AverageDiscountedReturn,Iteration,QFunRegParamNorm,PolicyRegParamNorm,AverageQLoss,AverageAbsQYDiff,AverageQ,AverageEsReturn,AverageAbsY,AverageReturn,MinReturn,Epoch,StdEsReturn,MinEsReturn,StdReturn,AverageAction,MaxEsReturn,AverageY,MaxReturn,AveragePolicySurr,AverageAbsQ
149.644032646,3825,207.385,148.54,1.04127,0.431964487276,19.0153,294.369001116,19.0238196112,288.198251444,244.20818434,3825,69.1411425402,165.399778841,40.2803848799,0.999937,369.909064096,19.016918244,429.019355577,-19.1405,19.0296
139.871256653,3826,207.395,148.515,1.04125,0.433482370386,18.863,239.632015425,18.8732733763,253.867171628,212.796178767,3826,63.330991347,115.253239183,25.7910934167,0.999986,306.838886555,18.8648413922,397.539437486,-18.9915,18.8812
156.515085319,3827,207.421,148.51,1.22385,0.443112915313,18.8474,204.295207454,18.854492874,312.966277861,255.994716028,3827,102.183908579,40.6373251938,51.3938320868,0.999959,332.746546529,18.8470053153,481.901563913,-18.9579,18.8627
156.307015391,3828,207.394,148.582,1.1998,0.444234703514,18.7851,286.5234424,18.7994942024,310.131226623,267.44519377,3828,122.726852251,45.792615437,48.1589197449,0.999983,526.436030134,18.7865075166,532.482516869,-18.9098,18.805
156.122534679,3829,207.389,148.529,1.14524,0.427177821025,18.7532,222.868482547,18.7641409207,310.956650433,257.5803891,3829,136.642704074,25.1778609961,63.6390982233,0.999973,505.026477262,18.7532589401,485.223169188,-18.8808,18.773
167.190438342,3830,207.397,148.509,0.986817,0.407811438739,18.6811,335.392452445,18.6904439271,354.063762078,257.134978997,3830,120.144084855,68.902240955,64.5418152162,0.999909,462.781181903,18.6808793107,521.273109017,-18.8046,18.7003
171.946407619,3831,207.438,148.497,1.14868,0.414344798276,18.6122,348.001782531,18.6189775669,348.75790419,313.431762009,3831,66.7078230783,224.276520898,28.4916251548,0.999976,421.68069999,18.6106286655,413.746923818,-18.7329,18.6279
169.081623484,3832,207.435,148.604,1.0479,0.40235744821,18.6502,225.996045397,18.6566441751,338.457550957,313.247470899,3832,114.222476077,18.8415254743,16.0638741599,0.999954,344.470979972,18.6501176036,391.169918028,-18.7955,18.6645
167.989706436,3833,207.47,148.608,1.13166,0.401126806861,18.6119,262.842462096,18.6198278278,347.269303221,279.843259586,3833,83.9668912536,69.4923546625,40.9731428162,0.999949,334.665639979,18.6122066957,432.40455183,-18.7492,18.6274
164.434916674,3834,207.502,148.572,0.877514,0.373457833061,18.6194,217.256817604,18.6260384432,326.073668269,295.868120114,3834,111.75828257,57.590827189,14.8613241441,0.999958,340.2087058,18.6192498116,360.769990467,-18.7615,18.6339
166.926020077,3835,207.515,148.659,0.976533,0.374419519061,18.5479,276.217850436,18.5550166692,333.738796582,301.997301063,3835,82.1693141513,54.192238391,16.5821099251,0.999945,332.599436433,18.5473864409,370.31223957,-18.6759,18.5642
165.843781904,3836,207.535,148.678,0.818529,0.356955426688,18.4713,255.695855607,18.4788770398,329.884876681,297.146400949,3836,113.435413871,26.4459475959,16.6427405739,0.999944,357.268032769,18.4711385543,375.086759557,-18.5963,18.4866
162.664862468,3837,207.51,148.669,0.880252,0.356884409224,18.4783,241.521600214,18.4848330387,317.158113689,300.177999457,3837,95.2983500433,59.1699478074,8.84949414062,0.999945,358.141244448,18.4793072032,335.714121954,-18.5997,18.492
161.02781877,3838,207.546,148.671,0.932762,0.36308023341,18.4155,275.650142325,18.4229724887,308.12566081,298.86835258,3838,50.6757697631,189.006508091,4.55820530953,0.999925,339.472696436,18.4146497008,321.734346541,-18.5407,18.4299
161.31864921,3839,207.531,148.542,0.906438,0.356997007033,18.3993,242.041231444,18.4067831014,308.069920396,295.415959501,3839,105.337597254,9.02447622383,4.84478966328,0.999954,322.78829025,18.3987118195,318.290092378,-18.5404,18.4162
184.689782472,3840,207.535,148.484,0.891202,0.351750118121,18.3746,200.046884166,18.3843400044,397.020569308,353.056949206,3840,101.817762963,43.8999523386,24.3232063858,1.0,323.31122206,18.3751041995,456.4921751,-18.5272,18.3912
182.562814908,3841,207.554,148.509,0.865657,0.355426841226,18.3652,176.425623999,18.3763234707,387.769566098,334.348755435,3841,121.191196464,21.1692111221,25.2861302431,0.999943,447.426664634,18.3678823547,442.446410567,-18.5215,18.3805
184.286392387,3842,207.575,148.523,0.844191,0.344232573841,18.3522,248.071398154,18.3603253216,395.830054344,342.508845331,3842,127.157703558,38.7937607464,27.1852859373,0.99986,429.0422608,18.3520785145,462.057129925,-18.4801,18.3686
182.382217892,3843,207.602,148.563,0.864502,0.342752103575,18.3267,228.799606672,18.3337829457,389.044121147,328.591852594,3843,139.15409091,25.027917066,27.4638580643,0.999985,416.280981965,18.3268098229,450.073404899,-18.4692,18.3416
183.357292449,3844,207.614,148.558,0.88692,0.343057256274,18.3482,247.025457373,18.3545100045,392.194695958,326.5636716,3844,105.638023001,52.3440731358,28.5909978746,0.999965,361.556546189,18.3480727415,465.368557484,-18.4991,18.3613
186.519010364,3845,207.618,148.69,0.870041,0.337462503777,18.2752,167.092350602,18.2843191886,397.899405801,351.994140332,3845,102.63941027,58.8766239567,31.2857752092,0.999955,373.990998755,18.2757081534,454.172875725,-18.3963,18.2897
189.149492091,3846,207.638,148.681,1.03373,0.351000526409,18.2536,160.800401426,18.259598509,409.32461077,349.56245364,3846,106.011692235,28.7269540377,26.5476381193,0.999954,380.130896984,18.2531899669,448.495610191,-18.407,18.2695
185.753495612,3847,207.667,148.688,0.864896,0.341783307492,18.2525,136.990064866,18.2595259939,399.209222764,92.4427197199,3847,79.381578323,45.3963308512,47.8746816044,0.999921,352.402641548,18.2527452401,461.981629572,-18.3851,18.2664
179.736956565,3848,207.714,148.783,0.8946,0.347170126779,18.2377,191.054744821,18.2437259894,377.536381343,332.186171591,3848,107.31986502,59.5114756052,29.3966943358,0.999969,424.24844049,18.2370547447,452.294862617,-18.3699,18.2524
182.834002264,3849,207.716,148.782,0.878978,0.338522523854,18.1658,288.086634925,18.172930135,399.86636048,329.573463101,3849,108.961617076,116.292788791,25.4164044089,1.0,439.183202265,18.1676144275,444.676495,-18.3078,18.1791
188.813911906,3850,207.76,148.737,0.883931,0.341157004664,18.1921,215.790275065,18.1988693445,425.589753108,361.289781528,3850,118.677138095,59.2772402807,28.9684899026,0.999999,429.260223579,18.1923018876,485.487959178,-18.3307,18.2053
193.162575178,3851,207.823,148.707,0.853065,0.338893165492,18.1311,249.655208295,18.1385687934,437.70207206,373.624303177,3851,128.079435066,51.5657235614,29.3710970986,0.999967,510.168858419,18.1313787623,508.148890658,-18.287,18.1453
194.699201951,3852,207.864,148.714,0.930994,0.344392533955,18.1525,284.823401603,18.1582576242,447.286652246,382.420629951,3852,159.890117782,75.3595008863,35.4057447179,0.999958,495.500348758,18.1522401472,511.78325987,-18.3038,18.1646
191.508746168,3853,207.856,148.773,0.927501,0.340401551401,18.1181,247.889770029,18.1259019638,427.314282236,288.316472757,3853,149.614184423,96.6650277461,69.1927793333,0.999958,469.744791087,18.1200824156,508.065548075,-18.2605,18.1327
186.985776792,3854,207.889,148.778,0.898302,0.337917606546,18.0365,167.860945181,18.042007816,405.136560987,99.8355298717,3854,107.075789814,32.133471239,67.8507123474,0.999981,406.933454146,18.0365987629,493.040044613,-18.1646,18.0488
190.548207333,3855,207.946,148.883,0.998727,0.350246103147,18.009,154.377055435,18.015902536,434.482464996,326.739760712,3855,104.784242164,49.7606488524,29.0278926548,0.999957,384.856748358,18.0101639718,478.603960487,-18.1525,18.0211
162.561640364,3856,208.0,149.054,0.82961,0.339426587366,17.9565,214.071321288,17.9618877599,333.729977211,286.231338399,3856,129.649758412,44.5517087673,47.0200974618,0.999928,430.680788684,17.9569453484,483.710069601,-18.1037,17.9684
162.334832323,3857,208.043,149.093,0.837693,0.331978009995,18.0016,246.658096323,18.0072957947,330.907292049,291.97202769,3857,172.731614427,35.3973353578,33.201805627,0.999965,473.733769972,18.0018026536,444.554638143,-18.1444,18.014
158.599320732,3858,208.082,149.071,0.866048,0.339842906775,17.9713,250.822143594,17.9771428103,317.500049235,279.494393755,3858,99.5303264541,66.526990665,25.938340569,0.999994,394.708137868,17.9727911028,396.558643253,-18.1199,17.9829
158.029318608,3859,208.128,149.071,0.879214,0.330471901568,17.9845,330.596110299,17.9882183867,315.274820385,275.784340978,3859,142.376432812,80.9878166311,31.9997607834,0.999998,478.174073931,17.9841254675,413.201705589,-18.1388,17.9947
147.881356778,3860,208.147,149.166,0.830019,0.328711787096,17.9812,304.635283226,17.9864590478,279.794193399,227.086283316,3860,130.930542654,18.2573429203,26.0124983617,0.999982,460.688251719,17.9817678374,353.61080988,-18.1253,17.993
148.24228533,3861,208.137,149.238,0.871468,0.341273818207,17.9449,292.963526333,17.9492647935,282.604261557,232.999416713,3861,91.7997753487,150.34417506,33.5917289883,0.999931,419.107498008,17.9438092964,350.085631497,-18.1109,17.9579
145.278255086,3862,208.194,149.229,0.986912,0.346360543085,17.9033,216.663678383,17.9069371816,271.701227348,229.32058652,3862,84.7737377437,65.8715785446,22.2023278514,0.999854,314.032313371,17.9031629574,347.372932644,-18.0527,17.9144
149.930084322,3863,208.258,149.197,0.935055,0.338588100649,17.9174,238.092070133,17.9232408559,286.550614149,237.483440028,3863,107.978304132,56.6046485201,24.4044271047,0.999946,377.474896557,17.9184920752,351.877891339,-18.0315,17.9304
130.292938013,3864,208.294,149.197,0.858571,0.337344493371,17.8259,196.924828876,17.8283226941,223.370026275,167.961393144,3864,93.8449924152,15.4797201429,11.1712576093,0.999989,349.486860421,17.8244994244,274.876235887,-17.9616,17.8364
133.285318452,3865,208.324,149.3,0.88885,0.335574926729,17.7884,170.2473212,17.7925833592,232.527272318,156.648711596,3865,81.9770840264,26.8080849297,20.2936373996,0.999961,324.243576745,17.7884604923,265.310292027,-17.9182,17.8013
107.95481089,3866,208.334,149.31,1.01941,0.356897135673,17.7276,151.913925725,17.7337204541,165.291843374,158.356889717,3866,58.4341663399,44.1503718865,4.03048705951,0.999965,266.400223195,17.7278968533,174.726535265,-17.8292,17.7403
108.504161818,3867,208.316,149.31,0.93651,0.352720811404,17.6793,196.339306029,17.6837872345,166.582653758,158.752931169,3867,58.94622907,124.476464103,4.27112231285,0.999936,317.822752068,17.6774271492,174.614999145,-17.7889,17.6914
145.443028259,3868,208.342,149.428,0.860493,0.348544465418,17.6724,167.337089787,17.6781801608,269.818773606,185.433646957,3868,74.0289118522,7.08943698972,54.8237597435,0.999992,323.092776484,17.6716328691,332.902593261,-17.7611,17.6861
151.2852446,3869,208.357,149.413,1.08249,0.36832329107,17.5722,241.010121671,17.5773450534,287.768512196,184.087072804,3869,94.4890642597,49.993288066,38.333557615,0.999987,324.663410297,17.5719543367,324.571087275,-17.7002,17.5862
150.378563596,3870,208.381,149.415,1.00813,0.356563484455,17.5433,197.604779696,17.5465620796,284.944173351,183.910733902,3870,89.5547616516,69.8147968302,42.6394778631,0.99996,317.231231263,17.5403389177,326.44868398,-17.6435,17.5575
135.551238766,3871,208.39,149.321,0.844953,0.3467668243,17.4874,195.477075169,17.4939441999,242.581801136,167.18359327,3871,80.988399118,82.9360840012,52.7772597885,0.999913,333.826534615,17.4869707533,297.495868774,-17.5929,17.5044
112.944982244,3872,208.433,149.352,0.91463,0.353722907395,17.381,183.982807132,17.3878443336,176.802432997,166.926853396,3872,41.8125419656,101.766443349,2.69276304823,0.999947,290.736983393,17.3798024396,183.485087814,-17.4733,17.3954
137.874855132,3873,208.454,149.304,0.904743,0.353153769393,17.4299,165.877293621,17.4358027866,246.205750812,186.168838914,3873,53.3330052319,5.42511677328,64.2043100746,0.999942,202.301327565,17.4281913419,333.080441428,-17.5133,17.4445
132.249262627,3874,208.455,149.312,0.871255,0.346294284499,17.3432,190.102730632,17.3530109218,229.513069884,187.419659405,3874,56.6991191929,79.0298557118,57.2651594737,0.999918,331.907935036,17.3426882347,334.668850535,-17.4396,17.3603
156.416928983,3875,208.469,149.258,0.935991,0.345496503626,17.1939,165.209108666,17.2026375702,300.126740669,193.762959283,3875,58.0425201695,44.1999166941,50.8260070074,0.999932,223.836009187,17.1910701109,339.623281048,-17.293,17.214
154.575954672,3876,208.474,149.318,0.847712,0.338875408201,17.1441,210.367722287,17.153042746,295.201168196,189.03074021,3876,69.5837095602,103.014467259,55.128080038,0.99997,339.823375095,17.1436642955,339.611154395,-17.2296,17.1614
136.82670511,3877,208.48,149.267,0.785911,0.336253370172,17.0582,212.101408894,17.0666600909,243.306041663,187.945651464,3877,67.2766525582,66.49226671,66.5579085833,0.999993,319.564560235,17.0560577557,340.175577305,-17.1514,17.0779
141.564212294,3878,208.496,149.279,0.86042,0.341617801493,17.0667,167.777481217,17.0729417541,257.223352367,188.557250845,3878,83.4805188772,18.724947785,68.7894040512,0.999988,337.567606729,17.064837238,340.711606488,-17.1509,17.0825
170.041692726,3879,208.501,149.379,0.802697,0.338051619698,16.9409,187.402664958,16.9509312115,341.124706779,317.629236744,3879,105.791262875,18.0875688478,17.2177880013,0.999993,350.083308291,16.9402626241,376.672913061,-17.0266,16.9596
170.848029906,3880,208.524,149.363,0.701183,0.330770075423,16.9406,199.04666097,16.9467503083,344.557570299,319.031798165,3880,79.9700007318,69.3092567766,17.6955993847,0.999955,346.720344636,16.9385943528,384.142514476,-17.0414,16.9584
170.094774546,3881,208.547,149.351,0.773712,0.329221102556,16.85,200.747898015,16.858782917,343.127219986,215.066063675,3881,85.9693330966,6.49390798087,21.0692267565,0.999964,353.848190064,16.8505719183,379.658624556,-16.9561,16.8672
167.982706689,3882,208.552,149.311,0.802896,0.334035907059,16.8276,237.475278438,16.8356848056,345.758577228,199.792455447,3882,115.432646338,66.5530661081,92.604971363,0.999978,371.623709688,16.8273609469,456.339298341,-16.9302,16.843
177.009306375,3883,208.547,149.352,0.753847,0.328188926046,16.811,237.883984994,16.8163315812,370.582557157,201.768259382,3883,68.27222603,117.860773281,43.7637847437,0.999955,360.0310512,16.8090964451,423.387797019,-16.9173,16.8257
181.742742576,3884,208.586,149.332,0.756416,0.326267131224,16.7705,248.927954374,16.7766066711,388.215644773,204.117683108,3884,81.4583553691,96.6626146331,48.6936132172,0.999941,367.105319448,16.769283341,441.558643698,-16.875,16.7853
172.670895681,3885,208.601,149.328,0.771613,0.327542417594,16.7197,200.136613186,16.7253337429,359.129099017,200.876425965,3885,93.827110324,29.393840734,78.4839040799,0.999981,360.296619464,16.7181703554,440.457117927,-16.8092,16.7353
176.251294122,3886,208.615,149.321,0.868046,0.336802702996,16.6899,206.521316999,16.6984181137,365.227925953,210.407594246,3886,106.165243972,16.2862771135,29.4104392002,0.999979,370.260448249,16.6894665995,408.983508534,-16.7911,16.7064
192.638272282,3887,208.637,149.236,0.878757,0.336783808703,16.644,211.885738572,16.6492124457,430.112111818,204.962155929,3887,81.8621680108,94.2939701836,41.6269187118,0.999933,371.586704652,16.6432632311,473.346140107,-16.7429,16.6569
199.849384296,3888,208.636,149.232,0.774073,0.331813340436,16.567,196.357328794,16.5726360977,459.841911655,420.692603562,3888,83.7554961459,52.13347098,14.2867461495,0.999928,380.215413819,16.5663990626,486.546138236,-16.6828,16.5824
199.501087713,3889,208.671,149.174,0.709379,0.320663508173,16.5534,246.455350225,16.5605535121,457.121529624,416.570341323,3889,140.827659404,32.5334093586,13.9788818029,0.999971,467.764929639,16.5531174025,479.013413793,-16.6587,16.5683
199.862977463,3890,208.659,149.221,0.716787,0.324353240596,16.5257,225.03385472,16.532075925,460.344052466,358.859322072,3890,77.835538029,108.568436465,18.078404653,0.99998,345.966499891,16.5250226436,487.646390232,-16.6212,16.5394
200.73620696,3891,208.695,149.209,0.757431,0.321078861686,16.5118,279.091216539,16.5170109255,462.63710236,417.502058444,3891,96.1821729931,151.368384915,13.3683415467,0.999999,432.086631101,16.5104118704,492.918379459,-16.6153,16.5256
175.524141186,3892,208.735,149.226,0.663399,0.311837480287,16.5133,259.505486986,16.5202815366,360.423642454,312.548587097,3892,78.6125659046,105.101326676,27.361241073,1.0,355.712490792,16.5137940761,425.317467315,-16.6286,16.5285
187.579457062,3893,208.71,149.235,0.766759,0.329686610922,16.4152,198.370483063,16.4223944073,405.725828678,347.59282619,3893,86.5030891691,39.6048352904,33.4154613447,0.999993,336.061172792,16.4155026956,462.051247982,-16.5328,16.4293
200.166683593,3894,208.71,149.313,0.726125,0.320279242418,16.4188,275.837648262,16.4245733764,460.657034034,375.334062769,3894,86.4359451382,107.386561633,17.472619622,0.999968,384.152147304,16.4192205037,491.866999791,-16.5545,16.433
198.016004153,3895,208.764,149.298,0.631092,0.306734199192,16.3825,219.127442205,16.3866691674,457.648025538,395.002529975,3895,125.965596409,28.8364469315,36.4614793912,0.99993,420.131012373,16.3818640914,537.402971759,-16.4972,16.3947
198.461945515,3896,208.796,149.379,0.622237,0.307337076927,16.3666,234.490452607,16.373571091,455.944254881,395.258328004,3896,127.200857354,14.2063360657,17.0045020203,0.999921,440.573466099,16.3667320541,495.356509928,-16.5013,16.3829
169.133877043,3897,208.829,149.334,0.678944,0.310836894116,16.3911,323.787078281,16.3961190389,352.553674752,313.944152589,3897,145.54576567,40.7433063316,27.5858084043,0.999979,502.941062191,16.3906942597,431.573408929,-16.5254,16.4045
165.624718782,3898,208.85,149.327,0.765256,0.315177228174,16.3863,330.149644248,16.3915049231,339.817623894,322.534284764,3898,125.369599422,145.823221846,17.6730425442,0.999982,543.556463481,16.3869502093,408.971797414,-16.5172,16.3977
167.466740719,3899,208.901,149.311,0.728621,0.309638464974,16.3375,274.56948796,16.3436025011,346.420652017,321.476568942,3899,180.035319552,45.7908384938,14.5892061948,0.999981,521.816615526,16.3370415976,382.209596438,-16.4742,16.3513
166.51284413,3900,208.9,149.304,0.840327,0.320515523511,16.359,291.595091664,16.3637330069,340.690474064,326.674809216,3900,171.383717049,41.1430543201,12.6923253092,0.999976,549.909157568,16.3587672576,382.875324522,-16.4926,16.3712
169.855496287,3901,208.917,149.285,0.731964,0.307262896583,16.3031,371.802283809,16.3091160594,351.911620142,329.269222832,3901,155.17375096,36.2254960245,25.0385390356,0.99996,480.566536256,16.3032758477,413.800039162,-16.4427,16.3159
178.027237801,3902,208.942,149.309,0.724981,0.312445017642,16.2981,272.794397662,16.3052321932,383.174743689,329.664498357,3902,158.893092569,18.5248426674,35.2316962585,0.999963,597.556858634,16.2987408262,476.069864905,-16.4494,16.3131
189.986053684,3903,208.941,149.248,0.741452,0.30792858162,16.3585,287.081025814,16.3680088654,428.504875435,365.209222931,3903,156.228375651,83.4180367998,32.7748347789,0.999944,528.837412714,16.3604190298,517.141575338,-16.5104,16.3717
189.294199252,3904,208.956,149.103,0.740676,0.308161868534,16.3251,261.206694377,16.3310586403,447.185919038,345.462268971,3904,167.46684085,93.447051217,57.4766564255,0.999967,600.016127467,16.3252015129,654.844416704,-16.4773,16.3386
198.8634174,3905,208.969,149.154,0.756552,0.310523223212,16.3487,269.37518316,16.3570660154,528.990011102,346.185389631,3905,187.925468861,48.6315091425,112.846908284,0.999964,564.374798007,16.3487659453,702.932115302,-16.5107,16.3643
186.507437363,3906,208.975,149.131,0.798652,0.312811621288,16.3938,351.708977594,16.4016089324,472.916955277,288.05534637,3906,205.710183307,46.094339521,129.466175253,0.999944,635.256123198,16.3953079856,819.862228676,-16.5434,16.4074
156.824334997,3907,208.984,149.088,0.723306,0.300055638964,16.3829,233.763304037,16.3910187566,349.550195898,149.311949869,3907,197.486233072,4.17870038804,166.469046077,0.999929,645.83926336,16.3840193353,785.777789792,-16.534,16.396
145.201686473,3908,209.01,149.056,0.80359,0.314900013167,16.4077,148.795604724,16.4172058493,288.645236286,117.815910783,3908,86.4933681927,14.6581119516,123.401331966,0.999976,286.751267639,16.4099291113,680.263853157,-16.5683,16.4226
149.684593011,3909,209.067,149.012,0.848866,0.322958739926,16.4495,231.654627206,16.4561279763,298.898172431,147.527650082,3909,128.393129156,78.6649743397,112.572597342,0.999948,447.430760764,16.449659404,693.580111497,-16.6005,16.4629
166.166661038,3910,209.079,149.006,0.79204,0.316066832704,16.4282,181.077478073,16.4343190633,352.684214317,186.73381369,3910,155.183390935,59.2963705735,72.4536821311,0.999986,635.605417696,16.4292739739,664.178880108,-16.5709,16.4407
163.560002192,3911,209.117,149.039,0.79072,0.322172250411,16.4384,230.510387671,16.4480290833,343.661249166,228.261386706,3911,175.314261841,51.2892841541,104.385359653,0.99997,585.014641752,16.4401644233,644.551207029,-16.5917,16.4546
171.353306332,3912,209.179,149.036,0.802383,0.315795701872,16.4281,259.95115822,16.4352237591,384.587291003,230.72831846,3912,117.952631967,106.613744477,130.887298761,0.999997,445.411128809,16.4282293035,845.043638854,-16.5681,16.4437
159.591181927,3913,209.204,149.054,0.815675,0.321469275184,16.4937,386.414356512,16.5010123943,325.467784191,210.874146115,3913,239.284613424,49.4079640075,98.8282145482,0.999923,671.048161338,16.4938095818,884.355872863,-16.633,16.5069
150.886810209,3914,209.219,149.049,0.777537,0.321368252097,16.518,242.886251953,16.5265809647,306.55251335,148.140291904,3914,141.448751105,74.7610039357,110.871186225,0.999978,480.184739697,16.5191738171,670.940273869,-16.6792,16.5339
174.360334669,3915,209.294,149.002,0.809244,0.333115885149,16.5076,131.399088927,16.5161502378,388.544828346,265.414404318,3915,58.4943210909,78.3266794552,76.5411560082,0.999957,273.508847478,16.5087304879,708.076735687,-16.6547,16.5217
82.1594834958,3916,209.307,149.013,0.791307,0.322627510575,16.4975,156.427066026,16.5059830866,111.654088581,102.147134131,3916,76.8841190196,43.9980095858,16.5022890395,0.999997,286.696601663,16.4981790358,259.703567575,-16.6475,16.5113
84.9355357894,3917,209.341,149.021,0.77815,0.333070250259,16.5202,158.57351812,16.5263222173,118.364106356,102.739454749,3917,106.845783034,54.1510813412,39.2710358114,0.999972,418.083148597,16.5200508276,413.669656514,-16.6868,16.5337
124.830949003,3918,209.328,148.98,0.757488,0.329948555483,16.5412,289.307159032,16.5485846753,232.576561809,106.409643264,3918,310.848814557,62.8967991473,142.35033922,0.999963,1066.67759928,16.5415968412,495.439299058,-16.7084,16.5548
120.314431408,3919,209.385,148.988,0.796806,0.331835233549,16.6028,188.487709132,16.6100703933,218.060877744,109.969276952,3919,169.89532786,24.2330444573,135.784885626,1.0,611.90105488,16.6039412965,440.688579607,-16.7794,16.6171
184.60632343,3920,209.385,149.051,0.716542,0.324960069615,16.6566,497.720092516,16.6627020231,423.769992479,126.454521692,3920,468.180952076,118.328785333,144.252399076,0.999958,1392.72057038,16.6568222318,1344.39268683,-16.8383,16.6692
215.835311699,3921,209.438,149.115,0.908927,0.338539547198,16.6678,453.626899449,16.6747909136,856.901014185,368.621373512,3921,164.825793261,237.516670062,384.350409514,0.999977,761.296986355,16.6681312427,1829.87123873,-16.8486,16.6807
199.519655726,3922,209.491,149.125,0.809049,0.335456116348,16.7355,368.034733287,16.7409302999,635.925730294,307.344103097,3922,178.973080452,145.864184787,354.741176354,0.999968,582.849351557,16.7357987588,1661.37132298,-16.9098,16.7491
212.27432479,3923,209.522,149.124,0.691076,0.319660964959,16.7438,340.695841993,16.750195152,742.082839746,321.139717876,3923,210.385691784,75.9156738043,229.477392524,0.999932,652.367022458,16.7429362061,1250.002837,-16.9262,16.757
223.212768267,3924,209.538,149.095,0.769884,0.329234125213,16.8338,484.023881919,16.8397611229,792.171995688,631.769662761,3924,163.402147147,320.52319366,186.221664016,0.999955,727.413533105,16.8340442465,1390.5037514,-17.0286,16.8476
224.201656163,3925,209.528,149.094,0.675679,0.319887676119,16.9275,417.067828908,16.9321356022,825.449334336,621.044096078,3925,298.783724078,56.5100156706,173.726831422,0.999941,966.552990523,16.9269992865,1192.82818605,-17.1112,16.9393
220.847424044,3926,209.544,149.144,0.773898,0.330616339794,16.9521,424.373602003,16.959332167,709.084112192,619.409467158,3926,202.774239467,118.356575999,90.9384728741,0.999911,685.312951231,16.9539893352,1007.34845038,-17.155,16.9645
221.376877552,3927,209.613,149.087,0.795957,0.331398120578,17.04,419.02486308,17.0463335972,701.09737637,614.988776055,3927,272.447186516,22.4102308442,82.7260759255,0.999951,720.912095104,17.041267139,945.287656154,-17.23,17.0507
229.158044316,3928,209.604,149.087,0.821422,0.326206613338,17.0967,352.68110554,17.1017854064,1028.25749238,659.632639502,3928,248.733750695,8.88305583536,271.574352784,0.999995,719.81862774,17.0962513896,1519.75633511,-17.2902,17.1088
219.812832001,3929,209.662,149.216,0.876251,0.33750490066,17.1313,289.579128571,17.137277816,944.933412545,277.645639114,3929,232.282453858,74.7737061307,364.703117898,0.999928,779.09986377,17.1312701835,1625.54251124,-17.3212,17.1446
184.132013573,3930,209.672,149.195,0.833383,0.335946575422,17.1998,367.454630174,17.2071610429,518.459159871,263.21460022,3930,297.627342548,66.9115493042,253.592069415,0.999983,910.580101372,17.2011656514,1079.63024741,-17.4036,17.2126
222.499229858,3931,209.703,149.189,0.820123,0.334336557417,17.2818,419.535817494,17.2875985692,949.384544353,281.23210516,3931,142.267261835,276.861441112,346.862306725,0.99996,692.923898251,17.2823154353,1850.3558292,-17.4784,17.2947
177.731937303,3932,209.714,149.206,0.897471,0.341940243823,17.321,322.706855559,17.3275328876,465.749295866,115.243811095,3932,259.398983189,13.4172505819,238.581858747,0.999976,652.973420259,17.3206428482,989.76473639,-17.5021,17.3362
185.093992666,3933,209.812,149.204,0.890929,0.348972743766,17.3767,245.984326893,17.3850111447,533.949222456,96.235658829,3933,198.105949136,41.5291007038,268.289593911,0.999925,601.091629112,17.3778112245,1074.66213387,-17.5658,17.3923
127.973366607,3934,209.84,149.182,0.857196,0.346654601673,17.4141,191.63545541,17.4229740949,258.679045944,80.8327646556,3934,142.809842763,92.8888350444,190.349977337,0.999819,608.616422323,17.4147768277,741.124738414,-17.5997,17.4298
134.562068264,3935,209.858,149.173,0.757053,0.342312862403,17.4868,155.70494622,17.4936334324,282.817983665,102.394245212,3935,160.494024317,11.2340392452,200.462364282,0.999939,579.07007641,17.4875799372,676.504296929,-17.6413,17.501
151.194592665,3936,209.894,149.298,0.892652,0.356393246392,17.4827,111.777575249,17.4906982986,463.9800411,109.016733627,3936,58.4687363365,53.7064850013,388.918688212,0.999993,331.782656103,17.4839022062,1206.19647806,-17.6355,17.4963
199.923803507,3937,209.873,149.293,0.783126,0.351213186218,17.4807,345.77958384,17.4899161524,614.245073057,113.27488352,3937,213.136931309,104.094282304,243.586407785,0.999961,682.978363919,17.4824391042,986.429569678,-17.6553,17.4984
186.704694703,3938,209.879,149.307,0.981173,0.36598052218,17.5438,252.106395112,17.5515558651,534.138453083,109.871994806,3938,178.196569305,31.9919566083,253.653895598,0.999966,560.36149947,17.5441069714,984.360093057,-17.7185,17.5602
190.106521473,3939,209.922,149.317,0.941112,0.369928108427,17.5178,186.934932048,17.5281045709,604.973323084,108.272667071,3939,156.347869028,67.4692776312,306.5810371,0.999962,630.618575284,17.5188110842,1011.65634201,-17.6889,17.5359
215.59816216,3940,209.936,149.337,0.901375,0.36994794915,17.5975,226.13556166,17.6071806193,1013.54257628,112.551028052,3940,138.098016939,107.507945866,458.195915243,0.999976,541.754267794,17.5981954787,1857.04481419,-17.7637,17.6145
203.322199251,3941,209.973,149.359,0.884745,0.360410789151,17.6268,393.476438185,17.6360432453,1018.5416299,109.8859717,3941,301.108012747,111.529477064,594.867317426,0.999949,1015.52382787,17.626642981,2615.81336024,-17.8073,17.6444
210.54557337,3942,209.992,149.31,0.905544,0.367880501021,17.6705,270.829443464,17.6801935032,1344.73108129,124.635989295,3942,214.925765228,16.9187760308,649.007257527,0.999972,628.834750765,17.671155345,2350.75202479,-17.8416,17.6877
