StdReturn,AverageReturn,AverageQLoss,PolicyRegParamNorm,AverageAbsQ,StdEsReturn,Epoch,MaxEsReturn,AverageDiscountedReturn,MaxReturn,AverageEsReturn,AverageAction,QFunRegParamNorm,AverageAbsQYDiff,MinEsReturn,AverageQ,Iteration,AveragePolicySurr,MinReturn,AverageY,AverageAbsY
179.313512553,3999.2922198,1.01341,157.721,31.3128,0.0,2180,2592.27909207,321.119302585,4185.50500769,2592.27909207,0.980344,145.368,0.263633109709,2592.27909207,31.1637,2180,-31.2744,3656.34141695,31.1643934134,31.3134280459
191.36464229,4001.3820766,0.739468,157.782,31.2156,0.0,2181,2093.14061106,335.016554256,4383.34868376,2093.14061106,0.978414,145.395,0.257762733565,2093.14061106,31.0392,2181,-31.1506,3710.90036167,31.0397771696,31.2169011519
77.0948254155,4205.15548839,1.36023,157.781,31.2547,0.0,2182,2614.37013054,351.624825113,4380.45864771,2614.37013054,0.977547,145.404,0.295105754369,2614.37013054,31.0892,2182,-31.2033,4079.20653761,31.0899756346,31.2557428705
83.8750444273,3944.67786616,1.21109,157.779,31.2997,0.0,2183,2387.02021424,326.187862119,4096.6629866,2387.02021424,0.978231,145.404,0.276256688909,2387.02021424,31.144,2183,-31.2668,3804.69670526,31.1444385183,31.300804823
1033.05923973,3457.11464696,0.976334,157.77,31.2932,0.0,2184,2554.48530934,317.233891462,4107.24910456,2554.48530934,0.978074,145.452,0.260371710172,2554.48530934,31.1311,2184,-31.2454,423.934885314,31.1312627148,31.2933312834
441.328198961,3753.57414396,1.21302,157.829,31.263,0.0,2185,2532.24382055,326.736677914,4007.07800338,2532.24382055,0.977877,145.507,0.277865527459,2532.24382055,31.0922,2185,-31.205,2453.30799981,31.0923306641,31.2634334775
79.5757434241,3982.54198767,1.24388,157.875,31.2364,0.0,2186,2473.53270455,332.391198611,4121.15808847,2473.53270455,0.975935,145.548,0.283153834204,2473.53270455,31.0623,2186,-31.1665,3838.13286945,31.0626254127,31.2367456311
88.5520716674,4192.87024528,0.999111,157.876,31.3238,0.0,2187,2620.32391726,350.594046722,4381.01570264,2620.32391726,0.969272,145.561,0.269101650832,2620.32391726,31.1635,2187,-31.2741,4021.23105192,31.1634852683,31.3243430703
82.3002032997,4124.34382263,1.25692,157.901,31.3138,0.0,2188,2693.2417869,349.937471309,4272.1549301,2693.2417869,0.965183,145.594,0.277423995056,2693.2417869,31.15,2188,-31.2701,4016.29354039,31.1508984427,31.3143814725
47.1213969585,3937.93266577,1.19392,158.001,31.3321,0.0,2189,2746.98893237,324.694347555,4002.91665448,2746.98893237,0.968206,145.619,0.274861177603,2746.98893237,31.1725,2189,-31.2963,3863.04958044,31.1732941016,31.3334906083
75.1389691888,4087.16329392,0.84041,157.986,31.3723,0.0,2190,2447.35985052,317.006597922,4170.63512783,2447.35985052,0.974457,145.671,0.256644213099,2447.35985052,31.2149,2190,-31.3294,3911.98195973,31.2157689559,31.3731035204
170.42696038,3754.41348839,1.20713,158.087,31.3673,0.0,2191,2561.14574986,300.625045155,3926.97961143,2561.14574986,0.971759,145.705,0.275061194719,2561.14574986,31.2105,2191,-31.3251,3321.46959324,31.2117087753,31.3690378334
69.056881697,4033.63777607,1.1761,158.151,31.3668,0.0,2192,2444.5744929,341.167124392,4176.14083072,2444.5744929,0.975665,145.712,0.274206002015,2444.5744929,31.2127,2192,-31.3271,3954.1658214,31.214284534,31.3681449594
97.0637780031,3959.99211218,1.24078,158.185,31.3352,0.0,2193,2543.38520607,328.763508834,4135.21825214,2543.38520607,0.975685,145.78,0.279933590971,2543.38520607,31.1709,2193,-31.2788,3803.02767608,31.1700746103,31.3342170888
128.376326972,3768.43877018,1.07666,158.219,31.3279,0.0,2194,2248.4980403,319.139266789,3930.47277532,2248.4980403,0.976837,145.821,0.266727363077,2248.4980403,31.1583,2194,-31.2588,3489.02704388,31.1599134727,31.32990581
64.6472844757,3885.80474696,0.982385,158.292,31.3152,0.0,2195,2484.53614212,327.59942432,3983.46534009,2484.53614212,0.971773,145.846,0.258995686759,2484.53614212,31.1445,2195,-31.2613,3783.58944775,31.1435162802,31.3148427068
537.574836121,3866.98518059,1.26436,158.348,31.3284,0.0,2196,2522.43649294,326.343226199,4211.30832371,2522.43649294,0.966024,145.843,0.277071115462,2522.43649294,31.1538,2196,-31.2645,2264.62475994,31.1547247113,31.3294506206
1522.00279568,2682.84374693,1.35016,158.336,31.4104,0.0,2197,2653.33036634,334.108734926,4306.68387866,2653.33036634,0.979495,145.87,0.282527797975,2653.33036634,31.25,2197,-31.3605,447.291142657,31.2507114814,31.41110217
1442.06858824,3442.65004215,0.851397,158.336,31.3222,0.0,2198,2663.2380909,326.859464405,4211.6991754,2663.2380909,0.973868,145.896,0.255952058698,2663.2380909,31.1359,2198,-31.2463,-51.818600433,31.1359712565,31.3224422327
91.4179939911,4134.22854625,1.01992,158.365,31.4121,0.0,2199,2766.59500601,338.304178333,4314.78117997,2766.59500601,0.966712,145.908,0.266136201042,2766.59500601,31.2524,2199,-31.3698,3960.4044267,31.253331097,31.4130851554
107.499000114,4085.00223513,0.969803,158.375,31.3815,0.0,2200,2517.23425964,336.447131896,4218.49246443,2517.23425964,0.967623,145.883,0.262548953164,2517.23425964,31.2145,2200,-31.3289,3895.75533412,31.2140305598,31.381537561
781.217325221,3883.11381659,0.938031,158.443,31.3936,0.0,2201,2493.33750758,336.60371984,4255.37102823,2493.33750758,0.970221,145.88,0.259753545553,2493.33750758,31.2289,2201,-31.343,1546.24649269,31.2290792234,31.3937952673
103.425793673,4110.16715731,1.3198,158.393,31.3839,0.0,2202,2456.13208403,349.124451422,4257.82214663,2456.13208403,0.972122,145.909,0.281761586482,2456.13208403,31.226,2202,-31.3502,3968.01010233,31.2264108516,31.3847896167
458.486842733,3967.32938702,1.14647,158.343,31.3989,0.0,2203,2678.02030219,348.715071661,4309.96514325,2678.02030219,0.973498,145.948,0.265068594208,2678.02030219,31.2428,2203,-31.3706,2647.88555906,31.243876636,31.400218505
84.8801499205,4029.46164638,1.40135,158.362,31.3939,0.0,2204,2709.19878735,332.568292763,4195.12659211,2709.19878735,0.970993,145.958,0.287178986626,2709.19878735,31.2361,2204,-31.3668,3906.41709528,31.2365178029,31.3942787098
119.521221516,3916.61436859,1.25909,158.44,31.4256,0.0,2205,2297.58461612,323.226717195,4073.57336334,2297.58461612,0.971585,145.958,0.27082917363,2297.58461612,31.27,2205,-31.3941,3670.8558078,31.2694984192,31.4255910796
73.2553462323,3758.75600637,0.793105,158.433,31.456,0.0,2206,2642.95292265,304.300773329,3891.78820456,2642.95292265,0.972841,145.939,0.251433673549,2642.95292265,31.2999,2206,-31.4259,3664.58916764,31.3011251888,31.4571043969
93.4649475238,3575.42170508,0.981028,158.464,31.5062,0.0,2207,2481.92536763,293.852600299,3722.88687901,2481.92536763,0.976276,145.964,0.260181735857,2481.92536763,31.3589,2207,-31.47,3435.87635027,31.3588811697,31.5062116834
117.67691302,3652.64703246,1.11664,158.456,31.4475,0.0,2208,2083.79687671,308.393209004,3897.89880844,2083.79687671,0.974012,145.966,0.271079864063,2083.79687671,31.2924,2208,-31.4072,3504.99963769,31.292224924,31.447457914
1543.75674317,2928.91950283,1.24027,158.562,31.4241,0.0,2209,2535.91193637,285.412184961,3913.8960865,2535.91193637,0.969706,145.998,0.27988049786,2535.91193637,31.2659,2209,-31.37,-291.050784975,31.2660935112,31.4245317536
79.3546406178,3867.69580665,1.26741,158.57,31.4124,0.0,2210,2404.19098174,320.957231639,4015.6175114,2404.19098174,0.973075,146.053,0.280311405256,2404.19098174,31.2474,2210,-31.3595,3772.76128891,31.2473339413,31.4122123026
401.47052956,3848.85225863,1.29389,158.515,31.4627,0.0,2211,2401.66265876,330.939509503,4068.29133789,2401.66265876,0.977452,146.068,0.283761183087,2401.66265876,31.3153,2211,-31.432,2663.3252122,31.3166597317,31.4648166387
1660.98970976,2866.26909223,1.57679,158.557,31.3856,0.0,2212,2685.80416801,293.970498607,4159.92447045,2685.80416801,0.984693,146.121,0.294504818226,2685.80416801,31.2288,2212,-31.3473,-452.572899535,31.2291567946,31.3861634097
1218.63412518,3479.70762049,0.962641,158.59,31.4624,0.0,2213,2569.41601189,318.261947637,4091.18306275,2569.41601189,0.977137,146.128,0.262978751636,2569.41601189,31.3114,2213,-31.4248,5.47911128362,31.3122233713,31.4637169066
76.5830070051,3808.32450164,1.1514,158.58,31.457,0.0,2214,2339.59177567,306.777727124,3987.07528967,2339.59177567,0.971181,146.164,0.273801778832,2339.59177567,31.3029,2214,-31.4095,3699.02115909,31.3030413308,31.4569854227
68.7447934587,3582.17887808,0.928942,158.576,31.4477,0.0,2215,2564.20112232,286.88682281,3705.00564341,2564.20112232,0.967068,146.209,0.262631207675,2564.20112232,31.2908,2215,-31.3961,3483.50990183,31.2911181465,31.4482089797
80.0527831116,3664.24033753,1.12161,158.636,31.4103,0.0,2216,2424.83200601,296.641291675,3821.75310958,2424.83200601,0.973859,146.239,0.281463221701,2424.83200601,31.2488,2216,-31.3517,3582.22661996,31.2490515683,31.4104279246
112.659634153,3895.62887172,0.943113,158.685,31.4766,0.0,2217,2394.88396238,318.016639814,4015.59372234,2394.88396238,0.975661,146.253,0.274076575238,2394.88396238,31.3277,2217,-31.4342,3673.73203169,31.3277405346,31.476776639
57.0106586525,4034.28253364,0.9643,158.742,31.4873,0.0,2218,2565.04441106,326.774840629,4173.69820818,2565.04441106,0.970814,146.279,0.270505190946,2565.04441106,31.3323,2218,-31.4564,3976.16314549,31.3329816134,31.4883178033
56.01838023,4076.10749736,0.840095,158.779,31.4597,0.0,2219,2718.51048034,338.763701502,4153.25797394,2718.51048034,0.974576,146.339,0.270714439193,2718.51048034,31.2935,2219,-31.4112,3958.06522067,31.2935229024,31.4600641871
95.0376946051,3870.15395196,0.821233,158.719,31.4793,0.0,2220,2507.658738,313.644792277,4031.80415053,2507.658738,0.979608,146.389,0.262596139834,2507.658738,31.3089,2220,-31.4164,3702.50812488,31.3087772588,31.4792668327
64.6140133712,3989.50323347,0.999705,158.779,31.4572,0.0,2221,2385.0427805,325.12520697,4084.52701092,2385.0427805,0.97995,146.383,0.275357250086,2385.0427805,31.2863,2221,-31.392,3886.46002077,31.2883802796,31.4600333074
82.4049819072,3670.30958241,1.3547,158.745,31.4558,0.0,2222,2729.24183574,301.093191053,3772.2366838,2729.24183574,0.977982,146.427,0.290290118197,2729.24183574,31.2807,2222,-31.3884,3498.37647519,31.281030006,31.45589065
69.6883473473,3898.14605737,1.20447,158.784,31.5045,0.0,2223,2277.23007606,316.333703714,4046.89719682,2277.23007606,0.977719,146.449,0.279308383129,2277.23007606,31.3419,2223,-31.4519,3824.04418631,31.3406982515,31.5033068838
93.2846045608,3939.65279367,1.37347,158.772,31.455,0.0,2224,2523.22669502,323.749310155,4071.59357624,2523.22669502,0.979309,146.45,0.283503207536,2523.22669502,31.2854,2224,-31.3976,3751.0383689,31.2872133059,31.4567575411
90.0769619898,3497.43415032,1.30353,158.717,31.4323,0.0,2225,2465.87508457,276.4363324,3667.18566616,2465.87508457,0.969215,146.467,0.293359026359,2465.87508457,31.2579,2225,-31.3612,3371.82541266,31.2596040027,31.4342805697
75.6836219875,4092.00394728,1.1823,158.776,31.456,0.0,2226,2538.01973558,338.065714559,4183.95979285,2538.01973558,0.976192,146.462,0.279063386151,2538.01973558,31.2845,2226,-31.3866,3963.03187682,31.2841782809,31.4556810126
63.8387019521,4143.59958681,0.911351,158.807,31.4985,0.0,2227,2438.32112627,331.155593399,4225.21737746,2438.32112627,0.976819,146.477,0.262168696832,2438.32112627,31.3317,2227,-31.4485,3999.0055067,31.3328220873,31.4996684267
779.852023345,3718.91989047,1.23536,158.799,31.4561,0.0,2228,2611.83028692,310.775623792,4240.96630815,2611.83028692,0.978614,146.457,0.281476197767,2611.83028692,31.2853,2228,-31.4062,1457.36078527,31.2856317974,31.4566417977
46.764242015,4016.90220142,0.932172,158.82,31.5133,0.0,2229,2405.09882292,338.084149043,4106.40109103,2405.09882292,0.973515,146.509,0.262423806135,2405.09882292,31.35,2229,-31.4687,3926.67357594,31.3499781557,31.5136804818
94.7117425454,4071.92994294,0.789688,158.797,31.5452,0.0,2230,2518.35523806,345.1640637,4187.14328725,2518.35523806,0.974239,146.515,0.257820946256,2518.35523806,31.3855,2230,-31.503,3900.36701404,31.3857107812,31.5459128378
63.0917710011,4196.28795352,1.23531,158.801,31.5549,0.0,2231,2543.98951891,347.526002982,4317.86717224,2543.98951891,0.975247,146.553,0.284027164889,2543.98951891,31.3895,2231,-31.5037,4066.88716805,31.3896164833,31.5552439514
67.8790528428,4049.3620005,1.13777,158.794,31.5766,0.0,2232,2666.55679371,333.061588984,4178.65781359,2666.55679371,0.982095,146.575,0.281411310882,2666.55679371,31.415,2232,-31.5348,3916.69775843,31.4170185621,31.5793028788
57.1944000465,3895.91831935,0.847527,158.849,31.5886,0.0,2233,2497.13168493,315.973995982,3975.73863825,2497.13168493,0.984234,146.553,0.262935444654,2497.13168493,31.428,2233,-31.5462,3790.71507003,31.4276404081,31.5886347343
67.0265009034,4017.12011268,0.910106,158.909,31.5755,0.0,2234,2434.3919895,328.365776282,4121.1427837,2434.3919895,0.983675,146.574,0.264306315862,2434.3919895,31.4062,2234,-31.5301,3912.30596948,31.405254789,31.5753902431
81.1220576702,3898.97842129,1.84313,158.907,31.569,0.0,2235,2349.67945526,326.882760945,4048.54844073,2349.67945526,0.981329,146.599,0.313760471176,2349.67945526,31.4044,2235,-31.5224,3797.6066056,31.4068420183,31.5719729964
70.3018716387,3547.49924035,1.30114,158.925,31.6088,0.0,2236,2460.19466804,306.577647113,3682.95650313,2460.19466804,0.988566,146.63,0.288781793775,2460.19466804,31.451,2236,-31.5627,3466.07078063,31.4512442211,31.6095073487
72.9037823532,3941.25864476,1.3173,158.941,31.56,0.0,2237,2485.88392428,329.340674442,4056.55478612,2485.88392428,0.981174,146.685,0.282658364794,2485.88392428,31.3907,2237,-31.5022,3829.93495787,31.3919276476,31.5612351007
75.6576588792,3817.79883078,1.01264,158.914,31.6031,0.0,2238,2342.45888539,309.727493074,3956.16936559,2342.45888539,0.975969,146.689,0.263638981521,2342.45888539,31.4426,2238,-31.5638,3713.29567324,31.4428670253,31.6037404376
54.8581786416,3168.63951697,0.96524,158.95,31.5539,0.0,2239,2386.1140327,256.069652565,3292.94828191,2386.1140327,0.976566,146.692,0.265454720341,2386.1140327,31.3828,2239,-31.4998,3106.75634937,31.3835821909,31.5548914947
54.7416807941,3518.19757271,1.04689,158.997,31.6054,0.0,2240,2287.96877519,276.625217482,3589.26544041,2287.96877519,0.974564,146.688,0.271559931774,2287.96877519,31.4396,2240,-31.5553,3409.89278203,31.440920648,31.6072934938
117.045740821,3676.26170125,0.926641,159.001,31.6246,0.0,2241,2212.91669194,292.020856444,3868.27785681,2212.91669194,0.980301,146.741,0.265520214057,2212.91669194,31.4582,2241,-31.5822,3475.05667175,31.4593515709,31.625568094
97.1661089659,3711.42911391,1.07088,159.008,31.6411,0.0,2242,2560.62813837,295.715812615,3817.46740146,2560.62813837,0.972497,146.759,0.27015278511,2560.62813837,31.4729,2242,-31.5832,3537.05641255,31.4730402752,31.6414260863
85.6777518124,3810.32853943,1.22046,159.035,31.6378,0.0,2243,2289.34762625,303.211504398,3934.84811997,2289.34762625,0.979178,146.785,0.282117727957,2289.34762625,31.4675,2243,-31.5798,3653.41120948,31.4676691184,31.6380416178
70.2045184012,3827.1193568,1.15266,159.055,31.6203,0.0,2244,2569.52294792,313.793506666,3964.83160816,2569.52294792,0.97401,146.795,0.274022845083,2569.52294792,31.4458,2244,-31.5569,3699.14158666,31.4464209361,31.6209780013
103.413488647,3789.42097426,0.969633,159.144,31.6628,0.0,2245,2284.42167907,310.693435446,3920.64176442,2284.42167907,0.970081,146.839,0.262727307155,2284.42167907,31.4991,2245,-31.5977,3580.50679179,31.4998095322,31.6638224638
72.9318806192,3572.92436567,1.35543,159.151,31.6182,0.0,2246,2373.70293142,292.121723339,3684.14043376,2373.70293142,0.976188,146.891,0.286179522959,2373.70293142,31.4423,2246,-31.539,3469.16182069,31.4415343076,31.6181453815
63.8071310466,3811.25265482,1.31962,159.207,31.5722,0.0,2247,2266.56924332,313.145332419,3891.43677949,2266.56924332,0.976182,146.903,0.289365176839,2266.56924332,31.3959,2247,-31.4935,3706.34495451,31.3970234606,31.5732852938
95.6274357539,3873.26706439,0.732578,159.317,31.6164,0.0,2248,1978.67096475,320.494360577,4026.17178317,1978.67096475,0.97868,146.926,0.250843387531,1978.67096475,31.4439,2248,-31.5406,3713.18898226,31.444851868,31.6175665281
114.862664881,3906.33826143,1.01322,159.318,31.5644,0.0,2249,2534.62894476,313.272791961,4099.81843941,2534.62894476,0.977784,146.945,0.269532795989,2534.62894476,31.3876,2249,-31.4957,3669.82343809,31.3877441102,31.5653387381
85.5085287877,3899.26366551,1.3854,159.356,31.5213,0.0,2250,2478.99089219,316.802557612,4017.11963537,2478.99089219,0.976134,146.945,0.28624084608,2478.99089219,31.3419,2250,-31.4392,3723.05382924,31.3425927123,31.5226449559
61.605312598,4045.76101053,1.27489,159.339,31.5378,0.0,2251,2285.90578498,328.891594075,4142.39118388,2285.90578498,0.974306,147.017,0.287995957036,2285.90578498,31.3626,2251,-31.4719,3924.93623581,31.362324361,31.5376748148
91.969869122,3968.02711712,1.15257,159.402,31.5106,0.0,2252,2500.88364054,324.898115067,4165.68951305,2500.88364054,0.973182,147.048,0.272176819635,2500.88364054,31.3294,2252,-31.4385,3822.05607619,31.330591221,31.5122061755
731.291820869,3571.68126313,1.0173,159.41,31.5355,0.0,2253,2334.57076545,311.310127688,3947.48541163,2334.57076545,0.974039,147.109,0.265222034518,2334.57076545,31.3579,2253,-31.465,1399.14492587,31.3588772369,31.5365781836
181.571786789,3812.5875603,1.22435,159.424,31.5709,0.0,2254,2461.65670261,313.897726116,4072.96092757,2461.65670261,0.974591,147.14,0.287068099688,2461.65670261,31.404,2254,-31.5096,3588.19932895,31.4044866527,31.5723348262
100.283505812,3780.52615484,1.09284,159.383,31.628,0.0,2255,2379.40145951,319.898946295,3961.9752856,2379.40145951,0.980274,147.141,0.274116808045,2379.40145951,31.467,2255,-31.58,3651.95672649,31.4663185279,31.6273094613
60.1758362377,3896.99461119,1.29473,159.421,31.5621,0.0,2256,1980.18271771,331.33365834,3981.63424259,1980.18271771,0.975914,147.153,0.287550252941,1980.18271771,31.3913,2256,-31.501,3818.10640375,31.3941662418,31.5652188581
48.2217533342,3711.19685002,0.954792,159.459,31.6169,0.0,2257,2234.1927638,300.301595166,3788.95831237,2234.1927638,0.979563,147.241,0.260971165433,2234.1927638,31.4546,2257,-31.5726,3641.45394499,31.4544299536,31.6169338551
61.6047696089,3914.59884353,1.0447,159.516,31.6008,0.0,2258,2474.99620618,316.585857454,3984.61245549,2474.99620618,0.978197,147.26,0.265798248857,2474.99620618,31.4291,2258,-31.5387,3815.74303739,31.4301944062,31.6021571665
55.2620431174,3762.66020417,1.14737,159.514,31.6242,0.0,2259,2252.56543374,316.380970843,3871.49126425,2252.56543374,0.976467,147.337,0.275412513808,2252.56543374,31.4638,2259,-31.5761,3690.75481739,31.4634225486,31.6245232989
385.945771365,3696.94618611,1.18629,159.614,31.6298,0.0,2260,2635.44292578,310.425764238,3992.32756682,2635.44292578,0.972231,147.356,0.270914621767,2635.44292578,31.465,2260,-31.5778,2627.80813561,31.466265138,31.6312065725
85.268352962,3799.88290508,1.24402,159.635,31.6273,0.0,2261,2219.53977008,325.750999543,3895.48692008,2219.53977008,0.973191,147.366,0.276736441799,2219.53977008,31.4596,2261,-31.5683,3633.85916066,31.4600946884,31.6280348449
45.9523932721,4015.34305374,1.13196,159.575,31.5493,0.0,2262,2215.1152511,330.265801462,4139.27299983,2215.1152511,0.96507,147.384,0.27263256976,2215.1152511,31.3691,2262,-31.4861,3968.21649588,31.3695163999,31.5499409951
274.435366933,3557.2980998,1.05237,159.587,31.622,0.0,2263,2413.17033358,284.624084525,3695.90638199,2413.17033358,0.977214,147.398,0.271538223266,2413.17033358,31.4522,2263,-31.5692,2741.31139301,31.4532404323,31.623501533
97.3608053954,4238.42193626,1.27684,159.724,31.5775,0.0,2264,2314.23962878,342.523511423,4387.29826115,2314.23962878,0.971275,147.388,0.281992164735,2314.23962878,31.4013,2264,-31.5148,4131.5929829,31.4011116199,31.5774128373
74.7321223976,4016.52720853,1.50682,159.661,31.6085,0.0,2265,2520.37851615,335.681320272,4177.93238466,2520.37851615,0.97201,147.422,0.289319511747,2520.37851615,31.4353,2265,-31.5503,3941.8629836,31.4356554861,31.6093709737
117.361214084,3909.53432921,0.830572,159.657,31.6179,0.0,2266,2581.86377047,318.345561393,4060.74874857,2581.86377047,0.970971,147.419,0.252276399473,2581.86377047,31.4427,2266,-31.5485,3705.78716053,31.4423444003,31.6178736937
45.8567324085,3714.92526377,0.899327,159.721,31.6114,0.0,2267,2411.43283823,304.862463076,3803.77914439,2411.43283823,0.955576,147.445,0.255712759651,2411.43283823,31.4365,2267,-31.5434,3652.6445039,31.4365510925,31.6117750803
1459.48278975,2973.7366547,1.34945,159.674,31.5474,0.0,2268,2441.74220644,322.255497622,4066.85860247,2441.74220644,0.978581,147.455,0.28653988786,2441.74220644,31.3633,2268,-31.463,231.355825922,31.3643863642,31.5491481977
72.9013526833,3875.59674321,0.884787,159.749,31.6105,0.0,2269,2586.32055614,322.767346246,4035.82711602,2586.32055614,0.969593,147.487,0.257882968405,2586.32055614,31.4359,2269,-31.5393,3770.99768687,31.4358622352,31.6105647328
592.069537538,3033.89785211,1.14768,159.698,31.5971,0.0,2270,2294.4963648,249.206984142,3452.89909695,2294.4963648,0.968259,147.509,0.278855958796,2294.4963648,31.4295,2270,-31.5301,1343.58398392,31.4300557604,31.5975462681
107.198878678,3972.82378924,1.03608,159.821,31.5793,0.0,2271,2092.30955606,324.047535282,4108.56124187,2092.30955606,0.961743,147.537,0.266683552139,2092.30955606,31.406,2271,-31.5122,3750.84976522,31.4067690441,31.5802087
1627.0384579,2023.88949229,1.51009,159.876,31.5576,0.0,2272,2493.29137168,256.108512869,3821.27299478,2493.29137168,0.978085,147.545,0.296523102378,2493.29137168,31.3908,2272,-31.5039,-505.013602603,31.3908461777,31.5577760228
1754.47502112,2308.14434039,1.19516,159.892,31.5644,0.0,2273,2294.14425719,262.370529293,3841.73881079,2294.14425719,0.97676,147.522,0.279018374192,2294.14425719,31.3987,2273,-31.5166,-397.578954566,31.3989327901,31.56477513
1675.77030932,2673.99449587,1.06048,159.902,31.5318,0.0,2274,2425.40378517,283.611220263,3926.80249444,2425.40378517,0.96894,147.538,0.269407740729,2425.40378517,31.3603,2274,-31.4805,-68.1657574284,31.3607409415,31.5325920234
441.248562818,3604.02183414,1.02655,160.028,31.5473,0.0,2275,2334.52028489,324.823919521,4274.24318406,2334.52028489,0.960674,147.542,0.272372418198,2334.52028489,31.3747,2275,-31.4926,2626.84442198,31.3766348513,31.5492557326
1401.36470448,2564.35003974,1.12698,160.082,31.5322,0.0,2276,2277.83556433,279.371199445,3763.45711361,2277.83556433,0.970729,147.566,0.273543093371,2277.83556433,31.3552,2276,-31.473,-293.942709508,31.3558907337,31.5332906611
1553.67576401,1338.9175444,1.21526,160.11,31.5273,0.0,2277,392.255578072,220.427478234,3689.34439868,392.255578072,0.982211,147.617,0.272603167223,392.255578072,31.3496,2277,-31.4698,-324.991171485,31.3503023164,31.5282659764
1076.91165928,1335.75872247,0.998512,160.095,31.5657,0.0,2278,2065.51901335,266.226138882,3057.77519393,2065.51901335,0.984428,147.608,0.266812391956,2065.51901335,31.4014,2278,-31.5217,-84.2932250311,31.4016131888,31.5659021119
1611.23469548,2594.10036244,1.25124,160.145,31.5925,0.0,2279,2374.18188093,303.003558616,4129.53939091,2374.18188093,0.972744,147.648,0.279970485275,2374.18188093,31.4309,2279,-31.5424,13.544895127,31.4317555107,31.5935782366
1192.77769412,2524.83775071,1.20424,160.183,31.5776,0.0,2280,2560.91629612,284.575774385,3724.29561636,2560.91629612,0.96093,147.7,0.278838686398,2560.91629612,31.4152,2280,-31.5351,380.066679326,31.4143351346,31.5768783661
927.839126748,2714.72756699,1.20767,160.184,31.6086,0.0,2281,1857.69339092,283.792160137,3783.09717391,1857.69339092,0.969517,147.753,0.278009788411,1857.69339092,31.4466,2281,-31.5619,997.981135904,31.4474815834,31.6097287189
1344.15609147,2740.08470369,0.97415,160.202,31.5715,0.0,2282,2385.36067454,296.996553723,3846.45178904,2385.36067454,0.973333,147.757,0.2614727744,2385.36067454,31.4052,2282,-31.5144,-134.580920442,31.4057792103,31.5723449717
1162.8705114,2899.29562229,1.05201,160.176,31.6479,0.0,2283,2368.15166957,291.250352893,3806.40714927,2368.15166957,0.969225,147.799,0.26832683749,2368.15166957,31.4945,2283,-31.5986,644.675279577,31.4944166083,31.6476757047
779.180832048,2375.83055812,1.18039,160.351,31.5985,0.0,2284,2488.01870245,257.381915657,3360.47289569,2488.01870245,0.971528,147.847,0.275055610269,2488.01870245,31.4335,2284,-31.5354,863.450237499,31.4342222563,31.5995937623
98.7307913938,3782.29357923,0.614216,160.411,31.6586,0.0,2285,1693.24444315,326.788040837,3902.10823519,1693.24444315,0.95923,147.848,0.241615166496,1693.24444315,31.4976,2285,-31.5949,3558.9117036,31.4968160207,31.6578354516
55.4235365943,3854.51579837,0.910407,160.462,31.6326,0.0,2286,2149.2621663,308.531096625,3965.36262323,2149.2621663,0.96353,147.883,0.263108639687,2149.2621663,31.4743,2286,-31.5824,3774.62314009,31.4757752092,31.634273868
167.18369313,3903.35328113,1.24665,160.58,31.6515,0.0,2287,2424.64620335,318.096023677,4110.07412718,2424.64620335,0.971569,147.899,0.27994646657,2424.64620335,31.4972,2287,-31.6081,3636.84323858,31.4965203478,31.6511623381
1489.3447627,3081.52540532,1.27858,160.603,31.6119,0.0,2288,2185.84639481,297.611389829,4180.97231086,2185.84639481,0.975254,147.926,0.277602981495,2185.84639481,31.4529,2288,-31.5707,-243.932425227,31.4541803672,31.6130563142
420.209429233,3624.01068981,1.1276,160.709,31.631,0.0,2289,2022.14272103,318.981487453,3923.59313613,2022.14272103,0.964082,147.924,0.277304795176,2022.14272103,31.4719,2289,-31.5863,2392.79091317,31.472205062,31.6317642712
184.674740814,3971.83912564,1.15275,160.813,31.6282,0.0,2290,2514.53977213,321.920456076,4246.90198226,2514.53977213,0.958251,147.946,0.26720485459,2514.53977213,31.4697,2290,-31.582,3584.78622585,31.4693241836,31.6284399208
173.294645498,3855.1292128,1.01799,160.934,31.6371,0.0,2291,2441.72394338,309.662016465,4087.7609851,2441.72394338,0.962342,147.995,0.264144247254,2441.72394338,31.4758,2291,-31.5902,3561.70023056,31.4757080424,31.6371635371
96.4640216712,4037.08095218,1.46652,160.973,31.6195,0.0,2292,2037.37820296,309.64204092,4205.90315911,2037.37820296,0.961126,148.06,0.288786839664,2037.37820296,31.4584,2292,-31.5691,3831.99713786,31.459773694,31.6214214027
117.862066737,4060.14650401,1.09912,161.015,31.5656,0.0,2293,2263.72095913,335.634123516,4303.53648208,2263.72095913,0.96006,148.063,0.264476318019,2263.72095913,31.3919,2293,-31.4968,3881.58248189,31.3904327128,31.5646872653
810.97490588,3737.21546835,0.934338,161.021,31.5743,0.0,2294,2212.78490178,315.451879815,4125.30506014,2212.78490178,0.960709,148.065,0.259189419881,2212.78490178,31.4023,2294,-31.5183,1317.48915207,31.4048798962,31.5770103904
1051.40092282,3591.75236015,1.13796,161.067,31.6625,0.0,2295,2410.77761434,331.696263625,4299.4293332,2410.77761434,0.964955,148.101,0.266429933746,2410.77761434,31.5078,2295,-31.6274,1365.25259495,31.5077501761,31.6628275051
