MinEsReturn,AverageQLoss,AverageEsReturn,AverageReturn,Iteration,AverageAbsQ,AverageAbsQYDiff,AveragePolicySurr,Epoch,PolicyRegParamNorm,StdReturn,MaxEsReturn,AverageAction,AverageY,MinReturn,AverageDiscountedReturn,StdEsReturn,QFunRegParamNorm,MaxReturn,AverageAbsY,AverageQ
12.5617055759,1.52978,259.63096569,541.782538333,125,22.2392,0.560691536171,-22.8434,125,45.7731,142.953458661,795.666533501,0.822905,22.2274979437,398.337775609,208.039842008,246.981823291,52.0919,1004.12894839,22.2293853767,22.2252
31.0388383074,1.69078,245.492086091,446.085018998,126,22.4757,0.563678649191,-23.0748,126,45.9421,91.3890647802,751.408166437,0.792129,22.4667529374,388.117875436,191.953202734,258.550273949,52.2995,890.185716185,22.4678844041,22.4639
208.686161657,1.68175,417.404456673,726.163272503,127,22.6669,0.569654205372,-23.2795,127,46.1061,457.812753782,817.763387903,0.864325,22.6559825993,408.516911365,217.308302841,216.974214105,52.5245,3046.61900005,22.6576068751,22.6547
28.6420159749,1.91296,177.842778792,513.375644829,128,22.6091,0.59815120372,-23.231,128,46.2383,58.3187269869,586.740275993,0.816419,22.6004801003,421.716075502,209.770632521,167.310975985,52.77,623.540243944,22.6023077107,22.5952
34.0285401588,2.13907,286.885411906,484.958011795,129,22.8531,0.609939352753,-23.466,129,46.397,49.6853037351,692.441077653,0.867442,22.8424134489,291.611048045,203.747836947,216.663484436,52.9771,610.601517716,22.8439336167,22.8393
8.88976480272,1.60305,183.150914344,530.247504614,130,22.9184,0.571853082823,-23.5034,130,46.5216,30.2978950879,495.657107123,0.829535,22.9053218426,440.639181441,213.603126398,150.114636703,53.1894,567.635982733,22.9074781713,22.9037
19.4439067875,1.55446,246.455822536,512.641900244,131,23.104,0.554537462046,-23.6706,131,46.75,99.1787178204,671.219596944,0.7776,23.0979983117,287.033200272,197.727221333,203.415771932,53.4168,752.052194928,23.0993861904,23.0944
48.2608425848,1.84958,191.678586261,566.467922355,132,23.1814,0.591650666503,-23.7892,132,46.8698,80.5567520282,564.13094923,0.763184,23.1742753165,476.334312569,213.423091063,142.656393144,53.6657,798.722327352,23.175416263,23.1696
43.4420176104,1.82068,272.397973291,432.900922497,133,23.2884,0.592118657418,-23.8701,133,47.0349,19.029606801,952.733679363,0.759725,23.2753700066,384.252715355,190.945724197,265.351203435,53.8637,494.568594894,23.2763243899,23.2733
55.4932780927,1.93571,245.684011558,755.247014588,134,23.3971,0.592439313548,-23.9781,134,47.2191,276.060113542,514.406061158,0.820008,23.387459647,256.564227396,202.377167715,167.660344934,54.079,1459.91334253,23.3884746165,23.3848
123.701846087,1.80373,402.764737638,895.789749363,135,23.4463,0.59456141133,-24.0572,135,47.3588,216.985020871,724.595571942,0.812752,23.4365918576,547.31477362,208.026282556,200.165349936,54.3348,1709.27175633,23.4372330382,23.4343
139.827867427,2.00612,512.490400368,376.595615143,136,23.7682,0.597824438918,-24.3479,136,47.4952,208.493558196,939.907836363,0.873505,23.7569993214,266.282793319,159.294142871,299.773208112,54.57,903.441189067,23.75778885,23.7534
23.1528284903,1.60206,258.664641379,456.230085954,137,23.8162,0.560074919708,-24.3968,137,47.6353,190.975943756,709.980553791,0.772084,23.8068026589,338.872880249,176.108588686,219.080665074,54.718,890.377840925,23.8077412373,23.8036
52.690441181,2.02664,330.364653976,840.193120022,138,24.0278,0.607828463204,-24.6618,138,47.7838,181.528038392,606.052926705,0.827824,24.0167262479,572.658708606,219.704809599,216.979283177,55.0139,1201.3455966,24.0177351913,24.0145
99.1842260058,2.03149,273.281138701,854.200062717,139,24.1974,0.621174884951,-24.8249,139,47.9024,287.332067138,790.06460773,0.848532,24.1875924521,348.524863983,214.968714993,219.779008747,55.2671,1557.48354809,24.1888795148,24.1829
53.5040281655,1.91129,225.23650666,1246.13353827,140,24.4367,0.5939973866,-25.0541,140,48.0192,571.082887095,500.304610902,0.861487,24.4276637331,279.049415915,200.157250814,130.39869113,55.5328,2046.68822886,24.4290262794,24.426
345.203335501,1.96351,686.282763665,405.669242372,141,24.5499,0.610003653616,-25.1301,141,48.1161,480.344303954,1037.63156021,0.900733,24.5361367175,249.556933372,149.127437766,252.593329299,55.7574,2640.26664903,24.5391085298,24.5321
123.266763107,2.124,416.533448367,440.462017453,142,24.6868,0.614844139593,-25.2803,142,48.216,21.1996618063,1082.27855438,0.846304,24.6729294144,407.033244545,189.012576829,315.421448675,55.9851,469.973529902,24.6769168142,24.6706
150.377410904,2.22358,441.516910763,747.990306727,143,24.8029,0.638221973482,-25.4273,143,48.3376,284.731788639,924.570462421,0.858672,24.7911117483,218.402736637,199.832839735,290.991401895,56.2578,1176.70784594,24.7938106298,24.7866
101.269652184,1.83924,592.435129847,553.393109975,144,24.93,0.585511054147,-25.5417,144,48.4568,91.8079660509,1047.52639365,0.855033,24.9194317923,477.382551495,209.971770617,277.061629941,56.4468,956.034476866,24.9212431255,24.9167
101.845522896,2.12285,245.354532123,240.262402294,145,25.0723,0.622100059685,-25.6887,145,48.5076,79.2606224829,577.787711665,0.884451,25.0607759471,141.212267716,129.729452277,138.510451596,56.73,720.894233979,25.0630275313,25.0578
33.9359451718,2.07242,201.640038995,170.583964131,146,25.2909,0.614536734147,-25.9246,146,48.6048,31.1854441053,510.237516664,0.876671,25.2768031106,138.585822305,107.034007938,148.254660842,56.9596,258.594580385,25.2793036926,25.2734
145.390144627,1.91201,296.865674551,181.368330212,147,25.4854,0.590465934587,-26.1037,147,48.6786,67.8162120701,525.56384538,0.774467,25.4740532933,151.954285604,111.027543867,136.751496248,57.1804,880.628474519,25.4762886605,25.4721
138.415617374,1.87142,370.159843387,420.461017334,148,25.4637,0.607726557021,-26.0976,148,48.8303,466.556916345,547.963475662,0.908175,25.4507673903,150.620335305,147.67424159,128.274732596,57.3961,2486.69028313,25.4537475789,25.4466
98.9915873867,1.93252,265.437166752,297.324730283,149,25.6941,0.612251026154,-26.3273,149,48.9771,204.861344836,740.034671761,0.924435,25.6808616496,136.68920117,136.685094042,204.859875238,57.6068,917.931660285,25.6831538175,25.6786
53.8693464333,2.28342,237.791120464,685.855897135,150,25.8008,0.628557011437,-26.4184,150,49.0584,438.800544255,507.967731487,0.83321,25.787202324,349.238193144,201.739035987,132.5202799,57.7976,2386.67563673,25.7898017127,25.7836
92.0348307067,2.02047,347.374694025,813.234066334,151,26.0174,0.617460141604,-26.6755,151,49.2396,693.561830167,993.818090079,0.800455,26.0048185565,418.495446169,205.998257377,285.144189019,58.0341,2936.5960119,26.0080387978,26.002
97.0678241396,1.94631,253.188452581,828.28858909,152,26.1566,0.607688591623,-26.7635,152,49.3666,336.127688329,561.994791212,0.778596,26.1417395233,246.38442269,209.428350695,144.199707582,58.2098,1631.46675728,26.1448196991,26.1379
65.0918411461,2.30635,308.72195349,974.423030778,153,26.2669,0.627052852596,-26.8965,153,49.4961,729.782952146,510.208467923,0.842697,26.2530303038,407.022926617,214.37042975,166.090406861,58.4171,2920.71993443,26.2560381324,26.251
46.0456697792,2.52521,258.731004045,1021.12801182,154,26.4463,0.646792191482,-27.0531,154,49.5444,339.81336822,539.123150271,0.791827,26.433712902,528.150760561,215.908755259,175.360749646,58.6475,2054.55138468,26.4366400408,26.4308
60.0499320951,2.12692,214.026404977,553.855743465,155,26.5119,0.621075990863,-27.1418,155,49.6586,199.263278965,504.10904071,0.820155,26.4962712982,351.779919597,199.669350702,130.374326844,58.806,1211.66372808,26.4993715021,26.4928
21.6032756145,1.95827,312.730608956,667.447091301,156,26.6475,0.606437404147,-27.2756,156,49.8139,489.454680702,606.940949519,0.791734,26.6352185306,325.788393921,199.152788807,206.427268876,59.0114,3033.35298139,26.6382908129,26.6322
159.548827026,2.15681,422.493199874,1081.96970765,157,26.9095,0.632399637004,-27.5267,157,49.9004,498.165838946,914.115851663,0.791953,26.8941150197,700.763226588,238.121849171,317.419781238,59.2174,3005.94744433,26.8976617806,26.89
28.3281033818,2.18283,306.88773129,1483.34082712,158,26.8417,0.629705237701,-27.4586,158,49.9918,657.896940171,1039.02792097,0.737297,26.8281668041,806.375319652,221.172794699,325.995546696,59.3592,2785.46834595,26.8325499602,26.824
88.3158751542,2.13871,328.927611414,679.033779352,159,27.0187,0.630775978228,-27.6414,159,50.1167,695.418327246,567.641811346,0.825572,27.0011896333,235.368159246,169.023853996,164.824022103,59.5218,2749.68202769,27.0049894421,26.9986
214.98456366,2.30444,491.537339719,809.752142282,160,27.2845,0.643688171526,-27.9217,160,50.2536,404.772498719,712.610183925,0.758338,27.2703665331,601.801608393,218.92406268,166.066994167,59.6822,2496.3939335,27.2743056999,27.2681
5.85259581425,2.25107,313.018897065,313.425637788,161,27.3225,0.633599289336,-27.9779,161,50.4102,150.842303299,610.88814809,0.797529,27.3079803689,238.980146243,150.013023887,204.050167039,59.8069,1212.05814928,27.3130339688,27.304
9.51592195147,2.35977,202.311117639,876.806207393,162,27.5907,0.65986420322,-28.226,162,50.4913,204.113764924,523.623391366,0.730075,27.5771654075,515.428324849,236.472333568,149.412305897,59.977,1446.60917054,27.5826276118,27.5724
88.966754632,2.08135,367.766347734,776.077314041,163,27.6254,0.633492227174,-28.2666,163,50.6638,362.892713624,681.786319678,0.718676,27.6074791981,264.636472552,211.465818275,194.651092569,60.1672,1838.49722117,27.6137892657,27.6045
136.62939255,2.73288,451.216202539,926.001852524,164,27.8077,0.672970198325,-28.4319,164,50.7432,323.289924967,686.372705503,0.7215,27.791285678,576.281829111,226.878434996,191.407844017,60.373,1821.79316709,27.7967534292,27.7882
44.5644837327,2.1712,278.684982306,1053.25574974,165,27.8863,0.629776113715,-28.5164,165,50.8995,462.18553134,579.451394398,0.721384,27.8711103892,586.279559943,227.323121354,207.948089811,60.5261,2209.78260272,27.8747866186,27.8687
321.619128995,2.20648,452.96137551,962.923143363,166,28.0796,0.624684390321,-28.7078,166,51.0447,388.296717379,898.787800864,0.811225,28.066920354,595.399009099,222.322740326,202.88484488,60.6783,2213.13069754,28.0705186537,28.0619
55.6602715029,2.19831,377.461307304,653.381628676,167,28.208,0.638184718403,-28.8392,167,51.1812,229.46016264,813.388372549,0.760838,28.194626744,372.458103914,208.845464598,297.666156462,60.897,1853.0331408,28.1975281649,28.1912
266.01816391,2.67807,489.892386597,835.954813416,168,28.1934,0.670699612489,-28.8213,168,51.2559,182.244529968,729.694385196,0.735003,28.1802276779,631.535485269,233.778994417,142.68501983,61.0634,1291.22514051,28.185210102,28.1748
90.9099580798,2.44392,324.862135728,1108.36294442,169,28.4297,0.659891269034,-29.0635,169,51.328,341.582440701,922.439150742,0.71125,28.4091979848,622.520805462,222.954386695,287.180376198,61.2441,2492.7132057,28.4161148494,28.4077
70.0772223083,2.15978,593.911176571,894.932970972,170,28.5257,0.636477697376,-29.1518,170,51.4619,260.314363184,1377.16824817,0.817104,28.508100696,380.17896255,233.248051811,433.9638812,61.4415,1814.31677352,28.5169122888,28.5044
92.6479552219,2.59515,253.073804449,1099.15502886,171,28.6331,0.673093173403,-29.2826,171,51.602,713.821016699,603.747500581,0.839903,28.6095954004,505.064041738,219.321686884,146.120467258,61.5807,2703.40086687,28.6211173105,28.6067
312.572264916,2.16516,597.892457046,739.639091163,172,28.7835,0.637813664241,-29.4409,172,51.694,237.129579426,1125.20594483,0.777843,28.7670772014,366.137040449,218.805249567,277.160257077,61.772,1740.67548919,28.7753719263,28.7633
62.7128520621,2.71283,331.123344618,421.23782065,173,28.9183,0.679425165359,-29.5725,173,51.8115,103.719901881,823.61614672,0.834353,28.8984651495,381.605090795,178.807280568,253.299813804,61.9531,957.921101854,28.905959859,28.8954
9.76796074787,2.86265,364.005089052,722.513230785,174,28.9589,0.671646284861,-29.6247,174,51.9111,337.433276668,823.405001528,0.866674,28.9380522462,241.437045556,214.300090819,296.607729045,62.0619,1879.43982086,28.9481167507,28.9359
111.052458689,2.7666,447.851494232,747.747924148,175,29.0645,0.678441284096,-29.7266,175,52.0142,168.290030907,822.428182856,0.843754,29.0505576078,291.714980479,226.236248944,265.566979719,62.264,974.865582999,29.0560309737,29.0448
62.0017071981,2.62696,461.998928282,884.224511623,176,29.3693,0.667739365196,-30.0499,176,52.1099,554.537664988,782.811348872,0.806371,29.3499470026,280.306252157,219.513992659,277.316368296,62.4273,2655.77308543,29.3578767675,29.3474
32.1404150315,2.72713,208.681984807,999.006864704,177,29.4344,0.676501457699,-30.1089,177,52.2662,524.764130144,700.249610208,0.834053,29.4153148765,296.947844395,208.139123286,196.819834723,62.6443,2175.58315783,29.4222297618,29.4115
48.0873777538,3.07763,264.909118015,466.21168042,178,29.3984,0.694487167869,-30.0828,178,52.3907,341.688267737,614.451374343,0.859787,29.3741829444,224.797035485,162.964037914,179.927694785,62.8039,1844.18437181,29.3822766518,29.3709
38.5086502752,2.60772,236.650165273,253.436379437,179,29.7037,0.659524001539,-30.3821,179,52.4493,153.618075596,483.803953131,0.799962,29.687381752,189.160244187,124.865529131,157.620534598,63.028,1093.55881211,29.6948749255,29.6831
49.8282622042,2.46946,245.379765671,294.982767825,180,29.7478,0.659157730421,-30.4233,180,52.5508,155.153382126,469.509545381,0.851298,29.7257994614,178.168974228,130.11377177,123.468410746,63.1508,955.864485935,29.7346036912,29.7243
292.768834524,2.97257,543.612814603,342.486493397,181,29.8709,0.690981509195,-30.5388,181,52.5809,310.720352772,1069.88419246,0.843399,29.8541716181,201.766728363,135.544104354,281.626432928,63.3299,2003.58398256,29.8650227595,29.8486
162.377124274,2.49502,426.398655741,290.920200019,182,29.867,0.655062469361,-30.5253,182,52.6208,168.74440634,913.543905607,0.825479,29.8427623183,161.310586138,144.606723763,257.352657149,63.4356,1426.28086747,29.8514393668,29.8414
77.7781135789,2.73831,157.655321951,1035.72096531,183,30.0791,0.671719948608,-30.7101,183,52.7278,349.613546042,282.490863613,0.809449,30.0601210452,712.256955758,242.926857682,71.3935316685,63.6154,2086.90940248,30.0675386111,30.0576
66.6310397843,3.06594,560.230315,276.752545981,184,30.119,0.707989335784,-30.7989,184,52.84,20.0469557435,971.445218094,0.880731,30.0977024464,207.11851354,146.193753953,305.852484765,63.8018,304.104855365,30.1033332668,30.0944
74.3665952479,2.84135,422.7335782,196.113689477,185,30.2166,0.67778313541,-30.8776,185,52.909,34.5334275352,790.42230481,0.881486,30.1999620738,139.282012797,117.681303311,226.794119235,63.9905,283.713898388,30.2050992914,30.1951
2.99994788854,2.89474,281.510798355,1055.19592735,186,30.3393,0.68358315765,-30.9911,186,52.9814,888.533219813,588.978880339,0.830542,30.3230119192,299.519308218,200.712939182,162.671696804,64.1275,2942.03978794,30.3280269639,30.3202
55.9954701749,2.86784,280.101508072,287.845067207,187,30.3811,0.689845297929,-31.0876,187,53.0904,155.632526355,562.157809755,0.906448,30.3608597515,224.867104925,142.845212037,199.83301097,64.2937,1176.89340991,30.3673168171,30.3568
80.9984758723,2.67019,334.177853054,680.540238012,188,30.5741,0.676520042834,-31.2656,188,53.2359,585.579442471,630.760692742,0.858303,30.5508365826,257.254896054,173.453500537,199.194220685,64.4319,2427.7697302,30.5576342775,30.5496
78.6630580479,2.79446,216.510261761,415.471963922,189,30.767,0.669673273433,-31.4406,189,53.3549,307.682784313,538.081943007,0.866381,30.7441909586,246.998127802,155.98119833,147.471876139,64.6168,1245.88771813,30.754976747,30.7406
104.034750121,2.99427,255.763091338,963.934889918,190,30.8827,0.696134012607,-31.5875,190,53.4772,298.245673596,433.625064388,0.843989,30.8618349075,270.299124208,210.545720887,98.5097754984,64.7331,1752.2087505,30.8713536195,30.8594
14.0229974911,2.93564,265.424949593,1122.23059894,191,31.02,0.673151582599,-31.714,191,53.5387,375.795764252,783.910640962,0.837625,30.9973483633,293.761912644,209.825801375,245.900184652,64.8858,2029.79190701,31.0090281463,30.9922
40.2222961436,2.45136,225.552492775,1047.86812926,192,31.0462,0.664827199957,-31.7276,192,53.6097,697.225261837,615.39032383,0.831601,31.0162574972,262.348257445,209.26083463,192.490391014,65.0577,2741.15557446,31.0277825988,31.0152
58.3126321122,3.14521,314.069041782,922.93226886,193,31.1559,0.704991604172,-31.8226,193,53.6891,486.087179202,724.377732067,0.849709,31.132679422,262.115169525,202.153010013,241.476844412,65.2304,2158.1678922,31.1464382079,31.1284
111.296603265,2.82859,490.037927703,815.785880533,194,31.2816,0.694849419902,-31.9623,194,53.731,170.420889571,940.688135587,0.819379,31.2497221391,548.879607404,210.48671608,258.430928791,65.4016,1139.1736169,31.2698283178,31.2466
46.9391825291,3.79823,293.369890346,1496.30130579,195,31.3456,0.74095080992,-32.0156,195,53.868,814.824772096,1375.70834855,0.849009,31.3140530873,287.973501767,224.256560849,445.24193136,65.587,3150.94657713,31.334735854,31.3124
80.1226559318,3.07687,235.55407931,1458.62462342,196,31.5502,0.70393297354,-32.1831,196,53.9414,865.944639588,550.673586869,0.822303,31.5193705667,316.829221375,217.213575683,182.721138054,65.7714,3121.68283429,31.5405450148,31.5148
73.8358009537,2.82951,305.393864904,750.30851411,197,31.5572,0.688261953476,-32.1919,197,54.0098,221.348679714,483.292485333,0.824805,31.5202752603,288.712574571,205.749114785,138.251940899,65.943,1656.35383524,31.5448125172,31.5174
71.9120700927,3.59663,290.17457164,419.910821738,198,31.6779,0.729889837621,-32.3173,198,54.1045,35.5433602711,566.304917001,0.851212,31.6332521592,354.117826331,176.802033121,171.296240739,66.0619,550.704909254,31.6646376386,31.6295
129.193729688,2.91783,323.95805743,558.505727678,199,31.845,0.686045497195,-32.4831,199,54.2063,94.0437673188,646.472492009,0.848806,31.8067661889,442.452224552,188.984122909,163.29440568,66.2206,993.6592125,31.8349684122,31.8025
8.62033870507,3.04297,339.129388707,927.08739582,200,31.8983,0.693606583759,-32.5143,200,54.315,310.56591396,930.642137543,0.809286,31.8632142751,636.258529358,199.30522415,308.489070632,66.3196,1637.91619774,31.88651,31.8615
