MinEsReturn,MaxReturn,AverageY,AverageDiscountedReturn,AverageQLoss,MinReturn,Epoch,AverageReturn,AverageAbsQ,MaxEsReturn,AveragePolicySurr,StdReturn,AverageQ,AverageAbsQYDiff,Iteration,AverageEsReturn,QFunRegParamNorm,PolicyRegParamNorm,StdEsReturn,AverageAction,AverageAbsY
9.60257890385,1411.12231053,34.1591804872,193.717954751,4.83205,231.121379697,4084,773.262083096,34.2264,1610.27082613,-34.4152,329.531963511,34.1597,1.07182375878,4084,387.890725645,248.565,236.786,522.253840112,0.999783,34.2145086563
31.4337136548,2292.88356561,34.1375550261,179.916172238,4.38025,92.0020793401,4085,666.208801386,34.2127,1048.71348946,-34.3796,482.780334223,34.139,1.04667926091,4085,362.828737738,248.589,236.822,419.301627952,0.999773,34.201100135
44.3091555258,2100.28817679,34.0295104496,160.817559753,4.95566,99.8848915835,4086,688.798351129,34.1032,1037.36653013,-34.2704,482.022973954,34.0256,1.06953178549,4086,279.785058902,248.613,236.877,291.944585624,0.999701,34.0972737877
49.742506554,1893.60275268,33.981790984,65.9018004794,4.67756,85.3990637674,4087,113.215929437,34.0474,1846.04425305,-34.2274,179.956053208,33.9798,1.04909480355,4087,729.011451462,248.661,236.893,686.195195508,0.999793,34.0360826477
15.7707033621,3973.4599659,34.1296869713,171.045472766,4.20134,84.27718583,4088,902.928982824,34.1953,1075.51056391,-34.377,962.878509926,34.1269,1.03794910506,4088,370.979106643,248.65,236.976,356.500198929,0.999812,34.1832501708
9.75567760116,4212.31054135,34.0163629926,217.193922971,4.27516,81.3038963866,4089,1371.9121916,34.0767,946.711913419,-34.282,990.962925278,34.0159,1.03202904378,4089,220.044004712,248.667,236.994,260.331254821,0.99985,34.0722089938
2.56556256789,3003.53798092,34.1144129347,246.91039202,4.35228,354.563932803,4090,1672.55405345,34.1675,542.067642311,-34.3869,779.370502013,34.1125,1.04686241875,4090,196.13795009,248.696,237.047,181.083967072,0.999701,34.1605260126
87.0608945894,3069.6885904,33.9994010621,267.528939074,5.04674,610.967823189,4091,1425.046183,34.0636,976.508711634,-34.2671,543.50430843,33.9968,1.08101683973,4091,497.734626107,248.73,237.038,322.578656639,0.999825,34.0578423472
19.5261883155,2570.69937234,33.9296960268,273.488930129,4.23828,855.518714903,4092,1622.33702145,33.9875,1724.19310108,-34.2076,392.236677474,33.9259,1.04847333085,4092,482.488329175,248.754,237.021,626.166821826,0.999787,33.9776434076
131.224424324,2721.70692408,33.9748038863,161.491025447,4.81565,87.0787597266,4093,651.497697691,34.0387,771.504288607,-34.2384,698.149848833,33.9719,1.07116679869,4093,380.54259672,248.766,236.999,215.534564218,0.999774,34.03344825
111.901844163,2332.66748429,33.9308322189,223.420532955,4.27273,185.802568134,4094,1167.61485053,33.9859,940.66005362,-34.2049,512.912658187,33.9307,1.03993290361,4094,344.507847378,248.811,237.041,257.935630896,0.999708,33.9801686605
33.711370996,1797.96893528,33.8844485336,219.116853905,4.82016,97.8964986656,4095,880.974146742,33.9543,780.969172936,-34.145,544.695816696,33.8838,1.07189078074,4095,284.837718253,248.865,237.073,264.147552504,0.999818,33.9397852622
70.992296933,1827.5535348,33.9390854224,74.7782886652,5.18353,75.2526515084,4096,162.855198441,34.0004,446.736055249,-34.2143,280.751195378,33.9366,1.07564920315,4096,195.753373813,248.892,237.145,124.635938907,0.999845,33.9945119659
155.997204163,3028.71452828,33.8860182846,158.324028775,4.79253,73.2250622261,4097,777.601817879,33.9435,725.935840014,-34.1535,751.266417488,33.8847,1.05970091048,4097,406.167975805,248.904,237.17,218.982437502,0.999752,33.9412272804
-0.0404083498139,2797.60188044,33.8231124588,193.819919437,5.2181,125.57578992,4098,1079.03428719,33.8905,592.8014838,-34.0871,710.158217659,33.8204,1.09372794852,4098,150.886901435,248.923,237.244,187.005221651,0.999842,33.8812482419
41.9745326484,79.5721270879,33.9449348465,47.4727909987,5.05805,59.3098704312,4099,66.7037336463,34.0124,1125.81573358,-34.1996,4.41019897383,33.945,1.07948814497,4099,535.580903724,248.974,237.275,414.762070664,0.999844,34.0041663247
44.0421232537,3547.98266213,33.8011250137,236.821628886,4.95155,415.77944089,4100,1449.53202113,33.8673,1241.08273824,-34.0743,925.545911056,33.8034,1.07317709619,4100,302.951737731,248.981,237.295,422.19551369,0.999792,33.854764386
90.7171116601,4634.73135748,33.8169813844,276.772553033,4.7138,626.750481157,4101,2772.01089084,33.8892,1087.58407867,-34.0952,1192.81046257,33.8133,1.06583336538,4101,413.101768489,248.994,237.306,324.786377599,0.999801,33.8832187844
136.210031215,4580.78475916,33.9085431234,240.255218296,4.78398,81.9080355696,4102,1841.25107691,33.9719,1428.05566265,-34.1909,1324.86501636,33.9108,1.06824443734,4102,517.634720164,249.008,237.327,500.383946838,0.999835,33.9622336315
8.69972699006,4485.79101418,33.8152851111,251.503164266,5.32497,586.642353917,4103,2050.3984691,33.8818,2201.3662345,-34.088,1033.74050703,33.814,1.10393737898,4103,478.286397581,249.045,237.295,777.27459452,0.999867,33.8764646314
73.6346504412,2671.65640443,33.6651174696,243.366519447,5.05372,467.09896456,4104,1192.24503717,33.7354,1265.06354035,-33.9467,521.342147324,33.6649,1.08975686933,4104,400.332948115,249.053,237.294,451.153851251,0.999808,33.7260804426
81.4470333793,2616.75498248,33.7755001511,240.990804585,4.68234,113.412265445,4105,1224.68533064,33.8548,564.569001958,-34.0353,654.135431181,33.7743,1.07777086252,4105,352.401855766,249.099,237.289,166.203230561,0.99989,33.8504599433
100.528655645,3112.9972865,33.7517226432,245.828427512,5.37483,167.750942341,4106,1400.97717013,33.8153,976.009203828,-34.0199,702.622624251,33.7482,1.10995164505,4106,429.454650292,249.138,237.294,352.464783271,0.999795,33.8061323381
22.2422238675,2875.08173527,33.6929314262,292.482189044,4.74999,631.342996111,4107,1641.62782141,33.7638,1780.43044923,-34.0085,602.48445683,33.6896,1.09320572428,4107,544.262770225,249.15,237.327,620.930555631,0.999788,33.7568057273
20.5311059335,4554.55766892,33.7902559192,258.244907309,4.74257,355.436337427,4108,1970.42138574,33.8757,1339.71534413,-34.099,1316.66661163,33.7895,1.07279156304,4108,463.033203564,249.183,237.334,484.847928251,0.999759,33.8659098624
72.3292792138,4571.11526203,33.7386984263,277.4020642,4.70621,326.380402872,4109,1808.28705763,33.8321,1279.77143999,-34.0412,914.808043834,33.7356,1.08709184938,4109,362.626273855,249.182,237.352,381.184326594,0.99989,33.8233760946
22.7563216882,3348.2552534,33.7836543677,268.96574768,5.08607,340.899120591,4110,2133.99393071,33.8492,1880.46713418,-34.076,569.241312778,33.7823,1.07977090191,4110,486.454346092,249.176,237.357,647.879820738,0.9998,33.844151749
22.3124721666,4492.23013736,33.822397515,208.378393342,4.73135,348.969458276,4111,2153.32452611,33.8874,675.27617418,-34.1202,1165.58596707,33.8204,1.06888523754,4111,198.455403813,249.208,237.34,189.427378659,0.999759,33.8774312631
14.069393143,4812.80523245,33.7320493013,240.889247334,4.88565,412.779267452,4112,2581.48212646,33.8128,1526.76191003,-34.0436,1469.36072831,33.7302,1.07845610592,4112,543.212158244,249.247,237.389,538.003899433,0.999721,33.8039077828
119.799940838,3464.06572333,33.8180182341,251.486063044,5.57632,420.735840052,4113,1748.79597973,33.8876,1161.71611319,-34.116,981.086626941,33.8134,1.0935972897,4113,595.637732807,249.252,237.404,380.052332195,0.999749,33.8821807724
77.0259710013,5252.12910307,33.9245138744,249.845864418,5.05092,814.60851094,4114,2205.18116803,33.9852,3065.53903,-34.2125,1139.17906124,33.9243,1.06069568853,4114,835.427643912,249.293,237.432,1287.60750273,0.999715,33.9776913023
186.73819404,4724.54360416,33.8758556487,251.242747345,4.76257,492.796862214,4115,2095.49605122,33.9362,952.217302164,-34.1677,990.164998411,33.872,1.06802390852,4115,443.950022078,249.297,237.461,359.408028334,0.999719,33.9302614361
294.118583603,3987.74374311,33.974291272,233.151555149,5.22543,428.433803797,4116,1882.11670411,34.0334,2268.34247619,-34.2746,807.159510278,33.9749,1.07515104188,4116,1009.10921082,249.299,237.461,719.258980207,0.99972,34.0205626666
56.4486917491,4431.85556801,33.9682576113,173.391507978,4.4045,372.455951402,4117,1912.60438963,34.035,1019.88486843,-34.2615,1150.97598741,33.9708,1.04380363643,4117,297.146249171,249.305,237.528,326.723806911,0.999808,34.0213225502
66.8179543262,4197.40407485,33.9583554594,232.722144978,4.63503,133.90712722,4118,1710.2957095,34.0131,833.192115236,-34.2426,924.958664867,33.9544,1.04372927426,4118,294.792365941,249.317,237.56,312.40042258,0.999734,34.0041178837
315.703291361,4977.0941124,33.9379242673,233.656587694,4.97564,389.64436986,4119,2205.00244031,33.9902,2139.42652541,-34.2542,998.598220753,33.9376,1.06795732338,4119,964.520953372,249.361,237.574,706.202583768,0.999772,33.9824361913
36.4086152457,4408.63169971,34.0255723762,211.931594978,4.29761,839.637072093,4120,2057.27059807,34.0867,1818.0934574,-34.3222,949.52562654,34.0247,1.03379321588,4120,1031.05486386,249.388,237.549,644.158376541,0.999758,34.0762125164
177.40476205,3459.58641333,33.9150695019,176.092377594,4.76515,626.320756067,4121,1984.72678848,33.96,781.792265703,-34.2071,917.976863673,33.912,1.0650320183,4121,433.079238729,249.432,237.569,195.709390819,0.999725,33.9581218475
173.899445678,4722.8614122,33.985334775,234.595201825,4.73357,177.289068206,4122,2468.82029134,34.0413,1151.27294463,-34.2798,1194.88290261,33.9826,1.05092979859,4122,807.627406262,249.44,237.579,398.926525056,0.999845,34.032479135
379.289035571,4752.1232637,33.9446846844,185.771768533,5.03711,1022.71500292,4123,2832.73063237,33.9923,1523.77581222,-34.2388,1220.92306455,33.9416,1.06742847608,4123,802.100032385,249.487,237.573,447.870928932,0.999774,33.9879538927
181.916175484,5013.43370198,34.0280330196,258.451281294,4.28806,556.935313607,4124,1994.48756682,34.0785,1071.19875475,-34.333,1280.03943773,34.028,1.03729360361,4124,467.292754418,249.534,237.541,308.658384164,0.999863,34.0710198488
10.9200140616,4617.40239222,34.0884767612,183.472181219,4.52677,136.356890469,4125,1935.60962421,34.1474,766.16608873,-34.3744,1325.60032265,34.0858,1.03890458468,4125,267.722282639,249.558,237.615,248.3384129,0.999734,34.1415912823
4.4916999318,4408.1045364,34.0391447721,187.079962168,4.12377,170.946646521,4126,2416.14331647,34.098,1594.18968738,-34.3212,1347.3900459,34.0402,1.02754368174,4126,519.963037017,249.568,237.647,572.615207422,0.999884,34.0843152128
8.88975691364,3519.04410072,34.0975131071,202.420479822,4.74398,572.715814916,4127,1947.31741156,34.15,1722.62743109,-34.3828,915.274527439,34.0945,1.06755129626,4127,580.274051175,249.558,237.655,671.207807261,0.99981,34.1403251877
262.60519954,4707.0723334,34.1295211004,231.353945119,4.83649,551.326715788,4128,2308.60465143,34.1773,1108.28217597,-34.4158,1044.85667567,34.1314,1.05677690379,4128,594.147668101,249.594,237.649,355.107526687,0.999742,34.1637933936
6.54381929637,3985.78408581,34.0504154439,146.680072486,4.56979,88.1053054392,4129,1215.22073449,34.097,762.596422294,-34.3386,1317.97488319,34.0467,1.04131338304,4129,271.321779896,249.647,237.712,261.999056421,0.999899,34.0853177961
7.5864476844,2686.06337429,34.0533255924,120.576546142,4.40336,84.3172951307,4130,658.413911587,34.1034,1550.15812756,-34.3397,857.369681957,34.0514,1.03183434299,4130,759.042538869,249.654,237.691,633.62858381,0.999831,34.0933359544
-6.75704247802,2191.49495262,34.0480125807,97.9738144119,4.66934,87.3042451844,4131,355.690108769,34.0976,1531.84261845,-34.3442,520.704628619,34.0454,1.04363231634,4131,337.863715086,249.642,237.714,548.214285147,0.999761,34.0869756592
-3.93068197087,2083.10584314,34.0892156997,109.379393592,4.76726,108.893101653,4132,418.783045545,34.1487,1084.61429204,-34.3765,587.501646386,34.0857,1.05017433436,4132,186.47897862,249.671,237.769,272.092884824,0.999775,34.1442096768
37.7917549354,2162.17168168,34.0200343742,196.74358916,4.36363,116.540646412,4133,965.22368834,34.0758,438.689320251,-34.3069,623.368551523,34.0212,1.03345854346,4133,173.619562224,249.68,237.768,127.110393834,0.999864,34.0670537023
-0.234084765558,4518.16855385,34.0635577837,242.573813844,5.34836,971.37335722,4134,2160.71790393,34.1196,910.839468473,-34.3701,838.026272865,34.0632,1.07757797489,4134,342.034022354,249.717,237.812,274.113414717,0.999694,34.1140145959
9.13910223577,2275.13465437,34.0193735471,137.52057105,4.58526,116.889699177,4135,587.281117743,34.0818,738.452697933,-34.3077,658.542957154,34.0184,1.03454067785,4135,162.607869737,249.728,237.814,232.749396315,0.999843,34.0722776559
-2.3629325512,1015.96173262,34.1113253974,85.2355058712,4.65257,96.450648137,4136,170.088191291,34.1622,417.703758266,-34.3801,153.394137558,34.1085,1.05410802934,4136,179.820235991,249.764,237.83,135.164572878,0.999745,34.1561589863
-2.07537443965,2847.41977144,34.1099368647,166.720109025,5.04522,116.436118325,4137,937.080812093,34.172,556.85867408,-34.3825,785.42821756,34.1081,1.08603255298,4137,153.613238215,249.797,237.797,166.991293419,0.999785,34.1643675104
45.8127416713,2420.81881292,34.0660233173,140.416128493,4.51677,128.681858263,4138,417.8094519,34.1388,372.496219364,-34.3367,485.836420122,34.0638,1.03914493604,4138,162.333781141,249.781,237.877,78.3588684864,0.999709,34.1332257953
26.1037465816,2490.28548216,34.0234460216,160.151478323,4.82568,147.225112913,4139,744.654807931,34.0858,455.031705384,-34.2793,637.519093733,34.0202,1.07560120149,4139,194.854964267,249.817,237.865,141.317127715,0.999716,34.0772127027
7.5976888656,1714.14113713,33.990905296,138.08309978,5.15184,105.419327722,4140,382.956988486,34.0465,455.572313316,-34.254,362.817859905,33.9911,1.07934954055,4140,235.967356389,249.808,237.852,122.404071427,0.999764,34.0348056667
28.0568046639,1915.51480566,34.0570185368,95.5560067949,4.27358,102.191491914,4141,228.211883287,34.1255,225.019507375,-34.3209,350.285379163,34.055,1.04046919909,4141,134.875977186,249.795,237.898,63.9826040566,0.999644,34.1168901852
107.828429021,3938.48577097,34.0199108283,158.150765542,4.3358,111.673400892,4142,955.24461382,34.0827,637.948896923,-34.2781,1098.46560589,34.0202,1.05098702398,4142,324.425970121,249.818,237.927,206.675380026,0.999751,34.0765731429
39.4726541786,3171.86293754,34.0281355746,178.724347736,4.40253,103.998846894,4143,836.100785524,34.0931,487.329510934,-34.282,766.489812603,34.024,1.0518791379,4143,201.852934839,249.871,238.025,153.743687098,0.99972,34.0884163999
-2.38163633769,2578.97762916,33.9575393943,150.900428321,4.71649,231.917321627,4144,824.196477567,34.0251,643.215691679,-34.2351,619.945560322,33.9521,1.07196937125,4144,161.224844912,249.85,238.055,192.464535551,0.999656,34.0233044513
40.3361125148,4149.31260615,33.8872075117,171.569201245,4.87083,201.550951204,4145,865.409865379,33.9625,891.56869513,-34.1783,776.83013273,33.8906,1.08949218236,4145,485.859672439,249.902,238.06,347.383875453,0.999699,33.945771087
57.4560031547,2247.82916861,33.8868211195,153.15944982,4.84448,165.131817898,4146,574.034727698,33.9476,515.641044454,-34.1566,526.381833594,33.8851,1.07523068546,4146,230.075898813,249.94,238.135,136.063663452,0.999661,33.9430523315
4.2070304318,1984.36408158,33.8823978297,140.741419366,4.42004,129.299200718,4147,569.360732965,33.9446,740.252756237,-34.1437,363.305777483,33.8817,1.06147214053,4147,309.884763876,249.965,238.128,243.782917518,0.999613,33.9368033392
16.7888551577,3237.40026141,33.8737382406,160.789750066,4.83007,340.275632899,4148,1065.8355811,33.9348,1232.97975939,-34.1374,765.030281411,33.8749,1.05521227968,4148,355.413014217,250.014,238.106,410.407013587,0.999664,33.9260954779
3.53023265816,4390.01025828,33.8001856908,183.698524732,4.86244,58.9707857865,4149,1698.58124059,33.868,450.416895242,-34.078,1020.18829833,33.7985,1.05274251108,4149,294.379411698,250.014,238.136,130.104009759,0.999645,33.8597098456
63.3819561391,2880.69965715,33.7855756739,175.993255607,4.5055,237.581267044,4150,1471.42332349,33.8493,1479.83642282,-34.0617,651.456749449,33.7827,1.04352583904,4150,405.64460061,250.036,238.141,499.880227752,0.999715,33.8480479794
65.362763645,3525.22637374,33.925793843,222.881895406,4.60535,134.96357953,4151,1552.26666827,33.9803,663.13067855,-34.2048,734.273364711,33.9239,1.03969609446,4151,406.72994928,250.041,238.16,230.505171639,0.999665,33.9743347036
89.593370762,2577.30367966,33.7731146795,226.990164798,4.47181,563.883787832,4152,1445.53454298,33.8421,697.292708468,-34.0541,492.325592024,33.7746,1.03834030163,4152,316.443781011,250.086,238.173,197.279441095,0.999747,33.8312601531
-0.0282053380351,5092.82029242,33.7500080443,187.478820072,4.34046,319.282546733,4153,1883.78161368,33.808,707.366838007,-34.0214,1312.81295327,33.7444,1.03488440077,4153,226.172686576,250.065,238.222,227.655775427,0.999794,33.8032334326
52.6739100504,3363.8918518,33.8030444961,163.90621422,4.82076,71.4704684288,4154,1032.12420053,33.8637,1017.35255925,-34.0639,770.010414291,33.803,1.05168933943,4154,322.150597452,250.045,238.294,315.109417335,0.999796,33.8562792861
35.6653272564,4340.81133987,33.8600934826,192.579518585,4.74576,89.7710228339,4155,1659.36223565,33.9142,572.03655436,-34.1029,1113.79695175,33.8582,1.05607919415,4155,279.419924775,250.087,238.351,200.839626063,0.999857,33.9095328317
8.05470256843,2298.51698323,33.7231636708,157.439540511,4.53093,35.9881891393,4156,938.265996026,33.7998,912.33671451,-33.9892,647.409581326,33.7208,1.04345600322,4156,288.261892219,250.078,238.4,382.339475403,0.999754,33.7936836601
83.5996479971,3127.04596003,33.6418634326,167.299264693,5.07169,58.8850197936,4157,1374.77737087,33.708,978.14186196,-33.8996,825.646870393,33.6431,1.08197458732,4157,573.666168315,250.093,238.412,399.366383428,0.99967,33.699432741
40.5611937604,3921.36692464,33.6715095026,93.2621173028,4.50923,6.01664537716,4158,779.102611311,33.7436,1083.58766055,-33.9211,1180.73280992,33.6699,1.04886618668,4158,292.853842052,250.101,238.47,368.67178668,0.999752,33.7374298721
-1.26047171281,2108.11309545,33.6495317162,106.179462736,4.36421,33.0192016043,4159,613.838402008,33.7174,453.685223457,-33.9174,623.256811193,33.6484,1.04041864066,4159,126.231935088,250.114,238.458,122.380580279,0.999738,33.7125418778
-1.15614634474,4534.74939742,33.5522399608,143.299635919,4.85086,239.958419543,4160,1042.32588993,33.6378,327.489134667,-33.8484,895.550541383,33.5517,1.06394908292,4160,131.60955607,250.166,238.463,113.794695201,0.999636,33.6289099602
8.21245720992,3743.08542246,33.5987711514,136.986534127,4.85456,20.6243803554,4161,1058.89923637,33.6815,647.315211687,-33.8916,914.793851255,33.5973,1.06729718341,4161,319.393196916,250.171,238.485,215.834548962,0.999795,33.6729429969
20.0315334923,3769.79562405,33.5683526049,159.641292111,4.42451,200.798065729,4162,1304.13305005,33.6458,1052.33066907,-33.8428,1039.21833557,33.5686,1.05681510798,4162,495.228955529,250.207,238.515,404.961391248,0.999681,33.6387884919
13.6510966487,3736.27404562,33.5944092692,146.170241806,4.65743,420.941620466,4163,1750.9118347,33.6734,710.990546797,-33.8703,993.145108325,33.5945,1.06692620393,4163,346.825188745,250.244,238.485,289.337734766,0.999754,33.6633803315
1.97693958581,3626.95231818,33.6537285886,134.387244208,5.08467,29.3699061197,4164,1096.82820081,33.736,878.246734361,-33.9265,963.960874931,33.6513,1.08130978964,4164,327.154557124,250.267,238.569,323.498662951,0.999794,33.7302516507
438.34508985,4223.25537281,33.6184271587,186.226733659,4.112,292.229421495,4165,1660.63184533,33.6943,1666.90812232,-33.8862,1337.96068341,33.6214,1.0408468257,4165,1052.62660608,250.299,238.565,614.281516234,0.999794,33.684757806
474.719095828,4500.15654541,33.530939474,216.567870346,4.85457,337.054172125,4166,2044.49258487,33.6027,1920.33122482,-33.796,1403.35560937,33.5292,1.0721964453,4166,928.098030938,250.355,238.567,591.821807933,0.999742,33.5957740396
0.978113808579,4038.99281203,33.64941826,203.722352591,4.75788,436.903987135,4167,2511.91578692,33.7249,1030.94072687,-33.9419,1488.71865024,33.648,1.07134500452,4167,278.120945909,250.394,238.576,359.065020366,0.999792,33.7180845919
4.33483102605,3556.71431929,33.5904376967,174.872886783,5.18415,220.04266427,4168,1375.66445396,33.6626,846.754550733,-33.8633,950.298382329,33.5872,1.0896017117,4168,233.345725979,250.399,238.649,268.643117802,0.999785,33.6616194422
44.7726664454,4123.39654356,33.4668717819,192.363685725,4.67533,236.137049518,4169,1785.82322082,33.5701,1517.37930386,-33.6993,1473.39022025,33.4641,1.0681563364,4169,476.632026115,250.407,238.735,536.210134897,0.999794,33.5658027909
47.7685455202,4225.67707451,33.5461267616,234.029138798,4.37192,269.852597526,4170,2445.27282312,33.6446,521.195768185,-33.8182,1332.47512644,33.5467,1.05335302235,4170,200.333297759,250.429,238.7,157.524184195,0.99983,33.6411668446
0.855237682024,4256.80816624,33.529094483,211.01871946,4.47852,391.353436424,4171,2340.44920671,33.6113,606.312011717,-33.8031,1108.92998447,33.5267,1.07010553168,4171,244.507642683,250.436,238.71,197.794091769,0.999784,33.6045723939
162.878868113,4668.46105303,33.565197986,195.064257904,4.70964,318.193774526,4172,1994.74047648,33.6585,1679.10900661,-33.8504,1491.83037144,33.5641,1.07181298571,4172,509.450971489,250.469,238.747,586.467522331,0.999744,33.6487017719
251.879918173,4775.86895583,33.5243566847,203.230058804,4.77742,318.982575888,4173,2057.9034215,33.6142,1096.8284642,-33.81,1430.83105113,33.5221,1.07150688897,4173,643.831333337,250.497,238.723,373.552344279,0.999702,33.6033463954
17.6485052413,5095.89470469,33.540444055,237.076600823,4.50858,227.402497064,4174,2985.13266978,33.6249,1654.66045662,-33.8277,1286.18904383,33.5346,1.04730985262,4174,663.596642458,250.504,238.669,612.583374869,0.999797,33.6219355312
117.902056734,5135.10641228,33.5790409805,247.579558254,4.2693,455.77227176,4175,2949.20248398,33.6738,819.015075876,-33.8751,1301.69223754,33.578,1.03029048036,4175,575.032210035,250.525,238.715,270.014745127,0.99978,33.6723247522
150.7595708,4912.76059304,33.560068465,270.886412151,4.52935,377.669692892,4176,3338.66460456,33.6629,1278.7218683,-33.8492,1212.14486674,33.5591,1.04326743941,4176,644.480967959,250.548,238.743,405.987027052,0.999798,33.65459589
483.046776891,4635.03395975,33.6813186495,290.691174096,4.90202,2374.74601752,4177,3638.77917313,33.7705,1994.21133677,-33.9739,853.582072683,33.6825,1.06684580129,4177,1068.75232448,250.557,238.776,662.05684265,0.999819,33.761490262
162.077105812,4432.21118277,33.6209295496,285.779913047,4.64994,138.739070855,4178,2460.29310806,33.717,1571.95503139,-33.9058,1000.82536572,33.6169,1.0747325754,4178,698.413151315,250.558,238.819,519.534444895,0.99973,33.7164136553
120.200464913,3736.27981471,33.6337113648,194.676586759,4.77132,105.800208267,4179,1056.61638939,33.719,919.402751078,-33.906,969.536953876,33.6355,1.06477075252,4179,512.563650006,250.564,238.826,302.185533329,0.999812,33.7096065511
225.178208946,2542.00257589,33.552912255,248.111529702,4.95357,112.929253624,4180,1595.98006005,33.6331,911.28273601,-33.8413,485.492476893,33.5516,1.05953390124,4180,564.163112167,250.62,238.8,225.758840213,0.999785,33.6271580126
82.4128159774,3021.0710007,33.588668491,157.050163679,5.10648,94.5585706379,4181,983.683664979,33.6777,580.784710573,-33.8727,826.211769024,33.587,1.06750931729,4181,319.273384481,250.622,238.842,201.906592734,0.999838,33.6745064758
110.687363585,2824.5869809,33.5832506508,232.651905506,4.03573,113.04528186,4182,1545.36836313,33.6688,1355.83068503,-33.8699,654.583144312,33.5821,1.02163403242,4182,718.105104901,250.638,238.839,518.156867656,0.99984,33.6600423322
79.1118507093,2943.10497323,33.6538144563,149.418507758,4.74794,98.5895996582,4183,795.716115025,33.7341,1106.18690625,-33.9134,687.043154677,33.6539,1.04452557841,4183,634.751828259,250.648,238.905,452.584347567,0.999843,33.7266016131
104.518953708,1974.45484101,33.6048654092,179.14356494,4.55536,101.772250009,4184,777.358135215,33.6834,602.121103485,-33.8593,580.346089523,33.6049,1.02424177596,4184,325.673540236,250.695,238.931,190.117803304,0.999809,33.6763450312
81.4668120941,1867.366998,33.5790499666,221.468868102,4.16014,100.198898118,4185,895.108245377,33.6592,851.649472378,-33.8197,402.78319547,33.5781,1.02489544066,4185,338.895592562,250.75,238.941,263.175730742,0.999767,33.6514897354
7.83329748356,4246.08479133,33.5550667914,258.588563187,4.36294,586.085482959,4186,1866.91379578,33.6371,1438.5506349,-33.8084,891.22872973,33.5564,1.02123969368,4186,296.313678942,250.802,238.953,441.163709476,0.999725,33.6307630308
43.4756944569,4087.72301803,33.5535348626,232.026433125,4.12428,741.276230027,4187,1728.94698982,33.6448,1940.80904924,-33.8103,803.931906076,33.5534,1.00892575926,4187,508.19610235,250.826,238.935,651.689732808,0.999654,33.6366864165
11.669207295,4710.95692752,33.5436117307,257.655429655,4.07214,410.451871374,4188,2404.95833887,33.6363,1095.37039208,-33.8082,1420.7768461,33.5436,1.01126437198,4188,632.393978202,250.834,238.961,477.294292906,0.999773,33.6300204484
199.491599769,4488.83446303,33.432650004,244.329591107,4.4362,434.036960115,4189,2319.42047748,33.5225,986.004785057,-33.6886,1562.34800515,33.4311,1.02719729491,4189,629.264000516,250.876,239.035,311.889845,0.999807,33.5135840674
244.440418121,4679.70667435,33.4992006212,243.441667297,4.08124,165.965378663,4190,2832.73585278,33.5809,565.958732471,-33.747,1536.48757351,33.4989,1.01955732795,4190,347.621626445,250.885,239.1,108.106575399,0.99978,33.5669561046
13.3437804196,4859.51590507,33.4971964806,249.146659604,4.49213,327.547406179,4191,2415.91921121,33.5582,886.67191099,-33.7507,1535.22933494,33.4969,1.02150566735,4191,251.511147723,250.893,239.116,275.626244511,0.999681,33.5493854615
86.3857939019,4991.06697011,33.4266348955,265.891693163,4.34775,1177.08490699,4192,2869.2717684,33.5112,1457.10588267,-33.691,1202.13039284,33.4237,1.02123754805,4192,706.502233285,250.896,239.125,459.531283981,0.999752,33.5109345748
67.7231025621,4518.19489586,33.5191704923,217.666043263,4.16096,648.931827454,4193,2384.87773567,33.6073,1055.83903901,-33.796,1497.96213865,33.5236,1.00648839857,4193,503.335325841,250.897,239.182,416.476529427,0.999777,33.5888714997
88.0066641218,5012.11220351,33.4462918221,269.069780877,4.6965,1235.1521327,4194,2766.7258445,33.5223,1026.34016741,-33.7204,1170.51862644,33.4432,1.02584585043,4194,398.592694194,250.918,239.19,310.399470823,0.999735,33.5209471842
120.046908241,5275.7339746,33.3714190425,234.002236643,4.37155,246.10556335,4195,2487.51316346,33.4514,1782.81984969,-33.647,1296.02721647,33.366,1.0279508046,4195,560.181084807,250.949,239.214,619.166755744,0.999765,33.4461452451
202.596078302,5476.60671297,33.4264823036,263.769518478,4.57815,647.9141092,4196,2626.86406893,33.5031,1925.44068057,-33.7102,1025.41365307,33.4277,1.01429191433,4196,827.701905606,250.982,239.226,705.462413674,0.999838,33.4926732192
29.1869937613,4451.2123773,33.3753572962,266.448964912,4.38924,1400.82750103,4197,2308.67950633,33.455,1778.89173246,-33.6703,681.492364192,33.3745,1.02074883792,4197,471.355012477,251.043,239.214,604.902474836,0.999795,33.4456583896
55.4453739132,2318.89981425,33.423779847,176.382458309,4.33003,130.093406023,4198,779.412826436,33.495,1029.48283516,-33.7145,559.193818691,33.4214,1.0309982763,4198,468.848130204,251.043,239.266,361.282595508,0.999838,33.4869962108
13.0098988275,3194.43407516,33.4934302884,173.429056637,4.19589,34.8883199619,4199,1249.18041346,33.5662,1280.7564576,-33.7924,784.828818009,33.4906,1.01835612852,4199,582.909840116,251.016,239.26,391.653959086,0.999785,33.5586704286
39.1693927313,2696.03225765,33.5031151246,171.774561684,4.53487,141.661634643,4200,976.518916888,33.5752,432.681664539,-33.7955,795.463908157,33.5016,1.04113163971,4200,196.352805977,251.032,239.232,126.364454667,0.999773,33.569498263
