MinEsReturn,MaxEsReturn,AverageDiscountedReturn,AverageY,AverageAbsQ,Epoch,AverageReturn,Iteration,QFunRegParamNorm,MaxReturn,AverageAbsY,StdEsReturn,AverageQ,AverageEsReturn,AveragePolicySurr,AverageAction,AverageQLoss,PolicyRegParamNorm,StdReturn,MinReturn,AverageAbsQYDiff
822.100378165,822.100378165,126.811578314,0.719719552037,0.958067,443,977.339562811,443,44.8507,1601.87136294,0.958232438665,0.0,0.719698,822.100378165,-0.726536,0.999931,0.00155709,59.1553,618.672500189,-365.349007264,0.0158560289548
795.39048942,795.39048942,124.329523934,0.717802442991,0.956985,444,1292.94469188,444,44.8808,1555.25644856,0.957178864879,0.0,0.717855,795.39048942,-0.724297,0.999981,0.00151933,59.1929,545.444089912,-330.701642889,0.0154225122151
760.889111362,760.889111362,119.835321291,0.717628176855,0.95749,445,1206.52096579,445,44.9425,1560.39022603,0.957785256219,0.0,0.717575,760.889111362,-0.723299,0.999907,0.001409,59.1406,811.692667403,-1225.38469253,0.0150414378283
687.927185613,687.927185613,118.113838412,0.728298247603,0.962923,446,1176.0029888,446,44.9853,1333.2255446,0.963092430526,0.0,0.72833,687.927185613,-0.735131,0.999947,0.00145259,59.1129,157.342135193,871.364583722,0.0152494500138
737.785933361,737.785933361,109.338266484,0.72692282284,0.962342,447,341.528993892,447,44.9856,1474.71251964,0.962560529894,0.0,0.726921,737.785933361,-0.733439,0.999961,0.00141829,59.164,1067.43678695,-1401.4399621,0.0150003253198
782.946283353,782.946283353,114.919308397,0.726433549335,0.96358,448,1174.3325141,448,45.0055,1276.81773241,0.96386304701,0.0,0.726456,782.946283353,-0.732952,0.999962,0.00142847,59.2916,66.430343222,1047.61577987,0.0152838667372
750.710537433,750.710537433,98.0168738095,0.732981623904,0.968148,449,1150.68353182,449,45.1014,1279.25816215,0.968447198664,0.0,0.732984,750.710537433,-0.739043,0.999966,0.00148782,59.3068,66.9037310137,1033.47100718,0.0150487941513
704.357324564,704.357324564,127.410819143,0.723162675019,0.962783,450,1414.04462698,450,45.1358,1502.80138881,0.96296856942,0.0,0.723217,704.357324564,-0.72911,0.999985,0.0016673,59.34,62.3368219173,1310.00158789,0.0152463203207
776.945561223,776.945561223,118.109675629,0.728856562507,0.965623,451,1268.6639564,451,45.1805,1512.80450046,0.965930413836,0.0,0.728785,776.945561223,-0.734192,0.999968,0.00150488,59.4422,335.968733973,296.303974718,0.0153490176536
594.110000319,594.110000319,113.263283302,0.730329947009,0.966857,452,914.016024247,452,45.2507,1445.70564913,0.967064992143,0.0,0.730324,594.110000319,-0.736481,0.999945,0.00148582,59.4933,888.172149339,-1092.57673085,0.0149034814775
729.563128298,729.563128298,103.302396399,0.730681604714,0.967146,453,342.348017583,453,45.2725,1564.29458111,0.967364896327,0.0,0.730662,729.563128298,-0.736187,0.999979,0.00160389,59.5099,971.268479525,-1266.91575746,0.0154296041235
-109.477269804,-109.477269804,104.573524076,0.733532406741,0.969347,454,965.934924473,454,45.3431,1660.7729479,0.969712936144,0.0,0.733615,-109.477269804,-0.738953,0.999954,0.00151185,59.5661,1036.92429526,-1265.21102198,0.0150785843778
-37.8510880605,-37.8510880605,114.206546476,0.727878809516,0.967351,455,366.330507544,455,45.4027,1424.5810229,0.967552881757,0.0,0.727893,-37.8510880605,-0.734262,0.999928,0.00143096,59.6736,931.486029374,-1333.63860366,0.014618809879
704.594662925,704.594662925,112.375235084,0.731897199426,0.969336,456,689.976118356,456,45.4342,1484.21187646,0.969678491871,0.0,0.73189,704.594662925,-0.7385,0.99998,0.00160358,59.6757,1012.42172315,-1227.45124135,0.0148835824413
-705.218068218,-705.218068218,127.308564622,0.727498423273,0.96774,457,1186.82822455,457,45.4881,1607.82123408,0.967997895375,0.0,0.727532,-705.218068218,-0.733828,0.999979,0.00121115,59.6895,655.715929455,-693.669186866,0.0141982749308
506.96994939,506.96994939,121.279004559,0.73101054675,0.969789,458,1016.56012166,458,45.5286,1425.05710734,0.97000594297,0.0,0.731006,506.96994939,-0.736644,0.999924,0.00132077,59.7739,485.060780362,-56.3134765958,0.0147804214724
725.241981313,725.241981313,116.651265394,0.730469089204,0.970913,459,752.037101831,459,45.56,1556.27906056,0.971219410689,0.0,0.730419,725.241981313,-0.736204,0.999973,0.00158622,59.7835,1030.48155379,-1098.40713308,0.0152581736899
-528.260521016,-528.260521016,106.679082989,0.721133059003,0.967224,460,618.622888136,460,45.5489,1617.7385377,0.967516089906,0.0,0.721182,-528.260521016,-0.727239,0.999993,0.00153873,59.8674,1113.24276172,-1341.79729932,0.0149979476466
907.030408467,907.030408467,115.73446179,0.727886107592,0.970577,461,980.207050006,461,45.6053,1660.50429253,0.970797389329,0.0,0.727903,907.030408467,-0.733627,0.999938,0.00155402,59.9081,976.841948173,-1295.62848979,0.0150622201252
-335.468829611,-335.468829611,129.498134708,0.729075694624,0.972617,462,923.770031598,462,45.6302,1642.41925204,0.972799072147,0.0,0.729112,-335.468829611,-0.735346,0.99996,0.000999285,59.973,547.057075551,-32.1573790237,0.0137644211522
-56.5023117423,-56.5023117423,124.844448536,0.724817195304,0.970595,463,900.326192688,463,45.6906,1415.15446027,0.970848203452,0.0,0.724783,-56.5023117423,-0.731339,0.999986,0.00169591,60.0057,557.575897905,-379.175331489,0.0153262909641
822.233381385,822.233381385,107.791254767,0.728139188977,0.9731,464,963.111434679,464,45.7328,1574.69170294,0.973257270227,0.0,0.728165,822.233381385,-0.73473,0.999963,0.00159345,60.0413,740.819629856,-336.784349154,0.0149554546823
789.453265045,789.453265045,128.205962605,0.734064029928,0.97556,465,1265.23217044,465,45.7999,1612.69703316,0.97576177235,0.0,0.7341,789.453265045,-0.740319,0.999967,0.00150075,60.1286,429.023856352,47.3080241843,0.0151663362153
869.956924818,869.956924818,111.843112216,0.730638829724,0.974645,466,767.251990601,466,45.8493,1431.07615111,0.974816302648,0.0,0.730608,869.956924818,-0.737064,0.999956,0.00152366,60.1636,636.68344011,-453.422464054,0.0150468841529
824.263729154,824.263729154,46.1538887111,0.738131920528,0.979642,467,615.588808998,467,45.8615,727.929197249,0.979840499111,0.0,0.73813,824.263729154,-0.743808,0.999929,0.00139236,60.2664,97.2962472417,450.034334208,0.0145979451519
561.296788481,561.296788481,58.0106280697,0.738720081449,0.980526,468,669.061360215,468,45.9301,981.166977934,0.980829048652,0.0,0.738784,561.296788481,-0.743264,0.999962,0.00146945,60.2354,362.408582986,-234.272914645,0.015375073029
-37.4944473328,-37.4944473328,27.6052777151,0.729049248078,0.976572,469,396.206220879,469,45.9802,690.561933416,0.976875442749,0.0,0.729078,-37.4944473328,-0.733766,0.999966,0.00172773,60.2214,358.650493737,-617.002021504,0.0167011612111
-352.997174282,-352.997174282,76.465325689,0.724170398195,0.974911,470,848.302366146,470,46.0253,1208.67220853,0.975122489266,0.0,0.724099,-352.997174282,-0.727881,0.999956,0.00167074,60.2677,533.327702281,-344.868734239,0.0162631238319
-75.6208441109,-75.6208441109,102.234210259,0.720294755179,0.972409,471,1064.69327691,471,46.0561,1515.74305743,0.972601076305,0.0,0.72036,-75.6208441109,-0.725745,0.999932,0.0013487,60.2803,638.401442819,-309.052751629,0.0159261383632
761.041143397,761.041143397,126.453693254,0.721512458735,0.974688,472,823.756413629,472,46.1564,1613.53686571,0.975104953074,0.0,0.721438,761.041143397,-0.727384,0.999968,0.00145129,60.3488,760.299183993,-232.972641979,0.0162632303407
-326.582594055,-326.582594055,105.240601586,0.721486927321,0.974695,473,853.9612249,473,46.2166,1560.36369908,0.97493074056,0.0,0.721538,-326.582594055,-0.727864,0.999795,0.00172007,60.4753,653.39608308,-208.940845332,0.0168050323481
863.496582868,863.496582868,61.8011061619,0.724225140457,0.976045,474,622.032202162,474,46.2751,717.804724209,0.976265381035,0.0,0.724248,863.496582868,-0.730794,0.999673,0.00146432,60.5317,79.9071862857,416.42037263,0.016004135196
163.157761438,163.157761438,77.9846057351,0.727836320628,0.978184,475,820.989621967,475,46.2907,869.465699268,0.978561956132,0.0,0.727865,163.157761438,-0.734487,0.999817,0.00130879,60.647,40.8794762252,749.030671384,0.0160360922387
249.772900513,249.772900513,98.658318138,0.729911245669,0.980746,476,1121.17021299,476,46.3337,1169.36597586,0.980984364425,0.0,0.729948,249.772900513,-0.736285,0.999737,0.00151719,60.7241,26.0223068473,1073.76017301,0.0161861521741
605.661374686,605.661374686,67.9134925079,0.72976122354,0.980678,477,657.930533609,477,46.373,752.746116501,0.980936861575,0.0,0.729757,605.661374686,-0.735093,0.999795,0.00137479,60.7305,64.4890750928,503.903032957,0.0157286299538
166.722510905,166.722510905,92.9220821592,0.727015438199,0.980006,478,1065.20448641,478,46.4025,1143.31333415,0.980255290214,0.0,0.72702,166.722510905,-0.733079,0.999801,0.00129272,60.7925,53.7164261304,927.35857551,0.0153929680206
567.347544129,567.347544129,112.201572113,0.729059242453,0.981415,479,961.419626031,479,46.4523,1313.40174602,0.98165973396,0.0,0.729104,567.347544129,-0.735738,0.999916,0.00130169,60.8572,395.986597788,231.684025053,0.0150547683899
600.846559205,600.846559205,97.0258496736,0.729316140917,0.980996,480,1037.16414333,480,46.4663,1148.16014986,0.981249395915,0.0,0.729335,600.846559205,-0.735127,0.999902,0.00139121,61.0363,65.0385996405,970.777606372,0.015131812282
422.133073254,422.133073254,83.8382480443,0.734961081423,0.983852,481,977.566021367,481,46.5081,1083.36436995,0.984101387454,0.0,0.734937,422.133073254,-0.74032,0.999968,0.00160354,61.0973,50.9102478312,912.483382273,0.0159338025785
603.47406787,603.47406787,90.3863622811,0.731083056586,0.981122,482,1057.74287085,482,46.5134,1125.55649677,0.981400670305,0.0,0.731076,603.47406787,-0.735595,0.999976,0.00152391,61.1435,41.1619149112,978.480799933,0.0154017799344
380.783311093,380.783311093,97.2375025416,0.732505421395,0.981142,483,1024.95953334,483,46.5388,1200.09293313,0.981463343254,0.0,0.732511,380.783311093,-0.737741,0.999848,0.00166475,61.1302,185.500530937,507.645155126,0.0156514884282
326.880368589,326.880368589,49.2311026598,0.738691595792,0.983174,484,477.336383236,484,46.6004,583.002419653,0.983428457369,0.0,0.738701,326.880368589,-0.744484,0.999689,0.00137482,61.1055,50.204584258,375.041566179,0.0149120157203
122.75066483,122.75066483,65.2261336974,0.732146404987,0.980334,485,289.95343157,485,46.6524,625.741889466,0.980558040572,0.0,0.732135,122.75066483,-0.737719,0.999841,0.00137417,61.1947,369.856139797,-389.66740268,0.0149811222103
402.64896377,402.64896377,108.586419527,0.74371194472,0.985821,486,394.58552828,486,46.6552,1521.62889323,0.986077401801,0.0,0.743706,402.64896377,-0.748727,0.999984,0.00168851,61.1911,653.119953409,-513.356544967,0.0155100484768
837.081973217,837.081973217,101.092342275,0.739604241926,0.984445,487,560.568326468,487,46.6733,1307.56159108,0.984668435008,0.0,0.739642,837.081973217,-0.745559,0.999919,0.0014303,61.215,643.744553492,-379.531937897,0.0148672423156
466.747888591,466.747888591,58.1493507712,0.733770695854,0.982025,488,352.339241034,488,46.7363,724.391528452,0.982387564139,0.0,0.733789,466.747888591,-0.738741,0.999849,0.00174112,61.2443,318.699777215,-182.678403411,0.0156438286682
-511.566995229,-511.566995229,16.6021580173,0.72332736286,0.97967,489,2.87772004066,489,46.8059,481.344575115,0.979817584973,0.0,0.723311,-511.566995229,-0.730089,0.999999,0.00146028,61.3336,424.563337868,-610.769868961,0.0153073777829
25.5912750486,25.5912750486,57.047139509,0.732690575347,0.985065,490,363.460581477,490,46.8681,695.839173829,0.985295962649,0.0,0.732657,25.5912750486,-0.739532,0.999899,0.00133586,61.4138,368.508746557,-443.861121645,0.0153596587476
637.519333272,637.519333272,76.1542192423,0.735079982013,0.984816,491,576.095531123,491,46.8865,1122.06692774,0.985122442527,0.0,0.735116,637.519333272,-0.740142,0.999861,0.00167721,61.5311,533.146161291,-230.313791266,0.0155628330857
740.355038862,740.355038862,100.336354032,0.726965371203,0.980287,492,161.278910668,492,46.9679,929.097993936,0.980658932685,0.0,0.72696,740.355038862,-0.732388,0.999891,0.00182965,61.6824,481.22917884,-329.364915267,0.0157451799582
674.150511377,674.150511377,113.044289044,0.730963099795,0.981661,493,70.578122656,493,46.9708,552.432242469,0.981904995101,0.0,0.730968,674.150511377,-0.736995,0.999992,0.00197986,61.6881,350.181439667,-483.392820705,0.0164144309738
789.290776051,789.290776051,83.1237453697,0.731359778735,0.982988,494,-20.6369808191,494,47.0121,1534.36429113,0.983252745159,0.0,0.731373,789.290776051,-0.7364,0.999928,0.00199661,61.728,586.018166751,-533.240040347,0.016384982625
239.060008886,239.060008886,102.774575942,0.72635241395,0.981515,495,125.452497156,495,47.0569,1588.64026755,0.981810387905,0.0,0.726377,239.060008886,-0.732959,0.999981,0.00148649,61.7723,639.268608306,-492.089224805,0.0158206963118
-264.484159539,-264.484159539,118.734582382,0.732958978687,0.985315,496,285.963485703,496,47.0631,1598.64547042,0.985541143376,0.0,0.732967,-264.484159539,-0.739047,0.999949,0.00153174,61.7775,513.069221138,-223.662699774,0.0157305534536
596.321568563,596.321568563,113.893850125,0.731629490384,0.984394,497,1178.36863579,497,47.0743,1626.69426807,0.984654015017,0.0,0.731642,596.321568563,-0.7384,0.99996,0.00137571,61.9763,468.237549738,164.161483832,0.0155586912907
699.162791884,699.162791884,119.001050401,0.733739956484,0.986431,498,928.608860431,498,47.0795,1636.99224256,0.986604656563,0.0,0.733726,699.162791884,-0.740527,0.999839,0.00140581,61.9809,660.2673779,-250.679520312,0.0155933349154
713.812043049,713.812043049,119.659156169,0.736981197267,0.98687,499,755.666313661,499,47.1337,1432.38850858,0.987187822508,0.0,0.736984,713.812043049,-0.74419,0.999926,0.0017703,61.9676,641.622790084,-235.733497415,0.0165119396543
806.431714157,806.431714157,114.209632844,0.735983508352,0.9869,500,632.03765428,500,47.1659,1615.45082679,0.987173120775,0.0,0.73602,806.431714157,-0.742194,0.99998,0.00154584,62.0182,704.430288405,-420.588766534,0.0162036810531
601.889326563,601.889326563,107.493728796,0.744734836241,0.98971,501,870.498017529,501,47.2415,1539.4345576,0.989983063367,0.0,0.744711,601.889326563,-0.750514,0.999847,0.00167817,62.1452,723.852472863,-278.223450022,0.0169144929398
-57.8683314307,-57.8683314307,106.586228509,0.74243432898,0.989243,502,779.82168983,502,47.2586,1431.45035112,0.989494122089,0.0,0.742467,-57.8683314307,-0.747131,0.999867,0.00151618,62.197,616.935098175,-331.872355301,0.0166320237192
669.221436892,669.221436892,118.579718025,0.736331342013,0.987034,503,1176.38098182,503,47.3068,1383.71978954,0.987349434823,0.0,0.736336,669.221436892,-0.742182,0.999731,0.00142046,62.2813,206.857286767,760.371887521,0.0165015240985
-161.092870067,-161.092870067,109.245173007,0.738204615893,0.988077,504,1089.42982883,504,47.3722,1531.057697,0.988475389291,0.0,0.738127,-161.092870067,-0.744592,0.99989,0.00177518,62.3988,531.566823908,69.9495719939,0.0170550743483
450.800785336,450.800785336,114.936610049,0.727664365193,0.984217,505,1087.63557513,505,47.4074,1560.22411224,0.984504700748,0.0,0.727744,450.800785336,-0.733375,0.999906,0.00172554,62.4395,518.991100793,51.7576344993,0.0167889992808
478.132731217,478.132731217,94.9451794708,0.73805577155,0.989639,506,495.189923616,506,47.4478,1659.77027675,0.989890953168,0.0,0.738039,478.132731217,-0.744557,0.999926,0.00147465,62.5205,794.287115335,-527.055201595,0.0158452093747
-312.677341758,-312.677341758,108.876946576,0.738470203748,0.990028,507,899.64469387,507,47.5498,1585.57849691,0.990297195823,0.0,0.738447,-312.677341758,-0.745324,0.999956,0.00175891,62.628,724.456093306,-260.807313351,0.0168156416552
444.855026146,444.855026146,119.618529649,0.734981501741,0.989165,508,1064.53697951,508,47.584,1586.55166562,0.989423353807,0.0,0.735,444.855026146,-0.741366,0.999932,0.00167381,62.676,666.966510947,-248.524842343,0.016579047057
743.40327652,743.40327652,127.087355799,0.743537462336,0.99428,509,927.4369438,509,47.6464,1536.79824795,0.994579491427,0.0,0.743536,743.40327652,-0.749637,0.999952,0.00152166,62.7406,468.477026523,108.980535549,0.0162324389363
381.403170553,381.403170553,117.60703676,0.737089152617,0.990993,510,530.233483411,510,47.7382,1498.62466471,0.991298898548,0.0,0.737096,381.403170553,-0.743308,0.999984,0.00188623,62.7898,461.022185313,-23.3389011445,0.016905807104
-272.531810517,-272.531810517,64.3995141456,0.74504603771,0.994939,511,-259.922590547,511,47.7761,422.470804967,0.995234451355,0.0,0.745024,-272.531810517,-0.751831,0.999995,0.00163272,62.8893,292.19330402,-494.435435207,0.0160902000296
822.003447967,822.003447967,81.6470860984,0.736382769712,0.991996,512,-126.496084557,512,47.7985,571.047552637,0.992121565144,0.0,0.736377,822.003447967,-0.743096,1.0,0.0018642,62.8975,357.039912374,-483.0914004,0.0165637465061
418.927171986,418.927171986,78.863374858,0.743060850512,0.99523,513,-222.59222973,513,47.8822,56.3078671784,0.995530216664,0.0,0.74306,418.927171986,-0.750338,0.999973,0.00135204,62.9338,176.578655038,-431.907568655,0.0155870867823
292.086246985,292.086246985,112.054202948,0.75382550287,1.00069,514,419.190020658,514,47.8958,1473.25561224,1.00087267124,0.0,0.753836,292.086246985,-0.759272,0.999994,0.00168677,62.8955,626.523085667,-472.758971246,0.0164147146481
743.930751605,743.930751605,90.3625754204,0.744486226101,0.996428,515,-79.4223867702,515,47.9375,1236.61479724,0.996645989232,0.0,0.744474,743.930751605,-0.75051,0.999982,0.0013824,62.9564,466.820522436,-424.396997726,0.0160242118556
720.94611903,720.94611903,88.7905204087,0.740627875868,0.995041,516,42.5521214134,516,48.0057,1253.68964866,0.99526715062,0.0,0.740653,720.94611903,-0.746672,0.999975,0.00148636,62.9991,534.417934669,-480.223516951,0.0160272779784
-164.837166475,-164.837166475,78.4682905784,0.738174086425,0.993146,517,817.615494185,517,48.0266,1386.74449748,0.993428163459,0.0,0.738187,-164.837166475,-0.743835,0.999982,0.00144828,63.0583,531.0527276,-467.763013072,0.0162714087881
414.693350306,414.693350306,94.2090304842,0.741651373039,0.993923,518,-129.952195264,518,48.0894,524.380894205,0.994071074111,0.0,0.74167,414.693350306,-0.746983,0.999991,0.00186981,63.0322,292.972341605,-460.869049299,0.017249485071
-306.973698705,-306.973698705,65.2700876321,0.74150146907,0.994233,519,-232.043722732,519,48.128,140.97381982,0.994501478974,0.0,0.741506,-306.973698705,-0.747123,1.0,0.00160346,63.085,252.567267226,-548.74756246,0.0167402865395
