MinReturn,AverageAbsQ,QFunRegParamNorm,AverageAbsY,AverageEsReturn,MinEsReturn,AverageQLoss,StdReturn,AverageDiscountedReturn,AverageQ,AveragePolicySurr,AverageReturn,AverageAction,AverageAbsQYDiff,AverageY,MaxReturn,MaxEsReturn,Epoch,Iteration,PolicyRegParamNorm,StdEsReturn
5.70284027071,0.356933,135.017,0.356920018196,6.68950821449,5.21190396744,0.000331733,0.0615332915312,5.67619429705,0.356917,-0.340716,5.83496434684,1.0,0.00696565057739,0.356920018196,6.01157212512,20.8399849093,2486,2486,33.0135,1.91282221883
5.70323979187,0.357151,135.032,0.357168193152,6.48980139382,5.29706202603,0.000181019,0.0621989284535,5.67809554207,0.357151,-0.341412,5.83687944591,1.0,0.00654635626866,0.357168193152,6.02494379695,19.1518204613,2487,2487,33.0135,1.62888149242
5.69304130843,0.357019,135.071,0.356978357688,7.21237629317,5.49495292351,0.000249798,0.0629091128948,5.67909531403,0.357015,-0.340449,5.83797388866,1.0,0.00692346122034,0.356972363911,6.01651865652,45.9676685824,2488,2488,33.0135,3.95515810056
5.70113043995,0.357194,135.058,0.357191252861,7.31212785724,2.82991492752,0.000200223,0.0596564770172,5.67634314048,0.357184,-0.341283,5.83517745913,1.0,0.00675966663425,0.357191252861,6.00715631347,40.6042558271,2489,2489,33.0135,4.0394683995
5.70263397802,0.358578,135.094,0.358556412582,7.06407385013,5.34277562483,0.000296249,0.0601895876317,5.67462046896,0.358575,-0.342535,5.83340061929,1.0,0.00674302497871,0.358554465738,6.02423282186,22.8216410815,2490,2490,33.0135,2.76313433782
5.69688127507,0.357948,135.112,0.357958190775,7.19404781719,5.37035090366,0.000337074,0.0606390521898,5.67761669908,0.35794,-0.342002,5.83639569233,1.0,0.00705524738883,0.357958190775,6.0241110916,18.1371775931,2491,2491,33.0135,2.35201097289
5.70015168999,0.35684,135.125,0.356790041485,6.86170630284,4.4711317945,0.00034703,0.061014755578,5.67720200401,0.356806,-0.341291,5.83597871592,1.0,0.00696091219058,0.356790041485,6.0142512536,20.1168671856,2492,2492,33.0135,2.17330325518
5.7015808526,0.356367,135.142,0.356358765922,7.39999540307,1.8569247771,0.000288587,0.0588130203143,5.67561436792,0.356367,-0.340458,5.83435401397,1.0,0.00702843568794,0.356358765922,6.00455927307,37.0025894756,2493,2493,33.0135,4.24647308718
5.6976776516,0.356724,135.149,0.356736520311,7.25637191785,4.46530268866,0.000179124,0.0617339219333,5.67902720961,0.356724,-0.340505,5.83785459807,1.0,0.00665590540014,0.356736520311,6.02164439548,32.8777729143,2494,2494,33.0135,3.46054471725
5.70472252588,0.356122,135.163,0.356110157903,7.37993554075,1.83942272127,0.000286639,0.0603067046689,5.6765951876,0.356122,-0.339748,5.83532751825,1.0,0.00726664461372,0.356110157903,6.03357002711,36.3535087407,2495,2495,33.0135,4.53298620256
5.68787101308,0.356448,135.172,0.356448017511,6.83238106443,5.32940657818,0.000193989,0.0616436613208,5.67763546251,0.356447,-0.340029,5.83638449962,1.0,0.00628383216587,0.356448017511,6.02399995466,18.7831303511,2496,2496,33.0135,1.76541948863
5.70686561354,0.357691,135.202,0.357703194709,7.29618192336,5.43598347442,0.00027048,0.0587533674442,5.67846584863,0.357691,-0.341115,5.83721647111,1.0,0.00696437396257,0.357701061025,6.01629551636,48.7885685447,2497,2497,33.0135,4.60420347083
5.69193665005,0.355929,135.213,0.355939038846,7.20569129573,5.16439907307,0.000257946,0.060083976472,5.67708407448,0.355928,-0.340047,5.83588175178,1.0,0.00690455145526,0.355939038846,6.01721439985,23.1410041584,2498,2498,33.0135,3.16974720255
5.69017561776,0.355003,135.207,0.354999394944,6.89017624928,1.80115656738,0.000192276,0.0613054297724,5.6772345702,0.355003,-0.339255,5.83599117368,1.0,0.00672956894288,0.354999394944,6.0254957275,19.1260154455,2499,2499,33.0135,1.99318046176
5.69844547074,0.355311,135.204,0.355301883396,7.23223637152,3.64729029201,0.000210698,0.0600568163235,5.67640286204,0.355311,-0.339604,5.83522912732,1.0,0.00700161659481,0.355301883396,6.02253302398,25.7753759705,2500,2500,33.0135,3.30754377211
5.70411021809,0.357051,135.239,0.3570412978,7.63085914485,2.91639827884,0.000229918,0.0587661578675,5.67708691994,0.357051,-0.341115,5.83582796128,1.0,0.00684646577907,0.3570412978,6.01014243724,40.8319193951,2501,2501,33.0135,4.65872329672
5.69124267001,0.357901,135.229,0.357907355066,7.28461878576,2.80961154874,0.000260884,0.0610794247558,5.6758983302,0.357901,-0.342028,5.83463299652,1.0,0.00683817421065,0.357907355066,6.01891828399,48.032342714,2502,2502,33.0135,4.51231839693
5.70623242517,0.357476,135.265,0.357470359964,7.14310314839,2.88221554731,0.000255522,0.0604600384686,5.67718399749,0.357476,-0.341284,5.83595129624,1.0,0.00725945440909,0.357470359964,6.01794572183,23.2737772644,2503,2503,33.0135,2.97712910095
5.70042293956,0.356569,135.252,0.356557549465,7.10501469642,2.78647722369,0.000232982,0.0612974895525,5.67720683196,0.356558,-0.340294,5.83603330408,1.0,0.00684236900473,0.356557549465,6.00267904211,49.6465256935,2504,2504,33.0135,4.39684117391
5.71081726747,0.355844,135.276,0.355828355889,7.24051863155,5.36116975808,0.000194932,0.0627382533167,5.68044744856,0.355841,-0.339895,5.83928243895,1.0,0.00697808134315,0.355828355889,6.02471362654,47.6641135947,2505,2505,33.0135,4.72540693803
5.70774584264,0.358594,135.279,0.358600715975,7.05053479651,3.64677395618,0.000237815,0.0633957949771,5.67923301741,0.358583,-0.34211,5.83804731896,1.0,0.00695495388554,0.358600715975,6.03236257324,23.7760090185,2506,2506,33.0135,2.70780961382
5.70439638726,0.355913,135.29,0.355926617373,6.95954353073,5.18041268941,0.000237173,0.061597994045,5.68053467139,0.355913,-0.339803,5.8393938081,1.0,0.00653491733136,0.355924500174,6.03453393963,49.8105328079,2507,2507,33.0135,4.28639948906
5.70725213591,0.357071,135.291,0.357072485468,7.38465579646,2.84995190435,0.00018907,0.059816943138,5.67428028701,0.357065,-0.340946,5.83298680981,1.0,0.00688285501838,0.357072485468,6.03024265788,22.737393864,2508,2508,33.0135,3.05473297586
5.70573839608,0.359314,135.285,0.359314092655,7.53874520598,3.60572656036,0.000189564,0.062123792715,5.67768746727,0.359314,-0.342815,5.83640162668,1.0,0.00654990593511,0.359314092655,6.01427357733,36.0024509296,2509,2509,33.0135,4.11013853037
5.69863128742,0.357403,135.294,0.357381786256,6.74767326056,4.43221671647,0.00031382,0.0606048730023,5.67775311138,0.357403,-0.341044,5.83656800351,1.0,0.00686481663551,0.357381786256,6.00854330175,20.3573187618,2510,2510,33.0135,2.14148734679
5.69614476166,0.355495,135.305,0.355465570444,7.11888421228,3.5867455592,0.000261388,0.0592202405456,5.67565106715,0.355493,-0.339398,5.83434645425,1.0,0.00691130285361,0.355465570444,6.02306925315,41.057407187,2511,2511,33.0135,3.86777827069
5.69800170467,0.358143,135.322,0.35811919013,7.12264146321,3.66983846992,0.000260599,0.0622546489402,5.67350838901,0.358136,-0.341793,5.83219661345,1.0,0.00643105214984,0.358113179003,6.01898140497,36.9694666191,2512,2512,33.0135,3.22933106622
5.70158784936,0.354489,135.333,0.354500117859,6.88484407163,3.74140919442,0.000348152,0.0613582209525,5.67724191545,0.354489,-0.338361,5.83605506417,1.0,0.00749422580307,0.354500117859,6.01918232307,17.1975008086,2513,2513,33.0135,2.24459886151
5.69093242624,0.358572,135.326,0.358547765146,7.26605806748,1.88424526925,0.000328967,0.0609836452699,5.67475026688,0.358572,-0.341965,5.83347347479,1.0,0.00691775579367,0.358547765146,6.01718711038,33.1295677881,2514,2514,33.0135,4.09402707995
5.70081613649,0.358067,135.345,0.35803499063,6.69965265254,1.8847158774,0.000232375,0.0617529022313,5.67778483639,0.358066,-0.341727,5.83657282041,1.0,0.00705549636582,0.35803499063,6.01377084446,18.9282105058,2515,2515,33.0135,1.87393418965
5.70574844929,0.357476,135.37,0.357477707161,7.24679866192,5.2702842498,0.00028265,0.0580518031984,5.67522157232,0.357466,-0.341083,5.83398685981,1.0,0.00703007906278,0.357477707161,6.01383123913,36.4951233291,2516,2516,33.0135,3.6385272951
5.70274348351,0.358462,135.393,0.358455188657,6.84359814366,3.62102327527,0.000235924,0.0610410138232,5.67616232368,0.358462,-0.342248,5.83489527884,1.0,0.00699194678587,0.358455188657,6.01952445443,31.1203178004,2517,2517,33.0135,2.59870029158
5.70211297562,0.356607,135.405,0.356569271544,6.89508843941,3.61187870027,0.000273594,0.0592123951436,5.67777861185,0.356569,-0.340596,5.83657333604,1.0,0.00666439753413,0.356569271544,6.00760102259,27.7572978333,2518,2518,33.0135,2.93592835346
5.70184491307,0.354702,135.42,0.354711709299,7.26922369027,5.04347528931,0.000175857,0.0605418531966,5.67870037593,0.354702,-0.338867,5.83752858751,1.0,0.00643088258884,0.354711709299,6.03208641107,57.7907237437,2519,2519,33.0135,5.00747232802
5.68951611172,0.355693,135.416,0.355709892223,7.55420487398,5.31221842833,0.000183879,0.0614863874915,5.67527845162,0.355693,-0.340118,5.83396930079,1.0,0.00661687445261,0.355709892223,6.01043015161,45.9677192524,2520,2520,33.0135,4.73181186109
5.68642296465,0.356483,135.466,0.356468863683,6.85440246101,1.82309192175,0.000293985,0.0599643788901,5.67934967303,0.356483,-0.340423,5.83813217016,1.0,0.00722829327152,0.356468863683,6.00787783226,15.6614952364,2521,2521,33.0135,1.76749772314
5.70444183016,0.358287,135.46,0.358301348272,6.99821666914,1.79906011061,0.000236075,0.0612444485851,5.67686438833,0.358286,-0.341891,5.83568364563,1.0,0.00686336617418,0.358301348272,6.01068381932,24.7045093738,2522,2522,33.0135,2.46437489191
5.69984503413,0.357918,135.449,0.357889225957,6.94036899616,1.79938802604,0.00025894,0.0610215537425,5.67428881744,0.357916,-0.341694,5.83301200376,1.0,0.00676997014854,0.357889225957,6.02064617256,18.0104326079,2523,2523,33.0135,2.07941601325
5.70275260956,0.357174,135.494,0.357201779316,6.8616441618,5.10034320942,0.000176729,0.0608881345385,5.67724787919,0.357173,-0.341268,5.83602371621,1.0,0.00651275684502,0.357201779316,6.0204547548,26.4294416477,2524,2524,33.0135,2.89591946946
5.69345219671,0.359863,135.495,0.359856940514,6.6856819521,5.43613647734,0.000239839,0.0598575071328,5.67664197886,0.359847,-0.343718,5.83535237039,1.0,0.00683162529687,0.359856940514,6.02244283964,19.959310775,2525,2525,33.0135,1.72027906656
5.69216366631,0.358356,135.503,0.358332638284,6.92699865817,4.62234331625,0.000206924,0.0607400914384,5.67504919773,0.358355,-0.342137,5.83376897056,1.0,0.0067373220514,0.358332638284,6.0129757949,44.2513210023,2526,2526,33.0135,3.60709962915
5.68903582096,0.359035,135.511,0.359018604574,7.04654491094,2.7249361378,0.000226782,0.0606668594817,5.67577754481,0.359035,-0.342289,5.83458227353,1.0,0.00678240986107,0.359018604574,6.02208860218,38.8753577485,2527,2527,33.0135,3.50303191734
5.69806161726,0.35723,135.513,0.357214158924,7.82115794149,5.38891922401,0.000219307,0.0600646169293,5.67826824843,0.35723,-0.341145,5.83715580065,1.0,0.00709834712967,0.357214158924,6.01633316053,50.4265657599,2528,2528,33.0135,5.70680020029
5.69208057777,0.356634,135.527,0.356634099962,6.76780143495,2.80194431101,0.000277968,0.0598007933626,5.67446753346,0.356628,-0.340872,5.83326609816,1.0,0.00724378138054,0.356634099962,6.0078482383,38.6326885113,2529,2529,33.0135,3.23886684072
5.70559244881,0.357733,135.529,0.357754794851,7.28495974499,1.85144594334,0.000254682,0.0608979175606,5.67710958059,0.357733,-0.341603,5.83594931753,1.0,0.00726742264772,0.357754794851,5.99985685874,59.6236821777,2530,2530,33.0135,5.16972985678
5.69670737168,0.356686,135.565,0.356671354585,6.67215537522,3.62890802849,0.000319508,0.0622627946524,5.67751287634,0.356655,-0.340862,5.83626193224,1.0,0.00709881383587,0.356671354585,6.02447390106,24.8159840652,2531,2531,33.0135,2.07555206042
5.70979239414,0.355974,135.561,0.35596645192,7.33046361584,4.4061414249,0.000256863,0.0601938877057,5.67811512276,0.355974,-0.340459,5.83689382332,1.0,0.00696803978107,0.35596645192,6.00154941627,41.201030724,2532,2532,33.0135,4.31906474697
5.7043394937,0.357925,135.567,0.357933008404,6.76430303333,5.35152643519,0.000269856,0.0605961305693,5.67951539431,0.357924,-0.341746,5.83833553179,1.0,0.00716419843972,0.357933008404,6.00521722195,15.3474467756,2533,2533,33.0135,1.65093106143
5.70134675827,0.356938,135.575,0.356943252196,6.76152394607,3.67820941794,0.000205893,0.0620825547827,5.67793219198,0.356938,-0.340343,5.83675571982,1.0,0.00672197003416,0.356943252196,6.00807001897,16.9095031778,2534,2534,33.0135,1.63405711397
5.69979561611,0.354247,135.589,0.354249283634,6.89285085652,5.34995139567,0.000196282,0.0609272762014,5.677140314,0.354244,-0.338692,5.83600019327,1.0,0.0067504410286,0.354249283634,6.01976254497,21.9169190185,2535,2535,33.0135,1.99835864114
5.69302098421,0.356721,135.617,0.356719888862,7.11233549125,1.78997469661,0.000247684,0.0609258536469,5.67726235005,0.356718,-0.340439,5.83607584585,1.0,0.00671997179992,0.356717747356,6.01650545245,41.0208597097,2536,2536,33.0135,3.63792455144
5.69818299717,0.357195,135.651,0.357179124183,6.71737280316,1.85837699638,0.000289816,0.0607330499414,5.67741127465,0.357195,-0.340953,5.83619978799,1.0,0.00710433113823,0.357179124183,6.02359084266,14.7443194537,2537,2537,33.0135,1.72195038272
5.68849819332,0.35524,135.663,0.355225262785,6.84951851058,5.39883847086,0.000310597,0.0609794006654,5.67718330541,0.355234,-0.339213,5.83586776972,1.0,0.0071708695896,0.35522343792,6.0166196631,26.4143775789,2538,2538,33.0135,2.38380189612
5.70606585208,0.35616,135.662,0.356156726826,6.72504886889,2.72316725343,0.000284393,0.0591729336402,5.675796404,0.356159,-0.34028,5.83459151977,1.0,0.00670140145763,0.356156726826,6.01614120462,20.1649054021,2539,2539,33.0135,2.18366893909
5.68890851924,0.358169,135.683,0.358167441345,6.84469507533,5.29166796741,0.00020683,0.0620617936249,5.67657607514,0.35816,-0.342315,5.83533972836,1.0,0.00660706915895,0.358167441345,6.03292434932,33.2066428579,2540,2540,33.0135,2.72618246804
5.69822491839,0.354775,135.696,0.354775236003,6.72370867767,5.22784907696,0.000274551,0.0617309821805,5.67650479797,0.354775,-0.339318,5.83527612428,1.0,0.00700120211639,0.354775236003,6.03138468435,31.4769884616,2541,2541,33.0135,2.55771294151
5.69862659701,0.360024,135.7,0.360042749812,6.88503980108,5.34845954808,0.00024382,0.0597857861243,5.67707378949,0.360021,-0.343869,5.83586463321,1.0,0.00692351553544,0.360040418092,6.0200624341,24.3805058135,2542,2542,33.0135,2.07519333906
5.70061924953,0.35691,135.712,0.356905078479,7.21481281839,4.37220904665,0.000214108,0.0607687680297,5.67481720574,0.35691,-0.341041,5.83352577684,1.0,0.00700679075392,0.356905078479,6.00788660315,34.8096644493,2543,2543,33.0135,3.58273858681
5.69680348738,0.355837,135.72,0.355815968775,7.01475459009,4.41826657589,0.000195301,0.0614893411266,5.67672046158,0.355837,-0.340034,5.83546483271,1.0,0.00655980473966,0.355815968775,6.01006236099,18.8244416111,2544,2544,33.0135,2.41405440737
5.70746851995,0.357628,135.746,0.357642711023,6.91742799254,5.11913585812,0.000256945,0.0607838487118,5.6762911004,0.357628,-0.341466,5.83510992531,1.0,0.00692784598417,0.357642711023,6.00231487568,35.2209083015,2545,2545,33.0135,3.26068008229
5.69011903376,0.356921,135.76,0.356929323198,7.88791689187,5.05912846995,0.000288875,0.0620071686328,5.67818011922,0.356921,-0.3411,5.83698323888,1.0,0.00684363672783,0.356929323198,6.01637463001,41.9309145183,2546,2546,33.0135,4.69755740544
5.68927898334,0.359257,135.778,0.359235909094,7.49480280282,4.43298577852,0.00021163,0.0611584286652,5.67582891521,0.359246,-0.342767,5.83453868132,1.0,0.00704842305588,0.359235909094,6.02704016936,57.4640243975,2547,2547,33.0135,5.37299988227
5.68948883605,0.356165,135.816,0.35614486959,7.01060991102,5.0445974955,0.000340506,0.0605874968524,5.67678929594,0.356165,-0.34018,5.83554138337,1.0,0.00691495878133,0.35614486959,6.00609483513,28.6179115271,2548,2548,33.0135,2.91008528968
5.7021154069,0.357727,135.839,0.35769715766,6.81929657741,2.88357280141,0.000263044,0.060736394075,5.67732483279,0.357726,-0.341808,5.8361237849,1.0,0.00689964193631,0.35769715766,6.01918319945,16.2942320093,2549,2549,33.0135,1.96623329852
5.68930820707,0.357033,135.879,0.357070750917,6.9335709812,3.68638981722,0.000248582,0.0625077926686,5.6769181021,0.357033,-0.340962,5.83571477954,1.0,0.00685541041105,0.357056300789,6.0178751819,16.0659873489,2550,2550,33.0135,1.97573971206
5.70834671961,0.357019,135.874,0.357006642542,7.38062130161,5.32466018768,0.000182948,0.0612692932344,5.6758185895,0.356993,-0.340895,5.8346074111,1.0,0.00660275558915,0.357006642542,6.01439023854,46.154208109,2551,2551,33.0135,4.03469568574
5.68874636166,0.35848,135.873,0.358475289736,6.77585205637,5.44168596308,0.000287068,0.0597184561093,5.67696185208,0.35848,-0.342337,5.83570883194,1.0,0.00707342871626,0.358475289736,6.00797953594,13.4724759692,2552,2552,33.0135,1.6178565596
5.69584934115,0.355163,135.882,0.355165702906,6.64388604771,2.74535581036,0.000217653,0.0590727848486,5.67632017975,0.355163,-0.33937,5.83505405711,1.0,0.00664655551783,0.355165702906,6.01635887446,15.0941293922,2553,2553,33.0135,1.74247021381
5.69856715105,0.35494,135.889,0.354949408135,7.33216968997,4.61753623854,0.000165011,0.0601622644373,5.67812530643,0.35494,-0.338575,5.83688148899,1.0,0.00646530980974,0.354949408135,6.03159090945,52.4725029334,2554,2554,33.0135,4.56834490802
5.70933101232,0.357699,135.9,0.357710502626,7.14723344242,2.82401554228,0.000203098,0.0611730071622,5.6825502563,0.357699,-0.341255,5.84150380354,1.0,0.00698603636412,0.357710502626,6.00994807484,41.7242092883,2555,2555,33.0135,3.71396316589
5.7029427742,0.35741,135.923,0.357411171234,6.77557254408,4.55368593595,0.000263694,0.0594467471364,5.67600133143,0.35741,-0.341225,5.83481129939,1.0,0.00729815132914,0.357411171234,6.01913886247,19.0433777442,2556,2556,33.0135,1.74975927454
5.70536270402,0.35535,135.931,0.355335109691,7.52575636882,5.32777620061,0.000190846,0.0614633674297,5.67861851638,0.35535,-0.339422,5.83744441342,1.0,0.00648613439946,0.355335109691,6.01922666263,24.9204424421,2557,2557,33.0135,3.25695931064
5.69926453538,0.355283,135.934,0.355273240726,6.61789030205,5.17008671225,0.000323464,0.0621489541629,5.67805293603,0.355283,-0.339058,5.83687892557,1.0,0.00676940794928,0.355272331481,6.02360570028,12.6047717508,2558,2558,33.0135,1.42661811223
5.70820347448,0.356777,135.939,0.356768298384,6.79947169167,3.56203973477,0.000241339,0.0607273329452,5.67490035156,0.356777,-0.34044,5.83366890314,1.0,0.00683490313337,0.356768298384,6.02184367259,14.6196840072,2559,2559,33.0135,1.67722837007
5.69083330905,0.358422,135.956,0.358423558137,6.7915529764,5.15579728807,0.000222429,0.0607112243579,5.67761031785,0.358412,-0.342378,5.83638682239,1.0,0.00682962636565,0.358422648892,6.02356048739,26.124944721,2560,2560,33.0135,2.52890051384
5.69820592796,0.356826,135.969,0.356758519809,7.23198604793,3.57194225093,0.000374429,0.060389807011,5.67881300633,0.356826,-0.340559,5.83761488267,1.0,0.007030584053,0.356758519809,6.00827939373,41.9524123556,2561,2561,33.0135,4.64930205126
