AverageY,AverageQLoss,StdReturn,AverageDiscountedReturn,AverageAbsY,Iteration,AveragePolicySurr,MaxReturn,AverageQ,AverageAbsQYDiff,Epoch,AverageAbsQ,AverageEsReturn,AverageReturn,MinReturn,AverageAction,PolicyRegParamNorm,QFunRegParamNorm,MaxEsReturn,MinEsReturn,StdEsReturn
38.5692233719,4.13633,612.627309576,247.873179093,38.6061534984,4290,-38.8792,4629.79072834,38.569,1.034472752,4290,38.6158,734.12519301,4142.90615232,2369.26764631,0.999865,245.916,246.208,1867.91615361,114.556994727,675.656836018
38.4861341563,5.88073,864.461819855,262.508665502,38.5265134236,4291,-38.7998,4585.32306218,38.4833,1.10532755101,4291,38.5329,283.089295671,3881.39172786,1341.27833318,0.999811,245.931,246.248,401.542457602,90.3319245807,106.827538309
38.5500909213,4.70321,1244.67209056,245.839966861,38.5895129174,4292,-38.8653,4830.62461209,38.5466,1.07047659487,4292,38.5989,435.634830278,4081.73853657,232.140221352,0.999718,246.003,246.277,1215.85029423,39.0851343255,462.333946852
38.5888025387,5.33654,1977.57848465,114.872573011,38.6272518275,4293,-38.8921,4345.87810089,38.5875,1.08092175719,4293,38.6362,712.447023627,1658.29132002,34.7234576675,0.999902,245.991,246.273,1721.96490215,65.4848487059,688.233882832
38.7259755524,4.9177,1796.17619464,208.249653191,38.7634953504,4294,-39.0298,5195.90057489,38.7231,1.055934122,4294,38.7699,687.793673174,3315.96157103,51.39263124,0.999869,246.021,246.281,1278.59922394,53.2165992266,433.893498883
38.6640288479,4.71214,1901.09326382,215.981736232,38.7140574679,4295,-38.9932,5056.72065543,38.664,1.06840583886,4295,38.7204,472.328364342,2438.04483442,140.2726019,0.999822,246.03,246.293,1000.51017109,161.225350794,281.128958257
38.7068877391,5.2861,1261.7467288,244.64075631,38.745290891,4296,-39.0289,4725.84915339,38.7043,1.08552305161,4296,38.755,722.664002761,3796.83983728,889.440580912,0.999802,246.077,246.331,1290.20384514,36.1666181792,447.343764154
38.8276166628,4.99371,1464.51077963,261.035467653,38.8718911012,4297,-39.1601,4879.63733954,38.8253,1.06297634448,4297,38.8738,164.280121379,3169.9105161,161.903275186,0.999832,246.101,246.379,251.540237897,29.082344073,82.2862748164
38.7717967432,5.01317,1466.78028445,265.656093648,38.8060210474,4298,-39.0849,5205.9050801,38.7687,1.06469845291,4298,38.8161,1430.0924877,3564.04659833,242.375712367,0.999929,246.138,246.413,2712.58824637,248.732934693,998.453607431
38.8355224351,4.99061,1129.31252313,261.939533502,38.8697860212,4299,-39.1358,4652.55219349,38.8344,1.06677833444,4299,38.8829,684.154557253,2798.58938891,159.419609708,0.999909,246.167,246.431,1083.08178395,159.527186809,338.375097486
38.8680253229,4.81789,1532.63389381,243.424005594,38.9008223869,4300,-39.1737,4879.94210838,38.8646,1.05544514608,4300,38.906,676.861675665,2369.24820048,140.120236882,0.999847,246.167,246.448,1099.04308934,141.762525568,420.058565984
38.9103924421,5.51453,1380.73071127,247.62982215,38.9433423367,4301,-39.2145,5246.41531092,38.9093,1.08786029067,4301,38.9545,629.770945164,2085.60114495,219.563097723,0.999887,246.185,246.489,1496.48815687,188.779733227,476.49847705
38.9280688196,5.2358,1569.2225199,225.152730846,38.9579597155,4302,-39.2371,4752.07722087,38.923,1.07845564386,4302,38.9626,422.689485762,2070.90898547,155.105976362,0.999773,246.191,246.509,961.467246354,122.968844156,298.290445751
39.0929641188,5.43465,1356.82679756,222.936035495,39.1264310206,4303,-39.3744,4670.39697631,39.0884,1.08917618853,4303,39.1283,229.613827659,1957.09586317,153.316647526,0.999839,246.25,246.544,771.997941885,9.96921069503,232.474059253
38.8391056597,5.07045,1900.30362157,216.42557216,38.8843117761,4304,-39.1502,4958.15816759,38.8399,1.0789790885,4304,38.8919,1035.01667237,2494.49617581,192.187123176,0.999822,246.239,246.585,2102.47871632,158.955160482,804.900232236
38.9989892803,4.51316,1459.04175411,251.827510607,39.0361317383,4305,-39.2983,4944.77734306,38.9997,1.06509032837,4305,39.0475,686.489005025,3411.38078973,240.325244422,0.999755,246.241,246.615,2400.43265933,-3.99149496803,868.019226551
38.9855106886,4.76562,1820.10446161,210.47945972,39.0308553173,4306,-39.2923,4811.19966848,38.9848,1.0810826238,4306,39.039,792.054000464,3000.35032411,213.180264152,0.999844,246.28,246.625,2085.30052972,48.5982097709,819.114860336
38.9228172826,5.24005,1584.76040029,233.124808885,38.9724219144,4307,-39.2296,4866.13724475,38.9198,1.08533607472,4307,38.9793,387.388907042,3627.97995702,212.22623287,0.999833,246.289,246.676,1226.52483173,84.546096948,385.720393814
39.0773391869,5.39307,1805.4885205,188.001349822,39.1215736532,4308,-39.3657,4669.5125557,39.0715,1.07905434075,4308,39.1223,1615.69391277,2725.51143892,148.714982868,0.999817,246.247,246.729,2912.21680953,319.17101601,1296.52289676
39.0394774848,5.34398,1282.5451234,222.212213813,39.0879308862,4309,-39.3252,4567.99813627,39.04,1.06880706619,4309,39.0973,641.936130223,3167.58525927,178.555799586,0.999828,246.277,246.754,2090.26044988,31.897503668,763.029616279
39.1344557285,5.12271,1308.97768525,236.670199877,39.1787499734,4310,-39.453,4642.85323254,39.1322,1.08558841301,4310,39.1861,808.668912703,3521.76172162,484.739604852,0.999837,246.309,246.775,2694.50986091,55.1738656728,1091.51561134
39.0559714453,5.55565,931.102744246,241.097605684,39.091557415,4311,-39.3418,4709.77837027,39.0557,1.0940137308,4311,39.1013,455.511934343,4008.37702135,1178.48794219,0.999839,246.36,246.78,1185.66638913,48.210996554,517.44692971
39.0573440358,4.92176,1025.58398605,247.2848673,39.1013164562,4312,-39.3432,4744.74369959,39.0551,1.06697174198,4312,39.109,1900.23723314,3893.38344727,1751.24666888,0.999879,246.355,246.759,2293.29383227,1507.18063401,393.05659913
39.1081178675,5.20807,1483.54587702,198.983338511,39.1508795105,4313,-39.4009,4702.57970542,39.1069,1.06984295403,4313,39.1609,499.3874458,3479.54641415,154.994885779,0.999901,246.392,246.793,950.049899739,48.7249918607,450.662453939
39.1389023882,5.11784,1018.35487812,223.689846822,39.1848826418,4314,-39.4248,4399.4561779,39.133,1.051500025,4314,39.1885,1695.5689579,3746.21247277,660.703402988,0.999839,246.426,246.85,3501.26130905,777.999434431,1276.87389803
39.1361494089,4.65973,663.094860588,252.208102211,39.1712741982,4315,-39.4392,5523.79864011,39.131,1.06453705364,4315,39.1777,801.159851797,4635.28038086,3304.36703277,0.999842,246.439,246.88,1255.27411532,555.202116593,321.47789562
39.1389693016,5.07048,875.313180798,266.458777554,39.1834780244,4316,-39.4193,5133.42099443,39.1345,1.07703028769,4316,39.1852,1354.47845674,4495.17722041,1849.85072856,0.999843,246.496,246.901,2119.32639966,662.249424682,597.061391267
39.0782143948,5.08702,1496.15829269,244.854513168,39.1198403151,4317,-39.3615,4793.66456251,39.0767,1.07472795631,4317,39.1303,812.558372712,2969.4175888,136.517681779,0.999821,246.594,246.962,1239.95530448,497.970916816,313.24079265
39.1037094702,5.47384,1588.41211803,120.28114336,39.1576500695,4318,-39.3715,4770.70463377,39.1031,1.08329778872,4318,39.1642,903.346444392,872.144646085,124.836526587,0.999854,246.615,247.001,1823.35777875,243.351970348,587.082657764
39.0499572985,5.59053,2351.43372578,199.957340977,39.0999782409,4319,-39.3204,5287.56123103,39.0497,1.09159335719,4319,39.1069,563.395096861,2725.9955877,131.012477955,0.999832,246.646,247.008,1391.33034021,2.76071482829,466.483151915
39.1040194088,5.07283,1720.94849763,270.767541754,39.1490859934,4320,-39.3826,5130.14340037,39.1012,1.08362250548,4320,39.1562,830.969385627,3271.01902863,437.749412206,0.999872,246.628,247.042,2310.8830497,6.21271835591,917.144840597
39.0469103929,5.10246,655.664910836,287.291918748,39.092865814,4321,-39.3223,4606.86434548,39.0471,1.06181285637,4321,39.0985,476.43824359,4185.20421418,2167.29784995,0.99982,246.636,247.064,1415.56465613,14.7443081348,554.507383144
38.9621453193,5.15132,1190.94963112,278.604018507,39.0099990273,4322,-39.2502,4891.23332687,38.9611,1.08952679711,4322,39.0154,1222.67596517,3946.03508203,1139.26754879,0.999854,246.622,247.068,1993.06443085,359.256897904,670.235174299
39.0329506281,5.2501,1312.75178831,264.08716513,39.0748272109,4323,-39.3114,4673.74895463,39.033,1.09272413597,4323,39.0829,1362.72179637,3489.33406579,912.275423945,0.999786,246.634,247.105,1478.54251729,1150.34089116,150.381689354
39.0356654653,4.75495,1258.45055834,271.215467641,39.0740150306,4324,-39.3175,4766.94881208,39.0345,1.07690277869,4324,39.083,758.10230618,3267.53457539,911.127301322,0.999836,246.705,247.098,1607.04381716,151.773414747,541.70095864
39.0256561345,5.06629,1301.31910158,245.203704901,39.0746638271,4325,-39.294,4887.85801346,39.0226,1.08300594046,4325,39.079,437.832272019,2822.68359791,1176.22518985,0.999845,246.768,247.106,1018.29797194,24.9523927502,348.150768677
39.0695825831,4.54421,737.351174705,245.755365367,39.1073293782,4326,-39.343,4369.82922022,39.0694,1.06646443638,4326,39.1205,838.47179234,3830.05578137,1963.86073441,0.99981,246.768,247.147,2119.08848757,67.1172389809,828.752062483
38.9023365681,5.43505,289.946363133,264.21715588,38.9487605268,4327,-39.178,4903.53576211,38.897,1.0938218905,4327,38.9511,1378.27375989,4526.80461688,3998.30790886,0.999863,246.805,247.173,2975.57258663,129.835827537,1187.66784589
38.9050930319,5.30455,923.743438613,232.621455864,38.9421911088,4328,-39.2108,4928.8393286,38.9059,1.08244363126,4328,38.9589,641.369806563,3878.93092804,1569.74786052,0.999864,246.811,247.206,1341.38036488,280.919825421,495.055672369
39.0414617454,4.76833,995.154512598,274.037970043,39.0775241439,4329,-39.3395,4898.86790496,39.0383,1.05261098583,4329,39.0829,1273.52697103,4183.68719411,1479.52393114,0.999886,246.812,247.192,1273.52697103,1273.52697103,0.0
39.0362216963,5.63661,652.917811778,248.679131013,39.0706628967,4330,-39.3369,5085.11677498,39.0362,1.09400446357,4330,39.0809,1320.34876693,4500.81331933,3163.38381193,0.99983,246.842,247.22,3787.39161297,151.718626098,1278.53725224
38.9743575579,5.50393,1205.89885306,297.195928579,39.003892044,4331,-39.2353,5174.93606181,38.9706,1.0847531015,4331,39.009,988.47229261,4388.06231319,1446.41162063,0.999883,246.839,247.21,1487.25248008,2.59321377521,697.138093318
38.9663096265,4.82313,1645.71977756,225.812976731,39.001328896,4332,-39.2222,5317.99321626,38.9647,1.06724842216,4332,39.0042,634.740894732,3437.22150713,503.718566456,0.999866,246.873,247.274,1832.96006723,6.18416365373,719.356243001
38.9582846942,5.02549,337.450017534,252.674777647,38.9909665322,4333,-39.2128,4855.45685662,38.9534,1.06182575712,4333,38.9949,501.062531159,4287.62350281,3632.02092659,0.999902,246.87,247.268,1704.39260158,58.6555813008,572.120181812
38.9246750281,5.12657,319.154851225,29.8515028247,38.9617788277,4334,-39.1893,4877.18100304,38.9238,1.07316856408,4334,38.974,420.18795781,58.7638695907,28.6715382608,0.999848,246.856,247.265,2011.27816794,31.4533046621,657.301687503
38.7675807837,5.48547,2.22228579583,28.3417727968,38.8027428781,4335,-39.0361,42.973246999,38.7665,1.08890356671,4335,38.8127,111.725316969,37.1798414499,31.3400983558,0.999943,246.902,247.294,439.169736088,2.66903852782,127.037211275
38.8864911523,5.09211,1538.17231427,73.6621754549,38.9269747477,4336,-39.1601,4762.69822418,38.8867,1.06873681008,4336,38.9365,44.1772291649,722.668998475,27.2950879553,0.999824,246.9,247.316,305.610622585,-4.98844959962,93.3594908122
38.9231432957,4.80279,479.009463636,41.9648917247,38.9575901617,4337,-39.2104,4059.08264423,38.9201,1.07566064648,4337,38.9667,822.81161419,123.837276577,33.982424249,0.999903,246.929,247.334,2892.03668841,4.1527931193,1267.40413637
38.8245579335,5.37935,876.537687068,43.8363165185,38.8613059232,4338,-39.1097,4520.44852212,38.8196,1.07877302538,4338,38.8701,373.978427846,247.382424964,35.756997148,0.999811,246.926,247.39,1695.88243612,16.5883064917,532.233710135
38.8321683025,4.62074,1459.0413533,163.645949199,38.8748210962,4339,-39.116,4901.27286349,38.8311,1.07326941996,4339,38.8863,310.83096426,1129.31788857,57.8652949245,0.999866,246.968,247.432,991.542862897,20.9816159175,301.737899449
38.7690980626,5.45786,1969.46887951,158.29267184,38.8113892887,4340,-39.0623,4618.19791479,38.7676,1.09856303662,4340,38.8205,213.562182637,1971.55042253,63.9482382552,0.999824,246.965,247.452,1444.3379794,31.2489327557,397.169242141
38.7558478552,5.6243,1760.27370226,234.912010561,38.7963408969,4341,-39.0425,4822.1461869,38.7522,1.11122499799,4341,38.808,711.240608943,2983.73002527,249.348421374,0.999896,246.996,247.493,1739.71657147,16.7835817835,672.312995357
38.7154174741,5.38943,1438.30583467,227.29854892,38.7650606599,4342,-39.0076,4764.9339203,38.7117,1.09919564713,4342,38.7675,605.145064632,3253.17170105,385.203035845,0.999831,246.955,247.477,1368.16864799,234.886414844,446.659929377
38.8390727418,5.32258,1783.71932278,142.295028886,38.8812745306,4343,-39.1153,4862.40160705,38.8373,1.09011990331,4343,38.8922,309.258270769,1173.24844912,143.646315812,0.999907,246.988,247.515,805.910661789,54.3301611458,276.575156287
38.8367431434,5.02851,1721.45245166,150.669060166,38.8754469224,4344,-39.1266,4569.33615491,38.8384,1.06647467446,4344,38.8874,693.261124482,1198.67886227,136.380110211,0.999852,247.011,247.552,1079.62838697,378.833602699,290.585417315
38.8902274239,4.51558,1944.28829884,220.305416878,38.9272301701,4345,-39.1815,5058.29609816,38.8868,1.04559906033,4345,38.9347,1256.58804173,2795.7709954,141.354902602,0.999844,247.029,247.554,1868.1079524,273.549500421,701.984678788
38.8182488107,5.62864,1616.5345598,216.976784145,38.8536672124,4346,-39.1093,5008.92241649,38.8201,1.08819015136,4346,38.8649,476.639893866,3623.43142736,138.882342046,0.999934,247.043,247.604,1275.17180667,49.9326241767,449.658866179
38.748632134,5.04457,1562.51432994,206.709237527,38.7879672838,4347,-39.0303,4183.56345057,38.7435,1.0789802507,4347,38.792,274.30149863,2732.09145655,263.932975829,0.999809,247.11,247.63,679.803504554,-5.46453667002,266.16480339
38.9262021552,4.81213,1261.97642396,225.880773802,38.9573176924,4348,-39.207,4177.19407475,38.9256,1.04510700159,4348,38.9648,993.916262705,3143.94516744,437.552849725,0.999849,247.18,247.672,1439.51010604,756.928289307,315.295407368
38.877563121,4.80423,1650.85438654,199.390089871,38.9055381661,4349,-39.1569,4821.6760879,38.8738,1.0496610633,4349,38.9102,406.428346095,1688.24945791,71.310625754,0.999848,247.224,247.696,1435.59844226,15.9713760278,443.494420781
38.8523208101,4.62516,1231.97445909,207.015389107,38.8815041245,4350,-39.1273,4190.1668083,38.8522,1.03744128559,4350,38.8934,284.011407088,1316.73996481,163.091900733,0.999837,247.209,247.72,686.657117401,69.5480052873,209.377204764
38.6895147987,4.48378,175.525619067,42.7020298654,38.7180564525,4351,-38.9539,2677.71898637,38.6849,1.02772613881,4351,38.7228,266.618374948,67.2238653146,46.9560855353,0.999851,247.241,247.75,1014.98568024,30.0777122852,304.750956597
38.8353248125,6.10727,727.954769041,54.2779976137,38.8617439672,4352,-39.1005,3975.57136167,38.8303,1.07779445296,4352,38.8664,264.080137496,230.532376817,25.0877581689,0.999801,247.254,247.785,719.720186421,3.27261827187,262.839358583
38.7943804451,5.42878,519.797682144,38.4299232758,38.8210630946,4353,-39.0597,4192.00545977,38.7922,1.06368864671,4353,38.8295,179.715769309,115.883252798,36.3486344799,0.999836,247.26,247.815,1169.15469802,-0.436170905827,332.775436446
38.8429878907,4.83424,1966.31981104,185.883936339,38.8658787806,4354,-39.1093,4900.94261014,38.8416,1.04949821319,4354,38.8774,316.951679646,2180.46574738,45.8965358031,0.999826,247.339,247.853,1481.25868001,28.4163468587,469.602587544
38.729874456,5.31954,1523.04206711,250.26029946,38.7538026815,4355,-38.9989,4921.3286486,38.7278,1.07428005027,4355,38.766,334.647943744,3587.89770822,53.2840450176,0.999831,247.4,247.866,1026.19366679,33.3613792774,371.984480277
38.7943419033,4.98741,1677.73856002,243.683111403,38.8138690338,4356,-39.064,5183.61063271,38.7931,1.05138913071,4356,38.8225,195.862050739,3296.74238216,115.634751251,0.999834,247.399,247.933,918.455804868,4.54369300441,324.403873319
38.826718659,5.07522,1151.97735603,80.1775506906,38.8510268866,4357,-39.0837,4187.22105609,38.8244,1.06972680664,4357,38.8609,323.446022565,465.040219081,43.8285108347,0.999879,247.414,247.932,1188.72920892,-0.422990123151,428.584953738
38.7279211992,4.42964,1249.42328627,247.240579004,38.756755706,4358,-39.0126,4514.32418726,38.7244,1.04029647692,4358,38.7614,280.29636859,3185.70647675,226.372351557,0.999863,247.472,247.957,1081.21624828,11.1209698512,403.898616408
38.7347391745,5.26828,1844.1403129,221.41096947,38.76395636,4359,-39.0428,5102.62093755,38.7355,1.07667854558,4359,38.7752,512.445764909,3093.32998301,163.631472425,0.999763,247.512,247.985,1229.93190043,3.44556776486,476.374908486
38.7294587966,4.79493,1211.85746004,246.906749881,38.7516521423,4360,-39.0526,4870.26346894,38.7271,1.05432398781,4360,38.764,526.050735306,4014.09629935,225.129234718,0.999852,247.524,248.042,1704.82566367,16.2060645536,616.51370661
38.8742912607,4.69683,1005.52456535,264.586782315,38.8967597609,4361,-39.1971,4650.11690428,38.8735,1.03717096994,4361,38.9019,1041.12842902,4002.8489774,1405.88614305,0.999869,247.523,248.05,1637.66647057,176.722548624,604.003157776
38.823426848,4.78349,1401.26299795,245.682399118,38.8409861902,4362,-39.1489,4453.03569182,38.8215,1.06245539392,4362,38.8533,513.840612026,2791.67763155,218.690082995,0.999882,247.534,248.055,934.28790566,91.154273231,316.986913494
38.9925667966,4.21778,1281.17796478,248.39297614,39.0093438154,4363,-39.3117,4255.93476865,38.989,1.01007432325,4363,39.0135,425.023676198,3312.1998033,416.8084657,0.999849,247.595,248.086,1964.27581086,-6.49297204541,691.583095634
38.966043276,5.18866,1313.22394807,226.101922894,38.995908088,4364,-39.2724,4249.12539593,38.9655,1.05311692318,4364,39.0047,933.816418317,2143.01956009,516.68975057,0.999826,247.622,248.131,3201.36257452,112.451300127,1310.93555546
38.855401778,5.42106,1457.84342092,244.156811073,38.8827613941,4365,-39.1737,4624.28416683,38.8525,1.07312840328,4365,38.8895,606.547206802,2949.52685039,461.075086034,0.999858,247.661,248.152,1554.18042721,113.244267941,514.273193058
39.005917389,5.10307,710.899654494,271.612613024,39.0291372485,4366,-39.3284,4680.24925524,39.0001,1.055332569,4366,39.0337,218.946821426,4221.90958354,2033.50388618,0.999813,247.695,248.159,400.036191775,37.8574510773,181.089370349
39.0212358146,5.06696,1178.93380353,250.107874984,39.0456849198,4367,-39.3312,4926.46579102,39.0212,1.045534964,4367,39.0565,1695.6364715,4286.09534104,618.996713089,0.999843,247.733,248.162,3603.01790284,258.740055852,1226.54466697
39.0126732661,4.83011,908.935501221,235.086306047,39.0321091085,4368,-39.3334,4727.03990608,39.0102,1.04357506572,4368,39.038,159.172708859,4027.37329585,1711.57493507,0.999895,247.741,248.165,308.540591413,9.80482630521,149.367882554
39.036587562,5.17787,1047.42728385,231.814481265,39.0610295331,4369,-39.3455,4661.15766489,39.0386,1.05713146833,4369,39.075,1536.02363854,3774.73332399,911.965390358,0.999851,247.744,248.207,3205.66646032,28.1632450159,1302.24468679
38.9985919963,5.10158,1348.2084196,233.609516296,39.0254527913,4370,-39.313,5163.2111352,38.9972,1.05687384419,4370,39.0348,1051.4783977,3905.40958564,156.093194273,0.999809,247.755,248.237,2525.07862377,-17.118812175,1035.42699841
39.0411440425,5.19315,1280.11478749,211.556074577,39.0629806366,4371,-39.3439,5038.61819353,39.036,1.05805340706,4371,39.0679,1996.67154984,4032.45834629,66.9970630887,0.999904,247.752,248.272,3968.16500687,25.1780928175,1971.49345702
39.1687277262,4.84301,2235.79383245,173.112775396,39.1927901076,4372,-39.4777,5409.40228027,39.1662,1.03954542386,4372,39.197,618.47632239,2153.68331763,36.1570294829,0.999878,247.776,248.27,1336.20268797,55.6983723843,540.980431675
38.9961055244,4.66703,2172.10719196,153.77787145,39.0274937572,4373,-39.2995,5150.4057503,38.9937,1.04303043842,4373,39.0331,214.59294485,1841.64782867,31.3680064221,0.999789,247.745,248.305,1169.31543704,31.41184245,316.055039164
39.0571611582,4.72609,1527.33810572,93.637813743,39.0810682953,4374,-39.365,4637.63066017,39.0591,1.04676716844,4374,39.0984,112.394564532,744.1250127,34.9745800346,0.999794,247.739,248.342,378.887650221,15.2326538244,110.887917918
39.1003436551,5.14868,824.611567898,265.664825711,39.1323856234,4375,-39.4268,4873.45189948,39.0961,1.0700302228,4375,39.1352,843.380135709,4186.44875254,2457.37098378,0.999873,247.764,248.391,1002.97064015,741.686965187,97.0705249119
39.0031750305,5.62652,1866.9954212,265.309095678,39.0379951864,4376,-39.3282,5008.01112748,39.0013,1.08861104457,4376,39.0477,263.086360736,3393.18968348,423.047500554,0.999799,247.761,248.434,459.521429242,44.4690727195,170.168843232
39.056057451,5.38241,1386.5249592,300.325554982,39.0891031232,4377,-39.3621,5459.96046191,39.0526,1.07043612187,4377,39.0957,3488.91106883,3678.42409631,1528.54969937,0.999824,247.811,248.478,3527.68532489,3450.13681277,38.7742560585
39.1548810778,4.96502,783.207916724,265.018331551,39.1927544806,4378,-39.4684,5143.0419913,39.1531,1.04635110329,4378,39.2024,502.464845062,4447.03912252,2543.48132319,0.999877,247.848,248.484,1960.22568195,-4.73088533112,680.191291162
39.1250760169,4.94038,1243.15473775,216.865286432,39.1618101183,4379,-39.4196,4681.96874746,39.1234,1.05889432681,4379,39.1719,458.024455136,3789.52523542,190.622704645,0.99978,247.808,248.482,822.142927914,234.417277931,259.695883743
39.0526659362,4.97017,224.316922416,278.999852693,39.091099133,4380,-39.3672,4871.11449259,39.0521,1.06517095108,4380,39.0999,1214.58897395,4472.9404875,4033.1044981,0.99988,247.817,248.528,2692.32895695,378.808346934,878.730078719
39.1567845574,5.44159,231.746431157,291.572018681,39.1906333692,4381,-39.4477,4623.77701416,39.1554,1.08238824274,4381,39.1973,560.109962986,4271.7642552,3917.63506623,0.999728,247.863,248.532,560.109962986,560.109962986,0.0
39.2550487313,4.48745,1142.52963965,258.732318165,39.2845455403,4382,-39.5245,4652.3257698,39.2519,1.02786294017,4382,39.2934,1334.88963375,3832.81919907,178.170275185,0.999808,247.888,248.573,3773.79699999,18.7079292649,1324.96014903
39.1039805638,5.79323,1518.57347218,292.419410456,39.1346767341,4383,-39.3863,4854.2560272,39.0998,1.10281179275,4383,39.1388,876.70995921,3740.85505284,168.128345095,0.999854,247.936,248.63,1596.40169168,103.320896786,610.729136608
39.1910895698,4.69519,906.157581173,222.710894442,39.2270149966,4384,-39.4777,4319.75722388,39.189,1.04274829299,4384,39.2333,586.846218429,3714.51197769,937.758550128,0.999806,247.961,248.626,2376.21895048,49.1812689304,808.437102226
39.1384381965,4.83084,1320.56920821,229.95816471,39.1695509245,4385,-39.4459,4642.86848341,39.1377,1.04877965451,4385,39.1775,1188.2350346,3658.98453618,798.301174081,0.999798,247.991,248.664,3507.29092848,19.5630475261,1639.8371449
39.1068718633,4.98668,1253.53106993,259.135770167,39.1464521371,4386,-39.411,4608.89735937,39.1076,1.05738678468,4386,39.1582,1555.29191375,3687.28724987,930.035518191,0.999853,248.043,248.682,3037.5207126,73.0631149023,1482.22879885
39.0424602117,5.60491,819.653375381,197.526843674,39.0816076298,4387,-39.347,4422.55955361,39.0401,1.08439864461,4387,39.0857,671.524876173,3628.11495523,1953.86815928,0.999853,248.073,248.711,1061.7929936,162.815369513,388.032797267
39.1367403956,4.74312,1124.30945563,205.623299691,39.1708322149,4388,-39.4078,4229.62901263,39.1373,1.05333323655,4388,39.1809,990.192146237,3395.41474435,145.986377501,0.99979,248.096,248.766,1835.26193945,77.3578070099,719.259230035
39.1107792875,5.21487,263.986856053,232.914277992,39.1391414934,4389,-39.4043,4520.11335808,39.1062,1.06140189157,4389,39.1425,714.350528786,4071.07229368,3571.94012543,0.999848,248.119,248.848,1969.97354267,134.061056898,743.013367427
39.2531994657,4.78137,825.416242723,219.67327621,39.2821500048,4390,-39.5427,4545.16021588,39.2484,1.03778270759,4390,39.2866,654.785176891,3857.57957731,1871.83916704,0.999824,248.152,248.88,1858.28621566,52.1089849082,851.00408131
39.1100171382,5.32321,1039.9162244,223.865430375,39.1406009142,4391,-39.3994,4463.83575241,39.1098,1.0721954862,4391,39.1508,558.035914085,3829.53324095,1410.80830368,0.999867,248.134,248.896,1578.37045945,54.1066631834,544.319683184
39.2029071445,5.05213,816.157005604,231.728096219,39.2278901601,4392,-39.4923,4821.37393307,39.2007,1.05308216709,4392,39.238,470.469543988,4207.80250569,1843.29776839,0.999905,248.198,248.946,1129.62350596,54.4602073332,434.43736921
39.0527181366,5.51532,418.223416221,230.895724828,39.0843334,4393,-39.3362,4428.79301298,39.0517,1.07543628905,4393,39.0935,622.390717533,4067.55739047,2861.9467782,0.999835,248.173,248.955,2745.48795302,21.1908157384,1062.23621171
39.1334403844,4.78773,1896.89310436,187.458235215,39.1597638949,4394,-39.4182,4913.33502195,39.1304,1.04998137871,4394,39.1691,833.291189201,2055.65877239,123.832044724,0.999869,248.191,248.999,2811.40579603,103.207017132,1143.37874515
39.1173812883,4.68003,1626.28577067,173.580822359,39.1495247536,4395,-39.4008,4110.5232458,39.1168,1.0443510645,4395,39.1592,462.215533059,2363.24410568,84.0399074207,0.99984,248.149,249.017,647.37766983,99.6342637003,188.403915991
39.0603326009,4.87266,662.241919371,237.893353585,39.0988545929,4396,-39.3292,4406.3602409,39.0598,1.07418577321,4396,39.1068,363.612227276,3466.8144967,1669.45688317,0.999833,248.144,249.047,879.715866202,2.36187910505,323.471837268
39.1068635451,5.15155,1686.48853546,207.397040869,39.1401766588,4397,-39.3893,5079.46173393,39.1039,1.07374585118,4397,39.1505,599.795547741,3444.36861988,178.05475676,0.999772,248.208,249.072,1421.58091396,82.5249103325,498.258237953
39.1887014941,5.08826,1280.26302814,263.796581162,39.2256151013,4398,-39.4623,5200.46555955,39.1877,1.04819163735,4398,39.2336,901.183407883,4067.09962185,1879.3848338,0.99984,248.21,249.068,1943.48680432,106.010769193,666.178084753
39.0624511098,4.58477,1793.5004451,242.726026997,39.105417723,4399,-39.3526,5135.65011761,39.0609,1.03576788598,4399,39.1119,511.958120683,2786.57734744,67.8084980709,0.999833,248.25,249.108,2395.96577973,9.08861090582,846.530568287
39.0812416805,5.0798,1259.18982127,233.715076643,39.1209466268,4400,-39.3765,4820.20096571,39.0827,1.04599983081,4400,39.1288,504.6810896,3902.18064859,988.391945313,0.999902,248.295,249.132,1460.69931752,23.2245855934,676.012832024
39.1518352121,4.77173,1322.9741168,216.64554264,39.1890100746,4401,-39.4501,4668.73407329,39.1481,1.04566903743,4401,39.1971,1697.23583231,2531.05120446,881.707937629,0.999827,248.315,249.135,2191.80927744,1032.57658031,488.297721889
39.1083141431,5.35872,1437.81184189,214.65219839,39.1441033588,4402,-39.3759,4750.75306362,39.1096,1.04897675374,4402,39.1575,863.884131513,1725.7295725,400.784090838,0.999808,248.331,249.167,1082.0603741,677.14784778,145.894447245
39.1016938637,5.20294,1004.13028946,204.308660242,39.1313097129,4403,-39.3779,4230.18218309,39.1023,1.0532669697,4403,39.1424,527.011302374,1374.0226841,408.37067868,0.999819,248.338,249.161,1806.35016809,11.9770641146,659.057484604
39.116100458,5.02998,1825.55697696,224.980374201,39.1636930009,4404,-39.4025,5089.35116477,39.1127,1.04175062905,4404,39.1677,248.56790677,3745.0018929,493.611332626,0.999851,248.375,249.176,887.996938115,28.9653578836,262.32907171
