AverageY,Iteration,AverageQ,AverageReturn,AverageAbsY,QFunRegParamNorm,PolicyRegParamNorm,MaxEsReturn,MinEsReturn,AverageQLoss,MaxReturn,AverageAbsQYDiff,AverageEsReturn,AveragePolicySurr,AverageAbsQ,MinReturn,Epoch,AverageAction,StdEsReturn,StdReturn,AverageDiscountedReturn
21.6600994271,3995,21.6598,38.7582417252,21.6600994271,254.768,14.301,61.4536126487,10.7565025239,0.645752,40.6914919533,0.160926445323,42.0788366768,-21.5475,21.6599,36.6104901103,3995,1.0,7.68672736361,0.926436444177,34.4479251926
21.6054952749,3996,21.6051,38.8250200735,21.6054952749,254.771,14.301,74.0931430283,5.19539893251,0.605266,41.874632325,0.157507802179,42.0512229165,-21.4948,21.6054,36.7138686422,3996,1.0,9.47092936658,0.906308452933,34.5006577227
21.6435094382,3997,21.644,38.7456681357,21.6435094382,254.781,14.301,60.9072991158,34.2544276489,0.533246,41.8769736605,0.1529913756,40.8677169356,-21.5376,21.6443,36.6844151082,3997,1.0,4.0648051175,0.981656279279,34.4392806506
21.6454994286,3998,21.6447,38.8296629847,21.6455391116,254.821,14.301,66.4901587407,3.05542030845,0.504041,41.8561731694,0.15645038659,40.8221399928,-21.5372,21.6451,36.6379961808,3998,1.0,7.74385247857,0.944642115374,34.5046692855
21.5895472896,3999,21.5898,38.7184071893,21.5895472896,254.842,14.301,76.3954144538,8.44673252433,0.429768,40.7237272817,0.146786738927,42.2921954196,-21.4846,21.59,36.66163398,3999,1.0,8.67275090512,0.931269173083,34.4160179877
21.6875530969,4000,21.6868,38.8186361398,21.6875929298,254.88,14.301,57.6978830395,37.2108845292,0.416912,40.6853922159,0.148911476806,42.9825940024,-21.5832,21.6872,36.6116480088,4000,1.0,4.30193434432,0.941026434164,34.4951953464
21.6564721324,4001,21.657,38.8262501522,21.6564721324,254.886,14.301,50.3147437922,22.8490069622,0.418944,40.7616467331,0.149282300074,40.2975470455,-21.5504,21.6571,36.6774427303,4001,1.0,3.65785141232,0.940129353053,34.5018088991
21.6317128907,4002,21.631,38.8910094525,21.6320654177,254.937,14.301,53.5550922009,19.0248417296,0.664255,40.6787635255,0.165864189693,41.9468690947,-21.5239,21.6317,36.857705234,4002,1.0,5.14153605842,0.893512536394,34.5540231439
21.6139111886,4003,21.6142,38.798801473,21.614156472,254.991,14.301,64.1574547326,16.8422903931,0.513605,40.6645231695,0.150033476552,41.5501146105,-21.5142,21.6149,36.6420196905,4003,1.0,5.91789923399,0.942548762498,34.4807739494
21.7175266175,4004,21.7174,38.7732877811,21.7175266175,254.999,14.301,62.2644463728,3.03801519186,0.553397,40.6367165951,0.164287146103,42.4225503503,-21.6173,21.7182,36.6111978947,4004,1.0,8.0095865953,0.939940992991,34.4595475127
21.6644541921,4005,21.6644,38.7532648736,21.6645927384,255.052,14.301,71.4240269545,28.8548870842,0.52336,40.6524203827,0.152665539576,41.7683710663,-21.5551,21.6648,36.6535508599,4005,1.0,6.83236224147,0.916459742706,34.4433462266
21.7152538041,4006,21.716,38.840675842,21.7152538041,255.053,14.301,48.5192663286,4.15799080411,0.479737,40.714021442,0.153793228371,39.7752389896,-21.6082,21.7164,36.6342653271,4006,1.0,5.99435794266,0.897952993525,34.5118761906
21.680389,4007,21.6804,38.8414186679,21.6804109453,255.091,14.301,102.143742083,20.3907499105,0.687914,40.7697377148,0.171415489415,43.5271585986,-21.5766,21.6807,36.6641404135,4007,1.0,12.572636336,0.965163717577,34.5144734768
21.6506430556,4008,21.6507,38.7646095153,21.6507103549,255.107,14.301,52.8956582256,3.06717754327,0.535434,40.7501735787,0.152394334448,40.1749925536,-21.5484,21.651,36.7059131726,4008,1.0,6.85605256359,0.961373447302,34.4526001303
21.6869833019,4009,21.6867,38.72580554,21.6871585278,255.122,14.301,55.1077753117,36.7689485158,0.656921,40.7423013993,0.160758289512,41.9246818917,-21.5889,21.6872,36.7306466847,4009,1.0,4.38249739755,0.95338653418,34.4217038415
21.677517599,4010,21.6772,38.8006491493,21.6778452186,255.141,14.301,69.6495488367,7.39440399755,0.542935,40.7716375254,0.158952873801,41.2685204049,-21.572,21.6777,36.5906328134,4010,1.0,8.28757384078,0.899887824114,34.4819516629
21.6420015546,4011,21.6421,38.7916040966,21.6420868859,255.166,14.301,59.1349714692,23.472494842,0.630798,40.6518667979,0.164663138542,40.4804755712,-21.5359,21.6428,36.7190595688,4011,1.0,4.3000719217,0.942758103204,34.4751334493
21.6635820044,4012,21.6631,38.8507697195,21.6636666253,255.165,14.301,74.2662911393,14.1415950453,0.604216,40.8279480747,0.164516725302,42.9560443559,-21.5598,21.6632,36.5849914277,4012,1.0,7.99784884589,0.973524420825,34.5232737308
21.6213380936,4013,21.6216,38.8734184809,21.6214676118,255.196,14.301,72.8426244242,6.38383273382,0.521222,40.7558298418,0.152155335931,41.4967000589,-21.5191,21.6218,36.7916124713,4013,1.0,8.12470872682,0.909516457579,34.5370427232
21.6796193533,4014,21.6788,38.838915111,21.6798166838,255.236,14.301,58.5914328665,28.4489770883,0.469027,40.6003331356,0.150034242374,41.3709366361,-21.5776,21.6792,36.7306918403,4014,1.0,5.82114098129,0.929158181173,34.5116051471
21.6744440685,4015,21.6745,38.8811591777,21.6748052697,255.282,14.301,64.8907846361,19.401444042,0.408067,41.9073231604,0.148778474131,41.8081680425,-21.5646,21.6751,36.6311071136,4015,1.0,6.49142048609,0.886929547386,34.5464003358
21.6450949805,4016,21.6448,38.8034326147,21.6451507792,255.293,14.301,63.6117153143,14.3115521042,0.680375,40.73228656,0.164394437993,41.2958860984,-21.5312,21.645,36.6039814259,4016,1.0,7.57950687024,0.957816879799,34.4833060362
21.658112795,4017,21.6587,38.7980918304,21.658112795,255.287,14.301,50.3287235935,24.1435216587,0.570144,40.7664861322,0.15231808162,40.3862436245,-21.5455,21.6593,36.617223069,4017,1.0,3.50007978434,0.921031670961,34.4806631621
21.7300522026,4018,21.7303,38.8381597063,21.7301755359,255.315,14.301,69.4605881029,23.0225173584,0.680052,40.6605140802,0.16623776504,41.7489124776,-21.6205,21.7307,36.716717998,4018,1.0,7.87380074914,0.895896940784,34.5099773467
21.6366490449,4019,21.6365,38.8046646762,21.6367683105,255.365,14.301,49.1882263813,4.15956866805,0.506102,40.7063811275,0.155857170008,40.6344309279,-21.5376,21.6366,36.6755450721,4019,1.0,6.48069511298,0.926051643124,34.4851905852
21.7114575959,4020,21.7117,38.7829212927,21.7117146994,255.393,14.301,70.840406377,25.1270590057,0.568287,40.719135794,0.159359642636,42.0600486593,-21.6153,21.7126,36.7080829754,4020,1.0,7.01690306499,0.946358991059,34.4666642466
21.6704719878,4021,21.6705,38.7834328776,21.6705189711,255.434,14.301,72.3305855133,26.2340812823,0.707442,41.8458641039,0.173263675791,42.0322774883,-21.5587,21.671,36.5412350364,4021,1.0,6.84903613288,0.944883126883,34.4664485605
21.7064765411,4022,21.7064,38.8355685022,21.7065010014,255.451,14.301,63.5152203368,38.0620934453,0.574285,40.7282316188,0.158010458339,42.1208323958,-21.6011,21.7066,36.6407322583,4022,1.0,4.57301474358,0.91319899365,34.5102578797
21.6317051745,4023,21.6315,38.793823587,21.6317558792,255.487,14.301,56.9431347673,33.726319572,0.534657,41.8415838151,0.150455955671,41.8153006258,-21.521,21.6319,36.7454712361,4023,1.0,4.70212479079,0.937304836394,34.4772921927
21.6577283157,4024,21.6585,38.8240535258,21.6578703953,255.495,14.301,54.7487064877,26.861319356,0.875372,40.7169236852,0.178179768813,42.5797102307,-21.5428,21.6588,36.7227944839,4024,1.0,4.93823578347,0.936067834311,34.500235684
21.6630595699,4025,21.6624,38.8197432055,21.6630840301,255.535,14.301,72.9236411834,6.12850357856,0.584145,40.8122928147,0.155987249514,41.6486693189,-21.5532,21.6625,36.5883077129,4025,1.0,8.78839252293,0.936153451041,34.4953974069
21.6363127961,4026,21.6363,38.7523337676,21.6363127961,255.535,14.301,69.2599451401,21.4689734996,0.601656,40.7729278193,0.159399836888,40.906263552,-21.5255,21.6367,36.6909864038,4026,1.0,6.29488144745,0.911160420968,34.4449479016
21.5962698108,4027,21.5962,38.8128638768,21.5962698108,255.569,14.301,62.2646765766,11.9668750969,0.557045,40.669022911,0.154163386156,40.9386222834,-21.4853,21.5966,36.5385859782,4027,1.0,6.76727773209,0.925542238152,34.488916295
21.6325966042,4028,21.6326,38.8414441165,21.6330556874,255.57,14.301,63.774955506,17.1727591673,0.620949,40.6511271211,0.161197709381,42.1470291065,-21.5217,21.6336,36.6802005582,4028,1.0,7.30645809793,0.913074859546,34.5121530541
21.6276089611,4029,21.628,38.7776052325,21.6276089611,255.561,14.301,48.2974201517,21.1382217469,0.448441,41.9934617894,0.151744157219,40.1847887654,-21.5187,21.6281,36.7339488684,4029,1.0,3.91276722293,0.938830657609,34.4636660626
21.5874109267,4030,21.587,38.8448410859,21.5876649696,255.603,14.301,60.5961235174,21.565315942,0.496237,41.7518584959,0.155983993498,41.7234199036,-21.4881,21.5872,36.6525851895,4030,1.0,5.94743645333,0.939506449276,34.5156544401
21.6273001141,4031,21.6281,38.8307430959,21.6275914185,255.623,14.301,50.5942774347,8.58842435292,0.578436,40.6591990758,0.159982514598,40.727633947,-21.5298,21.6288,36.8079383344,4031,1.0,5.98314808447,0.958252683997,34.5059531717
21.5823271825,4032,21.5808,38.773543671,21.5826737877,255.666,14.301,58.032597233,21.3614627214,0.404814,40.6938755578,0.148648294035,41.6382860676,-21.4734,21.5817,36.6940159794,4032,1.0,6.12702986762,0.942429346298,34.4593676722
21.6626197256,4033,21.6629,38.762223856,21.6626197256,255.705,14.301,65.6713245875,34.3670560125,0.573441,40.6996529537,0.16278915144,42.8086044226,-21.549,21.6636,36.7333866887,4033,1.0,6.4233287459,0.976225612077,34.4505657571
21.6699113214,4034,21.6701,38.71938585,21.6700599997,255.745,14.301,46.7620459768,5.19423003071,0.575899,40.7214243209,0.162381474402,40.2825867537,-21.5588,21.6705,36.7183772462,4034,1.0,5.85443988723,0.961921250576,34.4169229817
21.678403768,4035,21.6789,38.8048714537,21.678403768,255.774,14.301,57.3601724088,4.08243296227,0.475598,40.6528213721,0.152476337649,40.3736150614,-21.5668,21.6798,36.674141355,4035,1.0,6.95508663491,0.915749462277,34.4848393503
21.5853868565,4036,21.585,38.7513535403,21.585499094,255.757,14.301,53.1417089568,34.4037029098,0.493743,40.683637054,0.149498056571,41.4817559611,-21.475,21.5859,36.5370968548,4036,1.0,3.59215028902,0.96412165789,34.4436711464
21.6051083636,4037,21.6056,38.8012786056,21.605146471,255.838,14.301,45.7399278181,12.9821248093,0.588963,40.7623727038,0.161847186607,39.8717665999,-21.4997,21.606,36.5659629571,4037,1.0,4.69109816698,0.973202882879,34.4818261002
21.6496239358,4038,21.6492,38.7656553105,21.649721209,255.829,14.301,196.20222408,27.9911828637,0.561631,40.6926910966,0.161067862886,45.5877838654,-21.5413,21.65,36.7064587304,4038,1.0,25.8143980176,0.925269055754,34.4531104129
21.6543328585,4039,21.6542,38.7291112613,21.6543705679,255.851,14.301,63.5535282616,3.15085967924,0.4773,40.6289441283,0.144921779932,41.6671238513,-21.5495,21.6547,36.5733546735,4039,1.0,8.45213794376,0.936787264081,34.4255439911
21.690495802,4040,21.6908,38.7512108349,21.6909338548,255.845,14.301,55.5661347392,14.7603144523,0.58974,40.672656154,0.160159887504,41.2827956006,-21.5846,21.6914,36.6957527207,4040,1.0,5.88373156521,0.940704414705,34.4433791152
21.6191607971,4041,21.6183,38.750377985,21.6194576864,255.85,14.301,61.9233268395,35.9065983426,0.504994,41.901716098,0.156885550339,42.0935468171,-21.5092,21.6194,36.6141308738,4041,1.0,5.25943206847,0.901920404518,34.4433762653
21.6325177296,4042,21.6329,38.7406132776,21.6325177296,255.871,14.301,55.1292269693,9.71862842239,0.683682,40.8494742376,0.170395053565,39.9533811299,-21.5258,21.6331,36.6280804203,4042,1.0,5.46120844488,0.914850919118,34.4359196255
21.7443748453,4043,21.7447,38.8105751121,21.7443748453,255.914,14.301,54.7465765853,13.278946253,0.546158,40.6327591792,0.158293765866,40.7716975812,-21.6365,21.7449,36.6758453573,4043,1.0,5.79391384032,0.92439540591,34.4914038919
21.5936310662,4044,21.5936,38.7044140868,21.5936310662,255.931,14.301,54.0279932133,31.8677390099,0.45947,40.7104280758,0.144988445346,41.3536755523,-21.4798,21.5937,36.6687663932,4044,1.0,3.68167006342,0.963715252667,34.4052012974
21.6062064643,4045,21.6065,38.8661481936,21.6063907463,256.031,14.301,50.3355171541,19.5432831595,0.579949,40.6400265368,0.161844034529,40.3372186981,-21.4986,21.607,36.6178267655,4045,1.0,4.18664416517,0.921817425426,34.5319561931
21.6412045508,4046,21.6408,38.8055095397,21.6413656869,256.023,14.301,74.0155564222,13.0184673677,0.587517,40.8559785161,0.158454900541,44.30085435,-21.5359,21.6415,36.6698015929,4046,1.0,10.0246818093,0.888735316118,34.4861503633
21.6117101845,4047,21.6116,38.7841404313,21.6118374484,256.066,14.301,69.1351951576,4.1520060948,0.590825,40.7738881373,0.160067302514,41.6448779441,-21.4961,21.6118,36.6692729904,4047,1.0,7.96766469095,0.946116447049,34.4683835607
21.5907002927,4048,21.5906,38.7407578463,21.5907389146,256.071,14.301,63.7527249969,13.114153797,0.452813,40.7465628811,0.142937692271,40.9799911948,-21.4833,21.5914,36.5306911756,4048,1.0,6.24862287122,0.949697658443,34.4353052934
21.6536879387,4049,21.6536,38.8070038123,21.6536880383,256.09,14.301,47.3646969795,24.1380611653,0.478556,40.8957652569,0.153661005302,40.3853338128,-21.548,21.6537,36.6573507752,4049,1.0,3.53589440267,0.952947247272,34.4859283111
21.5820275552,4050,21.5821,38.794306053,21.5820275552,256.139,14.301,56.5933523595,16.9748789173,0.467741,40.8457411629,0.153440537759,40.2287081025,-21.479,21.5822,36.6677405554,4050,1.0,6.26017244581,0.933036565078,34.4747712771
21.6202148596,4051,21.6202,38.7662874104,21.6202148596,256.17,14.301,49.9652618439,6.43805247302,0.530292,40.7942394172,0.158104602456,40.7230486068,-21.5088,21.6206,36.7319063921,4051,1.0,6.17063675474,0.96397586251,34.4531207006
21.5718853591,4052,21.5717,38.7278297152,21.5718853591,256.192,14.301,60.5467604114,16.7697825708,0.512645,40.7346758717,0.149606061482,41.6609429768,-21.4591,21.5719,36.4980580495,4052,1.0,6.57570046235,0.91120166365,34.4250116735
21.7294138489,4053,21.7298,38.7820595494,21.7294138489,256.269,14.301,60.795377871,34.2945120105,0.510239,40.7375380686,0.156005122762,41.9376106982,-21.6244,21.73,36.6708154779,4053,1.0,4.95714802416,0.940528293262,34.4663947392
21.6304737495,4054,21.6296,38.779418243,21.6304737495,256.281,14.301,80.3846779109,36.1317518498,0.561663,40.7745865347,0.156233263786,42.0952358047,-21.5324,21.6298,36.7076607532,4054,1.0,6.37542866688,0.959514428586,34.4645303584
21.6849272213,4055,21.6848,38.8030247943,21.6849272213,256.341,14.301,72.0335963582,5.22965823769,0.518086,40.6946758615,0.150830003342,42.007592827,-21.5898,21.6849,36.6025869078,4055,1.0,8.91785970349,0.972074067095,34.4811984638
21.6084131328,4056,21.6088,38.7645785849,21.6085034382,256.345,14.301,66.6828547227,16.4813729099,0.491322,40.6985897382,0.154552343001,41.4008022236,-21.5043,21.6089,36.653981627,4056,1.0,6.77633596566,0.900244274924,34.4516171905
21.629129122,4057,21.6284,38.833348385,21.629129122,256.352,14.301,58.9097390077,30.4402188879,0.478874,40.6798698265,0.144677525031,41.8083228754,-21.5291,21.6284,36.7250899417,4057,1.0,5.06158640685,0.914856767939,34.5061707683
21.6020142981,4058,21.602,38.8412412333,21.6024760521,256.349,14.301,56.1873435163,37.9544705506,0.611272,40.6554608945,0.161200246644,41.5069398495,-21.5017,21.603,36.7983220376,4058,1.0,3.55946466082,0.918997130307,34.5146829377
21.6507566025,4059,21.6506,38.7715774761,21.6508584246,256.385,14.301,58.9798145493,34.8461391621,0.570384,40.6482611517,0.162740052223,42.4882464952,-21.5454,21.6512,36.6962694805,4059,1.0,5.23922836468,0.894287537745,34.4601104916
21.6364280414,4060,21.6365,38.7267327083,21.6364378264,256.419,14.301,57.4483402749,10.0075336959,0.647106,40.7204593823,0.163912774457,40.9679517912,-21.53,21.6374,36.631310277,4060,1.0,6.5994534247,0.935362509422,34.4228872303
21.6560726596,4061,21.656,38.8268920168,21.6560971199,256.458,14.301,69.5339490727,6.22179499015,0.575973,40.6679147807,0.156843908416,41.2231549661,-21.5458,21.6565,36.5592609122,4061,1.0,7.74029533625,0.93547730404,34.5025067853
21.7068586636,4062,21.7071,38.8096737935,21.7068863367,256.482,14.301,49.7413545784,4.10141816799,0.491694,41.778567744,0.149046239945,40.6310203578,-21.6024,21.7075,36.596684283,4062,1.0,6.41511390782,0.906755824584,34.4893910493
21.6676697214,4063,21.6678,38.7217475638,21.6678185338,256.514,14.301,74.5083626726,17.4824497029,0.624008,40.6877326878,0.160953771313,41.6160617362,-21.5599,21.6682,36.6439306289,4063,1.0,7.07430349766,0.889710182573,34.419690526
21.6287728766,4064,21.6287,38.7208857386,21.6287728766,256.551,14.301,69.346742193,37.0113300589,0.522571,40.7392001728,0.156794419728,42.9604430159,-21.5205,21.6289,36.5636526353,4064,1.0,6.93344840981,0.980971999832,34.4176428912
21.6768311506,4065,21.6769,38.7878803987,21.6768311506,256.556,14.301,70.7115657662,4.10379828334,0.515685,40.6676758338,0.151650179749,41.4817875499,-21.5686,21.6771,36.5891191465,4065,1.0,8.12646735926,0.919814713323,34.4702176198
21.6258321167,4066,21.6257,38.8243797377,21.6258321167,256.574,14.301,73.5277370321,24.0495264337,0.502266,41.8466011755,0.156523623267,41.4201119417,-21.5153,21.6261,36.6173998908,4066,1.0,6.2365773558,0.884434321839,34.5019179222
21.5900095513,4067,21.5904,38.8519188943,21.5900146552,256.609,14.301,64.9397915667,8.40960552548,0.472484,40.6222910599,0.150143039591,42.3639762372,-21.4861,21.5906,36.6702552831,4067,1.0,7.80033507148,0.941765585104,34.5222351759
21.7393214649,4068,21.7389,38.7479121939,21.7395494043,256.673,14.301,56.2044859387,26.6092503314,0.502928,40.6375691674,0.147017127755,42.2590304221,-21.635,21.7393,36.6217166375,4068,1.0,4.7861232724,0.911096902345,34.4399874189
21.7147875345,4069,21.7151,38.7653015923,21.7148111649,256.673,14.301,49.4509335712,16.9858210496,0.478497,41.771308558,0.156678864929,40.7129751779,-21.6069,21.7154,36.6684049924,4069,1.0,4.64938133877,0.981721422024,34.4529919364
21.6311159529,4070,21.6307,38.8374937813,21.6315095664,256.71,14.301,65.1370069901,30.3119688504,0.58185,40.843128326,0.158008326851,40.9428265819,-21.5269,21.6326,36.6513718351,4070,1.0,4.71252937106,0.948343947435,34.5101836813
21.7391136089,4071,21.7389,38.7342090298,21.7392138174,256.752,14.301,54.8602236764,36.7111347715,0.500018,40.7351792341,0.156033862772,41.2385387344,-21.6361,21.7392,36.654302979,4071,1.0,3.63319114363,0.964219674215,34.4293308036
21.6941437972,4072,21.6949,38.8056427191,21.6941682574,256.787,14.301,55.8323682395,4.13041545838,0.551336,41.8485682357,0.159092920698,40.9164915226,-21.5905,21.6956,36.6329094977,4072,1.0,7.05500303323,0.928992695053,34.4860970553
21.6442739317,4073,21.644,38.8468049088,21.6442739317,256.777,14.301,54.9266545771,15.0202805603,0.550245,40.7725337875,0.155463084223,40.6516552393,-21.5337,21.6442,36.6649125892,4073,1.0,5.26913014356,0.972172469664,34.5188727168
21.6926214246,4074,21.6923,38.8114366588,21.6926214246,256.787,14.301,69.1357530673,30.1541751749,0.461999,40.757432049,0.150021917728,41.5051767559,-21.5812,21.6924,36.5642498038,4074,1.0,5.55084867869,0.952754471931,34.4896216669
21.6347080052,4075,21.6346,38.7688183809,21.6347080052,256.798,14.301,85.5097774556,8.77516555816,0.550133,41.9620825058,0.15532038033,43.5828091173,-21.5239,21.635,36.5657428544,4075,1.0,12.3088221031,0.925646910326,34.4550791897
21.6782836591,4076,21.6786,38.7324429994,21.6782836591,256.809,14.301,52.5229824107,3.0855413039,0.489363,41.8416735382,0.15704436329,39.9542700045,-21.568,21.6788,36.7700795714,4076,1.0,6.31870846132,0.942016482791,34.4277285687
21.6993913091,4077,21.6995,38.8314472017,21.6993913091,256.802,14.301,72.6895861524,19.6592503326,0.499223,40.6628249506,0.1589457238,42.2782633559,-21.5958,21.7001,36.6511686332,4077,1.0,7.44487954607,0.94137828686,34.5044382824
21.6512577736,4078,21.6508,38.7850632291,21.6512577736,256.798,14.301,53.5617190727,8.52401601968,0.589933,40.7937142593,0.157841072309,41.670889939,-21.5468,21.651,36.6418236893,4078,1.0,6.35872116061,0.936186690146,34.4681839832
21.582394202,4079,21.5825,38.7526744976,21.582394202,256.818,14.301,52.2401392259,20.8894578642,0.636434,40.6019510892,0.163580727597,40.5982869874,-21.4769,21.5833,36.6614364958,4079,1.0,3.99301780511,0.843113083945,34.444481575
21.7395165391,4080,21.739,38.7766923865,21.7395307008,256.831,14.301,94.042522371,6.40924524292,0.632046,40.651151715,0.167559204707,41.9051999472,-21.6343,21.7396,36.7154351114,4080,1.0,10.5091337703,0.899006500946,34.4618410806
21.6182008408,4081,21.6183,38.7528273385,21.6182008408,256.826,14.301,52.7483134148,12.7435882168,0.758052,40.7884732367,0.173078726268,39.4464651616,-21.5128,21.6185,36.6752007771,4081,1.0,4.77058376098,0.942274862563,34.4426114371
21.6442506422,4082,21.6441,38.7282990041,21.6442506422,256.859,14.301,60.7365821997,9.37452909107,0.536273,41.9484216571,0.155883634351,42.1794066189,-21.5386,21.6443,36.6962875613,4082,1.0,7.54102190398,0.935313831325,34.4238669617
21.6777855364,4083,21.6778,38.8051562059,21.6777855364,256.858,14.301,80.3785272641,30.9628379723,0.420938,40.8973226583,0.14696470148,42.6646006817,-21.5742,21.6782,36.7037659663,4083,1.0,7.33311893007,0.975408499438,34.4837461263
21.62072175,4084,21.6208,38.8028762853,21.62072175,256.85,14.301,57.8292017793,8.49993006709,0.681366,40.6882545904,0.164753807495,41.2443649861,-21.5203,21.621,36.6914324278,4084,1.0,6.20013794684,0.929073969583,34.4838214631
21.7378360693,4085,21.7377,38.8086379832,21.7378360693,256.877,14.301,64.7070604284,5.19288134558,0.343226,40.7929638918,0.139007131584,41.4562666999,-21.6257,21.7382,36.5317235872,4085,1.0,7.35818423111,0.920438270941,34.4891891168
21.6199997678,4086,21.6196,38.7868588386,21.6199997678,256.907,14.301,65.2886392711,27.3079102216,0.464398,40.7642157045,0.147402024877,42.1273832127,-21.5118,21.62,36.6294481299,4086,1.0,5.78600127082,0.947775964962,34.4713968091
21.7076973375,4087,21.7079,38.7500740872,21.7077086601,256.909,14.301,66.0841319173,17.0449678753,0.535717,40.7721443586,0.152137631875,42.0433286347,-21.6042,21.7084,36.6698869615,4087,1.0,6.6185224255,0.923879203197,34.4413115676
21.6335733851,4088,21.6337,38.8193626618,21.6335733851,256.92,14.301,56.0509645079,18.1296412782,0.493636,41.7918768584,0.152577576983,40.6649075843,-21.5258,21.634,36.5973972571,4088,1.0,5.95171628488,0.986536715523,34.4974121325
21.7056999827,4089,21.7052,38.7494415239,21.7058657484,256.895,14.301,65.8677679648,3.07729276725,0.585312,41.833676226,0.156248470907,41.4302111738,-21.5993,21.7056,36.6994414297,4089,1.0,7.80073926851,0.972493455774,34.4412556973
21.6198939985,4090,21.62,38.7540626728,21.6199214647,256.916,14.301,70.0514396218,21.7526909107,0.433854,40.7479500798,0.149249969789,41.8436685537,-21.5117,21.6205,36.7579777562,4090,1.0,6.53122183369,0.959803924849,34.4432209669
21.6272237277,4091,21.6277,38.8845964317,21.6272554659,256.976,14.301,62.3168851948,21.2208793152,0.619022,40.7599575791,0.163264444658,40.5279469709,-21.5231,21.6284,36.6896958536,4091,1.0,6.33843766469,0.929768621225,34.5487852203
21.6488135585,4092,21.6489,38.8078001838,21.6488305822,256.999,14.301,105.143614193,7.32641366757,0.504182,40.7258929241,0.152999800211,42.6234462223,-21.5399,21.6497,36.6631205333,4092,1.0,13.5511839491,0.970500500029,34.4877546962
21.6535495797,4093,21.6535,38.8221001481,21.6535495797,257.001,14.301,83.0166991786,7.52011670926,0.775546,40.6799736652,0.17281857257,42.8332689563,-21.5448,21.6541,36.7437916425,4093,1.0,10.1973896859,0.936163646712,34.4987707146
21.7652147869,4094,21.7652,38.766333418,21.7652147869,257.03,14.301,90.2786467271,7.42739495765,0.606712,40.5686086261,0.157952317697,41.5488664956,-21.6615,21.7655,36.6228917511,4094,1.0,9.61969427415,0.92592861164,34.4530856969
21.687505156,4095,21.6874,38.8777691897,21.6877318921,257.054,14.301,53.8697258084,3.03590961714,0.553757,41.9535030791,0.154897786412,39.7366946965,-21.5863,21.6882,36.751587964,4095,1.0,7.0954657113,0.980267326948,34.541279479
21.7293074889,4096,21.7291,38.7255314393,21.7293447487,257.048,14.301,48.0296093893,15.1451688533,0.495468,40.6334757357,0.156491603803,40.2646114186,-21.626,21.7297,36.6920545788,4096,1.0,4.72947313407,0.960108401712,34.420482
21.6493474548,4097,21.6488,38.817194263,21.6493474548,257.068,14.301,107.588374693,7.51643323215,0.536518,40.7055013625,0.15389684969,42.5729387946,-21.5473,21.649,36.6552410516,4097,1.0,12.4595429924,0.889162755481,34.4958232189
21.6660841251,4098,21.6663,38.7486419947,21.6660841251,257.075,14.301,66.8357930828,35.0211784005,0.410462,41.811924454,0.144085676747,42.3288217837,-21.5622,21.6666,36.5417895374,4098,1.0,5.9239900921,0.934368056668,34.4405684347
21.6903870504,4099,21.6902,38.8108483712,21.6903870504,257.06,14.301,73.6085012325,24.4446736434,0.51345,40.6562878271,0.152840193773,41.8599051399,-21.5888,21.6905,36.6567339513,4099,1.0,6.79702235181,0.94884326916,34.4887039966
21.7298515826,4100,21.7295,38.8702335349,21.729876529,257.089,14.301,77.7158826418,36.5241286377,0.553569,40.773351065,0.156205310534,42.027831288,-21.6214,21.7299,36.750354034,4100,1.0,6.40165553742,0.975649875654,34.5363478906
21.6768706077,4101,21.677,38.7857545582,21.6768706077,257.133,14.301,119.04771525,3.09199003167,0.531525,40.6231620246,0.153155406012,42.1296021013,-21.5678,21.6772,36.6936143756,4101,1.0,13.8722530623,0.930842619119,34.4694805162
21.6983712876,4102,21.6983,38.7475187296,21.6983712876,257.138,14.301,60.0285202307,9.91486628391,0.568985,41.7440438169,0.157399370058,42.0071233399,-21.5899,21.6984,36.5751162138,4102,1.0,6.69142953597,0.928618700436,34.4380339437
21.644306229,4103,21.6446,38.8057672668,21.644306229,257.147,14.301,75.954283115,36.3330663291,0.551319,40.74168558,0.157396719876,42.4262061662,-21.5307,21.6449,36.6132333267,4103,1.0,6.53936915197,0.923975580749,34.4864108256
21.6236658936,4104,21.6239,38.8008106365,21.6236761475,257.179,14.301,62.5679037579,15.1591319604,0.464472,40.7430011892,0.152511920693,40.6823780892,-21.5106,21.6246,36.744695372,4104,1.0,5.53679834235,0.915396130091,34.4825789265
21.6310571545,4105,21.6308,38.7836040587,21.6310802112,257.15,14.301,68.6445235639,38.521025706,0.550406,42.0722793206,0.154096202837,42.3445973743,-21.5221,21.6312,36.7010569805,4105,1.0,5.62847747082,0.947637612436,34.4684106313
21.6442427064,4106,21.6443,38.8550240901,21.6442671667,257.178,14.301,60.5840849531,30.3994576821,0.495282,41.7804437019,0.15428338825,42.0441163843,-21.5371,21.6448,36.5015280453,4106,1.0,4.84054181247,1.00375982457,34.5244517681
21.6195714928,4107,21.6192,38.7699801752,21.6195714928,257.23,14.301,55.7672337609,30.0715223543,0.594864,40.7608951257,0.158939082264,40.2854551614,-21.5086,21.6195,36.7699012242,4107,1.0,3.65987712348,0.932030699225,34.4586504885
