AverageQLoss,AveragePolicySurr,AverageAbsQ,AverageAction,QFunRegParamNorm,PolicyRegParamNorm,AverageY,AverageDiscountedReturn,AverageReturn,MinEsReturn,MaxReturn,Iteration,AverageQ,AverageAbsY,AverageEsReturn,StdReturn,Epoch,AverageAbsQYDiff,MaxEsReturn,MinReturn,StdEsReturn
1.34356,-34.5973,34.5,0.941209,177.813,200.92,34.4566345911,314.398985497,3998.23468921,2443.89525119,4142.15083435,3405,34.4566,34.5001716279,2443.89525119,122.099976054,3405,0.267930516641,2443.89525119,3694.79928912,0.0
1.51613,-34.6178,34.5023,0.943131,177.849,201.001,34.4750206073,340.966851798,4120.15268995,2224.50731017,4199.45830207,3406,34.4742,34.5030339055,2224.50731017,74.8417181982,3406,0.275732760272,2224.50731017,3952.28655589,0.0
1.17964,-34.5976,34.4966,0.937512,177.878,201.057,34.4609898535,332.990798771,4030.67330944,2121.68697154,4128.40563395,3407,34.4592,34.4983827238,2121.68697154,67.1200635025,3407,0.257943580107,2121.68697154,3902.84628715,0.0
1.397,-34.5915,34.4948,0.942821,177.881,201.089,34.4446283008,312.800667512,3931.82085325,2646.42039319,4051.64911824,3408,34.4439,34.4955539471,2646.42039319,81.8627794069,3408,0.267652079276,2646.42039319,3818.01202462,0.0
1.26087,-34.6154,34.5211,0.940785,177.899,201.076,34.4786370031,327.535309208,3945.32058898,2471.75818611,4059.87173504,3409,34.4779,34.5217884903,2471.75818611,95.4328667647,3409,0.265528537893,2471.75818611,3760.17287299,0.0
1.11051,-34.5886,34.5149,0.934092,177.918,201.094,34.4699622796,337.712264223,3935.9921511,2134.03837598,4035.08470373,3410,34.4692,34.5155497157,2134.03837598,67.4827840238,3410,0.257013545613,2134.03837598,3787.91957074,0.0
1.26713,-34.5803,34.4849,0.926051,177.925,201.04,34.4414215009,314.025861263,3799.36171814,2363.84518741,3928.09117177,3411,34.4434,34.4828730224,2363.84518741,58.9289213188,3411,0.260969446919,2363.84518741,3687.07856453,0.0
1.14127,-34.5741,34.4786,0.918198,177.939,201.051,34.4437020254,316.115298523,3776.82201977,2182.3951634,3833.05007093,3412,34.4419,34.4804574176,2182.3951634,48.4200228441,3412,0.257875023488,2182.3951634,3667.52009424,0.0
1.22431,-34.5914,34.4939,0.905983,177.967,201.064,34.4544539287,262.348293795,3085.07589297,2183.65573541,3160.25054115,3413,34.4538,34.4945883071,2183.65573541,43.6130172797,3413,0.255158069069,2183.65573541,3003.07888075,0.0
1.57778,-34.5852,34.4787,0.886718,178.01,201.159,34.4470314008,297.618044909,3513.9990363,1908.72741821,3635.16409213,3414,34.4464,34.4791519082,1908.72741821,64.2259083732,3414,0.271046818193,1908.72741821,3416.61422029,0.0
1.27424,-34.5773,34.4685,0.91527,178.023,201.283,34.4311964695,319.130716937,3851.49623081,2093.28663909,3916.24986696,3415,34.4317,34.4681504235,2093.28663909,38.2486455381,3415,0.254864156503,2093.28663909,3771.39763102,0.0
0.932301,-34.596,34.4928,0.933706,178.048,201.359,34.4583394985,330.273583898,3926.78189009,2102.45288735,4023.66952936,3416,34.4576,34.4935688768,2102.45288735,55.8252531846,3416,0.238557563669,2102.45288735,3864.86665492,0.0
1.01178,-34.5793,34.4753,0.926424,178.074,201.332,34.4381669111,327.280569028,3884.03731775,2247.57785064,3969.82350397,3417,34.438,34.4755512039,2247.57785064,66.9836532521,3417,0.240534025332,2247.57785064,3729.43592885,0.0
1.18514,-34.54,34.4534,0.917654,178.077,201.311,34.4087371554,287.160919623,3376.47918769,2150.61143595,3458.96864502,3418,34.4074,34.4547837935,2150.61143595,65.3543868936,3418,0.25206137885,2150.61143595,3271.49642423,0.0
1.45866,-34.5477,34.4581,0.915572,178.118,201.381,34.422405635,327.692934954,3923.18225074,1880.51595761,4056.17488871,3419,34.4214,34.4590842623,1880.51595761,61.0515655309,3419,0.265544567584,1880.51595761,3840.76512362,0.0
1.33739,-34.4886,34.4097,0.911933,178.129,201.395,34.3701205957,331.745007206,4010.03721124,2169.44540181,4076.35122078,3420,34.3704,34.4094106996,2169.44540181,52.8283611141,3420,0.251630996657,2169.44540181,3919.87203839,0.0
1.01384,-34.4924,34.4113,0.912023,178.134,201.455,34.3730455461,317.319837528,3903.93302132,1986.28625354,4052.6990609,3421,34.3725,34.4125111828,1986.28625354,120.197765342,3421,0.241254653631,1986.28625354,3672.72238205,0.0
1.05511,-34.5214,34.4132,0.911278,178.132,201.543,34.3804508604,293.514514129,3572.99876819,2259.46026001,3733.01896204,3422,34.3807,34.4126436457,2259.46026001,68.1709887267,3422,0.235791650802,2259.46026001,3458.21318478,0.0
1.15782,-34.4968,34.4116,0.939759,178.135,201.558,34.3697579067,320.080174173,3859.73766127,2149.35618235,4048.7140422,3423,34.3696,34.4119581774,2149.35618235,121.396814965,3423,0.2450538751,2149.35618235,3615.79117793,0.0
1.04323,-34.5084,34.4044,0.938553,178.126,201.641,34.3637174597,306.63995987,3782.64341607,2299.36345009,3914.92801237,3424,34.3639,34.4043191465,2299.36345009,108.77852554,3424,0.240728001763,2299.36345009,3534.96438894,0.0
1.18614,-34.5382,34.4072,0.931975,178.151,201.679,34.3807630644,317.092392349,4080.27436118,1907.94185373,4216.89408617,3425,34.379,34.4089721231,1907.94185373,92.2425223011,3425,0.254451206053,1907.94185373,3907.31565926,0.0
1.52181,-34.4792,34.3855,0.937977,178.177,201.73,34.3397744133,331.945352043,4191.11957765,2450.00592495,4255.70755739,3426,34.3389,34.3862816674,2450.00592495,72.9575439379,3426,0.269238593286,2450.00592495,4003.26624454,0.0
1.43622,-34.5207,34.4118,0.938755,178.204,201.656,34.3783305475,314.927913478,3867.45167952,2354.4613961,3995.28394871,3427,34.3769,34.4132234756,2354.4613961,81.0191390598,3427,0.266188836117,2354.4613961,3757.17646407,0.0
1.02706,-34.5257,34.4185,0.920644,178.247,201.684,34.3846445569,342.949677015,4125.26339682,2308.31793155,4291.45917003,3428,34.3843,34.4187687707,2308.31793155,70.2535148767,3428,0.241703520971,2308.31793155,4041.44068815,0.0
1.39446,-34.5231,34.4078,0.93114,178.263,201.767,34.3731015186,321.925695056,3902.25243194,2637.65488854,3967.89810351,3429,34.3725,34.4085680495,2637.65488854,38.4400172477,3429,0.258487422419,2637.65488854,3848.44298035,0.0
1.06989,-34.505,34.41,0.929734,178.233,201.715,34.3735671006,280.913636197,3427.15743227,2333.33246023,3497.97028588,3430,34.3739,34.4098010068,2333.33246023,45.4362022205,3430,0.237397927588,2333.33246023,3354.02734608,0.0
1.156,-34.5104,34.4012,0.92836,178.25,201.635,34.3643354673,312.19956401,3701.65020516,2388.53252365,3790.75109157,3431,34.3646,34.4009610933,2388.53252365,57.0011529291,3431,0.245966686551,2388.53252365,3611.19524668,0.0
1.27157,-34.491,34.3972,0.932027,178.236,201.627,34.3596419197,318.374626781,3768.88954484,2284.52525801,3889.35786637,3432,34.3577,34.3990911291,2284.52525801,75.6910384637,3432,0.253411577266,2284.52525801,3663.54833134,0.0
1.11592,-34.5161,34.4129,0.928212,178.275,201.686,34.3753558302,313.309676053,3760.7238853,2049.74426495,3907.39247559,3433,34.3753,34.4129025201,2049.74426495,79.34860811,3433,0.245475568702,2049.74426495,3666.93944127,0.0
1.1329,-34.5255,34.4156,0.925279,178.34,201.732,34.381014097,332.309710481,4091.93665424,2190.4877155,4202.17482419,3434,34.3803,34.4162832586,2190.4877155,71.3670553237,3434,0.244226664174,2190.4877155,3976.26123807,0.0
1.2284,-34.5448,34.4268,0.914511,178.373,201.776,34.3993925108,344.29386423,4137.43010177,2263.87584082,4198.94969984,3435,34.3981,34.4281684429,2263.87584082,45.3340070478,3435,0.255406457982,2263.87584082,4049.150308,0.0
1.17397,-34.5354,34.431,0.938832,178.427,201.831,34.3904775249,342.904117222,4067.70088266,2614.94414224,4212.52597208,3436,34.3915,34.4303648082,2614.94414224,89.9276745868,3436,0.253096371066,2614.94414224,3878.88902762,0.0
1.28437,-34.5506,34.4446,0.941302,178.424,201.767,34.4141051065,330.108515432,3914.93990107,2253.6236062,4081.37069172,3437,34.4138,34.4448374467,2253.6236062,90.2915464403,3437,0.254091553512,2253.6236062,3755.33172486,0.0
1.41211,-34.5301,34.4234,0.939885,178.468,201.78,34.3856168007,322.885190881,4009.41403162,2337.72701166,4153.25493624,3438,34.3847,34.4243318914,2337.72701166,83.6783698575,3438,0.259064126669,2337.72701166,3891.5106729,0.0
1.17794,-34.5345,34.4377,0.958324,178.488,201.912,34.4031358453,228.773905531,2084.2060343,2453.49219107,3545.09357449,3439,34.4011,34.4400161236,2453.49219107,1594.51918729,3439,0.247934816474,2453.49219107,-572.39083914,0.0
1.29221,-34.5581,34.4404,0.934257,178.508,202.017,34.4035461756,339.507365832,3885.24864217,2382.94272139,4194.72205288,3440,34.404,34.44011334,2382.94272139,440.055591661,3440,0.258654514652,2382.94272139,2714.9963793,0.0
1.85305,-34.5459,34.4336,0.946536,178.555,202.109,34.4020802476,318.75476869,3559.67366677,2531.07785342,4098.14516019,3441,34.4014,34.4342354885,2531.07785342,1110.36047449,3441,0.289300547268,2531.07785342,239.941761283,0.0
1.27889,-34.5969,34.4708,0.935253,178.559,202.138,34.4472423026,336.401598064,4179.34518051,2097.39895456,4319.45307031,3442,34.4468,34.4711627338,2097.39895456,84.672469456,3442,0.256415200966,2097.39895456,4057.10661388,0.0
1.3474,-34.5581,34.4518,0.936863,178.621,202.103,34.4141647953,338.535302287,4085.47769002,2254.63505438,4299.92916034,3443,34.4127,34.4532993704,2254.63505438,95.9010130474,3443,0.259560615849,2254.63505438,3956.83901256,0.0
1.06896,-34.5679,34.4693,0.924375,178.634,202.148,34.431416571,291.935430743,3594.68254426,2322.03177312,3755.26226361,3444,34.4323,34.4685884804,2322.03177312,144.143495297,3444,0.248315341562,2322.03177312,3200.42667318,0.0
1.17603,-34.5722,34.4599,0.93035,178.663,202.195,34.4208625588,361.622934952,4273.93435649,2404.8855203,4355.32287705,3445,34.42,34.4609109843,2404.8855203,52.6127056034,3445,0.252202564511,2404.8855203,4207.67371014,0.0
1.42426,-34.5658,34.4635,0.945172,178.709,202.282,34.4292604688,346.729336815,4237.27493738,2517.47662299,4384.8163163,3446,34.4289,34.4637902516,2517.47662299,139.366446836,3446,0.263685551865,2517.47662299,3935.00740798,0.0
1.20112,-34.5744,34.4679,0.916766,178.695,202.312,34.4354015318,316.471200072,3873.44676068,2506.31223058,3992.82103944,3447,34.4348,34.4684102074,2506.31223058,80.4706209349,3447,0.258966399521,2506.31223058,3690.44518679,0.0
1.35836,-34.5472,34.4538,0.932626,178.733,202.327,34.4142217179,305.703522246,3608.77569776,2465.11680868,3713.00570641,3448,34.4146,34.4534957448,2465.11680868,57.9319178257,3448,0.261429734184,2465.11680868,3481.98505367,0.0
1.23372,-34.5788,34.469,0.926728,178.741,202.271,34.4322471269,323.671520832,3925.9897847,2215.49902104,4014.97128112,3449,34.4316,34.4696185886,2215.49902104,59.4072742248,3449,0.256607093454,2215.49902104,3837.92267511,0.0
1.38225,-34.5713,34.4647,0.947246,178.759,202.432,34.4240050194,323.269455877,3824.26269006,2325.22607826,4042.59218261,3450,34.4242,34.4646912371,2325.22607826,128.562604024,3450,0.263815852254,2325.22607826,3645.93246671,0.0
1.32603,-34.5912,34.4827,0.930353,178.813,202.426,34.453030982,322.428780317,3731.76324004,2313.67348066,3855.73824288,3451,34.4519,34.483721785,2313.67348066,68.5401182835,3451,0.262287659211,2313.67348066,3638.23381222,0.0
1.0144,-34.5862,34.487,0.898158,178.818,202.468,34.4465774178,295.249031129,3540.40379759,2102.91683822,3610.69197156,3452,34.4458,34.4880327992,2102.91683822,35.3662906715,3452,0.242389306751,2102.91683822,3475.34149146,0.0
1.12539,-34.5662,34.4697,0.913836,178.825,202.501,34.4328432892,316.02669428,3781.42099647,2359.44054822,3842.48223153,3453,34.4328,34.4704975566,2359.44054822,44.5979055744,3453,0.249855751929,2359.44054822,3698.90572711,0.0
1.17662,-34.5626,34.4691,0.942399,178.859,202.523,34.4279765001,248.492922815,2242.08615164,2401.53317273,3450.11062307,3454,34.4278,34.4693532422,2401.53317273,1431.0523173,3454,0.249353587933,2401.53317273,-185.689228789,0.0
1.34498,-34.5959,34.4816,0.908907,178.884,202.586,34.455351563,335.612509244,4012.31886981,2452.78132604,4111.1344238,3455,34.4545,34.4822874491,2452.78132604,63.8361916187,3455,0.259484387815,2452.78132604,3882.55759052,0.0
1.39142,-34.5527,34.4526,0.931383,178.892,202.502,34.4167511314,321.376318762,3900.789922,2321.21622711,3982.06766964,3456,34.4158,34.4536334796,2321.21622711,45.1124356633,3456,0.263022814129,2321.21622711,3844.30479925,0.0
1.22307,-34.556,34.455,0.93856,178.904,202.556,34.4236802346,316.0747125,3835.25150991,2203.34642707,3979.3136225,3457,34.4246,34.4540918705,2203.34642707,77.6700114551,3457,0.2548706675,2203.34642707,3737.31866611,0.0
1.50611,-34.5239,34.4174,0.919913,178.937,202.605,34.3806580061,340.239284639,4013.53746991,2357.83295821,4114.20080657,3458,34.3804,34.4177576556,2357.83295821,62.307011215,3458,0.26597866937,2357.83295821,3900.57759426,0.0
0.949689,-34.5455,34.4374,0.936569,178.948,202.684,34.4017409569,329.660252938,3994.67931359,2268.45017484,4154.31566994,3459,34.4012,34.4381907885,2268.45017484,90.1662480871,3459,0.239850331317,2268.45017484,3847.23873552,0.0
1.43299,-34.5363,34.4396,0.926265,178.983,202.657,34.4082960168,344.04383846,4055.2021213,2290.13569387,4191.20947323,3460,34.4085,34.4393505112,2290.13569387,81.8025419218,3460,0.260768606182,2290.13569387,3895.9517749,0.0
1.59246,-34.503,34.4086,0.929206,179.007,202.787,34.377419345,335.686044208,3994.76951209,2448.09153996,4080.70542394,3461,34.377,34.4091068344,2448.09153996,47.9509629847,3461,0.272729401147,2448.09153996,3914.44589442,0.0
1.45248,-34.496,34.3919,0.94402,178.996,202.75,34.362992693,329.480446019,4083.16896069,2652.45614122,4194.38322299,3462,34.3614,34.3935686216,2652.45614122,80.9699312286,3462,0.268291133127,2652.45614122,3933.76115529,0.0
1.22471,-34.4938,34.3959,0.93602,179.023,202.754,34.3592720783,308.140867087,3726.04884379,2102.76234577,3884.6362072,3463,34.3592,34.3960491334,2102.76234577,102.611107664,3463,0.255107565771,2102.76234577,3585.47353845,0.0
1.67035,-34.485,34.383,0.935658,179.053,202.774,34.3512889653,326.722914751,4004.29748303,2664.26842218,4134.83210472,3464,34.3496,34.3846641759,2664.26842218,94.4780804401,3464,0.281187896326,2664.26842218,3841.01711724,0.0
1.11629,-34.5048,34.3896,0.941864,179.077,202.788,34.3620494724,321.260226513,3984.89018901,2377.05549345,4101.75963577,3465,34.3625,34.3892220695,2377.05549345,68.421174719,3465,0.248058137852,2377.05549345,3871.54082135,0.0
1.23716,-34.455,34.3527,0.93317,179.095,202.698,34.319089536,332.16047417,3993.98396017,2561.77879913,4170.35724414,3466,34.3186,34.353192944,2561.77879913,74.4281362686,3466,0.255943099409,2561.77879913,3912.39201466,0.0
1.79171,-34.4511,34.3499,0.935727,179.121,202.807,34.3172413279,334.602211472,4078.82880109,2181.98703068,4289.98553644,3467,34.3168,34.3504122261,2181.98703068,97.9222091083,3467,0.276112682326,2181.98703068,3934.13933783,0.0
1.4542,-34.4504,34.3439,0.939637,179.126,202.832,34.3155686968,320.697215899,3887.90706177,2268.23603682,4001.11351857,3468,34.3152,34.3442752099,2268.23603682,81.3428744453,3468,0.255313835732,2268.23603682,3774.04735907,0.0
1.06304,-34.4339,34.3333,0.937199,179.122,202.954,34.2974645219,331.159604083,4003.85114549,2473.62441626,4094.04082408,3469,34.2978,34.3337609311,2473.62441626,50.1222774987,3469,0.241935069182,2473.62441626,3916.02606351,0.0
1.36384,-34.4051,34.3153,0.932126,179.11,202.904,34.2750710685,331.021157734,4036.50543498,2418.31798058,4133.4151884,3470,34.2755,34.3147680916,2418.31798058,63.9568159452,3470,0.266321153356,2418.31798058,3936.71162726,0.0
1.30085,-34.4436,34.3409,0.944848,179.149,202.922,34.3120211845,319.862135754,3955.38229766,2496.59142567,4081.20575942,3471,34.3115,34.3420134471,2496.59142567,85.354453323,3471,0.25171866346,2496.59142567,3764.60469141,0.0
1.37068,-34.3813,34.2911,0.939593,179.12,202.879,34.2432954509,310.964821221,3829.40186626,2319.71423529,3880.62309091,3472,34.2446,34.2897830902,2319.71423529,44.211338068,3472,0.25867929279,2319.71423529,3743.28756862,0.0
1.14423,-34.4208,34.3202,0.944811,179.161,202.943,34.2874708151,329.584360084,4019.46991043,2493.86488369,4118.58089769,3473,34.2846,34.3231843829,2493.86488369,66.1250573745,3473,0.25365675042,2493.86488369,3891.96711276,0.0
1.44619,-34.3999,34.2995,0.944842,179.164,202.995,34.2657672549,320.553114646,3895.2104778,2236.86779825,4001.01221624,3474,34.2659,34.2995469516,2236.86779825,85.7533410064,3474,0.268227049293,2236.86779825,3761.57512392,0.0
0.902953,-34.4202,34.3121,0.939113,179.184,202.972,34.2716690756,312.052032116,3792.82787935,2284.51277297,3900.84259819,3475,34.2705,34.3132854203,2284.51277297,60.7950004745,3475,0.239590754027,2284.51277297,3670.05868721,0.0
1.12573,-34.4161,34.3118,0.931707,179.206,202.984,34.2738015555,308.885563913,3665.79450859,2118.75141527,3793.44896614,3476,34.2751,34.3104959697,2118.75141527,59.5546576901,3476,0.248706376921,2118.75141527,3581.28371388,0.0
1.20211,-34.4069,34.3033,0.938532,179.218,203.089,34.2665293236,338.945341859,4057.29786041,2624.06581309,4223.7253794,3477,34.2644,34.3054027202,2624.06581309,67.313112416,3477,0.26052580206,2624.06581309,3973.55821739,0.0
1.64693,-34.414,34.3092,0.932878,179.244,203.046,34.2760594346,309.442497125,3884.27601058,2353.00897989,3983.46068967,3478,34.2757,34.3096878043,2353.00897989,71.0412973875,3478,0.285198362738,2353.00897989,3756.80193049,0.0
1.16313,-34.3946,34.2953,0.936276,179.267,203.049,34.2639857884,319.583871669,3818.90592336,2261.51201038,3927.97614018,3479,34.2629,34.2963616479,2261.51201038,70.2807632495,3479,0.25621654768,2261.51201038,3729.26665218,0.0
1.38802,-34.3863,34.2716,0.939163,179.272,203.112,34.2411036144,338.340323876,4116.07457855,1874.57197132,4220.99235145,3480,34.2408,34.2720394321,1874.57197132,67.4005032441,3480,0.272171894857,1874.57197132,4011.07497313,0.0
1.15204,-34.371,34.2742,0.931348,179.294,203.189,34.2365284268,336.589258168,4264.48057917,2329.86745033,4341.65959242,3481,34.2365,34.2743933948,2329.86745033,60.6717588268,3481,0.249063582699,2329.86745033,4137.66108327,0.0
1.26688,-34.399,34.2856,0.942847,179.348,203.106,34.2569496172,316.200757755,3848.66306197,2469.8927934,3996.04778165,3482,34.2553,34.2866504896,2469.8927934,104.755700186,3482,0.263651580189,2469.8927934,3693.95376671,0.0
1.49133,-34.4223,34.3072,0.947786,179.387,203.12,34.280649783,338.053570334,4103.67054599,2479.81764833,4201.16213591,3483,34.2815,34.307180981,2479.81764833,52.5221488233,3483,0.272184562325,2479.81764833,4020.76391506,0.0
1.15777,-34.4038,34.2963,0.945672,179.396,203.155,34.2600826079,328.482648718,4059.20400785,2360.17372249,4160.32393732,3484,34.2591,34.2973081075,2360.17372249,61.6265471335,3484,0.249118211977,2360.17372249,3940.1302629,0.0
1.0056,-34.4065,34.307,0.954515,179.404,203.164,34.2720061173,296.377641832,3638.99781735,2591.73665156,3717.26232389,3485,34.2711,34.307941581,2591.73665156,72.3600042748,3485,0.248425400046,2591.73665156,3459.61846944,0.0
0.677599,-34.4576,34.3495,0.945083,179.4,203.313,34.3238904826,331.526000225,4047.52711318,2337.53326056,4149.51607638,3486,34.3244,34.3490613668,2337.53326056,70.3698398751,3486,0.231285779159,2337.53326056,3907.91085003,0.0
1.56154,-34.4171,34.3138,0.932273,179.405,203.455,34.2830761468,347.132028437,4047.19511499,2242.35429255,4218.31774622,3487,34.2817,34.3151746013,2242.35429255,135.398173313,3487,0.274163361694,2242.35429255,3724.42564504,0.0
1.55561,-34.3629,34.2745,0.954464,179.444,203.49,34.2446980439,321.01234135,4003.75312351,2432.32681629,4247.97129135,3488,34.2438,34.2756977047,2432.32681629,125.73698382,3488,0.277786805686,2432.32681629,3718.71286046,0.0
1.20928,-34.3671,34.2674,0.943166,179.484,203.501,34.2370725056,342.146224209,4116.8759769,2110.27685627,4344.20675487,3489,34.2368,34.2676649562,2110.27685627,112.828835504,3489,0.259638467081,2110.27685627,3930.99221775,0.0
1.63125,-34.3664,34.267,0.947333,179.509,203.52,34.2350917184,334.433682354,4063.19087872,2166.17544474,4221.71389079,3490,34.2345,34.2679191422,2166.17544474,74.9435568143,3490,0.279550479499,2166.17544474,3976.26482312,0.0
1.42594,-34.3386,34.2435,0.931719,179.547,203.538,34.2080685283,314.025506821,3720.4055833,2289.07349198,3799.90131411,3491,34.2077,34.2438374158,2289.07349198,96.948810783,3491,0.268400808519,2289.07349198,3475.97176087,0.0
1.46355,-34.3555,34.2449,0.940167,179.574,203.573,34.2149252895,308.210599419,3828.92906397,2572.31486936,4037.89835409,3492,34.2148,34.2451188592,2572.31486936,183.75592884,3492,0.270342884832,2572.31486936,3489.17600462,0.0
1.05329,-34.3524,34.2445,0.932715,179.611,203.627,34.2182875694,340.989840408,4179.99607903,2243.92233503,4313.57088957,3493,34.2182,34.2449049375,2243.92233503,101.242179516,3493,0.245455007898,2243.92233503,3976.37687693,0.0
1.09275,-34.3635,34.2568,0.942594,179.637,203.759,34.2294351674,338.95973663,4049.97569835,2567.58543808,4235.26107584,3494,34.2291,34.2571189081,2567.58543808,117.651661227,3494,0.250406667986,2567.58543808,3824.90336225,0.0
1.29338,-34.3741,34.2612,0.940958,179.658,203.824,34.2425796608,338.51419305,4042.86326212,2549.10470065,4183.38730059,3495,34.242,34.2617884464,2549.10470065,109.084329278,3495,0.258390850673,2549.10470065,3836.42593798,0.0
1.38093,-34.3505,34.2457,0.933834,179.672,203.88,34.2122270668,349.503619313,4262.96590917,2351.80889222,4390.45297649,3496,34.212,34.2458965665,2351.80889222,100.361577096,3496,0.263505155283,2351.80889222,4062.29076329,0.0
1.77842,-34.3209,34.2165,0.953263,179.669,203.824,34.1854985613,315.441364207,3687.23289497,2382.82658764,3805.73407447,3497,34.1852,34.216818272,2382.82658764,108.804960799,3497,0.278629411391,2382.82658764,3473.87569683,0.0
1.09374,-34.3514,34.2316,0.933842,179.672,203.752,34.2086042989,331.84793574,4080.64368436,2172.21614201,4150.04629281,3498,34.2081,34.2322988501,2172.21614201,58.5978910316,3498,0.246139972292,2172.21614201,3959.12471954,0.0
1.39022,-34.3581,34.2379,0.914251,179.682,203.708,34.2177047914,312.952684763,3707.64469348,2612.87299406,3801.83225837,3499,34.217,34.2387425108,2612.87299406,57.010093449,3499,0.254930070717,2612.87299406,3618.89046271,0.0
1.33428,-34.3459,34.225,0.952432,179.697,203.75,34.2014007301,313.102626689,3792.59888353,2054.2845057,3980.03018129,3500,34.2008,34.2255438673,2054.2845057,157.131300407,3500,0.25961172903,2054.2845057,3494.60490451,0.0
1.11429,-34.3455,34.2315,0.944866,179.678,203.837,34.20656285,317.522964484,3942.6650068,2372.4190444,4122.94953027,3501,34.2058,34.2322467486,2372.4190444,146.654013643,3501,0.245004567549,2372.4190444,3625.3621132,0.0
1.0282,-34.3247,34.2284,0.926174,179.711,203.771,34.1948905137,314.626945417,3769.15903283,2368.85973217,3861.09302497,3502,34.1956,34.2276680603,2368.85973217,66.3739855239,3502,0.241530908509,2368.85973217,3614.16249749,0.0
1.29995,-34.3139,34.2176,0.935759,179.779,203.7,34.1874677659,305.265659062,3668.77200889,2292.20594101,3769.65633204,3503,34.1863,34.2188793081,2292.20594101,62.9707331231,3503,0.265565810363,2292.20594101,3530.75926404,0.0
1.20866,-34.318,34.2124,0.935053,179.827,203.759,34.1871854347,333.002739693,4001.88230391,2196.9349334,4149.6975685,3504,34.1866,34.2129893563,2196.9349334,107.944498205,3504,0.255877402884,2196.9349334,3753.80112797,0.0
1.39202,-34.2916,34.1911,0.956339,179.851,203.771,34.1648037004,302.409424368,3336.10339368,2195.49144996,3825.75281051,3505,34.1645,34.1913874896,2195.49144996,953.696936318,3505,0.26472735139,2195.49144996,491.334653272,0.0
1.09885,-34.309,34.1951,0.945573,179.89,203.798,34.1686024552,317.455528174,3692.347189,2072.64933938,3816.55201263,3506,34.1682,34.1954607007,2072.64933938,97.6249300098,3506,0.248667995646,2072.64933938,3555.23969595,0.0
1.02369,-34.3068,34.2038,0.9525,179.946,203.837,34.1727058075,304.137339711,3725.17544735,2115.63691517,4219.58415153,3507,34.1734,34.2032576499,2115.63691517,417.516501953,3507,0.245943608109,2115.63691517,2602.93319745,0.0
1.54579,-34.2895,34.1882,0.951032,179.97,203.937,34.1633351683,316.877471658,3887.43310241,2185.97352164,4157.00107136,3508,34.1626,34.1890382179,2185.97352164,136.133222653,3508,0.279043842009,2185.97352164,3682.53707579,0.0
0.96439,-34.3232,34.2049,0.93908,180.012,203.93,34.1815165684,310.748308367,3873.68740592,2504.6654095,4172.0151288,3509,34.1815,34.2050042073,2504.6654095,201.156382548,3509,0.239782073744,2504.6654095,3363.52007845,0.0
1.43023,-34.3199,34.206,0.944949,180.044,204.0,34.1809528431,327.251746174,4074.24804149,1958.37335144,4266.88799072,3510,34.1801,34.206909111,1958.37335144,95.8849973747,3510,0.268878389343,1958.37335144,3935.40483093,0.0
1.07147,-34.3485,34.2282,0.935149,180.045,204.079,34.2050148147,322.450208953,3778.77835025,2178.79942286,3910.9393003,3511,34.205,34.2282351351,2178.79942286,111.429939803,3511,0.253356525361,2178.79942286,3590.62521904,0.0
1.45826,-34.3476,34.2278,0.922103,180.028,204.021,34.2035994655,302.291475084,3641.83673002,2308.12217055,3716.61410475,3512,34.2048,34.2266355244,2308.12217055,44.5201721412,3512,0.263942508732,2308.12217055,3554.65601088,0.0
1.76318,-34.2854,34.1845,0.938508,180.063,204.181,34.1604840506,330.284131052,4006.05304151,2307.18108255,4094.30424546,3513,34.158,34.1869112867,2307.18108255,96.5381160806,3513,0.2897295308,2307.18108255,3765.04445779,0.0
1.4982,-34.2914,34.1828,0.937095,180.091,204.222,34.1629854222,291.444322794,3544.71532414,2163.51630782,3669.57030321,3514,34.1628,34.1831178174,2163.51630782,73.6551780149,3514,0.267585280853,2163.51630782,3438.64013905,0.0
1.42201,-34.2961,34.1789,0.945675,180.136,204.285,34.1588401168,294.043501657,3582.69799634,2257.21857171,3659.83229745,3515,34.1591,34.1788237705,2257.21857171,50.6688020215,3515,0.26052440144,2257.21857171,3490.67150185,0.0
1.23183,-34.2726,34.1556,0.940689,180.154,204.245,34.1300391921,307.394783364,3775.91634234,2448.97759063,3880.32093104,3516,34.1295,34.1562375634,2448.97759063,120.80065031,3516,0.249311172494,2448.97759063,3450.50801664,0.0
1.36671,-34.314,34.1826,0.938694,180.145,204.256,34.1613950906,319.172613223,3883.84579275,2160.74129094,3960.92664867,3517,34.1618,34.1825880099,2160.74129094,58.8418727653,3517,0.260824036284,2160.74129094,3780.54166645,0.0
1.14929,-34.2927,34.1719,0.92466,180.15,204.31,34.1457832455,322.019583785,3872.91672633,2332.40573046,3979.44577249,3518,34.1448,34.1729999451,2332.40573046,81.1797323168,3518,0.249378836381,2332.40573046,3677.52097668,0.0
1.05639,-34.3328,34.2128,0.920608,180.149,204.254,34.1894882693,306.726433508,3688.46281442,2466.88231472,3738.11634298,3519,34.1888,34.2135705044,2466.88231472,47.3966289558,3519,0.24607796786,2466.88231472,3582.37419229,0.0
1.78522,-34.3042,34.1867,0.951153,180.179,204.325,34.1734151479,334.17896021,3566.54858304,2450.34078954,4067.59229573,3520,34.1706,34.1893338003,2450.34078954,844.180737159,3520,0.287666145117,2450.34078954,1136.50600264,0.0
