Epoch,PolicyRegParamNorm,AverageEsReturn,AverageDiscountedReturn,MaxReturn,StdForwardProgress,MaxEsReturn,AverageAction,MinEsReturn,AverageReturn,AverageAbsY,AverageForwardProgress,AverageQLoss,QFunRegParamNorm,AverageY,MaxForwardProgress,StdReturn,StdEsReturn,AverageQ,MinReturn,AveragePolicySurr,AverageAbsQYDiff,AverageAbsQ,MinForwardProgress
281,37.9968,45.5656680337,26.9420608521,154.821987776,0.300644012958,94.7080186382,0.941419,20.7947754153,40.000116537,5.02235579159,0.193035857273,0.0872995,56.721,4.97706069159,1.22956419954,33.2784322879,23.4144785625,4.97834,-22.8572383504,-5.05572,0.170414413849,5.02381,-0.433437510564
282,38.0557,1.12612744759,22.9822880243,146.374399299,0.291778743991,96.8548286737,0.93345,-36.0719012624,38.6157384701,5.01421347325,0.209444110107,0.0938874,56.8171,4.9688703051,1.10450464653,35.0258151536,42.7418847947,4.96946,-12.0813295912,-5.06041,0.172036081173,5.01609,-0.461537199121
283,38.0719,32.8513300976,26.7811622298,121.016799826,0.341668386327,102.469446666,0.934589,-35.4886735256,59.3026971691,5.0007327888,0.32345471788,0.110511,56.951,4.95198011027,0.846157170168,37.3740321298,37.5106920924,4.95359,-39.6193971922,-5.03304,0.183017090997,5.00471,-0.568042816111
284,38.1262,58.7505298558,28.5770988057,114.712792385,0.37520694284,109.059200572,0.907388,-2.36039060339,60.0158283167,4.99179395157,0.3452255745,0.113423,57.1119,4.94558928404,0.85334746453,39.8309681992,42.1455916582,4.94667,-34.2240014615,-5.04902,0.188212801304,4.99366,-0.561046869092
285,38.189,55.7688740112,23.809455076,124.329202952,0.317838691644,93.7076109572,0.91956,-21.1968143093,46.6009776873,5.01907405832,0.213806861775,0.159233,57.2587,4.97335406091,0.916987951608,34.2019098821,28.8575108065,4.9748,-48.2064224688,-5.11617,0.211182694214,5.02092,-0.756807421902
286,38.2102,67.7125614032,30.3803275603,148.804806825,0.273475724921,122.318558415,0.947847,22.2581245888,55.4300567352,5.02838030509,0.341254260144,0.200785,57.4343,4.98340549663,1.17111067173,32.3107632227,38.363844285,4.98603,-15.6804140594,-5.11567,0.236006599054,5.0318,-0.311493880244
287,38.2499,41.0876985774,40.6527425712,201.195444253,0.47750536782,79.4601936827,0.95457,-27.3076148371,99.3039002035,5.09507187854,0.687054092577,0.228248,57.5207,5.05020251296,1.51768022726,55.0052573971,38.513248281,5.05241,4.8941321855,-5.18103,0.250571515974,5.09851,-0.204011102765
288,38.2775,66.3938559458,34.4040049226,124.534879046,0.39938429607,138.019321236,0.944766,-3.86811672468,78.6172499798,5.12027599713,0.507895595455,0.222728,57.6116,5.07227172892,0.939807448711,41.8240980208,48.3421465391,5.07415,-52.5617385348,-5.21682,0.247184466775,5.12357,-0.768016781974
289,38.2734,47.692258308,26.8707404424,114.707138519,0.414743657208,85.8177235808,0.963962,19.849588029,59.6819736682,5.15062405568,0.313948510416,0.188243,57.7211,5.10876219289,0.843084846838,42.4894548301,22.1525940267,5.11015,-29.989902597,-5.21798,0.238947165721,5.15067,-0.569815479696
290,38.2866,43.1481719412,35.2051144483,130.472235078,0.400451413315,128.229928381,0.972965,-28.5072818216,83.4047465407,5.1890308445,0.541133926157,0.161366,57.8264,5.14783083415,0.983009783332,42.2238475757,51.9843337406,5.14909,-27.8756803839,-5.26359,0.230681551725,5.19054,-0.539960345087
291,38.3118,69.3162358102,22.9988268141,126.782991874,0.519332617251,107.797977917,0.955879,-13.8710726542,49.1319876717,5.21003408991,0.201597259009,0.152063,57.9376,5.16564993596,0.839772843453,53.0187108295,49.6188030845,5.16774,-66.2700899474,-5.27636,0.22298777642,5.2123,-0.896920591038
292,38.353,39.0223189574,24.8542742715,120.463327791,0.513619874943,126.521160673,0.952466,-31.8611590126,55.0123551313,5.24654877201,0.253400858871,0.138409,58.0513,5.20771619505,0.870835465565,53.6308264246,56.1498687267,5.20789,-50.9459033658,-5.3338,0.215293744186,5.24646,-0.721427185812
293,38.3973,76.0140101711,19.106682044,122.243159464,0.45629641292,160.49593413,0.953976,-22.2918035155,33.6536926028,5.31696532643,0.0754798269911,0.145611,58.1053,5.279130336,0.810688853628,48.0001561561,65.7930633662,5.28018,-32.0574840142,-5.41109,0.219120606649,5.3178,-0.546022015821
294,38.483,66.7636499812,23.2305063482,126.922867243,0.452676074948,104.349480279,0.972115,-1.87984930544,54.2384805834,5.37590211722,0.227013750388,0.138418,58.1871,5.33973767584,0.832412264417,48.4610291799,36.1689955797,5.34028,-18.7076094397,-5.46151,0.217539114114,5.3765,-0.551476690031
295,38.56,40.8978592986,21.2160413598,119.068837528,0.388966623021,115.256131204,0.939559,-8.01204098473,48.3419132223,5.437213958,0.199573863712,0.147978,58.3313,5.39979270859,0.770393337395,41.0113408111,45.5088204022,5.40002,-47.6024097059,-5.55563,0.224774315845,5.43805,-0.761503289268
296,38.5991,30.213540349,21.5405109849,134.525280935,0.578227658931,100.962062588,0.949513,-34.1781779966,47.8944873597,5.48653762374,0.177759876083,0.183194,58.4599,5.45363869564,0.912333945992,61.0466067088,39.3187991291,5.45557,-47.4188340759,-5.63312,0.239969459866,5.4882,-0.70034770438
297,38.6498,32.1634157655,16.607821888,135.87707429,0.304547203333,107.726532165,0.952677,-28.9478948932,26.9916531868,5.52378110825,0.0663018265899,0.198726,58.6362,5.49166541945,1.00320299332,32.6028520488,41.6184671555,5.49165,-35.621597718,-5.6718,0.252479312727,5.52403,-0.66463156888
298,38.7113,26.496517456,8.97400730031,81.1751234252,0.203844978271,48.5857327255,0.950439,-2.59677968345,14.9046677634,5.56662248388,-0.0436628284612,0.242216,58.8738,5.53181033118,0.543924474179,21.186004651,17.8971325358,5.53365,-33.1131458773,-5.72448,0.269733072818,5.57001,-0.541496956411
299,38.7235,27.2084487312,5.59236315157,109.1686089,0.362555331021,58.3230847399,0.944721,-10.8593741742,12.6048981225,5.62236266554,-0.0968725463014,0.324145,58.9052,5.58920932721,0.730894972197,37.7001345847,22.0197613992,5.58812,-56.3625342113,-5.82079,0.315271602433,5.62245,-0.770205126333
300,38.7858,16.5282348464,23.5677327051,169.963111808,0.456051485611,65.8702981947,0.954316,-41.7603030401,44.6273548248,5.80026646369,0.196452752791,0.38759,59.0027,5.76992703559,1.22007978074,46.7844903102,38.8245933533,5.77032,-75.6975888929,-6.08125,0.349317420831,5.80117,-0.965671112579
301,38.8334,15.8147596094,11.3840751441,114.899879639,0.468183961855,68.7162154564,0.959307,-43.8938830221,22.6790651914,5.99136810368,-0.0299033331279,0.414796,59.1459,5.9618953968,0.858455777007,48.4662217816,35.7040242629,5.96297,-78.3529115033,-6.32541,0.364915423285,5.99281,-1.04395418181
302,38.8736,52.2751049639,31.239164181,156.979432429,0.479082166348,135.675747423,0.963498,-0.40546411404,60.072063032,6.16340873312,0.321487203561,0.46832,59.3191,6.13676680884,1.17784320213,51.8204160787,41.0275728332,6.13763,-35.4636821304,-6.51673,0.376833095437,6.16539,-0.58053131799
303,38.9312,28.6616617649,23.5281813924,147.33957855,0.396872198658,94.5437813825,0.949493,-17.9044628185,48.4970217531,6.41870092591,0.23772340114,0.592374,59.4679,6.39340903585,1.10587321313,41.6052524012,41.2548566571,6.3943,-38.1183639188,-6.84257,0.4088101461,6.4209,-0.601750623279
304,38.9726,35.648519418,24.2788597211,99.4512244623,0.294530126002,118.677206204,0.962406,-46.0367249317,48.7123851505,6.70743645748,0.271015255163,0.82048,59.6666,6.68349181457,0.716499440328,30.996525289,52.6180224993,6.68286,-47.6235287824,-7.18507,0.47178840571,6.70803,-0.713064662771
305,39.0129,48.98963276,24.0896613081,105.289140163,0.244060156788,73.806205701,0.962264,-23.7946387777,50.3241771662,7.0292237162,0.281950806167,1.01894,59.8047,7.00473978239,0.751349090208,26.4033831992,30.1539756924,7.00597,-31.1791566478,-7.60646,0.525096786134,7.03112,-0.501469994435
306,39.0415,43.7966276468,22.3597365993,101.116299904,0.241386463911,114.489567467,0.966518,-36.3245252072,48.2749779196,7.40302441702,0.259109922529,1.2273,60.0052,7.38126326449,0.777345655433,24.3247117068,48.8973412047,7.37984,-31.3851067096,-7.99738,0.562534411627,7.40238,-0.556608771113
307,39.067,59.3415571239,19.827626369,98.9585457916,0.186005342564,104.80121226,0.96257,6.77125389983,44.8384058695,7.83084187691,0.225326429207,1.43734,60.1459,7.80960449005,0.661199971199,19.9376122242,28.3191735691,7.80918,-9.04628740516,-8.4912,0.610832567431,7.8328,-0.315051967027
308,39.1003,48.3536201194,21.6994602529,95.0680760373,0.139349403984,70.655736961,0.962725,35.4697707798,52.1255325994,8.21118713927,0.284389873372,1.58165,60.2584,8.18997146466,0.587904029119,16.5646836601,10.1624103928,8.18992,-8.59020162193,-8.91066,0.641022845561,8.21335,-0.232132778076
309,39.1327,21.161589778,19.8312050011,112.311236959,0.462191544564,64.4924678793,0.960654,-48.8735333201,41.8428861107,8.70464310373,0.146500818127,1.84682,60.3812,8.68372614412,0.850156203365,47.299848347,42.0020362893,8.6811,-49.6533714532,-9.36685,0.688326094338,8.70503,-0.853229740924
310,39.1661,46.1344325314,19.0299081162,118.965887802,0.332454097126,114.114566099,0.969227,-15.7225822902,37.9360831943,9.00087844382,0.146012358176,1.98937,60.4738,8.98236245837,0.870153935533,35.3025209097,43.1945078041,8.98285,-42.8712202038,-9.55372,0.701353901652,9.00391,-0.918679063771
311,39.2171,52.4473803682,16.0113851843,96.4858576056,0.347157850223,79.8025983114,0.952943,6.9095608236,30.8015275673,9.2443034381,0.0551995261512,2.16212,60.5955,9.22883148006,0.690704540422,35.0148736917,26.5334386139,9.22746,-41.2084577965,-9.7247,0.717448755609,9.24439,-0.633471051446
312,39.2437,43.0068116197,30.2943673633,104.309455515,0.402322883131,95.302167216,0.931436,-41.5364012708,68.005684474,9.45980694907,0.385028075593,2.17708,60.7237,9.44649052098,0.739275257574,37.1783467292,46.7657637512,9.44689,-49.0840028883,-10.0144,0.722401679775,9.46258,-0.869446755242
313,39.2849,37.8122163202,20.4536461479,112.319720914,0.462771512024,89.3187747646,0.950068,-12.1153674318,44.6033163516,9.81255675864,0.143216589331,2.25376,60.8873,9.80131131136,0.820152937314,47.7668174214,39.376019249,9.80242,-43.5382089599,-10.3728,0.739265756174,9.81637,-0.670313060035
314,39.3061,22.3704558317,21.5946643482,116.500539888,0.288729966577,84.7099655517,0.955793,-49.2623719852,43.0790198491,9.9516092178,0.195612369776,2.04495,61.1264,9.94214499159,0.858518625302,31.8272769884,51.0327766445,9.94234,-16.9690754937,-10.4009,0.709380646327,9.95348,-0.447397034913
315,39.3569,21.7649548752,7.75888800226,118.87589003,0.418943849106,91.3671099614,0.951179,-22.6135548646,9.92733871837,10.166969957,-0.13658517514,2.25175,61.2308,10.15898159,0.877436664044,46.3408143604,33.5147365719,10.1587,-50.0251508845,-10.6718,0.7296912027,10.1696,-0.77825167645
316,39.3718,34.1948509364,27.3396520601,106.109279579,0.446424254518,107.971645334,0.985583,-26.505593939,59.5504048291,10.3165802819,0.309200892784,2.22274,61.3929,10.3092669793,0.749424425374,44.940670169,55.033101206,10.3104,-39.2594701389,-10.7859,0.73185956359,10.3191,-0.650664980342
317,39.3955,66.7698829609,24.6158130476,117.186473867,0.486167789796,105.339862523,0.978878,-23.0072216662,55.6212899839,10.5050508715,0.257581630148,2.037,61.499,10.4991706116,0.757573639226,49.9338528816,49.2408139314,10.4989,-47.4505679352,-10.9358,0.704149629959,10.5061,-0.795257012861
318,39.4269,58.1810784217,26.4396223694,111.656421464,0.459602649355,114.871713891,0.970294,-25.188289541,56.0998792649,10.6310454894,0.272162892881,1.95976,61.5847,10.625771586,0.704128207098,45.354948951,51.0464669033,10.6256,-52.6439955682,-10.9886,0.704421142011,10.6329,-0.801690937659
319,39.4382,40.7801740688,26.1679596883,103.397842644,0.386094395894,106.30758351,0.956591,-42.9933216286,54.8553338996,10.7164957647,0.277353662579,1.90347,61.736,10.7127044891,0.701665780318,38.3560205774,55.116372167,10.7138,-39.0271226957,-11.1202,0.691715603831,10.7192,-0.654722946909
320,39.4529,65.2569338452,24.9596314059,112.219258756,0.490738808862,100.611785585,0.969178,4.06384643179,54.5789366386,10.8482558029,0.255072676647,2.11774,61.9163,10.8456922745,0.754287153109,50.2328716373,36.0824822513,10.8468,-52.9047831172,-11.2584,0.712153296739,10.8509,-0.821415289427
321,39.4834,39.2732949312,27.2179761636,118.81645938,0.476447745989,113.174997863,0.963222,-16.9345130653,61.0207856116,10.8392365687,0.320721033349,1.92007,62.1237,10.8377517765,0.787444007119,48.7235731915,40.0983789174,10.8377,-38.2796818824,-11.1893,0.679822554051,10.8399,-0.611310858626
322,39.5083,67.7196873188,18.4543221054,107.852777454,0.332461568922,98.7081376852,0.943233,-1.84369853342,34.7426724071,10.9387156524,0.128467647591,1.79512,62.2524,10.937605224,0.781101083253,36.9162477573,33.14710078,10.9396,-35.8319212156,-11.2759,0.673390833283,10.9411,-0.603636489002
323,39.5539,44.1424585634,18.1474386856,129.610782538,0.503923766278,123.131256675,0.955217,-33.7911640812,40.9664533467,10.9604126412,0.160623761517,1.94054,62.3576,10.959708505,0.889008584817,56.5568366887,58.670647945,10.9595,-34.2252061898,-11.2806,0.675329188986,10.9602,-0.510093605278
324,39.5914,18.7565803412,25.1428973772,115.122382434,0.481854414321,84.8920567443,0.965058,-30.5161614381,54.3618879044,10.9909630835,0.27827784436,1.90715,62.4428,10.9904215793,0.850752423235,51.2270690716,44.1103201726,10.9905,-43.5128013119,-11.3318,0.663956506891,10.9911,-0.62932696974
325,39.6249,44.1145316029,26.6008392679,151.977135645,0.450433447865,76.2646021009,0.968351,3.73884995383,61.1021465823,10.9587707517,0.337925205066,1.86435,62.5247,10.958265648,1.08321679646,48.0248683747,22.6675818237,10.961,-42.5447469207,-11.2981,0.659190748713,10.9613,-0.678330091973
326,39.6656,40.8456085172,26.3277211841,110.359926698,0.507104077475,100.107809338,0.974584,-23.0654370617,58.3085856136,11.0330917523,0.297264525713,1.82033,62.6296,11.0326450682,0.789190361033,52.0465264735,50.2970816406,11.0329,-43.8161046956,-11.3277,0.649008779225,11.0331,-0.708470413975
327,39.6835,20.7333566295,30.2568089855,129.671321687,0.458490224999,106.905760964,0.971925,-34.3853729096,70.8467712581,10.9431830827,0.414942716064,1.64363,62.7162,10.9427875904,0.900227408752,47.7860819037,47.7900724796,10.9396,-42.8867729505,-11.2016,0.628976391066,10.9399,-0.764171046331
328,39.7129,44.2180014421,26.2025332634,113.071403855,0.484939285075,100.030313608,0.971467,-42.6719271073,55.6933476059,10.9734242175,0.274099976605,1.6869,62.7177,10.9730360972,0.814123881196,49.0662606934,54.3956452719,10.9742,-41.2341522573,-11.2809,0.634768658105,10.9746,-0.698725504111
329,39.7382,61.7033251847,28.1497525875,126.267615218,0.372044688579,104.274387437,0.95585,6.95731905927,59.5518159686,11.0097162928,0.324713227396,1.79043,62.8157,11.0093215259,0.954197302419,38.3002625487,30.5048956218,11.0077,-21.4010112661,-11.3344,0.646660017064,11.008,-0.499890146805
330,39.7618,59.9276703143,26.8798071966,100.252873824,0.35515023628,129.39950274,0.95136,-47.8014350979,56.6170361401,10.976773183,0.326443809325,1.72792,62.8895,10.9764416364,0.708817250801,36.804881647,57.8408529451,10.9754,-42.1189545608,-11.3124,0.642038700228,10.9756,-0.596138158228
331,39.7855,43.264928563,30.4064957773,114.477858106,0.396037375382,100.590444683,0.939321,-14.0388273707,64.8312653228,11.0936405639,0.37861106717,1.68943,63.0098,11.0931698872,0.86381386519,40.4036377764,44.2745960101,11.0905,-42.0991982661,-11.4174,0.645532689837,11.0907,-0.644394988011
332,39.8015,58.6748367708,30.7881434581,119.954023155,0.348053424843,111.713125349,0.947526,-28.2969294396,65.0525705074,11.122509868,0.391876751928,1.66882,63.1549,11.1221285719,0.913461007927,35.3391586831,45.2041134492,11.1189,-19.4106473421,-11.4485,0.649201592774,11.1191,-0.42243068187
333,39.8022,61.4574629976,31.1671518337,117.92033129,0.466769325619,128.865805444,0.974595,-19.5186845924,70.6614756442,11.1621121311,0.416255042015,1.52654,63.3405,11.161690674,0.812743344,47.6214252281,55.0451757706,11.1563,-35.3608019658,-11.5034,0.626063928006,11.1565,-0.641939396
334,39.8094,42.527670443,26.6933979511,116.839977996,0.456256017003,107.633765786,0.957279,-25.0921859362,54.9716870784,11.2913563056,0.278332251426,1.45352,63.4668,11.2908526121,0.833881120195,47.0956806888,53.1779797522,11.2881,-21.7634417531,-11.6495,0.623067697574,11.2884,-0.598511763589
335,39.8372,43.9833300703,32.7870937868,129.109111121,0.399670710035,99.6126222588,0.966882,-50.0108582776,73.6758137162,11.3327855227,0.453717794847,1.49902,63.6118,11.3323982247,0.830884795425,41.5282068857,48.7950544077,11.3316,-63.2213760285,-11.7088,0.626638856973,11.3317,-0.847366290621
336,39.8526,50.0074255286,26.1638832583,135.906434079,0.429084332356,100.672907124,0.957126,-13.2060022992,57.9013263032,11.3751941246,0.30157347805,1.44039,63.7678,11.3747426302,0.972651653217,44.0374066596,40.6612937314,11.3717,-47.3752872854,-11.7406,0.619422411636,11.3719,-0.71446116562
337,39.8646,76.4730984073,29.6486439615,124.397168059,0.499349647933,111.998798827,0.963873,20.9539336633,67.0013002598,11.5237898487,0.381528705936,1.42555,63.9965,11.5233728508,0.953947179117,51.1979073294,34.430495738,11.5196,-36.4212953476,-11.864,0.615192070448,11.5198,-0.635612661869
338,39.8775,56.746369704,23.5485040613,138.432798036,0.51932059696,102.638973637,0.971818,-48.3014294673,48.1666239471,11.5196463646,0.223981896067,1.36409,64.2615,11.5192648191,0.946587816695,53.993495392,53.1809466563,11.5153,-58.3326656448,-11.851,0.603339871013,11.5153,-0.807833097961
339,39.9265,58.4104779366,25.9860963662,120.745668068,0.453554987558,124.352026273,0.969686,-17.2225903138,58.213173795,11.6103000928,0.289039874759,1.33963,64.3463,11.6098818276,0.908635046726,46.0877302946,58.9664556283,11.6057,-40.7159997474,-11.9515,0.603520625485,11.6058,-0.70114407656
340,39.9668,79.8675003496,24.0646275904,120.104374235,0.466888831469,111.923239696,0.970956,45.2686312247,50.5989908286,11.6701433979,0.238510861948,1.35953,64.5056,11.6697926939,0.927489676525,48.5741486238,27.9503689636,11.6683,-43.6455853095,-11.9919,0.614495203076,11.6683,-0.657735622735
341,40.0157,72.1796807319,22.1137243878,113.464167666,0.471450737556,104.074815279,0.980256,-19.0830648402,46.2877598257,11.7326268301,0.19267135396,1.23723,64.747,11.7322347382,0.813615959051,49.7147120526,37.3476137824,11.7311,-32.8361908605,-12.0478,0.595137925666,11.7312,-0.563833934869
342,40.0496,71.3188090626,27.738017399,134.490677126,0.486042579292,128.726201415,0.96475,-4.46532463725,61.0678279767,11.7715361187,0.32513363023,1.23328,64.9287,11.7711725909,0.899035339332,51.329062571,44.1421129381,11.7681,-43.7177292878,-12.0926,0.593087552381,11.7681,-0.613300926904
343,40.0814,27.2414342007,27.0638160282,112.610368609,0.414089692488,130.920063951,0.972339,-21.4071476634,56.0218776434,11.8422988739,0.29036340659,1.23189,65.1396,11.84194696,0.787406571336,40.6707354906,55.0981628361,11.8382,-39.0010063758,-12.1772,0.597257302778,11.8383,-0.718108202569
344,40.1205,23.4686629601,24.9917631629,123.171351692,0.490607196358,98.7796224923,0.966117,-31.4579165109,48.9067903834,11.851216327,0.227203538144,1.15001,65.3,11.8508429039,0.900338077647,49.9924608528,46.0768788668,11.8504,-46.0030629413,-12.1498,0.573061114129,11.8504,-0.650785990669
345,40.1642,16.0965923685,15.9979333605,120.021916884,0.437313043496,74.778571469,0.958784,-18.3125287751,26.6143687053,11.9508253352,0.0190550050327,1.1613,65.4223,11.9504562515,0.830984087396,47.4867467574,39.6982116777,11.9496,-44.4748585446,-12.2892,0.575501288046,11.9497,-0.654505888656
346,40.1912,41.4701127601,18.9018924489,110.961774672,0.430599662916,158.280270041,0.972541,-15.0178817224,31.5289377844,12.0157743716,0.0560539415823,1.16528,65.6229,12.0153972932,0.820026624266,43.167163865,65.2685757922,12.0126,-55.8703545085,-12.3507,0.573490875859,12.0127,-0.96579628975
347,40.1922,66.9809088585,17.2769225669,119.605192398,0.49615551449,126.42672086,0.974123,-32.3331367015,28.9039971746,12.0552255138,0.0370859840306,1.11554,65.8236,12.0547951176,0.849193337641,52.1801965703,54.8969729798,12.052,-39.074765586,-12.3349,0.57233593524,12.0521,-0.646799588438
348,40.2493,54.1032334325,13.8856958327,139.888968346,0.404237822004,106.444371776,0.959815,-3.12925986369,20.9073742036,12.0327332815,0.00282333189754,1.07049,65.9789,12.0323421531,0.941362363376,44.2300389983,43.3751956276,12.0292,-37.3511210323,-12.3146,0.563625726268,12.0296,-0.628882327946
349,40.2795,31.0121526193,23.1300215376,127.174172469,0.53594742174,99.2050250978,0.955416,-5.07706991028,44.5115955718,12.0892876582,0.177316729077,1.08972,66.1396,12.0888941763,0.870157309551,56.5068043624,33.7138147924,12.0821,-51.759283029,-12.3923,0.562792717598,12.0824,-0.680292088967
350,40.2937,58.4874020077,30.7854986821,113.461339818,0.269410980456,88.8865146596,0.968432,33.0060189263,61.637924936,12.0734991311,0.37162051357,1.00298,66.2872,12.0730649557,0.771191933847,27.848988106,20.1777740745,12.0671,-20.2425554604,-12.3237,0.545833985488,12.0676,-0.492732981343
351,40.3339,33.6761733207,21.5577359003,109.861906103,0.429101610132,100.155949348,0.969773,-11.5088885541,42.0758312052,12.0602244792,0.184679957544,1.04738,66.3392,12.0597302695,0.777750585529,44.4415115836,34.9553621358,12.0566,-37.2959172094,-12.3415,0.558350583322,12.0571,-0.668637748608
352,40.391,29.3838157531,25.2997166866,103.007769733,0.326584389754,76.5314107468,0.967995,-26.4122780174,46.8639454747,12.0853898874,0.222515464858,1.10895,66.4741,12.0847179013,0.635672994659,32.6283416177,33.7846757523,12.0804,-37.2890906582,-12.4601,0.563870185973,12.0811,-0.680050065897
353,40.398,36.5476183753,32.8188103923,109.526588382,0.277963067815,76.6795453611,0.969812,-24.5402549056,67.7121163246,12.182521498,0.412783798807,1.05102,66.5836,12.1820492844,0.710683408424,28.77475122,32.5001306918,12.1781,-29.8715517833,-12.5086,0.560001522287,12.1785,-0.555879758361
354,40.4052,36.6761741695,18.9289668563,97.3024710457,0.331057656219,86.921809478,0.982734,-33.6843080479,29.5481819175,12.1740894878,0.0583922622786,1.11183,66.6831,12.1735576749,0.737620240059,32.7134002182,37.902017537,12.1704,-43.2139923487,-12.493,0.578927092169,12.1708,-0.683745419576
355,40.4317,35.8844273445,29.1070591848,110.740788358,0.364407191203,100.637393749,0.974843,-30.5825447741,55.5232248525,12.2366487466,0.288094078899,1.10982,66.8955,12.236104932,0.64843285005,34.5264417255,43.2665954845,12.2307,-41.2954048358,-12.5355,0.580592611886,12.2312,-0.729018698353
356,40.4248,53.5199282964,29.9299808531,110.063438097,0.337295687294,98.5727680912,0.962999,-0.793051175652,66.5328635977,12.1942677881,0.397005021184,1.11994,67.0079,12.1935076192,0.784315380198,34.3472313033,33.3508555995,12.1889,-43.8283481645,-12.4662,0.57949305437,12.1898,-0.662461113184
357,40.4214,47.9330077532,27.3998230315,102.884057869,0.253708892848,121.004203527,0.952434,-24.5097200314,55.8444368689,12.0864345012,0.31558768505,1.15407,67.1708,12.0855660475,0.763834104991,26.0223989099,58.8680026799,12.0798,-29.149758295,-12.294,0.585199869842,12.0809,-0.562904149697
358,40.4425,73.1613124145,31.1782933999,111.736507906,0.244182934023,103.749010647,0.954682,54.9344631036,67.4325268565,12.0808010669,0.408859146651,1.07669,67.3262,12.0799296446,0.789272730225,24.7169378973,16.9391991315,12.0778,-1.56121676608,-12.3407,0.575053362498,12.0787,-0.486417709928
359,40.4562,46.8931013329,30.6856364764,110.310779153,0.297437066137,116.248332398,0.952341,-2.09347701935,71.745735279,12.0536674024,0.442152999434,1.08003,67.4077,12.0530043238,0.770464810069,30.6854148384,45.51186566,12.0472,-16.3704638542,-12.2897,0.574682662417,12.0482,-0.483685547178
360,40.5208,91.9551513174,32.0486767988,108.672646346,0.186126226815,103.93246889,0.956383,66.6483204733,74.8815360213,12.0296165151,0.483941404877,1.05947,67.5436,12.0288818641,0.842568673852,18.3302009659,11.1871201147,12.0249,-15.4492056931,-12.2896,0.567881427409,12.0258,-0.395341210223
361,40.5756,65.6813362175,32.9365195321,111.759483615,0.240840190319,101.633085755,0.956541,32.0736069315,74.8012148315,12.0407278692,0.485471509486,1.02419,67.6249,12.0398888202,0.827682576082,23.4750658773,22.8154021221,12.0351,-29.8583413853,-12.2837,0.563440323178,12.0362,-0.465756246312
362,40.5975,72.0950947394,26.9809925893,115.448637465,0.369206570637,164.94246201,0.962782,-23.20799499,63.5735864014,12.0263816791,0.358992145769,1.08277,67.753,12.0256216013,0.857455973672,35.4727302838,61.1369517297,12.0234,-55.0558458183,-12.2742,0.576814576211,12.0245,-0.787947512595
363,40.6387,31.0087648391,20.8637834097,122.098303117,0.444104497857,101.22339116,0.961452,-23.3954002742,42.0582909165,11.9702462629,0.165983771557,1.04102,67.7638,11.9694358658,0.856054691022,45.334398757,50.7909201664,11.964,-34.6469633534,-12.2387,0.5612930399,11.9651,-0.566213283407
364,40.6809,44.2008938044,24.7476003888,121.676698191,0.430701072311,95.9808279996,0.965051,-21.2624082345,53.8298749249,11.9269537703,0.278503993644,1.03129,67.7944,11.9259086186,0.932390291525,45.1392201589,41.4562480165,11.9242,-34.9186879307,-12.1697,0.554464655012,11.925,-0.671166800583
365,40.7053,86.5017327699,27.7970575807,128.80812627,0.420428214592,110.797137089,0.963973,60.4229095564,64.4965245572,11.8815142002,0.375990400062,0.92435,67.8813,11.8809980752,0.937565022372,45.8379270052,15.1834959037,11.8759,-24.387185592,-12.1091,0.537659743373,11.8766,-0.567488059848
366,40.7402,72.9692577147,30.4877432925,120.547997673,0.358762604042,122.363694474,0.959656,9.76421813125,68.6823609254,11.8521206189,0.418703937249,1.0064,68.0201,11.8514658565,0.895077769939,37.351831902,37.5558277935,11.8492,-26.7760555347,-12.0663,0.54089651756,11.8499,-0.517979148064
367,40.7584,73.6524336176,25.4458303958,114.535783623,0.347010583179,111.0219094,0.967681,-2.67120407798,57.2317497465,11.858070183,0.315397580692,0.887979,68.0902,11.8574000478,0.926647694271,36.8820456684,39.0970734036,11.8555,-16.2027252195,-12.1055,0.524807993343,11.8562,-0.404194023201
368,40.7615,78.5572831985,30.7519546167,117.257508666,0.395918846554,111.590320772,0.971549,-5.20492517113,70.8394143569,11.8427336955,0.434381516302,0.901125,68.1449,11.842227882,0.856360054101,41.2622293971,41.8489475718,11.8398,-19.9140191876,-12.1002,0.528573106291,11.8401,-0.447549752096
369,40.7695,57.8405097195,34.5657215534,130.386482497,0.420533341684,101.129871334,0.97127,0.258364142282,77.4476215049,11.8105956703,0.494089597501,0.873455,68.237,11.8098994799,0.926016900094,41.9774408882,30.4604768208,11.8055,-35.9135619157,-12.0627,0.525818084183,11.8061,-0.688236036981
370,40.7787,86.6089604231,30.0198092987,139.404386903,0.519087565801,127.784740986,0.980443,-39.53823225,76.2119099906,11.8221689405,0.445235599333,0.812408,68.2728,11.8215575464,0.978119201315,53.4857720718,52.6622230563,11.8206,-55.2554245461,-12.0499,0.506329452112,11.8212,-0.844978660614
371,40.8254,36.3921547435,25.6406788323,116.272388889,0.433580106609,100.05223826,0.976844,-29.3280575021,55.8480898117,11.769709934,0.283637176284,0.829441,68.4049,11.7691776997,0.882431625506,42.8739557067,51.719571587,11.7666,-48.8021100351,-11.9571,0.498660546735,11.7669,-0.824942711501
