MaxEsReturn,AverageForwardProgress,Epoch,AverageReturn,AverageAbsQ,AverageAbsQYDiff,MinForwardProgress,MaxReturn,StdForwardProgress,MinEsReturn,AverageY,QFunRegParamNorm,StdEsReturn,StdReturn,MaxForwardProgress,PolicyRegParamNorm,AverageEsReturn,MinReturn,AverageAbsY,AverageDiscountedReturn,AverageQ,AverageQLoss,AveragePolicySurr,AverageAction
857.218248027,7.25186062585,532,665.921145911,18.2527,0.322946778046,4.17719840482,922.807124429,1.44644068495,179.204239875,18.2526005334,118.151,243.963349919,144.80850373,9.81332898512,41.8276,520.735168189,360.442903853,18.2526005334,167.932668147,18.2527,0.273671,-18.3119,0.98577
778.035222385,6.85157805562,533,622.554143116,18.2704,0.319639129407,1.83482443187,907.72439092,1.68671413717,506.152109909,18.2705491048,118.225,97.5294318573,169.927372762,9.66398228484,41.8451,658.359047365,121.351438819,18.2705491048,161.504342679,18.2704,0.264045,-18.3273,0.98415
578.805845065,6.29502783423,534,569.199404342,18.259,0.325695190228,3.03116286492,861.577261427,1.58524261281,156.786565142,18.2592574937,118.324,165.849566523,156.587180046,9.20818846488,41.8763,425.348861755,245.596762068,18.2592574937,148.152327488,18.259,0.273279,-18.3164,0.982995
757.814171252,5.95257597538,535,533.943433147,18.2929,0.319363588488,2.12688971277,817.377495871,1.72310716998,280.282975305,18.2934818717,118.384,173.575397023,171.305286417,8.81460254249,41.8721,487.758695272,153.402890351,18.2934818717,146.106863807,18.2929,0.260128,-18.3506,0.978931
701.710562898,6.08150140598,536,547.011250644,18.314,0.319354012994,1.35762738802,816.601004011,1.67514949892,384.295073948,18.3140039406,118.509,127.168395569,166.344235515,8.78153102539,41.8886,597.071158598,79.6176083088,18.3140039406,149.863634448,18.314,0.259896,-18.3728,0.981937
541.103278374,6.04370307261,537,543.168576818,18.2991,0.319622023019,2.7303122536,943.359479337,1.4122477869,448.12559271,18.2996748284,118.604,40.8804769791,139.999229673,10.0467120641,41.9037,492.5056527,213.063305832,18.2996748284,145.473317369,18.2991,0.258979,-18.3594,0.982566
703.516584851,6.29041652125,538,569.301359732,18.3476,0.320364800809,3.75727169284,906.240369905,1.5250531516,551.098208312,18.3480081219,118.721,64.6631233709,150.798883576,9.62981444202,41.9075,636.498386259,321.385364796,18.3480081219,149.485330972,18.3476,0.259151,-18.4079,0.985115
777.642527745,6.77418579324,539,616.596332397,18.3586,0.322231480211,4.13705360963,865.881723188,1.48933137141,169.835541826,18.3585640186,118.807,224.929435884,147.739439268,9.27036282071,41.9287,408.022126755,360.272887862,18.3585640186,160.188371413,18.3586,0.268728,-18.4154,0.984173
792.308258535,5.81893746578,540,521.12487785,18.3965,0.319797439649,1.52519363468,857.712238544,1.59185931584,462.388299597,18.3969194075,118.919,119.00095185,158.703137384,9.16137072244,41.9416,622.210972532,89.6709505552,18.3969194075,140.566322273,18.3965,0.255122,-18.4518,0.981734
721.449695233,6.3534962484,541,574.557886384,18.4095,0.325067458116,3.18471233019,893.123917609,1.40991460084,452.291047727,18.4097789292,119.033,110.56516085,139.972845087,9.53691945606,41.9496,584.962281888,260.444814515,18.4097789292,153.634803474,18.4095,0.270529,-18.4673,0.980846
753.584294688,6.30391616016,542,568.091958637,18.4703,0.318909509538,2.74839724818,805.900098294,1.41359034152,415.214704039,18.4707820418,119.066,146.495332793,139.963948681,8.67342695986,41.9691,596.623893632,216.632872332,18.4707820418,147.967618263,18.4703,0.259776,-18.5322,0.980091
659.022168194,6.53689723786,543,593.754550762,18.4347,0.323950279573,4.12264212664,847.34646473,1.46205768894,407.777802921,18.4344654872,119.163,103.597113789,145.216828388,9.07825848802,42.0119,585.974421178,351.02681248,18.4344654872,156.790250126,18.4347,0.263829,-18.4933,0.978247
836.803937718,6.98342137829,544,637.636901851,18.4765,0.328030458837,3.75497833759,852.37733256,1.35687847828,244.216549421,18.4768783511,119.206,216.943383055,134.77817448,9.12793396146,42.0267,587.474229986,320.712150741,18.4768783511,158.358529198,18.4765,0.278811,-18.5413,0.982406
648.965835951,6.53037101363,545,592.455090453,18.5141,0.319466086735,3.87413800441,870.285814597,1.16768565095,373.469153557,18.5144076974,119.338,107.30401143,116.075774957,9.30375038245,42.0407,545.193007492,327.657297625,18.5144076974,157.862354506,18.5141,0.257261,-18.5775,0.982933
792.558468804,6.76195005222,546,616.1541075,18.5578,0.321127427688,2.70865047204,910.177160864,1.73187531542,531.284699594,18.5575305137,119.427,94.1850896201,172.477991033,9.68988701472,42.0517,664.513935518,214.646189571,18.5575305137,155.899354967,18.5578,0.259855,-18.6226,0.984792
616.154271737,7.01750683518,547,641.262214689,18.5899,0.325334211425,2.18237439299,900.6020085,1.70487477857,240.770897275,18.590418908,119.497,142.189719041,170.489882937,9.60276489144,42.0519,470.404142952,153.632183286,18.590418908,163.927460566,18.5899,0.27138,-18.6485,0.985477
775.397365324,6.56466974533,548,597.967113156,18.627,0.322567227283,3.59409503852,907.420140503,1.54944623806,373.03285995,18.6280265147,119.616,158.316773436,154.506355757,9.62635025602,42.0789,511.474860743,302.070511699,18.6280265147,154.642072893,18.627,0.263901,-18.6876,0.983251
626.207708968,6.06051149584,549,547.547691134,18.6222,0.331740301472,3.03686252142,866.547948481,1.85958102047,369.589067045,18.6222997312,119.697,110.070484266,185.224668326,9.23498114754,42.0961,498.23966236,248.821134269,18.6222997312,142.365142077,18.6222,0.291656,-18.6784,0.982285
893.778372491,6.11907438616,550,552.416079891,18.6559,0.324795605983,3.96424977949,924.308557529,1.35071163444,368.464354436,18.6570095904,119.791,188.446485092,134.453423606,9.83673892134,42.1169,660.360039262,337.22920262,18.6570095904,147.81719649,18.6559,0.273164,-18.7136,0.981526
748.339344644,6.62222090915,551,601.906502226,18.65,0.324131163874,3.63388708205,853.920878742,1.50149128272,439.18703276,18.6503905937,119.907,127.200000433,149.556116016,9.16142553016,42.1474,603.408217562,303.383777226,18.6503905937,155.645362023,18.65,0.270522,-18.7072,0.981795
743.860852052,6.32893120068,552,573.063553396,18.6569,0.330268473482,3.55238045595,875.104402563,1.63424397782,433.708366185,18.6576369501,119.995,118.649873136,164.06208604,9.31714058494,42.1543,610.816768709,294.950195775,18.6576369501,145.951064296,18.6569,0.27706,-18.7184,0.985225
853.583897534,6.38191067179,553,577.59047352,18.6828,0.324230891066,1.99183540996,970.091435177,1.87672974075,526.158101512,18.6826694077,120.065,126.090732381,186.898008318,10.2732737636,42.1752,663.721377062,141.933746859,18.6826694077,150.511015947,18.6828,0.270884,-18.7391,0.983217
429.66185667,5.68586372207,554,506.739468121,18.7414,0.325024214852,1.05612666845,856.821087,1.97028291098,160.936366965,18.7421094118,120.146,99.8678300652,197.143661646,9.18314430241,42.1991,324.581244012,44.9714316983,18.7421094118,129.779707007,18.7414,0.274179,-18.8007,0.982259
615.312649096,6.04609305877,555,543.28668279,18.7615,0.326861934348,0.773610596743,898.477014318,2.03415871154,386.829617942,18.7626067742,120.278,81.1976395957,203.625202613,9.5855474525,42.2156,493.288282805,13.5304186128,18.7626067742,140.425296283,18.7615,0.279036,-18.8175,0.986017
699.091761415,5.98595796969,556,538.694547693,18.8261,0.327263885051,3.03602221899,914.951980752,1.74316552678,413.917907885,18.8262255833,120.393,116.10884001,173.956424896,9.75762813062,42.2494,529.322844038,242.991248477,18.8262255833,137.134516372,18.8261,0.278317,-18.8834,0.98629
764.73769973,5.61187046102,557,500.558756404,18.7861,0.321185241664,1.84988023511,871.072218357,1.82568496116,414.76841574,18.7867297657,120.489,153.345669654,182.082472099,9.31202459367,42.2715,578.312949218,126.736754123,18.7867297657,126.123661988,18.7861,0.274899,-18.845,0.983079
844.506924961,6.18656436942,558,557.359036883,18.7847,0.324884810983,2.30238106975,842.077438196,1.89552225142,272.084294416,18.7853618762,120.65,221.317857525,189.016710756,9.07345920451,42.2883,646.115442156,166.494631726,18.7853618762,142.543966458,18.7847,0.280917,-18.8435,0.98657
602.554979768,6.15736915191,559,553.391569388,18.7907,0.330215681043,2.32471923404,945.567204019,1.77444611248,426.818585754,18.7909229919,120.756,68.8704401072,176.181862517,10.0954507173,42.3231,511.853411832,176.994472121,18.7909229919,144.50552446,18.7907,0.287531,-18.8535,0.986561
578.01840493,5.95633205081,560,534.569890214,18.8257,0.322307001391,2.94999076065,896.839616217,1.65727130795,472.133971509,18.8263120159,120.866,39.4088916877,164.968994404,9.57529497242,42.3595,512.77380999,232.467845951,18.8263120159,137.090897516,18.8257,0.273829,-18.8913,0.985315
756.028689043,5.99255284121,561,538.468298367,18.9021,0.324501821495,0.763754571577,903.498245197,1.69334665452,461.998810568,18.901904269,120.99,111.360355655,169.184392003,9.6592198573,42.3827,583.508277188,13.910907283,18.901904269,133.939735265,18.9021,0.273106,-18.9681,0.987657
666.42639945,6.59461795314,562,599.942581924,18.9015,0.326196875931,2.95794814227,898.648458896,1.95796761001,352.161024506,18.9023087292,121.1,115.559701281,194.927553512,9.5927926874,42.4091,479.910262269,235.929287653,18.9023087292,150.340210811,18.9015,0.277965,-18.964,0.984568
727.872800173,6.21994423916,563,562.382033546,18.8881,0.327120172354,2.66095708741,889.431810813,1.70667137812,577.98169638,18.8887301852,121.175,57.7990487703,170.02823485,9.48366383265,42.4432,662.912660651,205.474662577,18.8887301852,146.462446635,18.8881,0.282,-18.952,0.984914
716.301088691,6.36295238394,564,577.334141648,18.9155,0.321930631032,3.40548346257,963.52041712,1.63383682961,392.530838706,18.915973087,121.235,118.016614803,162.009320109,10.2384025724,42.4626,573.041357053,289.643588949,18.915973087,149.970805079,18.9155,0.264032,-18.9779,0.983664
700.987187549,5.87479140265,565,527.423568047,18.9602,0.330313794457,1.83088438815,810.592229069,1.64739674286,393.499273328,18.960136887,121.344,113.477848216,163.328202162,8.71044674204,42.481,518.68335053,121.508001648,18.960136887,130.622766358,18.9602,0.284128,-19.0256,0.98517
670.676416035,5.77895532306,566,518.62146795,18.9953,0.328629097797,2.50533853159,810.455111156,1.69022897199,417.694376283,18.9966092049,121.438,95.8252529202,168.341532219,8.71458802297,42.5032,574.603789219,194.010367278,18.9966092049,133.831897058,18.9953,0.28875,-19.0611,0.984269
571.065984547,5.68139571377,567,507.738881093,19.0138,0.328701942754,2.8524746949,748.395742714,1.24909712422,367.089088049,19.0134877892,121.495,82.7556834445,123.497048534,8.09567302847,42.5209,506.336482351,229.8074888,19.0134877892,126.748551965,19.0138,0.282863,-19.0802,0.983615
750.860523935,6.2187657594,568,562.44731995,19.0382,0.334191052569,3.1541191106,847.846422481,1.56186659284,500.145101759,19.0386724106,121.638,94.8597970493,154.767595691,9.08656602623,42.5535,607.827360713,258.025188387,19.0386724106,140.952065023,19.0382,0.290909,-19.1058,0.986034
763.439983561,6.09205437873,569,550.21473658,19.08,0.329903182389,3.77268883894,798.563669816,1.41407154754,354.893762733,19.0814208283,121.767,147.128610723,140.104323012,8.58747562127,42.5788,531.561087367,323.662862522,19.0814208283,138.887296737,19.08,0.289521,-19.1475,0.985451
687.545044032,5.97949018646,570,537.347420407,19.086,0.336117810586,2.66415289137,838.064506535,1.66706327332,346.084528551,19.0860059573,121.876,126.757646325,166.281799307,8.98795472168,42.6099,514.128457987,208.274261948,19.0860059573,134.578575251,19.086,0.293931,-19.1533,0.981124
658.809417147,6.10500958979,571,551.013748203,19.1667,0.329356665053,2.90494440111,810.390903733,1.54011604433,502.652600925,19.1673245817,121.947,72.6577758554,152.755152095,8.73035992021,42.6253,577.852087562,232.659991262,19.1673245817,148.226093248,19.1667,0.274149,-19.2336,0.980025
721.508918704,6.66614322674,572,604.111097088,19.1487,0.327049764259,1.83622272612,908.63164962,1.63718617621,500.337013866,19.1498621368,122.055,92.4773835253,162.170849912,9.70217951327,42.6461,599.56350122,127.823417375,19.1498621368,158.377818306,19.1487,0.27589,-19.2146,0.984581
633.182962352,5.54294591744,573,495.126138915,19.2127,0.335539076258,2.76343217727,789.278458482,1.59859958266,314.33594774,19.2132892438,122.178,149.62530309,157.54335208,8.51382905454,42.6682,464.227348516,224.144390027,19.2132892438,136.36004798,19.2127,0.295527,-19.2857,0.982103
797.578366105,5.56121929013,574,494.95511066,19.2314,0.335622747245,1.30955597797,950.008452052,2.44953606676,483.636748362,19.2323085037,122.263,122.751001732,243.156869364,10.1003275263,42.6941,627.615299068,70.7382238848,19.2323085037,133.847906792,19.2314,0.296837,-19.3046,0.983257
848.352500585,5.96310199054,575,534.140381591,19.2794,0.334645754407,1.54473237327,808.372356648,1.84054467139,486.824794579,19.2799660221,122.332,129.227105379,183.085355484,8.75338464555,42.7237,685.002349,90.0880515213,19.2799660221,144.471569348,19.2794,0.286205,-19.351,0.983266
804.596924771,5.74648976437,576,514.975134024,19.2942,0.333557484116,0.538459740822,882.25582926,2.24506317619,348.636510446,19.2948301018,122.415,182.667116167,222.684283169,9.44714632212,42.7543,518.232147256,-2.63306154873,19.2948301018,137.840472007,19.2942,0.280551,-19.3656,0.98371
797.820511977,6.23449518805,577,562.184283798,19.3136,0.331525120641,2.17819540314,918.884578862,1.91167456529,299.352097295,19.3139292266,122.5,190.715292831,189.505188087,9.79056365768,42.7732,515.17038188,155.832330037,19.3139292266,146.766487924,19.3136,0.284743,-19.3842,0.983211
922.841021487,6.03350076105,578,544.057921486,19.3017,0.334861658099,2.60795978583,900.569297163,1.83815545014,338.578133748,19.3019636839,122.594,211.369267324,181.878019842,9.60568155168,42.8018,664.227384592,206.262634092,19.3019636839,144.096946267,19.3017,0.292336,-19.3727,0.982808
896.726776723,6.95647168684,579,635.002243418,19.373,0.340556201416,3.08850651293,955.274501046,1.75959777258,296.839657061,19.3731975014,122.717,230.781559357,174.91716049,10.1890071892,42.8192,599.046906296,252.962313238,19.3731975014,164.305726595,19.373,0.300519,-19.4438,0.983917
731.403242429,6.56812128417,580,594.876728294,19.4286,0.333533192534,2.47690669736,891.719175845,1.78876852357,616.252301351,19.4285422379,122.8,42.2409465291,177.248940055,9.52277548553,42.8368,683.630769266,190.139672013,19.4285422379,156.776833471,19.4286,0.282287,-19.5006,0.985585
478.535885084,6.50663280672,581,590.425971656,19.4189,0.343028736173,2.46572990365,897.121471225,1.84384994375,304.378529546,19.4191685995,122.912,63.9564185894,181.843013547,9.58177338564,42.8475,382.038193143,192.522324408,19.4191685995,153.536322976,19.4189,0.304099,-19.4919,0.984553
964.327396757,6.58376283523,582,593.603584188,19.4643,0.341122063655,4.295440106,911.154805213,1.31336165399,400.780345444,19.4655866957,123.037,216.517559982,130.645867858,9.75555002265,42.869,615.425549898,367.32615898,19.4655866957,150.392031868,19.4643,0.294473,-19.5389,0.981563
753.444858642,6.99319694373,583,638.416011077,19.5091,0.347168860547,3.63595016003,903.165604262,1.7793399268,373.176539201,19.5101119062,123.164,156.054807766,175.906849515,9.64681662359,42.8985,561.269292882,308.467290998,19.5101119062,161.079836475,19.5091,0.31532,-19.5845,0.983508
812.134180525,6.75416961429,584,614.356596223,19.5193,0.344475251887,3.51028633757,959.675935309,1.6660030139,414.330902006,19.5197803238,123.289,165.989403251,165.360314672,10.217213439,42.9305,613.830680917,290.833912846,19.5197803238,159.674008854,19.5193,0.30273,-19.5952,0.987027
836.430713804,7.27025932322,585,666.829441858,19.5743,0.342352764135,2.41985685663,978.256029231,1.92480220844,137.927514137,19.5748250691,123.394,269.082800843,190.83761086,10.4074103741,42.9494,564.030513208,186.566219222,19.5748250691,172.146698697,19.5743,0.292975,-19.6572,0.986777
754.039338813,6.59479039927,586,597.9510121,19.601,0.346261896084,3.93017826857,917.185329303,1.68783563305,229.693070109,19.6014355769,123.488,209.196510787,166.587309641,9.81827156669,42.9809,561.797724814,331.431643361,19.6014355769,160.04735776,19.601,0.302276,-19.684,0.985845
644.563737302,6.12690836185,587,551.619490229,19.6322,0.347869289042,2.22729856193,901.672746436,1.7099725503,210.865984181,19.6324185531,123.554,160.567613489,169.393469349,9.61905128252,43.0099,473.381513849,167.414004777,19.6324185531,148.786607132,19.6322,0.312609,-19.7114,0.987189
811.086044842,6.5007711433,588,588.063628738,19.6433,0.346869700417,1.69474632336,858.300290786,1.93294990892,154.230206897,19.6445163882,123.599,241.379629416,191.300544732,9.26271654538,43.0285,433.96132872,112.548370754,19.6445163882,152.870829285,19.6433,0.309326,-19.7223,0.98782
632.350831072,5.55427702163,589,494.593911308,19.6649,0.347502810094,1.94896771464,879.560478248,1.88936124272,32.5677955209,19.6655417198,123.686,224.297025469,187.307575236,9.42061966859,43.0365,342.465494492,123.506007676,19.6655417198,133.008545202,19.6649,0.320248,-19.7443,0.988387
830.352399186,6.78511299255,590,617.588263798,19.7339,0.349504829441,1.89017478609,953.7621969,1.88462067785,547.419955653,19.7344409998,123.786,108.081242993,187.670548307,10.1543700704,43.0518,703.680331792,129.797215668,19.7344409998,159.000725091,19.7339,0.311564,-19.815,0.988084
850.485267128,6.05311223354,591,545.283180651,19.7589,0.353506844046,1.54796739731,900.725103938,2.34781613393,500.72603058,19.7590658424,123.898,128.599588165,233.001027085,9.64386135957,43.0736,685.986447825,92.8207074865,19.7590658424,144.747798054,19.7589,0.312661,-19.8342,0.987237
692.383377229,4.85536368357,592,427.250446117,19.7926,0.357165837436,1.78426328844,787.61516391,1.93646525178,315.397468967,19.7932483057,124.061,167.943863641,192.683192195,8.48806405206,43.0968,504.204552504,119.489527636,19.7932483057,124.013787217,19.7926,0.337404,-19.8689,0.98456
696.593093206,5.23681829421,593,464.72535619,19.7892,0.347313785466,1.69966190753,836.342822575,2.22424663801,368.868170401,19.7898154089,124.155,139.257305404,221.010464732,8.96758345107,43.1131,512.53610107,119.520896467,19.7898154089,127.38606723,19.7892,0.315002,-19.8621,0.985207
801.052576455,5.90544244204,594,526.621651028,19.8433,0.353646320228,0.844002482457,831.772797859,1.74872731804,147.522641114,19.8437019258,124.286,239.421922977,173.892004598,8.98471152238,43.1256,536.925267531,14.3430634123,19.8437019258,137.736657381,19.8433,0.321339,-19.9146,0.986806
743.604977713,5.1886025155,595,458.534525354,19.853,0.348698375483,1.97355095265,730.469682893,1.3773140692,226.420682017,19.8538572202,124.344,191.142430816,135.543994031,7.89396995407,43.1572,538.878791493,146.694988731,19.8538572202,119.858365935,19.853,0.317224,-19.9206,0.985541
620.570100625,5.32251622073,596,465.881522806,19.9139,0.349391254168,1.00149252006,744.375481848,1.84010753655,486.734568168,19.9142096123,124.431,57.4877788858,183.990136135,8.10752660537,43.1707,545.291333783,48.4076862089,19.9142096123,121.387629227,19.9139,0.311184,-19.9801,0.98814
524.62366491,5.59838979708,597,490.44992396,19.9001,0.352553907267,1.65370820968,854.037077142,1.54053412606,276.937814179,19.9001483059,124.523,100.850510829,152.95542175,9.18124803512,43.1883,350.833025678,112.524324268,19.9001483059,126.552153922,19.9001,0.315923,-19.9639,0.987165
648.278041393,4.90787185693,598,422.86221124,19.9107,0.356037300398,1.83800968165,806.375478503,1.37675853075,316.301939131,19.9109558815,124.698,133.172805629,138.152481278,8.75964333488,43.2078,453.058651126,107.911799573,19.9109558815,114.623841817,19.9107,0.323081,-19.9739,0.98794
548.739341674,5.34918243735,599,470.339407437,19.9163,0.349671675656,1.94738792331,709.887558609,1.32675309294,21.5602117417,19.9173570512,124.803,209.838493928,131.215577913,7.82200979713,43.2603,370.975369004,129.814379165,19.9173570512,123.771590483,19.9163,0.309113,-19.9814,0.985173
816.955646216,5.59020388654,600,496.074745563,19.8999,0.348070742777,1.95732362619,821.386368508,1.52700105951,213.398237985,19.8995472227,124.948,214.24146677,150.307334354,8.85749590234,43.2759,528.651965939,136.49186185,19.8995472227,126.060205381,19.8999,0.30977,-19.9627,0.985313
648.356133218,5.78927429216,601,517.761300108,19.9515,0.349673995026,2.53524987438,804.611683947,1.48499866859,508.527270785,19.9517576347,125.042,55.4342227758,146.262526314,8.6774720551,43.2931,565.463774687,195.193602908,19.9517576347,137.017111264,19.9515,0.319645,-20.0142,0.986353
558.498469471,5.7971867778,602,517.96402336,19.929,0.345903996759,2.82447082206,845.893818764,1.56280477989,264.360421815,19.9290005144,125.157,121.94640239,154.727584517,9.10881279717,43.3274,431.128084216,227.018414309,19.9290005144,129.273972832,19.929,0.306026,-19.9927,0.984142
513.850636392,5.90189657616,603,528.853517771,19.9789,0.346986742627,1.26537084826,801.059035103,1.45021476157,282.095719864,19.9800115106,125.249,91.8781894952,143.79682172,8.6637306545,43.3544,420.886551117,67.7286019678,19.9800115106,136.864358276,19.9789,0.313384,-20.0403,0.98475
527.742573739,5.98097711977,604,537.018703074,19.9876,0.342693321324,3.22368530216,848.532921304,1.33283585127,390.256881722,19.9877285001,125.321,58.9785050705,131.958001169,9.09569527941,43.3806,449.827415351,262.481772775,19.9877285001,140.980128049,19.9876,0.294649,-20.0498,0.987038
684.047202278,5.45449612635,605,486.488884856,20.0046,0.348412090611,2.2128075276,776.815991536,1.53487930416,547.481007737,20.0045700961,125.357,49.6989691045,151.309686581,8.3987187821,43.4213,605.035734325,166.877693879,20.0045700961,138.703298826,20.0046,0.316512,-20.0684,0.9831
672.792861824,4.98172519499,606,437.810841639,19.9979,0.352677063217,1.70966552368,751.999106941,1.32841105169,247.863889469,19.9977616059,125.399,184.293461894,130.546325885,8.13499119023,43.4374,483.498803023,117.975786308,19.9977616059,115.894332572,19.9979,0.318371,-20.0593,0.983997
689.856534987,5.93321551601,607,531.056917286,20.0345,0.351927512146,2.35107520382,818.108595975,1.52511719382,287.401590675,20.0341978583,125.538,150.128154611,150.940962311,8.80965919372,43.451,467.674557065,175.335574721,20.0341978583,142.323696758,20.0345,0.326605,-20.0988,0.980443
520.810073132,6.06678706664,608,545.70312982,20.0651,0.354389617647,2.93223203894,794.158805887,1.46463015866,219.222699709,20.0661043365,125.636,115.340635824,144.773713044,8.5647270529,43.4771,409.091946081,236.216644997,20.0661043365,139.472905623,20.0651,0.325871,-20.1342,0.983154
759.70180026,5.90348487086,609,529.888404874,20.063,0.350222777596,3.53487984574,799.071484816,1.35391546105,327.201340183,20.0631106443,125.712,173.09366222,134.198256946,8.58741759509,43.5195,585.522669753,297.439443652,20.0631106443,132.337604365,20.063,0.315191,-20.1301,0.98382
563.190554214,6.01893737458,610,540.736945379,20.0979,0.359790759599,3.23602732252,754.53590763,1.35714347046,189.657331149,20.0978177012,125.829,147.607241698,134.559593136,8.15496169206,43.5352,442.277116298,267.699014307,20.0978177012,132.993075751,20.0979,0.332487,-20.1615,0.984335
626.033041786,6.50628172932,611,591.005085211,20.088,0.348227187685,4.45463867967,791.121616512,1.21973846002,477.38320744,20.0884220363,125.891,55.2948601719,121.495028251,8.53319650066,43.5623,567.507406466,389.172740578,20.0884220363,147.574946315,20.088,0.315569,-20.153,0.984173
587.962723485,6.71125919818,612,611.324506676,20.1664,0.346706657899,4.50114702046,874.276655537,1.32046499317,252.397149002,20.16640359,125.94,126.143480253,131.112063103,9.3304483815,43.5883,379.340100792,394.657473439,20.16640359,157.996721649,20.1664,0.312664,-20.2295,0.984111
755.931921713,5.84445417766,613,523.652736584,20.1621,0.355717057698,2.45695479826,792.89070232,1.52872746014,286.037885786,20.1628455787,126.043,213.839815423,151.55909757,8.55002291599,43.621,544.651059282,184.874624717,20.1628455787,141.758449848,20.1621,0.324179,-20.2251,0.98462
775.035398466,5.76022262595,614,515.849998329,20.1654,0.347185652585,1.97438558495,836.90999691,1.5661641706,172.210041741,20.1656531748,126.11,226.026189098,155.93947174,8.97067772776,43.641,548.693873801,144.343925657,20.1656531748,139.527809247,20.1654,0.306124,-20.2262,0.980298
465.993448101,4.52551198255,615,392.068618591,20.1558,0.35045569347,2.05522342837,703.566155152,1.67731938914,135.779383614,20.1556162724,126.197,137.623875021,165.991386894,7.6838945104,43.6629,277.083557261,150.292911596,20.1556162724,105.860942898,20.1558,0.316039,-20.2202,0.980824
413.308310933,3.89204109532,616,329.485390347,20.1977,0.353943644901,2.07092030052,643.31277876,1.39767515785,75.7918214758,20.1983460022,126.244,123.794432892,138.204729411,7.05185355118,43.6877,268.319727452,147.912199738,20.1983460022,93.804006617,20.1977,0.318854,-20.2619,0.979388
574.907321801,5.62288785374,617,502.487897794,20.1747,0.348908748422,2.13295465284,728.239193822,1.42933445011,104.085568007,20.1743173917,126.313,168.738624118,141.733081182,7.87741398228,43.703,328.391078833,155.584027936,20.1743173917,127.942184989,20.1747,0.302351,-20.2365,0.97992
474.285182797,4.9297892476,618,432.228926428,20.2146,0.349662718937,3.22202486272,728.554165177,1.20781085245,416.535116993,20.2144612141,126.444,23.436201932,119.422097882,7.88003500909,43.7346,434.692316419,262.698961807,20.2144612141,107.307891767,20.2146,0.311056,-20.2763,0.981795
633.302679563,5.06160451972,619,442.049362132,20.2219,0.360007244013,2.13823290351,686.249628839,1.61554600164,410.464092071,20.2227281988,126.465,85.6892440582,159.110250942,7.49124002857,43.7673,513.963648087,155.532079677,20.2227281988,107.2962739,20.2219,0.325152,-20.2853,0.978255
601.651529116,4.0093952212,620,339.556428154,20.2376,0.355625185732,1.25077347423,595.158547799,1.57515368709,244.494445148,20.236928119,126.545,138.422447247,155.458475192,6.57796549908,43.8093,378.134619614,68.8222307096,20.236928119,80.9127229834,20.2376,0.325996,-20.297,0.976205
609.105042906,4.29685534772,621,368.338545283,20.2873,0.356297662947,1.05258208103,696.105649101,1.74984752147,213.179522791,20.2879784085,126.567,140.282922809,172.527298643,7.62115449821,43.8521,412.035896694,46.0115032178,20.2879784085,78.8445238859,20.2873,0.328366,-20.3481,0.977186
429.720130901,4.96876671063,622,434.544774279,20.23,0.353358986415,0.994621143722,681.738424053,1.51575501495,248.232139184,20.2298994539,126.643,70.8368870467,150.199503859,7.45245649609,43.8825,362.376425275,42.1331389988,20.2298994539,92.8297757821,20.23,0.315433,-20.2891,0.978617
567.520427825,5.11797756439,623,451.224250211,20.2618,0.358337000198,1.82868687742,851.110313108,1.69544684041,119.540093557,20.2622516512,126.709,182.681498322,168.59725283,9.11434722283,43.9229,267.106496138,122.822270803,20.2622516512,118.089743948,20.2618,0.328467,-20.3201,0.979931
557.575919979,4.90642532919,624,428.564094856,20.2549,0.358158596075,2.09682140803,669.229961442,1.4957049503,453.349122214,20.2552667357,126.783,44.1407959493,149.093156039,7.30901864413,43.9555,504.701385753,150.56297903,20.2552667357,110.896943315,20.2549,0.323826,-20.3149,0.980101
737.75541414,3.42008973356,625,283.149946018,20.2472,0.352215997528,-0.485605363635,709.611069174,2.21324366947,289.412654061,20.2473496791,126.873,172.493156039,218.38572506,7.69531538576,43.9881,448.382405519,-106.167350907,20.2473496791,53.7970939009,20.2472,0.319007,-20.3079,0.977532
322.84910636,6.01570850392,626,538.787279503,20.2755,0.351072366611,3.02345265531,749.370025494,1.44601666138,35.9719593247,20.2751063939,126.955,101.894535067,143.388232375,8.13547487013,44.0156,185.696685966,243.708375276,20.2751063939,130.810282664,20.2755,0.321843,-20.3343,0.975521
597.15457068,4.91555931169,627,429.18027286,20.2902,0.350984219244,2.50112968404,712.176196856,1.56372629964,325.992151402,20.2900992279,127.06,99.9729265663,155.833547706,7.76610869608,44.0476,489.040622128,190.61645478,20.2900992279,119.063325432,20.2902,0.312078,-20.3568,0.977009
574.004518294,5.742021337,628,510.6675256,20.3334,0.34864180072,2.45593355292,777.568247842,1.53387484692,396.577421134,20.3334555376,127.126,70.3182213383,151.782580107,8.43340224999,44.0748,453.560847907,186.159194136,20.3334555376,124.638368157,20.3334,0.307509,-20.393,0.977201
746.096918046,4.759806285,629,411.898861347,20.3215,0.353049279065,1.50791060859,743.711411644,1.37173315292,296.752092438,20.3225678478,127.281,178.716451142,135.996275664,8.06376444702,44.1093,470.495240269,89.4468176861,20.3225678478,102.857085467,20.3215,0.320437,-20.3792,0.976172
