StdReturn,AverageDiscountedReturn,AverageQ,AveragePolicySurr,AverageAbsQ,AverageEsReturn,QFunRegParamNorm,Iteration,MaxEsReturn,AverageAbsY,AverageAbsQYDiff,MinReturn,MinEsReturn,PolicyRegParamNorm,StdEsReturn,AverageQLoss,MaxReturn,AverageY,Epoch,AverageAction,AverageReturn
9.00461071467,93.2887177936,789802.0,-836813.0,791578.0,20.8006083422,4279.08,4465,85.7826733566,790104.287138,25016.7462,946.013465513,5.02440175812,261.202,17.825121506,4.11412e+09,971.956688007,789800.468845,4465,0.54149,961.531635493
1.53820565121,86.8818857739,789802.0,-836223.0,791638.0,22.0658218696,4280.47,4466,92.7842988164,790110.955008,25082.8801184,965.634641949,4.08217484168,261.221,22.0787827931,4.16098e+09,970.589063989,789815.555168,4466,0.49977,967.372460603
5.54116175772,88.0814034554,790161.0,-837383.0,792072.0,18.3825704443,4281.92,4467,108.914151944,790529.294495,24847.7775005,953.732791715,3.88600749585,261.262,20.0707105906,4.01579e+09,971.222289392,790163.818599,4467,0.542307,960.075458898
1.97046872431,88.8038979709,791279.0,-837387.0,793036.0,22.4858507529,4283.33,4468,116.952372806,791639.213067,25082.3973364,967.723975645,3.93587303073,261.309,23.4553930797,4.22468e+09,974.702054231,791307.831271,4468,0.522633,972.148896106
2.90594917442,88.2044286423,791795.0,-838723.0,793640.0,20.0835695672,4284.77,4469,68.8377679598,792143.516541,25382.1968228,961.838108986,4.11154332724,261.338,18.7539373131,4.25677e+09,970.778978251,791800.397497,4469,0.521216,967.241370656
1.60812983705,89.2876335341,791003.0,-837935.0,792821.0,17.9106324298,4286.22,4470,57.1165205299,791356.973929,25702.1348812,964.684090771,4.26421710408,261.348,14.6722761418,4.4159e+09,970.346806819,791041.954529,4470,0.499645,967.880895889
1.85662115548,88.1162363007,791629.0,-839715.0,793526.0,15.3195432175,4287.67,4471,56.445642515,791997.898472,25527.0805533,966.482300684,3.49004490334,261.338,14.8347947126,4.30934e+09,973.130037656,791658.39777,4471,0.497681,969.768681559
1.78020890444,85.1273701726,792205.0,-840429.0,793981.0,18.1771183523,4289.13,4472,117.479668248,792566.384449,25771.322104,964.145795109,2.03819048655,261.318,20.3746510422,4.40074e+09,969.906835824,792242.513633,4472,0.507674,966.929055903
1.28428481357,86.5994439831,794900.0,-842275.0,796694.0,21.5109494199,4290.56,4473,92.8882906963,795233.096487,25239.5728161,970.343844017,3.67832401299,261.315,22.1792819016,4.22719e+09,974.103798311,794916.290645,4473,0.547242,972.215856061
1.1555734476,87.3245563854,794659.0,-842523.0,796512.0,15.3805401111,4292.02,4474,74.0806534377,795062.56568,25676.5127628,966.423423434,2.66523442744,261.342,14.6609131931,4.4236e+09,970.18850299,794707.211787,4474,0.514249,968.859701957
1.26642836528,86.9862414888,796489.0,-844255.0,798347.0,16.2066706404,4293.46,4475,57.3981737903,796835.795428,25431.9823919,970.011291575,4.46974258637,261.37,12.2490168359,4.2708e+09,973.533909134,796509.848719,4475,0.532645,971.555413263
1.01895152743,86.729030664,796829.0,-844720.0,798635.0,12.9493783793,4294.9,4476,52.5774321186,797186.023301,25926.0363662,969.503716953,4.08287133755,261.417,10.3272908572,4.50905e+09,972.77397478,796864.39821,4476,0.517064,970.966049184
1.71598870304,89.3386765739,798192.0,-846186.0,800124.0,15.3734111658,4296.35,4477,60.5997720695,798568.33736,25763.6551897,969.844070837,3.80517991364,261.382,12.2665938687,4.40175e+09,974.536708012,798218.088003,4477,0.530521,972.53425272
6.9772203405,89.0912606115,798038.0,-846181.0,799937.0,16.0538348661,4297.75,4478,83.7358189356,798441.616751,25521.2063756,941.066393888,3.7758767967,261.439,15.9530209022,4.3256e+09,967.623019197,798062.278464,4478,0.575264,955.155151628
1.27053303063,88.1758910951,800677.0,-848616.0,802553.0,13.8789792712,4299.16,4479,60.1953213134,801037.105482,25551.1977549,966.698301445,4.02828340882,261.437,13.3577293142,4.39247e+09,971.726655464,800675.291706,4479,0.493377,969.31077903
1.42267122469,87.9991718234,801053.0,-849224.0,802839.0,23.68209874,4300.59,4480,153.35247363,801423.684956,25519.5473051,965.804919941,4.23833631646,261.485,30.9112481045,4.23509e+09,970.575109161,801084.147096,4480,0.417469,969.279235256
1.03318436288,85.413604809,802169.0,-849919.0,804047.0,14.4183833381,4302.0,4481,48.0945435672,802588.589656,25909.8475607,968.859113386,1.54111910699,261.458,10.9176094896,4.46687e+09,972.427455908,802251.86255,4481,0.48259,971.172380359
0.915936769232,89.0161046866,802117.0,-850723.0,804035.0,15.0012843197,4303.43,4482,94.4597279537,802548.805274,25860.393578,971.488455099,4.27348667436,261.472,15.2149285919,4.45041e+09,973.966960155,802177.560281,4482,0.524449,972.443721532
1.0864256767,86.7707112908,805161.0,-853290.0,807010.0,13.8087933585,4304.9,4483,47.7470068305,805506.264397,25777.6538305,969.876299924,4.1670232622,261.49,11.3320893398,4.30256e+09,973.072747166,805186.169778,4483,0.545906,971.249252896
2.17625020246,86.5026497449,805834.0,-853706.0,807647.0,15.3865334299,4306.34,4484,75.4016385616,806168.786131,25799.9669366,962.944088851,1.77130183307,261.529,16.1727231395,4.48661e+09,970.455476508,805813.576775,4484,0.535477,967.371711339
1.57775516487,88.4982925769,805057.0,-853392.0,806976.0,15.2348224843,4307.78,4485,61.3143733943,805513.967611,26115.1038129,970.269793878,4.0060575529,261.569,15.0263764545,4.55474e+09,976.24240977,805116.819703,4485,0.532224,973.163332946
1.42791752305,87.2714941256,807108.0,-856150.0,808947.0,15.4393340732,4309.29,4486,68.3585027854,807421.493379,25993.3762466,969.621054387,2.378266741,261.552,14.3964453514,4.46485e+09,974.683801736,807097.194223,4486,0.535719,972.605171019
1.34584621933,89.1986844003,808312.0,-857237.0,810152.0,13.8470916685,4310.82,4487,45.1924939279,808718.839676,26029.5884793,970.007027106,4.28247926473,261.577,10.9118555052,4.44298e+09,974.355246897,808406.422747,4487,0.522616,972.455188048
2.48678964344,89.027491336,808596.0,-857838.0,810505.0,15.9207404841,4312.31,4488,72.0581144878,808981.204496,25959.706494,965.265284898,4.16033349424,261.556,14.6997423764,4.40822e+09,974.970745042,808595.058531,4488,0.544983,969.885806564
2.42038571628,87.3817821456,809706.0,-858183.0,811620.0,18.1118163076,4313.74,4489,79.1502775805,810155.759486,25975.1399605,964.306691285,3.98831761079,261.566,17.4148060298,4.46469e+09,973.602737246,809757.804974,4489,0.55099,968.77864811
1.29431683897,86.9718619505,811306.0,-860494.0,813243.0,16.9514864439,4315.22,4490,72.6267931369,811705.926006,26243.7358617,966.138173014,2.6876747627,261.61,15.8967959583,4.4728e+09,971.586405868,811316.266041,4490,0.535332,968.994226156
3.31675506158,88.0543370499,813746.0,-861675.0,815639.0,15.3403593239,4316.74,4491,77.379929439,814220.147722,25451.1323765,958.435421072,3.87854045149,261.592,17.7761217142,4.29221e+09,970.604384805,813777.663597,4491,0.528213,963.871791569
1.81406035055,89.6082208965,812942.0,-861536.0,814899.0,17.8299436019,4318.25,4492,159.4009864,813330.913959,25947.6549451,967.015033558,3.89661973601,261.641,24.3596497459,4.49135e+09,973.410900177,812941.047637,4492,0.522899,969.65719029
2.42818079321,86.6544179308,815102.0,-863718.0,817027.0,15.8269740665,4319.72,4493,65.7571262728,815571.697319,25929.0503949,964.80981982,3.02587622559,261.678,13.541772647,4.38992e+09,973.273081194,815144.835682,4493,0.536157,968.777211038
1.28679369632,87.8743851587,814127.0,-863069.0,816035.0,17.8637304767,4321.23,4494,102.844029425,814615.497074,26239.8699058,968.261628627,3.99006814656,261.671,19.6887579218,4.56144e+09,972.594305391,814211.493105,4494,0.514519,970.791787456
3.39099538281,88.3666238086,816218.0,-864714.0,818156.0,17.2569931576,4322.69,4495,59.0284884254,816654.790833,26074.5364998,960.371323493,3.92323581781,261.761,13.734528627,4.57884e+09,971.111833579,816261.571268,4495,0.552741,964.550460874
1.61412348347,87.3559879377,815638.0,-865014.0,817572.0,16.7448568552,4324.23,4496,103.765844199,816105.845883,26394.5123022,968.491294601,3.95480282727,261.78,18.6154087095,4.67741e+09,973.905862332,815699.68919,4496,0.50943,971.107775613
227.093927791,86.2856276834,817867.0,-867102.0,819815.0,12.6820150032,4325.74,4497,80.4850334792,818334.169404,26325.7536347,158.196071469,4.03419897271,261.753,13.173001985,4.60991e+09,962.254210655,817881.156556,4497,0.57856,875.668988206
2.10312216102,89.0710107098,818068.0,-867188.0,820025.0,21.8861666769,4327.23,4498,89.476143009,818506.212602,26323.6082414,965.669855599,4.31979428216,261.788,21.5620063614,4.61946e+09,972.78583173,818116.768055,4498,0.535879,970.448935831
2.095916147,88.9644043366,820038.0,-868686.0,821966.0,17.9064676064,4328.66,4499,58.7672364928,820447.281076,26067.8278623,972.188263839,3.96054001962,261.791,14.7858443139,4.57257e+09,978.588059752,820077.425232,4499,0.545696,974.614173334
1.71361431619,86.3338966881,820342.0,-869661.0,822235.0,16.6528267563,4330.17,4500,110.631548145,820741.928505,26577.7684286,966.035947515,2.80832200935,261.827,19.0560742054,4.70207e+09,972.062955982,820355.841549,4500,0.570947,970.031973135
7.00622174607,88.9659878823,820824.0,-870315.0,822782.0,22.8293738597,4331.68,4501,74.7924756041,821292.593403,26371.5055804,957.598444681,4.34594171981,261.843,17.2997644785,4.56788e+09,979.952471718,820872.130944,4501,0.604889,967.833008053
1.41446234298,88.3804175393,822202.0,-870809.0,824102.0,16.2129398111,4333.22,4502,58.7208408827,822621.969851,26425.0444184,970.002920828,3.68233858575,261.821,13.5381448409,4.66155e+09,974.31753478,822258.673838,4502,0.531714,972.792932263
1.34612134706,90.4294675568,823674.0,-873040.0,825557.0,13.6090770932,4334.74,4503,100.015404377,824140.277388,26215.9903726,968.014434343,3.33771568428,261.808,16.8967694506,4.55455e+09,972.377578598,823725.226423,4503,0.538461,970.17363222
1.69987400914,90.4431908975,824451.0,-873482.0,826343.0,18.3781529313,4336.19,4504,70.6997015742,824862.939526,26215.8367761,969.913139551,4.03821061503,261.81,16.5507385705,4.71055e+09,974.77763144,824469.915604,4504,0.52463,971.906434278
2.03106782865,87.2216598593,824119.0,-873161.0,826086.0,15.2870194672,4337.65,4505,118.449368194,824584.54172,26258.3989143,964.407816978,4.03522384915,261.841,18.3106993955,4.58147e+09,971.530165258,824148.602554,4505,0.526674,967.971015439
2.26807232687,87.7001074889,827390.0,-875943.0,829309.0,16.6101277255,4339.2,4506,58.5352905242,827802.64416,26167.2659891,966.771582032,4.26919372724,261.841,13.3780103404,4.58615e+09,974.179383075,827406.002171,4506,0.541668,970.002167207
1.33384432227,87.8926518714,825941.0,-875354.0,827965.0,15.0481517809,4340.71,4507,70.4261837517,826440.403261,26652.8191117,970.768938645,2.24807809536,261.83,16.0717260241,4.75913e+09,975.607492458,825958.065363,4507,0.5271,972.300578539
2.57448500983,86.5014172032,827109.0,-876340.0,829076.0,17.1729131077,4342.26,4508,103.307682405,827633.923717,26376.8616944,962.885069746,4.24185376009,261.89,21.7635426815,4.59514e+09,970.832105643,827182.917105,4508,0.547177,968.272854913
6.77813158101,86.9440805039,827902.0,-877654.0,829794.0,14.9502365556,4343.76,4509,54.3021492853,828350.066021,26443.5788147,936.760965576,4.04962762889,261.923,11.9247973314,4.65803e+09,956.865535487,827993.756286,4509,0.570657,948.313923049
4.62553934246,87.5077052063,827707.0,-877435.0,829652.0,16.250428003,4345.27,4510,74.4980826127,828042.759279,27019.0501202,953.157323089,4.22961167967,261.935,16.8387296098,4.89683e+09,966.708483231,827692.180403,4510,0.575636,961.246081803
3.96875334093,90.7432859152,828848.0,-879323.0,830814.0,17.6584341004,4346.88,4511,147.100347768,829324.903111,26949.0373207,951.545811756,4.02852489687,262.021,26.9561809663,4.81559e+09,962.236383813,828891.655917,4511,0.564343,958.166701853
1.65166130312,86.3187334476,830904.0,-879920.0,832851.0,18.4440966398,4348.36,4512,86.6129757888,831370.163576,26342.9555164,968.001966153,4.23571396425,262.019,18.1283530695,4.60471e+09,972.512518665,830980.052214,4512,0.543635,970.253585303
2.24530927031,87.4820481707,831392.0,-881598.0,833374.0,14.3420915483,4349.88,4513,91.9483251475,831841.795974,27004.4529242,962.230251159,3.39286473845,261.974,15.2216373013,4.82008e+09,970.86796633,831416.279613,4513,0.536175,966.261599389
1.66502370882,89.3855495151,831825.0,-882496.0,833693.0,16.2650245837,4351.35,4514,56.0160025443,832209.168049,26849.8163528,971.585269028,2.44525156618,261.993,13.8237353288,4.81237e+09,976.424405353,831830.391523,4514,0.499785,973.003048648
2.45006064367,89.2676105428,833269.0,-882433.0,835246.0,13.0708145659,4352.85,4515,83.9960159441,833781.013199,26480.711759,968.613072517,3.89697135992,262.045,15.5334745468,4.68006e+09,975.969168586,833377.148605,4515,0.532546,973.251153556
1.95895456871,88.1965197862,833735.0,-884084.0,835687.0,15.807322609,4354.43,4516,62.6846334321,834107.92987,26773.1145558,965.556226261,4.5677307962,262.06,12.7896524578,4.72867e+09,972.5793327,833750.778347,4516,0.552419,968.087918161
1.07421670732,87.6871269476,836325.0,-887125.0,838236.0,13.3952106414,4355.91,4517,63.3323779317,836739.040036,26822.5109377,969.657083346,4.12699149124,262.106,12.236188356,4.69054e+09,973.795837569,836383.8755,4517,0.539041,972.349458561
1.83079697985,89.1087591384,834885.0,-885818.0,836811.0,16.7627917366,4357.46,4518,75.3897369564,835312.333432,26968.4351785,968.229167009,4.04794965485,262.12,16.1864198315,4.83757e+09,975.239149412,834943.368713,4518,0.557616,972.511708508
0.979313911175,88.7528469616,837434.0,-887934.0,839334.0,13.1189897419,4358.99,4519,69.3322634293,837774.144938,26898.0430263,973.838080039,3.84596181594,262.11,11.1652573269,4.89907e+09,976.428717219,837438.077151,4519,0.55228,975.303821949
1.88044963113,87.4522934013,836815.0,-887488.0,838840.0,18.333997392,4360.54,4520,117.869673237,837266.504656,26666.3591003,969.54061298,3.8720705598,262.075,22.7643689507,4.68832e+09,977.141023125,836863.942686,4520,0.535738,972.668981678
2.83869409849,88.8953582123,840301.0,-889306.0,842268.0,21.092738624,4362.03,4521,164.811422625,840798.975366,26946.1723182,964.292616491,3.88079275935,262.134,28.2462388547,4.87638e+09,973.187662845,840339.888043,4521,0.539718,967.940099889
2.96011208755,88.3172965616,841677.0,-891310.0,843589.0,15.8938315095,4363.53,4522,57.6687497171,842079.183136,26737.2579978,964.915926856,3.76420166378,262.156,14.1846995721,4.80336e+09,975.349161196,841663.281083,4522,0.538113,971.196595126
1.63063890919,87.440935524,840969.0,-891417.0,843001.0,20.5966050972,4365.02,4523,88.22367212,841413.679069,27013.7219757,969.567635821,3.86803585841,262.215,19.7313935958,4.90724e+09,975.499629598,840994.667724,4523,0.516947,972.179489611
1.21995846228,88.3394227469,841176.0,-892071.0,843149.0,15.0233770856,4366.66,4524,73.9588131041,841639.627711,27403.8416428,971.341370166,3.30141489421,262.213,16.2111509076,4.96561e+09,975.117587357,841226.918899,4524,0.517366,973.177378265
3.45394358518,88.4084065778,843010.0,-892892.0,845024.0,19.8184512107,4368.12,4525,73.1069022236,843374.172419,26693.3611527,966.834773664,2.54863222208,262.214,18.4729668085,4.73086e+09,979.526026843,842962.80741,4525,0.536694,971.511355525
3.74295956653,87.593733306,841768.0,-892433.0,843821.0,13.8234943086,4369.65,4526,46.6126047809,842360.281226,27251.410853,959.105049191,3.03270272738,262.222,11.2898853858,4.9851e+09,973.884850255,841905.200077,4526,0.55095,968.388678796
1.15490995443,87.4349601819,844711.0,-894476.0,846633.0,16.5329581011,4371.24,4527,64.2214610189,845138.893731,27128.7764755,970.331837428,3.96796589951,262.269,15.1327428107,4.99419e+09,974.164210009,844756.281165,4527,0.528639,971.725397225
0.818129234329,86.7081594342,843828.0,-894890.0,845794.0,20.5546710739,4372.83,4528,80.43680463,844225.040725,27220.1909218,969.318813623,4.32783163683,262.351,17.8509706603,4.94043e+09,971.877809808,843848.406836,4528,0.529789,970.907755496
0.867346670933,88.1115032244,845270.0,-896485.0,847299.0,17.9681905945,4374.31,4529,49.3957399044,845805.050552,27271.9790036,971.053646654,3.51558464717,262.334,14.0783476044,4.99473e+09,973.663613194,845363.802209,4529,0.541289,972.445853628
1.15228724971,87.7407947829,845275.0,-897188.0,847247.0,12.6825179764,4375.81,4530,51.7052753233,845666.180225,27762.3517498,972.002381854,4.74144917838,262.352,10.8405491299,5.14128e+09,975.57331571,845282.671076,4530,0.538186,973.356139826
1.67189786681,87.1633881398,847160.0,-898396.0,849104.0,18.5068713591,4377.37,4531,75.5257170607,847623.183953,27123.1326635,970.46292537,4.20158014196,262.351,17.6116105691,4.9497e+09,974.967206488,847224.677379,4531,0.532272,972.685059655
1.00026575327,87.1470941121,850528.0,-901965.0,852446.0,20.4080257073,4378.96,4532,116.920311089,850881.925716,27230.9646382,971.994831691,4.15066707959,262.36,20.8858084517,4.804e+09,975.209508561,850519.188892,4532,0.535295,973.256526283
1.06754946021,88.7356755308,850626.0,-900740.0,852589.0,19.8814931007,4380.49,4533,68.1693017962,851008.73712,27263.1780778,972.798873908,4.25026928749,262.326,14.2316692623,4.88202e+09,976.412487399,850670.983791,4533,0.542261,974.380726396
1.78276347829,87.2963895279,850763.0,-901658.0,852740.0,18.2485605464,4382.02,4534,97.2282895578,851127.530422,27044.140315,967.696201426,3.98029156547,262.352,18.4678154481,4.80613e+09,973.394145159,850825.521593,4534,0.52771,970.812113157
4.11993073819,87.2540322981,852392.0,-903987.0,854253.0,16.5067847241,4383.52,4535,60.1799172756,852650.877377,27566.0073374,957.88257516,4.2828427919,262.428,12.505800752,5.11234e+09,970.809812082,852390.090995,4535,0.548933,964.110634734
2.17911312776,87.612897502,854063.0,-905613.0,855913.0,15.0576617283,4385.04,4536,85.7285670383,854386.183686,27424.1304407,967.65665077,2.53770578577,262.44,15.3692203699,4.98153e+09,974.367528173,854133.166694,4536,0.547649,970.085873707
3.33261362634,86.741772994,854725.0,-905743.0,856600.0,13.0716147126,4386.6,4537,67.2925496807,855072.15587,27577.9959757,951.150247726,3.7615259383,262.43,13.2020379604,5.06179e+09,963.533701213,854770.445669,4537,0.550527,958.144563504
1.38504440776,86.1143819089,856238.0,-907789.0,858151.0,14.1607155764,4388.11,4538,65.6833683989,856609.773496,27039.2535291,967.219848001,3.26308607736,262.424,14.1291597806,4.84393e+09,971.664271488,856294.814228,4538,0.543965,969.796801573
2.39009039874,88.0065900598,856267.0,-907618.0,858155.0,17.0668506386,4389.69,4539,84.669614554,856597.709546,27552.9301357,966.914471021,3.38402249716,262.503,16.9168730898,5.01872e+09,973.518060997,856285.632546,4539,0.553847,968.910754438
2.66141745483,88.5436762786,857062.0,-909063.0,858916.0,18.3393702472,4391.21,4540,72.7189634344,857382.180177,27636.8489875,964.391004672,4.27499991616,262.512,15.2292087752,5.14518e+09,974.902603102,857098.238729,4540,0.528839,969.387205345
2.10690285439,87.1014548605,858429.0,-908916.0,860302.0,16.5683275122,4392.72,4541,107.144207013,858770.022779,27396.6701491,965.532652003,3.92701558492,262.516,21.11560652,5.018e+09,973.998647086,858496.630595,4541,0.508256,969.815544293
2.79241576975,87.7667882797,858879.0,-910655.0,860622.0,17.0638139964,4394.31,4542,89.633026642,859083.351955,27388.9781909,963.044103698,4.21431939753,262.567,19.1143449922,4.97656e+09,971.877349583,858858.86009,4542,0.547012,967.981721479
3.82072699575,87.4210478658,859902.0,-911658.0,861784.0,19.0905023286,4396.02,4543,70.7835624092,860181.341861,27797.6087874,951.335869856,4.40914559651,262.596,17.0734195254,5.11363e+09,961.823689201,859899.522509,4543,0.561084,955.953891536
1.3132189784,88.3385401649,860178.0,-912284.0,862063.0,13.3889655719,4397.64,4544,71.6919168479,860570.914622,27393.6379184,967.655582089,3.89427273944,262.59,13.7165619336,5.01525e+09,971.554721128,860249.578446,4544,0.531942,969.829439797
2.01554991591,87.7258415387,861377.0,-912824.0,863254.0,16.676378732,4399.17,4545,82.0819800055,861689.640195,27563.784884,966.167140219,4.40458468303,262.608,18.4017455139,5.07169e+09,972.741290489,861413.972164,4545,0.550088,969.134489347
3.03741145573,87.8017351082,863027.0,-914695.0,864926.0,12.9244978165,4400.74,4546,43.129769762,863357.573262,27741.0384571,962.064983545,3.76175472435,262.627,9.05614258168,5.1578e+09,971.95175042,863090.815848,4546,0.551293,968.342137994
2.02443527381,88.2379877033,864284.0,-915586.0,866088.0,13.6806209793,4402.29,4547,83.8420282912,864566.872252,27465.9741839,968.131838392,3.78460415084,262.65,12.9746526984,5.11563e+09,974.800952435,864341.09582,4547,0.531968,971.018491696
1.61820983088,88.0252120347,863398.0,-915170.0,865370.0,18.2398951788,4403.83,4548,89.3071229187,863671.497197,27620.4888011,964.387005294,2.45932305066,262.634,18.9704350876,5.04405e+09,971.110532696,863392.546438,4548,0.533768,967.995195612
2.2254413865,87.7909302339,864592.0,-916619.0,866481.0,13.6827853785,4405.34,4549,58.8428655767,864909.009509,27622.8878319,963.6416163,3.29766488591,262.67,12.3114994393,5.04838e+09,970.03623263,864657.59973,4549,0.548722,966.443829497
2.18783251976,87.8332232156,864536.0,-916882.0,866346.0,20.0594250537,4406.88,4550,93.9535604766,864859.755122,28080.7267284,969.173326131,4.54928578003,262.719,20.2645300613,5.32986e+09,976.670543026,864607.174576,4550,0.529911,972.71185814
1.62607608254,88.7282468471,867332.0,-919677.0,869181.0,15.9274610789,4408.47,4551,77.7513043199,867591.799929,27791.6528344,967.348713362,4.33370678727,262.727,16.4450275104,5.14704e+09,972.782622803,867361.093255,4551,0.54861,969.905891531
1.05553309465,34.6670452376,867442.0,-919071.0,869261.0,24.2852317753,4410.1,4552,71.3932048483,867739.556503,27985.2563734,36.7645489016,4.50401304676,262.816,17.5850596062,5.24431e+09,41.9734193056,867513.30939,4552,0.987752,39.0507442321
1.05130022752,35.1389887843,866508.0,-918206.0,868413.0,42.6878496093,4411.71,4553,66.902825628,866785.473538,27798.1328937,36.7308727823,3.07747125286,262.829,10.357993307,5.07019e+09,42.1244765947,866540.984601,4553,0.97058,39.6795890621
0.919001932179,34.5054688484,868359.0,-919657.0,870295.0,39.2763706412,4413.23,4554,49.8868327361,868663.247594,28192.8333271,36.702812719,9.53161670154,262.885,6.43471951086,5.26053e+09,40.6422844697,868376.060939,4554,0.999853,38.8330918879
0.924124222959,34.5227163144,868428.0,-919341.0,870372.0,40.4232615465,4414.89,4555,59.2955895897,868733.285718,28019.4552031,36.7001667743,8.28343399052,262.902,6.96696743209,5.20495e+09,40.7900588917,868463.715546,4555,0.999453,38.8528602289
0.911951269121,34.5789430915,870771.0,-922036.0,872640.0,42.0341864096,4416.48,4556,62.3101316435,871138.431234,28114.6613997,36.6435729662,21.250221468,262.945,6.38733973012,5.23341e+09,40.743190516,870869.03635,4556,0.993805,38.9303978392
0.907495009005,34.5007424933,871256.0,-921768.0,873257.0,39.6989374163,4418.06,4557,48.4647807762,871615.770511,28054.786877,36.6974565778,4.15225373778,262.955,7.81499983899,5.14819e+09,41.8682426672,871274.088303,4557,0.999979,38.825638051
0.935159764149,34.7086690222,872765.0,-923431.0,874777.0,43.2791299161,4419.68,4558,121.024404703,873159.917899,28537.7122226,36.7153786162,12.0396842074,262.983,16.0091592664,5.24101e+09,41.8063853916,872767.735921,4558,0.987394,39.10203027
0.932170091702,34.5288864619,869583.0,-920758.0,871698.0,41.2277632072,4421.2,4559,51.1173315866,870141.889036,28327.7642046,36.6130716594,30.31156773,263.003,3.44657410986,5.19774e+09,41.7245459032,869698.761571,4559,0.996511,38.8660057313
0.972968316756,34.474355839,872320.0,-922631.0,874645.0,39.8286920227,4422.75,4560,45.5415614681,872991.372937,28800.0727654,36.7626531096,17.3208084682,263.02,4.17321055733,5.39356e+09,40.7200380698,872349.395687,4560,0.999981,38.7931979176
0.977094781912,34.5032742486,872186.0,-922712.0,874635.0,38.5778102491,4424.29,4561,45.6778017517,872955.754905,28908.1565917,36.6204801316,10.7123118008,263.023,6.54830495841,5.2705e+09,40.8047746292,872252.650832,4561,0.999896,38.827504682
0.914835846255,34.5163238976,872404.0,-923674.0,875056.0,39.7818363947,4425.9,4562,52.5107812745,873377.680605,29801.9171543,36.5904190903,12.7250704709,263.018,7.84865833397,5.58674e+09,40.597942197,872467.259186,4562,0.999185,38.8445575506
0.882543809816,34.5315432891,873957.0,-923602.0,876661.0,38.7878057664,4427.42,4563,59.2748993776,875015.346808,29333.5667853,36.7460807082,6.30153943451,263.066,10.3987839261,5.23355e+09,41.7957798283,874022.662691,4563,0.999929,38.8648921968
0.926912123816,34.4285160856,874432.0,-924688.0,877251.0,40.8511319959,4429.04,4564,115.648282782,875647.269523,29681.0517905,36.6981617512,6.30681832528,263.091,14.2017388739,5.39391e+09,40.6715438397,874410.351777,4564,0.998821,38.7372559182
0.932194623763,34.4290372242,874486.0,-924829.0,877664.0,42.2245379353,4430.61,4565,60.6845880201,876169.552955,30478.950657,36.6893998002,37.1991269743,263.09,5.25023913068,5.75318e+09,40.8142478635,874595.190043,4565,0.999972,38.7353961422
0.929937901064,34.4872973177,877058.0,-926544.0,880253.0,40.1736155113,4432.18,4566,57.6069930045,878820.21819,29996.2902206,36.6660981058,23.3506849342,263.094,5.44231040477,5.38596e+09,40.6889737227,877149.753321,4566,0.999878,38.8079426518
0.92385998468,34.5361201989,877438.0,-927030.0,880798.0,41.1306785087,4433.72,4567,54.5501956679,879269.446998,30480.4887372,36.6973422856,24.1393612655,263.129,4.56466770504,5.4638e+09,40.7008389875,877447.061483,4567,0.997453,38.8721812015
0.950271975701,34.4949692917,879314.0,-929002.0,883002.0,41.8159003457,4435.36,4568,57.7411560126,881552.010386,30611.5337504,36.6399286658,12.4782774728,263.152,6.72229264566,5.40566e+09,41.801287358,879379.365395,4568,0.999857,38.8163624493
0.946196221641,34.4878614117,878578.0,-928782.0,882490.0,40.466841604,4436.97,4569,72.9899608322,880974.234565,31110.7697962,36.6481455825,4.12418284741,263.191,8.35477557832,5.48322e+09,40.7902109262,878636.54399,4569,0.999555,38.8074640401
0.952848564441,34.4680541316,880616.0,-931162.0,884670.0,38.7071936529,4438.62,4570,73.4433109435,883244.446349,31733.2552106,36.6636277207,6.29488704686,263.198,9.88353036759,5.8228e+09,41.7575310362,880696.05035,4570,0.996119,38.7916567789
0.966193344711,34.4961302378,883665.0,-933100.0,887795.0,41.5823622916,4440.33,4571,93.0535224729,886326.817488,31635.793393,36.7293988015,5.37635074172,263.195,13.8441522439,5.63199e+09,40.7998289792,883751.059577,4571,0.999634,38.8205814666
2.86349286197,85.6277784308,884926.0,-935469.0,889382.0,37.7902244482,4442.01,4572,79.0201345525,887986.688445,31967.165075,969.682818917,5.0682370028,263.21,15.3298665114,5.62388e+09,978.868655982,884940.094261,4572,0.487108,975.699839746
1.38751461394,86.8820959722,886684.0,-943414.0,891022.0,17.7308701898,4443.78,4573,96.7307925657,889697.463576,32044.6430771,972.487067289,3.41564581393,263.252,18.8079930459,5.68932e+09,976.498159699,886791.027326,4573,0.512281,974.454198879
2.41735869211,86.7649183578,891605.0,-947898.0,894544.0,16.7560127579,4445.29,4574,68.4007152237,892996.728111,31235.3831353,971.938439168,3.95205025015,263.302,14.9833523448,5.67197e+09,980.008316343,891640.991801,4574,0.519579,975.359099269
1.34200747314,82.9511743167,894519.0,-951619.0,896585.0,16.6958872269,4446.86,4575,77.4738465472,895146.952628,31623.7244683,970.176245672,4.35584303737,263.331,17.9649296353,5.9654e+09,974.306890488,894607.368817,4575,0.485131,972.059826016
1.47646948112,87.6674230624,897698.0,-954947.0,899690.0,15.9114410486,4448.37,4576,79.3430678554,898083.156445,31218.350872,972.319210433,3.43939907309,263.34,14.7986609081,5.85869e+09,976.671462123,897757.93808,4576,0.510225,974.377678357
