Epoch,StdReturn,PolicyRegParamNorm,AverageReturn,AverageQLoss,MinEsReturn,QFunRegParamNorm,AverageAbsY,AverageAbsQ,MaxEsReturn,AverageQ,AverageDiscountedReturn,StdEsReturn,AverageEsReturn,MaxReturn,AverageAbsQYDiff,AverageY,MinReturn,AveragePolicySurr,Iteration,AverageAction
3469,0.0,36.4118,-99.9,1.2935,-71.970463917,321.156,17.1401954497,17.1375,83.6002494943,3.065,-9.99956392679,65.9712717222,42.1525113104,-99.9,0.306568664468,3.06559046752,-99.9,-3.05782,3469,1.0
3470,0.0,36.4118,-99.9,1.00117,-10.5305754308,321.159,17.4458197467,17.4437,39.7189162818,3.47153,-9.99956392679,25.1247458563,14.5941704255,-99.9,0.303582674363,3.47068471439,-99.9,-3.45604,3470,1.0
3471,0.0,36.4118,-99.9,1.09376,-15.2237219199,321.201,17.4159866754,17.4112,83.5670027362,3.43823,-9.99956392679,49.395362328,34.1716404082,-99.9,0.322205306774,3.43933862643,-99.9,-3.39633,3471,1.0
3472,0.0,36.4118,-99.9,1.41336,-58.737048406,321.193,17.3401792243,17.3385,41.2398976561,3.32113,-9.99956392679,49.9884730311,-8.74857537491,-99.9,0.309140421174,3.32098304018,-99.9,-3.30039,3472,1.0
3473,0.0,36.4118,-99.9,1.20896,-9.5819173968,321.206,17.3589018884,17.3523,63.4701375247,3.35084,-9.99956392679,36.5260274608,26.944110064,-99.9,0.301110614136,3.35161339576,-99.9,-3.31664,3473,1.0
3474,0.0,36.4118,-99.9,0.785436,-38.6184911653,321.24,17.2341555426,17.2281,-38.6184911653,3.21599,-9.99956392679,0.0,-38.6184911653,-99.9,0.310548825684,3.21528957523,-99.9,-3.19226,3474,1.0
3475,0.0,36.4118,-99.9,1.07515,-72.1204362113,321.241,17.2991078704,17.2956,90.6228291108,3.27832,-9.99956392679,71.1250155521,27.2030687199,-99.9,0.299704533078,3.27862119912,-99.9,-3.27058,3475,1.0
3476,0.0,36.4118,-99.9,1.3245,-26.3116515458,321.275,17.5323148778,17.5263,39.6425134792,3.57009,-9.99956392679,32.9770825125,6.66543096669,-99.9,0.315311499799,3.57067111198,-99.9,-3.5507,3476,1.0
3477,0.0,36.4118,-99.9,1.29925,-11.1663203089,321.317,17.3558582453,17.3499,51.6103817675,3.36097,-9.99956392679,31.3883510382,20.2220307293,-99.9,0.317907265105,3.36166143897,-99.9,-3.32118,3477,1.0
3478,0.0,36.4118,-99.9,0.69211,-23.9879626232,321.33,17.3866352689,17.3812,76.3010580673,3.42129,-9.99956392679,50.1445103452,26.156547722,-99.9,0.29795196766,3.42096658247,-99.9,-3.3831,3478,1.0
3479,0.0,36.4118,-99.9,1.22648,-35.4241007755,321.336,17.5011704105,17.4954,70.7621964413,3.59894,-9.99956392679,53.0931486084,17.6690478329,-99.9,0.337524659468,3.59926291535,-99.9,-3.59359,3479,1.0
3480,0.0,36.4118,-99.9,1.30028,-36.2177403143,321.325,17.4168051047,17.4124,-36.2177403143,3.41401,-9.99956392679,0.0,-36.2177403143,-99.9,0.294572331862,3.41326454736,-99.9,-3.38722,3480,1.0
3481,0.0,36.4118,-99.9,1.36482,-75.4317189344,321.366,17.4991302594,17.4922,34.399121886,3.60012,-9.99956392679,54.9154204102,-20.5162985242,-99.9,0.321102294231,3.60051220739,-99.9,-3.59516,3481,1.0
3482,0.0,36.4118,-99.9,0.876442,-5.18066564238,321.375,17.5377747704,17.5302,76.7636498568,3.60101,-9.99956392679,36.2216464746,45.6114343905,-99.9,0.299444250656,3.60084896047,-99.9,-3.57235,3482,1.0
3483,0.0,36.4118,-99.9,0.915095,-9.54020652558,321.36,17.5062511973,17.5018,48.5815502673,3.50473,-9.99956392679,29.0608783964,19.5206718709,-99.9,0.293460813297,3.50446703773,-99.9,-3.50564,3483,1.0
3484,0.0,36.4118,-99.9,1.25373,-22.1848893775,321.379,17.1965579789,17.1905,63.438360887,3.1764,-9.99956392679,42.8116251322,20.6267357548,-99.9,0.328423826234,3.17716094073,-99.9,-3.14472,3484,1.0
3485,0.0,36.4118,-99.9,1.36972,-35.3003806496,321.371,17.4760630901,17.471,31.4370758865,3.47571,-9.99956392679,33.368728268,-1.93165238154,-99.9,0.30723882201,3.47599679064,-99.9,-3.47304,3485,1.0
3486,0.0,36.4118,-99.9,1.13207,-6.26464257917,321.381,17.345814206,17.339,-6.26464257917,3.401,-9.99956392679,0.0,-6.26464257917,-99.9,0.326644495269,3.40010631665,-99.9,-3.37613,3486,1.0
3487,0.0,36.4118,-99.9,1.16402,-66.4190290521,321.391,17.3367661558,17.3322,79.6648791076,3.3627,-9.99956392679,73.0419540798,6.62292502771,-99.9,0.303820133837,3.36262662351,-99.9,-3.32049,3487,1.0
3488,0.0,36.4118,-99.9,1.57247,-46.0591091543,321.408,17.1510849643,17.1477,39.2795865182,3.13447,-9.99956392679,42.6693478363,-3.38976131808,-99.9,0.341295207908,3.13221444248,-99.9,-3.09983,3488,1.0
3489,0.0,36.4118,-99.9,0.795343,-7.8860133866,321.439,17.4019780135,17.395,80.6113295721,3.46454,-9.99956392679,37.9911778714,44.6702744055,-99.9,0.296832422479,3.46606104415,-99.9,-3.43774,3489,1.0
3490,0.0,36.4118,-99.9,1.27619,-8.11263031502,321.434,17.414433083,17.4077,92.617336588,3.48969,-9.99956392679,50.3649834515,42.2523531365,-99.9,0.328758766954,3.48978650463,-99.9,-3.49593,3490,1.0
3491,0.0,36.4118,-99.9,1.63456,-60.4784214026,321.413,17.5193857972,17.5134,41.3002187513,3.57313,-9.99956392679,50.8893200769,-9.58910132564,-99.9,0.328886020575,3.57416957687,-99.9,-3.55865,3491,1.0
3492,0.0,36.4118,-99.9,0.748231,-7.51457648988,321.439,17.3126046946,17.309,68.1345294365,3.36463,-9.99956392679,37.8245529632,30.3099764733,-99.9,0.296020541579,3.36399878493,-99.9,-3.35809,3492,1.0
3493,0.0,36.4118,-99.9,1.9228,-43.6600947002,321.45,17.4782387565,17.4705,48.2108260236,3.58089,-9.99956392679,45.9354603619,2.27536566174,-99.9,0.35698689795,3.58074724914,-99.9,-3.57059,3493,1.0
3494,0.0,36.4118,-99.9,1.06717,-18.3290115592,321.433,17.2809398119,17.2767,49.8343423049,3.29222,-9.99956392679,34.081676932,15.7526653729,-99.9,0.310830065849,3.29270120517,-99.9,-3.26785,3494,1.0
3495,0.0,36.4118,-99.9,0.736817,-22.8371152393,321.472,17.2808902237,17.2778,64.5748854887,3.31981,-9.99956392679,43.706000364,20.8688851247,-99.9,0.299387388017,3.31907257924,-99.9,-3.3085,3495,1.0
3496,0.0,36.4118,-99.9,0.580689,-32.9063628577,321.471,17.1041466042,17.0982,71.4609477477,3.06109,-9.99956392679,52.1836553027,19.277292445,-99.9,0.293710465163,3.06188921643,-99.9,-3.0468,3496,1.0
3497,0.0,36.4118,-99.9,1.21516,-38.3789676329,321.478,17.4099346377,17.405,28.2356182962,3.41179,-9.99956392679,33.3072929645,-5.07167466836,-99.9,0.311477723912,3.41107773691,-99.9,-3.39779,3497,1.0
3498,0.0,36.4118,-99.9,1.32725,-2.3130261259,321.487,17.4333092558,17.4282,50.5630218487,3.47692,-9.99956392679,26.4380239873,24.1249978614,-99.9,0.336095287468,3.47756283654,-99.9,-3.44322,3498,1.0
3499,0.0,36.4118,-99.9,0.914845,-27.1039700155,321.508,17.5405056615,17.5361,53.9588883745,3.63372,-9.99956392679,40.531429195,13.4274591795,-99.9,0.300014218585,3.63348667031,-99.9,-3.6279,3499,1.0
3500,0.0,36.4118,-99.9,1.87652,-20.6514753341,321.504,17.4903822895,17.4843,80.277914876,3.57915,-9.99956392679,42.8158103876,38.0413215502,-99.9,0.332114325612,3.57944850887,-99.9,-3.53318,3500,1.0
3501,0.0,36.4118,-99.9,1.25676,-3.55909185993,321.534,17.523493231,17.5163,48.9675245613,3.6017,-9.99956392679,26.2633082106,22.7042163507,-99.9,0.330439943506,3.60224870685,-99.9,-3.55466,3501,1.0
3502,0.0,36.4118,-99.9,1.37636,-20.9981567099,321.526,17.3608717326,17.3572,51.1916210357,3.47395,-9.99956392679,36.0948888728,15.0967321629,-99.9,0.31736499064,3.47306144574,-99.9,-3.42656,3502,1.0
3503,0.0,36.4118,-99.9,1.63199,-20.2054461209,321.552,17.4799955316,17.4746,84.781164137,3.5468,-9.99956392679,46.3183486954,44.7047434192,-99.9,0.33989517254,3.54627081795,-99.9,-3.53431,3503,1.0
3504,0.0,36.4118,-99.9,1.64978,-25.8738249079,321.56,17.4064155226,17.4021,79.2682272261,3.42959,-9.99956392679,45.6592262973,37.7037846036,-99.9,0.326253027941,3.42913629634,-99.9,-3.40922,3504,1.0
3505,0.0,36.4118,-99.9,1.22472,-9.9999352342,321.574,17.2055717348,17.1994,89.7034982067,3.20529,-9.99956392679,40.8555089039,42.3394344443,-99.9,0.327064027284,3.20601192549,-99.9,-3.18825,3505,1.0
3506,0.0,36.4118,-99.9,0.942549,-6.98805654915,321.583,17.2814895987,17.2755,58.394676987,3.30857,-9.99956392679,32.6913667681,25.7033102189,-99.9,0.297343451811,3.30846318506,-99.9,-3.30447,3506,1.0
3507,0.0,36.4118,-99.9,1.34884,-25.8184422505,321.588,17.4521248263,17.4479,-25.8184422505,3.6107,-9.99956392679,0.0,-25.8184422505,-99.9,0.31415304224,3.61025397196,-99.9,-3.58017,3507,1.0
3508,0.0,36.4118,-99.9,1.01797,-74.7540961894,321.613,17.4042317669,17.3966,77.3813234348,3.54212,-9.99956392679,68.6635728872,22.0157301521,-99.9,0.338353200091,3.54285283304,-99.9,-3.52482,3508,1.0
3509,0.0,36.4118,-99.9,2.08444,-11.6311302153,321.609,17.1738021936,17.1673,91.592925403,3.2019,-9.99956392679,42.4582370934,43.6438395372,-99.9,0.342681879699,3.20000630604,-99.9,-3.19437,3509,1.0
3510,0.0,36.4118,-99.9,0.900375,-9.4932494014,321.633,17.4746110829,17.4672,71.4908273499,3.59756,-9.99956392679,40.4920383756,30.9987889742,-99.9,0.325614626673,3.59908446325,-99.9,-3.56896,3510,1.0
3511,0.0,36.4118,-99.9,0.654912,-41.0992087717,321.632,17.2882086325,17.2826,-41.0992087717,3.32111,-9.99956392679,0.0,-41.0992087717,-99.9,0.296652800063,3.3200720255,-99.9,-3.28722,3511,1.0
3512,0.0,36.4118,-99.9,1.44463,-70.2905643082,321.678,17.4808205756,17.4751,85.0742469334,3.55378,-9.99956392679,65.2089284097,18.0962076099,-99.9,0.318919153766,3.55444095725,-99.9,-3.53204,3512,1.0
3513,0.0,36.4118,-99.9,0.645616,-0.405056989428,321.683,17.1997218267,17.197,86.2261234658,3.2029,-9.99956392679,43.3155902276,42.9105332382,-99.9,0.292611901712,3.20190610829,-99.9,-3.18015,3513,1.0
3514,0.0,36.4118,-99.9,1.33324,-54.2686655309,321.707,17.3644073834,17.3597,-54.2686655309,3.38102,-9.99956392679,0.0,-54.2686655309,-99.9,0.320725577121,3.38287221729,-99.9,-3.36598,3514,1.0
3515,0.0,36.4118,-99.9,1.89559,-66.0647690154,321.7,17.4091774007,17.4062,40.0978077995,3.50644,-9.99956392679,53.0812884075,-12.983480608,-99.9,0.354688150072,3.50568587651,-99.9,-3.4932,3515,1.0
3516,0.0,36.4118,-99.9,0.677302,-18.3596098032,321.703,17.388172928,17.3845,70.0758706857,3.47731,-9.99956392679,44.2177402444,25.8581304412,-99.9,0.292712323993,3.47768407406,-99.9,-3.46178,3516,1.0
3517,0.0,36.4118,-99.9,1.19867,-36.632609251,321.703,17.5177613039,17.515,68.5956957642,3.63548,-9.99956392679,52.6141525076,15.9815432566,-99.9,0.315337039156,3.6369311755,-99.9,-3.58687,3517,1.0
3518,0.0,36.4118,-99.9,1.25352,-36.831663905,321.709,17.3017910887,17.2989,-36.831663905,3.42641,-9.99956392679,0.0,-36.831663905,-99.9,0.338159918583,3.4243665916,-99.9,-3.38751,3518,1.0
3519,0.0,36.4118,-99.9,1.63637,-75.815489527,321.735,17.4930388855,17.4832,73.9956800984,3.59921,-9.99956392679,70.4129011736,23.7620654908,-99.9,0.35085831826,3.60072809279,-99.9,-3.60294,3519,1.0
3520,0.0,36.4118,-99.9,0.412465,-15.9955132506,321.728,17.2137460535,17.213,63.7027427114,3.25971,-9.99956392679,39.849127981,23.8536147304,-99.9,0.264395512533,3.25923380243,-99.9,-3.25775,3520,1.0
3521,0.0,36.4118,-99.9,1.26441,-34.236804636,321.718,17.3774141567,17.3739,-34.236804636,3.48341,-9.99956392679,0.0,-34.236804636,-99.9,0.312769412693,3.48466350468,-99.9,-3.46274,3521,1.0
3522,0.0,36.4118,-99.9,0.715132,-69.0644544393,321.723,17.502623286,17.5015,79.7554677517,3.71318,-9.99956392679,68.1123686534,27.1178119631,-99.9,0.309504578164,3.71232404631,-99.9,-3.68525,3522,1.0
3523,0.0,36.4118,-99.9,1.42607,-27.4994169329,321.726,17.263701569,17.2593,74.1803959753,3.34904,-9.99956392679,50.8399064541,23.3404895212,-99.9,0.367486292393,3.35017085334,-99.9,-3.32306,3523,1.0
3524,0.0,36.4118,-99.9,0.436165,-45.0803373874,321.743,17.3371119895,17.3359,46.1936738456,3.4586,-9.99956392679,45.6370056165,0.556668229123,-99.9,0.264480224312,3.4583483117,-99.9,-3.44112,3524,1.0
3525,0.0,36.4118,-99.9,1.27903,-14.3063520374,321.75,17.2504228173,17.2481,83.9154036791,3.36678,-9.99956392679,40.0276262638,54.1860745621,-99.9,0.321742139793,3.36719101615,-99.9,-3.33468,3525,1.0
3526,0.0,36.4118,-99.9,0.604392,-0.9757320651,321.761,17.4609517975,17.4592,76.2204358157,3.67313,-9.99956392679,33.0287137949,44.6111958081,-99.9,0.280379040327,3.67283299844,-99.9,-3.64046,3526,1.0
3527,0.0,36.4118,-99.9,1.79472,-5.00749798302,321.753,17.2673773229,17.2644,-5.00749798302,3.40658,-9.99956392679,0.0,-5.00749798302,-99.9,0.351118397939,3.40639356159,-99.9,-3.39448,3527,1.0
3528,0.0,36.4118,-99.9,1.83637,-70.0930408063,321.749,17.437106661,17.4367,66.811595341,3.61486,-9.99956392679,68.4523180737,-1.64072273267,-99.9,0.344596658509,3.61495632633,-99.9,-3.58227,3528,1.0
3529,0.0,36.4118,-99.9,1.51159,-35.2855159128,321.755,17.3702138772,17.3691,85.8026005326,3.50876,-9.99956392679,51.1176424215,34.4588514354,-99.9,0.320104143762,3.50889318213,-99.9,-3.46212,3529,1.0
3530,0.0,36.4118,-99.9,0.768129,-7.68100839118,321.788,17.5665347924,17.5628,81.4515645113,3.73494,-9.99956392679,40.6616322651,49.71621229,-99.9,0.313666825211,3.73499659772,-99.9,-3.70589,3530,1.0
3531,0.0,36.4118,-99.9,2.29298,-25.7698520863,321.804,17.374401301,17.3726,60.0226324915,3.54543,-9.99956392679,42.8962422889,17.1263902026,-99.9,0.381787764147,3.5457138335,-99.9,-3.51103,3531,1.0
3532,0.0,36.4118,-99.9,0.760592,-26.2924133018,321.803,17.1080838584,17.1048,48.935030695,3.20681,-9.99956392679,37.6137219984,11.3213086966,-99.9,0.274861033785,3.20755957648,-99.9,-3.1931,3532,1.0
3533,0.0,36.4118,-99.9,1.79593,-14.1154988141,321.79,17.4718136472,17.4704,67.6728980189,3.683,-9.99956392679,38.365858472,40.1400016886,-99.9,0.360869066818,3.68306060993,-99.9,-3.65412,3533,1.0
3534,0.0,36.4118,-99.9,2.02457,-0.836199337993,321.819,17.41346869,17.4115,81.9369896967,3.62752,-9.99956392679,35.9681596608,49.26269603,-99.9,0.360122189409,3.62766392581,-99.9,-3.59374,3534,1.0
3535,0.0,36.4118,-99.9,1.2809,-16.9187977791,321.821,17.3374527401,17.3369,54.7010730069,3.50009,-9.99956392679,35.809935393,18.8911376139,-99.9,0.303986428561,3.49916842681,-99.9,-3.47772,3535,1.0
3536,0.0,36.4118,-99.9,1.7035,-25.7914393093,321.813,17.2520043669,17.2511,90.4308943145,3.35075,-9.99956392679,52.0566173102,47.4627060781,-99.9,0.341466405894,3.35146663805,-99.9,-3.31375,3536,1.0
3537,0.0,36.4118,-99.9,0.662395,-44.2791978772,321.828,17.4166811617,17.4176,93.2305362529,3.60504,-9.99956392679,55.487540826,47.8726706973,-99.9,0.289458378578,3.60514862107,-99.9,-3.57649,3537,1.0
3538,0.0,36.4118,-99.9,1.16514,-6.34855898408,321.864,17.5594508751,17.5565,60.7093114527,3.80297,-9.99956392679,33.5289352184,27.1803762343,-99.9,0.311209905188,3.80226842851,-99.9,-3.78129,3538,1.0
3539,0.0,36.4118,-99.9,1.84066,-36.161877188,321.844,17.1945295952,17.1942,79.2715157831,3.32523,-9.99956392679,49.122170818,31.3572755477,-99.9,0.362529104861,3.32517719974,-99.9,-3.29805,3539,1.0
3540,0.0,36.4118,-99.9,1.4388,-4.01487667668,321.853,17.4010077019,17.3956,91.0122307079,3.60076,-9.99956392679,38.87782867,45.2959488996,-99.9,0.324111241785,3.60222728096,-99.9,-3.57564,3540,1.0
3541,0.0,36.4118,-99.9,0.830927,-12.195660628,321.872,17.3042473305,17.3036,-12.195660628,3.45106,-9.99956392679,0.0,-12.195660628,-99.9,0.290964207434,3.45116344461,-99.9,-3.43981,3541,1.0
3542,0.0,36.4118,-99.9,1.65338,-67.6470207526,321.887,17.4565730165,17.4541,32.048295249,3.7366,-9.99956392679,49.8476580008,-17.7993627518,-99.9,0.339769685896,3.73684801459,-99.9,-3.68116,3542,1.0
3543,0.0,36.4118,-99.9,1.92526,-2.06988460812,321.875,17.4611411235,17.4614,84.383565631,3.67831,-9.99956392679,35.3228868912,42.1584630176,-99.9,0.345755828365,3.67819617812,-99.9,-3.68075,3543,1.0
3544,0.0,36.4118,-99.9,0.693531,-3.43088356619,321.886,17.1639557481,17.1598,63.9496522669,3.31744,-9.99956392679,33.6902679165,30.2593843503,-99.9,0.285263900197,3.31796216858,-99.9,-3.29906,3544,1.0
3545,0.0,36.4118,-99.9,1.06496,-32.7914939482,321.911,17.3041996459,17.3007,-32.7914939482,3.52521,-9.99956392679,0.0,-32.7914939482,-99.9,0.323567359657,3.52518638861,-99.9,-3.51368,3545,1.0
3546,0.0,36.4118,-99.9,1.00601,-76.7987784439,321.908,17.374872133,17.3731,48.0333676433,3.55707,-9.99956392679,62.4160730436,-14.3827054003,-99.9,0.290084134464,3.55796778719,-99.9,-3.53072,3546,1.0
3547,0.0,36.4118,-99.9,1.72126,-19.4613350645,321.9,17.3580911473,17.3564,79.1390618106,3.58198,-9.99956392679,44.9258218914,43.9454179128,-99.9,0.326588906614,3.58238450633,-99.9,-3.57378,3547,1.0
3548,0.0,36.4118,-99.9,1.23583,-21.7770670938,321.899,17.400498173,17.3961,89.5087697945,3.64517,-9.99956392679,51.0239630655,50.287715205,-99.9,0.332431214793,3.64522736185,-99.9,-3.62081,3548,1.0
3549,0.0,36.4118,-99.9,1.02295,-44.0172839351,321.911,17.2871588599,17.2837,33.5249220009,3.45837,-9.99956392679,38.771102968,-5.24618096709,-99.9,0.300982663772,3.45924064717,-99.9,-3.44941,3549,1.0
3550,0.0,36.4118,-99.9,1.24809,-5.70710746296,321.943,17.2917793424,17.2886,54.3334748964,3.53777,-9.99956392679,30.0202911797,24.3131837167,-99.9,0.312979001043,3.53908692062,-99.9,-3.52112,3550,1.0
3551,0.0,36.4118,-99.9,1.27051,-23.0857822263,321.958,17.3245108573,17.3209,54.5749915253,3.51842,-9.99956392679,38.8303868758,15.7446046495,-99.9,0.300784671348,3.51883223015,-99.9,-3.51001,3551,1.0
3552,0.0,36.4118,-99.9,1.07775,-23.366252677,321.962,17.4021651664,17.3972,75.6935449414,3.64308,-9.99956392679,49.5298988092,26.1636461322,-99.9,0.320246298016,3.64397239073,-99.9,-3.6408,3552,1.0
3553,0.0,36.4118,-99.9,1.1041,-40.4178455588,322.01,17.4245462872,17.4224,78.7772365096,3.66365,-9.99956392679,56.0372990637,38.8299832782,-99.9,0.313172541084,3.66319312807,-99.9,-3.64168,3553,1.0
3554,0.0,36.4118,-99.9,1.54556,-15.8014437969,322.004,17.525267755,17.5202,67.4294895948,3.80375,-9.99956392679,41.6154666959,25.8140228989,-99.9,0.343637090865,3.80444975758,-99.9,-3.78347,3554,1.0
3555,0.0,36.4118,-99.9,0.9735,-37.9700837891,322.02,17.3697793568,17.3707,75.6088410227,3.62936,-9.99956392679,50.454719253,32.8844061912,-99.9,0.300443650038,3.62779483893,-99.9,-3.59888,3555,1.0
3556,0.0,36.4118,-99.9,0.867694,-7.0406950245,322.074,17.5139939966,17.5092,28.3676185302,3.81279,-9.99956392679,17.7041567774,10.6634617529,-99.9,0.33064391718,3.81473654027,-99.9,-3.78975,3556,1.0
3557,0.0,36.4118,-99.9,0.622498,-1.55422496405,322.111,17.2536890149,17.251,-1.55422496405,3.46498,-9.99956392679,0.0,-1.55422496405,-99.9,0.285927068459,3.46567787642,-99.9,-3.43687,3557,1.0
3558,0.0,36.4118,-99.9,1.60118,-70.9701642127,322.156,17.3809831782,17.3779,58.6050767284,3.62861,-9.99956392679,64.7876204705,-6.18254374214,-99.9,0.337194643509,3.62831908837,-99.9,-3.60717,3558,1.0
3559,0.0,36.4118,-99.9,1.20223,-20.6440222076,322.189,17.5282412259,17.5272,45.0567984241,3.7418,-9.99956392679,32.8504103158,12.2063881083,-99.9,0.307159092539,3.74230743464,-99.9,-3.73478,3559,1.0
3560,0.0,36.4118,-99.9,1.68277,-15.4739163905,322.183,17.4214405854,17.4191,56.4816468137,3.66314,-9.99956392679,35.9777816021,20.5038652116,-99.9,0.337550587082,3.66359746434,-99.9,-3.6382,3560,1.0
3561,0.0,36.4118,-99.9,0.854536,-25.1797886167,322.243,17.4013262124,17.4009,34.118434489,3.61132,-9.99956392679,29.6491115529,4.46932293617,-99.9,0.294739963216,3.611767096,-99.9,-3.57186,3561,1.0
3562,0.0,36.4118,-99.9,1.35448,-0.97820948934,322.278,17.6343327346,17.6311,83.0972548603,3.90768,-9.99956392679,38.1896664811,52.8987936724,-99.9,0.331970733551,3.90745042374,-99.9,-3.90743,3562,1.0
3563,0.0,36.4118,-99.9,1.56768,-22.5668858376,322.285,17.56364803,17.5614,84.229050505,3.85466,-9.99956392679,53.3979681713,30.8310823337,-99.9,0.332259196586,3.85561921662,-99.9,-3.83817,3563,1.0
3564,0.0,36.4118,-99.9,1.15402,-57.4076989431,322.323,17.3487612736,17.347,68.1537721341,3.5624,-9.99956392679,62.7807355386,5.37303659552,-99.9,0.317998239043,3.5625754431,-99.9,-3.54372,3564,1.0
3565,0.0,36.4118,-99.9,1.934,-38.2705726263,322.321,17.3651148408,17.3618,77.9066857852,3.57463,-9.99956392679,53.8171054506,37.8007558171,-99.9,0.348475028534,3.57575296886,-99.9,-3.54607,3565,1.0
3566,0.0,36.4118,-99.9,0.806782,-23.5776428566,322.361,17.4405992425,17.4399,63.0827274853,3.66731,-9.99956392679,43.330185171,19.7525423144,-99.9,0.285140552817,3.66817495829,-99.9,-3.63644,3566,1.0
3567,0.0,36.4118,-99.9,1.561,-30.1939469371,322.397,17.4098331314,17.4088,49.5365851258,3.57057,-9.99956392679,39.8652660314,9.67131909431,-99.9,0.316079677422,3.57072658468,-99.9,-3.54501,3567,1.0
3568,0.0,36.4118,-99.9,0.829855,-19.5953055586,322.432,17.3150530923,17.3153,85.4567655385,3.43146,-9.99956392679,43.6119349643,55.4394468766,-99.9,0.306678243017,3.43095659789,-99.9,-3.40608,3568,1.0
3569,0.0,36.4118,-99.9,1.1104,-13.2227466176,322.454,17.2409205845,17.2374,66.4103438353,3.34756,-9.99956392679,39.8165452265,26.5937986088,-99.9,0.311474979604,3.34842309847,-99.9,-3.30922,3569,1.0
3570,0.0,36.4118,-99.9,0.950013,-33.3488182823,322.479,17.5851781208,17.5828,-33.3488182823,3.79689,-9.99956392679,0.0,-33.3488182823,-99.9,0.308086141782,3.79635152139,-99.9,-3.74417,3570,1.0
3571,0.0,36.4118,-99.9,1.61512,-78.6614287565,322.485,17.456332579,17.456,72.5589067195,3.58789,-9.99956392679,75.610167738,-3.05126101847,-99.9,0.333289050404,3.58750721279,-99.9,-3.5577,3571,1.0
3572,0.0,36.4118,-99.9,0.832429,-45.8327497777,322.53,17.4965450911,17.4899,-45.8327497777,3.61831,-9.99956392679,0.0,-45.8327497777,-99.9,0.31569016617,3.61822366584,-99.9,-3.59928,3572,1.0
3573,0.0,36.4118,-99.9,0.996433,-67.8900511995,322.557,17.543586314,17.5424,70.3834307646,3.74059,-9.99956392679,63.9127912503,22.4392857734,-99.9,0.291226302647,3.74002794497,-99.9,-3.70804,3573,1.0
3574,0.0,36.4118,-99.9,0.886792,-9.40242268686,322.591,17.4711794567,17.4677,73.7807815009,3.59747,-9.99956392679,38.2736055744,44.6717267,-99.9,0.313139663339,3.5978398914,-99.9,-3.60016,3574,1.0
3575,0.0,36.4118,-99.9,0.983858,-17.8192900724,322.597,17.4462247401,17.4433,77.9165036235,3.62343,-9.99956392679,42.446807728,41.7570322433,-99.9,0.306903098175,3.62426065181,-99.9,-3.59141,3575,1.0
3576,0.0,36.4118,-99.9,1.53816,-10.6531133232,322.644,17.4214307579,17.4202,-10.6531133232,3.55367,-9.99956392679,0.0,-10.6531133232,-99.9,0.340906842494,3.55344081522,-99.9,-3.51409,3576,1.0
3577,0.0,36.4118,-99.9,1.51748,-73.5668675533,322.695,17.6628238494,17.6581,80.0333986332,3.85095,-9.99956392679,66.6420215247,19.1860929406,-99.9,0.311161424224,3.85084435122,-99.9,-3.82917,3577,1.0
3578,0.0,36.4118,-99.9,0.901601,-3.90797030184,322.727,17.4711695644,17.4709,90.2994703573,3.60986,-9.99956392679,40.1478647412,51.3406072196,-99.9,0.293967805648,3.60837835208,-99.9,-3.57365,3578,1.0
3579,0.0,36.4118,-99.9,1.36433,-31.9619633386,322.752,17.4634999769,17.4596,55.988049035,3.64946,-9.99956392679,43.9750061868,12.0130428482,-99.9,0.33963787599,3.65126341691,-99.9,-3.61932,3579,1.0
3580,0.0,36.4118,-99.9,2.02216,-26.471719844,322.816,17.4878825845,17.4841,-26.471719844,3.65059,-9.99956392679,0.0,-26.471719844,-99.9,0.352201525334,3.65208872738,-99.9,-3.63754,3580,1.0
3581,0.0,36.4118,-99.9,0.824403,-74.1703130773,322.852,17.3377377773,17.3347,81.1006173661,3.43694,-9.99956392679,67.7122071411,20.2991359637,-99.9,0.284359793463,3.43606334415,-99.9,-3.42812,3581,1.0
3582,0.0,36.4118,-99.9,1.00328,-7.36475902896,322.89,17.4686665984,17.468,-7.36475902896,3.58473,-9.99956392679,0.0,-7.36475902896,-99.9,0.316233697682,3.58521169182,-99.9,-3.55906,3582,1.0
3583,0.0,36.4118,-99.9,1.17772,-71.0263666511,322.95,17.3323854501,17.3308,90.4393339941,3.42053,-9.99956392679,70.8585106444,28.0876304883,-99.9,0.332030649047,3.42032395838,-99.9,-3.40347,3583,1.0
3584,0.0,36.4118,-99.9,1.27196,-29.5883630961,322.993,17.3332618167,17.3313,57.012843522,3.39773,-9.99956392679,43.300603309,13.7122402129,-99.9,0.334269257361,3.39869580815,-99.9,-3.374,3584,1.0
3585,0.0,36.4118,-99.9,1.69595,-34.1751855053,323.022,17.5279680767,17.5248,75.1687482505,3.66112,-9.99956392679,54.6719668779,20.4967813726,-99.9,0.335173567254,3.66157186803,-99.9,-3.62045,3585,1.0
3586,0.0,36.4118,-99.9,1.15645,-42.2523013262,323.046,17.3727470219,17.3696,37.1536561558,3.47108,-9.99956392679,39.702978741,-2.54932258519,-99.9,0.312519438424,3.47107238951,-99.9,-3.45511,3586,1.0
3587,0.0,36.4118,-99.9,0.766342,-4.07632115617,323.081,17.4704932429,17.4675,48.2468745674,3.55222,-9.99956392679,26.1615978618,22.0852767056,-99.9,0.303508650418,3.55307920151,-99.9,-3.5345,3587,1.0
