AverageEsReturn,QFunRegParamNorm,MinReturn,AverageAbsQYDiff,AverageAbsQ,AveragePolicySurr,MaxEsReturn,AverageReturn,AverageAction,MaxReturn,AverageAbsY,StdReturn,AverageForwardProgress,AverageQ,MinEsReturn,PolicyRegParamNorm,StdEsReturn,StdForwardProgress,AverageY,AverageDiscountedReturn,MinForwardProgress,AverageQLoss,Epoch,MaxForwardProgress
49.2950842371,109.323,64.3851179223,0.0191823970998,0.789499,-0.796127,95.1051545193,98.5459865843,0.974981,121.4523219,0.789381359545,13.2224177639,0.629611360213,0.789249,2.91757115222,68.4284,32.7943145533,0.102007955223,0.78924406165,54.4125311311,0.356004121049,0.00165836,1213,0.805957059746
65.6457205488,109.373,41.70979647,0.0195409140002,0.788283,-0.793749,98.5536127526,69.5662701103,0.971815,91.9658810658,0.788100269688,11.350877591,0.397027473206,0.788001,43.705857404,68.4325,15.9987418832,0.08991312963,0.787958682897,36.8970316069,0.182095984452,0.00165209,1214,0.579135868118
56.8804104812,109.406,35.179378957,0.0191267543068,0.787296,-0.792729,103.397903468,90.3770867144,0.975841,116.811008252,0.787144352324,15.0640220349,0.559380295641,0.786998,-1.21869877487,68.4467,31.7438318251,0.117504612235,0.787008700406,47.6897211791,0.137719299031,0.00160993,1215,0.76704407506
70.7644643087,109.446,43.8424267973,0.0196942123163,0.786604,-0.793344,90.8421631972,80.2467758205,0.976133,114.322775682,0.786465370547,13.4812186764,0.481888053317,0.78635,27.2606792544,68.4747,18.7386802541,0.106700927751,0.78634365856,43.4126395135,0.189834789822,0.00178747,1216,0.745264535836
79.8055064396,109.467,52.0093298653,0.0195332577077,0.785866,-0.792184,115.296577014,88.5225536544,0.977916,110.999923507,0.785757910929,11.8933471081,0.550851191622,0.785577,25.9039867434,68.4681,22.0378355973,0.0923888776694,0.785591299105,48.5317907307,0.294508450862,0.00173756,1217,0.7308052541
75.7339647996,109.495,32.5167753951,0.0195840980184,0.783955,-0.789096,101.337752125,84.0071360895,0.978128,108.187281355,0.783834191343,10.8061293461,0.513837671628,0.783716,4.08807212376,68.4745,29.8126195022,0.0811981753238,0.783709271496,45.6438537521,0.125220189848,0.00164465,1218,0.694184483121
57.9162791074,109.513,42.9695253972,0.0197523585532,0.783558,-0.790217,101.537836215,76.1777957512,0.972673,120.433347381,0.783445321241,12.7259935312,0.464093358464,0.783304,11.2664391188,68.477,21.264267244,0.092786988382,0.783296002764,43.5467241055,0.212651407842,0.00173662,1219,0.796762305218
69.7063111121,109.562,45.9533977541,0.0201232514646,0.78481,-0.792388,101.683725441,81.5073789229,0.975912,106.840292605,0.784687611608,10.1107383353,0.492433203365,0.784537,3.40474803489,68.4819,23.6905985288,0.0802398326163,0.784538433854,44.3977678673,0.201257912977,0.0018632,1220,0.685344604921
56.0861249021,109.591,43.7485595541,0.0199175294074,0.786231,-0.794296,86.1582170376,75.6753676435,0.980184,106.388829589,0.786069162208,8.66498829598,0.45094328772,0.785967,12.1664330114,68.488,20.5595717421,0.0685961797131,0.785946517197,42.2224058781,0.192189685789,0.00177511,1221,0.682642300143
68.5116831826,109.634,45.979642764,0.0196133976719,0.786835,-0.79448,90.1787905707,74.2379919511,0.987746,90.9889865195,0.786718686133,6.682776509,0.4452002806,0.7866,32.0261101328,68.4832,16.5953675793,0.0535683909255,0.786606863645,42.3028810547,0.205023681885,0.00167135,1222,0.574850615854
71.9823630704,109.65,63.1937064287,0.0201101063472,0.786491,-0.794138,101.617553913,92.5328356762,0.980014,111.523852777,0.786318426667,8.49684868518,0.584569823405,0.786186,19.6993437954,68.5032,23.3186702032,0.0675442273035,0.786166978068,51.5222285661,0.348018580374,0.00179083,1223,0.744106025989
72.8898177667,109.696,68.1879286266,0.0201085938674,0.787856,-0.795769,95.500205946,95.2233672016,0.977678,123.955297984,0.78774400039,8.70943562249,0.604039334607,0.787585,16.83182485,68.4932,24.3328563589,0.0680205206314,0.787581715398,52.5973206703,0.404692047311,0.00179457,1224,0.820749157261
77.2213795372,109.738,48.5994989281,0.020309827726,0.788797,-0.796306,100.61232028,86.6612416221,0.966185,120.42949773,0.78867850088,15.6577706988,0.545775114267,0.788507,23.0358486702,68.5161,23.1323706798,0.115950945183,0.78851462385,49.2365287378,0.276439513713,0.00185725,1225,0.796306481147
87.7733897975,109.778,30.1402644856,0.0200217772238,0.788872,-0.796282,106.833164046,81.4339357069,0.969548,124.077852928,0.788802581193,18.9506734213,0.491420193452,0.788649,67.7167429263,68.5168,13.2975061663,0.147756158376,0.788663080524,46.5597992657,0.0946104554099,0.00179025,1226,0.826859529908
78.1058455654,109.82,52.1224975359,0.0199149615424,0.78796,-0.795854,109.6321923,91.66343965,0.976181,123.873310305,0.78784051182,13.5993437854,0.579799752692,0.787702,19.091751049,68.519,26.4877090333,0.101702219344,0.787703842525,52.1625990356,0.296079034789,0.00180941,1227,0.819222013886
80.4158151425,109.862,63.8631219767,0.0198022178261,0.789836,-0.797109,102.54059359,83.5522981119,0.973181,110.360833446,0.789752020451,10.3872434575,0.515266483831,0.789652,33.5517870168,68.5332,17.7713537043,0.0744103943137,0.78966737749,46.4637110558,0.353184729237,0.00176976,1228,0.715638636684
68.0505014296,109.894,47.5032589429,0.0196072495236,0.789274,-0.7962,95.9111491274,69.5238711133,0.974671,89.9303260039,0.789136903667,6.39140248824,0.408941941437,0.78906,5.33270255306,68.5449,24.5074998545,0.053169864441,0.789034731436,39.683083591,0.216936712612,0.00169766,1229,0.550896495069
74.8244498308,109.944,49.0694976544,0.0195723469956,0.791614,-0.798898,105.462947763,85.630591169,0.974724,118.219997037,0.791521423923,14.4616957134,0.528299530914,0.791419,56.0162090637,68.5322,13.7141213423,0.11071382728,0.791436498003,48.0780452469,0.253610495295,0.00169066,1230,0.778928049962
70.2602228295,109.985,52.8030238093,0.0194767014797,0.790936,-0.797957,94.9376316897,70.8979044698,0.971886,87.4547635622,0.790799054517,6.1070917289,0.427093154851,0.790688,27.0351677023,68.5443,19.0094465727,0.0498771364984,0.790667488057,41.6226967369,0.274003153316,0.00166754,1231,0.558842249652
64.8391995651,110.023,21.5547079172,0.0196026473291,0.790957,-0.797479,89.9986178371,66.3376811501,0.964448,106.16419616,0.790828448124,20.0262042645,0.384203976954,0.790738,17.9299148,68.5654,16.6381809505,0.147979262882,0.790732244704,37.7499352386,0.0584074356938,0.00172832,1232,0.680511359089
67.3302017899,110.045,36.3647752005,0.0192360211812,0.789176,-0.795968,92.050307577,74.6319439531,0.981178,101.795020076,0.78905222169,14.0856944014,0.446038434451,0.788902,43.7653999256,68.5632,14.5935421645,0.104243917983,0.788913072903,42.6144048019,0.179218333211,0.00162457,1233,0.650338648704
68.7060987785,110.096,51.3220859324,0.0194719024988,0.790405,-0.797391,91.1562967214,80.1943832476,0.973307,97.1214506957,0.79030483802,7.36734770784,0.503004438187,0.790188,25.0498341022,68.5908,17.9726036275,0.0569358925519,0.79019132525,47.2746295779,0.289487012256,0.00166549,1234,0.636451472426
66.2794969803,110.128,30.1192081203,0.0188461733126,0.790237,-0.796267,88.8702464307,76.3833180581,0.967709,107.408440045,0.790043445637,15.1871255732,0.472346197901,0.789951,41.9551975369,68.6039,13.9797311608,0.113374096745,0.789927418422,45.3919131164,0.12911111322,0.00151037,1235,0.703221022152
73.8296824409,110.161,28.9030709705,0.0198662284525,0.789379,-0.795722,113.924875127,79.543323229,0.979657,103.734886709,0.789256095953,13.0683884596,0.479996269491,0.789177,5.79000782968,68.5977,28.8034456223,0.100556124438,0.789172210378,44.9886176161,0.0761641690354,0.00182542,1236,0.672140180967
79.3147942722,110.18,65.7072815611,0.0193758422351,0.78762,-0.79367,99.7662452919,100.459800175,0.974247,121.794114294,0.787525958955,12.06279296,0.641325861125,0.787427,33.852752053,68.613,20.3435298969,0.0939475644446,0.787440332419,56.2004432893,0.394574079782,0.00161875,1237,0.80586765478
61.2880702097,110.198,52.1473551968,0.0192986569262,0.787186,-0.793591,103.763197033,78.3720918092,0.979718,111.451124072,0.787068241033,10.3794943299,0.484963399416,0.786963,6.65393367401,68.622,25.3051514262,0.0762983120543,0.78695970212,45.1364982127,0.291484008977,0.0016549,1238,0.727966383293
67.7953440253,110.231,34.8023073119,0.0194121513661,0.785405,-0.791899,107.101381149,80.7864764352,0.980697,104.684095638,0.785277296422,12.5836855375,0.49576912889,0.785156,3.84335401973,68.6142,30.3876890039,0.101127200972,0.785143967531,45.6809698477,0.162384200558,0.00162238,1239,0.691021274187
66.8461785287,110.271,53.6733939837,0.0195531577887,0.787574,-0.79391,89.0000968081,88.3922093786,0.983512,126.931644855,0.787457766054,12.4211438631,0.550565308624,0.787295,49.5341245809,68.6315,13.1164344033,0.0950732070611,0.787293391742,49.2070823168,0.273078551365,0.00166925,1240,0.845085572539
79.1302863979,110.298,35.7246128306,0.0199174282625,0.786836,-0.793226,109.614910961,81.63543015,0.978243,130.586598526,0.786729979587,17.0372524399,0.496694569508,0.78653,54.1469782907,68.6324,16.9578786165,0.130352772354,0.786553990388,46.858760008,0.139846214453,0.00173222,1241,0.873295520203
87.1611424678,110.307,59.3711101505,0.0196137692325,0.784378,-0.790467,117.648874681,90.1920399801,0.98077,113.025352508,0.784199223169,9.60516589741,0.563591091949,0.784027,18.431323525,68.6485,26.8792080868,0.077083797976,0.784008193596,50.2018093801,0.319254142351,0.00162417,1242,0.737834758656
75.0292992113,110.357,57.7256814644,0.0193793785888,0.786056,-0.793117,106.943854289,88.3949280039,0.973293,122.356697458,0.785938212297,13.3683672278,0.555884501922,0.785797,47.1372662711,68.6569,19.80022877,0.102214873519,0.785798451651,50.6039105956,0.306611387809,0.00157996,1243,0.809618557464
83.984957945,110.386,36.1782368045,0.0195463805414,0.785911,-0.793043,109.29750752,87.4884974938,0.972587,125.79633782,0.785760804196,15.8079238357,0.541199520152,0.785635,43.6605897367,68.6605,19.1099725886,0.122011404462,0.785627142385,47.6385661733,0.14465016984,0.00164738,1244,0.840289483352
38.546166832,110.398,13.7844890149,0.0193754830205,0.787366,-0.794547,82.3305771739,47.3799844486,0.972957,99.1791303679,0.787237019069,19.0130217187,0.264832663924,0.787076,2.08412971425,68.6846,23.6759004647,0.131066219487,0.787104756867,29.8459811984,0.0292631446362,0.00164789,1245,0.624928388235
55.5905010708,110.425,46.6925390221,0.0199885536924,0.785963,-0.793299,100.619172216,68.0880000614,0.982632,87.517769102,0.785828387565,7.1828900341,0.413092138818,0.785738,10.5300479749,68.6859,28.8247320543,0.0546553989643,0.785727860587,41.0332082513,0.262969227423,0.00188542,1246,0.553965076107
81.7424914366,110.456,23.0410222362,0.019216228459,0.785909,-0.792467,126.711086968,73.8006497569,0.974061,104.487956314,0.785758163115,14.5341494975,0.435943761158,0.785613,50.7804299435,68.7001,21.8447321857,0.117029369611,0.785629734527,40.6678933424,0.0341358272182,0.00165437,1247,0.681609610982
61.0587758157,110.486,41.4896305568,0.019325108247,0.785023,-0.791539,102.009203483,67.0764385171,0.967169,91.5462644151,0.784868156483,8.68581178721,0.387729646504,0.784747,3.56779978451,68.7065,29.6364210754,0.0664941139015,0.784721188944,37.7804212742,0.198600225529,0.00168255,1248,0.56869097755
73.39419658,110.517,39.9620303475,0.0182416501765,0.786106,-0.792424,129.083042044,80.8950407287,0.978371,105.758820022,0.785986911503,15.5524234294,0.499483120322,0.785846,12.1556265409,68.7034,28.3698288816,0.121967527295,0.785844469744,45.8314203059,0.166592010663,0.00144659,1249,0.692650159127
61.6296590033,110.535,40.8428737484,0.0188351863154,0.784199,-0.791408,106.008737751,89.1074467434,0.98286,110.373632213,0.784044715292,11.4713431813,0.548167978409,0.7839,3.39313320449,68.7152,25.5807316253,0.092294341128,0.783893892649,48.3873943108,0.169202463458,0.00161436,1250,0.712649303687
76.2840277907,110.565,71.6147673949,0.0191032122488,0.785132,-0.792036,104.766961758,88.5158594508,0.987626,115.841379559,0.784855891148,8.93826925478,0.553877193273,0.784733,17.8230520879,68.7338,21.9919855088,0.068363400379,0.784702077553,49.484727371,0.414041801482,0.00162016,1251,0.75588694113
78.7575026837,110.583,51.4189279269,0.018775906528,0.784559,-0.791146,91.1717857298,92.1513707348,0.977781,150.188471962,0.784404385719,15.7644512613,0.573212065127,0.784206,27.1448603199,68.7596,17.8180592935,0.126009190824,0.784226508106,49.2213862326,0.247915676902,0.00155413,1252,1.02878376631
72.7956744404,110.629,45.3543147649,0.0190043347575,0.784673,-0.791499,110.390154406,85.3236765839,0.982729,104.800019005,0.784527545469,12.9720949598,0.517588847534,0.784343,16.1386794462,68.7608,29.4686344527,0.104190961724,0.784349922136,45.3473008492,0.203758652248,0.00159755,1253,0.673289892225
69.8376908352,110.676,49.4008566142,0.0192928262042,0.78369,-0.789644,106.233825055,85.3336292154,0.985472,109.935225193,0.783512010146,13.1995928098,0.517491125239,0.783296,15.3208356915,68.7715,22.9844406103,0.103583447325,0.783295825608,46.2646465004,0.24245604026,0.00168134,1254,0.715850417519
70.2599505981,110.694,36.0764120235,0.0190312299499,0.784032,-0.790614,91.4378161153,76.9349826484,0.982844,107.222929959,0.783884825332,12.5140455168,0.45525072737,0.783735,29.3489961307,68.7869,19.7590215946,0.0996698645389,0.783725395934,42.3563520352,0.131329312165,0.00172679,1255,0.701541977272
74.4179646676,110.742,64.5214043773,0.0189548568452,0.783162,-0.789763,101.486767583,81.4802166609,0.987561,103.263779694,0.783048200396,7.63524434477,0.498229685491,0.782831,49.589341866,68.8219,15.8798592662,0.0593535944333,0.782854773448,45.5123900825,0.355911704269,0.00163102,1256,0.665364229829
65.9311657192,110.746,59.7028405917,0.019186708715,0.783826,-0.789828,102.196491898,95.9220044938,0.981759,120.622579015,0.783690035019,9.41900848955,0.608408550452,0.783477,2.70610852973,68.8168,26.7650869719,0.0750085222141,0.783475652113,52.9663483189,0.313278387039,0.00174059,1257,0.805816733568
78.00417594,110.809,51.6590316417,0.0187230504922,0.782308,-0.787658,108.74378578,73.526507968,0.988279,97.4302602771,0.782102624864,6.93423194098,0.431388000419,0.781911,30.9395963443,68.8277,24.9649119222,0.0564516862819,0.781879030546,40.0297350489,0.252551403204,0.00159537,1258,0.619004243184
72.5952863281,110.826,41.0692431792,0.0186526446302,0.781498,-0.786305,121.434436948,90.0602471531,0.984903,118.41242217,0.781302650332,16.2534876202,0.562305534725,0.781062,7.04875889729,68.8361,27.3061296343,0.127878370911,0.781037187046,51.0197868757,0.179725692639,0.00151135,1259,0.787613190527
81.3608488056,110.84,58.7132440617,0.0185430158519,0.779393,-0.784545,107.799452935,92.424969468,0.98569,115.24199965,0.779223685834,11.6168422719,0.58911218791,0.77889,46.4888148304,68.8392,16.0123107342,0.0861406168893,0.778908193411,52.1851336063,0.333382399505,0.0015212,1260,0.767255364595
72.7397659168,110.88,47.1916707209,0.0188074113478,0.777483,-0.781979,117.207101106,100.792197034,0.98249,121.550785024,0.777316518256,9.82518059633,0.64588013635,0.777036,3.97187646541,68.867,32.6632465143,0.0770745331802,0.777027884072,55.0324928935,0.218822900266,0.00158039,1261,0.808210892738
80.1086943479,110.887,42.0855153771,0.0191828305126,0.774338,-0.779645,98.284905103,76.9391511261,0.975838,102.225131093,0.774212585577,11.6593138435,0.467167938334,0.773951,49.4316858813,68.8778,14.1257941607,0.0872498631391,0.773952797018,43.0484054405,0.208232983316,0.00170991,1262,0.664957477607
63.5219790134,110.889,47.7010677264,0.0188894161002,0.775417,-0.78139,99.4763257021,84.5516965678,0.987243,107.163088116,0.775244311439,11.3231539976,0.516677252022,0.775052,6.02450578064,68.8828,28.6802714375,0.089320342109,0.775025558379,45.738201961,0.217587814075,0.00156834,1263,0.693463023767
75.1591949414,110.953,56.1223757281,0.0194533356827,0.773825,-0.779642,100.092315446,83.3675226207,0.984372,107.749571356,0.773687418686,8.84666316029,0.5058817527,0.773476,35.4848510813,68.8992,20.9021003919,0.0692380535062,0.773478590585,45.9124918511,0.290701714223,0.00184504,1264,0.695401277286
73.9345234533,110.997,8.21067831344,0.0193227962813,0.772604,-0.777876,104.780416366,102.809159521,0.98239,136.389444907,0.772433826664,26.4309327199,0.656408790202,0.772262,28.435029616,68.9298,17.9441169743,0.205117269661,0.772248817221,56.3152827955,-0.0787663770752,0.00175857,1265,0.918005121342
69.3085085072,111.025,69.1001687452,0.0187680891711,0.772939,-0.77835,87.2017300976,92.0596381657,0.973293,116.458273083,0.772745485424,11.6575619567,0.583181949459,0.772541,-3.96450570317,68.9342,25.3436456578,0.0901620274325,0.772527753613,52.823435092,0.407491576856,0.00157059,1266,0.779165731767
66.5403714966,111.048,33.4675535059,0.0191712050998,0.772422,-0.778315,110.797975556,66.0764693943,0.977278,110.324023317,0.772277763909,14.9438801562,0.369068543719,0.772108,17.0244580432,68.9539,31.1746593092,0.116060334237,0.772092243416,37.7217598376,0.114260634347,0.00166183,1267,0.713804574339
67.5148927177,111.063,7.7236566958,0.0189848608113,0.77042,-0.776681,100.210712518,98.0838364896,0.978052,129.858349777,0.770301135559,16.0403564075,0.622405600084,0.770122,29.9258912679,68.9936,21.5934639962,0.124240752555,0.770122788248,52.9403136102,-0.0780364560512,0.00167759,1268,0.872754837424
73.1192797159,111.086,37.8258963702,0.0188878487757,0.769899,-0.776349,106.196742247,84.0361606605,0.987355,105.00939053,0.769743992983,13.5457434673,0.507321605716,0.769535,34.2706563451,68.9719,19.0579180285,0.10571720715,0.76954866201,45.49115586,0.149379758338,0.00158716,1269,0.668893111201
52.5408468255,111.101,25.4919726671,0.0186231077298,0.771379,-0.778275,76.4302141533,68.8544265599,0.98217,98.9472646255,0.77121671864,13.8405656426,0.406644776612,0.771064,17.0642090995,68.979,19.0650244581,0.0984471161068,0.771044590806,39.3722144437,0.10571523893,0.00153711,1270,0.624576313319
70.5352569254,111.164,35.2079940311,0.019065630906,0.770851,-0.77741,97.6753558988,91.8093536801,0.985626,123.477310158,0.770743088728,16.4494104878,0.569126898037,0.770575,40.1918257356,69.0054,18.0096056646,0.128477395889,0.770591358697,49.6930324127,0.127052955446,0.00171673,1271,0.815139009716
54.4374172182,111.203,45.9136436334,0.0190614692466,0.77142,-0.776827,85.4808009293,74.2832047373,0.982246,101.462222608,0.771286678828,11.9454769682,0.448166604978,0.771136,3.24757574211,69.0023,21.5496491116,0.088566597036,0.771132206306,42.0807289007,0.249250820041,0.0016435,1272,0.651818051581
44.4377834594,111.209,0.247954966911,0.0191181330069,0.770373,-0.77557,86.8550168314,76.41550316,0.98416,106.758513544,0.770186797356,19.6081335139,0.45211907478,0.770039,-8.62278388292,69.0132,26.5768223132,0.151164581454,0.770007808287,44.02681471,-0.138516237441,0.00173815,1273,0.683452298038
63.1062705757,111.256,64.1018857686,0.018571267791,0.76728,-0.772864,93.600682693,89.0085597677,0.988208,110.276424444,0.767201126633,9.38793564326,0.554965237086,0.76694,33.3882892858,69.0185,19.2103871453,0.0705339833853,0.766952123826,50.345502881,0.372329277742,0.00153128,1274,0.718879254092
77.4078746318,111.284,65.1452971712,0.0185594529112,0.766448,-0.772484,112.957293106,90.2467028771,0.980347,116.426101687,0.766282000983,10.6831527732,0.566029262616,0.766107,25.2888236652,69.0459,23.320682345,0.0824888219674,0.766089962906,50.6572734585,0.37631207833,0.00150658,1275,0.758663327438
71.9783643947,111.322,65.4171808352,0.0188602462653,0.768143,-0.773571,94.7544991343,86.588130049,0.98309,112.958634256,0.767985997167,10.180981185,0.53042726402,0.767774,5.52823565726,69.0441,25.6197052748,0.0791149139556,0.76779071175,47.0163134306,0.354852109943,0.00165057,1276,0.735976855653
76.2629736421,111.351,55.7271555893,0.0191533009963,0.766065,-0.771744,92.1628917441,92.3924511395,0.98836,124.816998991,0.765917578741,15.4169700837,0.579786175956,0.765725,18.6825866761,69.1139,19.6356739162,0.116332980707,0.76570714232,50.2327304566,0.31891616798,0.00169186,1277,0.830698341601
73.8225388577,111.35,58.2270984181,0.0184951722622,0.765675,-0.770509,94.407104514,86.4954972431,0.982161,105.400835249,0.765490568797,9.49422771088,0.53469507475,0.765279,30.2879191159,69.0947,17.7839668054,0.073825259199,0.765267235319,48.160649348,0.306370134469,0.00150623,1278,0.688670809836
79.7608884296,111.405,27.1529486868,0.0184999981051,0.764193,-0.768947,108.633390359,60.5381038851,0.978191,90.4800672393,0.764037903682,14.8389522273,0.329122411564,0.763823,42.3246841911,69.096,21.2195077249,0.116445493571,0.763841495212,36.3841381361,0.0666846381214,0.00153009,1279,0.565043228847
55.201198456,111.444,42.8005023056,0.0192711773029,0.763479,-0.768929,84.9273750809,70.8017187043,0.983792,98.1978334391,0.763282405299,8.09789267675,0.416830813898,0.763139,6.82018260851,69.1313,26.3425479882,0.0613729779181,0.763087528988,41.2565117876,0.21463241403,0.001706,1280,0.623158497672
66.4086397181,111.481,21.613903958,0.0188006663594,0.76103,-0.766431,95.0670969729,63.3519022653,0.972329,92.8801789183,0.760906933629,13.9877609332,0.348039975616,0.760765,26.0149420679,69.098,24.2982812617,0.109809484677,0.760775109438,35.4720607243,0.0238671942121,0.00163074,1281,0.580663059228
50.5584751862,111.534,29.9151806847,0.0185466583367,0.76114,-0.767305,79.6487089373,50.6100069308,0.972195,95.6851869657,0.761044797706,14.1966860428,0.268665102121,0.760945,0.468646643378,69.1161,22.249202926,0.10038077585,0.760930806019,29.0124202139,0.11684093357,0.00152142,1282,0.593227025961
56.9994339436,111.541,49.1120160165,0.0187168795265,0.760229,-0.765346,100.67181143,74.9006829719,0.981001,97.6469487599,0.760124224685,9.34728385862,0.44834868706,0.759963,6.38676173993,69.164,26.6459080906,0.0721889793818,0.760004049156,41.6928773977,0.25336972023,0.00163396,1283,0.626234414219
74.4089708661,111.547,35.654512944,0.0188576224436,0.758807,-0.76502,106.143013772,70.2011690179,0.958208,100.409819517,0.758674135369,12.4087007055,0.396963726935,0.758601,63.2375590415,69.1698,11.1081939483,0.0974693312061,0.758563842362,37.6102812762,0.128802192011,0.00165269,1284,0.639328173925
61.405621568,111.582,59.0422864058,0.0187067560415,0.757906,-0.764069,97.9147410326,90.0927758955,0.97528,117.034481711,0.757812939089,11.1979543408,0.563155113169,0.757703,16.350232792,69.2298,22.2624943051,0.0843617449448,0.757720142168,49.9543098315,0.305978164996,0.00145765,1285,0.76554485015
62.9318469955,111.577,55.6481525982,0.0188964167984,0.756506,-0.761978,94.3076822843,92.2130877816,0.957236,122.456672916,0.756382521986,13.5024594829,0.573826641818,0.7563,3.73194735299,69.2406,26.156895065,0.102433021434,0.756278814001,49.9609676889,0.31166721403,0.00155599,1286,0.80948445184
68.779861197,111.627,60.5233863595,0.0190434101445,0.756498,-0.762466,99.2345468199,88.6506554144,0.967651,113.393747041,0.756383541489,11.5719318348,0.55083817499,0.756298,40.3988356985,69.2268,18.4888938543,0.0868924634977,0.756293165433,49.0546102616,0.347841706722,0.0015958,1287,0.741798624256
73.1772653489,111.64,10.414300507,0.0195006650789,0.754377,-0.760132,108.889503198,62.7947706283,0.987342,118.822132037,0.754267021866,21.8279155027,0.342207471715,0.754158,16.7958434317,69.2461,23.5348418949,0.168042453288,0.754170911796,35.5023170565,-0.0604433435087,0.00172251,1288,0.780304975048
70.7658782624,111.694,60.5108405873,0.0190384892788,0.755414,-0.761529,100.847445159,94.8605780888,0.984157,118.897042104,0.755324774877,12.3867899534,0.593516277632,0.755244,41.5698189856,69.2398,20.6930053205,0.0979893989274,0.755245213812,50.94354777,0.319261784165,0.0016127,1289,0.784089042974
69.8626041286,111.719,36.7159368163,0.0193041542203,0.754127,-0.759746,92.9877419844,63.8695017023,0.982043,91.6336141221,0.75404532269,11.0491611946,0.381576809401,0.753926,26.5912659837,69.2735,19.2967989319,0.0812843230729,0.753940847262,39.4547219417,0.170474479145,0.00169696,1290,0.582609852251
71.3398478026,111.737,35.8763529523,0.0187024972559,0.75331,-0.758352,112.076901045,67.682614648,0.976094,88.0473262404,0.753196304039,11.4731797722,0.379517510037,0.753119,10.0836328894,69.282,25.8560933126,0.0918643900516,0.753117930642,37.04797922,0.128097973431,0.00153682,1291,0.544884082751
69.9517796405,111.747,-1.03083563137,0.0190412573256,0.752049,-0.757118,77.3194692902,63.718280747,0.970994,109.711056956,0.751920839357,26.1817239853,0.355626348985,0.751831,55.7895597824,69.2922,6.42699047533,0.202757250795,0.751816972274,37.1037687417,-0.146120244732,0.00162246,1292,0.709420962747
64.8136656897,111.788,33.5130487942,0.0185524392332,0.750708,-0.756244,80.191676725,72.4356603633,0.968114,92.861526755,0.750601553413,13.5136250074,0.418572720202,0.750491,39.4921594165,69.3032,12.3454449976,0.104966604799,0.750513326755,39.461259956,0.130678840727,0.00146402,1293,0.578635916266
49.5738484,111.829,62.5335085525,0.0189286235664,0.750645,-0.75675,79.9774251687,89.8527501451,0.965866,119.556637463,0.750546553811,10.5613324596,0.560006235971,0.750448,10.3597784131,69.3364,22.9119993693,0.0787807098985,0.750439652249,50.1314603134,0.345342364282,0.00156388,1294,0.79421628458
59.6452606314,111.85,66.4345731917,0.0183370951001,0.74983,-0.755733,110.547751225,81.2006421011,0.978967,99.3888063053,0.749689864018,6.80707754889,0.503421139603,0.749647,7.63239483826,69.3504,34.1959031616,0.0542760692206,0.749634837901,47.1509942425,0.392087297546,0.00142808,1295,0.651390913707
67.1907680309,111.87,53.359234707,0.0186416892048,0.750467,-0.755717,99.4854980741,84.2517593322,0.97358,101.388648031,0.75036351021,7.70426870481,0.511839998619,0.75022,29.074621931,69.3694,19.0549170446,0.061605078585,0.750252788036,46.3378575851,0.265043390053,0.0015439,1296,0.637516590361
66.2903864496,111.912,28.8376736877,0.0190173846395,0.748982,-0.755179,91.9590256843,78.7790260964,0.981614,105.029930056,0.748872911364,12.2192740874,0.471074370288,0.748795,27.5615967364,69.379,19.8585553214,0.0951114648119,0.748771789943,43.9968326265,0.0825817574282,0.00162379,1297,0.673437281056
41.698859286,111.975,-31.0818807441,0.0183213579366,0.74905,-0.754611,79.9865449875,39.6677341897,0.969825,102.922624104,0.74887996584,27.9378174149,0.16452700929,0.748825,3.10744646526,69.3875,27.5300807195,0.215295535018,0.748781504092,24.5712851379,-0.386541380371,0.00136455,1298,0.657346104973
46.8344635967,112.008,25.2889344417,0.0185848836794,0.748184,-0.753682,89.7359225749,64.1680955521,0.973539,105.7750307,0.74808683213,14.48576738,0.352401988307,0.747948,-25.8924615478,69.4073,32.1952480235,0.111379147202,0.747973374822,36.2338408561,0.0539271771079,0.00147223,1299,0.674643666805
56.6799343867,112.014,26.1538768594,0.0189591652048,0.747676,-0.75308,82.6846006976,54.2041197772,0.977932,76.0704328111,0.747600338666,9.23923771702,0.293388270229,0.747458,17.4369761104,69.407,18.6577266923,0.0675569600495,0.747471026734,31.4649592822,0.0890617943808,0.00157043,1300,0.442895312977
75.8973417298,112.058,67.213191167,0.0189472900802,0.746985,-0.752821,115.118002791,82.361326359,0.990952,101.310056034,0.746863734909,8.36781728365,0.507544503945,0.746705,11.4997617176,69.426,29.2963305537,0.061460945462,0.746695606404,46.671425144,0.397252988974,0.001578,1301,0.656710085933
67.5483463362,112.111,68.7469435152,0.0185112976517,0.747428,-0.752832,106.08533362,96.5530809436,0.979358,130.407956522,0.7472812595,13.1697475061,0.619925347136,0.747149,9.62471173489,69.4522,24.7306545863,0.0988360636943,0.74713671328,55.5919714959,0.417785028088,0.00145695,1302,0.883883736637
75.8148878087,112.143,18.9691068699,0.0188617856874,0.745756,-0.750767,94.5044054173,60.7591173693,0.966836,101.902931905,0.745684630232,17.2991876664,0.339525041738,0.745509,53.0819321016,69.4493,12.9065662582,0.124316086715,0.745519182154,35.0754724683,0.0465479323381,0.00157696,1303,0.64779169391
