StdEsReturn,MinEsReturn,QFunRegParamNorm,AverageEsReturn,PolicyRegParamNorm,MaxEsReturn,AverageY,AverageAction,AverageAbsQYDiff,AverageAbsY,AverageReturn,AverageDiscountedReturn,StdReturn,Iteration,AveragePolicySurr,MinReturn,AverageAbsQ,AverageQLoss,MaxReturn,AverageQ,Epoch
280.567550814,51.6081015183,177.354,433.389836693,137.601,877.85432579,26.1448534071,0.999693,0.756770391439,26.1838034105,2557.79476902,222.679643666,803.496392786,2219,-26.4031,737.896538038,26.184,2.66619,3292.18170348,26.1435,2219
600.661979712,20.3510624944,177.426,735.023162889,137.619,1490.00863468,26.123250495,0.999664,0.733932027651,26.1611348796,2487.67952685,228.673359807,594.478938143,2220,-26.3654,1090.72018584,26.1605,2.49832,3040.09740315,26.1211,2220
144.251221244,15.3595041824,177.477,265.980427792,137.652,466.634837268,26.1491969685,0.999744,0.749126110995,26.1829968201,1908.75256135,210.295484579,1023.23338793,2221,-26.3729,275.331005337,26.1857,2.90761,2966.64548672,26.1489,2221
612.462895197,18.7190657877,177.494,538.644666066,137.656,1583.72041134,26.2254011561,0.999721,0.713772995475,26.2566367515,1858.49558037,211.321560632,645.576147056,2222,-26.4396,743.882170549,26.2588,2.3372,2883.4765811,26.2235,2222
215.293578916,141.952011654,177.508,368.325577396,137.698,765.642886057,26.1753285472,0.999829,0.698771198958,26.2010518532,374.742347479,143.695213231,427.882569872,2223,-26.3909,209.311978216,26.2053,2.23431,2760.39823589,26.1759,2223
161.654229503,51.8480889178,177.558,203.065686384,137.765,576.946481064,26.2790792834,0.999685,0.708692627534,26.3067567245,527.776544678,145.526024048,526.678695511,2224,-26.5035,149.359753398,26.3099,2.33926,2848.95515666,26.277,2224
319.212308051,44.5872101244,177.625,428.466494749,137.781,916.291836551,26.2021074672,0.999745,0.724749513268,26.2283092257,413.107756558,140.301203585,493.031841145,2225,-26.4276,205.676370398,26.2305,2.66446,2872.62353399,26.2024,2225
337.835787111,75.7933793266,177.69,322.53821546,137.825,1116.43925952,26.2201187342,0.999811,0.732026947134,26.2420337769,646.553777269,143.711138957,604.311106639,2226,-26.4377,128.03339045,26.2489,2.61995,2321.12544158,26.2196,2226
150.220664363,-4.16006064242,177.737,190.074675249,137.829,505.663070614,26.212568378,0.999724,0.709111130986,26.2329483596,597.439125473,140.555165651,700.721891442,2227,-26.4122,164.747713788,26.2369,2.2513,2812.44678286,26.211,2227
175.588921102,36.2307084655,177.772,240.638962787,137.846,534.815983466,26.1330761053,0.999818,0.724054126265,26.1589590255,1095.70571232,209.919039179,596.83958983,2228,-26.3385,481.330527571,26.1599,2.53881,2614.83442913,26.1311,2228
332.219044052,57.5269909001,177.807,345.761524667,137.872,891.806532285,26.0896436835,0.999845,0.709551612503,26.1129460263,1784.0205656,194.958423006,1191.68102406,2229,-26.2867,19.5578727567,26.1185,2.42476,3157.61284363,26.0887,2229
208.000246948,23.5576102342,177.823,195.938355944,137.915,653.736718442,26.0834520308,0.999816,0.71085224525,26.1052991766,797.442024504,175.739072933,654.9942505,2230,-26.2834,182.847966131,26.1096,2.49815,2599.02576559,26.0836,2230
134.856652081,0.475741420839,177.881,148.191180743,137.97,553.034424255,26.1005143175,0.999833,0.68466225473,26.125901096,133.188181211,71.336017605,109.489651332,2231,-26.2627,14.00404892,26.126,1.87563,302.123921509,26.0976,2231
162.210121465,7.75015577908,177.904,250.334164315,138.005,473.970090323,26.0494604255,0.999815,0.738545244865,26.0712941906,1689.25784107,187.747178953,1151.82819622,2232,-26.234,142.814522689,26.0739,2.72993,3614.09708738,26.0476,2232
239.403125931,7.09243508755,177.966,157.808981877,138.024,801.916019179,25.9180058191,0.999907,0.730156388109,25.9415445909,655.160481901,82.9005291996,1026.66338056,2233,-26.0936,11.8167398085,25.9471,2.53608,3362.74903818,25.9173,2233
282.73371328,6.197509964,178.0,290.376267174,138.041,657.40061674,26.0258695325,0.999897,0.735052068655,26.0552774853,295.436707301,37.9244900106,836.479745675,2234,-26.1874,11.8520823144,26.0554,2.49627,3482.87982462,26.0272,2234
280.867443222,11.6812796819,178.041,277.002639877,138.016,812.225743836,25.934407241,0.999805,0.747395232267,25.9666111725,1582.27525133,191.066251856,859.526546956,2235,-26.1425,511.529517382,25.9647,2.59713,3159.64939499,25.9331,2235
247.416932808,48.1300664876,178.064,399.813555433,138.025,807.360969688,25.8698495426,0.999716,0.744232953071,25.8929450122,1618.06078252,206.813922709,799.719572992,2236,-26.1101,542.924876005,25.8941,2.68085,3041.89923692,25.8689,2236
141.433896976,26.640455602,178.068,278.072513942,138.057,517.965750542,25.9939156515,0.99988,0.718843283712,26.0134290169,2247.76305668,208.059216131,787.734030655,2237,-26.238,823.258098666,26.0187,2.41357,3103.01382498,25.9927,2237
184.655816092,22.9202194191,178.098,290.561583001,138.051,614.525727018,25.9981977295,0.999782,0.724708777821,26.0148221194,2088.4273392,200.938805269,1053.27745826,2238,-26.2191,490.375084278,26.0166,2.56295,3265.49589933,25.9951,2238
349.934545887,251.08530418,178.121,750.352451852,138.094,1227.44267494,25.9646587396,0.999758,0.701390319929,25.9791966625,1950.05601855,197.083481552,756.696298706,2239,-26.1921,465.049622632,25.9835,2.30735,3057.08112699,25.964,2239
394.118017688,13.0926463723,178.161,331.134670859,138.096,1257.13353816,26.0390069254,0.999816,0.681858192614,26.053386663,1891.1296182,198.516598929,1136.76855661,2240,-26.2463,346.055972409,26.0563,2.10137,3247.26077167,26.0381,2240
357.901255508,15.2202867346,178.162,421.402021149,138.103,974.94773805,25.9626940319,0.999777,0.704742308382,25.9754748656,2479.09389247,204.142901149,941.281477684,2241,-26.1592,531.717931024,25.9805,2.45758,3267.49077407,25.9623,2241
173.450549453,8.37310349857,178.203,274.561241502,138.15,496.9684328,25.9518374612,0.999781,0.694466608382,25.9660374222,1518.94451932,200.695805794,624.697551665,2242,-26.171,582.442786629,25.9675,2.39114,2479.96123768,25.9509,2242
227.367267309,678.149102783,178.226,940.484183304,138.187,1278.6889177,25.9650864297,0.999747,0.663291613856,25.9817108332,1293.36467747,196.687601289,864.55719069,2243,-26.1825,428.433423064,25.985,2.03739,2890.57422634,25.9629,2243
222.262650138,4.22669377978,178.305,385.45727364,138.205,641.349286709,25.995442942,0.999662,0.701074596455,26.0112159343,1737.94702023,190.533392462,935.330675488,2244,-26.2315,358.960036368,26.0158,2.53007,2899.91411064,25.9941,2244
278.798758285,3.43088603885,178.34,355.191177883,138.189,903.909319275,25.8460585977,0.999775,0.663060424521,25.8627987832,1484.03194195,182.379309398,883.784393195,2245,-26.0711,62.2745452909,25.8687,1.99158,2686.96587066,25.8444,2245
261.787478307,8.63576567225,178.349,236.438257027,138.208,863.197936276,25.8983007543,0.999784,0.698859172949,25.9124159372,77.5198473277,53.8740541487,35.6199160277,2246,-26.102,51.0834799776,25.9187,2.50768,241.236485451,25.8986,2246
498.769920145,0.892640965066,178.417,281.577566536,138.257,1490.36665435,25.9441291343,0.999786,0.689679045079,25.9593315309,1531.92874882,178.871091169,833.858650073,2247,-26.1804,363.723704622,25.9623,2.36829,2816.14384129,25.9433,2247
872.5653763,259.979718214,178.455,1132.54509451,138.259,2005.11047081,26.0768607475,0.999738,0.690082386426,26.0931113551,1389.91252157,187.504845326,603.772640119,2248,-26.3326,598.191778754,26.0949,2.40201,2731.65587049,26.0756,2248
258.622792705,-0.962302446247,178.521,408.795323104,138.254,782.897147008,26.0685711362,0.999827,0.677343406079,26.0802795599,1374.0993346,186.480217353,690.510990086,2249,-26.3092,478.716017777,26.0848,2.18523,2780.97784574,26.0658,2249
204.549541332,83.090990868,178.552,266.344829342,138.319,658.854428759,26.1778136787,0.999845,0.687544889394,26.1890993821,1268.56970268,180.259135436,720.46832065,2250,-26.4331,489.292047291,26.1961,2.39099,2676.49940492,26.1792,2250
349.470282021,975.350452141,178.61,1324.82073416,138.325,1674.29101618,26.1399962696,0.999702,0.677897710031,26.1518168668,1454.91592743,197.493422731,881.93151451,2251,-26.3763,543.561593986,26.1545,2.20108,2938.02677796,26.1383,2251
59.2560353425,538.762679998,178.618,611.801977942,138.335,689.41440801,26.1725425273,0.999788,0.69935237417,26.1846867498,1180.52825954,171.460417923,723.300647721,2252,-26.403,361.208212859,26.1893,2.65194,2815.36982067,26.1714,2252
656.748936637,149.69237118,178.653,1007.09182015,138.337,1745.02994351,26.0731271086,0.999899,0.695091395365,26.0839581744,1233.11331889,198.45244878,759.926984108,2253,-26.3055,464.320145302,26.0895,2.62143,2933.99254423,26.0722,2253
737.029530462,52.0248105099,178.64,603.604176872,138.374,1857.99610107,26.1555299278,0.999829,0.656129894282,26.1648160422,1840.79662084,235.296649672,588.639222965,2254,-26.3875,654.525283765,26.1719,2.03043,2718.03889295,26.1567,2254
240.440370515,130.774487027,178.647,382.605388111,138.39,806.129091607,26.0563874101,0.999776,0.68597837048,26.0677242035,1580.34832639,239.75249199,935.041191373,2255,-26.2918,572.793490723,26.0702,2.37875,3365.16653853,26.052,2255
719.846156282,105.945400248,178.676,658.376005962,138.378,1885.44866832,26.2336231147,0.999697,0.687976991686,26.2422132045,3241.88453487,269.519908846,838.887092372,2256,-26.4835,617.21212118,26.247,2.43455,3711.65706735,26.2334,2256
359.22852174,22.6426020257,178.713,531.277821912,138.426,1036.39971694,26.2471822125,0.999764,0.684651943581,26.2556215859,2472.58497612,259.553398269,701.759504346,2257,-26.4877,1099.26779596,26.2587,2.2973,3227.45698653,26.2443,2257
173.030748751,4.47921129767,178.739,275.959844288,138.425,441.379146087,26.1527886405,0.999689,0.688802647631,26.1632930183,1884.0733542,223.973387203,1150.9271424,2258,-26.3904,224.42880077,26.1693,2.33141,3058.14505507,26.1528,2258
180.150124991,491.436049479,178.755,802.113681237,138.447,921.247161546,26.238504248,0.999717,0.684508779325,26.2476358548,1987.29708452,228.598589855,816.890708981,2259,-26.4698,227.674288883,26.2518,2.45038,3061.73466069,26.2368,2259
197.96897953,19.589719029,178.762,292.563506814,138.459,669.220783593,26.2018627776,0.999831,0.669370762845,26.2139995879,2756.54252643,270.647890529,1071.31830434,2260,-26.4254,308.615449152,26.2163,2.20213,3437.41578235,26.1996,2260
400.33119247,33.4044340663,178.804,356.036146229,138.459,1183.57966191,26.2510740609,0.999771,0.655238530068,26.2643014288,3245.57882235,251.919984175,621.540772861,2261,-26.4608,1388.96382754,26.2698,2.06473,3671.66226975,26.2499,2261
564.544510517,11.6793846394,178.847,544.83024432,138.482,1586.13597599,26.3257930082,0.999825,0.672467820805,26.3360957512,1452.35127801,214.506618982,1030.08013879,2262,-26.5656,244.999679844,26.3401,2.33445,3105.95075833,26.3246,2262
190.359333752,155.644246302,178.892,460.771691821,138.5,665.054860338,26.3191176216,0.999693,0.657467552019,26.3296522196,1505.51281623,225.561015922,725.819890539,2263,-26.561,229.524579454,26.335,2.02624,2851.26657677,26.3187,2263
282.927959252,184.882335966,178.899,620.79715516,138.508,1018.76685195,26.2969976426,0.999808,0.663089392633,26.3083913242,1619.25948321,239.472536383,902.270834539,2264,-26.5333,298.803376405,26.3097,2.25196,3304.71968135,26.2953,2264
204.732231748,4.78655172755,178.936,368.987314337,138.536,613.731978708,26.3115556143,0.999717,0.66468519987,26.321679113,2379.84798268,247.901995145,914.693479937,2265,-26.5172,517.018656912,26.3273,2.16427,3821.13323957,26.311,2265
210.70047535,97.9493211037,178.997,413.134361561,138.605,779.211145405,26.3160405806,0.999775,0.66376834837,26.3295996706,2311.87783193,240.184263368,1227.8719145,2266,-26.5436,536.893864322,26.3357,2.17821,3719.94044972,26.3178,2266
242.380928826,228.689427007,179.039,444.336847075,138.628,883.953028089,26.2218922218,0.999729,0.692417700907,26.2394169857,1641.1162318,251.672262474,864.789915777,2267,-26.4531,547.461969685,26.2433,2.46084,3194.67833502,26.2196,2267
249.605643381,65.5876978436,179.096,435.594278809,138.634,754.531919237,26.3501148552,0.999766,0.658199840831,26.360952432,1507.83990116,254.608937054,962.927981345,2268,-26.5724,529.392866817,26.3661,2.09726,3153.71892933,26.3497,2268
207.304358136,537.941416375,179.1,750.625801318,138.686,1068.99101257,26.2471530473,0.999777,0.665669662295,26.2619713028,1348.40755244,215.689906724,846.940681102,2269,-26.4553,388.991879912,26.2669,2.23704,2942.81316782,26.2454,2269
435.351122745,103.864293342,179.141,719.543334814,138.743,1028.00617871,26.271583764,0.999834,0.670267652455,26.2820634391,2015.33369458,184.049128076,1106.74523445,2270,-26.4786,229.145334421,26.2839,2.21338,3218.68164675,26.2689,2270
245.190078248,399.576555785,179.155,697.631081858,138.778,959.702745163,26.2673494758,0.999835,0.680297675628,26.2786774725,1185.62739747,197.279438015,910.839368589,2271,-26.4987,40.6586688347,26.2862,2.2567,3388.30123366,26.2688,2271
173.556434992,15.243668971,179.236,234.833439996,138.753,539.86348519,26.3421401157,0.999746,0.668410874894,26.3539347982,649.79679884,164.311751021,532.429536704,2272,-26.5669,34.0779451069,26.3548,2.17656,2523.87430784,26.3383,2272
413.301555581,180.864254787,179.257,740.161899459,138.757,1328.65600155,26.3306844287,0.999695,0.69257063465,26.3438098342,1779.26089831,229.432463597,994.77558002,2273,-26.5315,439.755425562,26.3487,2.45984,3586.33071166,26.3296,2273
32.7614353569,24.2495467747,179.268,54.7002401044,138.811,109.45506632,26.2848940659,0.999659,0.666099467039,26.3005800703,1380.77067512,226.282386268,730.608322689,2274,-26.4885,425.172019094,26.3044,2.03623,3134.13001798,26.2851,2274
955.437757635,208.832998658,179.357,1154.04230057,138.853,2390.8646143,26.3561537509,0.999712,0.686947713293,26.3702747524,842.174682458,158.53804324,635.730531057,2275,-26.5637,46.7996358052,26.3747,2.29165,3048.68698908,26.3555,2275
308.907633182,18.6613609615,179.412,293.508216285,138.904,948.438443421,26.2670089649,0.999733,0.703142272114,26.2844009339,885.395154165,190.165008572,554.8055111,2276,-26.4566,247.843636024,26.2871,2.57313,2848.44416984,26.2645,2276
265.201692432,269.021068954,179.47,563.413354682,138.94,1039.56058947,26.2682861208,0.999548,0.686459489574,26.2805473093,2082.5021974,188.082855229,827.854274192,2277,-26.4927,556.822668763,26.2888,2.32898,3085.09620325,26.2692,2277
419.463134858,155.42520415,179.518,560.048261482,138.96,1129.24265257,26.3026949456,0.999669,0.663921971497,26.31536433,1247.2223557,194.165246707,640.213547588,2278,-26.5136,430.81039915,26.3183,2.12968,3535.00042046,26.3006,2278
155.530035895,213.316804271,179.533,416.262659343,138.974,632.079613459,26.3066036359,0.999715,0.668080992413,26.318551607,1555.32217548,213.533769738,850.450959173,2279,-26.5301,539.522144859,26.3246,2.16874,3583.62703607,26.3066,2279
255.745540197,13.9656799634,179.561,433.314216119,139.002,843.887798125,26.2565259698,0.999606,0.684208967871,26.2696801259,3047.41104794,257.821212268,890.591369996,2280,-26.465,1230.62985429,26.274,2.3204,3825.72065789,26.2565,2280
323.815408758,64.1971393419,179.607,485.498905086,139.043,806.354052713,26.3874839812,0.999684,0.656947343656,26.3996182583,2643.52800786,270.051945143,856.117139586,2281,-26.6108,1297.06827913,26.404,1.98081,3698.58707603,26.3852,2281
350.379238607,295.338899376,179.623,637.983754645,139.075,1217.33107661,26.2964935644,0.999501,0.684945288617,26.3103390543,1484.06075502,206.417506086,930.581967462,2282,-26.5089,267.81082579,26.3147,2.44853,3260.98369426,26.295,2282
591.551375488,224.595659601,179.662,783.163121779,139.076,1601.7995551,26.3431038222,0.999798,0.65928244498,26.3545635816,3301.61894531,257.359021402,709.697073693,2283,-26.56,1629.94583566,26.3626,1.99158,3734.03154122,26.3434,2283
522.268478326,40.8867015917,179.68,654.762467198,139.102,1411.06443022,26.2654913944,0.999777,0.659622843239,26.2772939277,2477.33268071,243.054375389,1102.83722901,2284,-26.4733,493.795085956,26.2833,1.97222,3772.79603529,26.266,2284
733.616507519,91.5973859793,179.735,894.317320591,139.09,1864.90509826,26.2536940911,0.999691,0.684255099815,26.2708864513,2314.09071807,219.423573336,962.29090146,2285,-26.4514,555.597584001,26.274,2.33731,3633.46202173,26.2496,2285
115.558127325,718.906665697,179.753,825.734007629,139.112,986.252582535,26.3283908665,0.999689,0.652924926701,26.3404637681,2246.81595788,235.845693554,971.130713302,2286,-26.5276,440.564377875,26.3473,1.83929,3554.4081986,26.3276,2286
230.284987568,0.402579235214,179.775,337.709684298,139.125,671.828980265,26.398796502,0.999798,0.6534029409,26.411889606,1598.6913898,212.98189814,544.700050642,2287,-26.6017,569.341414176,26.415,1.86552,2419.05284313,26.3983,2287
110.604802517,19.9280396929,179.801,120.206857152,139.162,381.355102389,26.2053196508,0.999803,0.692430231891,26.2205881576,323.620427178,130.761995723,278.22495612,2288,-26.3874,44.8739782342,26.2258,2.41403,2317.17982843,26.2038,2288
172.113142067,14.8403835162,179.852,219.464468078,139.202,446.020312754,26.1885299252,0.999752,0.687451094928,26.2045758698,957.567990052,207.448408134,557.684322564,2289,-26.3709,448.630404543,26.2118,2.24278,2620.66698558,26.1888,2289
203.016789117,207.171304429,179.879,478.175063299,139.207,804.591231345,26.2828230801,0.999722,0.686446846511,26.3007759274,1301.80382711,210.98660252,731.290883416,2290,-26.4886,376.780141512,26.3055,2.40747,3112.74167696,26.2817,2290
127.588713475,3.54764740697,179.918,163.398137444,139.207,436.326910119,26.1683898231,0.999738,0.699765868199,26.1903237306,2241.24560102,213.763546092,932.97336814,2291,-26.3925,491.367709099,26.1953,2.39794,3069.14755018,26.1656,2291
187.506559656,26.1881206135,179.954,334.487145501,139.201,597.49498042,26.2051994703,0.999813,0.706915299877,26.2191865089,915.611704396,179.823926051,698.575034986,2292,-26.4418,280.100758956,26.2259,2.53931,2738.08114421,26.2056,2292
