Iteration,StdEsReturn,AveragePolicySurr,AverageAbsQ,AverageAction,AverageDiscountedReturn,AverageQLoss,StdReturn,AverageReturn,QFunRegParamNorm,PolicyRegParamNorm,MaxEsReturn,AverageY,MinEsReturn,Epoch,MaxReturn,MinReturn,AverageQ,AverageAbsQYDiff,AverageAbsY,AverageEsReturn
3490,453.068365035,-31.4448,31.3144,0.999301,222.946789289,2.92955,1082.90559184,1711.15587411,152.421,165.471,1294.21019248,31.2496961012,97.3312406453,3490,3849.72161231,268.709520111,31.2504,0.798891728307,31.3117917968,576.352943915
3491,396.878051676,-31.4111,31.2922,0.999249,226.624098527,2.81472,861.929427084,2765.06266928,152.454,165.511,1278.73150237,31.2151360632,-1.6724381814,3491,3781.25375479,995.116928828,31.2155,0.789319526812,31.2892719351,267.295048588
3492,200.506212303,-31.4576,31.3306,0.99928,155.550219901,3.27401,1231.27179114,2400.9833321,152.45,165.573,837.121828715,31.2618999651,378.846163526,3492,4008.41030806,194.246131223,31.2581,0.805363417878,31.3322239349,556.993913973
3493,576.027414775,-31.4565,31.3403,0.999351,212.942902279,3.50809,1137.55270321,2703.69089558,152.5,165.595,1656.28416774,31.2723249599,32.8467280983,3493,4165.30982904,429.50990122,31.2713,0.814478342949,31.3368603371,713.118127662
3494,304.050029245,-31.3849,31.2661,0.999211,132.003194505,2.80722,1091.76617075,2535.04096852,152.542,165.601,870.716199436,31.1927625763,69.7776940017,3494,3769.30480087,197.230215705,31.1919,0.777727287204,31.2575539866,268.4680315
3495,968.885838277,-31.3853,31.2701,0.999407,192.116093082,2.9305,976.248508284,1817.34107465,152.59,165.614,2334.77932662,31.1944503293,-0.159719349045,3495,3790.82685595,243.598682269,31.1932,0.78001022139,31.2654688306,660.978056939
3496,775.304260093,-31.4349,31.3051,0.999342,191.740019913,3.04604,931.199073046,2923.94276422,152.623,165.642,1969.15954029,31.2406158479,32.5850729083,3496,4158.76118026,956.669383229,31.2398,0.795705081827,31.3023767764,685.860098983
3497,420.45734963,-31.4522,31.3382,0.998928,156.008842977,2.95994,563.940471087,3175.06571523,152.631,165.641,1230.89061416,31.2629021031,65.5062798012,3497,3720.87388948,1642.91510034,31.2646,0.784538784658,31.3312123408,453.86168241
3498,818.063651878,-31.4914,31.3585,0.999218,211.436275053,2.75441,1538.52630003,2916.55070636,152.671,165.638,1890.88156498,31.2971325268,19.6557912905,3498,4263.43980965,285.023938048,31.2943,0.767939005731,31.3574820052,748.33009324
3499,876.83129532,-31.4075,31.2813,0.999437,240.304477128,2.82931,1260.64493133,2896.66544254,152.681,165.694,1857.94803167,31.210579033,104.285441032,3499,4307.49098942,548.404594596,31.2101,0.775022152079,31.275806479,981.116736352
3500,190.682869551,-31.4804,31.3563,0.999388,192.202106249,3.12794,1061.40339202,2271.33858361,152.726,165.693,1183.29893789,31.2835363727,801.933198789,3500,3908.29612927,555.506054503,31.2838,0.792262426831,31.3505633133,992.61606834
3501,863.253862424,-31.5203,31.412,0.999329,178.047535714,2.83108,749.028468351,1409.10611674,152.744,165.722,2398.85310142,31.3355620293,216.141791355,3501,3224.09238773,550.573067662,31.3337,0.769283861072,31.4098002801,1039.98616164
3502,410.890753891,-31.3929,31.2723,0.999395,207.02924347,2.89558,1074.64240226,2431.6449447,152.773,165.719,1064.88973003,31.211377477,47.8701326106,3502,4186.31530654,489.237146423,31.2107,0.789378605975,31.2698378792,532.735596089
3503,904.991684132,-31.4059,31.2799,0.999518,199.62993774,2.80132,1185.68814519,1841.72671359,152.807,165.724,2153.77576837,31.2142866978,113.537661284,3503,4148.46340312,142.003938289,31.2149,0.776969912641,31.2743295327,883.408811662
3504,204.649687929,-31.4156,31.3032,0.999462,201.81427406,2.90624,670.933082145,886.33860892,152.814,165.728,838.588502877,31.2269518164,247.716304258,3504,2769.82533328,133.106765663,31.226,0.785102654874,31.2976213826,432.031332892
3505,646.784039554,-31.4283,31.3104,0.999393,191.656700346,3.01949,771.949919034,1998.6928657,152.82,165.725,1296.18715056,31.2412414648,2.61907145579,3505,3611.31036783,804.832822127,31.2428,0.793497009575,31.3020433485,649.40311101
3506,540.166363942,-31.4894,31.378,0.999113,156.354840045,3.5423,1214.30592328,1277.66500438,152.841,165.758,1642.17303373,31.3041635869,225.921985136,3506,3978.50502857,153.996172283,31.3013,0.814229253961,31.3726423494,569.873422137
3507,151.56133141,-31.6052,31.4783,0.999417,221.355651277,2.89461,824.226074368,1290.44663831,152.8,165.784,519.142395358,31.4192148757,124.851137732,3507,3523.29597909,385.893193148,31.4172,0.786386278947,31.4749720481,265.11046378
3508,169.66771423,-31.4456,31.3187,0.999482,190.63749089,2.93148,1224.86457492,1847.14630361,152.826,165.773,596.188642585,31.2550757306,148.998075537,3508,3948.16892308,669.126613384,31.2544,0.797663127922,31.3127351941,328.014597764
3509,267.311874838,-31.4167,31.2772,0.999426,206.275133712,2.64874,1696.40478421,2647.48035032,152.871,165.809,1005.08602791,31.2165478354,257.470337249,3509,4477.99285131,102.530272615,31.216,0.784549112636,31.2706220954,605.570735286
3510,750.004147531,-31.4862,31.3643,0.999525,236.899929288,3.00497,1192.3899153,3086.97008854,152.877,165.829,1676.23921521,31.2974913327,67.4318141333,3510,4670.08661951,724.577671398,31.2978,0.787240990108,31.3582177047,615.779519146
3511,365.795846121,-31.3842,31.2595,0.999392,241.048238034,2.83991,1160.81063785,2309.08778452,152.873,165.822,1135.93584877,31.1973821886,140.962305229,3511,4198.68138679,755.045507078,31.195,0.783152380416,31.2564768898,678.284975362
3512,274.362740219,-31.4576,31.3392,0.999048,216.986204736,3.12692,1411.92335185,2101.74529589,152.883,165.828,917.645608426,31.2848362095,8.9078977234,3512,4349.45498664,315.382477887,31.2848,0.795609709726,31.3357597701,279.538657943
3513,241.785726644,-31.3519,31.2477,0.999059,141.933289624,3.16551,1122.24798934,1191.50420847,152.92,165.858,753.753342377,31.1863476182,-1.45605552657,3513,3561.68956745,7.86043886061,31.1842,0.796510026929,31.2445697154,183.308113196
3514,775.965646315,-31.4163,31.2999,0.999242,194.227856023,2.87083,911.548677544,1283.02014835,152.95,165.869,1612.52595406,31.2383375513,60.594661434,3514,3274.75648541,267.4312468,31.2405,0.774493741613,31.2941329151,836.560307749
3515,398.245083276,-31.4324,31.2996,0.999315,155.623161941,2.83461,1461.77387506,1436.52737038,152.942,165.89,1285.98086746,31.247902797,377.617248468,3515,4131.66921934,118.29137973,31.2443,0.780541256325,31.3007564884,934.459669451
3516,268.429416665,-31.4452,31.3182,0.999337,184.668290387,3.08671,738.089549669,3415.31834837,152.956,165.925,941.353809549,31.2579553246,-7.37434202391,3516,3987.24129488,1887.41858941,31.2574,0.787794840955,31.31050418,433.403792681
3517,305.029181035,-31.2865,31.1665,0.999319,224.749889619,2.61657,1234.59367357,2110.9837319,152.977,165.965,942.451668324,31.1058155863,88.4856117444,3517,4014.39193707,277.292045438,31.1055,0.772153649914,31.1606091183,447.170506075
3518,229.040085235,-31.3314,31.2193,0.999423,190.528901163,3.11277,1177.33954096,2783.40575084,153.002,165.995,839.42756973,31.1527624022,212.54361065,3518,4350.48576674,595.654690447,31.1512,0.792888827557,31.2122327481,492.310473398
3519,339.617949215,-31.3658,31.2304,0.999238,171.435582437,2.92969,896.445834175,1836.15438238,152.992,166.033,978.288356708,31.1794076544,145.645662142,3519,3797.75042515,677.915989966,31.1794,0.786664319753,31.2248968741,399.384792011
3520,56.7788076336,-31.2829,31.14,0.999171,177.722468597,3.11025,1271.51558471,2637.33188781,153.028,166.031,1069.48767044,31.0878466201,955.930055174,3520,3878.07690966,155.162896659,31.0891,0.797958411336,31.1335687971,1012.70886281
3521,610.607184736,-31.4172,31.2764,0.999469,183.128391965,2.76249,1058.89489073,3189.65306846,153.024,166.057,2092.98318975,31.2212100131,871.768820276,3521,4246.08784221,953.84326439,31.2193,0.778999028134,31.2683012902,1482.37600501
3522,333.599207287,-31.4551,31.3118,0.999326,195.794978008,2.62737,1526.45807551,2345.8542351,153.055,166.077,1050.04886978,31.2523110551,222.846780504,3522,4424.0542284,162.713351392,31.2536,0.762107081612,31.3060598152,706.066212385
3523,483.304193403,-31.3995,31.2527,0.999306,215.735652397,2.72131,989.538103224,3074.3907889,153.058,166.092,1747.96591538,31.2079419279,781.357528571,3523,4443.06486904,1217.16455832,31.2056,0.768561668734,31.2506097055,1264.66172197
3524,402.612519862,-31.466,31.3206,0.999287,197.752694191,2.67343,1337.23565952,2870.88663014,153.072,166.089,1908.20011725,31.2633157937,932.312484202,3524,4374.94935815,254.170532804,31.2641,0.772339089626,31.3143158018,1461.3094924
3525,1014.10003842,-31.4388,31.2972,0.999301,198.142241642,2.99601,1275.25898254,1560.69171874,153.095,166.113,2146.07677383,31.2455922991,117.87669699,3525,4216.12786523,247.499239176,31.2417,0.794067501329,31.2970867069,1131.97673541
3526,428.283246254,-31.5513,31.4067,0.999133,182.536450869,3.393,1303.75843721,1641.9934378,153.131,166.13,1329.02616889,31.358098495,282.605282673,3526,3975.36999555,214.70928016,31.3568,0.811577720164,31.4040669369,827.345865563
3527,463.378057783,-31.4507,31.3048,0.999352,205.318476664,3.22215,1352.11746355,2077.68267442,153.158,166.169,1788.83633354,31.2573433481,766.962912735,3527,4334.76407311,180.846540521,31.2572,0.808529337458,31.2993153284,1420.52093362
3528,153.335894882,-31.4992,31.3412,0.999204,207.988176949,2.7289,1239.48218334,2537.18350011,153.178,166.182,471.33523556,31.2942549092,96.9573298245,3528,4479.74727611,812.55367124,31.2946,0.772473241525,31.3354669269,292.866774135
3529,633.829336526,-31.5222,31.372,0.999257,241.168200691,3.00541,1082.20838964,2351.47541475,153.201,166.208,1946.78285471,31.3194126153,161.185712717,3529,3776.30578086,339.462378556,31.3181,0.792544691235,31.3691881514,923.963059797
3530,446.121269719,-31.4932,31.334,0.999352,223.93675872,2.84907,942.299296211,1773.70877152,153.198,166.231,1145.22017206,31.2851110586,1.62577161318,3530,3872.88855061,522.919316715,31.2839,0.779605692709,31.3315169777,467.233942965
3531,453.118028488,-31.4912,31.3466,0.999311,169.005841127,3.08073,461.328239703,695.304345779,153.239,166.231,1343.52154671,31.2943990628,129.931767118,3531,1735.61576782,137.011249568,31.2958,0.794308129237,31.3390490139,542.958975055
3532,298.877425176,-31.5448,31.4089,0.999377,115.095738551,3.17144,714.224663369,569.657555296,153.268,166.232,820.804209017,31.3669014654,3.61409567286,3532,2625.72989645,80.3839398966,31.3647,0.796945915194,31.4070398456,231.468842907
3533,213.651564611,-31.5405,31.3996,0.999484,172.644601154,3.31605,959.973199604,1562.55452881,153.293,166.248,715.616475491,31.3429080794,74.9329178229,3533,3072.25256941,157.968279399,31.3426,0.812501285345,31.396680392,304.336794429
3534,207.028300554,-31.5273,31.3581,0.999411,197.696217331,3.1529,1351.71165968,2182.02378212,153.299,166.262,655.231054886,31.3035309934,77.1343127194,3534,4166.67798153,297.869611889,31.3041,0.792093904303,31.3539855118,256.101979665
3535,242.162957394,-31.4571,31.3184,0.999169,181.701955363,3.02517,930.556871436,1697.22734003,153.338,166.311,806.089989978,31.2574741818,59.5609945607,3535,3139.1166074,184.221865904,31.2572,0.791735602482,31.3131470645,399.124422107
3536,281.802658853,-31.5527,31.4052,0.999303,195.819280282,3.62391,1280.88974765,2596.8709514,153.341,166.393,804.263610666,31.3505034172,138.373647302,3536,4279.26776979,500.918542354,31.349,0.808597243737,31.4039128378,523.812269796
3537,317.051871433,-31.529,31.392,0.999366,209.942009781,2.53532,1108.1554387,2630.09586442,153.333,166.402,1292.05316911,31.3383969701,461.55600126,3537,4008.29400073,419.8108536,31.3384,0.759709150242,31.3831231255,838.32155258
3538,332.067829072,-31.5484,31.4,0.999056,203.47012724,2.637,1136.22188671,1903.39373038,153.352,166.399,1026.48727141,31.3556412432,122.478766409,3538,4014.08808406,431.243486051,31.3562,0.772761456588,31.3971134656,528.115075085
3539,424.007914805,-31.4667,31.3219,0.999165,204.179910972,3.178,848.916192286,1463.30261393,153.341,166.392,1282.36576702,31.2705811537,59.2149956167,3539,3120.42430007,126.30273674,31.2701,0.806856607001,31.3156029733,504.346181262
3540,275.329407995,-31.5639,31.4141,0.999188,229.497295567,3.148,1348.12856215,2813.88144829,153.371,166.401,820.997967604,31.3712122657,8.08335089457,3540,4611.42525207,297.502643388,31.369,0.801063029338,31.414456001,295.919933261
3541,227.456194347,-31.4781,31.3232,0.999244,240.876051782,2.99855,1085.76238589,2175.01546858,153.405,166.418,778.721319154,31.275598981,193.487087432,3541,4295.07560901,692.072463744,31.2745,0.803790640275,31.3175379444,476.298201754
3542,458.435215444,-31.5905,31.4499,0.999267,204.722534971,2.79554,992.444987946,1879.6628876,153.433,166.447,1164.09393391,31.4001114604,152.826784001,3542,3424.81776341,349.291501649,31.3993,0.772508599638,31.4441976356,799.384638881
3543,397.81708456,-31.5325,31.374,0.999336,210.665243488,3.02121,865.086743827,1641.69841936,153.459,166.494,1153.14366309,31.3326735395,151.537846839,3543,3969.46912522,495.868166822,31.332,0.793031681914,31.3683232919,507.310896946
3544,282.696995606,-31.513,31.3585,0.99935,191.399565147,3.08599,1465.38255987,2132.20863543,153.447,166.537,1014.12545184,31.3140713067,186.593508496,3544,4278.99022964,120.533380303,31.3115,0.802069330572,31.35416469,540.320126433
3545,825.091389741,-31.4938,31.3459,0.999354,201.304169061,2.9659,1228.27353445,2696.77697054,153.474,166.533,2180.46663245,31.3033087254,530.283852965,3545,4222.58687706,621.16370478,31.3022,0.778824444553,31.3406924615,1355.37524271
3546,449.37242427,-31.5229,31.3651,0.999226,191.51313845,3.0535,887.250601184,1921.63356099,153.513,166.537,1662.57256932,31.3238261508,656.141349622,3546,4037.36671203,1041.47205445,31.3251,0.79081216548,31.3591531056,1030.67464581
3547,714.222282003,-31.5213,31.3687,0.999388,211.056232727,2.66547,477.664302912,1330.81087693,153.519,166.597,1842.42856449,31.3268375768,92.6181912952,3547,2289.78406311,501.30787265,31.3263,0.77084779893,31.3657132547,682.041460815
3548,334.09972195,-31.622,31.4788,0.999192,199.076924109,3.10423,900.590218624,1507.94060193,153.547,166.64,1036.76260455,31.4349021893,148.47254127,3548,3843.24806144,338.435509819,31.4359,0.781938850858,31.4736229848,502.139305498
3549,285.313855755,-31.5035,31.3538,0.999248,191.778951735,2.98929,447.777791747,1006.63457418,153.585,166.657,913.450334612,31.3169613862,106.785966484,3549,1957.15680174,412.007333158,31.314,0.782150925605,31.3505102411,341.48395232
3550,438.943080517,-31.6103,31.4616,0.999204,209.170144399,2.86841,886.089798193,1230.82548515,153.615,166.677,1267.05879182,31.4218779952,60.8598026731,3550,3404.05292911,243.994202783,31.4207,0.772857119363,31.4567185762,613.658050649
3551,174.198059774,-31.6203,31.468,0.999231,225.467195864,2.96852,1095.29505485,1777.02966402,153.633,166.713,540.510836344,31.4280515395,-0.714880920276,3551,4081.49037772,278.439035555,31.4271,0.791331543428,31.4638579023,196.873835633
3552,797.232430365,-31.5216,31.3604,0.998972,199.47605812,2.89425,1151.52940925,2175.30318787,153.671,166.742,2102.83006784,31.3168305359,318.219743546,3552,4150.90185501,310.116859347,31.3163,0.778166002588,31.3570361696,981.642971321
3553,269.986924782,-31.5921,31.431,0.9993,232.392261561,3.1358,865.750645867,2812.07426433,153.69,166.769,721.624924319,31.3942528075,136.268277998,3553,4012.88702201,871.61658905,31.3929,0.785774496209,31.4286526743,340.104403074
3554,445.144067565,-31.5103,31.3643,0.999294,232.088437182,3.02526,974.979951296,1970.61828514,153.707,166.796,1436.7762394,31.3151368171,546.488104266,3554,4100.62901151,858.891776235,31.3167,0.788599666955,31.358732122,991.632171831
3555,918.525028571,-31.5759,31.4371,0.999177,224.526695431,2.93215,1110.46274928,3035.70034087,153.716,166.77,2577.25413305,31.39144826,27.593982643,3555,4189.67070558,1092.30636983,31.39,0.776177313323,31.433525681,1038.54409936
3556,648.53439764,-31.6124,31.4632,0.999424,190.646420092,2.91862,1295.46348298,2201.29064572,153.736,166.786,1487.59564789,31.4186766105,90.4111491159,3556,4347.03183594,256.240380662,31.4192,0.778289200702,31.4574890146,570.780143958
3557,525.559131003,-31.6185,31.4704,0.999151,202.633041466,3.23674,1155.42508482,3106.23284297,153.75,166.794,1186.47261112,31.4253562719,12.7400408819,3557,4082.13122492,834.315978857,31.4263,0.789300438872,31.4657428558,668.656306863
3558,303.319996745,-31.7155,31.5586,0.999245,202.946506008,2.70962,1238.42477788,2183.16469423,153.749,166.855,1433.15966345,31.5257139457,727.578450408,3558,3837.24298269,273.560090325,31.523,0.764360125468,31.5567609897,1013.1794779
3559,320.784987479,-31.574,31.417,0.999079,163.000286964,3.09286,1098.99419869,2134.96142743,153.779,166.864,1047.93922404,31.3740928103,270.305715957,3559,3717.76844621,213.527010385,31.3714,0.783962889202,31.4147437223,691.659853963
3560,620.944415983,-31.6648,31.5093,0.999331,191.048043674,3.03308,1023.22775536,1398.96107943,153.765,166.921,1702.52723327,31.4642080804,43.8024262789,3560,3692.77819349,208.382568034,31.466,0.78039666935,31.5029423243,583.581479428
3561,405.943161195,-31.6048,31.4419,0.998955,159.959729266,3.178,1415.0858288,1494.83580892,153.816,166.899,1252.66483033,31.4061562977,181.008567588,3561,4315.3597172,146.464373711,31.4041,0.789896765006,31.4405432721,601.509672314
3562,494.575000473,-31.6425,31.487,0.999088,210.386438541,2.95863,1196.11774273,2070.9968144,153.832,166.943,1649.96277647,31.4460408932,396.426248345,3562,4391.16130581,152.84242296,31.4457,0.776234871654,31.4813744092,819.147064279
3563,196.117168594,-31.6148,31.4487,0.999467,248.029722269,3.12197,660.851613584,1519.77445246,153.839,166.984,544.588610311,31.4215446742,64.4711000454,3563,2876.0489685,460.869262808,31.4196,0.784070380262,31.4477517742,299.885510591
3564,665.732457402,-31.6579,31.5082,0.999419,237.228473765,2.70241,1058.08535494,2124.44931582,153.862,166.967,2058.27455872,31.4740298999,229.282015479,3564,3864.49578061,408.831226752,31.474,0.751161683384,31.5029889466,1007.59098414
3565,598.253818127,-31.5595,31.4115,0.999302,201.585512742,2.81411,842.272358107,2024.97382161,153.879,166.998,1531.55650953,31.3786493127,156.288984588,3565,3860.79730909,985.115324599,31.377,0.769083640413,31.4070744663,697.839146488
3566,402.987084649,-31.6015,31.4462,0.999312,185.089005038,2.55106,1349.89637412,2236.47073015,153.91,167.037,1278.36551893,31.4167884952,285.776172151,3566,4150.182581,523.054038121,31.4175,0.75159679457,31.4390736912,829.511577589
3567,570.406456287,-31.6003,31.4421,0.999414,228.005956554,3.11101,1206.02510586,2136.98774328,153.929,167.07,1504.41236799,31.4148625807,26.994270857,3567,4176.4639155,771.222242942,31.4148,0.775115617483,31.4352907904,545.464441389
3568,521.725484726,-31.5836,31.4162,0.999315,214.231379489,2.78573,1107.49019993,1620.13051441,153.95,167.089,1577.15905853,31.3923054164,174.73990989,3568,4289.66549426,274.675495042,31.3912,0.769926976431,31.4121207098,546.096619428
3569,180.045968772,-31.6112,31.4476,0.999126,218.231641046,2.9533,919.14925617,1804.28364797,154.016,167.104,683.483652976,31.4198556688,160.265802117,3569,3791.39157786,117.988223174,31.4199,0.768646853538,31.4421487836,316.362491756
3570,222.060608085,-31.5609,31.405,0.999364,203.188535643,2.58223,1394.83199565,1880.78326321,154.026,167.122,615.766696552,31.3760835452,96.808166473,3570,4130.19952306,121.03539069,31.3749,0.755210439445,31.3995635043,381.342723119
3571,251.536827861,-31.6079,31.4386,0.999266,199.461496199,2.80879,1240.23413252,1569.69404702,154.036,167.136,1226.54018811,31.4097271974,530.62830866,3571,3985.64735304,263.324460892,31.4097,0.771728669325,31.4321752861,773.596968419
3572,726.36886258,-31.5615,31.3914,0.999436,221.99652912,2.45365,949.151627837,2986.12175445,154.018,167.186,1729.86184947,31.3718464617,6.85633919967,3572,3900.05377119,1051.70423339,31.3707,0.767121753229,31.3870058119,733.979998438
3573,681.197021012,-31.6235,31.4527,0.99936,180.473840109,2.51265,1062.32797387,2212.13883027,154.018,167.186,1714.11609817,31.4348321345,19.3555620596,3573,3715.97498115,647.957879582,31.4338,0.769160812667,31.4465822576,790.589177168
3574,179.987994951,-31.6577,31.4837,0.999346,190.425810815,3.11631,987.8230478,1571.76739184,154.041,167.18,566.638642913,31.4624436654,-1.28060129965,3574,3401.17740725,463.282615633,31.4595,0.799844283666,31.4803115445,151.463819085
3575,161.03312985,-31.5818,31.4084,0.999347,187.785879532,3.07046,845.091094149,1215.74925912,154.044,167.192,1114.42382445,31.3852998716,665.604755847,3575,2951.9319443,199.495926312,31.385,0.793323112527,31.4016359225,862.618054522
3576,726.011990836,-31.5794,31.3969,0.999431,210.808626714,2.98803,1488.36597949,2016.60927881,154.082,167.207,1893.27729294,31.375751638,96.8069450294,3576,4090.48415995,181.668753623,31.3734,0.790736964319,31.392177539,643.628742945
3577,517.562946738,-31.5855,31.3996,0.999343,219.606706406,2.96308,966.276691983,2144.33110279,154.079,167.248,1393.76020207,31.3809471697,-1.70985769285,3577,3731.77074643,636.178452848,31.3789,0.783353598833,31.39733509,386.510149696
3578,293.546992562,-31.6432,31.4708,0.99924,169.104701076,2.91775,972.625658586,1379.60996758,154.09,167.344,906.122419736,31.4557410943,109.87842912,3578,3236.13247675,84.5530656058,31.453,0.77732576073,31.4685711009,587.509998652
3579,381.803095918,-31.5255,31.3572,0.999113,171.541811002,2.88253,531.67056145,742.146273582,154.111,167.353,1384.23650532,31.3317908098,471.658690821,3579,2302.61664151,99.0492785389,31.3326,0.790142142466,31.3484511311,986.997969785
3580,180.411958769,-31.5091,31.3505,0.999377,222.321748844,3.15741,1351.19462741,2590.90544141,154.149,167.357,972.476393102,31.3304374122,524.80183287,3580,4422.68483858,516.488861926,31.3293,0.794092343663,31.346641848,704.511197754
3581,216.506121721,-31.5641,31.3838,0.999485,244.886176249,3.05786,1456.84111969,3010.18082407,154.161,167.363,714.097181727,31.3670070202,90.1716323298,3581,4837.42375279,353.50356416,31.3624,0.790010707076,31.3824221822,234.135242584
3582,191.980220576,-31.5812,31.4034,0.999326,217.792758252,2.93174,1466.35846623,2135.09437899,154.174,167.345,676.18738025,31.3766442555,119.704810802,3582,4467.60916019,380.209744725,31.3776,0.787070826018,31.3947054593,445.768539666
3583,576.828766441,-31.6603,31.4898,0.99936,188.921295302,2.89696,1219.07521651,2081.55770868,154.235,167.318,1594.04677034,31.4734139298,28.8801295941,3583,4322.62107643,119.741525885,31.4697,0.778680268938,31.4898207341,553.108720856
3584,271.741415292,-31.5572,31.3812,0.999378,200.060598129,2.97489,778.52317203,3445.43678507,154.209,167.334,734.410123239,31.3642419018,16.8699690396,3584,4687.2346951,2169.49632084,31.3646,0.779658327037,31.3763660371,290.650353396
3585,181.274146375,-31.6451,31.4713,0.999243,163.713599428,3.19115,1267.31322285,1287.64589581,154.263,167.348,894.847645927,31.4539492042,431.87791306,3585,4828.91760752,160.082202793,31.4536,0.791346222413,31.4661332178,622.505741648
3586,187.419385191,-31.6224,31.4453,0.999328,198.455598535,2.81828,713.180103406,1101.91991754,154.267,167.398,721.991639036,31.4277283199,144.886934781,3586,3008.99446479,223.198133106,31.4284,0.765767936941,31.4395364231,319.63318752
3587,187.504216174,-31.5711,31.4039,0.999223,184.964327507,3.01316,1338.54572075,2547.02015684,154.303,167.38,699.295161957,31.3827134183,219.906178296,3587,4344.98409091,164.988857521,31.3819,0.777498630725,31.3984048371,486.209026843
3588,675.196249588,-31.5367,31.3613,0.999336,193.6317949,3.06321,963.493105673,2449.12332682,154.296,167.414,1951.19938228,31.3463459742,493.015539176,3588,3557.07881026,584.896344172,31.345,0.777630416853,31.3575287913,996.822505535
3589,251.513512275,-31.5206,31.3472,0.999131,189.894276883,2.72559,814.641426252,1965.69104538,154.319,167.447,806.193050103,31.3280317539,21.3696309292,3589,3454.94919731,131.557625258,31.3278,0.763182442963,31.3428681796,372.021681062
3590,358.190194733,-31.5172,31.3472,0.999416,189.105751815,3.04238,958.049866509,3179.2706082,154.323,167.48,1183.59522726,31.3315666866,306.777845526,3590,4145.57358241,1711.48553409,31.3294,0.772734356488,31.3410499192,754.281281675
3591,256.76612036,-31.5185,31.3492,0.999355,218.592517821,2.59542,986.527385533,3524.74576778,154.342,167.442,665.139687649,31.3267892206,0.873797863905,3591,4407.30357205,624.275966657,31.3273,0.747601627361,31.3434433728,264.240011915
3592,514.334097818,-31.5898,31.4152,0.999295,226.566017705,3.08243,955.630420705,3107.35877033,154.387,167.42,1490.95541428,31.4036414138,148.302928378,3592,3959.47068984,677.310688329,31.4012,0.774446838696,31.414654618,638.986429929
3593,497.016180798,-31.51,31.3397,0.999311,185.19249622,3.24996,1207.19413351,2402.86939054,154.402,167.45,1472.09821589,31.3188416031,265.779543812,3593,3730.67998802,197.994508716,31.3164,0.79525003181,31.3333391254,916.325380429
3594,588.052692816,-31.5098,31.3454,0.999195,183.541508922,2.90983,1142.7633738,1803.24788777,154.42,167.48,1411.38197078,31.3237864982,3.71304198423,3594,3438.78371334,369.137377075,31.3242,0.77871864002,31.336975705,619.369653881
3595,615.005681066,-31.529,31.3555,0.999351,192.89018115,2.62875,1041.30696877,2327.17684496,154.446,167.505,1590.60223879,31.3404757621,174.116177098,3595,3531.03786642,291.51436816,31.3392,0.760110383937,31.3499021385,778.135260206
3596,263.367051507,-31.538,31.3602,0.999108,213.294248898,3.12151,810.242891955,3026.28263805,154.457,167.53,931.210808598,31.3426520049,254.528880255,3596,3898.5174146,1593.78836098,31.3423,0.790149410217,31.356274006,698.487648083
3597,1409.62234116,-31.4581,31.2875,0.999252,195.529140274,2.81419,1290.24396499,2813.76909453,154.484,167.526,3085.59568243,31.2718668354,42.6119807313,3597,4196.42123392,279.168692274,31.2701,0.776647467867,31.2837420426,1093.07118414
3598,295.927246221,-31.5171,31.3483,0.99948,198.195111555,3.36799,1094.5631829,2731.72890767,154.545,167.58,850.509539772,31.330604585,157.424517161,3598,3898.05574497,439.491225467,31.3307,0.796234313885,31.3434716066,565.252400408
3599,866.387511661,-31.5245,31.3489,0.999512,202.372583203,2.96748,1160.14306126,2777.61229579,154.551,167.615,2345.40849052,31.331284749,466.218959301,3599,4011.72848467,389.327412715,31.3312,0.779289721563,31.3441674903,1121.1486252
3600,554.329323723,-31.5162,31.3467,0.999279,210.532873544,2.65087,1000.14704773,2643.93903381,154.555,167.626,1537.37911743,31.3278252137,68.4261869982,3600,4109.83614298,823.217406097,31.3272,0.768095697876,31.3412031991,454.581044516
3601,580.233744982,-31.4767,31.3147,0.999276,197.178687017,2.95266,997.69316485,2137.98767559,154.564,167.699,1506.5644243,31.2979515551,106.237415588,3601,3436.46485569,496.97347641,31.2968,0.775392046631,31.311834178,736.215771009
3602,166.413519775,-31.4979,31.3194,0.999345,190.638978999,2.78236,1347.74247077,1928.4884042,154.597,167.757,786.671400478,31.3053744481,368.28666424,3602,4041.82741117,136.509358012,31.3038,0.778535152951,31.3167601574,548.497874345
3603,530.564718856,-31.4119,31.2385,0.999235,216.487250013,2.85823,848.240157058,2376.42024601,154.616,167.798,1306.60322255,31.2154577728,73.9290289999,3603,4134.28378928,822.834377145,31.2152,0.781281297,31.2312290565,664.326733073
3604,880.682967011,-31.4504,31.2703,0.999411,233.940019526,2.6684,1071.52233734,2273.9862331,154.665,167.769,2074.04279694,31.2556198371,312.676862916,3604,4122.2443816,1142.73301075,31.2534,0.773145937797,31.2698451964,1193.35982993
3605,385.059375331,-31.578,31.4154,0.99914,195.398385249,3.14115,1295.36139323,1703.32392298,154.663,167.775,1089.22393744,31.3935946461,132.047822389,3605,4175.3121117,129.662659334,31.3935,0.787931839687,31.4089507722,688.521097316
