AverageReturn,AverageAbsY,AverageAction,AverageQ,AveragePolicySurr,AverageForwardProgress,StdReturn,PolicyRegParamNorm,AverageY,MaxForwardProgress,StdForwardProgress,AverageDiscountedReturn,AverageEsReturn,MaxEsReturn,MinReturn,AverageAbsQYDiff,MinForwardProgress,AverageQLoss,QFunRegParamNorm,MaxReturn,StdEsReturn,MinEsReturn,AverageAbsQ,Epoch
549.082109477,1.46736876108,0.879615,1.467,-1.47344,5.08991578761,207.918589114,47.728,1.46696255559,8.28348889957,2.10455167833,180.263861351,547.280128936,765.534062713,112.940005579,0.033745270433,1.1555917346,0.00774546,135.673,750.968102517,157.266887391,401.096096622,1.46791,1336
578.634382335,1.46477792955,0.87737,1.46426,-1.47091,5.81431028905,159.843423374,47.7453,1.46424077174,9.03438584372,1.58533738016,191.862874176,612.227977126,711.38889599,111.691767798,0.0338336527841,1.1144815235,0.00753387,135.706,808.185482921,64.9228901568,549.028046643,1.46527,1337
663.736154892,1.46266793215,0.878559,1.46222,-1.46854,4.55097538735,94.8644806809,47.74,1.46222675064,8.23783162682,1.23349950856,179.40941538,444.299228895,752.435331615,396.80751295,0.033917983535,3.59109659445,0.00750953,135.729,790.395976505,281.575885891,106.52057136,1.46309,1338
604.389892901,1.4648354124,0.877889,1.46429,-1.4713,4.454961929,179.792874693,47.7581,1.46432639747,7.75787383778,1.50048180783,179.612576861,494.433307552,779.142993462,111.012015074,0.0339677804448,1.10127032365,0.0077479,135.742,790.370349921,251.483700499,167.494138375,1.46535,1339
621.66348641,1.46439512014,0.870398,1.464,-1.47044,4.4377857596,97.0403113457,47.7623,1.46396023535,6.53142310035,1.04294052781,179.112476852,580.629450821,690.865405055,375.484343943,0.0331413302048,3.35661003847,0.00753206,135.761,711.232050998,121.101125868,412.002664242,1.46491,1340
685.852620045,1.46046135601,0.879342,1.45999,-1.46672,5.39603077699,83.9931706066,47.7667,1.45992987519,8.5426725018,1.25006933457,188.909548869,436.707032047,760.236008874,490.294960339,0.03426526991,3.87454360626,0.00814785,135.793,810.923551211,323.528976827,113.17805522,1.46099,1341
573.876927745,1.46423061094,0.874006,1.46386,-1.47078,5.20549390165,162.574899441,47.7794,1.46383245973,7.73237948015,1.27387089799,184.424306074,564.287574619,753.280388088,106.151393946,0.0344652704625,0.996168486611,0.00812232,135.823,795.452082983,122.272204243,442.462748555,1.46488,1342
511.789914796,1.46442126464,0.873779,1.46416,-1.47068,5.59774469541,160.767483337,47.7981,1.46414576462,8.40368901707,1.42798009966,189.084801552,466.335361409,725.974888917,138.772204867,0.0336099098469,1.31655188289,0.0075304,135.861,859.417490614,230.184869687,114.358714067,1.465,1343
608.671656482,1.46234648966,0.869052,1.46199,-1.46857,5.0414802142,197.562747836,47.813,1.46201963271,8.07654576632,1.43358210892,184.079618543,498.00425137,733.039205221,141.513682998,0.0338866778362,1.39053871587,0.00780321,135.888,796.301374625,144.588976984,343.542077033,1.46286,1344
482.310859099,1.46203375897,0.855784,1.46171,-1.46835,5.62287272724,124.233028849,47.8205,1.46170344731,7.91493585931,1.24047643229,185.806295935,431.235213739,652.919143006,100.704189361,0.0343954812118,0.852482655841,0.00793008,135.934,817.289244805,169.175163788,104.435284584,1.46258,1345
502.322022752,1.46346235807,0.85673,1.46316,-1.46948,5.98417275286,112.011108388,47.8292,1.46316711264,8.22639181392,1.21545765224,191.24207034,375.415870567,590.252076073,142.905624612,0.033626949788,1.43985034429,0.0077775,135.964,771.133805998,155.394785171,165.418701406,1.46406,1346
504.970564793,1.4624358768,0.863155,1.46214,-1.46894,5.26472441307,147.608473297,47.844,1.46214803177,8.03098034856,1.35804082193,182.589180161,486.707085088,747.011761837,151.911648531,0.0348313073003,1.57820969324,0.00815251,136.025,743.205648885,145.358198805,319.585230978,1.46304,1347
527.270432738,1.4592643118,0.868459,1.45887,-1.4657,4.36972491037,211.356463344,47.8568,1.45889251849,7.68258276577,1.67985817232,167.98520397,472.336479098,696.181923421,91.1223233118,0.0336829954601,0.747165424331,0.00771221,136.092,728.926982337,184.807839894,163.16561168,1.45979,1348
406.465731128,1.46018534071,0.843958,1.45981,-1.46645,4.9387033509,103.640041957,47.8639,1.4598020085,7.9478243261,1.02256323619,182.650950505,444.588984229,768.410724984,153.555669985,0.0344450063775,1.59808524723,0.00848137,136.132,738.697858462,192.457048204,173.20168969,1.4607,1349
446.416490859,1.4639933213,0.858021,1.4636,-1.46993,4.69590962354,153.190313184,47.8623,1.46364419887,6.39651517901,1.03329484762,176.606519632,394.349074595,737.236603085,20.4498708546,0.0325174256603,0.0446965274285,0.00710912,136.182,789.997515372,263.027904293,20.0065730259,1.46438,1350
482.866731749,1.45694501793,0.862596,1.4566,-1.46271,5.70581965312,113.097681896,47.868,1.45650029818,8.29127738162,1.06169757352,187.104476468,549.726752516,735.155708548,356.438911887,0.0343508034895,4.39778574502,0.0085667,136.21,768.514489612,126.940760433,395.754136817,1.45751,1351
440.068365293,1.45666402349,0.859606,1.45623,-1.46263,5.43460790382,95.5355056092,47.8795,1.45622335293,8.82757273593,1.0072072493,190.292530059,381.95693925,701.588114625,272.262470636,0.0332637405775,3.28844713009,0.00780934,136.209,801.905601799,214.180211637,39.3795350483,1.45724,1352
366.197744719,1.45951648002,0.8528,1.45909,-1.46597,3.84971220408,230.537582772,47.9059,1.45905350398,8.01565653813,2.48125047034,145.702502842,295.911675099,490.145918272,7.4659479829,0.033979188311,0.00349312209574,0.00866679,136.26,751.122473634,145.225762139,14.7963848596,1.45997,1353
516.989803169,1.459846042,0.867202,1.45947,-1.46677,5.53547191844,159.201161915,47.9078,1.4593971559,9.10549431983,1.63124555727,184.241581183,411.072949714,548.21303183,95.3674342145,0.0332335744967,0.78532084766,0.00828544,136.302,805.450449937,73.2334850977,331.216142542,1.46042,1354
495.244095871,1.45815743125,0.857715,1.45771,-1.46446,5.2761581814,125.615719233,47.9259,1.4577477165,7.80107299769,1.05184345096,183.192758465,336.158597871,681.213992561,299.053338594,0.0318495438673,3.56024714429,0.00712049,136.338,823.178641326,237.731074044,20.2630300602,1.45854,1355
511.967631277,1.45671181441,0.851531,1.45639,-1.46286,6.01349586245,125.961293721,47.9308,1.45629292216,7.91712089489,1.40025173686,191.973431741,436.860082052,691.1746567,69.4724854884,0.0326160943716,0.625760248439,0.00757264,136.372,728.862358955,200.46339774,133.592787502,1.45731,1356
585.455053056,1.45901116154,0.865951,1.45863,-1.46537,5.78859315717,155.244332366,47.9551,1.45863564461,9.15889459307,1.66606629005,188.477279992,459.333652457,586.460760898,139.002557746,0.0333261854043,1.29968457381,0.00781357,136.404,798.44521489,111.966648542,336.600622948,1.45964,1357
449.653511456,1.45900733114,0.853208,1.45852,-1.46534,5.59333803239,110.57728075,47.953,1.4585819479,7.77349196597,1.44556590285,188.185513461,473.926715731,530.208599793,97.9177578202,0.0338643410064,0.858564950217,0.00836254,136.403,623.792222408,39.153506872,436.764352287,1.45953,1358
478.915486834,1.45706317361,0.851786,1.45668,-1.46323,5.7394042455,154.174018367,47.969,1.45669093808,9.24579958003,1.78896488884,186.747129091,401.411334582,493.179069045,98.5196632279,0.0325123038837,0.839004282426,0.00738607,136.453,780.537514698,93.0901844797,207.360800623,1.45746,1359
413.268243073,1.46020665088,0.848745,1.45989,-1.4662,5.0433053085,71.3636865541,47.9798,1.45983710009,6.4008215636,0.880929806824,183.727386252,465.060826662,526.926342677,207.368812519,0.0321398029446,2.21003880173,0.00684375,136.488,535.781752001,52.5529389908,376.672875731,1.4608,1360
401.463024934,1.46095871406,0.848403,1.46061,-1.46666,5.053828309,94.7363451685,47.9809,1.46062646446,7.15838296335,1.14110923544,187.126844606,420.769517257,471.619088358,65.4173996354,0.0316241448032,0.560426569752,0.00647783,136.546,661.160945186,39.5061148686,365.289808507,1.46144,1361
349.113525272,1.45678824843,0.842188,1.45651,-1.46284,4.55269810069,52.5061958293,47.9917,1.45648220454,5.95852294592,0.733091510281,184.030701961,370.892333335,616.856125687,72.8919857656,0.0335349662004,0.603310450136,0.00833464,136.617,461.665631421,128.592632291,169.535199137,1.45728,1362
340.839822365,1.45798880094,0.855439,1.45758,-1.46354,4.37185392932,140.93547253,48.0033,1.45761877165,7.98482037676,1.92105628494,170.900913246,349.41424418,544.230881634,63.4394796692,0.0326450367671,0.503817502719,0.00772679,136.633,676.445094162,150.348137697,4.1609782487,1.45843,1363
251.067688365,1.45884985963,0.852749,1.45863,-1.46436,2.96773004108,239.320716299,48.0289,1.45857408067,7.69783026593,2.96473342525,104.669565024,285.424147398,615.490034429,6.42263333451,0.0325654507557,-0.018087101169,0.00760853,136.683,740.679331778,233.686281565,13.8292844865,1.45941,1364
323.143238364,1.45774732223,0.860565,1.45752,-1.46277,3.69181658786,257.065453929,48.0425,1.45748022311,8.35387549593,2.99837092637,125.186829083,211.791776215,722.551109252,8.29155611513,0.0330498138732,0.0192046338082,0.00799826,136.692,757.161810622,253.525107729,19.8537497487,1.4582,1365
485.880765467,1.45793227499,0.857524,1.45768,-1.46253,5.49617988511,139.230783789,48.0666,1.45764228747,8.18542447699,1.72384087846,183.342365709,402.226712012,646.614004582,109.529755296,0.032109173138,1.11364627543,0.00725082,136.773,697.910607969,194.464540572,17.204938061,1.45856,1366
506.006477774,1.45254929386,0.864724,1.45225,-1.45755,5.86649876725,126.315818289,48.0789,1.4522710349,8.09043651073,1.49891538652,189.812231927,400.411522797,546.095610458,157.460060779,0.0326777579227,1.67513613453,0.00759355,136.814,768.557193485,151.302038403,162.453778618,1.45311,1367
482.782893043,1.45525919595,0.885969,1.45504,-1.46052,5.90471497368,152.414426857,48.0931,1.45498794962,8.33945945286,1.8736188954,187.296529024,534.859766334,646.646880233,7.84201167644,0.0325384427453,0.00992715506246,0.00736192,136.879,760.095780175,88.1396529733,391.644157438,1.4558,1368
436.634903167,1.45289385831,0.859731,1.45265,-1.45863,5.30989209746,113.746700764,48.1133,1.45262974958,7.06644479466,1.43090672272,186.23152234,406.399197771,581.050827935,126.83681392,0.0325183491694,1.20771928239,0.00758718,136.912,689.404520584,111.894855538,234.769325027,1.45342,1369
478.778159647,1.45233482703,0.862544,1.45203,-1.45826,5.08836756825,205.82670804,48.133,1.45210471358,8.45120661913,2.17388522169,174.389046594,459.931651985,643.15753489,64.8932731184,0.0314025494797,0.51734086453,0.00700914,136.96,766.324327466,164.857807755,170.641684567,1.45269,1370
483.900145783,1.45189488792,0.86869,1.45159,-1.45726,5.85996982521,149.493297398,48.1401,1.45161557574,8.41804914261,1.79624916323,188.196961946,358.096297885,506.089748564,142.229849218,0.0327003043235,1.40790386507,0.00779879,137.0,775.332962932,183.273975726,4.57070515989,1.45247,1371
333.34461658,1.45064884541,0.868624,1.45054,-1.45654,3.99173308576,184.598900299,48.1369,1.45039643401,7.51529147229,2.36997269848,147.478929364,444.406246356,630.727717321,6.79949915221,0.0323462354127,-0.0107403881295,0.00777723,137.014,624.849069907,170.127425775,105.975726341,1.45124,1372
469.588951717,1.45338510284,0.857911,1.45304,-1.45918,5.4952617546,216.399342763,48.146,1.45308459324,8.49541780903,2.57340703692,165.809523271,420.48218149,577.277792902,10.2674313817,0.0325391910316,-0.00394479882203,0.00801431,137.032,736.910523533,171.069344099,98.9364581269,1.45377,1373
381.637508342,1.453185813,0.852456,1.453,-1.45974,4.64010511274,134.936981803,48.1595,1.4529714406,6.74981817269,1.75339267054,169.311414375,437.49327904,602.239092185,7.29094481868,0.0320677834897,-0.00179370782032,0.00761778,137.067,571.383034252,119.830852113,228.833808911,1.45367,1374
446.883736373,1.45629095372,0.855402,1.45585,-1.46274,5.4511247255,100.615094169,48.1729,1.45586664109,7.592605602,1.22397177444,183.914044882,391.381953547,508.512641147,103.974588848,0.0318433390941,0.957845775269,0.00772816,137.097,625.488790504,117.704939829,195.017765029,1.45679,1375
345.927358127,1.45496097094,0.855174,1.45478,-1.46116,4.2942411493,145.12214897,48.1903,1.45473683013,7.16010231259,1.85880489809,159.551317392,385.340384797,669.113894552,5.77786840429,0.0326790604276,-0.0162044674263,0.00807913,137.159,597.609555834,156.292699426,104.506032831,1.45542,1376
349.402056388,1.45506370715,0.852844,1.4549,-1.46171,4.18525135166,111.046887696,48.1997,1.45489792988,6.34386763962,1.37777533941,164.214705765,277.937826096,513.630205441,6.25658997364,0.0314867202152,0.000445197187467,0.00698522,137.166,571.133768364,167.340596284,10.280787709,1.45551,1377
465.154437741,1.45775031909,0.867588,1.45748,-1.46403,4.84848714487,127.940816677,48.2072,1.45745444906,6.68489744728,0.760407805334,181.261072045,297.087717154,475.79749323,293.376663434,0.0316115503176,3.26037526707,0.00720184,137.205,741.758641749,176.713182964,5.78082146672,1.45822,1378
357.759410158,1.45720229645,0.856044,1.45683,-1.46356,4.31710929612,133.702593471,48.2159,1.45683499915,7.03409080679,1.76966664245,163.527977775,355.134787971,474.327085233,25.8854437865,0.0325266285069,0.102572274388,0.00826613,137.251,581.348205068,134.626300175,61.5366582493,1.45762,1379
410.47072515,1.45902768071,0.861446,1.4588,-1.46485,5.11014359526,118.987051964,48.2201,1.4587996633,8.09603992378,1.60445755242,179.264226983,381.344903526,539.526515857,103.241196941,0.0318825627319,0.934671916817,0.00768855,137.286,667.914552078,117.162403247,191.878970322,1.45951,1380
439.024843229,1.45929384773,0.857369,1.45916,-1.46499,5.38160194395,124.116545325,48.2237,1.4590564849,8.70361591624,1.50586258028,185.789671646,335.91678736,612.90522505,145.325731518,0.0316908900896,1.4962343548,0.0074837,137.31,775.698220365,216.260015462,18.9227250676,1.45979,1381
382.0485402,1.4564823457,0.851219,1.45626,-1.46236,4.61330486885,172.216849173,48.2311,1.45628128639,7.50786993866,2.16336226224,160.364355625,454.801275272,600.960069138,6.70057074605,0.031939868611,-0.0108775102954,0.00755675,137.345,684.464240176,105.910516437,263.264060545,1.45701,1382
473.92664313,1.45755005653,0.876316,1.45726,-1.46322,4.30334136603,243.516465025,48.2532,1.45731920202,8.0734798757,2.31741063856,155.749843258,326.001956596,599.561208693,11.0558522352,0.0323109427003,0.00974778760709,0.007439,137.39,777.716113478,199.675927855,6.17252337777,1.45799,1383
490.391541025,1.45271304104,0.857322,1.45247,-1.45834,5.74065934933,126.502044438,48.2734,1.45241252394,7.9960213894,1.35563383717,185.832734166,339.673732859,561.98375551,91.2952865779,0.0316078623403,0.680282976477,0.00712464,137.42,753.6227756,201.89890485,84.5792291965,1.45325,1384
281.728113954,1.45684245897,0.867145,1.45652,-1.46186,3.28530007246,191.489347171,48.2831,1.45653275294,7.71469782174,2.48673525616,129.506894728,388.301359046,563.70562777,7.88514272211,0.0309889010929,0.00982695174112,0.00672955,137.467,745.081445162,170.005131506,37.1780961388,1.45735,1385
465.41756518,1.45879947216,0.854253,1.45856,-1.46391,5.65661379783,102.53421338,48.2979,1.45848427792,8.01909420776,1.17726358431,189.098386331,387.880430007,652.16111958,222.957199757,0.0312703159441,2.48574910872,0.00722245,137.525,733.238977185,180.411763394,107.154406154,1.45926,1386
382.725890382,1.45685155651,0.852025,1.45644,-1.46216,4.74771106017,82.3087455193,48.3094,1.45645729523,6.90746170109,1.08697569669,175.559286714,341.560416797,617.660088336,5.1554222179,0.0316421516729,-0.0186564353071,0.00769672,137.571,541.895045338,205.161960931,3.0780709606,1.45722,1387
151.200739394,1.45240306358,0.87337,1.45218,-1.45763,1.78453084245,186.530324664,48.3121,1.45212659736,7.25754112118,2.41990063614,74.7496318413,324.334559436,515.145839148,3.97573359618,0.0314163667715,-0.0306889303571,0.00759556,137.606,595.720976904,163.101531873,5.39796950075,1.45298,1388
426.413696809,1.45323211482,0.84486,1.45298,-1.4585,5.34741853369,61.8971493826,48.3184,1.4529691603,7.03671889761,0.838275552637,186.491356842,371.739132918,561.505075655,278.27584949,0.0319437332355,3.22380306586,0.00761143,137.649,572.926333314,178.847620312,13.8101991887,1.45374,1389
298.877059161,1.45327435421,0.861061,1.45292,-1.45911,3.73664490359,177.286002639,48.3386,1.45291930058,7.16955706891,2.30708963456,140.126491926,211.70826471,537.78846771,4.38534738991,0.03249651924,-0.0280825066764,0.00787672,137.688,606.673888963,186.22382633,5.36458853087,1.45377,1390
328.756875437,1.45185949785,0.847657,1.45158,-1.45766,4.03133422235,162.378493192,48.3578,1.45158306435,7.56039514884,2.01420660023,151.53580924,286.130824333,469.050826956,4.26785624743,0.0311920296754,-0.0330813758074,0.00706968,137.724,763.730798205,176.76058245,4.71126220286,1.45235,1391
378.047553975,1.45248427968,0.84813,1.45229,-1.45862,4.74029913749,142.13758,48.3677,1.45225668373,7.83995379664,1.82996647909,169.591839118,356.353256333,523.193208184,5.34620640134,0.0317731454997,-0.0158336650327,0.00732734,137.747,666.377352291,170.035702858,5.01273906597,1.45308,1392
367.46951527,1.45357395429,0.870691,1.45338,-1.4594,4.66526521181,90.3734545386,48.3864,1.4533509805,7.0066753448,1.27259613255,177.549573761,330.217758271,469.117756224,144.667024948,0.0320307021391,1.47339662184,0.00700159,137.777,551.827766576,128.114042387,5.67833507254,1.45417,1393
352.067405408,1.45404484357,0.853211,1.45385,-1.45906,4.45619701685,97.9228876464,48.3957,1.45379849829,7.21897621325,1.38545612706,174.071489611,316.61894574,410.335352121,120.71161618,0.0316683232868,1.22892788893,0.0070603,137.838,549.366160978,92.5798999239,118.706094063,1.45462,1394
343.088960525,1.45392208397,0.865701,1.45366,-1.45896,4.37387657241,58.5523644896,48.4014,1.45366903619,6.25678323394,0.85803567142,175.310593463,346.834165976,412.377213244,170.796739875,0.0312442118475,1.90100803701,0.00721919,137.86,481.225275486,44.4071105206,275.759415476,1.4544,1395
338.646096551,1.44950147016,0.864399,1.44925,-1.4548,4.22973116627,79.3124967849,48.4229,1.44921693859,7.21070175248,1.13801938043,170.252139006,261.205237095,386.775974964,106.192639745,0.0317085785444,1.00167559265,0.00739107,137.891,546.000442232,107.37994488,30.7874045783,1.45003,1396
277.327346786,1.45111721914,0.853356,1.45082,-1.45669,3.40061407495,83.4006446103,48.442,1.45085503984,6.33696504058,1.21730366371,151.707279386,212.340248953,367.35869559,141.761750309,0.0330250554181,1.43962057774,0.00830646,137.947,486.279022949,102.584973234,3.80761163977,1.45158,1397
275.330620371,1.44904208151,0.859576,1.44881,-1.45465,3.38058478381,114.773846749,48.4487,1.4487746226,6.19766299794,1.53320015687,145.442520729,275.79472406,404.429215091,4.59572933953,0.0312254556784,-0.021841727582,0.00715971,137.976,490.986920253,110.781332597,23.0802719985,1.44956,1398
276.157309555,1.45204620572,0.87744,1.45182,-1.45776,3.34580363746,127.248144302,48.4749,1.45184437871,7.32889190223,1.76432286783,144.531289108,216.083083328,461.948619358,5.22300564216,0.0314913086668,-0.0178146719151,0.00759914,138.021,548.08880919,127.612085917,2.15917396355,1.45247,1399
305.588812618,1.45065618955,0.869755,1.45037,-1.45557,3.80061150489,88.752497161,48.4802,1.45034012864,6.24459873389,1.27894360612,161.02048424,296.192304793,484.05016616,146.54268191,0.0315945323115,1.53661907013,0.00731124,138.067,468.627774741,123.016550949,154.917453457,1.45119,1400
200.359156799,1.45011407057,0.880089,1.44972,-1.45488,2.28423251071,86.1057106549,48.4945,1.44975510299,6.41983738382,1.17528875237,120.072839485,263.40258341,436.972652676,5.29549496746,0.0312893934288,-0.0167469393621,0.00718042,138.108,497.47836378,100.135082904,175.555276575,1.45057,1401
274.07723668,1.44992629966,0.875039,1.44962,-1.45521,3.23560255334,92.6815429729,48.4977,1.44961539565,6.02376012945,1.28027413087,146.255054216,252.490650969,393.341048698,105.94836486,0.0316920388918,0.98355227652,0.00712337,138.137,463.850409029,100.148331371,116.04103706,1.45031,1402
348.068617889,1.44619511895,0.853721,1.44587,-1.45115,4.35764173417,90.5277581592,48.5132,1.44578208202,6.68455263585,1.28134481416,170.763280022,288.997330699,484.530075818,158.409866079,0.0320163988841,1.72072859376,0.0074517,138.189,518.945279008,129.376283837,32.8280867692,1.44679,1403
316.249175644,1.4484098603,0.864153,1.4481,-1.45344,3.8639344193,71.4732859214,48.5247,1.44811359773,5.97474881069,1.02302943094,162.605456339,316.507651575,457.817281679,156.213002921,0.0317976779517,1.56430019058,0.00713866,138.218,465.399630872,78.7522773727,194.4903348,1.44884,1404
306.885234362,1.44806247291,0.85789,1.44778,-1.45305,3.7129399471,84.535717343,48.531,1.447703766,6.19676514597,1.19197091897,158.273647167,328.135870518,564.334599225,137.194085088,0.0318465787976,1.33868137893,0.00742435,138.231,482.863737037,129.567929844,142.119074797,1.44863,1405
321.733577496,1.44401129673,0.869146,1.44357,-1.44894,3.85636609863,66.792494573,48.5526,1.44369074439,6.29311690521,0.937917491895,163.004150365,262.556966493,414.792762145,251.353039115,0.0310942125635,2.82747093445,0.00701492,138.245,493.947738266,95.1344825106,139.485979465,1.44444,1406
387.460578028,1.44320222601,0.860409,1.44292,-1.44828,4.80899520517,88.9582957328,48.555,1.44287376078,7.33487767286,1.23470373434,176.911699927,323.030749568,485.524209752,138.427934541,0.0316544656855,1.35352453911,0.00767844,138.286,574.890598168,130.100464414,36.2211037581,1.44365,1407
278.323767883,1.44539906951,0.874823,1.44515,-1.45048,3.33105926187,63.9542569233,48.5761,1.44514124738,6.3751818138,0.909665351241,151.814108343,323.144038691,436.53754891,139.329932983,0.0311149227108,1.397228198,0.00701466,138.326,483.186764571,113.813171394,85.618749403,1.44579,1408
401.042041152,1.44200114367,0.862478,1.44174,-1.44701,4.98536861155,71.9416232186,48.5763,1.44168870679,8.50274466112,1.01695836685,180.521970035,316.895701625,468.127165955,217.566240249,0.031081832132,2.40540610181,0.00649958,138.377,664.515149088,108.785634808,122.760548331,1.44262,1409
324.797225322,1.44393047246,0.871193,1.44374,-1.44925,4.03211238706,88.491323786,48.5849,1.44367784414,6.17689681126,1.27959838509,166.215127073,258.744298741,416.972649141,102.810949586,0.0317657358453,0.996038989365,0.00727324,138.423,475.798673076,125.864565462,32.0066148718,1.44447,1410
276.608432144,1.44272409154,0.860936,1.44234,-1.44803,3.31282352493,92.2827231168,48.5891,1.44237852824,5.80738821508,1.30769154505,148.334374261,307.390549205,447.39774643,114.403981878,0.032265186965,1.03009417112,0.00739827,138.479,456.71712384,134.818023595,98.5107210596,1.4432,1411
367.542432759,1.44083148775,0.861635,1.44055,-1.44557,4.53559383435,97.5311306141,48.6012,1.4405340203,7.55749375458,1.35678047525,171.415015775,309.375678293,538.156049709,135.043371267,0.0316398090222,1.25824992795,0.00730369,138.507,599.243626622,119.431637182,115.180747165,1.44138,1412
339.166767968,1.44216440502,0.863397,1.44191,-1.44752,4.17594391562,57.6967101233,48.6236,1.44190813204,6.2217129927,0.812282297493,169.712171186,268.599284623,389.328462315,173.322060307,0.0322054868239,1.8975534378,0.00734367,138.581,473.111626008,98.5430579037,84.2454525916,1.44264,1413
168.712258211,1.44358088488,0.851784,1.44338,-1.44945,2.00798197253,172.022272785,48.6375,1.44330489707,6.91176433565,2.17057546692,85.3602829561,324.22480046,497.745508263,3.17513938822,0.0312025581547,-0.0314872380303,0.00683804,138.613,539.973049071,108.222970781,139.278340668,1.44411,1414
342.945406971,1.44481390718,0.850771,1.44459,-1.45035,4.25939534906,140.214902697,48.6532,1.44454721054,6.74091391548,1.8902586783,160.096970281,272.326290018,367.779958904,3.88640530086,0.032922548359,-0.0200984088826,0.00817541,138.662,540.115466401,109.379382852,5.82887994494,1.44534,1415
366.960108328,1.44468255698,0.850673,1.44445,-1.45015,4.56770496849,106.352856659,48.6686,1.44445966672,7.41740021764,1.46171600213,170.63308546,315.316850509,462.94864979,6.70908762178,0.0323560008044,0.009185842665,0.00741865,138.699,575.764904851,132.392615031,59.2219134733,1.44519,1416
395.772279053,1.44554489125,0.851544,1.44537,-1.45136,4.90679105,82.1093573835,48.6837,1.44534329767,8.35962001321,1.13494878128,179.44421911,335.571522147,449.916413024,136.637030038,0.0318675740788,1.3277205671,0.00715336,138.717,680.624590484,76.1252840946,202.575862166,1.44607,1417
372.667392554,1.44441151895,0.858877,1.44418,-1.44964,4.51721830256,54.150477926,48.6833,1.44417177946,6.36003282511,0.750187848188,175.25617646,390.457121846,490.270008173,166.797653433,0.032248375904,1.75134079646,0.00741804,138.737,509.142741829,105.426763018,148.209847664,1.4448,1418
444.223741306,1.44481112347,0.844672,1.44459,-1.4498,5.43066762305,110.922424471,48.7,1.44456248689,9.29446786457,1.41479494639,181.404248066,396.057494778,497.756371707,4.57120725395,0.0319310645377,-0.0289122650187,0.00710065,138.756,804.528815613,131.404798897,106.358245896,1.44543,1419
314.972589351,1.44233729676,0.864394,1.44192,-1.44733,3.83923038826,143.88797694,48.6988,1.44200479095,7.1094379031,1.92532757745,149.966875731,378.073637039,568.455751159,3.70433950149,0.0326617066503,-0.0254054254773,0.00783688,138.766,556.227384964,168.092650226,26.4867627823,1.44271,1420
420.423328209,1.44354806412,0.852072,1.44327,-1.44841,5.31436371215,82.5989195083,48.7024,1.44315632203,7.91750943047,1.09161304333,187.08031037,409.788077107,481.076067207,130.988705096,0.0317954802212,1.23512988651,0.00735266,138.83,660.675702218,73.3648198875,245.177868823,1.44408,1421
418.001420075,1.44416152339,0.850643,1.44387,-1.4493,5.12077407592,119.338686926,48.7206,1.44382671673,7.40992608364,1.60666071921,174.171185291,296.215776977,617.760429099,6.14589205216,0.0313463318102,-0.0019009827662,0.00692702,138.859,590.48203654,216.736985206,6.46313768388,1.44468,1422
391.590212457,1.44159000242,0.853546,1.44124,-1.44652,4.86888778729,75.021440311,48.7399,1.44120537304,6.51679760216,1.03542018069,179.146077809,445.770615784,545.178995777,96.9310855902,0.0317560927334,0.892982396483,0.00734394,138.867,521.480650064,81.8039350747,281.448580923,1.44209,1423
398.059834191,1.44701779271,0.857093,1.44662,-1.45237,4.92937754299,107.57849012,48.7578,1.44660998212,8.13532802577,1.44793793853,177.058037374,321.225219802,489.993639107,56.6804860637,0.0313381964907,0.397837486524,0.00691446,138.901,664.916927782,144.662868262,115.819076631,1.4475,1424
416.984201311,1.44185520222,0.839146,1.44146,-1.44693,5.15111184761,65.9428323676,48.7746,1.4414585725,6.68663176919,0.894310050805,183.179217831,372.065254319,530.665618675,170.840589694,0.0314326710465,1.80163646147,0.00693948,138.933,522.46826454,121.701002513,132.015999443,1.4424,1425
401.975857721,1.44502938324,0.857152,1.44471,-1.44989,4.97141858651,85.0595594366,48.7805,1.44463124661,7.16622326948,1.18598238438,180.36859239,323.534522971,507.360151763,182.408088028,0.0320425462101,1.93555414864,0.00744742,138.976,552.363392711,139.402070023,67.494015563,1.44561,1426
520.152543464,1.44037776324,0.860097,1.43986,-1.4453,6.25373404092,126.986129364,48.7955,1.4399146301,8.93121062395,1.44345736621,186.276040463,387.986045276,526.2117315,54.6752816017,0.0313601944762,0.400831624015,0.00704764,138.976,861.318643153,143.504432168,96.4118996189,1.4408,1427
440.901852898,1.43989271086,0.850795,1.43968,-1.4448,5.44605818881,120.97028942,48.8114,1.43954024674,7.97205726386,1.61262285561,182.827936191,473.884447617,527.620842774,61.8886735432,0.0315275680844,0.500265611382,0.0071302,138.979,655.102295026,30.5835730028,431.750417544,1.4405,1428
352.571934494,1.4424043372,0.838152,1.44206,-1.44766,4.27708465574,111.865472995,48.8301,1.44209497249,6.43357863388,1.55009607303,165.954693929,404.497153664,533.940667799,125.171348757,0.0319397097574,1.14231542612,0.0077236,139.012,520.227926003,131.11702146,195.481265418,1.44299,1429
321.881399449,1.44191622806,0.858251,1.44156,-1.44691,3.92259945564,105.889092337,48.8396,1.4415279506,6.33076446981,1.49545381705,160.448533671,325.43211487,439.963291599,125.423874516,0.0320610741389,1.20513847701,0.00749629,139.024,494.371255284,122.971671854,35.7229907853,1.4423,1430
