AverageReturn,StdReturn,AverageAction,Epoch,AverageAbsQYDiff,MinEsReturn,AverageAbsQ,AverageEsReturn,Iteration,AveragePolicySurr,AverageY,AverageQLoss,AverageDiscountedReturn,AverageAbsY,MinReturn,StdEsReturn,QFunRegParamNorm,MaxReturn,AverageQ,MaxEsReturn,PolicyRegParamNorm
143.28859508,67.667218756,0.999896,4653,0.732848537725,11.67252174,17.2602,66.2405106463,4653,-17.5353,17.2282285339,1.89989,91.1771534344,17.2446086865,16.8293409304,91.3783247362,220.539,371.10680335,17.2296,367.716959267,154.964
119.180260549,65.0760077855,0.999984,4654,0.734219955753,9.12230085611,17.2909,116.453712111,4654,-17.5726,17.2659066876,1.9315,78.7200726166,17.2742877911,16.9329443741,161.125314856,220.528,220.821082764,17.2693,614.424721851,154.926
183.561720446,69.652810913,0.99993,4655,0.740655445958,13.7480310988,17.3715,80.5358258465,4655,-17.6674,17.3432957295,1.98171,108.099336864,17.3558162369,113.201921701,89.5981961399,220.513,363.820565319,17.3474,334.606270614,155.003
87.9328660554,75.4581210318,0.999932,4656,0.74523193324,12.1283849742,17.4841,90.5881303994,4656,-17.7281,17.4552881386,1.97139,58.5426150102,17.4671150704,14.7815073429,58.7213128952,220.47,363.519740162,17.4558,191.83594992,155.004
31.9429768942,36.0644936481,0.999999,4657,0.734824372012,11.4889555135,17.4991,77.3581533651,4657,-17.639,17.4683680726,1.93972,25.5727404907,17.4801877983,14.3612327755,100.318569404,220.48,150.812770957,17.4697,395.223543254,154.943
35.3431050287,37.4430625664,0.999999,4658,0.716555272791,11.9316260618,17.3768,40.9712840615,4658,-17.4149,17.3396455092,1.76386,28.0444592758,17.3534690502,14.689048739,41.004291313,220.441,119.145515274,17.3451,170.871087836,154.92
13.8395923269,0.934568708099,0.999956,4659,0.715259064479,8.34604210218,17.1841,27.1835374674,4659,-17.0818,17.1452266526,1.80193,12.8952837591,17.1587281261,12.4385529204,35.5101386325,220.42,15.3102934015,17.1505,161.206146404,154.9
10.4797145573,0.590098910855,1.0,4660,0.735468647145,8.71115036972,16.9027,16.773507589,4660,-16.7087,16.8610001886,1.8879,9.88838682322,16.8760335697,9.66809500093,12.6581179002,220.427,11.5058237315,16.8659,94.7543714728,154.946
10.712200637,0.547717213974,0.999987,4661,0.742118459932,7.57845608036,16.5322,14.1349116543,4661,-16.3123,16.4834307994,1.86206,10.0954583371,16.5077535303,9.66650296275,16.8515812573,220.46,11.3983514584,16.4898,147.537938469,154.946
13.1077498697,1.21312924756,0.999964,4662,0.750875244161,4.84850169165,16.1333,19.1560149089,4662,-15.7997,16.071566833,1.89583,12.2145884026,16.1054334208,11.1413117254,23.6851887543,220.477,14.8880566862,16.0798,130.656361669,154.948
100.266014625,7.6379394384,0.999989,4663,0.766924988518,10.5359738476,15.7527,63.8194000652,4663,-15.4791,15.6873335789,1.96759,72.408133128,15.724753567,86.7641305503,81.760010694,220.45,171.432569973,15.6949,393.099727718,155.003
90.4933730221,18.3928092765,0.999957,4664,0.759978379837,10.5892717842,15.4716,48.403440719,4664,-15.2305,15.4068158861,1.86908,66.3217789028,15.4426597695,18.2444564504,45.0694914021,220.433,148.974843518,15.4171,173.725351267,154.976
294.876172179,93.4189786089,0.999872,4665,0.765437692111,9.05648627834,15.1716,57.6664663822,4665,-14.9478,15.1081713586,1.87458,123.713860583,15.1442756554,104.818632928,66.4723084301,220.36,500.952729194,15.1176,338.810533341,155.103
270.65028249,180.270733234,0.999881,4666,0.733883197228,15.5425614373,14.9486,119.581773797,4666,-14.8017,14.8852444363,1.64853,111.519713622,14.9203554367,104.709387885,117.366114891,220.297,1029.78656743,14.8946,425.340588154,155.097
307.005265215,98.7200087871,0.999954,4667,0.720221880853,12.5171918308,14.8523,152.834936887,4667,-14.7146,14.7922343761,1.6088,123.284840131,14.8314581219,134.655901691,117.104743162,220.268,602.057450651,14.7993,348.303876921,155.097
232.47288002,87.0347068834,0.999947,4668,0.700743280233,14.2254485257,14.6753,94.5653861107,4668,-14.5356,14.6109096481,1.50055,107.828392291,14.6482452733,89.0304141893,81.0297201958,220.248,461.595664291,14.6172,281.299903154,155.08
309.244448304,166.073967037,0.999933,4669,0.683716586184,18.1180657983,14.6539,101.777815724,4669,-14.5335,14.5953710331,1.52009,115.502543879,14.6347599269,107.165883515,71.549237005,220.227,848.660295142,14.6034,233.931126332,155.133
297.527865343,126.124647607,0.999898,4670,0.643522469027,19.4953983473,14.6204,92.9315051493,4670,-14.5813,14.5685815432,1.33558,116.800558102,14.600461466,89.3102545989,75.8235692892,220.222,664.970490191,14.5755,322.593429486,155.135
365.119423608,100.768863749,0.999984,4671,0.625354877016,18.8055884862,14.6151,145.347570043,4671,-14.5994,14.5652057321,1.33753,126.904825241,14.5974901536,94.9704001101,143.966709858,220.221,607.688841891,14.571,529.228540006,155.13
285.676735187,65.1965959642,0.999948,4672,0.610254433451,13.9544029325,14.6882,103.910149232,4672,-14.6865,14.6376386092,1.2528,120.587367255,14.6685916307,182.414477281,80.9034235461,220.167,486.212958116,14.6432,336.661417711,155.132
350.078185759,220.761655637,0.999891,4673,0.596949322202,39.8669347642,14.7315,138.305576193,4673,-14.7278,14.6795612895,1.16939,115.288997778,14.7130372937,79.1521737138,88.5753180845,220.137,1061.04974746,14.6849,313.994498828,155.209
365.281779779,99.2423475135,0.99997,4674,0.594057377516,84.0362300346,14.843,197.637868262,4674,-14.8726,14.781593873,1.24337,132.323698728,14.8258773921,237.803472842,196.916819818,220.15,656.343629349,14.7849,744.330598336,155.17
417.576636322,93.9007243514,0.999912,4675,0.57620263836,21.9504377205,14.8703,182.701736931,4675,-14.8868,14.8055183704,1.15452,144.668261895,14.8563646336,211.312014288,138.100854778,220.148,615.892776936,14.8076,431.631716258,155.174
477.339648327,109.72107459,0.999955,4676,0.573368990022,86.1750500147,15.0173,306.432707799,4676,-15.0307,14.9439844228,1.22097,149.031690479,15.0031008436,300.911267017,238.332093918,220.149,790.473274695,14.9457,658.109352928,155.122
515.660270558,162.954442054,0.999962,4677,0.558628795365,114.809916683,15.0946,521.311607699,4677,-15.0915,15.0147387833,1.17973,147.531180799,15.0837756645,318.440937861,305.488080972,220.154,1112.08140661,15.0154,851.257886531,155.115
420.892442193,81.8379800996,0.999966,4678,0.553988866104,104.471116618,15.0307,370.884966768,4678,-14.997,14.9486278109,1.12608,146.738746718,15.0221381776,303.901493726,245.667279671,220.135,602.563845726,14.9479,683.523830444,155.096
506.658837702,103.126448845,1.0,4679,0.557246500599,25.7319419647,15.0849,327.200183735,4679,-15.0549,15.0023365251,1.18552,154.421963657,15.0780569565,335.741084125,229.795573959,220.115,738.237677847,15.0004,691.749424703,155.13
487.222750829,125.030611835,0.999949,4680,0.550382551778,119.463592576,15.0934,691.225144999,4680,-15.0689,15.0052492678,1.13453,152.098789679,15.0915592664,301.327610283,496.908246949,220.109,722.561322786,15.0043,1488.01012278,155.121
458.300123578,131.615470308,0.999935,4681,0.557609725499,16.2689232082,15.0245,438.165046965,4681,-15.0146,14.9318694432,1.19125,159.34661477,15.0168650085,302.699241043,269.929820823,220.076,884.539500982,14.9315,767.341245739,155.08
344.951766695,80.3376910019,0.999897,4682,0.563961634513,19.8399884807,14.9418,368.544746299,4682,-14.9612,14.8589992649,1.23333,151.469270717,14.935643801,248.840198209,178.820541599,220.063,559.9650299,14.8612,589.903696357,155.024
379.501679972,107.812862428,0.99993,4683,0.565786542108,46.8837165311,14.9177,213.277992994,4683,-14.9578,14.8517838287,1.21028,158.679844467,14.9157964631,256.968879442,127.823406039,220.053,667.00170017,14.8498,413.195901614,155.099
352.537563127,73.6676567078,0.999998,4684,0.570481079338,22.7902855326,14.8094,233.211665773,4684,-14.8921,14.747051822,1.25592,154.253575249,14.8008449438,247.965992902,167.521148905,220.049,556.82225805,14.7485,474.48293891,155.027
345.714250037,72.0616153829,0.999962,4685,0.566870879559,23.763445568,14.7653,386.332757846,4685,-14.8804,14.7114651254,1.22604,155.598426946,14.755689325,240.40869923,231.376926287,220.009,535.903518701,14.712,747.995983373,155.029
282.938171154,34.3610088619,0.999947,4686,0.568557482859,15.2750862853,14.8143,195.993011602,4686,-14.9958,14.7737343286,1.1619,141.280976989,14.8055421471,236.243167374,117.74443373,220.022,413.397680827,14.7731,372.788352304,154.929
290.179828984,36.0623145008,0.999916,4687,0.573165347511,23.5094569262,14.9341,232.679576595,4687,-15.1709,14.9028430819,1.23057,142.800603531,14.9235391007,239.589598904,91.90582571,220.006,396.01971107,14.9002,326.745737082,154.953
252.956733035,23.2214836396,0.999968,4688,0.577852316728,18.1697678772,15.026,189.228221367,4688,-15.2805,15.003359767,1.20127,131.310014351,15.016788144,216.642774416,103.042648217,220.049,341.784671704,15.0006,300.552472735,154.926
223.770457243,19.4015937253,0.999994,4689,0.576826399603,14.9654394521,15.2495,127.008218499,4689,-15.5374,15.2278600158,1.16386,121.770170697,15.2385562819,188.853190094,122.958635763,220.034,259.57085686,15.2266,418.78553821,154.976
210.921231034,17.4439828812,0.99995,4690,0.571121924882,12.8542637154,15.3743,157.263922694,4690,-15.6123,15.3560075607,1.14241,116.80827351,15.3637049299,179.209898741,94.6597266567,220.054,259.768290461,15.3541,259.80239809,155.025
210.937076041,15.278742045,0.999961,4691,0.57673043172,16.3343106946,15.4391,90.497302312,4691,-15.6731,15.4241137629,1.24014,117.564647557,15.4318346369,186.60021529,85.5280548687,220.072,253.276790794,15.4208,231.609270726,155.027
81.620980337,82.3235549413,0.999913,4692,0.591262826141,4.01222187952,15.5336,43.9265770003,4692,-15.7247,15.5156379863,1.26168,51.1846612239,15.5212505214,13.0606850253,62.4704250686,220.084,196.839949901,15.5149,264.156155057,155.053
13.7336451681,0.949425176255,0.999907,4693,0.607027753347,8.16102138572,15.5559,30.9062735746,4693,-15.7099,15.5367848576,1.34366,12.7853866042,15.5460077882,11.7179742549,49.0252098756,220.079,16.2939650196,15.5347,211.297342928,155.044
71.3831334874,81.1370453022,0.999979,4694,0.617293833918,9.09247540881,15.5724,17.0894022102,4694,-15.7613,15.5548567884,1.32312,45.1924601902,15.5656334117,14.690732239,20.7235283303,220.12,207.203279467,15.554,167.353989034,155.017
166.999193162,58.9973765877,0.999909,4695,0.644084039865,12.4698172778,15.6853,34.1885671338,4695,-15.8507,15.6635923692,1.47467,98.0354591786,15.6734527557,14.9955046864,50.597245737,220.1,204.507480344,15.6655,214.639388044,155.102
78.9744296351,79.4235851049,0.999813,4696,0.65011335713,8.85402292252,15.7121,67.2719931228,4696,-15.8732,15.6892740029,1.62905,49.908862701,15.7004309378,15.0074793762,80.2314913228,220.066,196.921667142,15.6897,222.337839338,155.099
216.200709424,8.69351714854,0.99982,4697,0.664105996836,7.17105481407,15.7215,53.6787194866,4697,-15.8415,15.6933406886,1.68159,110.941089842,15.7042345356,188.204131225,69.0062968076,220.046,244.114060272,15.6974,226.270237121,155.109
215.51671874,10.1246745575,0.999887,4698,0.669775615331,20.4842074854,15.6945,114.044192475,4698,-15.8028,15.6662642128,1.59536,110.980081615,15.6804825093,187.182216228,80.0447193046,220.011,246.32597759,15.6681,212.075431855,155.111
220.254689421,13.7911546991,0.999934,4699,0.679046497643,14.0671122563,15.6373,154.473392385,4699,-15.742,15.6095284388,1.59371,111.574053274,15.6229628827,200.015487389,70.7347846401,219.992,257.973382052,15.6145,221.159082047,155.099
218.15907989,13.1261536974,0.999979,4700,0.662610596738,50.8839902911,15.6316,155.624889586,4700,-15.6979,15.6035681431,1.50614,112.362197819,15.6141574491,186.44170875,64.9695464525,219.921,247.643130466,15.608,250.161555551,155.089
242.597543792,20.0863622311,0.99997,4701,0.642337959481,26.2525360672,15.5489,140.060708776,4701,-15.5957,15.5111795843,1.35889,119.388388481,15.5280554772,202.811519892,68.1357495524,219.895,272.701917289,15.5189,231.823993087,155.136
248.919575639,21.7822352421,0.999972,4702,0.633850336489,24.1769420694,15.4785,170.550739817,4702,-15.5619,15.4426774741,1.38627,125.513219815,15.4586049665,209.747736303,86.4699105055,219.859,313.687716405,15.45,280.043908926,155.214
273.219013337,34.638231879,0.999988,4703,0.610153382317,72.8420751975,15.4758,211.903791549,4703,-15.5754,15.4365798658,1.2512,136.350711878,15.4556498383,220.598720216,78.977035804,219.83,375.526815773,15.4447,327.778764087,155.319
287.146443145,27.865869838,0.99994,4704,0.598162483905,31.9366850575,15.5102,241.429926884,4704,-15.631,15.475937025,1.36601,140.555378776,15.490638322,217.293883015,81.6028883766,219.833,347.57055715,15.4832,309.573028608,155.315
277.032691405,33.7410390845,0.999919,4705,0.607166857651,39.7635384886,15.5222,236.401423522,4705,-15.6545,15.4919227587,1.40585,137.049574279,15.506205981,224.994375862,84.1129760062,219.819,371.230042915,15.4961,322.805893163,155.376
277.833292197,35.7517037503,0.999978,4706,0.577927090289,15.9517679292,15.5962,227.778795988,4706,-15.7411,15.5672637291,1.2951,143.950941255,15.5814244339,232.548939927,101.156613227,219.817,356.245166876,15.5715,387.897168137,155.435
292.660326345,34.8063167975,0.99999,4707,0.575934324027,225.392737957,15.6641,252.682732941,4707,-15.8338,15.6396653666,1.35821,149.09446678,15.6491866146,235.068744439,25.888241268,219.827,354.369020187,15.6429,298.877344408,155.439
306.229575463,36.3975541668,0.999973,4708,0.553073822165,55.9912344293,15.8237,210.621467139,4708,-15.9967,15.8026944358,1.27121,151.843912135,15.8098700668,230.365716586,77.974948448,219.826,380.264910614,15.8047,315.148112187,155.43
286.674192937,31.1382296553,1.0,4709,0.551944695179,49.793799918,15.8508,256.11400697,4709,-16.0298,15.8317769441,1.31802,147.112153077,15.8373968561,241.718904736,95.3805564239,219.849,363.216119745,15.8309,402.058731762,155.496
309.707998617,40.2659425025,0.999951,4710,0.528488075969,39.1469436765,16.0067,250.965392271,4710,-16.1898,15.9914609929,1.26217,146.695379785,15.9982441732,249.195290392,122.420094473,219.854,437.917070212,15.9888,475.442818025,155.578
331.478991605,61.6749538741,0.999951,4711,0.518579576456,123.500860315,16.1313,278.044191751,4711,-16.3181,16.1211953971,1.12832,153.08332637,16.1253603394,260.714872497,71.5831800361,219.861,532.683794948,16.1156,355.111614892,155.591
334.881461786,50.5703806746,0.999924,4712,0.510341704042,276.419231238,16.2582,441.252473768,4712,-16.4652,16.2475673812,1.15371,155.592959532,16.2523543034,273.99848714,109.771440806,219.884,528.127743387,16.2434,557.092795816,155.683
364.137780326,77.5283173523,0.999949,4713,0.513041689314,61.5396295207,16.4147,310.732198375,4713,-16.6353,16.4039701626,1.20717,158.123811778,16.4067212322,289.062626564,161.214356748,219.901,577.310447714,16.4009,537.829133096,155.676
337.029149514,64.044802874,0.999987,4714,0.507320833319,155.184383655,16.4875,324.419237081,4714,-16.6959,16.4797438884,1.20233,156.368583952,16.4826276734,266.357298881,120.838493964,219.944,536.000036866,16.4745,499.58447884,155.809
335.802067958,55.6160518821,0.999941,4715,0.501770219158,50.4903199427,16.5762,272.4768071,4715,-16.7636,16.5618162839,1.23367,155.571965132,16.568892923,280.953176314,179.057312543,219.975,561.013101602,16.5576,569.609086408,155.886
346.998938452,47.1216213064,0.999968,4716,0.493260895213,80.6599697735,16.6458,262.300615152,4716,-16.8587,16.6328254466,1.2954,154.733276245,16.6381238552,293.132658482,124.100057058,220.015,480.422620455,16.6285,484.280138386,155.957
359.925063835,67.9507707728,0.999991,4717,0.498291258194,6.35288767258,16.7286,290.744772583,4717,-16.9242,16.7140492204,1.29639,157.542430755,16.7192297716,287.052080974,150.370938973,220.021,679.815139619,16.7096,441.007057551,155.956
337.662997414,46.2457153561,0.999972,4718,0.481561730444,52.0082844861,16.755,373.195313392,4718,-16.9672,16.7395423687,1.14877,157.906135311,16.7452449713,271.197488071,213.41260882,220.053,454.440934469,16.7364,781.325746971,155.993
386.89951508,71.88972013,0.999954,4719,0.467557258224,11.0753411043,16.8421,282.119630008,4719,-17.045,16.8255090446,1.10789,161.083470316,16.8314549638,270.511536195,143.567389164,220.071,570.05513752,16.8246,445.745452403,155.939
360.980760169,54.1681829516,0.999973,4720,0.458887782366,104.77332729,16.9026,299.745410602,4720,-17.1005,16.8875103193,1.11259,152.924396233,16.8936767142,291.592786824,109.171599145,220.082,575.407074443,16.8844,410.503452184,156.022
376.413052425,56.8130207069,0.999958,4721,0.450751569464,56.6849164016,16.9099,248.906213434,4721,-17.1185,16.8959441305,1.0568,155.582058061,16.9018472248,299.717496754,123.701316506,220.116,535.807518763,16.8927,435.460710596,155.947
379.566210182,55.3395685076,0.999963,4722,0.455843391226,10.2229511415,16.9371,287.224500552,4722,-17.1464,16.9209095678,1.08491,157.241041849,16.9284964529,288.946307737,163.199177557,220.143,551.37449771,16.9155,488.584641697,155.951
374.299927973,56.9633997728,0.999932,4723,0.458075994749,53.9782369927,16.9509,303.463360792,4723,-17.1446,16.9326630355,1.15652,157.30324238,16.9421749168,284.988863114,146.202884919,220.167,555.493741044,16.9295,561.178563426,155.93
345.910154129,50.9200042755,0.999945,4724,0.446630603882,154.49140829,17.0025,379.192665677,4724,-17.1907,16.9808500518,1.07097,153.742918847,16.9948636134,275.833920803,124.853621955,220.197,578.694603633,16.9777,537.957653508,155.83
363.667967447,66.6235520241,0.999909,4725,0.443598333754,148.332072144,17.0042,284.614932306,4725,-17.1996,16.9789470251,1.14212,156.030784337,16.9959960132,285.346761907,70.8366946727,220.185,575.797601985,16.9741,359.119751434,155.841
406.405267794,80.8263484823,0.999983,4726,0.43126382663,124.117833325,17.1072,336.255873529,4726,-17.2942,17.0788741659,1.03882,158.201618019,17.0949562713,299.681562296,174.415820015,220.192,704.334760772,17.0779,624.33836755,155.917
352.244004484,85.5219520128,0.99996,4727,0.443201611699,155.737259192,17.115,284.198689152,4727,-17.3056,17.0866567539,1.13646,150.12600277,17.1079410447,204.482844141,96.4353473496,220.2,737.662334945,17.0814,420.611086124,155.929
292.237428202,76.0279224076,0.999969,4728,0.442807316327,76.5694087098,17.0887,367.320335689,4728,-17.2402,17.0593685125,1.17649,138.018672045,17.0787476233,123.503970431,269.061729902,220.241,406.961352291,17.055,868.112630719,155.961
286.742566257,50.5843546606,0.999974,4729,0.438454154415,153.931294261,17.0819,355.256885508,4729,-17.2494,17.044270873,1.06864,141.902428272,17.0686768993,134.500728647,137.595995833,220.225,381.007318258,17.0406,560.604578129,155.947
265.768829079,56.5324870178,0.999956,4730,0.44875701297,86.4220093834,17.1375,233.494233698,4730,-17.2569,17.0816921111,1.12834,136.27079052,17.1240685732,126.11029748,92.8387897102,220.259,416.459967232,17.0782,379.828827127,156.012
288.680085555,37.4959371695,0.999953,4731,0.45079788183,178.919898119,17.0854,363.043445747,4731,-17.2176,17.0377243233,1.1769,142.853737778,17.0727271105,222.59901979,92.2071704668,220.239,362.94589959,17.034,458.920031304,156.066
310.657403117,29.3805149379,0.999963,4732,0.458384213563,92.1236052998,17.0853,336.242610665,4732,-17.2249,17.0345053213,1.23334,147.675084394,17.0724864941,243.50588864,151.544055992,220.251,404.070367618,17.0317,581.625819362,156.1
329.29064929,30.9303749122,0.999996,4733,0.449229142861,56.3559324776,17.1068,344.686876294,4733,-17.2242,17.0566455118,1.13842,152.933766249,17.0973891259,261.040450068,180.131672205,220.292,389.168108854,17.0526,559.542849714,156.118
344.816963425,36.7718344721,0.999978,4734,0.453937414677,51.9224222538,17.0902,355.830845437,4734,-17.2323,17.0407504495,1.1848,154.825431857,17.0822301689,296.760458362,157.682789759,220.283,541.855983026,17.0368,573.088742821,156.176
338.153460515,27.5483616935,0.999966,4735,0.461592639246,15.7515568765,17.0833,252.80140693,4735,-17.2139,17.0115124094,1.23207,154.331712849,17.0684150381,282.120091448,150.937788709,220.301,398.62969483,17.0112,414.280761664,156.185
331.685901653,31.5574567265,0.999967,4736,0.438695485693,104.311982387,17.0935,282.616117397,4736,-17.2171,17.0296003797,1.05785,152.23167493,17.083777347,268.729705739,118.010282626,220.338,449.459417361,17.025,427.492856132,156.196
362.199835153,48.5172420879,0.999957,4737,0.456429252745,129.035688188,17.0832,374.328580832,4737,-17.2286,17.019347007,1.18277,158.086033255,17.0724258681,294.907562839,175.511569085,220.353,535.952144357,17.0175,624.667485681,156.163
281.861656616,34.1836082687,0.99997,4738,0.438418552586,264.793171082,17.0915,400.540935457,4738,-17.2587,17.0330144111,1.10248,143.039180641,17.0791708862,222.095858099,120.334916494,220.372,362.919259085,17.0323,649.428043131,156.156
275.834787012,42.6038600441,0.999956,4739,0.424646352704,103.202329163,17.1039,259.343967431,4739,-17.2322,17.0415895032,0.971549,139.737722623,17.091848665,212.960440141,78.9021969103,220.388,399.17043987,17.0405,393.510497582,156.076
284.580193763,26.760142706,0.999912,4740,0.428006859922,26.5687603135,17.0991,279.984009281,4740,-17.2171,17.0270512741,1.01844,144.61753254,17.0868512994,243.452887635,218.177681901,220.414,426.834858005,17.0267,640.620360825,156.087
283.236760544,21.8932220527,0.999994,4741,0.43046499061,127.971058739,17.1475,382.756741527,4741,-17.2972,17.0856176759,1.03473,144.659371862,17.1345499608,236.324637988,174.946205039,220.438,369.654907115,17.0836,713.357376767,156.147
313.626184178,76.609663879,0.999983,4742,0.426743008674,5.29445484589,17.1422,257.109112869,4742,-17.3071,17.0856842266,1.07947,146.224078022,17.1284664097,231.851406381,124.03482344,220.457,619.879454216,17.0844,422.396279227,156.287
294.341056739,44.7322501991,0.999967,4743,0.421842593846,43.416448372,17.1832,339.845625076,4743,-17.3782,17.1309641873,1.10742,144.315361704,17.1693128277,232.789293024,143.525712762,220.503,475.624848624,17.1306,487.7069896,156.279
410.611316279,192.421729253,0.999999,4744,0.410543837483,90.9451464704,17.252,377.620701793,4744,-17.442,17.2032969289,1.03621,151.734623356,17.2391227873,240.100327657,323.554258576,220.571,1130.40128431,17.2029,990.019344476,156.412
352.947242073,112.725017305,0.999911,4745,0.424666178753,86.21163105,17.2329,298.601785196,4745,-17.4626,17.1961020503,1.10625,150.177022571,17.2198640451,251.267545457,94.8567450026,220.587,862.485126424,17.195,389.357697033,156.451
414.445918214,249.28032307,0.999959,4746,0.405472679353,49.3268730607,17.2739,471.126669905,4746,-17.5168,17.2445892742,1.02601,152.374312497,17.2612676719,235.135625979,374.902044829,220.598,1823.4909937,17.2451,1000.39662171,156.448
402.687826607,139.005747806,0.99997,4747,0.414108183829,57.609914364,17.3557,423.829033262,4747,-17.5713,17.3332580327,1.11528,153.806553652,17.3482649904,250.325276089,227.58146952,220.618,835.715514874,17.3303,621.505004305,156.47
334.418241068,60.9124463665,0.999968,4748,0.39841284084,92.9873427338,17.4149,463.582083367,4748,-17.6334,17.3934520017,0.928146,147.971368057,17.4017247287,249.972583617,272.951574211,220.623,484.01026889,17.3923,785.230092272,156.59
384.033074463,136.269257222,0.999999,4749,0.405405167604,92.3968816928,17.4633,387.160179642,4749,-17.677,17.4444969026,1.09606,152.715183935,17.4509129494,259.267171028,168.510371311,220.674,985.279630375,17.4435,633.767651135,156.62
380.850583694,94.1428304375,0.999923,4750,0.392190086376,110.898489462,17.5074,385.139600803,4750,-17.7398,17.4931992994,0.993264,158.091358892,17.4995513241,260.273244391,271.82287251,220.67,740.631291506,17.4893,719.964242324,156.593
390.328367781,105.483206218,0.999998,4751,0.406247467719,235.653174141,17.5387,506.538162144,4751,-17.7688,17.5206473972,1.13502,159.107998581,17.52745351,261.967631806,173.993280289,220.692,784.734632878,17.5201,667.721629518,156.611
367.479961933,58.917015957,0.999953,4752,0.392633663774,289.25330008,17.5976,524.293758235,4752,-17.8147,17.5791592727,1.04191,158.419361682,17.584765882,277.947743145,166.832816815,220.658,619.897228169,17.5777,793.25212707,156.615
395.92180044,99.6803619094,0.999983,4753,0.381100166266,268.493620764,17.6771,378.82648193,4753,-17.8824,17.6623859698,0.955675,161.284334827,17.6675563473,265.086903987,73.0636851166,220.702,835.650523799,17.6607,503.31647056,156.627
371.223000188,67.3714813618,0.999958,4754,0.370410207424,102.159853579,17.6867,279.454381573,4754,-17.9022,17.6680236677,0.956948,157.629689977,17.6727920429,246.517278628,156.783827838,220.718,601.951448273,17.6681,553.539893735,156.702
466.056120496,128.172006875,0.999995,4755,0.375711520846,369.443919683,17.6996,442.015278919,4755,-17.9202,17.6856838928,1.0327,169.593910487,17.6920847321,276.197616761,57.3648891543,220.738,856.745081281,17.6837,539.401470849,156.781
462.718944624,131.658970534,1.0,4756,0.363803436201,75.3796954468,17.7142,335.03422206,4756,-17.9282,17.69465779,0.933298,170.903917362,17.7008282448,329.639647824,120.770944001,220.719,846.185602877,17.6931,478.791977703,156.808
463.965689172,138.588092636,0.999986,4757,0.362484291418,312.050197618,17.7948,414.405984413,4757,-18.001,17.777966896,0.941575,171.121839839,17.7830178976,254.011105467,111.985373836,220.778,829.420241259,17.777,580.77365348,156.804
327.055451003,55.4695735501,0.999975,4758,0.368244174957,82.8512030515,17.7656,355.14914518,4758,-17.9649,17.7442770825,1.0321,153.641435762,17.7529275111,260.347347634,259.015010098,220.804,429.312583402,17.7434,875.636272952,156.737
322.577268703,54.5057328608,0.999971,4759,0.360136411202,335.771304083,17.8426,459.61038895,4759,-18.0513,17.8249623517,1.01544,153.149483401,17.8310272193,234.117391105,148.51901988,220.823,410.159403457,17.8229,783.284796119,156.686
300.510960179,51.7150561264,0.999998,4760,0.352507618645,59.5349340652,17.8548,355.521745203,4760,-18.0607,17.836747332,1.00777,149.27449946,17.8423816687,241.339576622,339.418390359,220.843,399.718186405,17.8351,1056.84295609,156.583
448.881313388,196.996073737,0.999981,4761,0.346698296267,120.731851702,17.9057,331.643826421,4761,-18.1012,17.8850342785,0.957263,171.387570366,17.8921722795,237.652185334,191.834515273,220.864,1017.39650529,17.8852,719.329195452,156.6
461.933966916,189.177724231,0.999958,4762,0.363812364665,7.72206976543,17.8586,275.298963747,4762,-18.0607,17.8391654748,1.09879,175.948950996,17.8462591041,259.0880334,178.953815667,220.898,922.607304084,17.8367,614.457052088,156.64
470.241638276,243.736864934,0.999991,4763,0.356230199658,28.0396354337,17.8939,184.789199685,4763,-18.1055,17.8768653048,1.0021,171.657600542,17.8835703949,261.431241842,179.137068887,220.961,1106.46559827,17.8738,623.638589207,156.637
371.448602507,136.541409436,0.999953,4764,0.353081639839,66.0937298972,17.9305,288.027923733,4764,-18.1544,17.9115520411,0.95332,160.467809202,17.9192465328,269.85928614,251.343102147,221.017,898.27675394,17.91,765.851303614,156.603
428.879794526,108.176078766,0.999969,4765,0.35830390156,90.2619286593,17.9948,235.06833739,4765,-18.1987,17.9737690871,1.0269,171.910038749,17.980431308,278.375250721,105.317222494,221.058,798.864399045,17.9731,386.454949014,156.651
691.781310172,304.173544804,0.999943,4766,0.352892693942,16.6768717765,18.0163,386.048663214,4766,-18.2259,17.996770403,0.963536,180.911737549,18.006289812,77.9139956706,293.269396591,221.111,1267.46168733,17.9953,825.978436289,156.638
535.025146038,160.88149298,0.999999,4767,0.366044492947,69.8249091874,18.0195,189.983820424,4767,-18.2329,17.9986929899,1.06628,186.619935977,18.0062160774,197.772476877,162.950493935,221.182,1029.28552174,17.9976,630.962599802,156.7
197.10484277,207.918894698,0.99999,4768,0.375059330368,69.4408392342,18.0135,163.842599274,4768,-18.2353,17.9939337208,1.16195,95.7609610537,18.0014042613,68.9484257631,162.883490871,221.218,817.497095353,17.9912,645.265943466,156.647
689.807385223,274.945980807,0.999882,4769,0.35181871922,30.3667679894,18.1353,133.233861143,4769,-18.3324,18.1148173454,1.0117,197.199242812,18.121754692,340.033086358,145.458835921,221.271,1437.76030685,18.1144,619.031220334,156.638
636.758787187,225.9156137,0.999983,4770,0.368140492072,12.6564359968,18.0787,215.167355228,4770,-18.2931,18.0631759816,1.07576,195.596067955,18.0697438759,369.276115649,173.297602235,221.331,1197.54703993,18.06,538.897234122,156.645
