StdReturn,AverageDiscountedReturn,AverageEsReturn,AverageReturn,AverageQ,QFunRegParamNorm,Iteration,MinEsReturn,MaxReturn,AverageAbsQYDiff,AveragePolicySurr,MaxEsReturn,Epoch,AverageQLoss,PolicyRegParamNorm,AverageAbsQ,MinReturn,AverageAction,AverageAbsY,AverageY,StdEsReturn
0.0,99.9956828753,17.8035714286,1000.0,43.6521,183.859,1269,2.0,1000.0,0.870335575567,-47.0925,126.0,1269,8.16138,114.753,43.814,1000.0,0.0145492,43.6748664249,43.6512645337,19.8983305499
0.0,99.9956828753,16.7796610169,1000.0,43.5893,183.887,1270,3.0,1000.0,0.83922227767,-46.9734,78.0,1270,8.58488,114.799,43.7357,1000.0,0.0138373,43.6054155965,43.5864274272,16.238756524
0.0,99.9956828753,16.0634920635,1000.0,43.4564,183.884,1271,3.0,1000.0,0.853822551425,-46.8991,107.0,1271,8.12992,114.813,43.6,1000.0,0.0149352,43.4734940925,43.4538166584,19.3094047452
0.0,99.9956828753,12.1898734177,1000.0,43.4567,183.947,1272,3.0,1000.0,0.84942887235,-46.9138,71.0,1272,7.41249,114.834,43.6253,1000.0,0.0169162,43.4746917795,43.4578013981,11.9588703897
0.0,99.9956828753,17.1,1000.0,43.1417,183.969,1273,4.0,1000.0,0.858181873366,-46.6713,68.0,1273,7.51812,114.823,43.3012,1000.0,0.0169272,43.1563636743,43.1420941919,15.0506921214
0.0,99.9956828753,21.1276595745,1000.0,43.2332,183.998,1274,4.0,1000.0,0.865857150586,-46.67,81.0,1274,8.26681,114.807,43.3813,1000.0,0.0284089,43.238483877,43.2275117223,17.9865399098
0.0,99.9956828753,16.8421052632,1000.0,43.0294,184.036,1275,3.0,1000.0,0.917300844832,-46.4426,86.0,1275,9.18479,114.834,43.1838,1000.0,0.0351728,43.0478291963,43.0298569022,14.7360275464
0.0,99.9956828753,18.625,1000.0,42.8753,184.072,1276,3.0,1000.0,0.873285899585,-46.33,67.0,1276,7.50672,114.865,43.0344,1000.0,0.0176836,42.8923461476,42.8785437066,15.4140039528
0.0,99.9956828753,18.4814814815,1000.0,42.652,184.119,1277,3.0,1000.0,0.901750648971,-46.0769,135.0,1277,8.87926,114.888,42.799,1000.0,0.0175831,42.6603140631,42.6493167047,23.9805019105
0.0,99.9956828753,17.2413793103,1000.0,42.5298,184.186,1278,3.0,1000.0,0.819700586058,-45.9292,70.0,1278,6.98772,114.965,42.676,1000.0,0.015433,42.5441940341,42.5325038123,17.2229901934
0.0,99.9956828753,24.2380952381,1000.0,42.4345,184.197,1279,3.0,1000.0,0.872652866858,-45.807,116.0,1279,8.03859,114.954,42.5786,1000.0,0.0149462,42.4381153897,42.4299368217,23.2274565811
0.0,99.9956828753,21.5869565217,1000.0,42.1996,184.181,1280,2.0,1000.0,0.83048394337,-45.5585,91.0,1280,7.49557,114.956,42.3458,1000.0,0.269878,42.2074159198,42.2002944571,20.4605411197
0.0,99.9956828753,26.3421052632,1000.0,42.0383,184.216,1281,3.0,1000.0,0.871434610452,-45.4455,115.0,1281,7.84267,114.938,42.1989,1000.0,0.0733012,42.0462767748,42.0365145517,25.0864571514
0.0,99.9956828753,20.7872340426,1000.0,41.8927,184.274,1282,3.0,1000.0,0.78090348042,-45.1734,82.0,1282,6.97001,114.955,42.012,1000.0,0.0345482,41.8999510642,41.8927652521,19.3917466214
0.0,99.9956828753,19.9019607843,1000.0,41.6442,184.286,1283,3.0,1000.0,0.879855535845,-44.9956,90.0,1283,7.89308,114.933,41.7969,1000.0,0.0342049,41.6547792775,41.6472153987,19.6810398477
0.0,99.9956828753,25.6153846154,1000.0,41.5072,184.335,1284,4.0,1000.0,0.807372735682,-44.8057,121.0,1284,7.00632,114.917,41.6496,1000.0,0.0327793,41.5144148512,41.5035790897,28.1129729928
0.0,99.9956828753,31.46875,1000.0,41.4013,184.326,1285,3.0,1000.0,0.790110043578,-44.6279,125.0,1285,7.25326,114.925,41.5364,1000.0,0.0266544,41.4104355408,41.3999860651,31.9579649452
0.0,99.9956828753,31.7741935484,1000.0,41.145,184.361,1286,4.0,1000.0,0.787064282215,-44.4287,186.0,1286,6.78955,114.966,41.3002,1000.0,0.0312802,41.1515871037,41.1417763148,36.8324100596
0.0,99.9956828753,32.6129032258,1000.0,40.8726,184.401,1287,5.0,1000.0,0.854606513543,-44.1856,154.0,1287,7.75381,114.944,41.0241,1000.0,0.109881,40.8874063444,40.8758850347,32.1264411444
0.0,99.9956828753,22.1363636364,1000.0,40.7314,184.476,1288,4.0,1000.0,0.81021822348,-43.9349,170.0,1288,6.86105,114.926,40.8849,1000.0,0.0836362,40.745654739,40.7295720093,29.060744304
0.0,99.9956828753,44.1363636364,1000.0,40.5166,184.486,1289,3.0,1000.0,0.847798892914,-43.7002,241.0,1289,7.69325,114.917,40.6854,1000.0,0.566726,40.5304796771,40.5152547292,53.1372968267
0.0,99.9956828753,31.3636363636,1000.0,40.4152,184.545,1290,3.0,1000.0,0.814919294071,-43.6147,129.0,1290,7.19008,114.91,40.5579,1000.0,0.815281,40.4249135335,40.4150871031,31.6302676119
0.0,99.9956828753,31.0909090909,1000.0,40.3442,184.547,1291,3.0,1000.0,0.757614325782,-43.4902,85.0,1291,6.18503,114.898,40.49,1000.0,0.772453,40.3570464093,40.3417774696,20.8985480667
0.0,99.9956828753,33.7857142857,1000.0,40.2541,184.608,1292,4.0,1000.0,0.791671902498,-43.3555,98.0,1292,7.08824,114.895,40.3991,1000.0,0.898677,40.2684237314,40.2578086243,25.7908582127
0.0,99.9956828753,31.0,1000.0,39.9,184.643,1293,3.0,1000.0,0.782902165622,-43.0808,95.0,1293,6.42411,114.913,40.0505,1000.0,0.101284,39.9133575221,39.8969977072,24.3793548146
0.0,99.9956828753,28.4285714286,1000.0,39.7903,184.684,1294,3.0,1000.0,0.828593773694,-42.764,103.0,1294,7.05736,114.867,39.943,1000.0,0.8703,39.8114531045,39.7877118784,25.2193641183
0.0,99.9956828753,34.275862069,1000.0,39.5638,184.696,1295,3.0,1000.0,0.820800203021,-42.6932,106.0,1295,6.99131,114.891,39.7219,1000.0,0.671399,39.5861290805,39.5622038209,30.1557983808
0.0,99.9956828753,35.3571428571,1000.0,39.3722,184.784,1296,3.0,1000.0,0.816869893564,-42.4621,127.0,1296,6.86612,114.924,39.5567,1000.0,0.78141,39.405191469,39.3707365608,34.218013516
0.0,99.9956828753,35.3928571429,1000.0,39.1731,184.863,1297,4.0,1000.0,0.846297193368,-42.2425,127.0,1297,6.98494,114.982,39.3643,1000.0,0.568632,39.2108090919,39.1703153226,35.4605810178
0.0,99.9956828753,27.8648648649,1000.0,38.9609,184.961,1298,3.0,1000.0,0.769684728526,-42.0801,100.0,1298,6.93148,115.077,39.1165,1000.0,0.100601,38.9904569073,38.9607408907,27.3438190675
0.0,99.9956828753,26.1842105263,1000.0,38.8849,185.001,1299,3.0,1000.0,0.753771123818,-41.8837,104.0,1299,6.34423,115.123,39.0218,1000.0,0.329159,38.9046489711,38.8863085445,25.5526857824
0.0,99.9956828753,40.28,1000.0,38.7168,185.015,1300,3.0,1000.0,0.843264998332,-41.5807,124.0,1300,7.31846,115.151,38.8791,1000.0,0.0765142,38.7376218064,38.7137778486,35.7026833725
0.0,99.9956828753,26.0,1000.0,38.5959,185.031,1301,3.0,1000.0,0.750413419278,-41.5122,108.0,1301,6.53057,115.107,38.7302,1000.0,0.853972,38.6270848925,38.5944656516,24.7311863635
0.0,99.9956828753,28.1944444444,1000.0,38.3901,185.08,1302,3.0,1000.0,0.732840791692,-41.3531,202.0,1302,5.84044,115.119,38.5522,1000.0,0.888754,38.4282988535,38.3910174963,37.5069026569
0.0,99.9956828753,41.3333333333,1000.0,38.2434,185.168,1303,2.0,1000.0,0.807897306479,-41.1283,152.0,1303,6.84565,115.099,38.4168,1000.0,0.1629,38.286728586,38.2421014191,39.0583608918
0.0,99.9956828753,31.4375,1000.0,38.0989,185.214,1304,3.0,1000.0,0.742334468088,-41.0367,115.0,1304,5.66716,115.135,38.2498,1000.0,0.919038,38.1212032301,38.0960149362,27.4794667661
0.0,99.9956828753,61.8666666667,1000.0,37.7901,185.256,1305,4.0,1000.0,0.806707368872,-40.8127,225.0,1305,7.10963,115.11,37.9413,1000.0,0.932342,37.8095609358,37.7911602453,63.4558814365
0.0,99.9956828753,50.1428571429,1000.0,37.666,185.312,1306,5.0,1000.0,0.724428883349,-40.7243,161.0,1306,5.64419,115.123,37.7989,1000.0,0.877026,37.6789925744,37.6676013426,41.6427958833
0.0,99.9956828753,29.8387096774,1000.0,37.5795,185.383,1307,3.0,1000.0,0.793959927043,-40.5341,99.0,1307,6.36822,115.154,37.7208,1000.0,0.92524,37.5918739562,37.5800302725,24.6185044149
0.0,99.9956828753,33.0303030303,1000.0,37.4826,185.399,1308,3.0,1000.0,0.740500546634,-40.3819,98.0,1308,5.93949,115.194,37.6107,1000.0,0.838931,37.4920942167,37.4824460215,28.6509662944
0.0,99.9956828753,41.125,1000.0,37.4337,185.428,1309,6.0,1000.0,0.715594991846,-40.2629,174.0,1309,5.37636,115.198,37.5681,1000.0,0.839896,37.4473139475,37.432219475,42.8294218383
0.0,99.9956828753,34.8620689655,1000.0,37.1234,185.474,1310,3.0,1000.0,0.803816530673,-39.9471,98.0,1310,7.19929,115.191,37.2661,1000.0,0.506264,37.1308788517,37.1226701751,26.6803868787
0.0,99.9956828753,32.5862068966,1000.0,36.9289,185.516,1311,3.0,1000.0,0.790067597574,-39.7598,133.0,1311,6.61283,115.22,37.082,1000.0,0.520791,36.9407509495,36.9277674547,34.7359668925
0.0,99.9956828753,25.1463414634,1000.0,36.8456,185.595,1312,4.0,1000.0,0.744974353334,-39.5986,80.0,1312,5.82149,115.26,36.9901,1000.0,0.744267,36.8560489464,36.8457357707,19.1280167085
0.0,99.9956828753,36.3846153846,1000.0,36.6693,185.642,1313,4.0,1000.0,0.731464836035,-39.5057,96.0,1313,5.39391,115.303,36.8106,1000.0,0.701135,36.681539025,36.6679920331,31.8917362374
0.0,99.9956828753,33.65625,1000.0,36.4839,185.698,1314,4.0,1000.0,0.76256210799,-39.2955,155.0,1314,6.44573,115.342,36.6199,1000.0,0.558353,36.4994094396,36.4850395857,37.7306319313
0.0,99.9956828753,35.4615384615,1000.0,36.2376,185.731,1315,4.0,1000.0,0.807818806464,-39.024,127.0,1315,6.93789,115.384,36.3626,1000.0,0.298173,36.2503248594,36.2346887125,34.2088953448
0.0,99.9956828753,36.6896551724,1000.0,36.0747,185.712,1316,3.0,1000.0,0.80123682825,-38.856,127.0,1316,6.58363,115.461,36.2198,1000.0,0.806936,36.0888499297,36.0771215357,32.8687079446
0.0,99.9956828753,29.8181818182,1000.0,35.8962,185.7,1317,4.0,1000.0,0.809566813712,-38.7143,115.0,1317,6.50199,115.504,36.0491,1000.0,0.544864,35.9128304391,35.8945013365,26.2568369687
0.0,99.9956828753,25.0256410256,1000.0,35.7953,185.712,1318,3.0,1000.0,0.746924680159,-38.4988,82.0,1318,5.8054,115.578,35.9278,1000.0,0.506493,35.8250934186,35.7946045001,19.3635756121
0.0,99.9956828753,30.1714285714,1000.0,35.7876,185.757,1319,3.0,1000.0,0.732103559322,-38.3359,135.0,1319,5.26175,115.617,35.9439,1000.0,0.0523617,35.8242668731,35.7858819714,30.1297060004
0.0,99.9956828753,19.1346153846,1000.0,35.4391,185.803,1320,3.0,1000.0,0.717251428819,-38.1374,74.0,1320,5.15806,115.668,35.6102,1000.0,0.0249928,35.4955497262,35.4415219567,19.6037955961
0.0,99.9956828753,19.7647058824,1000.0,35.2724,185.89,1321,3.0,1000.0,0.761885037197,-37.9147,106.0,1321,5.8761,115.765,35.4641,1000.0,0.0408922,35.3421324211,35.2689700747,23.0520198046
0.0,99.9956828753,19.0576923077,1000.0,35.2968,185.95,1322,4.0,1000.0,0.816612802894,-37.9364,162.0,1322,6.3901,115.84,35.502,1000.0,0.365528,35.3711393026,35.2940115822,27.6088151067
0.0,99.9956828753,14.5362318841,1000.0,35.0274,185.944,1323,3.0,1000.0,0.719124215573,-37.7486,64.0,1323,5.04006,115.888,35.2227,1000.0,0.420561,35.1102587091,35.0289214684,13.6928837015
0.0,99.9956828753,18.5,1000.0,35.0185,185.99,1324,3.0,1000.0,0.730108523426,-37.6661,112.0,1324,5.15628,116.006,35.1755,1000.0,0.483042,35.0741736445,35.0147770946,22.0619917841
0.0,99.9956828753,16.3148148148,1000.0,34.771,186.018,1325,3.0,1000.0,0.705236202447,-37.5811,100.0,1325,5.25427,116.064,34.9306,1000.0,0.296425,34.8129892293,34.7711746288,22.1500138568
346.41772913,91.7671083069,16.2769230769,845.083333333,34.7663,186.039,1326,3.0,1000.0,0.731970819704,-37.4316,132.0,1326,5.4836,116.031,34.9267,63.0,0.497708,34.8028967294,34.7653592799,20.7679543767
0.0,99.9956828753,20.8571428571,1000.0,34.5775,186.085,1327,3.0,1000.0,0.722099203517,-37.2983,109.0,1327,5.22464,116.051,34.7271,1000.0,0.179598,34.6133079374,34.5822231777,26.6312690234
0.0,99.9956828753,12.6385542169,1000.0,34.5957,186.142,1328,3.0,1000.0,0.774156783801,-37.2725,55.0,1328,5.95961,116.067,34.7577,1000.0,0.785641,34.6144909026,34.5900229356,12.9564407515
0.0,99.9956828753,11.3295454545,1000.0,34.5364,186.181,1329,3.0,1000.0,0.716945089226,-37.2195,50.0,1329,5.32589,116.084,34.6622,1000.0,0.398691,34.5560845403,34.5371545018,10.5601325651
331.053984262,53.6966152212,9.11320754717,197.636363636,34.331,186.201,1330,3.0,1000.0,0.741789866964,-37.0484,54.0,1330,5.52748,116.102,34.4743,53.0,0.40535,34.3539762021,34.3331350991,8.88110221223
0.0,99.9956828753,9.46788990826,1000.0,34.5497,186.243,1331,3.0,1000.0,0.712230857086,-37.0897,42.0,1331,4.80091,116.09,34.6995,1000.0,0.371144,34.5740591859,34.5507947922,8.69416002172
0.0,99.9956828753,14.347826087,1000.0,34.3113,186.288,1332,3.0,1000.0,0.734273118012,-36.8878,109.0,1332,5.90098,116.16,34.455,1000.0,0.64442,34.3278386388,34.3096196971,18.6313014528
0.0,99.9956828753,10.5157894737,1000.0,34.0355,186.35,1333,3.0,1000.0,0.80280430594,-36.7437,64.0,1333,5.90529,116.219,34.189,1000.0,0.186027,34.0473115031,34.0318505851,11.0661771632
0.0,99.9956828753,12.7948717949,1000.0,34.1121,186.397,1334,3.0,1000.0,0.686287721533,-36.6959,83.0,1334,4.71419,116.194,34.2319,1000.0,0.0765237,34.1222214887,34.1150084364,14.1777714917
0.0,99.9956828753,9.7572815534,1000.0,33.9961,186.485,1335,3.0,1000.0,0.679882447296,-36.6237,80.0,1335,4.46982,116.219,34.1232,1000.0,0.00953809,34.0059346915,33.9969395731,12.5469727285
0.0,99.9956828753,7.5037037037,1000.0,33.9386,186.507,1336,2.0,1000.0,0.656660348307,-36.7294,44.0,1336,4.30391,116.165,34.0675,1000.0,0.00998549,33.9468784718,33.9381995611,7.46237383944
401.829979418,59.9713214038,10.2142857143,291.27027027,33.8926,186.566,1337,3.0,1000.0,0.701778009562,-36.6292,42.0,1337,5.33359,116.155,34.0269,57.0,0.130783,33.9054412307,33.891522695,10.7923347704
0.471537192454,36.9012047537,9.59615384615,45.8173515982,33.9503,186.603,1338,2.0,47.0,0.755812961599,-36.6003,72.0,1338,5.3891,116.215,34.1026,44.0,0.370061,33.9652573448,33.9524532235,10.9329417805
0.0,99.9956828753,9.91089108911,1000.0,33.9334,186.618,1339,3.0,1000.0,0.665224830668,-36.5891,83.0,1339,4.80818,116.254,34.0708,1000.0,0.00429301,33.9475027407,33.9333999291,12.4081568588
0.0,99.9956828753,11.7529411765,1000.0,33.7163,186.663,1340,3.0,1000.0,0.686056369202,-36.3841,57.0,1340,4.68722,116.258,33.851,1000.0,0.00998942,33.7293398443,33.7196286011,12.0693153784
0.0,99.9956828753,10.01,1000.0,33.7781,186.68,1341,2.0,1000.0,0.729866208711,-36.426,73.0,1341,5.58975,116.246,33.9233,1000.0,0.00352523,33.7877574991,33.7772503142,11.3951700294
0.0,99.9956828753,9.09090909091,1000.0,33.6883,186.681,1342,3.0,1000.0,0.705043992685,-36.4451,49.0,1342,4.72327,116.25,33.8302,1000.0,0.0683796,33.7017367202,33.689349678,9.04689344426
0.0,99.9956828753,10.7142857143,1000.0,33.7043,186.715,1343,3.0,1000.0,0.679376728302,-36.4584,75.0,1343,4.32882,116.264,33.8422,1000.0,0.00264921,33.714378408,33.7036686464,10.5082758744
0.0,99.9956828753,10.3298969072,1000.0,33.696,186.716,1344,3.0,1000.0,0.727566129688,-36.5331,80.0,1344,5.35237,116.225,33.8325,1000.0,0.0063064,33.7106229488,33.6983431931,12.459188345
0.0,99.9956828753,8.57627118644,1000.0,33.8557,186.724,1345,2.0,1000.0,0.66673053199,-36.6509,70.0,1345,4.35658,116.219,33.9971,1000.0,0.105545,33.8690665489,33.8569796826,11.2742445195
0.0,99.9956828753,8.85964912281,1000.0,33.9621,186.724,1346,3.0,1000.0,0.694693774818,-36.7155,110.0,1346,4.81233,116.21,34.0953,1000.0,0.0421335,33.9765204093,33.9622894545,12.6219505214
0.0,99.9956828753,12.2962962963,1000.0,33.8251,186.756,1347,3.0,1000.0,0.703162634401,-36.6651,132.0,1347,5.01681,116.208,33.9718,1000.0,0.0327426,33.838646804,33.8254878178,17.1798363323
0.0,99.9956828753,9.74757281553,1000.0,34.0906,186.697,1348,3.0,1000.0,0.739282805242,-36.9173,97.0,1348,5.33826,116.191,34.2362,1000.0,0.274445,34.0974782062,34.0880514325,12.9859658725
0.0,99.9956828753,8.93269230769,1000.0,34.129,186.747,1349,3.0,1000.0,0.674672067985,-36.9503,64.0,1349,4.39136,116.208,34.269,1000.0,0.00906561,34.1467916349,34.1324686094,11.5627588728
0.0,99.9956828753,11.7692307692,1000.0,34.1081,186.842,1350,3.0,1000.0,0.649582990454,-36.8693,93.0,1350,4.28845,116.199,34.2342,1000.0,0.0704421,34.1254789682,34.1083759667,16.2711076256
0.0,99.9956828753,9.27777777778,1000.0,34.1683,186.848,1351,3.0,1000.0,0.730096525805,-36.9308,55.0,1351,5.32822,116.242,34.3065,1000.0,0.155218,34.1797565307,34.1656860182,9.95344099567
0.0,99.9956828753,8.26446280992,1000.0,34.2167,186.858,1352,2.0,1000.0,0.703912769884,-36.973,75.0,1352,5.20399,116.234,34.3451,1000.0,0.020783,34.2260518206,34.2176733438,10.7062726613
0.0,99.9956828753,7.73387096774,1000.0,34.2846,186.912,1353,2.0,1000.0,0.729670388447,-37.0961,99.0,1353,5.40286,116.21,34.4219,1000.0,0.018835,34.294982566,34.2851170774,10.8910357271
0.0,99.9956828753,8.88888888889,1000.0,34.2367,186.934,1354,2.0,1000.0,0.66717362635,-37.053,83.0,1354,4.58687,116.229,34.3512,1000.0,0.0138444,34.2524945856,34.240011765,11.4971403191
0.0,99.9956828753,9.53921568627,1000.0,34.2596,186.941,1355,2.0,1000.0,0.73614146241,-37.2041,54.0,1355,5.08198,116.238,34.4,1000.0,0.00334803,34.2661746025,34.2571169706,9.86146348824
0.0,99.9956828753,9.82692307692,1000.0,34.5224,186.992,1356,3.0,1000.0,0.707041286505,-37.294,65.0,1356,4.5979,116.256,34.6647,1000.0,0.0226219,34.5313884726,34.5216322363,12.4061417077
0.0,99.9956828753,9.31775700935,1000.0,34.4475,187.055,1357,2.0,1000.0,0.747121559953,-37.2869,58.0,1357,5.46456,116.284,34.5891,1000.0,0.0605153,34.4591914594,34.4519112473,12.332313099
0.0,99.9956828753,14.2898550725,1000.0,34.4034,187.114,1358,3.0,1000.0,0.700314984875,-37.2727,106.0,1358,5.32321,116.288,34.527,1000.0,0.00812658,34.4120904756,34.4026612053,18.9087062604
0.0,99.9956828753,10.5319148936,1000.0,34.5457,187.14,1359,3.0,1000.0,0.71040813497,-37.2687,75.0,1359,5.36713,116.206,34.6815,1000.0,0.041342,34.5541921449,34.5459374361,13.0397935368
0.0,99.9956828753,9.25225225225,1000.0,34.3842,187.15,1360,3.0,1000.0,0.717740591226,-37.2667,54.0,1360,5.29644,116.228,34.517,1000.0,0.0544829,34.3955626016,34.3836118812,8.70587299799
0.0,99.9956828753,7.55118110236,1000.0,34.4613,187.219,1361,2.0,1000.0,0.705444532816,-37.3179,50.0,1361,5.30356,116.199,34.5969,1000.0,0.0661824,34.4748581765,34.4620661298,8.04192622107
0.0,99.9956828753,9.40540540541,1000.0,34.4349,187.295,1362,3.0,1000.0,0.694223799777,-37.2803,87.0,1362,5.05965,116.203,34.5651,1000.0,0.0409641,34.4511348045,34.4361277505,11.6884314705
0.0,99.9956828753,9.45283018868,1000.0,34.4174,187.334,1363,3.0,1000.0,0.678068839372,-37.2948,62.0,1363,5.11567,116.22,34.5498,1000.0,0.0335952,34.4318350762,34.4166879026,11.0343649102
0.0,99.9956828753,8.11475409836,1000.0,34.307,187.355,1364,3.0,1000.0,0.746342763595,-37.2372,42.0,1364,5.77362,116.247,34.4621,1000.0,0.0887085,34.3202387443,34.3074733845,8.33735099782
0.0,99.9956828753,10.1020408163,1000.0,34.442,187.388,1365,3.0,1000.0,0.689124133396,-37.2038,71.0,1365,4.95545,116.258,34.5774,1000.0,0.0991235,34.4551428978,34.4438359735,10.6075539083
0.0,99.9956828753,9.85436893204,1000.0,34.2403,187.367,1366,3.0,1000.0,0.713842955943,-37.0948,71.0,1366,5.48338,116.267,34.3699,1000.0,0.0229516,34.2458278369,34.2370271252,11.0069772814
0.0,99.9956828753,9.67647058824,1000.0,34.3337,187.414,1367,3.0,1000.0,0.730776514012,-37.1072,85.0,1367,5.16499,116.274,34.4789,1000.0,0.0150898,34.3432979127,34.3362740682,12.431113531
0.0,99.9956828753,9.74038461538,1000.0,34.4579,187.433,1368,3.0,1000.0,0.675861153055,-37.1286,134.0,1368,5.00687,116.282,34.5828,1000.0,0.0643527,34.4639460583,34.4567628498,14.8628312814
0.0,99.9956828753,9.45714285714,1000.0,34.2556,187.518,1369,3.0,1000.0,0.68559414409,-37.0258,83.0,1369,5.45886,116.282,34.38,1000.0,0.0523731,34.2642428087,34.255421786,13.7909760499
0.0,99.9956828753,9.62857142857,1000.0,34.2202,187.529,1370,3.0,1000.0,0.708633196047,-37.0078,54.0,1370,5.24429,116.311,34.3626,1000.0,0.137482,34.231897381,34.2208395113,9.19860977369
0.0,99.9956828753,8.75438596491,1000.0,34.1571,187.536,1371,2.0,1000.0,0.738309072005,-37.0038,71.0,1371,5.32187,116.319,34.3075,1000.0,0.0175769,34.172319715,34.1575503536,10.5527591831
0.0,99.9956828753,8.94642857143,1000.0,34.2329,187.554,1372,3.0,1000.0,0.675490674589,-36.9022,51.0,1372,4.62632,116.297,34.3737,1000.0,0.108324,34.2499229825,34.232752102,8.31504583541
0.0,99.9956828753,9.19266055046,1000.0,34.0088,187.579,1373,3.0,1000.0,0.661518819986,-36.8974,56.0,1373,4.71739,116.291,34.1511,1000.0,0.0643349,34.0206411244,34.0046779482,9.87302604981
0.0,99.9956828753,8.46153846154,1000.0,33.9591,187.628,1374,2.0,1000.0,0.667780866855,-36.7173,35.0,1374,4.49306,116.303,34.116,1000.0,0.107494,33.9743791986,33.9603334999,6.7893058965
466.158665801,68.9208624456,10.7582417582,468.52173913,33.8457,187.686,1375,3.0,1000.0,0.702962004629,-36.6294,48.0,1375,5.604,116.304,33.9956,49.0,0.121857,33.8632081444,33.8447477942,9.98607894685
0.0,99.9956828753,10.31,1000.0,33.7247,187.692,1376,3.0,1000.0,0.662287566733,-36.4822,62.0,1376,4.91506,116.329,33.8689,1000.0,0.00404919,33.7483568452,33.7248717579,11.4408872034
0.494569805058,33.0108609192,12.5316455696,39.8645418327,33.7047,187.695,1377,2.0,42.0,0.694963029979,-36.3402,82.0,1377,5.23377,116.337,33.8704,39.0,0.215955,33.7324316972,33.7041822442,15.1095874024
0.0,99.9956828753,8.68103448276,1000.0,33.5602,187.756,1378,3.0,1000.0,0.685339248976,-36.2184,45.0,1378,4.85302,116.361,33.7128,1000.0,0.164511,33.5869838118,33.5606789934,8.4645295793
0.0,99.9956828753,9.35514018692,1000.0,33.5194,187.784,1379,2.0,1000.0,0.658923544788,-36.1537,37.0,1379,4.98641,116.38,33.6595,1000.0,0.00935826,33.547002256,33.5195990469,8.45687502927
0.0,99.9956828753,9.45283018868,1000.0,33.3679,187.808,1380,2.0,1000.0,0.724036787074,-36.0859,58.0,1380,5.11836,116.39,33.5351,1000.0,0.132694,33.3970949493,33.3676952582,9.74692218036
0.0,99.9956828753,10.7173913043,1000.0,33.2841,187.888,1381,2.0,1000.0,0.68153055446,-35.9433,64.0,1381,4.87129,116.392,33.4299,1000.0,0.279282,33.3151420901,33.2841434933,10.9000659022
4.29242612499,27.9717744086,7.9126984127,32.7320261438,33.0156,187.927,1382,3.0,65.0,0.667585582951,-35.8175,67.0,1382,4.89318,116.409,33.189,32.0,0.306027,33.0760021055,33.0144839238,8.5968062003
0.0,99.9956828753,11.0434782609,1000.0,33.1048,187.951,1383,3.0,1000.0,0.687063101362,-35.7419,71.0,1383,4.98917,116.44,33.3,1000.0,0.0748868,33.1803264687,33.1043644874,11.3682558062
0.0,99.9956828753,10.752688172,1000.0,32.9083,188.002,1384,3.0,1000.0,0.632676098787,-35.5997,75.0,1384,4.23471,116.453,33.1167,1000.0,0.00562286,32.9985058818,32.9068656347,12.5403914415
0.0,99.9956828753,10.6847826087,1000.0,32.8439,188.062,1385,3.0,1000.0,0.640543765052,-35.51,49.0,1385,4.85871,116.503,33.0363,1000.0,0.0030603,32.9198920026,32.8453346446,9.56548295086
0.0,99.9956828753,12.6883116883,1000.0,32.7359,188.122,1386,3.0,1000.0,0.69480408003,-35.3235,74.0,1386,5.00543,116.506,32.94,1000.0,0.00320764,32.7990643946,32.7334282898,12.8994711864
0.0,99.9956828753,12.4634146341,1000.0,32.6916,188.158,1387,3.0,1000.0,0.623944951808,-35.2566,46.0,1387,4.22174,116.506,32.856,1000.0,0.051949,32.7425406217,32.689152422,11.7972662418
0.0,99.9956828753,11.0652173913,1000.0,32.4082,188.197,1388,3.0,1000.0,0.60732188691,-35.0181,66.0,1388,4.12963,116.512,32.5749,1000.0,0.0484821,32.4585344136,32.4077424923,11.7416060192
0.0,99.9956828753,9.14814814815,1000.0,32.2882,188.249,1389,3.0,1000.0,0.662775546837,-34.8901,52.0,1389,4.50278,116.523,32.4522,1000.0,0.135872,32.3233256167,32.2885836206,9.68180310611
0.0,99.9956828753,12.5063291139,1000.0,32.2738,188.335,1390,3.0,1000.0,0.667691583116,-34.7321,162.0,1390,4.66983,116.549,32.4367,1000.0,0.11515,32.3131529581,32.2770851736,20.3630799054
0.0,99.9956828753,11.0107526882,1000.0,32.0033,188.383,1391,3.0,1000.0,0.708907329198,-34.6121,77.0,1391,5.06229,116.546,32.1728,1000.0,0.172776,32.0354301911,32.0005614233,11.6688120519
0.0,99.9956828753,9.03738317757,1000.0,31.9495,188.447,1392,2.0,1000.0,0.683482372876,-34.5059,61.0,1392,4.84287,116.546,32.1087,1000.0,0.00674508,31.9803335666,31.9469618183,10.1354612357
0.0,99.9956828753,10.2277227723,1000.0,31.6835,188.506,1393,3.0,1000.0,0.702000151185,-34.2468,131.0,1393,5.16846,116.563,31.8472,1000.0,0.169104,31.7053481106,31.6847897954,15.2158601388
462.628611128,77.4552424047,9.40952380952,612.941176471,31.6739,188.549,1394,3.0,1000.0,0.688255342309,-34.1892,89.0,1394,4.82221,116.587,31.8259,57.0,0.0352642,31.6920401012,31.67340611,12.874999945
0.0,99.9956828753,8.2131147541,1000.0,31.4406,188.58,1395,2.0,1000.0,0.682051834795,-33.9436,39.0,1395,4.44955,116.585,31.5878,1000.0,0.224694,31.4596447497,31.4407005656,8.02478691632
