AverageQLoss,AverageAbsQ,AverageAbsQYDiff,AverageY,MinEsReturn,AverageDiscountedReturn,Epoch,AveragePolicySurr,StdEsReturn,AverageEsReturn,StdReturn,QFunRegParamNorm,AverageAbsY,AverageReturn,AverageQ,PolicyRegParamNorm,Iteration,MaxEsReturn,AverageAction,MinReturn,MaxReturn
0.0133861,6.84023,0.0256126342785,6.84011849985,89.5073281539,47.1872340069,1432,-6.86078,1.60828762595,93.0079495811,0.0950742153555,171.866,6.84011849985,93.4070434293,6.84023,94.9391,1432,94.928241856,0.998734,93.200000751,93.5998698698
0.0114212,6.85765,0.0245192665597,6.85764985935,89.7451988099,47.295306266,1433,-6.87625,1.7313600373,93.4084110135,0.0855228719159,171.927,6.85764985935,93.4249997251,6.85765,94.9309,1433,95.2259859426,0.998901,93.3,93.5967556123
0.0152003,6.84414,0.0273086036319,6.84424301762,85.4719675312,47.2141865495,1434,-6.86298,3.79216550272,91.8956294889,0.0764123327172,171.894,6.84424301762,93.4093240672,6.84414,94.9157,1434,96.7679235018,0.999185,93.3000050187,93.5
0.00976095,6.84072,0.0238205699531,6.84068442989,90.9784912121,47.262158377,1435,-6.85994,1.45938172448,92.6744783283,0.074121576894,171.91,6.84068442989,93.420341919,6.84072,94.9673,1435,94.9343861202,0.99871,93.3000079154,93.5000000119
0.0162828,6.85081,0.0256919974124,6.85084987771,88.4742055321,47.2336349545,1436,-6.86989,2.36654166609,94.0217736256,0.0647535908401,171.912,6.85084987771,93.4174393796,6.85081,94.9597,1436,99.4030471077,0.998353,93.3000101446,93.5
0.014166,6.84365,0.0256030979418,6.84364068704,91.7042401239,46.9880880488,1437,-6.8625,1.2303005337,94.0722749644,0.128444379472,171.966,6.84364068704,93.371541163,6.84365,95.003,1437,96.1162981336,0.9988,93.1000039935,93.5117001311
0.0169372,6.84119,0.027466330402,6.84119748898,89.4814487366,47.2584833943,1438,-6.86006,1.77306398318,92.6048048511,0.0798500039985,171.99,6.84119748898,93.4196379463,6.84119,94.9834,1438,94.8757486582,0.998717,93.3000001192,93.5983371436
0.00934628,6.83682,0.0232251584415,6.83671876891,90.9201971138,47.184228386,1439,-6.85635,2.1144762141,93.5750341277,0.0746818961267,172.001,6.83671876891,93.404623089,6.83682,95.0146,1439,98.4403120568,0.9991,93.3000000954,93.5000000715
0.0154166,6.83115,0.027861398591,6.83130987208,89.6428829129,47.242033815,1440,-6.85015,2.03042470652,93.8108668056,0.076447150148,171.994,6.83130987208,93.4114946021,6.83115,95.0303,1440,97.4131773553,0.999653,93.3000003815,93.5000001431
0.0134389,6.84778,0.0268216184769,6.8478233084,88.5482415453,47.2480953763,1441,-6.86711,1.85956426172,93.1766176674,0.06973870775,171.954,6.8478233084,93.4192605128,6.84778,95.0522,1441,94.8211054588,0.998475,93.3000008345,93.50000962
0.0129031,6.84329,0.0235031851143,6.84341220192,88.2454120626,47.2771057522,1442,-6.86275,2.49102277982,92.4465100749,0.0842577143783,171.946,6.84341220192,93.4228915436,6.84329,95.0935,1442,96.356465694,0.998722,93.3,93.5993202464
0.011262,6.83865,0.0245170389544,6.83844895864,89.7574448327,47.2497668614,1443,-6.85737,2.51758968907,93.1925171059,0.0731699859833,171.991,6.83844895864,93.4171425833,6.83865,95.1544,1443,99.7049212235,0.998896,93.3,93.5
0.0143083,6.84577,0.0268040750763,6.84571165807,89.0142143937,47.2570444293,1444,-6.86631,2.39295951509,93.4056329645,0.0741356952951,171.973,6.84571165807,93.4178591652,6.84577,95.158,1444,97.957350834,0.998987,93.3,93.5000000477
0.0132503,6.83801,0.0245880803294,6.83808195318,88.160115523,47.2122222595,1445,-6.85717,2.62382705502,93.7004396458,0.0777734480248,171.95,6.83808195318,93.4066977085,6.83801,95.1612,1445,99.1997098171,0.999583,93.3,93.5000000477
0.0138431,6.84809,0.0265881538253,6.84801894017,88.5842220503,47.1314408714,1446,-6.86842,2.0940666773,92.3577014182,0.0973093504221,171.967,6.84801894017,93.3941713941,6.84809,95.2319,1446,94.8090250389,0.999289,93.2,93.5905751194
0.0126404,6.83974,0.0271904568895,6.83973779338,88.3837321932,47.2250054094,1447,-6.86005,3.16556691398,92.4153147674,0.0898193269884,171.933,6.83973779338,93.4184894734,6.83974,95.2733,1447,99.0019867169,0.997895,93.3,93.5988168229
0.0103302,6.84137,0.0218226795575,6.84136823472,88.8048245233,47.1258461245,1448,-6.86057,1.95315274132,92.2823164774,0.0893510651916,171.931,6.84136823472,93.3954374989,6.84137,95.2705,1448,94.5604291178,0.998899,93.2000007272,93.5
0.0162172,6.83063,0.0285552755711,6.83063031201,89.8843703765,47.2364887878,1449,-6.85112,2.58953796846,93.3428819254,0.0794122914554,171.975,6.83063031201,93.4123893191,6.83063,95.2312,1449,99.3113086589,0.999318,93.3000000834,93.5
0.0117643,6.84672,0.0238764124579,6.84675500697,90.1034828781,47.2335599482,1450,-6.86565,2.00571738738,93.3660165487,0.0679430653985,172.001,6.84675500697,93.4133700464,6.84672,95.2099,1450,98.2019235284,0.99907,93.3,93.5
0.0189275,6.84734,0.0293234174812,6.84757917424,91.247970209,47.2454289355,1451,-6.86709,1.74344526413,93.8351926858,0.0740389272137,172.027,6.84757917424,93.4157821708,6.84734,95.2761,1451,98.0502008469,0.999003,93.3,93.5141265782
0.0153453,6.84461,0.0259408549866,6.84453893899,89.8550903831,47.1787572803,1452,-6.86391,2.51562701626,92.7030230712,0.0897202169753,172.045,6.84453893899,93.4086739631,6.84461,95.2817,1452,97.2425479886,0.998188,93.2000003815,93.5980666372
0.0126898,6.85612,0.0246918791549,6.85614446231,86.9758002874,47.1739606682,1453,-6.87477,2.88109066015,92.3527384789,0.0726580887892,172.063,6.85614446231,93.4084427794,6.85612,95.2313,1453,97.1555468904,0.998124,93.3000000477,93.5060131224
0.017298,6.84231,0.0278893099377,6.8421198743,89.8928953777,47.2566560878,1454,-6.86105,1.86123698341,92.8747881949,0.0822195959022,172.136,6.8421198743,93.4216373899,6.84231,95.2594,1454,95.9784762158,0.998314,93.3000000119,93.5998400213
0.0107584,6.84322,0.0239169916125,6.84326830038,90.2350296396,47.1656158431,1455,-6.86177,2.43393337344,93.468943536,0.0720614525405,172.157,6.84326830038,93.4052104564,6.84322,95.3154,1455,99.0947986037,0.998414,93.253565123,93.5000001431
0.0180024,6.85497,0.0286271479948,6.8550420983,90.8448628897,47.2393819309,1456,-6.8752,1.65189039141,92.8756937199,0.0847140688913,172.175,6.8550420983,93.4202768545,6.85497,95.3229,1456,96.1501380715,0.998022,93.3,93.5999994341
0.00996159,6.85206,0.0234174368731,6.85206872119,90.3706739748,47.1346652027,1457,-6.87214,1.49032289107,93.3660675609,0.0713949119026,172.189,6.85206872119,93.3994249498,6.85206,95.3326,1457,95.6168315438,0.998495,93.3000000238,93.504522
0.014314,6.84816,0.0269582520739,6.84802926796,89.9203359451,47.2593520464,1458,-6.86683,2.08864426335,93.0231953619,0.0821403786085,172.252,6.84802926796,93.4208735692,6.84816,95.3207,1458,97.6314715153,0.998529,93.3000000715,93.5999926903
0.0139978,6.83744,0.0260478804964,6.83754206888,90.6414450605,47.250660401,1459,-6.85613,1.94262193116,93.1390792848,0.0765677909514,172.279,6.83754206888,93.4140777113,6.83744,95.3288,1459,96.2792885572,0.999461,93.3000001192,93.5
0.00910989,6.84357,0.0216260051414,6.84352904934,89.3863354091,47.2780482506,1460,-6.86144,1.71261595571,92.6753044885,0.0870364849698,172.289,6.84352904934,93.4277875006,6.84357,95.32,1460,94.7474813428,0.997879,93.3000007749,93.5998454913
0.0162212,6.84907,0.0267242444902,6.84913086265,88.3292135273,47.1886878233,1461,-6.86831,2.61883772361,92.8117316688,0.0750356306685,172.401,6.84913086265,93.4057654799,6.84907,95.3015,1461,96.4707234334,0.999027,93.3000008225,93.5
0.0144159,6.83869,0.0250659993022,6.83870656328,90.1891760487,47.1503071097,1462,-6.85772,1.53593362077,93.740306146,0.0687778698316,172.422,6.83870656328,93.4030536611,6.83869,95.2635,1462,95.1128815915,0.998343,93.3000008583,93.5000000954
0.0143773,6.83886,0.0259838992077,6.83885626475,89.6869707687,47.2923036881,1463,-6.85774,2.3442010752,93.546257244,0.0678023116775,172.47,6.83885626475,93.4256019563,6.83886,95.2608,1463,97.9167896179,0.998709,93.3000129221,93.5000007391
0.0121992,6.83327,0.0262902794104,6.8332615236,88.3557458622,47.159069473,1464,-6.85094,2.51305375319,91.9808884083,0.0684054570014,172.472,6.8332615236,93.4020573616,6.83327,95.2825,1464,94.8552014465,0.998792,93.3000030279,93.5000005126
0.0147811,6.82226,0.0260827405278,6.82225523315,90.7341851329,47.1628855701,1465,-6.84199,1.72078777564,93.7904435399,0.074029777168,172.518,6.82225523315,93.410530358,6.82226,95.2474,1465,97.6684953742,0.99741,93.300001657,93.5158178731
0.0106759,6.8392,0.0239377337619,6.83920653482,88.1556387242,47.1572436189,1466,-6.85889,2.08967913543,94.1742001824,0.0688806442766,172.574,6.83920653482,93.4037493669,6.8392,95.2614,1466,98.331421427,0.998437,93.3000008464,93.500003314
0.00958525,6.83321,0.0242194999098,6.83321801678,89.7961468714,47.0428817306,1467,-6.85276,1.93996102063,93.8406909504,0.0619708072322,172.617,6.83321801678,93.3836630932,6.83321,95.2193,1467,97.9773314775,0.998468,93.3000193709,93.5000000477
0.0127208,6.84158,0.027176556744,6.8416434141,89.9313487004,47.1659548913,1468,-6.86079,2.42321983442,93.5102761348,0.0601805075601,172.611,6.8416434141,93.4066412047,6.84158,95.2115,1468,99.1553203904,0.998198,93.3000221956,93.5004637931
0.0133317,6.84583,0.0259141591396,6.84584682326,90.0269283072,47.1334589653,1469,-6.86469,2.64282079694,93.4511501924,0.0661121140082,172.567,6.84584682326,93.4023421758,6.84583,95.2772,1469,99.2,0.997954,93.30000633,93.500025235
0.0127391,6.83016,0.0256771036011,6.83022727601,89.9034117964,47.2614377551,1470,-6.8502,1.36903771413,93.9127081352,0.0750252054331,172.62,6.83022727601,93.4237791226,6.83016,95.3145,1470,95.0517711018,0.998088,93.3000056981,93.583298405
0.018838,6.84894,0.0278055453239,6.84900909199,90.8647353979,47.003807633,1471,-6.86807,1.67089988561,92.700070053,0.140563528259,172.648,6.84900909199,93.3781892083,6.84894,95.3289,1471,95.2762776699,0.998097,93.1000809825,93.5922451383
0.0140596,6.83529,0.027135498785,6.8352408819,91.2945335918,47.1899870211,1472,-6.85266,1.00950421103,92.7813484569,0.0761051166799,172.687,6.8352408819,93.4074356893,6.83529,95.3234,1472,94.5742455761,0.998774,93.3000035763,93.5000295975
0.0130324,6.8378,0.0247484336028,6.83785058443,92.4195040146,47.1337374234,1473,-6.85725,1.11816264767,94.3801133613,0.0656167120752,172.715,6.83785058443,93.394630977,6.8378,95.336,1473,97.6603942321,0.999319,93.3000176902,93.5
0.0145629,6.83984,0.0290019065014,6.83979931855,90.4026457101,47.1101266686,1474,-6.85722,2.37027294186,92.8421525186,0.098030453798,172.74,6.83979931855,93.3997927347,6.83984,95.3732,1474,98.1994851617,0.997645,93.2000910173,93.5998911181
0.00777894,6.84108,0.0222835584884,6.84107241293,89.9749308027,47.2980445127,1475,-6.86013,2.10920878036,93.2236365061,0.075930888706,172.73,6.84107241293,93.4243655083,6.84108,95.3452,1475,98.5443651505,0.999097,93.3000001669,93.5000002503
0.018295,6.85735,0.0297701165466,6.85731462957,89.9701517445,47.1038440801,1476,-6.87629,1.89629900422,93.4647401655,0.102082098923,172.775,6.85731462957,93.3954836516,6.85735,95.3195,1476,96.9804045759,0.998197,93.2000017762,93.5942551301
0.0183998,6.83742,0.0297685310474,6.83735010615,89.7622380209,47.221104153,1477,-6.85568,1.92295523106,92.8806295557,0.0905033838029,172.775,6.83735010615,93.4130236652,6.83742,95.3612,1477,95.4591903833,0.998724,93.2000009418,93.5723910888
0.0136043,6.8429,0.0244932194837,6.8429829148,89.8288791875,47.1673438102,1478,-6.86216,1.87744616624,92.1912437029,0.0697319974217,172.793,6.8429829148,93.408401373,6.8429,95.3177,1478,94.5272536652,0.997931,93.300004971,93.5000000715
0.0136494,6.84072,0.0252157085423,6.84070493639,89.3395335334,47.2232923039,1479,-6.8597,2.00999706408,92.3266514849,0.0770172824481,172.814,6.84070493639,93.4166839323,6.84072,95.3491,1479,95.1609708591,0.998169,93.3000137327,93.5988325226
0.016644,6.8527,0.0283159316056,6.85273032352,85.9567939513,47.2107522021,1480,-6.87205,2.67873314308,92.8203754271,0.0688923951748,172.907,6.85273032352,93.4133951908,6.8527,95.3496,1480,96.1065570332,0.998369,93.300003767,93.5000001192
0.0129255,6.84564,0.0255008287827,6.84564515544,89.5449938518,47.2211118928,1481,-6.86518,1.64811256588,93.4660096267,0.0771653606774,172.951,6.84564515544,93.4136594067,6.84564,95.3677,1481,96.3859276512,0.998627,93.3000017405,93.5095766484
0.0144342,6.82296,0.0269109267871,6.82296704527,90.7055672346,47.1367582813,1482,-6.84121,2.304918222,93.8819875402,0.0684215583679,172.978,6.82296704527,93.4063104409,6.82296,95.4161,1482,99.8066331225,0.997354,93.300008583,93.5031407495
0.00983435,6.84923,0.0231105037387,6.84928453245,89.7649270705,47.1944604329,1483,-6.86779,2.11211056724,93.0440009804,0.0783770502377,172.974,6.84928453245,93.4087642422,6.84923,95.4156,1483,96.7120666934,0.998672,93.3,93.5007508554
0.00786976,6.83239,0.0214336112405,6.8323671951,89.4691412681,47.2591377048,1484,-6.85078,1.58025595787,93.1828358775,0.0813477693783,172.995,6.8323671951,93.4207620268,6.83239,95.433,1484,94.7130146804,0.998546,93.3000003695,93.5976879088
0.0136611,6.85223,0.0253234563924,6.85228460207,89.4808465134,47.2071366533,1485,-6.87033,2.84291536882,92.984609483,0.0725514912013,173.045,6.85228460207,93.4087681219,6.85223,95.447,1485,99.6,0.99907,93.3,93.5000300504
0.0110299,6.83996,0.0248298116419,6.83995762602,89.9238404614,47.2107331896,1486,-6.86064,1.72888942057,92.9091441021,0.0783044631396,173.019,6.83995762602,93.4050854158,6.83996,95.4647,1486,94.734894109,0.999827,93.3,93.5247977983
0.0159952,6.84342,0.026971003246,6.84349080712,89.6150848758,47.258829215,1487,-6.86213,1.87360313449,93.8746732517,0.0890521303134,173.079,6.84349080712,93.41999675,6.84342,95.4944,1487,98.141920003,0.998663,93.3,93.5992539792
0.0113667,6.85228,0.0235016753492,6.85221470356,90.1788832833,47.1976731924,1488,-6.87264,2.21371979071,92.7493060661,0.085798622879,173.097,6.85221470356,93.4127402371,6.85228,95.4713,1488,97.4132608198,0.99807,93.3,93.5969047033
0.0148624,6.84525,0.0267519303641,6.84525757595,90.6379790784,47.2228955574,1489,-6.86486,1.43720089897,93.1793041559,0.0753508191223,173.158,6.84525757595,93.41196813,6.84525,95.4866,1489,94.7308993671,0.998983,93.2037908759,93.5060601187
0.0172455,6.85311,0.0260167661438,6.85320513099,87.4542569062,47.1205833652,1490,-6.87144,2.12518514177,91.8619837846,0.0954144982072,173.163,6.85320513099,93.3966916612,6.85311,95.5028,1490,94.4315535403,0.998511,93.2000017524,93.5984643961
0.0125793,6.84218,0.025497464033,6.84205552883,87.3852073179,47.2133858657,1491,-6.86336,2.57880195099,93.5502100705,0.0744147736867,173.193,6.84205552883,93.4083334141,6.84218,95.4766,1491,98.4753902179,0.999335,93.3,93.5000000477
0.0173643,6.84292,0.0289759044821,6.84291195682,90.1234384316,47.2128162315,1492,-6.86125,1.77203687651,93.7335785899,0.0953764532538,173.215,6.84291195682,93.4107212564,6.84292,95.468,1492,97.2992919845,0.998873,93.2000000119,93.593529719
0.0160726,6.84132,0.0265010045283,6.8414919105,86.9389920869,47.185746305,1493,-6.8587,2.39548659362,91.6106270093,0.10004556146,173.211,6.8414919105,93.4049299185,6.84132,95.54,1493,94.2136646785,0.999054,93.2000002503,93.5987114394
0.0125198,6.83764,0.0254003852363,6.8375744505,91.123826363,47.2634969685,1494,-6.8572,2.29824205348,93.5939036887,0.0773152530386,173.236,6.8375744505,93.4178403971,6.83764,95.539,1494,99.5185532715,0.999189,93.3,93.5013087088
0.0134819,6.83513,0.02566134641,6.83509747967,89.0242362609,47.0770171426,1495,-6.85382,1.68010166967,90.9959990478,0.117786578573,173.291,6.83509747967,93.3848442972,6.83513,95.5633,1495,94.3067157914,0.999209,93.1000016212,93.5023278493
0.011624,6.848,0.0237340169645,6.84790921658,90.2918557941,47.2146156447,1496,-6.86672,1.67771783065,93.5242309767,0.0748388100752,173.315,6.84790921658,93.4098220747,6.848,95.5132,1496,96.4721423152,0.999109,93.3,93.5
0.00688625,6.85131,0.0209701215677,6.85135155585,90.3720622153,47.1669629755,1497,-6.86926,2.38142952051,93.6878439237,0.0755225452673,173.359,6.85135155585,93.3991162435,6.85131,95.5247,1497,99.7089561671,0.999536,93.3000000119,93.506218666
0.0107574,6.82881,0.024910507638,6.82889711939,89.5356379126,47.2804892943,1498,-6.84802,1.62881150791,93.4082109127,0.0708274365998,173.448,6.82889711939,93.4190559648,6.82881,95.5435,1498,95.5163010505,0.999504,93.3,93.5000004292
0.0165952,6.83237,0.0280203702615,6.83234192104,87.0713559368,47.2498109506,1499,-6.84998,3.04501444612,92.76682844,0.0761623732,173.477,6.83234192104,93.4130755883,6.83237,95.466,1499,99.0164975385,0.999613,93.3,93.5000013828
0.0088507,6.83822,0.0215971311764,6.83817295804,90.6030663458,47.1971271381,1500,-6.8571,1.63579385117,93.2185006504,0.0813525597692,173.508,6.83817295804,93.4121076147,6.83822,95.4812,1500,96.2614613828,0.998166,93.3,93.594263516
0.0102434,6.83194,0.0250578944346,6.83187652773,88.7341117612,47.1892794848,1501,-6.85015,2.12231564252,93.3365151435,0.0811314541872,173.551,6.83187652773,93.4062721142,6.83194,95.4483,1501,95.6973390566,0.99895,93.3,93.500018417
0.0130343,6.85367,0.025744143237,6.85375230541,90.1814498557,47.2351772922,1502,-6.87221,1.44958437054,93.5901080011,0.0776455419712,173.613,6.85375230541,93.4152714438,6.85367,95.42,1502,95.6589024568,0.998781,93.3,93.5
0.0168403,6.84342,0.0285622810967,6.84330595546,89.9959800288,47.1870430787,1503,-6.86268,2.47041445163,92.6875479812,0.0872559111701,173.641,6.84330595546,93.4075049885,6.84342,95.4157,1503,97.7993742261,0.998664,93.3,93.5971576102
0.0165299,6.84174,0.0260133103144,6.8416439622,91.5286242455,47.2084268112,1504,-6.86144,1.9271222763,94.5068810912,0.0790077924994,173.711,6.8416439622,93.4097802456,6.84174,95.4406,1504,99.8530713733,0.998916,93.2367117096,93.5000001192
0.0134985,6.83035,0.0266241252897,6.83035996111,89.2867675189,47.2900797703,1505,-6.85093,1.85219302858,92.7423764579,0.0710507423151,173.724,6.83035996111,93.4230641187,6.83035,95.4647,1505,94.4897474127,0.999095,93.3,93.5
0.0122845,6.83058,0.024262962302,6.83065964567,86.2445126526,47.2650750834,1506,-6.84898,3.37989063161,92.6737979968,0.0696452710934,173.769,6.83065964567,93.4161608289,6.83058,95.4887,1506,98.6323556637,0.999544,93.3000035762,93.5
0.0151751,6.84577,0.025860424283,6.84579927336,89.5814738527,47.2345478594,1507,-6.86418,1.82246650225,93.720188233,0.0742739681746,173.794,6.84579927336,93.4144704536,6.84577,95.4898,1507,96.4934809377,0.998903,93.3,93.5024537279
0.0110193,6.84476,0.0249576060323,6.84478822453,89.5323139745,47.2600276071,1508,-6.86275,1.66599644467,93.613750594,0.0740172080354,173.81,6.84478822453,93.4138731803,6.84476,95.5267,1508,95.3173672336,0.999792,93.3,93.5109994593
0.0121074,6.84633,0.0244563237616,6.84631062184,91.8947812362,47.2330747076,1509,-6.86567,1.14736980529,93.7900829961,0.079308631991,173.832,6.84631062184,93.4125359787,6.84633,95.5175,1509,95.7425075375,0.999196,93.3,93.5
0.00893696,6.83707,0.0217448041721,6.83705851825,90.4519839216,47.1567532752,1510,-6.85579,1.5476650453,93.3974744854,0.0780088508304,173.937,6.83705851825,93.4024710103,6.83707,95.535,1510,95.8943256318,0.99863,93.3,93.502111353
0.0159229,6.83125,0.0291347405464,6.831231976,88.8456002242,47.284915856,1511,-6.8486,2.45532024597,93.0315108437,0.0749012508803,173.976,6.831231976,93.4202918674,6.83125,95.5471,1511,97.6101778956,0.999416,93.3,93.5
0.0096217,6.83469,0.0222218309267,6.83466201683,89.168866553,47.2740386419,1512,-6.85385,2.9077443579,93.0195701395,0.0779818214046,174.003,6.83466201683,93.4230146676,6.83469,95.5046,1512,99.4860114736,0.998603,93.3,93.5996377025
0.0155216,6.84014,0.0270277789937,6.84024241276,90.0370653493,47.0333870924,1513,-6.85817,1.78592367473,92.3773501903,0.095972716894,174.012,6.84024241276,93.3782686376,6.84014,95.562,1513,95.1524827231,0.999082,93.2,93.5456959281
0.0108738,6.84596,0.0253569186698,6.84594615127,88.3611497892,47.2514397174,1514,-6.86469,2.4901948673,92.0288063764,0.0811509049701,174.053,6.84594615127,93.4191642192,6.84596,95.5282,1514,96.9686840923,0.998589,93.3,93.5980611186
0.0114736,6.82871,0.0252981122896,6.82869783339,86.9864993254,47.1615514536,1515,-6.84829,2.75617874344,93.2307908827,0.0766264383735,174.138,6.82869783339,93.400369343,6.82871,95.5485,1515,98.8160953028,0.999147,93.3,93.5000000238
0.0128181,6.84286,0.0264708577823,6.8429667238,89.8021418713,47.2363919367,1516,-6.86265,1.77564956598,92.8512964706,0.0771591895718,174.18,6.8429667238,93.4127381217,6.84286,95.4966,1516,95.5687227432,0.999265,93.3,93.5
0.0122273,6.82841,0.0256068180088,6.82837673712,87.4977134654,47.2140277042,1517,-6.84967,3.50488026845,92.5378535617,0.0793337976493,174.198,6.82837673712,93.4088835463,6.82841,95.5713,1517,99.7,0.999252,93.3,93.5000034332
0.0145318,6.83638,0.0266237157757,6.83643290964,89.3820541274,47.2120243183,1518,-6.85586,1.99909536044,91.924762899,0.0735309975529,174.193,6.83643290964,93.4107154618,6.83638,95.555,1518,94.9025880434,0.998874,93.3,93.5005539116
0.013257,6.83579,0.0275224822092,6.83578047509,89.7691258964,47.215300569,1519,-6.85468,1.55639436191,92.6890846526,0.0784824505176,174.203,6.83578047509,93.4104929526,6.83579,95.5224,1519,94.5641097011,0.999008,93.3,93.5
0.0170656,6.85063,0.0277879676256,6.85078414857,90.7998389495,47.217004678,1520,-6.87025,2.05359409721,93.9409786622,0.0803937076633,174.184,6.85078414857,93.4084388579,6.85063,95.5671,1520,98.7153563492,0.999419,93.3,93.5
0.012031,6.81599,0.0241974530553,6.81591411212,90.6524683384,47.2731252254,1521,-6.83522,1.2562089531,93.9574393017,0.083714193479,174.233,6.81591411212,93.4218096906,6.81599,95.5853,1521,96.5122178417,0.998786,93.3000000238,93.5999973023
0.0131452,6.83234,0.0251213098521,6.83239606235,90.0281232549,47.2233441483,1522,-6.85278,1.59328886073,93.7952726051,0.0847573104542,174.249,6.83239606235,93.4165179745,6.83234,95.5991,1522,97.017044595,0.998194,93.3,93.599683258
0.0130149,6.84359,0.0235510335385,6.84364618479,89.237137822,47.0774203705,1523,-6.86338,2.10275241041,92.7934333952,0.0732093462868,174.309,6.84364618479,93.380921254,6.84359,95.5395,1523,96.5419214726,1.0,93.2000037908,93.5
0.0132332,6.84679,0.0270805294146,6.84670687638,89.0698806061,47.2644705609,1524,-6.86632,2.41895131296,92.798589172,0.0740957051279,174.369,6.84670687638,93.419207902,6.84679,95.5985,1524,96.4604772412,0.998982,93.3000044107,93.5000034451
0.0180471,6.83833,0.0277507652535,6.83835329444,89.6632174288,47.1065797574,1525,-6.85767,2.03862415381,92.7869139616,0.0619959127024,174.43,6.83835329444,93.389331869,6.83833,95.5852,1525,96.4820376216,0.999425,93.3000000477,93.5
0.0137476,6.83058,0.0269923412365,6.83064869027,91.2151842097,47.1522944773,1526,-6.85029,0.96676843756,93.8524798355,0.0640801921174,174.471,6.83064869027,93.3975563224,6.83058,95.5817,1526,94.6527785813,0.999374,93.3000151271,93.5
0.0135248,6.8425,0.0241519086421,6.84259475834,89.4939173302,47.0677481522,1527,-6.861,1.95922820148,93.8119092332,0.0681798354125,174.466,6.84259475834,93.3850896411,6.8425,95.5791,1527,97.4796669626,0.998973,93.3000002265,93.5
0.011222,6.84341,0.0237573797477,6.84337833102,84.7646685193,47.2961817612,1528,-6.86364,2.70428988299,93.3591785854,0.0710891249909,174.496,6.84337833102,93.4261588479,6.84341,95.6331,1528,95.4588761527,0.998724,93.3000039816,93.5
0.0123461,6.83738,0.0261098043959,6.8374394828,90.9541375523,47.2157553241,1529,-6.85747,2.10516329602,93.7495212715,0.0909860316957,174.552,6.8374394828,93.4144316056,6.83738,95.6886,1529,99.5235834499,0.998311,93.2000679404,93.5988207369
0.0135421,6.84956,0.0276008131252,6.84955292033,88.5276640568,47.2203355023,1530,-6.86915,2.02865761057,93.1503630601,0.0730244788851,174.57,6.84955292033,93.4089100015,6.84956,95.7256,1530,96.6824092675,0.999447,93.3000003576,93.5044260523
0.0164633,6.8426,0.026392128547,6.84268857458,89.6271593994,47.1944357806,1531,-6.86263,2.43041401644,93.167513898,0.0795368304827,174.624,6.84268857458,93.4084259429,6.8426,95.7527,1531,97.2536478115,0.998723,93.2001744463,93.5000001669
0.0149245,6.85349,0.0258045716931,6.85350023258,91.2203847953,47.2428852281,1532,-6.87334,1.48375616852,94.1762869438,0.0720593414965,174.593,6.85350023258,93.4169397999,6.85349,95.7941,1532,97.6113845476,0.998728,93.3,93.5000001192
0.0166612,6.84717,0.0266747377249,6.84709083521,90.4173732279,47.2163792884,1533,-6.86579,1.30230201193,94.0874608426,0.086457241841,174.546,6.84709083521,93.4117099369,6.84717,95.8182,1533,95.8552509505,0.998823,93.3,93.5969725111
0.0186571,6.85053,0.0286738699386,6.85050202445,88.5545055481,47.2751607775,1534,-6.86847,1.99261245594,92.3997297017,0.0821132366384,174.557,6.85050202445,93.4203448217,6.85053,95.7958,1534,95.3338320944,0.999108,93.3000000238,93.5999870884
0.0123029,6.84796,0.023665628583,6.84803857758,89.043175967,47.2633900819,1535,-6.86715,2.54042350855,94.1850723134,0.0910659141642,174.566,6.84803857758,93.425872879,6.84796,95.765,1535,99.9070580318,0.997771,93.3,93.5992109889
0.0142636,6.84936,0.026118454413,6.84942868803,92.3963300182,47.1340740641,1536,-6.86904,1.04061294258,94.1181947345,0.0811249693389,174.586,6.84942868803,93.3985694049,6.84936,95.8044,1536,97.0526988235,0.998624,93.3,93.5998220033
0.0117269,6.8443,0.0240769339655,6.84423549012,89.1293282786,47.2420090704,1537,-6.86333,2.41827092739,92.8253731356,0.0754683204754,174.6,6.84423549012,93.4155158554,6.8443,95.74,1537,97.5877591687,0.998944,93.3000001431,93.5000104067
0.0132692,6.8496,0.0262564423813,6.84963993886,88.5354461857,47.2362080541,1538,-6.86935,3.05412139544,92.123917651,0.0773617647171,174.629,6.84963993886,93.4122296022,6.8496,95.7658,1538,98.1221959052,0.999342,93.3000000358,93.5001218901
0.0117965,6.84046,0.0250500696234,6.84055159746,90.1013221286,47.2165315178,1539,-6.86038,2.30998131964,93.3743752798,0.0800970504218,174.635,6.84055159746,93.4122079231,6.84046,95.7358,1539,98.5666540011,0.998748,93.3000000954,93.5972872584
0.0170012,6.85024,0.027948672909,6.85020881845,90.5131800212,47.2098478598,1540,-6.86876,1.70244613131,93.0505381084,0.0756681944058,174.655,6.85020881845,93.4115757227,6.85024,95.7472,1540,94.88064954,0.998644,93.2019165304,93.5000508244
0.0135744,6.8361,0.0255979178867,6.83638131674,89.8815831466,47.3020223921,1541,-6.85522,2.02725297981,92.803373511,0.0755281387359,174.695,6.83638131674,93.4295987939,6.8361,95.7109,1541,95.8905422401,0.998302,93.3000003576,93.5999918401
