StdReturn,MinReturn,AverageReturn,QFunRegParamNorm,MinEsReturn,AveragePolicySurr,AverageAbsY,AverageAbsQYDiff,MaxEsReturn,AverageDiscountedReturn,AverageAbsQ,AverageQ,PolicyRegParamNorm,AverageAction,AverageY,AverageEsReturn,Epoch,StdEsReturn,Iteration,MaxReturn,AverageQLoss
1529.23517534,-367.634816967,3082.31659352,230.194,2995.97314442,-33.0437,34.0430184451,0.473839776739,2995.97314442,290.90183862,34.0409,32.9145,230.57,0.99996,32.9154145643,2995.97314442,4051,0.0,4051,4575.86142023,1.62103
1362.31575219,18.3917142535,3381.38371352,230.198,3273.83102639,-33.0177,34.0335639658,0.465491706601,3273.83102639,352.375795622,34.0348,32.891,230.605,0.999979,32.8906968938,3273.83102639,4052,0.0,4052,4663.52620365,1.85963
1853.33104245,-205.642016213,2195.63377558,230.235,3248.86279224,-32.7986,33.8466319755,0.451816875834,3248.86279224,300.262962804,33.8452,32.6774,230.721,0.999994,32.6784226426,3248.86279224,4053,0.0,4053,4651.56024342,1.78297
1371.76097686,-477.939519926,1204.05875491,230.249,3021.48628154,-32.8326,33.8778203494,0.459151885518,3021.48628154,296.510036295,33.8771,32.7018,230.768,0.999958,32.7021889425,3021.48628154,4054,0.0,4054,4784.4412128,2.06384
1613.07645413,-476.737397804,2037.7566407,230.268,3391.56619182,-32.8011,33.8518631897,0.455737724868,3391.56619182,296.233697253,33.8507,32.6655,230.782,0.999976,32.6674283412,3391.56619182,4055,0.0,4055,4473.72371106,2.08427
1438.03051709,-70.9455866098,2040.15888646,230.248,2926.85180445,-32.8999,33.9354232419,0.464575250131,2926.85180445,324.936793438,33.933,32.7498,230.769,0.999981,32.7514180773,2926.85180445,4056,0.0,4056,4305.76626376,1.81419
1391.97634844,-176.462473636,2093.20086759,230.288,553.435908896,-32.9775,34.0062929785,0.443009477407,553.435908896,309.643109422,34.0057,32.8375,230.744,0.999992,32.8384200109,553.435908896,4057,0.0,4057,4319.62709569,1.80802
1934.63176269,-510.95798224,1819.7392155,230.321,3192.00499048,-32.8333,33.8976705247,0.456583120082,3192.00499048,238.397980211,33.8964,32.7115,230.742,0.999989,32.7129456905,3192.00499048,4058,0.0,4058,4299.72878272,2.09205
1784.4782458,-494.098088228,1990.95721855,230.343,3193.90432245,-32.909,33.9542248283,0.437752331499,3193.90432245,227.729319155,33.9559,32.7816,230.763,0.999985,32.7796533307,3193.90432245,4059,0.0,4059,3957.8186823,1.71791
1437.30616654,282.401343089,3435.65802026,230.335,1713.50335713,-32.8353,33.8892945861,0.451929502511,1713.50335713,332.468857653,33.8884,32.7074,230.861,0.999924,32.707761688,1713.50335713,4060,0.0,4060,4492.21466956,1.95204
1653.50662555,-539.5725785,1638.33153669,230.376,2844.2959393,-33.0229,34.0485161432,0.420883153737,2844.2959393,265.839225014,34.0478,32.8917,230.897,0.999988,32.8927377076,2844.2959393,4061,0.0,4061,4161.34061327,1.27401
1716.12933731,-570.17091847,1903.13347395,230.405,3130.38105539,-32.8801,33.9092001563,0.437556029928,3130.38105539,233.698497759,33.9108,32.7373,230.958,0.999942,32.7359186766,3130.38105539,4062,0.0,4062,4224.91333452,1.70359
1795.81198022,113.769185823,1934.70445713,230.447,1930.36662089,-32.9668,34.005939148,0.444516534247,1930.36662089,296.079321992,34.0037,32.8371,231.051,0.999979,32.8400316946,1930.36662089,4063,0.0,4063,4559.37779513,1.59166
1687.06623327,-50.0383872357,1989.98303534,230.482,2931.49188354,-32.8603,33.9098455546,0.431964295182,2931.49188354,316.213363382,33.9104,32.7315,231.155,0.999953,32.7308220108,2931.49188354,4064,0.0,4064,4788.87506998,1.35405
1379.87938313,-321.645002213,960.439678654,230.492,2708.73214907,-32.929,33.959440401,0.442867592741,2708.73214907,249.786420661,33.9579,32.7938,231.134,1.0,32.7955807517,2708.73214907,4065,0.0,4065,4011.43939906,1.50009
1610.68371185,-300.055770384,1395.28553838,230.446,3411.07700106,-33.0405,34.0373267295,0.440805752062,3411.07700106,255.620057103,34.0374,32.8997,231.089,0.999955,32.8984989477,3411.07700106,4066,0.0,4066,4488.49164435,1.36221
1655.00641128,-435.972162703,1470.64837849,230.49,3352.25465753,-32.8641,33.9053254476,0.444657577742,3352.25465753,231.456441531,33.9031,32.7406,231.062,0.99994,32.7423175455,3352.25465753,4067,0.0,4067,4015.75041792,1.54537
1285.15895361,119.725919472,2287.05013444,230.481,3090.41248515,-32.8304,33.8741846149,0.436969968564,3090.41248515,320.528966494,33.8721,32.7053,231.087,0.999963,32.7056218425,3090.41248515,4068,0.0,4068,4444.35272463,1.41612
1851.43609362,-477.92755564,2931.23937518,230.56,3074.85208783,-33.0852,34.0985114237,0.435476234955,3074.85208783,276.480420145,34.0974,32.9571,231.112,0.99997,32.9576613378,3074.85208783,4069,0.0,4069,4407.50797355,1.33938
1465.40594891,218.476828301,2051.56766663,230.561,2871.92830363,-33.0258,34.0562626726,0.465372584172,2871.92830363,344.917023084,34.0545,32.8991,231.132,0.999923,32.8997388251,2871.92830363,4070,0.0,4070,4614.77370148,1.98977
1579.46181142,9.83206907975,1983.62538333,230.608,3122.07401321,-32.949,33.9960290207,0.470950685657,3122.07401321,275.632508793,33.9966,32.8263,231.135,0.999969,32.8257293992,3122.07401321,4071,0.0,4071,4227.26828015,1.94188
1676.93827239,-43.9447277065,1852.7805664,230.609,854.454419984,-32.8368,33.8950453033,0.479967956928,854.454419984,297.634971592,33.8898,32.6986,231.141,0.99997,32.7025225187,854.454419984,4072,0.0,4072,4356.56876137,2.43397
1580.04513261,433.075949097,3261.00855451,230.63,3176.30916648,-33.0028,34.0357088915,0.453764372622,3176.30916648,324.892303049,34.035,32.8631,231.141,0.99995,32.8621979206,3176.30916648,4073,0.0,4073,4851.08816354,1.82206
1536.38105017,-236.010669401,2156.93904544,230.676,3096.49020591,-32.7869,33.8588976639,0.431970190912,3096.49020591,264.928224945,33.8575,32.6617,230.979,0.999968,32.6631023961,3096.49020591,4074,0.0,4074,4011.36522043,1.33194
1553.37220176,157.604956985,2757.86010596,230.717,-191.119093186,-32.7478,33.8313869865,0.442299124828,-191.119093186,297.67991541,33.8296,32.6312,230.991,0.999976,32.631812278,-191.119093186,4075,0.0,4075,4331.3445482,1.45969
1656.38372214,-59.6024293431,2794.7148972,230.755,2868.23193772,-32.8767,33.9337103079,0.435194376435,2868.23193772,308.47203331,33.9331,32.7492,230.987,0.999993,32.7483907825,2868.23193772,4076,0.0,4076,4375.96817809,1.50664
1249.53447917,-209.164034276,3013.57973421,230.737,3297.40973498,-32.8068,33.8575477203,0.459177096175,3297.40973498,267.033569369,33.8571,32.6828,231.0,0.999985,32.681907393,3297.40973498,4077,0.0,4077,4245.66240576,1.83741
1157.66233944,-49.6814902828,1338.00345411,230.759,2493.82185963,-32.858,33.9205636125,0.449109635335,2493.82185963,264.850140363,33.9182,32.7455,230.923,0.999963,32.7465277192,2493.82185963,4078,0.0,4078,4069.77371209,1.56011
1797.63948176,-25.8609406763,2379.48669169,230.803,3228.64067931,-32.7823,33.8606124993,0.447420680557,3228.64067931,293.409775615,33.8605,32.6719,230.907,0.999993,32.6729949237,3228.64067931,4079,0.0,4079,4350.99164369,1.77142
1562.54255409,322.444626092,2345.69729181,230.845,3112.26295266,-32.8908,33.9610039403,0.446528165853,3112.26295266,313.821045425,33.96,32.78,231.012,0.999979,32.7809156191,3112.26295266,4080,0.0,4080,4369.0633439,1.52376
1750.57396411,-162.625074518,2378.65587618,230.838,3063.20190329,-32.5749,33.6770669819,0.472429541652,3063.20190329,293.993451357,33.6751,32.4515,230.958,0.999969,32.4519386975,3063.20190329,4081,0.0,4081,4186.36709144,2.36687
1558.63944401,-568.722480672,2261.23363265,230.841,3070.79769758,-32.7815,33.8404123527,0.4737360537,3070.79769758,251.156947316,33.8413,32.655,230.985,0.99998,32.6539550688,3070.79769758,4082,0.0,4082,3962.31641786,2.06562
1448.534109,-51.7213155768,2018.11012694,230.869,2645.71510348,-32.7211,33.7910862306,0.442896837307,2645.71510348,257.143513576,33.7897,32.5995,230.992,0.99997,32.6012831715,2645.71510348,4083,0.0,4083,3773.07248137,1.29129
859.904627682,1238.96523837,3264.26001537,230.903,3240.73366306,-32.5665,33.6572133,0.464820786613,3240.73366306,299.310882858,33.6553,32.4603,231.089,0.99998,32.4607050836,3240.73366306,4084,0.0,4084,3988.85096195,1.87424
1565.74862254,-393.420655717,1864.18178024,230.906,1012.26849095,-32.7797,33.8275809764,0.442827275346,1012.26849095,266.048764753,33.8284,32.6622,231.139,0.999979,32.6609283277,1012.26849095,4085,0.0,4085,4232.62348459,1.36584
1583.74238602,-173.684443075,2969.92193111,230.924,2828.59771862,-32.8209,33.8564827201,0.443184114905,2828.59771862,294.567365146,33.8566,32.6964,231.168,0.999988,32.6963318404,2828.59771862,4086,0.0,4086,4754.67366561,1.33674
1415.57168655,-339.979759296,2115.4317497,230.978,3059.77038842,-32.9639,33.971497717,0.441595926357,3059.77038842,268.58762888,33.9689,32.8316,231.178,0.999986,32.8327408238,3059.77038842,4087,0.0,4087,4018.27722077,1.49686
1502.76670306,-428.885919953,1751.98910862,231.012,2880.73838969,-32.7929,33.8178874317,0.462825823943,2880.73838969,266.494073129,33.8168,32.6582,231.241,0.999964,32.6592312918,2880.73838969,4088,0.0,4088,3854.24907429,1.86878
1085.54830658,355.271769767,3595.02386605,231.003,2622.89745698,-32.7426,33.7707218217,0.46411478694,2622.89745698,288.34611653,33.7711,32.6252,231.248,0.999937,32.6250112805,2622.89745698,4089,0.0,4089,4141.46081468,1.80042
1361.31236514,-145.185921255,2513.95104063,231.018,2832.37446662,-32.7026,33.7614485913,0.473303619765,2832.37446662,256.067396511,33.7605,32.6054,231.242,0.999946,32.605636721,2832.37446662,4090,0.0,4090,3887.81545285,1.9897
1564.64787138,-57.5360811789,3181.03283408,231.055,-64.4496544322,-32.6042,33.6681813822,0.472544457882,-64.4496544322,279.285404837,33.669,32.4816,231.291,0.999974,32.4803458912,-64.4496544322,4091,0.0,4091,4262.80190757,2.01087
1615.71237996,-581.24089326,3097.6287473,231.056,2760.01133443,-32.4775,33.5651981034,0.471727429114,2760.01133443,281.525315335,33.5634,32.3462,231.373,0.999993,32.3480445346,2760.01133443,4092,0.0,4092,4490.11080667,2.0207
1114.48876664,1012.26063705,3342.88023846,231.083,3024.89916542,-32.7187,33.775716288,0.460274485185,3024.89916542,297.716512446,33.7756,32.5842,231.303,0.999971,32.5843181783,3024.89916542,4093,0.0,4093,4157.95183216,1.76012
1392.22899137,-528.776832041,1233.30730532,231.169,1785.48504004,-32.6454,33.7036056999,0.477743445372,1785.48504004,196.442978421,33.7015,32.5178,231.211,0.999987,32.5182270033,1785.48504004,4094,0.0,4094,3309.44147495,2.19639
1547.37256466,-369.070825899,2289.81459622,231.222,2674.91208395,-32.576,33.670133391,0.46569089833,2674.91208395,235.729552684,33.6716,32.4882,231.27,0.999982,32.4866634565,2674.91208395,4095,0.0,4095,3764.36499462,1.91815
1533.97585041,-239.277749403,2727.49949933,231.283,2777.77199023,-32.6228,33.6961438819,0.463866044895,2777.77199023,285.150092494,33.6938,32.5234,231.3,0.999947,32.5249450804,2777.77199023,4096,0.0,4096,4116.20851293,1.8356
1362.07443219,-415.314563004,2869.93016599,231.298,2353.51555851,-32.7704,33.8111648957,0.462681745636,2353.51555851,271.35782114,33.8102,32.6496,231.364,0.999979,32.6499378565,2353.51555851,4097,0.0,4097,4110.31118127,1.90605
1741.87285969,-594.410806882,1645.15611274,231.312,-24.5041579768,-32.7125,33.7481467754,0.456701897793,-24.5041579768,201.004764605,33.7456,32.5897,231.406,0.999977,32.5910363511,-24.5041579768,4098,0.0,4098,3896.36862321,1.62489
1498.58776451,-181.534858573,2054.48281424,231.352,3089.40655364,-32.7559,33.8010548762,0.466542293906,3089.40655364,267.490357927,33.8007,32.6431,231.357,0.999927,32.6431631056,3089.40655364,4099,0.0,4099,4024.99946789,1.85029
1274.58062586,238.013582763,2901.97935393,231.429,1439.38853405,-32.4817,33.5661743053,0.462647364027,1439.38853405,273.10863225,33.5653,32.3735,231.436,0.999968,32.3741561904,1439.38853405,4100,0.0,4100,4223.87849108,1.61132
1559.19824484,-226.972657174,2860.79308953,231.436,2924.64245454,-32.6306,33.6996159178,0.470409388317,2924.64245454,270.107654339,33.6983,32.5204,231.479,0.999946,32.520876895,2924.64245454,4101,0.0,4101,4021.23145473,1.79628
1804.53304983,-564.833913204,2078.01509507,231.506,2980.83473075,-32.621,33.6868864514,0.469620950097,2980.83473075,222.950301401,33.6858,32.5028,231.515,0.999933,32.5033346425,2980.83473075,4102,0.0,4102,3918.63947463,1.7645
1669.13603643,-486.077502496,1630.3584095,231.522,2719.10663591,-32.6609,33.7228182455,0.453879488524,2719.10663591,224.043567498,33.7233,32.5449,231.517,0.999935,32.5444408824,2719.10663591,4103,0.0,4103,3908.25941924,1.55689
1474.18572068,-400.558841509,1998.74908743,231.562,3029.54513485,-32.6054,33.6719498295,0.457567548862,3029.54513485,286.194481044,33.6714,32.4805,231.529,0.999947,32.4809537746,3029.54513485,4104,0.0,4104,4005.57678525,1.70284
1481.42875048,453.517797133,2298.45608602,231.576,2861.62851178,-32.7358,33.784707241,0.463357047997,2861.62851178,280.327295683,33.7811,32.6122,231.496,0.999981,32.6142501609,2861.62851178,4105,0.0,4105,4041.13282312,1.70558
1340.16283666,197.43053362,2398.81957563,231.649,1275.76125879,-32.6133,33.6732921153,0.438095303546,1275.76125879,253.754052768,33.6744,32.491,231.562,0.999966,32.4913384374,1275.76125879,4106,0.0,4106,3989.24576724,1.25959
1420.76223616,-367.645460512,3408.59915154,231.644,2660.08490366,-32.6081,33.6735912198,0.440590033305,2660.08490366,292.736729091,33.6705,32.4923,231.661,0.999922,32.4942613868,2660.08490366,4107,0.0,4107,4201.2339866,1.5041
1897.24466052,-557.24995101,2265.92616142,231.657,2827.64669926,-32.6728,33.7233733125,0.460853860739,2827.64669926,239.677849856,33.7245,32.5489,231.643,0.999994,32.5482834615,2827.64669926,4108,0.0,4108,4102.88435262,1.90487
1585.3837464,-3.61125830738,3047.97968361,231.664,3088.38210521,-33.0035,34.0118718578,0.463652585052,3088.38210521,282.90322327,34.0108,32.8711,231.731,0.99998,32.8716202504,3088.38210521,4109,0.0,4109,4447.18201042,1.93465
1667.18736585,-292.242657177,2908.14901882,231.723,3033.51710042,-32.7886,33.8161160215,0.447564524085,3033.51710042,271.524154092,33.8145,32.6506,231.698,0.999937,32.6508741415,3033.51710042,4110,0.0,4110,4516.83958747,1.5252
1885.76246013,-498.320362888,2324.56906853,231.726,3338.51850285,-32.9855,33.9913511052,0.457608015736,3338.51850285,256.342694583,33.9913,32.8537,231.749,0.999966,32.8532688123,3338.51850285,4111,0.0,4111,4357.05730875,1.71909
1751.76382659,-352.294812127,1909.23517229,231.727,89.4977365221,-32.7581,33.8014388657,0.451797843127,89.4977365221,265.29827716,33.7979,32.6347,231.839,0.999968,32.6370250227,89.4977365221,4112,0.0,4112,4497.47492258,1.96519
1421.59582222,-266.555325043,1858.80560441,231.77,-94.2162774464,-32.5715,33.6290282718,0.442840466897,-94.2162774464,265.397737066,33.6285,32.4394,231.931,0.999969,32.439587191,-94.2162774464,4113,0.0,4113,4261.49802931,1.63036
1760.34059168,-219.16200328,2154.5445127,231.778,1513.91162507,-32.5428,33.6102838603,0.454798413187,1513.91162507,275.782987796,33.6088,32.4129,231.919,0.999989,32.4126425006,1513.91162507,4114,0.0,4114,4483.62889626,1.8589
1467.7222416,223.697943761,2409.92071801,231.791,2852.63598236,-32.6699,33.7274597523,0.457263812603,2852.63598236,276.581693586,33.7277,32.5458,231.956,0.999972,32.5460899768,2852.63598236,4115,0.0,4115,4415.18737094,1.70856
1830.28514928,-375.411337595,2640.2264188,231.816,2635.90995289,-32.7309,33.7869898165,0.460316590581,2635.90995289,289.745604206,33.7864,32.5995,231.991,0.99994,32.601180122,2635.90995289,4116,0.0,4116,4711.82681494,1.60934
1610.54361479,-433.364392785,2105.12729136,231.843,267.385368229,-32.6586,33.7233586825,0.433200012138,267.385368229,258.650313768,33.7231,32.5269,231.976,0.999985,32.5266534404,267.385368229,4117,0.0,4117,4211.84248644,1.1878
1421.91990353,771.183307892,3365.39001823,231.868,3013.95002294,-32.8071,33.8697772645,0.446209459477,3013.95002294,334.214449766,33.8685,32.6857,231.994,0.999972,32.6859399485,3013.95002294,4118,0.0,4118,4521.70902747,1.63273
1408.820638,20.7421186973,2566.80425222,231.912,3050.19611789,-32.8912,33.9314621355,0.451946745314,3050.19611789,279.05458454,33.9299,32.7556,231.884,0.99998,32.7561923239,3050.19611789,4119,0.0,4119,3968.30962585,1.67066
1207.1377421,692.57691682,2973.00176411,231.925,1434.9793884,-32.7442,33.8039628901,0.473737384153,1434.9793884,283.300915115,33.8017,32.601,231.827,0.999987,32.6017721922,1434.9793884,4120,0.0,4120,4044.42456939,1.80248
1176.4580001,977.531299865,2308.13312888,231.957,2670.65415771,-32.5658,33.6693445662,0.451189138507,2670.65415771,272.724659091,33.6691,32.4332,231.851,0.999945,32.4313125727,2670.65415771,4121,0.0,4121,3851.54503262,1.45215
1608.86094814,38.1480716286,2849.77700514,231.993,2949.93812119,-32.7878,33.8595476469,0.469610642081,2949.93812119,286.026978742,33.8566,32.6438,231.881,0.999945,32.6464052482,2949.93812119,4122,0.0,4122,4288.45089574,1.73156
1388.92661149,-424.592198427,1187.74301306,232.007,3109.86075688,-32.855,33.9183763491,0.472031396221,3109.86075688,234.891408653,33.9153,32.7202,231.921,0.99991,32.7212681079,3109.86075688,4123,0.0,4123,3776.85685588,2.07776
1329.60964152,-341.92526389,1332.21958154,232.024,284.048285332,-32.8216,33.8969514252,0.472873405841,284.048285332,242.820498702,33.8952,32.7008,231.974,0.999984,32.701762751,284.048285332,4124,0.0,4124,3330.41917605,1.96773
1342.02022551,-289.832813656,1439.03964212,232.075,3107.83285627,-32.8352,33.9150593687,0.467794997751,3107.83285627,249.864074472,33.9129,32.7233,231.904,0.999998,32.7242359993,3107.83285627,4125,0.0,4125,3838.45579925,1.99625
1332.33279729,-254.799370764,1954.85580461,232.102,2699.89747111,-32.6602,33.7596742792,0.471318068446,2699.89747111,271.216049625,33.7592,32.5426,231.942,0.999971,32.542394096,2699.89747111,4126,0.0,4126,3893.00978433,1.918
1629.867902,-551.575380556,1800.33172155,232.14,3242.96791508,-32.876,33.9460149285,0.462099950834,3242.96791508,268.819046452,33.9461,32.757,231.933,0.999984,32.7555344546,3242.96791508,4127,0.0,4127,4028.65285063,1.84534
966.544760459,-544.705254905,822.163422503,232.169,3084.77431535,-32.7324,33.8453322511,0.455399359836,3084.77431535,223.419627878,33.8447,32.6334,231.957,0.999998,32.6335760252,3084.77431535,4128,0.0,4128,2118.26774694,1.52886
940.366481451,-542.876790331,921.759893197,232.226,3214.13530084,-32.6265,33.7426440226,0.4779871364,3214.13530084,250.204481773,33.7419,32.5081,231.98,0.999984,32.508560863,3214.13530084,4129,0.0,4129,2467.051989,1.88174
1239.91654242,-389.36883094,1061.31107653,232.278,2896.38960535,-32.8028,33.9011236671,0.455994344253,2896.38960535,258.896753804,33.9004,32.6896,231.955,0.999989,32.6893468927,2896.38960535,4130,0.0,4130,4051.80012893,1.61912
1330.193702,-541.986989922,843.589334547,232.323,1054.25650242,-32.5867,33.7026791155,0.480002334499,1054.25650242,204.742375048,33.702,32.4677,232.063,0.999982,32.4694028392,1054.25650242,4131,0.0,4131,3299.06210505,1.92362
1287.66347382,-570.873335353,326.900629621,232.354,1308.74490137,-32.7324,33.8428645683,0.471676225418,1308.74490137,133.019961443,33.8419,32.6291,232.076,0.999972,32.6295175166,1308.74490137,4132,0.0,4132,3735.41941978,1.80811
1157.42070042,-576.72924252,739.956099184,232.374,3246.11726658,-32.5998,33.7148585032,0.509550337293,3246.11726658,206.454902927,33.7128,32.4783,232.13,0.999999,32.4797096537,3246.11726658,4133,0.0,4133,2792.12677257,2.79889
604.743045497,-580.01617118,-52.2799990451,232.382,2884.21713852,-32.6151,33.7456984814,0.480518817452,2884.21713852,115.522765495,33.7456,32.507,232.199,1.0,32.5060628498,2884.21713852,4134,0.0,4134,1011.99393407,1.93012
1339.56842723,-551.127444166,796.939667607,232.401,3391.25308029,-32.522,33.6645413078,0.511374943668,3391.25308029,204.748974253,33.6646,32.4092,232.31,0.99999,32.4085778725,3391.25308029,4135,0.0,4135,3159.12215095,2.2847
981.061259492,-570.254879723,384.212958954,232.428,-518.537903863,-32.5421,33.6919282232,0.488015657092,-518.537903863,168.539642018,33.6897,32.4353,232.282,0.99997,32.4367180129,-518.537903863,4136,0.0,4136,2074.40040648,1.83999
1538.32741644,-545.151638109,1181.41233779,232.475,1516.12010286,-32.6162,33.7537150244,0.507975175654,1516.12010286,234.836981118,33.7536,32.5022,232.382,0.999996,32.5020972955,1516.12010286,4137,0.0,4137,4688.75461905,1.89745
1314.80233713,-631.184042862,717.716543433,232.479,2840.89164635,-32.53,33.6889485656,0.504658234521,2840.89164635,190.302652808,33.6838,32.424,232.436,0.999975,32.42430163,2840.89164635,4138,0.0,4138,3972.08372321,1.70893
937.335387081,-654.984006844,674.024601362,232.503,-141.549458837,-32.5499,33.7046143018,0.515800330099,-141.549458837,206.354665983,33.7046,32.4574,232.54,0.999978,32.4559650822,-141.549458837,4139,0.0,4139,2113.90080053,2.0328
1560.58855761,149.973916085,2593.48038863,232.503,2720.8553676,-32.4008,33.5773588159,0.506700763078,2720.8553676,320.962785287,33.5761,32.3106,232.557,0.999926,32.3104927946,2720.8553676,4140,0.0,4140,4412.18765679,1.76699
714.898743995,-101.405820004,727.894401352,232.533,-283.428746389,-32.6455,33.7768877034,0.461951558803,-283.428746389,283.533379066,33.7778,32.5339,232.554,0.999977,32.5332933452,-283.428746389,4141,0.0,4141,2377.23859546,1.04561
1138.45339755,-539.012227456,536.719609282,232.592,973.927404938,-32.5425,33.6832095969,0.486090321701,973.927404938,176.959147288,33.6808,32.4268,232.609,0.999992,32.4282560409,973.927404938,4142,0.0,4142,2732.64470231,1.64752
568.516157577,-550.963842363,-21.3965278327,232.656,2370.76264612,-32.49,33.6262989362,0.492162808559,2370.76264612,157.755548885,33.6256,32.3628,232.646,0.999979,32.3622549915,2370.76264612,4143,0.0,4143,1491.515777,1.72256
1020.21176576,25.9428504442,827.644230613,232.675,243.007095379,-32.5075,33.640205082,0.48581530416,243.007095379,274.034852964,33.6399,32.3785,232.65,0.999992,32.3784767625,243.007095379,4144,0.0,4144,3739.1364839,1.78359
1148.30830174,-548.663416867,594.609472487,232.71,3132.99523405,-32.5039,33.6381652117,0.460701304982,3132.99523405,166.507813809,33.6371,32.3687,232.624,0.999988,32.3699605995,3132.99523405,4145,0.0,4145,2486.11358006,1.3173
803.664378204,-562.542237664,199.521626511,232.745,3266.97902308,-32.6814,33.7856309569,0.479219023106,3266.97902308,171.636137181,33.7854,32.5497,232.668,1.0,32.5482496193,3266.97902308,4146,0.0,4146,1860.45005912,1.73789
1184.5813804,-580.436787971,529.209949726,232.79,2968.68934285,-32.4451,33.5891972142,0.466057386108,2968.68934285,190.236955045,33.5889,32.3293,232.716,0.999971,32.3288696059,2968.68934285,4147,0.0,4147,3617.38734573,1.54392
1581.01474544,-578.32807806,1099.63004509,232.796,3030.24346858,-32.2401,33.3960576697,0.486588015374,3030.24346858,220.951917866,33.3934,32.1146,232.721,1.0,32.1167564792,3030.24346858,4148,0.0,4148,4195.88159158,1.96475
1569.63088615,-420.671567041,1552.47711876,232.832,2472.29821823,-32.5153,33.6347323829,0.491874649121,2472.29821823,279.570464637,33.6334,32.3898,232.751,0.999985,32.3912516501,2472.29821823,4149,0.0,4149,4143.38689698,2.00835
1235.4104937,-228.400360967,1243.61011128,232.845,3202.05453527,-32.701,33.8110344239,0.467419512819,3202.05453527,250.798120485,33.8101,32.5852,232.809,0.999983,32.585273504,3202.05453527,4150,0.0,4150,3219.26368862,1.49367
1252.64053529,-333.680822029,1971.56136253,232.863,3099.81706103,-32.2797,33.4555802517,0.473986699918,3099.81706103,287.913290136,33.4531,32.1568,232.819,0.999999,32.1577652301,3099.81706103,4151,0.0,4151,4110.27244831,1.77463
1917.9071238,-531.579058386,1727.0430403,232.939,2850.7203182,-32.6923,33.8325700331,0.462945650097,2850.7203182,253.261237485,33.833,32.5641,232.828,0.999969,32.5634017188,2850.7203182,4152,0.0,4152,4535.12204794,1.65623
996.980306838,-540.787728659,1095.09116556,232.958,3227.06269109,-32.5355,33.7114227334,0.458401381116,3227.06269109,264.007243967,33.7109,32.408,232.866,0.999996,32.4080971387,3227.06269109,4153,0.0,4153,2121.06633217,1.74094
1897.3964718,-506.571402374,2405.4267576,232.996,3249.06032307,-32.5685,33.7413844203,0.462315771663,3249.06032307,288.175917624,33.7386,32.4417,232.827,0.999961,32.4437208431,3249.06032307,4154,0.0,4154,4690.26412019,1.9245
2170.45080533,-442.003498414,2916.58764087,233.036,2895.97886843,-32.3556,33.5587606042,0.447376245622,2895.97886843,283.848849683,33.5575,32.2219,232.859,0.999984,32.2221720537,2895.97886843,4155,0.0,4155,4954.99195814,1.46557
2077.68729124,-554.000278409,1271.76751305,233.043,3313.41811176,-32.4583,33.6617771404,0.447893136599,3313.41811176,221.096424586,33.6606,32.3274,232.944,0.999978,32.3271669837,3313.41811176,4156,0.0,4156,4634.29813512,1.41723
1568.91454628,-229.303571668,2464.22984393,233.059,3376.97149672,-32.736,33.9026724908,0.457049229207,3376.97149672,311.897266371,33.9007,32.6104,233.011,0.999997,32.6111884139,3376.97149672,4157,0.0,4157,4898.28680859,1.82336
1291.49603953,-319.820028961,1335.80719941,233.079,702.402268041,-32.6495,33.8378170947,0.453031348282,702.402268041,250.716766433,33.8369,32.5332,233.113,0.999964,32.5330122778,702.402268041,4158,0.0,4158,3765.4814344,1.67313
1364.53586985,-577.945447884,1460.24294362,233.066,836.337607714,-32.1758,33.4474885956,0.481776330224,836.337607714,262.200872659,33.4448,32.0837,233.161,0.999952,32.0852730419,836.337607714,4159,0.0,4159,4057.06790217,2.09936
1263.78671061,-464.216715754,982.293447107,233.075,-224.04806087,-32.4296,33.657570528,0.447126384125,-224.04806087,220.67733354,33.6567,32.3411,233.164,0.999976,32.3414297261,-224.04806087,4160,0.0,4160,3969.25310925,1.25112
1288.13234019,-530.867074163,922.245157419,233.143,223.789026281,-32.3435,33.5826070669,0.483140753142,223.789026281,187.316764072,33.5818,32.2604,233.089,0.999974,32.259574189,223.789026281,4161,0.0,4161,2812.63043738,1.95753
1248.83081431,-556.613145808,814.35794781,233.198,272.06146226,-32.3629,33.5812140099,0.493459842095,272.06146226,214.324415489,33.5819,32.2683,233.107,0.999969,32.2670236117,272.06146226,4162,0.0,4162,3488.25341829,1.84615
776.957212219,-522.26541736,370.778754165,233.202,2520.87416228,-32.4909,33.6758772813,0.487502954731,2520.87416228,230.939577625,33.6751,32.3857,233.064,0.999978,32.385038474,2520.87416228,4163,0.0,4163,2449.49456724,1.68499
1607.81140473,-561.465961268,1451.56808176,233.266,240.546013541,-32.0729,33.3207665616,0.497057018626,240.546013541,195.465674339,33.3195,31.967,233.056,0.999985,31.9669757158,240.546013541,4164,0.0,4164,3833.21710271,1.74604
994.361511147,-432.915240718,985.730051758,233.301,183.707022672,-32.313,33.5555290028,0.49441515814,183.707022672,256.748101225,33.5558,32.2307,233.044,0.999983,32.2290861718,183.707022672,4165,0.0,4165,3237.06938239,1.77221
923.469451262,-538.349564608,690.982652182,233.336,3374.41986777,-32.1504,33.4028789732,0.490507672244,3374.41986777,212.212591532,33.4007,32.0455,233.038,0.999986,32.0475872182,3374.41986777,4166,0.0,4166,2392.47354428,1.76963
