QFunRegParamNorm,Epoch,StdReturn,Iteration,AverageQ,AverageEsReturn,AverageReturn,MaxReturn,AverageAbsQ,AverageAbsQYDiff,AverageY,AveragePolicySurr,PolicyRegParamNorm,MinReturn,AverageAbsY,AverageDiscountedReturn,AverageQLoss,MaxEsReturn,StdEsReturn,AverageAction,MinEsReturn
445.62,3269,557.994464468,3269,586.025,3782.62611156,5882.09198642,6359.84498902,588.408,4.81578000035,586.048458233,-588.414,235.767,4673.70660891,588.436228645,464.780847618,408.464,3782.62611156,0.0,0.984091,3782.62611156
445.802,3270,155.044472749,3270,584.824,3938.39691892,5668.5776199,5935.96845679,587.303,4.83128405462,584.822240645,-587.219,235.82,5459.2545912,587.29494837,439.845950887,426.628,3938.39691892,0.0,0.986179,3938.39691892
445.896,3271,1054.30783106,3271,585.776,4077.28485486,5457.09223757,6197.26044736,588.186,4.63852897703,585.771261211,-587.937,235.868,3131.87170254,588.180680528,460.374874982,375.301,4077.28485486,0.0,0.986156,4077.28485486
445.946,3272,875.644378818,3272,584.688,3982.95148483,5980.6727368,6440.74023315,587.172,4.67675692345,584.693784892,-586.932,235.867,3377.21882246,587.17514338,460.600673656,383.315,3982.95148483,0.0,0.982877,3982.95148483
446.149,3273,215.975101069,3273,584.234,4316.44180508,6342.84089668,6754.2097279,586.685,4.75320097727,584.255970221,-586.6,235.898,6022.54537153,586.706697209,483.856882538,409.421,4316.44180508,0.0,0.985792,4316.44180508
446.304,3274,106.856710498,3274,584.917,3788.16871655,5771.14474823,5981.26772641,587.325,4.62600236648,584.92004402,-587.162,235.868,5606.85646514,587.331963557,449.321011392,387.902,3788.16871655,0.0,0.983405,3788.16871655
446.395,3275,146.086936516,3275,583.387,3701.78382166,6252.85086828,6563.22455926,585.921,4.74391432135,583.389672876,-585.61,235.823,6102.4061431,585.927783459,489.532593494,399.239,3701.78382166,0.0,0.987601,3701.78382166
446.446,3276,156.349066181,3276,583.415,4212.00175128,6111.78706024,6312.28719838,585.947,4.29275187532,583.41265332,-585.807,235.886,5859.03883124,585.941714909,458.916754192,273.595,4212.00175128,0.0,0.982962,4212.00175128
446.52,3277,748.555567203,3277,584.378,4042.46097901,5962.55331882,6577.56040762,586.835,4.61829862683,584.393811738,-586.737,235.882,3798.03563506,586.854342214,481.732853673,358.761,4042.46097901,0.0,0.981033,4042.46097901
446.635,3278,411.305697424,3278,583.487,304.519000665,5735.97500968,6147.92376932,586.038,4.62455609343,583.481650526,-585.89,235.928,4657.25587355,586.035447153,463.863641248,370.391,304.519000665,0.0,0.983423,304.519000665
446.727,3279,1592.55366225,3279,582.699,4213.68710278,5925.42793227,6684.0457802,585.307,4.72680023113,582.708740119,-585.175,235.982,1163.42661726,585.313427598,491.486394577,400.604,4213.68710278,0.0,0.983181,4213.68710278
446.833,3280,296.60339396,3280,583.548,4150.72839043,6078.39912991,6432.4723774,586.053,4.63379016627,583.557815536,-586.044,235.988,5343.80746308,586.061183644,449.497946967,391.097,4150.72839043,0.0,0.985665,4150.72839043
446.959,3281,614.137599846,3281,583.849,4545.65875543,6192.89968422,6640.99334554,586.342,4.63930406723,583.864126403,-586.314,236.011,4421.54062176,586.351512751,489.634684327,399.993,4545.65875543,0.0,0.984239,4545.65875543
447.015,3282,1443.58403955,3282,583.904,4094.41215077,5462.79445149,6141.63825765,586.353,4.82309932585,583.902309237,-586.375,236.088,1151.96535433,586.347768235,454.772831207,404.072,4094.41215077,0.0,0.986189,4094.41215077
447.107,3283,2088.05297411,3283,582.892,3933.47247627,4855.68575367,6168.10640075,585.405,4.75541513992,582.904481963,-585.38,236.142,121.000362158,585.41719173,427.564632729,399.641,3933.47247627,0.0,0.989422,3933.47247627
447.155,3284,118.483747874,3284,583.426,4084.30561739,6143.62969462,6286.60190474,585.875,4.58762565647,583.430729025,-585.922,236.123,5878.2862737,585.881941244,472.247744883,371.421,4084.30561739,0.0,0.981234,4084.30561739
447.287,3285,456.892950437,3285,582.969,3987.57435786,5758.91311795,6248.45479068,585.415,4.92811882056,582.976265471,-585.536,236.144,4952.389891,585.420203857,467.313046526,469.717,3987.57435786,0.0,0.984633,3987.57435786
447.332,3286,148.406688869,3286,583.959,3769.64722925,6249.93189358,6485.3029114,586.346,4.52879520344,583.965840644,-586.472,236.17,5931.21556527,586.350335745,469.705731224,327.478,3769.64722925,0.0,0.984554,3769.64722925
447.479,3287,205.46773033,3287,583.049,4269.80701192,5921.21646946,6129.7497798,585.531,4.67200481557,583.062606631,-585.368,236.265,5519.29483787,585.540518527,463.157274114,357.966,4269.80701192,0.0,0.987586,4269.80701192
447.565,3288,165.896638279,3288,584.038,3875.82149663,6499.04562859,6741.86641922,586.401,4.58769864389,584.04210261,-586.5,236.272,6218.71738037,586.401237185,501.521941527,358.109,3875.82149663,0.0,0.981688,3875.82149663
447.689,3289,247.675700617,3289,583.479,4061.56330314,6021.31499736,6360.36809024,585.933,4.76040297314,583.483505234,-585.898,236.306,5646.50009064,585.936909881,474.357041359,393.738,4061.56330314,0.0,0.986748,4061.56330314
447.826,3290,1259.82949726,3290,583.335,4053.70503124,5263.67903902,6166.08319224,585.78,4.72134256623,583.343940999,-585.719,236.391,2179.66348065,585.786455184,453.1022648,374.633,4053.70503124,0.0,0.987623,4053.70503124
447.898,3291,1180.90626323,3291,583.181,4172.7065062,5231.0250777,6124.79111475,585.643,4.76927880064,583.187920837,-585.671,236.338,2584.75785004,585.649616779,436.889882455,389.781,4172.7065062,0.0,0.987832,4172.7065062
447.999,3292,97.0618281713,3292,583.056,3759.94081299,5708.31475007,5838.55461048,585.536,4.79988090043,583.053357082,-585.549,236.331,5535.19779224,585.53041138,442.874443758,420.744,3759.94081299,0.0,0.985272,3759.94081299
448.24,3293,149.292280219,3293,583.682,4330.46376102,6112.64993667,6384.48599487,586.032,4.9286525158,583.691137244,-586.206,236.294,5870.63228443,586.035964714,470.789553851,473.841,4330.46376102,0.0,0.983343,4330.46376102
448.336,3294,733.105832999,3294,582.571,3824.05907117,5468.15279518,5957.38239912,585.051,4.69555895574,582.584404506,-585.056,236.288,3309.20418493,585.061533919,443.282533018,391.709,3824.05907117,0.0,0.985383,3824.05907117
448.486,3295,512.881442106,3295,584.309,4314.37656427,5751.96106797,6147.97304908,586.701,4.83999153275,584.335592828,-586.873,236.335,4290.22912688,586.729675196,458.354534127,414.013,4314.37656427,0.0,0.98705,4314.37656427
448.583,3296,188.538547224,3296,583.92,4467.24597722,5801.84845389,6206.81136753,586.262,4.9445279379,583.917328306,-586.405,236.327,5466.97021578,586.263281122,444.084142989,424.98,4467.24597722,0.0,0.986182,4467.24597722
448.705,3297,699.454774973,3297,582.466,4270.30746527,5981.7845742,6441.63304657,584.873,4.81474906233,582.472842785,-584.844,236.376,3927.66483278,584.87596794,459.036849976,398.406,4270.30746527,0.0,0.988546,4270.30746527
448.758,3298,582.739031514,3298,582.898,4231.86061796,5736.74786487,6297.35611585,585.312,4.68839660155,582.900550159,-585.397,236.39,4294.48122612,585.311559102,440.031191531,372.879,4231.86061796,0.0,0.984916,4231.86061796
448.866,3299,141.528752431,3299,584.603,4051.62201182,6150.37299603,6344.91105557,586.866,4.85853180077,584.614803333,-587.027,236.364,5827.85694799,586.874388699,472.395310286,411.42,4051.62201182,0.0,0.983109,4051.62201182
448.939,3300,93.2163109295,3300,583.325,3769.00436078,5805.0089081,5917.37121474,585.704,4.90041760414,583.33916956,-585.774,236.397,5617.70128904,585.715250456,439.410161694,426.022,3769.00436078,0.0,0.981394,3769.00436078
449.018,3301,2118.10889194,3301,583.37,3650.70881009,3926.29916988,5500.07141849,585.72,4.82991686654,583.377989029,-585.8,236.421,-238.160212397,585.729311287,373.02427858,392.254,3650.70881009,0.0,0.990747,3650.70881009
449.068,3302,1034.96783141,3302,582.868,4007.47685037,5518.89042033,5986.31537709,585.2,4.79839004865,582.864133867,-585.188,236.375,2425.06800546,585.197309808,455.324423206,383.497,4007.47685037,0.0,0.983724,4007.47685037
449.181,3303,213.122809039,3303,582.686,3670.84948533,6216.40901688,6663.94728919,585.012,4.82190055483,582.694552321,-585.085,236.386,5891.27197305,585.014400045,460.852261715,408.804,3670.84948533,0.0,0.982215,3670.84948533
449.298,3304,136.690379429,3304,583.533,3981.68043306,6022.14640473,6267.32299026,585.748,4.79336670136,583.544090903,-586.0,236.435,5753.67049014,585.760543814,471.374630405,397.088,3981.68043306,0.0,0.984549,3981.68043306
449.397,3305,1818.13664976,3305,583.179,4123.40085285,4805.74467736,6228.50466055,585.459,4.64487600709,583.193349321,-585.652,236.502,295.316013666,585.475270866,422.362985062,345.109,4123.40085285,0.0,0.987337,4123.40085285
449.528,3306,145.905163553,3306,582.8,1069.97064842,5920.88059159,6132.96377554,585.121,4.83655231885,582.805550941,-585.254,236.486,5713.08719828,585.126580387,456.231826945,431.028,1069.97064842,0.0,0.982771,1069.97064842
449.613,3307,84.2778791845,3307,582.533,3923.17741738,5698.87806948,5784.84595013,584.831,4.58924477527,582.533026992,-584.976,236.466,5486.21209738,584.83209239,445.156359279,327.453,3923.17741738,0.0,0.986249,3923.17741738
449.656,3308,1361.72118248,3308,581.583,4054.63055468,5420.34726236,6162.70599607,583.882,4.8092227909,581.590480747,-583.995,236.514,1441.66569605,583.886505902,451.642116217,366.945,4054.63055468,0.0,0.986912,4054.63055468
449.738,3309,130.789642656,3309,582.582,3966.54691278,5867.90817355,5994.22461011,584.727,4.89345868092,582.601689977,-584.987,236.614,5548.97442652,584.745845723,450.292036807,454.962,3966.54691278,0.0,0.982369,3966.54691278
449.809,3310,800.993822873,3310,582.727,4289.94324944,5652.43935429,6093.70148438,584.888,4.3875084619,582.733340624,-585.144,236.608,3277.54764188,584.889740716,451.658453708,296.54,4289.94324944,0.0,0.984027,4289.94324944
449.894,3311,102.65905647,3311,583.091,3882.19361193,5876.16795547,6035.11312449,585.267,4.38258025429,583.094124727,-585.465,236.663,5726.57643922,585.269269959,452.479456729,289.287,3882.19361193,0.0,0.986772,3882.19361193
449.999,3312,1374.23651466,3312,582.52,4238.65283641,5160.68799858,6181.84726255,584.719,4.60084010321,582.522452259,-584.926,236.705,2097.98955163,584.719193618,445.788523301,340.691,4238.65283641,0.0,0.985473,4238.65283641
450.093,3313,114.220259129,3313,582.388,4060.85641444,5734.72778899,5935.93178204,584.637,4.69081884129,582.390825778,-584.79,236.703,5585.83929835,584.637279044,447.242333552,374.215,4060.85641444,0.0,0.979178,4060.85641444
450.141,3314,157.188288162,3314,582.23,3754.38564843,6059.33572668,6418.16963408,584.448,4.75596873652,582.239393729,-584.672,236.715,5863.6887088,584.453896915,469.448709308,389.668,3754.38564843,0.0,0.980991,3754.38564843
450.224,3315,896.864942739,3315,582.752,3944.34803275,5682.85253677,6086.37065643,584.968,4.50718207625,582.750423199,-585.166,236.751,3005.99891957,584.962248533,467.731351486,321.42,3944.34803275,0.0,0.982266,3944.34803275
450.279,3316,1488.82244831,3316,582.24,3659.65526588,5220.15525972,6035.23076603,584.533,4.52212963242,582.2568543,-584.592,236.702,1307.80781992,584.546365257,447.012039429,317.801,3659.65526588,0.0,0.984193,3659.65526588
450.383,3317,1630.82157397,3317,581.868,229.788110349,5341.80012811,6403.00369911,584.164,4.67031504606,581.85870817,-584.32,236.771,1314.16225213,584.149096269,457.040257949,362.499,229.788110349,0.0,0.98671,229.788110349
450.55,3318,217.339192729,3318,582.313,4240.93591223,6205.09321015,6412.03667865,584.573,4.83474690832,582.337086978,-584.795,236.792,5675.36802123,584.596046095,482.728589018,446.161,4240.93591223,0.0,0.981432,4240.93591223
450.607,3319,995.593145277,3319,580.953,4269.81412706,5759.69232391,6252.92665206,583.272,4.51748836903,580.964583313,-583.486,236.797,2786.09856484,583.277590012,468.727052165,337.323,4269.81412706,0.0,0.98126,4269.81412706
450.696,3320,229.11203915,3320,581.0,4331.17941972,5714.87336556,5878.4509864,583.23,4.62836395781,581.011878231,-583.471,236.83,5069.75250874,583.244728179,445.177738899,359.737,4331.17941972,0.0,0.977621,4331.17941972
450.789,3321,1809.12782246,3321,581.313,4378.57145276,4695.92930345,5960.27023503,583.506,4.567422541,581.311518034,-583.724,236.892,-0.128121815453,583.507954122,417.268494299,315.057,4378.57145276,0.0,0.984739,4378.57145276
450.896,3322,1703.84097511,3322,582.616,4331.51315613,5211.32585838,6257.23269824,584.74,4.55389745597,582.617588374,-585.004,236.952,1640.70436273,584.737203567,462.235969541,328.572,4331.51315613,0.0,0.986752,4331.51315613
450.978,3323,164.768307622,3323,582.197,3912.71314131,5910.85061013,6257.37790671,584.367,4.61973267397,582.2134505,-584.604,236.979,5711.67807412,584.379390566,458.270011008,351.909,3912.71314131,0.0,0.985264,3912.71314131
451.075,3324,144.772101716,3324,581.739,4145.79925769,6119.79763062,6346.72850786,583.955,4.6893458054,581.739695545,-584.146,237.014,5926.2705989,583.949778701,473.80065103,363.977,4145.79925769,0.0,0.984299,4145.79925769
451.199,3325,1049.17991112,3325,581.119,4049.76480131,5563.57108162,6050.2237972,583.384,4.79119433627,581.139082041,-583.506,237.064,2428.83928625,583.404059857,447.824318908,394.043,4049.76480131,0.0,0.983823,4049.76480131
451.335,3326,139.455024285,3326,581.254,4087.1455843,5716.20187897,5922.8672844,583.537,4.93373568687,581.2550566,-583.645,237.115,5519.8270679,583.527489217,450.387368262,462.217,4087.1455843,0.0,0.980841,4087.1455843
451.386,3327,1232.12822038,3327,581.298,3939.41925389,5696.70386735,6407.56705935,583.598,5.04388616808,581.304835857,-583.744,237.201,2030.41355244,583.601236047,485.801209175,454.658,3939.41925389,0.0,0.978854,3939.41925389
451.548,3328,977.405334482,3328,582.019,3803.3540255,5405.71926368,6033.92141631,584.31,4.7750453356,582.036216923,-584.458,237.342,2503.03041851,584.326427722,426.984447191,390.802,3803.3540255,0.0,0.983099,3803.3540255
451.675,3329,381.708923619,3329,580.349,3610.65988006,5955.01852788,6252.20045615,582.689,4.64663899485,580.353767074,-582.736,237.314,4882.61991008,582.689905231,464.972156787,357.593,3610.65988006,0.0,0.980436,3610.65988006
451.756,3330,232.314244442,3330,580.873,2562.0710153,6149.01256412,6455.40781414,583.107,4.77227373774,580.876045542,-583.335,237.392,5718.68711795,583.103325416,484.087604247,384.2,2562.0710153,0.0,0.978595,2562.0710153
451.828,3331,1782.67133812,3331,581.444,4050.78723069,3837.73467556,5504.77776166,583.634,4.42449960095,581.452904746,-583.881,237.407,363.826843878,583.638438094,413.388555338,296.632,4050.78723069,0.0,0.988889,4050.78723069
451.96,3332,257.335051791,3332,581.544,3929.99255424,6006.15906909,6394.16957456,583.718,4.83241430604,581.543465728,-583.931,237.512,5457.84959586,583.713848047,455.785162241,394.61,3929.99255424,0.0,0.980658,3929.99255424
452.071,3333,2196.61895665,3333,580.866,710.500768114,4884.74764629,6360.72820685,583.095,4.62059368415,580.872415522,-583.227,237.571,402.303627698,583.099810884,476.654932951,353.658,710.500768114,0.0,0.984784,710.500768114
452.208,3334,1720.62983521,3334,579.637,4226.07395767,4972.07047342,6057.1775321,581.945,4.88713969307,579.642803934,-582.005,237.631,144.648557637,581.948872498,415.348093367,434.981,4226.07395767,0.0,0.986009,4226.07395767
452.342,3335,146.242616089,3335,580.747,4094.6936629,6277.03268548,6562.53575332,583.02,4.70655533702,580.751851228,-583.077,237.641,6028.33378396,583.017246834,485.323561153,389.738,4094.6936629,0.0,0.980066,4094.6936629
452.439,3336,1950.36033307,3336,580.223,1007.66302104,5491.15401848,6481.41244612,582.534,4.79947798196,580.245254616,-582.57,237.644,-215.270399371,582.554122017,466.849473551,405.714,1007.66302104,0.0,0.985157,1007.66302104
452.541,3337,1110.05778525,3337,581.025,4179.63279314,5747.50929316,6452.82701936,583.293,4.86895934622,581.029227099,-583.489,237.623,2888.77507526,583.299096113,480.368383585,434.058,4179.63279314,0.0,0.982915,4179.63279314
452.703,3338,104.483699873,3338,579.787,4290.40410667,5352.6013874,5473.06134368,582.151,4.91966333244,579.794435379,-582.388,237.68,5187.66034673,582.158177021,416.821405053,420.228,4290.40410667,0.0,0.982162,4290.40410667
452.745,3339,1979.61592938,3339,580.612,4071.39196865,5165.50836557,6228.81963298,582.891,4.77326880476,580.619466411,-583.109,237.708,-398.085203711,582.894903923,428.404231931,359.917,4071.39196865,0.0,0.986036,4071.39196865
452.808,3340,2475.52923771,3340,580.615,3994.78192998,4819.07740481,6229.57779032,582.922,4.50999696178,580.618254982,-583.029,237.682,-197.109244235,582.92624908,414.414807373,299.726,3994.78192998,0.0,0.985934,3994.78192998
452.923,3341,126.491572494,3341,580.072,3495.35704846,6056.23206512,6244.05028317,582.415,4.87314746538,580.065750209,-582.47,237.651,5858.16986631,582.399120221,474.227696553,383.36,3495.35704846,0.0,0.986115,3495.35704846
453.001,3342,575.373317582,3342,580.475,3922.11823491,5962.22872467,6586.14327849,582.745,4.82743917156,580.495850885,-582.999,237.69,4391.97929727,582.769479066,471.697393568,345.324,3922.11823491,0.0,0.98436,3922.11823491
453.015,3343,97.5255070794,3343,581.279,64.0622301732,5700.51157774,5895.05134014,583.497,4.81454955849,581.295332946,-583.874,237.782,5534.47083843,583.512011879,429.219669689,372.412,64.0622301732,0.0,0.984778,64.0622301732
453.143,3344,186.067434965,3344,580.334,4440.04843529,6215.46912147,6543.33922449,582.575,4.77038452808,580.332827891,-582.799,237.788,5831.25875594,582.573251823,474.72028704,343.356,4440.04843529,0.0,0.980924,4440.04843529
453.233,3345,159.460672892,3345,582.069,4008.30500734,6031.61006459,6386.42294842,584.203,4.76353277548,582.078991633,-584.518,237.849,5739.48142542,584.207826202,470.931422606,307.43,4008.30500734,0.0,0.982626,4008.30500734
453.275,3346,165.954679805,3346,581.289,3933.21947573,5838.53557158,6218.94980374,583.48,4.7944980124,581.27855523,-583.8,237.883,5573.25951417,583.470461467,461.972001484,373.811,3933.21947573,0.0,0.983945,3933.21947573
