AverageAction,PolicyRegParamNorm,AverageAbsQ,MaxReturn,AverageEsReturn,MinReturn,AverageAbsY,MaxEsReturn,StdEsReturn,Epoch,QFunRegParamNorm,Iteration,AverageDiscountedReturn,MinEsReturn,AverageQLoss,AverageQ,StdReturn,AverageAbsQYDiff,AverageY,AverageReturn,AveragePolicySurr
0.923746,42.4111,5.74677,847.102145667,550.511532319,189.120553268,5.74761403725,550.511532319,0.0,124,40.4506,124,61.8374056563,550.511532319,0.0336347,5.74677,210.101008582,0.0908153313591,5.74756014473,657.137391507,-5.82624
0.93077,42.5629,5.80163,819.498503534,675.614078468,322.24751808,5.80216546204,675.614078468,0.0,125,40.6278,125,57.2746549576,675.614078468,0.0416891,5.80163,161.86952209,0.0946793349384,5.80211916889,607.041131747,-5.88076
0.923139,42.7196,5.83457,706.513951906,538.986287416,-186.65155236,5.83568204854,538.986287416,0.0,126,40.7931,126,64.8953569273,538.986287416,0.0514434,5.83457,247.815488538,0.0972177510288,5.83563682791,520.843508454,-5.90982
0.913705,42.8814,5.88482,809.494974497,527.420539461,611.4464712,5.88533830672,527.420539461,0.0,127,40.9664,127,72.0004747762,527.420539461,0.050044,5.88482,62.368430159,0.0967735087224,5.88531019438,721.639667525,-5.95807
0.913781,42.9917,5.90982,823.453129,601.338215064,501.258813128,5.91038087941,601.338215064,0.0,128,41.157,128,71.4049156371,601.338215064,0.0480334,5.90982,88.9559662337,0.092719441381,5.91033176916,757.177942176,-5.9812
0.910696,43.1017,5.96774,910.314287935,556.427169409,818.053354325,5.96845933394,556.427169409,0.0,129,41.2808,129,76.1486274578,556.427169409,0.0448018,5.96774,26.0941946373,0.0941125813356,5.96843005424,863.061843744,-6.04324
0.90743,43.2604,6.02711,968.891896937,-168.418961715,369.219246023,6.0274652384,-168.418961715,0.0,130,41.4689,130,81.1212888549,-168.418961715,0.0405489,6.02711,162.673758023,0.0944906207013,6.02744182656,842.906644705,-6.1017
0.931808,43.4347,6.06553,1006.74680523,644.312339811,586.976197616,6.06615187414,644.312339811,0.0,131,41.6013,131,71.1103241559,644.312339811,0.05231,6.06553,116.921583717,0.0963211275039,6.06611965363,930.060152235,-6.14356
0.932715,43.576,6.1029,849.47625588,641.655776996,739.379181074,6.10363033234,641.655776996,0.0,132,41.7781,132,70.7893687171,641.655776996,0.0592413,6.1029,37.5276497551,0.100917402425,6.10357013575,799.48321213,-6.17884
0.923926,43.7291,6.13477,782.841953277,650.967696366,-458.300601551,6.13556776313,650.967696366,0.0,133,41.9512,133,50.2941261238,650.967696366,0.0476524,6.13477,455.965658456,0.0955638801837,6.13552560476,400.914862385,-6.20992
0.885521,43.8469,6.17924,559.259019659,633.311352051,-458.365640462,6.17975371926,633.311352051,0.0,134,42.1062,134,44.9876183436,633.311352051,0.0547514,6.17924,353.905090372,0.0993744966172,6.17969890145,9.36960197696,-6.25282
0.930532,43.9781,6.22081,973.650804742,630.811082533,839.379847285,6.22136477257,630.811082533,0.0,135,42.2213,135,84.1321429151,630.811082533,0.0412962,6.22081,43.6267133819,0.0918020908673,6.22133613838,916.273788443,-6.29928
0.951001,44.1036,6.25432,936.746326033,628.617679854,808.217149407,6.25503614352,628.617679854,0.0,136,42.3889,136,81.315182523,628.617679854,0.0568863,6.25432,35.7820335723,0.0983708417848,6.25500097711,870.830617617,-6.33556
0.948276,44.2349,6.30498,889.902172375,634.36561474,398.14783979,6.30554278711,634.36561474,0.0,137,42.5481,137,72.7559909907,634.36561474,0.0472332,6.30498,143.062653435,0.0952867764579,6.30550947213,773.472770296,-6.38667
0.929028,44.3313,6.35049,995.592503675,702.945800813,-120.772638747,6.35118764665,702.945800813,0.0,138,42.7006,138,63.2287175216,702.945800813,0.0534631,6.35049,316.219329807,0.0972957652688,6.35113228882,823.060405021,-6.43294
0.929974,44.4866,6.39904,1011.78737997,628.369075339,-235.655656495,6.39965043158,628.369075339,0.0,139,42.8575,139,85.4162468799,628.369075339,0.0540985,6.39904,389.887561944,0.0960121678511,6.3995825427,631.987902295,-6.47895
0.918243,44.6261,6.43596,996.743473195,679.190649313,37.4321979523,6.4367642777,679.190649313,0.0,140,42.9452,140,75.9399906433,679.190649313,0.0673701,6.43596,272.158600717,0.103015433702,6.43670451031,785.658810124,-6.51516
0.92526,44.7276,6.48567,955.9281852,640.782112103,23.6757150729,6.48628477451,640.782112103,0.0,141,43.0649,141,77.6850882441,640.782112103,0.0478127,6.48567,266.34006168,0.095687142913,6.48626485191,818.57034902,-6.56373
0.940079,44.9042,6.52933,1048.79943426,617.445493215,882.100810121,6.52987594118,617.445493215,0.0,142,43.2226,142,76.9659792636,617.445493215,0.0461238,6.52933,51.9241364443,0.0926373448083,6.52982572118,971.534151819,-6.60992
0.929408,45.0291,6.5686,881.667528173,666.033981047,-366.100628089,6.56927736539,666.033981047,0.0,143,43.385,143,71.2300899675,666.033981047,0.0492101,6.5686,368.336146775,0.0957681680256,6.56923878144,695.261742985,-6.64883
0.929482,45.1535,6.61873,1037.91153376,692.505632361,730.301510229,6.61944649902,692.505632361,0.0,144,43.5094,144,72.7596609617,692.505632361,0.0569833,6.61873,79.6229948732,0.0989043883365,6.61938620513,892.361584217,-6.70286
0.937914,45.2967,6.65611,1004.54970977,783.164101396,737.559293843,6.65670439371,783.164101396,0.0,145,43.648,145,75.8814148186,783.164101396,0.056848,6.65611,67.8985529104,0.0970719383965,6.6566656052,857.465502715,-6.73875
0.949521,45.459,6.70672,852.105630627,605.752610073,696.804113766,6.70733309312,605.752610073,0.0,146,43.7983,146,59.1569312634,605.752610073,0.040673,6.70672,53.4155006496,0.0920044110576,6.70730844381,778.887714378,-6.78898
0.940816,45.5668,6.75429,874.241601985,652.516578572,-444.887311035,6.75498520508,652.516578572,0.0,147,43.9333,147,65.2518222522,652.516578572,0.0480636,6.75429,385.74191106,0.0943609115424,6.75493923528,699.581824265,-6.83508
0.945628,45.689,6.80514,898.089293505,-323.259350396,596.997135575,6.80586907648,-323.259350396,0.0,148,44.0819,148,66.8084460062,-323.259350396,0.0582525,6.80514,86.7932770454,0.0980279188538,6.80582305863,784.561590629,-6.88624
0.912569,45.8314,6.83724,867.945133404,693.020497035,-150.993827165,6.83802163886,693.020497035,0.0,149,44.2208,149,60.6135251884,693.020497035,0.0800324,6.83724,346.924699022,0.105049630188,6.83795733082,495.509969252,-6.91791
0.929042,45.9628,6.86809,918.250473406,618.347603434,604.380663883,6.86886184849,618.347603434,0.0,150,44.3086,150,68.7432582618,618.347603434,0.0566529,6.86809,115.805083105,0.0955338622389,6.86882297856,835.056586241,-6.94582
0.929437,46.0793,6.91541,1020.79086689,690.04978397,213.273896281,6.91590622609,690.04978397,0.0,151,44.4243,151,82.9035885376,690.04978397,0.0597845,6.91541,231.642928836,0.0961258467497,6.91586654999,904.284857463,-6.9964
0.932729,46.1737,6.95624,1011.40178579,695.248475104,467.656744147,6.95729256554,695.248475104,0.0,152,44.5618,152,75.2455890265,695.248475104,0.0583419,6.95624,146.802641367,0.0952165124043,6.95725235798,868.456702143,-7.03373
0.872743,46.2592,6.9872,762.797417655,693.874084281,-295.635317286,6.98778193078,693.874084281,0.0,153,44.6918,153,58.429614689,693.874084281,0.0786728,6.9872,290.770735366,0.101473342884,6.9877329396,76.1438171408,-7.06514
0.934965,46.3386,7.02774,1068.23259145,648.102745815,76.5998311101,7.02853392891,648.102745815,0.0,154,44.7892,154,79.3850506774,648.102745815,0.0398928,7.02774,281.708591698,0.0898274681682,7.02849487121,916.256767797,-7.10842
0.929184,46.4969,7.06657,1090.21831347,665.399491237,261.825485209,7.06732836954,665.399491237,0.0,155,44.8586,155,84.0141255868,665.399491237,0.049866,7.06657,226.642612367,0.0926985975308,7.06729504093,929.497098152,-7.14622
0.950808,46.5448,7.10838,994.204703471,658.596395309,891.516935693,7.10887603735,658.596395309,0.0,156,45.0048,156,80.6951949084,658.596395309,0.0777334,7.10838,26.48838204,0.100940545706,7.10883910744,936.561726154,-7.18906
0.948511,46.684,7.13963,1073.62083409,659.820652041,433.911986834,7.14035382259,659.820652041,0.0,157,45.1935,157,78.4425968702,659.820652041,0.07906,7.13963,171.733584246,0.10218112537,7.14030195599,871.448578883,-7.22044
0.942221,46.7355,7.18287,1071.02468975,662.437089186,315.986875724,7.18383256651,662.437089186,0.0,158,45.3318,158,80.5960054316,662.437089186,0.0579976,7.18287,243.432564141,0.0960354072382,7.18378198545,716.802970279,-7.25989
0.913375,46.8893,7.21227,897.388622234,702.907326648,-86.1646419477,7.2128353066,702.907326648,0.0,159,45.4681,159,55.5127555364,702.907326648,0.065912,7.21227,332.517870717,0.100102377474,7.21280437103,512.983998363,-7.2893
0.877874,46.9802,7.2479,859.65724415,678.763306598,321.557446316,7.24841607268,678.763306598,0.0,160,45.6125,160,74.5589731501,678.763306598,0.0627778,7.2479,193.008218955,0.0985907696499,7.24837506248,490.412073379,-7.3256
0.927807,47.1287,7.2737,991.602563487,637.578687171,-232.636827898,7.27445506796,637.578687171,0.0,161,45.7692,161,82.474198046,637.578687171,0.0661156,7.2737,357.269413539,0.0991905135209,7.27439930725,837.450375375,-7.34966
0.921983,47.2315,7.30571,924.078428944,565.86723214,727.221033147,7.30629450111,565.86723214,0.0,162,45.8638,162,79.4819290804,565.86723214,0.0627535,7.30571,69.1008194008,0.0938070904642,7.30623917554,861.46464484,-7.38594
0.95541,47.3487,7.34206,941.980857631,673.124724096,355.406229089,7.34313188113,673.124724096,0.0,163,45.9833,163,79.2510928523,673.124724096,0.0895324,7.34206,159.710847761,0.107938064202,7.34307892379,819.622861757,-7.42923
0.943937,47.4727,7.39542,975.531063781,634.330075166,-329.571498471,7.39611278718,634.330075166,0.0,164,46.0891,164,72.9335236329,634.330075166,0.0641797,7.39542,377.519849639,0.0970329378305,7.39609874998,757.759986853,-7.48059
0.929967,47.6179,7.42414,1028.56939713,658.546967775,893.972628912,7.4245933568,658.546967775,0.0,165,46.2513,165,79.7755716268,658.546967775,0.0779435,7.42414,39.3306369783,0.102895523843,7.42454946472,980.702949619,-7.50867
0.948268,47.7092,7.47796,926.715541912,594.941833225,152.932172167,7.47898503992,594.941833225,0.0,166,46.3489,166,77.9853937504,594.941833225,0.0764583,7.47796,219.074697462,0.101418877949,7.47894468363,802.446545737,-7.56338
0.92532,47.8156,7.50927,1000.16188499,738.893874472,-152.849517317,7.51004921746,738.893874472,0.0,167,46.4484,167,87.1646412262,738.893874472,0.0735325,7.50927,368.424501783,0.100605150386,7.5100011206,770.014143013,-7.59153
0.905162,47.913,7.54811,1086.44347459,713.910380126,823.296395147,7.54906851136,713.910380126,0.0,168,46.584,168,94.716104994,713.910380126,0.0865628,7.54811,77.5437317426,0.101328867944,7.5490279479,994.101894976,-7.62749
0.92507,47.9767,7.58658,917.449017775,694.064252806,-290.569801863,7.58665623426,694.064252806,0.0,169,46.7119,169,62.5384929276,694.064252806,0.0647128,7.58658,480.61110257,0.0970557513031,7.58660961976,441.535096985,-7.66579
0.917358,48.0319,7.61427,1027.63392373,715.651698455,-349.849855483,7.61505733626,715.651698455,0.0,170,46.872,170,86.9180872447,715.651698455,0.0804694,7.61427,507.414802214,0.103585728282,7.61500105368,331.768075836,-7.69572
0.920102,48.0957,7.65156,1107.30722473,715.58591832,253.545896014,7.65245614073,715.58591832,0.0,171,46.9844,171,88.8360555367,715.58591832,0.0751095,7.65156,229.275219717,0.100720363543,7.6524237328,919.473457216,-7.73074
0.924207,48.1848,7.69353,1090.49189856,687.028325858,992.77879569,7.69382751377,687.028325858,0.0,172,47.084,172,88.2518040821,687.028325858,0.0635651,7.69353,31.149032753,0.0967703463858,7.69380420127,1035.04999889,-7.77402
0.931776,48.3264,7.73124,1087.04753215,691.786397573,711.508924387,7.73187983105,691.786397573,0.0,173,47.2026,173,93.6992739185,691.786397573,0.0694472,7.73124,102.521851455,0.0986476743353,7.73182559528,1012.61275187,-7.81723
0.941763,48.4462,7.76335,898.428107698,703.69936453,-272.339601686,7.76409390799,703.69936453,0.0,174,47.321,174,64.0944961735,703.69936453,0.0651765,7.76335,397.323975953,0.09753250025,7.76405775669,577.320790902,-7.84693
0.931667,48.5063,7.79163,929.387029534,725.544498352,781.594648432,7.79250140947,725.544498352,0.0,175,47.4436,175,63.2838654345,725.544498352,0.0824238,7.79163,37.7265809939,0.104509748031,7.79246741315,839.943670331,-7.8718
0.955909,48.6112,7.82341,894.434860959,693.68522435,-360.281053596,7.8239072711,693.68522435,0.0,176,47.4895,176,74.5445793856,693.68522435,0.0660738,7.82341,420.924711726,0.0957402412068,7.82387499008,610.019787212,-7.90317
0.931534,48.7085,7.84961,919.798466712,656.144791333,-368.791267447,7.85023455883,656.144791333,0.0,177,47.6667,177,68.6249164683,656.144791333,0.0799723,7.84961,408.38450549,0.101961658043,7.85017711836,588.97523465,-7.93106
0.955665,48.8322,7.88415,756.301972631,711.781921799,591.954163254,7.88491048806,711.781921799,0.0,178,47.7923,178,72.4817685299,711.781921799,0.0769797,7.88415,57.8389136272,0.103425922208,7.88486111333,667.189971844,-7.96607
0.902343,48.8835,7.9185,952.727626628,683.21895934,430.447109334,7.91897886304,683.21895934,0.0,179,47.9279,179,75.2631869421,683.21895934,0.0690428,7.9185,190.108300883,0.0989928572232,7.91895314519,701.816901384,-7.99722
0.935496,48.984,7.9456,997.909669872,575.113062531,755.598670219,7.94635438044,575.113062531,0.0,180,48.0235,180,86.9470724061,575.113062531,0.0640208,7.9456,65.5187274164,0.0965333541041,7.94630816589,888.513284303,-8.02719
0.914129,49.1456,7.98725,869.383193796,772.495726315,162.427248755,7.9878726841,772.495726315,0.0,181,48.0843,181,71.7637179994,772.495726315,0.0699687,7.98725,261.841738702,0.0957345815925,7.9878430126,673.933890902,-8.07045
0.931526,49.2463,8.01605,871.872674104,663.595330569,365.162428332,8.01674145458,663.595330569,0.0,182,48.1943,182,80.1215883566,663.595330569,0.0668254,8.01605,183.423193723,0.0984981337298,8.01670473855,692.452163969,-8.09533
0.943478,49.3586,8.04853,1050.86558865,686.701782833,38.0467278559,8.04891217866,686.701782833,0.0,183,48.3229,183,88.7338977943,686.701782833,0.0685827,8.04853,310.999354215,0.0980774154903,8.0488679613,818.86252929,-8.12903
0.950724,49.4496,8.07101,790.340090904,674.494916924,417.304709732,8.07163473786,674.494916924,0.0,184,48.4889,184,63.7294851889,674.494916924,0.0857228,8.07101,124.791639415,0.102721089278,8.07157021671,674.824508792,-8.15328
0.944461,49.5824,8.11883,968.723459506,745.135917562,581.487310627,8.11976651409,745.135917562,0.0,185,48.6144,185,78.3796713823,745.135917562,0.0781068,8.11883,109.412900332,0.102241587512,8.11973262576,859.12766423,-8.20152
0.948846,49.7018,8.14117,846.665622867,666.695465804,723.068401097,8.14155867743,666.695465804,0.0,186,48.7506,186,73.6947954038,666.695465804,0.089795,8.14117,44.412889643,0.103607804359,8.14150892666,782.176067077,-8.21865
0.946711,49.823,8.16316,955.674588724,678.755823596,776.759584782,8.16356317461,678.755823596,0.0,187,48.8902,187,76.3078853759,678.755823596,0.075871,8.16316,56.3359893858,0.0980927014736,8.16352927355,869.881103067,-8.2441
0.952955,49.9572,8.19858,958.108386848,598.282270953,12.9923753086,8.19949765601,598.282270953,0.0,188,49.0062,188,85.2484117815,598.282270953,0.0766766,8.19858,264.250075114,0.0994090067426,8.19942894919,748.634733592,-8.27832
0.957436,50.1013,8.22843,991.932261182,662.71262406,424.340529326,8.22897210635,662.71262406,0.0,189,49.1758,189,86.8123473968,662.71262406,0.0740842,8.22843,168.186588901,0.100857502476,8.22894350762,849.363599084,-8.30952
0.958081,50.1424,8.25509,915.010285601,744.913646141,660.197011644,8.25584747301,744.913646141,0.0,190,49.2862,190,75.6112340517,744.913646141,0.107189,8.25509,65.95364641,0.10798777527,8.25580135655,767.646025548,-8.33387
0.943149,50.2479,8.28573,965.419797086,638.008472616,400.633186964,8.28627804563,638.008472616,0.0,191,49.3671,191,78.7708863286,638.008472616,0.0803625,8.28573,177.530806496,0.0964016417413,8.28621584289,698.239061589,-8.36588
0.928527,50.3479,8.29667,861.417700513,700.303980455,762.888088345,8.29717520308,700.303980455,0.0,192,49.501,192,77.7649026682,700.303980455,0.107878,8.29667,30.4342132629,0.10976005918,8.29711350368,823.481106407,-8.37208
0.955482,50.4,8.33069,982.197855464,676.525781289,743.803236963,8.33146160187,676.525781289,0.0,193,49.5796,193,78.5443786368,676.525781289,0.0649313,8.33069,73.1950805443,0.097543761079,8.33144984434,862.794779171,-8.41127
0.951383,50.4693,8.35229,968.127599831,741.802450023,684.024868998,8.35286607447,741.802450023,0.0,194,49.7108,194,78.6880539889,741.802450023,0.0900434,8.35229,100.205482635,0.103190569793,8.35281641657,855.921834371,-8.42725
0.963803,50.5562,8.37897,734.657699912,639.990837739,-100.512364188,8.37975490536,639.990837739,0.0,195,49.8112,195,67.6523537982,639.990837739,0.0864197,8.37897,253.95687566,0.09851502164,8.37970164285,449.336863339,-8.45412
0.952737,50.6769,8.39503,987.187303613,663.624822096,-461.858695182,8.39534819708,663.624822096,0.0,196,49.9726,196,79.0334913882,663.624822096,0.0882185,8.39503,406.749044105,0.103025853914,8.39528764751,723.648436553,-8.46776
0.952924,50.7667,8.40941,1006.44984209,710.867938823,-237.477545347,8.40997770207,710.867938823,0.0,197,50.1037,197,82.3111563644,710.867938823,0.111565,8.40941,369.158886647,0.10788885733,8.4099337527,767.468056267,-8.48099
0.951308,50.894,8.43924,999.592681376,582.304088948,-355.194705133,8.43974625273,582.304088948,0.0,198,50.2408,198,71.2999755842,582.304088948,0.0707683,8.43924,466.830672249,0.097115684985,8.43972056351,406.951673728,-8.51691
0.896657,50.9967,8.46912,917.780783824,686.902776257,-275.006366704,8.46974978571,686.902776257,0.0,199,50.3453,199,75.3103584266,686.902776257,0.0949753,8.46912,424.796555747,0.104924842964,8.46972191054,289.473673576,-8.54424
0.955061,51.1006,8.48164,838.178793692,574.120334778,489.703619198,8.48224994505,574.120334778,0.0,200,50.4991,200,70.5027637581,574.120334778,0.0783667,8.48164,114.063493841,0.102679048149,8.48219993499,650.248958806,-8.55524
0.942482,51.1941,8.50385,929.959177255,674.249952162,620.598319883,8.50440570527,674.249952162,0.0,201,50.601,201,68.3543227318,674.249952162,0.0745742,8.50385,89.4455350813,0.100396507311,8.50436003305,770.796195604,-8.58168
0.958613,51.2829,8.53248,883.155019933,566.331180074,699.667250452,8.53332595017,566.331180074,0.0,202,50.7093,202,70.798480335,566.331180074,0.0670734,8.53248,54.2579176467,0.0978750011498,8.53328190438,791.207218764,-8.61066
0.940877,51.3973,8.55726,811.290121088,686.687109062,-310.86791599,8.55755760657,686.687109062,0.0,203,50.7903,203,67.7184897606,686.687109062,0.0885722,8.55726,320.355067239,0.104217720637,8.55751210913,538.528717484,-8.63642
0.952243,51.4954,8.59161,747.727846298,655.526757613,-347.860149032,8.5921659151,655.526757613,0.0,204,50.9283,204,51.8136673224,655.526757613,0.095178,8.59161,351.172016306,0.105074190316,8.59211959794,439.348541439,-8.66771
0.942126,51.5946,8.61486,957.518191119,659.838733953,-324.795353711,8.61534371493,659.838733953,0.0,205,50.9626,205,72.9575043465,659.838733953,0.0815268,8.61486,446.389662579,0.100715711078,8.61529933396,337.815184416,-8.69313
