MaxReturn,AverageAction,AverageEsReturn,AverageReturn,StdReturn,Iteration,AverageQ,AverageQLoss,StdEsReturn,AverageDiscountedReturn,AverageAbsY,AverageY,QFunRegParamNorm,PolicyRegParamNorm,MinReturn,AverageAbsQYDiff,AverageAbsQ,AveragePolicySurr,MinEsReturn,Epoch,MaxEsReturn
3696.38359117,0.999975,931.231908303,1970.47288407,1207.84324199,4223,335.161,359.857,332.683876079,146.158306948,335.511329785,335.185934325,321.248,178.312,114.136571609,9.17958084679,335.55,-337.261,531.493841581,4223,1345.98451622
3998.68836317,0.999997,349.847347184,1304.10946347,1133.13454573,4224,335.007,369.069,227.045670496,136.593589636,335.305052258,335.023724659,321.289,178.314,40.6946600216,9.14907403336,335.323,-337.134,48.896711346,4224,688.810472449
3685.2776091,0.999908,488.661857405,1749.79341105,924.584338538,4225,334.842,384.336,461.714025273,163.901309573,335.13197552,334.83837577,321.28,178.309,522.368245978,9.27729959642,335.161,-336.872,66.4095245263,4225,1389.74802372
3196.68196111,0.999926,261.250590769,1346.26559382,1045.45869199,4226,333.987,408.03,386.37905617,149.90256335,334.369660485,334.008721637,321.322,178.372,42.6264580477,9.33289028487,334.461,-335.931,25.7424123284,4226,1115.48138037
3415.0045729,0.999933,316.164488701,1145.63714633,854.381941024,4227,333.118,411.169,248.812265773,150.386687663,333.455520907,333.128671479,321.427,178.379,39.4633249559,9.51000974081,333.529,-335.142,-2.84528554124,4227,596.498102016
3744.63251069,0.999934,265.169323688,1529.07558356,941.934486509,4228,335.163,365.826,283.713378989,185.534742169,335.527385553,335.17395198,321.456,178.397,272.115285095,9.11968150168,335.602,-337.24,-0.850159023394,4228,823.748359429
4635.46832849,0.999963,234.030638145,2342.49120423,1078.19400846,4229,334.24,420.222,105.241014835,201.453021603,334.551251203,334.235106661,321.537,178.419,1062.36460053,9.4972173472,334.632,-336.425,2.20278249531,4229,384.391074249
3641.22045583,0.999939,767.889882044,1938.44206927,783.833510646,4230,333.667,393.441,614.272550618,194.92518403,334.026124273,333.6744424,321.614,178.445,350.56296638,9.3948092054,334.089,-336.036,73.1352229761,4230,1759.14980362
4224.43757619,0.99996,614.692479697,1850.28380576,1194.55191537,4231,333.565,397.893,483.813053854,166.409964205,333.896339782,333.586369961,321.616,178.502,153.144349774,9.46977827601,333.932,-335.847,25.8708089655,4231,1311.34339116
3581.86232438,0.999923,465.016839486,1390.97223242,938.016771258,4232,334.722,372.9,502.272630599,152.502532378,335.030569508,334.727858492,321.653,178.498,136.748335305,9.3216291854,335.086,-336.737,9.46926894852,4232,1397.23291463
3672.47676761,0.999898,505.49599887,1652.52836534,1033.73240556,4233,334.254,387.405,298.889923336,153.924964701,334.510617652,334.268412266,321.685,178.503,103.47013107,9.2304363481,334.573,-336.337,103.463641714,4233,931.061759313
2784.4955921,0.999948,358.381790011,1425.17099929,716.521787903,4234,333.214,394.418,221.136472566,171.277146784,333.428679804,333.233172482,321.747,178.53,274.807474873,9.38581090155,333.497,-335.257,29.0977915967,4234,585.562129525
2724.00395193,0.999939,486.613863541,1686.57963028,649.445847657,4235,333.564,393.554,388.769104759,178.644226516,333.772792984,333.557262495,321.763,178.547,295.874578285,9.25615592003,333.858,-335.573,27.4625893702,4235,1094.21821771
4032.7039478,0.999982,343.332595094,1734.11663473,890.42318885,4236,333.305,388.83,298.838083374,195.981537111,333.58122337,333.313985673,321.781,178.546,288.089522756,9.28995035466,333.658,-335.449,10.9600305995,4236,890.918768351
4299.50148957,0.999932,366.174583453,1984.12901711,1131.53382025,4237,334.333,376.558,259.678454607,180.836895345,334.608636828,334.338641436,321.848,178.561,236.961928932,9.1584008385,334.678,-336.394,-1.560016853,4237,660.214100781
4192.02855971,0.999916,1156.06757049,2238.86687092,1031.05931472,4238,333.389,389.28,789.482986936,201.606785381,333.647790534,333.383304139,321.912,178.575,360.299643902,9.24518358324,333.726,-335.422,457.904511976,4238,2259.70283394
3783.41933588,0.999966,786.813268828,1723.24811474,1051.42390527,4239,332.871,389.038,690.002568975,196.460902211,333.146964462,332.901994209,321.933,178.606,268.335685074,9.17884671849,333.205,-335.152,158.664917672,4239,1932.01089221
3910.24426709,0.999964,350.021001181,2470.58344098,995.226773348,4240,333.721,365.384,188.131021563,199.608390054,333.969764193,333.724444798,321.98,178.598,542.696990154,9.07642117194,334.053,-335.735,84.3428464305,4240,495.158878394
3391.67773829,0.999969,529.805879877,1202.77702277,978.69997197,4241,333.736,400.794,634.587827356,156.408803334,334.029779567,333.758411288,322.02,178.604,54.4055631689,9.26589996002,334.068,-335.767,85.5902790226,4241,1777.72752176
4048.70372336,0.999935,1101.18142117,1651.34250686,1255.7368153,4242,332.682,365.996,413.701270483,174.175384923,332.877187153,332.689499823,322.073,178.628,48.4543775702,9.12761070895,332.961,-334.723,390.048106833,4242,1381.85875019
3988.6374105,0.999972,436.188735077,1443.02035026,976.555785401,4243,333.293,400.162,292.945837665,231.41455974,333.519356743,333.311906829,322.075,178.667,366.290409573,9.23377825724,333.582,-335.204,63.9286958351,4243,1029.21293332
4308.98342468,0.999946,631.130161657,2244.1398015,1288.84878119,4244,332.78,391.521,442.96410231,225.870688201,332.981149248,332.754707697,322.092,178.666,422.275376576,9.15660454421,333.063,-334.736,76.3504417853,4244,1283.43704772
4820.22088603,0.999981,464.642975048,2069.86542395,1728.30372643,4245,333.488,406.989,517.149933356,222.865627392,333.722970739,333.502463067,322.14,178.713,110.575901649,9.25236557006,333.779,-335.527,2.76019850178,4245,1449.32803482
4264.39276891,0.999991,442.39088963,2628.90526023,1491.373741,4246,333.107,402.447,180.914974161,203.111185523,333.338826157,333.106972686,322.185,178.718,95.5071145779,9.21805667194,333.425,-335.316,190.695672234,4246,708.67962103
4322.22494844,0.999967,627.039101356,2230.14562907,1485.61554472,4247,332.764,381.328,313.07469323,211.392856924,333.043047911,332.760431993,322.243,178.747,115.376556429,8.90784873556,333.09,-334.886,357.652263853,4247,1223.94332462
3637.01338139,0.999952,459.534837516,2047.65133642,1007.27216366,4248,332.555,372.552,411.460408928,210.185975661,332.849398823,332.582995884,322.297,178.736,167.224688319,9.08798108701,332.869,-334.817,30.2233680148,4248,1179.93662974
3908.81303463,0.999967,401.782473378,2382.89650505,1448.58782436,4249,333.31,362.385,161.105963962,193.57271756,333.525237677,333.312603867,322.387,178.779,156.745383534,9.03023453867,333.59,-335.592,144.782073326,4249,610.525621245
3966.25394527,0.999877,702.749649868,2074.78491673,1288.92192078,4250,332.635,381.527,590.3023906,208.05539083,332.883942598,332.640017134,322.428,178.807,195.826320756,9.16224843003,332.918,-334.865,119.630516309,4250,1680.71576283
3777.88703224,0.999952,548.111221621,1345.51177089,1428.20461204,4251,333.085,322.745,221.487273926,136.287149993,333.391737135,333.092100136,322.465,178.852,77.2055171613,8.85696754398,333.463,-335.366,352.284048167,4251,920.667140419
3420.07978371,0.999916,798.1221601,2109.7363633,1200.5311811,4252,333.911,371.043,697.49832803,191.797639768,334.189688954,333.912574151,322.549,178.875,80.0958849905,9.08922001407,334.232,-336.124,142.526784703,4252,1938.71784333
2968.31454073,0.99997,290.836589787,1768.10863906,1126.3170172,4253,333.186,407.037,323.340215652,188.989945484,333.517862797,333.193777114,322.592,178.856,137.478735837,9.23158230351,333.564,-335.51,22.4422668547,4253,982.570496233
3054.97878854,0.999927,246.026098994,2182.23548032,812.027719133,4254,333.374,386.762,266.0181108,195.548586476,333.651018922,333.374587599,322.596,178.88,424.481699281,9.12028226911,333.715,-335.524,-2.07349913807,4254,820.380610907
3301.09017878,0.999971,284.059132315,1583.06831508,1208.78257596,4255,332.355,405.568,167.613692881,186.268278227,332.694694126,332.362877897,322.646,178.928,49.2436440542,9.32678751681,332.741,-334.453,115.28951693,4255,639.601486424
2596.87610875,0.999889,387.070952799,692.642322576,641.322193339,4256,332.914,442.834,428.060952156,163.048847755,333.210569624,332.936410914,322.643,178.941,44.3005463964,9.35363550985,333.251,-335.018,23.4466210165,4256,1266.66776942
3322.92500852,0.999968,226.575120032,1247.28060309,824.386812635,4257,332.465,393.722,127.070597206,213.916926682,332.7668873,332.495252135,322.7,178.936,246.188429877,9.39007144091,332.787,-334.437,6.58246603407,4257,359.469116229
3529.7353582,0.99995,807.888671509,1419.66677285,919.639407036,4258,333.198,418.134,531.382031491,213.358695466,333.477551151,333.168122627,322.741,178.929,37.6164591145,9.32056780994,333.582,-335.393,118.624710387,4258,1571.52698082
3706.22255162,0.999957,953.554047204,1417.31221171,937.696689747,4259,332.254,393.497,700.995752227,224.465132977,332.559375975,332.252987434,322.823,178.961,328.43692696,9.48693499819,332.649,-334.473,82.7463265219,4259,1799.27851653
3541.92947896,0.999976,478.149715243,2147.97984532,1082.71181929,4260,332.605,393.847,379.465490667,225.99799273,332.895872195,332.638760321,322.87,178.991,554.460903536,9.35320273485,332.939,-335.078,6.75198002696,4260,1043.72782128
3444.36992559,0.999907,708.204943848,2316.46704586,1043.46324109,4261,333.545,408.057,280.745878294,200.508391261,333.813051074,333.545324594,322.906,178.997,336.870156836,9.40681952351,333.886,-335.935,271.90241876,4261,1034.33081268
3567.8603872,0.999974,341.649620911,2420.11436174,1117.03252959,4262,332.884,414.682,233.849627024,226.50900352,333.219891368,332.890810426,322.972,179.023,53.5886770665,9.39115695037,333.274,-335.216,84.1241029006,4262,798.828723024
3761.33652213,0.999935,547.61109679,2362.61006165,1109.54915863,4263,332.975,422.353,88.9107567845,217.102080117,333.235508764,332.98903336,322.985,179.022,144.47633084,9.38281555742,333.291,-335.45,447.658835497,4263,663.654186688
4041.02561841,0.999939,422.331511298,1842.1045184,1360.23948757,4264,333.066,399.339,642.937203198,201.957901302,333.347749541,333.047477302,323.085,179.037,40.4793224575,9.36318837586,333.47,-335.418,33.8604748718,4264,2001.68740357
3922.59860853,0.999962,525.664626527,2819.00243948,1087.34663512,4265,334.432,351.378,411.785930289,225.987251608,334.695351923,334.447177726,323.049,179.079,49.1750843008,9.10873236155,334.733,-336.814,5.38714516773,4265,1115.1380119
4040.77346478,0.999979,499.966043834,1915.1806661,1589.05211719,4266,334.036,386.881,301.900807205,172.329642023,334.282336697,334.077146632,323.09,179.092,39.976315654,9.16807747138,334.304,-336.524,115.630963648,4266,996.494905423
3743.93752719,0.999928,769.768534234,1386.61682097,1507.13976578,4267,333.9,385.098,169.869501584,147.537473242,334.089686601,333.893617109,323.153,179.17,47.4447346006,9.28342199135,334.184,-336.269,610.521237228,4267,1005.16026403
3724.66718453,0.999963,830.634128132,1173.72546874,1428.19846589,4268,334.257,403.076,908.623962053,127.479835956,334.511787126,334.26909255,323.211,179.184,40.538844913,9.21688092607,334.579,-336.817,23.5431442718,4268,2434.17801733
3476.31077092,0.999978,182.805888568,2146.59762949,1107.3114176,4269,333.897,440.633,160.333401723,202.773376334,334.117055778,333.893677546,323.29,179.141,122.560953942,9.45533122162,334.204,-336.361,16.1304955665,4269,421.991404734
4004.04668783,0.999982,1055.4910031,3419.43847049,571.785325954,4270,335.037,328.471,826.369912901,254.265806921,335.270435377,335.049534679,323.307,179.156,1810.79514996,8.86385288365,335.358,-337.439,85.0477935956,4270,1877.82544233
3771.37271063,0.999976,276.30016119,3229.4611504,727.522379448,4271,334.937,414.668,213.890962742,187.766940473,335.225395402,334.960256893,323.353,179.167,975.245008931,9.14060555164,335.257,-337.301,47.4797258191,4271,730.960879024
4157.55974348,0.99999,701.878878608,3544.48924522,532.543751808,4272,335.764,352.946,372.081945098,219.993983958,336.07740097,335.788981779,323.446,179.147,2278.5521657,9.01774035722,336.134,-338.052,242.846963478,4272,1240.69970828
4077.10087249,0.999957,386.299808118,3478.70995518,703.20309783,4273,335.628,372.936,388.13067103,221.838528252,335.865144199,335.612585716,323.468,179.132,1454.27366197,9.06812798587,335.939,-337.93,24.2405427939,4273,1058.0801477
4219.96306515,0.999982,418.443757034,1170.70532696,997.989186243,4274,334.149,414.028,601.697233289,163.084042507,334.469380411,334.176390522,323.514,179.118,60.5236519565,9.20281799045,334.491,-336.233,16.8672707265,4274,1605.22893731
4094.52630182,0.999936,454.469901927,237.152690399,625.995275651,4275,334.555,381.363,386.444490232,50.4969102721,334.815452008,334.554113132,323.529,179.189,2.17264605528,9.13968617508,334.902,-336.531,1.74734021301,4275,1113.53085294
1980.36339738,0.999937,121.325585319,27.4343105047,143.123790641,4276,335.384,420.66,185.976506798,11.6919118877,335.572743911,335.352862645,323.565,179.222,2.00280857614,9.25467194053,335.671,-337.305,-1.29778270348,4276,518.94312646
3893.61772065,0.999983,65.9593644233,670.28978569,1015.30906623,4277,335.025,382.118,117.842036409,107.816724774,335.337094019,335.048604563,323.607,179.234,4.09996098456,9.23008724802,335.374,-337.224,-2.93825541571,4277,465.576694756
3724.54751753,0.999992,167.35594372,703.876851867,861.807795676,4278,334.326,395.703,252.823572931,134.90381978,334.631942527,334.333873764,323.657,179.244,7.18562040561,9.1402409169,334.68,-336.389,-0.933200379894,4278,808.558362383
3213.83395219,0.999998,94.9867765569,114.177903325,445.278765517,4279,333.578,423.019,211.605133233,29.0534262477,333.820186954,333.564609823,323.727,179.267,4.33239587867,9.39359795931,333.922,-335.56,-1.13823963509,4279,970.819591461
4671.01274871,0.999967,136.8010357,1105.0371094,1569.38610443,4280,334.097,373.642,197.079407238,121.946451664,334.370962834,334.100121605,323.736,179.245,5.98511991348,9.25600073076,334.395,-335.879,3.70635632853,4280,577.603518385
4963.09377103,0.999943,246.240555177,709.343893724,1252.90227741,4281,333.939,377.637,534.678290994,104.920124336,334.274929179,333.92640213,323.813,179.264,5.60726407828,9.28761908017,334.351,-336.006,1.04986236429,4281,1812.12819786
4590.12257956,0.999965,464.389693274,1295.0496731,1636.10237354,4282,332.754,406.744,939.206671235,136.714659568,333.048008308,332.767769183,323.879,179.295,5.01110346522,9.53793162818,333.114,-334.577,1.84635546977,4282,2891.31725435
4915.92296692,0.99996,294.172758299,1674.07497868,1384.84906222,4283,333.009,435.59,352.62111106,232.096707959,333.364092651,333.00257794,323.959,179.341,6.32815603287,9.66136305355,333.402,-334.963,0.290012011934,4283,1140.08455064
5253.6446736,0.999973,108.746173147,2318.45112035,1664.08164805,4284,332.463,421.544,168.683363313,214.998949262,332.77786773,332.484900048,324.011,179.342,36.7826275224,9.6144103556,332.83,-334.527,-2.45151374994,4284,593.192868133
5599.99567867,0.999963,224.178257109,1105.04193813,1219.38127062,4285,332.453,438.113,238.214190369,195.134225757,332.795876789,332.484045552,324.066,179.349,28.923149786,9.77435334278,332.834,-334.434,2.33879505017,4285,839.280350689
5148.38909077,0.99997,204.913568209,1561.32719124,1328.22872801,4286,331.875,401.75,245.120159749,237.056203727,332.228207572,331.872166947,324.079,179.344,28.6119538152,9.55149501629,332.233,-333.776,-2.52727058488,4286,711.532403545
5104.98695237,0.999946,176.034450347,1976.05437387,1528.93226956,4287,331.871,376.413,193.965628501,233.662888454,332.211015931,331.86314174,324.117,179.37,36.4647599822,9.41991311103,332.324,-334.025,1.18397630555,4287,569.086907264
5658.38199109,0.999996,335.50707239,1869.78216236,1592.14557128,4288,331.022,382.922,437.383796027,221.116851271,331.41147605,331.046485177,324.14,179.345,121.700070803,9.62725690926,331.438,-333.155,-2.25560306006,4288,1421.80899923
5260.94027236,0.999975,269.830141779,2075.544063,1367.05341632,4289,331.377,455.958,228.012932,272.621926036,331.702621007,331.378312101,324.183,179.372,119.714248163,9.83399183235,331.737,-333.453,38.900362194,4289,831.483156938
4883.41174427,0.999975,995.303506632,3235.11894449,1353.68623862,4290,331.354,400.826,353.739067797,270.349460578,331.68068949,331.351741786,324.259,179.391,162.829296469,9.52597545077,331.737,-333.477,556.095302655,4290,1473.25011232
4382.60976002,0.999972,471.356355076,2065.75547076,956.045207935,4291,330.31,484.032,366.161301263,288.658397628,330.659613542,330.340722921,324.318,179.432,718.127710466,9.91822658649,330.706,-332.748,3.2361574432,4291,1238.27113654
4931.1777094,0.999965,673.310786189,2337.58084395,1460.03589135,4292,332.043,396.288,682.389643231,280.557271857,332.394858913,332.042435203,324.383,179.425,387.186382984,9.4946675259,332.462,-334.515,2.00635176273,4292,1717.31000541
5052.94350455,0.999979,1117.87319583,3009.79038024,1416.05165469,4293,331.189,413.496,663.688223172,265.634573513,331.497216163,331.219941065,324.409,179.434,783.414241646,9.71965382988,331.568,-333.562,223.058751489,4293,1810.64426827
4477.51975791,0.99998,767.601197906,3251.65301974,1233.08163823,4294,331.12,385.432,596.988424723,253.909726648,331.493598015,331.113869507,324.45,179.41,351.735305405,9.33510088165,331.55,-333.431,112.861907045,4294,1704.16892819
4333.64824835,0.999969,652.661021595,3113.18980885,1155.20143942,4295,331.388,375.299,796.725760267,257.809728547,331.702417693,331.383354175,324.468,179.395,952.125967682,9.1825304408,331.769,-333.467,20.6314634503,4295,2199.08562761
4238.06589267,0.999988,400.119413922,2959.18771898,1313.12029748,4296,331.694,387.317,448.478619868,235.70614695,332.054552488,331.701097553,324.528,179.383,342.005523959,9.2848093726,332.112,-334.004,6.44607079816,4296,1158.54260696
4356.39280255,0.999979,634.716332213,3671.99097441,711.971280466,4297,331.068,392.477,702.531081071,253.606728133,331.466413,331.108318419,324.552,179.426,1946.01205356,9.39252651219,331.509,-333.295,193.851675653,4297,2035.56245315
4298.72237987,0.99996,390.944577379,3102.61319526,1127.88509624,4298,332.095,396.108,229.340953281,270.265805302,332.527936267,332.091187213,324.62,179.448,642.573677047,9.21084788559,332.618,-334.284,13.3908147665,4298,712.474076273
4803.73516822,0.999956,370.926033808,3724.57243645,921.958324477,4299,331.339,399.696,351.051810309,233.323125862,331.700160713,331.341948734,324.674,179.449,1034.06736131,9.3263081584,331.739,-333.626,126.167506738,4299,1136.00430893
4397.29634227,0.999972,1034.6564091,3293.40662297,769.755112645,4300,331.034,394.134,302.122483331,263.860835947,331.461693139,331.03757907,324.679,179.463,1726.16993675,9.29216153887,331.529,-333.15,608.922194304,4300,1278.82489294
3796.57543368,0.999978,332.311754341,3475.18424846,390.262109035,4301,331.952,375.02,216.840866154,204.849725367,332.45280049,331.984126951,324.775,179.425,2418.30772123,9.22727450359,332.489,-334.03,25.525163147,4301,694.185027441
3898.69741765,0.999935,341.182284733,2671.09030273,1250.39161103,4302,331.733,344.249,361.868468491,176.120616579,332.21561076,331.746275027,324.796,179.424,170.539997523,9.06731403602,332.278,-333.755,62.8216815816,4302,1111.56023677
4158.53948512,0.999958,395.34015612,2131.70016283,1770.67124287,4303,332.035,424.388,465.241512447,141.607313133,332.439469791,332.059638674,324.837,179.407,54.8596367842,9.50546727565,332.502,-334.124,57.2027190666,4303,1345.82821471
5012.66633498,0.999917,362.030861473,904.536432345,1502.61691497,4304,330.926,400.265,305.646101509,101.80260227,331.450431046,330.915046833,324.939,179.421,50.0309078491,9.40713190353,331.517,-332.644,8.75215177652,4304,910.6304818
197.086507992,0.999983,228.19604061,70.8266424758,36.2039643074,4305,331.128,409.168,297.476249927,50.2329884959,331.627146022,331.136381018,324.943,179.435,48.1036156421,9.42243462823,331.671,-332.707,2.87031266474,4305,965.337493605
2649.89523948,0.99999,183.408424662,245.653648551,438.418846814,4306,329.691,399.835,118.540697467,84.3000919424,330.284477278,329.714111886,325.014,179.466,45.2550833211,9.57890901231,330.276,-331.155,31.5006299222,4306,406.934420192
2839.31241184,0.999946,334.981886443,236.777285691,415.6552723,4307,329.351,412.846,402.548211382,85.2912263025,329.975336465,329.341612512,325.09,179.471,49.0279718503,9.74564232086,330.027,-330.651,53.7240203096,4307,1232.32117443
4225.79825982,0.999954,233.459151419,302.106218383,689.827560513,4308,329.152,380.362,183.820059084,89.2812520166,329.687438726,329.165947897,325.071,179.495,47.7046470116,9.66533776804,329.71,-330.425,52.076249772,4308,581.217281707
4650.17408169,0.999964,410.590666147,2489.15871331,1577.33669828,4309,327.032,457.72,312.074746163,227.62226732,327.576604382,327.01504138,325.089,179.525,147.988093553,9.92986385142,327.659,-328.641,1.27668422666,4309,823.256444336
4930.51999445,0.999947,625.722287074,2499.16830817,1755.55984005,4310,327.652,405.29,164.630577701,221.005089742,328.129501427,327.663602783,325.086,179.514,121.462785221,9.67806227866,328.164,-329.208,381.831597326,4310,889.302336581
4698.59824128,0.999973,612.423205657,3131.62678671,1563.00280083,4311,327.65,413.974,699.421744468,239.206405374,328.339564509,327.653890785,325.141,179.512,130.180292883,9.83943504515,328.357,-329.324,28.484385593,4311,1988.30639366
4687.80623556,0.999963,623.444248123,2604.27788966,1631.4506352,4312,325.98,380.248,760.846899514,237.173993061,326.663132847,325.98594327,325.183,179.598,119.978680947,9.60053683892,326.693,-327.961,9.9106265568,4312,1908.94422877
5056.62639831,0.999978,920.740599411,2518.57693794,1717.92148164,4313,327.05,462.364,1021.92588471,243.432666254,327.642226991,327.0593891,325.243,179.612,141.400124355,10.0250686655,327.677,-329.191,111.80327566,4313,2625.79008023
4195.14160307,0.999951,694.610324984,3115.45775242,1058.81361707,4314,325.999,422.904,441.427720674,265.992052902,326.562071473,326.0025663,325.282,179.605,488.403042201,9.75998901441,326.616,-328.09,197.966088526,4314,1351.56612345
4398.1337671,0.999992,616.845515989,2603.71587085,1451.07534614,4315,326.413,421.951,417.222030985,248.190503419,326.970161583,326.400636276,325.307,179.629,589.81902928,9.53725247399,327.016,-328.609,299.837156024,4315,1375.67341739
4074.44374077,0.999936,652.854930112,1832.93296133,1409.1583989,4316,326.099,412.661,587.828052613,207.60653466,326.658395852,326.117794394,325.4,179.6,135.007402421,9.54365760316,326.703,-328.157,60.8340550541,4316,1541.17387333
3774.32942909,0.999921,428.98098194,2824.8621729,711.811651974,4317,326.659,375.368,359.864777288,213.642693706,327.183486868,326.641571089,325.414,179.591,1247.80053252,9.46931081099,327.303,-328.782,84.0489670081,4317,1197.02610109
4534.00299514,0.999972,533.46150483,3557.48672259,927.64905286,4318,326.668,415.525,597.265042152,240.614284412,327.131787625,326.676988036,325.461,179.562,1634.380327,9.51554412698,327.184,-328.86,11.2024306741,4318,1616.42832993
3965.37465185,0.999973,413.813621264,1643.30071531,1438.02063746,4319,325.731,384.52,297.227145808,160.584086959,326.16086432,325.720665547,325.444,179.567,118.970077669,9.46799198988,326.225,-327.901,7.46515470039,4319,710.136429943
4772.68424532,0.999983,1950.86119432,1436.574791,1373.64890347,4320,326.067,446.468,281.714682471,176.298330612,326.562382826,326.061361858,325.543,179.623,131.118128765,9.75130371396,326.664,-328.152,1669.14651185,4320,2232.57587679
4929.42821783,0.999988,563.837548597,1679.8923809,1591.33307877,4321,326.29,365.197,134.429599237,177.002315571,326.70717647,326.288728435,325.558,179.711,117.237142921,9.33302752189,326.759,-328.315,408.322714544,4321,736.296222314
4857.8662626,0.999925,910.410949872,904.275280536,1389.29078655,4322,326.157,406.781,629.722273702,134.36264279,326.667017289,326.161376831,325.563,179.731,112.621754125,9.5245341942,326.713,-328.128,102.147473697,4322,1552.9139606
5228.71491212,0.999967,687.891809491,1962.79492058,1807.75500187,4323,326.602,369.658,498.136200539,178.145222992,327.11083956,326.62271535,325.635,179.751,86.5761352042,9.33185128871,327.18,-328.561,128.067206921,4323,1313.10937051
4228.64545863,0.999958,338.666502938,1547.7662279,1365.61015239,4324,326.525,396.289,442.344708681,183.747455841,326.873906305,326.506644717,325.727,179.78,152.852700336,9.39424860185,326.961,-328.523,8.75884418211,4324,1305.9538681
3978.79516302,0.999963,445.014539529,1190.59394997,1095.00758783,4325,325.485,425.414,606.648910115,170.229025847,325.983752474,325.486854159,325.794,179.776,155.143409773,9.42784500134,326.025,-327.322,-3.07501473487,4325,1911.94086687
4263.62268932,0.99997,655.493800623,1285.28790262,1025.47695055,4326,325.286,416.264,482.195627042,204.201416952,325.660465308,325.271364584,325.832,179.82,155.538446283,9.48461970991,325.714,-327.048,32.4565632515,4326,1235.10535042
3520.43811666,0.999984,228.38526411,820.380895177,785.544517101,4327,325.034,354.638,146.902595893,162.759686542,325.404104894,325.028308507,325.848,179.827,116.131559184,9.12245632846,325.477,-326.813,9.87384933093,4327,446.717668721
3522.51875528,0.999968,750.621322313,937.205274848,845.568801093,4328,324.359,395.855,957.40823712,167.897030632,324.771389712,324.348647455,325.9,179.863,147.464684784,9.28332059942,324.897,-326.057,104.113151149,4328,2405.84110907
2746.47561298,0.999959,227.995938471,714.697382194,739.631118024,4329,324.364,409.48,88.1430954828,150.715929312,324.757536333,324.364527513,325.967,179.91,123.755558018,9.3759298762,324.831,-325.859,71.1435804495,4329,370.253286259
2648.62194519,0.999969,249.660192677,503.288459304,520.675408001,4330,323.149,397.302,150.72856843,142.658312259,323.571434861,323.152227543,325.992,179.925,98.2632171652,9.4282877274,323.621,-324.715,4.5629884029,4330,507.825407921
2200.06169352,0.99995,204.570342436,666.350979564,660.911134362,4331,322.421,408.857,153.880756021,110.549303433,322.898155722,322.442454824,326.024,179.905,57.0467159508,9.46687877151,322.958,-324.144,-0.878850289433,4331,439.849270199
3727.70624457,0.999959,219.801119267,1150.79702209,1055.88484086,4332,322.175,377.681,145.844438995,140.000635764,322.584523338,322.16000198,326.103,179.917,115.740766545,9.30210910723,322.642,-323.741,6.04930599126,4332,421.903156931
4047.64803527,0.999998,383.126789768,1227.61103624,1187.03702811,4333,322.685,364.026,281.738775861,134.715481209,323.195878662,322.712431602,326.147,179.904,140.392445233,9.26588728687,323.24,-324.228,98.7823374537,4333,871.968688517
4269.78690567,0.999979,220.207799361,879.161070958,1015.80924019,4334,321.976,374.244,221.686611581,151.253592277,322.281821559,321.9661084,326.216,179.933,48.0185556326,9.2893576404,322.341,-323.63,33.8235612732,4334,656.710575116
4515.63317121,0.999964,184.551452469,745.921152223,990.710334367,4335,319.607,370.555,132.110230319,130.821148157,319.943946586,319.605355344,326.229,179.989,86.70282818,9.26748104383,320.013,-321.384,21.4593522337,4335,329.950067269
3899.4483196,0.99998,423.138410778,857.359233248,892.494961662,4336,321.388,362.406,302.086812336,140.464780707,321.745330155,321.379188085,326.279,179.946,77.7053676634,9.11190902993,321.815,-322.928,29.8661872823,4336,873.360247032
3500.19841652,0.999966,1567.95067186,1769.59524994,1175.33783914,4337,320.76,396.538,722.641467932,146.943549738,321.176885171,320.76755431,326.326,179.933,84.6805744122,9.33768363451,321.224,-322.501,845.309203931,4337,2290.5921398
4274.39893757,0.999908,368.979962702,1272.46917035,1375.26953692,4338,319.677,376.575,339.443412253,143.655511948,320.052648826,319.670564037,326.376,179.922,47.68519414,9.33945302352,320.174,-321.236,23.7705179058,4338,951.253227603
4428.0060942,0.999987,585.79580464,1385.12580477,1377.78630147,4339,319.892,353.518,500.004572856,140.138932656,320.210335113,319.892760703,326.416,179.928,49.1666843409,9.00257425914,320.265,-321.422,0.0791261283429,4339,1278.48953789
4773.26129239,0.999964,397.075776067,1332.06797591,1567.8434976,4340,318.434,359.928,490.159211403,150.948358413,318.763435612,318.424752339,326.493,179.917,146.201931482,9.12960362105,318.848,-320.026,-21.5911344053,4340,1141.31183992
4299.15839138,0.999968,363.767042887,2501.10089002,1355.39397043,4341,319.174,368.205,327.521503821,199.617990168,319.542079701,319.162315211,326.56,179.927,166.052334669,9.17629628073,319.64,-321.025,132.229498351,4341,998.105952329
4519.24361318,0.999975,658.739923155,1505.03681668,1261.2147305,4342,318.257,352.961,447.983381791,187.105289759,318.635513074,318.262923222,326.592,179.935,142.869545685,9.18264367491,318.706,-320.211,210.756541364,4342,1106.72330495
4102.36812256,0.999965,503.090288816,1541.84692078,1239.63215871,4343,319.075,404.431,470.799039789,184.822006868,319.454911705,319.086877577,326.635,179.944,112.792898006,9.26954223383,319.459,-320.985,18.1065286815,4343,1414.18265378
4036.40018657,1.0,333.873860167,1159.54372211,1079.36165105,4344,318.273,383.917,244.706977492,126.538175054,318.615980999,318.282480596,326.67,179.947,53.2522285818,9.18755638412,318.677,-320.279,158.861655678,4344,892.315279721
