AverageEsReturn,StdEsReturn,AverageQLoss,AverageAbsY,Iteration,AveragePolicySurr,MaxReturn,MinEsReturn,MaxEsReturn,PolicyRegParamNorm,Epoch,AverageAbsQYDiff,QFunRegParamNorm,AverageAction,AverageDiscountedReturn,AverageReturn,MinReturn,AverageY,AverageAbsQ,AverageQ,StdReturn
-3.05493312463,60.3056858742,0.000494385,0.722626989763,113,-0.729306,-33.3581352661,-63.3606189988,57.2507527496,31.2162,113,0.00903430248385,37.4357,0.595971,-9.02589716236,-59.5375236511,-99.8963103656,0.722626608952,0.7226,0.7226,29.3698033712
12.8171014525,36.5471591074,0.000441057,0.725477137104,114,-0.73236,83.9682551986,-23.730057655,49.3642605599,31.4009,114,0.00874351704559,37.4775,0.932519,1.8924828893,42.3896847277,-99.8978865083,0.725476781562,0.72546,0.72546,74.8705409021
-10.0840185696,0.0,0.000483143,0.727276221241,115,-0.734418,-91.1282660465,-10.0840185696,-10.0840185696,31.6563,115,0.00921206982073,37.5572,0.937439,-9.48412636376,-93.6501230461,-99.8976166927,0.727275825821,0.727256,0.727256,3.82549353558
4.90370896905,69.7386283315,0.000396775,0.72779672026,116,-0.734582,87.9307674698,-64.8349193624,74.6423373005,31.7944,116,0.0084832381845,37.594,0.840922,15.2170486467,87.2256317532,86.1102043912,0.727796081476,0.727777,0.727777,0.443765572207
80.5424344837,10.6108180998,0.000454685,0.728997091868,117,-0.736068,86.8240593988,63.0330470615,90.3939265046,32.0576,117,0.00857897402578,37.6464,0.852542,13.6332268887,86.4792217533,85.5774303099,0.728996337029,0.728993,0.728993,0.292147851012
90.9683244227,2.84740725145,0.000508675,0.728506766477,118,-0.73456,88.4880122458,85.5342521114,95.4016922068,32.2403,118,0.00898385963832,37.6988,0.850596,17.4332205226,87.8640326201,86.7407378869,0.728506368651,0.728499,0.728499,0.482849032174
86.4883927941,6.05117008479,0.00047345,0.728618678066,119,-0.735156,88.8053872956,77.0343610535,95.3830805901,32.4435,119,0.00871513083445,37.7577,0.8732,18.7734451195,88.0132304435,86.6111416652,0.728618173673,0.728617,0.728617,0.538688933233
83.4976823143,11.8326848177,0.000365557,0.727377703823,120,-0.733766,88.8045815058,65.1824057874,96.5151299834,32.677,120,0.00779210797402,37.8188,0.862486,16.9030664257,87.5358445607,86.219787849,0.727377313389,0.727366,0.727366,0.545741980947
88.6696626632,5.789247101,0.0003845,0.727150613737,121,-0.733013,88.3742945594,81.3197420095,97.8296393975,32.8606,121,0.0080512178842,37.8656,0.833387,14.8785995579,87.2049892271,85.6360016338,0.727150341921,0.727143,0.727143,0.739157580436
85.9453529311,4.81650491601,0.000447778,0.726749840901,122,-0.732734,88.7120736377,78.2459559286,90.9105773564,33.0504,122,0.0083758747746,37.9114,0.846064,16.7674620893,87.6805696457,86.2960576468,0.726749160663,0.726738,0.726738,0.71078542974
82.9116451961,6.5705336921,0.000400743,0.72575428527,123,-0.731159,88.972758473,76.6155200247,93.4187604783,33.2062,123,0.00772597566041,37.9681,0.845215,16.5762117954,87.6390427646,85.7389932591,0.725753799426,0.725751,0.725751,0.935036855762
84.5707657094,10.4261000041,0.000363044,0.723825556101,124,-0.729205,88.909256927,66.8287770362,92.5744474735,33.4123,124,0.00752412507666,38.0292,0.890347,17.6833218016,87.4323192038,85.4510084369,0.723825021088,0.723816,0.723816,0.888220599985
90.8672509871,3.70826633034,0.000517842,0.721920944889,125,-0.72658,89.8184264388,85.0388707751,95.2496846583,33.5972,125,0.00804791721524,38.1258,0.847375,18.351700937,88.1873543754,86.4525030263,0.721920084495,0.721924,0.721924,1.02979958379
71.5975608648,5.56836711622,0.000380755,0.719734045048,126,-0.72502,88.3854171442,64.6555950406,78.288311064,33.8167,126,0.00709404164837,38.2282,0.911585,16.6244231547,86.8210912488,85.2772204481,0.719733546783,0.719724,0.719724,0.972139867798
86.0335070791,8.01622563976,0.000361428,0.717955829966,127,-0.722838,88.7905568345,78.0172814393,94.0497327188,33.9144,127,0.00769620902343,38.2918,0.918741,18.8824341699,87.4877349823,85.2223128838,0.717955395355,0.717961,0.717961,0.844294576742
80.6554316111,10.3200532067,0.000374943,0.716057331642,128,-0.721168,87.4135677389,62.2995467868,92.6298969537,34.076,128,0.00735638589057,38.3478,0.932448,15.137351332,86.0077089873,84.2003092692,0.716056855284,0.716057,0.716057,0.997805447187
66.2354156429,29.2532836584,0.000476695,0.713375725841,129,-0.718301,88.8996464197,36.9821319845,95.4886993013,34.1643,129,0.00833280870045,38.4165,0.876704,17.0543413237,87.4243062371,85.9216690886,0.713375124257,0.713365,0.713365,0.964333816683
67.7666781668,30.5602292379,0.000317293,0.713071030729,130,-0.718403,-98.8216688069,37.2064489289,98.3269074047,34.196,130,0.00664824867388,38.4532,0.992856,-9.75664714911,-99.1862906018,-99.4624717905,0.71307070025,0.713078,0.713078,0.238928936713
46.1209868491,40.55919784,0.000344484,0.712202232959,131,-0.717081,89.5866564826,-6.68884884056,91.914399606,34.2403,131,0.00663171846418,38.4797,0.865357,18.9328193705,88.1303843196,86.099236056,0.712201820344,0.712209,0.712209,1.15553082835
83.974912173,7.55608437393,0.000364921,0.710086193072,132,-0.715152,-98.4756970397,73.8563678609,92.009568733,34.3467,132,0.00677487825324,38.4971,0.991527,-9.80149135762,-99.0535428514,-99.5092339211,0.71008575731,0.710075,0.710075,0.342060254579
39.4876134102,50.6176191419,0.000335824,0.709708598684,133,-0.714285,-98.8722619993,-32.0329090883,77.860573943,34.3059,133,0.00671720158451,38.5184,0.99402,-9.80554501581,-99.3025472064,-99.8670820998,0.709708189011,0.709713,0.709713,0.345302851834
-24.4086775541,0.0,0.000352159,0.706650092483,134,-0.710879,-99.1469512365,-24.4086775541,-24.4086775541,34.345,134,0.00631778929852,38.5549,0.99591,-9.843523581,-99.4913664374,-99.8897192715,0.706649615055,0.706675,0.706675,0.288056230159
42.0466780067,67.9868911404,0.000410795,0.702699241221,135,-0.706685,-96.8560154412,-74.5752995627,94.7648454602,34.4189,135,0.00660638551782,38.5929,0.987306,-9.85649132935,-98.6318953556,-99.899375195,0.702698692527,0.702705,0.702705,1.3817922616
39.2606651452,46.5241590417,0.000331424,0.699858448045,136,-0.70392,-96.2356258784,-7.26349389641,85.7848241869,34.4637,136,0.00613573270282,38.6109,0.985012,-9.8577693873,-98.4027207887,-99.8994443369,0.699858074518,0.699853,0.699853,1.67149108884
58.0986517279,54.9237888864,0.0004126,0.698834160511,137,-0.702602,88.7791693856,-51.5595304057,90.5578008761,34.321,137,0.00717518516479,38.6308,0.961988,22.5462640235,88.1745907116,87.1193975339,0.698833796025,0.69883,0.69883,0.446514408934
88.9649188421,1.89949375549,0.000308874,0.69565555389,138,-0.699258,92.1193808356,86.3985347451,92.5083221093,34.3602,138,0.00601641224006,38.677,0.860929,26.1300953143,89.8980930683,83.1019204684,0.695655143805,0.695659,0.695659,1.7614850049
89.4944808733,2.2082477263,0.000352941,0.691401347384,139,-0.694774,93.2467666948,85.9104386017,91.9390813151,34.3049,139,0.00610258278688,38.7303,0.70861,28.7773397528,91.74798798,76.6813929117,0.691400767035,0.691405,0.691405,2.36789267598
89.972492909,7.43710473312,0.000240964,0.688624177458,140,-0.692229,-11.6890114312,76.2367846379,98.1291226884,34.2883,140,0.00577226934577,38.7902,0.125639,-1.89288922676,-12.5513768477,-13.3472193055,0.688623764401,0.688624,0.688624,0.547395166739
64.2531695271,39.3737762407,0.000366193,0.687774414471,141,-0.691436,-30.171806856,-3.86195243184,89.3456913024,34.287,141,0.00652461086891,38.837,0.35369,-5.0317832609,-35.3336288599,-40.2024523405,0.687773930137,0.687778,0.687778,3.7970477505
73.0665875315,40.6552354907,0.000335569,0.684718853768,142,-0.688137,-39.2686430258,-17.8203913971,92.6257694454,34.3917,142,0.00644115385605,38.8793,0.396419,-4.63005537803,-39.6022179873,-39.8033692727,0.684718261731,0.68469,0.68469,0.194633874343
58.8541677914,42.995077118,0.000360308,0.680919956409,143,-0.684314,93.2527372083,-15.5148154502,86.0025899369,34.5071,143,0.0064987634965,38.9443,0.899756,41.2428397631,92.960110088,92.5678327368,0.680919481066,0.680929,0.680929,0.161587779762
79.4031770395,6.79272601357,0.000331932,0.678187403826,144,-0.681405,-48.8112385806,72.6104510259,86.1959030531,34.5982,144,0.00626803586876,38.9967,0.492163,-4.5228325972,-49.1671138299,-49.5192254867,0.67818699942,0.678185,0.678185,0.211637797502
69.6218595467,43.168531329,0.000392158,0.676327050547,145,-0.67962,-41.1292729297,-26.4816728358,93.7147736122,34.7398,145,0.00661061874122,39.0583,0.418027,-4.34770767858,-41.7609237578,-42.2708888626,0.676326494661,0.676319,0.676319,0.421662995967
72.3372020993,35.4974453712,0.000288834,0.673238441294,146,-0.676494,93.3907635637,-6.80537750723,91.525661394,34.9174,146,0.00604307580887,39.1392,0.720775,33.2457841803,92.874219273,92.1547942418,0.673238187107,0.673237,0.673237,0.412417322047
85.3910612376,6.80105366464,0.000407896,0.670389344362,147,-0.67365,-97.9174277226,73.8759790513,91.5243376868,35.0652,147,0.00658181796207,39.2248,0.983782,-9.25640251671,-98.2798336461,-98.7833362613,0.67038873538,0.670395,0.670395,0.327913344213
80.503116709,31.3261378328,0.000331253,0.667395126791,148,-0.67091,92.293980573,-7.42472613309,94.6540736996,35.304,148,0.00622756747956,39.3109,0.878251,34.9486895321,91.9329797955,91.1598326378,0.667394758628,0.667391,0.667391,0.289071195503
87.3807625141,7.91967162183,0.000402976,0.665482896551,149,-0.669151,91.3980106165,74.386371744,96.5950833479,35.4213,149,0.00647820159006,39.3911,0.94614,30.837308501,87.4813267655,-99.4032291503,0.665482184498,0.665499,0.665499,21.7585894132
70.9549967321,37.0099591047,0.000311363,0.663677570935,150,-0.667207,91.2206803111,-11.2323994477,92.6692676561,35.5302,150,0.00611614405991,39.4647,0.939783,29.2081688798,88.2350876548,24.2093763494,0.663676943474,0.663668,0.663668,10.9059663203
88.503301483,4.77800317486,0.000335176,0.661400169675,151,-0.664932,-96.1970227638,84.1198855975,96.1672599546,35.6057,151,0.00631104359986,39.5282,0.971573,-8.80725692871,-97.0601616307,-97.8403290311,0.661399845106,0.661396,0.661396,0.63787457472
66.2574634353,35.5808351453,0.000384736,0.659039187957,152,-0.662885,-97.8761405728,-3.23952642987,94.5974320496,35.6858,152,0.00653818514524,39.6059,0.986804,-9.32521535946,-98.5817387111,-99.4980986593,0.659038591134,0.659047,0.659047,0.581726388181
71.2696390399,34.8691702271,0.000238667,0.658572899864,153,-0.662556,93.6582427256,-5.52307241203,93.2154709283,35.7723,153,0.00552464532121,39.6684,0.797012,39.0095589248,93.299070273,91.7912731747,0.658572692641,0.658592,0.658592,0.421163843654
92.4471438638,2.9047127244,0.000283628,0.65599676153,154,-0.659944,93.372959338,88.0959355299,97.4642410169,35.7936,154,0.00574278197188,39.7597,0.930888,41.5578005174,92.8207063764,91.9616098405,0.655996358317,0.655983,0.655983,0.363832106634
90.7881577838,5.81060202908,0.000379109,0.654963878143,155,-0.659294,93.6995074164,75.5901109323,94.8705880053,35.8421,155,0.00633700876214,39.8581,0.91845,44.2270492507,93.3719647124,92.9922573582,0.654963551064,0.65495,0.65495,0.165842372284
92.3523090293,3.11033718786,0.000312539,0.653763098179,156,-0.658022,93.2815367462,86.2973488059,95.5957873539,35.9138,156,0.00575418242671,39.9407,0.892042,41.0828565119,92.9898018765,92.3445734851,0.653762824932,0.653778,0.653778,0.22998092289
93.5888269841,1.58649271702,0.000327787,0.652659723488,157,-0.656729,93.8235029112,90.8411528572,96.2310542615,35.9874,157,0.00599620616327,40.0596,0.897059,43.4451375114,93.3723136388,92.8240539271,0.652659109041,0.652655,0.652655,0.263371368079
92.6855897026,1.74449144711,0.000328792,0.653191841452,158,-0.657203,93.6746834327,89.1003039832,94.1102527186,36.0069,158,0.00655635515247,40.1588,0.95578,45.2758812449,93.3248036226,92.8720464087,0.653191418759,0.653188,0.653188,0.178072462784
92.310664518,4.8787712204,0.000339849,0.652580117979,159,-0.656827,93.9836359793,76.273369781,94.6715520378,36.0896,159,0.00624587520077,40.266,0.921804,45.587445637,93.5780960335,93.2899354343,0.652579806533,0.652579,0.652579,0.16196416071
93.4930059471,2.4364767846,0.000371023,0.650091789654,160,-0.653986,93.6804193762,88.6148900398,97.6289973544,36.1227,160,0.00633300575538,40.3581,0.929935,44.5699650084,93.3522968134,93.0410308169,0.650091362546,0.650096,0.650096,0.158900171866
91.273083983,3.08890402756,0.000292056,0.648720215074,161,-0.652789,93.732831484,85.4611273729,94.4690469904,36.196,161,0.00619435001145,40.4585,0.902073,43.7277454198,93.3727264345,92.7837164697,0.648719823213,0.648686,0.648686,0.265330887701
93.3584295688,3.78081258371,0.000235639,0.647627925841,162,-0.651427,93.7930831786,82.8280601773,98.6613526001,36.1923,162,0.0057985849934,40.541,0.957964,46.0731367715,93.4473926982,93.2497251523,0.647627439709,0.647636,0.647636,0.124816876192
91.4440226661,5.02731723212,0.00038255,0.64842072006,163,-0.652179,93.7324887064,82.0750199929,98.0980092597,36.2252,163,0.00699209154712,40.6241,0.96727,46.6525165915,93.4933227765,93.3248104371,0.648420068145,0.648421,0.648421,0.103002824116
92.1761214131,3.20541561797,0.00032432,0.645846259759,164,-0.649345,93.7541843238,87.213116536,96.8706668081,36.2318,164,0.00651807994238,40.7225,0.896969,43.3426014202,93.3311998219,92.8887867078,0.645845844686,0.645829,0.645829,0.269732054333
93.5185625512,1.87492052543,0.000215412,0.644397245729,165,-0.648108,93.7387355724,88.9757300592,96.8975787142,36.2509,165,0.00547516856708,40.8328,0.981422,47.0282908745,93.4777653849,93.3104087107,0.644396958682,0.644396,0.644396,0.0922311107662
93.7008542352,2.49902608013,0.000298308,0.645256376806,166,-0.649089,93.6001653191,85.5781794522,95.2310394088,36.2416,166,0.00612037378437,40.961,0.989095,47.3250301409,93.4856393623,93.3930997595,0.645256078161,0.645264,0.645264,0.0612860175349
91.1106822651,4.25457098188,0.000432073,0.6421587402,167,-0.64581,93.6003425126,86.2535947497,99.8,36.2972,167,0.00747847279203,41.0491,0.98993,47.1432635815,93.4495257373,93.2920720994,0.642158025451,0.642151,0.642151,0.0862665538481
91.8120140214,3.68152304548,0.000512167,0.640787650023,168,-0.644187,93.7806194916,84.6302989853,94.5253107332,36.386,168,0.00722022768675,41.1426,0.985946,47.1116478212,93.4666380176,93.3374056572,0.640786826732,0.640758,0.640758,0.0979986113529
92.5355970511,2.60633956825,0.000323291,0.640749043483,169,-0.643922,94.1332487361,88.189985284,95.3591551428,36.4096,169,0.00652850020042,41.2988,0.890193,45.9633149642,93.8331097659,93.5646642977,0.640748755137,0.640752,0.640752,0.151023553084
86.4525011657,10.2343222031,0.000363983,0.638612771053,170,-0.641711,93.4097304612,66.2611172308,94.5071195484,36.473,170,0.00660418775867,41.4411,0.98089,46.0400029004,93.3092627411,93.2207102286,0.638612403753,0.638606,0.638606,0.0521532407735
92.4590629026,2.40626452337,0.000282617,0.63769504895,171,-0.640952,93.5883768231,87.6392818501,95.3676734656,36.3788,171,0.0064572831377,41.6109,0.989358,47.1033551133,93.44599515,93.2892694058,0.637694787654,0.637693,0.637693,0.0721032263435
93.1041483534,2.00619241762,0.000325114,0.635772437187,172,-0.638688,93.6854532877,89.9208423729,95.5796798281,36.4585,172,0.00627451820369,41.7821,0.987441,47.2218026654,93.4770401255,93.2996768142,0.635772117491,0.635736,0.635736,0.0834485832305
92.9503056714,2.70368423405,0.000364989,0.633426099411,173,-0.636519,93.5389377748,88.4408606908,96.6331120215,36.4861,173,0.00711961027958,41.9796,0.990574,47.1319931085,93.4439637726,93.3688314123,0.633425729066,0.633453,0.633453,0.0500560503841
88.7974097548,4.17277296782,0.000320641,0.632626088462,174,-0.635441,93.7141851598,81.6797139904,93.8339419876,36.472,174,0.00594698889699,42.1423,0.983284,47.1173085127,93.4829779229,93.3391842302,0.632625637941,0.632622,0.632622,0.0917436011249
88.318072142,11.9759480609,0.000340884,0.629912890294,175,-0.632896,93.4022548211,61.9223148305,95.9228196148,36.5035,175,0.00671082598513,42.2747,0.988417,46.1680464352,93.28811366,93.2259369224,0.629912435518,0.629908,0.629908,0.0314927433542
93.245213268,2.70285099724,0.000348151,0.62789666667,176,-0.631117,93.5999335667,88.6027104892,98.1520472606,36.4496,176,0.00666622687211,42.4711,0.989824,47.268238712,93.4717170054,93.3891011304,0.627896388524,0.627892,0.627892,0.0584524353534
91.4519498497,3.19774722856,0.00026567,0.627267759316,177,-0.63028,93.5647950039,87.2537277762,95.005512594,36.4497,177,0.00628319917528,42.658,0.991636,47.0189918487,93.4184252322,93.2448968351,0.6272674958,0.627276,0.627276,0.0880282482323
93.12618307,0.914487281372,0.000336868,0.626176840955,178,-0.62907,93.5154743065,90.9188951141,94.2774237474,36.4963,178,0.00665003747594,42.8566,0.993213,47.2313035586,93.4461035931,93.2854083866,0.626176423826,0.626168,0.626168,0.0716958686025
92.4514106343,2.01951095806,0.000326933,0.624027646455,179,-0.627052,93.4703397751,88.9652829389,95.409768286,36.4564,179,0.00656194996161,43.0407,0.991572,45.9087941523,93.2242599714,92.9266822516,0.62402728847,0.624031,0.624031,0.140458585418
94.0495952035,1.70913811087,0.000402257,0.623537482768,180,-0.626219,93.5455602461,89.1252329668,96.3273926363,36.5345,180,0.0070977650498,43.2107,0.992899,47.1263459749,93.4298853975,93.3107954165,0.623537091514,0.623531,0.623531,0.0646218037222
93.3795344302,1.85199044199,0.000274672,0.621075771959,181,-0.624101,93.4007336446,89.3171547036,95.0758000678,36.5178,181,0.00605382358427,43.3839,0.992401,46.0260643929,93.2401952933,92.9305119818,0.621075504233,0.621072,0.621072,0.125593633006
93.6235984246,1.43370899182,0.000393826,0.619541452263,182,-0.622426,93.5651269869,91.0892599223,96.0598044895,36.4871,182,0.00703822435756,43.587,0.990044,46.977952153,93.4204701469,93.2641992623,0.619541055614,0.619535,0.619535,0.0818009213426
93.3333637108,2.38153401864,0.000267496,0.619662245758,183,-0.622462,93.394758712,89.3673839395,96.405899016,36.5748,183,0.00620045666163,43.7571,0.994649,46.3723340715,93.2884585362,93.1236554619,0.619661790971,0.619652,0.619652,0.0695852407617
92.5938641109,2.3606170939,0.000303993,0.619588090942,184,-0.622494,93.3991941746,87.5528275769,94.5439123324,36.5772,184,0.00682420637186,43.9662,0.988425,46.3968527894,93.3291279063,93.1941997676,0.619587625731,0.619585,0.619585,0.0544426883393
94.1331322545,1.80904462617,0.000406553,0.618346131564,185,-0.621476,93.4000545767,90.2803694312,98.2545908943,36.6497,185,0.00675776822918,44.131,0.994894,46.6101572062,93.3289025685,93.2417815723,0.618345696588,0.618358,0.618358,0.0312535730006
93.827221569,1.68748832837,0.000274624,0.617676074905,186,-0.620716,93.5000037018,90.1682681124,96.1229560374,36.6499,186,0.00605605816628,44.3049,0.993228,47.0851535635,93.4210185743,93.3108042128,0.617675744048,0.617657,0.617657,0.0498565135376
94.2457811596,2.25708304023,0.000262788,0.617524700212,187,-0.620923,93.4500662981,90.5731040205,99.9048822584,36.5682,187,0.00616013471749,44.5088,0.988737,46.6083483035,93.3641800013,93.2585451125,0.617524371215,0.617532,0.617532,0.0508929606479
94.216675988,1.90738833838,0.00028096,0.617971969523,188,-0.62132,93.3153292086,91.091361264,99.1543804924,36.6417,188,0.00670991206663,44.7512,0.998011,46.320657824,93.2597413386,93.1250940062,0.617971598141,0.617961,0.617961,0.0668202611439
93.9926902094,2.07555785182,0.000333018,0.616679256436,189,-0.620172,93.4999489312,88.6710956282,97.1097915179,36.7249,189,0.0063549954549,44.9503,0.994931,47.030515989,93.4018272852,93.3098277948,0.616678781864,0.616691,0.616691,0.050214679445
