MinEsReturn,PolicyRegParamNorm,Iteration,QFunRegParamNorm,AverageQ,StdReturn,MinReturn,AveragePolicySurr,AverageAction,AverageQLoss,AverageAbsY,MaxReturn,AverageY,StdEsReturn,Epoch,AverageReturn,AverageAbsQ,AverageEsReturn,AverageAbsQYDiff,AverageDiscountedReturn,MaxEsReturn
21.0516586944,146.433,3214,198.347,18.8391,80.8881372092,302.057407576,-19.1235,0.999822,1.21168,18.8502146465,665.269567323,18.8388447647,173.686452588,3214,436.307960474,18.8689,359.600976636,0.452945019333,176.978310588,511.40079665
52.6742859229,146.407,3215,198.357,18.8889,88.152007627,294.322840638,-19.1655,0.999881,1.07957,18.8961789006,694.922561683,18.8886294717,216.111317182,3215,410.320652281,18.9124,386.735009856,0.435346359901,165.212031181,707.511943673
4.28957147406,146.417,3216,198.392,18.9001,98.3608734046,285.326559158,-19.1629,0.999923,1.17768,18.9071147682,861.050748667,18.898774088,187.11093375,3216,404.586181955,18.9248,305.659719242,0.441382931301,167.046752203,576.079365916
7.47273988985,146.296,3217,198.448,18.9338,39.5528743149,278.666666883,-19.1911,0.999937,1.04079,18.9414568942,478.936343162,18.9348293744,145.602769796,3217,355.784750675,18.9547,252.754113323,0.428604547666,158.715145152,403.799623096
26.5396209755,146.311,3218,198.479,18.9081,56.2784412469,307.585831229,-19.1853,0.999937,1.31393,18.9167231531,632.891332201,18.9078645215,137.691163734,3218,399.13864082,18.929,265.435488766,0.460259370556,169.354755738,429.387069918
24.2991937791,146.336,3219,198.482,18.9268,60.1808233483,307.67733752,-19.1947,0.999861,1.12833,18.9390261473,556.031888695,18.927193491,139.519375144,3219,400.00277763,18.9538,228.71247284,0.452190362462,175.371496179,463.214165494
236.184337349,146.321,3220,198.492,18.9531,70.7647499111,284.586119639,-19.2193,0.99996,1.07595,18.9640711448,572.484387875,18.9537297541,84.7057205945,3220,410.94594107,18.98,372.100653531,0.451437576924,179.164153685,542.53493687
12.6591126147,146.404,3221,198.524,19.0157,113.578202072,281.708310137,-19.2557,0.999962,1.08199,19.0284422452,737.087097904,19.0171195416,175.591111521,3221,426.034952514,19.0398,284.730793104,0.449628774103,175.654006965,561.350985128
39.0774686878,146.437,3222,198.574,19.0649,83.8133263083,276.234994543,-19.3336,0.999946,1.0069,19.0741063726,774.545076361,19.0650060995,210.837435581,3222,394.631885704,19.0839,311.405681894,0.43357171282,172.794149768,594.935273184
31.5623902265,146.48,3223,198.615,18.9245,53.6304858917,294.121076037,-19.2194,0.999948,1.19979,18.9338985651,509.800664111,18.9255875656,199.845070862,3223,401.720212487,18.945,294.848448744,0.452015469883,178.484431489,686.989959088
53.2950960061,146.518,3224,198.657,19.0386,119.950977514,293.832792781,-19.3171,0.999894,1.09312,19.0481281613,789.56406923,19.0390207384,237.114220976,3224,426.736899179,19.0602,340.13740324,0.44564089677,174.323157104,583.694715379
91.8674555369,146.468,3225,198.684,19.0643,59.5217184767,336.900593329,-19.3483,0.99991,1.10931,19.0753075345,536.524524846,19.0653088887,142.963525262,3225,436.412278652,19.0887,351.38192096,0.443465937098,189.260793728,583.229291278
36.3314229043,146.425,3226,198.717,19.0807,30.6406229029,331.978650313,-19.3502,0.999918,1.06673,19.0908474807,522.163202922,19.0804076968,214.950554734,3226,428.902266817,19.105,332.503706212,0.438542851377,191.955085419,653.882594495
8.07236541273,146.423,3227,198.755,19.139,45.2418095066,377.321339367,-19.4238,0.999953,1.07853,19.1496126164,579.114848265,19.1394583858,184.859134049,3227,451.689612393,19.163,324.950255488,0.44288870826,197.946730033,528.11115504
78.1942658663,146.46,3228,198.773,19.2186,29.4379414492,381.9974228,-19.5057,0.99986,1.0511,19.2285390826,531.202842177,19.2211310902,155.919401948,3228,418.210004779,19.2414,339.813736659,0.433193893622,189.169973337,597.114974239
194.39040897,146.489,3229,198.783,19.2545,49.6510032905,334.171413753,-19.5504,0.99991,0.952968,19.2621953463,603.42259209,19.25338231,120.248939812,3229,426.644726583,19.2778,446.856455065,0.424497949806,189.100805114,595.924350897
23.1415565043,146.463,3230,198.83,19.2496,23.7092313524,354.699938671,-19.5485,0.999938,1.15638,19.2606860116,455.622449323,19.2530400927,208.095663937,3230,387.495553551,19.2709,421.6784066,0.441587312382,180.965969877,629.509980949
112.360592451,146.475,3231,198.872,19.2723,17.7018975646,372.701369002,-19.5501,0.999904,1.10478,19.2798656827,490.277780164,19.2731777942,143.509298802,3231,408.879764691,19.2931,394.312941971,0.430445963734,188.507393043,563.794404281
99.643023517,146.397,3232,198.865,19.3388,15.1062193587,386.522156254,-19.6265,0.99993,0.970543,19.3456320659,447.930305856,19.3382133009,153.600663134,3232,415.661172977,19.3626,339.365941502,0.422947155477,190.671188934,573.733913538
48.0132966487,146.412,3233,198.921,19.3775,13.275402179,377.835067007,-19.6752,0.999845,1.13606,19.3892467599,446.780107945,19.3797630162,172.014623129,3233,412.50135634,19.4013,302.643645946,0.431170322783,190.106198408,535.850191959
122.587186996,146.447,3234,198.966,19.4191,15.7054961767,377.897557338,-19.7088,0.999907,1.09943,19.4265825409,438.526196936,19.4184701232,115.592540834,3234,414.189321033,19.4413,342.44748366,0.421712932503,190.793647928,501.432753018
130.619223284,146.508,3235,199.03,19.4485,25.8239029529,372.29838037,-19.716,0.999918,1.05009,19.4609541873,483.557341179,19.4523556202,122.845669744,3235,407.652616455,19.4707,353.942648752,0.423488272293,188.028029832,505.813845646
37.5795620071,146.533,3236,199.106,19.5322,17.2868535001,364.733789632,-19.8147,0.999921,1.05863,19.5398044731,433.046642062,19.5337019594,195.468865532,3236,403.328850708,19.5519,347.784662306,0.423349648449,188.547056019,561.746810271
63.3935388442,146.537,3237,199.16,19.4695,42.721378567,348.851709898,-19.757,0.999976,0.961415,19.4786539424,493.609395408,19.4708136112,170.792726598,3237,408.247988125,19.4899,305.553327427,0.41328126428,187.272387163,549.215489869
90.8562449041,146.518,3238,199.235,19.5274,13.9003722949,370.502744213,-19.8064,0.999891,1.01657,19.5370379875,422.521452763,19.5291958828,140.041423391,3238,395.388437832,19.5481,303.377610364,0.414205297821,186.250948499,568.838796311
45.2668325788,146.461,3239,199.281,19.534,76.2987626644,277.010830134,-19.8276,0.999929,1.0774,19.5426189596,471.97877568,19.5347066377,210.222828198,3239,381.472727194,19.5536,391.580340387,0.416217555901,183.502566579,677.349088331
48.8695665004,146.566,3240,199.271,19.598,40.4809413169,292.448280869,-19.8884,0.99991,1.15006,19.6063954859,517.479407945,19.599116538,149.287759111,3240,455.032902668,19.6197,251.803121256,0.423602022962,202.378934621,578.298225839
156.784782378,146.513,3241,199.298,19.6862,39.8267537453,277.096363316,-19.9614,0.999942,1.09018,19.6948401554,555.198969584,19.6878244871,94.3301364656,3241,449.645751871,19.7085,328.089796759,0.423060064699,199.891710411,487.144878519
10.0822598499,146.57,3242,199.348,19.6646,16.0031028592,417.899603568,-19.9289,0.999916,1.09194,19.6717007324,510.520637947,19.6650255372,152.671707491,3242,457.099637152,19.6834,255.623841012,0.416651705627,204.414563474,509.811940968
66.1126839352,146.547,3243,199.389,19.7656,18.2053798501,406.828708444,-20.0293,0.999982,0.9613,19.773806937,485.479693484,19.7659752334,137.193878597,3243,451.616062527,19.7849,343.917617718,0.405630128331,202.198926097,526.727853951
73.1955644751,146.515,3244,199.425,19.723,35.3711566398,277.57018305,-20.0141,0.999965,1.03542,19.7337972391,507.672345363,19.725248768,144.770953694,3244,464.17414101,19.7453,304.042373991,0.407920109589,206.22333429,487.376055918
55.7959099636,146.445,3245,199.487,19.7195,24.0337412014,373.418893892,-19.9783,0.999985,1.18069,19.7286384488,455.816951991,19.7212793448,151.07326236,3245,408.155268116,19.7417,303.442880859,0.423970002883,189.402771493,506.465761279
42.4203335757,146.414,3246,199.502,19.7769,27.6557162914,420.077108722,-20.0434,0.999971,1.12842,19.7839123564,541.999698518,19.7785450724,152.145291874,3246,459.137134564,19.7953,339.504994085,0.418629236348,202.842612793,531.564313635
47.4740326694,146.411,3247,199.558,19.7518,26.4008322227,318.936457056,-20.0106,0.99989,1.08996,19.7619569628,520.122774559,19.7535571466,166.919362545,3247,463.80044808,19.7755,269.612662215,0.417240979554,205.431982003,510.089961954
107.599945094,146.451,3248,199.628,19.6994,61.0862340062,273.084536916,-19.9541,0.99999,1.28525,19.7096555574,523.374801904,19.7017185411,91.0890775729,3248,431.860730731,19.7218,296.460011328,0.433787464819,196.930380696,445.354992046
110.413865887,146.434,3249,199.671,19.7554,73.5894636217,276.252657815,-19.9923,0.999908,1.07334,19.7679680624,491.435039774,19.7578973514,140.998652206,3249,379.184980321,19.7787,313.445137586,0.414941773705,182.910813167,620.893954678
52.0713222369,146.604,3250,199.703,19.7848,5.72054495957,431.733336238,-20.0283,0.999916,1.04759,19.7947302745,460.798051858,19.7864305315,127.272913223,3250,445.410374156,19.809,281.680390581,0.418198426022,202.065760213,493.337774486
40.9554554975,146.767,3251,199.721,19.691,25.7537503282,408.878031686,-19.9544,0.999982,1.07027,19.7027174244,518.343811991,19.6937375428,174.581403115,3251,460.116367096,19.7148,259.38660521,0.42086058491,203.109380027,525.847322343
44.8357810123,146.742,3252,199.743,19.7011,42.8027778855,205.430937311,-19.9401,0.99988,1.18349,19.7129797815,458.947212325,19.7016942547,109.106350745,3252,433.268862976,19.7259,263.145374233,0.421027763531,197.674989408,382.224282721
43.8417777456,146.75,3253,199.827,19.6516,90.1452655178,191.927179467,-19.8733,0.999977,0.999339,19.6619565956,507.954827524,19.6536886518,148.992262563,3253,419.213122807,19.6767,279.758221203,0.413614730231,191.491347587,540.160467107
106.849874009,146.77,3254,199.878,19.6406,124.708845177,190.477983127,-19.875,0.999989,0.976399,19.649834349,494.938708401,19.6424328306,122.127145816,3254,277.862332596,19.6625,262.42995517,0.403594995631,147.194586474,522.268193324
52.3641181872,146.778,3255,199.935,19.6555,132.923300986,162.758320798,-19.8884,0.999922,1.1324,19.6653131417,545.938984281,19.6580810672,108.413436393,3255,251.151797726,19.6768,213.411261446,0.411129158412,133.280858247,422.627078607
55.436453091,146.772,3256,199.949,19.5623,42.2426014251,165.0035645,-19.8144,0.999967,1.14949,19.5758477339,440.597234949,19.566100681,135.59425716,3256,180.138614072,19.5849,211.7630385,0.415242248197,113.65014308,516.124308358
17.034771726,146.768,3257,199.962,19.5442,53.6301594791,159.297084691,-19.7791,0.99989,1.08451,19.5521725951,497.210188865,19.5460288096,182.72216342,3257,182.323109938,19.5609,252.67363388,0.403308465085,114.084741521,589.6071142
12.2986843917,146.806,3258,199.967,19.537,114.873742154,155.261052637,-19.7598,0.999962,0.911778,19.5463859994,530.159762915,19.5402466994,147.460768721,3258,218.241530982,19.5575,215.735927745,0.399012529211,122.273610163,579.118033739
14.6654556255,146.869,3259,199.997,19.5156,122.155191173,155.108338624,-19.7528,0.999987,1.14047,19.5246791749,572.292646524,19.5169444903,146.388101029,3259,395.001442814,19.5366,186.656909444,0.408853173898,168.368840636,616.513703223
18.1474722427,146.838,3260,200.01,19.5303,114.500256644,192.175779471,-19.7546,0.99996,1.14909,19.5394194384,575.130325416,19.5326445413,209.265479866,3260,418.494873892,19.5516,214.459345289,0.412483410421,174.112812396,644.971625521
40.2226302983,146.845,3261,200.085,19.467,108.667277356,152.570036667,-19.7023,0.999955,1.14838,19.4782481826,532.347713979,19.4700247965,135.426823839,3261,379.68454485,19.4888,225.166504273,0.419471132233,168.146415901,394.941390606
60.3094432308,146.895,3262,200.094,19.394,88.0727080613,157.4187896,-19.59,0.999955,1.102,19.4047507796,561.936641905,19.3956456804,175.486231348,3262,424.231666101,19.4162,303.105437745,0.411760705684,179.520269496,593.458510104
81.5516954534,146.973,3263,200.125,19.3564,56.5669361577,237.27997706,-19.5745,0.999885,1.03468,19.3710329448,434.308428321,19.359329489,139.036953544,3263,306.80742965,19.3803,277.798622445,0.401734464825,150.309797247,481.765713484
70.0632326906,146.976,3264,200.146,19.3893,10.7635637246,235.760276017,-19.6155,0.999957,1.00584,19.4022834848,299.788464168,19.3897207435,171.034796239,3264,254.048265552,19.4178,277.410754415,0.404429541545,138.70084653,562.114175263
46.8473244032,146.977,3265,200.134,19.3598,85.8450756327,244.975954961,-19.6047,0.999975,0.945331,19.3747460205,529.0506138,19.3623291575,143.003812342,3265,313.923254346,19.3863,345.811240831,0.406885037095,153.13694335,539.785975691
32.9670615889,146.958,3266,200.158,19.3343,89.1212846839,249.452523616,-19.5869,0.999894,1.1886,19.3474521114,564.234199751,19.3343631638,176.895832927,3266,367.035583744,19.3618,293.123340455,0.427924775357,163.082736369,525.059814045
47.278144629,146.91,3267,200.212,19.3701,107.681112026,230.314524204,-19.5993,0.999957,1.22623,19.3839674227,582.402041138,19.3723646873,103.936597105,3267,413.980378383,19.3965,286.864603663,0.418550680116,176.160109012,406.309702422
32.0375905364,146.858,3268,200.237,19.3796,87.3303533302,252.596723606,-19.6593,0.999982,1.01143,19.3926465499,558.900778477,19.3805137495,185.393530876,3268,447.557491621,19.4093,245.085579337,0.407265158791,184.046420282,533.911055269
52.1794174709,146.838,3269,200.261,19.3048,92.2102442983,231.603470101,-19.5633,0.999964,1.13885,19.318487636,538.003394309,19.3068183282,144.907300786,3269,401.371814942,19.3257,305.045712491,0.415886428039,175.487046029,519.664819176
16.0052095592,146.868,3270,200.283,19.3699,126.028734313,219.916791537,-19.588,0.999883,1.15161,19.383025942,563.37859205,19.3719555045,195.550990505,3270,425.341106017,19.3945,293.19282077,0.420664909762,173.985605567,572.705055176
295.557215304,146.867,3271,200.332,19.2514,25.1437519119,226.164702246,-19.4703,0.999997,1.30621,19.2652102928,442.857513119,19.2510244101,84.0877160235,3271,273.738045815,19.283,419.188204805,0.429062507266,146.552961802,541.352094882
24.9916591089,146.868,3272,200.343,19.2412,29.1662378207,237.072311745,-19.4697,0.99999,1.08873,19.2538530265,363.176052295,19.242343447,156.688031247,3272,292.248691057,19.2648,361.536098307,0.414564268464,151.908841989,499.864563787
60.8038986284,146.905,3273,200.379,19.2122,104.860354629,331.413704588,-19.4134,0.999911,1.13432,19.2283661381,601.497759758,19.2122608319,197.502128602,3273,469.810959663,19.2416,323.060953331,0.420967497733,190.258974194,665.771495287
277.076141998,146.944,3274,200.405,19.1819,54.3934488076,241.478240844,-19.3856,0.999943,1.03036,19.2006563842,511.550053462,19.1840312189,99.4374822925,3274,303.903928391,19.2106,413.860375814,0.414621952991,154.796330473,593.743873773
40.2884623582,147.008,3275,200.428,19.0993,91.7062332934,229.658060761,-19.3205,0.999988,1.16376,19.1161504716,567.570758649,19.10103421,177.1714659,3275,344.420238824,19.1309,265.902183157,0.430963907925,163.198211648,615.27848317
161.686454534,147.041,3276,200.456,19.1212,13.8620401218,242.420659387,-19.3025,0.99994,1.07946,19.1348695541,302.062634985,19.1195820122,145.575566431,3276,266.419986453,19.1522,374.501417878,0.425669880215,144.504176045,590.967039544
69.8861597703,146.983,3277,200.469,19.0058,38.1345643603,231.302839218,-19.1761,0.999999,1.02336,19.0232423503,455.543848486,19.0073381173,122.618247177,3277,269.130100401,19.0368,259.559749603,0.429177415478,145.097101554,440.031586661
76.7792467549,146.91,3278,200.513,18.9901,112.674548742,255.019475349,-19.2009,0.999949,1.09587,19.0095290507,671.746340832,18.9880726869,166.287288783,3278,416.22703224,19.0257,373.465337037,0.437599365217,177.605599638,647.178274832
56.3951791522,146.91,3279,200.551,18.9117,120.32646563,261.690786646,-19.0824,0.999934,1.17666,18.9362121184,663.541853388,18.9120354496,194.334425847,3279,433.778591033,18.9502,283.963344978,0.45152737031,180.299629937,619.203347131
228.888066142,146.931,3280,200.571,18.8624,128.341501562,265.586042063,-19.0626,0.999971,1.22618,18.8826102353,669.769448838,18.8616771484,221.793445734,3280,435.644653559,18.8985,520.888923181,0.461120953661,180.567230477,886.521985837
241.686347991,146.948,3281,200.635,18.8138,76.9458224099,225.284967421,-18.9838,0.99991,1.183,18.8340318948,538.980093938,18.8122678182,163.654974146,3281,336.832510624,18.85,397.491977461,0.454279213846,161.644119991,719.477089292
31.6097452455,147.042,3282,200.661,18.6803,92.4816021892,446.790977367,-18.8314,0.99992,1.0546,18.7079112291,903.224147102,18.681511694,162.372088864,3282,605.667657313,18.7181,359.428874487,0.447554204302,210.95187426,563.505751884
64.3814269615,147.088,3283,200.666,18.5663,44.1108783778,405.864623942,-18.7353,0.999939,1.14869,18.5934459355,640.208005626,18.5662051388,210.961208822,3283,584.595577184,18.6094,419.310564652,0.456456301716,209.878865965,604.731233149
258.336253036,147.12,3284,200.695,18.5202,135.402486454,277.058021055,-18.7102,0.999935,1.18779,18.5468071461,926.233828919,18.5206904298,55.8209148276,3284,570.555627122,18.5622,329.571116261,0.454929672441,203.793195404,416.160642758
114.221231759,147.11,3285,200.717,18.4131,173.552412864,259.91635489,-18.5864,0.999976,0.999717,18.4396424693,975.129814949,18.4131125751,260.191120948,3285,614.967243693,18.449,354.56112089,0.438313598397,204.003186891,914.574033912
97.7614117372,147.168,3286,200.762,18.3624,125.804461546,257.245484456,-18.5528,0.999953,1.0651,18.3829327576,777.710135891,18.3628799691,217.583338137,3286,386.534064212,18.3976,402.331509382,0.447977240209,169.804667832,868.189653117
77.4524493061,147.228,3287,200.8,18.3528,41.840260072,252.002712715,-18.5576,0.999952,1.11261,18.371276232,455.987975792,18.3512430529,138.424852628,3287,360.927725991,18.3849,256.053803997,0.44542054458,166.979961344,451.00530049
