AverageAbsQYDiff,PolicyRegParamNorm,AverageAction,AverageAbsQ,StdReturn,AverageReturn,StdForwardProgress,QFunRegParamNorm,AverageAbsY,StdEsReturn,AveragePolicySurr,MaxEsReturn,MaxReturn,MinReturn,AverageDiscountedReturn,AverageQLoss,AverageEsReturn,MinEsReturn,MinForwardProgress,AverageQ,MaxForwardProgress,Epoch,AverageY,AverageForwardProgress
0.00201629589653,17.789,1.0,0.294101,3.68715501635,-31.2075376282,0.0368750201714,56.327,0.294110243624,2.87717774197,0.293871,-27.0658381872,-20.6028109683,-39.7882496009,-19.8629700075,2.0563e-05,-31.8073355227,-36.1766004773,-0.100077564755,-0.294101,0.0916539111528,331,-0.294110243624,-0.0141811697129
0.00181890782669,17.789,1.0,0.294,3.39950421451,-31.2307363075,0.0340073021829,56.3726,0.294001321284,2.58241631456,0.294001,-27.6163814755,-23.5439691018,-39.2488573298,-19.8924659968,1.80609e-05,-32.2093365433,-36.5409301796,-0.0943886460628,-0.294,0.0626936591034,332,-0.294001321284,-0.014399638194
0.0018470924031,17.789,1.0,0.29431,3.53990673108,-31.4007043111,0.0353998682443,56.5864,0.294304619272,5.49281807256,0.294353,-23.515182497,-23.7262694136,-40.7085783516,-20.0201236357,1.64489e-05,-31.9533593984,-43.7569063161,-0.109100780695,-0.29431,0.0603921308792,333,-0.294304619272,-0.0161067279715
0.00174831383147,17.789,1.0,0.294525,3.28834570568,-31.2401326044,0.0329031432826,56.6446,0.2945147257,2.27571874664,0.294677,-28.1999913789,-23.0979149279,-38.1277544138,-19.8658121563,1.61935e-05,-31.9915100521,-35.3342351228,-0.0833631383818,-0.294525,0.0668859736853,334,-0.2945147257,-0.014492790454
0.00180052655832,17.789,1.0,0.294723,3.30918315174,-30.8653469453,0.0330912304744,56.7074,0.294725468151,3.7436697054,0.294778,-20.4400946246,-19.5783057116,-38.382086643,-19.567863251,1.64363e-05,-29.8186808811,-34.5810167635,-0.0858186383341,-0.294723,0.10213814701,335,-0.294725468151,-0.0107448151202
0.00173481984436,17.789,1.0,0.294877,3.57385060858,-31.1702694911,0.0357595981831,56.7554,0.294869097414,2.64823952526,0.294972,-26.1965886555,-21.9205071171,-42.4154646029,-19.8338644878,1.55806e-05,-30.0518041989,-34.6185227236,-0.126292732546,-0.294877,0.0788521941298,336,-0.294869097414,-0.0138202852956
0.00179975651441,17.789,1.0,0.294915,2.91441709629,-31.1587669047,0.0291675269746,56.809,0.294923042583,3.82691186355,0.294955,-25.373612354,-22.4516633848,-38.3266177361,-19.8405918808,1.69975e-05,-31.5089032928,-37.7020872187,-0.0854021309245,-0.294915,0.0733033834496,337,-0.294923042583,-0.0136966380553
0.00189449691092,17.789,1.0,0.29511,3.45844046222,-30.4534048004,0.0346151139297,56.8956,0.295108091708,3.35916896393,0.295291,-24.2642638786,-23.3655082393,-38.9555899916,-19.2182034204,1.75909e-05,-29.6423510378,-37.0709494259,-0.0917251415174,-0.29511,0.0642570739374,338,-0.295108091708,-0.00664313292017
0.00184768295439,17.789,1.0,0.295357,2.99526273175,-31.481976839,0.0299746925757,56.8624,0.295354925908,1.59063527008,0.295382,-27.8419626938,-23.3470719489,-38.4924244969,-20.1000550052,1.72142e-05,-31.0842575046,-33.609067777,-0.0872131940189,-0.295357,0.0645891449818,339,-0.295354925908,-0.0169288378408
0.00186401528118,17.789,1.0,0.295595,3.52193032603,-31.7986525667,0.0352285837993,57.0114,0.295590398124,2.44209814947,0.295699,-24.3657205295,-23.7646349257,-41.8286026848,-20.3543534062,1.64097e-05,-28.9310801226,-32.8157213822,-0.120487153603,-0.295595,0.0603909004179,340,-0.295590398124,-0.0200670213011
0.00197866471888,17.789,1.0,0.295751,3.19851188849,-31.3462152958,0.0319728288861,57.1416,0.295746955362,1.70096597507,0.29579,-27.926669048,-23.7729834603,-40.964417257,-19.9598813134,1.9455e-05,-31.4145257382,-33.5818087568,-0.111806367002,-0.295751,0.0600195807034,341,-0.295746955362,-0.015582833723
0.0018002514856,17.789,1.0,0.295889,3.11417475088,-31.1863073616,0.0311355576265,57.2363,0.29589245643,3.16422967562,0.296024,-25.6536275699,-25.1287601475,-39.0567277471,-19.8251827065,1.77084e-05,-31.8988408146,-36.6299414573,-0.0926780045914,-0.295889,0.0468152279874,342,-0.29589245643,-0.0139452169237
0.00192537231378,17.789,1.0,0.295894,3.51503098621,-31.3915345466,0.0351595805046,57.3212,0.295894961281,3.58785556254,0.295971,-23.6311763734,-21.4890346347,-39.9401575966,-19.9952647489,1.73403e-05,-30.005903347,-35.1091207761,-0.101534344117,-0.295894,0.083075388072,343,-0.295894961281,-0.0160154674667
0.00184270338153,17.789,1.0,0.295583,3.13421974532,-31.3670636454,0.0313201974951,57.5016,0.295592371598,2.86410184058,0.295653,-25.7587516118,-22.2485788399,-38.5017997404,-19.9845146056,1.77931e-05,-30.5629648409,-35.2567946935,-0.0871674849323,-0.295583,0.075234772851,344,-0.295592371598,-0.0157586443467
0.00174233914366,17.789,1.0,0.295928,3.14307017988,-30.7201343193,0.0314365093266,57.5206,0.295920713587,2.33742675866,0.296187,-27.5169457549,-25.4678998491,-40.2819900566,-19.4473301339,1.55276e-05,-30.6756810964,-35.8123367183,-0.104972179161,-0.295928,0.0432344832463,345,-0.295920713587,-0.009287447106
0.00170681763172,17.789,1.0,0.296002,3.68048137925,-31.5169367116,0.0368156214749,57.6639,0.2960063582,2.74872423601,0.296091,-29.0081391962,-21.0263513012,-39.7191187133,-20.125446087,1.47277e-05,-31.90631946,-37.4219391474,-0.0995370546606,-0.296002,0.0875519656418,346,-0.2960063582,-0.0172807832912
0.00177139666892,17.789,1.0,0.296117,2.88154583954,-31.4814274727,0.0288119806099,57.7555,0.296111804462,2.96084025815,0.296165,-27.0949858746,-25.0895286881,-39.3802240339,-20.083012335,1.62855e-05,-31.7346727964,-37.0413349229,-0.0959868193383,-0.296117,0.0469361568876,347,-0.296111804462,-0.0169226434807
0.00192705593765,17.789,1.0,0.296182,3.15159805231,-30.9652158654,0.0315434949668,57.7768,0.29618578072,3.1646536068,0.296162,-23.5311166349,-23.1063517044,-37.8961914028,-19.6631813696,1.7011e-05,-29.3493915319,-34.2122299304,-0.0812829225548,-0.296182,0.0670031742014,348,-0.29618578072,-0.0117286890159
0.00180635301781,17.789,1.0,0.296397,3.33130525212,-31.5424371996,0.033336982568,57.8723,0.296398133043,3.53904331787,0.296533,-23.2062364031,-20.7463164264,-38.5249531646,-20.1470476543,1.62795e-05,-30.0770193655,-35.1406433199,-0.0873387172572,-0.296397,0.0904304333708,349,-0.296398133043,-0.0175267174988
0.001823214486,17.789,1.0,0.296453,3.56447005544,-31.1256977544,0.0356639438325,58.0007,0.296460081018,4.41663950158,0.296719,-22.4432791494,-20.8599881589,-41.2115482723,-19.8135166833,1.82179e-05,-31.1700321749,-37.3408704731,-0.114269345229,-0.296453,0.0893400800101,350,-0.296460081018,-0.0133742120051
0.00176747890421,17.789,1.0,0.29663,3.37423133821,-31.8808809169,0.0337369287744,58.0699,0.296620032595,2.69385164107,0.296769,-28.9402047341,-22.7535851248,-40.7525501633,-20.4182639431,1.55284e-05,-34.0109872797,-37.6218482931,-0.109427029378,-0.29663,0.0703139722688,351,-0.296620032595,-0.0208967075457
0.00176670487389,17.789,1.0,0.296776,3.62223915444,-30.9757796311,0.0362116000537,58.1939,0.296767742229,3.95043731843,0.296875,-26.6792382279,-22.6319961772,-39.5110103786,-19.6841742453,1.41652e-05,-31.1276962595,-37.746762937,-0.0971948498464,-0.296776,0.0717009499401,352,-0.296767742229,-0.0118625044652
0.00188346389465,17.789,1.0,0.296981,3.27029692537,-31.7414241477,0.0327124964537,58.2142,0.296978553368,1.78087780889,0.296998,-28.9857453915,-25.4082712127,-39.6930102846,-20.3033145023,1.55411e-05,-32.3697596771,-34.7163954334,-0.0989891735555,-0.296981,0.0437441759958,353,-0.296978553368,-0.0195134951778
0.00188559673973,17.789,1.0,0.296899,2.94214251374,-31.1236707889,0.0294301855364,58.2583,0.296892708455,3.32170622727,0.296874,-28.3484750943,-23.5231493621,-40.4993116168,-19.7906067766,1.6399e-05,-33.477383336,-38.5612921553,-0.106955588093,-0.296899,0.0625720953166,354,-0.296892708455,-0.0133321444791
0.00187365557186,17.789,1.0,0.296679,3.54870373897,-31.2916339776,0.0355075513505,58.333,0.296679218319,2.34433115015,0.296307,-27.2579773625,-22.2486140636,-37.9769173211,-19.927220535,1.65795e-05,-31.101827472,-35.3366497001,-0.0818246681893,-0.296679,0.0754488322131,355,-0.296679218319,-0.0150303646414
0.00185645948112,17.789,1.0,0.296419,2.98297344535,-31.207755623,0.0298728043433,58.417,0.296421883994,1.99515327289,0.296205,-30.331481965,-23.6439491188,-38.9698226935,-19.8831289199,1.8363e-05,-33.1869812932,-35.7590515365,-0.0918659993045,-0.296419,0.0614279071021,356,-0.296421883994,-0.0141994642201
0.00189933152307,17.789,1.0,0.296538,3.39393060544,-31.1999804767,0.0339417154201,58.5199,0.296538592691,1.81426610062,0.29656,-26.9184603668,-20.2157047024,-39.0739603059,-19.873592974,1.58175e-05,-29.831233615,-33.3204893791,-0.0927563030496,-0.296538,0.0956360161431,357,-0.296538592691,-0.0141002674105
0.0018274645912,17.7891,1.0,0.296761,3.40723735939,-31.5834173744,0.0340889962546,58.6124,0.296754550543,2.24083438826,0.296812,-25.5831203822,-24.2321318163,-41.2786560733,-20.1905573232,1.6778e-05,-30.1256132166,-33.1010604429,-0.114849698931,-0.296761,0.0555766237451,358,-0.296754550543,-0.0179384607583
0.00195257104312,17.7891,1.0,0.29688,3.37236064062,-30.5062676468,0.0337178522066,58.7216,0.296876608195,3.43356188834,0.297014,-24.459403247,-23.1929060924,-38.649320558,-19.2741411988,1.54399e-05,-31.6558575486,-37.1447527244,-0.0883068484121,-0.29688,0.0660670185588,359,-0.296876608195,-0.00715702722586
0.00187028201196,17.7891,1.0,0.296924,3.39828024561,-30.9802467339,0.033969525306,58.813,0.296926370792,4.78307747801,0.297007,-19.9069580059,-21.8719105487,-41.3726819898,-19.6835969164,1.66259e-05,-29.5469968446,-35.1262371761,-0.115924990371,-0.296924,0.0792409887515,360,-0.296926370792,-0.0118969080639
0.00186531466586,17.7891,1.0,0.296964,3.0937884672,-31.5747608636,0.0309638967817,58.9567,0.296963335148,2.44660162216,0.297002,-27.3033754934,-24.0308045961,-39.6001509691,-20.1790437386,1.96154e-05,-31.2267342676,-34.2711529682,-0.0982494298366,-0.296964,0.0576795215619,361,-0.296963335148,-0.0178531856361
0.00189405106038,17.7891,1.0,0.297135,3.04858335617,-31.044491103,0.0304741082038,59.0567,0.297133650811,2.87513124654,0.297281,-26.2880670265,-22.6834729176,-39.5038970664,-19.7400620819,1.86605e-05,-30.123680294,-35.2755834167,-0.0970995989302,-0.297135,0.0708531927912,362,-0.297133650811,-0.0125535561114
0.00182940238499,17.7891,1.0,0.297101,3.46213758149,-31.2716921553,0.034642248401,59.1663,0.297090076598,2.225785352,0.296999,-28.4311923297,-22.4681963383,-41.8413833784,-19.9349327391,1.57044e-05,-32.0036456692,-35.6289216305,-0.120639405653,-0.297101,0.0731982929989,363,-0.297090076598,-0.0148271246616
0.00195173537766,17.7891,1.0,0.297118,3.07009346297,-31.5335283658,0.03068644892,59.1381,0.297118220073,2.78822798275,0.296994,-22.2985287904,-24.137586356,-37.8009729136,-20.1288787187,1.83765e-05,-28.8418871857,-31.7336033515,-0.0801787847665,-0.297118,0.0564851806102,364,-0.297118220073,-0.0174568453839
0.00193032012703,17.7891,1.0,0.297055,3.31972577958,-31.4082256995,0.0331895734321,59.2637,0.297058302958,3.22975321401,0.297053,-26.8449032843,-23.5455418615,-40.4716391942,-20.0279412294,1.92252e-05,-31.8537783286,-38.941810005,-0.106662260856,-0.297055,0.0623375026714,365,-0.297058302958,-0.0161693602821
0.00200639994611,17.7891,1.0,0.296968,3.06515392454,-31.6580549329,0.0306355685031,59.4662,0.296968486471,3.28871047816,0.296905,-27.5295614285,-24.3837858157,-39.4144828592,-20.2047084385,1.75923e-05,-30.828219132,-37.6875142071,-0.0963362242676,-0.296968,0.0539682967592,366,-0.296968486471,-0.0186871161886
0.00201810986071,17.7891,1.0,0.297253,3.2056855713,-31.058516647,0.0320737347626,59.6318,0.29724616211,2.49865585584,0.297284,-28.7745004614,-22.3132878818,-38.0552625928,-19.7525448054,1.81667e-05,-31.4426005715,-36.7011484067,-0.0827407838853,-0.297253,0.0745383591748,367,-0.29724616211,-0.0127117023655
0.00200064324868,17.7891,1.0,0.297256,3.06448832226,-30.7707272398,0.0306499427214,59.7813,0.297263756023,3.061078885,0.297182,-28.2577727826,-22.8946370064,-37.8850290012,-19.4947664532,2.04074e-05,-32.2174813706,-38.011834794,-0.0809718127234,-0.297256,0.068973879504,368,-0.297263756023,-0.00982490244691
0.00200314260712,17.7891,1.0,0.297353,3.63959947408,-31.1751457865,0.0364064070252,59.9342,0.297355378288,2.94709115667,0.29722,-27.6589845903,-18.4539012484,-39.4586787457,-19.8291292887,2.18869e-05,-32.5269811903,-38.3101435146,-0.0966805361064,-0.297353,0.113290443987,369,-0.297355378288,-0.0138460717941
0.0020230994617,17.7891,1.0,0.297313,3.08085873048,-31.3589657345,0.0308240928821,60.0462,0.297312270775,1.86364116593,0.297262,-29.9210162627,-24.0022837833,-38.9998811664,-19.9745413483,2.06828e-05,-32.4972302096,-34.8676515043,-0.0922379730667,-0.297313,0.0579151150793,370,-0.297312270775,-0.0157015763882
0.00206937290184,17.7891,1.0,0.297268,3.17115534438,-31.2398790333,0.0317105640122,60.1956,0.297274294476,1.17426558348,0.297259,-29.1261318924,-25.0795320211,-38.5603679552,-19.8744747699,2.20617e-05,-30.5404958455,-32.7825344655,-0.0876994671816,-0.297268,0.0470611206876,371,-0.297274294476,-0.0144929140727
0.00193429720102,17.7891,1.0,0.297611,2.64297105506,-31.0367762851,0.0264510491274,60.3557,0.297609315132,2.21825999717,0.297912,-27.7182977886,-23.2097117448,-37.1894271789,-19.726207416,1.93847e-05,-32.4209450398,-36.0571060567,-0.0739464577196,-0.297611,0.0661503587824,372,-0.297609315132,-0.0124924244945
0.00194758423816,17.7891,1.0,0.298085,3.48305492812,-31.2475335105,0.0348274276678,60.5343,0.298088825899,3.37130778859,0.298384,-27.4294763096,-21.2363601953,-38.4430429188,-19.8845287621,2.03907e-05,-31.4680671582,-39.8328210803,-0.0864000202998,-0.298085,0.0854497810392,373,-0.298088825899,-0.0145633961305
0.00203492558126,17.7891,1.0,0.298207,3.40520734455,-31.0988977883,0.0340752266512,60.589,0.298199609177,3.42542768619,0.298301,-22.8576662166,-21.2267926261,-38.2772330016,-19.769018976,1.93972e-05,-30.420332508,-35.6767292652,-0.0848692199931,-0.298207,0.0857391111092,374,-0.298199609177,-0.0130906507292
0.00189791859985,17.7891,1.0,0.298185,3.20295281152,-31.3927922629,0.0320343202799,60.7306,0.298187142898,2.49865413618,0.298254,-27.7540578658,-21.4082656789,-40.1389952377,-20.0237453786,1.72268e-05,-31.2990132229,-35.5088005018,-0.103484216049,-0.298185,0.0838476313769,375,-0.298187142898,-0.0160338750853
0.00200216242293,17.7891,1.0,0.298369,3.15652538866,-31.3106803865,0.0315604378752,60.8185,0.298375173198,3.01197569823,0.298446,-25.5194472929,-23.1415174933,-41.4574174302,-19.9571508192,1.85657e-05,-30.0227401454,-34.844534144,-0.116757240383,-0.298369,0.0666018885477,376,-0.298375173198,-0.0152082353002
0.00191446831339,17.7891,1.0,0.298323,3.33594633802,-31.5649789552,0.0333495906851,60.8298,0.298325984105,3.96766343586,0.29828,-23.637287182,-22.7224906721,-39.9269488487,-20.1500516767,1.74605e-05,-29.4377218545,-36.721484765,-0.101606230961,-0.298323,0.0706229969117,377,-0.298325984105,-0.0177465289754
0.00184549804525,17.7891,1.0,0.298245,3.30007495533,-31.7745226385,0.0330232984757,60.8453,0.298248710018,4.92744020798,0.298171,-25.0351517284,-23.2633048267,-41.2706568155,-20.3348533445,1.80679e-05,-31.6326236027,-39.5747060857,-0.114861131871,-0.298245,0.0652999178117,378,-0.298248710018,-0.0198216389687
0.00194834018113,17.7891,1.0,0.298171,3.23453697496,-31.4068232686,0.0323322364565,60.9452,0.298173219916,2.05643378691,0.298047,-28.4521078629,-22.6979374762,-38.8152868734,-20.0413055252,1.75987e-05,-31.7516856727,-35.1143463212,-0.0902183849707,-0.298171,0.0708472586752,379,-0.298173219916,-0.0161639270329
0.00181161502035,17.7891,1.0,0.298257,3.20204697332,-31.5836459288,0.0320564278768,61.1806,0.298259599945,4.2293423785,0.298337,-25.9477020318,-23.1644228562,-38.7897748933,-20.1843813202,1.87029e-05,-31.6257759718,-38.2265476436,-0.0902220606718,-0.298257,0.0663017204142,380,-0.298259599945,-0.0179388241828
0.00188151240752,17.7891,1.0,0.29815,3.33848608907,-31.55220607,0.0334063492226,61.3449,0.29814851073,2.53399645024,0.298275,-27.4651106882,-22.5127887399,-40.5874228362,-20.1497167626,1.67073e-05,-31.1794865544,-35.1604992536,-0.107984000821,-0.29815,0.072779092523,381,-0.29814851073,-0.0176038917617
0.0018742413199,17.7891,1.0,0.298511,3.41293506428,-31.0564245737,0.0341426159632,61.284,0.29851031283,2.62517245783,0.298651,-26.7319421406,-24.5840426963,-39.3928925489,-19.724436923,1.68394e-05,-30.818053993,-35.1382867851,-0.0959340024984,-0.298511,0.0519834960105,382,-0.29851031283,-0.0126746017757
0.00186668755788,17.7891,1.0,0.298646,3.24695380306,-31.310044593,0.0324793475124,61.3344,0.298642406721,2.54528671306,0.298912,-26.7478165929,-23.698885819,-39.363993416,-19.9300536442,1.82766e-05,-30.0750004945,-35.1650754973,-0.095736409965,-0.298646,0.0608753478805,383,-0.298642406721,-0.0152046922735
0.00178318309983,17.7891,1.0,0.298999,3.15009612486,-32.0071413174,0.0315100917596,61.4853,0.298996139724,2.32462213104,0.299117,-26.6345267707,-25.4430230705,-39.6784239573,-20.525655514,1.61274e-05,-30.9052151665,-34.4506962741,-0.0990352251108,-0.298999,0.0435081639999,384,-0.298996139724,-0.0221915361062
0.00208856571552,17.7891,1.0,0.299253,4.04218105561,-31.5132157682,0.0404175693689,61.5975,0.29925373373,3.14280807516,0.299364,-25.7310109367,-23.8781092396,-44.6972145541,-20.1538523731,2.28594e-05,-30.4231564185,-35.6035313574,-0.149099303456,-0.299253,0.0589785918539,385,-0.29925373373,-0.0172418226436
0.00173866922696,17.7891,1.0,0.299394,3.3296111565,-31.6793913335,0.0332966236854,61.6485,0.299384181567,3.86466607262,0.299514,-24.0751516933,-24.9018882246,-38.7196740765,-20.2625502638,1.48451e-05,-30.6968734944,-37.0703294569,-0.089238733082,-0.299394,0.0489726331007,386,-0.299384181567,-0.0188887754122
0.00189656892753,17.7891,1.0,0.299557,3.58468672766,-31.3125380135,0.0358513001371,61.7134,0.2995518643,2.85274316334,0.29964,-27.2416674489,-19.9904329071,-40.7415079588,-19.9502888757,1.66108e-05,-32.2915778888,-35.1156313161,-0.109414546893,-0.299557,0.0978410822468,387,-0.2995518643,-0.015220843973
0.00184422091118,17.7891,1.0,0.299633,3.3461782921,-31.2610546808,0.0334791698094,61.7859,0.299634699208,3.8558725443,0.29973,-26.5693213684,-20.520538366,-37.9546566619,-19.9014906764,1.51599e-05,-31.0405099445,-38.2688333189,-0.0814527368014,-0.299633,0.0928013554436,388,-0.299634699208,-0.0147023532884
0.00194430683612,17.7891,1.0,0.299624,3.21791563697,-30.4366576462,0.0321816384393,61.9492,0.299622931996,1.52034326951,0.299736,-29.640081812,-20.8966792104,-37.6498370273,-19.2139615537,1.51412e-05,-32.6576728482,-34.0021870751,-0.078763482441,-0.299624,0.0889018450993,389,-0.299622931996,-0.00647096661317
0.00188314661037,17.7891,1.0,0.29958,3.47696753509,-31.1986825399,0.0347705868,62.0093,0.299577113075,3.77658740885,0.299658,-24.7111651418,-21.2434940855,-41.7208864452,-19.8300321457,1.59786e-05,-30.2003682584,-36.5229660139,-0.119275613409,-0.29958,0.0856456676105,390,-0.299577113075,-0.0140941909625
0.00186146351022,17.7891,1.0,0.299752,3.28472855076,-30.6559546372,0.032861542097,62.206,0.299755536782,2.05728730918,0.300034,-27.1994616862,-20.3087382871,-38.6962273237,-19.3980418348,1.63139e-05,-31.4483131029,-33.6921954158,-0.0890801352121,-0.299752,0.0949424043482,391,-0.299755536782,-0.00865643674785
0.00191461038766,17.7891,1.0,0.299943,3.04731460864,-31.2748850901,0.0304938057608,62.2631,0.299946866657,1.64398185277,0.300019,-27.6326414182,-24.795055198,-37.3831281245,-19.9041687288,1.90715e-05,-31.8188453421,-34.0154659047,-0.076194798001,-0.299943,0.0501497772991,392,-0.299946866657,-0.0148487854068
0.00189116474891,17.7891,1.0,0.299924,3.27231537747,-31.4579657212,0.0327508367956,62.4102,0.299923258027,2.90553942833,0.29994,-27.1152375349,-22.3311940945,-39.0243133979,-20.0677519664,1.48416e-05,-31.9052530116,-36.6857453133,-0.0925417466369,-0.299924,0.0744570572493,393,-0.299923258027,-0.0166885611005
0.00205244233368,17.7891,1.0,0.299701,3.45446121756,-31.2730649035,0.0345576462001,62.5023,0.299699017724,4.47103149543,0.299797,-25.343661192,-23.6460636364,-39.7978226076,-19.9027753856,1.89164e-05,-31.596015657,-38.7720217057,-0.100180741042,-0.299701,0.061291420821,394,-0.299699017724,-0.0148372639446
0.00197104876102,17.7891,1.0,0.299663,3.21557342636,-31.2501959394,0.0321700371112,62.6631,0.299668320713,3.63726724017,0.2997,-26.2554019223,-21.2698861337,-39.6121502074,-19.8543512759,1.84208e-05,-32.5970142379,-38.0195348202,-0.09832405128,-0.299663,0.085239599624,395,-0.299668320713,-0.0146093017394
0.00191788447591,17.7891,1.0,0.299432,2.89413372489,-31.3434751081,0.0289173385598,62.9389,0.29943513897,4.13129802886,0.299285,-24.6005146495,-25.0256540394,-38.7918927921,-19.9924871297,1.99858e-05,-31.8134182716,-38.4326399164,-0.0899146218592,-0.299432,0.0476915141373,396,-0.29943513897,-0.0155198501907
0.00205280228827,17.7891,1.0,0.299678,3.39389245423,-30.6072650512,0.0339542502215,63.174,0.299677208497,2.13637580607,0.299679,-27.8783358648,-22.8823880539,-39.1001883763,-19.3466499826,2.06873e-05,-31.5605113967,-34.5889016719,-0.0930666603947,-0.299678,0.0690102986187,397,-0.299677208497,-0.00817004794211
0.00191863999299,17.7891,1.0,0.299628,3.4357746212,-31.3046493681,0.0343728319896,63.3179,0.299634552555,2.38924768671,0.299664,-26.5654280968,-20.3985187239,-38.8124407955,-19.9302975915,1.92976e-05,-30.3462634793,-34.8004982779,-0.0903339908811,-0.299628,0.0938394109414,398,-0.299634552555,-0.0151514132678
0.00206080576595,17.7891,1.0,0.299747,3.25053260276,-30.899285707,0.0324777787144,63.5451,0.299746790014,4.02198296194,0.299769,-23.4394500411,-22.8467533606,-39.4867817954,-19.6125918927,1.94638e-05,-30.5224494975,-37.3447386362,-0.0970441860802,-0.299747,0.0693739672657,399,-0.299746790014,-0.0111089309665
0.00216088877406,17.7891,1.0,0.299368,3.16033308265,-31.4316852527,0.0315935639161,63.6727,0.299361603444,1.91402327517,0.299295,-28.91606991,-22.9651703354,-38.4564753095,-20.0699364716,2.29229e-05,-32.1319479335,-35.7322543639,-0.0866309380278,-0.299368,0.0682858148876,400,-0.299361603444,-0.0164029239617
0.00205369851586,17.7891,1.0,0.299379,2.83392525177,-31.8374802093,0.0283336052287,63.9424,0.299379340061,3.19167750871,0.299245,-25.2214257418,-23.5111717841,-37.8810359902,-20.3819039354,1.89954e-05,-30.287080613,-35.7887305921,-0.0810182644184,-0.299379,0.0628542078935,401,-0.299379340061,-0.0205013850912
0.00212835765641,17.7891,1.0,0.299194,3.06309084633,-30.7492218856,0.0306373547979,64.2253,0.299204524986,3.63249348936,0.299239,-26.5139502512,-22.1385004479,-37.2097538183,-19.4711000985,2.31494e-05,-31.5848139648,-39.459259971,-0.0740520782138,-0.299194,0.076642753385,402,-0.299204524986,-0.00957721494411
0.00216425724704,17.7891,1.0,0.299219,3.57337317853,-31.6433372276,0.035738378108,64.4566,0.299219382165,2.38497847378,0.299057,-26.975691063,-22.078455159,-43.2186297131,-20.2218921348,2.40043e-05,-30.4834299722,-33.8233394932,-0.134358410617,-0.299219,0.0770509468258,403,-0.299219382165,-0.0185292563356
0.00207409391105,17.7891,1.0,0.29904,3.00109175036,-31.2015989608,0.0300034634369,64.5927,0.299039890073,3.70550888301,0.298764,-24.5363209233,-21.4630620091,-39.2782262945,-19.8545899934,1.84771e-05,-32.736118458,-36.21961117,-0.0949437506227,-0.29904,0.0833062573916,404,-0.299039890073,-0.0141270234825
0.00215522757539,17.7891,1.0,0.298578,3.04140474683,-31.1637882039,0.0304079131474,64.8219,0.298585819423,2.562059384,0.298352,-26.094544238,-24.1074926919,-38.5932567168,-19.8471342625,2.15225e-05,-30.7966678356,-34.1091693184,-0.0883483944266,-0.298578,0.057029300443,405,-0.298585819423,-0.0137498120643
0.00227421867246,17.7891,1.0,0.298346,3.4623674426,-31.2898120463,0.03465028499,64.9838,0.2983442518,3.2548590856,0.298201,-24.4242260385,-23.6439634361,-42.255783562,-19.9338824555,2.44177e-05,-30.8424380556,-37.105267218,-0.124792846797,-0.298346,0.0615926041608,406,-0.2983442518,-0.0150033117873
0.00213696544724,17.7891,1.0,0.298255,3.33986424167,-31.3474472697,0.0334096937593,65.1737,0.298268142354,3.48393048788,0.298198,-25.0617542713,-24.6778188548,-41.8068548307,-20.0072288076,2.5112e-05,-30.6632908196,-37.2871619449,-0.120272631814,-0.298255,0.0510238017922,407,-0.298268142354,-0.0155825453291
0.00224787012228,17.7891,1.0,0.29796,3.76071225548,-31.0071543317,0.0375952218275,65.3077,0.297964503131,3.07659286387,0.297719,-28.0631780592,-22.2262300123,-42.0771216399,-19.7126781704,2.39604e-05,-31.5143686509,-38.363632743,-0.123022985133,-0.29796,0.0756067380486,408,-0.297964503131,-0.0121408686627
0.00216706692939,17.7891,1.0,0.297919,3.21618854675,-31.203715523,0.0321581120161,65.5103,0.297922328094,3.94766409195,0.297959,-22.8302851049,-24.6968960559,-40.7855129111,-19.8719717968,2.13563e-05,-30.6421516128,-36.8276876901,-0.109884447361,-0.297919,0.0506984527249,409,-0.297922328094,-0.0141666989414
0.00234504416292,17.7891,1.0,0.297937,2.49898842836,-31.179293804,0.025006032067,65.8344,0.297939070226,1.28990701116,0.297998,-26.1087844198,-23.3656540437,-36.9728100772,-19.8240006456,2.56404e-05,-29.1060347054,-31.1807865856,-0.0718044278456,-0.297937,0.0644525415889,410,-0.297939070226,-0.0138761230872
0.0021061771021,17.7891,1.0,0.298167,2.96209345,-31.2963505305,0.0296281890888,66.0584,0.298177242989,3.95655128136,0.298193,-25.8754067604,-22.9970217204,-39.782686078,-19.9168472682,2.37826e-05,-33.5551573105,-40.8495604994,-0.0998961273422,-0.298167,0.0681398300639,411,-0.298177242989,-0.0150638099153
0.00220440787578,17.7891,1.0,0.298245,3.94397077306,-31.2205850411,0.0394727592751,66.2756,0.298243146881,2.96310312829,0.298301,-25.8760914747,-22.8460065229,-40.2645467687,-19.8833031112,2.03415e-05,-31.9653534378,-35.8903544914,-0.10483347406,-0.298245,0.0694629592078,412,-0.298243146881,-0.0142985260341
0.00217537809792,17.7891,1.0,0.298299,3.40669523971,-31.2124354328,0.0340778917173,66.3724,0.298309042082,3.04389206939,0.298407,-25.4515527442,-21.1055248225,-39.5404987246,-19.8728260516,2.40209e-05,-30.6448706251,-34.4996353708,-0.0976026182901,-0.298299,0.0867583004514,413,-0.298309042082,-0.0142261267768
