AverageAction,AverageY,StdReturn,MaxReturn,MaxEsReturn,AverageAbsQ,AverageEsReturn,AverageDiscountedReturn,AverageAbsY,Iteration,QFunRegParamNorm,MinReturn,AverageQ,MinEsReturn,AverageAbsQYDiff,Epoch,PolicyRegParamNorm,AverageQLoss,StdEsReturn,AveragePolicySurr,AverageReturn
0.849409,2.38145270951,463.568653131,2058.60313298,331.368595868,2.3808,331.368595868,162.914003942,2.38156065336,46,24.1625,700.889218305,2.38079,331.368595868,0.0817008422505,46,28.2303,0.0171687,0.0,-2.47373,1704.25418439
0.950772,2.46821591478,67.7703874614,807.873626051,493.783424336,2.46766,493.783424336,64.8137779364,2.46834949628,47,24.5426,548.350128425,2.4676,493.783424336,0.0835019140278,47,28.4847,0.0193249,0.0,-2.56575,638.5211107
0.941929,2.53361103656,154.519293699,1327.69509347,878.830950087,2.53319,878.830950087,111.821336028,2.53368447512,48,24.8495,814.418317599,2.53316,878.830950087,0.0828719539256,48,28.7598,0.0164628,0.0,-2.62904,990.69699719
0.923024,2.61910686329,398.929997679,2220.36455647,533.759197722,2.61862,533.759197722,150.175236453,2.61924328097,49,25.1919,902.482388126,2.61858,533.759197722,0.0824733268311,49,29.0592,0.0170297,0.0,-2.71923,1274.8586346
0.868299,2.68604648401,388.517596406,2128.40581914,648.215453542,2.68551,648.215453542,176.858236402,2.68616600711,50,25.4914,782.455895071,2.68549,648.215453542,0.0852603047816,50,29.2995,0.0180643,0.0,-2.79128,1939.34332099
0.940858,2.77062170661,184.990789157,1448.44546174,869.038958481,2.77007,869.038958481,95.3572325793,2.77073477989,51,25.8217,777.574609276,2.77004,869.038958481,0.0869362716157,51,29.6359,0.0197095,0.0,-2.87443,900.851689817
0.92634,2.84898036191,38.4790491282,1004.45035048,702.263786099,2.84839,702.263786099,69.6201832667,2.84912427749,52,26.2136,869.734698345,2.84835,702.263786099,0.0893068321654,52,29.9556,0.0226016,0.0,-2.95458,912.895669165
0.913587,2.94073595777,485.541474433,2210.0431209,623.88065366,2.94004,623.88065366,181.707529379,2.94081377735,53,26.5739,899.392634299,2.94004,623.88065366,0.0892612824775,53,30.2475,0.0203753,0.0,-3.0471,1517.73958565
0.922234,3.01790148326,571.194988585,2445.42077419,666.118767847,3.01736,666.118767847,171.729688891,3.01797200708,54,26.9027,967.111959707,3.01736,666.118767847,0.0899996075303,54,30.5592,0.0198754,0.0,-3.1295,1559.56556739
0.863193,3.10640212923,426.611580621,2544.82298152,506.011683052,3.10569,506.011683052,192.470401685,3.10649053404,55,27.1981,1066.18376305,3.10569,506.011683052,0.0933730791434,55,30.8581,0.0233261,0.0,-3.22141,2330.57859808
0.89512,3.20057657502,749.744518827,2322.01724444,645.44427027,3.19999,645.44427027,155.774538639,3.20063526305,56,27.4758,615.710341929,3.19996,645.44427027,0.0956385678182,56,31.1016,0.024372,0.0,-3.31398,1694.17602894
0.85118,3.30655684368,406.317319699,2568.24565707,749.489741043,3.30592,749.489741043,211.943465564,3.30660667715,57,27.7428,1128.44392787,3.30592,749.489741043,0.0930756919837,57,31.3707,0.0224579,0.0,-3.41766,2340.74632635
0.907745,3.41584817006,493.010727062,1964.50861965,1063.97056373,3.41516,1063.97056373,168.862667671,3.41595304199,58,28.046,150.928831465,3.41516,1063.97056373,0.0974260298479,58,31.6498,0.027156,0.0,-3.52854,1116.13785852
0.898504,3.51350596413,512.940595055,2337.62969208,921.652253678,3.5128,921.652253678,187.212474611,3.51357214338,59,28.2916,689.652164027,3.5128,921.652253678,0.0987659537215,59,31.9262,0.0267155,0.0,-3.6255,1665.57914432
0.9051,3.63102805982,445.846838928,2878.21404194,1097.62319955,3.63022,1097.62319955,223.489197796,3.63111419836,60,28.5916,1317.79457705,3.63021,1097.62319955,0.099906853189,60,32.2254,0.0298046,0.0,-3.74667,2640.2071735
0.882862,3.71376281858,32.9019228797,2304.54739956,972.875369958,3.71299,972.875369958,192.056029735,3.7138616739,61,28.9329,2201.48395852,3.71299,972.875369958,0.10190137116,61,32.5155,0.0308688,0.0,-3.82866,2247.41657856
0.881746,3.82464554443,48.5703087583,2635.35871773,495.497137047,3.82398,495.497137047,226.227058499,3.82470727568,62,29.2439,2463.33404056,3.82396,495.497137047,0.100997223026,62,32.7938,0.0285069,0.0,-3.93924,2560.78583211
0.852363,3.92670654678,47.8472190915,2098.48437366,831.559811702,3.9259,831.559811702,180.063487906,3.92676595378,63,29.5497,1972.27618294,3.9259,831.559811702,0.106337423586,63,33.0392,0.0346453,0.0,-4.04699,2045.97320383
0.912175,4.02384639377,628.311244767,2886.19390825,1040.76510897,4.02303,1040.76510897,191.926557819,4.02392156273,64,29.8395,901.895495971,4.02303,1040.76510897,0.106163052715,64,33.3507,0.0325493,0.0,-4.13977,1536.84427646
0.879304,4.1395372149,26.8071130236,2618.7257873,690.329039159,4.13901,690.329039159,224.110497604,4.13961522069,65,30.0836,2526.30262293,4.13901,690.329039159,0.106627860443,65,33.5729,0.0316098,0.0,-4.25703,2568.95732671
0.898077,4.25913932816,322.697628556,2414.69394442,1646.8466725,4.25811,1646.8466725,205.379068042,4.25918433272,66,30.4075,1545.71038943,4.25811,1646.8466725,0.110853484395,66,33.8318,0.0382886,0.0,-4.37381,2191.15027271
0.877011,4.37305841764,48.0462978948,2390.05285468,945.42193908,4.37209,945.42193908,201.874353778,4.37315289972,67,30.6982,2224.88135384,4.37209,945.42193908,0.112858347208,67,34.0727,0.0385483,0.0,-4.49509,2299.15444546
0.870032,4.46930023391,302.020927297,2504.19453029,974.289486221,4.46857,974.289486221,215.965512956,4.46936625587,68,30.9564,1433.28321542,4.46857,974.289486221,0.112712454657,68,34.4021,0.0370149,0.0,-4.59329,2325.60679255
0.834754,4.58962178268,25.9586918355,2511.57177334,715.676708308,4.58849,715.676708308,218.658824335,4.58973158278,69,31.2227,2418.0068108,4.58849,715.676708308,0.116739808466,69,34.6462,0.0443572,0.0,-4.71612,2472.0513012
0.847082,4.69653676938,54.2172614895,2451.56915195,1042.37812471,4.69576,1042.37812471,201.204826007,4.69664409944,70,31.4847,2273.07645177,4.69576,1042.37812471,0.114015426702,70,34.9431,0.039457,0.0,-4.8202,2352.08893746
0.875844,4.84522370931,29.7865432274,2687.46870048,1406.01450214,4.84458,1406.01450214,229.120685826,4.84529762846,71,31.7554,2597.72618759,4.84458,1406.01450214,0.117306810673,71,35.1669,0.0450659,0.0,-4.9686,2633.80889611
0.896257,4.98168721955,693.307863424,2871.24545125,1470.23906529,4.9807,1470.23906529,225.86113792,4.98178840857,72,32.0153,508.472801983,4.9807,1470.23906529,0.117824856124,72,35.4085,0.042507,0.0,-5.10619,2586.15536462
0.858365,5.13023790477,43.4548852816,2553.39263154,1136.49579326,5.12901,1136.49579326,216.140879642,5.13033775653,73,32.2777,2405.15073201,5.12901,1136.49579326,0.124295917227,73,35.6388,0.0548635,0.0,-5.25586,2470.4868154
0.869418,5.25247901278,47.4555568156,3056.0973307,1158.3975721,5.25138,1158.3975721,261.414605505,5.25257134734,74,32.4953,2909.61435415,5.25138,1158.3975721,0.119067041067,74,35.893,0.0433828,0.0,-5.38041,3003.08103217
0.905411,5.40799556164,776.704896015,2836.41571075,1658.17660559,5.4072,1658.17660559,220.719785953,5.40806276721,75,32.7592,748.722127273,5.4072,1658.17660559,0.120461471794,75,36.2163,0.0508771,0.0,-5.53583,1710.99638592
0.901609,5.538080275,599.392044239,2895.36211709,1811.98864556,5.53713,1811.98864556,219.615082278,5.53814635708,76,33.0142,794.440121726,5.53713,1811.98864556,0.12491824242,76,36.5048,0.0562489,0.0,-5.67285,2586.97721257
0.881368,5.63229067448,34.5492944338,2518.95886977,572.718298834,5.63107,572.718298834,210.989417473,5.63234832499,77,33.2789,2400.67807935,5.63107,572.718298834,0.125669965439,77,36.8345,0.0519846,0.0,-5.76638,2469.82810096
0.857861,5.75315086,195.384177308,2569.63173505,879.814469953,5.75213,879.814469953,223.569553123,5.7532188404,78,33.5454,1899.50966317,5.75213,879.814469953,0.128252349891,78,37.0851,0.0555513,0.0,-5.88748,2483.5202107
0.911065,5.91236317812,84.5104144944,3254.12240512,1401.06943327,5.91145,1401.06943327,253.832935211,5.91243364172,79,33.8273,2902.62993798,5.91145,1401.06943327,0.130688675581,79,37.3109,0.0598167,0.0,-6.0461,3075.70770446
0.873063,6.03688964742,45.621782647,2987.94442936,1690.91327136,6.03585,1690.91327136,248.655784754,6.03697063156,80,34.0862,2828.29430088,6.03585,1690.91327136,0.132442070966,80,37.5053,0.0639882,0.0,-6.16395,2913.08424612
0.942894,6.21683562243,736.269523269,3133.33988314,1701.18604456,6.21572,1701.18604456,233.374201828,6.21688740849,81,34.3298,637.458948362,6.21572,1701.18604456,0.134943824023,81,37.7254,0.0767785,0.0,-6.34496,1982.62598951
0.917444,6.36026079879,862.438036018,2905.01280589,1397.43563787,6.3593,1397.43563787,235.707408656,6.36033178569,82,34.5826,338.201364969,6.3593,1397.43563787,0.131055691732,82,37.9317,0.0555797,0.0,-6.49672,2369.23848717
0.922736,6.46605593773,659.652525366,2787.29935968,998.042071103,6.4652,998.042071103,218.673102493,6.4661362405,83,34.8384,892.087853605,6.4652,998.042071103,0.137277436003,83,38.1805,0.0700895,0.0,-6.60215,1901.73144321
0.866069,6.59565626581,61.1276084543,2972.46838188,1620.63384761,6.59433,1620.63384761,245.675704091,6.5957162739,84,35.0696,2754.52971067,6.59433,1620.63384761,0.138282963039,84,38.3128,0.0691144,0.0,-6.73196,2887.73688122
0.929708,6.72287915028,1113.83427743,3096.46266305,842.04328456,6.72181,842.04328456,247.116798436,6.72293420458,85,35.3091,65.4124986843,6.72181,842.04328456,0.133262882739,85,38.4852,0.0550378,0.0,-6.85932,2237.74676368
0.9045,6.88556345891,53.9961469744,2907.23614089,1798.51868868,6.88451,1798.51868868,239.89148319,6.88563700595,86,35.5411,2740.27986518,6.88451,1798.51868868,0.142896020749,86,38.6326,0.0875528,0.0,-7.01925,2828.67036023
0.879062,7.01723482882,49.5723357243,2929.24931963,1318.41576281,7.01646,1318.41576281,242.206730112,7.01727934768,87,35.7121,2763.98053281,7.01646,1318.41576281,0.135495963013,87,38.8438,0.0629096,0.0,-7.15366,2852.00320404
0.882085,7.21775669871,36.3776083743,3033.79150344,1791.77536696,7.21687,1791.77536696,249.136844544,7.21782862501,88,35.9807,2899.1297949,7.21687,1791.77536696,0.134640594818,88,39.0074,0.0600985,0.0,-7.35216,2975.35991793
0.880439,7.34542601163,680.944698214,2753.59155776,1916.28780199,7.3441,1916.28780199,219.534073535,7.34548846007,89,36.2527,562.60910828,7.3441,1916.28780199,0.146236885361,89,39.1503,0.0934124,0.0,-7.48272,2363.47157051
0.943058,7.5260123518,674.123173435,2855.00439348,1862.16743963,7.52465,1862.16743963,210.510427132,7.5260682086,90,36.4409,1018.95592129,7.52465,1862.16743963,0.14512086139,90,39.392,0.0911958,0.0,-7.666,1729.85456047
0.928604,7.67159475644,682.81877684,2822.35888589,1704.62253799,7.67078,1704.62253799,214.665391215,7.67166789432,91,36.645,994.969383733,7.67078,1704.62253799,0.142278403004,91,39.6519,0.0693501,0.0,-7.81857,2143.96866303
0.91157,7.80023177808,69.5412619312,3097.46116414,1240.49368887,7.79921,1240.49368887,247.416473037,7.80032870331,92,36.8648,2879.02753485,7.79921,1240.49368887,0.145453026797,92,39.8079,0.0838076,0.0,-7.9418,2994.70064693
0.922071,7.96124111511,657.469854529,2936.44847302,1905.05931862,7.96036,1905.05931862,197.53530736,7.96132401106,93,37.1074,731.016832543,7.96036,1905.05931862,0.147918572286,93,40.0238,0.094978,0.0,-8.10237,1474.85125389
0.931758,8.10851421053,744.234708069,3353.68764672,1483.73411335,8.10708,1483.73411335,243.301541455,8.10854713846,94,37.3139,881.425054701,8.10708,1483.73411335,0.149433796683,94,40.2056,0.0968736,0.0,-8.24907,2544.97550774
0.916025,8.25420132813,217.71698213,1053.26719647,1921.28869755,8.25277,1921.28869755,104.954525902,8.25424489553,95,37.4796,275.52688445,8.25277,1921.28869755,0.152568680229,95,40.4548,0.109931,0.0,-8.40232,878.581738761
0.917501,8.33467191317,556.680040378,1981.15276371,922.82896946,8.33369,922.82896946,185.408654538,8.33470204049,96,37.749,-102.64229454,8.33369,922.82896946,0.15320156445,96,40.636,0.109485,0.0,-8.47862,931.608876165
0.909361,8.48616173009,308.430550284,1877.7633144,614.965445275,8.48511,614.965445275,162.121203268,8.4861924984,97,37.9189,877.482436697,8.48511,614.965445275,0.147161892056,97,40.867,0.0955723,0.0,-8.63159,1177.63198418
0.873333,8.61113481354,44.7988181842,2381.56221398,1644.15522028,8.61032,1644.15522028,205.090764226,8.61120102378,98,38.1129,2271.29857015,8.61032,1644.15522028,0.150938949907,98,40.9832,0.0920883,0.0,-8.74627,2337.96801919
0.924436,8.77751637687,490.154207798,2414.56456358,1898.65985206,8.776,1898.65985206,169.465377549,8.77756190552,99,38.3681,1006.95209151,8.776,1898.65985206,0.158323042153,99,41.1525,0.1163,0.0,-8.9116,1444.27459879
0.90929,8.87630915589,48.7126094676,2803.59425229,1395.92439702,8.87471,1395.92439702,231.42283309,8.87637351572,100,38.6202,2653.79262948,8.87471,1395.92439702,0.163062869152,100,41.4036,0.130923,0.0,-9.01979,2723.06502229
0.92642,9.02613340672,52.8423745188,3016.38976203,1147.48846415,9.02503,1147.48846415,249.845203629,9.02617638265,101,38.8303,2855.4237437,9.02503,1147.48846415,0.15269335451,101,41.5956,0.10482,0.0,-9.17074,2928.78483752
0.920617,9.17835364432,30.5225907855,2881.84964621,1969.60217195,9.17709,1969.60217195,232.906920601,9.17844689443,102,39.0691,2772.60032798,9.17709,1969.60217195,0.157477656505,102,41.8328,0.124335,0.0,-9.31949,2827.31623974
0.841556,9.2658519567,38.9949365548,2874.96837107,1096.38725188,9.26511,1096.38725188,241.453836508,9.26588790994,103,39.2656,2747.27522092,9.26511,1096.38725188,0.157572261319,103,42.0226,0.115672,0.0,-9.40762,2799.18628916
0.898588,9.39248362294,61.2096608173,3130.55398206,1120.46480167,9.39086,1120.46480167,251.165385093,9.39254184749,104,39.5491,2911.31551713,9.39086,1120.46480167,0.165032509127,104,42.2379,0.150429,0.0,-9.53297,3050.71151259
0.904253,9.45065607402,428.49690057,2131.70898766,887.70115257,9.44962,887.70115257,157.854693869,9.4507333674,105,39.7855,574.810452886,9.44962,887.70115257,0.157065174047,105,42.4301,0.126656,0.0,-9.59041,1254.35738982
0.888094,9.58489341386,100.157049366,3213.62018007,909.976980525,9.58336,909.976980525,258.575561107,9.58493505193,106,40.0193,2830.60880241,9.58336,909.976980525,0.157511093958,106,42.5834,0.117022,0.0,-9.73068,3085.9731658
0.906692,9.71171155428,459.424022054,3176.71825943,1724.98016408,9.71048,1724.98016408,255.450213924,9.71175840102,107,40.2218,1899.91580812,9.71048,1724.98016408,0.163669946107,107,42.8323,0.137591,0.0,-9.84786,2786.26692006
0.914027,9.86516052092,40.4214722223,2783.42608588,1819.54686029,9.86449,1819.54686029,239.476042328,9.86522724756,108,40.4129,2663.03521331,9.86449,1819.54686029,0.164137805407,108,42.9632,0.131331,0.0,-10.0061,2734.84290817
0.880426,9.98716229725,290.412303235,3146.67180997,863.18861465,9.98599,863.18861465,243.557129019,9.98720772919,109,40.5411,2106.84542481,9.98599,863.18861465,0.148117890948,109,43.1805,0.0827705,0.0,-10.1312,2830.74161242
0.872211,10.113608784,65.8342210091,2636.60889923,1898.23779972,10.1122,1898.23779972,195.647286419,10.113658402,110,40.7437,2383.16226128,10.1122,1898.23779972,0.169341677033,110,43.3969,0.158887,0.0,-10.2504,2512.15584058
0.914862,10.2736508515,482.712936773,2066.66119094,1608.56995196,10.2726,1608.56995196,215.030810008,10.2737257204,111,40.9142,579.289815245,10.2726,1608.56995196,0.154506995597,111,43.5819,0.103794,0.0,-10.4161,1461.79275473
0.882615,10.3184119316,617.309777797,2692.93243171,889.201506555,10.3175,889.201506555,207.314796063,10.3184613375,112,41.1267,553.460998932,10.3175,889.201506555,0.158734807795,112,43.8288,0.107779,0.0,-10.459,1946.38848361
0.899201,10.4652955249,73.3069634282,3096.35488286,1609.47511066,10.4636,1609.47511066,243.845427386,10.4653161141,113,41.3693,2838.15176519,10.4636,1609.47511066,0.176234547794,113,43.9913,0.195681,0.0,-10.6064,2980.25217234
0.920476,10.637207448,404.100589776,3207.30970468,1814.99240142,10.6361,1814.99240142,251.913892106,10.6372809445,114,41.5335,1922.45465636,10.6361,1814.99240142,0.163009430941,114,44.1497,0.137063,0.0,-10.7733,2785.62775016
0.896353,10.7849849424,574.253938456,2712.11760667,1819.59624709,10.7843,1819.59624709,158.805563994,10.7850607122,115,41.7415,698.750040597,10.7843,1819.59624709,0.168166927106,115,44.3612,0.170143,0.0,-10.9237,1164.26594342
0.896073,10.9371581908,264.800847258,1710.9764908,1768.50774266,10.9356,1768.50774266,171.325461261,10.9372065143,116,42.0105,1009.31976963,10.9356,1768.50774266,0.170452126674,116,44.5501,0.16348,0.0,-11.0772,1228.85546915
0.919293,10.9666917546,759.434949839,3140.14776182,1200.26232875,10.9658,1200.26232875,248.22211409,10.966753952,117,42.2239,786.016662382,10.9658,1200.26232875,0.170075141016,117,44.7006,0.162919,0.0,-11.1041,2531.50823021
0.928511,11.1336866195,411.323203224,990.78066881,1743.3297075,11.1328,1743.3297075,68.5735475625,11.1337180506,118,42.441,-378.212213892,11.1328,1743.3297075,0.165448595152,118,44.9062,0.131051,0.0,-11.2749,635.008387666
0.934226,11.2437615528,824.17502055,3114.1624575,1872.51151488,11.2421,1872.51151488,236.393730314,11.2437834819,119,42.6426,648.305176845,11.2421,1872.51151488,0.181201153626,119,45.088,0.199907,0.0,-11.3836,2300.8483676
0.916516,11.3688538968,72.186650332,1068.3371002,1760.02716377,11.3679,1760.02716377,100.285292025,11.3688910722,120,42.8595,785.490322676,11.3679,1760.02716377,0.176468838775,120,45.3149,0.180831,0.0,-11.5044,890.286233637
0.88803,11.5558653159,88.508150033,3315.0430221,1909.16678883,11.5548,1909.16678883,271.082969128,11.5559143685,121,43.0444,3014.30171505,11.5548,1909.16678883,0.166133775154,121,45.4426,0.120431,0.0,-11.6955,3238.31447401
0.906062,11.6777230069,531.59650662,3122.5380268,1844.7231478,11.6766,1844.7231478,257.777214009,11.6777713729,122,43.295,1250.5656059,11.6766,1844.7231478,0.173688986641,122,45.5632,0.195337,0.0,-11.8155,2797.25292711
0.881962,11.8131782397,851.374791665,3082.18083788,1935.15079229,11.8119,1935.15079229,190.615624513,11.8132311939,123,43.5312,784.377019993,11.8119,1935.15079229,0.179011419375,123,45.7632,0.185603,0.0,-11.9551,1865.19916394
0.93053,12.0024709057,25.3808235685,2995.16892726,1847.21981536,12.0011,1847.21981536,249.139277446,12.0025081002,124,43.7096,2906.97856318,12.0011,1847.21981536,0.173864946001,124,45.948,0.124442,0.0,-12.1444,2946.82695656
0.89406,12.0576219346,59.4860579831,3197.24583249,920.378291697,12.0566,920.378291697,255.972087647,12.0576646634,125,43.9026,2999.82115378,12.0566,920.378291697,0.175419547559,125,46.142,0.141842,0.0,-12.1883,3097.06871532
0.89796,12.1511544899,85.6607495317,3479.57125987,1726.41354825,12.1496,1726.41354825,279.370972103,12.1512192776,126,44.1583,3183.10534318,12.1496,1726.41354825,0.186944415627,126,46.2549,0.209193,0.0,-12.3,3303.02134451
0.866856,12.2843401539,66.6495351351,3215.45023009,1693.69380145,12.283,1693.69380145,254.802695991,12.2844012968,127,44.3045,2938.44591662,12.283,1693.69380145,0.184788316643,127,46.3478,0.221963,0.0,-12.4269,3077.8215788
0.872281,12.3879688673,58.0136952879,3301.5347269,1783.21805465,12.3875,1783.21805465,266.504045426,12.3880174931,128,44.4769,3104.82116131,12.3875,1783.21805465,0.172658415615,128,46.4757,0.170009,0.0,-12.5242,3207.45833268
0.853398,12.5790731563,773.886047936,3415.79362089,1953.86975758,12.5774,1953.86975758,269.536613615,12.5790929803,129,44.6973,792.205768341,12.5774,1953.86975758,0.180339939863,129,46.6289,0.190463,0.0,-12.725,3112.03681135
0.902156,12.6621484338,46.6401035022,3489.3330236,1630.18332371,12.6615,1630.18332371,279.037977775,12.6621871209,130,44.8509,3331.47202863,12.6615,1630.18332371,0.171853978887,130,46.6879,0.152559,0.0,-12.7958,3403.88363858
0.907602,12.8041537088,550.66542528,2216.25175918,1667.2308119,12.803,1667.2308119,130.447152669,12.8042114147,131,45.0412,-121.465740734,12.803,1667.2308119,0.18332418373,131,46.9304,0.196782,0.0,-12.9419,891.417004253
0.871923,12.8638975857,60.0680283242,3602.9769979,1239.82431678,12.8624,1239.82431678,287.566888236,12.8639553499,132,45.3211,3427.37026905,12.8624,1239.82431678,0.189887626351,132,47.0936,0.247179,0.0,-12.9997,3543.13692711
0.874705,13.060705911,39.3341756163,3222.53095809,2013.51719337,13.0598,2013.51719337,264.426235969,13.0607537638,133,45.4833,3080.40404859,13.0598,2013.51719337,0.176318379623,133,47.2437,0.176861,0.0,-13.2014,3164.59978109
0.886822,13.1253022257,90.5234324383,3229.62587439,1813.98373825,13.124,1813.98373825,253.516768638,13.1253464011,134,45.6691,2913.46551456,13.124,1813.98373825,0.191300978517,134,47.5087,0.207943,0.0,-13.2729,3050.45362571
0.844194,13.2456081759,684.829056322,1534.3641327,1553.68752812,13.2445,1553.68752812,128.60184788,13.2456336598,135,45.8457,-362.821791815,13.2445,1553.68752812,0.185939895448,135,47.6303,0.211254,0.0,-13.3853,379.715116367
0.921935,13.4088706935,427.766443,988.513984683,1448.96298569,13.4073,1448.96298569,110.27222073,13.4089355537,136,45.9883,-411.545115158,13.4073,1448.96298569,0.193258294453,136,47.7334,0.260458,0.0,-13.555,471.396579921
0.88493,13.5133990838,661.5367732,3174.4343155,1844.64993492,13.5123,1844.64993492,229.796286329,13.51342129,137,46.2453,807.69269072,13.5123,1844.64993492,0.189628412396,137,47.8699,0.224661,0.0,-13.6584,1690.50971664
0.85871,13.5843442178,37.1163944726,3263.59524931,1494.59347425,13.5831,1494.59347425,264.229875549,13.5843912332,138,46.3982,3146.81269457,13.5831,1494.59347425,0.181876720993,138,47.9576,0.20723,0.0,-13.7182,3194.02822872
0.864104,13.742413984,857.541865277,3474.85923103,1037.6984499,13.7414,1037.6984499,263.328455291,13.7424733777,139,46.5605,835.972837861,13.7414,1037.6984499,0.177815605455,139,48.1758,0.19475,0.0,-13.881,2760.09940578
0.88107,13.8334784167,454.013838174,3647.49900833,2005.15897889,13.8322,2005.15897889,287.132206775,13.8335360318,140,46.7817,1985.2381395,13.8322,2005.15897889,0.189492167897,140,48.2997,0.237555,0.0,-13.9636,3306.11885813
0.907856,13.8775592851,703.402209972,2714.14960715,1865.07390943,13.8765,1865.07390943,221.127686278,13.8775937407,141,46.9604,678.53611055,13.8765,1865.07390943,0.184968280669,141,48.5508,0.236587,0.0,-14.0155,1789.34038818
0.897654,13.9887571341,554.971080702,2519.81855948,1150.73099109,13.9876,1150.73099109,175.290067044,13.988800412,142,47.162,783.410381893,13.9876,1150.73099109,0.183295649398,142,48.6618,0.211235,0.0,-14.1351,1257.279114
0.859604,14.1617445673,180.779530681,2771.44792153,1751.76384608,14.1604,1751.76384608,222.117570673,14.1618018136,143,47.3649,2192.07092874,14.1604,1751.76384608,0.193757244973,143,48.7859,0.238383,0.0,-14.3042,2601.15184871
0.906557,14.141853753,155.770064388,3414.47673609,838.52561813,14.141,838.52561813,241.965446114,14.141925581,144,47.4912,2839.63236176,14.141,838.52561813,0.193580214317,144,48.957,0.261173,0.0,-14.2725,3149.09893224
0.905203,14.2200688213,873.732882395,3143.75038585,1888.27560313,14.2186,1888.27560313,228.98134669,14.2200990395,145,47.7094,465.811622186,14.2186,1888.27560313,0.192906341895,145,49.1318,0.253372,0.0,-14.3674,2261.49060517
0.87194,14.3333537911,192.330187459,3232.37917749,859.963443085,14.3321,859.963443085,249.564838577,14.3333870548,146,47.8173,2593.18191798,14.3321,859.963443085,0.18094831816,146,49.3006,0.207854,0.0,-14.4766,2861.98513183
0.913905,14.4747062962,104.875458938,3575.95496129,1576.20397133,14.4732,1576.20397133,287.135789094,14.4747404129,147,48.0011,3192.64630067,14.4732,1576.20397133,0.187980249043,147,49.4371,0.240987,0.0,-14.6142,3469.19531659
0.90767,14.5946332285,479.255790131,2529.96440705,1824.07644727,14.5941,1824.07644727,216.610245772,14.5946846713,148,48.1594,1137.02728992,14.5941,1824.07644727,0.190661975531,148,49.6106,0.257148,0.0,-14.7334,2136.44408001
0.915428,14.6637915519,493.714246747,3292.35260425,1928.19541191,14.6624,1928.19541191,260.87892191,14.6638764339,149,48.3648,1556.93340066,14.6624,1928.19541191,0.205376087826,149,49.6735,0.329386,0.0,-14.7956,3012.89090039
0.905664,14.717147455,119.592393519,3356.93593118,1067.44021958,14.7167,1067.44021958,253.72638492,14.7171931176,150,48.5224,2992.09948756,14.7167,1067.44021958,0.187820123973,150,49.8263,0.239846,0.0,-14.8497,3169.3445704
0.859456,14.8500825921,56.8393110019,3623.17227634,1466.32082363,14.8487,1466.32082363,286.600624297,14.8501095381,151,48.6887,3401.03083485,14.8487,1466.32082363,0.200277317731,151,49.9196,0.299966,0.0,-14.9812,3488.4962394
0.848971,14.9593876735,120.306493921,3191.59843279,2033.06504785,14.9586,2033.06504785,255.125459625,14.9594222426,152,48.8318,2800.89853601,14.9586,2033.06504785,0.190840640237,152,50.1004,0.276238,0.0,-15.0924,3038.87019095
0.911159,15.0385900423,87.6358901826,3430.52912908,1974.19898709,15.0376,1974.19898709,260.505950357,15.0386213843,153,49.0011,3098.20249551,15.0376,1974.19898709,0.204760860606,153,50.271,0.354956,0.0,-15.1636,3270.65520886
0.907884,15.0387954948,135.394737109,3243.71904915,1852.05675077,15.0377,1852.05675077,258.906346742,15.0388106194,154,49.1715,2827.57140986,15.0377,1852.05675077,0.176668781103,154,50.4103,0.188085,0.0,-15.1639,3080.54038613
0.896397,15.1600872628,64.3190432327,3347.44590406,1509.35339475,15.1594,1509.35339475,274.249844577,15.160123029,155,49.2929,3136.7511991,15.1594,1509.35339475,0.180901301266,155,50.5836,0.212718,0.0,-15.2834,3266.90231622
0.927667,15.2659697161,162.3037231,3132.91498532,1579.26902089,15.2647,1579.26902089,244.00506891,15.2660273696,156,49.4555,2463.08570058,15.2647,1579.26902089,0.201556770412,156,50.7895,0.347517,0.0,-15.3955,2805.92458315
0.90708,15.3551315181,118.381886342,3254.12176025,1486.16746785,15.3543,1486.16746785,262.712764492,15.355204898,157,49.6477,2894.19833996,15.3543,1486.16746785,0.189887569837,157,50.8758,0.311835,0.0,-15.4836,3116.49495989
0.87689,15.5021699341,50.7861207924,2751.27111016,1647.54001734,15.5006,1647.54001734,231.169344496,15.5021927927,158,49.8173,2577.82356326,15.5006,1647.54001734,0.188430642432,158,50.9703,0.252313,0.0,-15.634,2688.56805355
0.872828,15.530218031,47.4801584312,3209.84767974,1707.49359979,15.5295,1707.49359979,269.25631852,15.5302627523,159,50.0173,3050.77551714,15.5295,1707.49359979,0.19165656212,159,51.1173,0.234692,0.0,-15.6611,3145.58412187
0.885114,15.6112753308,1007.2387109,3014.50565095,1947.21747394,15.6105,1947.21747394,217.882264569,15.6113159795,160,50.2079,133.009529227,15.6105,1947.21747394,0.189850131259,160,51.2768,0.266686,0.0,-15.7419,2352.08841071
0.881937,15.6845412428,68.364307839,2765.99215713,1015.94815858,15.6832,1015.94815858,228.469798102,15.6845635401,161,50.3798,2526.87758755,15.6832,1015.94815858,0.196974803268,161,51.3782,0.329538,0.0,-15.8215,2657.35484857
0.883761,15.7902892976,668.388421735,3145.10445529,1757.50653127,15.7896,1757.50653127,251.284894332,15.7903515627,162,50.5125,935.903820317,15.7896,1757.50653127,0.18787994921,162,51.6098,0.276861,0.0,-15.919,2268.96669453
