StdReturn,MaxEsReturn,PolicyRegParamNorm,AverageQLoss,MinReturn,MinEsReturn,QFunRegParamNorm,AverageY,AverageAction,AverageEsReturn,MaxReturn,AverageAbsY,AverageAbsQYDiff,AverageAbsQ,AverageReturn,StdEsReturn,AverageQ,AveragePolicySurr,Iteration,Epoch,AverageDiscountedReturn
30.9590197626,942.237850002,181.812,24.3996,1389.50170976,942.237850002,371.397,143.818858135,0.955602,942.237850002,1496.29265248,143.819086069,1.05380054133,143.814,1442.83289646,0.0,143.814,-144.478,3704,3704,127.927177529
50.0879264311,980.583529499,181.803,23.057,1347.78734079,980.583529499,371.443,143.852669697,0.952514,980.583529499,1505.61014346,143.852922457,1.04030142982,143.851,1419.09373806,0.0,143.851,-144.488,3705,3705,123.082787304
44.8120193855,964.86786743,181.795,21.6072,1116.11147564,964.86786743,371.49,143.872202252,0.942792,964.86786743,1245.29048617,143.872402306,1.03467425111,143.872,1186.48913994,0.0,143.872,-144.477,3706,3706,105.460323047
27.7645909239,936.023091408,181.816,24.5685,1269.9006666,936.023091408,371.578,143.817621274,0.937121,936.023091408,1369.5142294,143.817718838,1.0623794208,143.817,1334.39638228,0.0,143.817,-144.351,3707,3707,116.144398804
36.2490212216,819.952590185,181.861,24.7406,1445.37935811,819.952590185,371.674,143.767746666,0.948748,819.952590185,1562.00655324,143.76784744,1.07033483581,143.765,1500.57289079,0.0,143.765,-144.364,3708,3708,130.16095455
35.0268613778,897.114639872,181.874,17.5986,1412.71185218,897.114639872,371.663,143.845946221,0.944724,897.114639872,1524.23589441,143.846099874,0.968680003571,143.845,1468.86756424,0.0,143.845,-144.452,3709,3709,128.193904203
25.0598587337,912.291361262,181.917,24.2133,1352.85636221,912.291361262,371.804,143.769185273,0.937332,912.291361262,1425.30531113,143.769502697,1.06386092572,143.768,1395.98636205,0.0,143.768,-144.362,3710,3710,121.816141758
36.4423305393,1000.13816581,181.927,24.6716,1356.57359002,1000.13816581,371.869,143.712588638,0.94512,1000.13816581,1491.40407319,143.712888016,1.05018140939,143.71,1423.64009984,0.0,143.71,-144.283,3711,3711,125.369593689
39.452294084,887.781173617,181.91,26.5632,1270.0326619,887.781173617,371.925,143.630144893,0.944964,887.781173617,1419.11551427,143.630431934,1.07861319827,143.633,1334.00873369,0.0,143.633,-144.226,3712,3712,117.125721562
40.1212226701,913.426121413,181.971,18.0984,1444.68102824,913.426121413,371.937,143.694533344,0.935976,913.426121413,1566.2197864,143.694700886,0.962446137177,143.691,1504.04471897,0.0,143.691,-144.276,3713,3713,134.996346572
58.8017376626,933.364540969,181.994,24.7542,1345.33084372,933.364540969,372.044,143.664032994,0.949693,933.364540969,1525.70138206,143.664370365,1.0520849704,143.661,1456.73254875,0.0,143.661,-144.26,3714,3714,129.590607969
43.3817368965,940.469529878,181.995,17.9104,1264.54571371,940.469529878,372.065,143.708002575,0.952589,940.469529878,1430.87684799,143.708206851,0.988186309761,143.707,1351.47068735,0.0,143.707,-144.325,3715,3715,123.587057929
30.1778224722,919.858312274,182.011,20.9712,1381.446793,919.858312274,372.141,143.727481082,0.954867,919.858312274,1469.95278651,143.727725937,1.02235021312,143.73,1409.75791161,0.0,143.73,-144.383,3716,3716,127.058280546
41.8139763111,920.928580343,182.03,17.0866,1303.85759349,920.928580343,372.126,143.802850566,0.943707,920.928580343,1443.76002349,143.80303386,0.964311487882,143.8,1379.79208611,0.0,143.8,-144.432,3717,3717,123.588857735
40.5338245978,958.517732015,181.97,20.9725,1335.32897442,958.517732015,372.247,143.816834498,0.95414,958.517732015,1463.77143749,143.817132258,1.02189484626,143.816,1396.93249889,0.0,143.816,-144.465,3718,3718,124.79126326
29.368692155,982.58161956,182.005,19.6413,1365.84553026,982.58161956,372.322,143.879357947,0.946531,982.58161956,1470.90935716,143.879661435,1.00628131575,143.877,1406.02785673,0.0,143.877,-144.534,3719,3719,121.079043852
55.9063327577,917.319598189,182.047,18.1907,1300.09509526,917.319598189,372.326,143.897959159,0.941725,917.319598189,1513.07558258,143.89814762,0.980012893099,143.896,1435.72526503,0.0,143.896,-144.481,3720,3720,127.548589233
30.5855216452,905.409119919,182.046,17.9544,1289.90250896,905.409119919,372.388,143.901317988,0.945521,905.409119919,1404.44334341,143.901425788,1.01077858112,143.901,1357.11282937,0.0,143.901,-144.49,3721,3721,116.728328195
37.3113423295,951.71154019,182.079,21.7509,1353.01247425,951.71154019,372.425,143.900913818,0.944858,951.71154019,1467.68331272,143.901165467,1.03637021337,143.897,1405.82721985,0.0,143.897,-144.501,3722,3722,122.526040362
35.0378527785,943.951074803,182.086,25.0807,1390.53882663,943.951074803,372.49,143.831583199,0.951703,943.951074803,1500.46855865,143.83201521,1.10223644526,143.832,1447.32962507,0.0,143.832,-144.447,3723,3723,124.538877454
24.3717392228,985.090911742,182.035,24.1775,1244.67894955,985.090911742,372.575,143.840066479,0.953356,985.090911742,1325.10050502,143.840356352,1.09668212883,143.84,1281.66916069,0.0,143.84,-144.461,3724,3724,116.986646959
42.2359957425,933.952608991,182.066,23.9677,1359.1220596,933.952608991,372.657,143.828073356,0.953247,933.952608991,1500.16737286,143.828331855,1.08757970652,143.822,1437.72142057,0.0,143.822,-144.451,3725,3725,127.299726697
54.3686209428,939.19402369,182.092,23.187,1382.25192197,939.19402369,372.704,143.834460657,0.948422,939.19402369,1559.97774696,143.834702792,1.07062007565,143.835,1489.56267482,0.0,143.835,-144.438,3726,3726,123.67105404
31.4559616403,950.808067671,182.108,20.1321,1375.89576505,950.808067671,372.743,143.831968872,0.942885,950.808067671,1477.42220575,143.832211942,1.02867749749,143.831,1438.64753692,0.0,143.831,-144.448,3727,3727,124.672167586
24.6318147494,989.134438846,182.127,19.9448,1318.7069634,989.134438846,372.805,143.822156979,0.950423,989.134438846,1398.43117446,143.822422071,1.01690128312,143.82,1360.01841672,0.0,143.82,-144.436,3728,3728,124.214250377
29.5873742158,944.617669789,182.158,22.1731,1257.10693708,944.617669789,372.894,143.828253095,0.943796,944.617669789,1343.59569738,143.828514201,1.04313138662,143.828,1308.40150392,0.0,143.828,-144.454,3729,3729,117.102736767
55.5142105669,892.643239343,182.182,21.7369,1238.1022914,892.643239343,372.999,143.859667395,0.940926,892.643239343,1417.79622587,143.859934111,1.04437986351,143.857,1331.41006518,0.0,143.857,-144.548,3730,3730,117.260492263
31.7294386102,743.532812622,182.155,22.7766,1398.71240349,743.532812622,373.068,143.880522944,0.948713,743.532812622,1492.43720865,143.880798908,1.06240384247,143.878,1437.87418244,0.0,143.878,-144.467,3731,3731,129.966947249
53.6814988182,863.00509419,182.215,21.2464,1313.62514213,863.00509419,373.103,143.918571277,0.947394,863.00509419,1481.53708646,143.918868045,1.04253312905,143.918,1398.50228377,0.0,143.918,-144.585,3732,3732,118.533507305
42.8369372333,863.389479145,182.231,22.9095,1299.27585566,863.389479145,373.192,143.914541669,0.940375,863.389479145,1452.02875782,143.914735515,1.07022043435,143.911,1377.51268286,0.0,143.911,-144.536,3733,3733,125.884408388
31.0865138773,890.172750169,182.222,24.8629,1349.37964932,890.172750169,373.27,143.892692221,0.950302,890.172750169,1450.54962209,143.892883459,1.08858981948,143.894,1401.3603336,0.0,143.894,-144.52,3734,3734,128.943192252
19.411989501,918.665483128,182.259,22.4604,1334.72269443,918.665483128,373.314,143.888377565,0.947901,918.665483128,1394.44452042,143.888522716,1.06822763225,143.887,1373.40574282,0.0,143.887,-144.484,3735,3735,121.198852171
57.5099118951,931.245018602,182.276,22.0982,1275.23212709,931.245018602,373.388,143.896463221,0.949106,931.245018602,1459.62651921,143.896723324,1.04743950726,143.893,1377.97834245,0.0,143.893,-144.532,3736,3736,124.715053479
33.9099154247,943.203998207,182.219,22.6362,1368.39596004,943.203998207,373.441,143.893667112,0.9448,943.203998207,1495.37875531,143.89390085,1.08047764419,143.894,1439.13541865,0.0,143.894,-144.536,3737,3737,126.582052006
53.3890265829,765.497165292,182.204,18.4832,1320.70141121,765.497165292,373.475,143.960526176,0.945094,765.497165292,1515.63593155,143.960708681,1.01463541472,143.959,1425.55300776,0.0,143.959,-144.589,3738,3738,123.050251544
45.9779932167,892.690731514,182.281,21.1997,1338.18537157,892.690731514,373.553,143.966434304,0.938423,892.690731514,1498.76660719,143.966740476,1.04105010495,143.965,1428.00678782,0.0,143.965,-144.599,3739,3739,126.377551074
30.4689265639,938.547296022,182.311,23.2619,1323.90167899,938.547296022,373.619,144.021215581,0.938391,938.547296022,1420.66731227,144.021372986,1.07480163642,144.022,1372.10455429,0.0,144.022,-144.662,3740,3740,120.220258613
36.8873305388,878.454062981,182.342,23.494,1299.64543948,878.454062981,373.726,144.013146167,0.936637,878.454062981,1413.2651027,144.013368246,1.05778031649,144.012,1374.17857061,0.0,144.012,-144.673,3741,3741,119.111818482
56.52371157,870.213072014,182.396,19.7922,1306.50630572,870.213072014,373.813,144.078000307,0.943226,870.213072014,1481.86545683,144.078136485,1.01614601827,144.074,1369.06601629,0.0,144.074,-144.7,3742,3742,119.319881459
30.3692597439,918.600725003,182.384,20.9601,1309.57099904,918.600725003,373.862,144.085405891,0.947192,918.600725003,1411.23507122,144.085676002,1.04261772589,144.086,1351.83143288,0.0,144.086,-144.7,3743,3743,119.35468107
42.3279617008,898.116941851,182.413,20.6656,1270.26911915,898.116941851,373.901,144.088147433,0.941574,898.116941851,1405.95814956,144.08835344,1.03712248977,144.086,1343.72166809,0.0,144.086,-144.692,3744,3744,121.963665097
30.3157781114,933.317470553,182.39,21.7911,1292.20208917,933.317470553,373.942,144.065247942,0.942432,933.317470553,1407.31340878,144.065512552,1.05389066785,144.064,1334.52120885,0.0,144.064,-144.673,3745,3745,120.014472098
23.7905912646,881.418164718,182.423,19.9259,1314.60231396,881.418164718,373.997,144.073333942,0.943224,881.418164718,1390.09564133,144.073515,1.03875130085,144.071,1360.1648357,0.0,144.071,-144.663,3746,3746,120.210317923
21.4338265325,948.709148413,182.461,21.2023,1229.62344157,948.709148413,374.113,144.071069804,0.94357,948.709148413,1302.61277003,144.071180234,1.06033275888,144.073,1275.5844481,0.0,144.073,-144.696,3747,3747,114.437394587
20.1799654511,836.033082455,182.499,21.3219,1307.47816216,836.033082455,374.16,144.069182228,0.943508,836.033082455,1386.15329213,144.069395853,1.05218144087,144.066,1349.04748426,0.0,144.066,-144.69,3748,3748,118.947672319
559.97673955,881.26119385,182.491,22.772,-555.381178435,881.26119385,374.245,144.047593712,0.957071,881.26119385,1395.24869398,144.047828167,1.05784778042,144.045,1115.28662304,0.0,144.045,-144.66,3749,3749,75.3686207965
33.923908381,887.760771961,182.484,23.0416,1247.34874528,887.760771961,374.328,144.056953083,0.945238,887.760771961,1364.21376097,144.057219324,1.07247837583,144.055,1305.79828626,0.0,144.055,-144.677,3750,3750,102.079565475
25.645741522,965.966756505,182.496,24.5435,1316.18418225,965.966756505,374.398,144.029729178,0.952349,965.966756505,1404.07180288,144.029959409,1.10264949108,144.029,1365.62058078,0.0,144.029,-144.61,3751,3751,110.110494939
32.7260878424,956.093746611,182.504,19.646,1358.8307277,956.093746611,374.479,144.040719545,0.948988,956.093746611,1468.63585522,144.04094653,1.03187326128,144.037,1414.58631721,0.0,144.037,-144.704,3752,3752,123.196129696
26.6886783108,930.237661735,182.555,23.8809,1331.84152894,930.237661735,374.584,144.064096713,0.952356,930.237661735,1402.53944512,144.064410518,1.07404325691,144.063,1370.46392031,0.0,144.063,-144.672,3753,3753,120.43354154
43.3932130872,920.783461967,182.627,24.1831,1272.9862125,920.783461967,374.674,144.032567015,0.944673,920.783461967,1411.91641839,144.032743983,1.06924527841,144.031,1356.22900457,0.0,144.031,-144.647,3754,3754,120.2126299
798.323754145,878.752155027,182.587,22.4375,-583.215845365,878.752155027,374.75,144.038332273,0.964455,878.752155027,1473.85628935,144.03862692,1.07867090877,144.036,1018.33219131,0.0,144.036,-144.626,3755,3755,80.5349853906
822.703045181,959.750657932,182.627,21.513,-619.183912,959.750657932,374.761,144.047834523,0.955226,959.750657932,1502.37709723,144.048240024,1.0455127032,144.048,1028.78112575,0.0,144.048,-144.665,3756,3756,85.1522234219
40.5621019317,838.65380353,182.616,22.657,1353.86637392,838.65380353,374.817,144.01765564,0.946988,838.65380353,1495.59531283,144.017921489,1.06292242681,144.013,1424.43801192,0.0,144.013,-144.627,3757,3757,117.983902331
49.0610005227,928.17181328,182.616,21.5911,1338.80290562,928.17181328,374.9,144.048842007,0.946626,928.17181328,1499.64246524,144.049164487,1.0272133251,144.049,1422.97412817,0.0,144.049,-144.635,3758,3758,114.457591951
601.20843456,853.701372414,182.611,25.3952,-615.535354824,853.701372414,375.04,143.942703492,0.953115,853.701372414,1433.18155499,143.942972162,1.0929337851,143.942,1186.82842635,0.0,143.942,-144.508,3759,3759,101.921172396
586.1459669,931.602040521,182.588,22.5164,-587.132996825,931.602040521,375.142,143.887013003,0.960987,931.602040521,1415.43488924,143.887309213,1.06196575443,143.885,1169.67709979,0.0,143.885,-144.481,3760,3760,91.6383581809
586.129151016,851.7124378,182.582,20.8364,-586.827053165,851.7124378,375.179,143.88499717,0.960203,851.7124378,1446.50795426,143.885192903,1.0417754305,143.882,1166.90942371,0.0,143.882,-144.465,3761,3761,100.40509737
48.1534978048,927.039494523,182.588,17.2623,1313.98737106,927.039494523,375.214,143.912743195,0.946247,927.039494523,1494.34782831,143.912898637,0.988220538926,143.911,1366.41608473,0.0,143.911,-144.507,3762,3762,116.748300575
32.0697736611,938.165092861,182.593,21.5898,1423.90376861,938.165092861,375.302,143.897830209,0.940456,938.165092861,1542.86182266,143.898151831,1.03747426879,143.899,1485.00953644,0.0,143.899,-144.498,3763,3763,125.370407338
27.4851026005,881.20373666,182.561,27.2021,1319.36066463,881.20373666,375.402,143.864459123,0.944333,881.20373666,1414.16790258,143.864750916,1.13091293718,143.863,1365.04498134,0.0,143.863,-144.524,3764,3764,118.636125216
21.0104106727,925.542421857,182.637,21.2683,1393.81247701,925.542421857,375.456,143.884644308,0.945566,925.542421857,1457.79197615,143.884830164,1.03903698797,143.884,1421.92435063,0.0,143.884,-144.506,3765,3765,110.967903573
22.465517526,902.939910811,182.596,15.9899,1350.31376529,902.939910811,375.469,143.95299464,0.953155,902.939910811,1422.2524371,143.953254562,0.964560827486,143.949,1397.70722709,0.0,143.949,-144.559,3766,3766,111.203053355
26.2001689134,914.97318169,182.614,18.268,1317.10282742,914.97318169,375.506,143.970318535,0.951962,914.97318169,1418.15265007,143.970564534,0.995789004728,143.969,1373.7433545,0.0,143.969,-144.6,3767,3767,116.605139566
36.4640151761,975.016152639,182.646,24.2832,1306.36500645,975.016152639,375.631,143.918496855,0.955592,975.016152639,1428.35096423,143.918676311,1.07463641128,143.921,1377.33505915,0.0,143.921,-144.529,3768,3768,112.80229969
36.3463137817,940.354308637,182.62,20.9245,1244.6457857,940.354308637,375.74,143.962087905,0.954577,940.354308637,1371.10628129,143.962262892,1.05206044231,143.958,1324.92116008,0.0,143.958,-144.567,3769,3769,107.06451126
47.9738047051,961.759344321,182.646,19.1707,1275.10556613,961.759344321,375.834,144.001807768,0.956031,961.759344321,1436.49809221,144.002088626,1.01653298236,144.0,1363.99331525,0.0,144.0,-144.631,3770,3770,104.932298852
39.1359713279,847.425434728,182.65,22.0042,1302.5559329,847.425434728,375.844,143.987820115,0.9593,847.425434728,1419.81809194,143.988078547,1.04543415327,143.986,1372.95990802,0.0,143.986,-144.579,3771,3771,114.04520073
38.938630533,835.216443481,182.631,23.2305,1266.10150368,835.216443481,375.918,144.009666088,0.948296,835.216443481,1382.1194492,144.009923154,1.07016868271,144.01,1330.7594055,0.0,144.01,-144.675,3772,3772,99.6032898971
48.0978416938,948.721134905,182.668,19.6362,1324.26466958,948.721134905,375.954,144.073398993,0.950956,948.721134905,1476.15614641,144.073528359,1.00549735441,144.07,1392.4377216,0.0,144.07,-144.697,3773,3773,111.941488279
25.3735314838,828.356799051,182.732,15.7155,1357.56521897,828.356799051,375.973,144.12478968,0.941944,828.356799051,1441.01746715,144.124932752,0.947419544721,144.123,1396.21765884,0.0,144.123,-144.727,3774,3774,122.542159824
32.1822333027,1027.02168551,182.737,22.3484,1367.93999185,1027.02168551,376.048,144.067773967,0.946204,1027.02168551,1477.40024537,144.067940266,1.03101438745,144.07,1413.25988611,0.0,144.07,-144.643,3775,3775,118.680009304
52.7426641086,916.287086264,182.78,23.9671,1291.2357186,916.287086264,376.107,144.04436982,0.950243,916.287086264,1467.01351745,144.044533083,1.0631897062,144.041,1354.63484169,0.0,144.041,-144.629,3776,3776,111.930944538
39.0213093728,867.618453808,182.802,20.0561,1269.50783244,867.618453808,376.166,144.093167643,0.955084,867.618453808,1419.68464566,144.093336387,1.02183675817,144.09,1354.66106285,0.0,144.09,-144.699,3777,3777,115.712884221
40.5159440251,987.208169449,182.832,19.8966,1266.14211343,987.208169449,376.256,144.09326842,0.950704,987.208169449,1399.91972868,144.093519483,1.02012703728,144.093,1346.21097377,0.0,144.093,-144.711,3778,3778,112.966496533
38.6925728042,917.34344822,182.838,22.334,1332.51129902,917.34344822,376.35,144.099627203,0.952355,917.34344822,1451.75666852,144.099809917,1.0351806423,144.098,1394.82019786,0.0,144.098,-144.723,3779,3779,117.699240944
59.7436052115,941.001669952,182.88,23.2628,1238.28697042,941.001669952,376.397,144.096653036,0.952178,941.001669952,1441.32252163,144.096733219,1.07286708035,144.094,1336.28092601,0.0,144.094,-144.715,3780,3780,119.494933364
36.7880075653,870.491630005,182.898,19.8251,1324.99060991,870.491630005,376.491,144.135666549,0.954145,870.491630005,1454.48227903,144.135806317,1.02465601034,144.135,1393.46750648,0.0,144.135,-144.763,3781,3781,124.054970301
23.2899064636,952.626086901,182.934,23.8702,1404.91908028,952.626086901,376.583,144.137783499,0.946478,952.626086901,1484.18562246,144.138183123,1.08367675968,144.137,1446.8524177,0.0,144.137,-144.777,3782,3782,122.513683024
41.0043182064,963.348579744,182.986,21.0119,1461.68106027,963.348579744,376.667,144.167815511,0.942528,963.348579744,1595.21472728,144.167974965,1.04774212327,144.166,1524.25795104,0.0,144.166,-144.775,3783,3783,132.219227246
53.6911245494,962.80846963,182.982,20.3603,1288.53410913,962.80846963,376.714,144.224480857,0.946216,962.80846963,1498.36467223,144.224722808,1.03238355445,144.223,1361.94053004,0.0,144.223,-144.858,3784,3784,120.264504155
37.5907379582,1001.23222082,183.093,22.6191,1241.49578621,1001.23222082,376.794,144.194451437,0.95029,1001.23222082,1375.30275209,144.194666192,1.05275214415,144.192,1322.33960881,0.0,144.192,-144.799,3785,3785,122.623511172
32.0560495286,961.363716515,183.16,24.745,1391.59305071,961.363716515,376.897,144.209860871,0.952083,961.363716515,1488.6823326,144.210097638,1.08683001888,144.207,1434.94771506,0.0,144.207,-144.841,3786,3786,132.706453545
32.9664386441,847.238065015,183.187,27.5884,1349.43375326,847.238065015,377.015,144.214757946,0.952844,847.238065015,1455.30936664,144.21497711,1.10706442033,144.217,1407.55924686,0.0,144.217,-144.877,3787,3787,130.404337004
42.4836290536,918.714940924,183.193,20.5457,1288.12644089,918.714940924,377.102,144.277107386,0.951501,918.714940924,1419.04303434,144.277302469,1.02479201121,144.274,1359.90680766,0.0,144.274,-144.932,3788,3788,119.097230101
31.5064489641,911.875236419,183.224,19.3002,1363.85897478,911.875236419,377.185,144.31210415,0.947354,911.875236419,1466.24689305,144.312311078,1.01593357893,144.311,1405.88815684,0.0,144.311,-144.932,3789,3789,124.824521225
42.1204601437,971.887292319,183.244,26.3987,1440.35092546,971.887292319,377.254,144.305429317,0.948697,971.887292319,1587.98380501,144.305693682,1.08344012829,144.302,1514.1811993,0.0,144.302,-144.945,3790,3790,135.130394249
41.512014004,991.450434791,183.303,20.0204,1379.07216991,991.450434791,377.268,144.359255545,0.949533,991.450434791,1521.28159537,144.359506265,1.01254750004,144.359,1452.26787311,0.0,144.359,-145.006,3791,3791,126.071504915
29.0104578556,846.778591756,183.317,24.6151,1389.37004818,846.778591756,377.387,144.339062417,0.955568,846.778591756,1482.33612118,144.339328148,1.09154715154,144.337,1436.77866597,0.0,144.337,-144.967,3792,3792,126.645020528
34.1006544469,858.757451242,183.345,20.2584,1401.67282633,858.757451242,377.45,144.39144559,0.94248,858.757451242,1497.37067476,144.391724535,1.02196967123,144.389,1442.85943501,0.0,144.389,-145.012,3793,3793,129.149121072
14.9984575368,952.042404552,183.325,25.354,1335.65935941,952.042404552,377.518,144.333813128,0.949258,952.042404552,1379.3393657,144.334068333,1.10292143354,144.335,1358.91587219,0.0,144.335,-144.964,3794,3794,121.061383193
40.1716179416,904.252805609,183.34,24.9014,1333.35666835,904.252805609,377.644,144.331371689,0.950788,904.252805609,1488.06186196,144.331782929,1.09799113381,144.329,1405.10704037,0.0,144.329,-144.961,3795,3795,126.877779856
49.4075301567,843.021591492,183.351,24.8571,1338.87203962,843.021591492,377.654,144.346009204,0.936584,843.021591492,1527.46545446,144.346227265,1.08237439819,144.346,1415.19298343,0.0,144.346,-145.004,3796,3796,126.149949193
29.8085467052,968.271312777,183.346,24.9534,1360.74970853,968.271312777,377.67,144.399037453,0.941702,968.271312777,1463.38494054,144.399283371,1.08635191802,144.395,1423.18074866,0.0,144.395,-145.07,3797,3797,124.849855143
33.6577755386,868.153084015,183.396,23.8624,1363.90703466,868.153084015,377.789,144.456780726,0.94939,868.153084015,1481.28904896,144.457182065,1.06289777034,144.454,1438.14794047,0.0,144.454,-145.103,3798,3798,129.374407163
45.410407163,920.221839022,183.405,28.8843,1388.46403493,920.221839022,377.92,144.392037351,0.943871,920.221839022,1531.64512682,144.392385819,1.13045682397,144.393,1465.9011645,0.0,144.393,-145.016,3799,3799,134.081322417
25.9472062697,922.6244616,183.371,23.0808,1410.93948769,922.6244616,377.984,144.370929944,0.945556,922.6244616,1495.91733657,144.371088373,1.06463838771,144.368,1446.16420922,0.0,144.368,-144.974,3800,3800,125.588284132
37.2947333568,883.807657245,183.378,18.5351,1470.15924476,883.807657245,378.039,144.365917735,0.943204,883.807657245,1572.52570475,144.366030216,1.02308137451,144.363,1525.62115554,0.0,144.363,-144.975,3801,3801,131.858129096
29.7955247063,939.44707438,183.357,21.3914,1430.62602435,939.44707438,378.094,144.385468279,0.941774,939.44707438,1529.84763139,144.385717998,1.05928151886,144.385,1488.94030669,0.0,144.385,-145.018,3802,3802,129.099826016
25.6031576638,938.616056712,183.4,21.3845,1414.56023295,938.616056712,378.109,144.423747304,0.945934,938.616056712,1490.66401101,144.423957226,1.04104447094,144.422,1454.24578679,0.0,144.422,-145.076,3803,3803,125.141974596
49.5563118785,940.678447442,183.41,18.9601,1258.6824188,940.678447442,378.183,144.455114607,0.953206,940.678447442,1422.38500044,144.455295157,1.01174314486,144.454,1367.13472382,0.0,144.454,-145.066,3804,3804,111.59083533
16.7950488506,982.826581424,183.428,22.272,1432.34948986,982.826581424,378.266,144.43225086,0.944988,982.826581424,1492.13481352,144.43255037,1.05635036905,144.431,1449.5545955,0.0,144.431,-145.046,3805,3805,131.343150373
24.7845538971,897.666125189,183.449,26.3911,1461.7437529,897.666125189,378.335,144.384557849,0.943102,897.666125189,1551.11265204,144.384815455,1.11714428701,144.381,1486.10583848,0.0,144.381,-144.988,3806,3806,128.083844071
51.7478129519,931.366207901,183.427,26.6267,1433.35862993,931.366207901,378.376,144.329933456,0.936091,931.366207901,1597.72280103,144.330192053,1.11110932907,144.331,1501.59663409,0.0,144.331,-144.934,3807,3807,132.604282326
42.3676965974,897.233845309,183.472,21.9939,1387.39012543,897.233845309,378.45,144.351004801,0.948804,897.233845309,1547.22616938,144.351235582,1.03566449601,144.348,1449.60521342,0.0,144.348,-144.979,3808,3808,122.929325731
33.0300666369,913.129777308,183.518,22.2932,1389.47674916,913.129777308,378.536,144.375597264,0.951067,913.129777308,1507.48825791,144.375982187,1.04572206946,144.374,1441.61231657,0.0,144.374,-145.018,3809,3809,130.394814024
45.6737669316,994.460181941,183.523,22.8777,1269.01609439,994.460181941,378.68,144.36942183,0.949909,994.460181941,1411.27396864,144.3697038,1.06720881154,144.368,1356.43514073,0.0,144.368,-144.983,3810,3810,123.073665013
40.3267048829,898.582224299,183.594,21.7531,1440.2119106,898.582224299,378.754,144.414877794,0.948833,898.582224299,1570.90037934,144.41504119,1.05199619836,144.416,1515.19488076,0.0,144.416,-145.029,3811,3811,132.973415781
49.897635503,896.304688841,183.586,19.054,1346.93018221,896.304688841,378.817,144.409962161,0.938126,896.304688841,1492.77431776,144.410124101,1.02344211032,144.408,1430.19253159,0.0,144.408,-145.06,3812,3812,126.33351876
48.7153595731,966.447896401,183.54,26.6303,1368.78275475,966.447896401,378.887,144.405856975,0.949558,966.447896401,1537.90507739,144.406201707,1.11030086469,144.404,1448.89218859,0.0,144.404,-145.006,3813,3813,130.986882989
19.5908272226,908.224262041,183.581,21.6995,1378.67756644,908.224262041,378.956,144.416748113,0.942352,908.224262041,1445.33316898,144.416985729,1.04537308672,144.416,1421.44734369,0.0,144.416,-145.016,3814,3814,127.734186303
31.7737673694,932.320452216,183.608,22.6945,1378.0198821,932.320452216,379.033,144.37307455,0.944265,932.320452216,1470.14497827,144.37330357,1.04861505835,144.376,1419.58129947,0.0,144.376,-144.934,3815,3815,122.652569049
55.6682465925,855.673853346,183.592,21.6815,1363.29434919,855.673853346,379.088,144.345601263,0.946838,855.673853346,1567.01078126,144.345755198,1.0366827891,144.339,1442.10865777,0.0,144.339,-144.949,3816,3816,116.748179741
34.6738450866,933.036004679,183.632,23.5339,1432.77622983,933.036004679,379.152,144.304346634,0.941403,933.036004679,1541.10749105,144.304530837,1.06771322671,144.305,1485.49502175,0.0,144.305,-144.961,3817,3817,129.738006491
48.9665019074,958.451195895,183.624,21.4426,1300.0681826,958.451195895,379.211,144.353389685,0.950138,958.451195895,1474.61207179,144.353686405,1.02858617387,144.351,1395.74349849,0.0,144.351,-144.972,3818,3818,117.823409601
28.3847967989,931.901797248,183.651,18.0636,1410.93124188,931.901797248,379.199,144.420426861,0.941911,931.901797248,1481.84509947,144.420633864,0.987426629545,144.422,1449.16339664,0.0,144.422,-145.059,3819,3819,125.055887516
29.1099769902,915.546340266,183.639,24.6438,1367.57838595,915.546340266,379.226,144.375693405,0.946968,915.546340266,1467.13936397,144.375946913,1.06445408309,144.373,1401.99567835,0.0,144.373,-144.995,3820,3820,121.222808038
27.7741728752,978.012007551,183.67,20.144,1346.41830388,978.012007551,379.244,144.406350434,0.947155,978.012007551,1431.65776637,144.40648916,1.00994773813,144.408,1399.770253,0.0,144.408,-145.025,3821,3821,123.074448709
26.0352657561,947.352941218,183.701,23.2852,1368.72574099,947.352941218,379.334,144.419111214,0.942356,947.352941218,1448.08404981,144.419332203,1.04817351478,144.415,1407.29406707,0.0,144.415,-145.038,3822,3822,123.575317622
26.9831980377,955.63512369,183.702,20.6898,1461.30559556,955.63512369,379.333,144.432729538,0.937374,955.63512369,1558.30805372,144.432959335,1.02179405268,144.429,1493.58362656,0.0,144.429,-145.075,3823,3823,129.33352159
36.1605482214,873.612893159,183.663,24.2455,1416.83950053,873.612893159,379.396,144.438261743,0.942521,873.612893159,1541.6353271,144.438545241,1.05648571442,144.436,1478.76580172,0.0,144.436,-145.024,3824,3824,132.263603615
41.6966854589,877.210722086,183.679,20.7565,1346.24937756,877.210722086,379.457,144.449956646,0.945876,877.210722086,1464.3359727,144.450137215,1.01937174054,144.449,1418.45737016,0.0,144.449,-145.068,3825,3825,125.747541479
39.15133841,834.533958803,183.722,21.6534,1258.53572616,834.533958803,379.509,144.44793329,0.948001,834.533958803,1376.70730385,144.448194802,1.00824530046,144.447,1331.1191471,0.0,144.447,-145.025,3826,3826,119.646175871
