QFunRegParamNorm,MinEsReturn,PolicyRegParamNorm,StdReturn,AverageAbsY,Iteration,MinReturn,AverageDiscountedReturn,Epoch,MaxReturn,AverageQLoss,AverageAbsQYDiff,AverageReturn,AverageAction,MaxEsReturn,StdEsReturn,AverageQ,AverageY,AveragePolicySurr,AverageAbsQ,AverageEsReturn
180.983,4280.14201585,468.850463831,1991,631.154367107,4280.14201585,493.147,5514.32824436,4.82719441097,631.156643861,312.856,-634.004,1991,0.0,6262.61987156,631.148,1087.63135322,0.985223,2393.60964392,631.15,4280.14201585
181.087,4155.35903734,440.269562047,1992,631.129108883,4155.35903734,448.385,4745.5576157,4.62736018807,631.130783093,312.92,-633.995,1992,0.0,5787.59113886,631.119,1290.56521923,0.982309,1789.60835773,631.121,4155.35903734
181.126,3788.31169757,457.535538878,1993,632.063815267,3788.31169757,388.84,5972.78609925,4.49705072544,632.066513232,313.07,-634.868,1993,0.0,6262.47617154,632.051,185.833667215,0.981072,5662.51400409,632.054,3788.31169757
181.162,3857.33764916,504.922662399,1994,632.185177394,3857.33764916,493.759,6105.6598068,4.82827328195,632.18822014,313.254,-634.961,1994,0.0,6961.49668987,632.19,1559.65459971,0.979082,1475.1899366,632.194,3857.33764916
181.193,4312.25269722,480.729869373,1995,633.012676858,4312.25269722,393.593,5295.14222871,4.4823033665,633.014214395,313.352,-635.86,1995,0.0,6541.23931599,632.993,1614.36834903,0.980675,1513.42014789,632.995,4312.25269722
181.253,3898.09844931,520.167686739,1996,631.460982095,3898.09844931,421.006,6814.15637694,4.56522606138,631.464325901,313.47,-634.392,1996,0.0,7218.75907924,631.467,221.124561726,0.976263,6435.98363403,631.471,3898.09844931
181.262,1789.98059782,481.115101628,1997,633.403101275,1789.98059782,448.224,5469.09901119,4.71721865714,633.404953285,313.56,-636.346,1997,0.0,6696.35934551,633.381,1661.84915619,0.982216,1735.02148571,633.384,1789.98059782
181.292,4090.27795857,474.917857528,1998,632.580399308,4090.27795857,389.241,5578.32495142,4.52162001173,632.58157413,313.69,-635.528,1998,0.0,6969.4424556,632.567,2100.94431482,0.977912,1074.68354516,632.569,4090.27795857
181.316,4073.90876781,496.8522374,1999,632.52260147,4073.90876781,481.576,6648.37705626,4.73394970472,632.524315736,313.794,-635.337,1999,0.0,7026.57854252,632.534,177.392951428,0.976328,6375.05062678,632.538,4073.90876781
181.393,3881.6162219,475.085843907,2000,633.689388635,3881.6162219,535.849,6266.66356147,4.91760831168,633.690995656,313.943,-636.467,2000,0.0,6341.36178989,633.649,67.1154083524,0.97825,6109.74833142,633.651,3881.6162219
181.431,3980.40773698,525.826185338,2001,631.956043365,3980.40773698,561.814,6754.38875415,5.15890451625,631.958042172,314.124,-634.809,2001,0.0,6933.10270511,631.931,133.893939474,0.974723,6526.11790726,631.934,3980.40773698
181.5,4010.84377356,459.575393956,2002,632.303669944,4010.84377356,414.335,5705.53203278,4.55631047741,632.306573658,314.26,-635.17,2002,0.0,5989.66411849,632.316,159.436139145,0.976572,5438.16981065,632.319,4010.84377356
181.568,4432.9995136,527.011124158,2003,633.829932935,4432.9995136,412.609,6790.42028221,4.49885089681,633.831743095,314.38,-636.594,2003,0.0,6898.41394961,633.826,92.7854665616,0.974718,6584.47051351,633.829,4432.9995136
181.583,4034.35755874,489.194077421,2004,634.125876013,4034.35755874,429.914,6313.00894798,4.61432498772,634.129639032,314.483,-636.902,2004,0.0,6580.14055301,634.107,127.888956255,0.974742,6171.37159593,634.11,4034.35755874
181.665,4203.6015417,512.326988456,2005,633.587125717,4203.6015417,416.413,6260.2084966,4.49612495302,633.590652857,314.517,-636.399,2005,0.0,7270.82526178,633.59,1392.24826996,0.979223,2137.79828513,633.595,4203.6015417
181.691,4114.15180793,484.368280092,2006,633.061425697,4114.15180793,350.984,6629.75273503,4.33017036705,633.064961755,314.652,-635.88,2006,0.0,6861.21891147,633.057,172.468197346,0.97968,6307.68450043,633.062,4114.15180793
181.688,1459.09722636,433.142818203,2007,632.938962191,1459.09722636,519.341,5297.13431215,4.86308034461,632.942417875,314.766,-635.743,2007,0.0,6233.56682363,632.921,1619.32576972,0.977981,522.747299122,632.926,1459.09722636
181.71,4213.59304199,480.970370806,2008,634.243587624,4213.59304199,304.578,6133.23999435,4.28503245499,634.246385933,314.807,-637.078,2008,0.0,6482.50257175,634.242,586.951830596,0.978019,4459.2881982,634.246,4213.59304199
181.763,4142.46750918,534.473724814,2009,632.825491185,4142.46750918,506.395,6701.58753386,4.83839112613,632.827465038,314.951,-635.685,2009,0.0,7141.65689919,632.821,671.537376729,0.978282,4719.71925682,632.823,4142.46750918
181.833,3920.46510621,551.270040589,2010,633.39326308,3920.46510621,441.577,7027.05441785,4.61208876877,633.397044559,315.041,-636.198,2010,0.0,7221.51829256,633.387,156.236392069,0.976458,6747.73710226,633.393,3920.46510621
181.881,4352.89004842,511.030628375,2011,633.509571537,4352.89004842,382.848,5888.82032718,4.4284771537,633.512951082,315.095,-636.334,2011,0.0,6929.64331566,633.508,1531.5467067,0.977718,2755.29255453,633.513,4352.89004842
181.959,4437.13633378,422.685585902,2012,634.403806182,4437.13633378,429.326,3001.59027533,4.66052506955,634.409631033,315.191,-637.251,2012,0.0,5433.54872148,634.384,1590.652408,0.985607,442.80264961,634.391,4437.13633378
181.988,4005.9332923,447.828747048,2013,634.378924055,4005.9332923,429.343,4339.99668944,4.61206867589,634.383228257,315.292,-637.2,2013,0.0,6318.78528402,634.374,1902.14886848,0.980531,1050.95376832,634.383,4005.9332923
181.995,4179.62114282,487.922422611,2014,633.053609163,4179.62114282,406.059,6223.25720988,4.57861710257,633.057744932,315.353,-635.923,2014,0.0,6975.40976724,633.052,641.013458286,0.976096,4467.1378151,633.058,4179.62114282
182.056,3704.67578953,487.804109205,2015,634.025214981,3704.67578953,480.854,4701.72148149,4.82278498652,634.02991684,315.474,-636.846,2015,0.0,6424.5093183,634.004,1915.15665812,0.981347,1708.75963571,634.01,3704.67578953
182.155,3779.55483749,476.961061394,2016,633.779080946,3779.55483749,409.182,6294.13548896,4.5530128985,633.783025865,315.549,-636.573,2016,0.0,6834.67018261,633.774,317.029740522,0.974412,5654.22657358,633.778,3779.55483749
182.195,3679.88085889,506.908617176,2017,633.651289915,3679.88085889,385.953,5843.96930266,4.4959088962,633.657146672,315.677,-636.432,2017,0.0,7138.18526575,633.64,2219.39215927,0.978823,522.04390541,633.647,3679.88085889
182.191,3803.52580731,527.945394304,2018,634.709078929,3803.52580731,460.798,6894.34030732,4.63004959867,634.716294925,315.786,-637.635,2018,0.0,7216.40073784,634.712,156.192557047,0.97456,6583.58973526,634.72,3803.52580731
182.176,4265.91540464,435.589639521,2019,634.270114646,4265.91540464,377.548,5123.70866583,4.43545857394,634.279618862,315.911,-637.187,2019,0.0,5574.06273756,634.26,491.711234819,0.97703,3849.50473527,634.27,4265.91540464
182.212,3419.06564011,495.383537148,2020,635.592467327,3419.06564011,424.997,6130.70923502,4.73081972925,635.596853217,316.025,-638.594,2020,0.0,6791.76388663,635.586,1353.08048953,0.977336,2100.97918188,635.593,3419.06564011
182.347,3609.86542192,465.461588784,2021,635.980093051,3609.86542192,386.59,6134.11874187,4.48138139247,635.986762652,316.086,-638.926,2021,0.0,6482.89815948,635.966,244.421918821,0.976587,5666.62414853,635.972,3609.86542192
182.459,4338.20036423,460.631444343,2022,635.197223455,4338.20036423,395.065,5554.65650474,4.59130585221,635.204193312,316.194,-638.131,2022,0.0,6708.28346661,635.167,1574.24014093,0.982077,1705.65943081,635.177,4338.20036423
182.538,3902.38085905,376.899830975,2023,635.766511015,3902.38085905,407.483,4710.70222171,4.63237065176,635.770895555,316.349,-638.747,2023,0.0,5016.42700158,635.773,137.363750234,0.982714,4555.61463822,635.779,3902.38085905
182.587,4086.21116355,442.049077231,2024,635.601093069,4086.21116355,453.953,5367.0455765,4.69403648594,635.608628113,316.413,-638.592,2024,0.0,6203.71503776,635.609,959.955622624,0.98064,2553.70111434,635.617,4086.21116355
182.595,3576.99019547,502.297372715,2025,635.559047888,3576.99019547,353.151,6525.94470276,4.44505541605,635.569283445,316.511,-638.406,2025,0.0,6727.61810923,635.539,124.031894571,0.97309,6321.84329337,635.55,3576.99019547
182.599,1420.42807849,382.887621609,2026,636.331014763,1420.42807849,395.537,4805.53135092,4.58338822864,636.338547859,316.598,-639.313,2026,0.0,6368.66893,636.326,1794.25138442,0.983939,-112.621086076,636.334,1420.42807849
182.627,3697.63187841,477.109264461,2027,634.753285131,3697.63187841,461.878,5979.45544217,4.86232215333,634.76479789,316.729,-637.691,2027,0.0,6863.02775349,634.739,1834.64940188,0.975594,493.853119994,634.753,3697.63187841
182.641,4328.58710398,527.158156884,2028,636.265656159,4328.58710398,501.759,6864.47291553,4.90302503339,636.279958325,316.84,-639.275,2028,0.0,7104.99501227,636.254,124.156529124,0.973367,6679.45909532,636.27,4328.58710398
182.708,4212.05339165,504.693468577,2029,636.13341408,4212.05339165,351.371,5752.09139105,4.44661150337,636.149432825,316.956,-639.041,2029,0.0,7576.10319734,636.117,2427.3468627,0.979982,659.821650538,636.134,4212.05339165
182.767,3546.80524963,492.635920851,2030,636.097370504,3546.80524963,434.518,6623.77417618,4.73133016258,636.108975699,317.008,-639.062,2030,0.0,6868.29644717,636.097,166.225904427,0.974499,6421.52801091,636.109,3546.80524963
182.842,4020.49856334,482.688436256,2031,634.594473692,4020.49856334,488.961,6336.22339446,4.85770153637,634.605144207,317.134,-637.526,2031,0.0,6554.91412765,634.592,123.427020768,0.977619,6146.25922438,634.603,4020.49856334
182.888,4221.69651799,484.916128444,2032,636.28614406,4221.69651799,383.472,6238.99284798,4.49278979499,636.301841152,317.259,-639.077,2032,0.0,6866.00783178,636.266,455.3124651,0.97939,5065.79497581,636.281,4221.69651799
182.959,4200.98245494,541.620081942,2033,636.838887217,4200.98245494,455.867,6614.97463456,4.73544548927,636.849108719,317.354,-639.738,2033,0.0,7342.67253424,636.832,1282.88225832,0.982463,2812.86725268,636.844,4200.98245494
182.996,3888.67681165,527.983140869,2034,636.488582107,3888.67681165,409.042,6834.83416132,4.61365749886,636.49962835,317.41,-639.353,2034,0.0,7175.52881329,636.478,174.613762449,0.976102,6600.4381509,636.49,3888.67681165
183.049,4445.84761982,464.820898562,2035,635.774023439,4445.84761982,460.862,6229.52957882,4.81956021678,635.784027507,317.545,-638.653,2035,0.0,6514.27574467,635.772,165.352207611,0.979505,5910.68859851,635.783,4445.84761982
183.084,4589.31621821,526.513306333,2036,636.143402553,4589.31621821,374.198,6653.0074486,4.50123422816,636.154043109,317.669,-639.134,2036,0.0,6866.71377252,636.138,162.696210984,0.977792,6383.18797999,636.15,4589.31621821
183.178,4239.70039481,478.219465314,2037,637.403361708,4239.70039481,438.562,6311.41269725,4.60596732644,637.410813782,317.807,-640.325,2037,0.0,6526.03103996,637.394,129.712934567,0.982064,6086.33749699,637.401,4239.70039481
183.185,4222.81618438,540.02101822,2038,636.755845759,4222.81618438,422.883,7097.4681064,4.71723980463,636.764432793,317.918,-639.733,2038,0.0,7241.55906423,636.736,113.454378546,0.973185,6848.85563118,636.746,4222.81618438
183.204,4336.65539247,508.612212638,2039,636.66602629,4336.65539247,475.045,6310.02751534,4.81535160809,636.678331528,318.055,-639.641,2039,0.0,6675.20477896,636.656,645.523684854,0.979206,4402.42831774,636.667,4336.65539247
183.301,4279.34258923,490.972170003,2040,636.617992421,4279.34258923,487.788,6402.12171062,4.83882863939,636.628080274,318.234,-639.533,2040,0.0,6597.61482102,636.61,156.190004658,0.975283,6085.66272975,636.621,4279.34258923
183.332,4556.37543458,465.840087017,2041,637.446885891,4556.37543458,370.204,6069.99256441,4.38416126145,637.457925306,318.304,-640.486,2041,0.0,6250.77423809,637.437,120.851348338,0.981292,5847.80023246,637.449,4556.37543458
183.361,4152.11644226,491.572320724,2042,637.787538333,4152.11644226,465.223,6477.6958057,4.81171044465,637.794796406,318.47,-640.704,2042,0.0,6911.26594382,637.807,216.336307714,0.976,6159.24070623,637.815,4152.11644226
183.425,4638.45238526,459.38951969,2043,638.28788498,4638.45238526,369.264,5829.60091044,4.56269616122,638.300520942,318.603,-641.135,2043,0.0,6103.69312317,638.252,247.490424615,0.978398,5277.10114309,638.262,4638.45238526
183.452,4150.79555232,455.092831474,2044,637.653262389,4150.79555232,527.908,5499.78625637,5.00476673336,637.665435115,318.795,-640.498,2044,0.0,6376.2380919,637.628,1697.83660862,0.980327,464.948909163,637.643,4150.79555232
183.496,4064.26350064,504.138805039,2045,636.916465999,4064.26350064,394.298,6536.56201311,4.60570669361,636.933521797,318.901,-639.87,2045,0.0,7020.06644018,636.914,729.964988476,0.974456,4378.7070042,636.932,4064.26350064
183.589,4231.09644356,486.408735572,2046,637.744461559,4231.09644356,388.703,6371.56761642,4.46908210605,637.757346898,318.975,-640.576,2046,0.0,6717.64933481,637.746,146.606777868,0.976119,6180.0347687,637.759,4231.09644356
183.654,4096.501778,515.177205114,2047,637.55978712,4096.501778,495.813,6605.15860435,4.8349833098,637.57367242,319.134,-640.388,2047,0.0,6917.6614399,637.538,173.836841882,0.980109,6341.37058699,637.552,4096.501778
183.677,3940.66461236,476.025199808,2048,638.695696866,3940.66461236,458.793,6118.03708816,4.66538585902,638.710636462,319.192,-641.518,2048,0.0,6603.44546137,638.694,241.426451552,0.984689,5723.7982725,638.709,3940.66461236
183.666,3944.59058966,513.965987218,2049,638.354568528,3944.59058966,478.971,6540.57743753,4.83951689908,638.36696445,319.331,-641.227,2049,0.0,6877.02542268,638.348,182.102360778,0.977672,6192.95361702,638.361,3944.59058966
183.67,4226.2027933,539.790078386,2050,637.33895781,4226.2027933,363.037,7037.39845249,4.45475668049,637.349462371,319.429,-640.202,2050,0.0,7254.38770499,637.321,185.016146122,0.978568,6631.03280318,637.331,4226.2027933
183.73,4086.87332369,494.902381978,2051,636.791648276,4086.87332369,499.897,5911.81298988,4.89455003351,636.805310985,319.606,-639.639,2051,0.0,6747.06460532,636.783,972.9150539,0.980234,3074.98966259,636.798,4086.87332369
183.802,4056.15738118,533.427946894,2052,637.650490128,4056.15738118,441.592,6914.03631427,4.6979266831,637.666540124,319.727,-640.529,2052,0.0,7043.81134239,637.641,92.4562583229,0.978595,6742.39868141,637.657,4056.15738118
183.8,4687.19518471,454.759351771,2053,637.772972617,4687.19518471,465.667,5612.06952871,4.65661546979,637.786413556,319.855,-640.695,2053,0.0,6580.50142661,637.766,1232.81355789,0.979777,2155.62203683,637.778,4687.19518471
183.839,4636.82495773,436.257701646,2054,637.048954058,4636.82495773,509.129,5326.64494661,4.90173803312,637.066140801,319.972,-639.896,2054,0.0,6288.51011523,637.043,1067.71412548,0.98428,2789.1797649,637.06,4636.82495773
183.868,4229.09382072,488.619791196,2055,638.496038518,4229.09382072,433.609,5368.06047689,4.62167301199,638.512906758,320.09,-641.363,2055,0.0,6662.80852515,638.498,2206.68541593,0.983989,432.906491549,638.514,4229.09382072
183.912,4092.09259447,530.892781067,2056,637.255645432,4092.09259447,411.403,6521.68948359,4.60729994539,637.268892455,320.238,-640.104,2056,0.0,7189.09871494,637.235,869.36450293,0.978099,4803.8481861,637.248,4092.09259447
183.962,4627.98596602,518.04925578,2057,637.832207051,4627.98596602,444.613,6793.45352154,4.71693284981,637.842988337,320.319,-640.554,2057,0.0,7111.44277373,637.814,204.957616478,0.977387,6396.58459169,637.828,4627.98596602
184.006,3990.63033494,505.258104773,2058,637.852592862,3990.63033494,354.926,5573.19006111,4.41163617901,637.864395928,320.366,-640.617,2058,0.0,6953.36819865,637.857,2323.33940866,0.978097,-298.695428402,637.871,3990.63033494
184.074,4160.04996902,514.928804772,2059,637.912728846,4160.04996902,326.728,6149.18475832,4.35382530449,637.923435635,320.478,-640.662,2059,0.0,6918.37776195,637.897,1635.96299029,0.973597,1260.12553599,637.908,4160.04996902
184.159,4215.38190415,517.84317205,2060,638.208988373,4215.38190415,427.554,6673.64607602,4.59263590176,638.215778495,320.536,-640.954,2060,0.0,7191.37722962,638.198,518.269170869,0.973679,5196.77394076,638.206,4215.38190415
184.227,3931.19389518,523.428077181,2061,637.832234942,3931.19389518,498.21,6331.03665646,4.81376012119,637.841143692,320.647,-640.595,2061,0.0,7024.28644658,637.829,1031.7323573,0.977228,3281.19445002,637.839,3931.19389518
184.252,4043.38879563,503.686147111,2062,638.014780399,4043.38879563,433.214,5875.98397052,4.65893610357,638.01986982,320.715,-640.782,2062,0.0,6950.12107597,638.008,1902.49576938,0.976809,359.577243279,638.015,4043.38879563
184.339,3681.30800971,514.58164084,2063,637.528111547,3681.30800971,515.118,5976.54364966,4.90691876833,637.532195878,320.845,-640.346,2063,0.0,6918.84315716,637.518,1697.96436272,0.979587,1105.7307082,637.525,3681.30800971
184.366,4155.14252266,502.313516169,2064,638.029369145,4155.14252266,395.803,6221.06016746,4.46469196613,638.035933848,320.924,-640.844,2064,0.0,7057.91274377,638.02,1015.79361267,0.973796,3252.13957309,638.025,4155.14252266
184.385,4072.39477016,490.662621109,2065,638.126683953,4072.39477016,478.488,6316.87189662,4.73120328103,638.128558879,321.074,-641.005,2065,0.0,6546.25220576,638.115,179.394225717,0.975524,6008.53892786,638.119,4072.39477016
184.4,4040.35215066,510.036503688,2066,637.813195566,4040.35215066,494.588,6691.84583599,4.82261276451,637.815782304,321.189,-640.642,2066,0.0,7166.19558549,637.814,204.060087074,0.974658,6353.17292086,637.818,4040.35215066
184.449,3852.49370565,497.912196043,2067,636.978609337,3852.49370565,444.375,6554.4306907,4.68166068252,636.982343592,321.243,-639.715,2067,0.0,6680.54512357,636.969,99.4721757969,0.973975,6343.39205384,636.975,3852.49370565
184.507,3933.49094609,524.813399071,2068,636.62989722,3933.49094609,393.01,6430.33188881,4.49279557111,636.634408038,321.346,-639.515,2068,0.0,7134.96858188,636.614,1539.02226817,0.980678,1821.70976383,636.619,3933.49094609
184.536,4258.67994,537.768710875,2069,638.534291484,4258.67994,494.369,7104.44347319,4.87355603136,638.53687692,321.454,-641.339,2069,0.0,7316.58078238,638.544,113.818221503,0.975745,6968.40697943,638.548,4258.67994
