StdEsReturn,Epoch,PolicyRegParamNorm,MaxReturn,AverageDiscountedReturn,AverageQLoss,StdReturn,AverageAction,AverageY,MaxEsReturn,AverageAbsQYDiff,AverageQ,AveragePolicySurr,QFunRegParamNorm,AverageAbsY,MinEsReturn,MinReturn,AverageAbsQ,Iteration,AverageEsReturn,AverageReturn
249.617338565,125,51.8968,1213.01479989,71.1884714788,133.628,171.002277107,0.753335,230.526995726,922.605309219,5.01892856243,230.504,-235.402,98.0327,230.600082251,21.366543278,68.2416925666,230.751,125,230.640176654,121.290198981
296.359580535,126,52.055,1218.48202967,162.555565872,135.034,308.038521873,0.801422,232.025204862,803.48179834,5.10037581178,232.014,-237.019,98.4075,232.091109715,7.6511317829,84.5196814602,232.264,126,283.818414062,592.17487609
167.047605876,127,52.2113,2243.74409522,182.234702659,138.257,435.063832396,0.856153,233.493748479,632.619836764,5.11049792931,233.477,-238.501,98.7789,233.573175828,30.7742862689,241.02137825,233.734,127,188.011669564,1201.71603282
242.431542026,128,52.2983,1452.66482594,187.079895796,147.233,195.156609389,0.815426,235.102227688,821.030204616,5.21361071938,235.09,-240.215,99.1943,235.172771986,39.1941303964,634.109308117,235.34,128,196.362878658,1109.86361144
308.976149859,129,52.4422,2111.32190832,198.136854724,154.075,425.807132455,0.828244,236.538983538,1099.72849109,5.27336505899,236.522,-241.669,99.5396,236.616412024,94.4737007023,335.252204231,236.777,129,327.087586609,818.158737294
230.668228546,130,52.5929,1545.12168013,185.804410407,153.086,282.276615214,0.840963,238.779912927,619.838237378,5.31030847553,238.769,-244.098,99.8932,238.8385598,9.45542747493,460.005682731,239.01,130,235.363883204,1032.7995775
188.152217292,131,52.7161,1778.35105546,171.951286521,154.804,464.390079925,0.813636,240.860812335,586.40624223,5.35776394991,240.844,-246.207,100.224,240.946280528,22.5312563945,196.860114784,241.115,131,238.932842814,889.738271969
225.732743756,132,52.8488,1531.98503519,161.130918774,160.894,478.711380989,0.820568,242.459218632,706.311328178,5.53153515299,242.448,-247.959,100.659,242.526349303,63.2538658894,206.673314349,242.693,132,414.713153524,688.591999073
178.067971191,133,52.9787,1534.17344001,176.997267922,160.435,439.643865728,0.838773,244.49183295,611.815520834,5.54937995744,244.483,-250.089,101.094,244.570003265,31.0971325337,285.852245535,244.729,133,301.953933147,746.122322318
272.281684431,134,53.1072,1497.44334295,205.228390217,164.319,278.77406064,0.830891,246.532065733,860.986310996,5.56116479519,246.508,-252.149,101.485,246.6017181,77.2435109436,256.170309512,246.773,134,427.744954037,1093.90333931
184.665633066,135,53.2499,1518.91063219,216.953015585,181.278,239.110606421,0.852707,248.058492305,564.098603753,5.65533298892,248.044,-253.711,101.85,248.127255528,21.2752555939,523.805719915,248.304,135,196.788254424,1074.69702934
246.022677699,136,53.421,1161.56482398,157.370544971,173.853,159.778944559,0.755098,250.304303937,751.750938894,5.72439539474,250.293,-256.041,102.257,250.378776215,41.507437718,278.259186525,250.545,136,379.527847687,353.696864528
99.1919304852,137,53.5266,1293.55471356,226.902007893,169.289,175.516990947,0.81927,252.335257109,390.031063381,5.70845741763,252.324,-258.122,102.7,252.40575389,18.8293578957,468.832480316,252.576,137,178.640210257,921.836912794
200.999125338,138,53.6636,1352.71421806,223.081784676,179.138,214.997093181,0.828368,254.539458364,572.206308613,5.89502798158,254.52,-260.523,103.191,254.602607283,22.6678239201,345.697181213,254.774,138,294.21154537,941.03964854
169.352550614,139,53.8972,1660.0119871,203.35443126,182.87,375.337078631,0.820598,256.85854315,523.90753495,6.04418334683,256.85,-262.988,103.587,256.932368378,10.6607546284,274.731013966,257.113,139,209.620965914,761.783101063
266.385907005,140,54.0056,1338.11956147,198.960716271,199.143,346.365689143,0.816903,259.102674425,672.504025099,6.11986686429,259.082,-265.415,104.009,259.17233443,16.8230133163,255.80596688,259.344,140,279.628857398,742.546177417
269.150792493,141,54.1778,1608.64910997,221.608724226,200.778,240.599761411,0.844784,261.643946563,720.378812535,6.19665304336,261.63,-267.944,104.485,261.717875172,13.8931257359,689.127548567,261.908,141,264.019657276,1183.38733861
231.006947779,142,54.2698,1276.77155385,198.234178888,199.69,275.636242344,0.794194,263.998788034,787.156648824,6.11952454909,263.99,-270.375,104.839,264.08714331,11.8290609304,245.273779431,264.284,142,213.896180777,615.070955916
174.361319391,143,54.3774,1250.99908399,136.829703547,203.254,281.981142798,0.769043,266.560128605,571.777896262,6.25111211621,266.544,-273.213,105.299,266.635373271,29.2320239398,164.619092146,266.818,143,230.421904498,324.349744332
220.099612675,144,54.5395,2188.73043306,229.274897008,235.269,317.285547549,0.837894,269.201141206,714.855804487,6.39740043596,269.19,-275.995,105.737,269.266355784,9.14739888662,409.224854318,269.469,144,230.786441939,792.216655156
155.865294876,145,54.666,1362.15377975,220.034686452,231.988,237.772521512,0.804051,271.992773128,484.95356919,6.46206834703,271.977,-278.996,106.248,272.063901777,15.3288259291,312.574048821,272.241,145,145.849288737,751.485904392
135.45455993,146,54.8419,651.862113933,204.002626335,245.823,96.7485951287,0.795446,275.3594582,437.440215471,6.52644355517,275.345,-282.49,106.717,275.432535605,8.88734191615,323.978728006,275.624,146,144.586780369,487.442848973
175.015827641,147,54.9716,670.72554541,223.116567882,245.027,43.7937586014,0.804365,277.299898457,522.957325775,6.56051819672,277.296,-284.662,107.215,277.359690979,11.4762619025,471.304532404,277.578,147,159.687614993,569.923537889
78.4780020728,148,55.0811,522.540313715,202.300071013,238.425,18.3197315361,0.805044,281.429167817,286.194805635,6.55970544269,281.399,-289.05,107.599,281.506307003,6.83791061519,416.887663324,281.679,148,72.2511077209,471.852175882
145.155377295,149,55.1906,506.490464861,200.685849941,249.711,27.4364323144,0.789819,284.040973755,512.303203833,6.69087029751,284.03,-291.924,107.987,284.117842832,14.4946500704,396.276172446,284.336,149,135.634416538,462.64812036
140.670906409,150,55.2593,482.147744566,192.103262717,254.914,22.2921650164,0.781311,287.523211785,418.550924227,6.79807445614,287.496,-295.386,108.475,287.599828959,7.64121919465,384.62113551,287.767,150,130.157623258,424.620129209
166.246278724,151,55.3674,497.909364879,191.274345689,259.676,34.0452634068,0.755765,290.885697307,485.279081774,6.85124384522,290.867,-298.979,108.997,290.951619791,21.2095538492,308.151190053,291.145,151,206.622520719,422.675237983
148.153762204,152,55.4732,509.795300462,197.107368573,265.155,50.4727245451,0.754199,294.571780532,534.958687561,6.85235512153,294.555,-302.646,109.526,294.646369997,34.4332768242,352.907345698,294.856,152,180.246118353,446.831793378
153.367393964,153,55.6253,720.560584656,199.508240215,267.846,60.9481797427,0.734062,297.701320514,538.812966771,7.00793185968,297.681,-305.757,110.002,297.790637652,5.83893440538,396.538808852,297.99,153,168.582190691,462.733608869
192.5719464,154,55.7683,779.504972331,210.594697219,266.942,103.059386801,0.743493,300.506218044,552.00845692,6.96136797206,300.481,-308.431,110.488,300.605855253,14.1787048318,387.14584726,300.805,154,313.195476515,551.17564021
175.399485364,155,55.8524,501.53976545,199.048543902,283.482,15.0512938347,0.745458,302.712254052,537.224365541,6.96143026668,302.692,-310.695,110.94,302.804373192,6.94436188417,419.851985074,303.019,155,189.249090206,457.337246733
138.99348697,156,55.94,1475.6699611,224.444433459,294.153,231.366547066,0.749344,306.011329598,518.02867689,6.9988232382,305.993,-313.87,111.445,306.091597256,8.779162488,578.73443519,306.316,156,136.26327481,906.70346566
102.453300834,157,56.0207,403.090559821,173.515226403,314.52,21.6538110698,0.743611,308.621579673,352.081702492,7.18758611245,308.594,-316.51,111.905,308.711329885,10.0291292212,294.30986602,308.931,157,127.425591331,350.758045015
162.53668545,158,56.095,874.649581905,187.57237994,293.264,103.72175503,0.755232,310.865226119,463.847503681,6.95385460646,310.85,-318.769,112.389,310.972704471,7.51449615289,291.866868278,311.189,158,153.581056103,432.345211945
120.496879756,159,56.1973,1038.49563719,175.684227301,286.733,118.758531007,0.76197,313.631546567,414.652727308,7.05638821946,313.614,-321.139,112.844,313.732588683,9.01539747371,299.722068097,313.948,159,118.603383494,482.116522997
139.014831575,160,56.3213,1712.86380388,144.365840656,269.792,402.435585976,0.714449,315.637790768,415.135843715,6.9035622627,315.604,-322.888,113.353,315.717648775,30.1634661905,183.864992044,315.907,160,182.943912193,609.108945255
148.962886913,161,56.4647,628.087662214,177.735022002,306.522,67.3540320603,0.774885,317.574727635,501.540228187,6.97568799586,317.563,-324.744,113.808,317.679748695,8.63527214573,321.233780306,317.912,161,159.50647302,394.367203375
107.247588258,162,56.5362,1236.39050108,197.271835529,297.47,208.496581046,0.762431,318.629028407,402.740995455,6.98465459981,318.599,-325.716,114.302,318.722590465,6.45212043088,262.188410804,318.939,162,145.455592853,557.062288871
177.18786114,163,56.6536,792.675353845,214.294871586,306.767,101.127961621,0.806445,320.162681456,503.549627874,6.93800071395,320.149,-327.261,114.817,320.243611411,10.6162273961,357.988823922,320.466,163,262.230294768,587.171440326
169.549638862,164,56.7441,567.283987373,205.545601199,306.436,25.2259132398,0.816072,321.083961504,606.623511974,6.96644483295,321.05,-327.928,115.314,321.180093041,7.15049701225,395.899815163,321.386,164,158.459553655,523.098204118
216.946386317,165,56.8666,649.972381411,203.354749757,292.009,71.0363796001,0.842415,322.451105092,643.983429234,6.82386770629,322.435,-329.157,115.757,322.538678976,4.67148536662,352.491704032,322.779,165,244.915672464,499.019976197
206.178762646,166,56.9764,473.171393467,191.126359135,328.914,22.8368438298,0.827759,323.034416422,639.828586679,7.06458063296,323.019,-329.806,116.259,323.137106755,6.32674087681,387.823138479,323.376,166,293.268275422,430.151668791
220.433872079,167,57.0726,797.593471884,201.51894726,331.631,61.3814122687,0.835684,323.471470861,635.0510513,6.97567352211,323.44,-330.073,116.685,323.576721104,49.8494537915,395.118816878,323.801,167,300.803054254,480.420158806
225.300449965,168,57.185,1182.04167044,201.190646175,342.239,200.722838177,0.858511,324.10123423,841.15568024,6.96415148805,324.084,-330.955,117.147,324.196885082,25.9047694349,403.443044429,324.439,168,220.737278847,568.40208212
314.411744429,169,57.3351,1172.07788685,206.38368314,311.558,258.772165359,0.880575,325.754619142,1080.69436027,6.80567061411,325.724,-332.374,117.645,325.851995218,19.9058333417,217.839280586,326.067,169,263.607097682,658.548179895
147.849211483,170,57.4463,563.954852143,196.609103519,305.752,57.2282159398,0.855433,326.14528287,531.299001956,6.786237294,326.125,-332.932,118.073,326.242171036,10.1083663649,253.751251216,326.475,170,171.580895649,462.778295966
225.867717981,171,57.6047,434.270373809,183.318609876,301.722,17.9387165847,0.865925,327.321156935,710.541746539,6.83823018724,327.297,-333.936,118.531,327.401990242,38.0176680581,353.67257466,327.621,171,236.170854439,391.1032053
127.100834495,172,57.7278,600.28077574,197.354803165,326.187,70.2515353002,0.867242,327.987876886,418.334194446,6.79371352116,327.966,-334.632,119.004,328.088517102,40.0624691219,326.155050898,328.31,172,218.607072967,459.387539844
156.044193358,173,57.8542,615.222469332,195.297636655,318.291,52.6666354315,0.862741,328.284728786,422.171861374,6.85844439465,328.257,-334.953,119.468,328.390675186,13.448299531,376.792257458,328.612,173,191.835439649,447.311880584
237.115729814,174,57.9992,578.537695816,200.7102902,300.854,42.8575116905,0.832746,328.276424169,722.233519767,6.68240303049,328.25,-334.991,119.89,328.379049103,14.7400514428,374.05028883,328.601,174,254.046639023,488.755736413
207.149596857,175,58.1201,477.9011312,178.236658047,292.839,21.235693297,0.793991,329.27888204,580.727499966,6.6582824669,329.26,-336.064,120.351,329.380579576,22.88480213,364.849205611,329.639,175,256.091669425,399.597483234
114.969266757,176,58.2333,1194.57907102,196.078466776,327.908,163.578467209,0.84596,329.706360136,338.5260034,6.92373619198,329.692,-336.648,120.734,329.790495165,11.66025842,395.708773782,330.013,176,140.253552913,673.166903031
250.529066184,177,58.354,905.679857374,156.296698327,304.234,175.850392783,0.836637,329.76368681,809.902662044,6.73947376211,329.738,-336.644,121.143,329.861813356,24.1165162946,165.429063525,330.099,177,219.067021847,385.506339191
142.94362527,178,58.4804,439.86488966,147.481198695,289.927,46.4136692754,0.853401,330.232153255,524.657079323,6.70030870171,330.204,-336.929,121.615,330.335818933,71.3214324869,241.802783461,330.55,178,288.554703782,293.36271789
128.447682773,179,58.5592,753.213962833,168.662862195,292.506,81.0963294017,0.844087,331.214643756,362.809418804,6.74266713381,331.197,-337.999,121.973,331.304847048,30.1959607238,285.634007998,331.55,179,192.57985375,393.040403414
181.729996781,180,58.6708,430.396682313,150.694664496,302.218,21.8835056858,0.834346,330.722664701,586.914567516,6.74125724206,330.704,-337.337,122.39,330.816872752,30.1721222636,267.781684524,331.039,180,253.587826738,302.173648022
176.880865166,181,58.7819,504.929848777,155.356351,291.712,60.6937870183,0.853301,330.558399935,562.186107252,6.7313311644,330.534,-337.234,122.817,330.632274172,36.3695232207,234.297921193,330.875,181,251.620604558,322.938146988
133.586990052,182,58.9306,1358.05610432,171.661061194,294.483,141.482397939,0.858238,329.82250422,428.268733915,6.72316673296,329.793,-336.412,123.186,329.932588611,35.6337543901,265.71327933,330.168,182,226.241518159,415.980710603
163.842247355,183,59.0519,1452.87741036,179.282211124,288.709,318.890337848,0.852645,330.435803317,486.618585168,6.65853704692,330.423,-337.075,123.583,330.532143646,23.7269874295,226.923112162,330.783,183,156.327182495,612.988918766
209.198791117,184,59.1713,962.786632908,179.383164687,292.392,231.888695503,0.840474,329.957038035,643.744046627,6.71800464211,329.935,-336.554,123.931,330.049802505,38.4238448198,254.466794041,330.294,184,256.737854296,560.397275304
229.376887805,185,59.2766,2249.78859273,188.23233166,276.289,400.117400893,0.86272,329.827659544,727.469797408,6.60644836265,329.807,-336.463,124.31,329.9264224,19.7007886664,251.184371799,330.164,185,244.613894913,666.9665785
188.908011206,186,59.4192,956.173431979,152.688160275,296.189,112.642162784,0.837606,329.472446951,577.321946834,6.74222663339,329.465,-336.049,124.584,329.58846457,13.0374827593,197.181297282,329.857,186,281.995225636,359.135467343
145.723495202,187,59.518,2176.93562912,184.141914591,294.211,561.706990382,0.887088,328.928950806,431.598445287,6.6467825068,328.9,-335.464,124.833,329.043846394,10.2741215521,216.631788917,329.284,187,163.157287125,986.268066669
167.74690387,188,59.6373,2225.24415334,150.507511411,288.879,410.275286124,0.850669,328.765085469,493.081973641,6.79388816176,328.755,-335.378,125.19,328.867316034,8.43696963967,220.736671818,329.142,188,150.339201038,464.754828106
209.193827929,189,59.7567,440.330304336,153.325744571,282.886,40.6316367715,0.87675,328.721456172,694.681050952,6.7545397523,328.697,-335.096,125.568,328.819107441,53.3337903055,234.823818349,329.067,189,224.140531206,305.044146158
235.684638189,190,59.8425,635.150560713,151.85370541,285.175,74.1969295001,0.877947,328.092605584,664.357980094,6.68767315001,328.07,-334.547,125.894,328.204897923,25.6729106503,273.980269486,328.418,190,289.777972488,330.026519173
161.556313707,191,59.9849,1132.14142372,147.486050447,292.939,206.122819435,0.848976,327.986832178,593.56519575,6.68839735149,327.978,-334.577,126.204,328.087137075,13.4350497966,183.71689855,328.342,191,215.742455272,397.784738757
211.946557801,192,60.1086,1867.85500325,169.698742833,293.036,386.310661334,0.883084,327.733700351,829.928412923,6.73349407669,327.718,-334.431,126.528,327.863733736,10.7431801212,204.239347869,328.116,192,146.685015756,627.413722567
208.703358981,193,60.188,934.092328594,161.207587485,288.017,192.297390612,0.901842,327.122512355,708.678891284,6.71159432718,327.112,-333.791,126.82,327.236723699,15.1399384723,225.394153688,327.506,193,214.51005687,483.101678213
167.042111158,194,60.3666,801.268059338,168.54833245,260.01,121.430690259,0.89849,327.159602646,615.48871783,6.56546501628,327.144,-333.641,127.092,327.262141508,6.98427572903,224.787435529,327.52,194,163.82840621,382.914393742
100.91025938,195,60.4975,1566.33070278,170.625946587,253.165,274.154322484,0.900284,326.67599368,323.980686145,6.6163518011,326.658,-333.143,127.332,326.796340745,13.0715040768,214.383174442,327.043,195,107.872272076,481.953294768
110.167377516,196,60.632,1631.94943776,137.426152257,283.779,388.643106009,0.864043,325.703014859,292.388415744,6.70696961009,325.687,-332.187,127.599,325.812600909,6.9004100603,133.752726284,326.057,196,137.263825323,516.201448536
135.744867996,197,60.7697,1639.03259968,153.01818825,276.06,297.780557269,0.862009,325.097898842,492.615076819,6.66861627163,325.087,-331.549,127.913,325.20529879,12.5180654766,147.439750698,325.442,197,168.509862612,588.346246104
117.878836999,198,60.8976,1816.37875372,162.009499445,296.787,362.047626178,0.874577,325.350646179,320.333699823,6.76288003349,325.335,-331.792,128.215,325.471924905,9.93739287277,333.762207222,325.718,198,171.556830799,689.66442885
196.533732824,199,60.9903,1952.90441377,144.525883122,287.722,589.021825205,0.864651,324.644393448,675.741322923,6.64723922522,324.635,-331.096,128.498,324.753795823,8.69031888558,162.221086523,324.996,199,185.705926336,1134.39441305
89.6096448896,200,61.102,937.272681328,157.123103391,291.637,104.078678675,0.8852,324.49387225,251.813514637,6.69407887043,324.471,-330.802,128.734,324.597416661,6.82669619661,163.910554113,324.849,200,90.3460708005,371.352640814
59.0339862801,201,61.1785,1556.69840303,114.174323069,271.513,222.926758754,0.8376,325.057948999,209.056133087,6.49897876764,325.047,-331.171,128.98,325.163721824,11.7161537842,152.840552501,325.404,201,118.885425922,250.790243037
