MaxEsReturn,StdReturn,AverageQ,AverageAbsQ,Epoch,MinEsReturn,MaxReturn,AverageAbsQYDiff,StdEsReturn,AverageAction,AverageQLoss,AverageDiscountedReturn,AverageReturn,AverageEsReturn,MinReturn,AveragePolicySurr,Iteration,PolicyRegParamNorm,AverageAbsY,QFunRegParamNorm,AverageY
94.4224732395,0.0524360231322,6.78687,6.78687,3926,86.5325672629,93.5397331215,0.0285898758784,2.29668270039,0.977738,0.00938674,46.7160393021,93.445243959,92.4499089478,93.3282340477,-6.80857,3926,82.6776,6.78691251972,172.352,6.78691251972
97.7905764837,0.0324484256273,6.78055,6.78055,3927,89.4686963358,93.5667957405,0.0360655464889,2.4851347959,0.973546,0.0152571,46.7653309891,93.4778911901,93.0844325781,93.4095881217,-6.80134,3927,82.6773,6.78053086263,172.368,6.78053086263
94.108460088,0.104086516983,6.77035,6.77035,3928,89.7858571726,93.6517532773,0.0338091310174,1.41826452154,0.966306,0.0150802,46.6606712094,93.5017567607,92.4787774544,93.3086165584,-6.79142,3928,82.7032,6.77044307003,172.392,6.77044307003
96.1734432477,0.0680097585924,6.7877,6.7877,3929,89.0514673663,93.6377233537,0.0337031037007,2.14699857863,0.961836,0.0150483,46.4865765562,93.49785621,92.447268853,93.34337787,-6.80955,3929,82.7144,6.78784318658,172.407,6.78784318658
95.5075258745,0.208519487005,6.78849,6.78849,3930,87.684853111,93.9671035328,0.0296194794583,2.27972006905,0.93335,0.0123796,46.2696366706,93.6271885342,92.5004287268,93.26202753,-6.81062,3930,82.7309,6.78830226605,172.416,6.78830226605
96.2218519798,0.0600818890454,6.77923,6.77923,3931,89.8946584792,93.6017360518,0.03166975633,1.72359185232,0.975544,0.0131015,46.7101921493,93.4566985088,93.4802461835,93.3351536317,-6.80048,3931,82.7189,6.77942573244,172.457,6.77942573244
98.9118510174,0.0418700458265,6.78451,6.78451,3932,89.8104929589,93.4920239516,0.032234239868,2.65756029365,0.98882,0.0137361,46.699446208,93.3788624909,92.7183130979,93.3291836274,-6.80647,3932,82.729,6.78447482152,172.471,6.78447482152
96.1597787783,0.0343879331588,6.79335,6.79335,3933,89.1203986816,93.4234366145,0.0366450096802,1.99306116241,0.988839,0.0188324,46.6765429202,93.3747809947,92.4352988951,93.3018565372,-6.81567,3933,82.7419,6.79345024648,172.487,6.79345024648
95.3445258709,0.0371543726334,6.7818,6.7818,3934,87.7724364724,93.5250339626,0.0336296453041,2.01637524439,0.981024,0.0204129,46.7360037695,93.429755652,91.8147650268,93.3478559894,-6.8033,3934,82.7497,6.78185363698,172.505,6.78185363698
98.3232117138,0.0462003256175,6.78869,6.78869,3935,89.0990092518,93.5138750753,0.0341606260021,2.83942409283,0.990897,0.0159415,47.008360542,93.4207086639,91.958749679,93.3252712397,-6.80869,3935,82.754,6.78865475666,172.509,6.78865475666
98.5077816693,0.032041947053,6.7862,6.7862,3936,88.816806859,93.5132050323,0.0314111906473,2.60076867473,0.980287,0.011035,46.7207421666,93.4314248327,92.893111465,93.3437273152,-6.80826,3936,82.7832,6.78621880682,172.51,6.78621880682
99.5593811247,0.0528428224224,6.78032,6.78032,3937,89.2858203295,93.4981509459,0.0372379071178,2.65213178645,0.986703,0.0182773,46.688974097,93.3890905707,93.2644732292,93.3108951835,-6.80308,3937,82.798,6.78032742889,172.523,6.78032742889
97.9807121298,0.0514255156379,6.78894,6.78894,3938,88.9373158183,93.5093854777,0.0318681557837,2.68586634362,0.990711,0.0127974,47.0286835779,93.4252226192,92.1635964646,93.3201726308,-6.80928,3938,82.8138,6.7890018873,172.527,6.7890018873
94.0979049634,0.0502783905006,6.77218,6.77218,3939,90.5552692064,93.5024577806,0.0303681035619,1.15616032416,0.991869,0.011948,47.0372150135,93.420162835,92.1166363277,93.3105913399,-6.79448,3939,82.8047,6.772236377,172.538,6.772236377
96.2594609233,0.0929686383773,6.77848,6.77848,3940,89.0425363653,93.5204876507,0.0337642878516,2.1785243941,0.98323,0.0165477,46.1208379869,93.3100221114,92.8047434841,93.2008145198,-6.80068,3940,82.8337,6.77843541905,172.567,6.77843541905
98.7589236665,0.0669014962901,6.77779,6.77779,3941,86.0638717448,93.559661999,0.0326655841531,3.56794627994,0.976828,0.0131371,46.6983381278,93.4474365392,91.1261801449,93.3070744379,-6.79947,3941,82.839,6.77773458141,172.565,6.77773458141
95.4355532163,0.161456520121,6.78757,6.78757,3942,90.839219854,93.8105015023,0.0341123845393,1.3532790587,0.95628,0.0168448,46.4107546727,93.5173259611,93.1808540129,93.2494895198,-6.80964,3942,82.8436,6.78757910796,172.583,6.78757910796
94.6311963012,0.187018405449,6.77867,6.77867,3943,88.9386310981,93.7643923867,0.0335974932025,1.96592117617,0.939809,0.0137708,46.1433455316,93.5690209613,92.3800733391,93.255163208,-6.80023,3943,82.8662,6.77882538511,172.596,6.77882538511
99.7247364455,0.068769170575,6.79191,6.79191,3944,90.1772270775,93.5277485606,0.0319216004353,2.68871187693,0.979984,0.0128347,46.7178406382,93.4328020093,93.3788592342,93.3017648538,-6.81331,3944,82.8732,6.79161673003,172.596,6.79161673003
97.5205390344,0.103799781763,6.80526,6.80526,3945,89.8550219474,93.7365085545,0.0314541051453,2.11517983653,0.978739,0.0114599,46.5705253996,93.4142056596,93.2922102132,93.2272982514,-6.82641,3945,82.8927,6.8054138539,172.614,6.80541331737
96.1399627778,0.157650379796,6.77442,6.77442,3946,90.4519117072,93.9315736064,0.0316702982939,1.71845152901,0.951363,0.0097184,46.1411842313,93.4990219858,93.0485538597,93.2228765179,-6.79596,3946,82.8751,6.7743925753,172.634,6.7743925753
95.6774702365,0.143785329322,6.78163,6.78163,3947,88.6059418628,93.9594285402,0.0317584331134,2.23629792632,0.954474,0.0131205,46.6766828896,93.5723545108,92.9061577582,93.3041250147,-6.80289,3947,82.8822,6.78169482344,172.644,6.78169482344
94.6393538842,0.0762311638253,6.783,6.783,3948,90.2171522709,93.5446888109,0.0329280028952,1.63591640926,0.976969,0.0141078,46.709314273,93.4484447673,92.9676331486,93.3045369082,-6.80448,3948,82.899,6.7830762723,172.665,6.7830762723
98.6543831833,0.0461956404647,6.78112,6.78112,3949,89.9431499037,93.5435609104,0.0340622556288,2.4915155263,0.981349,0.0165393,47.0732172358,93.4860513739,92.7989469815,93.3599297374,-6.80315,3949,82.9143,6.78105046692,172.684,6.78105046692
98.8821300359,0.0385946994943,6.78729,6.78729,3950,90.6409659711,93.5181358295,0.0317429511092,1.91158624051,0.98889,0.0142136,47.1025636106,93.4484378426,94.0009566493,93.3337018243,-6.80813,3950,82.9239,6.78734366774,172.719,6.78734366774
95.8012326767,0.0395654809668,6.79033,6.79033,3951,88.8317117067,93.453441742,0.031431696659,2.46259686893,0.985514,0.0102509,46.695148037,93.3970576495,92.608105816,93.3086120369,-6.81298,3951,82.954,6.79027450298,172.726,6.79027450298
96.5153851734,0.0535643122509,6.78222,6.78222,3952,90.8239981849,93.4934378477,0.0320307535536,1.77082580709,0.987878,0.0136987,46.6707075799,93.3792446534,93.4398297546,93.3001133739,-6.80347,3952,82.9629,6.78221347939,172.732,6.78221347939
96.5928318087,0.0332130672937,6.76361,6.76361,3953,88.9004339119,93.4845131298,0.0361550043308,2.01187832342,0.986936,0.016781,46.686985573,93.3875301013,92.9309239879,93.3327664061,-6.7844,3953,82.9852,6.76361439495,172.749,6.76361385842
94.7059017671,0.0359045756994,6.77481,6.77481,3954,89.7255372493,93.468647587,0.0325448376068,1.96358290995,0.988021,0.0150268,46.6734855647,93.3789418481,92.201814647,93.3015223194,-6.79722,3954,83.0149,6.77485516011,172.758,6.77485516011
96.3495355436,0.0363821164404,6.77603,6.77603,3955,88.4427790938,93.5085538449,0.0305661322452,2.19399642039,0.98817,0.0111011,47.0795354995,93.4486272412,93.0000893648,93.3877388889,-6.79691,3955,83.0253,6.77599634955,172.768,6.77599634955
96.6136172561,0.0440196438487,6.77906,6.77906,3956,89.4828643593,93.52990917,0.033477909426,2.2293999356,0.984398,0.0159905,47.1008246582,93.4736343392,92.9470009633,93.3635150889,-6.79974,3956,83.0303,6.77912011034,172.777,6.77912011034
97.8657096195,0.0418447264474,6.77616,6.77616,3957,90.0276423379,93.5421536884,0.0289241239167,2.24950101819,0.983193,0.00993932,47.0737997463,93.4757643722,92.8326227531,93.4038843991,-6.79781,3957,83.0534,6.77613207851,172.792,6.77613207851
95.3537030636,0.0420237794946,6.7831,6.7831,3958,89.3163469647,93.5399317242,0.0345856488628,1.59364034352,0.984704,0.0167126,47.0056561844,93.455304026,92.7999803124,93.3936693272,-6.80391,3958,83.0375,6.78307320882,172.788,6.78307258382
99.0934091238,0.0769255084179,6.77025,6.77025,3959,91.0477998523,93.7630503513,0.0321529868225,2.05423430001,0.97275,0.0134709,46.934684901,93.5111091737,93.9336928217,93.4116109518,-6.79204,3959,83.0451,6.77024966131,172.8,6.77024966131
95.035200441,0.025569226936,6.77057,6.77057,3960,89.4015764043,93.4534763233,0.0296606339025,1.93343542684,0.987274,0.0122942,46.8373484272,93.4115887465,93.010891099,93.346089193,-6.79237,3960,83.0612,6.77062116268,172.815,6.77062116268
96.9620946959,0.0358173373671,6.76729,6.76729,3961,90.9520727584,93.5904173743,0.0317349001954,1.41049974729,0.988922,0.011574,47.1097746106,93.4495402604,93.8848405516,93.4012199526,-6.78851,3961,83.0898,6.76732109913,172.809,6.76732109913
94.5532327757,0.0557060069966,6.77629,6.77629,3962,89.9123630396,93.6445506982,0.0342726354715,1.63467263971,0.988154,0.0148982,47.1033210361,93.4526595942,93.1446288131,93.3531384982,-6.79706,3962,83.0993,6.77629600244,172.812,6.77629537744
94.3844761927,0.0770159920311,6.77618,6.77618,3963,87.9970208666,93.6328219797,0.0337830133598,1.95826691747,0.9887,0.0158509,47.1196081824,93.4523150935,92.5882935752,93.3265642231,-6.79696,3963,83.1036,6.77614178893,172.826,6.77614116393
99.8734305649,0.0618937252727,6.75928,6.75928,3964,88.8095016543,93.6068623388,0.030444386675,2.8599446912,0.987186,0.0121027,47.1897117637,93.4728843624,93.6656116254,93.398827604,-6.78056,3964,83.1145,6.75926775805,172.824,6.75926775805
97.7225951355,0.0438446256034,6.76227,6.76227,3965,89.0549289839,93.5015707175,0.0291614302226,2.43600998267,0.989349,0.0106774,47.0689243849,93.4401591168,93.3494808866,93.3597315441,-6.78388,3965,83.1311,6.7622965605,172.813,6.7622965605
95.4426600817,0.0648418580215,6.76109,6.76109,3966,93.5089716204,93.6152707728,0.0323684242141,0.722174681211,0.988187,0.0130246,46.9167844855,93.4203726397,94.3557961293,93.3000434477,-6.78254,3966,83.1491,6.76109914071,172.807,6.76109914071
94.5591483311,0.0557356756473,6.77424,6.77424,3967,88.8812517391,93.5000692383,0.0339459945735,1.96549928443,0.991379,0.0163227,46.9778320655,93.4129107367,92.4465029039,93.3013690548,-6.79472,3967,83.1773,6.77420613071,172.822,6.77420613071
95.7565332907,0.0459849782776,6.77731,6.77731,3968,89.3622450713,93.5962949265,0.0307707046127,1.98362083888,0.990789,0.0163836,47.0841572389,93.43454367,92.9149937509,93.3799988257,-6.7991,3968,83.1729,6.77743163314,172.815,6.77743100814
97.0382298918,0.0523661652102,6.76282,6.76282,3969,90.7324332848,93.5999300066,0.0315410449044,1.88449639192,0.990485,0.0124036,47.1492152232,93.4471621767,93.3806311846,93.3760165319,-6.78543,3969,83.1886,6.76271844759,172.796,6.76271844759
97.2289678374,0.042532300828,6.74898,6.74898,3970,91.8921884949,93.5000550122,0.0338779490414,1.12174853134,0.99135,0.0169397,47.0384087955,93.4236093367,94.3764984416,93.3026172793,-6.76985,3970,83.1946,6.7490263316,172.816,6.7490263316
96.9298820547,0.0722383896788,6.77381,6.77381,3971,90.1114540793,93.5999425919,0.0328180177186,1.86687976863,0.992452,0.0159538,47.2021387042,93.4452488008,93.6005445391,93.3242033464,-6.79582,3971,83.2243,6.77382619271,172.812,6.77382619271
96.6704197024,0.064388636578,6.75612,6.75612,3972,92.4452954541,93.5997346944,0.029199053105,0.931599759275,0.991593,0.0101943,47.2483762908,93.4580934128,94.2891468627,93.3261919854,-6.77675,3972,83.229,6.7560457788,172.819,6.7560457788
95.8055873533,0.0527242983869,6.75557,6.75557,3973,92.0165674881,93.5835445131,0.032917018504,0.865062641561,0.991947,0.015338,47.1973017398,93.4472761033,94.0897689214,93.3312546871,-6.77685,3973,83.2441,6.75554126505,172.833,6.75554126505
95.8231267845,0.0691226799225,6.76744,6.76744,3974,89.8115933634,93.5989058844,0.0296055642691,1.46549803306,0.993048,0.0115743,47.2850613792,93.4563342757,93.8352363626,93.3272765277,-6.78899,3974,83.2642,6.76750487077,172.848,6.76750487077
96.6865659409,0.079489364002,6.76538,6.76538,3975,89.0956228212,93.6291659932,0.0293820493202,2.00424101664,0.989009,0.011547,47.1201767304,93.4502713135,93.1026012172,93.314009514,-6.78672,3975,83.2944,6.76523730656,172.87,6.76523668156
96.1624293277,0.0684259468955,6.76459,6.76459,3976,89.9923808899,93.5972986089,0.0334475009101,1.74872885587,0.994484,0.0132835,47.2135417445,93.4357525292,93.1184378303,93.3094427912,-6.78553,3976,83.3083,6.76470798494,172.906,6.76470798494
98.0961912826,0.0571354306053,6.77357,6.77357,3977,89.1308398563,93.5999242184,0.0345105334443,2.37021864968,0.993673,0.0148211,47.1499212776,93.4293400045,93.297217054,93.3399048916,-6.79546,3977,83.3018,6.77351567091,172.94,6.77351567091
96.9250131794,0.0730796368156,6.75619,6.75619,3978,90.9095181394,93.5998184627,0.0304321579036,1.83810801934,0.994829,0.0100081,47.2488578188,93.4400209766,93.5526594995,93.3045739198,-6.77779,3978,83.3016,6.75616572458,172.957,6.75616572458
95.0095635232,0.0556870101225,6.7532,6.7532,3979,90.7077613004,93.4999845473,0.0332689356556,1.3470344613,0.991941,0.0137989,47.0015775101,93.4137759433,93.2263587922,93.3004481581,-6.77555,3979,83.3037,6.75320746874,172.97,6.75320746874
98.7909019877,0.0614970028209,6.75811,6.75811,3980,86.9368934128,93.697579732,0.0317101779099,2.83060720445,0.989456,0.0131989,47.038894457,93.4342068889,93.5666561129,93.3152376905,-6.78072,3980,83.3182,6.75810095991,172.993,6.75810095991
94.9852718541,0.107460810846,6.74952,6.74952,3981,90.1693006732,93.9628834617,0.0333188183973,1.47302403585,0.97948,0.016577,47.135385949,93.5068918615,93.5667843456,93.376449721,-6.77127,3981,83.3352,6.74952755005,173.021,6.74952692505
95.9632830014,0.0485119359065,6.77246,6.77246,3982,89.9580062678,93.4998244357,0.030510507422,1.76794559909,0.99576,0.0104638,47.0603253597,93.4022640625,93.3074192342,93.3004294954,-6.79429,3982,83.333,6.77239540169,173.028,6.77239540169
94.9247905177,0.0967285366997,6.75445,6.75445,3983,89.7235361069,93.8109428238,0.0327120229829,1.73682395985,0.983818,0.0137828,47.1072735687,93.477480627,92.1927080472,93.3086047427,-6.77609,3983,83.3319,6.75454261662,173.036,6.75454261662
95.7506875426,0.0828218268274,6.75688,6.75688,3984,90.9041722084,93.7031833137,0.0340153323078,1.59696308241,0.979734,0.0153664,46.8903448669,93.462564278,93.2125230488,93.3009228647,-6.77842,3984,83.32,6.75685341847,173.053,6.75685341847
99.7615845419,0.129669085497,6.77282,6.77282,3985,88.9903692101,94.0811591772,0.0332431714374,2.95850827779,0.985188,0.0144865,47.1610326098,93.4789645856,93.2994152536,93.3666753922,-6.79507,3985,83.3302,6.77277986802,173.038,6.77277986802
94.4957040701,0.0691575014606,6.76427,6.76427,3986,90.4009640184,93.663272907,0.0332215083537,1.82975400006,0.981953,0.011503,47.0745033407,93.4826950694,92.5312101035,93.3251205045,-6.78682,3986,83.3273,6.76425663817,173.022,6.76425663817
95.1452207158,0.0632931511941,6.76458,6.76458,3987,88.9608719593,93.5987425205,0.034816326382,1.7567011227,0.991252,0.0167899,47.2048237323,93.4525202454,92.8426308261,93.3516848649,-6.78581,3987,83.361,6.76449818309,173.008,6.76449818309
94.7675877858,0.0866491730203,6.77078,6.77078,3988,90.7538199002,93.6929469978,0.0314623428696,1.33543430879,0.989378,0.014841,47.1586413191,93.4551355931,92.2910452374,93.3008193611,-6.79261,3988,83.3732,6.77091046845,173.004,6.77091046845
94.5152103385,0.0803775684212,6.75679,6.75679,3989,91.1499418059,93.59993797,0.0297525989509,0.978869656444,0.993556,0.00939133,47.2261937015,93.4431854519,93.1417966829,93.3041885827,-6.77894,3989,83.3693,6.75674577918,173.005,6.75674577918
97.9914318997,0.126668717043,6.77163,6.77163,3990,88.4675796047,93.8583930202,0.0336501494873,2.60289451022,0.985301,0.016165,47.0272615613,93.4552544688,92.2412787248,93.3019787254,-6.79403,3990,83.3803,6.77165948885,173.008,6.77165948885
98.7431706752,0.0939053613792,6.77914,6.77914,3991,90.343335672,93.5927142053,0.0332747201457,2.45256255097,0.985828,0.0116246,46.8457516872,93.4205853325,93.2840671427,93.1204822647,-6.80051,3991,83.3861,6.77907619723,172.987,6.77907619723
97.328901968,0.0775833415463,6.75684,6.75684,3992,89.6765093402,93.6828462107,0.0329689655986,2.19460366095,0.987656,0.0135806,47.1192407157,93.4579209313,92.5506091543,93.3305655672,-6.77942,3992,83.4181,6.75705582496,173.006,6.75705582496
97.2427994402,0.0811689616384,6.79107,6.79107,3993,89.395237752,93.599999635,0.0364953705773,2.30538898754,0.990051,0.0174312,47.2267948896,93.4630604051,92.348066102,93.3222677777,-6.81263,3993,83.4156,6.79103279148,173.028,6.79103279148
97.5328603783,0.0662748767565,6.76487,6.76487,3994,91.4695165123,93.5949299755,0.0288430516603,1.38272287401,0.990197,0.00797868,47.1005858419,93.4404370719,94.3018261449,93.3037552001,-6.78759,3994,83.4405,6.76484365282,173.02,6.76484365282
94.3248777714,0.0628555614774,6.77056,6.77056,3995,90.3734994592,93.6000885287,0.0340970026838,1.43311862493,0.994306,0.0145835,47.1203532281,93.4205694824,92.6524630599,93.3079241363,-6.79358,3995,83.4499,6.77057855806,173.009,6.77057855806
97.4573596946,0.0816884583834,6.77735,6.77735,3996,92.4189283117,93.6183053863,0.0331626540126,1.07780764789,0.990555,0.0123857,47.1056794175,93.4393760337,94.2303087932,93.3028084501,-6.80048,3996,83.4606,6.77730482519,173.0,6.77730482519
97.3218574013,0.0615475542956,6.78081,6.78081,3997,90.5765155572,93.5997835523,0.0309051584965,1.58959535281,0.988053,0.0101103,47.0993580366,93.4520196691,93.703999722,93.3449560402,-6.80364,3997,83.4723,6.78093646345,172.995,6.78093646345
94.5543427687,0.110763636655,6.76899,6.76899,3998,89.5280004282,93.9044447145,0.0343088068708,1.82486992611,0.984953,0.0133642,47.0760139404,93.4660428444,92.6414810709,93.3371703855,-6.79077,3998,83.4865,6.76912975965,172.989,6.76912975965
94.5930708751,0.0844615598549,6.75874,6.75874,3999,90.5305053449,93.7745029156,0.0354519801312,1.62317355986,0.965357,0.016854,46.6636259394,93.5061946902,92.6876038187,93.3975967829,-6.7805,3999,83.4742,6.75864755238,173.0,6.75864755238
97.4294366211,0.084245028343,6.78283,6.78283,4000,90.1522521412,93.6052035858,0.031523303283,2.00108919084,0.96629,0.0115404,46.3553979749,93.4462009205,93.58242302,93.259308259,-6.80413,4000,83.4909,6.78283436492,173.016,6.78283436492
99.1,0.101509440369,6.77963,6.77963,4001,89.0148169308,93.9446010944,0.0344209703474,2.24416090879,0.973025,0.0173606,46.9259430455,93.5086229548,94.064987729,93.3868416163,-6.80122,4001,83.4741,6.77956993925,173.018,6.77956993925
97.6642216043,0.0482412801285,6.78348,6.78348,4002,89.692072843,93.6413837771,0.0358225267499,2.34123274583,0.955903,0.0166609,46.5129164906,93.536678538,93.2652344978,93.4166469592,-6.80507,4002,83.456,6.78356495732,173.011,6.78356495732
98.5353839743,0.0704635823912,6.78046,6.78046,4003,90.6923340229,93.7083276877,0.0329004061812,1.88236201696,0.957689,0.0135174,46.4690013012,93.5181309889,93.8150271423,93.4003689166,-6.80427,4003,83.4897,6.78043778249,172.997,6.78043778249
97.071361544,0.108509840323,6.76184,6.76184,4004,88.1743540884,93.9071448386,0.0331770423637,2.24215982748,0.974414,0.0164507,46.5534234707,93.4361094341,93.2404338115,93.300035439,-6.78291,4004,83.523,6.76178545804,173.004,6.76178545804
95.748145762,0.0717018848473,6.77595,6.77595,4005,87.9497230796,93.5999927751,0.0339767902544,2.18102562054,0.96105,0.0131466,46.2792939758,93.4642097708,92.507065987,93.2726506022,-6.79757,4005,83.5262,6.77607448858,172.998,6.77607386358
97.7729918865,0.0535082831056,6.76686,6.76686,4006,90.6009140012,93.5958559177,0.0329021850937,1.9450809331,0.967398,0.0147726,46.5672991756,93.4781829679,93.5702000501,93.3790352924,-6.78875,4006,83.5532,6.76694452867,173.002,6.76694452867
95.406324732,0.104243625197,6.78398,6.78398,4007,90.2461792078,93.762971519,0.0351146762408,1.68447331048,0.965869,0.0144476,46.5931629439,93.4923780671,92.7859168794,93.3686244462,-6.80607,4007,83.5694,6.78406517834,173.006,6.78406517834
93.9695196481,0.0903338440582,6.77236,6.77236,4008,90.6192177624,93.6419940707,0.0348909101167,1.36866590137,0.945834,0.0161878,45.7364135943,93.4580882763,92.5745034683,93.2453367088,-6.79342,4008,83.5802,6.77226505832,172.997,6.77226505832
99.7893883995,0.183008846077,6.7601,6.7601,4009,91.1437349518,93.6493585991,0.0361951750932,2.27693902557,0.953596,0.0202526,45.7031409145,93.4050638219,93.968567664,93.0391496153,-6.78165,4009,83.5764,6.7601155114,172.998,6.7601148864
95.3157521854,0.106559945452,6.77208,6.77208,4010,85.8576448161,93.9852938434,0.0326357743894,2.84111785185,0.943324,0.0135254,46.1995332433,93.5533140444,91.7771438292,93.4005727963,-6.79383,4010,83.608,6.77208763682,173.009,6.77208763682
93.994987054,0.0671772563096,6.78871,6.78871,4011,90.153087596,93.5868247126,0.033534167088,1.39503235379,0.977768,0.0148054,46.7369191618,93.4463477328,92.2791471412,93.2668217302,-6.81109,4011,83.6217,6.78871382754,173.04,6.78871382754
97.1069029001,0.142377727541,6.78132,6.78132,4012,87.9686425365,94.0447981101,0.0371927845716,2.84367559683,0.976208,0.0183041,46.8875114108,93.4828355415,92.405461706,93.3042067202,-6.80286,4012,83.649,6.78125210123,173.057,6.78125210123
94.2268110721,0.0613939029091,6.76746,6.76746,4013,88.9871093648,93.6137188969,0.0337693370628,1.90277116319,0.984206,0.0158701,47.0135360414,93.4592648528,92.3079264785,93.3187108884,-6.78854,4013,83.6917,6.76751317522,173.073,6.76751317522
96.375715295,0.0851272571875,6.77984,6.77984,4014,88.8822525741,93.5999700751,0.0397917963116,2.07977686554,0.981486,0.0183552,46.6923216205,93.4181556822,92.7494983616,93.2272330317,-6.80175,4014,83.6908,6.77978100832,173.085,6.77978100832
99.5316336592,0.113457495787,6.78683,6.78683,4015,88.4929530628,93.5968835759,0.0330201088312,3.11695687993,0.973834,0.0155034,46.2125497937,93.3779273652,92.9752825044,93.0912126549,-6.80927,4015,83.7071,6.78683089804,173.103,6.78683089804
94.8447411627,0.0509931375926,6.77238,6.77238,4016,90.1974523416,93.5400904786,0.0335085980179,1.63224067679,0.981372,0.0151537,46.6575932611,93.4136084798,92.6236649279,93.2858513053,-6.79499,4016,83.7285,6.77241091565,173.124,6.77241091565
95.2367607872,0.0864242190732,6.77712,6.77712,4017,87.9415365088,93.7700192504,0.0327195134361,2.00640524077,0.964962,0.0124164,46.4097619486,93.4643403145,93.5021300941,93.3301143281,-6.79938,4017,83.7233,6.77706915367,173.118,6.77706915367
94.693462626,0.116827378444,6.78785,6.78785,4018,89.3032650659,93.5997224547,0.0331455392282,1.78146698119,0.964569,0.0118577,46.1939184623,93.4291231132,93.0099211382,93.0780322237,-6.81094,4018,83.7295,6.78789721209,173.153,6.78789721209
96.6055768485,0.0782745991314,6.78147,6.78147,4019,89.3033039935,93.5999184252,0.0313975692523,2.16443346334,0.965746,0.0120815,46.4182194368,93.4603365574,92.9775249004,93.2129766518,-6.80387,4019,83.7207,6.78150227376,173.153,6.78150227376
96.1882089251,0.397763497379,6.76975,6.76975,4020,89.9308857002,93.5996985182,0.0324402518934,1.90733000016,0.954281,0.012868,44.3147728635,93.14758144,93.4338049576,92.4791404282,-6.79187,4020,83.7265,6.76981730978,173.153,6.76981730978
98.7093524337,0.0632562208258,6.77789,6.77789,4021,89.613146817,93.6028497418,0.0298899849022,2.30039922965,0.951476,0.0108532,46.1131597651,93.4917754217,93.9726077801,93.3615485705,-6.80082,4021,83.7515,6.77786687349,173.163,6.77786687349
94.5791613877,0.117090558751,6.77576,6.77576,4022,88.564016739,93.6001001754,0.0370919183721,2.2399478084,0.960601,0.0180847,46.2249864845,93.4554990579,91.6132786003,93.1095156195,-6.79645,4022,83.755,6.77576178121,173.171,6.77576178121
98.5742227134,0.121252620241,6.79236,6.79236,4023,90.054109009,93.5984571083,0.0317876404321,2.50857404253,0.957596,0.0124593,45.9735301444,93.4312827412,92.9915903511,93.1450120306,-6.81474,4023,83.7513,6.79233653019,173.18,6.79233653019
95.0429630044,0.092364766491,6.79917,6.79917,4024,90.097562735,93.5999851839,0.0366919699808,1.75945005568,0.964758,0.0156622,46.3473296939,93.4533319446,92.4542628833,93.1759373533,-6.82169,4024,83.7463,6.79922168286,173.183,6.79922168286
96.658028757,0.191332160599,6.79548,6.79548,4025,89.5855314087,94.054289139,0.0318030527686,1.95056969439,0.959975,0.0112126,46.9062923578,93.5790457921,93.3331921566,93.3860006097,-6.81793,4025,83.7658,6.79552710803,173.187,6.79552710803
94.9775463095,0.0533892439611,6.79469,6.79469,4026,90.3168235972,93.6000365056,0.0318088013913,1.77758655026,0.981694,0.0130788,47.0426263203,93.4792095886,92.7609095338,93.3559212379,-6.81796,4026,83.7739,6.7947220873,173.195,6.7947220873
97.9126253594,0.0644813669614,6.79461,6.79461,4027,91.4978731208,93.8356655605,0.0374207376078,1.61514501412,0.973012,0.0212549,46.8492645143,93.4950927414,94.1147696159,93.3873030083,-6.81735,4027,83.7641,6.79454209805,173.207,6.79454209805
95.6285206054,0.0539961415172,6.79244,6.79244,4028,89.8455761111,93.6032945491,0.0372006928513,2.00167872199,0.986914,0.0183845,47.0444212591,93.4497689408,92.7732529953,93.3399708495,-6.8144,4028,83.7819,6.79262442676,173.225,6.79262442676
95.5706319388,0.106546257299,6.80182,6.80182,4029,89.6226546341,94.0585293846,0.0335201273472,1.72761850997,0.986259,0.0145409,47.1460382748,93.4705734937,93.5444705475,93.3311473183,-6.82372,4029,83.7743,6.80175871011,173.236,6.80175871011
97.7399740171,0.0921556439795,6.78997,6.78997,4030,91.8779373245,94.0369722569,0.0315212706914,1.61192290604,0.988789,0.0117068,47.2322724014,93.4713877419,93.9270209508,93.3466017282,-6.81157,4030,83.7781,6.79001611558,173.246,6.79001611558
94.5321485135,0.195375090577,6.78967,6.78967,4031,89.1588365535,94.1013085051,0.0322818333762,1.72829838153,0.944991,0.0126257,46.715268378,93.6324085388,92.2892005349,93.2712898476,-6.81125,4031,83.7871,6.78971771257,173.241,6.78971708757
98.9201451012,0.0589060005496,6.7863,6.7863,4032,88.8977023379,93.5097203396,0.0328840709584,2.80971709324,0.993027,0.0147387,47.182856225,93.4388326611,93.5320395525,93.3088714644,-6.8088,4032,83.8008,6.78637558995,173.25,6.78637558995
94.8944740885,0.166650910643,6.79221,6.79221,4033,90.4252042122,94.0255186431,0.0319912753539,1.06640684812,0.973123,0.0113908,47.0480368697,93.5284112993,93.755401796,93.3624322179,-6.81541,4033,83.8003,6.79218996345,173.257,6.79218996345
98.2188384341,0.0542446720301,6.7912,6.7912,4034,89.8377561186,93.5997309801,0.0370077514986,2.4004606778,0.979276,0.0172649,46.9860534279,93.4836020365,93.2541548464,93.3770018746,-6.81357,4034,83.7885,6.79121968735,173.264,6.79121968735
