AverageDiscountedReturn,AverageAction,AverageEsReturn,AverageY,Iteration,MaxReturn,StdReturn,Epoch,AverageReturn,PolicyRegParamNorm,AveragePolicySurr,AverageAbsQ,AverageAbsQYDiff,StdEsReturn,MinEsReturn,AverageAbsY,QFunRegParamNorm,AverageQLoss,MaxEsReturn,MinReturn,AverageQ
130.482633555,0.722459,163.961365585,117.647463273,126,230.588578133,5.19350461818,126,219.865795147,45.1114,-120.838,117.709,2.16580439112,75.8947470036,14.7718378768,117.657741994,75.2224,27.7475,230.594708764,207.704555304,117.637
132.866332241,0.76543,181.751486593,117.914030131,127,231.323984135,3.04193616684,127,225.542881077,45.2306,-120.953,117.978,2.20235792098,73.4715257035,9.31771776349,117.922178493,75.417,33.9773,250.324509456,218.413271856,117.901
126.412165467,0.82106,150.284589927,117.797623527,128,228.092256339,9.40994999032,128,208.291179628,45.3226,-121.118,117.871,2.30659699716,71.3369548452,15.9798299778,117.815136547,75.6909,34.3267,226.832878851,194.163786947,117.79
133.326344086,0.805204,170.735155968,118.264079846,129,253.049268967,3.69363758409,129,227.975331881,45.4476,-121.528,118.33,2.32106249281,70.3944504395,19.2875243954,118.279016609,76.0824,36.8793,240.032138443,218.155939069,118.253
133.639885661,0.749556,168.044066924,118.490557016,130,259.904389189,11.6297991806,130,235.508218512,45.5912,-121.766,118.568,2.18794311394,80.0791063893,13.7352287948,118.510115516,76.3175,31.0037,224.852783487,220.59700854,118.483
132.784301441,0.738951,136.62454116,118.96896567,131,233.881935116,2.51632527011,131,227.580876236,45.6864,-122.119,119.051,2.26609339201,91.7573335891,7.02965484571,118.982406051,76.6227,30.3429,242.437025444,221.312055021,118.957
125.180967573,0.690674,159.850791309,118.543655487,132,219.129083342,4.07101524774,132,208.101762379,45.8264,-121.747,118.623,2.24789225563,59.9333964544,26.0509143243,118.563777292,76.8823,33.7077,226.13658212,200.457825137,118.534
124.75726552,0.694807,183.507303199,118.909567802,133,220.386790706,4.28401649768,133,208.099971266,45.957,-122.149,118.985,2.28623350045,55.8456294162,39.9987802126,118.932585685,77.2133,33.6847,250.636589754,199.173237682,118.903
131.853368442,0.720211,188.444930125,119.046643604,134,233.375024982,3.38295481279,134,224.260628005,46.0538,-122.17,119.112,2.15541290604,48.6041833043,89.1693001056,119.061801065,77.4481,30.0567,255.655172104,216.932010934,119.04
127.282946923,0.669474,166.340861479,118.95595953,135,224.68808044,3.28780811829,135,214.174317317,46.1511,-122.211,119.033,2.24238826725,57.9780588996,30.5973570031,118.983372095,77.8003,32.1682,234.881596816,209.210911389,118.945
125.801504356,0.659692,164.739769266,119.005386312,136,237.152192333,12.5878688902,136,212.454970498,46.3269,-122.149,119.107,2.30447225992,73.8447226407,32.5121127868,119.044425202,77.9749,37.0283,255.365735041,197.270776836,118.996
128.151833669,0.751048,144.764813206,118.949948819,137,230.422781281,5.87948858737,137,218.077921931,46.3964,-122.289,119.035,2.20512584769,82.676383014,15.5122277783,118.972178228,78.1922,27.3848,243.920903408,190.838136228,118.945
131.117582157,0.718673,156.47895207,119.240153068,138,245.655235949,5.48067777388,138,227.295412647,46.4685,-122.512,119.32,2.19418837036,68.0551547315,44.5353615379,119.271194135,78.3706,30.5465,224.41293576,219.903444908,119.233
133.161292302,0.706144,157.846430624,118.951082263,139,257.538651545,6.46743994388,139,234.902450748,46.5625,-122.25,119.037,2.18193257986,89.5212298598,16.0451695312,118.980235904,78.6809,28.0566,251.2509662,220.17196578,118.941
129.404934838,0.727613,172.773302804,119.705408319,140,247.20426328,7.48918758471,140,223.97758324,46.6448,-123.035,119.787,2.17734623333,76.2398329033,9.84272833567,119.727709045,78.9385,28.8819,249.060702726,209.822688995,119.698
132.928042882,0.711533,133.504884823,119.565957741,141,264.5816684,8.75771577764,141,248.529139901,46.7987,-122.618,119.644,2.34131718954,77.1811521559,5.70781363717,119.590143495,79.1219,36.2991,231.919725097,225.815768064,119.556
132.541612133,0.756987,147.13698592,120.036480644,142,271.409579411,16.4458418767,142,235.702336606,46.8374,-123.137,120.108,2.37040633203,86.2530922626,8.95691093925,120.058733452,79.3223,37.1473,247.692325189,211.14826544,120.026
133.835314898,0.754341,140.730992017,119.846311887,143,259.605925566,11.4523703641,143,240.027121976,46.9781,-123.083,119.915,2.26358505944,76.0903641451,15.4606256336,119.866231618,79.6153,34.47,232.988362302,225.607449292,119.835
132.206566775,0.74869,190.028252542,120.186280764,144,259.196795565,5.61714246425,144,229.476538742,47.1076,-123.223,120.266,2.29405592754,72.4632224215,19.0391015643,120.212075305,79.9312,33.048,253.024193741,219.283055057,120.179
133.747005763,0.665655,138.526395957,120.424613323,145,267.770273288,8.75348996281,145,249.057549945,47.1971,-123.689,120.496,2.31214953572,86.4870446277,11.0723094625,120.448517899,80.1652,35.2813,215.712048409,222.419381401,120.417
133.320739373,0.736413,111.927014572,119.917612631,146,259.545093965,14.1587178878,146,241.298934642,47.3128,-123.26,119.992,2.35202463038,91.2024212249,7.32061944087,119.941183187,80.4543,34.2878,239.818970557,209.86059106,119.901
135.140726296,0.73589,167.897339194,120.556388542,147,261.6697079,4.6998329649,147,252.579795615,47.5019,-123.919,120.645,2.30953559147,76.5909176329,14.3694655513,120.587430903,80.6937,37.6464,253.1767413,233.019485421,120.556
127.484989038,0.733272,185.791708232,120.535139114,148,231.195142606,7.40947227318,148,218.654053327,47.662,-123.762,120.621,2.36793131347,50.1071135661,80.0871024956,120.566904146,80.8503,32.9091,251.374608262,207.606614681,120.526
131.373959993,0.74279,78.6927709589,121.224368185,149,252.428716771,4.65380634578,149,240.995561912,47.774,-124.338,121.305,2.19789379401,64.6105847151,8.49976714118,121.254503175,81.0854,33.1401,211.794045334,230.451050785,121.22
132.536432789,0.719916,161.165983397,120.326519769,150,251.618850966,5.81024721635,150,242.607374134,47.9324,-123.698,120.408,2.38434695294,68.383170003,47.2195302838,120.354055271,81.3139,38.1775,245.592280785,227.547088915,120.31
134.060449116,0.739049,182.796456541,121.032422141,151,257.576088335,3.09670095587,151,246.749454037,48.0511,-124.349,121.107,2.27021535692,70.3180639027,17.8096158343,121.051196823,81.5612,30.2852,242.53336454,237.768198901,121.025
123.425187354,0.643933,137.512613663,121.34781189,152,241.887723773,10.5650566192,152,228.2855028,48.2161,-124.426,121.429,2.40015593951,85.9333547374,10.3588370577,121.376291648,81.7952,38.2503,235.164943495,209.421470784,121.339
137.479232738,0.661869,123.860079674,121.120334848,153,282.808891035,3.50166900348,153,277.891790627,48.3253,-124.18,121.203,2.23678485167,81.9856819859,10.5595899695,121.155006466,81.9655,29.9076,257.987254917,260.637015982,121.104
134.603988966,0.73153,176.79042585,121.005025761,154,254.332919879,4.1468450294,154,246.952442077,48.438,-124.06,121.089,2.3644777109,72.7896807115,7.83681811729,121.025979747,82.1822,36.9731,250.351689207,240.203044759,121.01
127.024284212,0.716115,104.059547118,120.932679202,155,254.412115302,5.36804166926,155,233.282064482,48.5308,-123.917,121.021,2.38658086764,78.0126707485,10.3278149016,120.958826014,82.5244,34.964,245.085732564,224.112042799,120.925
130.435073773,0.680773,119.360728336,121.360632416,156,252.449780567,6.62645891642,156,238.293644212,48.6356,-124.557,121.44,2.3862956575,75.8500011582,15.0172405052,121.388014014,82.6374,34.9775,251.893576445,222.070268104,121.35
132.070540124,0.708019,156.947057392,121.537929752,157,255.655354642,3.16685164274,157,248.772200477,48.7514,-124.533,121.621,2.33366643158,67.7145733198,25.779709742,121.557230054,82.947,33.2976,246.398644924,241.401673604,121.529
133.36045298,0.712118,115.726358638,121.243134628,158,261.041550969,7.6480160431,158,247.380779773,48.9036,-124.163,121.31,2.3513269508,77.6361526658,23.5020938804,121.262144016,83.1313,33.3761,221.223459612,221.030168252,121.238
127.722785155,0.67206,146.250076041,121.470997023,159,245.277969703,4.47165979981,159,236.41565983,49.0691,-124.281,121.536,2.31260880578,62.3825101132,50.393490119,121.496804152,83.3428,32.9193,229.650555138,225.529592504,121.455
129.914625524,0.7148,154.264041854,121.043029967,160,265.008630773,11.5185748097,160,237.644435664,49.1934,-123.99,121.109,2.252663683,71.5160678666,3.77808097054,121.058435553,83.5836,29.0418,238.853101442,218.975949671,121.04
124.605620292,0.700978,124.069887797,121.012564449,161,250.16409504,11.775102136,161,216.214281909,49.2911,-123.965,121.095,2.31048278393,80.76360897,14.4927849251,121.032759006,83.8074,31.6746,249.648753412,202.090896951,121.003
129.736650035,0.663211,152.026947802,120.819356878,162,245.590456427,3.80588133497,162,239.06368416,49.3827,-123.445,120.888,2.27878961814,76.1609536392,13.2454698525,120.836190019,84.0264,33.6215,237.151079543,226.709530048,120.812
123.147279272,0.673135,151.44091027,120.6706593,163,237.263724168,15.5636790978,163,219.185347424,49.5432,-123.401,120.76,2.41449517936,53.6883437729,35.6450898392,120.69611235,84.1732,34.9763,215.05745984,190.858015877,120.663
124.091291284,0.710617,150.645770353,120.578380485,164,254.741719459,18.9844485288,164,219.197979279,49.6222,-123.356,120.647,2.32384529415,63.4785405879,28.5241289086,120.598183737,84.4685,37.2704,231.675235164,198.101467935,120.567
123.83464919,0.705631,141.839938404,120.542144956,165,232.532252329,6.5754438422,165,220.499709335,49.7388,-123.429,120.62,2.29160571564,61.1828196991,31.8703598207,120.567185391,84.6678,33.2982,219.499358165,192.654726823,120.538
120.600031298,0.767837,176.675287213,120.180821248,166,232.070307413,13.5889712469,166,204.382431858,49.8931,-123.01,120.267,2.37244299203,58.4588891711,62.3067954558,120.203120866,84.8057,33.5522,255.344927828,179.954153625,120.174
122.808294963,0.716153,134.328623619,120.845120142,167,237.707131548,6.72616468215,167,216.047932423,49.9746,-123.551,120.91,2.23076379724,60.2708847617,31.7032656729,120.870093228,84.9597,29.5663,228.774873537,196.881343157,120.828
119.315397741,0.708119,123.678395867,120.572684621,168,221.152446739,3.43741678565,168,213.811944822,50.0802,-123.377,120.664,2.26802023595,80.9094391468,10.1905428094,120.591545705,85.115,33.0941,236.142089716,206.04404537,120.573
125.918878365,0.705111,138.843622278,120.701617566,169,242.011032529,5.37141376701,169,227.184742621,50.1651,-123.616,120.8,2.44540329203,80.4726312245,25.3542806051,120.731841539,85.3515,38.4432,234.328309307,211.379222775,120.692
124.003985834,0.70604,163.788043782,120.125423111,170,232.242194859,2.78389397355,170,226.517177197,50.2832,-122.857,120.206,2.30917168984,61.3799953758,43.8948118434,120.150667197,85.5587,35.3115,225.889479336,220.310714407,120.119
125.209684495,0.703248,168.97106979,120.104623944,171,254.076306425,22.2947605276,171,228.103663929,50.4194,-122.754,120.184,2.20964255937,63.870760356,41.4789036399,120.129267156,85.6834,31.0381,236.022547042,182.76360138,120.094
123.064530011,0.703889,167.001513217,120.073346136,172,250.38349847,19.736509657,172,221.315766569,50.5264,-122.794,120.153,2.1358605259,60.4236883978,61.1431317226,120.104755526,85.8804,23.6362,234.816302444,192.657803872,120.073
120.601459905,0.606912,179.422089965,120.066367157,173,234.484993402,40.2929471064,173,215.996186347,50.6065,-122.845,120.152,2.36979018919,54.0455055118,81.1351416037,120.090148334,86.0669,36.1902,260.744315134,63.6946428194,120.055
119.096733066,0.619623,88.1675267161,119.791155305,174,223.26458409,4.40495054737,174,211.621739867,50.7279,-122.473,119.863,2.33512244723,71.7507045195,7.73625692554,119.813105911,86.3156,35.3681,207.507269632,202.640612279,119.783
113.259524263,0.711153,125.718558302,119.453382049,175,273.00752925,55.0044337142,175,201.590506708,50.8233,-122.215,119.535,2.4007449841,83.9936680053,10.5939722672,119.486248908,86.4942,38.989,230.196118748,94.8320712457,119.447
131.390404445,0.70165,126.047217005,120.03066413,176,267.899467233,8.22407883396,176,252.526856543,50.9495,-122.683,120.108,2.35461913597,71.6100556311,4.90173216346,120.057332038,86.7574,36.2407,216.173790856,240.638736415,120.022
127.905627723,0.679418,92.3990684585,120.0016114,177,262.153905714,9.42373604069,177,232.637784471,51.0481,-122.683,120.077,2.20938591802,80.8607434199,10.4940257105,120.021833382,86.8472,31.8305,245.100521675,210.400165964,119.998
135.037461097,0.688122,158.704479461,119.624147623,178,268.506301231,11.5566083705,178,257.755492574,51.1306,-122.264,119.695,2.29978708424,74.820759796,23.9722458094,119.648382715,87.0773,34.4271,240.395990101,222.00932274,119.616
127.434414641,0.79437,127.184877761,120.40107464,179,236.891137737,5.1554336635,179,218.889798791,51.2151,-122.972,120.482,2.44002532219,88.9442289518,8.05416981083,120.422460341,87.2081,43.3675,240.955589145,210.948004175,120.386
125.832796741,0.798522,150.225667017,119.400510177,180,237.780646503,10.7447431799,180,214.519762878,51.3223,-122.065,119.481,2.32998871647,72.8912554064,11.3113964421,119.420384005,87.4052,36.1964,226.168110288,194.344041694,119.39
130.504827294,0.796781,147.367491403,120.061354636,181,240.831825083,4.15529881023,181,227.956350843,51.4212,-122.577,120.134,2.30370787679,82.4571527617,11.8501535162,120.081919586,87.6351,34.476,232.240530747,218.351128488,120.052
123.009083229,0.654522,141.759147742,119.699376954,182,247.264702595,8.73189228555,182,231.474692907,51.5595,-122.276,119.781,2.28183542217,95.3271514311,9.12520004856,119.72907383,87.8095,36.1012,267.608792041,210.119220324,119.696
127.278102917,0.716176,107.145350244,119.608667502,183,245.082271985,20.4715892085,183,223.021011424,51.6232,-122.257,119.704,2.24573956313,80.1215781767,10.4990840753,119.652549927,88.0631,32.9731,236.246955989,170.838638002,119.605
130.873098267,0.737245,126.895795871,119.272748021,184,268.66854382,15.9848738407,184,230.127954256,51.732,-121.988,119.36,2.30487537755,86.87523385,11.8778831297,119.304248223,88.1685,34.3535,235.705021974,189.029691133,119.263
131.514400628,0.801391,146.584906155,119.562710768,185,249.573142308,9.17709100943,185,231.936129497,51.9026,-122.242,119.651,2.27375537545,85.137490216,7.48678475751,119.596287627,88.361,34.853,235.4464031,211.960370552,119.555
133.086228936,0.738254,150.511242296,119.595380937,186,259.745782971,7.17514407596,186,243.502680756,51.964,-122.259,119.681,2.26349619035,70.6489495628,17.4617965505,119.622145559,88.4667,33.6661,238.70140026,219.137643504,119.585
133.303865675,0.786053,121.182875739,119.267567329,187,272.310989381,10.6892072405,187,240.283690617,52.0644,-121.887,119.341,2.29890503425,84.4239444848,5.3885639205,119.29114571,88.6955,37.0259,227.703961588,216.777001709,119.258
128.538444852,0.852254,156.151113907,119.655909075,188,231.818401087,5.86660733611,188,220.050992538,52.1637,-122.254,119.741,2.2127184764,73.7644301669,11.6821594595,119.684294681,88.8935,32.9103,226.911183287,203.535004021,119.647
132.786563792,0.825064,138.99956782,119.39788631,189,260.429425369,8.98424083342,189,237.85396121,52.2341,-121.925,119.479,2.31213652349,85.3011536978,13.4220084209,119.425591451,89.0408,37.681,229.740921282,220.742253471,119.389
127.677108735,0.71016,135.062837586,119.830750103,190,257.50616247,10.1887308619,190,236.352545342,52.3955,-122.576,119.916,2.22032705308,93.3302763183,23.3612581943,119.859901145,89.2203,36.4591,251.525843196,207.353682034,119.823
133.384901805,0.793288,142.997526174,119.613936821,191,258.551908478,9.10693556669,191,243.772445113,52.4826,-122.228,119.691,2.14650434981,90.8951606716,6.57569764485,119.643034514,89.4023,33.1296,251.38584438,215.837973098,119.602
125.204596898,0.806836,108.712598664,119.518720257,192,242.909499069,9.18462624103,192,218.049633684,52.6033,-122.084,119.597,2.16209008839,95.3416687766,4.93701009577,119.545314967,89.5399,30.0136,237.228547551,197.632919583,119.511
134.124454397,0.833448,168.120983965,119.830132572,193,251.09144235,5.4511997054,193,232.882697607,52.7096,-122.437,119.916,2.26693977528,82.8608395823,7.81776606335,119.865180313,89.7469,35.6888,260.583776306,223.632910974,119.827
134.66422922,0.800556,171.605361026,119.615991076,194,258.878087189,10.1922116038,194,244.656307148,52.8436,-122.225,119.699,2.20890714442,86.6467497532,37.3950215655,119.642846588,89.9553,34.5493,263.054655209,223.249454245,119.612
132.16399729,0.757415,112.720135351,120.386261083,195,258.570820119,6.68972566636,195,241.034611657,52.9354,-123.007,120.478,2.57701681628,91.5544895925,8.37529545418,120.419604057,90.1798,49.0728,251.024576618,227.71221233,120.378
135.657540696,0.771162,152.247381281,119.76208686,196,261.437134211,4.24817339821,196,251.042437946,53.0579,-122.363,119.847,2.26662193419,92.179179383,14.4865428263,119.795712212,90.3404,33.4523,259.456574381,237.880855915,119.754
133.215413618,0.826959,143.316230274,120.091200398,197,248.758351164,5.07679958374,197,237.571277374,53.1755,-122.643,120.172,2.24011713443,89.6818441066,14.204449677,120.114869251,90.6191,33.6073,233.053361205,223.347155758,120.079
136.653014007,0.799646,144.455472225,119.644125987,198,271.295182009,8.1757679357,198,260.769196698,53.2701,-122.205,119.722,2.34056120513,90.2815709729,10.743299956,119.674347181,90.8699,41.8335,257.504287296,245.916298551,119.637
132.009083312,0.824503,151.921791003,120.023598155,199,256.358225584,5.78919523658,199,244.489417234,53.3968,-122.654,120.122,2.21204957662,92.1075536312,12.866813734,120.061732622,91.0904,33.3551,255.903937753,227.72046274,120.013
132.822598074,0.784523,132.588168611,120.252961209,200,260.997017048,8.76052692122,200,248.194599027,53.5034,-122.83,120.351,2.21541729156,98.5759675622,12.8141362835,120.297893454,91.3263,31.9188,281.626344944,226.140171354,120.243
131.935553654,0.797423,144.192562699,119.637059545,201,258.432445195,5.11392153201,201,242.058905925,53.5881,-122.379,119.74,2.30865757988,87.4061045476,10.5769931936,119.683933397,91.4758,35.4491,249.343674778,227.26383233,119.635
