AverageDiscountedReturn,StdEsReturn,PolicyRegParamNorm,AverageAbsY,AverageY,MaxEsReturn,QFunRegParamNorm,AverageAbsQYDiff,AverageAbsQ,MinReturn,MinEsReturn,AverageReturn,AverageQLoss,AverageEsReturn,AverageAction,AveragePolicySurr,Iteration,Epoch,StdReturn,MaxReturn,AverageQ
226.009062674,187.952585879,85.622,300.572916662,300.371116299,644.526945574,127.134,5.24129660724,300.743,568.314198525,16.0113114766,1101.20163073,234.723,207.730877387,0.884345,-153.496,496,496,545.727780562,2792.30122267,300.368
175.45093189,205.795082057,85.6838,300.194930612,300.004395536,548.224624238,127.196,5.53771453964,300.32,357.064030027,6.14786780089,522.805769161,279.006,159.591310182,0.874451,-153.296,497,497,135.071977593,980.599828821,299.993
171.196856087,191.821710816,85.7682,300.258949524,300.077611186,683.438313451,127.333,5.40807289124,300.377,334.142861353,5.905748919,407.788020411,247.635,181.799935721,0.864664,-153.384,498,498,57.2045105537,593.929569764,300.075
203.508951628,160.17721792,85.8255,299.776321961,299.602937019,593.927969572,127.407,5.30471018824,299.898,339.620736302,8.81159893906,770.064694604,258.599,213.057436541,0.859379,-153.054,499,499,258.507983462,1438.88342626,299.585
195.822641398,200.603217498,85.9398,299.996009999,299.778643241,610.924945882,127.514,5.14514122557,300.142,383.352972573,7.70947874252,635.771582598,232.004,158.817578396,0.921441,-153.103,500,500,256.196840649,1265.27052318,299.778
215.061103797,184.184234279,86.0068,299.725319032,299.518387543,673.209036225,127.661,5.31621170428,299.871,440.975219812,6.77128671249,1040.43955119,252.425,175.224243677,0.862855,-153.076,501,501,430.884750122,2648.08312882,299.499
208.085593847,191.127790548,86.0951,299.870698993,299.630337597,603.809385758,127.731,5.0294511371,299.996,344.324992434,8.53047364778,683.491246887,217.012,145.007400417,0.870158,-153.114,502,502,239.50262246,1620.10036302,299.632
206.715731272,299.622475442,86.11,300.314509337,300.079801825,847.932254975,127.837,5.1782564783,300.453,551.091110689,6.50018540679,1184.70241923,224.266,266.240009676,0.861553,-153.296,503,503,443.95369128,2066.97960503,300.063
232.38782855,162.678952722,86.193,300.162148554,299.934390652,547.352133527,127.95,5.42672402181,300.293,680.623518295,4.5849177824,901.68634915,279.529,160.977557208,0.884492,-153.187,504,504,196.83705595,1835.37866166,299.916
216.013706205,289.543035927,86.2462,300.137017821,299.906471957,862.320982542,128.057,5.10996613318,300.282,427.367911906,5.31231031306,778.398932514,215.43,217.295749377,0.885276,-153.111,505,505,239.101147709,1328.40007741,299.898
217.562570999,264.810065202,86.4317,300.239421409,300.024321965,856.032909873,128.166,5.29335407358,300.386,761.303751475,9.06838663429,1153.29834679,250.836,285.732989269,0.860494,-153.176,506,506,285.316661396,1881.45351587,300.021
215.338874094,231.782369522,86.4749,299.384798751,299.140255115,563.057808111,128.264,5.17346693808,299.514,692.944242906,6.36026593945,888.740038438,226.47,223.883956926,0.868683,-152.74,507,507,237.855823128,1593.66554768,299.136
215.504531876,229.745577975,86.4943,299.736987333,299.464628972,799.266429326,128.395,5.36775841208,299.868,450.617349276,11.1060930712,783.505328184,242.016,264.326463001,0.888017,-153.031,508,508,201.870191349,1332.62076696,299.453
209.560246079,278.300350438,86.5375,299.523744507,299.315311233,878.15476133,128.439,5.20223945213,299.67,327.948293264,6.13952640566,683.228130965,242.143,199.53273834,0.868924,-152.857,509,509,276.818367224,1854.05276296,299.304
215.852436061,242.564993095,86.6029,300.380511513,300.142456972,790.906046055,128.56,5.12682295074,300.485,607.010921609,7.32321550182,895.472554669,236.138,213.907768962,0.843441,-153.267,510,510,254.294261257,2034.1878858,300.127
230.238775148,317.782409451,86.6939,300.421359638,300.185403842,912.982980572,128.66,5.22851327754,300.553,763.15190516,15.8190865681,1093.04976711,245.881,382.45191987,0.845818,-153.294,511,511,260.075224887,1690.1469736,300.18
229.806673658,184.048368277,86.7837,298.784992073,298.543078657,506.937611572,128.745,5.29383835173,298.934,435.34167173,16.1720946754,863.562548181,247.324,246.052724219,0.872275,-152.515,512,512,151.967874189,1359.18700343,298.535
222.546752013,166.859757684,86.8314,300.116754451,299.842095532,462.347089398,128.874,5.17826060923,300.226,418.488058536,18.4594477293,705.643194572,228.67,234.334520401,0.884488,-153.094,513,513,161.338684178,1058.72351406,299.835
236.021697796,186.989076996,86.8483,299.322291541,299.109612365,500.242550748,128.995,5.34498170804,299.442,797.557690222,6.04169945477,970.107252097,261.453,154.95112237,0.881755,-152.803,514,514,199.606005952,1904.96305994,299.101
197.687842536,370.450242566,86.9036,299.468936045,299.245896831,933.683089627,129.104,5.19367606762,299.602,392.409823182,7.15340655863,655.390245192,223.574,328.649496585,0.91464,-152.82,515,515,250.395627139,1549.67587255,299.225
224.957694844,212.893901581,86.9991,298.870782352,298.601793762,652.243234308,129.222,5.12888509348,298.999,765.353852408,5.88562161468,1080.75430291,236.299,184.436347145,0.881802,-152.535,516,516,309.157284635,2147.71052454,298.596
228.701301216,205.632555051,87.0881,299.300088902,299.026896611,839.538543052,129.293,5.33588115225,299.427,669.264491385,6.21141256578,954.787174178,254.008,178.204570536,0.856632,-152.837,517,517,223.818084834,1735.06606209,299.015
227.752330873,238.144519171,87.1516,299.537213624,299.325181854,997.118763798,129.386,5.10084792612,299.671,486.791744935,5.16425214628,860.382857552,223.812,135.123268631,0.9243,-152.866,518,518,167.9637584,1148.35108623,299.319
231.312491591,220.232259334,87.2,298.803734568,298.544411806,632.330986569,129.507,5.45420258019,298.946,825.875420874,6.88934306374,1030.62836835,265.463,254.325500978,0.890838,-152.581,519,519,260.947880541,1928.3067443,298.53
144.198732849,327.040700109,87.2519,299.18603784,298.965822468,1090.01795861,129.583,5.23029296203,299.319,61.9256093058,7.2472988663,514.208256774,238.312,269.825320207,0.843393,-152.72,520,520,467.034279256,1767.23157196,298.964
225.79474506,286.561755587,87.3141,299.402095451,299.195611378,821.922096801,129.69,5.14224190986,299.562,881.29624385,23.7591736587,1290.56011847,231.757,300.36313131,0.884315,-152.809,521,521,165.338745871,1611.62589131,299.188
208.511897574,166.447485281,87.332,298.606336241,298.407843602,596.705128433,129.816,5.45844060234,298.718,287.294506911,35.6455093697,933.56445158,263.685,309.095509808,0.806899,-152.544,522,522,520.536166875,2568.24475783,298.386
229.614853624,198.95315511,87.4165,299.174133644,298.972318497,578.525248517,129.941,4.91130724668,299.31,543.291730705,5.69256394355,678.751860974,201.12,207.416218465,0.884513,-152.722,523,523,110.125930676,843.303070199,298.963
223.803392735,151.05995181,87.4789,298.589815601,298.362939959,481.365293841,130.05,5.14099365074,298.73,784.305745559,5.11475308675,868.909534341,229.247,173.255730071,0.89547,-152.404,524,524,58.4018926649,1046.20700395,298.358
215.820671042,225.182187749,87.5506,298.536447754,298.321390134,771.767048193,130.155,5.20276901755,298.677,745.659290993,5.93497209633,787.415977449,223.216,190.479548247,0.935917,-152.387,525,525,25.386948409,843.071869351,298.307
232.686482927,291.829868282,87.6048,298.449113878,298.226449535,798.236479763,130.24,5.29082887352,298.578,529.274626481,6.54969053608,1077.82936069,242.05,289.226382949,0.933427,-152.305,526,526,259.895264462,1786.42184728,298.226
237.645575762,148.160711858,87.7047,298.358797694,298.152362603,453.741667312,130.304,5.18032396089,298.512,830.006129753,4.91454841938,865.090267263,231.102,142.076170928,0.946472,-152.309,527,527,24.016711934,950.851744477,298.139
229.420078954,208.932802798,87.7749,298.692904781,298.496459548,723.113736172,130.44,5.08768912605,298.822,408.400645715,15.1543738428,800.548189859,225.918,208.119976958,0.94201,-152.392,528,528,80.3212766244,964.298089757,298.483
214.673119996,282.439315412,87.8147,298.517050832,298.328356875,822.529010035,130.572,5.27838373185,298.648,821.334110669,7.95145542341,1100.54534181,236.507,298.943214318,0.916833,-152.402,529,529,131.309746449,1353.80327157,298.319
220.249601354,201.483064237,87.8356,298.258007552,298.058224515,709.001807162,130.642,5.11230020663,298.414,639.433065126,5.26609145489,1002.92833985,231.895,203.826917385,0.932621,-152.151,530,530,151.064225276,1266.79139028,298.055
235.479230902,278.811214502,87.9126,298.073573128,297.853851163,991.716404185,130.738,5.30661612125,298.21,825.322856922,7.11364745453,954.351057714,254.94,186.802346303,0.926255,-152.062,531,531,92.1558877742,1269.75251379,297.841
230.357215225,200.630158526,87.9828,298.440843419,298.236714837,524.592321592,130.842,5.11414490751,298.569,399.837539997,8.8856786552,945.633838635,225.187,224.003438661,0.951436,-152.301,532,532,154.18067062,1239.44498937,298.223
233.726061739,156.424507641,88.0456,298.167193474,297.963204476,514.575189613,130.958,5.24019931217,298.294,863.207344586,8.76379533501,956.618323024,249.519,295.531753225,0.920915,-152.187,533,533,59.7619940177,1152.07004888,297.955
230.370880031,218.93466661,88.1541,297.402750029,297.164324906,647.074291441,131.06,5.01315830276,297.562,812.964749426,6.47219063017,913.501379834,209.39,223.270194901,0.925704,-151.773,534,534,60.8737939929,1098.84439886,297.156
238.053812472,245.901557619,88.1843,297.288903124,297.07087712,735.960545576,131.139,5.25537357949,297.447,870.682408026,9.19780481442,956.846401838,248.057,230.632888745,0.908369,-151.748,535,535,127.199252465,1396.24578127,297.063
236.038050324,183.393642312,88.2365,297.236595568,296.990657648,559.793932419,131.246,5.12799887583,297.374,854.9829571,9.25841204858,967.176297955,233.074,196.913067479,0.883915,-151.711,536,536,92.0059551774,1190.37360996,296.978
238.26219122,100.605597342,88.2997,296.938602937,296.693077498,312.538461285,131.407,5.19384389429,297.096,902.609841803,5.09917617616,1030.08835089,246.094,113.193624616,0.905528,-151.506,537,537,100.208056538,1304.428063,296.686
172.64546604,227.278549663,88.3439,297.459741012,297.254565666,739.557682737,131.519,5.07312271016,297.593,296.193779445,8.65110958928,409.472681078,219.524,229.895874537,0.823801,-151.786,538,538,218.841585222,1017.12084901,297.247
217.515724135,182.149079597,88.4187,296.897805503,296.698257111,576.376361694,131.648,5.07072025947,297.02,306.617065138,17.0869569487,799.988176238,209.429,197.961470694,0.892283,-151.499,539,539,210.981138945,1081.41807525,296.68
241.405014398,261.321087494,88.5032,297.254344329,297.113717708,705.242130637,131.723,5.21786258614,297.39,647.20006549,9.20211235847,961.574519388,253.145,226.956693361,0.900187,-151.598,540,540,156.683339185,1256.22429617,297.119
227.647667306,143.278343235,88.5975,296.46221642,296.324424636,481.316804047,131.822,5.18563229228,296.575,746.585684149,6.85596915526,908.755453963,250.604,116.119083121,0.915654,-151.268,541,541,137.413995883,1239.73881593,296.309
185.192730228,201.954196002,88.6187,295.732919869,295.594582379,679.103114487,131.886,5.09277835817,295.854,297.306399331,8.65376148696,491.878085227,224.861,214.895716956,0.886758,-150.94,542,542,247.614457179,990.591777313,295.577
221.063565432,268.863029805,88.6533,295.448840813,295.334069393,854.94166722,131.995,5.24372435382,295.637,715.151411071,17.0664699825,848.405431882,229.986,220.219306035,0.89324,-150.789,543,543,95.7274259054,1140.12372196,295.328
243.67523713,188.249742261,88.6879,295.380722718,295.253382122,774.729406248,132.092,5.23772102506,295.508,702.20623314,6.14825111727,824.809600578,250.61,134.628574823,0.885095,-150.758,544,544,64.8222072915,964.358598193,295.253
229.525543219,237.642398754,88.7097,295.46854085,295.346256321,749.868420708,132.221,4.85088604994,295.598,639.19253856,19.2328538363,881.761341211,208.271,217.369015562,0.922737,-150.756,545,545,129.023791132,1133.24790967,295.341
235.949059611,230.032556128,88.8031,294.533530923,294.422622393,642.487417098,132.325,5.26818931126,294.665,767.523179714,17.6273408672,962.48392189,237.025,210.8976615,0.90345,-150.337,546,546,103.41001777,1149.06899514,294.406
231.255202581,235.424073016,88.8302,295.17889198,295.068002776,713.520575311,132.406,5.09504699195,295.312,715.338086668,21.8935502383,1011.19442618,237.621,239.209463711,0.903445,-150.68,547,547,236.851586342,1666.99023503,295.055
220.973780085,248.072727043,88.9125,294.995705138,294.882285136,714.550386152,132.514,5.23569699858,295.165,696.903768147,4.41550929976,807.663183156,256.234,259.935104482,0.88194,-150.628,548,548,92.2710925024,1082.32502282,294.88
220.069585994,179.058534371,88.9446,295.587987591,295.47399698,594.478020231,132.66,5.17373539812,295.721,707.975464343,16.8814245149,831.296591174,237.124,171.805413804,0.911937,-150.831,549,549,115.292796668,1383.66743364,295.459
214.886402958,219.439590562,88.9932,295.010077662,294.882242994,776.142229194,132.769,5.04257456308,295.16,662.052898886,67.7353500488,829.917680392,214.333,316.422318309,0.918262,-150.57,550,550,164.884143553,1426.61558411,294.878
204.079378242,316.599558964,89.0502,294.573140043,294.469808801,1001.00898058,132.875,5.19398436409,294.714,182.562623199,18.8854038659,851.395636396,244.176,277.522154775,0.925349,-150.439,551,551,455.59182181,2012.18588025,294.457
219.379650632,162.992844762,89.0463,294.538707869,294.451124417,569.060576359,132.983,5.22965643761,294.688,705.0033186,6.66373789461,785.86080728,252.339,172.329637345,0.884881,-150.343,552,552,112.571089708,1165.90800543,294.437
221.622094184,115.757329485,89.138,294.489341428,294.402571729,374.205386505,133.085,4.93942393039,294.614,685.829002076,26.1889191248,1002.14713536,208.208,183.793665141,0.890821,-150.384,553,553,371.377965316,2293.39752458,294.395
235.016165717,236.809095342,89.2169,294.374500642,294.254452623,610.352134054,133.171,5.0293006364,294.543,816.099956333,9.4292803863,916.476188296,218.212,231.303577615,0.909391,-150.264,554,554,43.8611518275,1014.56595801,294.254
221.495383386,172.26306529,89.2581,295.044382567,294.963488491,564.456430801,133.281,5.03395449627,295.183,738.379355537,7.35550625762,834.322940671,214.062,139.213382423,0.922013,-150.632,555,555,129.69984336,1457.88366837,294.945
219.588798331,122.778556514,89.3089,294.290976621,294.185666471,372.599125485,133.346,5.19977508122,294.46,716.136612942,4.89197001351,1060.78582324,240.86,140.638589817,0.871513,-150.346,556,556,352.305736297,1994.1081533,294.182
218.322430385,230.436969505,89.3823,294.176244567,294.05153596,695.382237452,133.421,5.03521520465,294.312,730.825468711,6.85489158582,1093.91975669,218.293,207.007054268,0.901197,-150.216,557,557,319.968220681,1792.68251118,294.036
224.445280106,372.826381181,89.4095,294.489991466,294.371297947,1071.91579206,133.526,4.9953758092,294.643,551.377588895,77.7545532917,781.665727043,198.808,483.752559563,0.88298,-150.413,558,558,73.5359893121,981.575416802,294.375
215.100932549,183.872412766,89.4262,294.475125248,294.346610037,589.080622412,133.593,5.15497231685,294.581,599.281000248,6.16793703151,800.427566873,238.279,153.833529289,0.881939,-150.343,559,559,115.264753908,1092.72300253,294.331
228.732747665,310.652552493,89.5111,294.876626634,294.74415489,812.756058172,133.695,5.20730396027,295.012,575.659056507,8.95614601882,775.869626733,243.963,306.527838671,0.831993,-150.586,560,560,114.771645373,1028.41353933,294.735
231.707333423,229.769025338,89.5773,295.142050142,295.020787205,686.362413699,133.781,4.99137520087,295.289,264.751466754,9.03093585686,925.119336296,216.195,289.271166877,0.881699,-150.611,561,561,203.733624296,1268.81512196,295.028
184.081923927,300.045106513,89.6472,294.836087117,294.704932476,938.507389351,133.894,5.29820840352,294.966,283.683734628,6.62404325804,761.113002579,244.701,269.261990173,0.864041,-150.517,562,562,617.302164798,2790.73512895,294.679
217.312899343,390.918182032,89.6908,294.066373436,293.93665862,1284.95861844,133.959,5.34186227828,294.228,296.672306641,24.5120806312,1002.95055454,261.131,385.022146909,0.891198,-150.169,563,563,483.748024462,2691.42175397,293.921
223.260466321,205.169471427,89.7861,294.67547071,294.57050979,672.822523279,134.055,5.10732276806,294.799,717.937817603,5.44586198714,826.948010347,238.203,150.186667284,0.878733,-150.468,564,564,169.055994595,1565.65331446,294.567
