StdEsReturn,AverageReturn,QFunRegParamNorm,MinEsReturn,AverageQ,AverageY,AveragePolicySurr,AverageQLoss,MinReturn,PolicyRegParamNorm,MaxEsReturn,MaxReturn,Epoch,AverageEsReturn,AverageAbsY,AverageAction,AverageAbsQYDiff,StdReturn,Iteration,AverageAbsQ,AverageDiscountedReturn
0.0,4513.66121249,162.547,3235.98589981,437.639,437.656817777,-439.641,177.132,3561.77353273,125.064,3235.98589981,4892.70266643,898,3235.98589981,437.656908528,0.994041,3.60575612754,352.746817243,898,437.639,353.5236376
0.0,4235.898414,162.681,2946.89138202,436.264,436.269239809,-438.264,206.969,3190.51025041,125.171,2946.89138202,4700.52881179,899,2946.89138202,436.26938621,0.993364,3.84688928546,479.962460816,899,436.264,326.955353411
0.0,3991.03886486,162.714,3364.00096065,436.522,436.536271313,-438.513,194.832,710.038129223,125.273,3364.00096065,4766.24173348,900,3364.00096065,436.536383965,0.994465,3.93435890273,1118.03056624,900,436.522,350.423143358
0.0,4441.63497267,162.825,2903.77530502,437.322,437.347802989,-439.341,220.056,2617.73199288,125.315,2903.77530502,4749.61431194,901,2903.77530502,437.347946951,0.992595,3.90615691578,614.850246249,901,437.322,388.365856541
0.0,3872.88637876,162.882,3313.85026157,438.264,438.271066599,-440.269,191.995,1169.42369816,125.463,3313.85026157,4763.69406159,902,3313.85026157,438.27112364,0.994492,3.7875057191,1347.01426865,902,438.264,357.368595599
0.0,3801.76502512,163.026,3145.8763711,437.019,437.024623695,-439.097,257.244,1608.16114951,125.524,3145.8763711,4902.61497808,903,3145.8763711,437.024626085,0.993727,4.07550615166,1045.97663267,903,437.02,365.368625235
0.0,4708.18393702,163.096,2828.21701206,436.561,436.574770589,-438.642,194.532,4519.78348366,125.588,2828.21701206,4939.44154744,904,2828.21701206,436.574808737,0.99287,3.69022880353,125.299930613,904,436.561,373.461922738
0.0,4502.70572178,163.174,3482.78074321,437.769,437.782143328,-439.835,224.396,4319.08776901,125.63,3482.78074321,4630.09269909,905,3482.78074321,437.782264194,0.993467,3.83697847579,87.4094006739,905,437.769,345.430116635
0.0,3785.91339022,163.351,3265.72084081,437.539,437.56292613,-439.519,243.037,857.537338102,125.694,3265.72084081,4913.09883323,906,3265.72084081,437.56292613,0.993415,4.02013635894,1373.55605745,906,437.539,360.501513624
0.0,4168.79978564,163.515,2913.75013164,437.24,437.245471433,-439.288,221.076,241.002246783,125.713,2913.75013164,4909.38376899,907,2913.75013164,437.245601914,0.99534,3.9565490611,1489.94614621,907,437.242,363.589928423
0.0,4310.24215575,163.62,3454.32026791,437.464,437.486888686,-439.409,175.59,2514.34435972,125.815,3454.32026791,4858.03246079,908,3454.32026791,437.486944964,0.99427,3.66901649782,663.264804132,908,437.464,369.710572488
0.0,4568.30440823,163.74,3496.36786944,437.428,437.437863355,-439.426,234.093,4281.05777397,125.834,3496.36786944,4780.72505621,909,3496.36786944,437.437921927,0.99378,3.96032893205,131.466550223,909,437.428,354.508407154
0.0,3692.56272934,163.801,3353.12717102,439.158,439.176680595,-441.059,254.358,276.220516254,125.93,3353.12717102,4656.27596342,910,3353.12717102,439.176779798,0.994489,3.98032911737,1349.96311278,910,439.158,322.819833348
0.0,3900.29781529,163.941,3463.71736685,438.185,438.183487256,-440.039,218.419,2183.77966764,125.919,3463.71736685,4866.2149526,911,3463.71736685,438.184123366,0.994071,3.82210217983,839.248857668,911,438.185,328.058536909
0.0,4410.99091985,164.041,3498.71164471,438.345,438.358250893,-440.31,222.168,1729.34965063,125.993,3498.71164471,4926.72977733,912,3498.71164471,438.359423807,0.992798,3.9117252716,905.260660478,912,438.346,380.221890152
0.0,4215.56836282,164.12,3263.48600738,437.07,437.089068746,-439.016,260.6,3829.32559548,125.971,3263.48600738,4558.4665727,913,3263.48600738,437.089068746,0.991739,4.02957745955,211.316592975,913,437.07,350.722885256
0.0,3534.29373966,164.193,3301.36600433,438.655,438.652925531,-440.458,170.889,971.482245342,126.039,3301.36600433,4305.99474764,914,3301.36600433,438.653025435,0.99153,3.62091792702,1112.31276915,914,438.655,323.471824959
0.0,3746.59733929,164.399,3159.67435673,437.835,437.855763075,-439.806,251.268,793.254014119,126.222,3159.67435673,4930.90723274,915,3159.67435673,437.856046077,0.996803,4.00787126054,1142.8722585,915,437.835,333.186754307
0.0,4657.80120768,164.524,3147.83817552,437.35,437.363395918,-439.352,284.92,4374.01755148,126.282,3147.83817552,4926.52047614,916,3147.83817552,437.363486463,0.995041,4.18673250537,189.264967999,916,437.35,354.381485675
0.0,3475.03204637,164.657,3238.55891368,438.051,438.061036943,-440.094,188.862,682.042256689,126.299,3238.55891368,4542.25747793,917,3238.55891368,438.061486948,0.99288,3.6683142616,1263.0010748,917,438.056,325.858208868
0.0,4417.42240716,164.768,2869.43029642,438.353,438.355437316,-440.348,216.018,4300.31348194,126.334,2869.43029642,4532.53910494,918,2869.43029642,438.356384522,0.990959,3.86705299042,61.0871816367,918,438.353,360.294092657
0.0,4460.68578819,164.87,3225.82536431,437.756,437.781112414,-439.667,241.153,4182.02053438,126.35,3225.82536431,4682.66011254,919,3225.82536431,437.781136617,0.99287,4.01611415126,174.191505338,919,437.757,339.301847887
0.0,3678.39865549,164.989,3058.67949535,437.384,437.397071537,-439.337,210.6,512.251215226,126.488,3058.67949535,4593.4561479,920,3058.67949535,437.397126991,0.993428,3.80871453027,1456.11165049,920,437.384,332.209398156
0.0,4652.49191482,165.033,3101.27924224,438.257,438.263655668,-440.199,192.916,4427.38481748,126.566,3101.27924224,4933.57289204,921,3101.27924224,438.263744232,0.993359,3.65676669585,185.444371235,921,438.257,369.802329604
0.0,4584.84255983,165.118,3201.6094189,437.696,437.697346675,-439.695,188.224,4287.14896989,126.689,3201.6094189,4894.30038402,922,3201.6094189,437.698794355,0.992122,3.73970345648,153.435737534,922,437.697,367.118443597
0.0,4617.1769744,165.244,3210.73735124,438.486,438.51445675,-440.475,284.777,4260.70474236,126.776,3210.73735124,4942.13778642,923,3210.73735124,438.514581343,0.995582,4.10021504965,211.172514567,923,438.486,362.704557406
0.0,4546.37157815,165.308,2806.68921657,438.421,438.432152243,-440.42,164.378,4381.39374804,126.804,2806.68921657,4657.35170882,924,2806.68921657,438.432361687,0.992228,3.48058485871,79.3816536261,924,438.421,353.73671888
0.0,4387.15252403,165.385,3109.31685828,438.715,438.7332464,-440.67,266.62,2481.5614376,126.904,3109.31685828,4774.38278883,925,3109.31685828,438.7332464,0.993462,4.07601147116,643.987304824,925,438.715,353.743127492
0.0,3024.89063297,165.462,2987.56966305,438.931,438.946044187,-440.851,176.342,186.809013212,127.018,2987.56966305,4763.30375616,926,2987.56966305,438.946054775,0.994456,3.57986672791,1757.99330848,926,438.931,331.235697007
0.0,3977.20394333,165.573,3271.79004699,438.444,438.444780835,-440.391,168.908,699.168604542,127.087,3271.79004699,4932.35253505,927,3271.79004699,438.444780835,0.994261,3.55550419342,1363.44079812,927,438.444,362.3714289
0.0,4721.66683144,165.699,3307.48097872,438.371,438.380739948,-440.307,233.854,4473.32514719,127.118,3307.48097872,4934.68520289,928,3307.48097872,438.380747108,0.99355,3.97517283494,151.588332099,928,438.371,381.628020189
0.0,4072.34444581,165.78,3343.57414805,437.507,437.529112413,-439.291,266.24,2111.01223919,127.214,3343.57414805,4829.62064909,929,3343.57414805,437.530025197,0.995312,4.05624627168,857.582180526,929,437.509,359.662600004
0.0,3952.11025103,165.844,3302.76276684,437.878,437.894672335,-439.671,259.4,-58.8210242868,127.248,3302.76276684,4660.53090487,930,3302.76276684,437.894828926,0.994305,4.01825749436,1350.18657158,930,437.878,310.819382093
0.0,4515.69536925,166.003,3046.57624964,437.937,437.953074119,-439.787,309.221,4105.55695375,127.337,3046.57624964,4647.21746891,931,3046.57624964,437.953169868,0.993371,4.29451263132,151.188407269,931,437.937,369.676203689
0.0,3141.27557924,166.116,2967.37504806,436.115,436.129275422,-437.876,280.49,768.078885134,127.405,2967.37504806,3608.15933019,932,2967.37504806,436.129357249,0.992623,4.12158407411,799.842325072,932,436.115,272.142784831
0.0,4619.18431255,166.17,3087.15384102,437.701,437.708955943,-439.435,246.122,2681.06457633,127.549,3087.15384102,5049.77312555,933,3087.15384102,437.709021926,0.995086,3.94303657299,656.030020131,933,437.701,380.145988684
0.0,4172.67088661,166.232,3373.21598114,437.066,437.084104283,-438.942,214.277,1845.87149108,127.544,3373.21598114,4903.67834429,934,3373.21598114,437.084104283,0.993154,3.7705675598,932.890892934,934,437.066,361.206286119
0.0,3833.53824876,166.406,3245.90443291,436.949,436.960585602,-438.815,217.243,854.128292615,127.658,3245.90443291,5349.15320376,935,3245.90443291,436.960696253,0.995758,3.72373104385,1596.97166756,935,436.949,354.647065347
0.0,4901.68661097,166.463,3241.61669594,436.205,436.216707097,-437.889,226.909,4434.53393393,127.725,3241.61669594,5175.89340536,936,3241.61669594,436.216737414,0.993755,3.90132820776,199.344263293,936,436.205,390.177981683
0.0,4541.43263301,166.575,3262.91173383,437.167,437.183333485,-438.945,214.127,4213.22471332,127.825,3262.91173383,4763.76702764,937,3262.91173383,437.185083447,0.994226,3.81676431829,150.24717849,937,437.17,348.357218769
0.0,3995.81361733,166.685,2955.64598311,437.534,437.545868352,-439.275,172.521,1025.72486111,127.856,2955.64598311,4744.27039201,938,2955.64598311,437.545868352,0.994132,3.6051687306,1065.08644811,938,437.534,334.944373992
0.0,4642.83052488,166.851,2865.2210152,437.684,437.684196555,-439.44,275.177,4413.10692704,127.915,2865.2210152,5111.42531465,939,2865.2210152,437.684269358,0.994998,4.16290377151,193.363075932,939,437.684,351.492271925
0.0,4608.37905163,166.939,3124.81195252,436.087,436.102312622,-437.965,258.928,4342.58018634,128.055,3124.81195252,4932.86759941,940,3124.81195252,436.102312807,0.995095,4.00992733189,172.5877726,940,436.087,372.823817761
0.0,4532.47103935,167.06,2873.45089282,436.433,436.445884907,-438.356,196.345,4294.28082447,128.092,2873.45089282,4708.6443903,941,2873.45089282,436.445904111,0.991614,3.68166253058,132.001808059,941,436.433,358.030186821
0.0,4612.86113526,167.182,3468.6826003,435.538,435.539948485,-437.375,174.245,4316.82345348,128.212,3468.6826003,4790.32124075,942,3468.6826003,435.539977973,0.992662,3.68498353526,139.182331791,942,435.538,360.01852658
0.0,4951.20796329,167.242,3341.55377329,436.081,436.076482712,-438.008,246.693,4687.92476083,128.275,3341.55377329,5094.09690365,943,3341.55377329,436.076518399,0.993037,3.91150522346,117.347873628,943,436.081,400.660181993
0.0,4194.47613468,167.369,3179.1058111,435.599,435.632470226,-437.493,278.987,412.568141854,128.297,3179.1058111,4862.44451302,944,3179.1058111,435.632597338,0.995243,4.14066594242,1279.94510688,944,435.599,361.164269166
0.0,4664.30646076,167.474,1695.43398125,435.531,435.553742929,-437.463,237.748,3600.36694145,128.228,1695.43398125,4997.8634204,945,1695.43398125,435.553853822,0.994206,3.89697157051,368.46724877,945,435.531,378.288108108
0.0,4420.15440705,167.552,3155.84818784,436.084,436.095492931,-437.977,205.468,1043.31195925,128.312,3155.84818784,4955.38475315,946,3155.84818784,436.095901341,0.991195,3.73975623604,1129.5440174,946,436.084,364.677674224
0.0,4954.4615219,167.707,3560.38544796,436.692,436.699917985,-438.697,257.387,4817.12373671,128.381,3560.38544796,5064.12286469,947,3560.38544796,436.699917985,0.992381,3.95050310845,84.9111586587,947,436.692,380.001290506
0.0,4458.65191076,167.709,3304.07142872,436.154,436.166196151,-438.017,212.792,4316.07963907,128.451,3304.07142872,4630.8712323,948,3304.07142872,436.166298155,0.989446,3.74145607574,94.4458366994,948,436.154,345.693322592
0.0,4725.7650462,167.809,3030.39318772,436.654,436.665776988,-438.559,193.676,4565.14277573,128.528,3030.39318772,4903.20569159,949,3030.39318772,436.665777172,0.990859,3.64770855457,107.177503575,949,436.654,387.597370653
0.0,3997.84494683,167.866,3283.76430316,437.354,437.370406069,-439.31,211.796,800.095773749,128.687,3283.76430316,5209.76482778,950,3283.76430316,437.370523183,0.994779,3.83943444455,1381.36427652,950,437.354,395.401223134
0.0,3682.44465303,167.947,3283.78080357,437.633,437.640583251,-439.622,232.132,352.468231673,128.734,3283.78080357,5281.34265691,951,3283.78080357,437.640672188,0.996731,3.82652019412,1891.55000131,951,437.633,362.915651276
0.0,4739.32621978,168.066,3345.26568379,437.182,437.193409696,-439.12,199.119,1979.3769703,128.794,3345.26568379,5352.23033118,952,3345.26568379,437.193490333,0.995183,3.7220841139,947.171902324,952,437.182,381.5441727
0.0,4864.94407746,168.189,3190.95855583,437.386,437.393946878,-439.318,203.84,4104.60714163,128.929,3190.95855583,5143.53414014,953,3190.95855583,437.394028372,0.993562,3.75083037827,282.069641091,953,437.386,388.540475057
0.0,4794.04385261,168.293,3119.996336,436.675,436.692801219,-438.673,232.341,4633.65583979,128.912,3119.996336,4926.41872575,954,3119.996336,436.692963255,0.992313,3.87721305719,104.591723145,954,436.675,384.024659245
0.0,4302.67045788,168.381,3416.23036571,436.026,436.037440512,-437.987,207.942,2409.96477807,128.945,3416.23036571,4673.85490663,955,3416.23036571,436.037707867,0.994228,3.81408518937,640.334637227,955,436.026,359.65895354
0.0,3883.14405923,168.464,3185.34993618,436.347,436.356140237,-438.301,209.302,1051.99712897,129.05,3185.34993618,4853.66233157,956,3185.34993618,436.356373503,0.99541,3.78481476332,1125.69351221,956,436.347,377.155485295
0.0,3205.30368942,168.539,3289.21932315,437.466,437.47717983,-439.344,237.555,-148.264664568,129.097,3289.21932315,5071.10543715,957,3289.21932315,437.47717983,0.996245,3.83829288449,1995.1136867,957,437.466,312.371342015
0.0,4509.54938291,168.682,2481.32288443,436.91,436.924283576,-438.906,181.975,4250.9753215,129.169,2481.32288443,4648.23458004,958,2481.32288443,436.924283576,0.996587,3.67418786727,112.534246277,958,436.91,367.00604496
0.0,4340.93604764,168.812,2988.61874925,436.69,436.708285377,-438.659,194.311,4089.6530181,129.195,2988.61874925,4466.81737914,959,2988.61874925,436.708401945,0.995657,3.6713808329,105.351351385,959,436.69,356.864662902
0.0,4890.80140952,168.914,3015.98702234,435.803,435.793941935,-437.656,231.141,2753.51019643,129.315,3015.98702234,5324.25897572,960,3015.98702234,435.794071133,0.997431,3.80854565417,721.628734069,960,435.803,397.240053062
0.0,3892.73552515,169.004,3125.0394142,437.176,437.20256196,-439.193,245.633,-18.3160381375,129.461,3125.0394142,5285.79104272,961,3125.0394142,437.202799396,0.996421,3.97211926317,1959.60933959,961,437.176,350.752826808
0.0,4302.70810541,169.125,3423.33373313,437.005,437.012594014,-438.968,215.626,67.8381281187,129.546,3423.33373313,5205.89007284,962,3423.33373313,437.012681634,0.995127,3.7923629786,1513.49938743,962,437.005,367.384356801
0.0,4517.92507054,169.127,52.6711349053,437.174,437.184460191,-439.213,189.773,3328.45389362,129.574,52.6711349053,4953.82248985,963,52.6711349053,437.184497,0.995271,3.71241421291,432.941068372,963,437.174,383.763323881
0.0,4961.65743498,169.292,3753.36773386,437.25,437.267360179,-439.212,306.874,4725.27154115,129.611,3753.36773386,5251.42110713,964,3753.36773386,437.267632601,0.994356,4.22356449106,132.786191572,964,437.25,407.836442918
0.0,4480.87606629,169.342,3677.38423576,436.608,436.619914775,-438.592,182.097,825.088397244,129.697,3677.38423576,5185.64644238,965,3677.38423576,436.619930392,0.994975,3.56210471787,1228.38647822,965,436.608,378.63053018
0.0,4773.57904745,169.462,3182.71889552,435.553,435.565041413,-437.437,297.224,4402.26630493,129.788,3182.71889552,5050.06543303,966,3182.71889552,435.565092095,0.995215,4.13761756285,178.918381496,966,435.553,381.771295318
0.0,4907.28111491,169.54,243.855980082,435.411,435.424710409,-437.336,223.502,4494.41041376,129.807,243.855980082,5144.59066613,967,243.855980082,435.424712538,0.993533,3.76388029565,192.676067127,967,435.411,388.861146991
0.0,4600.29804514,169.608,3557.12811027,436.704,436.713550543,-438.599,219.303,4134.83818043,129.891,3557.12811027,5347.45504158,968,3557.12811027,436.714317994,0.995996,3.77611278869,369.063701728,968,436.704,362.707800564
0.0,2886.58056844,169.725,2725.35383272,436.092,436.112432374,-437.982,204.926,799.404177271,129.925,2725.35383272,4847.10853419,969,2725.35383272,436.112432374,0.99421,3.77033453787,1384.43783004,969,436.092,345.200990962
0.0,4797.13838325,169.81,2983.48314494,435.708,435.714608487,-437.553,220.39,3902.8270502,130.013,2983.48314494,5038.51745057,970,2983.48314494,435.716492065,0.993291,3.78966547882,326.341169468,970,435.712,383.1903076
0.0,4122.03164426,169.9,3356.21386095,436.432,436.448702507,-438.369,177.536,946.673427211,130.048,3356.21386095,5121.80461699,971,3356.21386095,436.448702507,0.993319,3.6457189304,1320.88655004,971,436.435,373.817406334
0.0,4920.83442967,170.038,3374.40169638,436.124,436.128384628,-438.03,183.724,2013.51933574,130.017,3374.40169638,5368.60130324,972,3374.40169638,436.128948791,0.993276,3.65187760539,971.445381267,972,436.124,411.941467578
0.0,4967.35768005,170.089,3465.21726484,437.401,437.412939665,-439.421,134.026,4888.41143256,130.072,3465.21726484,5085.98533817,973,3465.21726484,437.413047294,0.994708,3.3776334974,62.2994993312,973,437.401,399.555986866
0.0,4826.3162205,170.33,3346.31882218,435.798,435.811715111,-437.714,374.248,3576.71871594,130.116,3346.31882218,5190.21322981,974,3346.31882218,435.811715111,0.99347,4.54344283386,434.852375592,974,435.799,403.515212827
0.0,4844.66476441,170.506,3513.36894429,436.932,436.949489404,-438.901,240.184,4688.0616972,130.139,3513.36894429,5033.51600744,975,3513.36894429,436.949525876,0.992053,3.90734226142,112.071227142,975,436.932,385.180935468
