AverageReturn,QFunRegParamNorm,MaxEsReturn,AverageQLoss,MaxReturn,AverageAbsQ,StdReturn,AverageAbsQYDiff,PolicyRegParamNorm,AverageAction,Iteration,MinReturn,AverageEsReturn,AverageAbsY,AveragePolicySurr,Epoch,AverageDiscountedReturn,StdEsReturn,MinEsReturn,AverageY,AverageQ
889.087564205,218.752,807.909557065,1.68612,1230.2877711,27.4779,158.325953406,0.493499621986,212.125,0.999013,1366,665.273306429,537.859219045,27.4717110733,-27.7067,1366,238.827884252,171.892532925,290.89914169,27.4660616659,27.464
2531.69452999,218.801,813.136267107,1.92036,3040.09821525,27.4087,851.028107356,0.521415073242,212.193,0.998768,1367,954.365143282,403.718907598,27.4007161665,-27.6377,1367,240.8824552,243.666487929,85.1997177875,27.3916423119,27.3882
1950.7126719,218.824,738.196117637,1.90206,3064.70186593,27.3993,887.003958242,0.503473163505,212.277,0.998576,1368,939.485870212,360.8096559,27.3925300288,-27.6341,1368,243.449499703,244.615303965,19.4028460695,27.38764362,27.3872
2755.9565005,218.886,882.520499949,2.19064,2990.42719151,27.4347,551.437948673,0.510909210779,212.325,0.998448,1369,1047.7510424,325.879020113,27.4262306365,-27.6978,1369,241.57820829,299.665668794,49.9713604139,27.4191861018,27.4176
2214.66334164,218.935,1146.40352206,2.05013,3223.84545012,27.408,1008.88289273,0.498252145867,212.394,0.998582,1370,891.309880465,576.960036707,27.4010121407,-27.6581,1370,248.756088761,449.633915793,95.3248422883,27.3975918082,27.3959
2577.48946669,219.006,1142.38510384,1.96488,3131.98242182,27.521,815.564133911,0.492985907868,212.409,0.998522,1371,1027.91922883,442.479009264,27.5146606041,-27.7794,1371,247.573218586,371.240326122,99.6658016287,27.5095474981,27.5068
3065.91055653,219.081,898.872190218,1.97216,3115.87823051,27.5428,29.0636117178,0.490741195896,212.438,0.99838,1372,2998.6571088,461.081282469,27.5334219579,-27.7901,1372,243.316655465,256.569901355,109.097960149,27.5288159016,27.5294
2240.5299592,219.109,911.15125138,2.12168,3183.59375339,27.5169,1247.84759618,0.506114119638,212.446,0.998734,1373,96.5128052247,362.143065298,27.5092769595,-27.7634,1373,215.372602218,269.037949777,38.1491388258,27.5052122087,27.5041
2220.82608831,219.112,596.945748617,1.90717,3400.88428232,27.5186,1065.72525288,0.488802565733,212.484,0.998528,1374,445.741430801,251.677128239,27.5122061857,-27.7681,1374,252.404176035,177.587153969,77.1621278627,27.5079721102,27.5071
143.975848686,219.143,1014.05147119,2.21239,729.841077745,27.5311,118.079529592,0.51617624595,212.545,0.998094,1375,87.9103366312,334.318502112,27.5221566784,-27.7717,1375,90.0558008889,317.011639542,77.8129548499,27.5185155961,27.515
199.92918512,219.198,1147.9480608,2.17704,2279.38010724,27.5349,353.992046565,0.500090712478,212.522,0.998061,1376,82.6876360381,265.726142413,27.5295066213,-27.735,1376,87.2081557485,327.689137886,66.0353062353,27.5248322712,27.5239
503.942884914,219.202,571.767170748,2.09677,2913.57243249,27.535,674.585683973,0.51474708806,212.563,0.99846,1377,88.5348417506,171.746974564,27.5315867236,-27.7488,1377,125.373365795,160.886753012,55.0095513011,27.528410922,27.5238
163.979273013,219.24,795.310809776,2.06364,1121.50118564,27.5055,186.279246184,0.506354841812,212.632,0.997915,1378,83.4571383147,290.611625079,27.4971302419,-27.7061,1378,90.0091461496,257.189274114,24.9729249195,27.4933620575,27.4924
647.444350024,219.263,718.203104995,2.30082,3357.85646559,27.4499,833.239425919,0.524819766062,212.646,0.998265,1379,91.7687017184,222.548338645,27.4427740679,-27.6875,1379,141.35437842,190.99540438,83.6012167178,27.4403354341,27.4382
2149.27962271,219.323,635.074051396,1.8561,3162.26788639,27.5046,781.394935932,0.4826631278,212.784,0.998687,1380,1099.01884608,276.404616312,27.4979490204,-27.7453,1380,241.270656296,176.194444948,102.571558996,27.4942810795,27.4915
2596.13505154,219.366,1026.7548642,2.01166,3158.47022274,27.5587,845.087847033,0.488345807468,212.831,0.99868,1381,966.940179333,500.388926204,27.5492333659,-27.7828,1381,246.009712958,358.187908496,12.6393241327,27.5465552128,27.5468
1068.06482985,219.442,542.766282449,1.71239,2552.08761606,27.5334,285.804220086,0.470104670683,212.978,0.998961,1382,670.63813195,353.163187743,27.5286253188,-27.7691,1382,244.156511766,162.769576983,103.78633808,27.5264471063,27.5235
765.355523692,219.48,925.983214305,1.77173,870.925778266,27.5297,89.5105223768,0.472154046282,213.109,0.998281,1383,630.579612457,384.589826781,27.5228158312,-27.7628,1383,222.374153113,340.598454167,7.31360629373,27.5193561593,27.5184
743.991970451,219.507,911.996326572,2.01166,1068.24331483,27.5394,126.74297929,0.49862093668,213.118,0.998814,1384,606.108863163,438.834766004,27.5304026818,-27.7523,1384,224.181743014,239.15236798,23.0255043227,27.5264148597,27.5255
685.980580636,219.557,987.602290013,1.9019,720.412877688,27.4655,14.1396212485,0.482752638143,213.292,0.998251,1385,662.586837131,396.677510999,27.4588735817,-27.6844,1385,233.231509054,332.552696823,67.8820628183,27.4536209713,27.4516
682.333584949,219.574,640.784221862,2.32853,999.469329751,27.465,101.678683843,0.514874510358,213.334,0.998707,1386,359.148262189,307.820235382,27.4558177173,-27.6718,1386,222.139248285,202.452551958,51.3764566723,27.4534717961,27.4511
769.255324871,219.639,810.406780877,2.02861,958.036493105,27.4443,168.517468308,0.480678794974,213.405,0.998217,1387,279.174907085,345.881318994,27.4389389034,-27.6867,1387,235.059506747,282.26819103,65.2925475138,27.4366241914,27.4348
326.422664754,219.648,874.741561736,2.03383,654.15330253,27.3941,128.398134302,0.486346548977,213.526,0.998516,1388,189.790963467,303.386635567,27.3889200534,-27.6032,1388,159.839767544,237.791415596,52.2037032891,27.38483907,27.3831
5.83372454192,219.756,450.520996946,2.0498,6.01146092964,27.4362,0.0621615100765,0.494292113536,213.455,1.0,1389,5.70024587236,37.3311365135,27.427003299,-27.5743,1389,5.67493360433,87.7224235134,5.55493004507,27.4230050718,27.4238
694.743180198,219.779,64.9450290022,2.31945,805.355635061,27.4046,27.6542794228,0.532452853515,213.594,0.998516,1390,589.6415161,8.98256972768,27.3936260936,-27.4353,1390,238.135589489,8.59717212142,2.78308098363,27.390293906,27.3928
759.054289429,219.84,696.70805333,2.99857,1052.40229058,27.2905,91.3404389758,0.599357188653,213.679,0.99793,1391,646.666033914,322.397601605,27.2877241305,-27.5237,1391,231.483381169,256.627472595,10.868606147,27.2847715932,27.2803
836.631244294,219.881,871.584398311,2.17882,1237.62027124,27.3715,147.582598432,0.513818204819,213.621,0.998598,1392,648.000224025,289.352549334,27.3664364237,-27.6354,1392,233.053165587,312.139513996,7.34541154873,27.3625206525,27.3599
382.831238215,219.935,748.448416273,2.29388,631.579315837,27.3242,188.422491033,0.512780124586,213.667,0.998661,1393,140.760893913,292.973095502,27.3184415982,-27.5688,1393,166.756096629,242.499233576,5.49539771539,27.3148172267,27.3125
672.103587473,219.944,666.650996912,1.85679,1333.7791602,27.3745,372.336677053,0.494079374713,213.689,0.998096,1394,148.973282191,325.206818606,27.3660352277,-27.5672,1394,194.97051363,240.431396643,49.5859854387,27.3607896673,27.3594
780.672448887,219.968,831.220149672,2.35248,1686.17870505,27.343,353.269409951,0.527954371466,213.74,0.998455,1395,159.631001733,315.627827285,27.3369866975,-27.5492,1395,216.496482633,240.047881868,47.2058937519,27.3316477404,27.3284
1013.86025726,220.026,668.497029482,2.06733,1679.96346752,27.4438,185.875752361,0.491500417735,213.964,0.998517,1396,762.687679807,251.879454305,27.4358437396,-27.6606,1396,248.952023602,213.972539097,39.3029364426,27.4318798275,27.4315
1278.14254676,220.036,745.333361178,2.00909,3071.16450801,27.3016,572.61357593,0.48260069954,214.029,0.998467,1397,428.463076268,367.908170925,27.2937175613,-27.5056,1397,241.949777126,226.008784807,6.18258779656,27.2884388829,27.2858
1200.87834131,220.047,689.19000941,2.09576,2436.21768268,27.3373,449.061927365,0.48797224818,214.095,0.998537,1398,708.057922137,281.167892766,27.3288267329,-27.5709,1398,242.66158387,204.321690351,7.26486388518,27.3245467822,27.3225
822.206179151,220.156,951.542215872,2.00936,1603.09949366,27.3558,214.386554486,0.4907502164,214.274,0.998649,1399,399.571156548,384.211052337,27.3478117505,-27.5585,1399,221.582421812,290.51483548,16.8845926877,27.3443035134,27.3429
1002.95628471,220.225,1177.7779215,1.62595,1793.33591368,27.2607,430.103435377,0.460649943098,214.358,0.998617,1400,98.2030760734,478.513577727,27.253444824,-27.4657,1400,220.586421389,392.685422584,68.7066106437,27.2490970166,27.249
1025.95926269,220.263,439.082376398,2.06228,1704.11640456,27.2666,285.332433956,0.500063887294,214.368,0.998723,1401,661.983412321,275.928077159,27.2626894137,-27.4618,1401,228.661512963,127.066444259,78.0213265011,27.2571738336,27.2545
322.623774035,220.329,826.284921765,2.30068,2305.20859696,27.3491,498.632362857,0.517422545746,214.309,0.998364,1402,21.0697941061,398.094512025,27.340448926,-27.5489,1402,104.980731127,268.378283744,68.8885279405,27.335228496,27.3339
1481.05510011,220.354,644.036473046,1.7348,2821.71875486,27.2423,678.12550182,0.494548062336,214.268,0.998461,1403,699.667953058,225.077908589,27.2379333143,-27.4626,1403,238.435397812,214.326683452,19.0042522232,27.2291750483,27.2267
596.265456598,220.366,948.364265039,2.16574,2935.45116395,27.2705,677.091607432,0.516629246808,214.228,0.998423,1404,99.3510216705,396.134917767,27.2630352807,-27.5014,1404,160.081003831,305.211995421,82.3912688127,27.255111321,27.2536
1475.21554348,220.411,1508.91606607,2.13012,2586.72090361,27.2944,562.95118773,0.510332743723,214.314,0.997684,1405,877.175676336,606.404294253,27.2862044055,-27.5344,1405,231.836044826,551.625240541,12.7534808915,27.2755116376,27.2747
1000.06015066,220.452,855.060259007,1.79626,1754.41760085,27.3152,330.320990443,0.47524532116,214.33,0.998667,1406,694.682035689,654.546928334,27.3096025702,-27.5618,1406,241.884027467,179.737978815,380.157221078,27.3063800974,27.3029
418.544888961,220.477,622.190821145,1.90217,2058.86802032,27.3037,400.458626268,0.481122168814,214.456,0.998975,1407,161.302019096,334.700531161,27.2982002754,-27.556,1407,150.139708343,205.123845133,36.6206698323,27.2920355111,27.29
1525.56236232,220.531,723.101859281,2.06848,2759.82355558,27.2887,573.7011178,0.495042800082,214.583,0.998615,1408,858.007666914,289.133283298,27.2804095228,-27.5026,1408,235.011188666,213.495528801,74.2915905487,27.274317709,27.2726
861.960886469,220.598,1485.21608546,1.76126,1972.77651893,27.3331,280.524893862,0.457878683557,214.643,0.998362,1409,638.258123684,742.504054711,27.326253777,-27.5603,1409,234.455533089,545.345327197,21.0372437072,27.3214389089,27.3195
666.018673402,220.676,996.122866576,2.09606,735.880476512,27.3236,52.6310609008,0.494317024645,214.752,0.998735,1410,500.596742788,509.89135626,27.3137355779,-27.5609,1410,235.883658246,299.250054852,16.1953875393,27.3077178183,27.3092
722.355124763,220.719,938.982809846,1.81518,1086.98098156,27.3828,141.063946453,0.473769330507,214.83,0.998571,1411,386.412448342,454.685361535,27.3768248944,-27.6154,1411,230.453435824,271.179811033,83.3349520022,27.3729511169,27.3699
5.83450141397,220.753,764.038169883,1.8695,6.02085051443,27.312,0.0615539357276,0.473061180276,214.767,1.0,1412,5.69815961391,90.3751998799,27.3022394738,-27.4586,1412,5.67581572903,194.294346214,5.64105449994,27.2973179682,27.2974
167.758363275,220.776,316.462654095,2.54719,178.65447955,27.3403,4.78033054038,0.550549305661,214.698,0.998156,1413,155.948941227,99.7744367613,27.3308578183,-27.5232,1413,109.517911037,98.7666963475,2.70434075172,27.3272015002,27.3253
2336.21655872,220.809,694.838400884,2.02346,3180.64262939,27.2648,749.745220378,0.496392754137,214.846,0.998505,1414,1026.09922193,249.669469766,27.2569211066,-27.4451,1414,258.4610694,226.093590098,10.9564779175,27.251838405,27.2498
2286.8368794,220.803,627.817634029,1.74746,3196.47941135,27.3069,1337.13786862,0.498358677427,214.835,0.998483,1415,172.51764084,351.61753889,27.3007820872,-27.5046,1415,217.381030499,177.150226949,44.0795427954,27.2922332389,27.2908
1513.36881792,220.894,970.849126549,2.58593,3396.70448265,27.2992,659.607569604,0.563163591339,214.985,0.998399,1416,870.676229835,594.402673205,27.2885437947,-27.5043,1416,263.563110577,334.395061887,14.7654411448,27.2821898923,27.2813
1225.65042547,220.952,900.226110112,2.74351,2033.17206312,27.3639,222.057675991,0.565761886077,215.121,0.998944,1417,945.257859399,498.22045511,27.3572828261,-27.6173,1417,263.600867499,265.54709645,105.911137264,27.3512603822,27.3514
2125.23316283,221.026,1149.78189336,2.43216,2970.56146939,27.2997,751.618894914,0.513029759018,215.102,0.998382,1418,970.128890362,537.955090813,27.2942937369,-27.5231,1418,248.233392667,410.342937588,44.4887144451,27.2899811363,27.2883
1871.3904872,221.038,1262.19652332,1.70206,2968.67992085,27.2655,914.711691704,0.450658129878,215.131,0.998062,1419,931.609911031,406.988175672,27.2584753146,-27.4886,1419,242.090646626,390.51870318,16.7305940932,27.2525706968,27.2507
1815.84781647,221.084,549.342514263,1.95712,3193.83017571,27.3347,655.702024299,0.475632799999,215.161,0.998888,1420,312.992481071,211.661228827,27.3267935374,-27.5725,1420,254.917091795,160.565590786,33.8607264327,27.3210384931,27.3206
1094.93311449,221.081,1072.2640164,2.04537,2860.20120036,27.3467,863.53887431,0.473575345978,215.283,0.998539,1421,370.627675511,575.509388943,27.3408505582,-27.5769,1421,207.652992485,364.822969673,79.477060178,27.3361604515,27.3349
5.62778663411,221.109,691.680046198,1.99943,5.75296692641,27.3543,0.0509990620107,0.471753708583,215.28,1.0,1422,5.52967717829,56.421584787,27.3465071493,-27.455,1422,5.48009713101,154.162963711,5.26612880664,27.3435774265,27.3432
978.796349469,221.17,987.418263036,2.7573,3195.83892875,27.2156,717.75202651,0.546232603358,215.324,0.998648,1423,307.590124995,98.8982738309,27.2053588979,-27.386,1423,227.550743206,223.853631121,5.56381281011,27.2013316384,27.2029
964.894922876,221.229,848.180377663,2.04428,1806.95321984,27.1681,344.0636637,0.478442414253,215.428,0.999238,1424,309.932447884,362.96488306,27.1596928768,-27.4131,1424,248.931632382,221.662817961,144.615154375,27.155580754,27.1534
676.339795971,221.214,680.479257415,1.93942,2419.4868745,27.2446,627.20641342,0.470561155988,215.56,0.998749,1425,277.860350427,414.477383674,27.240657624,-27.4821,1425,190.008707442,248.003135369,17.5408408967,27.234986749,27.2334
1174.20815835,221.238,672.932356291,1.61251,2043.42382902,27.1921,395.985178246,0.443743133839,215.493,0.998849,1426,582.189326496,339.339706125,27.1854865359,-27.4136,1426,262.939245942,208.933753598,60.6160116409,27.1815292025,27.1804
3010.29455874,221.287,615.827451035,1.89127,3277.11104457,27.1013,395.735351844,0.46078679972,215.637,0.998697,1427,1939.65410332,308.774091433,27.0920547275,-27.3155,1427,261.369093347,153.852860101,74.2654582742,27.0861725252,27.0855
825.080962558,221.289,578.914591137,1.99196,3052.1968789,27.2332,614.019142831,0.481881965932,215.653,0.998644,1428,315.95119602,269.82353317,27.2248909914,-27.4802,1428,224.032116471,198.797472052,5.90806934557,27.2203678141,27.2196
323.553298672,221.322,472.62165079,1.97277,920.286203899,27.2025,228.065217549,0.465104612747,215.816,0.997831,1429,8.97909797524,168.358966598,27.1929996921,-27.4272,1429,144.621946996,133.392536939,14.5222917017,27.1891527242,27.1884
5.83469704337,221.372,554.728566837,1.89541,6.02286686966,27.2288,0.0628879316425,0.461078783773,215.948,1.0,1430,5.69963941706,100.876587784,27.2192769171,-27.4267,1430,5.67594172872,159.329525576,5.65488970743,27.2133799677,27.2144
709.487916834,221.436,627.837698787,2.1025,2339.78809972,27.2454,494.038296059,0.473063226032,216.043,0.998703,1431,201.163645148,126.260683437,27.2397490499,-27.5039,1431,205.768538265,169.647722759,5.41215781212,27.2349449814,27.2319
210.685299851,221.477,458.155565121,1.71524,640.52942492,27.3647,117.986798067,0.445567682882,216.162,0.998449,1432,103.84734543,227.197886361,27.3543286707,-27.6158,1432,119.423677798,126.135535677,57.2563680569,27.350041115,27.3487
1224.4700536,221.505,372.480402522,1.94704,3000.83885747,27.2957,686.761694803,0.463436929776,216.111,0.997417,1433,167.541577961,156.537890361,27.2882985716,-27.5449,1433,225.313200968,96.8169162832,50.0058158672,27.2827607074,27.2817
527.621966009,221.583,809.804498938,1.75886,1191.74984529,27.3536,220.312558964,0.456011438835,216.157,0.998062,1434,172.360100024,470.829763867,27.3435400721,-27.6035,1434,195.049452833,210.139625389,205.072455817,27.3398076508,27.3388
475.283730879,221.546,631.067401579,1.89715,942.974338236,27.3346,186.736905524,0.47616206948,216.22,0.998348,1435,242.122111763,152.97051203,27.328828294,-27.5882,1435,188.401546476,157.596723023,11.7968342755,27.3231077147,27.3212
265.650469628,221.544,499.695059404,1.77904,832.938127957,27.3195,150.685538233,0.462425591268,216.148,0.99834,1436,20.5943547785,124.740859806,27.3094972322,-27.5659,1436,136.24765147,156.22139027,12.513499162,27.3045581133,27.3057
1122.96766044,221.629,541.009312966,2.39661,3144.23344998,27.3516,730.694041802,0.529185906577,216.249,0.998606,1437,264.604578235,170.74712042,27.3443469409,-27.5937,1437,222.724596928,164.940667809,9.84181260086,27.3410100177,27.3373
867.660167569,221.653,836.14891827,1.85282,2243.28898182,27.4416,434.547659438,0.473216857736,216.296,0.998683,1438,268.24913949,484.870713159,27.4347047131,-27.6947,1438,227.621276019,295.575680187,41.7545330448,27.4305461842,27.429
290.12123795,221.653,1061.73461314,1.70762,647.211532184,27.4336,196.097642854,0.45463351826,216.257,0.997991,1439,20.8314428311,420.130107656,27.4284818483,-27.6912,1439,137.635947072,342.632948647,61.4020261292,27.4250081064,27.4234
