PolicyRegParamNorm,AveragePolicySurr,MaxReturn,AverageAction,AverageQLoss,Epoch,AverageReturn,AverageY,AverageAbsY,AverageAbsQYDiff,Iteration,MinEsReturn,MinReturn,AverageAbsQ,StdEsReturn,AverageEsReturn,StdReturn,AverageQ,AverageDiscountedReturn,QFunRegParamNorm,MaxEsReturn
203.033,-11.3664,1000.0,0.113693,0.428696,3230,1000.0,10.6737004302,10.6789273643,0.186364037006,3230,3.0,1000.0,10.7189,19.06683967,24.425,0.0,10.6736,99.9956828753,332.472,72.0
203.05,-11.3636,1000.0,0.16366,0.511408,3231,1000.0,10.6671664462,10.6722179592,0.208130987734,3231,3.0,1000.0,10.7182,28.0677011483,30.2941176471,0.0,10.6676,99.9956828753,332.493,102.0
203.036,-11.3771,1000.0,0.449672,0.429471,3232,1000.0,10.6888145885,10.6931892766,0.191099546809,3232,3.0,1000.0,10.736,22.4643027481,28.5714285714,0.0,10.6881,99.9956828753,332.51,129.0
203.003,-11.3617,1000.0,0.220076,0.493674,3233,1000.0,10.6776504907,10.680856558,0.202697098459,3233,3.0,1000.0,10.725,33.7469134391,30.75,0.0,10.6772,99.9956828753,332.498,127.0
203.035,-11.3388,1000.0,0.410333,0.544182,3234,1000.0,10.6697366603,10.6733704912,0.219469493515,3234,3.0,1000.0,10.7232,63.8628932621,46.7777777778,0.0,10.6702,99.9956828753,332.546,269.0
203.05,-11.3476,1000.0,0.0847186,0.447564,3235,1000.0,10.6604781854,10.664346774,0.188062949151,3235,3.0,1000.0,10.7046,48.7703107421,36.8888888889,0.0,10.6614,99.9956828753,332.595,165.0
203.041,-11.3694,1000.0,0.3207,0.46429,3236,1000.0,10.6881158127,10.6913173094,0.200578257329,3236,6.0,1000.0,10.7331,26.1005232014,35.8518518519,0.0,10.6877,99.9956828753,332.612,90.0
203.04,-11.345,1000.0,0.371518,0.526838,3237,1000.0,10.6798093128,10.6833695067,0.211760411181,3237,4.0,1000.0,10.7321,22.6879660096,28.7272727273,0.0,10.6799,99.9956828753,332.664,99.0
203.059,-11.3401,1000.0,0.13455,0.509032,3238,1000.0,10.6611520387,10.6635507862,0.210910580997,3238,3.0,1000.0,10.709,25.9840373542,29.2702702703,0.0,10.6609,99.9956828753,332.72,112.0
203.081,-11.3295,1000.0,0.0534265,0.435646,3239,913.909090909,10.6293728232,10.6305936938,0.197152355089,3239,3.0,53.0,10.6754,26.0942469181,27.9166666667,272.243358562,10.6304,94.6593773235,332.724,125.0
203.098,-11.357,1000.0,0.191085,0.450644,3240,915.0,10.6800176421,10.682242614,0.19273486351,3240,3.0,65.0,10.726,20.3849862892,25.2051282051,268.793601114,10.6803,95.2657069534,332.751,93.0
203.108,-11.3229,1000.0,0.559418,0.499344,3241,1000.0,10.6780761468,10.6819808785,0.201521912882,3241,3.0,1000.0,10.7206,44.6569279165,29.40625,0.0,10.6769,99.9956828753,332.8,237.0
203.111,-11.3501,1000.0,0.606288,0.449943,3242,1000.0,10.6628999034,10.6676569626,0.197338226986,3242,4.0,1000.0,10.7055,31.9846726378,31.6363636364,0.0,10.663,99.9956828753,332.818,140.0
203.126,-11.2697,1000.0,0.704318,0.46379,3243,1000.0,10.6125770843,10.6170559826,0.196251200168,3243,3.0,1000.0,10.6576,26.7615089092,33.5517241379,0.0,10.6126,99.9956828753,332.854,110.0
203.131,-11.3167,1000.0,0.861638,0.480621,3244,1000.0,10.6160581831,10.6200097868,0.201897286399,3244,3.0,1000.0,10.6609,53.6137202765,41.7826086957,0.0,10.6165,99.9956828753,332.876,257.0
203.124,-11.3236,1000.0,0.550432,0.566238,3245,1000.0,10.6450527091,10.6484048367,0.212319525149,3245,3.0,1000.0,10.6939,38.5259614122,37.4827586207,0.0,10.6464,99.9956828753,332.899,138.0
203.129,-11.3177,1000.0,0.0355334,0.457451,3246,1000.0,10.651738353,10.6552364111,0.198820500574,3246,3.0,1000.0,10.6998,26.9763067122,28.6129032258,0.0,10.6518,99.9956828753,332.904,101.0
203.164,-11.3199,1000.0,0.0355739,0.444254,3247,1000.0,10.6431196113,10.6456950754,0.194925106891,3247,3.0,1000.0,10.688,52.7465330194,43.2692307692,0.0,10.6436,99.9956828753,332.895,198.0
203.234,-11.3477,1000.0,0.0359102,0.489165,3248,1000.0,10.6931392066,10.6964199021,0.211522388825,3248,4.0,1000.0,10.742,33.2067968649,35.4444444444,0.0,10.6921,99.9956828753,332.908,107.0
203.257,-11.3376,1000.0,0.0327069,0.473726,3249,1000.0,10.6721718328,10.6753672193,0.204098872457,3249,3.0,1000.0,10.7251,29.3836908094,31.4848484848,0.0,10.6728,99.9956828753,332.951,140.0
203.271,-11.3099,1000.0,0.0658815,0.438164,3250,1000.0,10.6715121302,10.6745980228,0.191861319278,3250,3.0,1000.0,10.7125,35.8972989434,32.75,0.0,10.6698,99.9956828753,332.968,162.0
203.297,-11.2747,1000.0,0.872296,0.490543,3251,1000.0,10.6011301614,10.604512243,0.202909137786,3251,3.0,1000.0,10.6524,32.2613580771,29.8484848485,0.0,10.601,99.9956828753,332.964,130.0
203.317,-11.321,1000.0,0.9053,0.46015,3252,1000.0,10.6751757734,10.6778062278,0.18624694197,3252,3.0,1000.0,10.7161,27.8875519821,32.8666666667,0.0,10.6751,99.9956828753,332.977,107.0
203.297,-11.2963,1000.0,0.759582,0.449427,3253,1000.0,10.636862515,10.6400773867,0.196667369756,3253,3.0,1000.0,10.6839,37.0174877592,44.16,0.0,10.6375,99.9956828753,333.014,123.0
203.262,-11.3262,1000.0,0.533147,0.460077,3254,1000.0,10.6513918634,10.653782381,0.199067858772,3254,4.0,1000.0,10.6992,29.2811553083,32.0322580645,0.0,10.6508,99.9956828753,333.032,134.0
203.236,-11.3095,1000.0,0.702841,0.58335,3255,1000.0,10.6114805994,10.616887153,0.22094487913,3255,3.0,1000.0,10.6613,29.716874194,32.935483871,0.0,10.6123,99.9956828753,333.046,123.0
203.254,-11.3303,1000.0,0.44339,0.525885,3256,1000.0,10.6562135217,10.6611414531,0.201818878456,3256,3.0,1000.0,10.7014,44.4937499766,37.1923076923,0.0,10.6563,99.9956828753,333.033,225.0
203.28,-11.2939,1000.0,0.157925,0.428114,3257,1000.0,10.5995870698,10.605910256,0.186180565808,3257,4.0,1000.0,10.6414,25.9567798942,33.2903225806,0.0,10.5985,99.9956828753,333.077,92.0
203.323,-11.3173,1000.0,0.400163,0.591957,3258,1000.0,10.6351877525,10.6421064391,0.224197852404,3258,3.0,1000.0,10.6901,21.9308227765,21.2888888889,0.0,10.6355,99.9956828753,333.068,86.0
203.317,-11.2711,1000.0,0.503369,0.507207,3259,1000.0,10.6410554941,10.65007638,0.211013541585,3259,3.0,1000.0,10.689,33.8002455507,35.4827586207,0.0,10.6402,99.9956828753,333.059,115.0
203.305,-11.2914,1000.0,0.838904,0.443587,3260,1000.0,10.6039703176,10.611567528,0.193179036314,3260,8.0,1000.0,10.6537,65.9001327768,44.65,0.0,10.604,99.9956828753,333.057,300.0
203.306,-11.3096,1000.0,0.830359,0.43406,3261,1000.0,10.6642001592,10.6767465555,0.189018700143,3261,3.0,1000.0,10.7135,48.7105966112,42.8333333333,0.0,10.6642,99.9956828753,333.056,203.0
203.28,-11.293,1000.0,0.53948,0.448181,3262,1000.0,10.6386590318,10.6489767549,0.191794431621,3262,3.0,1000.0,10.6854,27.3435956345,35.8333333333,0.0,10.6386,99.9956828753,333.037,105.0
203.232,-11.3092,1000.0,0.829496,0.450594,3263,1000.0,10.6448079679,10.6575673068,0.209937761307,3263,3.0,1000.0,10.7015,36.1437459372,36.6666666667,0.0,10.6449,99.9956828753,333.062,130.0
203.238,-11.2797,1000.0,0.806934,0.42076,3264,1000.0,10.5905129882,10.6039648171,0.186421062654,3264,3.0,1000.0,10.6485,35.8618287267,32.8387096774,0.0,10.5904,99.9956828753,333.07,177.0
203.186,-11.295,1000.0,0.86161,0.495366,3265,1000.0,10.6346686776,10.6469922346,0.1967422334,3265,4.0,1000.0,10.6817,36.4841664287,38.84,0.0,10.634,99.9956828753,333.083,132.0
203.14,-11.302,1000.0,0.862952,0.427615,3266,1000.0,10.6517810992,10.6611312042,0.19273639484,3266,3.0,1000.0,10.7011,33.8533140918,32.125,0.0,10.6513,99.9956828753,333.063,177.0
203.022,-11.3192,1000.0,0.924177,0.394187,3267,1000.0,10.6717164777,10.680393143,0.191834398088,3267,3.0,1000.0,10.7249,40.4488840665,33.5666666667,0.0,10.6706,99.9956828753,333.089,180.0
202.998,-11.306,1000.0,0.792071,0.473135,3268,1000.0,10.6414404,10.6514875928,0.204255096786,3268,4.0,1000.0,10.6978,27.3264454131,28.1515151515,0.0,10.6427,99.9956828753,333.068,145.0
202.945,-11.2917,1000.0,0.741639,0.501709,3269,1000.0,10.6177348629,10.6293957922,0.200172243329,3269,3.0,1000.0,10.6675,36.1874452114,46.652173913,0.0,10.6172,99.9956828753,333.074,188.0
202.943,-11.3329,1000.0,0.913556,0.442139,3270,1000.0,10.6826144648,10.6912752999,0.190507735483,3270,3.0,1000.0,10.7272,23.9949654583,27.3142857143,0.0,10.6825,99.9956828753,333.103,90.0
202.942,-11.3128,1000.0,0.868935,0.524221,3271,813.076923077,10.6651650199,10.6721642111,0.20231736696,3271,4.0,149.0,10.7147,67.3987257691,57.0,341.825295355,10.6655,96.3085866007,333.149,254.0
202.919,-11.3005,1000.0,0.864533,0.42723,3272,802.461538462,10.6338715069,10.6398779228,0.186822557137,3272,3.0,274.0,10.6785,27.3358500741,33.9032258065,257.166697026,10.6333,99.1288966007,333.164,87.0
202.915,-11.2936,1000.0,0.812668,0.576456,3273,563.833333333,10.6355541307,10.6415816835,0.222666684449,3273,4.0,58.0,10.6987,24.7980772778,29.7647058824,370.913923827,10.636,87.8310582445,333.17,124.0
202.903,-11.2786,1000.0,0.658868,0.489479,3274,1000.0,10.6228003642,10.6271321537,0.194002614625,3274,4.0,1000.0,10.6671,45.6592541094,43.5652173913,0.0,10.6229,99.9956828753,333.194,153.0
202.916,-11.3131,1000.0,0.541461,0.422817,3275,1000.0,10.636615246,10.6406908461,0.18138219974,3275,4.0,1000.0,10.6785,29.0228139769,37.4814814815,0.0,10.6369,99.9956828753,333.237,116.0
202.91,-11.3147,1000.0,0.713017,0.388131,3276,1000.0,10.6103741237,10.6144048044,0.180800061715,3276,3.0,1000.0,10.648,33.3482258399,35.25,0.0,10.6095,99.9956828753,333.254,122.0
202.842,-11.3093,1000.0,0.914313,0.421373,3277,1000.0,10.6501563023,10.6538213362,0.185930614941,3277,3.0,1000.0,10.6914,41.1235538794,40.8214285714,0.0,10.6508,99.9956828753,333.293,157.0
202.789,-11.2806,1000.0,0.0409928,0.427087,3278,1000.0,10.6156505896,10.6190736229,0.182969918248,3278,4.0,1000.0,10.658,31.8286135748,30.2068965517,0.0,10.6153,99.9956828753,333.327,160.0
202.782,-11.3102,1000.0,0.571097,0.478924,3279,1000.0,10.6563363055,10.6602576372,0.209091521153,3279,3.0,1000.0,10.7046,55.0335125174,56.25,0.0,10.6566,99.9956828753,333.353,211.0
202.758,-11.2805,1000.0,0.772713,0.414887,3280,915.272727273,10.6397435485,10.6438826602,0.176697436201,3280,4.0,68.0,10.68,26.627532935,33.7857142857,267.931161752,10.6394,95.4062036249,333.312,128.0
202.719,-11.2714,1000.0,0.718882,0.454689,3281,1000.0,10.610456834,10.61335432,0.195149253418,3281,4.0,1000.0,10.6532,30.0328523824,38.3333333333,0.0,10.6102,99.9956828753,333.353,128.0
202.704,-11.2723,1000.0,0.73806,0.470959,3282,545.4,10.6115173345,10.6152522869,0.191034216684,3282,3.0,61.0,10.6516,30.6992392127,36.5161290323,456.115051275,10.6113,77.8111274909,333.379,147.0
202.674,-11.2645,1000.0,0.854168,0.529409,3283,1000.0,10.5916975136,10.5956663957,0.209226113514,3283,3.0,1000.0,10.6488,42.3436849403,35.7777777778,0.0,10.5918,99.9956828753,333.395,192.0
202.643,-11.2513,1000.0,0.790231,0.406529,3284,1000.0,10.6104373524,10.6154726187,0.176558189529,3284,3.0,1000.0,10.6465,37.0328556549,36.6785714286,0.0,10.6103,99.9956828753,333.412,168.0
202.625,-11.2732,1000.0,0.799265,0.45604,3285,1000.0,10.6134633732,10.6189736222,0.192328369336,3285,4.0,1000.0,10.6561,47.2649153413,39.8333333333,0.0,10.614,99.9956828753,333.409,198.0
202.639,-11.2792,1000.0,0.702612,0.407352,3286,1000.0,10.6088186696,10.6129483282,0.181247716876,3286,3.0,1000.0,10.6496,51.2389705084,58.1111111111,0.0,10.608,99.9956828753,333.426,141.0
202.7,-11.2749,1000.0,0.657625,0.415404,3287,1000.0,10.612608593,10.6173280261,0.186603804045,3287,3.0,1000.0,10.6487,25.8493873893,37.0384615385,0.0,10.612,99.9956828753,333.443,93.0
202.745,-11.269,1000.0,0.872822,0.530513,3288,1000.0,10.6269408666,10.6330923293,0.205966976617,3288,8.0,1000.0,10.6767,51.9990018536,61.5294117647,0.0,10.629,99.9956828753,333.451,217.0
202.742,-11.2391,1000.0,0.918983,0.445676,3289,1000.0,10.5936453695,10.599527524,0.183467795822,3289,3.0,1000.0,10.6411,43.7481301188,33.3666666667,0.0,10.5935,99.9956828753,333.519,228.0
202.729,-11.2134,1000.0,0.910794,0.495268,3290,1000.0,10.5576714432,10.5615569944,0.200792636017,3290,3.0,1000.0,10.6028,34.3705699228,34.8148148148,0.0,10.5567,99.9956828753,333.521,180.0
202.741,-11.2638,1000.0,0.937891,0.407261,3291,1000.0,10.6147867852,10.6190604607,0.181224447186,3291,3.0,1000.0,10.6498,23.4838713702,31.0882352941,0.0,10.6146,99.9956828753,333.523,95.0
202.744,-11.2645,1000.0,0.936242,0.396866,3292,1000.0,10.5975499402,10.6027183332,0.188509392798,3292,8.0,1000.0,10.6433,30.6455678108,41.5909090909,0.0,10.5967,99.9956828753,333.574,90.0
202.774,-11.2401,1000.0,0.935118,0.440479,3293,728.571428571,10.5861345631,10.5909732886,0.192231848519,3293,3.0,155.0,10.6305,32.763117602,32.875,355.961417308,10.5869,96.1441858421,333.575,138.0
202.812,-11.2496,1000.0,0.939168,0.466824,3294,933.909090909,10.5763518081,10.5816789892,0.196578778209,3294,3.0,396.0,10.6255,26.8555043193,35.6785714286,173.702176961,10.5755,99.8252359217,333.599,146.0
202.842,-11.2573,1000.0,0.94803,0.505629,3295,1000.0,10.6053229663,10.6136511751,0.208679249104,3295,4.0,1000.0,10.6563,28.9485613527,37.5925925926,0.0,10.606,99.9956828753,333.596,91.0
202.854,-11.2405,1000.0,0.911437,0.523054,3296,1000.0,10.6100737715,10.6186188663,0.206555765851,3296,6.0,1000.0,10.6649,32.3801207876,42.6666666667,0.0,10.6105,99.9956828753,333.578,139.0
202.819,-11.2378,1000.0,0.774205,0.35007,3297,1000.0,10.5949690628,10.6027282271,0.16626910955,3297,3.0,1000.0,10.6292,26.9654557252,35.8888888889,0.0,10.5938,99.9956828753,333.57,118.0
202.815,-11.2179,1000.0,0.909123,0.459076,3298,565.444444444,10.5708861774,10.576747747,0.189381721911,3298,4.0,134.0,10.6148,31.9502962204,35.5,305.391046624,10.5719,95.2508797892,333.605,145.0
202.811,-11.1886,1000.0,0.918976,0.439311,3299,766.5,10.5678517126,10.5724800874,0.195026654726,3299,6.0,136.0,10.6131,33.3503081778,41.0833333333,337.414486521,10.5681,95.9327650767,333.603,118.0
202.806,-11.2009,1000.0,0.885324,0.459173,3300,1000.0,10.5652236516,10.5697504542,0.195454867119,3300,5.0,1000.0,10.6112,45.6464796894,53.6315789474,0.0,10.565,99.9956828753,333.616,148.0
202.798,-11.1944,1000.0,0.909965,0.461255,3301,934.181818182,10.5508242505,10.556499746,0.193550475625,3301,4.0,276.0,10.599,32.5052634538,35.5517241379,208.135365997,10.5505,99.4286339341,333.639,130.0
202.776,-11.2023,1000.0,0.898471,0.391809,3302,1000.0,10.5664580084,10.5720172529,0.172918547959,3302,3.0,1000.0,10.6078,25.8447849399,26.3157894737,0.0,10.5671,99.9956828753,333.605,115.0
202.777,-11.168,1000.0,0.906008,0.397339,3303,788.384615385,10.5302041492,10.5347258413,0.179155748329,3303,3.0,147.0,10.5761,43.2355319672,34.2142857143,289.811221968,10.5304,98.0009038506,333.556,221.0
202.775,-11.19,1000.0,0.905737,0.432005,3304,1000.0,10.537300442,10.5427709233,0.192297527307,3304,3.0,1000.0,10.5894,27.8566967811,34.0666666667,0.0,10.5361,99.9956828753,333.575,114.0
202.77,-11.1584,1000.0,0.90208,0.455025,3305,889.583333333,10.5187689922,10.5247307702,0.190708487662,3305,4.0,347.0,10.5701,27.8774522464,31.8125,210.80736006,10.519,99.7045527734,333.613,120.0
202.771,-11.1424,1000.0,0.925358,0.449537,3306,990.727272727,10.5037339764,10.5083972055,0.185173644526,3306,3.0,898.0,10.5485,33.9207479702,27.8,29.3229383034,10.5031,99.9949813544,333.621,128.0
202.784,-11.126,1000.0,0.930725,0.398983,3307,1000.0,10.4826080544,10.487128038,0.179974241448,3307,3.0,1000.0,10.5237,26.8515655808,27.4864864865,0.0,10.4825,99.9956828753,333.654,112.0
202.786,-11.1005,1000.0,0.941493,0.398248,3308,1000.0,10.4633429012,10.4688635091,0.176509894535,3308,3.0,1000.0,10.5106,29.6531991903,33.4333333333,0.0,10.4632,99.9956828753,333.652,103.0
202.794,-11.14,1000.0,0.940555,0.422722,3309,845.307692308,10.4938993936,10.4995515175,0.181734168825,3309,5.0,273.0,10.5422,32.9524046071,36.1785714286,271.15859243,10.4936,99.1668578602,333.66,129.0
202.806,-11.1318,1000.0,0.94386,0.508059,3310,1000.0,10.4819756579,10.4859350142,0.194014246214,3310,3.0,1000.0,10.5245,28.0843977759,29.21875,0.0,10.4814,99.9956828753,333.635,124.0
202.831,-11.141,1000.0,0.943813,0.374693,3311,1000.0,10.4960803341,10.4993330285,0.180154863383,3311,6.0,1000.0,10.5391,28.6637566754,38.3461538462,0.0,10.4955,99.9956828753,333.632,109.0
202.848,-11.1409,1000.0,0.943081,0.404169,3312,1000.0,10.5149301087,10.5185654842,0.180915031881,3312,3.0,1000.0,10.557,24.8809622751,31.2352941176,0.0,10.5146,99.9956828753,333.662,101.0
202.836,-11.1097,1000.0,0.94766,0.448411,3313,1000.0,10.5050466152,10.5082112785,0.186251570863,3313,3.0,1000.0,10.5533,54.6700282008,44.7727272727,0.0,10.5049,99.9956828753,333.678,253.0
202.82,-11.0724,1000.0,0.940799,0.526332,3314,1000.0,10.472595053,10.4775928389,0.213150372735,3314,4.0,1000.0,10.5336,29.1590415263,34.4827586207,0.0,10.4735,99.9956828753,333.701,107.0
202.823,-11.0789,1000.0,0.911527,0.43532,3315,794.846153846,10.4592325052,10.4637691459,0.188808174831,3315,3.0,71.0,10.5019,51.2142801798,46.0476190476,329.22399346,10.4598,95.2853709665,333.731,182.0
202.845,-11.0378,1000.0,0.934557,0.496957,3316,1000.0,10.4395116632,10.4447357813,0.196393787679,3316,4.0,1000.0,10.4891,25.8301664726,25.55,0.0,10.4398,99.9956828753,333.715,114.0
202.861,-11.0353,1000.0,0.935676,0.480101,3317,1000.0,10.3769150851,10.3811226027,0.204772481939,3317,3.0,1000.0,10.429,52.3503806889,47.2380952381,0.0,10.3758,99.9956828753,333.708,224.0
202.844,-10.9873,1000.0,0.907485,0.375586,3318,1000.0,10.3551504589,10.3598968507,0.17422710487,3318,3.0,1000.0,10.3984,36.8341399309,34.9310344828,0.0,10.3561,99.9956828753,333.762,151.0
202.826,-11.0318,1000.0,0.923697,0.377571,3319,1000.0,10.4050310266,10.4076534923,0.185774967873,3319,4.0,1000.0,10.4467,33.4867137832,39.8,0.0,10.4033,99.9956828753,333.749,125.0
202.828,-11.0172,1000.0,0.92278,0.380248,3320,1000.0,10.3787375467,10.3813868122,0.17727407316,3320,3.0,1000.0,10.4252,36.1517969421,29.5588235294,0.0,10.3798,99.9956828753,333.778,135.0
202.829,-11.0263,1000.0,0.913475,0.431568,3321,1000.0,10.4170259264,10.4183551842,0.182966590593,3321,4.0,1000.0,10.4547,41.1491285502,32.6774193548,0.0,10.4161,99.9956828753,333.788,200.0
202.83,-11.0223,1000.0,0.853082,0.42997,3322,1000.0,10.3882881725,10.3917427794,0.192099640717,3322,3.0,1000.0,10.4347,39.1713290701,29.696969697,0.0,10.3889,99.9956828753,333.81,217.0
202.839,-11.0553,1000.0,0.877049,0.443107,3323,1000.0,10.4182125578,10.4208644157,0.201437854545,3323,4.0,1000.0,10.4689,37.5628045507,36.5,0.0,10.4181,99.9956828753,333.843,172.0
202.822,-11.0386,1000.0,0.921024,0.414174,3324,1000.0,10.4048117213,10.4082816783,0.18834751741,3324,3.0,1000.0,10.4457,22.8740512857,27.6666666667,0.0,10.4043,99.9956828753,333.84,95.0
202.803,-11.0084,1000.0,0.909244,0.394876,3325,1000.0,10.3765551348,10.3807058938,0.178213598292,3325,4.0,1000.0,10.4179,28.8031538422,29.7878787879,0.0,10.3774,99.9956828753,333.836,118.0
202.782,-11.0054,1000.0,0.921097,0.476345,3326,1000.0,10.362256045,10.366253249,0.206457429899,3326,4.0,1000.0,10.4169,23.4358433671,28.7647058824,0.0,10.3618,99.9956828753,333.853,91.0
202.766,-11.0516,1000.0,0.917639,0.348134,3327,1000.0,10.4126370004,10.4187708985,0.171529311148,3327,3.0,1000.0,10.4535,40.4284925542,37.4642857143,0.0,10.4125,99.9956828753,333.888,162.0
202.731,-11.0056,1000.0,0.846102,0.37562,3328,1000.0,10.3664915112,10.3722961339,0.174339056689,3328,3.0,1000.0,10.409,33.7441352929,30.0,0.0,10.3655,99.9956828753,333.91,136.0
202.737,-10.988,1000.0,0.919242,0.476464,3329,1000.0,10.3765577116,10.3807100949,0.199639181527,3329,3.0,1000.0,10.4274,36.4028968413,31.21875,0.0,10.3777,99.9956828753,333.96,183.0
202.751,-10.9774,1000.0,0.918067,0.409036,3330,1000.0,10.3366822567,10.3394985465,0.178353969287,3330,4.0,1000.0,10.3841,45.1067356389,40.32,0.0,10.3363,99.9956828753,334.005,201.0
202.762,-11.0024,1000.0,0.901983,0.405023,3331,1000.0,10.3831011843,10.3852770625,0.18511380674,3331,4.0,1000.0,10.4277,23.755101912,28.2424242424,0.0,10.3836,99.9956828753,334.025,98.0
202.758,-10.968,1000.0,0.837206,0.486011,3332,1000.0,10.3454974482,10.3480410799,0.192797977823,3332,4.0,1000.0,10.3938,35.9521904757,42.8,0.0,10.3457,99.9956828753,334.023,155.0
202.779,-10.9369,1000.0,0.858919,0.418172,3333,1000.0,10.3323036951,10.3352469969,0.184911791151,3333,4.0,1000.0,10.38,34.9457028608,30.28125,0.0,10.333,99.9956828753,334.035,178.0
202.794,-10.9652,1000.0,0.827099,0.360504,3334,1000.0,10.333542119,10.3375349086,0.168583139242,3334,4.0,1000.0,10.3703,29.5221197673,34.6666666667,0.0,10.3333,99.9956828753,334.049,117.0
202.802,-10.9898,1000.0,0.842819,0.493562,3335,1000.0,10.3441560615,10.3479310562,0.19600156936,3335,3.0,1000.0,10.3955,39.7014684517,41.2916666667,0.0,10.344,99.9956828753,334.068,148.0
202.816,-10.9792,1000.0,0.883462,0.45609,3336,1000.0,10.3462391827,10.3492603361,0.186641294497,3336,7.0,1000.0,10.3889,22.3023665909,32.7333333333,0.0,10.3462,99.9956828753,334.079,90.0
202.817,-10.9848,1000.0,0.864347,0.482269,3337,1000.0,10.3517748583,10.3537334848,0.194809312272,3337,3.0,1000.0,10.3923,28.3221656199,32.3103448276,0.0,10.3514,99.9956828753,334.099,135.0
202.818,-10.9652,1000.0,0.912066,0.4,3338,1000.0,10.3554705682,10.3571037658,0.175681695667,3338,3.0,1000.0,10.3938,31.2956097961,33.064516129,0.0,10.3551,99.9956828753,334.095,108.0
202.8,-10.9139,1000.0,0.914576,0.45965,3339,1000.0,10.3604375266,10.3623820049,0.187308027143,3339,3.0,1000.0,10.4023,40.0808932333,36.0689655172,0.0,10.3605,99.9956828753,334.138,182.0
202.788,-10.9296,1000.0,0.878453,0.489626,3340,1000.0,10.3082056706,10.3095370724,0.196518503563,3340,4.0,1000.0,10.3475,20.1128759201,28.1666666667,0.0,10.3084,99.9956828753,334.119,90.0
