AverageAbsQYDiff,MaxEsReturn,AverageQ,AverageY,AverageReturn,Iteration,AverageDiscountedReturn,AverageAbsQ,MinEsReturn,AveragePolicySurr,MinReturn,StdEsReturn,QFunRegParamNorm,AverageQLoss,Epoch,AverageAction,MaxReturn,PolicyRegParamNorm,AverageAbsY,StdReturn,AverageEsReturn
0.249193754195,1654.08181578,20.6018,20.60206005,7.17274887317,3719,95.5276352267,20.8622,1654.08181578,-20.6858,-474.489904262,0.0,186.123,0.582905,3719,0.99988,887.982454782,163.266,20.8627879694,461.934649427,1654.08181578
0.253450614393,1810.37682192,20.5286,20.5288232938,141.607313802,3720,96.7438090802,20.8018,1810.37682192,-20.6111,-505.003519131,0.0,186.103,0.670913,3720,0.999958,1520.38984118,163.199,20.8025681846,731.292019691,1810.37682192
0.23559876735,1963.40386327,20.5421,20.5425441961,-189.418260631,3721,103.073145522,20.8079,1963.40386327,-20.6206,-443.134408717,0.0,186.108,0.481019,3721,0.999964,194.116419473,163.292,20.8086581083,197.523745348,1963.40386327
0.248949216003,1451.60726719,20.5893,20.5894404619,-55.4817149753,3722,91.3147485644,20.8556,1451.60726719,-20.6608,-573.211866174,0.0,186.11,0.585443,3722,0.999952,1057.32928446,163.285,20.855747874,475.759669481,1451.60726719
0.241969969453,1484.82739656,20.5478,20.5476208267,-122.201428095,3723,83.5120911294,20.8232,1484.82739656,-20.6226,-486.746117307,0.0,186.132,0.513254,3723,0.99999,1241.99547402,163.343,20.8231022491,530.740793909,1484.82739656
0.245703115801,622.375516445,20.4588,20.4593753672,185.006078998,3724,96.9114637653,20.7516,622.375516445,-20.5498,-624.160897331,0.0,186.106,0.58137,3724,0.999929,1484.9102759,163.349,20.7525972272,640.030376563,622.375516445
0.241647712009,1540.15285964,20.5138,20.5134702322,211.026883802,3725,119.752078864,20.8106,1540.15285964,-20.5987,-414.926856198,0.0,186.106,0.585579,3725,0.999937,1569.71763006,163.435,20.8105454848,656.622389687,1540.15285964
0.23304170817,132.7847767,20.4152,20.4160025118,98.484705041,3726,139.921601331,20.7209,132.7847767,-20.5023,-486.902874201,0.0,186.113,0.453486,3726,0.999949,1502.83990684,163.422,20.7221710722,541.799858012,132.7847767
0.232091703428,540.654571299,20.48,20.478629796,1207.94141154,3727,185.681144517,20.7806,540.654571299,-20.5707,-105.36124945,0.0,186.122,0.398356,3727,0.999921,2413.92816772,163.527,20.7795538405,884.78734986,540.654571299
0.240023789728,214.185569786,20.4962,20.4961951365,808.695904766,3728,156.560024714,20.7948,214.185569786,-20.5935,-501.477224782,0.0,186.132,0.496805,3728,0.99996,2548.08226223,163.581,20.7951148648,1130.38690008,214.185569786
0.246309762367,1524.1078504,20.4695,20.4701183836,902.989036173,3729,187.870045201,20.7785,1524.1078504,-20.5713,-280.260443323,0.0,186.151,0.596854,3729,0.999948,2790.06773093,163.58,20.7794099909,1127.30459791,1524.1078504
0.244665041244,1744.6942705,20.5274,20.5279244415,2288.9590586,3730,200.7398706,20.8343,1744.6942705,-20.6367,738.108107767,0.0,186.197,0.529246,3730,0.999937,2923.69065081,163.615,20.8350480168,646.676919073,1744.6942705
0.250260466053,1888.13886523,20.4634,20.4636955989,2515.57424428,3731,200.730097975,20.7909,1888.13886523,-20.5587,2213.7276915,0.0,186.211,0.671859,3731,0.999933,2917.89231914,163.643,20.7917369278,244.471907815,1888.13886523
0.248346127558,1057.106174,20.3945,20.3946389295,2153.80748698,3732,200.670050139,20.7409,1057.106174,-20.49,318.752609431,0.0,186.191,0.640212,3732,0.99995,2663.17273167,163.75,20.741370648,645.747571974,1057.106174
0.248625787184,1749.41142696,20.473,20.4721491406,351.891058344,3733,141.097205284,20.8009,1749.41142696,-20.5616,-341.166252739,0.0,186.236,0.640155,3733,0.999911,1695.8203258,163.82,20.8004642127,725.305419104,1749.41142696
0.254505311538,1794.42081082,20.3656,20.3659824079,157.898225298,3734,130.661175574,20.7174,1794.42081082,-20.4524,-344.945747241,0.0,186.232,0.587755,3734,0.999968,1152.59378008,163.788,20.7181311976,477.808454501,1794.42081082
0.247280524115,1048.03176231,20.4326,20.4327951203,-217.015947109,3735,87.2498563425,20.7795,1048.03176231,-20.5284,-404.467726019,0.0,186.252,0.495196,3735,0.999957,277.453367435,163.79,20.7795862101,206.107472698,1048.03176231
0.256480409467,-273.505458536,20.4071,20.4064169166,-260.366282854,3736,69.6888778669,20.7833,-273.505458536,-20.4934,-591.413730767,0.0,186.267,0.593519,3736,0.999969,923.599562407,163.781,20.7832941735,427.052626279,-273.505458536
0.255039444557,-368.48241089,20.4035,20.4040459844,-40.9118971715,3737,90.8222551354,20.7701,-368.48241089,-20.4821,-525.958302554,0.0,186.342,0.507579,3737,0.999995,425.935833798,163.779,20.7705812893,316.99077887,-368.48241089
0.25594604371,301.629356797,20.3541,20.3535431517,347.312737107,3738,150.899118993,20.72,301.629356797,-20.4426,-376.935263922,0.0,186.37,0.47864,3738,0.999933,1949.10996323,163.889,20.7197184725,635.838572725,301.629356797
0.264155889511,1578.69859116,20.3491,20.3484633848,-279.160260127,3739,74.815332803,20.7154,1578.69859116,-20.4307,-467.072417553,0.0,186.383,0.543016,3739,0.999957,65.9771057601,163.878,20.7151745615,181.061656586,1578.69859116
0.268202969633,-381.997599132,20.3392,20.3394995162,-295.691901425,3740,66.0777877062,20.7133,-381.997599132,-20.418,-459.060269106,0.0,186.382,0.532886,3740,0.999936,116.411205859,163.964,20.7140198067,168.300262197,-381.997599132
0.276756873404,-210.612903271,20.3758,20.3756422094,378.222518285,3741,168.804876405,20.7309,-210.612903271,-20.4541,-364.290106064,0.0,186.422,0.584317,3741,0.99997,1718.80729645,163.984,20.7310610613,641.292533088,-210.612903271
0.276261158578,1725.56527831,20.2225,20.2217751812,2181.43482976,3742,199.903728685,20.6083,1725.56527831,-20.3086,1048.93716445,0.0,186.459,0.639354,3742,0.99994,2757.3991285,164.162,20.607882344,519.170656711,1725.56527831
0.285384293188,-153.024788248,20.1748,20.1734074031,2039.09054093,3743,191.582532245,20.5525,-153.024788248,-20.2838,-422.298314572,0.0,186.535,0.768933,3743,0.999979,2796.65081093,164.154,20.5519437341,1071.15188551,-153.024788248
0.279116897203,1.76061084427,20.2009,20.2004199806,1131.87240875,3744,191.333022395,20.5767,1.76061084427,-20.3029,-478.535143168,0.0,186.572,0.692221,3744,0.999928,2795.1196138,164.056,20.5768364194,995.163815691,1.76061084427
0.270285678163,1811.33141709,20.3151,20.3159125425,868.781495486,3745,184.897091765,20.7003,1811.33141709,-20.4206,-433.347903334,0.0,186.593,0.587447,3745,0.999963,2783.79437887,164.049,20.7019390656,1109.20183099,1811.33141709
0.276004635109,1544.3104226,20.299,20.2980984516,-236.392267999,3746,71.7943648457,20.6781,1544.3104226,-20.4072,-474.141960749,0.0,186.586,0.580255,3746,0.999987,134.966414918,164.128,20.677974008,191.488697215,1544.3104226
0.272120936237,666.295689623,20.369,20.3693582073,-305.300245523,3747,77.233175907,20.7639,666.295689623,-20.4666,-552.807472496,0.0,186.608,0.502032,3747,0.999984,78.6811820786,164.169,20.7646096652,169.306019909,666.295689623
0.275222311133,1045.44304484,20.3318,20.3318273548,101.857425105,3748,129.525422653,20.7289,1045.44304484,-20.4289,-477.284584322,0.0,186.628,0.634138,3748,0.999983,1325.82796756,164.213,20.7294627301,497.293283711,1045.44304484
0.280281767502,700.109337597,20.365,20.364321229,-203.13193259,3749,106.717323825,20.7515,700.109337597,-20.4677,-466.320785513,0.0,186.672,0.543777,3749,0.999986,202.540983493,164.234,20.7512019309,198.769104386,700.109337597
0.276059415462,1879.81028907,20.3784,20.3781127347,-306.100319902,3750,81.0808686661,20.7581,1879.81028907,-20.4691,-478.462677734,0.0,186.708,0.576291,3750,0.999984,209.459468484,164.253,20.7588789015,219.936193915,1879.81028907
0.295942238533,324.439129107,20.3458,20.3453732593,-338.743257753,3751,63.8709886556,20.7334,324.439129107,-20.4445,-543.575302573,0.0,186.745,0.795909,3751,0.999987,-50.6711391789,164.255,20.7334917848,174.881453737,324.439129107
0.294283961798,1597.23003423,20.2716,20.2712322737,1430.02743155,3752,194.451603767,20.6777,1597.23003423,-20.3534,-363.814326228,0.0,186.764,0.681996,3752,0.999972,2745.77253215,164.332,20.6774715196,1185.16477354,1597.23003423
0.296072718898,1668.77263165,20.2313,20.2308037509,985.453453908,3753,171.957882726,20.6433,1668.77263165,-20.3072,-211.385480299,0.0,186.821,0.631153,3753,0.999957,2646.63817488,164.313,20.6436806788,967.726081341,1668.77263165
0.301590532374,997.298889185,20.2726,20.2715741677,1575.62388627,3754,196.235602816,20.6521,997.298889185,-20.357,-303.573581811,0.0,186.826,0.672311,3754,0.999971,2845.78468353,164.331,20.6512451909,1186.77069658,997.298889185
0.304665562938,1571.20523651,20.201,20.2009970527,1643.79700014,3755,209.199633258,20.6055,1571.20523651,-20.2711,-113.699417195,0.0,186.853,0.76945,3755,0.999964,2710.11584554,164.321,20.6063086724,928.175090402,1571.20523651
0.2955582676,140.421577263,20.18,20.1790198795,1589.22241141,3756,191.08289675,20.5882,140.421577263,-20.2542,-464.947119424,0.0,186.904,0.533047,3756,0.999936,2593.99402073,164.35,20.5876037387,1019.30744103,140.421577263
0.303366838972,1768.44908018,20.2107,20.2096267691,1487.97913815,3757,186.408152286,20.6186,1768.44908018,-20.2808,-314.022237278,0.0,186.931,0.589456,3757,0.999976,2824.92028306,164.492,20.6179473976,1281.01450477,1768.44908018
0.293408660285,1537.49462796,20.2281,20.2284514289,2145.17169534,3758,193.631172233,20.6369,1537.49462796,-20.2955,-520.815604502,0.0,186.974,0.507081,3758,0.999947,2872.49654887,164.52,20.6376588227,1031.7118862,1537.49462796
0.318980456291,1230.51802873,20.1737,20.1727495039,2607.54702371,3759,212.876045504,20.5838,1230.51802873,-20.2492,814.410042454,0.0,186.998,0.789396,3759,0.999996,3006.35204395,164.49,20.5829393846,617.366995617,1230.51802873
0.303667389121,1691.0623034,20.184,20.1833356795,1832.44736815,3760,216.053701184,20.5657,1691.0623034,-20.2563,-517.724968965,0.0,187.034,0.641693,3760,0.999958,3048.61943377,164.486,20.5651757597,1096.11903998,1691.0623034
0.307778127154,-336.328506402,20.129,20.1282893421,2140.83416261,3761,217.31033036,20.5338,-336.328506402,-20.2073,271.119601311,0.0,187.057,0.658402,3761,0.99998,2990.57976643,164.497,20.5335944351,986.263864539,-336.328506402
0.313177093346,1602.33645278,20.1376,20.1369061537,2336.17676114,3762,223.883681141,20.5159,1602.33645278,-20.2042,101.967838102,0.0,187.137,0.691817,3762,0.999942,2913.29541142,164.493,20.5154759475,807.293375321,1602.33645278
0.309693358693,-54.0960845646,20.0412,20.0404596554,1992.71290421,3763,189.183731156,20.5116,-54.0960845646,-20.1148,-208.898329747,0.0,187.138,0.735004,3763,0.999979,2769.0589152,164.472,20.5114616008,1098.80924109,-54.0960845646
0.317399173174,1285.49653506,20.0856,20.0856886745,1128.47532394,3764,191.568877695,20.5021,1285.49653506,-20.1558,-109.822130308,0.0,187.177,0.750493,3764,0.999988,2609.04599577,164.484,20.5029852935,1103.14979184,1285.49653506
0.311434727692,1149.86514934,19.9772,19.975666011,1849.79864714,3765,184.219448329,20.4132,1149.86514934,-20.0262,48.4367592588,0.0,187.195,0.775286,3765,0.999983,2658.73672785,164.468,20.4119270925,776.065579702,1149.86514934
0.318179727414,1406.29311318,19.9309,19.9308464914,1553.31765977,3766,161.732210027,20.3637,1406.29311318,-19.9724,-458.918867469,0.0,187.21,0.748088,3766,0.999977,2563.24524119,164.482,20.3640605642,1153.238747,1406.29311318
0.314948333855,149.27686688,19.9289,19.9271509608,2576.54446228,3767,208.011790151,20.3584,149.27686688,-19.9679,1566.21802958,0.0,187.232,0.732386,3767,0.999985,2885.76333754,164.551,20.3571049831,356.278120555,149.27686688
0.319761854395,450.176829844,19.8941,19.8941235362,2192.24490995,3768,205.355240035,20.3459,450.176829844,-19.9619,-317.630109927,0.0,187.252,0.736163,3768,0.999929,2855.99986159,164.449,20.3469346139,1074.33063912,450.176829844
0.324980173552,1704.01318635,19.8969,19.8950857352,24.1302299715,3769,106.303362543,20.3216,1704.01318635,-19.9695,-420.431985484,0.0,187.299,0.9337,3769,0.999989,776.860587564,164.478,20.3207992166,423.288060678,1704.01318635
0.30478101117,1205.48721522,19.889,19.8882476843,308.286795699,3770,138.593127041,20.3197,1205.48721522,-19.9549,-448.781181614,0.0,187.347,0.670403,3770,0.999979,2103.86695672,164.52,20.3202906769,718.263047661,1205.48721522
0.296434276746,1106.29078864,19.8153,19.8143094416,1453.6008238,3771,184.526941676,20.271,1106.29078864,-19.8915,-308.154529645,0.0,187.364,0.67766,3771,0.99999,2669.09436964,164.553,20.2700327767,950.434517346,1106.29078864
0.301021063692,1331.13164926,19.8319,19.8319463976,1540.91137046,3772,213.463707451,20.2869,1331.13164926,-19.8993,-297.516259939,0.0,187.405,0.604523,3772,0.99997,2882.21496397,164.575,20.2871301465,1251.92395704,1331.13164926
0.297513551332,-283.110601521,19.842,19.842138151,1872.08754301,3773,204.606508873,20.2899,-283.110601521,-19.9213,-102.402976361,0.0,187.406,0.656935,3773,0.999987,2763.4571306,164.535,20.2906262978,1157.20599209,-283.110601521
0.327208158754,1376.78628944,19.8381,19.8378552084,2353.99010344,3774,193.019381505,20.2973,1376.78628944,-19.9168,-56.3536919152,0.0,187.449,0.984374,3774,0.999969,2743.17240033,164.563,20.2980436639,809.842392279,1376.78628944
0.300179803738,1561.17014789,19.8182,19.8167285912,1831.54773307,3775,196.944225179,20.2677,1561.17014789,-19.9136,-195.146006113,0.0,187.456,0.620228,3775,0.999978,2885.68802937,164.672,20.2669889105,1161.32594104,1561.17014789
0.29871036662,1129.10281495,19.8126,19.8139140928,2641.42871253,3776,206.724000408,20.2802,1129.10281495,-19.9296,2199.06939223,0.0,187.493,0.660729,3776,0.999998,2783.70172079,164.662,20.2818632808,171.326535219,1129.10281495
0.304894002109,1422.62753115,19.7648,19.7653343658,1974.01592178,3777,207.87942302,20.2587,1422.62753115,-19.8741,198.730118952,0.0,187.555,0.755943,3777,0.999976,2905.8467641,164.725,20.2603120874,1008.03646831,1422.62753115
0.297774970205,1628.97364713,19.8377,19.8366882851,809.238160927,3778,159.541933525,20.3158,1628.97364713,-19.9352,-352.324208952,0.0,187.574,0.678322,3778,0.999956,2346.24196028,164.711,20.3149207695,1016.58258647,1628.97364713
0.302620666219,1736.33717253,19.8555,19.8573899676,2030.908178,3779,184.754010386,20.3371,1736.33717253,-19.9475,-201.649904303,0.0,187.593,0.674158,3779,0.999947,2480.21758975,164.723,20.3402905271,757.41273369,1736.33717253
0.299079374219,1622.15639172,19.8794,19.8804561057,2176.76340917,3780,187.970304851,20.3805,1622.15639172,-19.9807,1179.72948703,0.0,187.601,0.679824,3780,0.999951,2509.68587156,164.835,20.3820885379,364.686048707,1622.15639172
0.295034936904,1687.14191415,20.002,20.0035952692,1623.60451441,3781,169.126904435,20.4899,1687.14191415,-20.1084,61.359249804,0.0,187.603,0.657177,3781,0.999949,2434.13824808,164.841,20.4919338756,889.027899747,1687.14191415
0.282009904086,1404.65844099,19.8685,19.8689777739,960.406423028,3782,135.371008148,20.3794,1404.65844099,-19.974,-413.933233434,0.0,187.635,0.568008,3782,0.999973,2385.61038806,164.863,20.3810890857,1063.63372092,1404.65844099
0.286918800706,1394.30780202,19.9488,19.9492479616,140.990172455,3783,129.293886988,20.4505,1394.30780202,-20.0514,-498.976398841,0.0,187.643,0.639687,3783,0.999983,1499.20438238,164.799,20.4514113661,616.901240161,1394.30780202
0.281006438006,1518.68708411,19.9323,19.9344129234,1805.54396903,3784,180.365078151,20.4143,1518.68708411,-20.0379,-318.080005005,0.0,187.636,0.673449,3784,0.999922,2616.96097874,164.883,20.4175429972,883.356788995,1518.68708411
0.278971314059,1626.79051139,19.9472,19.9479506182,1973.87524545,3785,196.942323796,20.4427,1626.79051139,-20.0452,854.402056798,0.0,187.64,0.573237,3785,0.999941,2369.43272676,164.899,20.4438482702,407.236769515,1626.79051139
0.280003175008,1527.21399452,19.9144,19.9154865333,1426.14437918,3786,157.717179782,20.4495,1527.21399452,-20.0103,-306.640568567,0.0,187.645,0.657675,3786,0.999963,2311.00684185,164.927,20.4517416174,1007.53551857,1527.21399452
0.279975918856,1200.14304674,19.918,19.918399048,408.899629861,3787,153.184482189,20.4447,1200.14304674,-20.0157,-362.513615665,0.0,187.668,0.595957,3787,0.999958,1530.22976617,164.943,20.4455833364,549.52383907,1200.14304674
0.28596574269,1330.98728426,19.9637,19.9649441206,1347.49423958,3788,163.722146528,20.468,1330.98728426,-20.0618,-188.622271009,0.0,187.666,0.665575,3788,0.999951,2087.41702301,165.053,20.4695765314,724.63791379,1330.98728426
0.279592708592,1515.94574443,19.9352,19.9365130196,1019.61991423,3789,139.993177424,20.4727,1515.94574443,-20.0367,88.4626420061,0.0,187.701,0.670116,3789,0.999856,1820.92651051,165.083,20.4740437915,663.433921252,1515.94574443
0.284182374278,1506.24811554,19.9658,19.9667372782,1079.99753947,3790,137.926407869,20.4756,1506.24811554,-20.0703,-209.331716908,0.0,187.721,0.694974,3790,0.99988,2111.36054292,165.107,20.4770664038,953.876731361,1506.24811554
0.27570431923,1632.32473462,19.9778,19.9789256465,670.63609706,3791,143.329790237,20.4945,1632.32473462,-20.0699,-396.830373931,0.0,187.77,0.601412,3791,0.999918,2246.07612471,165.129,20.496733462,899.789722884,1632.32473462
0.274776419105,1620.04202322,19.9718,19.9722837613,422.825750201,3792,150.102846112,20.4818,1620.04202322,-20.0598,-385.301609233,0.0,187.798,0.555579,3792,0.999968,1997.6706951,165.176,20.4834298913,675.239770571,1620.04202322
0.283398640815,1293.06143425,19.9994,20.0003479576,-3.22389396891,3793,115.938201222,20.5065,1293.06143425,-20.1061,-483.661875592,0.0,187.775,0.621982,3793,0.999988,607.891372377,165.202,20.5079429878,412.212796683,1293.06143425
0.281882929832,1866.47411941,20.0222,20.0225532505,191.160600652,3794,125.255285471,20.519,1866.47411941,-20.108,-477.842063836,0.0,187.811,0.740486,3794,0.999961,2066.69202484,165.207,20.5197469819,811.571734751,1866.47411941
0.269218846711,1505.44770289,19.948,19.9487162037,71.8569168566,3795,114.943871018,20.474,1505.44770289,-20.0233,-439.911930699,0.0,187.833,0.584666,3795,0.999962,1045.66035153,165.254,20.4753263935,458.455345643,1505.44770289
0.264762372875,1430.62869998,20.0347,20.0351624795,-156.442624076,3796,88.9938749634,20.5622,1430.62869998,-20.105,-494.711046168,0.0,187.836,0.538861,3796,0.999964,977.314390458,165.216,20.5632688475,421.080745056,1430.62869998
0.26593588035,1408.1792555,19.908,19.9085820257,807.223744271,3797,145.14502409,20.4428,1408.1792555,-19.9832,-390.756733457,0.0,187.873,0.587718,3797,0.999948,2077.5453889,165.136,20.4430869988,899.589359466,1408.1792555
0.282436480959,519.028065836,19.8737,19.8745151651,3.86832186364,3798,93.4454622794,20.4103,519.028065836,-19.9403,-431.505371611,0.0,187.89,0.800368,3798,0.999958,1921.28430943,165.169,20.4119822426,664.213937667,519.028065836
0.272719486947,1232.34548221,19.9327,19.932161167,422.864074884,3799,131.344274134,20.4611,1232.34548221,-20.0141,-430.07057025,0.0,187.907,0.647745,3799,0.999916,1447.20098719,165.251,20.4610664613,731.618788121,1232.34548221
0.264190707317,1390.10177398,19.9342,19.9352104742,530.086622532,3800,117.615499966,20.47,1390.10177398,-20.0294,-529.676637948,0.0,187.947,0.591596,3800,0.999945,2122.27793989,165.279,20.4714544489,915.46064672,1390.10177398
0.257803495285,1644.6914198,20.0132,20.0133809372,14.9104389294,3801,95.06492904,20.526,1644.6914198,-20.1139,-499.438049679,0.0,187.967,0.522103,3801,0.99995,897.472071416,165.325,20.5257602229,423.932570081,1644.6914198
0.266917714102,1440.02617861,19.9328,19.9328768777,-57.6933583686,3802,105.904798638,20.4678,1440.02617861,-20.047,-465.745143724,0.0,188.007,0.611008,3802,0.999955,1022.31096923,165.4,20.4685772971,387.497469812,1440.02617861
0.265563078439,1562.608413,19.8954,19.8951513227,-37.3452994575,3803,106.028119396,20.4636,1562.608413,-20.0137,-478.696911175,0.0,188.031,0.572669,3803,0.999975,499.64655066,165.494,20.4639811133,370.87401145,1562.608413
0.265885800089,-107.205449018,19.977,19.9784461153,971.509578497,3804,135.735523227,20.4993,-107.205449018,-20.0848,-109.025570578,0.0,188.106,0.563487,3804,0.999955,1967.41780857,165.547,20.5007377203,702.120438561,-107.205449018
0.267888555728,1563.48939233,20.0489,20.0492424187,1704.65657132,3805,174.089737839,20.5735,1563.48939233,-20.1702,1157.54156037,0.0,188.128,0.62128,3805,0.999872,1937.48639035,165.584,20.574390973,207.339143673,1563.48939233
0.262099402193,1354.63304384,20.0389,20.0394827552,1458.13197344,3806,155.261510712,20.5807,1354.63304384,-20.1477,-257.076203997,0.0,188.157,0.53358,3806,0.999951,2087.06463722,165.527,20.5821998436,755.492821827,1354.63304384
0.277967099861,1464.77843475,20.0526,20.0528238381,1714.56010298,3807,169.036168071,20.5922,1464.77843475,-20.1606,252.065073233,0.0,188.184,0.681903,3807,0.999922,2060.35595942,165.498,20.5928351464,497.453134421,1464.77843475
0.263173107955,1410.57046278,20.1018,20.1013558788,2046.30192203,3808,167.028256781,20.6323,1410.57046278,-20.1995,1891.32766215,0.0,188.205,0.471528,3808,0.999915,2257.08335225,165.532,20.6326943316,129.15346697,1410.57046278
0.264923495219,1578.67401879,20.0528,20.0550019605,1956.4507859,3809,180.814775925,20.5968,1578.67401879,-20.1602,706.429787148,0.0,188.238,0.531938,3809,0.999923,2302.72221571,165.529,20.599681106,445.298968692,1578.67401879
0.271656144757,1267.2965528,20.0261,20.0256879063,1465.72250429,3810,171.223761385,20.5771,1267.2965528,-20.1383,-16.4540464947,0.0,188.25,0.672754,3810,0.999978,2363.31127465,165.588,20.5771294924,918.555984987,1267.2965528
0.267969956736,-207.759878595,20.1555,20.1550631428,1826.5726239,3811,176.687748249,20.7249,-207.759878595,-20.2729,295.228649236,0.0,188.293,0.682023,3811,0.999951,2266.04930044,165.616,20.7255780116,551.73969349,-207.759878595
0.259960610182,1921.31888023,20.0502,20.0511027812,1808.06560948,3812,161.746184971,20.6347,1921.31888023,-20.1682,1166.45775765,0.0,188.284,0.529287,3812,0.99983,2063.14339612,165.62,20.6358593712,245.994621345,1921.31888023
0.268434158871,1324.05645255,20.1277,20.1290413635,1059.03451911,3813,142.973151364,20.706,1324.05645255,-20.2487,-314.514304018,0.0,188.293,0.605222,3813,0.999905,2038.69115713,165.749,20.708423028,868.583726267,1324.05645255
0.25729048132,1408.5107645,20.157,20.1567565615,1576.53914006,3814,149.162431746,20.7364,1408.5107645,-20.2746,-123.466311691,0.0,188.323,0.501243,3814,0.999902,2130.91865086,165.682,20.7373796211,739.234434626,1408.5107645
0.259701287227,1419.71835253,20.1829,20.1844371536,1706.79996941,3815,144.693058405,20.7454,1419.71835253,-20.2994,890.85174983,0.0,188.332,0.552364,3815,0.999858,2083.99724596,165.663,20.7474095375,316.295920558,1419.71835253
0.278834755853,48.6863648638,20.2061,20.2068473204,1196.75383877,3816,139.774281595,20.8138,48.6863648638,-20.3118,-163.821386236,0.0,188.334,0.663151,3816,0.999839,1960.73519294,165.737,20.8167130222,774.802311227,48.6863648638
0.281977962618,1548.46814158,20.2343,20.2343259278,1727.77005579,3817,144.051107749,20.8359,1548.46814158,-20.3439,1545.25498127,0.0,188.329,0.724824,3817,0.999853,1932.36984846,165.805,20.8365581199,109.71908395,1548.46814158
0.282198762916,1832.74522723,20.1833,20.1836840708,1709.20466681,3818,135.446202587,20.7927,1832.74522723,-20.2984,1232.44785299,0.0,188.37,0.714448,3818,0.999858,2054.75356579,165.83,20.7937968548,229.185655594,1832.74522723
0.274502264279,1516.47768994,20.2956,20.2972352774,1534.924477,3819,156.373056499,20.8791,1516.47768994,-20.4007,22.8368071778,0.0,188.335,0.523554,3819,0.999894,2018.84843611,165.85,20.8814726464,602.161760353,1516.47768994
0.291513865139,1269.21940039,20.2839,20.2851467599,1450.61230054,3820,142.616629431,20.8667,1269.21940039,-20.4014,225.262607451,0.0,188.381,0.780667,3820,0.999954,1870.95590428,165.816,20.8692071327,551.797525026,1269.21940039
0.283706145665,-230.820806744,20.2089,20.2081363871,1952.9270716,3821,157.994831322,20.8286,-230.820806744,-20.3236,1816.98103301,0.0,188.425,0.622471,3821,0.999877,2253.60888107,165.864,20.8278330343,154.990636638,-230.820806744
0.280319446648,6.78803010134,20.3045,20.3055717472,1636.75505165,3822,142.889935914,20.9126,6.78803010134,-20.4227,128.814288359,0.0,188.41,0.497738,3822,0.999862,2021.24986928,165.795,20.9147808853,542.418964667,6.78803010134
0.288259286425,471.039473115,20.3099,20.3106604815,1518.05384414,3823,128.996023763,20.8971,471.039473115,-20.4307,134.083542269,0.0,188.439,0.595265,3823,0.999829,1837.13436614,165.831,20.8978144613,474.378201927,471.039473115
0.28457889881,1496.45834901,20.2618,20.2608877151,1660.66489115,3824,162.850845675,20.895,1496.45834901,-20.3797,-162.624156746,0.0,188.443,0.541387,3824,0.99994,2046.43155235,165.824,20.8950964731,626.037087942,1496.45834901
0.287617045827,1246.81786668,20.3637,20.3629687716,1241.4053103,3825,146.317970865,20.9716,1246.81786668,-20.487,-127.384217171,0.0,188.427,0.594241,3825,0.999948,2041.92602093,165.691,20.9715857619,744.019359562,1246.81786668
0.301056248412,1881.96968545,20.289,20.2899211382,258.826217232,3826,118.213573469,20.9413,1881.96968545,-20.4101,-440.478868525,0.0,188.475,0.759286,3826,0.999931,1533.06774094,165.779,20.9430051601,555.508195271,1881.96968545
0.289137880646,-275.331992171,20.3343,20.3351250319,1373.68370887,3827,159.476723892,21.0011,-275.331992171,-20.4617,98.1467214192,0.0,188.495,0.577847,3827,0.999923,2390.35487528,165.84,21.0028761115,740.371686446,-275.331992171
0.291782452442,1559.13950334,20.3996,20.4005061009,660.120220446,3828,127.368855534,21.0033,1559.13950334,-20.5141,-291.364363571,0.0,188.514,0.588628,3828,0.999915,1894.381656,165.761,21.004426092,649.701395912,1559.13950334
0.286350139275,972.673656002,20.5129,20.5121211881,149.593864687,3829,120.170631312,21.1196,972.673656002,-20.6328,-389.11988983,0.0,188.54,0.529815,3829,0.999996,1488.65503291,165.781,21.120023573,573.673458482,972.673656002
0.282360985045,1560.9028584,20.4419,20.4421094895,121.131229093,3830,131.344858085,21.0916,1560.9028584,-20.5459,-334.341865271,0.0,188.525,0.487113,3830,0.999959,625.567959012,165.812,21.0924502067,276.75580237,1560.9028584
0.302630093174,1744.37217582,20.4197,20.4193040892,508.643250725,3831,136.153503545,21.0453,1744.37217582,-20.518,-362.201734211,0.0,188.539,0.677798,3831,0.999963,2000.09943867,165.919,21.0452551268,712.186764819,1744.37217582
0.304890861074,-171.221437374,20.4518,20.4521071178,973.321277525,3832,138.093366191,21.1191,-171.221437374,-20.5593,-496.120712175,0.0,188.563,0.689679,3832,0.999914,2150.85977589,166.0,21.1202607395,924.913477279,-171.221437374
0.291788831153,611.285161577,20.357,20.3571533859,1635.21338335,3833,162.214075149,21.0807,611.285161577,-20.4675,458.277512922,0.0,188.598,0.533053,3833,0.999982,2123.15835743,166.107,21.0815237296,629.687090327,611.285161577
0.315900237799,1434.45043589,20.4899,20.4892188014,1704.05024143,3834,172.985778157,21.1021,1434.45043589,-20.5941,279.697055815,0.0,188.587,0.878917,3834,0.999969,2342.13989104,166.182,21.1030087647,680.738147285,1434.45043589
0.317199626943,1366.59885445,20.4556,20.455355368,1504.80226047,3835,175.395536284,21.1148,1366.59885445,-20.5445,-546.969115958,0.0,188.607,0.915411,3835,0.999955,2564.31040381,166.214,21.1154839004,908.220294691,1366.59885445
