Iteration,StdReturn,AverageQ,AverageDiscountedReturn,MaxReturn,MaxEsReturn,AverageAbsQ,AverageEsReturn,MinReturn,Epoch,AverageY,MinEsReturn,AverageAction,QFunRegParamNorm,AverageReturn,AveragePolicySurr,AverageQLoss,AverageAbsY,StdEsReturn,AverageAbsQYDiff,PolicyRegParamNorm
539,0.0,335.515,99.9956828753,1000.0,55.0,336.261,12.2409638554,1000.0,539,335.52888888,3.0,0.113717,254.206,1000.0,-365.733,438.846,335.709567135,11.3377399008,6.18559345235,92.7717
540,0.0,336.315,99.9956828753,1000.0,52.0,337.108,12.7721518987,1000.0,540,336.325752867,3.0,0.141405,254.474,1000.0,-366.434,415.424,336.526298061,11.0944727567,5.91148315952,92.8653
541,0.0,336.44,99.9956828753,1000.0,61.0,337.217,10.6129032258,1000.0,541,336.42922276,3.0,0.12949,254.654,1000.0,-366.273,425.808,336.626952577,10.5423184674,6.13103080137,92.9885
542,0.0,335.61,99.9956828753,1000.0,93.0,336.458,10.4226804124,1000.0,542,335.616142365,2.0,0.172182,254.902,1000.0,-365.826,450.727,335.813598002,11.4710168628,6.42301207953,93.1237
543,0.0,336.749,99.9956828753,1000.0,62.0,337.566,10.4166666667,1000.0,543,336.756836275,3.0,0.122784,255.044,1000.0,-366.057,437.903,337.019353334,10.3578338576,6.13108981149,93.2577
544,0.0,336.418,99.9956828753,1000.0,56.0,337.157,10.9450549451,1000.0,544,336.426428812,3.0,0.122794,255.363,1000.0,-366.32,420.87,336.603848305,10.5947972276,6.10500662225,93.3887
545,0.0,336.635,99.9956828753,1000.0,91.0,337.479,10.4270833333,1000.0,545,336.639251879,3.0,0.187613,255.493,1000.0,-366.782,458.589,336.824315639,13.4642619488,6.56748210951,93.4674
546,0.0,336.333,99.9956828753,1000.0,85.0,337.206,13.9305555556,1000.0,546,336.35308655,3.0,0.134214,255.63,1000.0,-366.624,466.247,336.563228127,15.8809165605,6.4165745946,93.5714
547,0.0,337.247,99.9956828753,1000.0,67.0,338.049,12.2073170732,1000.0,547,337.240188741,3.0,0.127309,255.803,1000.0,-367.135,433.301,337.42537335,13.3478214217,6.19164023755,93.6973
548,0.0,337.074,99.9956828753,1000.0,101.0,337.865,11.6941176471,1000.0,548,337.077609771,3.0,0.188116,255.956,1000.0,-367.57,425.752,337.260975364,15.5154750297,6.15724811049,93.7906
549,0.0,338.085,99.9956828753,1000.0,102.0,338.86,13.1973684211,1000.0,549,338.094098807,3.0,0.133451,256.26,1000.0,-368.1,470.465,338.251040357,17.2786906613,6.38407364742,93.9111
550,0.0,338.187,99.9956828753,1000.0,71.0,338.984,11.043956044,1000.0,550,338.170867321,3.0,0.143651,256.37,1000.0,-367.931,480.864,338.341368525,11.9218260345,6.49278672547,94.0262
551,0.0,338.854,99.9956828753,1000.0,73.0,339.632,14.6911764706,1000.0,551,338.879730183,2.0,0.124318,256.489,1000.0,-368.662,461.593,339.035852259,14.8969572031,6.34069113018,94.1296
552,0.0,338.475,99.9956828753,1000.0,56.0,339.152,11.9759036145,1000.0,552,338.467321843,3.0,0.104299,256.703,1000.0,-368.86,421.796,338.622243622,12.6671721663,5.90342835823,94.219
553,0.0,338.933,99.9956828753,1000.0,69.0,339.708,10.8064516129,1000.0,553,338.949109107,3.0,0.149098,256.977,1000.0,-369.343,454.916,339.130645251,12.2748611577,6.41144628223,94.3642
554,253.985102709,340.607,89.4054370213,1000.0,48.0,341.379,10.1739130435,63.0,554,340.601344373,3.0,0.115612,257.148,360.321428571,-370.9,485.571,340.782901307,8.48349893931,6.51295582658,94.403
555,0.0,340.016,99.9956828753,1000.0,68.0,340.878,12.578313253,1000.0,555,340.035886331,3.0,0.130879,257.325,1000.0,-370.817,497.571,340.231271532,14.0430667041,6.64680803078,94.4913
556,122.963745245,340.259,99.9695928677,1000.0,76.0,341.046,11.0652173913,587.0,556,340.257797176,2.0,0.165217,257.589,947.909090909,-371.415,424.069,340.468806412,13.1808526707,6.24505599644,94.5976
557,0.0,341.91,99.9956828753,1000.0,53.0,342.721,10.4631578947,1000.0,557,341.915179858,3.0,0.119911,257.803,1000.0,-372.282,448.168,342.106488083,10.1263704999,6.44956296971,94.6914
558,0.0,341.915,99.9956828753,1000.0,65.0,342.704,10.0,1000.0,558,341.911891753,3.0,0.135572,257.993,1000.0,-373.013,452.877,342.111992925,9.63902957196,6.33726155902,94.7596
559,0.0,343.196,99.9956828753,1000.0,60.0,344.008,13.1578947368,1000.0,559,343.210508602,2.0,0.100101,258.241,1000.0,-374.269,488.348,343.388112039,14.5104795448,6.44903246731,94.8797
560,0.0,343.514,99.9956828753,1000.0,73.0,344.306,10.6344086022,1000.0,560,343.506818241,2.0,0.130804,258.438,1000.0,-374.311,434.749,343.681364204,11.7315720937,6.27819386874,94.9333
561,0.0,344.295,99.9956828753,1000.0,50.0,345.094,9.70192307692,1000.0,561,344.301519778,3.0,0.125727,258.637,1000.0,-375.072,437.105,344.486583394,9.23400884658,6.2601452114,95.011
562,0.0,343.509,99.9956828753,1000.0,56.0,344.319,9.90099009901,1000.0,562,343.511541725,3.0,0.131506,258.789,1000.0,-375.258,481.671,343.685417066,10.832208071,6.50303664754,95.134
563,0.0,344.444,99.9956828753,1000.0,99.0,345.194,14.5882352941,1000.0,563,344.451730569,3.0,0.118022,259.11,1000.0,-375.464,487.22,344.629262717,17.8046881583,6.50431548032,95.1977
564,0.0,345.022,99.9956828753,1000.0,83.0,345.828,12.7341772152,1000.0,564,345.038558763,3.0,0.111084,259.153,1000.0,-377.333,498.747,345.228510929,16.4722312253,6.73906726957,95.2753
565,0.0,345.708,99.9956828753,1000.0,53.0,346.424,8.50847457627,1000.0,565,345.715976275,3.0,0.195028,259.305,1000.0,-377.795,437.027,345.902988127,8.52190175592,6.35220222397,95.3631
566,0.0,345.888,99.9956828753,1000.0,62.0,346.644,8.58620689655,1000.0,566,345.902982205,2.0,0.150674,259.56,1000.0,-377.864,471.595,346.0600863,10.9198245577,6.7020704745,95.4245
567,0.0,346.527,99.9956828753,1000.0,67.0,347.325,11.5813953488,1000.0,567,346.522372443,3.0,0.16622,259.714,1000.0,-378.708,462.036,346.710401189,13.8785974731,6.40687152996,95.5086
568,0.0,348.47,99.9956828753,1000.0,52.0,349.239,9.00900900901,1000.0,568,348.48498501,3.0,0.205791,259.845,1000.0,-380.37,514.813,348.63959907,8.3077034646,6.91430957477,95.5905
569,0.0,348.888,99.9956828753,1000.0,67.0,349.658,12.1325301205,1000.0,569,348.898181254,3.0,0.14973,259.961,1000.0,-381.151,462.507,349.065670793,13.7934601968,6.58200078715,95.6805
570,0.0,349.197,99.9956828753,1000.0,47.0,350.108,9.91089108911,1000.0,570,349.203075965,3.0,0.100782,260.086,1000.0,-381.421,492.587,349.379069235,9.51819415635,6.83289604986,95.7799
571,0.0,350.705,99.9956828753,1000.0,74.0,351.508,12.5,1000.0,571,350.703801428,2.0,0.175394,260.362,1000.0,-381.843,475.275,350.92583232,12.9257494947,6.49332345085,95.9093
572,0.0,349.679,99.9956828753,1000.0,63.0,350.522,11.5465116279,1000.0,572,349.686377401,2.0,0.147004,260.637,1000.0,-381.806,452.183,349.876160376,11.874006178,6.49175905088,95.991
573,0.0,350.825,99.9956828753,1000.0,68.0,351.725,12.0240963855,1000.0,573,350.836222752,2.0,0.122208,260.899,1000.0,-383.237,492.473,351.096740755,13.6646372411,6.82200788942,96.0704
574,0.0,351.726,99.9956828753,1000.0,50.0,352.637,13.0394736842,1000.0,574,351.731431923,3.0,0.115869,261.037,1000.0,-383.855,501.272,351.941199887,12.7892232486,6.72900186322,96.1195
575,0.0,352.647,99.9956828753,1000.0,65.0,353.482,9.57142857143,1000.0,575,352.650245863,3.0,0.120205,261.153,1000.0,-385.01,481.393,352.835158392,10.2602860286,6.62151048038,96.1778
576,0.0,351.887,99.9956828753,1000.0,74.0,352.652,12.3827160494,1000.0,576,351.887890956,3.0,0.103281,261.33,1000.0,-384.608,481.202,352.070758358,12.7788095248,6.37958715376,96.2996
577,0.0,353.923,99.9956828753,1000.0,65.0,354.727,13.6486486486,1000.0,577,353.926402557,3.0,0.135503,261.574,1000.0,-386.321,498.352,354.083327356,15.1331321068,6.83147313897,96.4018
578,0.0,353.937,99.9956828753,1000.0,67.0,354.818,13.3648648649,1000.0,578,353.95020413,2.0,0.131908,261.844,1000.0,-386.4,493.507,354.172779701,13.0617807696,6.81430579232,96.4802
579,0.0,354.359,99.9956828753,1000.0,70.0,355.219,10.5578947368,1000.0,579,354.366297347,3.0,0.114083,261.903,1000.0,-386.925,501.952,354.562012202,11.1946564221,6.68940847602,96.5787
580,0.0,355.569,99.9956828753,1000.0,79.0,356.362,11.1931818182,1000.0,580,355.575607786,2.0,0.130354,262.194,1000.0,-387.701,497.723,355.784082216,12.7242234578,6.77100433434,96.6722
581,0.0,355.189,99.9956828753,1000.0,76.0,356.088,16.0483870968,1000.0,581,355.1903224,3.0,0.176732,262.37,1000.0,-387.495,496.697,355.442641135,15.8046822578,6.83397861074,96.7621
582,0.0,355.61,99.9956828753,1000.0,95.0,356.496,15.0,1000.0,582,355.616293373,3.0,0.194335,262.482,1000.0,-388.303,493.435,355.848680167,16.8374582405,6.8489342307,96.876
583,0.0,357.341,99.9956828753,1000.0,50.0,358.168,10.1958762887,1000.0,583,357.351180232,3.0,0.129631,262.743,1000.0,-389.13,494.557,357.545082049,8.98984441371,6.86124803416,96.9542
584,0.0,356.839,99.9956828753,1000.0,64.0,357.664,11.2777777778,1000.0,584,356.844433582,3.0,0.103146,262.957,1000.0,-389.812,475.209,357.040485524,11.8293681411,6.41946410446,97.0125
585,0.0,357.424,99.9956828753,1000.0,66.0,358.228,12.4125,1000.0,585,357.416724775,3.0,0.108503,263.095,1000.0,-390.738,513.002,357.580928638,12.9515382774,6.62370088386,97.098
586,0.0,357.945,99.9956828753,1000.0,68.0,358.79,12.4814814815,1000.0,586,357.958111186,3.0,0.119895,263.382,1000.0,-390.831,478.819,358.123821084,15.2146056461,6.67859427325,97.182
587,0.0,358.444,99.9956828753,1000.0,75.0,359.226,13.8888888889,1000.0,587,358.433207725,2.0,0.127332,263.612,1000.0,-391.597,512.143,358.593328726,16.8148046174,6.86169093885,97.2647
588,0.0,359.297,99.9956828753,1000.0,80.0,360.136,15.2459016393,1000.0,588,359.29946732,2.0,0.128142,263.836,1000.0,-391.924,498.459,359.493695413,16.1485478591,6.64163792775,97.3295
589,0.0,360.092,99.9956828753,1000.0,72.0,360.833,10.8709677419,1000.0,589,360.118334333,2.0,0.138992,263.969,1000.0,-392.621,441.121,360.267157179,13.3756525769,6.35560139037,97.4492
590,0.0,360.454,99.9956828753,1000.0,61.0,361.323,9.8785046729,1000.0,590,360.438033067,3.0,0.146591,264.036,1000.0,-393.396,498.813,360.635245894,10.6329678472,6.84212237892,97.5403
591,0.0,361.384,99.9956828753,1000.0,65.0,362.175,9.78125,1000.0,591,361.403620131,3.0,0.153279,264.232,1000.0,-394.228,475.881,361.565451064,11.7324364522,6.64251449527,97.6553
592,0.0,361.443,99.9956828753,1000.0,71.0,362.257,12.3647058824,1000.0,592,361.439036859,3.0,0.11012,264.509,1000.0,-394.015,494.269,361.657702267,14.0761350468,6.65410644408,97.7125
593,0.0,361.628,99.9956828753,1000.0,78.0,362.432,12.2682926829,1000.0,593,361.634748784,3.0,0.0922228,264.795,1000.0,-395.064,499.907,361.81012169,13.6712701967,6.83312605044,97.8486
594,0.0,361.477,99.9956828753,1000.0,51.0,362.319,10.4375,1000.0,594,361.478630989,3.0,0.123466,264.991,1000.0,-395.105,516.609,361.677111635,11.5278760873,6.86441142225,97.9259
595,0.0,362.728,99.9956828753,1000.0,48.0,363.554,9.49523809524,1000.0,595,362.749369974,3.0,0.0991429,265.198,1000.0,-396.031,512.269,362.934817266,8.77672659397,6.8710359366,97.9969
596,0.0,363.078,99.9956828753,1000.0,49.0,363.879,11.5764705882,1000.0,596,363.055905018,3.0,0.115306,265.459,1000.0,-396.352,478.048,363.216968915,10.5221072264,6.72243092319,98.0625
597,0.0,363.733,99.9956828753,1000.0,47.0,364.599,11.8352941176,1000.0,597,363.76840004,2.0,0.153447,265.737,1000.0,-396.784,499.615,363.940302567,11.1173918427,6.73766211062,98.1089
598,0.0,364.445,99.9956828753,1000.0,56.0,365.361,8.69230769231,1000.0,598,364.431709838,3.0,0.145652,265.973,1000.0,-397.394,540.37,364.619305763,8.01863378868,6.82033963971,98.2123
599,0.0,364.11,99.9956828753,1000.0,51.0,365.005,11.5058823529,1000.0,599,364.107632664,2.0,0.181286,266.092,1000.0,-397.555,558.873,364.270574407,10.7971930224,7.03549821405,98.312
600,0.0,363.916,99.9956828753,1000.0,57.0,364.767,11.2197802198,1000.0,600,363.942332907,2.0,0.152428,266.271,1000.0,-397.822,494.915,364.134749346,12.5477568573,6.766262804,98.3861
601,0.0,364.191,99.9956828753,1000.0,46.0,365.041,9.59615384615,1000.0,601,364.18438924,2.0,0.155348,266.374,1000.0,-397.683,561.458,364.365951493,9.86789591668,7.14645170836,98.473
602,0.0,365.199,99.9956828753,1000.0,87.0,366.025,10.967032967,1000.0,602,365.227225603,3.0,0.121984,266.557,1000.0,-399.25,506.41,365.412525238,12.7774273404,6.80277462259,98.548
603,0.0,365.472,99.9956828753,1000.0,74.0,366.243,13.7534246575,1000.0,603,365.471404674,3.0,0.1346,266.702,1000.0,-399.321,498.59,365.648019784,16.6451941494,6.59857949189,98.6222
604,0.0,365.751,99.9956828753,1000.0,44.0,366.595,9.44761904762,1000.0,604,365.758744925,3.0,0.120276,266.917,1000.0,-400.076,472.561,365.958495,8.81987037199,6.60198151494,98.7094
605,0.0,367.293,99.9956828753,1000.0,58.0,368.09,10.7956989247,1000.0,605,367.308488384,2.0,0.115526,267.103,1000.0,-400.742,506.051,367.5115603,12.1279550349,6.60510310448,98.8007
606,0.0,367.076,99.9956828753,1000.0,72.0,367.903,11.2921348315,1000.0,606,367.06868581,3.0,0.110361,267.289,1000.0,-400.459,513.12,367.256609024,13.5258406432,6.73907157767,98.842
607,0.0,367.553,99.9956828753,1000.0,40.0,368.342,10.9010989011,1000.0,607,367.565098546,2.0,0.128609,267.479,1000.0,-401.352,511.201,367.741379444,10.4682197706,6.69662917713,98.9458
608,0.0,367.265,99.9956828753,1000.0,78.0,368.081,12.9230769231,1000.0,608,367.252734578,2.0,0.160693,267.511,1000.0,-401.011,491.539,367.453753832,14.8027797379,6.72543564847,99.0311
609,0.0,368.873,99.9956828753,1000.0,90.0,369.726,12.7179487179,1000.0,609,368.877219695,2.0,0.120967,267.729,1000.0,-402.181,520.94,369.04143439,16.9599055361,7.04026232962,99.1212
610,0.0,367.512,99.9956828753,1000.0,66.0,368.334,10.04,1000.0,610,367.529364423,3.0,0.14519,267.879,1000.0,-401.439,512.34,367.703297536,12.2400326797,6.7687287843,99.2073
611,0.0,366.965,99.9956828753,1000.0,63.0,367.874,11.5238095238,1000.0,611,366.969054393,3.0,0.136318,268.087,1000.0,-401.07,613.141,367.165216553,13.3643771259,7.40753422613,99.3214
612,0.0,368.013,99.9956828753,1000.0,65.0,368.82,10.8947368421,1000.0,612,368.014705038,2.0,0.114841,268.216,1000.0,-401.766,546.835,368.232127837,11.7396975521,6.81965315722,99.3841
613,0.0,368.229,99.9956828753,1000.0,70.0,369.118,11.5057471264,1000.0,613,368.240248944,3.0,0.168794,268.358,1000.0,-401.706,537.174,368.434750712,13.3234505586,6.88937751559,99.4632
614,0.0,367.776,99.9956828753,1000.0,95.0,368.611,11.0,1000.0,614,367.785534024,2.0,0.118492,268.529,1000.0,-401.407,520.284,367.993575004,14.3232522688,6.58350719129,99.5397
615,0.0,367.785,99.9956828753,1000.0,62.0,368.565,10.2604166667,1000.0,615,367.778597279,3.0,0.126623,268.735,1000.0,-401.607,474.524,367.963809849,11.4074580791,6.40746088381,99.614
616,0.0,368.238,99.9956828753,1000.0,52.0,369.069,10.2346938776,1000.0,616,368.258510838,3.0,0.10824,269.01,1000.0,-400.995,489.663,368.43868576,9.50488705706,6.53911540791,99.7125
617,0.0,368.467,99.9956828753,1000.0,43.0,369.314,8.30894308943,1000.0,617,368.465438994,3.0,0.148861,269.333,1000.0,-401.839,493.562,368.639307942,8.35408481099,6.73468532045,99.845
618,0.0,367.415,99.9956828753,1000.0,48.0,368.296,10.2886597938,1000.0,618,367.400235155,2.0,0.143878,269.538,1000.0,-400.823,527.466,367.578818129,9.14596273152,6.81320060032,99.9178
619,0.0,367.727,99.9956828753,1000.0,110.0,368.502,13.6712328767,1000.0,619,367.76017806,3.0,0.0978422,269.734,1000.0,-400.943,471.998,367.945548714,18.2321819902,6.38316801293,100.007
620,0.0,368.241,99.9956828753,1000.0,75.0,369.075,10.2783505155,1000.0,620,368.220296169,3.0,0.103424,269.99,1000.0,-401.33,529.428,368.414934748,12.5843482135,6.66689007279,100.066
621,0.0,366.678,99.9956828753,1000.0,69.0,367.613,10.7934782609,1000.0,621,366.692912675,3.0,0.130875,270.216,1000.0,-399.98,541.584,366.908256981,12.1194579835,7.10247831144,100.146
622,0.0,366.343,99.9956828753,1000.0,47.0,367.229,9.63461538462,1000.0,622,366.331235861,2.0,0.143551,270.435,1000.0,-400.533,553.77,366.541220061,8.98509202503,6.81426825681,100.19
623,0.0,366.23,99.9956828753,1000.0,56.0,367.082,9.57142857143,1000.0,623,366.234807672,3.0,0.151523,270.647,1000.0,-400.604,519.373,366.427090044,9.06364495465,6.67792401548,100.32
624,0.0,367.542,99.9956828753,1000.0,57.0,368.429,11.6976744186,1000.0,624,367.55088037,3.0,0.150041,270.74,1000.0,-401.322,529.081,367.729352139,12.3251206583,6.84552934231,100.42
625,0.0,366.793,99.9956828753,1000.0,69.0,367.615,11.6823529412,1000.0,625,366.8014926,3.0,0.160677,271.031,1000.0,-400.626,527.248,366.99275248,13.302995474,6.75520629577,100.46
626,0.0,367.223,99.9956828753,1000.0,45.0,367.998,8.51694915254,1000.0,626,367.219011979,3.0,0.143155,271.178,1000.0,-400.264,511.489,367.428318632,7.84460632023,6.58570764765,100.556
627,0.0,366.831,99.9956828753,1000.0,52.0,367.675,11.2613636364,1000.0,627,366.840458382,2.0,0.147001,271.387,1000.0,-400.479,486.867,367.041219984,11.9834111836,6.42123369902,100.665
628,0.0,366.516,99.9956828753,1000.0,79.0,367.354,10.2222222222,1000.0,628,366.510089907,3.0,0.140676,271.611,1000.0,-400.603,538.744,366.681400589,11.8973348646,6.69433854233,100.732
629,0.0,366.462,99.9956828753,1000.0,63.0,367.34,9.0,1000.0,629,366.473707735,2.0,0.112331,271.75,1000.0,-400.256,544.54,366.644948082,11.532171998,6.94883237224,100.84
630,0.0,365.837,99.9956828753,1000.0,49.0,366.665,11.8518518519,1000.0,630,365.843999449,2.0,0.116408,271.864,1000.0,-399.881,493.176,365.981493974,11.2217943935,6.33660964018,100.945
631,0.0,366.607,99.9956828753,1000.0,55.0,367.372,10.8333333333,1000.0,631,366.611241428,3.0,0.131362,272.044,1000.0,-400.362,499.429,366.764306457,10.2313515996,6.57259037353,101.054
632,0.0,366.871,99.9956828753,1000.0,48.0,367.63,10.4631578947,1000.0,632,366.866265758,2.0,0.134077,272.28,1000.0,-400.122,489.416,367.026874808,8.84582628471,6.371310444,101.13
633,0.0,365.769,99.9956828753,1000.0,49.0,366.564,9.85714285714,1000.0,633,365.778189682,3.0,0.149018,272.399,1000.0,-400.026,486.37,365.924619669,8.74934399873,6.40980013052,101.19
634,0.0,366.78,99.9956828753,1000.0,48.0,367.594,10.7113402062,1000.0,634,366.784403444,3.0,0.136724,272.58,1000.0,-400.292,526.582,366.939022835,10.3882951211,6.81936617423,101.265
635,0.0,366.235,99.9956828753,1000.0,61.0,367.073,11.2359550562,1000.0,635,366.229503343,3.0,0.116538,272.706,1000.0,-399.254,499.603,366.36751164,12.3078694766,6.65155514523,101.285
636,0.0,366.431,99.9956828753,1000.0,42.0,367.171,10.8461538462,1000.0,636,366.438606245,3.0,0.136384,272.986,1000.0,-399.509,507.6,366.552951261,9.75403334656,6.50258937292,101.358
637,0.0,365.44,99.9956828753,1000.0,75.0,366.281,10.381443299,1000.0,637,365.438949978,3.0,0.136466,273.176,1000.0,-399.004,524.921,365.5564533,12.2570773151,6.83330734685,101.432
638,0.0,364.407,99.9956828753,1000.0,45.0,365.156,9.9801980198,1000.0,638,364.406437013,3.0,0.147689,273.452,1000.0,-397.989,546.65,364.554873131,10.3684404988,6.76497359529,101.508
639,0.0,365.031,99.9956828753,1000.0,57.0,365.806,11.2613636364,1000.0,639,365.01181241,2.0,0.16378,273.471,1000.0,-398.441,580.294,365.147616542,11.384293724,6.88422132713,101.571
640,0.0,364.482,99.9956828753,1000.0,48.0,365.302,9.9702970297,1000.0,640,364.49473363,3.0,0.136778,273.693,1000.0,-397.778,525.999,364.632545256,8.93591645451,6.87547401343,101.687
641,0.0,363.926,99.9956828753,1000.0,68.0,364.767,11.2247191011,1000.0,641,363.933579305,3.0,0.132162,273.885,1000.0,-397.52,485.855,364.084180923,11.0583262738,6.54095274982,101.771
642,0.0,365.437,99.9956828753,1000.0,60.0,366.208,10.3541666667,1000.0,642,365.430610458,3.0,0.0993939,274.107,1000.0,-398.632,523.537,365.565638864,10.6193408131,6.56488096453,101.861
643,0.0,364.059,99.9956828753,1000.0,71.0,364.967,11.3295454545,1000.0,643,364.083191307,3.0,0.135514,274.198,1000.0,-397.235,521.601,364.235277203,12.2953442694,6.73033266548,101.927
644,0.0,363.886,99.9956828753,1000.0,76.0,364.748,10.6315789474,1000.0,644,363.858223627,3.0,0.127239,274.443,1000.0,-397.229,543.388,364.000314765,12.1655706004,7.05375520009,102.039
645,189.449179823,363.711,99.7008125828,1000.0,58.0,364.463,8.36974789916,341.0,645,363.724918189,3.0,0.157301,274.614,940.090909091,-397.347,485.762,363.83772284,8.46730295101,6.32104493673,102.126
646,0.0,362.562,99.9956828753,1000.0,56.0,363.333,11.8780487805,1000.0,646,362.560351481,3.0,0.171207,274.677,1000.0,-396.274,496.814,362.695504891,11.7165613909,6.42222474958,102.169
647,0.0,362.761,99.9956828753,1000.0,37.0,363.524,9.3119266055,1000.0,647,362.740804242,3.0,0.208843,274.888,1000.0,-395.995,471.249,362.859006648,7.74679246759,6.35481526915,102.227
648,58.6458766068,362.837,99.9930258862,1000.0,42.0,363.645,9.82352941176,796.0,648,362.839749327,3.0,0.16318,275.059,981.454545455,-395.938,595.154,362.967592454,8.15584929602,6.88681693901,102.31
649,266.469931465,361.817,72.3890775299,987.0,47.0,362.603,11.1538461538,61.0,649,361.841065923,3.0,0.18839,275.189,259.225,-395.411,484.184,361.965608556,9.48442688511,6.62602780782,102.364
650,0.0,361.88,99.9956828753,1000.0,46.0,362.663,9.38679245283,1000.0,650,361.890301161,2.0,0.174802,275.329,1000.0,-394.602,499.56,362.019992946,9.53204204568,6.39871663571,102.474
651,0.0,361.975,99.9956828753,1000.0,62.0,362.798,10.3723404255,1000.0,651,361.963602578,3.0,0.162151,275.432,1000.0,-395.051,455.052,362.097341626,9.89732829042,6.2472846826,102.536
652,329.739654879,360.782,95.3973355179,1000.0,70.0,361.603,11.4444444444,110.0,652,360.749568122,3.0,0.133727,275.481,698.6,-393.645,523.899,360.881344345,14.3829460057,6.6888917532,102.59
653,0.0,360.687,99.9956828753,1000.0,52.0,361.544,10.4631578947,1000.0,653,360.702560726,2.0,0.141187,275.652,1000.0,-392.895,514.923,360.850216287,10.0355269196,6.7251752653,102.686
654,0.0,359.786,99.9956828753,1000.0,69.0,360.61,13.32,1000.0,654,359.783776904,3.0,0.164924,275.773,1000.0,-392.105,463.054,359.914295669,14.5951224729,6.41832176406,102.774
655,0.0,359.74,99.9956828753,1000.0,65.0,360.503,12.3797468354,1000.0,655,359.73018993,3.0,0.140985,275.945,1000.0,-391.935,482.581,359.877911468,12.5186481632,6.29054271078,102.841
656,0.0,357.837,99.9956828753,1000.0,47.0,358.675,10.587628866,1000.0,656,357.836383678,3.0,0.147333,276.091,1000.0,-391.033,482.773,357.974056906,10.0798385862,6.35057870859,102.857
657,0.0,356.905,99.9956828753,1000.0,73.0,357.79,12.1707317073,1000.0,657,356.886110422,3.0,0.187991,276.279,1000.0,-390.09,572.583,357.031159364,12.9829201853,6.9790879811,102.88
