AverageAbsQYDiff,AverageEsReturn,AverageQLoss,MinReturn,AverageAction,MinForwardProgress,AverageAbsY,MaxForwardProgress,StdReturn,AverageY,AverageReturn,StdEsReturn,Epoch,AverageQ,MinEsReturn,AverageForwardProgress,AverageAbsQ,PolicyRegParamNorm,StdForwardProgress,AveragePolicySurr,MaxReturn,QFunRegParamNorm,MaxEsReturn,AverageDiscountedReturn
0.00535493433633,47.3404367526,0.000146053,-7.73163671346,0.995706,-0.258578046978,0.237451513761,0.703043016187,19.8930228195,0.232677372448,52.678828402,4.78188285296,1990,0.23268,37.7330795031,0.326880250517,0.237353,58.9818,0.197253808802,-0.233095,91.4424590907,146.612,53.5510268376,30.4177982085
0.00549005908476,41.4067702043,0.000164252,-8.65311843436,0.994255,-0.269820533811,0.237904130024,0.661742319256,23.3704555793,0.233184014244,54.6032460828,15.6440374673,1991,0.233193,-0.264390873995,0.347663746694,0.237811,58.9947,0.230637160703,-0.233462,87.1535802569,146.642,52.8843744503,31.870190329
0.00534032858711,42.4676786812,0.000146953,-7.31039000856,0.995271,-0.258425295896,0.237200480655,0.758371471243,22.4763096214,0.232454751895,54.3528603367,19.3011906724,1992,0.23246,-4.72781442391,0.342718193689,0.23712,58.9638,0.220474995641,-0.232703,97.0019107432,146.694,71.1034388748,31.642682069
0.00535055045273,35.5287653511,0.000150653,-20.2008383154,0.990094,-0.352153969986,0.238084943533,0.693169346046,30.9199174275,0.233507909893,27.7016967062,19.1472877357,1993,0.2335,-8.89301541229,0.105135101716,0.238017,58.9968,0.292033843119,-0.233789,90.1979103407,146.731,54.220177159,19.0145133879
0.00542569750162,27.1074341506,0.00014335,3.33026493194,0.994685,-0.154051325898,0.237312606463,0.711011011048,20.5630010708,0.232722998509,57.6596287526,24.071100879,1994,0.23272,-8.5441136528,0.375205344809,0.237236,58.9793,0.203066118883,-0.232817,91.212415524,146.769,54.1161167096,33.4683498882
0.0054039326218,43.6074327119,0.000155438,1.56191639388,0.993506,-0.170624717266,0.236645974808,0.680639105716,22.7049573368,0.231693921773,55.8580847291,10.8953543682,1995,0.231697,12.1661642417,0.357874171627,0.236544,58.9871,0.224283809515,-0.23196,88.6672490163,146.82,53.05164832,32.3033187538
0.0052579661929,45.4920950842,0.000148923,-14.1429734543,0.991988,-0.32272285249,0.237137227319,0.703466635947,21.7459145283,0.232234637488,48.6357630568,7.228667486,1996,0.232232,23.2474112617,0.29072266597,0.23709,58.9762,0.217162382561,-0.232492,90.7933019361,146.857,53.4344701769,28.7960123752
0.00534429707828,42.0874722997,0.000145457,18.7727023894,0.99164,-0.00756527791901,0.236647945749,0.776222493198,20.3801880918,0.231876364159,58.1004233485,12.0343026829,1997,0.231888,4.91819301551,0.378104197812,0.236604,58.9964,0.200666222726,-0.232184,98.8742585254,146.901,54.2039851222,33.5450846269
0.00544725022763,44.3572718247,0.000149008,-11.65493389,0.988047,-0.296499171461,0.237019127598,0.708058446855,22.5209895553,0.232302091711,52.8702462835,6.70104198362,1998,0.2323,27.509092863,0.329848234689,0.236936,58.998,0.222055875623,-0.232599,90.2236735237,146.945,55.9976937787,31.0562790832
0.00540899901222,45.4216450249,0.000158494,-16.0449461017,0.990527,-0.340217060004,0.236121022025,0.732796281917,23.528780943,0.23109477707,56.4676504369,5.77907474442,1999,0.23109,25.4095704273,0.362418319832,0.236029,58.9972,0.230498666466,-0.231423,94.608039584,146.965,52.0909586953,32.4187214844
0.00547456276717,43.4073866299,0.000162204,-15.4742215667,0.994513,-0.322925245182,0.237047588785,0.696864494963,18.3619737621,0.232347954488,58.7263217059,15.8490571045,2000,0.232346,-13.2150820339,0.387394790227,0.236963,59.0291,0.182302614606,-0.232548,90.9544949013,146.994,56.7161342713,33.9607161048
0.0055803383869,36.7593980675,0.000166731,-0.394278930998,0.994604,-0.18650058187,0.23710262481,0.782968525487,22.5571929534,0.232603226979,54.247728643,18.5268603978,2001,0.232597,-10.6889024447,0.342468373087,0.236982,59.0625,0.221974480349,-0.233149,99.5668052374,147.03,57.8249739475,31.6523770746
0.00545273191951,46.8276474367,0.000164469,-0.599623262004,0.994895,-0.187767473978,0.236907656331,0.737963047081,17.9233626902,0.232086767562,56.5432943444,8.95451451044,2002,0.232091,16.871941237,0.365672129458,0.236824,59.1192,0.178479314203,-0.232445,93.6613385079,147.066,55.2694485059,32.9120927618
0.00536041727156,45.8367246524,0.000148224,-9.86249528129,0.993192,-0.247719661447,0.236629191693,0.749259541922,22.7016323994,0.231661601664,53.9700740997,6.70932656458,2003,0.231665,29.5154665083,0.344307969352,0.236556,59.1096,0.22397767493,-0.231996,96.2725423977,147.103,54.368038267,31.6099371836
0.00549658567007,42.0534211728,0.000158532,-4.92479334728,0.997049,-0.229436021491,0.236544305053,0.715563556854,25.6286369013,0.231733105526,52.4874399443,8.8738392844,2004,0.23173,18.0660755652,0.328471663054,0.236446,59.1156,0.252476145611,-0.232253,92.9145522145,147.125,53.178989415,31.0113389098
0.00540279080532,47.6464424628,0.000164562,-2.67696879607,0.997093,-0.21101297892,0.236477790786,0.678700215743,21.4983202171,0.231475873321,50.7335680693,8.68683050558,2005,0.231473,22.3820141442,0.308894921334,0.23639,59.1182,0.211452376425,-0.231814,89.240049631,147.179,61.0265303257,29.8660868958
0.0053601332012,41.48458922,0.00015653,0.983260155811,0.993476,-0.174192289619,0.236647772996,0.690338459299,21.9805005456,0.231759685708,54.8199345587,13.9652655874,2006,0.231765,-4.34629098793,0.349939793661,0.236593,59.151,0.217959232982,-0.231976,90.2819713981,147.213,51.4034741025,32.2461497176
0.00561420914797,46.5323059791,0.000170554,-12.9917291854,0.991724,-0.31583761229,0.236302010044,0.697463522515,22.7055369012,0.231377063342,47.5924683621,8.25530854129,2007,0.231383,21.3382704993,0.278708214339,0.236213,59.1487,0.224597444087,-0.23183,90.7417805416,147.272,55.1902001088,28.4711235788
0.00540843195516,46.0931547057,0.000159083,-10.2452792897,0.997192,-0.285901859052,0.236572851876,0.707495543033,22.9903190244,0.231750431032,48.9595599136,7.92161743786,2008,0.231739,24.5044434351,0.293043326835,0.236448,59.1371,0.227962362067,-0.232236,91.1178201735,147.282,55.5418871479,29.1231219824
0.00531226001766,49.7390472039,0.000144376,-3.96231019416,0.994732,-0.217830694795,0.236361744018,0.592178100404,19.0998775393,0.231784900318,44.821212099,5.200583174,2009,0.231798,41.3529459712,0.250153194783,0.236325,59.1502,0.189652957875,-0.232468,80.1310857444,147.306,58.9964383211,26.8417853615
0.00542217259803,46.926168342,0.000148626,-6.01635915274,0.996123,-0.245307023359,0.236972363944,0.70025858002,21.0315343857,0.232281531237,48.5409874161,6.85771718387,2010,0.232274,32.3761376624,0.287699242771,0.236861,59.1216,0.207433323927,-0.232933,90.8244230771,147.353,59.0212646681,28.7048439074
0.005434705234,46.7591854762,0.000154457,-7.21728585502,0.997167,-0.25762428325,0.237501023678,0.682715932796,20.6593313828,0.232905435685,52.9163795304,7.5583842205,2011,0.2329,34.1239833696,0.330548780259,0.237416,59.1302,0.204200558751,-0.233342,89.5347997541,147.381,60.6778795039,31.1047873721
0.00537581247644,39.7388814665,0.000145623,-16.5597911855,0.995242,-0.343493289725,0.238143131767,0.677978421195,20.4805623172,0.233699738127,49.8160046646,14.3893057261,2012,0.233708,1.37548659199,0.298931700915,0.238079,59.1427,0.200872846308,-0.234033,89.0654336665,147.407,53.9378830244,29.7068600488
0.00533695608317,46.0162678723,0.000143683,-8.46714326217,0.991544,-0.26895235841,0.237607381429,0.735959752666,22.1131457361,0.233131366543,47.8279703907,7.74063810861,2013,0.233137,20.1622360576,0.278681725361,0.237547,59.1858,0.217147113282,-0.233492,94.9025415683,147.44,55.6666928203,28.5502251349
0.00531393438177,43.5599118984,0.000146849,-19.1864320291,0.995377,-0.368462939779,0.237744772916,0.69475723727,24.3513507185,0.233235194613,51.971334442,9.76604992975,2014,0.233227,19.2992194238,0.323159142881,0.237718,59.2119,0.241003541636,-0.233711,89.7194385099,147.471,57.2305687924,30.6201888078
0.00537619575552,41.2651676057,0.000163834,-12.1378414093,0.996615,-0.304977652329,0.237921879567,0.727905247684,25.7688638395,0.233445555403,50.6161205057,16.1842766073,2015,0.233444,-2.97822537396,0.308030685108,0.237825,59.2233,0.254341724717,-0.234061,92.0017336493,147.505,61.0865250966,29.8481050586
0.00534308501177,41.4412453379,0.000146444,-7.48371886391,0.994553,-0.255113807464,0.237487674586,0.72882350612,23.4023686333,0.233209300261,49.4895106824,18.2841930873,2016,0.233208,-7.90874335896,0.296798184881,0.237429,59.2005,0.230638462824,-0.233591,93.9414092673,147.539,67.4328528894,29.2623525437
0.00526168079871,47.7560989267,0.000157643,-7.00986386732,0.991261,-0.252990830124,0.237856842037,0.66686319604,21.9656567088,0.233585272539,51.2850641321,5.82066671989,2017,0.23359,37.1558354515,0.314217777672,0.237779,59.1568,0.21654587219,-0.23409,87.9829590897,147.565,58.9326132089,30.2472464849
0.00501273705055,37.5362708823,0.000124395,1.41672533084,0.992341,-0.168557731326,0.238134935801,0.74534116894,21.4968331393,0.23382574236,54.5610026534,17.5731123721,2018,0.233819,1.77794011117,0.345875537087,0.238075,59.1901,0.21154047072,-0.234249,95.8850978086,147.612,55.6783090218,31.9255843364
0.00530764591816,43.2193059082,0.000146355,-15.7089852805,0.992417,-0.321272328027,0.237147267328,0.730107422196,24.2218598125,0.232663345841,55.1948495417,8.8098942466,2019,0.232667,21.3226467372,0.353934754138,0.237088,59.2176,0.237471385849,-0.233126,94.3517341515,147.656,54.7287496809,32.394667612
0.00516789656537,42.3674238919,0.000131461,-20.9103590211,0.991028,-0.386109542398,0.238028328491,0.711007337484,26.0243937846,0.233643953342,50.7933938481,10.3645093488,2020,0.233639,14.7996039852,0.310057494597,0.237968,59.1922,0.255307316607,-0.234059,92.3292537653,147.708,55.5766539852,29.9142778625
0.00510237585485,34.9166600546,0.000125851,-18.4209907436,0.996269,-0.361469121706,0.238710232763,0.720283919331,23.4919371462,0.234220982591,54.1615857074,24.0269198885,2021,0.234227,-9.5310024632,0.346834991474,0.238633,59.2275,0.233296578897,-0.234683,93.2067447049,147.733,61.8161810927,31.7984667394
0.00523820399767,41.0766990293,0.000136473,-14.7105268071,0.992133,-0.31511064802,0.237576845671,0.743485748028,22.7304953738,0.233116174778,55.0613860644,16.5482832746,2022,0.233112,-9.44956013401,0.350272510093,0.237515,59.2222,0.221667477515,-0.233238,95.1015323918,147.765,61.7253132403,31.7544178332
0.00505765295868,42.9417409262,0.000135203,-4.70167214046,0.996674,-0.22521076818,0.237349809847,0.74861591392,23.0643330926,0.232890753861,52.6280595077,15.6761246456,2023,0.232893,-12.0578835997,0.325251081918,0.237298,59.2481,0.226547116534,-0.233147,96.2276810517,147.79,56.711500827,30.759792945
0.00547837933726,40.5664485518,0.000159053,-7.81203830758,0.990841,-0.264087783491,0.23772853967,0.753841422796,21.5609662693,0.233269658528,55.1186660253,18.8831803167,2024,0.233269,-10.7162970614,0.349922734923,0.237661,59.2644,0.212180526113,-0.233449,95.8807586155,147.825,69.61019229,32.2201800386
0.00526498301977,45.6130249701,0.000138324,-7.75712621623,0.995177,-0.26121424763,0.238369467747,0.763404665852,25.6391800209,0.233982865079,52.5910377589,9.34509504409,2025,0.233986,13.1459845892,0.32748336832,0.238281,59.2632,0.251584855112,-0.234285,97.332873617,147.867,53.6444069163,30.8413714277
0.00545312250017,50.2943253424,0.000157856,-10.1927397129,0.996155,-0.283939939003,0.237724036627,0.676177189788,24.6061476401,0.233173743979,49.3485384604,4.91693861337,2026,0.233172,37.4086776196,0.293717321997,0.237621,59.2955,0.241260185653,-0.233567,88.889869233,147.907,59.0973189426,29.0879332612
0.0053889646875,42.0135069692,0.000157569,-4.23167322413,0.993536,-0.231317906893,0.237690594893,0.68681378992,21.1969401302,0.233204898394,50.8770607702,15.8886993731,2027,0.233202,-10.9746110126,0.309615332886,0.2376,59.3184,0.210130397078,-0.233678,90.0033179683,147.944,59.0855963624,29.6048074015
0.00534611193899,35.6794120849,0.000163107,3.10335170895,0.993348,-0.15599274524,0.237578944357,0.74570706065,22.6446089721,0.233197756739,53.8845545499,19.8616125014,2028,0.233197,-8.97167513831,0.342249174506,0.237503,59.3106,0.225009564844,-0.233655,95.8979244222,147.937,52.7233935634,31.6415221541
0.0052725787341,29.162266119,0.000148808,6.36278360349,0.99055,-0.118451940241,0.237613152304,0.717328025028,20.0069049759,0.233061166279,52.1370836027,22.6981028947,2029,0.233062,-11.2748370095,0.321081704721,0.237557,59.3246,0.198238191729,-0.233387,93.0404491786,147.954,54.9978457534,30.4406969218
0.0050457520481,42.4488807323,0.000127042,0.393439954012,0.99201,-0.183192412619,0.237777451852,0.687224769272,22.0791900446,0.233251535121,53.3076517395,14.0857077238,2030,0.233243,-0.557522008159,0.334917398069,0.23772,59.3532,0.218772617709,-0.233836,89.2880952167,147.983,56.1407381235,31.321983745
0.0053975980339,46.2457685495,0.000155219,-5.04096453491,0.99367,-0.232892764583,0.23778173905,0.761666769912,23.963741767,0.233371018707,55.8356601867,6.69668332402,2031,0.233376,32.1243536516,0.355533146571,0.237707,59.3332,0.234465196392,-0.233711,97.2682942675,148.004,65.8514603354,32.0690082642
0.00546263033262,40.8461987315,0.000172758,-14.9596434128,0.995456,-0.30549658648,0.238339628105,0.710215314998,24.8368771159,0.234085425158,52.2184666882,15.0421790888,2032,0.234084,-10.8085961011,0.322972682965,0.238249,59.3511,0.243643088865,-0.234512,92.409849321,148.056,55.7715838882,30.7886850432
0.00545185215013,37.5220738276,0.000158147,-16.5519033053,0.990465,-0.342009121053,0.23819753076,0.70757018111,23.150770804,0.233686723367,53.5186149781,19.435895676,2033,0.2337,-10.1486358045,0.335352515292,0.238138,59.3349,0.228350461976,-0.234138,91.9052328692,148.1,57.7816609505,31.0658773474
0.00516683730668,45.6443099657,0.000145366,-14.2450708509,0.995392,-0.320658879166,0.238273032355,0.760802049002,22.6719796376,0.233801428222,52.9067089128,6.89123395059,2034,0.233802,33.3828993918,0.325626560475,0.238189,59.2943,0.221072191503,-0.233956,97.3334631238,148.127,58.5477578546,30.3886014761
0.00534120333311,44.6370675518,0.000150905,-11.0641095832,0.995995,-0.293249448558,0.237889400453,0.672193054478,22.0070500234,0.233332407957,52.3664998561,8.37047581389,2035,0.233322,21.4486366565,0.324584759681,0.237805,59.3381,0.21659966164,-0.233551,88.5342108924,148.175,51.9975465637,30.4643630309
0.00521531849708,45.0507881669,0.000141126,-1.94378621791,0.993077,-0.208958164,0.238656085381,0.65850096153,21.6089930373,0.234368318405,49.7600145357,6.43033003964,2036,0.234374,28.5672303249,0.298117515665,0.238585,59.3824,0.213227925935,-0.23484,87.0427812587,148.225,55.1651895513,29.2490340453
0.00511129194919,43.4992631345,0.000134076,-18.7451456094,0.995151,-0.369305987869,0.238395458785,0.677053421425,20.7551264321,0.233968195189,53.2321407773,8.64878746762,2037,0.233958,18.8702527911,0.331339080238,0.238329,59.367,0.203526550215,-0.234381,88.4347794087,148.253,51.6309893034,30.9902877885
0.00544872332112,37.4398100001,0.000159261,8.61318836127,0.991493,-0.0981182958654,0.238387369014,0.729794210482,18.402601612,0.234002409864,66.6319486553,15.2350200362,2038,0.23401,-12.226676252,0.464940802318,0.238324,59.3466,0.179248107563,-0.23454,93.7065178732,148.281,48.397083463,37.9710287925
0.00516239824118,44.1432624266,0.000136283,-4.47994231273,0.993014,-0.228932045382,0.238619813367,0.69747725947,21.3495980333,0.234079106876,57.3559528898,5.09884756175,2039,0.234075,28.4413364332,0.371165069814,0.238564,59.3909,0.209207491674,-0.234293,90.9551973953,148.339,54.0117851661,32.9439370626
0.0052084489519,42.4147962352,0.000143928,1.76923604258,0.991762,-0.170622634319,0.238656444889,0.732732987939,21.998327745,0.23417074766,57.8946124285,10.5504442558,2040,0.23418,2.80074353647,0.376132963157,0.238581,59.4101,0.216714046048,-0.23477,94.5010291198,148.386,51.2109234732,33.0850645506
0.00540152585651,46.3058643683,0.000151509,-3.43432433353,0.994509,-0.215220899469,0.238369496637,0.759248646555,23.7240042448,0.23385465259,52.5704059983,5.98446539834,2041,0.233845,28.8661171657,0.328453563417,0.238323,59.4244,0.234352600594,-0.234327,96.848761754,148.389,51.184962011,30.9012594527
0.00553862782867,47.0171573626,0.000164217,-1.49593001232,0.993292,-0.198760180728,0.238597985147,0.711048861105,18.5018974972,0.234081619468,56.6566517875,7.01214909475,2042,0.234094,24.489837013,0.365516965332,0.238511,59.4414,0.183030639781,-0.234715,92.3126649504,148.436,55.0876435237,32.7908273998
0.00541513645523,43.5022770706,0.000161411,-10.019472563,0.993996,-0.287346993505,0.238550449609,0.724626057121,20.5213393967,0.234202467707,50.5953274818,15.1141573148,2043,0.234192,-7.46686390499,0.303949536267,0.238452,59.4397,0.201340615661,-0.234496,93.7571685105,148.468,59.1010482981,29.3885408794
0.00537636255963,46.4005721319,0.000147684,-6.91763190138,0.993685,-0.245340663391,0.238808029308,0.716385508402,22.2210549769,0.234428353206,54.3038828355,4.92534502813,2044,0.234423,30.9591463203,0.343608851887,0.238715,59.4262,0.217806175542,-0.234875,91.4300879524,148.49,51.8914684723,31.5414799112
0.00557402025384,39.7881932836,0.000163318,-10.9896168087,0.995589,-0.290530769691,0.238119774461,0.756707914041,21.9688110822,0.233749816985,62.7590884961,16.1708160339,2045,0.233752,-4.08500763074,0.426379618941,0.238062,59.4749,0.214281514263,-0.234159,97.0722297141,148.522,57.3325738505,35.944198223
0.00518111908005,46.1167803962,0.000144174,8.83480083805,0.993498,-0.103397209065,0.238630938523,0.718702142203,18.3333526495,0.23425862629,57.9140865787,9.35726796661,2046,0.234259,19.9928174501,0.376153238572,0.238599,59.5092,0.179855714183,-0.234649,93.0894488232,148.547,57.5519145841,33.2265844192
0.00534785038186,44.7118121623,0.000149017,-6.78973272854,0.995061,-0.252763613979,0.239602877659,0.686696521184,21.0202578342,0.235319762119,55.0068888834,5.44057838794,2047,0.235312,32.0188190036,0.348625472342,0.239528,59.5348,0.207280727659,-0.235839,89.7936785156,148.571,53.9165220442,31.8839777843
0.00553854333483,44.2713299806,0.000159956,-4.26975754478,0.99439,-0.225919142063,0.238589447957,0.67578834661,23.8038486267,0.234213508239,50.2029583623,6.79838957569,2048,0.234227,27.6311481266,0.30130951938,0.238539,59.5362,0.233178157086,-0.234511,88.8008622005,148.615,54.5059788139,29.3933162912
0.0053296776686,43.228836231,0.000148448,12.2014123903,0.99193,-0.0628043967707,0.238279223316,0.701486970954,15.0217620361,0.233880254881,58.3641653811,10.413328248,2049,0.233878,7.01696612321,0.379566144102,0.238213,59.5372,0.148190090665,-0.234129,91.2282322685,148.658,53.6862004994,33.1013891953
0.00522726921122,39.5282192477,0.000150856,-13.7237152773,0.995996,-0.315052259114,0.238436126438,0.758599304369,17.5304308409,0.234069830122,63.0403472911,14.2700861407,2050,0.234062,-6.18008184349,0.42945478766,0.238357,59.5082,0.172759021092,-0.234354,96.9981902774,148.664,52.1742179411,36.0709975548
0.00543623538576,41.9362140859,0.000149828,-14.0193101894,0.992436,-0.31710910332,0.238672880099,0.739833389684,22.9630760868,0.234410449206,57.4563217342,13.8694387146,2051,0.234416,-7.96001582232,0.376838022145,0.238595,59.5065,0.22734909008,-0.234959,94.5036927318,148.697,54.4790675531,33.4377825594
0.00522094114033,38.4150533785,0.000146949,-16.2608419919,0.988019,-0.340764056514,0.238864933761,0.73194459148,19.7819715174,0.234501969782,57.9160729386,17.1154422724,2052,0.234502,-6.92959471777,0.377041563973,0.238803,59.5117,0.195229232811,-0.235036,93.1592082652,148.72,50.3094816601,33.1457795496
0.00549028385339,41.4381010329,0.000166919,11.2036448337,0.993838,-0.0820594842826,0.238689952519,0.753362580072,18.9848999135,0.234364372182,57.8913663494,16.7354341834,2053,0.234359,0.249898065698,0.377351747299,0.238585,59.511,0.187767934594,-0.234746,96.5729233391,148.76,56.7884629689,33.4154928086
0.00521662554346,48.5114524194,0.000146237,-16.4418842388,0.996367,-0.343883037225,0.238222640503,0.756408836864,24.9001539965,0.234047297768,51.6286418594,6.07972071669,2054,0.234043,33.559310985,0.319773829511,0.23817,59.497,0.246747387216,-0.234581,94.9100593481,148.788,59.8028559319,30.549944509
0.00524515321058,42.7335590192,0.000141093,-20.0421857345,0.99668,-0.369119625783,0.239326947719,0.715380700452,26.4401095976,0.235050787945,51.879998863,9.38101029913,2055,0.235062,12.5046546713,0.323368706659,0.239257,59.5082,0.260862140903,-0.235594,92.1585002818,148.831,53.7479548926,30.6426727775
0.00520378226954,43.0792199635,0.000139262,2.05371296663,0.995273,-0.160017499927,0.239410729057,0.76128667645,21.7752785377,0.235116153516,57.7331785558,17.5678641378,2056,0.235115,-9.82642823234,0.378269754381,0.239339,59.5189,0.214342793245,-0.235537,95.872747038,148.862,56.3177346631,33.7294044394
0.00522526251801,42.253430103,0.00013685,-4.64519312111,0.996232,-0.229623626904,0.23926948801,0.723446199895,21.3758574629,0.235037084401,57.391801767,15.5493253676,2057,0.235035,-12.6473977393,0.375377694028,0.23921,59.5374,0.211272718155,-0.235515,93.5595226518,148.889,57.482695028,33.4882487122
0.00521198053612,43.3308842917,0.000137116,-10.1673676694,0.995866,-0.283157102381,0.239278762827,0.681247363024,25.1128013704,0.234845049668,48.4395341335,11.8122939033,2058,0.234847,1.85333827907,0.288309020991,0.239239,59.5546,0.248632832959,-0.23532,89.2708437871,148.947,52.9879317643,28.7109528867
0.00522579524974,33.5912513267,0.000143799,-6.84243110965,0.99498,-0.249659147758,0.240146285922,0.707640562015,23.1711223206,0.235726106446,55.5768343706,23.6146659122,2059,0.235724,-8.6288085707,0.360122420027,0.240068,59.5999,0.229551412632,-0.236353,92.0973607951,148.969,57.1919861183,32.7222509982
0.0055093755411,46.6254847777,0.00017116,-7.44537454414,0.98834,-0.25288963884,0.239806886407,0.668878120328,22.883295702,0.235329767067,50.527328318,5.58714203913,2060,0.235334,32.2694394645,0.307779381903,0.239738,59.5395,0.226517720504,-0.235831,88.1257211578,149.002,56.204049535,29.7691209701
0.00527092251131,39.583377413,0.000144876,-10.6630808494,0.993139,-0.285701708827,0.239782258465,0.710466686798,18.9458529012,0.235392676531,56.5974272077,14.6707075087,2061,0.235387,-12.2694108234,0.367876143832,0.239718,59.5641,0.189263417839,-0.235765,91.8622728771,149.039,56.8494370676,33.0315989799
0.0053515599706,40.3706695242,0.000154733,-6.70197297473,0.991502,-0.255297014586,0.239675281007,0.7564186882,22.8806958599,0.235283005522,54.6577210898,18.4393402234,2062,0.235288,-8.06937161062,0.345641162281,0.239586,59.5971,0.224414827371,-0.235746,96.7271675719,149.08,58.3463884157,31.7252169712
0.00523649260294,47.056578337,0.000147904,0.353993007219,0.99113,-0.180020123053,0.239767576619,0.72723694874,20.9112560471,0.235454325263,57.9202493616,8.24397196386,2063,0.235463,19.983422223,0.377664114871,0.239736,59.6242,0.206459948893,-0.235776,90.9727534234,149.121,58.4069009413,33.5909424467
0.00536160484822,42.0521914604,0.000152253,-15.986493724,0.98648,-0.331991537389,0.239243410669,0.763149706192,21.8777113681,0.234584425166,53.0736915589,8.49324713335,2064,0.234573,17.9290394485,0.331171992489,0.239122,59.6512,0.216372776723,-0.234825,97.6808694942,149.146,53.1718272033,30.6705523558
0.00536158752099,44.3257003735,0.000165047,-6.72069288139,0.991016,-0.254591259083,0.238774137054,0.694665185998,21.9104422758,0.234453051867,54.6299473844,5.71434524359,2065,0.234449,23.2640029852,0.345580863179,0.238662,59.6261,0.215931864802,-0.234729,90.707557829,149.179,48.8282103681,31.7039195524
0.0050824139961,45.8181475541,0.000132493,3.59236805354,0.993841,-0.15280473948,0.239906424027,0.766295979954,18.8258306091,0.235548137758,54.9271565676,10.253203754,2066,0.23556,11.535891506,0.349042270787,0.239889,59.6801,0.185692096417,-0.235985,97.9751248271,149.221,56.5461833112,31.7261385212
0.00518328351487,44.1673935945,0.000138971,-14.4962870193,0.99326,-0.301761620779,0.239605004347,0.708004184307,22.7371831709,0.23541760887,54.320626278,9.8188509353,2067,0.235409,12.752699967,0.345353359036,0.239549,59.6971,0.225615338154,-0.235814,90.5998953274,149.256,53.1102951997,31.7073437665
0.00538958979482,44.5739827199,0.000150608,-16.5819287207,0.994104,-0.309058838555,0.238312658999,0.71361054907,22.1752610062,0.233919008573,55.9852057263,14.2141498933,2068,0.23392,-5.55342626725,0.360951781185,0.23825,59.7122,0.216356638843,-0.234465,92.467160756,149.295,57.4204175305,32.5864930453
0.00532226290683,45.843315509,0.000158947,-16.9672663833,0.99418,-0.302841491174,0.239222456841,0.731599534917,22.3297543736,0.234971162943,57.2442892019,7.82366116586,2069,0.234963,21.4044054708,0.368522933999,0.239122,59.6974,0.214118140137,-0.235511,94.4122007864,149.358,52.681777131,32.7026321677
0.00510429239059,41.4212248619,0.000140734,-11.9261673876,0.991262,-0.280417346886,0.239310985895,0.706068277861,24.2513993132,0.235100161587,49.8924492824,14.5419060986,2070,0.235108,-4.55344341447,0.298404940845,0.239242,59.7194,0.234663144096,-0.23543,91.8519736804,149.37,55.9883935272,29.0745285735
0.00508114687325,42.1197078289,0.000132012,-16.7024221868,0.99009,-0.346829503367,0.239618181813,0.704139002078,23.0774130574,0.235188558907,55.4226816109,14.1028821532,2071,0.235187,-5.39761202048,0.35213300139,0.239546,59.7278,0.226435827294,-0.23565,91.7369526988,149.385,53.2104562251,31.769797129
0.00520067844835,47.4926053602,0.000146787,-13.4361491264,0.995755,-0.314707033413,0.239414016156,0.703443997821,25.648040456,0.235257940835,47.0846649416,5.51165963456,2072,0.235253,39.9271758613,0.271671915662,0.239349,59.7191,0.250610031506,-0.235585,90.1246078552,149.421,62.3956914818,27.9502023158
0.00520924788734,47.7457892855,0.000137162,0.790156889106,0.993382,-0.175214782057,0.238498596087,0.747242567808,22.1439102764,0.234132006531,53.5356771196,4.1837888289,2073,0.234145,40.6891916419,0.33349241318,0.238455,59.7214,0.217829129954,-0.234416,95.1870577898,149.448,56.0583738501,31.1506656514
0.00495265156865,46.5943765379,0.00012817,4.64651689993,0.992331,-0.145403151771,0.237574245448,0.736812395013,19.4276840148,0.233121401445,56.1506436228,3.54122640823,2074,0.23312,37.977890215,0.358952822394,0.237543,59.7712,0.191539524848,-0.233436,94.8841137754,149.443,51.0800530365,32.0814804585
0.00523629284323,38.6943226577,0.000142233,-5.99594241307,0.983064,-0.241988050717,0.239044215355,0.703997265571,18.0394115176,0.234568390228,62.7242418033,14.8976317214,2075,0.234568,-9.85676217781,0.424537985646,0.238954,59.7678,0.177036271735,-0.23478,90.1460023318,149.497,51.1140065746,35.8456830819
0.00517046639654,44.7012713887,0.000145837,-17.973902291,0.994079,-0.316787845995,0.238455075791,0.681852044879,21.9865459046,0.234121913122,54.445738744,5.23723258847,2076,0.234118,31.2919510063,0.343392567696,0.238375,59.7794,0.213605901032,-0.234404,89.1516786106,149.533,50.8311325852,31.4488427304
0.00516772581747,45.5384854945,0.000141254,-10.690448602,0.992242,-0.287598418783,0.238592699748,0.711219117788,20.7963289892,0.234167456197,55.5639677396,5.388257183,2077,0.23416,29.7851243942,0.352892675119,0.238538,59.7891,0.203544956202,-0.234574,91.8283924132,149.538,52.5302914037,31.8012121168
0.00518759720839,45.9631244696,0.000135552,-5.51762900674,0.995172,-0.241248487682,0.238652138532,0.729419513355,20.0277502031,0.234196530446,57.8321289911,5.20424962338,2078,0.234204,29.35336702,0.377364706338,0.238606,59.8113,0.197421425417,-0.23458,94.2928577084,149.556,51.4195352687,33.30518973
0.00520736470022,45.836793189,0.000150363,7.39206070812,0.993283,-0.115515599748,0.238718453576,0.716256462818,19.0271500064,0.234440795664,57.1381643481,8.23162374677,2079,0.234441,23.7059635045,0.369374701564,0.238637,59.8146,0.187919331164,-0.234763,92.5666186001,149.571,55.732337423,32.8516788977
