AverageAbsY,AverageQ,MaxReturn,MaxEsReturn,Epoch,StdEsReturn,AverageEsReturn,AverageDiscountedReturn,StdReturn,AverageReturn,Iteration,PolicyRegParamNorm,AveragePolicySurr,MinEsReturn,AverageAction,QFunRegParamNorm,AverageAbsQYDiff,AverageAbsQ,AverageQLoss,AverageY,MinReturn
169.691992959,169.688,1646.65217307,1176.83179145,2739,0.0,1176.83179145,133.263307647,51.9739643997,1584.18461361,2739,157.495,-170.433,1176.83179145,0.938505,351.222,1.10491364771,169.688,28.0379,169.691758762,1489.56366375
169.717700664,169.717,1736.22330619,1011.47088909,2740,0.0,1011.47088909,144.247659425,41.149163611,1687.02396306,2740,157.553,-170.463,1011.47088909,0.936363,351.299,1.12105633946,169.717,29.7391,169.717585488,1592.04136555
169.645157833,169.644,1621.29804703,1058.72582866,2741,0.0,1058.72582866,128.621774832,38.1332281693,1568.68825115,2741,157.576,-170.419,1058.72582866,0.935212,351.434,1.13624172487,169.644,31.9168,169.644880683,1487.67665127
169.636691155,169.636,1745.36757611,1115.09366475,2742,0.0,1115.09366475,138.887661803,55.5860305723,1653.30926406,2742,157.583,-170.401,1115.09366475,0.938454,351.585,1.13067869035,169.636,29.7252,169.636411534,1578.81479361
169.640098405,169.639,1671.74144497,1074.32594736,2743,0.0,1074.32594736,140.427461622,33.0876353435,1630.19440109,2743,157.63,-170.401,1074.32594736,0.943588,351.612,1.1159105793,169.639,28.2607,169.639861127,1561.9006248
169.624270032,169.622,1661.13614683,1065.94296504,2744,0.0,1065.94296504,142.82507452,40.5348704861,1621.33985019,2744,157.684,-170.393,1065.94296504,0.935794,351.682,1.149378154,169.622,30.9774,169.623956126,1530.1171154
169.502323921,169.501,1654.2200607,1087.47066964,2745,0.0,1087.47066964,135.178566305,61.5339794846,1511.33896956,2745,157.696,-170.278,1087.47066964,0.939629,351.756,1.18613923614,169.501,33.7721,169.50208756,1418.8331033
169.533636324,169.532,1778.24358184,951.508946255,2746,0.0,951.508946255,144.295746316,43.6346610454,1675.76386694,2746,157.705,-170.31,951.508946255,0.936079,351.807,1.11955307421,169.532,26.6825,169.533444689,1626.74579707
169.544307369,169.544,1674.78607858,1148.30923074,2747,0.0,1148.30923074,142.59730933,46.3986045077,1584.93137851,2747,157.737,-170.321,1148.30923074,0.943004,351.902,1.15896371333,169.544,30.9922,169.544110712,1522.18038487
169.539203077,169.537,1689.31917864,1140.78038308,2748,0.0,1140.78038308,141.447322688,62.6692049989,1597.53614934,2748,157.763,-170.334,1140.78038308,0.926906,352.04,1.17499485973,169.537,30.7189,169.538815064,1480.05255333
169.529188229,169.527,1652.15109559,1095.85983328,2749,0.0,1095.85983328,137.311185895,36.5552357736,1579.06577866,2749,157.808,-170.295,1095.85983328,0.935835,352.128,1.12570658413,169.527,28.4098,169.528933233,1528.24571304
169.549463451,169.549,1756.06649491,1057.95867826,2750,0.0,1057.95867826,141.73354455,41.2856112472,1665.00738759,2750,157.791,-170.369,1057.95867826,0.925376,352.194,1.13834822291,169.549,29.4177,169.549169719,1590.17097218
169.568745878,169.566,1658.08666733,1048.88194392,2751,0.0,1048.88194392,140.817108781,43.0333729171,1563.85397622,2751,157.82,-170.356,1048.88194392,0.927353,352.274,1.16202290209,169.566,30.325,169.568585842,1478.83775248
169.595512542,169.593,1800.77594561,1101.70192354,2752,0.0,1101.70192354,140.879530948,40.78506748,1697.01720055,2752,157.882,-170.382,1101.70192354,0.926788,352.372,1.1524199124,169.593,30.1361,169.595212769,1655.14541534
169.589021261,169.588,1601.84148003,1093.43728367,2753,0.0,1093.43728367,137.240734048,40.2714415061,1547.48252713,2753,157.853,-170.376,1093.43728367,0.927306,352.418,1.13845648075,169.588,28.6947,169.58875029,1471.90794068
169.591905348,169.592,1718.76876901,1000.26732292,2754,0.0,1000.26732292,141.440680812,51.8045046177,1635.5095729,2754,157.905,-170.37,1000.26732292,0.93456,352.457,1.11020894816,169.592,26.5907,169.591630199,1563.81784879
169.621024912,169.621,1602.11069262,1012.32250791,2755,0.0,1012.32250791,139.460643813,39.9451316216,1545.47120796,2755,157.943,-170.386,1012.32250791,0.932355,352.515,1.14568516682,169.621,31.3876,169.620811142,1490.24153813
169.62051669,169.618,1685.37087014,1119.12976243,2756,0.0,1119.12976243,147.254467856,44.9008019162,1611.92448709,2756,158.028,-170.398,1119.12976243,0.941345,352.561,1.12794312498,169.618,28.8296,169.620327164,1559.42106396
169.56981335,169.567,1765.68933625,1081.21149523,2757,0.0,1081.21149523,152.709791352,36.270296978,1712.59440181,2757,158.093,-170.358,1081.21149523,0.932281,352.556,1.16881540452,169.567,33.1772,169.569561985,1645.63466121
169.573200362,169.572,1777.03377435,1036.96904772,2758,0.0,1036.96904772,150.790320129,36.9960099952,1730.50439045,2758,158.117,-170.372,1036.96904772,0.940635,352.634,1.17619387314,169.572,33.5568,169.572912468,1662.41995213
169.585017903,169.585,1755.26267882,1066.06638958,2759,0.0,1066.06638958,144.476677442,55.8308829978,1656.13051138,2759,158.144,-170.362,1066.06638958,0.936974,352.653,1.15917129137,169.585,30.0326,169.584780323,1585.50680926
169.577269364,169.577,1701.19702868,1060.70631484,2760,0.0,1060.70631484,146.836627304,33.603819636,1633.5857336,2760,158.164,-170.36,1060.70631484,0.93635,352.692,1.18304308953,169.577,33.3669,169.576936879,1576.1021511
169.577278372,169.573,1796.72570014,1006.04365745,2761,0.0,1006.04365745,151.575254096,56.1890747196,1703.40025794,2761,158.228,-170.391,1006.04365745,0.934522,352.807,1.15940294688,169.573,30.6283,169.577063267,1598.63635044
169.591816596,169.59,1680.44346804,1132.46977486,2762,0.0,1132.46977486,135.69834424,52.973276547,1574.84002029,2762,158.293,-170.382,1132.46977486,0.93628,352.891,1.17820050812,169.59,31.6387,169.591582127,1515.64740844
169.59125176,169.591,1576.65692328,1085.2479186,2763,0.0,1085.2479186,135.257660906,43.4732904124,1511.81975627,2763,158.323,-170.379,1085.2479186,0.935741,352.94,1.13559902788,169.591,29.442,169.591004159,1437.76256709
169.642486947,169.64,1736.77235125,1084.60278917,2764,0.0,1084.60278917,148.581407532,45.7389403349,1662.68199095,2764,158.256,-170.402,1084.60278917,0.931122,352.961,1.1475278629,169.64,29.4858,169.642174395,1574.79581919
169.53994997,169.539,1725.58555685,1073.41152796,2765,0.0,1073.41152796,153.453144332,377.015229248,1558.36347459,2765,158.324,-170.305,1073.41152796,0.934957,353.072,1.17412117137,169.539,31.1197,169.539751387,430.653059939
169.61385019,169.614,1740.53871805,1041.53236581,2766,0.0,1041.53236581,149.995039461,32.17192,1678.72943671,2766,158.343,-170.415,1041.53236581,0.928852,353.132,1.12753092916,169.614,26.7163,169.613625448,1635.38145079
169.65848503,169.658,1741.55810316,1081.02793042,2767,0.0,1081.02793042,142.213781846,50.1224281082,1630.52255264,2767,158.34,-170.464,1081.02793042,0.940479,353.162,1.13630384469,169.658,28.3907,169.658309273,1569.41495297
169.650968068,169.649,1692.97221316,1086.98832328,2768,0.0,1086.98832328,134.490190889,51.0711226749,1605.47301318,2768,158.376,-170.449,1086.98832328,0.935926,353.307,1.14491452322,169.649,28.6242,169.650781446,1543.55265984
169.606425675,169.605,1685.61053796,1038.08068848,2769,0.0,1038.08068848,133.372425206,42.5718653751,1619.91407027,2769,158.389,-170.402,1038.08068848,0.918677,353.418,1.2154729282,169.605,35.225,169.606012576,1561.01929876
169.707941777,169.705,1661.8743484,1069.11680463,2770,0.0,1069.11680463,138.640271615,28.8624977503,1609.79318498,2770,158.457,-170.5,1069.11680463,0.923313,353.46,1.1166177336,169.705,27.3669,169.707796233,1565.67774265
169.733369552,169.733,1680.16339462,1087.62003858,2771,0.0,1087.62003858,143.204019381,42.054987927,1614.93321712,2771,158.498,-170.534,1087.62003858,0.921639,353.487,1.09635134467,169.733,25.8648,169.733195792,1540.50797086
169.676587155,169.676,1722.80636742,1134.66683644,2772,0.0,1134.66683644,145.280151123,27.9018527089,1679.21786955,2772,158.526,-170.467,1134.66683644,0.921733,353.536,1.16224922748,169.676,31.6996,169.676448562,1627.43462004
169.700167913,169.698,1483.66843833,1094.73228878,2773,0.0,1094.73228878,129.300674957,28.5051494887,1443.37903694,2773,158.551,-170.49,1094.73228878,0.919527,353.51,1.13393411531,169.698,29.4993,169.699963495,1398.14375784
169.777042718,169.776,1660.89323762,1076.72833741,2774,0.0,1076.72833741,142.330043229,27.0581622387,1628.32231492,2774,158.596,-170.581,1076.72833741,0.918709,353.581,1.11569466431,169.776,27.6432,169.776844818,1574.0007385
169.719359167,169.718,1779.38323597,1130.39335313,2775,0.0,1130.39335313,145.933056117,43.2079487381,1691.39729833,2775,158.66,-170.471,1130.39335313,0.932595,353.647,1.16212517191,169.718,32.5452,169.719117144,1625.37885848
169.693583614,169.693,1698.54413811,993.669159081,2776,0.0,993.669159081,148.936625381,25.6111061152,1659.03888723,2776,158.705,-170.472,993.669159081,0.926366,353.751,1.1451262215,169.693,30.1268,169.693396712,1611.96585145
169.722137647,169.719,1609.11626125,1017.71750169,2777,0.0,1017.71750169,137.417455951,36.5860779916,1569.301144,2777,158.721,-170.498,1017.71750169,0.920535,353.805,1.15325297039,169.719,30.9015,169.721914616,1494.3847856
169.685303646,169.684,1655.05867951,1076.3625777,2778,0.0,1076.3625777,138.368912881,25.2578082669,1609.0785086,2778,158.73,-170.499,1076.3625777,0.940054,353.902,1.11448106557,169.684,28.1775,169.685133025,1580.28252372
169.686924411,169.686,1637.81165554,1043.90667345,2779,0.0,1043.90667345,140.396848819,24.7265480405,1589.6361714,2779,158.739,-170.489,1043.90667345,0.90636,354.028,1.16994038037,169.686,32.7491,169.686647686,1542.9663924
169.70035325,169.7,1785.40558156,1082.10743959,2780,0.0,1082.10743959,138.749877294,48.8291222655,1702.58123748,2780,158.793,-170.495,1082.10743959,0.913256,354.105,1.13239120782,169.7,28.9703,169.700108377,1620.66551761
169.708122346,169.706,1725.72801771,1161.95138526,2781,0.0,1161.95138526,146.76972835,37.8441264863,1652.49387451,2781,158.842,-170.486,1161.95138526,0.926213,354.177,1.14998303057,169.706,31.4568,169.707903281,1603.00775667
169.73203084,169.73,1705.48135962,975.749778927,2782,0.0,975.749778927,137.206926308,44.9407361968,1645.46425031,2782,158.933,-170.494,975.749778927,0.93129,354.221,1.07780436534,169.73,24.4078,169.731838352,1562.26255691
169.757693034,169.757,1697.22135735,1029.10881477,2783,0.0,1029.10881477,142.643850913,21.4616360298,1671.77390029,2783,158.948,-170.567,1029.10881477,0.929514,354.257,1.12583382013,169.757,27.8771,169.757535622,1621.95085248
169.70865737,169.708,1717.05016873,1155.47163945,2784,0.0,1155.47163945,147.07589688,53.3891063056,1631.01720158,2784,158.977,-170.477,1155.47163945,0.924199,354.31,1.18785585936,169.708,33.5828,169.708459956,1557.8648608
169.717823378,169.716,1772.23608371,1039.54935997,2785,0.0,1039.54935997,147.212479581,39.5556466763,1708.08234688,2785,159.032,-170.507,1039.54935997,0.927723,354.366,1.14021478693,169.716,28.9043,169.717634739,1633.44996681
169.75597147,169.757,1733.82045652,1027.20727735,2786,0.0,1027.20727735,141.480687738,54.1055354135,1663.74794042,2786,159.041,-170.542,1027.20727735,0.916706,354.38,1.1257273293,169.757,28.3343,169.75581525,1568.10481298
169.724994504,169.718,1723.00996417,1033.92619073,2787,0.0,1033.92619073,145.983673779,25.9791366739,1668.96997856,2787,159.057,-170.511,1033.92619073,0.927793,354.529,1.18845407749,169.718,34.39,169.724662864,1634.41266307
169.762693776,169.765,1740.20037625,955.172170518,2788,0.0,955.172170518,144.552523755,40.6475810596,1655.25541044,2788,159.095,-170.57,955.172170518,0.915623,354.577,1.11012874446,169.765,27.4338,169.762493117,1597.88689883
169.776894853,169.776,1774.51719463,1130.76046333,2789,0.0,1130.76046333,146.824069728,50.9848488967,1699.02846938,2789,159.152,-170.593,1130.76046333,0.921246,354.635,1.16092101656,169.776,31.6281,169.776613724,1629.45313685
169.734619853,169.735,1791.42020263,1060.84676392,2790,0.0,1060.84676392,148.292389252,45.587850654,1723.88703067,2790,159.142,-170.508,1060.84676392,0.91052,354.719,1.19890750824,169.735,35.3329,169.73417576,1629.45422379
169.755336973,169.752,1813.94257071,1100.14074931,2791,0.0,1100.14074931,150.81332912,43.0801373248,1732.06917455,2791,159.207,-170.529,1100.14074931,0.922111,354.794,1.18160898482,169.752,31.5679,169.755161086,1681.13537463
169.792627411,169.79,1639.80315142,1139.23675237,2792,0.0,1139.23675237,140.586467741,20.0962504177,1611.67528693,2792,159.186,-170.59,1139.23675237,0.939738,354.851,1.13181082987,169.79,27.1053,169.792418484,1575.86788002
169.803198863,169.801,1666.298336,1096.19729172,2793,0.0,1096.19729172,131.850739576,50.2010627974,1600.39370453,2793,159.25,-170.601,1096.19729172,0.936847,354.918,1.14132261868,169.801,28.9546,169.802962147,1506.17053259
169.807082459,169.806,1705.23738938,1039.11341003,2794,0.0,1039.11341003,149.126540745,37.4955830822,1666.59101009,2794,159.273,-170.58,1039.11341003,0.921904,354.949,1.17390720695,169.806,31.6074,169.806928227,1597.51042404
169.720242777,169.718,1773.05203196,959.281416737,2795,0.0,959.281416737,142.72768373,65.2080213999,1656.92977152,2795,159.264,-170.516,959.281416737,0.936827,355.004,1.20530448728,169.718,34.8656,169.719899588,1565.66945385
169.745371731,169.746,1626.17084804,985.731157167,2796,0.0,985.731157167,140.023803566,35.5021348045,1565.46206982,2796,159.325,-170.547,985.731157167,0.936097,355.061,1.21932992406,169.746,35.9365,169.745090121,1493.2316846
169.846616707,169.845,1748.53704278,1036.0970596,2797,0.0,1036.0970596,145.951433855,46.1085756409,1675.97550274,2797,159.317,-170.659,1036.0970596,0.923921,355.118,1.12959766923,169.845,26.3506,169.84643832,1584.90537847
169.826787956,169.823,1426.12202245,993.510143536,2798,0.0,993.510143536,126.07275225,21.0087705163,1399.41390264,2798,159.346,-170.625,993.510143536,0.93696,355.201,1.15276824609,169.823,27.8341,169.826610049,1346.97462446
169.867600733,169.869,1710.34167861,1049.0377718,2799,0.0,1049.0377718,145.566219344,25.5659142034,1644.46121496,2799,159.388,-170.674,1049.0377718,0.934892,355.238,1.15674572056,169.869,28.288,169.867357416,1613.81765658
169.884258198,169.88,1681.0064466,1047.06860908,2800,0.0,1047.06860908,138.059240689,50.9927053223,1597.44042721,2800,159.387,-170.708,1047.06860908,0.935786,355.32,1.16219335629,169.88,29.4155,169.88393385,1474.59321314
169.910424813,169.911,1799.78045517,1081.44244486,2801,0.0,1081.44244486,139.249880889,56.5855081663,1713.56849604,2801,159.392,-170.728,1081.44244486,0.935074,355.398,1.18001222225,169.911,33.3098,169.910231117,1620.17906109
169.938336565,169.933,1650.96397258,1084.18044478,2802,0.0,1084.18044478,131.675034418,55.6764812622,1544.41890273,2802,159.454,-170.761,1084.18044478,0.922218,355.57,1.19781442709,169.933,31.6791,169.938089191,1471.00600967
169.955181883,169.955,1696.50928253,1067.36778891,2803,0.0,1067.36778891,136.562005588,56.3904527859,1592.47907288,2803,159.523,-170.784,1067.36778891,0.936027,355.633,1.1746436792,169.955,30.6515,169.954946185,1486.63556757
170.071306199,170.07,1596.46999569,1076.9347538,2804,0.0,1076.9347538,129.233430321,48.5837417955,1510.62575966,2804,159.599,-170.905,1076.9347538,0.941261,355.674,1.10077149238,170.07,24.6811,170.071167814,1448.39475099
170.134007109,170.135,1669.88916505,1085.48198813,2805,0.0,1085.48198813,137.48166466,46.7514423576,1571.63583063,2805,159.584,-170.93,1085.48198813,0.944694,355.735,1.15275664797,170.135,29.351,170.133869661,1497.00273658
170.163756691,170.16,1587.46886621,1067.57868559,2806,0.0,1067.57868559,139.057245937,32.0072625818,1545.02536482,2806,159.585,-170.969,1067.57868559,0.948121,355.751,1.11911735253,170.16,25.9585,170.163550783,1487.79857866
170.176545008,170.175,1686.32363349,1026.30875779,2807,0.0,1026.30875779,143.302171411,27.1462876983,1640.70607481,2807,159.615,-170.977,1026.30875779,0.954146,355.808,1.13914825321,170.175,27.4195,170.176408358,1602.29577652
170.189253486,170.189,1543.16302125,1072.12507126,2808,0.0,1072.12507126,136.602584703,37.1050762586,1489.11756933,2808,159.648,-170.976,1072.12507126,0.940289,355.858,1.15425479932,170.189,29.7426,170.188941559,1421.81964093
170.137046059,170.135,1705.51085018,1110.16125564,2809,0.0,1110.16125564,138.919233902,75.1781472806,1616.23470733,2809,159.725,-170.929,1110.16125564,0.921914,355.974,1.1695249327,170.135,30.7223,170.13693121,1452.22769411
170.230985853,170.229,1548.72393592,1025.19616344,2810,0.0,1025.19616344,128.419181191,27.5336219492,1519.99253034,2810,159.742,-171.044,1025.19616344,0.924341,356.019,1.10994542621,170.229,24.5167,170.230838773,1451.99534895
170.185708951,170.185,1662.75727339,1061.70429122,2811,0.0,1061.70429122,142.985356448,41.6122987517,1602.87458328,2811,159.762,-170.996,1061.70429122,0.930228,356.108,1.2095430435,170.185,33.9516,170.18545018,1510.81844405
170.186803895,170.184,1629.24815925,1024.83817771,2812,0.0,1024.83817771,140.48748817,48.9708656315,1546.11546673,2812,159.797,-170.991,1024.83817771,0.948764,356.174,1.18675046868,170.184,31.9063,170.186509617,1454.45207852
170.235599565,170.233,1812.06876694,997.607666169,2813,0.0,997.607666169,150.523772374,51.4012527988,1712.7655835,2813,159.844,-171.046,997.607666169,0.930645,356.228,1.16955178118,170.233,30.6014,170.235346422,1626.8779944
170.191144184,170.194,1701.63311571,1009.5405674,2814,0.0,1009.5405674,141.324190767,32.5397848304,1633.56732456,2814,159.89,-171.006,1009.5405674,0.928651,356.303,1.17704430931,170.194,33.3501,170.19082656,1596.7628698
170.246177657,170.241,1710.02622992,1129.74511109,2815,0.0,1129.74511109,147.054313794,31.0964097762,1663.48260728,2815,159.87,-171.024,1129.74511109,0.924777,356.354,1.15266037081,170.241,31.3861,170.245928151,1618.27136124
170.253857202,170.255,1731.14352803,1059.3717858,2816,0.0,1059.3717858,138.708995739,55.5475277324,1605.3476553,2816,159.91,-171.047,1059.3717858,0.92235,356.412,1.06712392719,170.255,24.3064,170.2535952,1534.90464578
170.238224173,170.235,1686.31697519,1076.47956684,2817,0.0,1076.47956684,147.019968073,40.3743354806,1629.85600593,2817,159.921,-171.028,1076.47956684,0.940141,356.442,1.10093570787,170.235,26.9281,170.238079276,1546.96213105
170.268079365,170.267,1671.12521265,1032.82244817,2818,0.0,1032.82244817,141.312771668,37.6896049767,1607.84032748,2818,159.965,-171.044,1032.82244817,0.937584,356.527,1.11849460214,170.267,29.9203,170.267903773,1526.6487816
170.260879915,170.26,1566.54946509,998.577605558,2819,0.0,998.577605558,134.469893217,51.2005081951,1490.74339994,2819,160.0,-171.067,998.577605558,0.944756,356.618,1.17244058222,170.26,33.7476,170.260671127,1392.59243065
170.259096612,170.258,1680.10043187,974.560631652,2820,0.0,974.560631652,143.481854441,27.8252380766,1640.69191142,2820,159.992,-171.073,974.560631652,0.944427,356.685,1.14020630603,170.258,29.5631,170.258910338,1579.7093056
170.242418508,170.24,1743.00931482,1077.34666862,2821,0.0,1077.34666862,148.665971706,44.6937849148,1660.94139482,2821,160.015,-171.033,1077.34666862,0.940667,356.785,1.16342432138,170.24,33.1064,170.242098908,1607.16904747
170.224061315,170.222,1734.83936544,1053.33060948,2822,0.0,1053.33060948,145.818479351,26.6088340262,1703.62922374,2822,160.051,-171.01,1053.33060948,0.934276,356.886,1.15977700972,170.222,31.7215,170.223850335,1653.79832583
170.305449357,170.305,1680.70751858,1045.26151074,2823,0.0,1045.26151074,144.934941594,35.3418908503,1628.76880689,2823,160.079,-171.11,1045.26151074,0.94447,356.949,1.10351310103,170.305,26.8162,170.305293164,1582.00018689
170.306777822,170.307,1673.44374222,1046.03807594,2824,0.0,1046.03807594,142.817608044,43.8101645173,1598.54979554,2824,160.084,-171.093,1046.03807594,0.922025,357.018,1.15330641019,170.307,32.347,170.306457816,1534.31425495
170.279627616,170.277,1637.25754834,991.950291384,2825,0.0,991.950291384,139.905043306,35.187587334,1590.90363086,2825,160.089,-171.027,991.950291384,0.932323,357.107,1.12449371753,170.277,29.0405,170.279430407,1537.35519954
170.245820588,170.244,1669.48581807,1194.10188926,2826,0.0,1194.10188926,140.574352719,36.38010558,1603.06695937,2826,160.085,-171.012,1194.10188926,0.934852,357.132,1.09903600532,170.244,26.7393,170.245651213,1559.45258166
170.2374608,170.236,1626.2281247,943.98934859,2827,0.0,943.98934859,133.51832071,45.238868173,1536.54984497,2827,160.137,-171.004,943.98934859,0.945133,357.172,1.13773728109,170.236,30.6343,170.237309159,1465.35322922
170.176894694,170.177,1549.01075116,1167.4575666,2828,0.0,1167.4575666,132.418327866,51.1357305375,1479.45132495,2828,160.174,-170.941,1167.4575666,0.939293,357.25,1.13624969342,170.177,30.353,170.176599851,1402.64660065
170.232293576,170.229,1763.2675241,993.623981299,2829,0.0,993.623981299,151.021545632,51.9561565331,1680.7317699,2829,160.17,-170.99,993.623981299,0.925038,357.311,1.12095085147,170.229,27.9399,170.232180172,1601.4367246
170.149323142,170.147,1680.82876281,1076.10008372,2830,0.0,1076.10008372,140.113195365,30.7953098209,1610.97361963,2830,160.18,-170.924,1076.10008372,0.931228,357.358,1.17533817615,170.147,32.4975,170.149004022,1569.60524629
170.18978655,170.187,1695.69862503,1105.0546739,2831,0.0,1105.0546739,149.238970906,26.4201048936,1653.78186286,2831,160.24,-170.966,1105.0546739,0.920896,357.418,1.11157041575,170.187,27.3582,170.189646064,1605.10273794
170.185894602,170.187,1702.64729156,1038.60900442,2832,0.0,1038.60900442,141.034546083,45.8748202079,1634.26064976,2832,160.267,-170.972,1038.60900442,0.929831,357.481,1.16338148854,170.187,31.2639,170.185688382,1545.4364921
170.166502849,170.165,1587.20101968,1047.14503494,2833,0.0,1047.14503494,130.896119386,48.3771125008,1489.9377783,2833,160.285,-170.959,1047.14503494,0.941035,357.532,1.18127791463,170.165,33.0354,170.166199533,1420.69465527
170.219798384,170.219,1766.60256175,1093.83525333,2834,0.0,1093.83525333,148.562736159,56.630280718,1615.43068115,2834,160.324,-171.02,1093.83525333,0.925661,357.545,1.14031780839,170.219,28.5417,170.219549451,1560.28135553
170.202547714,170.2,1704.84949215,1104.503336,2835,0.0,1104.503336,139.602600016,59.3069984715,1625.31670566,2835,160.374,-170.974,1104.503336,0.928368,357.537,1.14916261801,170.2,29.8996,170.20233046,1492.57386823
170.175421507,170.174,1627.23816662,1018.16988863,2836,0.0,1018.16988863,138.192141817,23.7520840756,1601.38329098,2836,160.385,-170.965,1018.16988863,0.932862,357.607,1.15869004629,170.174,32.0015,170.175238476,1554.16529187
170.182472388,170.18,1693.43505654,1038.23412376,2837,0.0,1038.23412376,142.76211542,17.3120736944,1648.21627572,2837,160.406,-170.953,1038.23412376,0.910277,357.741,1.14797314614,170.18,30.0665,170.182279917,1620.83581349
170.150310711,170.151,1738.06695179,1002.1769691,2838,0.0,1002.1769691,144.584138726,58.1240013451,1621.81097957,2838,160.476,-170.937,1002.1769691,0.93726,357.859,1.18718477379,170.151,34.1116,170.149992098,1573.19649431
170.229224085,170.226,1578.58442489,1060.27019611,2839,0.0,1060.27019611,134.578590468,46.1317088793,1515.23101236,2839,160.558,-171.01,1060.27019611,0.938815,357.902,1.12201312445,170.226,28.4688,170.229026469,1425.35101851
170.153612029,170.152,1608.99097699,1043.7068646,2840,0.0,1043.7068646,143.665868182,34.7546961015,1561.91183193,2840,160.58,-170.905,1043.7068646,0.948505,357.995,1.15129768742,170.152,30.4964,170.153373753,1474.45842996
170.236357255,170.235,1653.62559649,1021.60736116,2841,0.0,1021.60736116,139.625119964,28.1621250436,1603.24964601,2841,160.579,-171.031,1021.60736116,0.943659,357.984,1.05363984432,170.235,20.7475,170.236258242,1562.78329911
170.234316724,170.234,1760.65109731,1077.08867258,2842,0.0,1077.08867258,147.689359602,33.3371107031,1703.3371529,2842,160.667,-171.036,1077.08867258,0.930768,358.046,1.1192753702,170.234,27.4542,170.234119812,1638.61355203
170.245334472,170.245,1691.682066,1130.3637414,2843,0.0,1130.3637414,143.294216673,43.9157480747,1639.46003135,2843,160.664,-171.076,1130.3637414,0.941657,358.149,1.19483591524,170.245,35.5353,170.245038049,1546.26704083
170.320722738,170.318,1717.0236421,1126.82990369,2844,0.0,1126.82990369,144.847864148,38.2323083311,1652.38161087,2844,160.705,-171.138,1126.82990369,0.938942,358.234,1.132587563,170.318,28.2908,170.32054853,1609.32297384
170.347492841,170.346,1628.68105869,1064.35625149,2845,0.0,1064.35625149,136.222216333,38.164693739,1565.95003904,2845,160.68,-171.159,1064.35625149,0.912647,358.288,1.14240788244,170.346,29.4112,170.347277345,1506.385512
170.37506995,170.375,1678.49875408,1038.10026322,2846,0.0,1038.10026322,134.90288838,42.305158043,1604.77917805,2846,160.751,-171.173,1038.10026322,0.934548,358.37,1.16860871171,170.375,32.3118,170.374848972,1542.66569611
170.324911516,170.321,1651.43148985,1034.2337078,2847,0.0,1034.2337078,136.047281369,34.2602167522,1588.72396837,2847,160.74,-171.131,1034.2337078,0.933872,358.45,1.15265941894,170.321,32.9103,170.324671655,1538.3446901
170.355987521,170.357,1779.75332009,1104.00118026,2848,0.0,1104.00118026,147.599306116,44.5595232747,1711.28846227,2848,160.796,-171.16,1104.00118026,0.930515,358.466,1.11653213531,170.357,28.4635,170.355732463,1635.0902818
170.353756763,170.35,1667.92432568,1075.7668867,2849,0.0,1075.7668867,136.384915834,52.6695456626,1601.35487596,2849,160.856,-171.123,1075.7668867,0.937661,358.54,1.17859284214,170.35,34.257,170.3535107,1500.61671318
170.361663792,170.36,1668.34042916,1111.73032612,2850,0.0,1111.73032612,138.937793348,51.5487204329,1596.19145025,2850,160.85,-171.152,1111.73032612,0.93004,358.595,1.12592605325,170.36,29.6242,170.36144538,1493.67054241
170.305582362,170.305,1747.12316649,1103.23158675,2851,0.0,1103.23158675,144.618356577,27.7100972296,1708.15340519,2851,160.889,-171.128,1103.23158675,0.925636,358.649,1.16268210379,170.305,33.6905,170.305315739,1663.67761998
170.342694153,170.342,1644.1285797,1158.99461506,2852,0.0,1158.99461506,136.889904008,37.2928300646,1579.61511055,2852,160.949,-171.151,1158.99461506,0.948054,358.755,1.16851008155,170.342,32.2276,170.342506584,1520.92990079
170.387773671,170.385,1768.93367088,1073.17787098,2853,0.0,1073.17787098,145.901836312,48.0253689609,1657.45454766,2853,160.971,-171.211,1073.17787098,0.937837,358.807,1.1252852301,170.385,28.4859,170.38758319,1601.7326278
170.440031457,170.437,1696.67313495,1062.82922755,2854,0.0,1062.82922755,146.854170589,33.8506962078,1642.68465504,2854,160.973,-171.245,1062.82922755,0.938904,358.87,1.13336511492,170.437,31.0565,170.439853679,1576.34701786
170.389865407,170.391,1703.29622048,1018.43022588,2855,0.0,1018.43022588,143.175927246,40.8290483007,1607.56459321,2855,161.052,-171.191,1018.43022588,0.937546,358.947,1.14405692824,170.391,31.3127,170.389581662,1572.83936752
170.409027827,170.407,1745.3362952,1044.74995896,2856,0.0,1044.74995896,147.577001145,50.4333729898,1647.20039466,2856,161.015,-171.212,1044.74995896,0.935933,358.956,1.12161419684,170.407,29.1127,170.408799227,1547.18471663
170.445059706,170.444,1695.57038111,1036.64049442,2857,0.0,1036.64049442,143.446292654,26.4052617295,1634.00463669,2857,161.03,-171.26,1036.64049442,0.932093,358.996,1.11938277042,170.444,28.8984,170.444754104,1607.32539723
170.447772035,170.447,1674.95011688,1031.65806124,2858,0.0,1031.65806124,142.167556252,35.8767029799,1615.08480868,2858,161.012,-171.243,1031.65806124,0.939713,359.095,1.15467495007,170.447,32.564,170.447506654,1555.31222898
