AverageAction,AveragePolicySurr,AverageQLoss,AverageAbsQYDiff,AverageReturn,MinEsReturn,MaxReturn,AverageDiscountedReturn,StdReturn,AverageQ,AverageAbsQ,MaxEsReturn,AverageAbsY,Epoch,MinReturn,Iteration,AverageEsReturn,StdEsReturn,AverageY,PolicyRegParamNorm,QFunRegParamNorm
0.152344,-442.617,695.926,9.44882586319,1028.00778023,6.90934934632,1028.91851416,119.773774744,0.660882336359,432.062,432.518,106.695200777,432.155221892,620,1026.39705356,620,34.7369732458,27.3775692962,432.088306765,98.4436,221.944
0.145559,-442.565,796.511,9.92367183581,1027.52432791,3.50916924198,1029.11707406,118.580944324,1.65126311272,432.115,432.654,516.366018859,432.212375257,621,1024.09722604,621,54.4052835038,93.6838183247,432.118478245,98.4963,222.245
0.268686,-443.19,764.503,9.66152666233,831.272044805,5.71181256718,1029.05758926,126.571698873,210.323557445,432.888,433.397,488.231441864,433.031549142,622,569.295678423,622,71.2156258004,122.419235627,432.917015432,98.572,222.525
0.135457,-444.911,780.738,9.64676268575,1028.83522784,6.81422069203,1030.05760908,116.295054125,0.872305700342,434.637,435.112,243.985039857,434.774497043,623,1027.40177402,623,47.9474356442,54.6516283446,434.636030454,98.6242,222.805
0.143508,-445.486,779.72,9.60577296212,1028.2757815,6.32235337618,1029.33010959,117.218677044,0.604426696155,434.907,435.384,366.069825829,435.00734807,624,1027.12821948,624,49.5323682923,80.4925238784,434.924575773,98.6871,223.129
0.201435,-446.593,775.804,9.80376409579,799.800199256,7.54234772776,1028.50774811,129.681045266,243.256691059,436.294,436.791,447.018131231,436.405743606,625,517.71237657,625,80.5439304495,115.835041796,436.302407424,98.7453,223.453
0.492976,-447.868,792.46,9.83271180523,440.942543399,10.5175988375,469.938296556,150.352547944,13.118448514,437.14,437.641,146.910776318,437.259724775,626,409.613311486,626,46.2048418304,37.0754761397,437.16897929,98.8353,223.73
0.562646,-448.671,841.216,9.91504416139,767.372968354,3.15372881007,1400.66095625,170.067017565,211.648329303,438.397,438.865,187.464133959,438.48601408,627,470.706106049,627,45.6143309796,42.4229949042,438.424686276,98.8703,224.008
0.527158,-449.598,810.729,9.92083298681,412.743848498,5.93043586489,449.664747582,163.941048359,10.3064143061,439.235,439.737,295.455335929,439.338712749,628,393.302733366,628,57.9500891542,74.3163575425,439.25641433,98.9754,224.233
0.225886,-450.327,815.168,9.84812711544,1028.14003864,1.9186477101,1028.83820089,118.829386805,0.52480451703,439.854,440.27,233.642302795,439.945940007,629,1027.30993044,629,31.9663810203,42.1241284753,439.873679539,99.0475,224.571
0.133099,-450.839,853.551,10.0710809992,1028.03747706,8.46020754749,1029.09624461,117.928869072,0.693634903099,440.085,440.554,387.056168475,440.144979343,630,1026.91939699,630,51.2284638167,87.577096666,440.09437308,99.1358,224.929
0.601987,-451.304,889.504,10.4558900487,467.524370188,7.36631350437,1057.03986806,161.014133026,205.956390776,440.845,441.323,271.375248744,440.939746265,631,319.11265879,631,63.7073702098,68.9749919275,440.873703408,99.2614,225.196
0.473265,-451.446,888.917,10.1235301112,480.988047211,9.18469565531,569.121171718,159.626265113,17.6858187328,440.891,441.376,205.424052666,440.987445878,632,449.07801388,632,43.8098858745,47.9458077967,440.911912815,99.2994,225.58
0.416836,-453.523,781.274,9.6042502042,983.497867751,9.45127490939,984.446092698,101.895549965,0.955391234467,443.28,443.721,155.497656697,443.352808819,633,981.93678635,633,47.3304468044,37.3170963362,443.280576797,99.3887,225.806
0.606535,-453.375,834.505,10.0356533249,401.614401839,7.21102482079,502.593600712,166.407264383,28.8047288141,443.153,443.546,354.930028687,443.225643493,634,374.808063372,634,57.8453848634,81.4368382226,443.164189093,99.4601,226.104
0.587473,-454.284,837.858,9.9588119597,709.851112535,7.68233810185,1032.26707844,191.342714612,124.284599423,443.934,444.38,324.996849482,444.001949699,635,489.218236266,635,60.1067187145,75.5483014327,443.958831483,99.516,226.403
0.517467,-455.497,813.794,10.146872369,623.731186407,7.2066066182,710.73419379,191.476435196,36.0775038613,445.009,445.419,388.136375323,445.093765446,636,563.892821769,636,67.1102612558,90.9817699591,445.053048661,99.5696,226.693
0.589954,-456.432,869.536,10.0120660056,452.381406158,4.97099862374,470.61733537,176.771929551,10.5175876278,445.915,446.335,476.964809727,445.975623645,637,427.24441436,637,56.4829365098,108.414716671,445.916879812,99.607,226.924
0.345733,-457.213,897.457,10.3587009046,847.605235683,6.85928055182,1025.12106879,132.421324612,99.4582991332,446.317,446.741,203.415434835,446.400394985,638,750.630664978,638,41.6034096886,45.0372272542,446.354330622,99.6581,227.308
0.0842452,-458.041,910.687,10.3700338375,1025.6831345,12.6395548479,1026.9377876,114.851202429,0.809396581512,447.219,447.668,424.191880606,447.257999629,639,1024.05869915,639,65.1415677734,81.0420727141,447.199547917,99.6469,227.646
0.523493,-458.427,891.581,10.3630356736,34.2159785572,8.69180530459,58.9276188907,29.1382308186,3.61046263904,447.244,447.707,620.627501438,447.326953585,640,32.2513734215,640,75.1171612589,132.441290151,447.272809027,99.7027,227.987
0.540578,-459.052,849.885,10.1668161713,489.293922609,8.55570843087,513.257331665,171.701027439,11.2722137519,448.265,448.722,150.595110037,448.370903618,641,468.575937304,641,44.4963758209,36.6418602933,448.303872547,99.807,228.291
0.499907,-460.729,864.807,10.2852792215,519.427024833,7.79891075168,1017.25359782,141.80864975,249.036651499,449.837,450.285,398.336220109,449.927572676,642,328.174852316,642,59.4133577497,79.4428801332,449.858492417,99.8324,228.586
0.550188,-461.292,877.465,10.1829324301,491.395221589,5.46900037474,522.282630919,178.361850249,11.6352797636,450.449,450.927,362.101799883,450.556153672,643,468.436064013,643,58.5900958649,77.9327005134,450.49534739,99.9138,228.904
0.497785,-462.925,891.033,10.4227292413,504.524761553,7.10434884491,582.375393639,151.402088507,70.4766888489,452.099,452.529,399.005499515,452.144811073,644,379.363605672,644,66.7008086314,86.451376937,452.088589974,99.9142,229.172
0.570424,-463.177,875.436,10.312724389,466.364374034,7.41711804387,502.573763553,168.666589608,15.0886273921,452.163,452.585,204.636358865,452.251315075,645,446.678047588,645,44.7003617545,45.4082981823,452.196711302,99.9814,229.524
0.531472,-463.578,861.528,10.494223054,523.618691109,8.94446357986,595.448120448,173.880579102,29.7946719388,452.41,452.921,250.456233012,452.473534016,646,478.960073933,646,65.8525256009,72.4640795362,452.398644116,100.036,229.889
0.434628,-464.94,901.976,10.4180138256,534.49858726,5.68888262267,1022.27614719,156.18587609,112.884424485,453.855,454.277,425.331598939,453.954522391,647,492.522426114,647,61.9891219029,95.7003554268,453.898858249,100.065,230.267
0.715797,-465.548,841.902,10.1813287955,21.7305922592,5.54832069224,22.9047407375,19.5021802535,0.773344034969,454.56,455.029,420.008441351,454.590723903,648,20.3361840007,648,77.9566796044,106.899266161,454.542219084,100.165,230.601
0.0923017,-466.844,895.349,10.2903676304,1028.25970958,7.92010978565,1029.29259609,112.081662264,0.4795038583,455.956,456.402,144.950002838,456.048341026,649,1027.58495704,649,39.9791467577,29.6131412284,455.98989044,100.234,230.872
0.279063,-467.566,861.922,10.3234820032,1023.49341335,9.44822759078,1024.96527676,116.840881575,0.796539053186,456.663,457.138,353.018385788,456.737668998,650,1022.62976849,650,65.7844698623,89.3530147393,456.679817748,100.242,231.107
0.561538,-468.514,863.447,10.4013859434,471.868216351,7.94214946853,1016.82455653,154.712618663,91.7853679609,457.325,457.81,128.468409781,457.410681159,651,354.963116442,651,41.1225691749,30.3286494835,457.348948586,100.312,231.398
0.508799,-469.919,847.045,10.0127927408,484.87775239,6.90544630634,1016.89730296,153.283931204,128.835969631,458.828,459.301,170.73608532,458.895886092,652,395.850329354,652,48.0613204729,44.9720808466,458.831808311,100.304,231.677
0.545535,-470.698,881.584,10.4042504237,429.29630345,4.15555868273,486.466396233,161.443996105,19.2527851072,459.396,459.884,301.681576449,459.485904142,653,400.523205825,653,43.8586570141,56.270923605,459.422786341,100.352,231.978
0.460306,-472.521,1009.92,11.0372465837,353.63537445,10.9780282952,1019.53602002,139.447401909,103.960993969,460.471,461.012,462.13500742,460.583619241,654,301.785164731,654,57.3215351526,84.8802679761,460.510368787,100.387,232.322
0.371806,-474.0,869.022,10.3253285393,469.422087311,4.85085143026,1017.48193793,150.910725673,199.417451633,462.575,462.972,122.982626046,462.616788381,655,305.446370316,655,47.1948799105,34.5314769935,462.569189281,100.417,232.581
0.511828,-475.508,929.292,10.4271408761,281.119590091,6.25955384814,287.56284312,135.227233171,2.83738934897,463.727,464.245,369.236411088,463.824156276,656,274.701421644,656,53.4628116396,70.7470139429,463.772119675,100.472,232.864
0.536748,-476.663,991.115,10.9708076716,416.136620198,7.54946021945,469.602416197,162.715149322,55.8513858428,465.033,465.508,336.010923003,465.086231851,657,301.928646726,657,52.5703514931,70.6885630865,465.0308089,100.509,233.141
0.63455,-477.221,1044.08,11.0310075967,373.308857713,6.93892917395,399.229440324,158.48322876,27.6905254762,465.232,465.715,256.467023878,465.323878094,658,253.074210112,658,46.440919929,53.2761836519,465.264854535,100.603,233.431
0.51745,-479.927,967.272,10.8613382089,397.031607753,6.47398510175,412.503100082,155.105183338,14.1839523349,468.36,468.804,476.946380869,468.383015324,659,339.717659766,659,68.1760755894,114.264973494,468.342079073,100.668,233.682
0.554493,-480.079,916.654,10.570534697,361.496330062,6.92366854331,399.160966781,152.754235955,13.6000486676,468.433,468.96,522.885618788,468.549933565,660,335.627673699,660,62.1788726167,105.301373051,468.469697257,100.705,234.006
0.485669,-481.181,988.828,10.8847400577,452.214161338,9.52253224223,484.59676848,157.443373426,20.7413000789,469.343,469.934,247.140452574,469.436379561,661,397.965877052,661,58.1110530372,53.6327859398,469.372658403,100.796,234.258
0.564603,-482.261,965.379,10.7465928032,371.035420292,9.32119620704,437.384570448,145.152422827,24.3648364097,470.809,471.253,263.003321879,470.85130993,662,307.022451682,662,43.4700291622,51.7691109299,470.815579079,100.839,234.564
0.630664,-483.457,1060.91,11.2046720231,371.82802422,7.36963444976,393.234136426,151.866955781,12.5026057738,471.577,472.12,308.004887746,471.666277558,663,347.681191375,663,45.9035419895,69.2541273036,471.59431316,100.856,234.897
0.493506,-485.338,958.375,10.9368507964,646.858989506,9.4870380965,879.806562318,145.923474588,68.1961492133,473.718,474.239,136.141422945,473.81119614,664,539.65225728,664,43.3426719219,36.2029846274,473.731216097,100.93,235.168
0.511016,-485.256,1021.29,11.21565289,425.206984246,5.70288540611,1017.20171844,150.67696651,129.264613211,473.024,473.567,249.131679569,473.118722578,665,374.255994557,665,42.8855358097,53.9132712731,473.058869213,101.017,235.476
0.4621,-486.264,1074.19,11.2763321646,561.689258718,7.9545580344,1018.3385167,141.422278687,254.128202959,474.117,474.638,246.923202168,474.213764298,666,297.508180444,666,38.1227530556,46.2415797826,474.131601071,101.04,235.861
0.467844,-487.346,998.67,11.097352457,653.981637761,6.36016597601,1309.45998454,131.911082742,342.224238872,475.167,475.704,159.297909116,475.259485257,667,264.769645359,667,38.7591815943,38.8136823807,475.176036991,101.118,236.192
0.542072,-489.302,989.009,10.9951616101,379.484813533,9.48461866139,408.293136844,153.354839811,8.23104729067,477.081,477.625,293.793991825,477.155814774,668,370.51497474,668,68.8248172603,65.8452447035,477.079660321,101.146,236.534
0.553862,-490.341,1056.74,11.3044539824,392.359945234,5.58336875124,428.09369603,154.839681293,20.0165588748,478.128,478.69,164.609226295,478.248412341,669,354.076866268,669,37.3622127687,38.6849025278,478.165355992,101.195,236.863
0.407269,-491.893,1059.22,11.1590981714,585.31528102,7.20763436594,1023.05360667,147.165315334,202.399969847,479.699,480.235,465.847049342,479.830195148,670,318.048434596,670,74.1765010128,99.0938200127,479.726977039,101.257,237.167
0.49844,-493.788,1094.06,11.3936605059,436.837757003,8.138840956,1017.96804075,142.594704696,142.053035541,481.2,481.72,235.300589289,481.303477633,671,348.815510705,671,54.353551233,58.8743790154,481.200399814,101.307,237.431
0.598143,-495.351,1033.22,11.1527905795,406.897905963,7.28183853424,628.247939598,159.732891121,71.2596107579,482.768,483.282,504.063717528,482.866242519,672,303.217787521,672,82.0985760357,113.121971275,482.802806438,101.32,237.778
0.547217,-496.782,1179.03,11.9219486737,395.486683837,10.8575112201,1016.95271147,139.290412213,182.771171422,484.146,484.633,470.063463991,484.235776813,673,208.312189599,673,101.25792707,138.125401993,484.163734467,101.403,238.026
0.604109,-499.248,1077.74,11.3216278542,661.311697518,5.57803167815,1868.08626018,168.413570865,393.95659929,486.438,486.952,351.697700675,486.513746606,674,296.270473103,674,50.1293958958,64.9792614512,486.428814895,101.453,238.336
0.495556,-499.568,1099.69,11.6197586068,925.673894339,7.322221605,2029.43593156,171.726629445,413.599336984,486.814,487.373,553.222084463,486.933673236,675,305.034872112,675,71.1471652645,122.251747336,486.855515242,101.493,238.718
0.505503,-500.875,1093.61,11.6469763347,559.347335882,5.03680509386,1352.3578996,146.669526918,280.320506223,488.345,488.881,427.733381436,488.447898744,676,330.370819965,676,67.079895932,88.5020413939,488.379662992,101.512,239.035
0.209415,-503.104,1106.54,11.5505495883,1020.6543197,2.64765892864,1021.72050343,114.57661935,0.772737143143,490.249,490.803,334.229644475,490.353637583,677,1019.41657047,677,57.3127448515,71.7366324914,490.281627333,101.604,239.369
0.603587,-503.777,1079.64,11.4927319659,529.700520258,8.68222651571,871.863169034,176.68286432,89.1656403676,490.834,491.334,144.051433598,490.940486236,678,466.015461675,678,36.8885328845,27.712419956,490.867251485,101.593,239.696
0.560867,-506.221,1113.8,11.5653964875,487.343993393,6.16154071711,714.082148338,162.676115886,120.899405431,492.954,493.507,449.022485285,493.037481335,679,266.067039996,679,45.0383845757,78.8678548544,492.952321131,101.631,240.004
0.607719,-507.682,1078.44,11.4150361617,630.308548731,6.08029820641,1093.88795223,166.192525927,200.73427285,494.649,495.162,497.906249313,494.735106803,680,308.292786997,680,92.7744920578,148.928944666,494.652353034,101.643,240.29
0.466086,-508.766,1093.67,11.4703992584,609.335607522,7.42188681345,1018.82817821,148.132283832,191.968070186,495.965,496.492,579.26167069,496.077524241,681,437.195280025,681,58.3414134251,107.597255233,495.995595777,101.746,240.652
0.535685,-508.816,1112.78,11.7545304541,461.689652456,4.28169852306,918.232485288,151.969868535,135.04415219,495.775,496.325,177.243398263,495.866248212,682,308.777300268,682,37.8476370301,38.8154065592,495.789886817,101.816,240.996
0.584262,-510.481,1146.14,11.8617315531,483.268268791,7.48086986738,883.858908859,154.612724277,214.280186427,497.236,497.828,345.980821088,497.34634392,683,293.959975988,683,43.9451219996,63.9999991828,497.25256373,101.855,241.291
0.517994,-512.96,1110.24,11.5113227235,471.130636643,7.54674095185,1017.34220125,145.703916694,183.704853243,499.872,500.424,275.320364149,499.981949631,684,197.964167014,684,65.3782879551,78.0840307798,499.89786353,101.904,241.624
0.481578,-512.054,1167.94,11.7509313407,77.2994153867,7.76777416013,466.193911272,52.0665403981,74.6217988614,499.308,499.833,301.680190588,499.413529324,685,53.0945721005,685,94.6019669239,85.1562334931,499.337196048,101.97,241.96
0.597467,-514.478,1162.42,11.6976348048,686.387739754,7.09329200972,1794.50435045,171.440680415,312.561004734,501.507,502.098,433.673220132,501.615570098,686,255.453023259,686,78.957196384,89.9454850165,501.53508751,102.045,242.262
0.464213,-515.453,1053.09,11.3894626533,274.786945022,8.11986998597,354.94765991,126.746792832,57.3594189764,502.646,503.262,493.928154107,502.751001847,687,205.215352881,687,61.1243450348,101.272868965,502.672631114,102.113,242.581
0.504944,-517.608,1133.58,11.7049001334,974.845794018,7.82665481641,1348.89497247,165.599235321,248.840963407,504.557,505.071,130.894615493,504.674426483,688,513.175136197,688,33.6446939947,31.0347645189,504.603541412,102.188,242.93
0.377137,-517.411,1244.55,12.1884565919,1027.34492381,7.3926042394,1028.12963963,119.46929697,0.48428936826,504.202,504.816,282.982099827,504.300323421,689,1026.3741961,689,64.9617767858,78.4699212808,504.212074528,102.27,243.197
0.404617,-519.463,1242.74,12.0694579781,329.0332945,6.31260928936,1215.13063164,126.244128941,202.506605447,506.07,506.616,162.108075008,506.198310985,690,225.506410656,690,48.3199338067,45.9051461567,506.1242242,102.312,243.558
0.459732,-520.143,1183.34,11.7313611784,641.82027424,6.87651533406,1020.00177758,142.248823943,147.220480029,507.203,507.794,141.54762383,507.297087794,691,531.399597902,691,36.3534418323,31.725766471,507.202831993,102.365,243.831
