AverageAbsY,AverageQ,AverageAbsQ,AverageQLoss,MinReturn,Iteration,AverageDiscountedReturn,AverageReturn,AverageEsReturn,MaxEsReturn,AverageY,PolicyRegParamNorm,StdReturn,StdEsReturn,AveragePolicySurr,MaxReturn,AverageAbsQYDiff,QFunRegParamNorm,MinEsReturn,AverageAction,Epoch
14.0927036521,14.0886,14.1449,0.975698,1000.0,2118,99.9956828753,1000.0,19.1346153846,114.0,14.0883989108,104.031,0.0,21.7176185532,-15.5575,1000.0,0.275181006269,187.052,2.0,0.842293,2118
14.0666550661,14.0653,14.1126,0.895512,1000.0,2119,99.9956828753,1000.0,15.3538461538,68.0,14.0651568793,104.014,0.0,12.5935646194,-15.5747,1000.0,0.260085718269,187.08,3.0,0.386138,2119
14.0902026689,14.0879,14.1393,0.950094,1000.0,2120,99.9956828753,1000.0,13.9,110.0,14.0887767713,104.003,0.0,15.8935296808,-15.5478,1000.0,0.271482583777,187.094,3.0,0.300614,2120
14.0289163637,14.029,14.079,0.817172,1000.0,2121,99.9956828753,1000.0,15.552238806,159.0,14.027649684,104.009,0.0,25.4882376045,-15.5096,1000.0,0.253183638897,187.153,3.0,0.625529,2121
14.0188300031,14.0164,14.0709,0.959096,1000.0,2122,99.9956828753,1000.0,12.9480519481,177.0,14.0169958524,104.037,0.0,21.1751484479,-15.502,1000.0,0.268466782868,187.161,2.0,0.79569,2122
14.0022861358,13.9999,14.0477,0.943477,1000.0,2123,99.9956828753,1000.0,11.6588235294,97.0,13.9998500409,104.021,0.0,13.401099991,-15.4607,1000.0,0.268023739901,187.196,3.0,0.170535,2123
13.9937540524,13.9922,14.0371,0.906002,1000.0,2124,99.9956828753,1000.0,15.75,111.0,13.9916281244,104.008,0.0,19.5600038344,-15.4839,1000.0,0.259709208313,187.238,2.0,0.058247,2124
13.9283787195,13.9256,13.971,0.888796,37.0,2125,37.2623391763,46.5953488372,9.28703703704,60.0,13.9260465935,104.029,6.50144719089,11.1985869859,-15.4473,68.0,0.260945304156,187.289,3.0,0.513781,2125
14.0242784025,14.0215,14.0663,0.859203,45.0,2126,39.1048709314,49.39408867,8.28333333333,42.0,14.0219900544,104.024,2.85484024762,7.66831504019,-15.4522,56.0,0.251909946251,187.263,2.0,0.520859,2126
13.9948453066,13.992,14.0398,0.879904,47.0,2127,41.9514851041,54.1351351351,9.49056603774,52.0,13.9916561324,104.034,1.91384941318,9.13343978582,-15.4178,58.0,0.256996236892,187.308,3.0,0.491159,2127
13.9812841422,13.9781,14.0272,0.827215,1000.0,2128,99.9956828753,1000.0,11.6,188.0,13.978731205,104.061,0.0,21.2498858128,-15.4367,1000.0,0.259462976771,187.321,3.0,0.090648,2128
13.9737823135,13.9731,14.0182,0.922162,1000.0,2129,99.9956828753,1000.0,8.59482758621,35.0,13.9716250511,104.058,0.0,7.83447118594,-15.4018,1000.0,0.25853574583,187.382,3.0,0.0581521,2129
14.0033814735,14.0005,14.0579,1.05896,48.0,2130,48.7075010187,67.02,8.09322033898,89.0,14.001345063,104.109,11.1214327614,10.5677694262,-15.4261,108.0,0.289688147118,187.374,2.0,0.515233,2130
13.9209939096,13.919,13.9649,0.868737,1000.0,2131,99.9956828753,1000.0,9.21052631579,78.0,13.91947587,104.082,0.0,13.2031852113,-15.4074,1000.0,0.253467216938,187.394,2.0,0.288385,2131
13.9014104667,13.9001,13.9488,0.857854,1000.0,2132,99.9956828753,1000.0,9.11711711712,35.0,13.8991110254,104.13,0.0,8.13815254367,-15.3918,1000.0,0.25603724079,187.429,2.0,0.202802,2132
13.9016955126,13.8971,13.9523,0.949078,44.0,2133,36.8283196226,45.7077625571,8.8407079646,45.0,13.8985442603,104.113,1.12930415326,8.61627023561,-15.3979,48.0,0.270004191681,187.457,3.0,0.468059,2133
13.9144979515,13.9114,13.9647,0.949429,49.0,2134,86.3041522339,781.230769231,9.09090909091,92.0,13.9118089808,104.113,399.419801105,12.5180200689,-15.3643,1000.0,0.272517795814,187.485,3.0,0.0620171,2134
13.9132970173,13.9114,13.9698,0.907598,74.0,2135,95.674802232,915.818181818,10.3020833333,53.0,13.9108185332,104.131,266.206283029,9.72123940965,-15.3905,1000.0,0.266380905174,187.552,3.0,0.061583,2135
13.8734210581,13.87,13.9183,0.837103,1000.0,2136,99.9956828753,1000.0,9.29357798165,72.0,13.8703042316,104.153,0.0,9.93031015,-15.3646,1000.0,0.253118416146,187.6,3.0,0.107114,2136
13.8821737821,13.8791,13.9313,0.989738,1000.0,2137,99.9956828753,1000.0,9.34579439252,91.0,13.8796706589,104.171,0.0,11.1641137393,-15.3823,1000.0,0.273060551722,187.627,2.0,0.093489,2137
13.8353309149,13.8325,13.8907,0.863089,1000.0,2138,99.9956828753,1000.0,10.5591397849,49.0,13.8323747757,104.18,0.0,10.3793243255,-15.3677,1000.0,0.263644558513,187.619,2.0,0.537885,2138
13.9205714615,13.9177,13.9635,0.831831,1000.0,2139,99.9956828753,1000.0,9.48598130841,38.0,13.918629303,104.201,0.0,8.73960208464,-15.3772,1000.0,0.243973237724,187.614,3.0,0.772931,2139
13.8852235645,13.8847,13.9346,0.917683,54.0,2140,87.5813610744,783.538461538,9.85148514851,76.0,13.8839410935,104.223,395.221771314,10.3888612652,-15.355,1000.0,0.264929421471,187.621,3.0,0.809913,2140
13.9218205002,13.9191,13.9668,0.827828,1000.0,2141,99.9956828753,1000.0,12.1325301205,130.0,13.919903685,104.209,0.0,22.285535362,-15.3576,1000.0,0.249590055118,187.648,3.0,0.704876,2141
13.9120429735,13.9086,13.9556,0.823482,1000.0,2142,99.9956828753,1000.0,7.31617647059,56.0,13.90877344,104.211,0.0,7.58937163744,-15.3496,1000.0,0.245996224059,187.667,2.0,0.801985,2142
13.9064046821,13.9032,13.952,0.894934,1000.0,2143,99.9956828753,1000.0,8.59829059829,60.0,13.9037038258,104.191,0.0,9.11564807422,-15.3805,1000.0,0.25818387147,187.686,3.0,0.0129759,2143
13.8854239359,13.8833,13.9369,0.960252,1000.0,2144,99.9956828753,1000.0,10.1020408163,52.0,13.8829580994,104.195,0.0,9.71374977084,-15.3689,1000.0,0.274960746008,187.668,2.0,0.00780823,2144
13.8821437142,13.8785,13.9296,0.798755,1000.0,2145,99.9956828753,1000.0,9.01785714286,42.0,13.8789325672,104.203,0.0,8.13719649737,-15.3281,1000.0,0.251806921575,187.697,3.0,0.00920583,2145
13.8808895059,13.8786,13.9293,0.828884,1000.0,2146,99.9956828753,1000.0,10.5591397849,61.0,13.8790156191,104.192,0.0,11.7879675901,-15.3648,1000.0,0.259574906884,187.689,2.0,0.0133716,2146
13.9436757364,13.9409,13.9865,0.875201,1000.0,2147,99.9956828753,1000.0,10.7978723404,125.0,13.9420812808,104.204,0.0,15.3716925432,-15.3901,1000.0,0.257777293113,187.674,3.0,0.00814338,2147
13.9159423351,13.9123,13.9636,0.953919,1000.0,2148,99.9956828753,1000.0,9.90099009901,65.0,13.9132618275,104.208,0.0,10.5459906984,-15.4036,1000.0,0.263322100023,187.719,3.0,0.0175308,2148
13.9470266575,13.9459,13.9984,0.938347,1000.0,2149,99.9956828753,1000.0,9.375,56.0,13.9450018198,104.196,0.0,8.9905800061,-15.421,1000.0,0.269827457242,187.735,3.0,0.0925811,2149
13.8615997392,13.8577,13.9137,0.988287,1000.0,2150,99.9956828753,1000.0,10.9361702128,90.0,13.859101393,104.208,0.0,12.9465418948,-15.3779,1000.0,0.282860733738,187.752,3.0,0.0144086,2150
13.9601968768,13.9569,14.015,0.966843,1000.0,2151,99.9956828753,1000.0,9.03636363636,54.0,13.9567564185,104.24,0.0,9.03420497355,-15.4253,1000.0,0.272353062103,187.787,2.0,0.0200432,2151
13.9360970958,13.934,13.978,0.920732,1000.0,2152,99.9956828753,1000.0,10.0204081633,70.0,13.9325650172,104.255,0.0,10.1689599651,-15.4244,1000.0,0.257232373753,187.83,3.0,0.0070125,2152
13.9564036013,13.953,14.0054,1.04104,1000.0,2153,99.9956828753,1000.0,12.0,81.0,13.9530532666,104.288,0.0,14.2605997729,-15.4211,1000.0,0.282152894224,187.841,3.0,0.00375216,2153
13.8858021839,13.8821,13.9298,0.843193,1000.0,2154,99.9956828753,1000.0,9.0,49.0,13.8822667323,104.302,0.0,8.7863530546,-15.3992,1000.0,0.241375518514,187.878,2.0,0.00566107,2154
13.893142075,13.8905,13.9471,0.997278,41.0,2155,46.5090554029,63.320754717,9.53333333333,35.0,13.8898152018,104.352,14.6816621832,7.82190655929,-15.3811,104.0,0.281194458157,187.9,3.0,0.392057,2155
13.9224648875,13.9192,13.9671,0.845018,51.0,2156,42.0085325784,54.2432432432,10.7765957447,42.0,13.9196860471,104.325,2.39148721573,9.30471655201,-15.4046,59.0,0.253125249267,187.915,3.0,0.472319,2156
13.9387663412,13.9353,13.9897,1.0327,48.0,2157,53.5661260757,224.666666667,9.00900900901,81.0,13.9359578899,104.365,360.56184552,10.5919359905,-15.4158,1000.0,0.279377196968,187.961,2.0,0.138451,2157
13.9399967199,13.9369,13.9805,0.889323,50.0,2158,78.4742930935,645.75,10.5319148936,93.0,13.9374037179,104.376,457.342117566,13.7165082459,-15.4331,1000.0,0.255033976957,187.981,2.0,0.0377076,2158
13.9458991037,13.9433,13.9906,0.792192,53.0,2159,87.3171048838,783.076923077,10.4020618557,91.0,13.9438104497,104.371,396.07020775,10.5592679708,-15.4438,1000.0,0.25443350451,188.036,3.0,0.0288181,2159
13.9639239076,13.963,14.0115,0.99241,1000.0,2160,99.9956828753,1000.0,10.8571428571,40.0,13.9621660982,104.36,0.0,9.16013991516,-15.4509,1000.0,0.276914715541,188.094,3.0,0.0154046,2160
13.980091077,13.9762,14.0437,0.910767,23.0,2161,92.7814000353,911.181818182,11.4421052632,91.0,13.9770562849,104.344,280.86775218,12.2738196255,-15.4913,1000.0,0.283296066692,188.109,3.0,0.00896842,2161
13.9889431592,13.9849,14.0361,0.875274,1000.0,2162,99.9956828753,1000.0,11.3522727273,63.0,13.9850071348,104.323,0.0,10.6066443292,-15.5124,1000.0,0.263714104363,188.153,3.0,0.00712896,2162
13.9965945827,13.9931,14.0486,0.899538,36.0,2163,80.9554901466,425.36,10.6382978723,50.0,13.993049171,104.327,359.493630542,9.52024836954,-15.4916,1000.0,0.267119442823,188.202,3.0,0.447196,2163
14.0452354811,14.0426,14.0894,0.817268,1000.0,2164,99.9956828753,1000.0,9.70873786408,53.0,14.0425707057,104.285,0.0,8.93518306837,-15.5596,1000.0,0.250714656662,188.19,3.0,0.0122385,2164
14.0722955398,14.0705,14.1226,0.938101,1000.0,2165,99.9956828753,1000.0,12.141025641,41.0,14.0689414421,104.304,0.0,9.68308644238,-15.5769,1000.0,0.268078836877,188.216,3.0,0.0104225,2165
14.07053036,14.0674,14.1276,0.962909,1000.0,2166,99.9956828753,1000.0,13.075,133.0,14.0677895967,104.28,0.0,20.3714107268,-15.5366,1000.0,0.279766894754,188.233,3.0,0.0207094,2166
14.009146253,14.0069,14.0678,0.994247,139.0,2167,95.9557890821,810.153846154,11.7058823529,99.0,14.0049332845,104.245,346.861277115,16.2073502058,-15.4724,1000.0,0.281306864521,188.255,3.0,0.379429,2167
14.0347623071,14.0271,14.0821,1.06563,1000.0,2168,99.9956828753,1000.0,10.4432989691,65.0,14.0299179253,104.242,0.0,10.0267364973,-15.56,1000.0,0.295206724843,188.327,3.0,0.0405254,2168
14.0225957369,14.0176,14.0705,1.05858,1000.0,2169,99.9956828753,1000.0,10.8369565217,44.0,14.0175506459,104.253,0.0,9.11195723488,-15.536,1000.0,0.294561465538,188.361,3.0,0.0327337,2169
14.0275466683,14.0178,14.0762,1.14968,20.0,2170,19.2365917323,21.2717622081,11.6,40.0,14.017891356,104.272,1.72481233009,8.56147321023,-15.4768,44.0,0.315027356483,188.407,3.0,0.50809,2170
13.9887759932,13.9811,14.0332,1.24283,1000.0,2171,99.9956828753,1000.0,12.0595238095,129.0,13.9808405186,104.24,0.0,16.5941406688,-15.5102,1000.0,0.331037379472,188.45,3.0,0.0242397,2171
14.0337166485,14.0239,14.0816,0.98737,1000.0,2172,99.9956828753,1000.0,14.0735294118,41.0,14.0246452764,104.239,0.0,10.3345738642,-15.5677,1000.0,0.302332145829,188.526,3.0,0.0179122,2172
14.073646935,14.0685,14.1301,1.10891,1000.0,2173,99.9956828753,1000.0,10.1359223301,51.0,14.0692356964,104.256,0.0,8.83840751778,-15.5658,1000.0,0.314032769188,188.512,3.0,0.0235185,2173
14.0983892984,14.0941,14.1439,0.993116,1000.0,2174,99.9956828753,1000.0,16.0322580645,92.0,14.0945737609,104.259,0.0,16.1724254988,-15.6174,1000.0,0.282667662553,188.554,3.0,0.0530154,2174
14.0268921053,14.0239,14.0774,1.00515,1000.0,2175,99.9956828753,1000.0,8.85964912281,33.0,14.0248271433,104.261,0.0,7.13144407632,-15.5869,1000.0,0.29397497862,188.582,3.0,0.0404849,2175
14.1589620959,14.1558,14.2084,0.88822,1000.0,2176,99.9956828753,1000.0,9.79411764706,52.0,14.1566685867,104.313,0.0,9.60222424733,-15.6924,1000.0,0.270236815263,188.646,3.0,0.0170079,2176
14.1129928742,14.1115,14.1644,0.953904,1000.0,2177,99.9956828753,1000.0,9.27777777778,61.0,14.1109464423,104.358,0.0,8.76211683088,-15.6311,1000.0,0.277843355942,188.658,3.0,0.016208,2177
14.1657687191,14.1638,14.2192,0.965056,1000.0,2178,99.9956828753,1000.0,10.7419354839,86.0,14.1643846916,104.347,0.0,12.5560277482,-15.713,1000.0,0.286063279982,188.681,2.0,0.0150007,2178
14.1811842848,14.1801,14.2254,0.856751,1000.0,2179,99.9956828753,1000.0,8.48717948718,62.0,14.1800799019,104.364,0.0,9.05974036402,-15.7277,1000.0,0.261789069242,188.749,3.0,0.021328,2179
14.1182798606,14.1152,14.1695,1.05239,1000.0,2180,99.9956828753,1000.0,9.0,64.0,14.1155811218,104.401,0.0,9.88866595076,-15.7314,1000.0,0.289196960673,188.795,3.0,0.0214648,2180
14.2244077566,14.2214,14.271,0.964833,1000.0,2181,99.9956828753,1000.0,8.45299145299,112.0,14.2221976151,104.408,0.0,13.0773476273,-15.7655,1000.0,0.270542773093,188.847,2.0,0.021222,2181
14.2206403052,14.2181,14.2736,0.942091,1000.0,2182,99.9956828753,1000.0,7.71538461538,42.0,14.2184318298,104.403,0.0,7.57347051366,-15.7639,1000.0,0.274094434513,188.861,3.0,0.0252633,2182
14.2299667666,14.2282,14.2903,0.99902,1000.0,2183,99.9956828753,1000.0,7.83464566929,159.0,14.2286094358,104.418,0.0,14.9317416906,-15.7874,1000.0,0.284709972249,188.843,3.0,0.0182635,2183
14.28835847,14.2846,14.3285,0.823078,1000.0,2184,99.9956828753,1000.0,8.104,35.0,14.2843353479,104.429,0.0,6.71812354754,-15.8148,1000.0,0.254524591787,188.881,2.0,0.0188894,2184
14.2212016515,14.2126,14.2693,1.02113,1000.0,2185,99.9956828753,1000.0,8.19672131148,74.0,14.2140740332,104.43,0.0,9.88345143161,-15.7542,1000.0,0.27579098536,188.951,2.0,0.43094,2185
14.232029657,14.2271,14.2814,0.933765,50.0,2186,40.9861231742,52.502617801,8.28813559322,46.0,14.2269186361,104.451,2.33541894075,9.02642232082,-15.7428,62.0,0.266029321912,188.966,2.0,0.488732,2186
14.2197906655,14.2153,14.2718,1.01044,1000.0,2187,99.9956828753,1000.0,9.46296296296,52.0,14.2131820742,104.487,0.0,9.06399667174,-15.7281,1000.0,0.280604313721,189.005,3.0,0.590456,2187
14.1716117265,14.1637,14.219,0.924646,1000.0,2188,99.9956828753,1000.0,11.7023809524,87.0,14.1645776181,104.488,0.0,14.3914489839,-15.699,1000.0,0.266883292957,189.043,2.0,0.026374,2188
14.1892661951,14.1815,14.2374,0.929221,1000.0,2189,99.9956828753,1000.0,8.55084745763,45.0,14.1822318339,104.501,0.0,7.8660366882,-15.6921,1000.0,0.262456371111,189.074,3.0,0.737957,2189
14.1469739046,14.1416,14.2,1.04238,1000.0,2190,99.9956828753,1000.0,8.7027027027,149.0,14.1412198339,104.493,0.0,15.5393105663,-15.6867,1000.0,0.282230722965,189.103,3.0,0.414269,2190
14.1081302385,14.1039,14.1608,1.04994,1000.0,2191,99.9956828753,1000.0,10.4945054945,83.0,14.1042172602,104.484,0.0,12.7282446382,-15.6174,1000.0,0.287443697366,189.136,3.0,0.0964483,2191
14.1012419255,14.0976,14.1548,0.864757,1000.0,2192,99.9956828753,1000.0,10.1226415094,95.0,14.0966036399,104.494,0.0,15.6962336729,-15.6571,1000.0,0.26451979001,189.149,3.0,0.364279,2192
14.0671532231,14.0632,14.1135,1.02557,1000.0,2193,99.9956828753,1000.0,13.2236842105,60.0,14.0642308869,104.527,0.0,12.5379410341,-15.6004,1000.0,0.28265911188,189.185,3.0,0.0216825,2193
14.0706629085,14.068,14.1302,0.926096,1000.0,2194,99.9956828753,1000.0,11.5416666667,152.0,14.06746571,104.534,0.0,19.0269819379,-15.6084,1000.0,0.283076552704,189.244,3.0,0.00712111,2194
14.0286399353,14.0246,14.0783,0.971808,1000.0,2195,99.9956828753,1000.0,10.5765765766,180.0,14.0259405385,104.528,0.0,18.5373008665,-15.5598,1000.0,0.275123681999,189.257,3.0,0.0743248,2195
14.0457151845,14.0441,14.0911,0.928928,1000.0,2196,99.9956828753,1000.0,8.83495145631,52.0,14.0435772758,104.52,0.0,9.9680042382,-15.546,1000.0,0.277801598717,189.311,3.0,0.0212155,2196
13.9923519181,13.9889,14.036,0.830349,1000.0,2197,99.9956828753,1000.0,9.02479338843,95.0,13.9898797852,104.516,0.0,14.8810505771,-15.5264,1000.0,0.260990449006,189.372,3.0,0.0217678,2197
13.9686812498,13.9673,14.0188,0.906035,1000.0,2198,99.9956828753,1000.0,17.2413793103,336.0,13.9666954687,104.5,0.0,44.8258355096,-15.5095,1000.0,0.271622994427,189.408,3.0,0.470783,2198
13.9621658141,13.9609,14.0131,0.929186,1000.0,2199,99.9956828753,1000.0,8.05737704918,130.0,13.9604089975,104.521,0.0,13.2400901267,-15.4628,1000.0,0.264936231472,189.449,3.0,0.00688954,2199
13.9522969421,13.9486,14.0085,0.908229,1000.0,2200,99.9956828753,1000.0,9.25688073394,109.0,13.9497340254,104.549,0.0,12.7606071508,-15.4677,1000.0,0.269924722799,189.491,2.0,0.0441852,2200
13.9324614673,13.9286,13.9774,0.823698,1000.0,2201,99.9956828753,1000.0,10.3092783505,112.0,13.9290153649,104.587,0.0,14.6155973914,-15.4412,1000.0,0.25703318723,189.497,3.0,0.00538087,2201
13.8468723382,13.8447,13.8932,0.809071,1000.0,2202,99.9956828753,1000.0,20.6666666667,158.0,13.8439074877,104.6,0.0,30.9814012308,-15.3982,1000.0,0.256818166335,189.546,3.0,0.0276183,2202
13.8473408302,13.8432,13.9024,1.05181,1000.0,2203,99.9956828753,1000.0,33.6896551724,162.0,13.843937693,104.633,0.0,41.9475069731,-15.3211,1000.0,0.302657620349,189.569,3.0,0.0454803,2203
13.7908819886,13.7879,13.8364,0.96354,1000.0,2204,99.9956828753,1000.0,14.4571428571,137.0,13.7872985123,104.69,0.0,21.2829144851,-15.3046,1000.0,0.275545027384,189.608,2.0,0.0346004,2204
13.7916642663,13.7869,13.8364,0.881572,1000.0,2205,99.9956828753,1000.0,14.2222222222,103.0,13.787572437,104.7,0.0,19.771066277,-15.2746,1000.0,0.273098872104,189.655,3.0,0.317937,2205
13.7909153686,13.7874,13.8337,0.789932,1000.0,2206,99.9956828753,1000.0,12.8205128205,64.0,13.7871626831,104.692,0.0,13.0007333025,-15.2862,1000.0,0.256467378515,189.684,3.0,0.123723,2206
13.7338665877,13.7308,13.781,0.900928,1000.0,2207,99.9956828753,1000.0,11.9390243902,71.0,13.7310340792,104.724,0.0,14.0159730839,-15.2478,1000.0,0.272039627869,189.736,3.0,0.353765,2207
13.7550187621,13.7527,13.7964,0.841516,1000.0,2208,99.9956828753,1000.0,17.1016949153,116.0,13.7533405559,104.714,0.0,22.0528601591,-15.2075,1000.0,0.257743467407,189.782,3.0,0.480232,2208
13.7224900286,13.7196,13.772,0.947535,1000.0,2209,99.9956828753,1000.0,31.75,123.0,13.7195438612,104.718,0.0,29.6879605227,-15.2072,1000.0,0.279382580044,189.834,3.0,0.856323,2209
13.7072901825,13.7035,13.7533,0.880202,1000.0,2210,99.9956828753,1000.0,29.8181818182,109.0,13.7048000871,104.688,0.0,25.9993642643,-15.1954,1000.0,0.272043915268,189.877,3.0,0.0325614,2210
13.7040618852,13.7026,13.7568,1.02375,1000.0,2211,99.9956828753,1000.0,28.2222222222,142.0,13.7022718029,104.683,0.0,27.3669621493,-15.1632,1000.0,0.291711651002,189.917,3.0,0.0336736,2211
13.6827658023,13.6804,13.7254,0.978049,1000.0,2212,99.9956828753,1000.0,21.2978723404,89.0,13.6806970512,104.694,0.0,20.2914035814,-15.1333,1000.0,0.268029066206,189.948,3.0,0.753196,2212
13.6477565061,13.6456,13.6927,0.711709,1000.0,2213,99.9956828753,1000.0,22.1136363636,98.0,13.6457561107,104.683,0.0,21.9816203277,-15.1241,1000.0,0.244074718411,189.976,2.0,0.871024,2213
13.6203945017,13.6178,13.6752,0.968431,1000.0,2214,99.9956828753,1000.0,25.5128205128,122.0,13.6171517095,104.688,0.0,25.9435993735,-15.0828,1000.0,0.286545216779,189.967,3.0,0.896595,2214
13.5555738573,13.5503,13.6057,0.826908,1000.0,2215,99.9956828753,1000.0,20.0,106.0,13.5516069982,104.688,0.0,18.8960001992,-15.0562,1000.0,0.265772806712,189.993,3.0,0.542829,2215
13.5494099184,13.5479,13.5938,0.808262,1000.0,2216,99.9956828753,1000.0,30.6363636364,194.0,13.5470153811,104.743,0.0,42.4512684479,-15.0023,1000.0,0.25600787856,190.017,3.0,0.803121,2216
13.5563455336,13.5529,13.6082,0.98105,40.0,2217,60.58454336,118.423529412,18.1818181818,105.0,13.5529300825,104.76,95.9052690046,20.4886584228,-15.029,641.0,0.282367918733,190.063,3.0,0.674514,2217
13.5597956047,13.5565,13.602,0.871374,1000.0,2218,99.9956828753,1000.0,18.1454545455,160.0,13.5568320354,104.702,0.0,26.4660456103,-14.9943,1000.0,0.261797986011,190.087,3.0,0.878709,2218
13.5269203131,13.5239,13.5717,0.820825,1000.0,2219,99.9956828753,1000.0,13.8472222222,81.0,13.5237301007,104.689,0.0,13.6856166611,-14.9815,1000.0,0.257316391537,190.088,3.0,0.00936126,2219
13.5468919562,13.5446,13.5967,0.910868,1000.0,2220,99.9956828753,1000.0,26.3684210526,139.0,13.5450028333,104.692,0.0,32.3105173138,-14.9801,1000.0,0.266169998318,190.08,3.0,0.0113202,2220
13.4609665438,13.4601,13.5101,0.874552,1000.0,2221,99.9956828753,1000.0,22.6341463415,131.0,13.4594042462,104.692,0.0,26.2258075256,-14.9517,1000.0,0.262609235526,190.088,4.0,0.0170478,2221
13.4563834315,13.4541,13.5053,0.876202,1000.0,2222,99.9956828753,1000.0,21.2,207.0,13.4542044063,104.684,0.0,31.4966664903,-14.9227,1000.0,0.261349310719,190.087,3.0,0.0295878,2222
13.446308032,13.4445,13.4941,0.84359,1000.0,2223,99.9956828753,1000.0,14.7246376812,220.0,13.4444504222,104.665,0.0,26.8937167695,-14.8898,1000.0,0.263150030245,190.102,3.0,0.0208208,2223
13.4282692248,13.4254,13.4825,0.933252,1000.0,2224,99.9956828753,1000.0,14.776119403,65.0,13.4265428981,104.667,0.0,13.5159617032,-14.8582,1000.0,0.282116907487,190.112,2.0,0.0462979,2224
13.4514034029,13.4486,13.4974,0.851194,1000.0,2225,99.9956828753,1000.0,23.1627906977,153.0,13.4483247632,104.659,0.0,27.318049432,-14.8876,1000.0,0.264710101443,190.148,4.0,0.0977015,2225
13.4228006284,13.4206,13.4771,0.790534,1000.0,2226,99.9956828753,1000.0,18.2909090909,90.0,13.4204204694,104.665,0.0,18.2145523512,-14.9068,1000.0,0.258829842976,190.17,3.0,0.0278476,2226
13.4273901669,13.4247,13.4817,0.894764,1000.0,2227,99.9956828753,1000.0,17.224137931,59.0,13.4246098301,104.683,0.0,14.0172837935,-14.8628,1000.0,0.27053223706,190.176,3.0,0.0202116,2227
13.3951247962,13.3919,13.446,0.894277,1000.0,2228,99.9956828753,1000.0,12.5443037975,41.0,13.3923526764,104.693,0.0,9.29107025808,-14.8564,1000.0,0.271263710311,190.176,3.0,0.71079,2228
13.4419014957,13.4392,13.4816,0.821115,1000.0,2229,99.9956828753,1000.0,23.9047619048,157.0,13.439051723,104.704,0.0,29.9402655488,-14.8601,1000.0,0.248594009001,190.234,4.0,0.0512742,2229
13.3441685273,13.3401,13.3862,0.876489,1000.0,2230,99.9956828753,1000.0,19.0754716981,97.0,13.3415287807,104.721,0.0,20.4162800897,-14.8122,1000.0,0.267482648135,190.266,3.0,0.0237709,2230
13.3528651715,13.3505,13.3969,0.690691,1000.0,2231,99.9956828753,1000.0,22.2666666667,241.0,13.3500494357,104.736,0.0,38.6042024195,-14.754,1000.0,0.239300035157,190.276,3.0,0.0473532,2231
13.3592546802,13.3567,13.408,0.895713,1000.0,2232,99.9956828753,1000.0,15.34375,80.0,13.3564708481,104.727,0.0,15.9130633738,-14.8031,1000.0,0.276349794585,190.309,3.0,0.00886343,2232
13.4248309508,13.421,13.4747,0.725158,1000.0,2233,99.9956828753,1000.0,15.6153846154,83.0,13.4217917683,104.759,0.0,15.4856681212,-14.8515,1000.0,0.24502029801,190.336,3.0,0.0137253,2233
13.3783722397,13.3756,13.4285,0.934625,1000.0,2234,99.9956828753,1000.0,11.4534883721,45.0,13.3753899591,104.787,0.0,9.18119536315,-14.8144,1000.0,0.268802670192,190.317,3.0,0.00990168,2234
13.3809507618,13.3772,13.4171,0.839522,1000.0,2235,99.9956828753,1000.0,16.7166666667,124.0,13.3778775143,104.785,0.0,19.4517280009,-14.7891,1000.0,0.241040144798,190.337,3.0,0.0359946,2235
13.3600130189,13.3549,13.4053,0.872452,1000.0,2236,99.9956828753,1000.0,12.0833333333,137.0,13.3557688179,104.815,0.0,17.1562902065,-14.7551,1000.0,0.260837083081,190.366,3.0,0.119385,2236
13.3132807568,13.3099,13.3565,0.754503,1000.0,2237,99.9956828753,1000.0,13.698630137,153.0,13.3100340526,104.818,0.0,19.094347533,-14.736,1000.0,0.244708837659,190.405,3.0,0.0095178,2237
13.3054625443,13.3017,13.3503,0.788237,1000.0,2238,99.9956828753,1000.0,15.640625,148.0,13.301934489,104.822,0.0,23.3902805586,-14.7169,1000.0,0.248516884662,190.456,3.0,0.00713125,2238
13.2619833374,13.2597,13.3147,0.884848,1000.0,2239,99.9956828753,1000.0,16.1129032258,193.0,13.2584194178,104.825,0.0,30.0800570729,-14.728,1000.0,0.268333960634,190.466,2.0,0.0362422,2239
13.2687711199,13.2644,13.3131,0.8766,1000.0,2240,99.9956828753,1000.0,18.9038461538,112.0,13.2657488651,104.842,0.0,17.4027623972,-14.7004,1000.0,0.26125021534,190.536,3.0,0.0264084,2240
13.2579274892,13.2553,13.3046,0.838765,1000.0,2241,99.9956828753,1000.0,21.4680851064,113.0,13.2552680901,104.865,0.0,21.4504387336,-14.7024,1000.0,0.257990634661,190.579,3.0,0.124355,2241
13.246545278,13.2426,13.2904,0.829139,1000.0,2242,99.9956828753,1000.0,18.8113207547,95.0,13.2428005662,104.857,0.0,14.8248345993,-14.6947,1000.0,0.259669045675,190.641,3.0,0.161025,2242
13.3055102227,13.3017,13.3526,0.921103,1000.0,2243,99.9956828753,1000.0,13.7746478873,56.0,13.301920714,104.848,0.0,10.7076347424,-14.7417,1000.0,0.272377071434,190.653,3.0,0.0943848,2243
