Iteration,AverageReturn,MaxEsReturn,AverageAbsY,AverageAbsQYDiff,QFunRegParamNorm,AverageQLoss,AveragePolicySurr,AverageEsReturn,MaxReturn,StdReturn,MinEsReturn,PolicyRegParamNorm,Epoch,StdEsReturn,AverageDiscountedReturn,MinReturn,AverageAction,AverageY,AverageQ,AverageAbsQ
2909,-599.20336582,-488.893045015,0.0537243411746,0.000509725961799,46.4022,2.8529e-06,0.0538801,-488.893045015,-598.374238074,0.740070007624,-488.893045015,27.0672,2909,0.0,-59.1959233679,-600.43755379,1.0,-0.053724339504,-0.0537243,0.0537243
2910,-599.147122273,-460.072724679,0.0537162395317,0.000514893750483,46.4076,3.16137e-06,0.0538317,-460.072724679,-598.441095479,0.462925465716,-460.072724679,27.0672,2910,0.0,-59.1342123477,-600.263849274,1.0,-0.0537162284869,-0.0537146,0.0537146
2911,-599.163992761,-474.608383215,0.0537208984017,0.000492963206251,46.4061,2.47138e-06,0.0538563,-474.608383215,-597.473462687,0.734765270291,-474.608383215,27.0672,2911,0.0,-59.149130576,-600.118891295,1.0,-0.0537208848513,-0.0537214,0.0537214
2912,-599.189738732,-473.149880216,0.0537186567687,0.000550114517081,46.4105,3.79378e-06,0.0538464,-473.149880216,-597.656721175,0.626592839973,-473.149880216,27.0672,2912,0.0,-59.1744567062,-600.082879436,1.0,-0.0537186039324,-0.0537188,0.0537188
2913,-598.975482652,-463.85413958,0.0537456903143,0.00051999092525,46.4261,2.71288e-06,0.0538892,-463.85413958,-598.016265611,0.654689991598,-463.85413958,27.0672,2913,0.0,-58.9714753052,-600.325076348,1.0,-0.0537456638916,-0.0537453,0.0537453
2914,-599.127659693,-464.549961051,0.0537736114198,0.000527268780154,46.4383,3.14383e-06,0.0539371,-464.549961051,-598.412034629,0.494121292905,-464.549961051,27.0672,2914,0.0,-59.1087707369,-599.811011201,1.0,-0.0537735804155,-0.0537724,0.0537724
2915,-598.884202157,-477.420624926,0.0538038309854,0.000505805420659,46.4485,3.12797e-06,0.0539454,-477.420624926,-597.420846155,0.845551147877,-477.420624926,27.0672,2915,0.0,-58.8798329934,-600.071846361,1.0,-0.0538038280546,-0.0538051,0.0538051
2916,-598.660657644,-465.856018076,0.0538472282687,0.00049326785979,46.4564,2.56187e-06,0.0539704,-465.856018076,-597.257158798,0.728943335503,-465.856018076,27.0672,2916,0.0,-58.6715396406,-599.577647489,1.0,-0.0538472265981,-0.0538473,0.0538473
2917,-599.163976573,-492.619211315,0.053850856202,0.000549240065095,46.4595,3.05183e-06,0.0539686,-492.619211315,-598.079045522,0.650596057701,-492.619211315,27.0672,2917,0.0,-59.1413671885,-600.170427522,1.0,-0.0538508545315,-0.0538503,0.0538503
2918,-599.054294116,-462.041273105,0.0538353029207,0.000488122806163,46.4696,2.5708e-06,0.0539274,-462.041273105,-597.663385392,0.607015208474,-462.041273105,27.0672,2918,0.0,-59.044558098,-599.780493274,1.0,-0.0538353002218,-0.0538355,0.0538355
2919,-599.112062453,-486.163775591,0.0538158606834,0.00054905928506,46.4746,3.45933e-06,0.0539559,-486.163775591,-597.449305746,0.983919133959,-486.163775591,27.0672,2919,0.0,-59.1000925934,-601.237292703,1.0,-0.0538158590644,-0.0538171,0.0538171
2920,-598.812531581,-468.338999511,0.0538676760423,0.00046567970579,46.472,2.17e-06,0.0540154,-468.338999511,-597.486265139,0.731366932345,-468.338999511,27.0672,2920,0.0,-58.8024790329,-599.980825948,1.0,-0.0538676708765,-0.0538671,0.0538671
2921,-599.083473972,-469.463116146,0.0538867821452,0.000509693323415,46.4829,2.58853e-06,0.0540279,-469.463116146,-597.682835032,0.754207770792,-469.463116146,27.0672,2921,0.0,-59.0790936003,-600.49275455,1.0,-0.0538867680273,-0.053887,0.053887
2922,-598.926714818,-487.246096997,0.0538990541877,0.000549316049999,46.4884,3.29755e-06,0.054029,-487.246096997,-597.398279637,0.7719512046,-487.246096997,27.0672,2922,0.0,-58.9110943889,-599.972708071,1.0,-0.0538990541877,-0.0538979,0.0538979
2923,-599.122709692,-501.267462307,0.0539041643663,0.000512006895081,46.4979,2.97179e-06,0.0540272,-501.267462307,-598.382079222,0.632867299341,-501.267462307,27.0672,2923,0.0,-59.1142928484,-600.273841053,1.0,-0.0539041643663,-0.0539037,0.0539037
2924,-599.102385697,-476.150326784,0.053941572471,0.000517033318753,46.5001,2.92881e-06,0.0540976,-476.150326784,-598.253425745,0.477880746968,-476.150326784,27.0672,2924,0.0,-59.0918044853,-600.02625393,1.0,-0.0539415718649,-0.0539453,0.0539453
2925,-599.166586374,-465.568434672,0.053942890766,0.000530394187577,46.5099,3.17474e-06,0.0540628,-465.568434672,-597.682913625,0.780480335954,-465.568434672,27.0672,2925,0.0,-59.15880696,-600.066733019,1.0,-0.0539428866253,-0.0539399,0.0539399
2926,-599.35847232,-466.849948287,0.0539338671499,0.000516188800586,46.5094,3.09981e-06,0.0540408,-466.849948287,-598.376024044,0.619627443859,-466.849948287,27.0672,2926,0.0,-59.340220795,-600.360759088,1.0,-0.0539338556592,-0.0539329,0.0539329
2927,-599.170720958,-457.54518315,0.0539189682724,0.000508734698542,46.5132,3.16165e-06,0.0540189,-457.54518315,-597.430331164,0.664720160827,-457.54518315,27.0672,2927,0.0,-59.1557389601,-600.11313444,1.0,-0.0539189636138,-0.0539193,0.0539193
2928,-599.01639282,-474.438176226,0.0538797328613,0.000535889594561,46.5099,3.43228e-06,0.0539912,-474.438176226,-597.520142079,0.928660213154,-474.438176226,27.0672,2928,0.0,-59.0062022717,-601.049678913,1.0,-0.0538796964434,-0.0538786,0.0538786
2929,-599.169196861,-476.922405429,0.0538792786438,0.000545558237272,46.5183,3.44581e-06,0.0540408,-476.922405429,-598.208413456,0.653223531081,-476.922405429,27.0672,2929,0.0,-59.1654696106,-600.297650785,1.0,-0.0538792656077,-0.053881,0.053881
2930,-599.040948194,-465.874187114,0.0539199845318,0.000503526643303,46.533,2.80069e-06,0.0540468,-465.874187114,-597.764102827,0.625401156032,-465.874187114,27.0672,2930,0.0,-59.0321155651,-600.074572588,1.0,-0.0539199816793,-0.0539197,0.0539197
2931,-599.129373255,-461.636204502,0.0539089022893,0.000549864805682,46.5305,3.67076e-06,0.0540386,-461.636204502,-597.651537048,0.815286138916,-461.636204502,27.0672,2931,0.0,-59.1225462841,-600.421066874,1.0,-0.0539088950027,-0.0539099,0.0539099
2932,-599.13372697,-466.686555449,0.0538969253488,0.000537627095257,46.5443,3.63942e-06,0.0540257,-466.686555449,-598.630424313,0.38907988482,-466.686555449,27.0672,2932,0.0,-59.1201859535,-600.043151131,1.0,-0.0538968946462,-0.0538946,0.0538946
2933,-599.048295853,-468.708092708,0.0539259121389,0.000501088246453,46.5405,2.77517e-06,0.054056,-468.708092708,-598.121459079,0.654779909423,-468.708092708,27.0672,2933,0.0,-59.0387811292,-600.223909955,1.0,-0.0539258975971,-0.0539272,0.0539272
2934,-599.234185485,-479.221235101,0.0539155885237,0.000544797300645,46.5458,3.404e-06,0.0540365,-479.221235101,-598.286175422,0.512239857902,-479.221235101,27.0672,2934,0.0,-59.2219529305,-599.769970782,1.0,-0.0539155840732,-0.053916,0.053916
2935,-598.931348427,-468.542666484,0.0539018167276,0.000517196238042,46.5535,2.92312e-06,0.0539975,-468.542666484,-597.879520863,0.510822290483,-468.542666484,27.0672,2935,0.0,-58.9267912486,-599.634016147,1.0,-0.053901802551,-0.0539019,0.0539019
2936,-598.69880178,-467.30021072,0.0538533734371,0.000539348121935,46.5524,3.81127e-06,0.0539759,-467.30021072,-598.029831232,0.360784032338,-467.30021072,27.0672,2936,0.0,-58.6994708712,-599.337036462,1.0,-0.0538533688356,-0.0538535,0.0538535
2937,-599.344954605,-474.428082555,0.0538876934955,0.000510874761218,46.5535,3.0804e-06,0.0540018,-474.428082555,-598.650274576,0.476504131556,-474.428082555,27.0672,2937,0.0,-59.3441881325,-600.053494032,1.0,-0.0538876899985,-0.0538882,0.0538882
2938,-599.420622867,-484.213282861,0.0538520062152,0.000554815287258,46.5466,4.08117e-06,0.0539866,-484.213282861,-597.95585423,0.628171059617,-484.213282861,27.0672,2938,0.0,-59.4147230025,-600.131438155,1.0,-0.0538520062152,-0.0538504,0.0538504
2939,-599.33869928,-473.717113871,0.0538614758192,0.000517825404379,46.55,3.05339e-06,0.0539793,-473.717113871,-598.116847044,0.661440052672,-473.717113871,27.0672,2939,0.0,-59.3200464114,-600.258339981,1.0,-0.0538614758192,-0.0538625,0.0538625
2940,-599.148551607,-484.545807481,0.0538663175736,0.000562723881046,46.552,3.94281e-06,0.0539935,-484.545807481,-597.739806497,0.819438648083,-484.545807481,27.0672,2940,0.0,-59.140221761,-600.639302253,1.0,-0.0538663104627,-0.0538676,0.0538676
2941,-599.467456482,-471.216144034,0.0538557927063,0.000504282718132,46.5594,3.12491e-06,0.0539616,-471.216144034,-598.759117755,0.624838914722,-471.216144034,27.0672,2941,0.0,-59.4481243514,-600.618172749,1.0,-0.0538557927063,-0.053854,0.053854
2942,-599.165023899,-488.606624695,0.0538291822618,0.000487457509267,46.5658,3.2646e-06,0.0539323,-488.606624695,-598.496763152,0.504356965321,-488.606624695,27.0672,2942,0.0,-59.1472467702,-600.197176694,1.0,-0.0538291794094,-0.0538298,0.0538298
2943,-598.822041441,-443.571076759,0.0538308909382,0.000492685301542,46.5629,2.5731e-06,0.0539408,-443.571076759,-597.616574276,0.841169685223,-443.571076759,27.0672,2943,0.0,-58.8213770927,-600.609939696,1.0,-0.0538308887566,-0.0538312,0.0538312
2944,-599.116456567,-487.799093928,0.0538052504906,0.000543745426792,46.5643,3.80433e-06,0.0539399,-487.799093928,-598.609120249,0.322627995383,-487.799093928,27.0672,2944,0.0,-59.1233438806,-599.673213406,1.0,-0.0538052504906,-0.0538046,0.0538046
2945,-599.306807934,-469.381613584,0.05384331561,0.000492050255217,46.5725,2.25348e-06,0.0539618,-469.381613584,-598.514478703,0.505031539225,-469.381613584,27.0672,2945,0.0,-59.3034062318,-600.417073631,1.0,-0.0538433134284,-0.0538436,0.0538436
2946,-599.049438086,-466.677438984,0.053806140429,0.000539343130445,46.5725,3.50467e-06,0.0539124,-466.677438984,-598.065414093,0.635036067806,-466.677438984,27.0672,2946,0.0,-59.0341454156,-600.145856502,1.0,-0.0538061311299,-0.0538059,0.0538059
2947,-599.060519015,-457.480968878,0.0537935546984,0.000526312183113,46.5817,3.02782e-06,0.0538998,-457.480968878,-598.347996813,0.372218059551,-457.480968878,27.0672,2947,0.0,-59.0610723149,-599.785478252,1.0,-0.0537935546984,-0.0537939,0.0537939
2948,-599.498177949,-473.720037654,0.0537690323539,0.000548545240881,46.5793,3.68747e-06,0.0538945,-473.720037654,-598.370392847,0.763168665722,-473.720037654,27.0672,2948,0.0,-59.4810686737,-600.93941449,1.0,-0.0537689998619,-0.0537684,0.0537684
2949,-598.918428462,-442.906665164,0.0537924284388,0.000519454333409,46.5752,3.12289e-06,0.0539179,-442.906665164,-597.778192005,0.711464763624,-442.906665164,27.0672,2949,0.0,-58.9235678751,-599.850352413,1.0,-0.0537924255864,-0.0537928,0.0537928
2950,-598.978391398,-483.466613219,0.0538098248992,0.000506442059265,46.5766,2.92643e-06,0.0539519,-483.466613219,-597.561372075,0.69155598787,-483.466613219,27.0672,2950,0.0,-58.9724965027,-600.050548963,1.0,-0.0538098248992,-0.0538099,0.0538099
2951,-599.028290896,-470.429597826,0.0538006559273,0.000525397563789,46.5809,3.41974e-06,0.0539143,-470.429597826,-597.613215107,0.638357754792,-470.429597826,27.0672,2951,0.0,-59.0164884362,-599.763855046,1.0,-0.0538006480634,-0.0537994,0.0537994
2952,-599.253199977,-477.933447065,0.053781847268,0.000541902659433,46.5812,3.31448e-06,0.0539108,-477.933447065,-598.08731947,0.672985764785,-477.933447065,27.0672,2952,0.0,-59.2460244101,-600.593336977,1.0,-0.0537818123229,-0.0537816,0.0537816
2953,-599.378499293,-471.043817092,0.053844155268,0.000505222384281,46.5814,2.67828e-06,0.0540088,-471.043817092,-598.032896805,0.742391409231,-471.043817092,27.0672,2953,0.0,-59.3523817449,-600.494073159,1.0,-0.0538440956933,-0.0538451,0.0538451
2954,-599.055870268,-462.463626975,0.0538787910945,0.000484430734323,46.5952,2.28956e-06,0.053994,-462.463626975,-598.138972633,0.522214805124,-462.463626975,27.0672,2954,0.0,-59.0469775164,-599.848440232,1.0,-0.0538787902929,-0.0538782,0.0538782
2955,-599.080069005,-475.773622108,0.0538621151901,0.000508679598682,46.5933,2.73407e-06,0.0539794,-475.773622108,-598.289323896,0.454097910041,-475.773622108,27.0672,2955,0.0,-59.0672871518,-599.733293371,1.0,-0.0538621151901,-0.0538628,0.0538628
2956,-599.432186893,-487.560078783,0.0538746360942,0.000529856566959,46.6071,3.083e-06,0.0540172,-487.560078783,-597.737911251,0.821690421541,-487.560078783,27.0672,2956,0.0,-59.4108441115,-600.394594724,1.0,-0.0538746170424,-0.053875,0.053875
2957,-599.018984244,-502.114041524,0.0539123915707,0.000482588737922,46.612,2.28666e-06,0.0540394,-502.114041524,-597.864714622,0.515939203424,-502.114041524,27.0672,2957,0.0,-59.0120561212,-599.545663124,1.0,-0.0539123709613,-0.0539119,0.0539119
2958,-599.180537212,-436.996721213,0.0539039495901,0.000522771821873,46.6191,2.9421e-06,0.0540298,-436.996721213,-597.898292817,0.646614773502,-436.996721213,27.0672,2958,0.0,-59.1768694556,-600.358873089,1.0,-0.0539039304877,-0.053904,0.053904
2959,-598.821625013,-457.253443695,0.053911954666,0.000516158917253,46.6137,2.78661e-06,0.0540406,-457.253443695,-597.940626535,0.593054014262,-457.253443695,27.0672,2959,0.0,-58.8264302185,-599.903271796,1.0,-0.0539119157558,-0.053912,0.053912
2960,-598.816493649,-455.184531882,0.0539154031483,0.00057334796006,46.6297,4.12976e-06,0.0540456,-455.184531882,-598.157017557,0.44445596262,-455.184531882,27.0672,2960,0.0,-58.8188704844,-599.887247487,1.0,-0.0539153578181,-0.0539156,0.0539156
2961,-598.975219447,-459.73628473,0.0538829987564,0.000587680527687,46.6247,4.36302e-06,0.054013,-459.73628473,-598.37480827,0.535676019726,-459.73628473,27.0672,2961,0.0,-58.9653496113,-599.920409909,1.0,-0.0538829987564,-0.0538826,0.0538826
2962,-598.912956119,-478.223005833,0.053894215795,0.000515207508654,46.6263,3.1462e-06,0.0540131,-478.223005833,-597.836614293,0.728537279473,-478.223005833,27.0672,2962,0.0,-58.9229343266,-600.355321079,1.0,-0.0538942141244,-0.0538931,0.0538931
2963,-598.708617197,-480.325916187,0.0538846134083,0.00054536876615,46.6324,3.60133e-06,0.0540058,-480.325916187,-597.57242313,0.645107145749,-480.325916187,27.0672,2963,0.0,-58.7145320114,-599.972686036,1.0,-0.0538845974076,-0.0538855,0.0538855
2964,-598.898161067,-485.031990982,0.0538895071037,0.000509742992477,46.6256,3.11841e-06,0.0539985,-485.031990982,-597.819504815,0.651602912044,-485.031990982,27.0672,2964,0.0,-58.8927317013,-599.917628928,1.0,-0.0538895026532,-0.0538895,0.0538895
2965,-599.106195446,-508.112625173,0.0538550084945,0.000534903662411,46.6338,3.16094e-06,0.0539711,-508.112625173,-598.163618439,0.514173176345,-508.112625173,27.0672,2965,0.0,-59.1059251242,-599.99145755,1.0,-0.053854984454,-0.0538551,0.0538551
2966,-598.784782219,-466.803798056,0.0538386352517,0.000582606759756,46.6377,3.96971e-06,0.0539498,-466.803798056,-598.008502783,0.661143201078,-466.803798056,27.0672,2966,0.0,-58.7760334159,-599.931878304,1.0,-0.053838621289,-0.0538388,0.0538388
2967,-599.339518003,-481.930521843,0.053840534625,0.000519781410414,46.6405,3.23112e-06,0.0539783,-481.930521843,-598.30461743,0.573044743298,-481.930521843,27.0672,2967,0.0,-59.321473305,-600.150215176,1.0,-0.0538405166922,-0.0538409,0.0538409
2968,-599.113908543,-495.778411797,0.0538088474833,0.000568704881807,46.6402,4.08232e-06,0.0539259,-495.778411797,-598.20447294,0.556568944833,-495.778411797,27.0672,2968,0.0,-59.0969618235,-600.207833126,1.0,-0.0538088467346,-0.0538076,0.0538076
2969,-598.772355212,-473.867800549,0.0538233022243,0.000486529440042,46.6422,2.50015e-06,0.0539432,-473.867800549,-597.678067201,0.802274190561,-473.867800549,27.0672,2969,0.0,-58.7738921174,-599.880331603,1.0,-0.0538232824229,-0.0538235,0.0538235
2970,-599.150867036,-467.364749719,0.0538363901423,0.000512088150105,46.6547,2.51115e-06,0.0539495,-467.364749719,-597.677729287,0.712819836902,-467.364749719,27.0672,2970,0.0,-59.1392322014,-600.152063561,1.0,-0.0538363901423,-0.0538365,0.0538365
2971,-599.185910551,-463.47375159,0.0538365003714,0.000489732831037,46.6615,2.61233e-06,0.0539295,-463.47375159,-597.884139562,0.567321472691,-463.47375159,27.0672,2971,0.0,-59.1704645434,-599.922747452,1.0,-0.0538365003714,-0.0538354,0.0538354
2972,-599.251194864,-481.533321683,0.0537716449913,0.000562526293635,46.659,4.3382e-06,0.0538784,-481.533321683,-598.246670483,0.582887984732,-481.533321683,27.0672,2972,0.0,-59.2381256535,-600.050799765,1.0,-0.0537716121231,-0.0537729,0.0537729
2973,-599.131129081,-498.940983588,0.0537827222361,0.000492404444563,46.6732,2.58996e-06,0.0538774,-498.940983588,-597.730917279,0.628949376348,-498.940983588,27.0672,2973,0.0,-59.1113549803,-600.047266885,1.0,-0.0537827152175,-0.0537836,0.0537836
2974,-599.093154862,-466.202195886,0.053790189597,0.000555947425722,46.6639,3.31941e-06,0.0539381,-466.202195886,-598.27245173,0.644491366132,-466.202195886,27.0672,2974,0.0,-59.0877051001,-600.299418835,1.0,-0.0537901851465,-0.0537891,0.0537891
2975,-598.894034426,-480.564480426,0.0537980260046,0.000540973905249,46.6723,3.05928e-06,0.0539199,-480.564480426,-597.448686142,0.835092304139,-480.564480426,27.0672,2975,0.0,-58.881235648,-600.149900826,1.0,-0.0537980172746,-0.0537979,0.0537979
2976,-599.152422641,-469.992330912,0.053784066449,0.00061412913619,46.6865,4.63867e-06,0.0539103,-469.992330912,-597.668915197,0.743592664333,-469.992330912,27.0672,2976,0.0,-59.1378581189,-599.833251574,1.0,-0.0537840593381,-0.0537847,0.0537847
2977,-599.083433368,-478.698663594,0.0537626699892,0.000549877634261,46.6984,3.42931e-06,0.0538681,-478.698663594,-598.152018591,0.556417079926,-478.698663594,27.0672,2977,0.0,-59.0749457736,-599.957212066,1.0,-0.0537626614651,-0.0537622,0.0537622
2978,-599.080337986,-457.998713117,0.053738976967,0.000541981772844,46.6937,3.63189e-06,0.0538535,-457.998713117,-597.973835991,0.550166372153,-457.998713117,27.0672,2978,0.0,-59.0649951628,-600.111761723,1.0,-0.05373897347,-0.0537408,0.0537408
2979,-599.33126451,-475.360913423,0.0537304487492,0.000533062747644,46.7041,3.25286e-06,0.0538522,-475.360913423,-598.370820101,0.561898442034,-475.360913423,27.0672,2979,0.0,-59.3172069774,-600.41322201,1.0,-0.0537304487492,-0.0537286,0.0537286
2980,-599.262627128,-480.230257721,0.0537178880063,0.000570008773437,46.7027,4.53638e-06,0.0538468,-480.230257721,-597.983524011,0.799020895754,-480.230257721,27.0672,2980,0.0,-59.2406564314,-600.458836577,1.0,-0.0537178769977,-0.0537179,0.0537179
2981,-599.028330332,-497.14938632,0.0537146612167,0.000571072333894,46.7078,3.72054e-06,0.0538426,-497.14938632,-597.85087039,0.83286068637,-497.14938632,27.0672,2981,0.0,-59.018447295,-600.153364272,1.0,-0.0537146454693,-0.0537147,0.0537147
2982,-598.748224868,-464.504562592,0.0536832216907,0.000506788536048,46.7142,3.29835e-06,0.0537967,-464.504562592,-597.902921095,0.487567521061,-464.504562592,27.0672,2982,0.0,-58.7492072654,-599.724985163,1.0,-0.0536832216907,-0.0536832,0.0536832
2983,-598.819390399,-503.223040556,0.0536945182832,0.000554643726252,46.731,3.89228e-06,0.0538289,-503.223040556,-597.357242022,0.70893503978,-503.223040556,27.0672,2983,0.0,-58.8211749146,-599.513696576,1.0,-0.0536945084115,-0.0536961,0.0536961
2984,-598.9045217,-474.132265022,0.0536790342838,0.000504658684192,46.7293,3.11111e-06,0.0537975,-474.132265022,-598.005325099,0.532305893391,-474.132265022,27.0672,2984,0.0,-58.899524093,-599.718094434,1.0,-0.0536790143932,-0.053677,0.053677
2985,-598.662659196,-501.025995888,0.0536554203884,0.000581828328773,46.7296,4.38545e-06,0.0537683,-501.025995888,-597.546931975,0.772554098938,-501.025995888,27.0672,2985,0.0,-58.6578051302,-600.084113913,1.0,-0.0536554187693,-0.0536557,0.0536557
2986,-599.171474222,-467.385341536,0.0536459528576,0.000526046817919,46.7387,3.35132e-06,0.0537463,-467.385341536,-598.258970317,0.674834479012,-467.385341536,27.0672,2986,0.0,-59.1589467627,-600.397431657,1.0,-0.0536459433683,-0.0536459,0.0536459
2987,-598.992998593,-484.29312557,0.0536544067212,0.000529141553224,46.7494,3.20166e-06,0.0537888,-484.29312557,-597.403529988,0.840515968432,-484.29312557,27.0672,2987,0.0,-58.9744100435,-600.141758848,1.0,-0.0536544067212,-0.0536542,0.0536542
