AverageAbsY,AverageQLoss,Iteration,MinReturn,AverageQ,AverageY,AverageAbsQ,QFunRegParamNorm,PolicyRegParamNorm,MaxReturn,AverageReturn,StdReturn,AverageEsReturn,AverageDiscountedReturn,MinEsReturn,MaxEsReturn,AverageAction,Epoch,AveragePolicySurr,AverageAbsQYDiff,StdEsReturn
298.611050415,405.442,2111,852.079997965,298.449,298.457505829,298.908,333.901,149.506,3133.71461824,1598.11649067,696.437860639,81.8658174459,256.844144128,4.33227304329,763.196179112,0.942983,2111,-306.715,7.03932273454,200.679398636
298.795595383,415.714,2112,157.290154822,298.633,298.653345798,299.079,333.972,149.542,2187.55390151,1145.98503335,424.683901626,123.378601533,237.594337625,4.33379532834,1040.58538879,0.964155,2112,-306.702,6.98963588001,257.726453747
298.314853304,373.106,2113,947.205312,298.203,298.19903797,298.639,333.99,149.558,3172.28300943,1882.63470591,617.678288418,99.8254816093,246.530908294,3.64596603033,1061.96623461,0.975737,2113,-306.497,6.76261704304,239.17679121
297.962281722,392.986,2114,848.046770683,297.833,297.84860041,298.314,334.053,149.606,2943.87543366,2219.92765514,737.82037352,55.0046138624,236.032226375,3.52663563783,681.015961144,0.962208,2114,-306.328,6.8565825961,128.25581262
298.496870549,398.398,2115,249.934058058,298.404,298.398908906,298.85,334.148,149.603,2923.46682126,1394.47158867,740.46037908,251.943904571,223.722198936,4.60353266752,924.340529487,0.964775,2115,-306.816,6.92597117279,319.198988645
298.718269443,421.453,2116,253.035357083,298.606,298.611150585,299.04,334.218,149.661,2978.88092297,708.522553038,766.141166171,160.864723433,173.479683602,4.9849626794,440.910636257,0.965679,2116,-306.868,6.99017469238,160.209637148
298.965140623,359.531,2117,959.88693732,298.825,298.826123227,299.273,334.27,149.662,3295.61399149,2847.17874859,719.325926004,88.5199227395,247.411698563,3.90655784403,854.391696814,0.983348,2117,-307.27,6.63306717933,194.261130915
298.809003489,409.839,2118,268.146267508,298.684,298.678936138,299.132,334.353,149.684,3046.08346858,1447.83888827,1083.64515297,64.2295281952,196.867206377,4.23646972442,723.839743488,0.966966,2118,-307.032,6.84879233801,144.239816096
298.548631153,371.694,2119,260.839309158,298.401,298.396449164,298.91,334.379,149.724,3170.04490716,1888.12703963,1015.82325935,91.8467067115,209.853922276,4.4959723899,671.807146932,0.971719,2119,-306.663,6.70247549902,176.796352219
299.224609237,392.675,2120,312.932047054,299.091,299.115078384,299.529,334.457,149.758,3186.57331374,1540.33363705,1122.4710676,57.2489297795,220.901692769,3.70724612065,671.796455535,0.939893,2120,-307.299,6.76371709665,133.694027825
299.116966115,406.211,2121,196.930508867,298.996,298.995922337,299.452,334.539,149.825,3132.40027392,1438.95498936,888.239296845,127.93717808,210.441246585,3.57295574452,622.49606207,0.969195,2121,-307.281,6.99339218889,222.279079916
299.180653454,364.945,2122,257.660673635,299.096,299.08963793,299.508,334.568,149.839,3186.59767639,1085.21300713,1048.75293657,73.0710395317,187.261371894,3.54175115207,827.765260601,0.966037,2122,-307.457,6.70951051953,160.310440021
298.441681963,379.102,2123,1198.74106031,298.336,298.343083598,298.751,334.654,149.87,2973.73801428,2461.96737246,620.564986869,154.110621343,235.657703159,4.32916533297,1397.85732576,0.942758,2123,-306.95,6.80061569795,362.598817546
299.808830106,370.768,2124,141.772470315,299.703,299.705660638,300.116,334.722,149.88,1830.4786539,1067.73371978,426.374275641,110.226715455,225.775936599,3.62854854723,990.152620406,0.948361,2124,-308.464,6.73441072074,252.067724456
299.33088524,401.302,2125,353.96219101,299.2,299.20067959,299.675,334.767,149.898,1618.66421342,996.084528281,354.174512988,86.3092959084,201.09266529,4.34732495099,638.656204786,0.943994,2125,-307.879,6.94305041806,180.642598707
300.031805079,415.752,2126,265.289376264,299.871,299.887458937,300.329,334.831,149.918,2740.13040514,1081.90274972,750.676644919,103.995217778,193.972517152,3.49117254953,837.226852847,0.953012,2126,-308.323,7.03228601992,210.296285302
299.829932218,405.301,2127,792.27515496,299.683,299.693574092,300.158,334.863,149.967,3116.46772444,2221.26800785,789.235113022,66.3328015731,242.019911831,3.63909728793,467.375575679,0.947442,2127,-308.245,6.96454582243,101.639091075
300.02031787,371.055,2128,613.096121615,299.892,299.904283002,300.348,334.903,149.986,2227.37371797,1038.89705542,383.722207445,82.0919971064,247.944839639,4.14913823957,715.13146804,0.958201,2128,-308.578,6.81881527168,171.428200957
301.382463392,342.737,2129,143.880267961,301.294,301.283191978,301.738,334.972,149.998,2747.25364438,489.138269396,644.798352939,101.448746524,141.190697432,4.26422340268,649.199675439,0.900384,2129,-309.829,6.59883903988,195.765293583
300.809884889,394.749,2130,6.62505832994,300.694,300.695073289,301.16,334.996,149.999,159.566891137,87.2037316331,68.9429105124,48.0139051343,59.3727496923,3.70603723033,618.326661213,0.87521,2130,-309.109,7.04551839454,106.753978926
301.147667811,403.578,2131,94.8730858571,301.031,301.027122282,301.459,335.103,150.069,1330.3206875,379.5762613,308.844948587,71.7501777223,154.596469719,4.14142900014,493.499719746,0.948432,2131,-309.72,7.06582061844,125.107382642
300.840265012,386.197,2132,167.985773577,300.688,300.714942499,301.159,335.15,150.036,1986.54888234,713.728445408,516.880616914,63.1175596537,196.809957617,3.30880004614,272.705074802,0.971802,2132,-308.948,6.89938235324,82.5418519269
301.49822912,398.216,2133,573.017034426,301.351,301.357688286,301.813,335.241,150.089,1628.54272519,936.792329592,188.776834552,61.4772967744,236.61754176,4.36475131423,478.631039424,0.965341,2133,-309.491,7.00343988105,116.295711037
302.521202368,379.807,2134,747.879523825,302.365,302.367116423,302.799,335.357,150.067,1623.6294331,1025.670155,227.943905658,90.1844654005,242.630124963,4.28012686791,813.631499166,0.940803,2134,-310.568,6.79696314785,187.729313771
301.173204422,379.975,2135,443.031469038,301.034,301.014578326,301.506,335.459,150.083,1424.90434408,885.40785482,161.713747549,198.085623119,235.27170243,4.93136650479,971.793319829,0.965354,2135,-309.302,6.91931834775,290.567727471
301.473248578,378.77,2136,733.226386974,301.312,301.328302567,301.774,335.507,150.146,2747.8256,1580.03402286,681.337378014,88.3552164478,225.683054832,3.64104308546,876.477653502,0.957879,2136,-309.443,6.81349363268,189.904470168
301.293217874,423.561,2137,753.726999623,301.154,301.165433939,301.605,335.593,150.128,2558.47337524,1239.33080117,432.970477869,115.830170076,239.019767984,4.31153342334,1424.66050846,0.968072,2137,-309.49,7.03544738024,309.292790199
301.015786601,401.088,2138,656.727563326,300.856,300.868418655,301.3,335.653,150.131,3091.89278387,1430.51411863,726.404739912,85.1546978021,252.646008781,4.21521227998,921.614769407,0.956186,2138,-308.927,7.03561396907,194.528618774
300.570549063,394.63,2139,688.252145357,300.446,300.451247216,300.882,335.701,150.162,2882.07278513,1572.32046057,593.039672231,95.0373641674,240.386523073,4.21270370183,535.351038415,0.97276,2139,-308.749,7.07016347787,159.489379284
300.851978582,389.207,2140,688.091463748,300.712,300.727598808,301.171,335.759,150.167,2765.61354054,1140.47701644,540.323424182,94.5116875464,229.547463925,4.45587780187,595.107420967,0.957817,2140,-309.186,6.99328123543,160.64947339
301.200587943,386.372,2141,178.855929189,301.093,301.090486976,301.519,335.82,150.224,2322.47749514,1418.98695408,671.846685268,69.0894343255,232.528234684,3.68469027597,698.734367999,0.966886,2141,-309.471,6.94082630294,133.924346039
301.855394204,412.849,2142,162.09336547,301.767,301.758503797,302.19,335.889,150.212,2201.8579396,322.864388187,326.578255865,62.5317715134,139.947148703,4.0733356986,514.810103985,0.925902,2142,-309.897,6.99455294754,127.785767229
300.916373658,420.618,2143,816.065315207,300.796,300.787080837,301.232,335.919,150.297,3090.3996522,1336.26796338,698.603666531,54.4809087205,254.765408917,4.54005595832,955.099342682,0.958457,2143,-308.858,6.9994728585,167.441878937
300.675335505,409.907,2144,808.188751588,300.545,300.571950055,301.007,335.995,150.283,3101.0118648,1193.28446079,500.699807536,58.0770724476,255.212287908,3.47268211186,579.69015232,0.967451,2144,-309.134,7.01879195997,120.836849922
301.711424252,402.916,2145,882.98755882,301.614,301.606985864,302.041,336.067,150.28,3006.63191171,1483.60162091,670.37478289,63.4233297177,257.587985143,3.5277241665,712.013561775,0.953548,2145,-309.768,6.95746048808,150.478949063
301.272000566,400.344,2146,623.811927826,301.138,301.151090851,301.617,336.112,150.316,1159.60818222,789.604341846,127.324131885,58.9363212469,245.563146647,3.52607666645,753.736717873,0.958714,2146,-309.682,6.9831164614,153.448018162
301.611238703,370.017,2147,21.6458244105,301.486,301.487999699,301.958,336.14,150.364,2188.68970525,807.31697774,375.24323459,120.572338253,235.481800143,3.51461183257,708.708286767,0.960824,2147,-309.796,6.7705351918,221.012342511
300.975420821,438.357,2148,378.286585351,300.858,300.854768965,301.326,336.213,150.353,1198.11308788,656.59729128,156.47007361,96.2370278515,233.355044603,3.72510665753,644.635085284,0.944548,2148,-309.103,7.21880489136,186.257442618
301.589270493,391.351,2149,383.903114521,301.471,301.47727557,301.926,336.242,150.407,1478.06570832,681.899635435,205.313210285,111.504454463,233.743380403,3.54982393121,545.445321968,0.974256,2149,-309.677,6.80882173107,176.009406982
300.932167587,383.484,2150,622.552479188,300.794,300.805563904,301.234,336.283,150.45,1348.38250209,843.200937508,139.17083704,105.414807552,247.538887395,4.57963519469,715.998387096,0.961234,2150,-309.464,6.96470982813,181.314120602
301.489071792,387.606,2151,570.846148209,301.377,301.36781378,301.816,336.372,150.474,1406.10424297,826.505184863,205.271320903,108.443808287,240.819263261,4.4570037659,761.681803679,0.968453,2151,-309.756,6.85373584511,228.11257028
300.974596268,434.165,2152,668.547735903,300.815,300.832795127,301.249,336.431,150.528,3465.3996375,1130.28731476,828.832196277,158.777961275,251.441145388,4.65106303633,826.547254901,0.968359,2152,-309.294,7.21787189955,224.289015002
301.295398882,419.392,2153,1092.4340096,301.122,301.131736087,301.6,336.473,150.557,3365.79604506,2150.59727477,883.343292871,82.1563191414,255.816601925,4.33565714428,938.785521407,0.971139,2153,-309.598,7.06828273029,201.364827126
301.399827983,393.734,2154,833.652025021,301.243,301.248437479,301.711,336.544,150.575,2990.32039444,1195.71564441,444.329114841,99.6958612539,265.94638685,4.02788693426,789.642315375,0.983371,2154,-309.748,7.00447099981,217.200445091
301.751238231,420.791,2155,806.567597288,301.628,301.619801282,302.084,336.592,150.623,1773.07612932,989.699379316,169.456128209,398.003157087,260.51761233,8.07553737421,1162.95105005,0.979837,2155,-310.074,7.1081174511,392.093808096
301.750986081,395.529,2156,725.62309904,301.61,301.615278597,302.068,336.603,150.634,1158.4084911,866.008974033,98.5329288294,85.5519386093,253.094474807,4.77751992534,646.542043051,0.962769,2156,-309.84,6.9583122674,155.762453036
302.626065029,387.812,2157,811.188477782,302.486,302.492681666,302.918,336.687,150.693,2119.28105705,1119.87966896,356.825848096,170.615453349,270.346375802,3.68564678414,1040.1292004,0.95319,2157,-310.967,6.93554794625,280.58127453
302.219066742,391.21,2158,815.463006854,302.091,302.099329746,302.545,336.75,150.717,3688.14871098,1208.18138306,789.89552885,102.57115791,265.844056671,3.78041805998,836.67318966,0.944509,2158,-310.607,6.85275120451,224.123192529
302.713046017,407.63,2159,733.826227824,302.582,302.584601217,303.049,336.846,150.755,1576.65826588,995.947418253,181.704293346,152.228809281,257.263384371,4.38328477849,882.803694692,0.96581,2159,-311.066,6.94943087528,236.023590232
303.007202041,365.945,2160,1065.03556966,302.896,302.887285361,303.307,336.901,150.756,3455.87495859,1942.231795,836.896524139,95.3748954791,276.001824103,4.34011228526,1205.18993827,0.968965,2160,-311.429,6.7125010718,250.698048003
303.602513947,405.125,2161,1051.65492835,303.474,303.494888319,303.904,336.954,150.771,2974.04049464,1535.05239003,595.513520827,51.7655676931,263.263944768,3.71701737899,667.491650535,0.951544,2161,-312.165,6.83494816353,117.483412973
303.555964471,409.056,2162,821.863493945,303.431,303.451531932,303.833,337.029,150.778,2195.26184282,1229.72052055,352.752216431,99.1216551935,270.351753383,4.27085273533,741.553920745,0.964692,2162,-312.263,6.91139948052,199.301324587
304.111699722,413.155,2163,777.826656195,304.008,304.001232571,304.408,337.112,150.811,2830.35959458,1152.06468356,430.650159261,201.018506505,260.100427598,5.4046070205,789.066187791,0.972344,2163,-312.776,6.97660199789,265.134661218
303.720666993,429.322,2164,956.456952481,303.557,303.592389876,304.011,337.197,150.829,3056.11056813,1549.28893915,626.346967272,85.3638046895,264.285805172,4.03761895239,859.826473982,0.963275,2164,-312.456,7.03354942513,208.228303484
304.744313159,402.058,2165,162.500606438,304.617,304.611343755,305.035,337.248,150.84,3222.76452447,864.918167582,1162.82542161,146.213517143,155.167701825,4.70191241773,726.259906114,0.952304,2165,-313.364,6.85817036479,245.40959867
304.75327101,391.393,2166,159.349739311,304.628,304.626020877,305.057,337.308,150.872,2880.89489486,357.821853562,583.601191199,58.7795318049,126.4671443,3.45949723121,421.039023615,0.925237,2166,-313.089,6.84284304499,104.044607437
304.35992078,412.118,2167,166.180807359,304.218,304.2368516,304.642,337.395,150.893,2434.1703423,245.249880129,340.557703686,98.7358767892,119.438548669,4.40353617062,995.197819217,0.893521,2167,-312.709,6.87627232747,216.091525413
304.298536906,382.702,2168,180.26708162,304.167,304.174642185,304.613,337.437,150.921,3525.29042118,1080.43990765,779.261724042,84.3995659999,239.76639513,3.59130018572,357.599987282,0.957071,2168,-312.798,6.93117965941,125.898349961
304.247516076,423.292,2169,720.234403211,304.125,304.132469442,304.598,337.481,150.904,1010.29032971,759.098382674,40.4931425156,129.457056558,252.634324282,4.66300671467,561.006536158,0.956758,2169,-312.884,7.12813370531,196.215946006
304.341416688,408.27,2170,817.925852903,304.244,304.238488228,304.714,337.535,150.942,2789.84328238,1521.79361064,577.364257702,110.873547007,265.293253465,3.6445413285,721.907847773,0.946593,2170,-313.106,7.02407429808,215.892856369
305.054458133,410.321,2171,812.855691949,304.952,304.94599442,305.423,337.653,150.988,3282.22586044,1809.15698612,740.771939003,123.667494161,264.150244434,4.13297473499,800.116248915,0.956322,2171,-313.797,6.99849392591,224.131933025
305.500297269,388.408,2172,1194.72692351,305.364,305.373486434,305.808,337.728,150.984,3267.72437526,2548.16927389,716.008633344,172.514750621,268.526133645,3.66295041029,752.506640827,0.961651,2172,-313.907,6.90731690757,243.227592157
305.965864688,381.671,2173,811.135784817,305.835,305.851190563,306.252,337.791,151.017,3532.71511059,1966.4769732,1133.78952324,103.389203904,267.294326295,3.42641094042,753.429573871,0.968224,2173,-314.288,6.87719965314,182.177732516
305.451260819,410.748,2174,895.542648603,305.356,305.361175668,305.749,337.862,151.014,3163.5904519,1869.11073406,827.655995807,210.62681822,260.540755604,3.63187502079,992.25470689,0.964403,2174,-313.634,7.00255075145,321.406838893
305.3214895,412.53,2175,789.304606228,305.225,305.226016277,305.653,337.906,151.021,2989.11074074,1890.94754789,889.26419755,100.191624588,254.491540126,4.32731861195,622.792144238,0.958294,2175,-313.689,7.00693214358,172.594480532
304.354377357,405.418,2176,806.442904497,304.227,304.226455334,304.705,337.962,151.052,2839.18860082,1579.26709602,793.962552096,122.616603958,244.819395557,4.26350493249,465.11380176,0.976674,2176,-312.359,6.99756884575,163.950169793
304.189909525,391.926,2177,783.56978994,304.034,304.032173536,304.546,338.048,151.065,2945.802857,1538.20065395,683.787264043,159.148906763,251.60450308,4.36696692539,755.159234491,0.964252,2177,-312.201,6.88022908273,253.101597104
303.261067424,426.486,2178,318.822771772,303.112,303.113360315,303.615,338.111,151.075,2979.76649521,1316.30928326,721.709174498,130.378761133,241.685114542,4.09535178799,705.896402856,0.961584,2178,-311.721,7.1042451009,216.092216113
303.289361936,383.942,2179,327.083504999,303.107,303.135043496,303.631,338.202,151.103,2326.90978734,1103.63477993,427.166538969,229.733359267,250.526380033,10.2004824599,552.992511672,0.971791,2179,-311.318,6.86298850996,178.286397562
303.607777987,408.762,2180,764.23904455,303.46,303.457182113,303.946,338.257,151.071,1834.69824795,888.40722939,172.752646071,407.617110192,266.866041123,4.58476863035,742.469942422,0.971817,2180,-311.609,6.97561965548,272.916739874
302.832751424,375.689,2181,802.032478417,302.679,302.679378442,303.134,338.306,151.096,3484.89816848,1471.09302628,883.627505413,62.924958802,274.91500973,4.27613298889,727.790723934,0.967362,2181,-310.943,6.66538231274,158.68919092
302.182661083,436.583,2182,829.234897528,302.043,302.041019574,302.515,338.394,151.167,2991.22307431,1922.99389128,818.095643064,82.7380211049,260.199504453,4.30267050548,949.400462834,0.979067,2182,-310.41,7.14736485289,215.992470854
302.515523869,393.125,2183,926.926577509,302.36,302.360112668,302.835,338.444,151.175,3077.39012795,2118.51772482,831.925173883,210.453974789,274.689840452,3.20861881953,631.597462094,0.981567,2183,-310.587,6.97508979237,221.19444121
301.549725956,384.523,2184,845.666591232,301.414,301.405772017,301.876,338.488,151.22,3436.10935097,2084.33072339,914.273927838,94.500013721,272.193936382,3.62502201012,663.182667275,0.983118,2184,-309.454,6.87485137942,173.108776408
302.162042442,423.313,2185,795.612961114,302.017,302.029234627,302.492,338.559,151.202,3588.74991279,1391.46104659,906.702838876,157.016079928,268.681925248,4.19336101136,1158.662141,0.982982,2185,-310.41,7.13654877078,358.454921128
302.440947826,375.643,2186,840.391928792,302.325,302.316200807,302.76,338.652,151.228,3294.43099434,1979.67553179,766.804498571,146.866989591,267.506154341,4.39273854405,771.240952459,0.982352,2186,-310.931,6.82736856393,251.125838931
302.423801845,386.651,2187,586.006920829,302.276,302.29995028,302.728,338.675,151.258,2224.79376215,1051.87503389,398.65970066,85.9281130056,263.265125107,3.60261265449,608.782895565,0.980087,2187,-310.604,6.8079461864,172.375192577
302.450048805,389.073,2188,582.111578642,302.331,302.334262994,302.747,338.786,151.286,3576.71833552,1150.37587372,747.70490824,74.3335850767,262.154723805,4.29071411376,754.116188939,0.981097,2188,-310.547,6.90594518098,151.648557219
301.41795893,395.615,2189,962.707110775,301.297,301.294257719,301.742,338.853,151.349,3476.27964957,2377.97884225,1062.25338403,83.5882195101,280.235944558,4.1963330088,828.213629311,0.985422,2189,-309.684,6.88610019635,189.915289386
301.967676946,365.508,2190,713.354626257,301.834,301.818947954,302.32,338.895,151.325,3515.9216253,1962.61929575,1194.38718319,155.404848225,272.161283995,3.5452109913,597.127423233,0.977382,2190,-310.003,6.75989083706,204.954502421
301.726217778,380.722,2191,663.250145927,301.577,301.584625439,302.042,338.982,151.352,1103.09797364,760.864692636,109.579740462,49.5382526637,252.109141463,4.31858874256,740.026786699,0.964883,2191,-309.814,6.87746812676,135.167419387
301.965301847,400.108,2192,670.01278076,301.826,301.836165163,302.296,339.021,151.366,1086.06084243,820.129482416,130.757303717,68.7498340896,253.55566642,3.47399664272,779.402011638,0.973421,2192,-310.144,6.99830360665,167.250887425
301.636631045,400.975,2193,657.993997247,301.498,301.499937373,301.982,339.08,151.369,1558.98777926,778.806541178,174.824339327,88.9592875403,255.789166205,4.13226351641,676.760928115,0.972789,2193,-309.906,6.96223058203,176.619898965
301.608008318,408.681,2194,658.252554872,301.463,301.470555267,301.921,339.134,151.398,1112.8583328,734.857349313,99.2057669532,142.066312628,251.048413363,4.46196352868,855.785358579,0.973363,2194,-309.643,6.97077855448,237.379400416
301.918148943,400.827,2195,477.270718681,301.775,301.780403291,302.228,339.182,151.417,1861.78116295,816.166968252,233.769831741,112.492330977,249.307394545,4.43876702074,491.065908653,0.966157,2195,-310.15,6.86381636158,162.432229942
301.265581321,443.237,2196,878.602687773,301.136,301.130028703,301.547,339.27,151.441,2911.88964778,1609.00438723,653.97300928,145.324272047,243.905919749,4.11000015428,421.516572763,0.97296,2196,-309.411,7.14217548663,162.607846989
301.409503864,401.51,2197,610.57833861,301.277,301.280000566,301.704,339.346,151.449,2151.49189827,910.361208153,340.111505364,101.01457202,232.712340589,4.28000061791,724.783166186,0.977848,2197,-309.509,6.96294148514,160.980068845
300.860470926,392.788,2198,604.866026507,300.732,300.73747946,301.175,339.426,151.457,2412.82923303,1202.26383396,525.578092314,90.1242121415,232.733104866,4.12204468066,685.357230011,0.975383,2198,-308.647,7.01267501032,178.511557305
301.311059398,380.21,2199,457.370884467,301.185,301.184222006,301.64,339.492,151.498,1141.11290775,712.9859039,124.907960092,111.06405824,233.823573914,4.69884441959,823.287136464,0.971971,2199,-309.192,6.80688305179,190.168011757
300.942584285,398.329,2200,167.55268535,300.799,300.811045079,301.247,339.563,151.527,2554.15228528,883.213456767,465.96693397,66.2478691589,229.559791869,3.54767291344,454.820394792,0.969377,2200,-308.876,6.90213351864,130.929300257
300.42644282,408.27,2201,580.602736654,300.275,300.279637108,300.763,339.651,151.558,1527.73668206,825.002220522,144.768489559,122.043996828,251.575848217,3.48238563592,528.132021632,0.959664,2201,-308.216,7.15605198929,169.998387729
299.967389249,381.037,2202,706.800091134,299.774,299.785648791,300.251,339.747,151.598,2032.79312533,888.216762072,237.571538818,76.6939204898,248.08277785,4.24881709723,710.03016422,0.961841,2202,-307.974,6.98885565697,176.145696893
300.51986342,389.718,2203,681.078149789,300.391,300.382478552,300.856,339.819,151.634,1249.67193146,812.353472069,135.005743231,116.106814478,235.90251066,3.54779324031,815.047339248,0.955037,2203,-308.483,6.98556344689,256.377580416
300.394855203,384.68,2204,647.053782516,300.274,300.285060605,300.722,339.886,151.686,1084.72451696,732.27782876,87.7588264876,44.6417560695,233.675906561,3.54055873379,474.251173892,0.960672,2204,-308.446,6.86871614337,89.5487331293
299.905999703,425.957,2205,735.377676926,299.779,299.775955568,300.219,339.955,151.709,1544.16088576,964.772552335,183.760880271,150.175359445,254.723100765,4.42641458664,842.70084057,0.975586,2205,-308.178,7.10413988162,237.214144797
299.196400753,385.797,2206,736.467982598,299.056,299.059651888,299.55,340.016,151.736,1101.54902241,818.968747409,90.8479371243,248.846651362,256.430412117,4.61589365812,1872.03917827,0.968494,2206,-307.341,6.81521525534,505.254052378
299.788187505,342.695,2207,821.268588497,299.654,299.660540519,300.091,340.111,151.758,2403.55650481,1012.07054348,317.82696696,95.7777860655,254.075597865,4.26287678202,677.876302263,0.95643,2207,-307.909,6.5880406955,199.932880021
299.770302993,399.996,2208,697.045254896,299.659,299.63256325,300.111,340.202,151.778,1070.518097,828.800505683,102.997126152,171.440217433,242.27813684,3.49306342026,732.293396721,0.962966,2208,-308.086,6.99705184008,246.153087254
299.861927245,378.116,2209,175.731926249,299.723,299.740728343,300.156,340.263,151.807,1708.73857147,821.454800463,477.919002654,120.645212893,216.84325484,4.25578483791,746.591702921,0.956234,2209,-307.986,6.76829753229,232.12119393
299.79449838,372.975,2210,142.205833344,299.65,299.651770965,300.082,340.338,151.876,2370.00241903,1500.4983977,856.476882793,74.9424198941,198.812432008,3.58731559214,570.484436628,0.922564,2210,-307.97,6.91513507255,136.051165789
300.161274274,378.882,2211,145.957293481,300.056,300.054402512,300.514,340.35,151.876,2719.30807261,512.951384106,664.767316395,104.846887548,144.239590856,3.53185219073,1073.72503534,0.926921,2211,-308.194,6.87343642715,236.294090809
299.719743594,368.503,2212,158.472004594,299.585,299.595675813,300.013,340.426,151.909,3410.18343482,1134.14546865,1048.88346999,90.4908293376,199.40228977,4.08505871713,710.136542088,0.942829,2212,-307.96,6.72007276562,179.962663445
299.793639328,398.217,2213,311.651518267,299.682,299.66489396,300.141,340.463,151.941,3330.49467632,1253.47388581,979.972673467,96.6514230447,222.770450438,5.31122183147,662.470944766,0.955693,2213,-307.983,6.95576528854,163.346080569
299.317661689,367.63,2214,1017.67646997,299.204,299.221299094,299.629,340.589,151.942,3302.00422552,1934.02698395,843.315416859,53.1990857264,266.094615607,3.97731813328,668.948545938,0.956099,2214,-307.813,6.83220797508,120.072340872
299.597742856,396.959,2215,72.1957754672,299.469,299.471931602,299.91,340.68,151.945,1143.8293535,164.745055192,97.1639115175,29.3685432344,103.188104932,3.5390360196,152.464478952,0.885389,2215,-307.59,6.88195096711,39.2634590328
299.696428252,368.016,2216,66.8919362161,299.534,299.547090041,299.978,340.723,151.981,2435.53799822,190.342778381,261.843149401,56.2816440129,105.216330972,4.49141502121,425.538919458,0.896136,2216,-307.856,6.74911628435,94.0122865467
299.674940696,397.571,2217,132.484723016,299.494,299.487802379,299.986,340.765,152.028,2735.74869108,806.091243909,681.674175601,81.2581733995,181.138129961,4.31391047627,494.095552769,0.951337,2217,-307.952,7.00198768144,130.229446334
300.250839034,376.366,2218,147.771524638,300.108,300.109523225,300.569,340.808,152.053,2667.71036404,522.667048738,571.214068638,181.768719095,156.082916681,4.49482445191,678.828049963,0.944917,2218,-308.176,6.83732213583,209.717879277
299.938571876,384.578,2219,163.35570022,299.811,299.822692951,300.24,340.82,152.077,1453.75181175,571.134930944,340.505864102,117.604613651,191.62348593,4.38177858438,875.164143866,0.954138,2219,-307.953,6.84503915073,234.957837763
299.591000737,384.298,2220,154.827835067,299.469,299.474664817,299.886,340.866,152.109,1492.01092627,559.184924841,379.486174206,125.433606363,184.692029224,4.22252119483,572.746064292,0.961549,2220,-307.692,6.83579730379,202.86659071
299.377851696,394.849,2221,160.111267649,299.25,299.249302093,299.72,340.947,152.056,2156.37700744,578.379716205,460.453310777,35.5397091086,180.456686956,3.68943972197,247.278226483,0.962633,2221,-307.517,6.88541736301,56.8583547282
299.69717592,369.154,2222,700.805764068,299.503,299.523146863,300.051,341.045,152.107,1307.78495876,840.840806474,110.254173386,57.534255479,242.216650659,4.53054822118,496.680996884,0.976341,2222,-307.638,6.85844459,112.96594737
299.044547926,393.46,2223,121.262470345,298.909,298.915657604,299.362,341.083,152.101,375.023447225,147.766378859,38.8515967923,56.5643572221,97.2005100727,3.53134260055,387.593411646,0.930204,2223,-306.885,6.88533575227,88.6032698968
299.351850718,341.919,2224,141.72230586,299.222,299.211645827,299.67,341.168,152.104,1298.30681668,197.743438601,173.687869334,55.9355644485,111.850410023,3.00530364239,470.698944751,0.885363,2224,-307.328,6.59484468813,95.2405900762
299.45325968,412.394,2225,149.273990649,299.292,299.298743532,299.755,341.263,152.202,2982.97126802,1183.21523233,873.800626882,154.308605348,224.485706071,4.54081268136,1332.99659716,0.940442,2225,-307.687,7.17570922098,334.307232827
299.89357691,358.801,2226,582.83621233,299.719,299.725645571,300.203,341.346,152.22,3012.8869859,1534.09114534,779.131892807,149.671049644,253.537327322,4.76119349074,763.828347326,0.971981,2226,-307.734,6.66738474257,229.873915206
299.418784424,375.974,2227,784.360142382,299.28,299.278722456,299.717,341.409,152.288,3262.03940281,1696.85562925,990.656033626,109.709319337,254.50730315,3.6082770267,556.439471472,0.975432,2227,-307.659,6.78246554459,178.5149311
299.362360328,385.901,2228,125.992986134,299.21,299.227735349,299.651,341.438,152.3,1696.07595352,735.767816842,346.836054201,69.4034587405,214.967005626,3.67997873363,1088.48818993,0.971556,2228,-307.201,6.84177952729,197.488549565
298.515707081,370.492,2229,948.832966708,298.404,298.400411741,298.856,341.486,152.326,2937.62966054,1623.43157628,668.74213527,116.763241992,265.982802668,5.04862359946,601.109697652,0.974981,2229,-306.573,6.68960515501,148.529064651
298.92033115,376.234,2230,668.60360042,298.804,298.807342401,299.235,341.545,152.391,986.114531328,751.856365165,68.319505573,69.7377470551,242.260021484,3.51016291942,528.023185171,0.984577,2230,-306.818,6.77778654246,126.262479948
298.290562419,406.795,2231,63.401287365,298.151,298.161468085,298.584,341.613,152.376,1749.19106607,563.962430304,431.779350741,95.9278597643,165.564091925,3.51550061915,877.150142684,0.959407,2231,-305.968,6.92640283305,210.239122835
298.333521809,360.582,2232,1093.35981577,298.219,298.202657337,298.63,341.691,152.377,3008.18014251,2125.23547223,802.147257024,151.925284078,270.823835714,4.00190157614,1039.27957782,0.964302,2232,-306.017,6.67748054497,273.012732654
298.108167519,389.161,2233,731.638574605,297.965,297.980003113,298.394,341.742,152.37,2862.47000905,1495.50065017,692.17032308,180.804918325,252.738047501,4.54930803174,1189.27589058,0.961835,2233,-306.222,6.81136224184,330.069421453
