AverageAbsY,Epoch,AverageQ,AveragePolicySurr,MinEsReturn,AverageAbsQ,AverageAbsQYDiff,PolicyRegParamNorm,MaxEsReturn,StdEsReturn,AverageReturn,AverageQLoss,AverageForwardProgress,MaxForwardProgress,QFunRegParamNorm,MaxReturn,MinReturn,AverageEsReturn,StdReturn,AverageDiscountedReturn,MinForwardProgress,AverageY,AverageAction,StdForwardProgress
0.998685788728,2482,0.99852,-1.01488,-12.5539781443,0.999263,0.0332836633902,48.8815,96.5994033417,33.0681092051,110.619532885,0.00517576,0.56476604667,0.903838645382,74.5101,180.239763544,46.4398083113,28.8067037729,33.7479294067,59.7353882393,0.248628167267,0.998469509759,0.90631,0.164674795031
0.997169570073,2483,0.996908,-1.01378,-4.44755386229,0.997851,0.0342540356951,48.8875,140.576124603,39.2264160309,88.3245349219,0.00543792,0.45939752672,0.602123791347,74.5217,117.767827691,42.2125928375,30.4592299387,17.16728732,48.9245557481,0.22923688461,0.99691000115,0.899383,0.0856602018302
1.00044990742,2484,1.00024,-1.01632,-5.23108979671,1.00101,0.0331968295584,48.893,88.542176765,25.7060375727,117.539949678,0.00521472,0.59959440426,0.882936334373,74.5377,175.27736134,49.4462217252,30.0514160689,31.1568370423,61.8483661838,0.263989540817,1.00021830594,0.899932,0.152631145182
1.00035352561,2485,1.00001,-1.017,-5.40389769578,1.00095,0.0336357395841,48.9058,124.708483796,36.9232905978,83.71713064,0.00532496,0.436665527863,0.666378371818,74.5288,130.417996263,47.7698483245,27.3750692645,15.9864028718,45.9279246864,0.253974025628,1.00010848208,0.903595,0.079205294478
0.999223953724,2486,0.998959,-1.01459,-2.47052361263,0.999838,0.0339034529003,48.9086,70.8249962441,24.0808593227,108.877875261,0.00550395,0.556864936445,0.916595349088,74.5385,181.88588001,36.1591343977,29.4991520738,28.6889609681,57.3138474325,0.191110358562,0.998946079681,0.90838,0.141990658056
0.999516148456,2487,0.999253,-1.01548,-1.21647907374,1.00001,0.0332670669339,48.9121,121.616437309,38.190263936,124.023775539,0.00510993,0.633628778848,0.864715238567,74.5555,171.096623804,55.8022526442,39.6959848719,27.1232670678,66.6853608328,0.28770761727,0.99924226312,0.892896,0.13394794175
0.999350607206,2488,0.99909,-1.01619,-5.97335668589,0.999957,0.0335211843338,48.9198,65.8283047572,23.1960618783,63.3294447955,0.00518577,0.337040705475,0.570303856675,74.59,110.746293021,26.2643276705,23.087882736,17.8857619856,35.4190323198,0.159706977264,0.999088749708,0.903377,0.0878169210315
1.00138480348,2489,1.00115,-1.01842,-3.7806456361,1.00195,0.0336187886444,48.9319,93.9069416101,28.0929468561,93.2352898956,0.00545729,0.478929543136,0.824267933851,74.5782,163.80437388,31.6228979814,30.6579799999,32.0227820568,51.5947582333,0.176052444851,1.00115602501,0.896947,0.157935488235
1.00065300912,2490,1.00038,-1.01664,-4.45919872174,1.00118,0.0340197870179,48.9385,117.089204438,35.5561575006,99.3568820034,0.00553303,0.510327455185,0.773326587618,74.6135,152.908577604,33.2369416979,45.4778771322,32.2197469442,53.5716733295,0.185825941255,1.00037300129,0.896944,0.158670466702
1.00096285978,2491,1.00078,-1.01734,-7.31113927872,1.00159,0.0329886254911,48.9417,95.0184903579,29.7225820747,110.994180366,0.00497489,0.571009539489,0.845176443917,74.5879,167.40031827,51.6444877355,21.6790493953,24.5995629003,59.2009111245,0.275141431885,1.00081932121,0.907608,0.120512221085
1.00223495338,2492,1.00203,-1.01888,-2.68043928358,1.00273,0.0345013808802,48.9405,94.4505765408,32.1106454219,67.0534387165,0.00569774,0.352748113609,0.497624796036,74.5561,96.342781187,35.7764713345,27.7282130305,13.8737496654,37.653754046,0.198720151757,1.00203037839,0.923386,0.0704035008071
1.004691858,2493,1.00439,-1.02089,1.28636292787,1.00539,0.0333521140586,48.9557,105.014394722,29.3833526818,97.9414516366,0.00509696,0.503129388394,0.757617665304,74.5484,149.212260659,49.9182685113,27.3914220774,25.5229321923,53.8660016705,0.26728235342,1.00440315615,0.899316,0.125916880383
1.00435894349,2494,1.00405,-1.02088,-1.8989257011,1.00488,0.0337076990742,48.9645,118.199381317,34.8052022373,103.88637016,0.00535268,0.533970525745,0.797215475251,74.5653,157.144988247,37.9174357212,47.1442564456,31.2600566868,56.1631653457,0.207881035698,1.00405657869,0.892524,0.154815181007
1.00323363097,2495,1.00294,-1.0208,-1.62631757683,1.00384,0.0344177242711,48.9677,148.755785878,44.2936402953,97.3780367832,0.00548916,0.503666096251,0.758092232212,74.5413,149.150202419,42.6978032201,51.4606313349,20.2966646941,53.2329668509,0.234073132842,1.00296183257,0.907303,0.100432505168
1.00431746048,2496,1.00409,-1.02122,-4.4189859854,1.00493,0.0333712750003,48.9722,124.19344803,36.2004185978,112.87055227,0.00519213,0.580019400764,0.859469003079,74.5541,169.426708367,44.8208630418,26.8218718987,31.4443683255,60.3366797928,0.240892551545,1.00408143923,0.909009,0.15509072113
1.00486743908,2497,1.00454,-1.02147,-8.87227524104,1.00545,0.0340261218113,48.976,138.142575448,43.3510756483,118.271887618,0.00536302,0.603658810757,0.941029117269,74.559,187.099573238,70.0207912189,37.5157283028,23.636839074,62.630927691,0.369385013851,1.00459342352,0.88456,0.116829450725
1.0066577689,2498,1.00644,-1.02413,-6.79081065599,1.00731,0.0342948467819,48.9794,143.628302772,33.0202722483,118.619479989,0.0055432,0.606510443413,0.888294893607,74.5429,176.629155756,59.2015675119,19.8643944373,27.769215983,64.1371417554,0.309867643286,1.00639218906,0.884756,0.137035684229
1.00661607419,2499,1.00626,-1.02407,-34.005692776,1.0073,0.034770934699,48.9878,101.389491355,31.8672542983,127.467075403,0.00582305,0.647785240765,0.98976959847,74.5553,196.733325619,57.5981402857,36.2686680432,37.5385271984,68.7251632463,0.30244232046,1.0062636704,0.891319,0.185083512161
1.0080008316,2500,1.00762,-1.0246,-4.99388550397,1.00839,0.034388925779,48.9913,137.931053158,40.7950174792,125.403360261,0.00532304,0.638272556642,0.903404221223,74.5438,179.924072534,50.8683611677,41.0803619737,34.4215020919,66.0098131621,0.269643296017,1.00771405055,0.892299,0.16860940339
1.00834917247,2501,1.00817,-1.02535,-4.01368639571,1.00898,0.0339272174483,48.9979,122.188801404,32.3883367705,120.604375671,0.00543366,0.616875205202,0.892829306176,74.5432,177.569431052,51.360344793,35.2118285169,36.4036881756,64.7392641331,0.272889100132,1.00807118978,0.897151,0.179464756028
1.00897580679,2502,1.0087,-1.02563,-17.8537318581,1.00946,0.0336433551633,49.0038,90.5914606582,25.2999047358,33.1033819585,0.00548126,0.181151859215,0.379948890564,74.5299,72.3516663297,-2.38449014776,14.7183046458,10.8042243917,18.1282998422,0.00914337898552,1.00872620272,0.881212,0.0531568853988
1.01018268448,2503,1.00994,-1.02804,-7.57289029122,1.01082,0.0328276389491,49.0134,54.6191189618,19.4974691938,16.5610905766,0.00503456,0.100934346178,0.248171830882,74.5777,46.0507681563,-11.5798288427,16.9510154709,11.7739183829,10.054787846,-0.0363774804993,1.00992538751,0.899914,0.0579360025635
1.01214654635,2504,1.01195,-1.02995,-3.98481928033,1.01256,0.0334380003452,49.0155,105.588695471,37.0234947935,63.6737486503,0.00524327,0.332360774709,0.587217113724,74.5661,114.926838276,28.2560554373,33.8116572955,19.7236885701,34.4640930639,0.156724695718,1.0119515571,0.87421,0.0981824972555
1.01057090287,2505,1.01029,-1.02738,-2.05877349388,1.01127,0.0339437978435,49.0259,121.041565349,35.0409179524,105.331433128,0.00552727,0.541990359866,0.788200164619,74.5466,155.108669677,42.4421637053,34.3231635152,23.641989936,56.8192642991,0.228722004033,1.01031450292,0.888443,0.116468081636
1.0118954189,2506,1.01157,-1.03034,-18.1497330224,1.01244,0.0348155560327,49.0285,115.822266572,39.0133514205,117.995895212,0.00577526,0.604706344075,0.824786572207,74.5494,162.768012263,62.0974778836,32.1048428538,21.6528529073,63.5561983769,0.330276819764,1.01161147515,0.882154,0.10617681368
1.01248879601,2507,1.0122,-1.03039,0.00408841014241,1.01315,0.0346959665459,49.0411,115.806130529,37.1067057378,104.836248975,0.00575812,0.53882650068,0.845807115632,74.5853,166.820421684,41.9819936372,36.8294399571,26.6820966285,56.7998240561,0.227115719515,1.01217288799,0.895107,0.1317408296
1.01499327339,2508,1.01461,-1.03348,-2.58643766547,1.01559,0.0333634467592,49.0428,83.3031852176,28.419492515,102.699347539,0.00508184,0.528564977301,0.81067831717,74.5684,159.498032833,61.172727548,30.9637105078,19.191587932,55.0957936794,0.328950875008,1.01463494886,0.895244,0.0953292185216
1.01806661311,2509,1.01778,-1.03656,-1.94013030776,1.01871,0.0350685665421,49.047,109.10922563,35.6034792416,120.051835781,0.00581771,0.613658263222,0.824912394772,74.573,162.996515213,55.0696699376,41.9546532703,28.315268097,64.5544440847,0.290023820652,1.01780538213,0.878358,0.139345201715
1.01930650943,2510,1.01902,-1.03722,-4.47109484339,1.01998,0.0344759567171,49.05,104.615509393,35.8147583307,134.929465244,0.00566871,0.686694163945,0.895921173128,74.6046,178.407494277,69.2100258459,24.7860617145,27.7662937232,71.567497094,0.365661356901,1.01903602919,0.887132,0.136309007136
1.02143855601,2511,1.02105,-1.04089,-3.04741261061,1.02188,0.0351699203334,49.0467,219.464411164,60.3759443713,77.5635903781,0.0061324,0.404548236832,0.696523863192,74.6193,137.342498424,46.46617391,58.5924671991,17.6582046591,42.2781361635,0.248279103026,1.02106334942,0.900695,0.0869090862216
1.02339494515,2512,1.02308,-1.04159,-1.67201134585,1.02397,0.0344430121089,49.0494,93.7875611629,32.4583736661,90.6571130623,0.00555271,0.467887769439,0.755766443296,74.5985,149.346840373,54.2355953006,29.3361304468,17.9583400005,49.2031248346,0.285513407078,1.02308287205,0.885025,0.0882685437917
1.02531942454,2513,1.02507,-1.04359,-32.9883416358,1.02596,0.0342306282658,49.05,79.2943729725,32.3422071442,122.918487151,0.00552398,0.627056762756,0.856484142837,74.6121,170.360973205,71.0945907185,27.2514259328,22.5560249852,65.7927686905,0.368467169175,1.02506762707,0.88022,0.110720230744
1.02474226479,2514,1.02436,-1.04247,-4.01076033042,1.02547,0.0344576493617,49.054,115.835698965,35.6690389039,138.813169916,0.00555985,0.70382785249,0.923863313871,74.6267,184.672715052,73.5822339513,44.3467960188,26.5572500509,74.270038999,0.38619447491,1.02443038,0.867154,0.131176323194
1.02799754,2515,1.02769,-1.04514,-4.57695727107,1.02867,0.0344849095481,49.0577,86.1762191912,30.0227702684,117.395824197,0.00566282,0.599128220966,0.90121451905,74.6143,179.605354096,79.5433872271,28.1650009065,18.5094670618,62.7979531502,0.412982649445,1.02763294343,0.866724,0.0910247843848
1.02787131985,2516,1.02738,-1.04591,-2.66386748558,1.02837,0.0349580326633,49.0675,89.0392155775,29.8535317928,96.0750895175,0.00593807,0.494475955891,0.775502616527,74.683,153.741270263,53.1656303087,27.9210089045,25.0002208262,51.4183702087,0.282906487469,1.02744590948,0.891736,0.121966017517
1.02828275981,2517,1.02788,-1.04606,-8.958856185,1.02893,0.0338200423614,49.0718,168.522552418,43.6097496711,117.730099614,0.0055207,0.599821903506,0.780377627522,74.67,154.629067703,72.0216037858,28.1007244692,15.5144106654,62.8196480199,0.377563032249,1.02788589594,0.854676,0.0756468190944
1.03147846816,2518,1.03119,-1.04983,-1.61937399341,1.0321,0.0344177738153,49.0829,86.448157371,28.4546328458,117.822599901,0.00560408,0.601189643805,0.834282744271,74.6986,166.073825458,73.6323922005,38.3117911113,19.181612839,62.6336288462,0.382634319674,1.03118167069,0.873939,0.0933475406309
1.02974867564,2519,1.02936,-1.04832,-7.63176891687,1.03034,0.0346126462809,49.0973,122.137213816,37.7707300424,70.9731188689,0.00574831,0.368684249966,0.559178740459,74.7032,110.242630773,34.5472277169,33.0045316754,20.8676294375,37.5344967971,0.187104840474,1.02944823551,0.872842,0.101664323021
1.02995271265,2520,1.02959,-1.04762,-4.17182625746,1.03071,0.0340338823556,49.0986,95.4380489172,32.3755556418,108.970477351,0.00554269,0.558094450667,0.814528265986,74.7127,162.091879988,69.769574082,46.3917720962,18.4124966858,57.9038873566,0.362070111265,1.02952472195,0.868705,0.0904062823089
1.03411663035,2521,1.0337,-1.05178,-9.36562641305,1.03465,0.0343848083284,49.0982,129.888812213,46.9945490679,90.8254109201,0.0058769,0.468681460449,0.75638952659,74.7347,150.175335083,59.6191058761,53.355905973,19.8216878996,48.1199311932,0.313103371562,1.03372301393,0.903937,0.0969791100025
1.03449813651,2522,1.03424,-1.05237,-32.811408045,1.03506,0.0348663840601,49.1097,140.183016684,50.1423207862,98.4368289025,0.00589391,0.505918599566,0.782605046066,74.7427,155.504102849,58.8588818787,54.941551005,24.4145235848,52.0811736803,0.308314419158,1.03424330522,0.898607,0.119694999206
1.03457602797,2523,1.03421,-1.05225,-4.12857226539,1.0352,0.0342880012052,49.1148,125.064479036,44.1533699022,93.7273516803,0.00555689,0.482148902423,0.756422824629,74.7211,150.16223063,50.1086210295,47.3135099017,22.4827786191,49.2396848545,0.263864444462,1.0342244932,0.912846,0.110614839184
1.03501130864,2524,1.03466,-1.05332,-2.28029185049,1.0356,0.0342005476757,49.1255,127.552800204,36.521729572,102.270606499,0.00579234,0.523940480271,0.775076238271,74.7151,153.735642027,62.9246627955,32.7870174694,25.2804707739,54.5349577,0.329359254439,1.03464812339,0.895073,0.123936116437
1.03414764989,2525,1.03377,-1.05274,-7.57301762567,1.0347,0.0346409689438,49.1362,107.311402581,33.2648082778,109.248023032,0.00585878,0.558572298612,0.814703062132,74.7038,161.140081588,70.9325224181,37.2114558885,14.3962952777,57.9937860207,0.366650718928,1.03379294682,0.880243,0.071648967432
1.03719944442,2526,1.03689,-1.05573,-2.87083088782,1.03787,0.0332550779092,49.1373,111.869154255,43.8558547623,108.462997547,0.00538584,0.556639433376,0.747449551638,74.7064,147.718250691,41.2887358935,46.0842903707,24.7304916717,57.4247478022,0.228290930707,1.03684579658,0.902221,0.121250321542
1.03943078692,2527,1.03899,-1.05712,-6.6082500665,1.03994,0.0331647149007,49.1371,123.711229194,36.4270399009,88.6670966956,0.00536532,0.458879441078,0.647508639144,74.6973,127.067477861,63.907233035,20.7011092564,14.6203153258,47.4056526993,0.334147067505,1.03903539137,0.898066,0.0718719178625
1.04147541226,2528,1.0411,-1.05953,-3.10973554831,1.0421,0.0337580684395,49.1474,131.681861645,39.8643014103,104.012780493,0.00579302,0.533425076017,0.78124885002,74.7183,153.755039967,33.7549526553,34.0936279096,25.3912891564,55.2880649374,0.183817238248,1.04115838504,0.8881,0.124554663438
1.04118956127,2529,1.04094,-1.05949,-2.97403932217,1.04183,0.0337586018144,49.1504,115.27374907,38.9437209679,85.2989350756,0.00563258,0.441399618032,0.63186619805,74.7129,124.002775433,63.3514525967,44.2382384017,12.536345078,46.041495349,0.333913295637,1.04090349212,0.907556,0.0609039876772
1.04057087738,2530,1.0403,-1.05876,-9.43642972196,1.04117,0.0335451066989,49.1624,91.5311193316,30.1992325315,131.530302744,0.00566938,0.6697198399,0.823178450402,74.6984,162.569238832,58.5325872536,27.0345733866,23.829073007,68.7074420169,0.307758181853,1.04035062891,0.882807,0.117730221617
1.04267494838,2531,1.04235,-1.05997,-3.82270180874,1.04325,0.0333144822942,49.1687,156.34519481,41.1606837736,117.732589913,0.00553836,0.602278137022,0.811319417425,74.7223,160.774594176,74.0460823894,27.1942194874,18.2102790286,63.0758029804,0.388981392294,1.04237396913,0.890922,0.0890452757838
1.04406125744,2532,1.04376,-1.06211,-4.5749013979,1.04463,0.0340025730469,49.1702,115.923645456,39.6779233481,82.9527109174,0.00583522,0.427937055263,0.619913825756,74.7008,121.966228699,48.8364302244,38.9656240094,15.7291987369,43.760654319,0.256852970069,1.04375332854,0.902608,0.0774787420242
1.04615124637,2533,1.04592,-1.06445,-9.58597795077,1.0469,0.0334154163917,49.1759,113.663660127,35.6806653887,99.1782614969,0.00583901,0.507752645475,0.84292040683,74.7202,167.739405413,42.0629127832,31.9037983966,30.2700537155,54.4255725927,0.219701546497,1.0459031982,0.90477,0.152104921923
1.04704530749,2534,1.04664,-1.0654,-2.89500746179,1.04753,0.0329037285536,49.1846,80.2157419257,26.8385939381,114.366718308,0.00559459,0.583581406475,0.805980848565,74.7594,160.314247329,59.3811415004,34.4366782048,23.9351959729,60.6202107654,0.316370730113,1.04669461637,0.880505,0.116975036089
1.04781314293,2535,1.04753,-1.06636,-4.64204479611,1.04859,0.0335011287854,49.1894,115.757705976,27.1770134792,136.126762343,0.00592409,0.691275883834,0.893006607412,74.7537,177.583741117,56.4444213282,25.1688661787,26.2007961312,70.9582374323,0.293625997026,1.04754441011,0.882601,0.129342817399
1.04588696948,2536,1.04551,-1.06357,10.0178319062,1.0465,0.0338763645408,49.1954,119.788464666,34.0751379916,126.224335904,0.00598828,0.642936816648,0.848100327273,74.7459,168.648541197,47.3703190544,66.980254476,22.7396687001,66.5843204235,0.250638874761,1.04549245921,0.88564,0.111885400061
1.04972582551,2537,1.04937,-1.0677,3.08882489095,1.05031,0.0326673059153,49.2034,104.725784027,30.0638657754,75.9462090675,0.00553605,0.393068205856,0.611274638521,74.7336,120.336067831,40.745504792,42.2379890302,16.4540737119,40.7071859988,0.215349022307,1.04934384531,0.904732,0.0818417427657
1.04820875398,2538,1.0477,-1.06638,-2.814586627,1.0487,0.0344679519622,49.211,86.680184902,27.8508669616,68.8230262586,0.00620101,0.358022124164,0.507957920453,74.7315,99.7080678683,34.2539817107,38.7961131408,13.229354944,37.3750938641,0.184376651931,1.04768982164,0.889668,0.066000937834
1.04899470166,2539,1.04848,-1.06608,-2.03473310567,1.04949,0.0333093880403,49.2184,98.706311133,31.1959242587,140.200309153,0.00578923,0.70905693788,0.937808291234,74.735,186.813528114,76.3653294064,31.516575139,25.2654487235,74.182455355,0.395634067652,1.04855823114,0.874846,0.123994353424
1.0491849992,2540,1.04879,-1.06678,-3.14969369307,1.04994,0.0335430730008,49.2259,142.324206492,46.0080344766,88.1610727067,0.00604441,0.452824864297,0.729558536863,74.7266,144.332045816,49.1046722124,48.4325031321,22.7597363042,47.5409942639,0.259101364417,1.04877417469,0.899847,0.112570224519
1.04995524468,2541,1.04958,-1.06784,-2.35404882002,1.05057,0.0333374758928,49.2282,142.546375777,35.6445587829,143.644515327,0.0057483,0.72576233895,0.903122181163,74.7452,179.476998021,81.78623807,26.567236619,20.5016834456,74.7863300386,0.418857591993,1.04961824794,0.880253,0.101222417481
1.05070445738,2542,1.05041,-1.06808,-3.80536362954,1.05129,0.033035897084,49.2309,153.551633349,43.227480414,122.752564817,0.00586537,0.624677720878,0.818992697865,74.7574,162.159403965,63.7282382705,29.4804757765,22.6060491492,65.5474718825,0.32624578349,1.05033142929,0.885049,0.11032803064
1.05176824289,2543,1.05131,-1.06868,-5.48801496408,1.05226,0.0325113961138,49.2361,93.9940772156,26.5418558712,97.3559794599,0.00552858,0.499953546827,0.793876852512,74.7465,157.591853604,52.8644177204,24.5611577514,23.365524993,52.2954811927,0.27615492327,1.05130524459,0.901814,0.114665254108
1.05065355136,2544,1.0502,-1.06855,-5.95541150953,1.05125,0.0335390592983,49.2408,85.1507300254,28.2008880228,134.083690183,0.00594711,0.680419754065,0.856588979413,74.785,170.223916648,58.624668142,24.0435200585,19.0476523194,70.5803311201,0.306755256973,1.05026605416,0.87625,0.0931748849867
1.05045806346,2545,1.05007,-1.06848,-2.44219658953,1.05098,0.033048996443,49.2443,168.731966078,40.8499138389,101.219678419,0.00583038,0.518992807826,0.754961237498,74.7983,149.7908881,55.185329302,23.8545188902,24.4676357104,54.1148115259,0.288365473929,1.05011399498,0.89821,0.12064428588
1.05175858344,2546,1.05158,-1.07005,-3.74207609551,1.05232,0.0323093345181,49.2456,126.729215842,35.2965141962,78.9736675621,0.00543624,0.407324478115,0.683371627624,74.8102,134.573954882,51.7795006654,28.9297194388,18.1421512192,43.1651977336,0.272078023067,1.0515595816,0.899496,0.090820437553
1.05250864827,2547,1.0522,-1.06916,-3.48075678556,1.05313,0.032509411111,49.2521,98.9073100319,28.88517581,93.4208101154,0.00574614,0.480523604727,0.695947707808,74.7797,137.467334605,45.3977532229,24.6774289238,19.8607095667,50.3300937434,0.241118872193,1.05220503473,0.886032,0.0969665270952
1.05087966666,2548,1.0506,-1.06857,-16.9497948291,1.05167,0.0336508834851,49.2511,64.0293091982,22.4090841324,76.6791408335,0.00600713,0.396803313645,0.638613099896,74.7697,125.663934938,44.1493705051,18.5700644876,19.1899514537,41.8061861742,0.235311132788,1.05057369946,0.897541,0.0956955437485
1.05179031266,2549,1.05152,-1.06935,-9.9684415231,1.05243,0.0322021085864,49.2506,78.1357216968,24.6084943364,124.937426508,0.00560076,0.634615002467,0.759162094527,74.7678,150.364238348,64.7567608594,36.7627813733,19.7542605938,65.6984492328,0.33557859366,1.05148293071,0.879929,0.0972263914845
1.05094065605,2550,1.05065,-1.06913,4.24551891036,1.05152,0.0324273016578,49.2535,146.289892289,41.9394717413,117.442623799,0.0055902,0.597792245168,0.796416543115,74.7781,157.767269996,64.6331310253,50.4483798073,20.4455279151,62.8952428551,0.337343937151,1.05066351997,0.874954,0.0999136125829
1.05425117122,2551,1.05388,-1.07233,-1.99479556556,1.0549,0.0324881970272,49.2545,141.887453075,39.4292795434,88.7657419013,0.00579891,0.458090722699,0.681157567395,74.7839,134.575457862,51.0971568605,34.5321489708,18.2019778996,48.5900064921,0.267735768988,1.05398051579,0.903983,0.0912072542856
1.0511265604,2552,1.05073,-1.06895,1.56699219013,1.05183,0.0334736966481,49.2614,151.989976089,43.0599138574,110.407586065,0.00626637,0.562573835586,0.770766724216,74.7806,153.009231209,61.7621454201,38.8356928219,22.5832686756,59.8101696527,0.322121894033,1.05069778441,0.875701,0.111072104914
1.05350808876,2553,1.05321,-1.07105,-2.61096559601,1.05422,0.0319293295808,49.2682,92.3620944796,28.6601677974,128.081078062,0.00543389,0.649315016889,0.815935561559,74.7943,162.760196676,79.6570493126,29.422263026,19.7003002378,68.1125471467,0.410085289677,1.05314127464,0.864693,0.0968391333224
1.05689208206,2554,1.05649,-1.07438,-3.96256328406,1.0574,0.0323440258041,49.2822,82.2385805538,25.3921733553,132.16091965,0.00533319,0.66998706489,0.853715141272,74.8017,169.653000031,74.2406721096,18.1056081252,22.1455239178,70.1938594262,0.38235560073,1.05651079063,0.870541,0.108394527342
1.05529640537,2555,1.05493,-1.07299,-1.47963939282,1.05588,0.032173028746,49.2887,86.6436490416,31.7108753656,106.987006513,0.0055719,0.546007731489,0.741893563641,74.802,147.17724117,54.4633034918,28.6044725223,19.801427196,57.9023741351,0.288157463138,1.05493211674,0.865281,0.0973670018723
1.05603288272,2556,1.05556,-1.07429,-2.50228856317,1.05663,0.0328324427082,49.2985,106.202846796,40.03198583,111.472476772,0.00571688,0.570038225218,0.738824288646,74.7827,145.598653735,66.0041388918,35.2763093253,18.5195769076,59.7555806077,0.341929610247,1.05559532575,0.869761,0.0911398268786
1.05533810888,2557,1.05496,-1.07327,-2.0620568986,1.05589,0.0332716499778,49.3043,88.2448856015,30.2807433077,124.956230117,0.00587914,0.634691280398,0.785653270197,74.7979,156.201861807,66.882084303,28.518060662,21.0586204521,67.2642978573,0.346683336938,1.05492679263,0.870451,0.102970552239
1.05637219916,2558,1.05604,-1.07438,-5.99956870747,1.05707,0.0330565772221,49.3133,131.933639124,30.2577565946,104.789596765,0.00586658,0.536405804341,0.762802433909,74.7925,150.708523911,63.7340661024,23.4200084003,18.0105282074,56.7114686883,0.332135688144,1.05602397531,0.864859,0.0886699371132
1.05676805106,2559,1.05633,-1.07489,-1.80331641539,1.05733,0.0329282262202,49.3276,77.9459253141,30.1911802015,76.5287514119,0.00594198,0.397061948663,0.646112504971,74.7933,126.954525616,34.5269928977,37.7578117585,22.5959002374,42.038742638,0.185116984918,1.05639707295,0.894604,0.112045344388
1.05752827784,2560,1.05719,-1.0761,-4.86145857349,1.05805,0.0336933231655,49.3323,121.825960204,38.4336711707,126.301556408,0.00632179,0.64088795612,0.879470237974,74.7911,175.092888974,65.7238612858,27.2225210214,25.9318165028,67.4859697842,0.341371252523,1.05719589226,0.877081,0.126769573504
1.06149079218,2561,1.06117,-1.07936,-86.0282051615,1.06204,0.0327860851631,49.3425,128.519617191,52.0498285807,44.2154258174,0.00578084,0.234367075975,0.44806762295,74.8031,87.4915032481,-90.6845269088,32.4044956096,25.4897525028,23.5967118562,-0.433489273416,1.06112927654,0.859522,0.125781924188
1.05939023552,2562,1.05911,-1.07761,-6.81592544831,1.05998,0.0322472200654,49.3401,78.4402536443,26.3910050919,89.0447995837,0.00562716,0.458710692231,0.711684986053,74.7902,140.739350132,29.4315152923,24.2732716956,25.8429547807,47.4634449037,0.17018391939,1.05905347075,0.897142,0.126361641669
1.06127856269,2563,1.06096,-1.07977,-4.15595903353,1.06176,0.0333165881332,49.3514,87.2459508672,29.3429355541,40.4292755868,0.00587441,0.216510980733,0.505877108954,74.804,98.5699545505,-43.6547042967,25.7303794272,30.1838737379,21.9773845594,-0.193587637763,1.06101466223,0.865045,0.147667951421
1.06046277694,2564,1.05992,-1.07921,-38.2469306833,1.06086,0.0331781212984,49.3592,139.449386318,44.7164834016,-0.228915013424,0.00594874,0.015210794189,0.397844570243,74.828,78.3758321389,-54.9353147486,25.8039225376,23.9022389912,0.509486654021,-0.253635572493,1.06004292945,0.831122,0.116432286676
1.0628780417,2565,1.0626,-1.08065,-149.98301797,1.06377,0.0333316266769,49.3675,72.4389997088,61.0960589866,48.3942816414,0.0058737,0.253320493343,0.609069910129,74.8202,120.389383677,-23.6149970827,-0.628769903773,29.6265973558,25.9456489815,-0.100601749938,1.06252234961,0.839465,0.145390423681
1.06251679653,2566,1.06223,-1.07997,-59.8874902873,1.06325,0.0326780518821,49.3723,129.040468993,55.9466658344,-19.8169708976,0.00571678,-0.0812807635643,0.257207540176,74.7954,49.1867011453,-83.9626935697,18.5547818268,30.5317962683,-10.3501340769,-0.399931032559,1.06224576754,0.886489,0.149730152753
1.06211173854,2567,1.0619,-1.07927,-39.4744852876,1.06272,0.0327789956529,49.3727,103.92247689,38.0079297078,-72.6704860546,0.00587732,-0.341205111439,-0.0132674330239,74.8203,-5.85819006907,-105.484005153,23.7915243373,22.0883320145,-38.9142298378,-0.504947176352,1.06188551705,0.950342,0.109648781031
1.06301428391,2568,1.0627,-1.08205,-92.5344717388,1.06364,0.0326962296402,49.3787,-9.50759791317,22.402220103,-22.3347441166,0.00578719,-0.0926185851661,0.16175546534,74.8318,29.5225340999,-94.5264926122,-66.6386370081,30.8694710217,-10.8804739283,-0.451519911172,1.06271033433,0.928976,0.151445695708
1.06460233818,2569,1.06433,-1.08303,-55.1027373034,1.06521,0.032552394719,49.3914,36.9653367239,29.4941921,-66.9688719439,0.00594558,-0.312041432291,-0.0327057576179,74.8382,-9.56193028558,-121.99611765,3.14725333084,32.8364544842,-36.3766763697,-0.585686538877,1.06430252874,0.95992,0.162069094845
1.06278995909,2570,1.06255,-1.0814,-89.4184978098,1.06351,0.0328515559998,49.3972,22.7269956922,28.3369937647,-77.4908100786,0.00594598,-0.365060840362,-0.0078170721856,74.8216,-5.25293524912,-114.463176057,-28.2201564814,22.8047043171,-41.2209296172,-0.549545046237,1.06252763652,0.94647,0.113520459597
1.06306642954,2571,1.06273,-1.08073,-102.463387955,1.06364,0.0330067770782,49.3997,68.5129540053,47.9305619558,-34.7610363191,0.00594328,-0.153018883715,0.0885943432714,74.8594,14.9876555311,-104.622201915,-13.4818172866,27.9269488596,-17.6559986564,-0.502624200246,1.06271985073,0.934547,0.137354418638
