QFunRegParamNorm,Epoch,MinEsReturn,PolicyRegParamNorm,AverageQLoss,AverageY,AverageAction,MaxReturn,MinReturn,AverageEsReturn,AverageAbsY,AverageReturn,AverageDiscountedReturn,AverageAbsQYDiff,MaxEsReturn,StdEsReturn,Iteration,AverageAbsQ,StdReturn,AverageQ,AveragePolicySurr
459.525,1809,4.66358935876,155.368,3403.74,784.568389245,0.483124,1057.49662649,1051.55325606,13.2186854258,785.208331167,1053.37976472,104.575426353,22.6482049928,76.6222370223,13.3751594608,1809,786.267,1.55793465046,784.531,-824.145
459.718,1810,3.13681320617,155.408,3416.81,784.571753171,0.400793,1055.74043872,1030.8176781,12.8181070103,785.195412519,1040.76176332,102.394381477,22.7159171709,68.8308621298,12.2788495018,1810,786.368,7.01863822885,784.599,-824.008
459.956,1811,3.73653950265,155.439,3539.41,785.73319766,0.664496,990.985400606,462.558284504,14.552676503,786.369593751,629.683788499,127.728544416,22.8793194798,75.233736877,14.5237186128,1811,787.4,137.825201653,785.747,-825.201
460.148,1812,3.83914159681,155.514,3656.43,785.414007856,0.392425,999.670526537,190.56054933,16.9826470663,786.087381936,323.954047517,84.5846928589,23.3219677415,66.3843003939,15.9100373797,1812,787.162,231.575244079,785.396,-825.679
460.391,1813,3.59352557519,155.53,3400.12,787.085635331,0.664306,572.335721246,305.581012629,15.4273000817,787.771462227,397.466562744,148.252016028,22.693798762,87.789914828,15.4813993769,1813,788.883,67.8086147142,787.062,-826.206
460.64,1814,3.87594333116,155.554,3459.56,788.912814145,0.507231,813.635124392,622.802124303,21.065425461,789.600985706,686.858790374,115.71888243,22.888294237,78.9595728199,21.5222096759,1814,790.792,40.3252737827,788.892,-828.818
460.904,1815,3.78495439393,155.578,3640.98,788.568160002,0.580483,1256.04127073,533.715531587,12.0495482426,789.22471934,716.091538266,126.134377031,23.329288112,57.9558669655,9.88904627753,1815,790.451,209.215865834,788.599,-828.5
461.151,1816,4.58374602127,155.574,3428.34,791.061907403,0.626106,866.785115222,481.9418275,16.6044291068,791.746389519,522.898997764,130.105446858,23.0337905046,97.1114669327,18.0221618089,1816,792.772,65.4647946827,791.031,-831.087
461.427,1817,5.84837510039,155.633,3597.52,790.367863859,0.608243,961.841185256,305.509479232,24.1759600231,791.060783231,498.015507639,158.458400732,23.5332961016,89.8628570202,22.6033183326,1817,792.263,149.155987796,790.378,-831.499
461.649,1818,4.76130236197,155.626,3593.39,792.670051382,0.659418,706.585569664,99.3292241567,25.1175763773,793.376336011,341.093595309,134.447483852,23.0552625359,115.799281618,28.6765293049,1818,794.511,199.314921982,792.695,-832.155
461.913,1819,4.45362888019,155.671,3513.03,792.047073763,0.641505,889.619601923,340.733588345,22.7361873159,792.861082021,521.752976307,157.805551295,23.0224203246,346.095209017,49.8408931822,1819,793.978,119.557468715,792.018,-833.037
462.175,1820,3.26495629275,155.721,3444.45,794.068090951,0.591287,899.638702307,459.299315481,20.0845851687,794.887528093,697.756170581,162.109940772,22.9322577144,109.12962214,22.5005064081,1820,796.029,92.0517238982,794.058,-835.42
462.446,1821,4.6823047015,155.761,3570.21,796.338597948,0.657058,857.105383687,254.567570306,22.1204702643,797.171214337,486.187268626,166.544527343,23.2683305356,110.338700762,26.2128071706,1821,798.314,137.19059387,796.317,-837.049
462.74,1822,4.02604179105,155.792,3527.05,797.652580083,0.612141,905.805428291,324.420755504,17.3958963678,798.573310886,539.748531482,147.972435093,23.173184834,104.90168962,20.4021312655,1822,799.647,113.02932563,797.626,-838.181
463.016,1823,3.75422175373,155.832,3623.22,799.107968125,0.588746,679.633741182,257.466447276,14.0149995651,800.077771739,359.144428143,149.068977965,23.5473175035,82.2640090562,14.9992718332,1823,801.241,67.0540513382,799.122,-841.177
463.276,1824,4.5603987324,155.819,3561.27,800.573668638,0.660951,746.568912935,364.336589688,21.0367166083,801.587129318,547.937989154,148.236285703,23.35583326,177.247723613,28.1954228504,1824,802.682,131.811882457,800.557,-841.154
463.547,1825,3.85516270311,155.81,3711.97,802.173586117,0.523006,964.672296724,443.600143666,16.7180838489,803.115826547,622.888672824,134.898827766,23.6344367579,92.5961091009,18.5388208012,1825,804.276,109.091796107,802.205,-843.536
463.753,1826,4.32171006144,155.84,3716.06,802.80827174,0.569407,884.857007086,466.002135194,15.4773269542,803.866294028,680.214539108,130.240906823,23.7073488024,91.4851689582,16.0401554315,1826,805.004,130.877026898,802.798,-844.799
463.988,1827,3.97725301647,155.875,3570.2,803.975913563,0.596878,990.360669102,597.122984927,20.340050737,805.022802976,777.270798645,119.119964821,23.2953508801,111.492711195,25.153703032,1827,806.176,98.3810185811,803.976,-844.809
464.257,1828,4.1557566974,155.868,3746.2,804.230958291,0.603792,814.880938735,522.396552314,15.2012457684,805.237090252,622.206510694,125.756882081,23.904312461,46.4555038064,12.1872296072,1828,806.441,101.368554155,804.243,-845.632
464.516,1829,4.75675659102,155.9,3845.81,807.559961005,0.461841,835.241770802,689.7520871,19.249537953,808.527347842,753.046872933,110.699827567,23.8213213155,268.859743592,40.1315085038,1829,809.593,32.7245217902,807.543,-848.445
464.764,1830,4.12546968414,155.964,3655.65,806.805326946,0.625779,1144.59627883,652.13176919,17.5102950237,807.905537173,839.549460383,113.119304572,23.5562810782,67.8261668024,16.332836232,1830,809.062,137.206774241,806.827,-848.586
465.031,1831,2.99700154024,156.004,3905.66,808.440392394,0.432947,1069.06700587,1059.10372662,12.4419153344,809.595173235,1065.15248408,107.647133275,24.3817800677,43.3396190821,9.36931773683,1831,810.623,3.25195134911,808.413,-850.664
465.286,1832,2.85398192453,156.033,3668.72,809.356387688,0.628031,809.78595002,54.4479319089,16.6455106287,810.464367022,481.575008692,113.046624567,23.9678970435,94.8750648009,18.0992720137,1832,811.61,174.747364236,809.374,-850.995
465.565,1833,3.70800205972,156.068,3830.22,809.564417283,0.570097,909.16500958,386.005363185,16.6389873793,810.77824731,625.266077215,119.827451298,24.308564433,82.7040320062,18.308398945,1833,811.958,139.422672875,809.552,-851.99
465.83,1834,4.93456130842,156.119,3692.66,810.894630073,0.392406,1038.88945419,965.368456816,16.259712115,812.164169405,1007.06689988,97.3469718693,24.1072477879,68.5680732274,15.5784539841,1834,813.31,33.9403408992,810.906,-852.769
466.137,1835,3.94477191835,156.138,3797.36,813.536196442,0.434532,1291.92722562,1122.53369213,14.4380333059,814.800377204,1207.06272237,105.49481842,24.5440056234,59.5612053997,13.6783287037,1835,815.827,46.7748727435,813.504,-855.945
466.426,1836,5.17833032993,156.157,3963.53,815.922653276,0.373642,734.275031652,544.043012209,19.002164305,817.274409248,639.310111408,112.310159042,24.6342519617,74.705606426,17.1022049014,1836,818.388,41.4647080222,815.943,-858.021
466.71,1837,3.71831456355,156.18,3890.56,815.739267027,0.380215,698.847443152,188.592825003,19.0931756444,817.15803993,324.658706075,82.8272792328,24.4768481039,214.080984149,31.2161636495,1837,818.302,122.838196945,815.755,-859.401
467.002,1838,2.6650295593,156.197,3885.15,816.678797539,0.3587,170.860400913,105.394236107,17.621775543,818.183072303,126.816088253,62.7542690199,24.4606728301,77.4058042702,16.472526679,1838,819.281,10.4625009833,816.685,-860.41
467.346,1839,4.86363412655,156.192,3907.11,818.109462329,0.446815,1025.0935019,206.442885508,13.2496500096,819.639875455,543.610336055,90.8636557614,24.5612942094,80.2689792229,12.5240478577,1839,820.749,367.46298318,818.116,-861.485
467.642,1840,3.89041907131,156.21,3802.14,820.837636454,0.402197,1039.6886949,962.206862295,17.519179498,822.386366345,1014.98326587,101.936440301,24.359471068,95.7683312572,19.1689961196,1840,823.557,34.2857840841,820.836,-863.881
467.922,1841,4.77659485155,156.251,3885.24,822.555834095,0.388712,207.949950689,98.6903387014,15.2470075322,823.997635569,144.657010655,67.8139087571,24.3837382562,116.131210497,18.6137409298,1841,825.175,24.0691356852,822.531,-866.606
468.17,1842,5.11256309453,156.282,3962.05,824.207907194,0.445218,1186.92954873,483.52109946,16.6586190624,825.74126179,622.678603282,111.939585703,24.6318334583,141.351593681,21.4493784015,1842,826.903,171.488697609,824.21,-867.589
468.415,1843,3.8362237419,156.283,3964.29,826.143257915,0.454421,1041.13420463,208.65751282,15.3991298842,827.560591397,760.011655803,98.8574736309,24.5524844986,74.533999507,15.5420423516,1843,828.78,371.908096402,826.156,-870.124
468.673,1844,4.43682489189,156.275,4079.78,827.41989507,0.384023,1006.6491282,999.408694952,17.0980444128,828.871423551,1003.62595508,98.2700161949,24.7940537746,83.2030505288,17.4566173358,1844,830.047,2.25434163623,827.435,-871.789
468.937,1845,4.74758126291,156.305,3901.27,831.078642035,0.501459,1080.90097365,240.992573799,17.7069748204,832.457725784,744.039536479,104.344923338,24.448072633,87.7230607752,19.0898760249,1845,833.633,252.18372321,831.065,-875.12
469.227,1846,4.73339061048,156.318,3945.53,832.017281461,0.348724,1021.56175621,992.734942778,12.5320847677,833.361380395,1010.75119708,99.7802125303,24.6134512091,51.6284138752,11.5531874099,1846,834.626,9.97599028349,832.021,-877.196
469.505,1847,4.75326098705,156.337,3859.3,834.035948384,0.487081,872.410607012,589.194066936,14.0022589582,835.367312108,687.624075107,113.707514553,24.2236204532,83.5923879495,14.3260938272,1847,836.525,83.0641553246,834.02,-878.325
469.804,1848,4.38019754879,156.352,4051.28,835.440844081,0.454336,1267.98063239,718.00339366,11.9961603981,836.655965562,978.357762188,108.504554822,24.788154157,44.9548311306,9.13757598255,1848,837.813,192.913912149,835.42,-879.403
470.102,1849,4.76212584933,156.407,3980.22,837.191928282,0.430056,1026.57593319,145.001982806,14.1985712747,838.457905487,381.61976106,80.3324418895,24.8621726964,68.8019608993,13.6466090712,1849,839.705,360.656481092,837.187,-881.487
470.375,1850,4.72470443808,156.46,4130.68,839.637905066,0.396527,1044.2599059,1026.17888331,14.045626923,840.900661695,1035.245375,101.716393684,25.0567180369,86.4270867434,15.7938951769,1850,842.119,5.47642190663,839.652,-884.202
470.66,1851,4.96061811286,156.522,4076.03,839.162377484,0.421598,1023.45504749,104.238938448,16.9201574134,840.443960381,201.59426308,71.3716268713,25.2004687182,80.955263722,15.6727259535,1851,841.655,183.560759183,839.177,-884.466
470.927,1852,3.35833665443,156.574,3973.27,840.914556746,0.411234,1013.52602685,151.177318565,11.7207434847,842.28292054,401.254973635,85.86441115,24.9288733266,82.1777619986,12.4675143673,1852,843.421,277.793074597,840.899,-886.222
471.262,1853,4.45228235327,156.613,4059.75,844.017440842,0.402627,130.565476395,71.42866287,17.7809355961,845.192663845,92.2371984525,51.7604984255,25.0244783689,85.9714017005,20.7975408429,1853,846.435,9.64587028187,844.021,-888.62
471.57,1854,3.2463573754,156.655,3989.11,845.034520083,0.404427,189.353399133,114.620948034,15.1171503175,846.178760551,136.317042059,64.9980110742,25.0582726483,76.7707591529,13.6934767519,1854,847.39,14.363094735,845.032,-889.505
471.872,1855,4.16322072761,156.699,3957.63,846.679398652,0.651204,834.400873706,422.69511227,13.4939919248,847.738179652,650.545133052,136.577793787,24.8583718837,64.6051773449,12.8828145776,1855,848.933,74.2514163963,846.665,-890.79
472.176,1856,4.72442286209,156.738,3996.67,849.673948757,0.370388,1063.44800381,1016.82212064,12.8136171712,850.760923435,1043.56728603,99.3435053164,24.908222475,90.2636502214,16.2439956067,1856,851.929,18.1419453452,849.669,-894.841
472.5,1857,4.71089418588,156.76,4172.04,851.226730932,0.514452,995.511104139,570.242403312,16.7751349904,852.326782621,703.989523524,109.286987933,25.4744203347,156.94886219,23.500109747,1857,853.552,137.277462182,851.213,-895.675
472.812,1858,4.43401271177,156.818,4086.26,853.082887326,0.677324,757.284406589,473.464580146,13.8174974991,854.06578845,676.341649676,123.369293335,24.9583180309,66.3093150701,13.1318857945,1858,855.333,72.8213809055,853.117,-898.345
473.009,1859,4.06598423294,156.827,4261.86,853.48236941,0.545292,910.739584067,502.478598425,23.1173122376,854.492031154,668.567624775,119.622171013,25.5974592217,242.145932824,38.6891021093,1859,855.757,108.091313363,853.447,-899.107
473.273,1860,4.40870093937,156.86,4209.56,856.30399315,0.431239,151.237647268,87.4473853763,15.8740403548,857.274182106,118.014997245,59.0900774301,25.4162956856,85.6026020565,17.3917181599,1860,858.529,15.7555806426,856.289,-902.609
473.507,1861,4.82084685155,156.844,4312.46,857.678665754,0.385138,177.271120289,106.221562813,18.6132321899,858.559102033,138.821411408,65.8261157337,25.8439552098,133.645021656,23.428330685,1861,859.832,14.5469663293,857.68,-903.7
473.824,1862,1.90655979538,156.856,4244.56,860.070321924,0.564379,1046.51377056,598.218614786,15.4709561987,860.944696435,830.255948683,106.774512905,25.6667689598,77.9208558408,16.0508681285,1862,862.344,141.427118477,860.072,-906.1
474.13,1863,4.7061579012,156.877,4252.76,861.688987993,0.394332,129.793066953,76.1904935224,17.687632307,862.522963606,97.1462371538,53.6007948217,25.728663281,99.6949374276,20.7454745589,1863,863.817,9.95970350757,861.679,-908.568
474.414,1864,4.09149115123,156.935,4354.18,865.448482068,0.420168,1404.74860026,961.64538235,15.4348236536,866.299719862,1069.81892508,93.2329070043,26.054470035,110.703515176,19.6020545132,1864,867.577,146.97648874,865.44,-912.919
474.706,1865,4.50807435447,156.953,4206.42,868.544394587,0.3988,180.65615303,94.8152798283,11.1559131286,869.389617937,120.506588545,60.5163874741,25.6226498482,59.7664215776,9.74508284327,1865,870.577,17.1952955281,868.518,-915.95
475.015,1866,4.7559076348,157.005,4381.22,869.693024274,0.396045,196.302121636,115.578488205,13.9914250199,870.583120564,157.416265956,69.3187938894,25.6989418851,85.536506134,14.6516755386,1866,871.761,17.6374964182,869.678,-917.055
475.327,1867,2.80727265316,157.056,4347.65,872.737572261,0.50696,1126.86490444,712.103571616,21.8281516384,873.654494944,934.735124193,110.430172438,25.7251522611,179.416589324,29.0492456357,1867,874.847,117.866201675,872.721,-920.352
475.632,1868,4.47722684601,157.113,4268.83,874.873325495,0.51905,810.877749956,109.910734811,13.537149643,875.740352281,346.17370698,85.4715221128,26.125787171,118.06703135,19.3768768184,1868,877.134,252.257575904,874.902,-922.554
475.868,1869,4.29631093397,157.121,4358.21,877.010572618,0.407994,1278.24576841,1023.83483124,16.6047275984,877.91876989,1084.52964373,103.541628509,26.0283503378,153.588879644,23.0638600963,1869,879.137,71.9510086545,876.942,-923.335
476.121,1870,4.05687850837,157.164,4696.49,878.121683568,0.407873,234.574535935,128.308450159,14.3173218801,879.018763192,184.357697533,72.91540107,26.3565855186,118.654895163,17.6304905466,1870,880.311,24.7411728245,878.107,-925.492
476.338,1871,4.79140735067,157.179,4385.15,881.586340402,0.423892,1366.5827012,286.796083378,16.1528443439,882.508901954,646.507545785,90.7195495449,25.8832241979,100.48056517,19.0657742209,1871,883.768,374.434679522,881.616,-928.839
476.578,1872,4.66654131305,157.217,4443.73,882.425821039,0.427339,1065.46972188,160.220744214,20.1243053488,883.361835556,254.707438909,78.0405873075,26.1339806011,88.9338001905,20.5239353099,1872,884.619,198.559032585,882.391,-930.806
476.889,1873,4.86217833805,157.282,4610.01,884.868941364,0.381048,117.157561257,88.9325398674,13.7614850044,885.788183148,101.087624336,55.1929150023,26.3236152924,59.1419591962,10.9801769223,1873,887.041,5.44865270239,884.86,-933.352
477.174,1874,4.53156933115,157.294,4679.97,886.099831735,0.427849,314.598279969,195.231482365,13.897073147,887.068030914,237.655082565,78.5352673596,26.6871306384,68.4075600801,12.9087334619,1874,888.291,28.6347790987,886.064,-934.419
477.495,1875,4.2386153492,157.276,4727.81,887.743909452,0.358051,1014.48536138,965.078773267,11.4937347309,888.739461186,971.790850432,89.8230833192,26.6162307584,53.8309695918,10.6521404051,1875,889.977,14.25177264,887.708,-936.302
477.835,1876,4.75866548202,157.335,4727.93,891.336503261,0.371432,284.689173094,175.496542918,13.3781262163,892.294577208,220.637837895,75.920463618,26.6293272936,70.2336175889,11.6214979502,1876,893.567,22.733856735,891.318,-940.176
478.139,1877,4.36532081672,157.368,4514.2,892.433109554,0.413355,130.399551681,96.5631501702,11.838372702,893.420830785,112.138306476,56.8925559777,26.402098219,52.5068875104,9.38343339672,1877,894.689,6.08965067008,892.442,-942.826
478.515,1878,1.74257610099,157.386,4924.38,895.676024173,0.515973,937.900926849,533.692202203,11.7478598357,896.535935441,689.283719538,118.590839917,27.2903991493,63.5923781986,9.92853840653,1878,897.825,95.1016037015,895.648,-944.786
478.808,1879,3.53035501945,157.376,4656.83,899.017649446,0.378789,227.89169541,145.71421571,13.5276665314,899.884707461,180.433698634,70.7394170391,26.562496315,42.7708004285,11.1927845565,1879,901.126,17.6262649232,899.026,-948.071
479.165,1880,4.1527265284,157.475,4835.38,900.175535399,0.424026,72.6756256992,58.2223451225,16.127778037,901.102916839,66.2344019648,41.8633462697,26.860582936,67.0550232499,13.5767313985,1880,902.366,2.59468355884,900.161,-948.929
