AverageY,MaxEsReturn,AverageAbsQ,AverageAction,AverageEsReturn,AverageReturn,Iteration,StdEsReturn,AverageAbsQYDiff,AverageDiscountedReturn,AverageQLoss,QFunRegParamNorm,AverageAbsY,AveragePolicySurr,MaxReturn,Epoch,StdReturn,MinReturn,PolicyRegParamNorm,AverageQ,MinEsReturn
26.6076071575,960.49567925,26.7023,0.999943,732.274430235,1915.37728374,4712,310.892234657,0.754494363631,194.544280406,2.82744,227.052,26.6962788448,-26.8419,3751.75146357,4712,1151.94992189,290.640034213,176.405,26.6099,292.71447253
26.6499371453,708.878036897,26.7584,0.999922,439.078715551,1529.19321505,4713,167.771603329,0.736401678676,192.370114737,2.59649,227.05,26.7523006272,-26.865,3128.63533791,4713,824.443816037,237.721716998,176.433,26.6495,297.201881982
26.7016068689,1085.37921066,26.8097,0.999899,560.295556602,1629.91561826,4714,393.583349721,0.724358965521,210.340341107,2.46665,227.048,26.805959993,-26.9072,3715.86419709,4714,833.097965616,681.090420758,176.432,26.7002,214.577331784
26.6353697689,1122.3247854,26.7354,0.999986,774.599770034,994.058366392,4715,381.160766801,0.754470362554,193.913545756,2.97283,227.045,26.7258785148,-26.8434,3595.18057771,4715,747.968521204,283.374075133,176.471,26.6352,244.029005522
26.6902303858,1327.65884836,26.7839,0.999963,603.264108009,1412.13031209,4716,518.591714012,0.727051044244,231.8353603,2.4755,227.072,26.7808154684,-26.9073,4013.81021994,4716,823.744753676,624.849231275,176.485,26.6911,141.843535539
26.711304209,1343.66854466,26.8124,0.999958,556.837751095,1454.66583015,4717,428.268053452,0.728998102596,235.477741824,2.44491,227.091,26.8064339944,-26.9368,3653.36934975,4717,832.19595445,423.998640493,176.482,26.7103,124.258917443
26.6956131395,1129.25580173,26.7975,0.999963,595.029034482,984.939226278,4718,311.333570645,0.744870234694,208.212685219,2.83094,227.111,26.7950891914,-26.9148,3299.98294635,4718,708.6589784,307.132308766,176.458,26.6928,197.704776663
26.7472610925,1633.94869802,26.8461,0.999951,493.947059449,1531.66921792,4719,662.809056091,0.727647872818,205.51066556,2.4859,227.114,26.8376687679,-26.9736,3506.05207488,4719,1052.76447948,284.697335368,176.441,26.7466,4.90699913508
26.6630487158,833.121491799,26.7711,0.999884,283.877145992,1280.79857922,4720,246.991767546,0.737428046155,188.648653712,2.68272,227.14,26.7682306676,-26.8816,3231.39505492,4720,806.531230032,386.012363085,176.452,26.6622,12.769531741
26.7863219513,642.318795409,26.89,0.99992,311.281878942,895.576548099,4721,271.397021095,0.730001237739,186.822622728,2.49946,227.151,26.8810477046,-26.9917,2683.27613524,4721,651.199892379,62.3870775371,176.469,26.7863,12.6476352241
26.7164743687,913.550118897,26.8052,0.999916,286.237669967,1128.77446351,4722,301.542806998,0.733244163126,198.156387105,2.6564,227.166,26.8025498991,-26.9222,3304.82739916,4722,794.632442094,203.445537085,176.462,26.7127,7.14698982961
26.7114830077,780.382921485,26.7973,0.999911,516.515760719,892.468849721,4723,316.444059531,0.754777265103,197.30394245,2.77776,227.195,26.7900140999,-26.9277,2729.16954443,4723,539.56508587,262.683727354,176.449,26.7121,71.5552560622
26.834372563,1219.55411219,26.9188,0.999918,632.624361244,1268.34242359,4724,318.808789965,0.740882134643,204.234192939,2.52137,227.199,26.9135571208,-27.0499,3398.51392902,4724,819.944261439,203.405232088,176.512,26.8312,283.548855801
26.7392763313,737.617816664,26.8272,0.999904,310.222856421,1290.54635811,4725,237.230333895,0.74929264614,206.090945603,2.62458,227.231,26.8194164089,-26.9528,3539.69306845,4725,934.363833725,412.631475195,176.553,26.7385,56.6882923127
26.799829716,858.093908667,26.8914,0.999964,658.291063384,2113.32759603,4726,142.141382947,0.734689920053,181.258153108,2.53239,227.215,26.8817415239,-27.0219,3456.44297104,4726,1269.78033335,236.830305272,176.571,26.8012,539.274819741
26.7838977104,1175.2177365,26.8614,0.999931,518.99732301,1292.55078995,4727,411.845012617,0.746493999385,167.659602464,2.64669,227.251,26.8550196529,-27.0051,3458.59272701,4727,1099.81030952,163.713043318,176.588,26.7829,37.6123201451
26.8950023848,1002.47290067,26.9718,0.999913,529.571213223,1461.62621039,4728,275.075549362,0.745580312184,187.169251754,2.64738,227.255,26.9641833099,-27.1119,4080.74469518,4728,1113.04819386,162.16964487,176.592,26.894,220.467000121
26.9009911128,1053.93669822,26.965,0.999968,492.0537837,1528.45013403,4729,367.715715804,0.731073599397,185.056550147,2.63096,227.276,26.9624857704,-27.1114,3575.37389866,4729,1023.98026598,138.463261905,176.605,26.8978,23.7234477221
26.8409800506,608.736317662,26.9083,0.999893,240.108239657,735.73222829,4730,208.377448108,0.747695091686,157.648154643,2.62498,227.266,26.8990772646,-27.0632,3545.90887831,4730,679.277993204,137.094491201,176.68,26.8403,13.756011299
26.8735402136,587.275139722,26.9488,0.999898,283.984095248,717.709750422,4731,177.335021018,0.732213208718,139.595178786,2.44344,227.258,26.940497326,-27.0885,3790.91531284,4731,901.861769169,94.5282229636,176.68,26.8737,72.4634090344
26.910965785,408.627748604,26.9671,0.999933,208.858130179,595.082751459,4732,117.807538161,0.738019066595,165.556934536,2.5699,227.298,26.9647207705,-27.137,1335.47521859,4732,305.277695815,107.279502208,176.677,26.9084,61.4750014286
26.8838877924,1611.17625088,26.9427,0.999942,962.22436702,867.958203387,4733,584.340901469,0.73311503842,182.378008704,2.59526,227.297,26.9360605371,-27.0912,3379.53025774,4733,666.004188449,298.992037186,176.686,26.8848,14.0727815011
26.9325104713,629.691942576,26.9892,0.999916,335.38990187,780.995752217,4734,184.379042905,0.734736574999,175.904741593,2.4793,227.336,26.9768567701,-27.132,2253.78029828,4734,539.78499712,241.797997736,176.697,26.9346,64.5339600144
26.9058724087,1153.45188196,26.9475,0.999931,338.987045614,844.136302206,4735,352.338260281,0.753322095043,195.542328046,2.89483,227.344,26.9416654361,-27.1084,2199.85456644,4735,582.195254287,277.122773436,176.713,26.9016,75.2454619094
26.9452876561,948.462389627,26.9904,0.999933,370.793256298,776.571021729,4736,295.299489144,0.70743681663,195.613071531,2.21594,227.358,26.9783913125,-27.1541,2114.21925831,4736,487.253460658,304.457403737,176.71,26.9479,30.673088891
26.9834281176,1586.24792936,27.026,0.999948,521.552204622,526.795122086,4737,534.803305144,0.730116433595,178.75524508,2.43398,227.38,27.0208753037,-27.1922,1756.96763981,4737,283.80347213,276.548284097,176.712,26.9819,184.824764536
26.9002953031,2241.45567971,26.937,0.999947,561.060339896,556.646590601,4738,851.911703386,0.765893051759,170.866227518,2.95804,227.378,26.9341853672,-27.124,3012.84631617,4738,459.603061547,136.881283061,176.717,26.8963,28.2897456764
26.9136243105,1081.41745741,26.9577,0.999942,367.727387881,457.83573801,4739,354.830301998,0.754792651822,162.104884456,2.81133,227.39,26.9461776451,-27.1356,1875.46997925,4739,300.871865512,170.602680114,176.737,26.9146,76.4739779509
26.9682670599,1255.98689289,27.007,0.999886,522.731445713,479.664398885,4740,418.016465382,0.721804620112,159.20680636,2.36595,227.417,27.002594635,-27.1867,1638.1953509,4740,345.934249424,158.671849955,176.729,26.9675,35.3658549156
27.0281800675,658.250857111,27.0632,0.999895,260.868735885,805.731418754,4741,186.349310657,0.727548167652,188.771614007,2.49012,227.415,27.0533215949,-27.244,3154.17663912,4741,770.846414692,181.407413202,176.78,27.0287,106.006696617
26.988081551,825.082647315,27.0232,0.999967,515.888643819,949.028108463,4742,241.950480704,0.735520131053,194.741866882,2.56784,227.393,27.0132474856,-27.2131,2836.0476924,4742,824.660296387,146.939335704,176.792,26.9869,244.664742193
27.0310761232,698.738793441,27.0603,0.999941,421.900267429,884.125227759,4743,245.966390568,0.732102467944,174.661900068,2.46385,227.395,27.0542451447,-27.2565,4354.26196246,4743,989.344213224,171.311737231,176.793,27.0302,59.2216076401
27.0436500064,1070.12532484,27.0685,0.999962,481.063151263,1093.64356281,4744,301.565873813,0.719184006246,192.32738884,2.40647,227.39,27.0642500308,-27.2682,3250.62072956,4744,831.890667467,172.996551901,176.813,27.043,209.513035649
27.0512006475,517.065444614,27.0811,0.999929,315.338353536,461.126923963,4745,145.732828492,0.740005345628,163.035780966,2.57351,227.409,27.0718834289,-27.2743,2907.5543816,4745,402.818071554,176.963921944,176.781,27.0511,137.350545072
27.0736925338,1577.79422861,27.0973,0.999925,634.43228378,468.928109405,4746,546.775657514,0.735342035089,161.753115057,2.56428,227.421,27.0915483091,-27.276,1156.73102198,4746,233.69761903,161.338893921,176.778,27.0707,246.680836874
27.0502759875,750.68591203,27.0747,0.999928,478.708377932,681.460321497,4747,205.775411718,0.731227071904,182.268663321,2.64373,227.434,27.0656819008,-27.2557,1897.56728087,4747,372.654532562,209.355977859,176.797,27.0514,167.384673193
27.0815669239,558.102466879,27.1061,0.999973,322.173581485,748.804306829,4748,132.864754724,0.725553597806,179.894482167,2.51774,227.468,27.097566832,-27.2987,1432.80386796,4748,365.239914767,148.480408368,176.82,27.0811,167.41124118
27.0799974263,575.253814745,27.0954,0.99994,303.756586945,431.908988224,4749,166.01686212,0.724013424126,143.091189842,2.45686,227.452,27.0924604362,-27.3013,1520.3633918,4749,327.690542576,121.22202191,176.827,27.0757,70.0457774804
27.1086718818,554.081580188,27.1253,0.999941,277.951735457,468.039338395,4750,176.952729904,0.722125281522,149.2284891,2.68154,227.48,27.1221179391,-27.3253,811.378669765,4750,130.434677196,189.604357958,176.81,27.107,12.5475722029
27.0701992716,1046.80477895,27.0912,0.999938,392.383337135,480.89054264,4751,398.885341609,0.725859254948,142.147183732,2.56336,227.484,27.0821535067,-27.2886,1235.7371419,4751,206.59377875,261.227135401,176.842,27.072,6.67398550177
27.1166443779,624.77862502,27.1337,0.999923,320.203503488,1646.75722915,4752,198.616888067,0.712742627163,172.687437599,2.48236,227.479,27.1287702713,-27.3214,4099.61827384,4752,1092.42159522,456.309064023,176.86,27.1154,110.798637394
27.1462907864,1879.9187673,27.1656,0.999959,820.909351806,1950.06181775,4753,625.05134317,0.712457011826,157.831575455,2.44173,227.475,27.1585314725,-27.3492,4368.47519144,4753,1507.67345775,237.945938203,176.896,27.1476,210.063695231
27.0979364549,612.461420813,27.1147,0.999932,344.922521742,888.231503702,4754,151.843419255,0.71563375601,147.063583214,2.52026,227.492,27.1100365336,-27.3111,3117.33375615,4754,685.151085444,149.105893632,176.869,27.0962,143.396190133
27.0995371819,1343.32765012,27.1146,0.999904,810.004881407,587.355946938,4755,392.242077721,0.711410418577,145.342551682,2.49976,227.513,27.109383386,-27.3107,918.822095534,4755,157.771650922,325.002049239,176.859,27.0975,411.222758409
27.1539186841,1261.78018747,27.1745,0.999919,385.611001572,625.168065807,4756,359.164453727,0.71797629671,145.7258404,2.65618,227.505,27.1650459428,-27.3451,2049.90355461,4756,418.124629492,184.375925896,176.862,27.153,50.643978153
27.0201746626,1405.59520995,27.0406,0.999929,613.852771043,2047.02959036,4757,506.272361665,0.701299154032,177.680351107,2.42694,227.527,27.0303401183,-27.2223,4360.05100934,4757,1437.22055138,173.31635477,176.849,27.0223,86.3614140843
27.0689080314,2936.2990636,27.0835,0.999958,1045.70594858,1714.63669542,4758,1338.05461088,0.714920865505,186.867149643,2.63139,227.537,27.0769349541,-27.2683,4560.60463514,4758,1438.52030447,181.566463936,176.895,27.0673,30.9222151489
27.096205445,495.827069944,27.1149,0.999935,330.53777736,1171.79898469,4759,150.648723042,0.700673109414,165.516759902,2.61607,227.536,27.1081671854,-27.2842,4009.11543987,4759,1084.00506032,151.880667156,176.906,27.0957,116.782333294
27.003870699,737.804148648,27.0235,0.999974,294.556119263,1538.03677685,4760,209.222366605,0.717530342233,173.295791987,2.62114,227.57,27.0147421187,-27.1899,3729.18152297,4760,1123.85617059,41.6514946963,176.936,27.0045,94.7033720988
26.9360032756,1840.69996889,26.9559,0.999953,782.798242587,1935.3383057,4761,766.843931431,0.722975652553,187.427605767,2.62247,227.582,26.9499652363,-27.132,3970.83176622,4761,1254.27180515,201.645064666,176.964,26.935,47.1897498491
26.9053448479,662.646098169,26.9277,0.999972,439.980987062,1163.06728314,4762,232.007868826,0.725307874172,152.778884883,2.63022,227.607,26.918451586,-27.0971,4132.9947295,4762,1223.75506317,77.7017713954,176.984,26.9039,51.5042130071
26.9272466208,1358.52160095,26.9482,0.999948,857.977120232,1342.18097142,4763,374.589330109,0.726585366713,176.717787573,2.58108,227.607,26.9395968841,-27.1352,3229.01764987,4763,945.193637702,161.932698253,176.948,26.9277,327.953881826
26.9411531968,685.780862996,26.9599,0.999935,304.308024558,1427.59260831,4764,203.998905696,0.709445627266,187.69928367,2.25682,227.633,26.9524411911,-27.1428,3564.20781987,4764,866.373672326,161.373127681,176.96,26.9404,62.448683326
26.9394626632,811.058725533,26.959,0.999903,501.303851532,1158.81708408,4765,287.636354529,0.70442227944,171.842704874,2.40081,227.65,26.9510593927,-27.125,3435.27736315,4765,1007.66663568,127.888209285,177.001,26.9377,128.434938435
26.9494787355,1259.38910296,26.9662,0.999941,609.450341995,983.766627014,4766,394.971185091,0.729209533501,171.976291487,2.64365,227.697,26.9599515904,-27.149,1881.0895899,4766,461.830657099,280.871868393,177.046,26.9477,132.693128724
26.9300379544,580.017859544,26.9524,0.99991,174.458124079,1236.32580511,4767,209.486159212,0.733095830267,183.94891922,2.6529,227.742,26.9449867237,-27.1505,3192.92910227,4767,643.921070915,435.53485093,177.031,26.9314,9.61974181142
26.9506837556,1222.50537179,26.9666,0.999958,458.71734012,966.5657594,4768,422.32470049,0.729585843854,170.410266517,2.59161,227.773,26.9631777763,-27.1552,2638.11624219,4768,576.659737346,194.687798283,177.043,26.9457,5.24781383364
26.9421378184,486.425442293,26.9675,0.99995,240.810086097,547.954909472,4769,192.133543993,0.711885209818,160.751388016,2.32718,227.795,26.959056463,-27.1171,2097.39213481,4769,368.684585318,161.44342208,177.094,26.9436,15.6349130326
26.9313967017,711.5083192,26.9574,0.999955,240.869226084,650.503562184,4770,231.79875312,0.727287948602,176.780666417,2.52281,227.812,26.9490092814,-27.0998,1726.11829637,4770,317.359306344,231.73659776,177.147,26.9312,13.1868745304
26.8464688164,758.186905758,26.873,0.999917,204.711814905,754.137438426,4771,233.068614625,0.731905680296,180.548285075,2.40941,227.849,26.8664067069,-27.0216,2160.79637133,4771,410.155967539,220.301980944,177.164,26.8446,13.6849064215
26.837680187,1380.93229535,26.8613,0.99997,374.359881848,1041.72503196,4772,462.271347073,0.754949269822,177.629096044,2.62632,227.834,26.8560382398,-27.0337,2702.43319268,4772,614.546811439,16.0249602865,177.154,26.8374,11.4098750824
26.8490429361,644.98654961,26.8786,0.999917,312.646690125,1022.00172138,4773,176.83707573,0.755590534361,172.912233847,2.71869,227.848,26.8702830343,-27.0467,3379.8514114,4773,785.54395966,11.844066485,177.157,26.849,131.99193395
26.7617726251,1777.1820069,26.7837,0.999932,798.519496384,1054.83208588,4774,695.188674578,0.761750306291,190.795776016,2.77019,227.855,26.7798189,-26.9438,3216.8141907,4774,681.931929088,408.170254775,177.139,26.7586,227.974278203
26.7754634418,1516.17299146,26.8068,0.999955,796.276659389,3027.25816678,4775,554.012439601,0.747911119172,225.974210121,2.63739,227.856,26.8014779248,-26.9622,4184.6533797,4775,1084.27332514,994.162502786,177.154,26.7743,14.8146027054
26.7691924673,2365.4130849,26.8026,0.999922,1042.22199741,2138.10112673,4776,947.269807546,0.752705089237,222.176449339,2.69063,227.859,26.7930771595,-26.9665,3927.83584057,4776,1092.08644846,444.821294213,177.177,26.7714,199.369338183
26.7774019268,1192.98984817,26.8074,0.999876,460.216436106,920.227643534,4777,506.905090921,0.737527446355,177.462958804,2.58152,227.85,26.8036325592,-26.9705,2253.09717733,4777,463.588317542,375.006581187,177.194,26.7748,3.58369523048
26.7200269243,878.592167108,26.7523,0.999937,326.970238643,697.014291298,4778,283.549393918,0.743052244846,172.156616575,2.4683,227.854,26.7472912887,-26.9154,1665.75304248,4778,339.392934323,114.23541995,177.206,26.7195,20.7040828111
26.6890196409,843.653706894,26.7261,0.999919,459.248621843,670.221642879,4779,309.904443384,0.779366001051,166.221811767,2.93155,227.878,26.7197240316,-26.8749,2190.54134734,4779,363.382628935,143.190621505,177.205,26.6875,31.2724359692
26.6526838699,1050.48794429,26.6959,0.999914,437.155033699,666.39838583,4780,320.887659844,0.764671682737,144.185129451,2.96962,227.887,26.6864983187,-26.8435,3757.82426274,4780,720.630895414,108.23627938,177.216,26.6524,108.12528189
26.7497602086,1485.1135575,26.7848,0.999924,657.240722226,1598.97967519,4781,484.205269245,0.76005678351,185.81913062,2.85691,227.888,26.7796539779,-26.9445,4498.59206664,4781,1453.53341422,120.924118864,177.216,26.7483,267.183940661
26.6871073797,758.795097421,26.7261,0.999978,242.294860449,1193.20868524,4782,196.238289593,0.745399775226,142.788760698,2.55202,227.856,26.7195247732,-26.8784,4358.28027677,4782,1558.84647234,100.455045724,177.229,26.6859,68.5250067378
26.6993615797,535.007838243,26.7472,0.999931,214.366228353,1314.2913202,4783,154.708915365,0.755450118295,203.426233993,2.65331,227.87,26.7366791506,-26.898,4014.33300408,4783,1195.10757157,163.86547976,177.22,26.703,11.9596912096
26.6693300137,1424.46375967,26.712,0.999923,651.935085974,3046.11460906,4784,412.135015739,0.759921703898,233.83784144,2.55952,227.874,26.7077712643,-26.8824,3980.17242598,4784,838.440346608,1209.11372755,177.204,26.6666,310.070136339
26.7145431339,548.822328257,26.7559,0.999921,315.710972781,1863.23319496,4785,160.981838052,0.764654243294,213.169831571,2.63312,227.879,26.7481656174,-26.9417,3566.65961618,4785,1095.00368756,339.466169033,177.21,26.7152,19.4702854254
26.717428136,1320.97670388,26.7576,0.999925,506.806316374,1781.54492349,4786,472.540791607,0.76568815846,200.937604732,2.81647,227.858,26.7509543849,-26.953,3631.5254176,4786,1171.57428265,121.961248271,177.196,26.7167,24.3884120867
26.7688933233,833.788182321,26.8149,0.999968,484.874694169,2542.71247571,4787,348.913488152,0.761298270335,196.497691747,2.76924,227.853,26.8052791585,-27.002,3538.64176541,4787,994.042304373,616.141112011,177.197,26.7686,135.961206017
26.847221736,1865.13316264,26.8887,0.999964,743.855835157,2532.29594258,4788,621.472526869,0.742296829716,188.874101524,2.4617,227.847,26.8800541799,-27.0876,3740.81137777,4788,1123.11201043,403.362307546,177.214,26.8442,101.020959921
26.8538325288,986.123753975,26.8997,0.999937,418.363322728,1934.00522574,4789,329.819014828,0.767566833866,186.631133754,2.72019,227.854,26.8959816298,-27.0895,4202.7924061,4789,1311.19449267,230.691978819,177.247,26.8496,8.97969227927
26.8626952112,1091.39463852,26.9099,0.999901,612.885467795,2494.60442761,4790,437.269805922,0.754745869568,207.70974384,2.56847,227.9,26.901331098,-27.1058,3959.49891279,4790,1277.77108868,103.769200979,177.24,26.8623,74.2027962627
26.9560148788,1451.30919924,26.9984,0.999941,455.596757249,1920.43177808,4791,499.557384711,0.76240000217,198.953527721,2.86967,227.909,26.992587438,-27.2042,3819.38650976,4791,1355.62866695,108.954792945,177.243,26.9543,129.746581824
26.9379920035,1615.04968667,26.9813,0.999973,796.109063361,2693.57693066,4792,584.654510952,0.768970537292,198.907320566,2.7521,227.944,26.9734567051,-27.1789,4076.93302915,4792,1651.40094512,117.268736304,177.279,26.939,287.980060335
26.9803288908,1198.40498907,27.0244,0.999973,470.708308697,2394.33103376,4793,515.371247369,0.766460936199,205.77843026,2.52059,227.964,27.0160216367,-27.2178,3822.83970046,4793,1308.68206285,115.483835326,177.283,26.9813,41.9534909016
27.0278487136,1847.99608541,27.0693,0.999931,964.08245917,1434.9827719,4794,645.360005107,0.771767834455,204.196125748,2.8791,227.989,27.0613092407,-27.2554,3572.08100625,4794,1064.26115131,136.913187044,177.27,27.0277,325.258100991
27.0742242153,1615.94035365,27.1139,0.99998,495.414638986,1057.94673348,4795,575.926733221,0.762883415478,124.449679226,2.6943,227.985,27.1072900444,-27.2961,3469.04863967,4795,1259.65216241,16.1926751904,177.289,27.0732,87.8373406497
27.0176064653,653.417164843,27.0679,0.999969,256.004272656,1262.95284036,4796,236.262525717,0.778604559819,160.647574966,3.02,227.992,27.0599694762,-27.2594,3713.31274766,4796,1274.81387093,26.6991330389,177.331,27.0174,21.0806508571
27.0560093243,936.810733248,27.1015,0.999963,486.346902891,928.490371306,4797,384.395756671,0.776058861306,144.445253271,2.73509,227.973,27.0978885102,-27.2737,3679.49055256,4797,1115.19803912,30.2089434099,177.365,27.054,73.9617594684
27.1307424742,499.052082772,27.1787,0.999948,169.37216935,352.995021274,4798,160.468707815,0.772653058692,57.2856556375,2.64558,227.967,27.1681999748,-27.3465,3167.37945349,4798,819.171552319,17.8639636156,177.346,27.131,15.4630268882
27.1457220182,436.387729048,27.1846,0.999949,141.396970473,813.646714941,4799,136.271704579,0.776940264278,112.851464326,2.78045,227.994,27.1771383722,-27.35,3379.80535194,4799,1054.40591955,21.5812771976,177.335,27.1441,27.7716429522
27.1165127907,631.093177193,27.1623,0.999985,171.950137417,991.81587194,4800,179.020382278,0.773420738155,138.601284499,2.69477,228.012,27.1575400607,-27.3311,3820.53857833,4800,1158.90202304,37.5054544528,177.364,27.1141,21.7292882367
27.1955069251,683.408826394,27.2364,0.999962,248.58585162,70.9098643096,4801,254.650334311,0.758021315242,24.7183117033,2.54439,228.032,27.2328653897,-27.4038,1922.2532771,4801,223.882007042,6.25598848654,177.388,27.1941,7.00659585541
27.179119133,534.073209648,27.2194,0.99992,232.894929367,422.825811354,4802,199.864503349,0.779829043926,147.596187403,2.72274,228.032,27.214711043,-27.3725,1363.25163932,4802,323.642115213,95.7229127785,177.372,27.1777,7.71015518707
27.2147524135,1193.91600522,27.2551,0.999976,328.470166943,604.751654922,4803,373.458770529,0.790617725294,151.202826053,3.06439,228.044,27.2484738814,-27.4168,2318.16681788,4803,558.384109205,40.6574956222,177.382,27.2172,10.866853216
27.1195578136,511.742686738,27.1599,0.999958,279.267526826,207.965655537,4804,166.571970299,0.80987678876,58.9677956165,3.33277,228.093,27.1525178944,-27.3569,2849.59484923,4804,416.385033524,8.40187061544,177.393,27.1177,24.3826610018
27.2104656054,1029.51146119,27.2521,0.999965,341.542414473,722.242472999,4805,391.13246414,0.770467017397,117.826414494,2.67516,228.134,27.2435310674,-27.4311,3093.77218599,4805,813.482630125,16.1522989978,177.362,27.2118,2.10005125541
27.1732489349,744.000108584,27.2063,0.999977,192.015359657,515.854558838,4806,233.100006431,0.783272866426,121.007138615,2.94703,228.158,27.202955111,-27.3727,3529.18896905,4806,614.25903782,81.8472100655,177.364,27.172,24.793237819
27.1735767815,769.81645399,27.2052,0.999986,186.381063798,442.18630355,4807,226.435176222,0.782967912845,119.983576437,2.76286,228.153,27.2001346802,-27.3851,1380.66561071,4807,357.125417777,114.556830422,177.361,27.1724,34.128548038
27.1059240388,1272.6847413,27.1445,0.999905,401.572549876,549.111083138,4808,447.688769814,0.76122783606,92.7014987842,2.6444,228.157,27.1372381883,-27.331,3204.68268092,4808,824.832776043,27.8966109028,177.43,27.1052,47.5433318754
27.1717691507,947.822759219,27.2173,0.999973,676.899706761,872.945941131,4809,236.21045319,0.78172384506,124.872626355,2.5868,228.143,27.2063818811,-27.4103,3978.39753224,4809,889.528771793,71.4494642291,177.437,27.1727,325.553334517
27.1895833118,339.290798532,27.2172,0.999924,157.73203894,1887.96613576,4810,114.617552087,0.773467014548,134.075696551,2.73979,228.18,27.2120005397,-27.4269,3645.54750493,4810,1310.81383686,69.7434879375,177.496,27.1887,18.3746326577
27.1869687087,1337.04201444,27.2203,0.999927,514.628956423,1191.46882868,4811,502.072578491,0.786337552566,131.11360749,2.96139,228.193,27.2104397132,-27.4283,3135.91310424,4811,907.780922047,37.2003973485,177.483,27.1889,8.24725509421
27.2538593076,589.669801803,27.2818,0.999974,129.570052133,72.2615969052,4812,180.966462065,0.787070676531,17.8076414016,2.82858,228.202,27.2760974225,-27.4761,2808.64473975,4812,294.319236294,7.81094133003,177.449,27.2541,8.61501250974
27.2065981724,1058.69684605,27.2388,0.999916,310.347746509,574.798459273,4813,408.308608458,0.773433243191,118.875793884,2.59979,228.219,27.231894187,-27.436,2411.09960548,4813,552.413995907,9.80408994667,177.51,27.2057,5.91679406944
27.2463167043,1177.48397503,27.2804,0.999962,402.956709525,421.051572377,4814,447.49476807,0.78254552871,80.0645666835,2.69992,228.247,27.2700010515,-27.4609,1876.33932387,4814,468.917845183,6.10032500514,177.481,27.2447,127.846764843
27.2256380318,756.659140358,27.2567,0.999967,388.596916003,333.490096665,4815,315.266358528,0.794815377082,72.4870103347,2.81123,228.278,27.2488875534,-27.4497,2173.40347541,4815,467.518154551,7.98586139285,177.462,27.2275,11.3484949098
27.3211350176,360.935428482,27.354,0.999973,175.847298482,271.596716631,4816,117.193345859,0.773133555893,55.5754412256,2.6061,228.308,27.3496597893,-27.5368,1756.04445059,4816,440.904801367,8.84039148051,177.501,27.3188,10.8952905904
27.2499138838,882.60546905,27.285,0.999953,308.028454096,630.17319575,4817,243.628091425,0.792472971516,103.951334296,2.91246,228.318,27.2774370704,-27.4569,2845.81389401,4817,606.711737252,8.3976703202,177.504,27.2489,14.0175157662
27.3073758132,588.143813164,27.3416,0.999926,172.183145829,306.955445116,4818,173.087687383,0.796034890524,126.783854881,2.8737,228.349,27.336504871,-27.4964,1457.63731606,4818,230.322561503,11.3162823404,177.503,27.3051,12.0814981194
27.2091704486,1055.42438679,27.2476,0.999931,350.240347504,513.646666494,4819,344.10245079,0.793505866459,130.399736049,2.78351,228.318,27.2397316205,-27.402,1845.99551899,4819,454.432530513,11.8427358845,177.503,27.2115,18.1606486241
27.1897679317,336.489122413,27.2174,0.999995,221.961727448,530.67404659,4820,81.2771418504,0.807074391499,140.468208634,2.90702,228.319,27.213404259,-27.3813,1471.27612474,4820,356.402928296,176.643872867,177.511,27.1882,107.247591693
27.176199985,362.589120191,27.2049,0.999999,255.987889989,619.490058774,4821,91.634984785,0.794928534083,168.789227239,2.64449,228.322,27.1989431836,-27.382,2164.32332407,4821,493.921543059,163.303352829,177.523,27.1764,132.200411677
27.1974808878,411.634205309,27.2337,0.999992,301.517027818,555.909195793,4822,105.284411168,0.795512923282,152.009392759,2.62785,228.34,27.2259151157,-27.4103,1705.65667482,4822,440.309957053,88.4012505339,177.532,27.1978,140.67197914
27.173284501,637.514674033,27.2119,0.99994,501.911542759,501.038136923,4823,131.82258518,0.810516905719,149.620653712,2.84641,228.368,27.205392048,-27.3841,3128.47597999,4823,486.799885765,169.594411808,177.559,27.1749,323.319029672
27.2632980477,911.469139468,27.3103,0.999911,493.639433712,1286.18080051,4824,236.403573903,0.802793526587,169.520905478,2.88668,228.422,27.3027288727,-27.4705,2199.92306249,4824,581.071367686,111.903311775,177.539,27.2653,210.046210571
27.1825122459,578.703465594,27.2162,0.999939,280.469584385,1339.19983607,4825,188.381772433,0.807012452561,178.683912362,2.67809,228.443,27.2129228645,-27.392,2896.77222236,4825,550.296069861,549.698130914,177.584,27.1806,105.427108191
27.1626649488,941.72112683,27.2103,0.999919,528.353342114,582.244776586,4826,305.6055812,0.806136172797,126.785965281,2.73494,228.454,27.1973346513,-27.377,2449.08275579,4826,640.468309785,141.022478591,177.593,27.165,162.939277443
27.2241887155,902.969858178,27.2701,0.999941,410.464065744,692.729976844,4827,306.528055995,0.809989934132,152.285322691,2.86983,228.46,27.2630418393,-27.4421,2007.94939443,4827,491.145179602,163.325552324,177.607,27.2254,32.5153954135
27.2316016309,1144.55881089,27.2748,0.999944,682.429864997,959.171715496,4828,356.424671121,0.818308950198,165.089554424,3.05894,228.507,27.270949983,-27.4548,2660.44003006,4828,855.473675081,178.847770807,177.635,27.2302,277.051172033
