AverageY,MaxReturn,MaxEsReturn,Epoch,AverageDiscountedReturn,AverageAbsQYDiff,MinEsReturn,Iteration,QFunRegParamNorm,AverageReturn,AverageAbsQ,AveragePolicySurr,StdEsReturn,AverageAction,PolicyRegParamNorm,AverageQ,AverageAbsY,MinReturn,AverageQLoss,StdReturn,AverageEsReturn
149.691373573,1455.91513151,896.42767853,2886,121.249595388,1.07433791201,896.42767853,2886,316.458,1389.04726653,149.69,-150.407,0.0,0.934154,170.349,149.69,149.691573243,1255.67172407,21.7203,57.0183051982,896.42767853
149.642198416,1508.28345622,855.890816527,2887,118.636145238,1.16147327371,855.890816527,2887,316.532,1421.86932078,149.641,-150.35,0.0,0.937394,170.41,149.641,149.642528565,1349.63939425,27.8928,42.8858651388,855.890816527
149.687813218,1481.93152733,919.460874094,2888,123.346469054,1.08783224249,919.460874094,2888,316.557,1417.79859747,149.687,-150.4,0.0,0.934677,170.429,149.687,149.687974129,1345.72551158,20.7751,40.6551364172,919.460874094
149.652342938,1490.79829899,924.7709393,2889,124.151749658,1.12662037308,924.7709393,2889,316.645,1412.23428036,149.651,-150.333,0.0,0.932259,170.421,149.651,149.652554612,1331.79239465,25.774,40.5765796907,924.7709393
149.604696021,1465.34276403,916.790303379,2890,133.897112472,1.16969529015,916.790303379,2890,316.781,1412.4302624,149.603,-150.297,0.0,0.928842,170.482,149.603,149.604938275,1376.15182169,29.6947,23.6423569612,916.790303379
149.688368206,1493.58101296,929.388668323,2891,129.658812519,1.01801047943,929.388668323,2891,316.83,1449.17068212,149.689,-150.38,0.0,0.935076,170.533,149.689,149.688599738,1375.95041889,17.7897,33.2491851528,929.388668323
149.673290553,1540.06547107,912.082417891,2892,125.356712466,1.04211106218,912.082417891,2892,316.885,1436.64046163,149.672,-150.365,0.0,0.936936,170.553,149.672,149.673602439,1346.7775979,19.7299,54.6917924746,912.082417891
149.667716203,1464.88858192,925.89223563,2893,121.822463172,1.08744850194,925.89223563,2893,316.94,1373.29503529,149.665,-150.341,0.0,0.942775,170.579,149.665,149.667930372,1308.24051286,21.9494,43.6608507379,925.89223563
149.65522311,1468.5764709,996.424392825,2894,133.274383845,1.06424869964,996.424392825,2894,317.008,1418.63541172,149.651,-150.362,0.0,0.939524,170.634,149.651,149.655458713,1363.5825679,23.0259,31.8059623458,996.424392825
149.694938804,1479.74599234,877.132183698,2895,126.593116697,1.01443515875,877.132183698,2895,317.054,1412.52345199,149.696,-150.394,0.0,0.939829,170.65,149.696,149.695204724,1328.69825224,17.5901,50.1752514514,877.132183698
149.764674918,1418.13811948,921.694592268,2896,116.688798514,1.00837055321,921.694592268,2896,317.087,1367.00907134,149.762,-150.513,0.0,0.936938,170.707,149.762,149.764816884,1289.88703985,16.3736,40.6212462354,921.694592268
149.702859181,1532.89542862,867.096244967,2897,126.497189091,1.12293079885,867.096244967,2897,317.204,1470.98195725,149.701,-150.409,0.0,0.923508,170.712,149.701,149.703187148,1409.19744611,23.2744,34.8162756363,867.096244967
149.771814033,1489.24734528,961.52990058,2898,128.155140349,1.04881859081,961.52990058,2898,317.253,1431.11147269,149.77,-150.483,0.0,0.935363,170.726,149.77,149.771924547,1376.36823777,19.0687,29.7936213164,961.52990058
149.778102214,1163.29688884,868.909953293,2899,102.255150857,1.14948192291,868.909953293,2899,317.354,1104.06910874,149.775,-150.502,0.0,0.946834,170.722,149.775,149.778326832,1049.09478846,26.9354,35.1841725575,868.909953293
149.760940785,1475.70605103,965.409949201,2900,123.42970968,1.10775753882,965.409949201,2900,317.421,1426.19563619,149.761,-150.481,0.0,0.943465,170.758,149.761,149.761173091,1372.45390005,22.7529,34.082870435,965.409949201
149.798948775,1406.22980838,887.137463449,2901,113.692116232,1.15250310713,887.137463449,2901,317.514,1332.06021905,149.796,-150.507,0.0,0.944062,170.82,149.796,149.799237716,1266.17237983,27.2948,34.1187449054,887.137463449
149.747211863,1349.09579952,898.308519939,2902,112.830822526,1.12394971593,898.308519939,2902,317.601,1308.97402325,149.748,-150.444,0.0,0.936039,170.847,149.748,149.747351886,1253.17283706,25.7829,25.4070113438,898.308519939
149.774561519,1491.70663961,965.687140977,2903,121.506946879,1.12733059102,965.687140977,2903,317.718,1376.12091263,149.772,-150.481,0.0,0.924079,170.878,149.772,149.774840604,1240.17983284,25.4003,89.8932798665,965.687140977
149.776883262,1544.38472171,892.185327144,2904,125.321918436,1.07117514688,892.185327144,2904,317.766,1455.45788769,149.777,-150.492,0.0,0.938647,170.888,149.777,149.777150187,1362.90537705,21.8805,45.1842921952,892.185327144
149.757450785,1564.46247443,968.512513703,2905,131.80749693,1.10638532157,968.512513703,2905,317.79,1512.74852172,149.755,-150.449,0.0,0.923283,170.959,149.755,149.757564743,1449.36793343,23.6499,36.7490293261,968.512513703
149.701386696,1593.21674509,885.619415707,2906,127.715518503,1.10323483091,885.619415707,2906,317.867,1508.22108517,149.701,-150.398,0.0,0.927753,170.955,149.701,149.70170811,1408.39585347,25.1753,55.9657450069,885.619415707
149.718758964,1509.64532577,960.500366751,2907,128.850260663,1.11696778969,960.500366751,2907,317.888,1472.85552595,149.716,-150.402,0.0,0.927737,170.986,149.716,149.718931695,1406.55715902,24.6608,34.5498623472,960.500366751
149.659492966,1513.25725973,902.298634981,2908,130.508245829,1.13562301936,902.298634981,2908,318.009,1446.94578336,149.658,-150.372,0.0,0.929244,171.015,149.658,149.659676005,1352.30693762,27.2722,46.2564530912,902.298634981
149.70128297,1325.67272552,999.992078299,2909,112.52540961,1.07512382174,999.992078299,2909,318.083,1267.40486161,149.703,-150.43,0.0,0.916882,171.042,149.703,149.701503591,1167.67539515,22.497,48.7126484728,999.992078299
149.664041546,1467.62383253,867.813864784,2910,117.332170587,1.13065843737,867.813864784,2910,318.218,1377.65942822,149.658,-150.363,0.0,0.918243,171.043,149.658,149.664227119,1282.56815172,26.8014,49.8613474636,867.813864784
149.671427905,1382.35819692,846.29224113,2911,123.11801517,1.09128642513,846.29224113,2911,318.303,1340.67089387,149.671,-150.357,0.0,0.926226,171.16,149.671,149.671777974,1264.74732039,23.6141,39.0510682789,846.29224113
149.634857097,1558.12434512,787.485611433,2912,119.814439938,1.07777421532,787.485611433,2912,318.379,1464.00755896,149.634,-150.304,0.0,0.919635,171.189,149.634,149.635032064,1378.0983327,21.9169,52.5378189967,787.485611433
149.512598315,1408.97185416,885.618555596,2913,112.516996433,1.16926322736,885.618555596,2913,318.478,1337.3383811,149.511,-150.184,0.0,0.92857,171.163,149.511,149.513001632,1287.32843028,30.2524,35.7279796852,885.618555596
149.56201332,1474.3914051,944.208378713,2914,118.331840266,1.11549739225,944.208378713,2914,318.565,1422.54367336,149.563,-150.262,0.0,0.929031,171.169,149.563,149.562143334,1379.54430942,22.9674,30.3804738747,944.208378713
149.537035238,1500.47945782,922.70869513,2915,125.53280782,1.10945610364,922.70869513,2915,318.682,1412.73593927,149.533,-150.238,0.0,0.930422,171.198,149.533,149.537356307,1332.05474805,24.4297,40.9777893029,922.70869513
149.544049389,1522.31472886,914.984736029,2916,132.321232876,1.08709504348,914.984736029,2916,318.767,1460.94133226,149.543,-150.211,0.0,0.917861,171.214,149.543,149.544265499,1428.64306763,22.3105,27.9901144307,914.984736029
149.47639633,1466.07467481,901.083140672,2917,122.058472773,1.14093998732,901.083140672,2917,318.823,1411.91192476,149.477,-150.173,0.0,0.924826,171.238,149.477,149.476734255,1343.40649964,25.2404,35.387284341,901.083140672
149.440182292,1386.90418165,979.086326504,2918,119.522046148,1.08594032251,979.086326504,2918,318.913,1303.05707258,149.436,-150.133,0.0,0.931997,171.229,149.436,149.440403976,1227.96628156,23.8349,48.0843014329,979.086326504
149.465705075,1438.85152322,933.136742148,2919,118.6769422,1.0811280352,933.136742148,2919,319.029,1367.51278909,149.467,-150.178,0.0,0.923218,171.254,149.467,149.465853287,1234.57744818,21.4062,61.657365579,933.136742148
149.457518467,1380.89533302,923.889605885,2920,118.027338992,1.10540553428,923.889605885,2920,319.143,1275.86797548,149.457,-150.14,0.0,0.930436,171.263,149.457,149.457794586,1210.16269659,23.3602,48.9001838985,923.889605885
149.417210643,1326.8050396,893.188490978,2921,99.652948559,1.08807322798,893.188490978,2921,319.187,1049.73568911,149.414,-150.057,0.0,0.941894,171.298,149.414,149.417482664,-552.933991057,21.7955,539.348970572,893.188490978
149.397749997,1494.09737169,842.507704378,2922,123.224758583,1.12538223722,842.507704378,2922,319.246,1400.09848867,149.399,-150.094,0.0,0.924018,171.343,149.399,149.397955576,1318.07646139,25.2964,48.6201277168,842.507704378
149.367597371,1501.44030767,859.311018116,2923,128.606537423,1.15099382238,859.311018116,2923,319.368,1434.55945672,149.361,-150.126,0.0,0.923025,171.373,149.361,149.367977926,1368.48011243,29.1558,38.3599263184,859.311018116
149.432065528,1544.47283213,901.501320652,2924,132.058878399,1.0826547551,901.501320652,2924,319.443,1467.72457319,149.433,-150.127,0.0,0.911913,171.441,149.433,149.432301537,1388.00635343,22.8845,44.46130985,901.501320652
149.516694481,1502.21198185,915.858064687,2925,122.052814972,1.03868790131,915.858064687,2925,319.494,1390.30235175,149.513,-150.217,0.0,0.9182,171.501,149.513,149.516976657,1306.0545023,18.9492,54.1183455791,915.858064687
149.453352411,1411.51615894,958.299455923,2926,120.098897248,1.09135031299,958.299455923,2926,319.549,1307.54580875,149.455,-150.124,0.0,0.934865,171.581,149.455,149.453617834,1201.30196654,22.5557,70.5913477722,958.299455923
149.403370246,1395.08120981,838.681510098,2927,126.907260919,1.14995915909,838.681510098,2927,319.662,1357.50155434,149.397,-150.108,0.0,0.935063,171.602,149.397,149.403761375,1295.31401029,27.1045,28.1962910925,838.681510098
149.356658781,1577.65383506,880.425198753,2928,133.465295054,1.11716000184,880.425198753,2928,319.749,1487.36510966,149.356,-150.059,0.0,0.919299,171.65,149.356,149.35691744,1427.42525287,25.4488,56.5895546316,880.425198753
149.389591564,1429.38091113,848.158544442,2929,123.723624055,1.06992836812,848.158544442,2929,319.805,1356.51355529,149.389,-150.093,0.0,0.906482,171.639,149.389,149.389840734,1260.46318738,20.7907,44.4820433826,848.158544442
149.388092762,1313.71018642,869.551628186,2930,112.575768259,1.07092257626,869.551628186,2930,319.879,1242.68431071,149.387,-150.052,0.0,0.91698,171.634,149.387,149.388467271,1162.39687463,21.3992,46.7870008441,869.551628186
149.353142563,1389.48771688,893.995300201,2931,113.434445332,1.0656609784,893.995300201,2931,319.965,1272.02068034,149.351,-150.031,0.0,0.915402,171.655,149.351,149.353319109,1180.9186628,22.9117,62.4257580447,893.995300201
149.30166236,1520.55563792,856.983844373,2932,129.775327896,1.09609501183,856.983844373,2932,320.02,1459.4576662,149.299,-149.976,0.0,0.920835,171.684,149.299,149.301841556,1371.63130582,25.0557,40.9944061444,856.983844373
149.254994591,1498.12781462,911.32067593,2933,125.152183254,1.13116689461,911.32067593,2933,320.189,1412.91542185,149.254,-149.941,0.0,0.906675,171.751,149.254,149.255310097,1307.90814561,28.9166,48.717142368,911.32067593
149.260801479,1540.63948074,903.715436635,2934,126.795934574,1.06136126244,903.715436635,2934,320.295,1457.68018769,149.259,-149.906,0.0,0.925396,171.789,149.259,149.261083363,1364.16330663,21.5971,49.2508933149,903.715436635
149.300386305,1526.64924801,853.515107228,2935,122.308435605,0.983793953199,853.515107228,2935,320.335,1446.11096388,149.299,-149.986,0.0,0.927889,171.789,149.299,149.300435706,1347.75109548,16.8437,50.668488163,853.515107228
149.152811184,1349.79485748,887.301791586,2936,107.893459,1.16844926984,887.301791586,2936,320.475,1271.5660279,149.151,-149.815,0.0,0.937002,171.838,149.151,149.152979376,1189.97509386,31.4152,46.917873479,887.301791586
149.171927586,1499.66039984,905.905336732,2937,128.108088283,1.05135864232,905.905336732,2937,320.516,1429.78448418,149.17,-149.846,0.0,0.924638,171.884,149.17,149.172309535,1375.63387086,21.9139,44.0908757181,905.905336732
149.146363477,1379.63620945,1006.364929,2938,118.274787564,1.07533652516,1006.364929,2938,320.619,1333.28639436,149.145,-149.837,0.0,0.933538,171.884,149.145,149.146649282,1281.68136291,25.7414,35.8434601623,1006.364929
149.081625338,1473.56684915,927.619301041,2939,128.143971773,1.11265487999,927.619301041,2939,320.666,1389.99777971,149.079,-149.762,0.0,0.916657,171.889,149.079,149.081885832,1326.53878668,25.9245,40.0720562726,927.619301041
149.069723616,1465.34524891,937.337591027,2940,124.778344967,1.09817011348,937.337591027,2940,320.74,1405.49341585,149.069,-149.755,0.0,0.926315,171.906,149.069,149.07006212,1305.26127001,24.8978,50.8168152179,937.337591027
149.041918077,1491.09316857,929.82942721,2941,121.121564106,1.0906503673,929.82942721,2941,320.806,1400.23280519,149.043,-149.719,0.0,0.909027,171.939,149.043,149.042202086,1335.14146624,25.305,50.2292136137,929.82942721
148.94099404,1230.82984939,870.771009301,2942,100.086822668,1.15262828019,870.771009301,2942,320.906,1146.02053037,148.938,-149.622,0.0,0.925047,171.942,148.938,148.94125695,1086.69420963,29.3313,38.099690807,870.771009301
148.961944889,1432.20268605,971.320721852,2943,117.839770133,1.09382681447,971.320721852,2943,321.038,1357.49064661,148.961,-149.616,0.0,0.923399,171.978,148.961,148.96215449,1263.0204642,25.2975,52.878564395,971.320721852
148.871512085,1449.82679138,973.913557674,2944,118.195842952,1.08711755633,973.913557674,2944,321.137,1381.49223249,148.868,-149.563,0.0,0.932654,172.023,148.868,148.871756502,1331.22725431,25.2481,34.8127406989,973.913557674
148.869781042,1426.60969797,899.026183033,2945,117.644328699,1.05650803188,899.026183033,2945,321.226,1336.29039575,148.872,-149.537,0.0,0.932739,172.024,148.872,148.869992438,1281.27736848,22.5828,38.7621209765,899.026183033
148.823637579,1446.54614387,986.007011855,2946,118.738958257,1.13208814341,986.007011855,2946,321.343,1386.06700031,148.822,-149.52,0.0,0.922523,172.047,148.822,148.823817827,1312.21777782,26.8872,38.0570991635,986.007011855
148.850216076,1587.55920819,991.461727791,2947,121.030644557,1.03545201822,991.461727791,2947,321.349,1482.79817028,148.85,-149.559,0.0,0.919409,172.109,148.85,148.85041132,1390.4314628,19.548,57.8281142984,991.461727791
148.799091421,1401.38705516,959.30023351,2948,101.159850306,1.09934278246,959.30023351,2948,321.461,1163.52619239,148.793,-149.478,0.0,0.917738,172.114,148.793,148.799404371,-570.73029862,25.3186,578.866476211,959.30023351
148.815998642,1537.59430842,989.036996475,2949,120.584119135,1.06872316023,989.036996475,2949,321.557,1446.2292779,148.816,-149.499,0.0,0.9118,172.113,148.816,148.81617529,1359.28671585,24.0335,56.0569701559,989.036996475
148.827524773,1507.72009585,1001.73288882,2950,118.98253901,1.04186420451,1001.73288882,2950,321.633,1416.38241044,148.827,-149.518,0.0,0.927209,172.141,148.827,148.827782237,1359.49216759,21.7637,40.4653249295,1001.73288882
148.813120378,1354.47892343,949.583080028,2951,119.62817264,1.06506145436,949.583080028,2951,321.71,1305.83560737,148.809,-149.49,0.0,0.923439,172.161,148.809,148.813500134,1264.6170737,22.7561,31.6606023992,949.583080028
148.81703476,1521.92165919,964.330174121,2952,112.251163308,1.06831239085,964.330174121,2952,321.782,1261.77960748,148.816,-149.512,0.0,0.918481,172.21,148.816,148.817244028,-583.161205588,22.9952,615.714931981,964.330174121
148.847171438,1435.65637294,933.942114254,2953,120.046523622,1.01601146211,933.942114254,2953,321.816,1337.73011738,148.846,-149.504,0.0,0.937084,172.23,148.846,148.847390145,1279.46987509,19.8349,45.2305963677,933.942114254
148.79334191,1324.527731,948.524113025,2954,117.306155638,1.07524669705,948.524113025,2954,321.934,1274.65758842,148.794,-149.474,0.0,0.92141,172.234,148.794,148.793614162,1209.52962278,24.0369,35.8081375069,948.524113025
148.737113096,1407.40691923,991.836210842,2955,120.239392679,1.07637977991,991.836210842,2955,322.027,1347.07772515,148.734,-149.388,0.0,0.923996,172.23,148.734,148.737402045,1288.0507063,23.3174,29.7679408962,991.836210842
148.702653232,1436.13669267,929.856705427,2956,120.933606767,1.09272667347,929.856705427,2956,322.16,1367.21536581,148.703,-149.385,0.0,0.937244,172.292,148.703,148.702935936,1302.26833428,26.0946,39.4085847317,929.856705427
148.648463777,1483.47205632,866.621655568,2957,124.604941045,1.07868973532,866.621655568,2957,322.257,1432.29461227,148.649,-149.311,0.0,0.928334,172.281,148.649,148.6486806,1357.82145698,25.6493,34.8045796595,866.621655568
148.611692454,1461.06355903,941.39399662,2958,115.74537317,1.08384006396,941.39399662,2958,322.364,1365.62466074,148.609,-149.285,0.0,0.935877,172.313,148.609,148.611852229,1320.66183425,23.2973,40.2319171846,941.39399662
148.619757113,1426.30082784,937.813529407,2959,119.697418712,1.0786590952,937.813529407,2959,322.43,1352.78272858,148.617,-149.273,0.0,0.920797,172.298,148.617,148.620059448,1236.64809157,24.3458,62.6828268288,937.813529407
148.590567463,1568.39452705,868.95076769,2960,131.986153361,1.03380605722,868.95076769,2960,322.434,1517.40496207,148.59,-149.264,0.0,0.913343,172.293,148.59,148.590772475,1451.55430662,19.835,39.5464409955,868.95076769
148.615714863,1547.0029157,896.892308144,2961,121.300162738,1.05439844109,896.892308144,2961,322.474,1455.47717755,148.613,-149.291,0.0,0.933576,172.324,148.613,148.616045014,1357.67826022,20.9025,58.3121873408,896.892308144
148.617752445,1511.44592787,983.470526528,2962,120.800787734,1.03754521218,983.470526528,2962,322.463,1411.2801379,148.618,-149.312,0.0,0.915121,172.331,148.618,148.617993653,1332.5044984,20.1032,49.3585456848,983.470526528
148.554315113,1555.10311929,983.567243919,2963,127.519788479,1.12383187119,983.567243919,2963,322.564,1507.70753951,148.551,-149.234,0.0,0.926503,172.37,148.551,148.554677076,1475.28472232,25.5472,24.4349031213,983.567243919
148.560791752,1347.55626784,881.962117559,2964,113.034110163,1.09395395253,881.962117559,2964,322.663,1270.98895959,148.561,-149.244,0.0,0.945792,172.406,148.561,148.560988512,1157.24112186,24.473,51.7193068038,881.962117559
148.570119184,1476.11964651,876.089685004,2965,118.447779762,1.05902689271,876.089685004,2965,322.669,1389.96302013,148.569,-149.257,0.0,0.925966,172.406,148.569,148.570186882,1307.57058517,21.2354,51.4402235769,876.089685004
148.547537727,1440.0389728,860.570359222,2966,117.793524845,1.09283689374,860.570359222,2966,322.711,1392.81781185,148.55,-149.241,0.0,0.926273,172.46,148.55,148.54776624,1338.65092742,24.7804,29.2962187741,860.570359222
148.480956492,1498.79400251,912.288432741,2967,128.877829215,1.14980324359,912.288432741,2967,322.851,1438.12767667,148.474,-149.154,0.0,0.91614,172.495,148.474,148.481185545,1370.82856657,28.3656,37.9322869653,912.288432741
148.511435576,1590.80325947,904.121878729,2968,124.928541502,1.05432069204,904.121878729,2968,322.901,1482.08423094,148.511,-149.221,0.0,0.915899,172.512,148.511,148.511578151,1422.13885858,20.8119,49.3096713107,904.121878729
148.537536078,1477.83105676,955.77598085,2969,126.779099457,1.0601740554,955.77598085,2969,322.983,1430.71116261,148.536,-149.231,0.0,0.916136,172.557,148.536,148.537801825,1375.84698555,22.5241,40.0830748465,955.77598085
148.529126775,1500.04324985,859.970531818,2970,128.484530359,1.09006692178,859.970531818,2970,323.002,1425.457212,148.528,-149.225,0.0,0.921154,172.579,148.528,148.529314778,1343.07598056,23.3742,41.7192848562,859.970531818
148.545506171,1399.04290745,897.916821767,2971,117.797604923,1.04545142313,897.916821767,2971,323.081,1339.13705976,148.544,-149.239,0.0,0.936766,172.562,148.544,148.545631316,1268.50393818,21.636,37.5245655713,897.916821767
148.534042022,1430.05400361,900.27231757,2972,115.064145142,1.04658197153,900.27231757,2972,323.172,1376.65799378,148.533,-149.181,0.0,0.93465,172.609,148.533,148.534271499,1289.30650084,21.6876,45.4080575091,900.27231757
148.471261556,1168.973107,889.111590501,2973,100.506261889,1.07284231693,889.111590501,2973,323.307,1105.49230977,148.472,-149.151,0.0,0.946779,172.592,148.472,148.471526641,1027.72991944,22.7371,48.5372496389,889.111590501
148.394754639,1236.10501303,843.726315449,2974,108.132575511,1.13690202189,843.726315449,2974,323.453,1140.61252123,148.389,-149.042,0.0,0.935344,172.612,148.389,148.394956451,1021.24220226,28.4849,62.566735248,843.726315449
148.382458898,1465.37296655,862.799141076,2975,121.291260801,1.01798605398,862.799141076,2975,323.464,1397.55358518,148.383,-149.037,0.0,0.916563,172.619,148.383,148.3826624,1344.53284569,18.7345,39.7010286875,862.799141076
148.38004695,1492.59132497,886.560266622,2976,125.461142107,1.03055216426,886.560266622,2976,323.535,1415.97409063,148.38,-149.051,0.0,0.930836,172.668,148.38,148.38025626,1352.88519808,19.1385,37.5733710601,886.560266622
148.385946251,1420.4482884,893.437454209,2977,119.329551624,1.07139228217,893.437454209,2977,323.625,1360.19497811,148.382,-149.087,0.0,0.930866,172.641,148.382,148.386168302,1305.27899191,21.461,31.2579251001,893.437454209
148.400781639,1429.4115927,825.108910121,2978,123.044253868,1.1012000428,825.108910121,2978,323.655,1356.26386918,148.401,-149.078,0.0,0.925538,172.688,148.401,148.401004432,1324.88385793,22.6116,32.530550174,825.108910121
148.3988287,1399.9803055,853.948676807,2979,119.01399528,1.0820653626,853.948676807,2979,323.719,1335.94530873,148.396,-149.106,0.0,0.934273,172.711,148.396,148.399056489,1266.70986013,22.3939,51.6226263802,853.948676807
148.347393345,1485.08817625,877.587172379,2980,125.439968933,1.16836844064,877.587172379,2980,323.884,1413.88828848,148.346,-149.039,0.0,0.934351,172.741,148.346,148.347648857,1359.3034859,28.8441,38.3657236152,877.587172379
148.383509493,1511.13360507,849.839425049,2981,130.517231812,1.10316047554,849.839425049,2981,323.946,1476.14189401,148.382,-149.08,0.0,0.913748,172.747,148.382,148.383772621,1430.58296951,23.1433,24.903907828,849.839425049
148.45647946,1410.46845044,862.861739254,2982,126.575979956,1.02990863001,862.861739254,2982,323.994,1338.83201511,148.453,-149.162,0.0,0.930506,172.801,148.453,148.456684022,1291.1470133,16.9949,30.9351324966,862.861739254
148.46606728,1449.51650321,949.510982175,2983,127.618255762,1.0688882314,949.510982175,2983,324.065,1413.45813869,148.466,-149.2,0.0,0.925618,172.811,148.466,148.46641219,1376.59269616,21.5564,23.2171777567,949.510982175
148.554521615,1365.755396,897.791436427,2984,115.326157247,1.06206699371,897.791436427,2984,324.132,1296.60771825,148.552,-149.263,0.0,0.924104,172.841,148.552,148.55483649,1133.99023426,19.9591,67.8039241665,897.791436427
148.523911176,1393.55833882,867.277615972,2985,110.8098808,1.12650573762,867.277615972,2985,324.199,1280.50018245,148.523,-149.239,0.0,0.915849,172.876,148.523,148.524127696,1200.48270784,26.8483,56.4447200892,867.277615972
148.512156046,1533.53892829,969.687050176,2986,121.261910434,1.09479092797,969.687050176,2986,324.305,1422.68127679,148.51,-149.206,0.0,0.919358,172.875,148.51,148.512407364,1319.14562439,24.1274,59.4557678869,969.687050176
148.513112255,1460.50014173,822.553178612,2987,127.378505286,1.06821898774,822.553178612,2987,324.448,1436.66026224,148.514,-149.211,0.0,0.921173,172.877,148.514,148.513298666,1406.21157656,23.2091,17.0017488447,822.553178612
148.492146903,1417.89129824,851.959683502,2988,117.02162403,1.10206437442,851.959683502,2988,324.562,1337.81968321,148.488,-149.162,0.0,0.928177,172.88,148.488,148.492397485,1266.55589711,25.1854,47.4140514473,851.959683502
148.450192048,1507.28932366,865.303245266,2989,123.213700418,1.12819833023,865.303245266,2989,324.65,1416.55332423,148.448,-149.146,0.0,0.929628,172.958,148.448,148.450443372,1338.8840819,26.6628,53.4247141804,865.303245266
148.49474216,1398.87905597,902.658501097,2990,116.587849165,1.02828177609,902.658501097,2990,324.747,1331.90568347,148.494,-149.18,0.0,0.930794,172.999,148.494,148.494960488,1267.00677344,20.8048,41.8377265636,902.658501097
148.484719665,1317.91072466,898.094642298,2991,114.563969926,1.02917325647,898.094642298,2991,324.818,1291.20719209,148.484,-149.163,0.0,0.928142,172.987,148.484,148.4851352,1243.4808335,21.6867,24.6183056165,898.094642298
148.433846,1383.21302086,873.365736711,2992,117.536652015,1.09105794251,873.365736711,2992,324.965,1321.15110676,148.434,-149.125,0.0,0.938386,173.047,148.434,148.43412624,1232.50101355,25.2035,46.1990692369,873.365736711
148.481946951,1482.38645751,1017.33395306,2993,128.32158366,1.0327355149,1017.33395306,2993,325.0,1416.4105004,148.479,-149.178,0.0,0.92116,173.042,148.479,148.482078603,1366.88045241,19.3076,37.4293576053,1017.33395306
148.505169093,1570.88728208,826.327516983,2994,129.224549764,1.02963470623,826.327516983,2994,325.039,1490.03654082,148.505,-149.178,0.0,0.926766,173.042,148.505,148.50543265,1403.56744614,19.6611,47.4242060609,826.327516983
148.415904317,1506.25794578,954.489705105,2995,126.759452509,1.13251886759,954.489705105,2995,325.171,1470.90514689,148.416,-149.065,0.0,0.926634,173.047,148.416,148.416237066,1424.84975871,27.6761,24.7370275947,954.489705105
148.418017975,1406.7506617,911.958814771,2996,115.697722951,1.05125817921,911.958814771,2996,325.216,1348.03171336,148.415,-149.104,0.0,0.915578,173.065,148.415,148.418241194,1283.63963455,22.4905,42.1183826034,911.958814771
148.463923455,1248.03548904,914.823017513,2997,107.535382619,1.01209956074,914.823017513,2997,325.293,1186.66179388,148.461,-149.12,0.0,0.93449,173.126,148.461,148.464034159,1117.2459543,16.795,41.9293319463,914.823017513
148.438160128,1444.0540833,814.098008719,2998,116.7858351,1.0577097015,814.098008719,2998,325.379,1368.00106895,148.438,-149.143,0.0,0.93074,173.169,148.438,148.438399708,1290.79292005,21.7794,44.4703479551,814.098008719
148.376408138,1491.07960191,945.05684325,2999,113.683288893,1.06143929012,945.05684325,2999,325.497,1309.52865529,148.375,-149.028,0.0,0.927739,173.278,148.375,148.376629403,1199.6755583,24.3582,78.6276634451,945.05684325
148.335521023,1234.00606137,898.728581216,3000,103.27856452,1.09589647844,898.728581216,3000,325.563,1172.97857646,148.333,-148.982,0.0,0.92401,173.318,148.333,148.335660541,1115.92842305,25.8175,36.5612032954,898.728581216
148.27868398,1405.97802511,966.43502978,3001,118.841766151,1.07487181164,966.43502978,3001,325.659,1356.36768296,148.276,-148.928,0.0,0.930606,173.311,148.276,148.278888912,1310.360204,24.3338,25.2520486192,966.43502978
148.260048072,1435.649834,922.393695058,3002,116.680800254,1.06024777054,922.393695058,3002,325.709,1333.2603312,148.261,-148.927,0.0,0.921251,173.314,148.261,148.260198014,1274.14543647,22.5417,51.7842283267,922.393695058
148.250858257,1504.09787341,820.3341948,3003,122.500313605,1.06252874503,820.3341948,3003,325.803,1426.53395028,148.249,-148.92,0.0,0.922213,173.366,148.249,148.251107809,1351.71017537,22.9706,44.9939102542,820.3341948
148.148567098,1102.48921463,871.706711062,3004,91.4188721374,1.12786383032,871.706711062,3004,325.889,1039.96356149,148.146,-148.813,0.0,0.937374,173.403,148.146,148.148941956,969.399810383,27.6951,43.1331230038,871.706711062
148.080136088,1343.24385495,853.551943905,3005,100.120574017,1.12828806475,853.551943905,3005,325.986,1103.75021885,148.079,-148.732,0.0,0.928061,173.442,148.079,148.080266283,-576.138953692,27.6466,561.692402262,853.551943905
148.026276665,1367.27306986,930.537894515,3006,114.607885644,1.12920570758,930.537894515,3006,326.142,1291.47483326,148.025,-148.694,0.0,0.92775,173.401,148.025,148.02646228,1222.20535926,28.869,48.6009842344,930.537894515
147.99123863,1430.80069346,864.075947904,3007,119.816996417,1.05059240003,864.075947904,3007,326.229,1361.12855952,147.992,-148.63,0.0,0.921303,173.387,147.992,147.991381274,1274.50609247,22.1632,44.9196136901,864.075947904
147.975288611,1383.96539453,992.820661761,3008,119.370001727,1.02761659493,992.820661761,3008,326.317,1299.25715337,147.972,-148.66,0.0,0.931474,173.408,147.972,147.975545854,1230.51393061,20.9874,37.8962179392,992.820661761
