AverageReturn,AverageQ,MinEsReturn,AverageAbsQYDiff,AverageEsReturn,AverageQLoss,Epoch,StdEsReturn,AveragePolicySurr,MaxEsReturn,AverageAction,AverageY,Iteration,PolicyRegParamNorm,MaxReturn,QFunRegParamNorm,AverageAbsQ,StdReturn,AverageAbsY,AverageDiscountedReturn,MinReturn
1129.47387436,27.6102,40.5305508987,0.659957167241,414.982887948,2.47241,1328,272.753592893,-27.7746,727.370728741,0.99875,27.6116202108,1328,147.028,4381.96974209,141.805,27.6182,834.674279182,27.6161344934,200.288161727,167.658271081
1871.77427349,27.5184,66.7995283593,0.675739255332,285.142443553,2.6098,1329,199.691766604,-27.693,588.852139079,0.998479,27.5183637811,1329,147.06,3965.71627373,141.877,27.531,1102.81084021,27.5258889823,201.115714662,106.336909835
1890.14434326,27.5054,28.1956553918,0.655995908908,641.551141682,2.3964,1330,347.878154779,-27.6829,1027.6433781,0.998471,27.5051714455,1330,147.116,4336.71101557,141.894,27.5163,1228.50154235,27.5118516045,232.352590847,157.845710959
1138.92835731,27.4829,173.194472024,0.660578631255,642.356591817,2.29936,1331,807.562103113,-27.6736,2254.89903176,0.99859,27.4845780872,1331,147.192,2992.31609297,141.939,27.4933,752.128849935,27.4888241363,207.525547741,26.1873450234
1561.23860931,27.556,4.25505706118,0.646226170979,163.444526859,2.36058,1332,157.999883614,-27.7399,533.511683912,0.998299,27.558790865,1332,147.231,4782.24620453,142.002,27.565,1202.63122099,27.5657084385,224.571249266,110.307167208
1387.06201506,27.6258,99.4419675385,0.640262831145,718.095833053,2.11871,1333,755.38726226,-27.8203,2120.43016293,0.998454,27.6269997417,1333,147.27,3127.84584549,142.057,27.6356,674.89732919,27.6309845669,219.475102527,397.775478562
1737.23941787,27.5832,160.655269039,0.644809885009,946.12407407,2.20534,1334,631.901153634,-27.7683,1707.94880318,0.998799,27.5836573692,1334,147.365,4258.05288294,142.13,27.5939,1403.21215606,27.5912965533,177.960905377,38.0929907484
2249.12876607,27.5842,153.471927662,0.651435615041,575.031414912,2.49127,1335,298.105463505,-27.776,789.811169723,0.998548,27.585139081,1335,147.407,4684.84645001,142.173,27.5929,1440.14131375,27.5904633694,234.534980051,484.356966139
2436.27688397,27.5669,17.2952264358,0.651335422005,541.959272648,2.50869,1336,419.7057469,-27.7706,1231.07572711,0.998331,27.5676946656,1336,147.448,4341.74002205,142.259,27.5758,1237.90458405,27.5736514331,228.280514817,580.512434124
2106.58469879,27.5368,146.965148865,0.653858730646,766.799855506,2.42305,1337,527.640884674,-27.7368,1579.78986141,0.998605,27.540228769,1337,147.505,4643.2126673,142.325,27.5475,1678.48140351,27.5461407799,201.177539932,124.777978491
2264.94785716,27.5692,5.14732616757,0.656460957001,613.902312118,2.31841,1338,770.212521038,-27.7563,2067.68911178,0.998343,27.5692650483,1338,147.533,3998.88387255,142.387,27.5779,1172.7687138,27.5743695207,195.43977824,171.124440747
1453.37572265,27.5721,7.27405814639,0.649188372616,1017.55217185,2.26087,1339,840.66120707,-27.7511,2065.43471999,0.998469,27.5733926308,1339,147.575,3996.63611644,142.443,27.5809,1026.21606854,27.5785430733,171.383266649,22.0758092031
1961.03334149,27.5793,34.7100194951,0.653325770951,273.150246104,2.45054,1340,167.130496873,-27.7721,603.151100153,0.998619,27.5813394631,1340,147.616,4543.05823383,142.502,27.5913,1210.17637175,27.5893824589,208.419535377,690.367316745
1446.50535668,27.6124,36.501959065,0.667328923594,983.626100423,2.56732,1341,919.566766019,-27.806,2228.95332411,0.998469,27.6155309991,1341,147.713,3741.08978547,142.534,27.6245,1028.53751581,27.6203363224,171.858561389,27.5558396472
2443.04492925,27.5896,-14.5369333537,0.657207942854,644.360070731,2.59409,1342,893.507666349,-27.7822,2164.39578329,0.998726,27.5893736979,1342,147.762,4157.12428819,142.591,27.601,1063.28512827,27.597009244,209.868981983,836.446859692
1505.98728336,27.6223,204.126738195,0.656029428231,612.327418248,2.28428,1343,630.754704204,-27.8093,1703.79790935,0.998445,27.624196335,1343,147.8,2614.42319962,142.665,27.6332,522.210202543,27.6312883557,203.274599323,761.088175402
1753.76469111,27.6328,700.045370152,0.646609590938,1050.91163696,2.28623,1344,399.466782719,-27.8106,1609.78995922,0.998422,27.6330645026,1344,147.822,4104.33819392,142.686,27.6439,889.606310472,27.641753968,216.158229809,866.106688755
1365.20336876,27.638,220.057276704,0.648240544394,562.729274643,2.36715,1345,460.99743118,-27.8238,1473.36957995,0.99854,27.6411670579,1345,147.904,4040.50145098,142.743,27.6501,1071.81887761,27.6499017426,165.935710707,57.5062410989
2101.50347611,27.6343,77.9901266685,0.653925325628,432.712821133,2.27603,1346,448.323282747,-27.819,1201.38836038,0.998696,27.6364673308,1346,147.943,4298.76151932,142.745,27.65,1147.18830944,27.6479946555,211.295289278,28.7494871756
1894.35918223,27.6323,488.363509759,0.648080704447,880.333887477,2.26778,1347,591.321884458,-27.8312,1900.67256371,0.998604,27.6332227536,1347,147.98,3491.33424521,142.756,27.6458,867.010097496,27.6412504246,211.503484237,122.899430775
2611.84502981,27.6884,80.808855475,0.636610874776,362.644242633,2.13968,1348,198.736269326,-27.8753,673.707362103,0.998815,27.6894872373,1348,148.06,4306.86583882,142.823,27.703,1172.22461469,27.6982652835,206.270531448,419.598565895
2294.01282087,27.6336,21.6074370097,0.640736011821,727.129621832,2.22548,1349,909.798060787,-27.8311,2011.70485996,0.998589,27.6345687586,1349,148.126,4013.78941421,142.835,27.6447,1476.14041007,27.6400003377,192.782707322,35.0424614892
2151.83465782,27.7353,207.009633348,0.6353086733,994.713764887,2.09342,1350,474.017144431,-27.9356,1412.53055948,0.998575,27.7357877672,1350,148.147,4669.52070811,142.913,27.7455,1102.03449732,27.7426260645,223.554445234,596.879646703
2602.43726435,27.7113,31.5934211654,0.640482321531,553.20938274,2.11119,1351,428.467891658,-27.8939,1218.0053443,0.998639,27.7130146634,1351,148.245,4622.04474917,142.948,27.7198,1445.23372413,27.7169875231,225.933659545,27.9521286818
2053.4706125,27.6853,23.8002663784,0.64730004111,416.115290407,2.29276,1352,375.404228436,-27.8611,996.450089418,0.99887,27.6870009765,1352,148.311,4895.15149379,142.994,27.6968,1303.95375525,27.6922435104,224.063737392,112.878567284
1556.64956992,27.7454,2.78827645108,0.653984513361,393.244773893,2.36993,1353,490.646964754,-27.9183,1545.84011263,0.998791,27.7476170559,1353,148.347,4057.81981158,143.028,27.7563,950.039661714,27.7534948673,236.943360673,197.997547052
1667.57352102,27.6456,26.0620096834,0.651837907297,263.464292608,2.17976,1354,227.927772061,-27.824,792.461178576,0.99878,27.6467494724,1354,148.367,4323.01488898,143.072,27.6599,1169.8423474,27.6537562768,189.408809485,37.1730170485
2325.71486805,27.6136,104.584872465,0.661848919515,530.011240766,2.4375,1355,425.593879508,-27.7849,1270.57090114,0.998623,27.6146689714,1355,148.388,4739.28016899,143.14,27.6294,1089.12612298,27.6260936663,244.531428271,679.749755867
2335.33173008,27.6984,10.7039007228,0.658132552293,404.59106102,2.5021,1356,408.197606338,-27.8679,1088.3753668,0.998937,27.6988992766,1356,148.463,4746.96042973,143.205,27.7102,1177.86924887,27.7070976313,247.205847759,678.013701019
2235.72026597,27.654,12.8420615585,0.664478130853,453.80223249,2.5216,1357,449.141293863,-27.843,1271.23134011,0.998783,27.6569482778,1357,148.515,4803.37198392,143.292,27.6648,1278.41425803,27.6628270209,274.480760559,554.962995066
1244.56337782,27.6379,9.05370548614,0.654739906019,408.468833953,2.372,1358,392.553368794,-27.8176,1156.69083423,0.998878,27.6409756427,1358,148.56,4298.71236832,143.351,27.6512,1193.74591237,27.650432883,153.333812423,42.5534503027
1845.346875,27.692,15.6301179741,0.648370359424,647.817416587,2.504,1359,706.973290711,-27.8736,1634.7100412,0.998554,27.6908765053,1359,148.576,4404.55385687,143.426,27.7036,957.849974866,27.6963834386,206.474268716,660.261289633
2995.18446653,27.69,1265.39145974,0.662791582451,1327.59139185,2.45644,1360,45.193761084,-27.8744,1371.42283055,0.998708,27.6929518077,1360,148.651,4330.12214322,143.472,27.7069,1088.94616869,27.7052540226,242.314408512,600.613914402
1830.40052866,27.5744,105.989037228,0.670197014236,803.723265049,2.64723,1361,504.706626151,-27.7676,1526.95210967,0.998697,27.5773228962,1361,148.705,3806.45829712,143.553,27.5868,720.571226103,27.5871209668,232.068578898,570.622725417
2481.91392241,27.6531,450.34950244,0.649217394359,941.556991038,2.21323,1362,516.563720349,-27.8454,1655.44859353,0.998637,27.6531258715,1362,148.755,4362.3293555,143.609,27.6634,1185.77850011,27.658675474,221.603646936,159.524079343
1375.25535306,27.6519,453.903553502,0.652699099974,2346.64346202,2.27052,1363,1892.73990852,-27.8536,4239.38337055,0.998778,27.6541928543,1363,148.805,3785.68214665,143.646,27.6661,895.756358363,27.6624082646,211.707267032,142.71297896
2315.22218788,27.7237,3.92494883127,0.653627736197,710.81014134,2.4107,1364,520.185624338,-27.9174,1236.06370759,0.998812,27.7255106003,1364,148.896,4807.77855678,143.702,27.7358,1148.92736355,27.7315799043,253.210489486,866.858814573
1711.12250585,27.7288,-2.03978613828,0.661151298156,158.372287957,2.55462,1365,159.963696446,-27.9148,478.408162903,0.998606,27.7316291591,1365,148.942,4645.44260178,143.761,27.7385,1343.76732017,27.7369690977,204.10405797,134.346053734
2593.88361275,27.7328,99.1751452925,0.646396604696,335.577642275,2.32412,1366,216.993710305,-27.9059,658.125363008,0.998526,27.7349844063,1366,148.996,4366.14562456,143.817,27.7439,1306.93596852,27.741440515,228.180186026,154.846770084
1203.56980301,27.7409,26.9242721355,0.644707939218,550.60034615,2.45317,1367,369.502136575,-27.9163,1078.13772126,0.998717,27.741946207,1367,149.091,4287.06542916,143.897,27.7488,1324.80294141,27.7480775594,161.90143168,43.6201606829
1792.87115939,27.6201,14.6279680653,0.657004024437,373.609960411,2.37368,1368,419.679983885,-27.8015,1020.3392633,0.998474,27.6210095932,1368,149.201,3960.60077129,143.931,27.6332,1052.58664461,27.6278524338,231.034792313,144.23630288
1186.54986604,27.6775,7.41109150426,0.651627153422,721.118501721,2.31545,1369,938.257750701,-27.8607,2318.41016126,0.998557,27.6775225658,1369,149.226,4142.26634161,143.986,27.6884,1196.78549845,27.6837722395,174.366990296,81.1056983302
477.964599829,27.7183,42.5089956454,0.645517215466,512.45293499,2.30798,1370,414.353296261,-27.9039,1344.17023736,0.998833,27.7217740473,1370,149.263,3638.9665659,144.007,27.7305,592.125688155,27.7300066148,136.643324806,142.384545834
1750.86084646,27.7112,147.672134745,0.638655948537,458.474390308,2.1952,1371,441.243784741,-27.8968,1215.97977239,0.998697,27.7122299658,1371,149.317,4591.39305264,144.052,27.7235,1240.45387456,27.7185978369,200.616165176,254.586010185
1106.99931836,27.6579,143.257048229,0.66064240631,787.367656268,2.61738,1372,478.744378619,-27.8484,1551.21217303,0.998428,27.6586027719,1372,149.342,4207.4712647,144.078,27.6697,1291.70323045,27.668562718,133.167630204,55.4059857786
1849.69003406,27.7031,62.0645371728,0.634986226571,404.538212401,2.17437,1373,410.586404663,-27.8813,1091.01370889,0.998429,27.7046503356,1373,149.397,3498.91053786,144.144,27.7173,1128.57065062,27.7148260165,194.091269815,187.056036868
1777.02879957,27.7547,73.3615338317,0.656827711644,556.706045598,2.61106,1374,388.652552694,-27.935,1019.57328462,0.998573,27.7570953385,1374,149.423,4430.95974108,144.216,27.7677,1203.71757034,27.767165018,176.83184788,78.0277862311
1190.98008381,27.6542,112.346906873,0.659085264011,445.469090677,2.51699,1375,211.670631081,-27.8257,700.132425033,0.99842,27.6560172326,1375,149.47,4227.56973147,144.247,27.674,1258.35774734,27.6715031955,161.617312282,71.0529202461
537.903432928,27.6545,-0.150466272961,0.667944380807,256.275473441,2.86043,1376,256.15866407,-27.83,788.268489263,0.998812,27.6571024959,1376,149.5,2568.62005225,144.293,27.6689,519.524661788,27.6667785726,141.607271803,67.9254420003
953.226378449,27.6743,94.6228375753,0.657371727991,802.73631547,2.52695,1377,600.785639508,-27.8437,1564.33721431,0.998421,27.6738700189,1377,149.594,3822.79547221,144.341,27.6874,890.871581849,27.6831480366,166.637304147,172.183702823
1296.91842013,27.6757,16.5014964227,0.621505365786,276.739203441,2.10497,1378,213.396984133,-27.8478,546.019566711,0.998578,27.6787638247,1378,149.705,3946.88400544,144.409,27.6893,1109.96273828,27.6899470344,168.512390307,109.96025694
1451.5585046,27.6166,103.801188691,0.635746540523,384.955944037,2.13817,1379,217.326737968,-27.7832,652.023839908,0.998684,27.6169462021,1379,149.73,3610.47741765,144.471,27.6333,1077.9298685,27.628548263,166.622879714,157.562990923
147.644959289,27.6307,104.663378379,0.657135874451,363.422707327,2.5797,1380,190.209551837,-27.8097,610.410608036,0.998865,27.6330725415,1380,149.792,1684.70374721,144.563,27.6459,223.881325486,27.6425758266,76.8899171418,82.1951849206
896.851579738,27.6203,48.3046701758,0.64955127308,450.033748758,2.21482,1381,477.574222138,-27.8021,1460.94697555,0.998723,27.6223458227,1381,149.81,2985.28391091,144.605,27.6408,703.515569274,27.6350870574,148.175529066,14.5982582645
977.854287373,27.5781,12.6155044791,0.649840913886,485.319684192,2.26763,1382,514.377834441,-27.762,1261.049512,0.998425,27.5799201428,1382,149.852,3821.30759611,144.649,27.5966,1033.09771134,27.5929566008,146.114022072,91.7391638234
974.858494038,27.6247,182.427544005,0.651139242465,483.342632388,2.32083,1383,291.430222969,-27.8193,927.426343521,0.998601,27.6256639934,1383,149.862,3259.24020494,144.699,27.6405,982.258173522,27.636855996,128.699169618,31.4022564713
1046.9515013,27.6266,14.570646142,0.678371569238,205.993412715,2.70849,1384,304.461762524,-27.817,942.732991633,0.998717,27.6279980995,1384,149.898,3381.19337837,144.752,27.6409,985.257748557,27.6389197896,129.909729567,0.331743816881
1001.31852338,27.6551,83.0783038373,0.656883158576,260.873548918,2.33961,1385,274.900738679,-27.8402,922.518090758,0.998538,27.6561971592,1385,149.947,3186.87496467,144.769,27.6747,991.798867085,27.6716651941,146.170063978,5.07591199546
1687.9946734,27.6824,-1.68052086149,0.654397356958,244.058493531,2.364,1386,182.33616302,-27.8612,518.438265488,0.998921,27.683808005,1386,149.957,4272.19849916,144.841,27.6963,1473.78317905,27.6920615825,152.50383355,27.6827456409
2015.78744285,27.6459,0.669579693925,0.661365767559,170.552708936,2.52459,1387,293.548831241,-27.8356,885.396012738,0.998857,27.6486032204,1387,150.049,3998.52997186,144.859,27.6675,1247.47455099,27.6624618537,219.120020691,414.076268572
1888.24151133,27.6464,852.586009403,0.650707372114,1237.62542298,2.17685,1388,356.613408368,-27.8298,1712.22343811,0.998426,27.6473841092,1388,150.094,4382.97292891,144.868,27.659,1424.1283383,27.6550828811,195.694984892,101.868117624
1413.84874789,27.6643,3.33612335922,0.644795726873,174.475652223,2.16741,1389,127.988038541,-27.8465,453.902516116,0.998826,27.664682431,1389,150.141,4480.39802262,144.922,27.6803,1343.217764,27.6754124661,184.819135848,70.0615558117
1660.41849398,27.6621,13.3389718957,0.675608599499,488.218595676,2.68729,1390,568.850496405,-27.8505,1589.07158287,0.998591,27.6644604919,1390,150.193,3880.80162656,144.984,27.676,957.723564155,27.6733704576,220.338262333,390.181565624
1628.33226425,27.7159,-1.52373111325,0.656191827492,747.20641306,2.2577,1391,907.052221008,-27.9084,2023.60694779,0.998126,27.7169282185,1391,150.206,4084.54566681,145.026,27.7281,1046.23006759,27.7262746404,186.600393783,123.585594943
858.034180377,27.6558,19.9993518223,0.655896289224,511.184929104,2.35143,1392,378.171648667,-27.8448,1034.12096087,0.997455,27.6589260693,1392,150.248,3412.73821575,145.051,27.6695,757.205819795,27.6689901712,144.817107503,30.5458107361
1178.21520931,27.6842,166.842979677,0.669906246388,490.487029775,2.51729,1393,264.247242893,-27.8633,958.581506968,0.998396,27.684759528,1393,150.333,4042.00698475,145.103,27.6974,912.526789179,27.6947271764,166.3911459,122.417616695
1876.92198679,27.7331,61.45420934,0.640155061447,296.30018913,2.01683,1394,204.514512977,-27.9114,716.056913846,0.998531,27.734299666,1394,150.411,4149.28685192,145.147,27.7441,1247.24790319,27.743676334,152.997972156,68.7520501267
1770.57018305,27.6938,130.790571839,0.659195958997,268.67498976,2.20248,1395,168.435551202,-27.89,505.833481625,0.998762,27.6959009918,1395,150.453,3581.8266388,145.177,27.709,1211.41570755,27.7050922677,174.299723934,180.499297031
1953.98720715,27.7312,884.070855882,0.661022514443,1201.95312503,2.26502,1396,366.830824896,-27.9214,1715.9441552,0.998458,27.7339286265,1396,150.519,3760.70290015,145.223,27.75,1099.35006611,27.7498261345,181.511596854,226.119044061
1506.02324302,27.7287,361.267898573,0.661800212399,840.555195454,2.22281,1397,440.599006646,-27.9181,1425.02342578,0.99868,27.7288691828,1397,150.59,3508.20056607,145.266,27.7427,952.726067596,27.7400457526,163.35267884,75.9712257134
2154.5548552,27.7527,424.612765365,0.688016519202,485.543413757,2.73976,1398,60.9306483922,-27.944,546.474062149,0.998375,27.754012127,1398,150.611,4055.63668743,145.362,27.7645,1275.76906083,27.7644592749,158.4254861,99.4159272869
1637.43694993,27.7259,192.076283228,0.677096085676,904.292273881,2.45825,1399,766.398747877,-27.9118,2323.02588579,0.998628,27.7271936172,1399,150.656,3734.70626047,145.429,27.746,933.55248022,27.7417763553,184.230141998,409.372809666
2335.26156182,27.7515,3.78901352055,0.663654426586,287.232173534,2.38628,1400,196.559789791,-27.9362,474.426501526,0.998906,27.7520379796,1400,150.767,3966.07083654,145.473,27.7716,954.247782285,27.7672939981,164.943898062,924.962194085
1978.7534203,27.8137,111.580902766,0.653996596434,457.099465828,2.14075,1401,345.687429066,-27.9941,1024.42889152,0.998838,27.8166212706,1401,150.8,3941.47578519,145.529,27.8271,1084.17261599,27.8261913373,174.364200376,420.126096637
2390.34702906,27.7109,53.9370772465,0.684419038022,388.309297742,2.56612,1402,292.576679223,-27.9167,918.403236908,0.998756,27.7131005499,1402,150.89,4559.68147434,145.584,27.732,1319.56367214,27.7277626035,195.504000905,143.885169077
