AverageAction,StdEsReturn,AverageDiscountedReturn,MaxForwardProgress,AverageAbsQ,MaxReturn,AverageY,PolicyRegParamNorm,StdReturn,AverageQ,Epoch,AverageAbsQYDiff,AverageQLoss,MinReturn,MaxEsReturn,AverageReturn,AverageAbsY,MinEsReturn,AveragePolicySurr,AverageEsReturn,StdForwardProgress,AverageForwardProgress,QFunRegParamNorm,MinForwardProgress
0.854754,124.730412817,55.7495257367,8.33191135459,1.43138,659.726838699,1.43019497632,42.092,91.4427396858,1.43021,938,0.034092437475,0.00763721,32.7404447862,409.835220775,80.677041703,1.43063218132,14.815123646,-1.44488,199.777727192,1.19130805773,0.710175611327,119.107,0.179096921747
0.837712,241.016037464,86.4803942417,8.1963973153,1.4364,607.300242932,1.43520063806,42.1104,126.190871174,1.43512,939,0.0348877306718,0.00837779,48.9683281385,825.619390053,144.333756451,1.43568129286,80.0410672577,-1.44947,333.672573804,1.68695699213,1.54626561772,119.162,0.324415201498
0.864092,150.320174716,160.453943656,7.7753842032,1.43376,584.33327833,1.43227584896,42.1274,99.4089261795,1.43231,940,0.0356556060233,0.00870034,137.20893317,603.984705928,320.94172067,1.43287379187,53.5272366776,-1.4472,313.595213295,1.42568983548,3.90003008406,119.226,1.31006359781
0.848557,103.299635479,155.018964856,8.11970067993,1.43674,615.634090311,1.43549310349,42.1414,89.2376349487,1.43549,941,0.0344135045252,0.00785907,130.120178459,424.689338142,291.45163955,1.43595790539,51.3310592302,-1.45088,257.084986279,1.31938077614,3.52937844632,119.253,1.29807986121
0.855665,96.3118403452,158.480231787,7.05918616318,1.43683,530.334942187,1.43576010427,42.1464,76.9648805384,1.43575,942,0.0356778115361,0.00858468,136.544862577,427.052727842,302.884604295,1.4362353212,34.1208813823,-1.45088,252.552980354,1.11704838625,3.64981380348,119.315,1.36451471436
0.844295,156.425801598,122.623834252,7.13486880951,1.43884,525.976235788,1.43761172036,42.1502,96.3974511939,1.4375,943,0.0350880691028,0.00830814,54.2365215138,501.561170261,213.052780756,1.43809578307,21.7151100748,-1.45269,266.362655235,1.34077580357,2.33903010018,119.339,0.361197155586
0.855393,108.769075947,165.462579345,8.03205979252,1.44128,610.597401124,1.44000550403,42.1716,111.320897404,1.44,944,0.0344039423234,0.00789388,140.467507324,421.896215577,352.398612917,1.44055319632,114.649950395,-1.45452,253.383822676,1.55905138699,4.23545744582,119.387,1.33486387356
0.854741,88.3238039688,149.353047412,6.91069514818,1.44231,508.252036196,1.44119066317,42.1892,76.9661189755,1.44121,945,0.0352804941615,0.00876147,60.5588810145,382.132608539,271.857040001,1.44156768483,56.3011916608,-1.45534,261.375603374,1.15203228508,3.2385688251,119.437,0.419111959687
0.867017,169.444945375,172.919430937,10.731221429,1.44282,841.585651732,1.44167004743,42.2058,153.504351531,1.44156,946,0.0348411573053,0.00824021,235.49107549,535.829669282,451.371268653,1.44216971143,37.1663720242,-1.45652,308.911967352,1.91767285778,5.00153046449,119.514,2.41808201264
0.857887,91.6013902631,169.174494061,8.54013872062,1.44685,683.929443003,1.44590962314,42.2221,120.886128729,1.44588,947,0.0349825860286,0.00873062,197.928184396,497.769796144,372.301042229,1.44633266844,235.571873681,-1.46034,337.455553055,1.68900450939,4.4825351824,119.554,2.01862331795
0.852652,128.305514992,153.240419179,6.07215933889,1.44444,483.100733356,1.44337299592,42.225,87.1960152467,1.44332,948,0.0348370319874,0.00796581,57.2615442613,404.115649604,295.77681627,1.44376878828,16.0773705008,-1.45844,284.54545406,1.21878368294,3.52132482845,119.606,0.409015514708
0.867308,44.8053071264,167.676424269,6.87825948885,1.44375,515.389264406,1.44260799556,42.237,79.8911258246,1.44257,949,0.0350434907303,0.00823341,141.868107079,366.000862403,326.922268385,1.44296309525,231.423376717,-1.45704,273.987088363,1.19708146229,4.11294142228,119.662,1.42090249789
0.858353,132.662522659,161.268005157,6.69591341709,1.44507,490.762213164,1.44385589926,42.2554,75.8568639017,1.44392,950,0.0345192054937,0.00777609,141.833625947,421.300155869,308.437659308,1.44416727224,19.5346924165,-1.45796,188.410224032,1.16021580895,3.79789686694,119.708,1.36914835927
0.849333,84.4382733097,170.416964551,9.66505201442,1.44895,845.473818108,1.44815589492,42.2673,146.150773911,1.44809,951,0.0347509826835,0.00814602,211.974492756,390.729048592,373.0135746,1.44844823317,145.597018621,-1.46257,250.417051673,1.85700846177,4.50851617912,119.762,2.3520872814
0.847959,104.02030764,163.109166857,8.22575473809,1.45335,635.736605021,1.4523226179,42.2729,105.351879998,1.45227,952,0.0349635599997,0.00816223,144.388190235,571.392351509,331.510515996,1.45258380391,219.980354039,-1.46713,327.113875073,1.52878633643,4.04787996884,119.821,1.35592104473
0.844265,103.940238024,137.257472307,9.12754440207,1.45393,744.412068391,1.45298460123,42.292,167.239248137,1.45301,953,0.0352397910356,0.00869328,52.1395700446,506.242119001,276.501810933,1.45337108595,126.21257386,-1.46804,277.97570937,2.27583362331,3.32608643672,119.908,0.335905002614
0.857622,126.60532492,173.762489569,12.2104550693,1.45367,991.453030414,1.45265040819,42.3117,175.578133484,1.45261,954,0.035299806377,0.00860077,139.733084378,426.143529722,422.517017412,1.45303002023,51.754545722,-1.46743,227.589114504,2.21594640753,5.05390203507,119.963,1.37434655236
0.844058,96.6355163646,153.81479522,5.15776432185,1.45754,400.124879063,1.45659752649,42.3152,56.0956880324,1.4565,955,0.0355997455535,0.00835366,156.867562572,421.899103513,286.665099235,1.45693507231,63.1189571023,-1.47257,270.719443131,0.835766853781,3.43258671827,119.968,1.61506265443
0.84848,84.7224855774,157.101967956,7.44153636172,1.45535,566.645162478,1.45423108516,42.3276,95.6828504489,1.45427,956,0.0360958933833,0.00869164,126.835294859,363.359208075,318.027984092,1.45450794268,48.9669916686,-1.47044,262.768780319,1.35867618471,3.757296541,120.011,1.08556114121
0.852662,171.221221009,176.730513725,7.13464439055,1.45891,549.686691276,1.45764615961,42.3299,80.4588814137,1.45765,957,0.0361929716768,0.00889174,231.778619479,594.171866542,354.700636408,1.45808817374,59.0298825877,-1.47474,359.566749898,1.1833281138,4.52102845714,120.062,2.71251705754
0.836678,88.9497429704,167.822730412,8.76806416867,1.4629,932.597098804,1.46185480829,42.3461,124.525562116,1.46185,958,0.0354871044085,0.00844027,147.982752182,376.338730153,351.883877189,1.4622553972,62.8770244562,-1.47894,262.012410471,1.58537660752,4.27056582736,120.116,1.51412077424
0.798748,125.666385142,170.150163927,8.34709836153,1.46505,632.74137283,1.46402238349,42.3559,109.400414765,1.46387,959,0.0364964396065,0.00913275,71.359386449,464.581706329,364.66064325,1.46446623166,58.7388318306,-1.48098,258.138508076,1.56489600632,4.46799537834,120.144,0.426614012845
0.801916,134.203993467,181.861241682,8.51661732595,1.46884,679.603000802,1.46775867042,42.3644,107.138259692,1.46779,960,0.03534716353,0.00838928,210.216981408,587.246166374,410.699772737,1.46813869287,102.446138627,-1.48471,348.901767353,1.52638420432,5.133965306,120.185,2.08528255448
0.816279,118.086654284,138.711322071,11.2121804788,1.47332,934.528914978,1.47234857324,42.3732,251.538583355,1.47233,961,0.0345696564493,0.00797797,51.3761299073,445.342664124,355.694328022,1.47278477223,50.0066293875,-1.48824,312.868120839,3.03975227457,4.0812445689,120.234,0.332600422462
0.834569,117.26590416,169.401086789,6.77398348502,1.47542,510.397984998,1.47433948753,42.3737,75.3777728797,1.47429,962,0.0346812092797,0.00799575,147.478599941,538.700463306,339.556092311,1.47467292263,185.500400176,-1.4894,407.480658421,1.14093357126,4.24845247678,120.279,1.37356634969
0.83733,64.1001752391,151.413265673,5.68600334568,1.47592,427.548713715,1.47485178163,42.387,53.7278962813,1.4748,963,0.0352277426787,0.00852771,147.054702334,463.623103828,277.457427183,1.47528466694,284.037333007,-1.48945,358.769738137,0.829541889285,3.32646962241,120.343,1.47733731193
0.857842,138.199011626,149.683533888,7.14240199927,1.47708,520.427871094,1.47600932944,42.3898,82.7396843643,1.47598,964,0.0352980725483,0.00839049,139.820285199,489.077737933,270.961428361,1.47644401276,51.8142614545,-1.4908,338.476175776,1.24558585066,3.29478682163,120.397,1.34807022113
0.789546,109.269004591,67.5758239394,8.54747464524,1.47631,820.255037207,1.47520524263,42.4101,141.922913776,1.47518,965,0.0347907484955,0.00817365,45.4844541929,393.884269223,113.456718128,1.4756369782,50.9174457959,-1.48984,225.108682363,1.75247116008,1.09976513308,120.46,0.259648809188
0.807428,191.786895523,176.989091911,10.3317425773,1.47638,784.976003048,1.47524329946,42.427,135.595372234,1.47526,966,0.0349280260459,0.00841461,138.334313817,582.639079001,413.194511284,1.47566464021,26.4868374411,-1.4897,267.81547024,1.46032205108,4.74918457899,120.527,1.36584268948
0.824617,173.293693009,177.013740369,8.22933004166,1.47853,623.309077304,1.47701413433,42.449,102.945130081,1.47714,967,0.0346863981875,0.00826023,232.782259326,681.61202293,387.026950493,1.47752457418,140.91862294,-1.49175,319.758307976,1.45030742015,4.77794191391,120.588,2.50338730795
0.816108,160.244654062,43.2629996446,3.36350986409,1.47881,277.051415049,1.47785313066,42.4506,13.1960494715,1.47773,968,0.0365175712955,0.0091841,43.0186304339,535.198898728,52.0052363969,1.47827256059,49.8533556887,-1.49334,266.09461085,0.174946711945,0.349462486924,120.675,0.251785246597
0.82818,111.995799364,166.808675014,6.95773053763,1.4778,515.894758609,1.4765963981,42.4538,75.3580946674,1.47663,969,0.0357868128842,0.00869482,132.622694602,378.134279818,326.650482155,1.47716855825,50.5154781317,-1.4913,251.321758529,1.14938210643,4.09434587439,120.702,1.31534217929
0.834533,119.321418003,145.225361718,8.08723119485,1.48335,628.819922195,1.48212739586,42.4685,109.851324043,1.48214,970,0.0349091287189,0.00804268,148.373350836,497.200923504,278.018525431,1.48260629122,159.589564009,-1.49605,330.010446091,1.5314909665,3.23530724309,120.737,1.48966536785
0.833506,130.347530372,175.376675689,8.6444413872,1.48385,673.293085116,1.48261685523,42.4928,121.621729945,1.48265,971,0.0346835154047,0.00790952,103.43652608,520.975640193,427.528333167,1.48301213109,155.091788044,-1.49711,302.84564071,1.71091031819,5.09044135663,120.779,0.869691389533
0.838833,85.3084439067,153.104570251,6.3388616198,1.48272,484.981034646,1.48160232698,42.5033,81.4874445567,1.48153,972,0.0360197332821,0.00851948,140.578419128,461.200144761,285.686567502,1.4819768287,196.687996904,-1.4972,381.76533149,1.17870753587,3.43025382629,120.835,1.45340233737
0.854656,78.7557255816,117.041445339,7.70761770336,1.48211,584.981203817,1.48111984286,42.5159,151.667810235,1.48107,973,0.0356775512074,0.00848053,53.4034870815,369.782174691,214.091046718,1.48150939186,141.284063352,-1.49715,266.874219332,2.11808749491,2.53511063761,120.91,0.359346687229
0.843607,109.424363233,159.819626061,7.52518294422,1.49045,583.051679726,1.48926780127,42.5334,96.2719780555,1.48925,974,0.0357381009159,0.00911765,145.174720731,575.676854673,313.115975158,1.48966809863,177.962347485,-1.50422,374.768005316,1.37002631068,3.81770120156,120.955,1.43911692093
0.850589,137.458060339,181.250031537,9.33060828634,1.48588,711.124376354,1.48472267427,42.5496,116.641333348,1.48472,975,0.0356870033062,0.00853224,174.264660787,446.186762633,413.297917919,1.48511545413,50.7743025253,-1.50021,240.2834369,1.65944491909,5.18966879339,120.997,1.82767148426
0.849927,136.833972642,161.843148447,8.20196912606,1.48974,622.06989437,1.4885666634,42.5715,96.4222131821,1.48854,976,0.0364693321187,0.00922784,174.458129979,534.199470125,320.655060638,1.48900065353,17.6164657437,-1.50384,239.67496544,1.41334355781,3.89107989069,121.037,1.8577131214
0.890012,102.947648704,153.501842892,8.6117608482,1.49014,629.076674164,1.48896714762,42.585,113.429444313,1.48892,977,0.0369159356635,0.00913876,131.546060559,524.978040712,296.878311339,1.48942394764,145.712867117,-1.50513,308.57591559,1.65157134059,3.57298365201,121.086,1.23194456715
0.896083,100.314638771,170.949843601,8.6070542403,1.49346,648.943952846,1.49218543432,42.5916,130.494500766,1.49224,978,0.0359119367944,0.00886801,124.341110587,389.142045691,363.337897021,1.49275753706,52.8097667528,-1.50778,200.479407139,1.82988075026,4.44185008231,121.139,1.1735160544
0.882974,130.958264467,160.615576242,7.82455166078,1.49012,655.20949508,1.48911322299,42.6057,131.390503951,1.48896,979,0.0373899355762,0.00970601,123.408261735,482.869777859,330.684661783,1.48958379726,58.7959611595,-1.5048,231.46670317,1.84668998481,4.01069858597,121.185,1.13383591356
0.873471,138.502364549,96.4879882751,6.71411886199,1.49637,517.482117111,1.49500376476,42.6207,86.1687397409,1.49508,980,0.0368555162479,0.0091752,56.578707587,522.333003902,150.491247682,1.4955406541,67.7087658817,-1.51129,272.725296475,1.20588603894,1.63062997789,121.202,0.384042180096
0.887759,134.601885647,165.436368797,6.98637735416,1.49763,552.469809729,1.49647726236,42.6433,104.866771094,1.49644,981,0.0361951580433,0.00826948,86.7766536513,600.064955846,327.127253657,1.49688524588,213.447943398,-1.51281,368.970544978,1.52009232806,4.13509538099,121.289,0.643135024653
0.869708,71.5135560901,122.167857035,5.44793409076,1.50118,411.322739227,1.49983872883,42.654,60.8216264373,1.49983,982,0.0367515019659,0.00901521,59.6377018207,430.683503958,197.14838657,1.50046549002,141.802068499,-1.51609,248.351860086,0.869997221262,2.28294492492,121.328,0.434404183708
0.894935,79.6087697553,166.252751181,7.92874391576,1.50108,631.259449009,1.49976596149,42.6612,116.775498693,1.49975,983,0.0370998733023,0.00924563,118.366324807,357.303733455,336.431048246,1.50033032443,58.1230851237,-1.51612,198.031829946,1.64873798067,4.13549258258,121.35,1.08228796372
0.893243,119.941128251,141.677880872,6.68918053731,1.50014,514.898363857,1.49881446139,42.6769,125.001067081,1.49892,984,0.03737306825,0.00925291,59.0539428224,406.002264431,255.499580062,1.49931335581,64.9625973377,-1.51409,274.921424877,1.79611924732,3.18043771249,121.426,0.421768106644
0.882306,105.355517535,164.902794893,7.87298065257,1.50103,600.665770433,1.49967691785,42.691,103.328735318,1.49952,985,0.037989115786,0.00931936,61.9980083018,398.070905011,315.819394463,1.50028959266,50.7446356991,-1.51456,243.568842884,1.53072760645,4.0149084736,121.464,0.457337732558
0.866662,111.036508137,148.135355375,7.4665061587,1.49946,548.001551346,1.49823697908,42.7103,114.210331708,1.49825,986,0.0363209796481,0.00836102,65.7795884291,432.944521366,268.734938702,1.49863653877,58.4136811903,-1.51327,239.584473625,1.69240779769,3.35558192144,121.501,0.527163888265
0.879289,142.509815353,136.931000851,6.36495119987,1.50096,469.92015116,1.49987143544,42.7204,100.405230947,1.49987,987,0.0367855992162,0.00927895,56.7294426288,506.079857863,236.954094852,1.50032767806,53.8134727762,-1.5152,220.489245611,1.46012589349,2.92169535332,121.565,0.369442661184
0.875649,146.851827471,148.374566923,7.48265989754,1.50236,549.456905938,1.50117852351,42.7482,120.197146548,1.50116,988,0.0367778905714,0.00856637,78.9426651669,489.718113408,273.77264353,1.50155864268,51.5507766663,-1.5167,203.792611335,1.76584921219,3.40418931765,121.604,0.607280980857
0.859345,118.861813992,128.08064571,6.77771023999,1.50783,513.255546703,1.50659524896,42.7578,90.4774599512,1.50662,989,0.0366641425507,0.00888916,64.2967920773,447.989902449,218.131525844,1.50716423051,61.6855311883,-1.52217,288.254211686,1.2926319332,2.558334987,121.628,0.488420656116
0.852873,161.011521608,127.837188346,6.52038298202,1.50673,484.726396724,1.50560743172,42.7628,76.0167663291,1.50562,990,0.0375078961123,0.00941661,75.4242170872,569.235914003,214.785087388,1.50611283412,43.323660775,-1.52185,280.403999502,1.0844874061,2.47927696446,121.67,0.592439598042
0.842565,166.145898746,119.925223741,8.85009173347,1.50916,676.867146519,1.50808205652,42.7664,102.40304298,1.508,991,0.0372868165327,0.00931345,50.9155834103,598.347341211,203.516987183,1.50858194766,126.558089906,-1.52397,293.624472568,1.43735892646,2.29248137684,121.699,0.376653388343
0.869894,104.240347262,167.552256808,9.46542079237,1.50941,694.826265489,1.50809595852,42.788,108.381080793,1.50803,992,0.0371840779243,0.00874567,104.467252117,424.546847438,332.583795358,1.50861423005,35.5162442462,-1.5241,196.909763845,1.59882717484,4.18631296703,121.759,1.03883235673
0.861255,122.567391202,70.0623636767,6.99835985935,1.5104,508.358102584,1.50921936085,42.786,88.4530155981,1.50917,993,0.0366718029799,0.00892325,52.4216585482,450.784408741,101.983892987,1.50962503042,93.0466410362,-1.52543,276.021521056,1.24171170246,0.998664696253,121.824,0.339383311933
0.868262,99.6369575724,132.801527539,8.65865293843,1.50881,635.132627964,1.50767536796,42.8014,115.665302738,1.50771,994,0.0371157219417,0.00944105,87.9115052041,379.530057687,231.49010614,1.50810780041,51.2468346896,-1.5239,221.273164652,1.67107810655,2.76647433873,121.9,0.632832039412
0.856593,62.875789757,130.22853738,8.93887704471,1.51495,840.956288314,1.51378029641,42.8261,117.604593819,1.51374,995,0.03711465813,0.00950912,88.672572436,250.601173552,224.87635411,1.51435021763,33.4294055447,-1.52877,139.301550786,1.48571323435,2.64988496876,121.926,0.592992403275
0.859577,112.964742378,145.515852148,6.45899313322,1.50915,491.874993038,1.50804426928,42.8419,78.0961738455,1.50813,996,0.0382026316667,0.0101993,50.7674042428,406.935111824,258.99274885,1.508500685,64.9942781651,-1.523,226.279372193,1.14130271832,3.15713522575,121.978,0.33538463658
0.875468,150.223158886,130.95488996,7.24407166804,1.51318,552.00963379,1.5120294967,42.8633,89.8052230629,1.51203,997,0.0375430880487,0.00937391,94.1130722888,488.62945727,224.800616713,1.5125070425,37.2513954993,-1.52706,248.268942783,1.30227031649,2.63919150512,122.065,0.701126159052
0.866788,89.3648371776,93.0212538863,7.43975866026,1.51296,544.163579446,1.51171173619,42.872,121.980537754,1.51173,998,0.0374014988062,0.00940642,50.5350270863,350.079876144,151.843513623,1.51217571594,49.8731338918,-1.52773,190.541342145,1.74113862253,1.69540590546,122.097,0.340116793963
0.873672,98.949716157,129.897624254,5.61360803754,1.51101,429.417306511,1.50988050594,42.8747,79.6825982418,1.50977,999,0.0379367743206,0.0093323,6.89169768758,379.497510304,217.29127883,1.51030163381,6.28710736056,-1.52621,210.453068925,1.16129888728,2.57482313288,122.151,-0.0264369107695
0.856045,126.632119087,112.126345649,5.59294822985,1.51641,418.221656301,1.51534570734,42.8993,73.3064355334,1.5153,1000,0.037750715956,0.00910797,56.7602802315,471.328432806,177.099611447,1.51585585156,16.8093429174,-1.53049,205.367070996,1.05781990558,1.96463598639,122.169,0.400827409687
0.828423,88.0895358629,121.514156293,5.20110295654,1.51467,394.319285713,1.51339247802,42.9156,76.8280384786,1.51339,1001,0.0379435817103,0.00971311,7.75870782184,292.537237144,198.146794416,1.51392082269,7.12322255511,-1.52839,167.388015656,1.09831288275,2.27344641599,122.243,-0.00794977617519
0.850725,96.0010990736,143.436141951,8.12218322554,1.51656,598.122111132,1.51514536734,42.9123,124.92829459,1.51516,1002,0.0368690053421,0.00906991,51.2683466404,375.761409425,268.401970345,1.51562868986,80.24832202,-1.53005,192.106847454,1.79685220219,3.28193722001,122.302,0.34170430897
0.863576,83.245453409,145.640986823,9.17170741858,1.51707,799.443529287,1.51569107577,42.9297,152.391342168,1.51573,1003,0.0370735703237,0.00932948,100.655723197,354.131583345,286.017038262,1.51609784498,110.699472795,-1.53121,240.13764181,1.96845819295,3.39205460147,122.313,0.763251604003
0.861515,118.706638486,152.436947831,6.78044274912,1.51457,506.168723813,1.51342488002,42.9435,85.6284529653,1.51345,1004,0.0374741299295,0.00939602,108.379518252,394.35770548,276.157401124,1.51383150101,66.3958478825,-1.52875,248.506302201,1.27299086935,3.43588128905,122.39,0.832140534742
0.865678,97.6997754113,116.197019424,6.66879006989,1.51441,510.769335752,1.5132477668,42.9549,96.6232911818,1.51327,1005,0.0377672951917,0.0093405,56.5060848876,373.879487486,192.738312294,1.51368882487,17.1024438147,-1.52802,232.425442528,1.36139642273,2.24572417783,122.448,0.398384598665
0.875533,119.137941955,167.940492387,8.46462927765,1.51487,624.250654024,1.51396704638,42.9639,109.525892255,1.51382,1006,0.0365079585338,0.00851995,69.3798454016,494.661128411,328.083340066,1.51436480642,66.8265940309,-1.52838,284.000181889,1.54568937497,4.21192967908,122.52,0.513581154148
0.879963,125.138351127,180.06709089,10.4924993398,1.51156,876.524617401,1.5103173418,42.961,155.569633887,1.51036,1007,0.0370006934275,0.00906629,96.3055551918,578.042518954,390.373034344,1.51074972383,117.038572898,-1.5247,316.06498162,2.09460811498,5.017649284,122.581,0.964390117056
0.864397,104.564165814,141.550027571,6.74390569015,1.51564,493.3427756,1.51449878681,42.9755,84.4255441729,1.5145,1008,0.0363701761501,0.00841916,63.385015067,541.740418741,243.344649197,1.51484720165,165.933254504,-1.52852,326.214069571,1.22832324108,3.02250436066,122.605,0.417325463837
0.868839,94.6222824593,135.21709665,6.18662920528,1.51258,453.155387477,1.51135916879,42.9882,83.5533495081,1.51139,1009,0.0360359619186,0.00834682,87.4271059794,408.226573966,228.777988468,1.51166844486,99.8408727794,-1.52518,255.107174153,1.25984555379,2.76125392033,122.63,0.611286515032
0.869829,83.8302813548,150.70546703,8.58335952443,1.51154,684.959068149,1.51043715692,43.0158,142.381662254,1.51043,1010,0.0367484151763,0.00881197,7.24631841362,415.901599729,296.31051878,1.51085548505,135.462301638,-1.52409,261.470390121,1.88310895723,3.65339839606,122.689,-0.0190909126405
0.874921,106.298809988,151.720699138,7.72591453269,1.5127,643.761188128,1.51135038387,43.0336,121.116110877,1.51144,1011,0.0370693649819,0.00872827,15.1917394827,427.805866031,292.66927421,1.51172894312,70.6253899575,-1.52487,242.485640865,1.71487373262,3.59049153901,122.757,0.0364338850219
0.860187,161.855061387,126.217398361,6.91924381459,1.51426,518.813468802,1.51355426132,43.0525,94.2050062628,1.51343,1012,0.0366132472997,0.00895642,63.0703191641,510.597660852,214.352795826,1.51392990506,12.4628621313,-1.52692,235.325129051,1.36171231244,2.50057325981,122.818,0.432548703563
0.853589,124.224731312,151.10502996,8.4693639024,1.51491,788.983114872,1.51363499557,43.052,138.473250454,1.51379,1013,0.0372533183796,0.00894659,100.351417968,448.548184539,296.379186468,1.51395570878,44.8682131675,-1.52641,207.537610962,1.8137191817,3.55946890916,122.877,0.8335050383
0.853792,133.673754131,141.066248769,9.81245702027,1.51396,787.156011041,1.51323512088,43.0673,151.868347691,1.51305,1014,0.0374780673487,0.00941187,86.3762354824,551.908450256,274.019464425,1.51362420856,121.276776636,-1.52569,311.57454465,2.19625408769,3.3046966578,122.955,0.553242980704
0.858253,127.41975196,129.43254876,8.03381945735,1.51288,629.206311102,1.51183545999,43.0823,140.758902601,1.51189,1015,0.0371517841837,0.00857299,55.0401593176,496.914870372,243.310054921,1.51217893545,123.579694773,-1.52469,320.382430026,1.96732588468,2.92444003766,123.012,0.341378929576
0.858466,251.709216451,148.122149782,10.5053740496,1.51347,838.899231091,1.51254388739,43.0992,175.616558666,1.51256,1016,0.0370309751328,0.00901263,56.0567164193,794.069871278,312.955691363,1.51282999855,3.21110437563,-1.52514,411.69706771,2.34425196628,3.77327910345,123.069,0.383885092388
0.863623,152.516749385,144.734499894,6.43195115858,1.51382,491.908346204,1.5129183746,43.102,108.86296031,1.51288,1017,0.0369649162178,0.00867703,62.4122775497,566.431186254,263.557232131,1.51326847088,56.6856246004,-1.52563,189.375218978,1.57844027991,3.25193333514,123.103,0.435787885911
0.854131,104.262202306,127.997913389,5.38462953474,1.51438,423.599535984,1.51370376031,43.1174,101.187287863,1.5137,1018,0.0375069439039,0.00951717,22.5176672545,376.50313457,222.395034526,1.51399406649,52.8865743165,-1.52555,244.472447838,1.42276576198,2.60135181635,123.16,0.0592593392861
0.871919,134.751709665,138.578628367,6.88015084498,1.51643,545.395047432,1.51556868845,43.1385,108.197357054,1.51556,1019,0.0361777431213,0.00835301,82.4460054431,569.330868153,255.424863727,1.51583696994,132.038789028,-1.52778,296.369414987,1.50016179159,2.94589182913,123.197,0.657451082094
0.877727,97.6456834691,154.864551733,7.58096135758,1.51522,568.460884386,1.51411019712,43.1595,100.362234397,1.51414,1020,0.0367052965415,0.00876124,62.3499962616,400.738476744,286.502490042,1.51449576741,68.5432423022,-1.52585,270.408671914,1.48827618342,3.56769195272,123.237,0.507678719916
0.872486,114.484852477,136.047544244,6.7783426066,1.517,520.983526255,1.51603139086,43.172,102.367325058,1.51595,1021,0.0362946131006,0.00825683,14.5197927437,416.156047241,249.702030282,1.51644098907,87.4485657261,-1.52752,217.659450396,1.36864932076,2.83522018037,123.26,-0.0237485818051
0.882289,138.460171686,142.579955277,5.03746658788,1.51294,703.678388187,1.51189032284,43.1781,108.452462641,1.51197,1022,0.0373066329291,0.00927571,90.4662715381,421.881719311,278.58660777,1.51249854662,12.9826691477,-1.52323,223.472209951,1.05176205117,2.99696030176,123.324,0.638716926534
0.878164,136.093378856,134.715021523,5.93144079798,1.51103,758.619480617,1.51001063838,43.1962,135.181630346,1.51004,1023,0.0361318043691,0.00854939,74.8588716569,461.181619722,260.333301536,1.51055405968,80.5053395338,-1.5207,269.280873248,1.33243209552,2.79658408034,123.37,0.526865340155
0.872757,103.530564191,147.900147907,5.31352120034,1.5116,759.351994539,1.51087799309,43.2236,144.620462418,1.51073,1024,0.0354787012423,0.00811669,18.8422592283,424.959269253,311.926058779,1.51128355894,106.340519853,-1.52195,260.354674653,1.31276888956,3.39246903993,123.424,0.044345516124
0.877169,97.5022654095,174.146786765,7.98643888902,1.51317,624.002369616,1.51232207697,43.2397,147.852297599,1.51229,1025,0.0360430779847,0.00833684,18.0709082549,493.77431306,398.989140582,1.51273099426,250.514043136,-1.52344,395.027017925,1.98865155357,5.00091079706,123.447,0.0332428084795
0.867186,175.757177311,143.732155876,7.91834922452,1.51168,594.132335351,1.51045739664,43.2457,143.749263519,1.5106,1026,0.0366554236173,0.00862076,19.9062840207,601.678830213,280.458144912,1.51077286776,119.296277507,-1.52131,418.055908781,1.93763502646,3.42604447445,123.525,0.0264441473553
0.865391,115.788574136,149.357644493,7.11923874529,1.51113,756.314825823,1.51022211413,43.2596,159.23135473,1.5101,1027,0.0360028432915,0.0086387,82.6363825497,514.628176541,342.919101462,1.51055918652,138.814707543,-1.52064,262.413170793,1.57215623267,3.53446539439,123.593,0.606709207065
0.865469,127.824941599,147.165228384,6.46983665521,1.50935,779.549010975,1.50831149167,43.2745,206.690327613,1.50839,1028,0.0360839881987,0.00873979,79.8259529942,582.863420219,370.486438188,1.50866198172,198.088459975,-1.51933,398.815748887,1.48932304491,3.31108136539,123.664,0.448043593014
0.8667,154.336494172,150.847051268,5.26569127898,1.51024,707.906289426,1.50913888599,43.2941,145.078818493,1.50909,1029,0.0356595350968,0.00854871,64.2998269715,586.51856774,384.803511028,1.50963112864,90.1784673757,-1.52031,335.8002349,0.911522282744,3.3945027405,123.697,0.292062186233
0.862403,117.948945483,141.509130064,4.00475607765,1.50612,689.088142306,1.50501555923,43.317,151.115016697,1.50503,1030,0.0367033568832,0.00906032,56.8194072766,352.045328242,406.497762864,1.50554386467,14.2422422094,-1.51681,226.639318213,0.840515183839,2.7788720962,123.726,0.391491359562
0.866738,70.9000281456,161.416211014,6.19206879484,1.5078,770.349763352,1.50678262042,43.3231,141.886897147,1.50667,1031,0.035886680348,0.00835652,53.1266214321,640.29103859,387.742219634,1.50729547152,482.751791901,-1.51766,540.421909527,1.34745300643,4.12826802268,123.762,0.385618134724
0.873228,105.289235968,153.654782298,6.00736456792,1.50726,657.362536877,1.50609558429,43.341,128.435631323,1.50619,1032,0.0363855564044,0.0085669,14.2005718803,554.469791858,397.971238848,1.5066145957,299.534899637,-1.51693,406.235612145,1.23213790567,3.65773392065,123.801,0.0113251904561
