AverageDiscountedReturn,AverageAbsQYDiff,AveragePolicySurr,QFunRegParamNorm,MinReturn,AverageEsReturn,AverageAction,Epoch,AverageReturn,Iteration,MaxEsReturn,AverageQ,MinEsReturn,AverageY,AverageAbsY,StdReturn,PolicyRegParamNorm,AverageAbsQ,StdEsReturn,MaxReturn,AverageQLoss
105.347553136,0.10060569245,-12.8534,232.466,1218.08583933,893.325959095,0.934371,4409,1326.91353898,4409,893.325959095,12.8016,893.325959095,12.802236622,12.8022690485,62.4186272245,335.15,12.8016,0.0,1412.44775763,0.17589
105.367466737,0.0998297126184,-12.8475,232.494,1292.26597934,810.447740627,0.927444,4410,1369.85779536,4410,810.447740627,12.7982,810.447740627,12.7980947614,12.7981259383,40.2562639433,335.174,12.7982,0.0,1410.70325515,0.164904
110.021676584,0.103507872146,-12.8385,232.503,1238.25783857,870.185506865,0.930555,4411,1335.05063476,4411,870.185506865,12.7881,870.185506865,12.7879140035,12.7879677202,49.7549798753,335.249,12.7881,0.0,1414.45498235,0.209845
98.4273427887,0.100254470142,-12.8493,232.557,1222.01540352,865.667873096,0.92774,4412,1282.65088877,4412,865.667873096,12.794,865.667873096,12.7935345833,12.7935579492,29.8341793818,335.261,12.794,0.0,1326.07262542,0.179046
98.6919585479,0.103880307174,-12.8369,232.605,1217.04086013,854.638212226,0.941635,4413,1250.02063492,4413,854.638212226,12.7852,854.638212226,12.7854393386,12.785481561,25.5304832241,335.316,12.7852,0.0,1291.78742299,0.186799
104.31517323,0.100637748654,-12.839,232.623,1281.72844097,900.175048453,0.940399,4414,1357.55363855,4414,900.175048453,12.7872,900.175048453,12.7873635109,12.7873855337,43.1879642306,335.327,12.7872,0.0,1429.9435328,0.175771
100.666651143,0.103133081684,-12.8372,232.644,1247.58069492,931.295871318,0.928787,4415,1309.65727926,4415,931.295871318,12.784,931.295871318,12.783695043,12.7837256713,62.8400538611,335.372,12.784,0.0,1410.53210276,0.201247
97.5712511749,0.100062976564,-12.842,232.663,1062.8655254,844.263575796,0.925335,4416,1214.74985812,4416,844.263575796,12.7885,844.263575796,12.7886475379,12.7886828331,73.6497973882,335.497,12.7885,0.0,1290.89524861,0.180296
101.525929567,0.0993757656487,-12.8445,232.697,1143.29783488,886.398489057,0.9245,4417,1281.85028014,4417,886.398489057,12.7912,886.398489057,12.7907851812,12.7908075713,71.2120414786,335.498,12.7912,0.0,1429.16103167,0.16861
92.1087234331,0.102182030587,-12.8346,232.723,1286.66850944,808.295522909,0.936704,4418,1328.02832798,4418,808.295522909,12.7829,808.295522909,12.7824943347,12.782551366,32.5660707007,335.537,12.7829,0.0,1398.46703266,0.190735
102.209567481,0.0959833399714,-12.8461,232.745,1218.81469246,810.818316131,0.942213,4419,1300.42998996,4419,810.818316131,12.7923,810.818316131,12.7918048907,12.7918295552,39.6794026932,335.538,12.7923,0.0,1366.69212458,0.143861
105.821955013,0.0993001542933,-12.8439,232.744,1371.40020693,783.709824572,0.93324,4420,1411.52004255,4420,783.709824572,12.7898,783.709824572,12.7897617834,12.789794947,22.2263724595,335.584,12.7898,0.0,1446.60880787,0.164951
79.7961883011,0.103896065033,-12.8374,232.732,939.838848544,805.535777654,0.90728,4421,1024.92842943,4421,805.535777654,12.7865,805.535777654,12.7862855235,12.7863135888,50.2625380838,335.705,12.7865,0.0,1133.21222443,0.195068
94.0480616871,0.0927509766644,-12.8445,232.722,1143.96133908,793.740076664,0.913616,4422,1202.75004535,4422,793.740076664,12.7947,793.740076664,12.7954749339,12.7955025884,34.6028078727,335.699,12.7947,0.0,1274.87162762,0.108705
97.5249621891,0.0957394388889,-12.845,232.728,1152.86039649,749.929917843,0.927896,4423,1214.87569393,4423,749.929917843,12.795,749.929917843,12.7951378359,12.795166157,38.7164413818,335.692,12.795,0.0,1266.18490854,0.131583
95.8418564031,0.10197266515,-12.8368,232.765,1083.56398298,759.280799081,0.920949,4424,1179.96386071,4424,759.280799081,12.7884,759.280799081,12.7874006645,12.787437996,51.7128881741,335.749,12.7884,0.0,1254.5062843,0.183928
97.3899280691,0.100825742711,-12.8289,232.817,1173.23077563,772.321918018,0.928352,4425,1214.57256614,4425,772.321918018,12.7841,772.321918018,12.7847248507,12.7847420921,23.4484361669,335.728,12.7841,0.0,1260.11281534,0.179796
95.0873749036,0.0963349788849,-12.8293,232.861,1077.03359287,792.352028794,0.915891,4426,1187.20500581,4426,792.352028794,12.7822,792.352028794,12.7825493919,12.7825715775,48.0894594482,335.789,12.7822,0.0,1262.2100187,0.144248
99.4074969837,0.0955556306826,-12.8202,232.9,1194.12662059,780.377551918,0.909033,4427,1289.02073658,4427,780.377551918,12.7743,780.377551918,12.7739466729,12.7739797411,54.4555914967,335.861,12.7743,0.0,1370.58138109,0.163316
101.959279083,0.0970908126152,-12.8279,232.929,1253.86280819,906.013673808,0.910341,4428,1323.50918262,4428,906.013673808,12.7772,906.013673808,12.7771523269,12.7771733805,55.0920656197,335.84,12.7772,0.0,1406.16901871,0.158323
86.2472078648,0.103325990356,-12.8168,232.972,1063.68978751,822.625938346,0.90266,4429,1163.91813414,4429,822.625938346,12.7662,822.625938346,12.766295072,12.7663217723,63.7924143546,335.851,12.7662,0.0,1255.85354514,0.215138
95.0135867653,0.0945212239179,-12.8257,232.987,1190.96112658,816.736613078,0.89714,4430,1258.06371518,4430,816.736613078,12.7755,816.736613078,12.7748992344,12.7749152113,37.4155974018,335.865,12.7755,0.0,1337.07139853,0.141437
92.7363887999,0.0995664643031,-12.812,233.05,1125.00425166,775.129835294,0.909116,4431,1229.51876806,4431,775.129835294,12.7636,775.129835294,12.763694601,12.7637219648,56.047954318,335.905,12.7636,0.0,1336.1939195,0.174942
91.9097697821,0.0973632834503,-12.8199,233.068,1085.70420332,828.150875504,0.92057,4432,1209.68969991,4432,828.150875504,12.7687,828.150875504,12.7684243024,12.7684484756,58.0912126502,335.924,12.7687,0.0,1316.35798462,0.159575
95.6423287221,0.0913556888401,-12.8241,233.083,1162.58711157,825.090645344,0.916033,4433,1241.49263293,4433,825.090645344,12.7714,825.090645344,12.7713732669,12.7713939799,62.5117672153,335.932,12.7714,0.0,1372.96150998,0.123058
105.918643501,0.101336580406,-12.8206,233.115,1319.98461371,852.595591743,0.922289,4434,1387.02341936,4434,852.595591743,12.7661,852.595591743,12.7662125052,12.7662351727,30.0302943604,335.963,12.7661,0.0,1433.69371596,0.190365
108.637302928,0.0999373389057,-12.8256,233.123,1388.79456911,828.744916647,0.924052,4435,1443.00180269,4435,828.744916647,12.7722,828.744916647,12.7721943805,12.7722334,44.4375764951,336.014,12.7722,0.0,1514.5368961,0.16953
98.9575548124,0.0978336352035,-12.8306,233.17,1297.35563453,787.870314997,0.935519,4436,1368.55386112,4436,787.870314997,12.7738,787.870314997,12.7740441287,12.7740615117,46.7697893998,336.029,12.7738,0.0,1474.89665147,0.155127
95.8388479658,0.105618658088,-12.8207,233.199,1086.05699427,861.344963842,0.899275,4437,1190.05446949,4437,861.344963842,12.7704,861.344963842,12.7703269914,12.7704039639,50.8944756529,336.035,12.7704,0.0,1247.43342033,0.231529
102.513571212,0.0969328883239,-12.8173,233.223,1191.86487746,718.481211717,0.928794,4438,1317.51360471,4438,718.481211717,12.769,718.481211717,12.7692198191,12.769249176,56.0656783152,336.081,12.769,0.0,1396.35162989,0.158907
95.24705856,0.0952908891056,-12.8235,233.251,1176.97890247,803.404293048,0.941545,4439,1249.85221133,4439,803.404293048,12.7732,803.404293048,12.7726286902,12.7726685196,50.1264499028,336.09,12.7732,0.0,1312.22972645,0.143713
95.0523373112,0.0941967062083,-12.8271,233.282,1209.69336065,746.472428635,0.918834,4440,1258.10664191,4440,746.472428635,12.7755,746.472428635,12.7757918774,12.7758280004,31.0091343463,336.134,12.7755,0.0,1322.60286981,0.12928
98.5889871106,0.0987396777103,-12.8268,233.289,1208.49664939,807.044483417,0.916754,4441,1295.13222562,4441,807.044483417,12.7773,807.044483417,12.7772951598,12.7773253252,52.4166655756,336.19,12.7773,0.0,1362.84825205,0.175941
99.9507337734,0.102455899344,-12.8177,233.35,1202.110934,817.784056551,0.932358,4442,1300.15431752,4442,817.784056551,12.7709,817.784056551,12.7712027192,12.7712527973,59.9765493022,336.245,12.7709,0.0,1390.86162758,0.217375
100.699691566,0.0906908256065,-12.8207,233.351,1184.75883589,858.71889993,0.91934,4443,1281.973384,4443,858.71889993,12.7706,858.71889993,12.7701033718,12.7701351409,62.886132778,336.316,12.7706,0.0,1389.33653846,0.13302
100.580995772,0.0954768616152,-12.8136,233.387,1217.6782531,810.751479889,0.921589,4444,1313.77155085,4444,810.751479889,12.7669,810.751479889,12.7669633487,12.7669984082,47.3354651968,336.303,12.7669,0.0,1376.74272639,0.156489
98.2006568693,0.10857720951,-12.8037,233.423,1136.45280133,769.721302753,0.937411,4445,1208.77768595,4445,769.721302753,12.7563,769.721302753,12.7567090673,12.7567593609,48.2315389816,336.313,12.7563,0.0,1310.87169066,0.246298
102.67449512,0.104702547832,-12.7937,233.458,1154.06840841,836.421467309,0.926536,4446,1234.3811252,4446,836.421467309,12.7469,836.421467309,12.7470976357,12.7471321644,48.7786881557,336.332,12.7469,0.0,1306.91751959,0.204553
101.127529789,0.097766289904,-12.8037,233.453,1199.46049385,769.772838856,0.923628,4447,1258.220773,4447,769.772838856,12.7509,769.772838856,12.750702677,12.7507280562,32.390284647,336.365,12.7509,0.0,1301.07233142,0.143346
110.028805276,0.093669536891,-12.8064,233.413,1290.93366985,844.477235328,0.922052,4448,1343.89789543,4448,844.477235328,12.7555,844.477235328,12.7552901743,12.755320412,37.9806891033,336.351,12.7555,0.0,1408.37539221,0.119965
103.881695546,0.0973944687845,-12.8075,233.41,1148.58441733,850.052348929,0.933897,4449,1251.18518876,4449,850.052348929,12.7583,850.052348929,12.7584428772,12.7584633972,57.5487272974,336.4,12.7583,0.0,1344.16601479,0.150386
99.84037454,0.0925976453075,-12.8109,233.403,1102.56303649,920.130304686,0.929234,4450,1244.6526915,4450,920.130304686,12.7607,920.130304686,12.760555299,12.7605909077,63.046214299,336.409,12.7607,0.0,1337.00152885,0.133535
113.070444244,0.0954861928792,-12.8137,233.434,1300.47600024,868.282981512,0.930892,4451,1354.78226161,4451,868.282981512,12.7618,868.282981512,12.7616044149,12.7616320645,33.5424183792,336.448,12.7618,0.0,1408.33984189,0.144245
103.301113809,0.100784607175,-12.8188,233.459,1218.91914918,724.272762815,0.927061,4452,1289.0995093,4452,724.272762815,12.7635,724.272762815,12.7635581989,12.763586075,34.5131289791,336.432,12.7635,0.0,1338.94610701,0.179316
93.7618793496,0.0982931318418,-12.8264,233.455,1049.94133509,940.172915205,0.935933,4453,1172.91431712,4453,940.172915205,12.7726,940.172915205,12.7723215372,12.7723474457,57.7284728562,336.497,12.7726,0.0,1234.56700465,0.145121
112.665186537,0.0961812941744,-12.8253,233.485,1361.74252986,821.73132694,0.923633,4454,1410.59863175,4454,821.73132694,12.771,821.73132694,12.7708018651,12.7708410378,23.7926255989,336.533,12.771,0.0,1449.18735378,0.139406
112.591486037,0.102367804721,-12.8278,233.526,1196.33681389,815.745793958,0.92855,4455,1353.22442902,4455,815.745793958,12.7761,815.745793958,12.7760105331,12.7760322667,82.6964076486,336.578,12.7761,0.0,1484.74103024,0.193599
113.769250503,0.10619806019,-12.8181,233.569,1269.20541312,814.581532177,0.941695,4456,1363.30053165,4456,814.581532177,12.7659,814.581532177,12.766458861,12.7664914272,40.8234455713,336.591,12.7659,0.0,1415.25439681,0.200072
102.82892109,0.0954193291032,-12.8326,233.57,1239.48389135,918.988891811,0.92385,4457,1308.22062995,4457,918.988891811,12.7757,918.988891811,12.7755558904,12.7755765415,32.3715547444,336.622,12.7757,0.0,1353.56735644,0.124015
97.7924672759,0.096126982976,-12.8373,233.605,1212.25752834,828.743010873,0.93394,4458,1325.06040236,4458,828.743010873,12.7829,828.743010873,12.7832931692,12.7833166073,65.5788955977,336.608,12.7829,0.0,1415.04225738,0.134453
78.6138265931,0.101611713103,-12.8467,233.631,1034.05885606,919.141155483,0.927808,4459,1196.07901197,4459,919.141155483,12.7901,919.141155483,12.7900037516,12.7900453609,59.9804618777,336.672,12.7901,0.0,1254.73660131,0.16578
101.979082814,0.097271109039,-12.8542,233.658,1254.05003184,832.614893926,0.932351,4460,1352.16209967,4460,832.614893926,12.7984,832.614893926,12.7990077145,12.7990343834,37.210548704,336.696,12.7984,0.0,1391.20839047,0.131341
102.555674993,0.10238356178,-12.8583,233.682,1074.68196259,916.199007539,0.938816,4461,1257.01822192,4461,916.199007539,12.8008,916.199007539,12.8006471857,12.8006670591,84.6593491149,336.833,12.8008,0.0,1356.45535553,0.168665
96.08075193,0.101776208906,-12.8691,233.677,1094.3045757,892.345028477,0.931647,4462,1157.61143449,4462,892.345028477,12.8077,892.345028477,12.8082136994,12.8082258987,27.67540233,336.851,12.8077,0.0,1198.94269101,0.160555
103.459645058,0.10174435476,-12.8732,233.688,1147.50014344,766.972600886,0.939792,4463,1210.03460042,4463,766.972600886,12.8141,766.972600886,12.8147015812,12.814735881,39.1628814524,336.869,12.8141,0.0,1270.93470398,0.181588
100.722774958,0.103722773303,-12.8858,233.694,1140.45075776,785.89355272,0.937524,4464,1240.81119121,4464,785.89355272,12.8261,785.89355272,12.8266402271,12.8266711489,56.8127074378,336.848,12.8261,0.0,1326.57120503,0.194122
101.755701224,0.0962456378986,-12.89,233.686,1251.05866252,811.087514425,0.935469,4465,1300.89817575,4465,811.087514425,12.8342,811.087514425,12.8347358193,12.8347511968,27.6831289428,336.881,12.8342,0.0,1356.61354752,0.14515
103.529289399,0.105237861419,-12.8793,233.733,1192.35015796,834.366061722,0.949257,4466,1242.52510449,4466,834.366061722,12.8278,834.366061722,12.827453529,12.8274834298,33.4038697053,336.898,12.8278,0.0,1295.63089411,0.211337
106.647379844,0.102407394197,-12.8806,233.765,1200.77601012,847.898353422,0.927972,4467,1254.42180775,4467,847.898353422,12.8278,847.898353422,12.8276423536,12.8276857494,41.1066332116,336.982,12.8278,0.0,1330.92326623,0.20082
112.25610601,0.0946898092397,-12.8863,233.765,1263.33044732,884.16881928,0.940159,4468,1335.09014519,4468,884.16881928,12.8326,884.16881928,12.8337343404,12.8337484361,47.7813421263,336.993,12.8326,0.0,1405.92520789,0.135112
95.1075002691,0.0945528416648,-12.889,233.787,1150.6234089,828.989998896,0.939883,4469,1259.02167611,4469,828.989998896,12.8367,828.989998896,12.8366170972,12.8366419077,70.8172101838,336.954,12.8367,0.0,1380.64507678,0.146093
107.527114984,0.0984368437794,-12.8866,233.797,1228.27648925,818.234707046,0.939219,4470,1306.42501233,4470,818.234707046,12.8352,818.234707046,12.8351671798,12.8352266272,45.0476561429,336.985,12.8352,0.0,1385.95019951,0.176279
90.4965846271,0.0985826320754,-12.8853,233.828,1022.09356867,851.288121904,0.942508,4471,1169.09154282,4471,851.288121904,12.8326,851.288121904,12.832548629,12.8325710152,76.5638460007,337.036,12.8326,0.0,1280.32811609,0.171418
96.5482919405,0.10776093749,-12.8832,233.908,1093.24327635,840.367728702,0.928484,4472,1189.88690797,4472,840.367728702,12.8306,840.367728702,12.8317601328,12.8318008013,42.7176641735,337.042,12.8306,0.0,1268.30841566,0.228728
113.566221525,0.0953202616388,-12.8856,233.935,1280.65533402,849.363122293,0.945732,4473,1355.18337749,4473,849.363122293,12.837,849.363122293,12.8370308577,12.8370496633,64.1251156008,337.089,12.837,0.0,1480.2312289,0.141144
103.882986965,0.0976126080696,-12.882,233.959,1193.47497372,822.273111338,0.94485,4474,1276.90735787,4474,822.273111338,12.8301,822.273111338,12.8297382742,12.8297655988,48.9251419614,337.166,12.8301,0.0,1367.23829261,0.177518
103.63739942,0.0988201086291,-12.8878,233.976,1120.20620105,839.549599446,0.936751,4475,1232.41150505,4475,839.549599446,12.8357,839.549599446,12.835303701,12.8353368012,60.1167180282,337.204,12.8357,0.0,1338.52954918,0.174497
98.8853126166,0.104211956084,-12.8821,234.006,1172.66859519,887.483685157,0.934886,4476,1241.36494903,4476,887.483685157,12.8306,887.483685157,12.8308309106,12.8308697901,41.1040700536,337.221,12.8306,0.0,1305.8887735,0.197203
86.5930211646,0.102882706864,-12.8856,234.024,1075.6246884,906.266312351,0.94484,4477,1201.97320693,4477,906.266312351,12.8319,906.266312351,12.8317894857,12.8318057531,57.2976108112,337.206,12.8319,0.0,1260.8706906,0.191095
101.114818219,0.101018239943,-12.8853,234.051,1050.45774644,877.666879395,0.94176,4478,1141.22638582,4478,877.666879395,12.8304,877.666879395,12.8311039575,12.8311255378,77.4547868901,337.271,12.8304,0.0,1284.8004205,0.181053
94.0875797541,0.0964381068912,-12.8927,234.07,1114.12082544,894.80757548,0.941133,4479,1272.07990468,4479,894.80757548,12.8384,894.80757548,12.8378844694,12.8379049944,69.620853707,337.325,12.8384,0.0,1356.72195787,0.160047
105.274023477,0.0948799422609,-12.8942,234.086,1340.19911532,910.812787382,0.943559,4480,1408.38833371,4480,910.812787382,12.8409,910.812787382,12.8412255922,12.841251461,40.9274667313,337.353,12.8409,0.0,1462.59038723,0.139849
102.74106365,0.1012238527,-12.8953,234.125,1262.72479991,844.816999947,0.940605,4481,1344.26534367,4481,844.816999947,12.8384,844.816999947,12.8382529557,12.8382811105,55.9316559135,337.411,12.8384,0.0,1417.42850783,0.197804
93.1110022031,0.101511272299,-12.8984,234.173,1136.36774992,862.789807368,0.927952,4482,1212.06549324,4482,862.789807368,12.8445,862.789807368,12.8451287488,12.8451617417,57.37114336,337.397,12.8445,0.0,1327.81910804,0.182058
102.154747947,0.09638618638,-12.8993,234.177,1204.5204426,778.892558802,0.910422,4483,1339.42805883,4483,778.892558802,12.846,778.892558802,12.8461048135,12.8461187001,69.9108020142,337.403,12.846,0.0,1414.7843515,0.149416
108.118421208,0.09782304263,-12.9085,234.148,1256.17025127,894.11334172,0.935574,4484,1320.34119289,4484,894.11334172,12.8526,894.11334172,12.8531715783,12.8532021925,33.7142247559,337.46,12.8526,0.0,1387.4722824,0.146934
98.6769176781,0.108713478444,-12.8983,234.178,1211.94982133,893.601872137,0.931443,4485,1267.9732166,4485,893.601872137,12.8438,893.601872137,12.8427749058,12.8428116373,38.4316922644,337.504,12.8438,0.0,1340.76497192,0.252974
104.178309956,0.0954561272511,-12.9076,234.192,1202.76722638,837.430577505,0.921068,4486,1315.71781864,4486,837.430577505,12.8532,837.430577505,12.8541920428,12.8542180679,54.047099907,337.526,12.8532,0.0,1397.8978339,0.132164
104.575771336,0.105750506527,-12.8977,234.205,1229.75728845,793.747898082,0.928869,4487,1298.65305731,4487,793.747898082,12.8458,793.747898082,12.8463740644,12.8464200026,43.4345246287,337.556,12.8458,0.0,1362.37498347,0.194709
103.975643237,0.0984829870441,-12.8939,234.213,1119.70032894,839.891885819,0.932698,4488,1228.63423319,4488,839.891885819,12.844,839.891885819,12.8442240579,12.8442543183,44.8433415497,337.535,12.844,0.0,1291.33202404,0.17771
99.9810007566,0.0981406801082,-12.8932,234.242,1159.98600859,779.38557816,0.929292,4489,1205.63765122,4489,779.38557816,12.8403,779.38557816,12.8401116195,12.8401209227,31.8383247828,337.577,12.8403,0.0,1261.43180155,0.17496
110.481304,0.0939140376716,-12.8978,234.237,1299.92177389,918.163537034,0.913485,4490,1382.43758359,4490,918.163537034,12.8462,918.163537034,12.8462550469,12.8462686485,53.1558566352,337.607,12.8462,0.0,1468.49047945,0.145895
102.123734824,0.0991953836615,-12.8897,234.285,1221.46615593,784.31520627,0.92723,4491,1269.4425388,4491,784.31520627,12.839,784.31520627,12.8390942629,12.8391181618,29.8188559222,337.664,12.839,0.0,1320.26850705,0.190718
88.4291987966,0.0953077643214,-12.8904,234.288,1117.01397092,845.948579208,0.929472,4492,1197.5291048,4492,845.948579208,12.8399,845.948579208,12.8395012752,12.8395220529,56.9200275642,337.688,12.8399,0.0,1293.50984267,0.167803
89.1631331127,0.0967878477918,-12.8899,234.286,131.077861416,841.8093077,0.926335,4493,1127.35664486,4493,841.8093077,12.8399,841.8093077,12.8393582441,12.8393886913,333.7623332,337.678,12.8399,0.0,1293.03325203,0.158094
102.512489909,0.103912871616,-12.8737,234.3,1169.03399425,914.78352376,0.917725,4494,1267.25258805,4494,914.78352376,12.8285,914.78352376,12.8293290142,12.8293663414,54.7667048767,337.699,12.8285,0.0,1330.4661767,0.218607
86.5811746444,0.0946929032773,-12.8755,234.303,-589.989354885,836.125099348,0.922433,4495,1128.76446503,4495,836.125099348,12.8292,836.125099348,12.8292137478,12.8292382575,574.710244496,337.729,12.8292,0.0,1415.72880055,0.156054
103.466081521,0.0928280486816,-12.8783,234.338,1165.58289803,878.763282479,0.920984,4496,1262.70686831,4496,878.763282479,12.8293,878.763282479,12.8295155621,12.829543984,42.4239372822,337.751,12.8293,0.0,1310.22468882,0.14918
86.0740854336,0.0902771383156,-12.8882,234.35,1043.45397337,860.571188607,0.926376,4497,1174.31573996,4497,860.571188607,12.8357,860.571188607,12.8349307683,12.8349490658,75.1446670873,337.806,12.8357,0.0,1298.97678312,0.130349
112.488004849,0.10511174715,-12.881,234.39,1321.99079322,914.631600119,0.929639,4498,1358.30926262,4498,914.631600119,12.8293,914.631600119,12.8302108481,12.8302499104,26.0379963406,337.828,12.8293,0.0,1402.94124464,0.233308
109.306419165,0.0891992397792,-12.8917,234.392,1302.23132155,796.501851686,0.940721,4499,1415.05859349,4499,796.501851686,12.8409,796.501851686,12.8405752439,12.840599432,62.7034600431,337.861,12.8409,0.0,1528.39039089,0.113911
97.7482979508,0.0990488828453,-12.8808,234.408,1126.91508128,875.560937969,0.933088,4500,1192.19200626,4500,875.560937969,12.8297,875.560937969,12.8301606163,12.8302011931,42.932912053,337.89,12.8297,0.0,1255.77198475,0.181407
103.863659278,0.104830805246,-12.8701,234.435,1174.43206425,830.587799868,0.930348,4501,1282.86455423,4501,830.587799868,12.8231,830.587799868,12.8223303749,12.8223626721,44.2027823526,337.917,12.8231,0.0,1332.70818295,0.225625
90.3105281879,0.0972882509392,-12.8636,234.463,1049.75501437,870.738535314,0.898994,4502,1151.63656195,4502,870.738535314,12.818,870.738535314,12.8180472133,12.8180870016,71.1276783184,337.977,12.818,0.0,1259.2193759,0.184248
94.8449574872,0.103286129061,-12.8539,234.524,1079.36805629,770.457977881,0.906342,4503,1190.49818863,4503,770.457977881,12.8058,770.457977881,12.8060989193,12.8061264551,45.720439096,337.95,12.8058,0.0,1231.44396008,0.217238
90.476808115,0.100372113541,-12.852,234.511,1081.29184488,731.295016747,0.919199,4504,1137.41645388,4504,731.295016747,12.8055,731.295016747,12.8051109522,12.8051416307,40.9186346299,337.944,12.8055,0.0,1215.29460839,0.201485
94.3851138607,0.0999614193663,-12.8471,234.548,1016.73600834,840.337329176,0.919437,4505,1132.74115566,4505,840.337329176,12.798,840.337329176,12.7979348714,12.7979564631,50.9879785151,337.956,12.798,0.0,1193.50868569,0.183956
86.6714608024,0.0983642960036,-12.8498,234.582,995.460765454,787.056624458,0.915364,4506,1067.54337031,4506,787.056624458,12.7967,787.056624458,12.7962263354,12.7962708525,52.9332232688,337.943,12.7967,0.0,1193.31385681,0.193932
78.546639309,0.105832973737,-12.8432,234.648,888.461946461,853.999695705,0.907589,4507,963.749689494,4507,853.999695705,12.7926,853.999695705,12.7913708149,12.7914050684,43.4455315718,337.943,12.7926,0.0,1046.35212329,0.247623
76.9068243078,0.0943003818951,-12.8466,234.69,946.425483862,774.566175553,0.918558,4508,1010.72713391,4508,774.566175553,12.796,774.566175553,12.7958220596,12.7958620049,50.2465519034,337.979,12.796,0.0,1114.75168199,0.127506
90.9242266598,0.111303464922,-12.8389,234.738,1100.8421861,785.254953542,0.90127,4509,1167.97476897,4509,785.254953542,12.7861,785.254953542,12.7859907339,12.7860295023,54.9747129747,338.012,12.7861,0.0,1295.83344757,0.246526
93.8568181715,0.100196116191,-12.8384,234.745,1155.78419951,809.739418112,0.914295,4510,1210.3233672,4510,809.739418112,12.7875,809.739418112,12.7875134968,12.787537537,46.2506598025,338.025,12.7875,0.0,1293.8345229,0.145913
104.749164993,0.0961833413897,-12.8465,234.77,1273.15108833,829.851262801,0.911222,4511,1309.94312446,4511,829.851262801,12.7936,829.851262801,12.7936086881,12.7936300139,21.4131512009,338.049,12.7936,0.0,1339.26423414,0.133747
95.5674575184,0.101331370709,-12.8544,234.799,965.877000399,840.130464103,0.931657,4512,1196.60646352,4512,840.130464103,12.8016,840.130464103,12.8015207122,12.8015490656,87.7466995952,338.085,12.8016,0.0,1297.3976892,0.173173
82.4033556211,0.10355001131,-12.841,234.82,683.533120548,793.566113454,0.929194,4513,955.398586069,4513,793.566113454,12.7918,793.566113454,12.7924814981,12.7925225699,105.297165607,338.129,12.7918,0.0,1064.99976624,0.198574
85.7504681294,0.105976066065,-12.837,234.857,920.844689178,739.036145331,0.933076,4514,1030.39200494,4514,739.036145331,12.7843,739.036145331,12.7838442052,12.7839088871,55.2671535209,338.159,12.7843,0.0,1128.26110534,0.233131
101.40211511,0.1008088925,-12.8429,234.886,1150.01446457,822.908161088,0.925908,4515,1207.36935257,4515,822.908161088,12.7936,822.908161088,12.7939709691,12.7940172715,38.9638286198,338.172,12.7936,0.0,1291.60137435,0.191061
73.4742799803,0.0996479945583,-12.8347,234.887,903.863500738,918.986792943,0.912499,4516,1006.03264829,4516,918.986792943,12.7886,918.986792943,12.7878181765,12.7878615613,66.2898585368,338.209,12.7886,0.0,1094.2339722,0.189362
93.7209028065,0.102464258736,-12.826,234.926,1030.81398363,767.627688503,0.922271,4517,1160.52306499,4517,767.627688503,12.7831,767.627688503,12.7831909209,12.7832201343,54.4530193816,338.167,12.7831,0.0,1240.50730497,0.184435
93.3998519872,0.0949182655638,-12.8379,234.934,1054.97157673,807.733494495,0.921902,4518,1172.98254343,4518,807.733494495,12.7858,807.733494495,12.7853971985,12.7854074875,62.0321962282,338.24,12.7858,0.0,1292.06895395,0.127318
101.110790722,0.0983621048105,-12.8376,234.925,1164.42977621,814.334815702,0.940843,4519,1264.5098421,4519,814.334815702,12.7881,814.334815702,12.788241712,12.7882759857,43.5540650141,338.287,12.7881,0.0,1312.04527015,0.151184
91.294864439,0.10368427681,-12.8337,234.982,1188.1721025,888.582030838,0.925008,4520,1274.70024158,4520,888.582030838,12.7833,888.582030838,12.783404463,12.7834533945,52.8932511721,338.295,12.7833,0.0,1356.81451659,0.203656
89.9017568943,0.100150177794,-12.841,235.008,1076.67761016,884.130516912,0.93795,4521,1133.68709475,4521,884.130516912,12.788,884.130516912,12.7880431572,12.78807996,27.7746769445,338.296,12.788,0.0,1165.37635544,0.183557
94.1183949237,0.0983938015217,-12.8426,235.015,1109.69023868,878.988561145,0.92735,4522,1208.8408558,4522,878.988561145,12.7887,878.988561145,12.7884529587,12.7884889551,44.9173973851,338.325,12.7887,0.0,1273.1867034,0.160308
98.4540009603,0.107727332638,-12.8286,235.051,1160.52461107,752.026342433,0.941662,4523,1236.88587505,4523,752.026342433,12.7782,752.026342433,12.7788242527,12.7788523134,42.948335195,338.355,12.7782,0.0,1309.65705182,0.222298
99.065049401,0.102691595132,-12.828,235.064,1211.76405095,799.511535019,0.943811,4524,1288.66209655,4524,799.511535019,12.7808,799.511535019,12.7810631444,12.7811160415,30.2905925616,338.385,12.7808,0.0,1315.51738957,0.180057
110.039100162,0.0912376652869,-12.8358,235.07,1318.43856096,739.504882713,0.936093,4525,1397.06437187,4525,739.504882713,12.7853,739.504882713,12.7846668054,12.7847014745,43.397308988,338.432,12.7853,0.0,1441.53991465,0.113333
78.2111902472,0.108702051354,-12.8204,235.103,-590.490814992,863.234182165,0.95015,4526,1001.38420388,4526,863.234182165,12.7703,863.234182165,12.77082378,12.7708574103,533.310224589,338.421,12.7703,0.0,1308.34175165,0.248526
