AverageReturn,AverageAbsQYDiff,MaxEsReturn,AverageDiscountedReturn,AverageQ,MinReturn,AverageQLoss,StdEsReturn,AverageAction,StdReturn,PolicyRegParamNorm,AveragePolicySurr,AverageAbsQ,Epoch,MaxReturn,AverageAbsY,Iteration,QFunRegParamNorm,MinEsReturn,AverageEsReturn,AverageY
94.1058535277,0.262136744654,95.769216098,47.0263816585,68.2804,93.7254773228,1.35529,2.50641959745,0.872816,0.211617978448,75.0847,-68.4838,68.2804,3904,94.3328629357,68.2807775259,3904,326.909,87.1239637679,92.743005371,68.2807775259
94.1469618751,0.238309960851,97.3030567741,46.8450049427,67.9988,93.74130837,1.20306,2.0143695307,0.860997,0.27885168732,75.0867,-68.2043,67.9988,3905,94.667201871,67.9985292526,3905,326.933,89.8886288103,93.5135264529,67.9985292526
94.2160655181,0.264813822831,99.205699411,47.1495664252,68.1525,93.7670537033,1.5134,1.81573333283,0.857775,0.259359123039,75.0616,-68.3601,68.1525,3906,94.5837905839,68.1531183514,3906,326.992,90.5426962023,94.3650710638,68.1531183514
94.103244489,0.257762919143,95.6357832126,47.2289087944,68.0831,93.6979389623,1.16013,1.66217363682,0.878888,0.209842099376,75.0713,-68.2896,68.0831,3907,94.4103671578,68.0824025585,3907,327.01,90.3893504541,92.9709471736,68.0824025585
94.2170323529,0.263720975885,95.5944375794,46.7912384293,68.1472,93.7233699897,1.4701,1.26508384787,0.847469,0.29925958498,75.0678,-68.3569,68.1472,3908,94.599314487,68.1477735915,3908,326.974,90.6674223967,94.0192396183,68.1477735915
94.2240194732,0.246148222074,96.7563732282,46.8273023748,68.1729,93.7039603778,1.27027,1.76340580184,0.847205,0.249955998016,75.0685,-68.3853,68.1729,3909,94.5377257032,68.1730578289,3909,326.985,90.7967147775,93.5260776283,68.1730578289
94.0898224634,0.263130611789,97.6572642007,46.7911259288,68.2285,93.5734954988,1.50638,1.69940761221,0.868971,0.29727015698,75.1072,-68.4417,68.2285,3910,94.6330510177,68.2284222599,3910,327.013,90.7864780698,94.1747523628,68.2284222599
94.1320725816,0.266580005516,97.4781588717,46.6790794902,68.2813,93.6349767575,1.45203,2.18860632768,0.858636,0.302390509464,75.0887,-68.482,68.2813,3911,94.597205611,68.2812870762,3911,327.063,89.6317175007,93.6419769231,68.2812870762
94.1194161592,0.245510805084,99.3704449995,46.9462298465,68.322,93.5768782219,1.20573,1.84441561413,0.868069,0.341951343767,75.0897,-68.5288,68.322,3912,94.596367987,68.3225031824,3912,327.125,91.4959335625,94.2446425425,68.3225031824
94.0306099187,0.261049090488,96.2554647571,47.1916805431,68.335,93.5680681979,1.4771,1.57691262568,0.890245,0.242130486736,75.1097,-68.5473,68.335,3913,94.4493379293,68.3349536988,3913,327.16,90.739500245,93.8804596194,68.3349536988
93.9823289848,0.277634451988,96.9133280328,47.0158178847,68.3367,93.4933795406,1.74728,1.62667193398,0.893595,0.26635619397,75.1218,-68.548,68.3367,3914,94.3915155284,68.3365589066,3914,327.197,90.646454323,93.8492687515,68.3365589066
93.9484698025,0.251134820414,94.5251203076,46.9797504841,68.1927,93.5098974644,1.39589,2.17419151518,0.897996,0.225707797666,75.1338,-68.396,68.1927,3915,94.296511353,68.1929787871,3915,327.232,87.6478132732,92.6231982653,68.1929787871
94.152201503,0.252725226083,97.8939548157,46.8510063098,68.1485,93.6436591013,1.17742,1.99017270669,0.8598,0.243410568134,75.1562,-68.3552,68.1485,3916,94.5208217916,68.1483084235,3916,327.276,90.0033730493,93.7432669327,68.1483084235
94.1286178952,0.252174276148,95.9954720212,46.9980547431,68.202,93.7317417011,1.46208,1.53341619821,0.868096,0.207725930255,75.1795,-68.4162,68.202,3917,94.3903694962,68.2022468824,3917,327.317,89.8290250703,94.2593429368,68.2022468824
94.0307073473,0.231639866513,95.4212568591,47.2152304849,68.2527,93.6516254144,0.966086,1.44017749719,0.890851,0.230106941881,75.2088,-68.4645,68.2527,3918,94.4964258053,68.2529616105,3918,327.369,91.1243886052,94.0047090649,68.2529616105
94.1434628227,0.27235307166,94.755208959,46.7139851049,68.2781,93.5811554629,1.65645,2.05290775227,0.857481,0.284850713495,75.2302,-68.4924,68.2781,3919,94.5927538268,68.2778024342,3919,327.415,88.3166460859,93.1100698827,68.2778024342
94.1615884716,0.234618572821,94.4705648348,46.6478609135,68.2577,93.6263033567,1.16128,1.02628455869,0.852958,0.293240998528,75.2451,-68.4717,68.2577,3920,94.6275780762,68.2581003789,3920,327.458,90.8982428509,93.3738118016,68.2581003789
94.1900684409,0.245444513816,95.2237798114,46.7421424692,68.3463,93.7127875822,1.31814,1.71854709448,0.850573,0.273554122967,75.2667,-68.5485,68.3463,3921,94.5245808461,68.3466472473,3921,327.495,89.8172348159,93.4564809982,68.3466472473
93.9781807922,0.234078309144,99.660211088,47.0665438025,68.2644,93.5631667368,0.80476,2.62768149735,0.89546,0.206872955064,75.2799,-68.4753,68.2644,3922,94.3272997343,68.2646724494,3922,327.535,89.9773859351,94.0222632276,68.2646724494
94.154010356,0.236146038031,98.3204651333,46.8916834232,68.1982,93.6622988544,1.0097,2.57398311713,0.860816,0.289801195328,75.2856,-68.3994,68.1982,3923,94.6591613126,68.1984488396,3923,327.597,89.5375630154,93.360060601,68.1984488396
94.012270843,0.2397320343,94.8232006892,47.0289144879,68.3015,93.5901742818,0.945371,1.56614846514,0.888706,0.254642637031,75.3052,-68.5146,68.3015,3924,94.3204762421,68.3023494722,3924,327.648,90.755588331,93.0846616759,68.3023494722
93.9564670226,0.27112449323,95.4212848586,46.9940487987,68.179,93.5066942869,1.57083,1.79957449468,0.897256,0.259625812488,75.3158,-68.3893,68.179,3925,94.2889715391,68.1787122507,3925,327.665,90.5516700497,93.2128283838,68.1787122507
94.0426104979,0.278093870891,99.7187696937,47.2309595787,68.1607,93.5416776914,1.70482,2.38490563683,0.889163,0.277138699824,75.3232,-68.3726,68.1607,3926,94.4254898519,68.1607860716,3926,327.709,90.0812175043,94.0293956571,68.1607860716
94.2385447759,0.238321421847,95.5694563177,47.0232645971,68.2013,93.6102715345,1.23806,2.29439506739,0.85006,0.295553097473,75.3505,-68.4009,68.2013,3927,94.6113826497,68.2019896381,3927,327.78,87.5717966667,92.5137497374,68.2019896381
93.9774111999,0.270559719024,94.9458970635,46.8557368517,68.3175,93.5452488572,1.52194,1.12060070574,0.889475,0.282207721597,75.3563,-68.52,68.3175,3928,94.3746261457,68.317454533,3928,327.868,91.7131289464,93.6409259591,68.317454533
94.0532086875,0.250893234486,99.5355593115,47.2111242377,68.274,93.5349866242,1.29858,2.81025144554,0.886787,0.268108180643,75.3924,-68.4804,68.274,3929,94.406457643,68.2739391468,3929,327.949,89.6726622959,93.1998524515,68.2739391468
94.0880452517,0.251420733164,96.1957672088,47.2743041379,68.093,93.4665746025,1.31182,2.33684759378,0.882206,0.281775146587,75.4141,-68.3015,68.093,3930,94.4040285384,68.0935268096,3930,327.99,88.8300812411,92.9530268935,68.0935268096
94.0051580638,0.264832948664,96.9863132266,46.9671580531,68.2237,93.5030360129,1.46533,1.25704994035,0.888346,0.223882373926,75.4519,-68.4237,68.2237,3931,94.3221867302,68.2235172355,3931,328.016,92.1352954712,94.3066422242,68.2235172355
93.8874128766,0.249950129195,98.076212554,47.107370881,68.2211,93.4744316538,1.07547,2.44176209016,0.912326,0.219128574335,75.4376,-68.4301,68.2211,3932,94.1317747391,68.2210293198,3932,328.066,88.7520287404,93.7174118541,68.2210293198
93.7252449586,0.264917850597,97.3944329585,46.9139668983,68.2709,93.3686274191,1.38514,2.49857172571,0.934845,0.175887623232,75.436,-68.4763,68.2709,3933,93.9335387533,68.2713374488,3933,328.14,89.6799392418,92.8712559125,68.2713374488
93.8313151028,0.240768286977,98.4270958987,47.0606362258,68.2101,93.4032462897,0.99688,2.03110773205,0.920791,0.20861728111,75.4616,-68.4186,68.2101,3934,94.1487746175,68.2104095603,3934,328.233,89.6466377765,93.8295623892,68.2104095603
93.8858111817,0.272309915513,97.8038038048,47.4439266758,68.2667,93.4134742723,1.5073,2.31977912249,0.922504,0.251046941244,75.4746,-68.4758,68.2667,3935,94.366280059,68.2669198446,3935,328.313,90.0747421308,93.034840139,68.2669198446
93.7653034892,0.25593791405,98.6935325107,47.2339988725,68.2731,93.3222919144,1.32833,3.17080025002,0.937315,0.214588687707,75.4827,-68.4869,68.2731,3936,94.0584566265,68.2742129981,3936,328.42,87.5292211228,92.6671737761,68.2742129981
93.737244998,0.259841675274,96.4646039005,47.2094160373,68.3058,93.4537759965,1.32762,1.88514620114,0.941533,0.166557361524,75.5185,-68.5117,68.3058,3937,93.9511498631,68.3054466639,3937,328.546,89.5828005107,93.561143146,68.3054466639
93.8541515578,0.274654613141,95.6329764472,47.1253807519,68.2737,93.5086921161,1.60164,1.78292682219,0.918845,0.181431153955,75.5418,-68.4846,68.2737,3938,94.1540189861,68.274613829,3938,328.583,90.1773407766,93.3573837546,68.274613829
93.9000357864,0.249582990866,94.1683071188,47.1174325217,68.2692,93.46169524,1.01936,1.84895774904,0.910442,0.20339514415,75.5599,-68.4701,68.2692,3939,94.1664982685,68.2698508907,3939,328.652,88.2113057378,92.2863514007,68.2698508907
93.7976638474,0.262163821204,94.2766142082,47.234469218,68.3186,93.4773532572,1.38867,1.79758337163,0.931708,0.152524608046,75.5657,-68.5163,68.3186,3940,93.9839128255,68.3181065735,3940,328.743,89.5899245232,92.2738081205,68.3181065735
93.8644522298,0.271897374825,96.2786876875,47.0820863266,68.3234,93.4796790373,1.50676,2.38859238347,0.915753,0.223830519972,75.5626,-68.5237,68.3234,3941,94.1509420782,68.3239318742,3941,328.812,88.6014129695,92.5973983676,68.3239318742
94.0445845797,0.241012639809,94.6490419228,47.2158871082,68.2524,93.4761475758,1.1005,1.6917131338,0.88878,0.272730035332,75.5532,-68.4575,68.2524,3942,94.5071084887,68.2523321739,3942,328.909,89.8839389089,92.8827133613,68.2523321739
93.7598759991,0.251371078269,98.9265709127,47.0069881746,68.3441,93.4425379351,1.08799,2.21570021647,0.931362,0.239158601853,75.5697,-68.5455,68.3441,3943,94.1339391059,68.3447266613,3943,329.009,90.1376508553,94.0221386443,68.3447266613
93.8147655785,0.244671331155,97.4014430988,47.3164773685,68.2928,93.4885986808,1.14013,2.88580048466,0.931177,0.228298528418,75.5862,-68.4944,68.2928,3944,94.244551861,68.292411557,3944,329.089,87.0859094011,93.1053033009,68.292411557
93.7622559453,0.246119977691,96.1870167764,47.2401306089,68.1966,93.4843124101,1.11302,1.70543102393,0.93796,0.203379142675,75.5542,-68.4111,68.1966,3945,94.1426419254,68.1974069554,3945,329.17,90.1112684035,93.5484490486,68.1974069554
93.8172297625,0.262461051444,94.8534679669,47.0953862149,68.1894,93.4974558213,1.46108,1.58839384615,0.923905,0.211352754506,75.5599,-68.3992,68.1894,3946,94.2812487535,68.1901733913,3946,329.269,90.533617145,92.4723005001,68.1901733913
94.1067622907,0.272338573928,94.2566777082,46.9050921303,68.2792,93.5308027122,1.47395,1.49887747032,0.869071,0.344805245723,75.5863,-68.4821,68.2792,3947,94.6136027133,68.2791925467,3947,329.39,89.865407095,93.0654039068,68.2791925467
93.9229165501,0.261916510625,97.3196053121,47.2412709594,68.2962,93.519903862,1.41159,1.56383891685,0.910015,0.231000499385,75.585,-68.5056,68.2962,3948,94.3498791265,68.2963128432,3948,329.469,90.977567919,94.2828982866,68.2963128432
93.8371044461,0.236272175469,95.8074139625,47.2551565538,68.2158,93.588643674,0.994534,2.17376901356,0.925323,0.183864462229,75.5972,-68.4224,68.2158,3949,94.1526635058,68.2163298675,3949,329.518,88.3927302634,93.0620434339,68.2163298675
93.9066481739,0.271596160131,96.4077394073,47.3162470695,68.1948,93.5305907833,1.45052,2.6695815317,0.914972,0.211668984985,75.6087,-68.4012,68.1948,3950,94.2856067326,68.1959556981,3950,329.567,87.1629849711,92.2759199259,68.1959556981
93.9915585652,0.272615010271,95.3011626854,47.3301510105,68.1855,93.604942742,1.50124,1.46217611697,0.900906,0.213587847599,75.6464,-68.3933,68.1855,3951,94.401451607,68.1850761272,3951,329.626,91.114415672,93.0104076868,68.1850761272
93.7922515479,0.26200293554,96.9516639328,47.3021971535,68.3408,93.4335856766,1.44574,2.17842932673,0.934566,0.172009876749,75.6571,-68.539,68.3408,3952,94.0891077178,68.3410969674,3952,329.697,89.3334901522,93.2043805651,68.3410969674
93.9236412947,0.285492379142,97.9957161965,47.3363901774,68.1952,93.5151008312,1.42074,2.13737478338,0.912965,0.209310692896,75.6741,-68.4,68.1952,3953,94.3329333094,68.1961582652,3953,329.732,90.5336732413,93.8848559513,68.1961582652
93.7393626562,0.255332455721,98.0364120858,47.2256857136,68.368,93.5286246067,1.23193,2.1520323685,0.941496,0.147603853887,75.6786,-68.5753,68.368,3954,94.0145486147,68.3676949675,3954,329.773,89.7041464533,93.7543035217,68.3676949675
93.7863208132,0.244720265562,97.1866010281,47.3010601417,68.2966,93.523721341,1.14945,2.9341796587,0.935459,0.152695426754,75.6855,-68.4969,68.2966,3955,94.0312004449,68.296667625,3955,329.826,88.4283389078,92.0874531801,68.296667625
93.8118820988,0.258225661966,98.428166715,47.328665188,68.3572,93.5256694781,1.27232,2.16349928277,0.931983,0.156694347445,75.7154,-68.5593,68.3572,3956,94.1185455663,68.3573722754,3956,329.877,90.8351350436,93.5329747297,68.3573722754
93.7205875366,0.290572519741,97.7652162872,47.3177281257,68.2859,93.4880331217,1.62767,1.96910027572,0.947528,0.138975708336,75.7035,-68.5046,68.2859,3957,94.0381640918,68.2856692603,3957,329.919,91.074060582,93.5110856254,68.2856692603
93.7940308533,0.2579436923,96.5220529061,47.3131000749,68.2963,93.5518559492,1.32421,2.12399577766,0.934485,0.177632184112,75.7297,-68.497,68.2963,3958,94.0282608375,68.2973278286,3958,329.949,89.3130634536,93.0951836457,68.2973278286
93.8007535591,0.269783385331,94.5761624061,47.0369998661,68.3344,93.5028558462,1.38328,1.70081754583,0.925537,0.135479289113,75.7538,-68.5406,68.3344,3959,94.067091688,68.3341191046,3959,330.027,89.542340826,92.3990901931,68.3341191046
93.8240032829,0.251463812884,94.6977249838,47.0750751848,68.3088,93.5679796021,1.222,1.16164187675,0.922617,0.123608679173,75.7837,-68.5147,68.3088,3960,94.0051903609,68.3077579124,3960,330.084,91.0075150589,93.6894047608,68.3077579124
93.7576587499,0.276312707563,98.4160290025,47.2116688349,68.2328,93.5322287812,1.53905,2.35361080046,0.937997,0.18660221896,75.8058,-68.442,68.2328,3961,94.055294554,68.2327080361,3961,330.123,90.8375200362,93.6568771298,68.2327080361
93.849840766,0.259298821608,94.172254038,47.0720483651,68.417,93.4856104549,1.24329,0.909484627414,0.918117,0.13734837001,75.8112,-68.6254,68.417,3962,94.0484414235,68.4171027707,3962,330.18,91.4753317409,92.8114210447,68.4171027707
93.6951747783,0.252711172381,95.1694979944,46.9698941973,68.4428,93.5340594663,1.07752,1.83340313151,0.941862,0.105266904497,75.7806,-68.6498,68.4428,3963,93.8195183236,68.4430376367,3963,330.215,88.7316487487,92.8220733568,68.4430376367
93.7730944975,0.26365729113,99.7,47.2591808634,68.3077,93.5295232418,1.15836,2.78161541777,0.936703,0.155640067549,75.7721,-68.5212,68.3077,3964,93.9723887654,68.3084189034,3964,330.238,88.7968223481,93.6444317389,68.3084189034
93.7554031418,0.292822336722,98.0747292162,47.0884691522,68.2054,93.5174996253,1.58848,2.12372955241,0.934727,0.153196648056,75.7786,-68.4141,68.2054,3965,93.9840347378,68.2055969334,3965,330.279,89.1486458006,93.608770445,68.2055969334
93.7991065518,0.245392857529,98.2871711087,47.1161513467,68.2481,93.5422683948,1.03932,1.51036229601,0.928,0.152388850523,75.7863,-68.4623,68.2481,3966,94.0292664707,68.2472493334,3966,330.346,91.8159597702,94.1998808345,68.2472493334
93.9973075977,0.256482944009,96.2960500635,47.1377643397,68.2504,93.629748567,1.20743,1.8450660374,0.8945,0.182601487489,75.8176,-68.4565,68.2504,3967,94.2177780056,68.2505079328,3967,330.434,90.9430145419,93.0848210949,68.2505079328
94.124848711,0.270793528266,96.3462278372,47.1727489136,68.2649,93.7333541626,1.39414,1.28674867808,0.873999,0.175886321429,75.7974,-68.4735,68.2649,3968,94.3245586312,68.2655273907,3968,330.503,91.3591818584,93.9056045067,68.2655273907
94.0139331968,0.264931536989,97.0595744446,47.0038980038,68.4193,93.692007728,1.26646,2.17329428243,0.888105,0.165965085361,75.7993,-68.6315,68.4193,3969,94.1996743451,68.4205286941,3969,330.596,89.5966643257,93.2790309485,68.4205286941
94.056832113,0.271480499654,98.7800797483,47.2112828676,68.3318,93.623633191,1.39537,2.60961690176,0.886423,0.203190076836,75.8173,-68.5375,68.3318,3970,94.2466143476,68.3303070392,3970,330.687,89.8822052703,93.4408274446,68.3303070392
94.023503702,0.253240224947,98.5301648694,47.2046397468,68.2631,93.6635146619,1.25388,2.53280334953,0.891926,0.127827942222,75.822,-68.4672,68.2631,3971,94.1341271784,68.2634862461,3971,330.774,90.3643621906,92.8323411464,68.2634862461
93.8504410549,0.252259004226,99.1276273215,47.1341710599,68.2305,93.5166763913,1.03365,2.09582668735,0.919767,0.144907978777,75.8139,-68.4355,68.2305,3972,94.0454546118,68.2298668945,3972,330.798,91.1621750169,94.0557806293,68.2298668945
94.0657575035,0.282217405732,99.8132092123,46.9705288039,68.2263,93.7750778853,1.71615,2.14213895955,0.878268,0.109127765088,75.8633,-68.4325,68.2263,3973,94.2179682172,68.2270309269,3973,330.837,91.1424109307,94.3010842925,68.2270309269
94.2223367596,0.277162114909,99.844886063,47.1290072603,68.2955,93.8183640591,1.40967,2.69699966041,0.856163,0.130674448372,75.8607,-68.5024,68.2955,3974,94.4380335008,68.2952754322,3974,330.861,90.1294973581,93.8453974585,68.2952754322
93.9989958019,0.278042759731,94.1141927882,46.9527064285,68.3185,93.7553056183,1.40251,1.34292171065,0.88917,0.0873323066447,75.8533,-68.5305,68.3185,3975,94.125330736,68.3184624854,3975,330.878,89.9131436909,91.9687640621,68.3184624854
94.0442744984,0.268822392725,95.6171040784,47.2111131387,68.2711,93.7273322435,1.58282,2.13506069195,0.888561,0.139399852687,75.8597,-68.4659,68.2711,3976,94.2326167591,68.271288854,3976,330.914,88.1271657812,93.4870133233,68.271288854
93.8146513499,0.253269012555,99.6299635542,46.2659951656,68.2308,93.6246349514,1.07791,3.00008914266,0.901258,0.100713212043,75.9073,-68.4354,68.2308,3977,94.0379897168,68.2303043996,3977,330.975,87.7185512531,93.5036974057,68.2303043996
94.0240182487,0.281300768353,98.901992841,46.8150955238,68.3081,93.8022377008,1.61759,2.18848198815,0.881185,0.125481401201,75.9126,-68.5165,68.3081,3978,94.1957833519,68.3082254867,3978,331.017,90.7580356881,93.6638054563,68.3082254867
94.0302579533,0.260883390454,94.647635043,46.775638217,68.3055,93.757539525,1.15959,2.22928268372,0.878951,0.124067566503,75.9079,-68.5077,68.3055,3979,94.2237965165,68.3060455742,3979,331.044,86.5879739622,93.2524209724,68.3060455742
93.9544590153,0.267339505495,96.3465042457,46.9118805584,68.3188,93.7005739131,1.38436,1.82151902995,0.895591,0.115904784727,75.9449,-68.5274,68.3188,3980,94.1118320112,68.3189147636,3980,331.08,90.4714692459,93.3931010732,68.3189147636
93.9718982866,0.281266397954,98.7755893255,46.7306962628,68.2282,93.7292434662,1.55935,2.46459106041,0.88772,0.134491393737,75.9829,-68.4395,68.2282,3981,94.1334864382,68.227959638,3981,331.099,88.4338813831,93.6025839423,68.227959638
93.7827346051,0.268776147636,96.972913087,46.7323583878,68.2757,93.5599683911,1.3144,2.82446656179,0.919879,0.119477949623,75.9962,-68.4805,68.2757,3982,93.9073217763,68.2755741942,3982,331.13,87.3407940305,92.2057181344,68.2755741942
93.8566679071,0.259978114964,95.131531271,47.1057438543,68.2837,93.6211555952,1.23453,1.67937899925,0.917829,0.142512524362,76.0218,-68.4933,68.2837,3983,94.113146779,68.2849001049,3983,331.155,90.677530203,92.4379298055,68.2849001049
93.744608189,0.277134363093,99.7423378033,46.6581340217,68.3033,93.4827984725,1.39693,2.92152652736,0.924319,0.11586850768,76.0677,-68.5079,68.3033,3984,93.9413553067,68.303180539,3984,331.16,89.1042143354,93.1452205753,68.303180539
93.7110693445,0.283801049784,99.5,46.2754322358,68.277,93.5164639762,1.44368,2.4246370992,0.919233,0.0854049446996,76.0881,-68.4876,68.277,3985,93.8760534969,68.2770939398,3985,331.163,90.4395660926,93.4210438515,68.2770939398
93.7471438515,0.250494408701,97.9887741562,46.5054288144,68.3168,93.5310603306,1.20277,2.31736732566,0.919629,0.108958405714,76.0888,-68.5239,68.3168,3986,93.9714420432,68.3167293308,3986,331.161,89.8521753342,92.6990468944,68.3167293308
93.837037498,0.25308728395,97.5258705035,46.4265825056,68.3699,93.5913903466,1.2563,2.21206689974,0.902166,0.0948982252657,76.1374,-68.568,68.3699,3987,93.9990776001,68.3699907033,3987,331.161,90.0831340586,92.9029456442,68.3699907033
93.7804586929,0.237387182775,98.8393917932,46.4164702784,68.3353,93.6005793679,0.890032,2.77799611152,0.911538,0.0883882898561,76.1804,-68.5327,68.3353,3988,93.9810316755,68.3348254082,3988,331.172,89.8740108058,92.8658338339,68.3348254082
93.5375641267,0.267799645302,96.5526851784,46.0500522851,68.2473,93.4028736807,1.30028,1.65488360109,0.942197,0.100122974654,76.2132,-68.4522,68.2473,3989,93.7274653485,68.2479023945,3989,331.241,90.239926642,93.3770949927,68.2479023945
93.4767180231,0.267629416295,95.09605099,46.1600281925,68.3944,93.3475489469,1.31983,1.45556236024,0.955768,0.0737622879392,76.215,-68.5939,68.3944,3990,93.6115197498,68.394747075,3990,331.276,90.7461637906,93.2523973195,68.394747075
93.5508926779,0.257493266687,92.3017942815,46.0418535212,68.3097,93.4046471108,1.21411,0.7828961307,0.93969,0.0823846277338,76.2497,-68.5124,68.3097,3991,93.7429253789,68.309542789,3991,331.288,89.6299275025,90.9438322993,68.309542789
93.657043429,0.279813439281,96.1571231055,46.6618599876,68.3297,93.3761492766,1.66112,3.22412472832,0.93937,0.105545315752,76.2585,-68.53,68.3297,3992,93.8374464441,68.3297151147,3992,331.285,84.4277472542,91.489758764,68.3297151147
93.5400539496,0.238521799599,96.1384671207,46.5008248799,68.3446,93.3423348152,0.958344,1.67275399847,0.954926,0.0760525554835,76.295,-68.5473,68.3446,3993,93.7039863021,68.3449803276,3993,331.295,90.5480632408,92.7557073634,68.3449803276
93.4240591445,0.262701550416,94.4616409589,46.0406966208,68.3313,93.2910869142,1.34555,1.60691753719,0.96128,0.0956114557965,76.3069,-68.5443,68.3313,3994,93.6226199377,68.3312826795,3994,331.302,90.2702351158,92.431986234,68.3312826795
93.4928265228,0.255184521927,97.9629230436,46.0221930889,68.2831,93.3200178728,1.19248,1.36690629104,0.948814,0.0975243388289,76.3246,-68.4806,68.2831,3995,93.7342332211,68.2824721131,3995,331.316,91.5659894558,94.1645553308,68.2824721131
93.6005415225,0.243357758272,95.660744984,46.7488972885,68.2795,93.4352408284,1.24612,1.32365770504,0.951711,0.100883239216,76.3183,-68.4844,68.2795,3996,93.8116642075,68.2803208307,3996,331.33,90.84893852,92.7083819495,68.2803208307
93.6767112729,0.278212957129,98.8804655791,46.5472903589,68.316,93.3231413728,1.50055,2.88271732476,0.93249,0.112147070471,76.3311,-68.5153,68.316,3997,93.9331527355,68.3158629305,3997,331.374,88.2425855311,93.317364057,68.3158629305
93.5594732465,0.251528740515,97.1994370077,46.5610913084,68.2907,93.2767772895,1.24643,1.31242210681,0.953103,0.12436187703,76.3522,-68.4932,68.2907,3998,93.77438346,68.2906878463,3998,331.387,90.7128099428,93.9523570198,68.2906878463
93.6157948707,0.251338803326,98.9790519962,45.8183917747,68.2467,93.3433565355,1.14388,2.13366922386,0.921654,0.112331605388,76.3882,-68.4525,68.2467,3999,93.8528584676,68.2467930846,3999,331.383,90.9784391585,93.2777851451,68.2467930846
93.6871343441,0.242928787365,95.9512895117,46.7828919982,68.2797,93.4310906427,1.13883,1.41583079821,0.937617,0.160378594142,76.3694,-68.4837,68.2797,4000,93.9527571099,68.2798388376,4000,331.381,91.0824865936,93.5305491912,68.2798388376
93.6176929506,0.261586595743,98.6607384755,46.1757559141,68.2557,93.3744877242,1.1936,2.01592423145,0.931724,0.149709728922,76.3959,-68.4616,68.2557,4001,93.8128367474,68.255557531,4001,331.399,90.6680158673,93.8994353626,68.255557531
93.6581203503,0.248005482967,98.297899767,46.5070286552,68.2814,93.4188108713,1.19572,2.37036098347,0.93458,0.111500532103,76.4357,-68.4915,68.2814,4002,93.8665120636,68.2816510714,4002,331.415,90.4731211586,92.9307747739,68.2816510714
93.7022666066,0.26224073275,94.6192910456,46.459189141,68.3228,93.4723417586,1.4018,1.45632470616,0.925767,0.105050718829,76.4426,-68.525,68.3228,4003,93.8753032357,68.3228504176,4003,331.415,89.8822841095,92.7945605386,68.3228504176
93.7410991292,0.246643843699,98.8886148655,46.4625094235,68.2615,93.5523561138,1.21827,3.50110026687,0.919139,0.112243767771,76.4354,-68.4621,68.2615,4004,93.9587411269,68.2617468151,4004,331.448,86.0532181377,93.1718582968,68.2617468151
94.0388437533,0.252083358857,94.354382722,47.055462613,68.2355,93.5958092552,1.19985,1.13772186106,0.885203,0.256537012823,76.4429,-68.4401,68.2355,4005,94.4859729747,68.2355230083,4005,331.439,91.11069508,93.1950333653,68.2355230083
93.8251931577,0.240792293586,98.4629383996,46.8180946869,68.2332,93.5853925468,0.970938,1.72039174491,0.914832,0.155605197083,76.4666,-68.4388,68.2332,4006,94.0496971022,68.2329718802,4006,331.448,91.0108831884,94.1458034134,68.2329718802
93.7361158282,0.276338633841,96.6995939126,46.3016582869,68.2287,93.5669631536,1.43679,1.07865019347,0.915754,0.0924088747403,76.4873,-68.4368,68.2287,4007,93.8969350774,68.2293766632,4007,331.448,91.7067594019,94.3473910986,68.2293766632
93.7230611718,0.251897798822,98.4377189028,46.1188476989,68.2349,93.573403942,1.35376,2.50876677728,0.912691,0.0819309198969,76.5016,-68.4376,68.2349,4008,93.8826282593,68.2347859295,4008,331.425,88.9855118796,93.1996331775,68.2347859295
93.8008532958,0.250538797533,96.132334109,45.9673321683,68.3476,93.6465405612,1.17122,1.98125217727,0.895473,0.0931237223376,76.5198,-68.5536,68.3476,4009,94.0849270078,68.3479584927,4009,331.438,89.7344334752,93.1564367692,68.3479584927
93.9315863139,0.233057529567,97.354472525,46.3544492145,68.2727,93.7671219539,1.04029,2.09783715681,0.884132,0.0847299449049,76.5279,-68.4723,68.2727,4010,94.0499163897,68.2722479591,4010,331.411,90.1265997092,92.9787263947,68.2722479591
94.1293795493,0.259852189407,99.6475904272,46.5593229241,68.2833,93.835292454,1.19574,2.15027121156,0.856511,0.174594340483,76.562,-68.4901,68.2833,4011,94.523208398,68.2835519444,4011,331.373,90.8557896826,94.0475922998,68.2835519444
94.0942447244,0.263508411924,98.3000858507,45.5108006602,68.1981,93.8800757064,1.48709,1.71505882402,0.835276,0.0647768159984,76.5459,-68.4125,68.1981,4012,94.2527041928,68.1986537662,4012,331.371,91.5702939473,94.232222628,68.1986537662
94.0199879039,0.260935251421,94.5869703094,46.4162601169,68.3196,93.7292988964,1.23759,2.62295393745,0.870644,0.130987988927,76.5402,-68.5254,68.3196,4013,94.2703142968,68.3201927774,4013,331.349,87.4141710342,92.4083225668,68.3201927774
94.0335871811,0.256429237373,99.6064417659,46.2640406378,68.3731,93.8619058172,1.3439,2.6624290896,0.864784,0.0727331460933,76.5456,-68.5825,68.3731,4014,94.1904515245,68.3724163415,4014,331.334,88.2022704306,93.9124492335,68.3724163415
