QFunRegParamNorm,AverageAction,MaxEsReturn,AverageEsReturn,PolicyRegParamNorm,Epoch,AverageAbsQYDiff,AverageReturn,MinReturn,AverageAbsY,MinEsReturn,AverageQ,AveragePolicySurr,Iteration,AverageDiscountedReturn,StdEsReturn,AverageY,MaxReturn,AverageAbsQ,StdReturn,AverageQLoss
97.8048,0.943787,193.851610921,54.4126347084,105.729,122,0.501338846533,186.6401144,17.1192893709,14.8671161361,-47.8987475031,14.8531,-15.1774,122,93.18236611,73.8522175602,14.856047052,439.844276398,14.873,81.5081422408,0.895617
98.2251,0.945682,168.220816542,51.4588689819,106.126,123,0.505672723892,201.116959925,24.3972556601,14.970776756,-24.3403452619,14.9557,-15.2902,123,67.8848880671,57.9904173809,14.95917781,688.930836675,14.9746,154.763760337,0.886125
98.6291,0.967704,349.477681764,131.505226278,106.559,124,0.533264761328,98.687264845,45.411393909,14.993442222,18.8670740077,14.9799,-15.3091,124,61.1493775389,104.92158673,14.9827239244,536.479955586,14.9982,56.7611502694,1.06302
99.0251,0.97398,189.326265973,80.1448714154,106.932,125,0.523417247721,96.8292223904,82.8416750132,15.1274155435,-1.19991036814,15.1116,-15.429,125,63.6674319441,65.470779964,15.1169524476,254.518040588,15.1314,16.8176067138,0.942759
99.4109,0.959886,259.244721908,50.8232000376,107.301,126,0.520764825649,140.472174479,28.297152593,15.1693266125,-20.0358524211,15.1559,-15.5023,126,65.4884410732,82.2815576951,15.1576305017,498.815647237,15.1767,99.4059038257,0.918511
99.7985,0.955167,304.767410637,162.587156438,107.68,127,0.529597604377,153.092537505,-5.91473938884,15.2490296376,-2.73361853257,15.2344,-15.6021,127,72.603888684,95.4832995327,15.2388936354,521.520156389,15.2535,95.6094062984,0.968653
100.184,0.960032,140.599549319,72.1837328495,108.027,128,0.530033761329,167.153175093,54.7257638288,15.3679147074,-23.6674816102,15.3524,-15.7293,128,87.5260343363,54.2425623378,15.3555491442,453.247098421,15.3738,90.9613263522,0.939371
100.612,0.960203,249.319369709,84.3273949055,108.375,129,0.549958601871,118.28866403,90.0384587915,15.4765257362,-89.7048947765,15.4608,-15.8513,129,78.3018435051,100.134202865,15.4649041012,413.507771261,15.4827,49.0814265672,1.0733
101.032,0.950561,366.625914178,93.8043767842,108.702,130,0.557789929565,211.593110438,83.2877121019,15.5999127397,-0.0553578932207,15.5859,-15.9632,130,87.8073865067,114.313890668,15.5877781468,877.003743725,15.6065,114.899467216,1.12781
101.404,0.942412,320.486931132,116.056357402,109.057,131,0.553992698501,204.554812998,92.12778029,15.733662136,-16.8331509916,15.718,-16.114,131,89.1352036718,127.919933202,15.7213827757,441.08171691,15.7368,66.3675331872,1.01845
101.849,0.929209,271.846332075,115.231563216,109.394,132,0.572290156337,193.024051913,75.6191258925,15.8672791204,47.1330652434,15.8515,-16.2627,132,78.5494288607,73.6795682956,15.8564894517,445.825057271,15.8718,110.311522985,1.10624
102.243,0.901763,331.758852795,102.949596209,109.77,133,0.579909432912,348.28875047,114.327544362,16.0607918864,-9.85397460393,16.047,-16.4836,133,102.653134672,106.371002669,16.0506138915,532.886853842,16.0642,92.3866422206,1.11757
102.656,0.926633,248.621814872,125.360750932,110.087,134,0.592212906033,191.186191366,-31.9502958214,16.2388501255,0.966547331772,16.2257,-16.6624,134,72.8482430507,80.3019262381,16.2290266869,479.206774472,16.2421,130.828747914,1.13974
103.029,0.954056,289.674506327,122.321826816,110.387,135,0.585179215461,172.626706915,103.836048549,16.3716142286,3.84485607096,16.3575,-16.7996,135,86.3104529065,108.018775123,16.3617055204,560.330006427,16.3751,83.2088037324,1.05597
103.454,0.941063,278.918072414,116.360565736,110.722,136,0.599680802228,171.724718956,64.3366334495,16.4863299213,-2.39527938031,16.4733,-16.9335,136,83.3810692039,80.5494527841,16.4763605163,929.348818409,16.4934,127.114149399,1.14182
103.82,0.918555,374.946798028,139.033400209,111.021,137,0.598725345919,277.545520384,104.171217467,16.6965905255,-32.9928864205,16.6834,-17.1516,137,91.7626993368,119.482957259,16.6876613327,1016.174458,16.6995,165.981158297,1.20456
104.167,0.923149,437.623718438,131.503772715,111.409,138,0.612036623548,185.998306546,77.0873380822,16.8900603459,18.6770871828,16.8776,-17.344,138,86.6199407199,103.083403775,16.8812880082,563.380117324,16.8939,103.372428957,1.26894
104.57,0.886508,373.552658803,119.262469427,111.768,139,0.617867883773,380.060908509,177.240416417,17.023323359,-4.02137015335,17.0104,-17.4872,139,120.75831203,116.697373086,17.0151840767,627.00516508,17.0264,79.2979291945,1.22531
104.879,0.963449,663.892734056,475.014621615,112.084,140,0.611054115507,114.750008819,94.1578657849,17.1572280384,105.163253271,17.146,-17.6281,140,78.1626403843,261.544320895,17.1497348264,185.003055418,17.162,10.2992141559,1.18863
105.354,0.932211,322.024085376,202.023105819,112.417,141,0.628380916111,146.662769408,97.8895116797,17.3332296895,68.2112184844,17.3211,-17.8026,141,83.3539191205,93.7873557412,17.3250627145,595.422001908,17.3366,87.9727671209,1.24348
105.722,0.932191,491.731800406,223.824047279,112.82,142,0.627120138706,277.065097758,-46.5155878463,17.5461717176,4.82095032137,17.5343,-18.0121,142,90.9378114955,182.43213439,17.5397445255,810.248727852,17.5492,170.777091605,1.25065
106.07,0.924087,397.723880183,261.275241872,113.143,143,0.628736923961,517.666688474,301.005016808,17.6537686803,1.53248700389,17.6419,-18.1307,143,113.249477808,140.023360417,17.6449642303,686.157703683,17.6587,92.5858570785,1.28547
106.428,0.904043,278.880589193,158.912320413,113.466,144,0.598984617549,349.691246495,35.4083104534,17.7823081666,25.3490447234,17.7702,-18.2255,144,97.7251912519,84.1261280513,17.7739729034,612.56241663,17.787,185.768064134,1.11221
106.794,0.95571,397.0940031,258.937926568,113.802,145,0.621997191682,140.168558396,106.997744754,17.9353939711,166.952644049,17.923,-18.3707,145,88.4933753337,78.6711026438,17.9263312004,332.954441757,17.9381,28.4265424662,1.30829
107.163,0.918652,272.590385868,184.294524334,114.211,146,0.622420445451,348.819405832,37.8401375966,18.0151236451,34.4184724428,18.0031,-18.4353,146,86.5576019387,82.6189730409,18.0074016783,1106.56303097,18.0183,289.990542,1.34088
107.516,0.935755,378.997701741,117.112903305,114.512,147,0.623843221864,263.727424743,50.3796336791,18.068156192,-10.4224506643,18.0536,-18.4881,147,89.9927821499,121.701578852,18.0572945234,806.632916786,18.0728,156.312124589,1.17529
107.896,0.93527,314.192858987,149.023051057,114.835,148,0.60618979205,246.533582256,-66.9231216979,18.148746564,11.9031828708,18.1358,-18.5656,148,73.3125399728,95.961088521,18.1385592987,663.884721681,18.1558,166.638643136,1.16502
108.255,0.937618,508.768645065,204.975604538,115.183,149,0.626139394972,318.603008503,164.848392004,18.2324043465,102.015596249,18.2178,-18.6315,149,114.591435472,139.543867448,18.2219456605,1293.3305529,18.2383,204.35716575,1.3765
108.617,0.92853,303.726899758,168.796409063,115.533,150,0.625946462267,384.175652411,60.7040337525,18.324329067,15.286233343,18.311,-18.7255,150,71.3064834974,120.077285036,18.3147383087,1199.34497734,18.3313,304.625563443,1.36791
108.978,0.949755,379.567180494,140.887533166,115.859,151,0.607644913955,294.601180172,72.8097783746,18.4180181568,54.3424867909,18.4055,-18.8288,151,100.507883111,113.812425803,18.4078168596,836.703836418,18.4223,147.760736778,1.24356
109.354,0.949441,602.987338386,389.952310341,116.263,152,0.616710388706,314.326297857,146.131051727,18.4425362953,135.506992989,18.4275,-18.8311,152,114.410502141,152.552995865,18.4329784879,683.124839792,18.4452,113.736304313,1.29848
109.681,0.962775,319.663537344,190.824891458,116.628,153,0.597590196251,218.639579487,108.275370216,18.4820859139,6.86588378545,18.4676,-18.8503,153,105.529663346,125.722722401,18.4729720985,497.753162685,18.4841,88.6267962531,1.22325
110.034,0.948332,248.881559481,91.3080712626,116.957,154,0.61560290468,253.453314047,14.3986194983,18.4807068085,1.93429708153,18.4693,-18.8624,154,101.247093119,75.1490393018,18.4710947196,413.774165222,18.4865,73.7269829985,1.38987
110.399,0.936583,681.698978586,297.043972307,117.277,155,0.597249312908,359.938890354,146.74095402,18.59992758,59.1106556182,18.5872,-18.9694,155,98.9916277676,227.0296581,18.5920735931,1020.35988219,18.605,190.064651435,1.19782
110.76,0.957931,378.318800806,222.441564205,117.622,156,0.602804671517,322.874388215,51.699390252,18.5766419855,-4.51790157989,18.5656,-18.9497,156,97.4082451095,146.212881085,18.5674074217,722.522178575,18.5848,124.893889548,1.28947
111.103,0.964609,485.372918046,190.05888336,117.921,157,0.60503569661,257.381284767,60.1271259913,18.6398704339,-0.48200987687,18.6237,-18.9928,157,106.469362486,161.243787677,18.6288478263,497.704142497,18.6424,95.6227381467,1.25809
111.432,0.948765,799.99512196,211.277971349,118.263,158,0.600482749469,408.095834798,-5.60853635342,18.5910450914,7.49426268463,18.5767,-18.9356,158,121.240468421,249.966582939,18.5794197411,1132.38372604,18.5977,231.712615088,1.27363
111.784,0.948581,259.942420557,178.38896829,118.582,159,0.60254428674,344.528407798,138.660481656,18.6644160328,11.5560272909,18.6518,-19.0108,159,111.869783996,95.8100926999,18.6553013988,590.713661357,18.6717,105.945430618,1.37226
112.109,0.937019,487.978736462,259.792753937,118.882,160,0.610850237424,343.412849573,20.5417636457,18.7039962086,105.04457227,18.6909,-19.051,160,106.656123929,145.294654177,18.6944423265,632.191024266,18.71,128.840390559,1.37866
112.468,0.960568,353.359130421,184.956861296,119.221,161,0.583971666717,256.96427799,-69.6962178586,18.6990562702,9.82120695447,18.6863,-19.0292,161,112.386794856,129.205244379,18.6890024439,512.795246777,18.7041,88.7706948645,1.18469
112.838,0.965438,454.774302031,145.356430264,119.535,162,0.612481932253,270.328732435,113.064803761,18.6981084422,-1.66883274245,18.6834,-19.0488,162,106.648770149,153.786357925,18.6863612282,924.125536576,18.7051,132.347059999,1.42161
113.173,0.938137,397.794975262,217.746118859,119.917,163,0.608467207608,422.172087324,63.9023611169,18.6549883321,4.30397571847,18.6407,-18.9918,163,94.7777054141,136.831324484,18.6462380989,789.559317892,18.6587,221.071858612,1.40871
113.504,0.955336,351.711696735,61.6027556317,120.217,164,0.609641040049,272.176334498,-35.3458298611,18.724551922,1.41042405843,18.7127,-19.0441,164,94.3523185822,94.9516944951,18.714517184,720.346127169,18.7299,179.135238667,1.47915
113.811,0.95122,276.281883179,159.814095932,120.517,165,0.586827546046,95.1033800987,-84.9342525505,18.7390855756,39.3416974155,18.7238,-19.0667,165,46.504560751,72.998792688,18.7273681947,454.297297116,18.7451,105.227010361,1.21448
114.087,0.921353,312.567045394,118.019221401,120.858,166,0.592182325161,275.071097671,-98.0066548697,18.7757302892,8.92481416001,18.7614,-19.0999,166,75.7309979425,118.60164588,18.7655970088,745.822325408,18.7778,234.865454651,1.28201
114.399,0.961148,450.308258134,142.253750969,121.219,167,0.611240528875,200.123908696,4.5503528727,18.7238283004,4.7164844367,18.711,-19.0564,167,83.6777174487,142.862025821,18.7146677955,570.296647131,18.7316,144.387632835,1.49731
114.732,0.952883,319.882242622,184.296883842,121.544,168,0.599632402081,334.122004941,-21.8974687577,18.7961295691,39.6591267235,18.7813,-19.1317,168,106.928208059,116.203137283,18.7852626888,797.867168766,18.8018,159.866963123,1.29012
115.072,0.944723,435.830927742,201.722895007,121.863,169,0.6090381104,341.018003147,-9.26346140843,18.7532136222,34.9083524706,18.7373,-19.0934,169,106.488205945,135.948430196,18.7408368258,819.016915863,18.759,189.753305396,1.46932
115.383,0.906916,336.49679628,143.89800857,122.155,170,0.599064664397,397.636731123,49.0420713231,18.806075027,1.48696012401,18.7939,-19.1632,170,85.6179974393,116.338978672,18.7968705556,836.593749735,18.8141,211.368073527,1.38369
115.743,0.951709,214.822822508,107.57951116,122.443,171,0.607973268632,400.602228256,72.4393898481,18.8187586059,-2.49464407049,18.8045,-19.1853,171,109.064195481,77.9376273462,18.8088101266,993.573200692,18.8231,198.670643192,1.39635
116.021,0.952402,324.895725788,190.827890199,122.737,172,0.596000234924,284.722342693,40.3219361628,18.8719121826,67.9938650444,18.8586,-19.2468,172,92.513135034,99.6474008432,18.8613806241,975.520293778,18.8767,214.700321514,1.27052
116.338,0.961065,381.766704707,145.045568462,123.036,173,0.592141233391,211.419756166,20.7202258105,18.9455449037,-3.57299306097,18.9323,-19.3202,173,96.1717126959,127.165512644,18.9358318851,855.79907348,18.9496,140.691079915,1.23615
116.656,0.940574,461.577064119,234.519458299,123.337,174,0.605306439529,216.587676583,-82.2302726781,18.9800312487,78.7884558882,18.9667,-19.3396,174,57.6074036762,149.489379731,18.9710422653,694.51161186,18.9848,217.395282727,1.35512
116.946,0.93454,321.420198691,166.210225827,123.627,175,0.610299766308,199.790888365,-16.4694162124,19.0219914468,56.5606073933,19.0091,-19.3862,175,66.1600134413,90.2712515801,19.0121229575,584.05469146,19.0276,170.066704238,1.46304
117.298,0.940118,393.591583279,152.128527663,124.009,176,0.603833355409,179.548872975,-52.3059217538,19.0695555391,-2.85066559561,19.0545,-19.4115,176,70.7059373937,133.177136948,19.059314595,411.102054283,19.0705,120.692609354,1.51909
117.595,0.930219,494.683918094,96.3118072912,124.3,177,0.612545473508,321.328091496,26.5404417524,19.0034113659,-0.0601236537022,18.9908,-19.3455,177,76.3314868026,147.843128799,18.9938307351,740.25897308,19.0105,198.794906525,1.47302
117.899,0.954994,453.73804322,113.104385895,124.571,178,0.604572838779,349.067725791,-48.1540672868,19.0350226085,0.922451695319,19.0209,-19.3723,178,52.391535168,139.27100454,19.024969836,958.155210446,19.0415,377.829704016,1.48493
118.214,0.971213,609.387738994,191.903588301,124.83,179,0.610528387188,922.645603612,445.891206154,19.1388388491,2.41208886783,19.1258,-19.4808,179,93.307776973,193.903086045,19.1295358834,1121.04675006,19.1433,161.430544346,1.49686
118.56,0.946249,385.617860451,168.244200291,125.142,180,0.610010529235,321.368667773,-60.6406729052,19.0488882361,-0.852347432863,19.0347,-19.3797,180,99.3320337582,128.080137085,19.0382993375,1209.61080545,19.0544,231.207499155,1.49526
118.857,0.945605,169.07860302,73.4044778374,125.495,181,0.596410841387,697.161650398,8.65244071138,19.1584912196,13.2588735125,19.1456,-19.5027,181,81.9710768198,68.3942194033,19.1479544847,1004.72669668,19.1653,367.943388753,1.41165
119.187,0.927118,567.867337145,221.301576197,125.838,182,0.615503542459,379.336646032,-16.0524696922,19.1556417714,26.3354668077,19.1377,-19.4819,182,97.6391710273,191.180049622,19.1420571771,1005.81832539,19.1601,240.635029936,1.56421
119.493,0.865153,133.115258474,133.115258474,126.136,183,0.599046888089,392.557914353,-8.84787594262,19.1784329275,133.115258474,19.1649,-19.5027,183,80.8303660645,0.0,19.1674640169,1011.80368035,19.1851,323.741666966,1.4271
119.758,0.92119,875.540587937,188.587407914,126.452,184,0.575733680851,295.39699134,5.06631088769,19.2093161864,-0.083614425388,19.193,-19.5313,184,77.4729539839,258.75836671,19.1964626971,954.473178253,19.2138,223.530765138,1.31625
120.05,0.952805,477.518762627,220.400682432,126.761,185,0.592833448108,356.023162457,42.0458610995,19.2310430024,-2.2369347219,19.2157,-19.562,185,91.8168869389,170.644050934,19.2197437828,988.992410868,19.2379,216.424559266,1.34824
120.297,0.950726,336.706287452,163.281034924,127.078,186,0.586188059093,369.226795108,73.8776201214,19.219565022,28.3393108862,19.2029,-19.527,186,112.7015822,99.8711223145,19.2065030835,1007.59990773,19.2242,220.140864645,1.40044
120.595,0.944651,486.064739067,245.922714326,127.344,187,0.594694762145,424.556112235,18.9609756765,19.184468225,80.8540020863,19.1677,-19.5123,187,99.4787538259,173.26110291,19.1710448931,963.015018228,19.1904,292.894173927,1.45971
120.88,0.932459,398.113877702,105.259989484,127.66,188,0.587895445361,493.806191741,148.586296628,19.1911973753,-2.71431677992,19.1759,-19.5041,188,99.6022262323,116.745009546,19.1795181518,1041.78776385,19.1979,287.500851706,1.3244
121.171,0.930332,292.509168363,174.996385484,128.016,189,0.583789963501,291.668028257,21.5659451941,19.2251939744,89.338309058,19.2075,-19.5187,189,70.903851634,62.5944651103,19.2114362739,925.134999686,19.2287,247.484064639,1.34842
121.495,0.911246,376.052782895,220.893104475,128.32,190,0.594246854016,512.834073171,30.2738657388,19.1819343762,50.6388850985,19.1683,-19.501,190,84.699813997,117.956060298,19.1700537657,986.200827292,19.1915,317.897518658,1.39029
121.808,0.946769,570.223575236,229.280090238,128.534,191,0.58289703443,412.474466257,53.5153795878,19.2365654599,-3.34957711641,19.2216,-19.5371,191,94.5303570304,187.213946724,19.2241041612,1214.89525327,19.2412,239.047323975,1.33196
122.112,0.953702,529.459431011,197.825070059,128.816,192,0.604567810578,335.012412389,87.4265060323,19.1983066855,12.3038541835,19.1812,-19.5173,192,89.6188529211,161.49450833,19.1852119567,942.012508045,19.2032,218.175273011,1.54184
122.39,0.961162,298.336674492,146.207243404,129.104,193,0.591851521772,384.974254954,50.7658804764,19.2254882835,-2.80265208069,19.2084,-19.5322,193,83.1131037286,107.166333331,19.211607736,942.696703843,19.2331,249.770683188,1.44989
122.702,0.928808,373.682161064,145.199284116,129.379,194,0.568547508752,455.294451326,36.3752363395,19.2521914353,-5.63556287827,19.2385,-19.5628,194,66.0062632822,117.605455326,19.241704279,1111.05755269,19.2596,442.260659641,1.33285
123.082,0.928707,526.690098239,110.432028071,129.604,195,0.607290199296,883.993127813,217.641661511,19.2335974899,-2.60540893861,19.2196,-19.543,195,94.2456666753,141.660459345,19.222365469,1071.36939133,19.2396,220.084481428,1.65545
123.319,0.9579,396.202330774,139.663064822,129.918,196,0.612862052329,373.426147699,104.435171809,19.2045951654,-0.472874271188,19.1871,-19.5184,196,113.551250022,131.436911571,19.1913512584,983.136415204,19.2114,208.448474219,1.66236
123.608,0.962986,595.795889555,194.11607594,130.172,197,0.605722669458,759.767322039,68.6449345556,19.1366653213,0.809124183365,19.1221,-19.449,197,71.6918858632,240.97130281,19.1244748021,972.260149867,19.1443,313.679026234,1.56511
123.852,0.972536,414.121535413,152.30773532,130.382,198,0.603650845608,753.13462583,93.9089091385,19.1694416894,-5.1926823018,19.1557,-19.4749,198,69.3022753845,136.161395805,19.158585297,1042.36552716,19.1763,264.930599945,1.62864
124.111,0.959621,435.684802815,182.260519944,130.711,199,0.570975016734,345.610088652,2.15994418129,19.1626242027,32.0695820382,19.1467,-19.4527,199,94.0649902097,137.155026445,19.1514537551,1014.38322758,19.1672,220.479662839,1.29286
