StdEsReturn,QFunRegParamNorm,Epoch,PolicyRegParamNorm,Iteration,AverageAbsQYDiff,AverageAction,AverageDiscountedReturn,AverageY,AverageEsReturn,MinReturn,MinEsReturn,MaxReturn,StdReturn,MaxEsReturn,AveragePolicySurr,AverageQ,AverageQLoss,AverageAbsY,AverageAbsQ,AverageReturn
237.671668333,129.265,787,102.807,787,0.64479446881,0.699044,218.694484985,32.8588487723,152.225468419,184.105330365,5.59881895283,2932.18200647,561.884527752,710.083270725,-33.3538,32.8585,3.80745,32.8743058559,32.8902,1223.1028953
179.013878022,129.343,788,102.878,788,0.697061490944,0.759407,222.967791797,32.8830314649,127.499858109,874.083155588,7.50278090286,2862.16302447,435.56606621,620.675268819,-33.4328,32.8838,4.48104,32.8936942207,32.9072,1294.20844209
213.949266886,129.418,789,102.932,789,0.665021111276,0.732392,230.572029592,32.8250623069,198.242163836,779.359752993,5.06364098078,2768.83713996,445.744067768,681.568130177,-33.3346,32.8222,4.00582,32.835531809,32.8451,1311.72471453
191.782701553,129.468,790,103.01,790,0.682969810646,0.0365766,92.508882446,32.827634777,151.487903833,986.051242124,6.44391009327,1018.20229005,9.52634451814,618.74138755,-33.3406,32.827,4.51492,32.8410297443,32.8585,989.642930507
101.557847469,129.534,791,103.052,791,0.651110249285,0.758393,231.481647708,32.8049835964,111.192842139,1213.80747054,12.6677135913,2992.92666767,658.203470028,351.747954794,-33.2788,32.8048,3.88079,32.8134537326,32.8312,2165.93182668
382.023857777,129.6,792,103.127,792,0.661654478941,0.661796,110.411550966,32.6777593941,264.196696,153.240595676,5.48443656559,2914.05501567,509.163773273,1129.68710559,-33.2002,32.6767,4.10075,32.692045514,32.7034,266.366524296
296.791282311,129.661,793,103.161,793,0.645961790202,0.634885,105.605201297,32.8055123985,264.1246742,153.923126641,5.32577872139,670.277162322,46.2764793013,930.510429418,-33.2752,32.8054,3.95429,32.8133151237,32.831,165.439553826
162.229299022,129.676,794,103.199,794,0.624034782335,0.772949,204.35498135,32.8141802402,126.577158944,791.223573719,4.02173609155,1959.25465823,331.67816154,589.581417435,-33.2669,32.8115,3.71597,32.8239946547,32.8346,1194.82449554
179.526797561,129.748,795,103.313,795,0.673857924108,0.766287,228.896035445,32.6809015799,188.731889675,599.891106322,3.6121447844,2878.16591412,513.331666563,671.334083802,-33.1928,32.6813,4.25311,32.6918680853,32.7097,1124.57095057
213.471128091,129.812,796,103.327,796,0.660028543673,0.758758,219.090091801,32.5869768278,260.246236451,700.278964168,6.29318142811,2326.96914871,334.862038733,709.544722278,-33.0822,32.5847,4.13903,32.5985144121,32.6144,1269.85256474
184.836024011,129.909,797,103.36,797,0.650617484713,0.778389,234.31399248,32.6871351474,137.7810161,782.970180336,4.41883811124,1985.28388339,342.877199813,676.550796613,-33.2152,32.686,3.70539,32.7018515494,32.7137,1196.44097974
183.774408452,129.932,798,103.453,798,0.668102749423,0.769582,217.864509876,32.6769957428,216.487295269,543.061876519,7.0671547915,2693.57286499,680.403136735,513.506985001,-33.1471,32.6755,4.19282,32.6885415413,32.699,1106.45244832
122.469437183,129.996,799,103.517,799,0.675886848999,0.794702,238.329088248,32.6342536621,104.710474807,843.225745869,8.14518052608,2876.5079459,560.788648649,494.744325207,-33.1564,32.6331,4.24269,32.643186914,32.6566,1587.70895855
167.342413481,130.053,800,103.511,800,0.665828374857,0.772256,194.450561064,32.5591393192,117.816697962,338.43159087,5.49165223612,2242.66987329,410.487689656,498.677235466,-33.0486,32.5593,4.28576,32.5682503812,32.5855,629.856361991
131.113823694,130.135,801,103.607,801,0.642170348059,0.768447,212.961133753,32.5795946319,143.36601772,256.525906902,6.72249381437,1710.48476152,290.003920813,457.28877029,-33.0835,32.5766,3.69884,32.5905588385,32.6017,683.224173197
167.118926477,130.202,802,103.643,802,0.672172388968,0.419293,169.753934971,32.5711750199,120.956939171,422.311042558,6.07050373351,1768.86865098,388.010743221,571.665080296,-33.0662,32.5699,4.09495,32.5809162856,32.5954,941.096121939
205.815694617,130.241,803,103.722,803,0.627786139527,0.802382,209.573844748,32.6414648324,148.069612307,853.132398667,3.50309730829,3078.36311245,742.568369985,771.525975134,-33.1362,32.6397,3.64933,32.6466076133,32.6564,1492.94536569
246.222728403,130.27,804,103.735,804,0.647385198263,0.741908,231.100647305,32.603664863,198.083579567,796.345047025,6.48832871229,3000.40584639,746.062540137,763.717544734,-33.1242,32.604,3.85287,32.6105204132,32.6257,1524.01772584
218.49824333,130.345,805,103.772,805,0.653061946606,0.73841,221.951378358,32.6009222979,156.795259438,759.950105022,5.08410438172,2921.76256994,468.190141145,572.386964141,-33.1435,32.5992,4.02062,32.6079983038,32.624,1260.46010259
362.731917291,130.397,806,103.8,806,0.684653447561,0.792328,207.402063972,32.561438656,336.10315938,292.164323878,7.34770678131,3006.10358459,1060.28793053,1171.45413259,-33.0699,32.5584,4.45752,32.567954668,32.5819,1660.69834523
380.058463285,130.496,807,103.798,807,0.647294042401,0.736511,248.675688017,32.637799791,239.902166026,1148.15316069,11.1033115502,3116.85146198,839.748430082,1298.47378192,-33.1708,32.6372,3.6918,32.6478330848,32.6631,2423.54295628
202.166021656,130.594,808,103.866,808,0.660277409401,0.752805,220.759555984,32.5456018945,129.497701057,586.143521717,5.82783291973,2814.81825693,718.121336498,692.760281521,-33.0839,32.5418,4.02302,32.5507537452,32.566,1776.44877457
177.744131873,130.685,809,103.9,809,0.692500333619,0.78572,223.221558816,32.5961056672,129.29259539,1077.987906,5.80911762479,3096.89689095,887.62536234,664.836149034,-33.1559,32.5952,4.65387,32.6031751659,32.6177,2087.66827654
255.52565361,130.776,810,103.964,810,0.689575408403,0.789787,214.079021243,32.553779606,168.079365184,817.703002675,3.90374491912,2920.83041449,443.482724597,924.424535586,-33.0965,32.5537,4.59155,32.5593839916,32.5759,1321.41303914
193.533093444,130.893,811,103.973,811,0.647020601559,0.768125,236.296952141,32.5891971115,136.905877974,549.805515271,5.2519110583,3153.64288226,612.133889332,730.52036727,-33.0697,32.5875,4.01539,32.5946605721,32.6066,1159.04945311
319.492368078,130.933,812,104.002,812,0.645616512305,0.737736,223.166249756,32.5497034835,199.351944159,131.197843148,5.24782279003,2607.46485675,472.585116977,1072.74293221,-33.0657,32.5477,3.67861,32.559076331,32.5771,903.216147284
179.761660739,131.054,813,104.089,813,0.677071717516,0.757359,226.43320898,32.5778136902,143.095286974,480.028516548,5.28341590166,2330.37933742,412.889977244,589.151966271,-33.0882,32.578,4.11914,32.5815094644,32.5949,1065.68323982
207.989619144,131.118,814,104.12,814,0.654021691298,0.0913057,86.8043597927,32.5515657884,152.942818346,975.718619874,4.14305546826,977.361958295,0.544325806546,774.671557586,-33.059,32.5497,3.98268,32.5592539426,32.5751,976.711160242
240.986751223,131.24,815,104.187,815,0.652028968084,0.824751,235.253547915,32.5234918522,189.343343469,506.844087263,9.01967141755,3009.09662466,538.952032306,692.346573141,-33.0262,32.525,4.01191,32.5327162467,32.5482,1153.14000124
174.009858122,131.349,816,104.202,816,0.661181730175,0.787424,239.623656738,32.5864022209,103.666236396,590.917382122,4.30517388061,3088.55449919,718.20145559,733.866911549,-33.0899,32.5816,4.14991,32.5942203162,32.611,1280.60234049
178.195879554,131.374,817,104.224,817,0.647078372655,0.808016,220.334351252,32.5705496406,193.802322662,490.543518015,4.66750173619,1129.40984694,205.362396582,491.908806442,-33.0821,32.5715,3.90022,32.576683035,32.5896,679.979399074
124.441099263,131.437,818,104.252,818,0.663037858004,0.753256,243.128273227,32.5482963281,84.7304354269,510.383426085,4.7606875046,2383.94391452,507.945091081,440.323893383,-33.0617,32.5473,4.29573,32.5561161624,32.5694,1373.4159799
171.083825045,131.482,819,104.318,819,0.64010721941,0.776729,251.932843561,32.5190313617,139.840725655,830.867392635,5.40366286486,3351.41668772,658.291258673,630.980739005,-32.9981,32.5171,3.70225,32.5264706056,32.5402,1409.65730288
128.427990642,131.577,820,104.343,820,0.657905294544,0.765992,187.169116947,32.3945271763,109.871250292,94.8514034265,7.65556322682,1627.48901042,341.812454431,538.988761167,-32.8836,32.3941,3.99352,32.4015269424,32.4166,575.95335014
215.709275595,131.611,821,104.395,821,0.664571699515,0.763322,238.045132462,32.4351316969,188.239974827,458.388706155,5.60918183962,1745.34230326,287.620709163,728.628272711,-32.9741,32.4335,3.90536,32.4444067846,32.4572,941.399077282
198.514714757,131.656,822,104.476,822,0.643078761445,0.843984,244.936243442,32.4550224131,143.214686,1035.24105823,5.54890206476,3136.39438908,615.201626702,641.999733345,-32.9731,32.4554,3.78716,32.4633160051,32.477,1655.05507041
133.691471043,131.766,823,104.534,823,0.637264771494,0.777377,171.701103991,32.4003633112,80.837328283,124.758457126,4.49530011406,3072.25439277,523.449320133,467.286462753,-32.8909,32.3991,3.74965,32.4092711795,32.4209,544.897169719
109.106032141,131.827,824,104.559,824,0.666792473573,0.7876,218.012877527,32.3999138842,71.4592539442,412.293946469,4.31021942315,3101.95606818,530.197113788,552.963924712,-32.9169,32.399,4.28807,32.4102651067,32.4262,1032.18745028
140.929427631,131.891,825,104.627,825,0.660618430048,0.814822,198.439942588,32.3422514237,165.355589485,374.225688928,6.24020432753,1868.58212831,450.043354408,463.918675507,-32.8834,32.3399,4.05954,32.3508867411,32.3637,782.834636864
109.427366284,131.941,826,104.676,826,0.683865654797,0.751311,165.863787331,32.4646740306,73.9257152972,176.267463196,4.2244974221,1279.67482386,368.136913228,465.582466258,-33.0005,32.4629,4.71143,32.4730098446,32.4867,497.371986375
270.176207318,132.022,827,104.74,827,0.655396390983,0.796694,222.643051911,32.32146874,133.412209434,557.517594562,4.63240939504,2596.84316969,495.218290509,934.141796072,-32.863,32.3199,4.03421,32.330152925,32.3437,1504.67914503
207.043525572,132.077,828,104.801,828,0.64384925746,0.825823,240.107383152,32.3809550722,113.434406694,179.699014576,5.73750464666,2678.66431483,560.457960026,924.760620639,-32.8963,32.3816,3.78718,32.3911181714,32.406,1251.11763022
169.914169501,132.179,829,104.871,829,0.662662059024,0.818002,239.679075147,32.2962503138,129.788188953,919.486991689,7.7321766114,2097.8589542,292.353169162,617.277814019,-32.8298,32.2934,4.26013,32.3053757946,32.3223,1349.39751851
375.20728044,132.203,830,104.867,830,0.656151085727,0.831686,225.963494527,32.3864907593,394.482010258,901.356115962,9.0823633673,3085.77413472,581.675562444,957.704297039,-32.9103,32.3874,3.88626,32.3981726558,32.4139,1474.42553445
199.03566198,132.296,831,104.907,831,0.649389710145,0.789135,210.119379665,32.3724719135,130.065981562,543.819640436,14.0170794921,1040.33538122,102.588501139,867.352032566,-32.916,32.3728,3.90085,32.3817313572,32.3952,787.708204967
251.491640561,132.327,832,104.94,832,0.634877218131,0.705073,196.337682773,32.4710510757,231.74548584,879.925019152,7.97878365863,2986.84579867,657.814640424,745.065805869,-32.9432,32.4691,3.86283,32.4788385659,32.4939,1805.31052985
109.674667258,132.397,833,104.978,833,0.651822130364,0.830037,234.618573783,32.3824083243,77.3310499283,961.646957658,5.4328192706,3096.70933498,780.40132682,453.935542344,-32.8774,32.382,4.16227,32.3895680797,32.4087,1825.28157547
198.459993368,132.47,834,105.013,834,0.634844641652,0.673037,222.688655832,32.2851052931,147.968682755,687.45742917,7.05837450943,2671.71712924,485.004587768,809.172073803,-32.8058,32.2821,3.50343,32.2962302722,32.3085,1315.72198984
240.492305895,132.533,835,105.092,835,0.66770545491,0.805953,239.830174771,32.3629657517,113.266185279,542.672164603,7.30959677095,2518.13268883,409.630426596,1019.78212771,-32.8597,32.3616,4.19811,32.3736294783,32.3906,1119.58131194
111.159937813,132.598,836,105.154,836,0.63245930019,0.768821,225.980873032,32.3649998128,107.427508653,428.00287416,6.04704003391,1672.68460879,266.694964636,441.617447931,-32.8592,32.3669,3.7576,32.3753403644,32.3909,982.456167492
155.857784874,132.696,837,105.213,837,0.681190065885,0.555777,97.7403090038,32.2957345643,94.778039746,980.408544132,6.55445275314,984.08060569,1.0117543394,577.988221223,-32.7828,32.2949,4.47416,32.3080460112,32.3261,982.279614481
352.11983923,132.776,838,105.218,838,0.694223844818,0.806005,245.189997404,32.2775274727,183.623968173,763.72749435,5.45947287335,2708.86339445,552.385983294,1306.12366244,-32.8327,32.2753,4.56905,32.2930611437,32.3041,1469.75457738
101.166752946,132.83,839,105.289,839,0.670227825991,0.740726,231.055502361,32.2316531964,104.22690841,729.061393868,8.59138336029,2599.91686865,512.259260409,389.167627994,-32.7783,32.232,4.13023,32.2443665429,32.2609,1392.84821009
184.329448423,132.945,840,105.323,840,0.642820735357,0.50429,100.434340653,32.3243916708,157.961080914,987.661392531,5.02021349722,990.427899498,0.854452338119,613.52698627,-32.8599,32.3255,3.87943,32.3363172099,32.3503,989.296997112
254.017099978,132.996,841,105.325,841,0.664984534668,0.791476,253.957598784,32.3348084389,135.783519532,843.506477164,5.63798449597,2772.91232819,479.996301095,881.172493269,-32.8687,32.3328,4.31269,32.3401420163,32.3565,1174.64137925
271.372842892,133.041,842,105.39,842,0.624562241861,0.786963,239.296894947,32.3105589102,173.436026512,747.166561485,5.14755658477,2390.80337726,444.224922735,843.689464137,-32.7981,32.3097,3.4525,32.3183079672,32.3333,1238.64792764
236.765026735,133.152,843,105.454,843,0.633967676035,0.737627,256.410511568,32.2851241665,105.846604018,822.147924352,5.55576039227,2581.21521314,420.016376292,873.200173006,-32.7911,32.2819,3.6797,32.2947579858,32.3098,1248.08501568
124.014679345,133.25,844,105.534,844,0.635646034547,0.798041,221.997826463,32.2387635755,89.6967628522,448.988640764,5.02064325773,1661.45414595,284.742910499,466.528484423,-32.7491,32.2403,3.65052,32.250094648,32.2665,691.500725651
207.174131941,133.313,845,105.585,845,0.637440576245,0.784676,254.178709168,32.2554494607,153.096845687,814.560430411,8.72067638262,2815.97403107,548.793447594,798.430989802,-32.7633,32.2541,3.76553,32.2689514708,32.2848,1206.48931484
167.329712462,133.368,846,105.638,846,0.662541156159,0.0975579,130.164118014,32.251475274,124.47079894,545.348461159,6.2085784079,1004.73403653,198.899258096,662.212293987,-32.8109,32.2493,3.93715,32.2589033846,32.2753,875.990893109
105.500166685,133.442,847,105.696,847,0.669718224859,0.737911,231.674948969,32.2717185809,61.4883693426,273.441870624,4.07269680428,2065.56794053,448.37876556,512.455516654,-32.8022,32.271,4.2497,32.2783621591,32.2908,912.001458406
238.312813796,133.482,848,105.751,848,0.650365439716,0.713988,231.138749523,32.3147652407,164.917477371,296.059113209,6.57810036848,2066.18739691,389.282431047,752.751061093,-32.8405,32.3136,3.94051,32.3186217863,32.3302,1025.89808234
96.417944298,133.582,849,105.803,849,0.659845742219,0.735655,237.179289412,32.2256728975,70.4643651447,777.786315109,5.05711973249,3389.18342834,663.635263673,373.40461796,-32.7675,32.2243,3.87775,32.2342430006,32.25,1668.64157413
108.036399186,133.669,850,105.842,850,0.664115162136,0.770537,239.432572087,32.3455827215,81.9849724179,246.449888181,5.01997918386,2125.73042026,439.69529532,436.056306662,-32.8484,32.3434,4.33673,32.355181381,32.3704,1158.37115172
255.666494205,133.72,851,105.882,851,0.670780937903,0.768493,220.556799776,32.2444176178,231.422472581,268.890015899,6.07340025988,2924.25895834,777.200125991,724.443892821,-32.7609,32.2454,4.31268,32.2539189294,32.2731,1405.39443796
172.003031393,133.796,852,105.928,852,0.661678384311,0.780723,245.647372203,32.2892639996,103.561191621,522.826160115,5.49040241328,2470.90261148,489.583363772,620.166131016,-32.8187,32.2875,4.1805,32.2983356683,32.3108,1323.86362056
210.035690153,133.866,853,105.935,853,0.625932397196,0.765483,247.502244065,32.2554315005,133.13743826,580.057443769,5.5517658539,3232.55118174,902.633151715,761.772352655,-32.8005,32.2541,3.66617,32.2645663255,32.2785,1516.38438583
187.897032512,133.963,854,105.964,854,0.666363065188,0.775479,208.276719041,32.3521465599,167.404555681,418.81462628,7.4984352532,2357.48890657,443.802638704,558.360337697,-32.8848,32.3524,4.29518,32.3582471106,32.3752,668.913021658
145.016560475,134.071,855,106.021,855,0.659881055139,0.75831,246.826366506,32.358603968,131.437763868,851.846009888,5.0411541279,3149.46534521,557.580127966,479.426359411,-32.9253,32.3583,4.03609,32.3692056112,32.381,1337.52543928
124.906127427,134.121,856,106.105,856,0.672684987905,0.802002,216.930673887,32.3036824487,81.6855229144,404.685874886,4.90788288822,2487.10477798,367.884808679,566.264268814,-32.8487,32.3021,4.29697,32.3129201286,32.3292,799.39847027
165.162082751,134.197,857,106.099,857,0.649223690462,0.825452,222.199706015,32.424675021,192.780056476,736.988816826,7.22090785001,1734.64206872,234.184295264,478.578908861,-32.9549,32.4244,3.87175,32.4309462767,32.4497,987.639578633
317.765249472,134.271,858,106.125,858,0.671939468629,0.810255,221.541906317,32.3946697752,280.073620761,577.299408248,4.4764309959,1659.01600193,223.916232873,909.621760126,-32.9108,32.3903,4.22925,32.4009591526,32.4081,967.613921423
176.134165248,134.345,859,106.142,859,0.64647278676,0.807009,227.687213463,32.3815530912,134.205854723,853.938873649,4.87987465106,2785.6427089,348.975594239,672.589932429,-32.9373,32.3826,3.79799,32.3871618283,32.4029,1053.05101217
219.252453058,134.448,860,106.186,860,0.669283094957,0.790442,234.728801711,32.3690105841,367.371885543,562.131223309,8.61215375296,1933.72237691,221.845423198,698.08152016,-32.8946,32.3671,4.19871,32.3750261125,32.3865,904.475182051
