AverageDiscountedReturn,AveragePolicySurr,QFunRegParamNorm,MinEsReturn,AverageEsReturn,AverageQ,PolicyRegParamNorm,StdEsReturn,AverageAbsQ,MaxReturn,AverageAbsY,AverageReturn,Iteration,AverageY,Epoch,StdReturn,AverageQLoss,MaxEsReturn,AverageAbsQYDiff,MinReturn,AverageAction
123.723171972,-141.995,114.552,831.634560307,831.634560307,141.206,79.1289,0.0,141.206,1372.9497526,141.211698745,1334.71659241,496,141.211453191,496,30.1889676579,26.516,831.634560307,1.31919385537,1293.43957217,0.874453
108.978509869,-142.11,114.67,816.548759856,816.548759856,141.291,79.2369,0.0,141.291,1337.14872201,141.293256247,1265.12615095,497,141.292881741,497,44.0691715129,20.5373,816.548759856,1.21122592329,1183.74407406,0.896839
104.016338487,-142.076,114.888,914.477633653,914.477633653,141.247,79.2983,0.0,141.247,1192.39640765,141.250654922,1148.19719948,498,141.250204674,498,33.9007809043,22.801,914.477633653,1.25667069231,1090.09799258,0.917044
105.760966046,-142.08,115.073,920.117536705,920.117536705,141.258,79.333,0.0,141.258,1237.79305896,141.261574733,1182.9294462,499,141.261249076,499,45.4987462896,25.0517,920.117536705,1.28344976414,1095.92199377,0.887408
114.841726043,-142.201,115.223,855.559743901,855.559743901,141.357,79.4502,0.0,141.357,1344.6862359,141.361597666,1293.65838672,500,141.361316653,500,51.2090438937,21.095,855.559743901,1.2147661576,1199.57154405,0.890189
107.553452455,-142.194,115.366,780.833927912,780.833927912,141.345,79.5356,0.0,141.345,1409.72177194,141.348103191,1177.17618219,501,141.347479535,501,488.297363572,22.1794,780.833927912,1.23437417366,-282.050435442,0.874983
120.822225643,-142.149,115.498,859.643491122,859.643491122,141.355,79.5215,0.0,141.357,1442.7522202,141.362207157,1362.82767704,502,141.361443738,502,35.6951097595,23.1817,859.643491122,1.25877399205,1310.32087361,0.871014
116.701392132,-142.151,115.584,903.643462973,903.643462973,141.341,79.6021,0.0,141.341,1388.72659371,141.345009059,1348.88770502,503,141.344674017,503,29.4434500273,20.7739,903.643462973,1.22062415963,1284.63309881,0.881042
104.297634831,-142.163,115.71,899.635399363,899.635399363,141.341,79.6918,0.0,141.341,1203.91975692,141.345290207,1156.71473231,504,141.344920634,504,29.8556752861,21.1348,899.635399363,1.20963477968,1115.00916956,0.903
115.258599994,-142.241,115.856,850.04450055,850.04450055,141.417,79.7291,0.0,141.421,1338.4725443,141.419265724,1280.94164535,505,141.41897605,505,38.0314577734,19.5437,850.04450055,1.19467099535,1212.12956039,0.845433
108.604775186,-142.169,116.004,800.667882943,800.667882943,141.384,79.8208,0.0,141.384,1287.80675909,141.386214221,1212.85330593,506,141.385852853,506,50.3885190011,21.4018,800.667882943,1.24577867206,1085.21355472,0.885761
112.603924555,-142.254,116.122,793.440251199,793.440251199,141.44,79.8539,0.0,141.44,1336.15918129,141.448296332,1270.40918723,507,141.44802191,507,47.3347542775,19.3141,793.440251199,1.19157356136,1205.5055816,0.892112
114.589005276,-142.304,116.258,852.85287691,852.85287691,141.493,79.9031,0.0,141.493,1338.09896899,141.494303896,1265.46914489,508,141.493984069,508,50.8176940012,19.2597,852.85287691,1.18450954334,1157.78737651,0.915571
120.692452283,-142.297,116.461,839.978213789,839.978213789,141.455,79.9778,0.0,141.455,1432.04827982,141.461398082,1372.28067862,509,141.461026821,509,32.4597632931,20.7064,839.978213789,1.24126433135,1320.56864805,0.885159
119.664528041,-142.389,116.592,862.424440443,862.424440443,141.561,80.0568,0.0,141.561,1336.804672,141.56384462,1296.44777191,510,141.563583802,510,25.2949454391,19.8675,862.424440443,1.1983665955,1244.38903672,0.908066
109.641235992,-142.333,116.746,845.379353255,845.379353255,141.545,80.1111,0.0,141.545,1272.55120779,141.549422241,1224.77151032,511,141.548919444,511,31.3870107183,22.8097,845.379353255,1.2302799427,1178.69862001,0.896427
110.847890794,-142.283,116.906,788.11238259,788.11238259,141.483,80.1909,0.0,141.483,1344.00892148,141.486025034,1238.6397249,512,141.485730184,512,56.2049127926,23.0978,788.11238259,1.25049260951,1159.82294066,0.917284
110.610311332,-142.317,117.047,806.155926893,806.155926893,141.495,80.2365,0.0,141.495,1327.75514067,141.498831647,1279.76682609,513,141.498518766,513,40.0233629293,22.4308,806.155926893,1.25144171541,1199.39128957,0.91966
108.112047406,-142.371,117.233,852.345586316,852.345586316,141.562,80.3135,0.0,141.562,1278.05462508,141.566036924,1205.74664959,514,141.565670634,514,46.0918061107,22.3994,852.345586316,1.22878127775,1102.11856355,0.915627
112.190271074,-142.341,117.367,898.523624941,898.523624941,141.531,80.3724,0.0,141.531,1338.92742668,141.533434772,1256.54228048,515,141.533061849,515,49.6797641087,21.2834,898.523624941,1.23062041182,1184.02626581,0.904525
113.288643385,-142.347,117.491,830.630411828,830.630411828,141.516,80.5022,0.0,141.518,1342.52134988,141.521158982,1293.05991906,516,141.52076755,516,29.484406432,24.0119,830.630411828,1.26260908842,1256.50555359,0.877673
121.338289361,-142.342,117.657,831.488368244,831.488368244,141.525,80.5892,0.0,141.525,1406.21813943,141.530191108,1327.4063341,517,141.529689176,517,56.5949399673,22.1578,831.488368244,1.24387425255,1215.20204326,0.91448
117.518301944,-142.35,117.851,883.069541494,883.069541494,141.506,80.6169,0.0,141.506,1435.94109873,141.510451399,1374.28611871,518,141.510153621,518,43.0435264313,20.5939,883.069541494,1.21435899402,1309.73648835,0.885091
115.635292014,-142.318,117.963,749.111571601,749.111571601,141.513,80.6659,0.0,141.516,1421.61698457,141.514889776,1354.55526063,519,141.514606776,519,58.9852478995,21.4527,749.111571601,1.2196863335,1237.907341,0.901541
113.214840338,-142.337,118.083,800.67135056,800.67135056,141.545,80.798,0.0,141.545,1425.72636514,141.547357662,1362.28898997,520,141.547208307,520,41.1795951113,22.7044,800.67135056,1.21821712462,1298.10217634,0.905597
104.246340874,-142.357,118.314,862.979736007,862.979736007,141.549,80.8431,0.0,141.549,1329.59645661,141.5564054,1258.06615926,521,141.556020273,521,36.061420506,21.7373,862.979736007,1.245732597,1205.4576383,0.909535
108.677461179,-142.477,118.418,829.948979503,829.948979503,141.681,80.9193,0.0,141.681,1259.52972461,141.683237525,1215.76466785,522,141.682836634,522,30.4043207416,17.9324,829.948979503,1.17196045923,1163.08656108,0.908691
103.394860877,-142.388,118.578,916.067588504,916.067588504,141.592,80.9893,0.0,141.593,1317.11741036,141.598676787,1221.97227875,523,141.598247381,523,53.0700254133,22.7549,916.067588504,1.24010273433,1140.49817021,0.920903
114.058951341,-142.399,118.719,857.859811355,857.859811355,141.622,80.9972,0.0,141.622,1381.39507264,141.623460098,1319.47958754,524,141.62315747,524,41.3604472646,21.5175,857.859811355,1.22517731726,1242.55118636,0.887409
107.730335882,-142.369,118.827,806.830291578,806.830291578,141.578,81.0333,0.0,141.578,1344.34761302,141.584091909,1299.83655341,525,141.583699081,525,27.7913759852,19.9832,806.830291578,1.19909868996,1254.72724572,0.870919
118.135175756,-142.278,119.016,870.463474716,870.463474716,141.498,81.1265,0.0,141.498,1474.45263402,141.500463232,1422.71819354,526,141.500080333,526,35.2211990989,23.0235,870.463474716,1.25555834037,1371.0924764,0.895293
121.665480664,-142.321,119.135,851.318460806,851.318460806,141.519,81.1707,0.0,141.519,1379.88234069,141.520266687,1326.03413937,527,141.519980614,527,36.0461886748,19.6662,851.318460806,1.19716919437,1244.40079329,0.885613
122.786040533,-142.304,119.322,763.695702695,763.695702695,141.473,81.2375,0.0,141.473,1458.30203797,141.480210385,1409.64810052,528,141.47997504,528,26.096762767,23.7833,763.695702695,1.27972445872,1365.44471655,0.876752
117.938969557,-142.318,119.467,858.275015031,858.275015031,141.526,81.3338,0.0,141.526,1404.72021489,141.527184326,1373.65579167,529,141.526859857,529,27.7007007284,23.6597,858.275015031,1.26305132424,1320.11951466,0.905885
119.7775754,-142.29,119.608,842.282721479,842.282721479,141.502,81.3973,0.0,141.503,1350.15724084,141.505708964,1306.94476594,530,141.505290427,530,35.5770728147,23.5976,842.282721479,1.23213280673,1243.44828362,0.91018
124.913411423,-142.225,119.759,855.257772758,855.257772758,141.434,81.4969,0.0,141.434,1518.59011761,141.438246055,1435.93882811,531,141.437906377,531,60.5574300243,23.3459,855.257772758,1.22339235274,1311.5391513,0.88455
108.300712096,-142.258,119.915,891.794147037,891.794147037,141.444,81.5651,0.0,141.444,1294.17274411,141.450055478,1223.36028364,532,141.449811,532,33.390929038,22.8108,891.794147037,1.25406975412,1174.01148285,0.917347
104.528629777,-142.267,120.086,842.473449945,842.473449945,141.457,81.5937,0.0,141.457,1265.17219927,141.457628734,1204.2004548,533,141.457300436,533,33.6988079209,22.1615,842.473449945,1.22844484133,1139.35430602,0.881388
111.812964807,-142.335,120.273,839.339635585,839.339635585,141.524,81.6645,0.0,141.525,1280.91969488,141.528383791,1247.7105676,534,141.528064767,534,26.9055877111,21.4176,839.339635585,1.22810120213,1192.83279789,0.900227
109.794843353,-142.312,120.393,854.818743514,854.818743514,141.517,81.7317,0.0,141.519,1339.0836369,141.524509523,1250.7475412,535,141.524163186,535,44.8096624832,19.4158,854.818743514,1.19074765877,1189.86970711,0.888192
119.002272136,-142.32,120.609,903.74033694,903.74033694,141.498,81.7726,0.0,141.498,1357.14193012,141.500950107,1322.53795485,536,141.500645236,536,27.2220228871,21.579,903.74033694,1.23274574077,1256.89164977,0.887038
101.999590659,-142.385,120.781,858.588165767,858.588165767,141.557,81.8666,0.0,141.557,1208.92272886,141.56164892,976.569275464,537,141.561348243,537,429.341758912,20.9301,858.588165767,1.2294849824,-254.01281238,0.89915
103.611444949,-142.447,120.892,842.296183662,842.296183662,141.632,81.9461,0.0,141.632,1305.44337527,141.635531709,1013.82673163,538,141.63519109,538,466.649433142,19.8479,842.296183662,1.21195969313,-80.3615526868,0.917673
78.0521132127,-142.446,121.006,907.240699084,907.240699084,141.634,81.9774,0.0,141.634,1332.1073014,141.639266137,882.870087169,539,141.638842087,539,710.548898706,19.9613,907.240699084,1.21227253089,-539.575928551,0.920232
105.037568364,-142.428,121.184,818.558358143,818.558358143,141.623,82.0395,0.0,141.623,1234.32738332,141.625675685,1194.14574797,540,141.625429581,540,38.2901582033,19.4457,818.558358143,1.19362848842,1103.0559597,0.919713
105.178665829,-142.439,121.279,941.137422308,941.137422308,141.625,82.0366,0.0,141.625,1270.31930559,141.629027592,1232.11328378,541,141.628776732,541,30.8659639019,20.223,941.137422308,1.20421056962,1168.87721324,0.908353
113.756619978,-142.36,121.446,863.156668842,863.156668842,141.57,82.1486,0.0,141.57,1336.21719614,141.570330777,1260.9604568,542,141.569999051,542,58.6293163521,22.8097,863.156668842,1.22856420426,1175.73080647,0.901006
115.731421839,-142.38,121.576,923.991249838,923.991249838,141.599,82.2084,0.0,141.599,1355.55354612,141.605961544,1280.23286434,543,141.605688414,543,38.9756524755,20.6832,923.991249838,1.19920672948,1229.22774608,0.923705
114.208008116,-142.419,121.73,913.396114341,913.396114341,141.602,82.2365,0.0,141.602,1403.06793666,141.605661744,1277.33926331,544,141.6055143,544,51.2503664062,22.7148,913.396114341,1.22440803921,1209.97904294,0.901697
121.047677419,-142.379,121.826,869.14050276,869.14050276,141.56,82.3168,0.0,141.562,1350.95982125,141.56344942,1313.60013848,545,141.563080645,545,39.8176398029,19.1427,869.14050276,1.16967046956,1211.96953772,0.906798
81.9260141562,-142.427,121.97,800.899401632,800.899401632,141.618,82.3935,0.0,141.618,1343.62256116,141.623275735,894.350765328,546,141.623062751,546,761.795821445,23.9225,800.899401632,1.23590978911,-631.376774595,0.932158
117.187676088,-142.398,122.089,849.804865237,849.804865237,141.572,82.4495,0.0,141.572,1490.86922342,141.573932143,1400.62697737,547,141.573588056,547,53.0609529159,19.4032,849.804865237,1.16948902713,1311.40150142,0.88217
109.725461384,-142.362,122.277,928.258213719,928.258213719,141.555,82.5375,0.0,141.555,1431.79088573,141.561746942,1201.85412545,548,141.561314056,548,570.678981782,24.3092,928.258213719,1.28039608969,-508.583933868,0.921239
115.108910592,-142.438,122.385,877.816250331,877.816250331,141.615,82.6048,0.0,141.616,1331.42888693,141.615569916,1261.32217987,549,141.61521946,549,36.1792276643,22.2013,877.816250331,1.20912853142,1204.16548154,0.899559
126.113621824,-142.493,122.498,854.0541657,854.0541657,141.678,82.6334,0.0,141.678,1476.40300718,141.682578911,1410.33832124,550,141.682326473,550,38.3989751228,19.1801,854.0541657,1.17796087221,1348.82560096,0.882838
106.750941322,-142.525,122.593,786.286906577,786.286906577,141.707,82.7177,0.0,141.707,1282.90600141,141.710605677,1221.3780218,551,141.710312372,551,26.4491255096,18.4186,786.286906577,1.16723452848,1185.09352417,0.873678
105.155531411,-142.384,122.767,856.860754156,856.860754156,141.592,82.7841,0.0,141.592,1247.22055557,141.594692511,1190.24049468,552,141.594307422,552,33.7650610143,24.5453,856.860754156,1.30184173714,1125.95690251,0.91649
114.968475654,-142.405,122.884,795.818120316,795.818120316,141.623,82.8922,0.0,141.623,1339.82620158,141.629194423,1261.16853257,553,141.628867513,553,36.1290793263,21.0954,795.818120316,1.20709078754,1212.31781617,0.911559
115.036350033,-142.428,122.99,774.288124106,774.288124106,141.627,82.9532,0.0,141.627,1399.56460716,141.631332201,1340.57561084,554,141.630937454,554,35.4392449425,21.4685,774.288124106,1.22298187768,1288.52247693,0.931699
116.029202561,-142.407,123.169,897.547954354,897.547954354,141.597,83.0281,0.0,141.598,1464.21046421,141.600878982,1395.91561199,555,141.60060487,555,31.8748041592,22.4263,897.547954354,1.22444305616,1351.77329792,0.903404
106.094236977,-142.409,123.37,858.734238644,858.734238644,141.599,83.0675,0.0,141.6,1202.03977562,141.599528995,1143.50819008,556,141.599006773,556,47.9657743888,25.8356,858.734238644,1.29154880158,1082.11492154,0.931082
101.553308881,-142.51,123.487,833.836846426,833.836846426,141.697,83.1246,0.0,141.697,1200.8304924,141.704250382,1154.7194723,557,141.703834502,557,22.6847381454,19.8426,833.836846426,1.20975142918,1116.26715739,0.92086
103.911117225,-142.405,123.599,938.803582471,938.803582471,141.612,83.1351,0.0,141.612,1353.24237764,141.616836769,1096.85295277,558,141.616564547,558,509.447898878,18.5138,938.803582471,1.18010635939,-419.355595378,0.929702
116.954924797,-142.477,123.782,831.304834052,831.304834052,141.638,83.1966,0.0,141.638,1382.7659227,141.637632977,1339.58250697,559,141.637260285,559,39.7035753903,22.5209,831.304834052,1.23869949915,1266.98539211,0.902617
114.966466053,-142.492,123.907,893.994450358,893.994450358,141.662,83.2487,0.0,141.662,1400.31504399,141.669051863,1322.23193792,560,141.668755569,560,42.7811333509,22.0077,893.994450358,1.2389056342,1225.44660784,0.908379
111.703675305,-142.537,124.048,931.079741116,931.079741116,141.74,83.2772,0.0,141.74,1332.63649551,141.74530966,1256.65021154,561,141.745102624,561,44.8749296199,19.1987,931.079741116,1.18396802252,1206.34546155,0.926571
121.378041911,-142.639,124.161,926.205542913,926.205542913,141.799,83.3631,0.0,141.799,1444.80597836,141.802114338,1363.24012278,562,141.801811256,562,41.3293322845,19.594,926.205542913,1.20212257038,1295.26540706,0.919045
114.089106641,-142.648,124.274,895.502468635,895.502468635,141.852,83.426,0.0,141.853,1426.76535584,141.854619612,1348.36362287,563,141.854355155,563,46.2551789441,20.5008,895.502468635,1.20280270108,1283.18859911,0.921325
103.221381607,-142.638,124.401,889.830244857,889.830244857,141.815,83.4631,0.0,141.815,1282.46075927,141.817939561,1187.55337036,564,141.817664878,564,45.0509194546,20.8463,889.830244857,1.18999578309,1120.775585,0.917907
121.102424169,-142.725,124.541,877.055552474,877.055552474,141.867,83.486,0.0,141.87,1439.19467631,141.871230724,1383.33573549,565,141.870900333,565,32.3014921369,18.5967,877.055552474,1.14373062478,1342.75750802,0.910653
115.830607144,-142.765,124.686,931.552946958,931.552946958,141.936,83.5653,0.0,141.936,1405.03396664,141.938639649,1338.32670308,566,141.938398365,566,52.1554693835,20.4445,931.552946958,1.2027499231,1246.79289654,0.911766
117.745762586,-142.649,124.817,956.404168185,956.404168185,141.86,83.6766,0.0,141.86,1456.02522718,141.864802872,1364.91130725,567,141.864435547,567,45.8326258317,24.4097,956.404168185,1.28774885307,1303.08171911,0.904564
105.011618753,-142.657,124.944,880.286843012,880.286843012,141.87,83.6947,0.0,141.871,1476.17366464,141.87266019,1138.74629932,568,141.872255723,568,604.71919234,23.8538,880.286843012,1.24553391687,-668.987083634,0.938073
115.353027804,-142.598,125.081,881.599721721,881.599721721,141.801,83.7744,0.0,141.802,1432.34033035,141.805230377,1342.05988423,569,141.804978053,569,37.1522462258,20.7416,881.599721721,1.17614446165,1295.28094139,0.90191
114.574075474,-142.617,125.224,886.279690888,886.279690888,141.805,83.8058,0.0,141.805,1435.63747877,141.807989977,1305.6643671,570,141.807800178,570,48.5258574308,22.3749,886.279690888,1.21324995394,1250.22284435,0.909778
118.647278372,-142.799,125.347,789.374389236,789.374389236,141.976,83.8521,0.0,141.976,1443.07461733,141.9803447,1392.19102207,571,141.980149163,571,32.2802699347,18.19,789.374389236,1.13628105503,1329.79313366,0.902886
92.8653182209,-142.679,125.584,924.432268373,924.432268373,141.881,83.8804,0.0,141.881,1199.5625752,141.884694458,984.367348447,572,141.884183791,572,505.578520209,21.9774,924.432268373,1.22866324907,-527.928195507,0.918645
122.214976329,-142.734,125.723,914.776567391,914.776567391,141.935,83.9409,0.0,141.935,1447.99633212,141.936895786,1404.71623528,573,141.936558798,573,31.2579046209,18.6406,914.776567391,1.18377852431,1353.50106775,0.90679
