AverageQLoss,MinForwardProgress,MaxEsReturn,MinEsReturn,StdReturn,AverageY,MaxForwardProgress,AverageForwardProgress,QFunRegParamNorm,AverageAbsQYDiff,MaxReturn,StdEsReturn,Epoch,AveragePolicySurr,StdForwardProgress,AverageAbsQ,AverageReturn,AverageQ,AverageAction,AverageEsReturn,PolicyRegParamNorm,AverageDiscountedReturn,MinReturn,AverageAbsY
15551.4,-0.418883793952,-25.6321310552,-66.8638233191,12.0214109057,1521.74606434,-0.147648899723,-0.304677958569,152.541,71.4559155012,-35.2637215449,14.2187211655,1235,-1610.26,0.0597852990886,1519.19,-66.8323261312,1519.18,0.994804,-48.8489163026,48.8465,-29.1911330921,-89.8089466743,1521.7463743
17182.4,-0.797738784568,-5.87266405945,-83.9344895195,17.0398354693,1589.16392174,-0.181418753277,-0.349158993699,153.01,75.0505688695,-41.8013909648,24.4147852943,1236,-1680.88,0.082949927917,1586.04,-75.9565584289,1586.04,0.994877,-37.1226611102,48.856,-32.8234400546,-169.615570018,1589.16519448
18037.1,-0.489220847068,44.9525143655,-92.2155277359,11.3499707434,1649.84777362,-0.192566264133,-0.336996783843,153.39,77.2391655668,-44.6594653405,36.5736817826,1237,-1741.16,0.0560628454905,1647.04,-73.3580065067,1647.04,0.994363,-33.5531455278,48.8645,-32.1966387825,-104.66850719,1649.84813526
19849.4,-0.466705944157,-45.2769449893,-98.1312770828,10.1541018824,1717.08623296,-0.225811439385,-0.339731319627,153.845,80.3785157634,-51.0228251527,18.5642006603,1238,-1810.88,0.0500275954836,1713.71,-73.9654740798,1713.71,0.993889,-71.570512598,48.8767,-31.6056035284,-99.5981044341,1717.08653596
22772.5,-0.893125008203,-17.5598503539,-104.112284847,26.2207628661,1780.66262558,-0.140920366268,-0.361701594248,154.293,85.0284840188,-33.8956355757,26.5427499625,1239,-1877.65,0.127249102902,1776.94,-78.5117460557,1776.94,0.992529,-54.1834271761,48.8867,-32.2161415393,-188.452637881,1780.66297009
23647.5,-0.502518381096,22.4935465813,-51.8917031958,16.7055475708,1854.56019706,-0.0785701269928,-0.260021029811,154.678,87.7595257749,-21.0381928411,23.4046703501,1240,-1958.57,0.0825430050198,1850.83,-57.6036253803,1850.83,0.990204,-29.6787326399,48.8899,-25.0198830135,-107.335015719,1854.56054629
25699.8,-0.428206959576,-12.1892882714,-113.453995306,11.6609282621,1924.6295121,-0.102190058958,-0.235891071192,154.945,92.3712871135,-25.6840393437,28.1583416194,1241,-2037.42,0.0580011008991,1920.71,-52.5954918262,1920.71,0.991759,-52.8246446644,48.9042,-24.0708348063,-91.8490372265,1924.63968496
28347.5,-0.353127494425,-22.8092538507,-78.2142609345,15.9652345209,2013.71762031,0.0326725046267,-0.187108742926,155.232,96.3265178365,2.48830382429,16.6734697795,1242,-2142.51,0.0790530977381,2009.42,-42.7267574317,2009.42,0.993623,-35.827990825,48.9005,-20.608280949,-76.0106250749,2013.71793115
33750.2,-0.31360164087,-20.1799359186,-110.748985592,13.7109943944,2114.63823546,0.0303891109797,-0.177403502479,155.589,105.718877323,2.09779542478,24.163147768,1243,-2253.18,0.0680319233598,2109.66,-40.7812729486,2109.65,0.992415,-53.9356341784,48.8965,-19.7503443692,-67.9012333973,2114.64011588
36258.8,-0.496966197943,3.12712481068,-44.6229252336,17.2212270902,2222.8732812,0.0563188819208,-0.134913562896,155.893,108.698376688,7.15911145985,13.0385170039,1244,-2369.96,0.0840311624184,2217.41,-32.0793800761,2217.41,0.994631,-17.3916335479,48.887,-16.6774972006,-106.004964227,2222.873592
37288.6,-0.349148764211,0.0713001718255,-57.2922167284,16.2401848335,2333.68686864,0.0509895346699,-0.140052857301,156.155,112.013599055,5.99882567986,17.8637140586,1245,-2489.56,0.0796382563555,2328.82,-33.1742536103,2328.81,0.994487,-26.72957521,48.8823,-17.099406196,-75.0185015266,2333.6871838
47338.0,-0.526546636238,-13.1898693437,-97.7688170637,18.4111499611,2449.3848141,0.291615160621,-0.132304168074,156.448,125.163583111,52.8255902254,26.9301447928,1246,-2607.98,0.090526408767,2443.51,-31.6300966891,2443.51,0.992481,-40.8952415388,48.8779,-16.8983111951,-113.509272341,2449.38518524
48678.0,-0.349346016719,8.18653637909,-149.038145065,17.9884938232,2568.78149071,0.0378219569378,-0.121307485174,156.808,128.815609161,3.38138452532,47.5162692148,1247,-2734.91,0.0869466733134,2562.66,-29.3582676253,2562.65,0.99088,-50.9484631466,48.8768,-14.4931295457,-80.6303205151,2568.78403184
54768.8,-0.326098105539,3.82775889695,-117.971383476,16.5155896862,2696.35117514,0.0124801722387,-0.163692586467,157.192,135.550950864,-1.36513845167,39.6503696556,1248,-2865.11,0.0812297344252,2689.43,-38.0751220828,2689.43,0.992294,-35.0201759199,48.8718,-18.5272212328,-70.8937595284,2696.35153242
57875.5,-0.451680718521,-10.0635642463,-74.6315562137,19.7713656041,2817.3599545,0.0540921512634,-0.201789842134,157.599,139.985422406,7.95950206287,20.0828961725,1249,-2991.19,0.0966235795066,2809.83,-45.9743781567,2809.83,0.993455,-27.6897083092,48.8781,-20.8073887355,-97.0227987144,2817.36026411
62757.9,-0.630690266085,-11.5814923322,-180.265962758,22.709542793,2943.13545902,0.0427506563645,-0.175075129407,157.942,146.556301742,4.26090918083,49.7372764832,1250,-3120.45,0.111318334317,2936.0,-40.4801736759,2936.0,0.99151,-54.8410509072,48.8846,-18.5928942589,-134.209868551,2943.1358422
69148.4,-0.618445353442,-9.72363323661,-52.9211396629,24.2056641012,3068.71619885,0.060219496013,-0.150623171458,158.469,154.75865406,8.53936303508,13.4121902292,1251,-3247.92,0.117686679198,3060.32,-35.422052547,3060.32,0.993529,-30.094669117,48.8945,-16.420715312,-132.80726562,3068.71653368
70399.5,-0.827365432108,-8.78812952367,-113.397573068,25.7907652986,3202.44937739,0.0766216424047,-0.182606434897,158.907,156.851908928,11.3602121993,34.1445749565,1252,-3384.39,0.126609953619,3194.56,-42.1078541627,3194.56,0.994784,-47.4240439301,48.8943,-18.7116398548,-175.062559744,3202.44967825
79244.0,-0.786383796306,-10.9060110156,-59.7074298124,29.3938759566,3326.44759211,0.0273000165797,-0.215945383458,159.356,164.784563643,1.37359394395,14.6333124478,1253,-3504.49,0.143043492975,3317.44,-48.8583772083,3317.41,0.99295,-31.3243726372,48.8891,-21.3609836332,-166.213563965,3326.44955649
80398.9,-0.655716615257,-14.3424182412,-167.195391926,22.5060123993,3455.10372295,0.0634268859125,-0.174213435353,159.867,166.412382861,8.30424960602,66.1818895374,1254,-3636.93,0.110255410349,3447.21,-40.3353650682,3447.2,0.992779,-61.2086456714,48.8908,-18.4604139793,-139.717004348,3455.10550411
93379.9,-0.798080003942,11.0018549348,-118.621238761,27.5999855951,3586.51418606,0.093869101985,-0.188427295275,160.419,178.258422898,13.7538886952,45.6812227559,1255,-3774.39,0.134056111652,3576.84,-43.2687591196,3576.84,0.992325,-38.8493046248,48.8936,-18.8803736342,-169.180593932,3586.51451223
93378.1,-0.672550469432,10.8895057697,-147.516676781,25.5378254388,3714.67925576,0.0471837417549,-0.200555332059,160.872,181.512967881,5.32088953036,45.119927111,1256,-3910.15,0.124320449769,3705.6,-45.693292893,3705.59,0.991232,-50.8229420464,48.8953,-20.6532628056,-144.743361627,3714.68619283
98340.9,-0.610158623691,4.27342580631,-90.0015088963,24.9900201311,3850.83370284,0.070378455679,-0.148400447597,161.33,184.863444506,11.3066161289,26.1607215324,1257,-4054.33,0.119487547976,3841.83,-35.090412247,3841.82,0.990386,-20.4586435093,48.9024,-15.9893009554,-133.466721704,3850.83408191
104368.0,-0.822066487238,-13.1149565474,-57.8655090133,34.4453782738,4005.36047772,0.0787962159173,-0.186921918902,161.561,192.881709358,13.1859748217,13.5055334173,1258,-4216.5,0.166733242694,3998.7,-43.0868694091,3998.69,0.991808,-30.8615914719,48.9086,-18.5527095125,-174.189928931,4005.36416623
106011.0,-0.698284961568,1.99377857091,-69.4180341205,24.6808670438,4140.11357116,0.0626692647781,-0.151057087881,161.813,198.047967244,10.8589880987,20.8434371084,1259,-4345.19,0.119329184058,4132.77,-35.5603625621,4132.77,0.992591,-31.7716014863,48.9033,-16.0206533119,-149.523804478,4140.11657433
119219.0,-0.631991694373,9.1142598237,-133.704897576,27.8328857399,4290.34817083,0.0775867005849,-0.153149443847,162.243,204.389107483,13.820618611,39.3405943364,1260,-4496.08,0.134055233211,4280.37,-35.8720569905,4280.31,0.990861,-26.8473251385,48.9071,-15.7520111059,-135.160395956,4290.36054633
132641.0,-0.674492167579,3.05444453305,-260.037404421,29.6086799973,4434.21802041,0.0968570702139,-0.103063153763,162.668,210.804004799,17.0880018905,82.6340232751,1261,-4647.12,0.14065257601,4424.47,-25.4374143286,4424.45,0.991218,-55.7020108299,48.9099,-11.1834943126,-145.09778551,4434.22310743
142894.0,-0.743080380916,2.44166981414,-39.0554809347,33.9971315582,4585.63202501,0.116436706548,-0.122348441193,163.214,222.663253346,20.870279704,14.4349229858,1262,-4809.7,0.160850834937,4572.29,-29.4461640395,4572.27,0.985593,-16.5000944467,48.9152,-11.8940217085,-157.606714778,4585.64409467
154013.0,-0.622553220191,13.2605820817,-55.2777983556,28.8583026527,4730.47551385,0.0933712139117,-0.10375620128,163.665,231.622050784,16.57775231,20.0631531391,1263,-4955.89,0.136286870152,4717.09,-25.4628349823,4717.04,0.989856,-16.3829348253,48.9187,-11.4900702688,-134.195132313,4730.47673799
167372.0,-0.452453782995,-8.59461834223,-67.8813154025,27.8724477265,4892.31324572,0.0841130904207,-0.103143995412,164.168,238.396237499,15.4320753434,18.2367647467,1264,-5125.68,0.13181533863,4877.73,-25.1197948287,4877.71,0.989036,-30.3348009554,48.9174,-11.7384208082,-98.3657561883,4892.32238058
172045.0,-0.591817959149,3.87125723941,-31.6244072912,30.4204839947,5048.22861317,0.0637537463364,-0.092085345117,164.656,244.941927098,10.7380512051,10.9783635683,1265,-5290.64,0.143245209233,5033.21,-22.8337153572,5033.21,0.988088,-13.180978806,48.9285,-9.83844708828,-128.517371122,5048.23027452
182452.0,-0.52353151809,1.31677889416,-41.8891238141,31.0212415391,5216.02744658,0.115164421332,-0.100831259056,165.077,252.339761394,21.4784369455,15.3814534088,1266,-5456.3,0.148669901612,5201.65,-24.7228022419,5201.59,0.988309,-12.1647847999,48.93,-11.3042825439,-112.767735142,5216.04724465
201399.0,-0.535916290651,10.8440877591,-33.3131883926,26.1950954815,5374.90306547,0.104815326679,-0.0855815560054,165.618,263.562816538,19.5204663474,12.15469677,1267,-5612.27,0.125060588281,5357.47,-21.4649255233,5357.44,0.991148,-13.3192585669,48.9435,-10.7736018218,-114.583857769,5374.91079472
213646.0,-0.479005580768,18.0694848318,-46.2700984309,22.3254501313,5533.06545657,0.060307351872,-0.0763625297788,166.159,273.4830613,9.90731064089,22.078756684,1268,-5765.8,0.107570161391,5514.43,-19.6107567386,5514.43,0.99191,-14.6070405278,48.9598,-10.3971977749,-102.688933554,5533.06612635
225221.0,-0.411689220138,-0.772232514751,-48.8441946369,19.7581946527,5675.45612516,0.106720682922,-0.0649767661334,166.621,276.649659438,19.7181442118,16.0301604308,1269,-5912.44,0.0939585023331,5658.65,-17.1898852314,5658.63,0.991069,-17.9305165934,48.9623,-8.82391487952,-89.2213496165,5675.4589813
234102.0,-0.44632035016,8.35092053389,-55.9314400211,19.5439558634,5842.83966668,0.0886872455751,-0.0774583640539,167.233,283.047620735,15.839728397,17.3280232124,1270,-6087.83,0.0942029721046,5824.94,-20.0571575643,5824.93,0.989252,-16.6007712772,48.9653,-10.1653370557,-96.3475168604,5842.8400548
246814.0,-0.260967772025,-1.51833348968,-82.7586166268,14.8628841716,6010.06318722,0.107578374822,-0.0440808543569,167.873,288.958267848,20.1990688559,25.8891067258,1271,-6261.62,0.0712272274353,5993.11,-12.9585968996,5993.1,0.993196,-29.4476981101,48.9718,-7.17251418598,-57.809518685,6010.06888239
276952.0,-0.560276968513,12.4466041558,-39.4915189457,16.2716578673,6173.89663127,0.103965453551,-0.0522908680904,168.383,301.466661615,18.7726454115,14.0251569426,1272,-6430.0,0.078161104847,6154.53,-14.6886634689,6154.49,0.990482,-5.46732597951,48.9649,-7.84793756643,-119.622099905,6173.91425993
299179.0,-0.291748863686,13.5167070948,-41.8661658729,13.1480878346,6333.18104747,0.113453204421,-0.0536748083052,168.996,315.423006298,21.0493664289,16.2460943884,1273,-6588.3,0.0625550324968,6310.71,-14.8112972243,6310.7,0.991633,-8.91055805369,48.9679,-8.57492535244,-63.9519106548,6333.18998456
313598.0,-0.633051091489,8.65308445599,-78.2509647702,22.5996550997,6488.09350615,0.109655593131,-0.0548809895588,169.622,324.791234866,20.0907105447,22.0567726422,1274,-6748.53,0.108326615947,6463.14,-15.0248622305,6463.11,0.985245,-14.0981867249,48.9711,-7.56506170691,-134.538322289,6488.10322971
311947.0,-0.384745827517,8.75123021191,-36.9250798727,15.8437515381,6658.76174694,0.0844437500191,-0.0569050864073,170.108,321.557866611,13.5589802367,11.8439146995,1275,-6926.74,0.0764086835517,6637.55,-15.6422234447,6637.55,0.984756,-5.19305860886,48.9802,-8.16098274604,-84.4698448324,6658.76206608
313160.0,-0.528946258841,10.619404523,-34.0811607312,19.6761136593,6822.02381383,0.109779351318,-0.045523614819,170.671,325.98772327,20.058990974,12.5983769626,1276,-7086.8,0.0942992211986,6800.54,-13.2579670639,6800.51,0.984099,-8.21759906039,48.9841,-6.39859274409,-113.650435167,6822.04411988
340114.0,-0.604099237122,10.0453805236,-27.2865203392,19.2962786152,6979.90315515,0.0909085913318,-0.0583494762871,171.302,337.170556599,15.2615414285,11.8091740075,1277,-7259.36,0.0926693351277,6956.46,-16.0085190282,6956.43,0.984339,-6.78612172856,48.982,-7.7224069538,-128.763500869,6979.91895219
359568.0,-0.575951860063,17.3045661062,-57.9710575898,18.3471662065,7175.32526165,0.102260893128,-0.0509400476934,171.978,346.013933098,16.0872878343,19.181808107,1278,-7443.67,0.0885389800467,7151.32,-14.4205975546,7151.32,0.981421,-5.4043691883,48.9872,-7.29844102232,-122.560192473,7175.32564323
363107.0,-0.609400162856,4.31857756602,-86.7174281213,21.4124817363,7342.89928505,0.111449512054,-0.0593512579772,172.519,346.542149481,20.9060464089,26.2950819247,1279,-7609.94,0.103319792309,7319.05,-16.2268602152,7319.02,0.980693,-18.809424242,48.9933,-7.68677624812,-129.674537474,7342.91088722
413560.0,-0.578007400257,22.5821855391,-70.7185491918,18.6117727028,7468.49012381,0.0638770788538,-0.0603570713412,173.101,356.490032651,10.5293904795,23.118590657,1280,-7728.51,0.0898131593004,7441.75,-16.511171571,7441.71,0.98102,-7.62953080939,48.991,-7.84898868477,-123.204138526,7468.50995079
416514.0,-0.255126324951,3.00547769746,-51.1263576023,12.1520431984,7628.0472548,0.100147550256,-0.0515536272375,173.733,362.388774439,16.5687623805,14.0668503673,1281,-7899.95,0.0587564483643,7601.08,-14.6434058316,7601.04,0.983315,-14.133787106,49.0009,-7.66657887756,-56.9647920547,7628.06976725
407276.0,-0.441484495155,7.88328201723,-57.6300638458,16.4966885821,7803.84385976,0.107141587498,-0.0396318243255,174.302,365.117515689,18.6702520547,18.0994414031,1282,-8061.89,0.0791647938471,7776.01,-12.1315241267,7776.01,0.98101,-23.228272373,49.0079,-5.65883021582,-95.4490581567,7803.84486381
461827.0,-0.506543515806,6.25799673215,-21.219440023,16.2946899017,7941.60095383,0.103155870563,-0.0442931343514,174.954,378.961785324,16.8454663188,7.38337550827,1283,-8198.62,0.0793405436616,7912.56,-13.1514670916,7912.52,0.984474,-5.83371226572,49.0084,-6.44349720378,-108.567166014,7941.6195722
424351.0,-0.324143134033,7.27533719664,-58.2349904926,17.3937483268,8068.6666049,0.116217386875,-0.050170583013,175.654,370.784279399,21.8413756241,19.7884841704,1284,-8335.74,0.0849012512224,8041.98,-14.2723795588,8041.95,0.991582,-21.7810902279,49.012,-7.46698174289,-70.2793764722,8068.66728113
426610.0,-0.388777775016,8.35982333182,-43.1640959922,14.3888626249,8246.17176782,0.086361351237,-0.0338963950109,176.259,373.523335989,15.0801214338,16.0899372639,1285,-8528.67,0.0693022570839,8219.45,-11.017288633,8219.41,0.984987,-14.3291418988,49.0181,-5.2809507524,-84.9571705147,8246.1901633
471833.0,-0.404645382705,8.7346945634,-55.4681590276,17.8030143549,8383.45742506,0.13445927261,-0.0517956593039,176.846,387.104330135,23.1340446236,20.9392102889,1286,-8668.74,0.0863771203212,8355.17,-14.5574249793,8355.17,0.992494,-17.2603498644,49.0219,-7.86844524124,-88.5349258018,8383.45787018
487207.0,-0.482419015305,7.97215325484,-145.049280474,18.7280810068,8590.26812246,0.0898224283647,-0.0284596691783,177.462,390.480969362,16.0510506417,42.9967361873,1287,-8903.44,0.0895917599682,8561.55,-9.63170226396,8561.5,0.985635,-27.5955339297,49.0229,-4.4626705355,-104.75737233,8590.29344445
521053.0,-0.414886448739,7.88263136391,-97.011744397,15.2107098608,8739.89677563,0.0786153190307,-0.0270471625108,178.04,401.527962942,12.9678796972,27.3801863156,1288,-9064.45,0.0723171263672,8715.07,-9.52021695381,8715.05,0.983438,-20.1402509984,49.0274,-4.40124480132,-90.8731543192,8739.89721222
542699.0,-0.520566344333,9.80508631079,-41.5137064247,18.0600846717,8947.29019603,0.0891479004373,-0.0507854453664,178.726,408.015070611,15.4690125972,17.7686905456,1289,-9269.92,0.0867909046387,8919.31,-14.3078601656,8919.29,0.985243,-10.8323724426,49.0295,-7.33689599486,-111.853224724,8947.29570466
551615.0,-0.259370646053,11.2767775241,-36.1667690462,13.8352192689,9137.56479626,0.113070822126,-0.0176927567283,179.433,422.89377479,19.3387638812,13.39182223,1290,-9473.45,0.0656288699447,9105.6,-7.54994444329,9105.59,0.979887,-7.18645628333,49.0332,-3.39469415196,-58.3590597487,9137.56509259
625282.0,-0.39553240968,4.38023490525,-93.0528269777,16.8571248258,9326.59252609,0.110057723018,-0.034954111489,180.081,435.778929225,20.1966813897,28.1167395064,1291,-9661.33,0.0809660070744,9297.26,-11.1322311676,9297.19,0.982799,-21.6423094087,49.0375,-5.25331786554,-86.6316351242,9326.60343702
688647.0,-0.319615068821,12.8071141491,-97.8861718838,14.1783785075,9497.36148076,0.104588903203,-0.0464668993072,180.739,451.129017274,19.5188160341,28.2346886802,1292,-9828.33,0.0688236202168,9463.81,-13.5132280618,9463.79,0.9881,-21.5277987678,49.0486,-7.09982665554,-68.8721838199,9497.36188193
683218.0,-0.331666554082,12.2644038713,-125.594312201,15.6119567425,9716.31076965,0.125425911779,-0.0388005708886,181.489,457.82278893,21.2969778843,37.3370027904,1293,-10054.6,0.0755840109526,9679.74,-11.9570385452,9679.74,0.990257,-28.2831502128,49.0629,-5.94619263357,-73.5627433129,9716.31110141
666140.0,-0.269183664942,-12.5021592149,-56.3180712844,13.225542272,9908.11688032,0.107014905259,-0.0258729248061,182.165,458.737279237,17.4253908256,13.6864102603,1294,-10257.2,0.0649998591917,9871.98,-9.26762117147,9871.93,0.992304,-26.966016695,49.0764,-4.97211944819,-59.0676661793,9908.11717268
716149.0,-0.21818919152,10.1910071345,-99.6530417495,12.0274089936,10126.9265068,0.056933657799,-0.0528640926341,182.859,476.56980824,9.23272414732,36.0902115335,1295,-10496.7,0.0585075546824,10092.5,-14.855049411,10092.4,0.990885,-29.8965001043,49.0848,-8.04836870747,-48.4214184659,10126.9268898
726228.0,-0.295958796533,11.975924934,-49.2231152218,14.9122801351,10392.5775738,0.116819070441,-0.0520995298914,183.562,477.404120056,19.3013034896,20.037116607,1296,-10786.0,0.0728055126283,10357.7,-14.7759255211,10357.7,0.990804,-19.526222426,49.0958,-7.75958751821,-66.9990552256,10392.5779997
764787.0,-0.253594260013,0.249531989149,-71.5039424121,14.5047212502,10600.583844,0.0806811937546,-0.0476231865282,184.336,488.014032664,14.5910159988,25.1731997904,1297,-11004.9,0.0714241437515,10566.2,-13.8107337381,10566.2,0.992178,-29.9672264042,49.0973,-7.32555101377,-55.2987426113,10600.5842356
862678.0,-0.253095466151,0.226819789186,-69.5342877327,16.0203455096,10879.7513819,0.170791704774,-0.0641972119306,185.082,501.172091665,30.5311338142,23.252200829,1298,-11305.1,0.0786245553465,10843.8,-17.2184709484,10843.8,0.995721,-30.7241209905,49.1031,-9.64292436579,-55.4954643835,10879.7608867
923566.0,-0.330506087401,3.55803569735,-158.212969446,17.5809199583,11145.880521,0.106866351529,-0.0800139963798,185.838,516.897221983,17.4591010678,50.9386009387,1299,-11589.0,0.0861343868347,11110.1,-20.4709679219,11110.1,0.995072,-44.279617563,49.1064,-11.3593781687,-71.8631028168,11145.9086869
876424.0,-0.310353515362,-3.19369695783,-120.027348708,18.9117365792,11388.38766,0.153734022817,-0.0810544122926,186.658,527.180762875,26.8949818997,38.2480546398,1300,-11843.1,0.0925078256537,11350.0,-20.7857613339,11349.9,0.996969,-48.8890975898,49.1159,-11.4578394938,-67.72975558,11388.3880027
1.01555e+06,-0.323005855987,-12.3436731392,-73.0902691034,18.4030476467,11674.0663743,0.114077671481,-0.0982567600888,187.476,548.418439397,18.9593746351,16.5539929229,1301,-12135.1,0.0897723061893,11630.5,-24.4754490492,11630.4,0.997061,-31.4816228618,49.1212,-13.0838030245,-70.2272605813,11674.0758301
989091.0,-0.362760972453,-12.9679369466,-256.904709527,18.9728314476,11988.2649792,0.119518422229,-0.108856211328,188.261,558.889374567,20.0011835472,72.9531628353,1302,-12469.1,0.0926131433803,11945.7,-26.7860967787,11945.7,0.997866,-71.5057368736,49.1321,-14.0973879974,-78.4743893935,11988.2743522
1.0481e+06,-0.321905783001,-28.2913371167,-145.363644144,16.0830986354,12270.6583572,0.021477405523,-0.0991558672874,189.085,567.624267107,0.0814727546716,34.852592264,1303,-12776.5,0.0785152534513,12228.3,-24.7407457471,12228.2,0.998747,-71.4872545238,49.1296,-13.0903561415,-69.8142054196,12270.6729356
1.13965e+06,-0.51266899417,-26.1021248213,-115.466524808,21.9116076453,12607.3926888,0.089351697877,-0.128747255695,189.824,589.532674539,13.4222256123,30.8448822022,1304,-13114.5,0.107678833639,12562.4,-31.0301917917,12562.2,0.998285,-58.2910818285,49.1384,-15.1819978549,-109.727869764,12607.4755843
1.11661e+06,-0.526582018886,20.4622163112,-65.8344909464,19.6930390919,12938.6226933,0.0156475891697,-0.134822428856,190.563,593.539720539,-1.51484630947,27.7213953328,1305,-13454.2,0.0967032732004,12894.1,-32.1767105891,12894.0,0.998845,-33.8424659955,49.1406,-15.7592200523,-112.123472778,12938.6626796
1.17256e+06,-0.558880280885,-28.8615485401,-137.727503002,22.0052757231,13260.5666159,0.0891448336574,-0.150531214954,191.269,598.197940945,13.9199071586,38.9889382705,1306,-13788.2,0.10792838275,13219.5,-35.4518868373,13219.4,0.999013,-72.1754539608,49.1431,-16.3724434747,-119.02277446,13260.6138654
1.24019e+06,-0.649517353524,8.25084512725,-240.221165014,25.114558798,13579.6022249,0.153169670074,-0.143741977832,192.042,617.475749478,26.7550909965,71.1661684985,1307,-14105.2,0.123501564343,13536.6,-34.0153316818,13536.5,0.997476,-91.0421187043,49.1453,-15.6591136938,-137.399819062,13579.772939
1.28155e+06,-0.367259760339,0.0270739965957,-161.619563126,21.1657685991,13910.9376996,0.11996225263,-0.157744503919,192.797,628.832172914,20.2047955851,51.9026572715,1308,-14444.6,0.104649700057,13864.6,-36.8431866352,13864.5,0.998995,-69.7224722168,49.1448,-17.0688581634,-78.6066183091,13911.0487423
1.3408e+06,-0.466778815285,4.39347556991,-71.0279060648,20.7097814153,14259.3149233,0.0969747955541,-0.163515241523,193.487,634.769786162,14.3891501275,23.5089843547,1309,-14807.9,0.102476381554,14220.5,-38.0370711613,14220.3,0.999108,-34.7897026331,49.1503,-17.4812119483,-99.8030124103,14259.3823913
1.42594e+06,-0.366235277785,-16.2105389027,-88.2943707796,22.4255535922,14619.6013455,0.138624018339,-0.136014257879,194.237,660.005518413,24.1517023245,23.4739659026,1310,-15156.0,0.110273018022,14574.4,-32.4100545135,14574.4,0.99868,-56.9163603373,49.1566,-14.6655941956,-79.0961777973,14619.6110129
1.39123e+06,-0.500306293365,-9.87596765788,-237.865575277,21.3387226588,14897.5143515,0.107106962477,-0.166657294627,195.003,660.392790225,16.4549475675,68.166585197,1311,-15444.3,0.104808005641,14857.0,-38.6326782674,14856.8,0.99837,-67.1263566018,49.1648,-17.1450473037,-107.046134385,14897.5852689
1.6447e+06,-0.386342349554,-12.4838954873,-80.0499737561,18.332047022,15212.323874,0.0532719852873,-0.178074379636,195.737,696.816391837,6.22011026619,19.767902476,1312,-15737.5,0.0903243073913,15165.3,-40.9205885384,15165.1,0.998295,-48.7812741562,49.1657,-18.0148748708,-83.5304566526,15212.3611414
1.58977e+06,-0.344792963449,9.63663542202,-72.920512287,18.5990009643,15517.5770115,0.0683353799516,-0.140175661468,196.361,690.096025161,8.76471925432,25.8321899085,1313,-16044.5,0.0922758455158,15476.9,-33.2282447263,15476.8,0.997762,-40.1807141608,49.168,-14.8959075038,-74.5783668339,15517.6426891
1.68746e+06,-0.399120731822,18.3310039971,-83.3498877837,21.4021071683,15798.3472983,0.0198287495489,-0.187214325839,197.109,707.231730558,-0.940780930968,31.5074708354,1314,-16319.9,0.105782277466,15759.2,-42.689819234,15759.1,0.997611,-37.1900095799,49.1783,-19.0630688704,-85.4936295468,15798.3632463
1.67663e+06,-0.550564820673,-8.59003505529,-96.4535756804,22.4891378149,16033.876653,0.130928939549,-0.238118752318,197.797,713.142652235,22.0991519115,25.8893123666,1315,-16538.0,0.110502024179,16000.9,-53.063717001,16000.8,0.993935,-66.9135753187,49.1917,-23.0412127471,-116.74929826,16033.9423263
1.75936e+06,-0.808629938216,-0.735168954143,-130.171022912,28.4949708369,16347.031802,0.0474314153151,-0.26682927717,198.448,725.008473592,4.8449461658,38.5960206489,1316,-16839.1,0.138624065033,16311.0,-59.0716340213,16310.8,0.99346,-58.7110578197,49.2049,-24.3132255073,-171.055803705,16347.2417739
1.73499e+06,-0.569916201663,1.5668045143,-140.613126957,25.2493452974,16577.3551523,0.156757199246,-0.247365063882,199.135,732.38939219,26.73269216,40.1925830361,1317,-17043.2,0.123835436143,16538.3,-55.0656272269,16538.3,0.995133,-71.8478037227,49.2113,-23.1617098914,-121.656557119,16577.4089083
1.82174e+06,-0.458544540418,18.2610613431,-102.806498837,25.2592455679,16770.3620515,0.187844182519,-0.246255445688,199.902,740.747860393,36.6012597494,45.5244284972,1318,-17225.2,0.122318785779,16733.8,-54.8350444051,16733.5,0.996305,-49.4376398905,49.2284,-22.1580901367,-97.7794849061,16770.5231447
1.79811e+06,-0.582296873145,14.5992019034,-162.058597668,35.2328369387,16942.5744383,0.223247326366,-0.250317860039,200.493,738.11972966,43.6105959207,57.7588201713,1319,-17360.8,0.170796009953,16904.7,-55.6152355646,16904.4,0.997733,-39.8453418783,49.2459,-22.3206697162,-125.079691115,16942.7886507
1.74516e+06,-0.588998122201,-71.3756959755,-162.339023076,34.5619215518,17107.2549413,0.43646726558,-0.29491437901,201.075,725.024090316,83.9688530828,30.5813098582,1320,-17489.6,0.168535919581,17078.2,-65.2072519514,17077.7,0.997427,-99.0880286881,49.2663,-24.7203430233,-127.974894002,17107.4833975
1.73206e+06,-0.512548209927,-41.222058249,-117.321433839,14.3087987183,17202.6403339,-0.0640790906049,-0.364527145793,201.71,722.825347273,-19.0835315321,23.0529284899,1321,-17581.1,0.0707449762885,17175.6,-79.3583247004,17175.3,0.996113,-79.7403498197,49.2715,-31.3844132028,-110.307803296,17202.8210525
