AverageY,Iteration,Epoch,AverageQLoss,AverageAction,PolicyRegParamNorm,MaxEsReturn,AverageQ,MinEsReturn,AveragePolicySurr,AverageAbsY,StdReturn,MaxReturn,StdEsReturn,AverageAbsQ,MinReturn,AverageReturn,AverageAbsQYDiff,AverageDiscountedReturn,AverageEsReturn,QFunRegParamNorm
456.558159512,4042,4042,258.877,0.992963,220.919,3339.71119461,456.549,3339.71119461,-458.334,457.644872468,632.621957045,5662.44552154,0.0,457.624,3997.88070903,5155.50494171,3.89636137483,425.947765412,3339.71119461,426.591
457.444738268,4043,4043,180.4,0.993218,220.904,3046.65251651,457.436,3046.65251651,-459.177,458.497572648,1641.91337386,5535.61442932,0.0,458.464,505.880940588,4084.39728969,3.56232795625,396.426455873,3046.65251651,426.665
457.344806464,4044,4044,249.475,0.989531,220.872,3378.02716226,457.341,3378.02716226,-458.977,458.405903411,631.997218101,4960.01045091,0.0,458.401,3293.8461738,4553.60694378,3.86518052542,376.922642844,3378.02716226,426.746
456.765902005,4045,4045,236.789,0.995688,220.866,3589.88795007,456.758,3589.88795007,-458.499,457.881014482,1651.57706061,5297.75173438,0.0,457.878,103.45782628,2468.88712232,3.84583242077,374.76175937,3589.88795007,426.753
457.115575577,4046,4046,240.69,0.995411,220.92,3528.19645948,457.106,3528.19645948,-458.844,458.164467951,1770.31839488,5470.71959619,0.0,458.161,88.8006863186,2881.32616448,3.85360195013,391.383280975,3528.19645948,426.83
456.845693328,4047,4047,272.468,0.994898,220.965,3347.41598028,456.835,3347.41598028,-458.524,458.003742985,1999.15432377,4989.79876896,0.0,457.978,177.957276158,3537.19270398,3.84925073899,351.880351126,3347.41598028,426.91
456.431622077,4048,4048,247.047,0.990095,220.991,3614.05782309,456.426,3614.05782309,-458.176,457.660252171,145.42991636,5394.22840907,0.0,457.641,4882.95989394,5185.8748169,3.86142179595,390.502841358,3614.05782309,427.027
456.801364295,4049,4049,202.471,0.990779,220.954,3446.72550474,456.81,3446.72550474,-458.487,457.973812486,769.61288019,4620.52446126,0.0,457.981,1956.98062269,4221.14745585,3.56171115306,358.474545972,3446.72550474,427.102
457.165333737,4050,4050,200.664,0.989509,220.919,3288.43014507,457.159,3288.43014507,-458.783,458.420894346,2341.38729148,5547.31281065,0.0,458.411,-303.130893624,3280.51179965,3.59184374555,365.311652628,3288.43014507,427.126
456.677438229,4051,4051,211.909,0.99422,220.971,3233.84035838,456.672,3233.84035838,-458.502,458.039363686,695.553131792,5690.82027351,0.0,458.04,3421.89588158,4992.65098756,3.6581862872,429.688760979,3233.84035838,427.25
456.795944012,4052,4052,272.289,0.994434,221.041,3613.46654129,456.783,3613.46654129,-458.543,458.199635064,193.971236978,5753.82872563,0.0,458.196,5043.34489101,5453.49426076,3.84083445433,413.899146628,3613.46654129,427.378
457.044370474,4053,4053,268.819,0.99035,221.072,3644.45431202,457.028,3644.45431202,-458.752,458.423491122,1142.40619632,5686.29075914,0.0,458.404,1601.14022128,5005.48046426,3.848159622,410.826690444,3644.45431202,427.473
456.14483394,4054,4054,259.813,0.992903,221.117,3301.50772361,456.161,3301.50772361,-458.014,457.635854475,146.815687073,5448.86853837,0.0,457.647,4985.3330268,5268.18524717,3.75809518462,408.8812065,3301.50772361,427.563
456.893852995,4055,4055,256.066,0.987285,221.133,3683.2564536,456.885,3683.2564536,-458.776,458.327005378,1967.93374872,5726.3655578,0.0,458.314,96.4528067343,4214.43082942,3.81319653928,382.011706467,3683.2564536,427.631
457.234924217,4056,4056,209.552,0.989295,221.162,3569.64878113,457.234,3569.64878113,-459.045,458.70578529,159.024767891,5463.59032637,0.0,458.709,4968.49060306,5225.26017538,3.66245579098,408.946580004,3569.64878113,427.68
457.35104005,4057,4057,220.632,0.992167,221.184,3683.11782093,457.346,3683.11782093,-459.161,458.862034499,1415.46821614,5254.57988421,0.0,458.848,439.087884077,4682.27236091,3.70108834176,398.009515902,3683.11782093,427.74
456.492815384,4058,4058,283.655,0.990853,221.144,3374.81025322,456.475,3374.81025322,-458.278,458.127736378,97.5486724027,5509.3747735,0.0,458.105,5193.56228202,5307.60844359,3.80896183537,413.82944999,3374.81025322,427.859
457.286180289,4059,4059,265.573,0.991433,221.228,3797.01190252,457.326,3797.01190252,-458.995,458.815173949,81.9950849455,4477.5325718,0.0,458.853,4201.06124155,4354.78446093,3.70878551371,341.722071777,3797.01190252,427.975
456.018501831,4060,4060,249.203,0.990985,221.267,3423.79965995,455.978,3423.79965995,-457.703,457.651643595,95.7495331278,5295.11674325,0.0,457.606,5009.29183575,5161.5331097,3.7166307403,399.841952085,3423.79965995,428.061
456.802932306,4061,4061,232.466,0.989884,221.24,3046.44404419,456.79,3046.44404419,-458.508,458.292433002,151.331807339,4737.41004258,0.0,458.278,4168.71867272,4480.49370034,3.66243828574,360.493530713,3046.44404419,428.093
457.135928602,4062,4062,213.347,0.991367,221.232,2771.04296534,457.153,2771.04296534,-459.027,458.631144888,206.234761809,5917.65283838,0.0,458.635,5103.42377125,5611.47914541,3.57623315457,424.2774607,2771.04296534,428.124
456.689429197,4063,4063,278.282,0.991321,221.232,3575.13190949,456.669,3575.13190949,-458.319,458.203062282,155.140190855,5411.0989981,0.0,458.183,4815.2255694,5201.97296238,3.91959400079,401.63974446,3575.13190949,428.148
456.330148383,4064,4064,239.41,0.991279,221.287,3501.91148201,456.317,3501.91148201,-458.076,457.842957809,86.720135666,5619.81904706,0.0,457.822,5357.82048093,5479.56001873,3.77599910134,423.116899273,3501.91148201,428.205
457.375209221,4065,4065,188.652,0.992699,221.315,3752.94901275,457.381,3752.94901275,-459.036,458.800042931,1405.70252334,4594.58858087,0.0,458.792,242.828353117,3808.48743845,3.5123087056,342.091966694,3752.94901275,428.266
457.186774895,4066,4066,250.485,0.993006,221.331,3062.91252293,457.195,3062.91252293,-458.75,458.566824512,82.6957474638,5380.65536539,0.0,458.564,5084.45715297,5248.97355139,3.85930299646,401.387073664,3062.91252293,428.385
457.303360361,4067,4067,217.73,0.993246,221.346,3302.56170596,457.298,3302.56170596,-458.97,458.622378981,1511.02079701,5468.33949702,0.0,458.602,1239.82811145,3696.32504633,3.77842826065,382.395271688,3302.56170596,428.514
456.921655329,4068,4068,242.337,0.988005,221.375,368.258702064,456.892,368.258702064,-458.571,458.319640271,178.390714782,5674.55563293,0.0,458.286,5200.54325157,5452.59125507,3.9249567873,422.14058367,368.258702064,428.614
456.74152467,4069,4069,229.892,0.99109,221.41,3313.5447214,456.731,3313.5447214,-458.483,458.101576671,582.99415336,5441.44547867,0.0,458.094,3325.27961442,4907.17879254,3.72101273104,412.426285123,3313.5447214,428.679
456.794917321,4070,4070,255.831,0.981893,221.432,2826.7930429,456.789,2826.7930429,-458.436,458.037350178,162.013620382,5650.42025352,0.0,458.001,5134.74618431,5395.30542438,4.00657746594,397.05197308,2826.7930429,428.705
457.082132514,4071,4071,270.335,0.992279,221.445,3729.7355121,457.097,3729.7355121,-458.807,458.232023509,503.558617946,4854.8984114,0.0,458.246,3392.96120945,4327.84518119,3.85910992849,360.717970918,3729.7355121,428.776
455.951338537,4072,4072,347.96,0.989272,221.489,3331.49498587,455.916,3331.49498587,-457.643,457.138543566,137.477133297,5014.94290072,0.0,457.105,4571.16657586,4825.28453082,4.13524795841,369.654441079,3331.49498587,428.911
455.501970515,4073,4073,271.015,0.989145,221.557,2837.00666586,455.509,2837.00666586,-457.253,456.707812726,253.365953089,5518.00881681,0.0,456.708,4758.42408944,5188.0363701,3.92819007339,402.39082785,2837.00666586,428.94
455.814015119,4074,4074,211.046,0.991309,221.551,3346.83839238,455.818,3346.83839238,-457.584,456.966080022,256.613529866,5406.19578615,0.0,456.966,4434.13904037,5055.59620805,3.61514618303,406.554267269,3346.83839238,428.995
457.021834994,4075,4075,238.098,0.991825,221.564,3434.53925354,457.0,3434.53925354,-458.769,458.08275124,1132.8632466,4437.57759554,0.0,458.062,277.397897802,3575.42935575,3.72625946756,304.210731033,3434.53925354,429.072
456.614442302,4076,4076,210.772,0.990848,221.583,3479.31917334,456.616,3479.31917334,-458.331,457.803147937,131.889194583,5211.55830874,0.0,457.791,4882.03636108,5041.70522772,3.69032155097,383.27416598,3479.31917334,429.1
456.4460144,4077,4077,277.155,0.992092,221.617,3396.48308897,456.454,3396.48308897,-458.195,457.651627756,171.489097132,5703.4343524,0.0,457.638,5172.65742629,5423.98145775,3.88776457709,426.222460004,3396.48308897,429.141
456.401429183,4078,4078,219.023,0.993721,221.596,3582.91587947,456.378,3582.91587947,-458.301,457.62522801,651.375219474,5782.91392447,0.0,457.601,3464.36767206,5307.53184844,3.72451387227,434.593760268,3582.91587947,429.195
456.847321518,4079,4079,253.183,0.993285,221.614,3719.07994817,456.841,3719.07994817,-458.771,457.930114878,195.105100508,5882.77461968,0.0,457.92,5113.92452785,5592.99940985,3.8584915915,439.138573888,3719.07994817,429.238
456.339892233,4080,4080,212.099,0.995966,221.616,3484.30174167,456.328,3484.30174167,-458.125,457.576665096,1306.32102708,4904.06710813,0.0,457.562,195.298330794,3979.69400907,3.65238697224,319.9904383,3484.30174167,429.231
457.224665023,4081,4081,320.956,0.994395,221.668,3350.12120043,457.218,3350.12120043,-458.989,458.289017399,1535.12129334,5368.76590366,0.0,458.28,1264.38456366,4401.31302079,4.03554221326,390.285458097,3350.12120043,429.282
456.698133993,4082,4082,288.138,0.994661,221.675,3340.48073251,456.71,3340.48073251,-458.443,457.838141913,232.419085064,5711.48734759,0.0,457.85,4985.57997925,5388.21221178,3.83622414752,427.430688368,3340.48073251,429.369
455.950428619,4083,4083,209.862,0.992662,221.654,3471.9400726,455.926,3471.9400726,-457.696,457.163702049,149.401369973,5689.3645119,0.0,457.145,5238.42016632,5487.67159417,3.62777720499,433.060918476,3471.9400726,429.418
455.314264232,4084,4084,249.866,0.993732,221.67,3469.0322736,455.324,3469.0322736,-457.019,456.589509349,878.310441274,5239.41817839,0.0,456.605,2157.85592545,4739.54633196,3.8685063463,403.95470025,3469.0322736,429.512
457.189268828,4085,4085,201.736,0.993007,221.777,3438.82203821,457.193,3438.82203821,-458.975,458.412396398,791.595801881,5112.25254506,0.0,458.416,2355.05682999,4705.47180449,3.56675263584,381.863048492,3438.82203821,429.554
456.491082009,4086,4086,194.861,0.992848,221.778,3044.6288662,456.481,3044.6288662,-458.23,457.765146531,198.579850526,4841.56442189,0.0,457.755,4055.27553958,4575.19167559,3.56764729969,378.844508444,3044.6288662,429.623
456.677776902,4087,4087,249.483,0.992888,221.745,3339.15660686,456.671,3339.15660686,-458.336,457.953166512,1191.7777527,5105.82520934,0.0,457.942,1423.4560863,4018.14437772,3.78948025043,374.951365473,3339.15660686,429.715
455.723994977,4088,4088,309.902,0.992779,221.794,3401.04948354,455.723,3401.04948354,-457.353,457.052527283,1068.70292482,5224.63761988,0.0,457.049,1469.66551949,4662.01674397,4.02581833745,371.762455961,3401.04948354,429.846
456.282457255,4089,4089,244.805,0.990945,221.81,3169.87053895,456.272,3169.87053895,-458.053,457.575171563,743.582709532,5153.08523941,0.0,457.569,2486.48714647,4682.35728251,3.76518115576,381.943787598,3169.87053895,429.912
456.418194273,4090,4090,268.298,0.991818,221.948,3553.48114775,456.41,3553.48114775,-458.231,457.76220707,270.434871503,5151.18693352,0.0,457.76,4308.69758841,4885.74431025,3.80257444424,375.291346595,3553.48114775,429.968
456.301784534,4091,4091,257.749,0.993424,221.974,-30.8750558409,456.299,-30.8750558409,-458.071,457.538741283,1940.68354731,5049.9014556,0.0,457.535,-17.6601407892,2842.05618855,3.73671989598,352.208568111,-30.8750558409,430.047
456.522443071,4092,4092,275.99,0.992544,221.965,3172.46485568,456.521,3172.46485568,-458.248,457.710028255,1435.98803504,5408.05853347,0.0,457.702,295.180614656,4491.66668803,3.89442452584,397.793911685,3172.46485568,430.103
455.608462834,4093,4093,227.938,0.99168,222.037,3215.04443104,455.604,3215.04443104,-457.407,456.846322459,141.366486262,5293.23785251,0.0,456.845,4858.10435649,5109.4301938,3.67304343899,387.635758509,3215.04443104,430.173
455.731145859,4094,4094,236.677,0.989908,222.0,3602.97627093,455.725,3602.97627093,-457.499,456.908651553,157.431197145,5459.98456969,0.0,456.902,4910.71828333,5250.47099147,3.6938911284,419.078554526,3602.97627093,430.267
455.763252279,4095,4095,248.736,0.991048,221.948,3783.67573076,455.753,3783.67573076,-457.453,456.975243933,1046.51062305,5911.712607,0.0,456.961,2261.67087651,5389.04316095,3.79331676686,439.892146014,3783.67573076,430.271
456.126899368,4096,4096,230.139,0.990358,222.008,3755.21596021,456.125,3755.21596021,-457.886,457.226101804,122.376269131,5522.86039521,0.0,457.226,5124.81170167,5296.50537757,3.71554269087,402.387784271,3755.21596021,430.327
456.160280249,4097,4097,252.469,0.991293,221.987,3401.03737595,456.163,3401.03737595,-457.964,457.329466968,276.004676556,4481.80262025,0.0,457.326,3450.6535724,4170.33390919,3.85107804395,321.078778292,3401.03737595,430.425
456.56078396,4098,4098,157.143,0.991548,222.039,3502.46218699,456.555,3502.46218699,-458.329,457.631937824,1013.68733148,5657.58574333,0.0,457.634,2370.42131226,4950.98827996,3.45759145334,410.716447601,3502.46218699,430.446
456.219626181,4099,4099,270.964,0.989123,222.068,3535.39007923,456.215,3535.39007923,-457.994,457.336167127,1465.0297859,5520.10344395,0.0,457.326,446.340175274,4823.12050316,3.8652681089,397.911783599,3535.39007923,430.519
456.497003152,4100,4100,174.293,0.990961,222.129,3582.39427421,456.491,3582.39427421,-458.307,457.566884177,1133.6580291,5452.44052547,0.0,457.556,1388.36199151,4756.55032542,3.46519695575,379.905775266,3582.39427421,430.627
457.291447608,4101,4101,232.724,0.987528,222.122,3309.92292708,457.287,3309.92292708,-459.032,458.322200236,1851.19742796,5403.56369179,0.0,458.319,430.600260468,4122.87571172,3.72177411993,348.918453951,3309.92292708,430.742
455.979680419,4102,4102,253.892,0.994257,222.047,731.142500618,455.971,731.142500618,-457.579,457.12186022,1572.72195736,4816.69994507,0.0,457.108,828.919127675,2993.15411788,3.77869837331,351.930980945,731.142500618,430.806
456.204897359,4103,4103,232.11,0.9929,222.06,3185.33172359,456.197,3185.33172359,-457.791,457.241239109,1562.66342962,5406.12972434,0.0,457.236,1070.14671611,4375.17299921,3.7402127804,403.732284701,3185.33172359,430.909
456.052194671,4104,4104,197.915,0.991799,222.038,1098.76391906,456.048,1098.76391906,-457.691,457.175570327,1510.04596888,5350.60660299,0.0,457.175,132.711310857,4504.27633846,3.5473993516,371.961856226,1098.76391906,431.041
455.620910178,4105,4105,195.533,0.992916,222.142,3375.13652059,455.606,3375.13652059,-457.229,456.786866738,479.305985377,5077.94815402,0.0,456.771,3711.53598259,4705.28610967,3.65854241099,374.480299972,3375.13652059,431.063
455.190897216,4106,4106,168.932,0.993597,222.204,3350.30778776,455.192,3350.30778776,-456.911,456.375846552,1029.66999702,5275.49655314,0.0,456.375,1661.66627255,4706.39053216,3.5611278825,371.283881,3350.30778776,431.144
455.840222182,4107,4107,225.421,0.990921,222.26,3465.62049899,455.828,3465.62049899,-457.609,456.977399787,176.600971173,4977.32380795,0.0,456.959,4327.56280936,4706.40402424,3.77775039344,368.883698401,3465.62049899,431.206
456.452698108,4108,4108,241.085,0.994422,222.221,3378.23696164,456.474,3378.23696164,-458.221,457.519299819,1576.07220185,5162.04155143,0.0,457.537,-68.1169872326,4177.9850489,3.74829782673,367.81927714,3378.23696164,431.318
456.388653887,4109,4109,259.911,0.994509,222.093,975.860843964,456.362,975.860843964,-458.152,457.400055551,192.204245241,5189.03499878,0.0,457.357,4570.52940382,4903.84294764,3.89273693918,378.723929172,975.860843964,431.427
456.399275293,4110,4110,201.324,0.994294,222.01,3415.65368097,456.395,3415.65368097,-458.122,457.40583712,1772.03563493,5455.73282396,0.0,457.404,115.302368777,4298.72091651,3.60595309256,390.191151361,3415.65368097,431.454
455.310346816,4111,4111,226.09,0.988575,222.055,3064.10137659,455.314,3064.10137659,-456.928,456.369358095,1215.27368555,5057.069955,0.0,456.357,1286.32359085,4226.17762767,3.77508886004,388.066641268,3064.10137659,431.538
455.765700197,4112,4112,275.422,0.994115,222.049,2927.20658671,455.741,2927.20658671,-457.525,456.72164325,1848.92572595,4925.195707,0.0,456.68,-126.101712204,2583.41192251,4.03339258143,362.994833929,2927.20658671,431.565
456.118149678,4113,4113,266.525,0.993191,222.023,3196.69416903,456.1,3196.69416903,-457.853,457.054665137,1340.90464871,5639.61467954,0.0,457.012,984.056996414,4982.65064374,3.98177435888,427.616076362,3196.69416903,431.618
455.77034906,4114,4114,216.891,0.993282,222.066,3312.43592933,455.782,3312.43592933,-457.472,456.672331535,1649.60965173,5657.43273642,0.0,456.686,480.579300152,4478.89047312,3.72621773157,401.235266616,3312.43592933,431.639
456.581951318,4115,4115,270.243,0.994407,222.1,3213.12786724,456.558,3213.12786724,-458.285,457.428775533,1235.74149429,5129.8533131,0.0,457.411,802.948057321,4444.60276574,4.08026693124,377.382622822,3213.12786724,431.726
456.146194992,4116,4116,269.326,0.998126,222.062,3108.33327678,456.13,3108.33327678,-457.829,456.995635039,1432.50647058,3967.12855622,0.0,456.982,-210.284940685,1385.00233216,3.95722578305,335.285917992,3108.33327678,431.797
455.654237129,4117,4117,221.828,0.994209,222.143,3564.9220101,455.644,3564.9220101,-457.145,456.548188978,2032.3060824,5921.04899867,0.0,456.51,207.276640753,4768.24296937,3.90170609603,425.456365511,3564.9220101,431.866
456.690447092,4118,4118,263.625,0.99436,222.197,3070.25894843,456.693,3070.25894843,-458.323,457.497058805,1700.52191024,5555.49602263,0.0,457.487,-237.455516395,4516.10238265,4.11939043285,398.87612176,3070.25894843,431.955
456.01769166,4119,4119,227.405,0.991513,222.312,2860.72161644,456.033,2860.72161644,-457.714,456.839646482,848.650240135,5301.56814048,0.0,456.859,2228.27736684,4650.3545466,3.9786257697,382.51243001,2860.72161644,432.056
456.033643064,4120,4120,265.762,0.992788,222.347,3008.86183203,456.008,3008.86183203,-457.734,456.904899766,1865.84456687,5738.08899322,0.0,456.88,538.486027174,4571.27103886,4.03512713947,424.104318958,3008.86183203,432.137
456.933617365,4121,4121,170.499,0.993814,222.435,3439.299304,456.936,3439.299304,-458.82,457.821739452,1971.90844054,5583.03981271,0.0,457.824,150.511878713,3912.66186556,3.71565197904,389.968090677,3439.299304,432.127
456.27219516,4122,4122,198.798,0.993159,222.489,3580.94258312,456.257,3580.94258312,-458.138,457.2197512,1544.18969859,5582.00630628,0.0,457.198,278.914914961,4746.8960214,3.75111070308,416.899856983,3580.94258312,432.217
455.427777542,4123,4123,275.93,0.992971,222.548,3691.58541564,455.428,3691.58541564,-457.326,456.434192313,468.457826675,5722.47532058,0.0,456.425,3935.74667917,5254.90808373,4.03250163363,418.589498791,3691.58541564,432.345
456.769979417,4124,4124,239.764,0.991207,222.653,3745.52034985,456.759,3745.52034985,-458.486,457.772367254,1158.8433872,5111.3103857,0.0,457.759,1075.16083079,4521.31714348,3.82100030395,367.244644765,3745.52034985,432.399
457.373193089,4125,4125,267.374,0.991783,222.621,3474.17840009,457.362,3474.17840009,-459.139,458.292433536,957.497606827,5509.72879513,0.0,458.276,2124.67572246,4967.46131759,3.90937754734,404.985544003,3474.17840009,432.46
456.500867334,4126,4126,255.415,0.992042,222.595,3707.16793495,456.509,3707.16793495,-458.266,457.476303646,435.126366263,5174.43504859,0.0,457.484,3511.23571886,4553.356521,3.83611179235,357.778337938,3707.16793495,432.492
457.169533539,4127,4127,257.387,0.99342,222.592,3483.07802766,457.159,3483.07802766,-458.938,458.059398945,1077.16956281,4657.905549,0.0,458.035,1465.22193707,3852.92908101,3.9720309624,355.337881243,3483.07802766,432.579
455.845082452,4128,4128,198.854,0.994447,222.632,139.625033035,455.834,139.625033035,-457.666,456.826416038,1555.03294795,5044.80764838,0.0,456.817,171.929118884,3947.28663406,3.65237679728,362.98833787,139.625033035,432.649
456.578980673,4129,4129,260.928,0.99301,222.568,3365.43128828,456.578,3365.43128828,-458.392,457.52101478,566.780386344,5145.5336261,0.0,457.52,3079.82050135,4700.01851328,3.86896734828,361.097164573,3365.43128828,432.797
457.075322087,4130,4130,225.254,0.991566,222.597,3174.60228703,457.072,3174.60228703,-458.818,457.994576101,98.8850918532,5319.49760215,0.0,457.972,4994.82284496,5156.57538375,3.73435420665,404.598714004,3174.60228703,432.813
456.416565655,4131,4131,233.637,0.994378,222.581,3550.35742244,456.414,3550.35742244,-458.202,457.418988608,1940.57172749,5384.6002637,0.0,457.405,172.929669517,3617.36928545,3.73068671902,381.077766132,3550.35742244,432.869
457.574687298,4132,4132,224.538,0.994283,222.718,3813.84222762,457.564,3813.84222762,-459.393,458.481793471,203.419925338,4554.66421656,0.0,458.474,3988.90602082,4320.85277548,3.67787729912,338.486684115,3813.84222762,432.931
456.906944765,4133,4133,327.555,0.993284,222.747,3329.10720421,456.908,3329.10720421,-458.737,457.816601807,1290.15309331,4699.40627859,0.0,457.82,466.990042967,3874.41770688,4.10201556633,330.160393596,3329.10720421,433.075
456.873871156,4134,4134,218.158,0.99189,222.743,3454.56290605,456.863,3454.56290605,-458.642,457.81586682,863.395646879,4527.77205739,0.0,457.809,1376.70887254,3815.38079829,3.63508649946,331.333799725,3454.56290605,433.093
456.735708199,4135,4135,262.874,0.992292,222.758,3134.00419372,456.742,3134.00419372,-458.578,457.725412283,190.849690936,4695.0895894,0.0,457.731,3976.22608124,4404.63781978,3.85097612846,348.258145009,3134.00419372,433.139
456.968453667,4136,4136,229.005,0.993708,222.785,2990.04017194,456.941,2990.04017194,-458.816,457.915065435,1406.06776674,4882.5390001,0.0,457.885,78.9715825604,3900.41968456,3.70729196009,350.79019309,2990.04017194,433.178
457.090196878,4137,4137,214.425,0.995795,222.744,3542.8561432,457.081,3542.8561432,-458.968,458.049108922,1739.0839296,4976.68237811,0.0,458.04,56.0373736436,3059.24747342,3.6501301432,346.395259318,3542.8561432,433.303
457.963520833,4138,4138,220.906,0.991926,222.79,3574.48535706,457.957,3574.48535706,-459.825,458.868207856,381.915119335,5225.49253489,0.0,458.86,3876.21743625,4917.95187014,3.6711484911,419.594195125,3574.48535706,433.358
456.997104585,4139,4139,233.336,0.994287,222.839,3278.44567193,456.982,3278.44567193,-458.706,458.03511467,1238.87257695,5195.82322309,0.0,458.024,1099.38264917,4175.5963183,3.72258076775,396.559832975,3278.44567193,433.458
457.447998966,4140,4140,219.88,0.993626,222.882,3580.54195758,457.443,3580.54195758,-459.167,458.391407268,339.628739534,5316.6444442,0.0,458.385,4074.79350703,4916.89696995,3.7098215229,374.459051914,3580.54195758,433.542
457.895467247,4141,4141,142.677,0.989717,222.854,3750.17053281,457.922,3750.17053281,-459.721,458.855286047,1570.60328736,5595.82712877,0.0,458.882,622.854394843,4387.59407483,3.30111098171,400.514954962,3750.17053281,433.521
457.953312181,4142,4142,202.94,0.994029,222.859,2866.41516778,457.92,2866.41516778,-459.701,458.938518683,1686.79925824,5283.66827923,0.0,458.904,279.125645423,4224.8747051,3.55255356505,373.141057626,2866.41516778,433.58
457.402654719,4143,4143,247.698,0.995628,222.916,3441.82376902,457.392,3441.82376902,-459.181,458.376173366,1478.50806744,5092.05031126,0.0,458.368,720.015589348,3661.34512231,3.76709863279,355.363144573,3441.82376902,433.644
457.748703349,4144,4144,219.186,0.995034,222.966,2952.74644278,457.746,2952.74644278,-459.562,458.698499535,203.903373729,5319.98445037,0.0,458.706,4578.8937092,4994.17840631,3.6683064204,369.65889756,2952.74644278,433.726
458.341082495,4145,4145,190.035,0.994166,223.002,3072.54820658,458.329,3072.54820658,-460.23,459.2092619,364.710419592,5516.61717351,0.0,459.194,4115.61773853,4891.61360757,3.5094321104,399.991051998,3072.54820658,433.762
458.094040017,4146,4146,294.368,0.989384,223.121,3498.67409489,458.094,3498.67409489,-460.036,458.977042472,212.335826237,4731.25066932,0.0,458.972,4119.68294017,4428.10604873,4.00289292501,361.746511735,3498.67409489,433.866
458.894545481,4147,4147,267.663,0.992447,223.183,3227.92010997,458.895,3227.92010997,-460.687,459.692108815,1926.93009016,5397.96645058,0.0,459.692,164.053854523,3869.83489874,3.84629971919,397.334199986,3227.92010997,433.941
459.644297914,4148,4148,267.898,0.989366,223.187,3509.98087773,459.62,3509.98087773,-461.48,460.397082624,627.014697396,5108.26243107,0.0,460.371,2913.27577164,4407.64582747,3.78509412968,373.100880217,3509.98087773,433.99
458.943599324,4149,4149,262.469,0.992701,223.181,3720.68656155,458.937,3720.68656155,-460.845,459.706404434,79.4920398698,5375.54329907,0.0,459.701,5133.74022146,5269.96782862,3.82719153268,415.161093942,3720.68656155,434.087
459.120296495,4150,4150,205.573,0.990882,223.187,3484.88880365,459.111,3484.88880365,-460.974,459.836700066,92.6740994145,5318.11252558,0.0,459.824,5015.15479955,5199.28305907,3.62640879676,398.539866328,3484.88880365,434.24
459.332172419,4151,4151,233.538,0.992497,223.191,3595.76639462,459.322,3595.76639462,-461.146,460.017808561,307.258329002,4919.67065354,0.0,460.008,3872.98061713,4531.03759066,3.68467351128,345.622569426,3595.76639462,434.268
459.646542641,4152,4152,202.873,0.991364,223.189,3354.07680049,459.647,3354.07680049,-461.539,460.297770917,1499.22576536,5334.43220997,0.0,460.295,26.0971089374,4482.27474336,3.50925870105,384.171178603,3354.07680049,434.31
459.090310536,4153,4153,190.672,0.991673,223.212,3369.75077292,459.094,3369.75077292,-460.916,459.707358937,941.410560248,5467.11739125,0.0,459.709,2187.6349831,4993.70173119,3.48778947981,426.767838583,3369.75077292,434.33
459.440136745,4154,4154,292.885,0.991325,223.26,3700.49311527,459.43,3700.49311527,-461.24,460.031255268,1902.84465721,5416.91875343,0.0,460.02,-105.428820279,4329.07248109,3.82419904124,390.981852337,3700.49311527,434.481
459.762428191,4155,4155,239.57,0.990283,223.321,3551.7328221,459.745,3551.7328221,-461.64,460.326030243,1478.55683235,5709.28196968,0.0,460.312,1793.94512808,4731.27717697,3.57846981815,423.998843754,3551.7328221,434.606
459.406373607,4156,4156,204.024,0.988914,223.432,3832.35042534,459.401,3832.35042534,-461.364,459.9921008,187.504512889,4817.06452703,0.0,459.992,4101.83974438,4457.52846804,3.41612259825,362.080026881,3832.35042534,434.657
458.903072786,4157,4157,257.14,0.991792,223.451,3455.33232376,458.897,3455.33232376,-460.765,459.493647489,1789.5074582,5019.15061782,0.0,459.487,-159.737897706,3872.83690103,3.73533089601,358.193143873,3455.33232376,434.761
459.878302806,4158,4158,221.675,0.989365,223.447,3284.68274774,459.876,3284.68274774,-461.743,460.440808933,282.001341985,4483.83120596,0.0,460.435,3408.3876901,4155.40906159,3.57669992712,343.289689477,3284.68274774,434.777
459.32101951,4159,4159,261.85,0.989678,223.539,3159.32991782,459.309,3159.32991782,-461.193,459.910947991,255.03500451,5115.60662322,0.0,459.904,4325.56415823,4640.63730518,3.69811505815,361.29720358,3159.32991782,434.86
460.256731199,4160,4160,184.349,0.990186,223.499,3375.2794384,460.254,3375.2794384,-462.1,460.808551534,1077.24155127,4672.33085244,0.0,460.802,834.978775424,4012.6850633,3.37792014176,353.458036248,3375.2794384,434.876
459.555711263,4161,4161,258.195,0.992174,223.419,3534.55880601,459.534,3534.55880601,-461.365,460.102429024,252.382070579,5101.21795502,0.0,460.082,4296.84714518,4667.51302435,3.70909897318,375.683579766,3534.55880601,434.964
459.225985109,4162,4162,241.868,0.992736,223.381,3267.59002395,459.225,3267.59002395,-460.973,459.773153784,194.308318785,5254.48905746,0.0,459.775,4554.20426433,4908.73338317,3.60628035658,395.960737785,3267.59002395,435.058
459.831765463,4163,4163,228.144,0.99155,223.346,3206.10090846,459.821,3206.10090846,-461.663,460.366209311,123.983723326,4950.27061514,0.0,460.356,4532.32930082,4760.50737053,3.68549508867,383.239312984,3206.10090846,435.157
