PolicyRegParamNorm,Epoch,AverageQ,StdReturn,AverageReturn,QFunRegParamNorm,AverageAbsY,AverageAction,Iteration,AverageQLoss,MinReturn,StdEsReturn,MaxEsReturn,AverageY,AverageAbsQYDiff,AverageAbsQ,AveragePolicySurr,AverageEsReturn,AverageDiscountedReturn,MaxReturn,MinEsReturn
207.577,608,25.2531,809.916313573,1271.40193132,194.845,25.267213414,0.997675,608,2.73617,-7.66308600918,199.877398162,625.734145259,25.2568992974,0.807910871449,25.2724,-25.6051,210.652094568,198.448870472,2530.19546137,3.32765013779
207.737,609,25.2311,630.575790242,902.066177899,194.984,25.2426370786,0.997976,609,2.91218,126.192662857,528.598813777,1259.56594223,25.2328044489,0.818892748202,25.2498,-25.563,693.414223932,198.16632515,2261.41953418,64.8695671995
207.882,610,25.2873,492.578075741,633.796351581,195.103,25.3061600688,0.997614,610,2.8229,69.6647291579,229.389056702,746.955266035,25.2911600488,0.821700387169,25.3091,-25.6256,248.877071468,148.322280751,2228.66430618,-6.73951250255
208.037,611,25.2546,319.021570201,382.90387,195.275,25.2700847214,0.997487,611,2.87167,48.5030746224,274.057972916,814.035881639,25.2549503202,0.821873237667,25.2767,-25.5821,307.214827076,140.057871876,1896.12835564,-0.320414749461
208.125,612,25.3129,918.020518218,768.62532569,195.394,25.3286684862,0.997684,612,2.9082,200.585937319,323.548537004,1156.90181867,25.3158270401,0.814676868785,25.3365,-25.6501,207.07439102,163.309770945,2784.38741077,-4.41963609604
208.272,613,25.2853,705.02653032,803.128933223,195.548,25.3068284417,0.997657,613,2.80381,73.8427099012,353.997390723,1134.67661634,25.2904695462,0.81587732006,25.3104,-25.6566,338.566397201,168.103189606,2823.78069415,64.6345913311
208.412,614,25.288,52.4734115809,56.9440722311,195.709,25.3012257438,0.998034,614,3.11683,24.7800272144,148.913785675,551.732692324,25.2885166861,0.824500124696,25.309,-25.6463,124.473188629,39.2092251082,402.534567648,-8.80833497286
208.563,615,25.3747,565.095228779,858.068729359,195.853,25.3887443155,0.997822,615,2.75957,255.805886656,206.881343117,781.415482717,25.3769235827,0.808690632291,25.3957,-25.7224,149.82172899,182.029372996,2734.3854552,-2.94397662807
208.718,616,25.4074,218.044334831,479.159008793,195.987,25.4264209942,0.99791,616,2.88732,145.453117401,231.162854532,541.839128514,25.40974175,0.817165828406,25.4336,-25.7617,320.356951441,162.599248237,1083.14245613,11.2132426678
208.853,617,25.4573,498.227872118,867.554505447,196.142,25.4740599285,0.997756,617,3.08302,280.755294244,236.794064412,777.599761145,25.4600397069,0.824405951423,25.4791,-25.807,301.803285277,200.263791353,2843.51255982,-1.25186696937
209.009,618,25.3937,636.415594495,1110.55080701,196.25,25.4114546393,0.99803,618,3.09718,167.862837039,229.238722634,619.36298684,25.4001845877,0.829382758918,25.4135,-25.7474,301.379265821,181.096340484,2432.12171192,5.88570673081
209.143,619,25.3972,799.001383161,1026.13020736,196.379,25.411722518,0.997747,619,3.28907,233.087563383,603.651899245,1668.78524926,25.4002372156,0.83944482392,25.4182,-25.765,644.887867688,194.737734331,3052.26254749,132.592847231
209.249,620,25.4319,692.897530515,731.312320459,196.517,25.4523487636,0.998114,620,3.20359,190.212080399,172.379097568,593.087184634,25.4371390826,0.842318679096,25.4549,-25.8007,316.085946111,176.717689699,3264.14574067,83.5236368567
209.405,621,25.4481,544.187702947,587.730319332,196.615,25.4634199007,0.998116,621,2.98661,21.3028531509,225.349981002,691.678251893,25.4491448572,0.828923949518,25.4708,-25.7992,248.994402136,179.381341054,2817.30055867,3.06024081567
209.561,622,25.5105,359.187731861,682.623313491,196.762,25.5264688742,0.997896,622,2.74933,25.0616478269,268.420011601,826.981859575,25.5133337755,0.826789749941,25.5337,-25.8643,294.909386261,192.15383443,1564.28214638,-6.41195585626
209.662,623,25.5568,627.983916832,775.040986144,196.92,25.5735182649,0.997597,623,2.99173,207.395027506,202.069116071,673.782551935,25.5600837798,0.845362416847,25.5774,-25.9271,212.767502086,166.602532284,3036.99950075,1.60679937899
209.828,624,25.5526,573.339380281,632.86995299,197.062,25.5702291133,0.998094,624,2.61231,37.0318027775,139.358693263,504.622643897,25.5561821753,0.824069180949,25.576,-25.9242,99.0935691051,156.720102889,2570.24307526,-2.58151676977
209.939,625,25.5788,393.907629005,599.27682522,197.18,25.6013188591,0.997113,625,3.2658,166.584098201,119.608828486,419.0331645,25.582311351,0.865611250377,25.6062,-25.9679,134.068583151,176.447880955,1870.76795588,-2.02469182819
210.061,626,25.6467,213.722130825,426.085926481,197.324,25.6661042044,0.997763,626,2.82724,223.382307286,181.151453154,520.256671063,25.6504234675,0.841897645841,25.6687,-26.0263,182.169920764,168.37231313,1064.33087439,-0.696742946916
210.243,627,25.7151,901.754173065,1812.0213411,197.448,25.7391827831,0.998137,627,2.89267,425.105668888,398.728857485,1110.67484706,25.718319774,0.850372562126,25.7452,-26.0868,531.632804504,200.000456916,2967.84223665,82.5205528298
210.322,628,25.7845,751.222495487,1386.1539003,197.599,25.805328137,0.998611,628,2.77365,189.727352076,281.2118106,922.352030173,25.7857465206,0.818927633881,25.8131,-26.1251,422.995300203,198.641465433,2772.71231399,133.888129131
210.443,629,25.8477,1007.05771413,1353.34680242,197.76,25.8706766603,0.997811,629,2.86102,173.319897448,126.863612254,414.920332362,25.8522668737,0.850481724514,25.876,-26.2104,227.783165699,185.621810317,3046.51912178,-0.105871627911
210.603,630,25.7716,854.409099096,1384.20449209,197.891,25.7903015864,0.997871,630,3.62079,243.908367613,174.365383951,670.763927779,25.7729479321,0.8766671006,25.7986,-26.1459,316.558802743,187.664162844,2864.75905855,110.922756701
210.781,631,25.8073,511.581264519,1068.64657322,198.038,25.8262895182,0.998103,631,3.15667,460.438176461,156.733602719,516.208450222,25.809060329,0.859002623584,25.834,-26.1818,182.768306847,201.261707189,2184.40740709,11.3185699652
210.941,632,25.893,268.093040362,444.157850229,198.192,25.9162876307,0.998464,632,3.53039,221.84530483,423.674396583,1265.39454332,25.8973961936,0.883244328965,25.9186,-26.2654,405.616636502,178.342822919,1876.97018146,24.7538435205
211.076,633,25.8747,422.747759234,517.474198243,198.297,25.8931496015,0.997485,633,2.95901,179.915409065,196.555320961,508.077590098,25.8779216599,0.853129014606,25.899,-26.2538,283.64313064,164.340536419,1881.29517891,14.3237592985
211.267,634,26.0136,460.918652372,305.843519155,198.405,26.0313133617,0.99795,634,3.29049,109.097317797,426.79730169,1449.72797859,26.0173835783,0.851754593112,26.0337,-26.3763,373.198703387,112.374977542,2896.32151014,-5.27539096784
211.396,635,25.8995,866.113438878,528.386959036,198.575,25.9188261704,0.997474,635,3.14846,4.80531590711,298.345133029,684.255548157,25.9037367096,0.864993033381,25.9247,-26.2449,253.331718219,78.8640806404,3005.356459,-5.29422198083
211.501,636,26.0065,503.506448115,815.420316546,198.674,26.0239825616,0.997826,636,2.94861,129.471201116,433.393093662,1168.47983143,26.0076750282,0.842742393887,26.0262,-26.3566,600.23761856,181.137770267,2320.28649476,4.06193194288
211.661,637,26.1097,877.181884407,1556.01008438,198.801,26.1307756411,0.997441,637,3.07165,80.9591422146,335.75940557,1147.83216451,26.1133917373,0.858683612824,26.1358,-26.4565,499.564908434,177.709514742,2813.44712372,264.856927495
211.745,638,26.0528,510.624604255,635.532352774,198.922,26.0787348548,0.997989,638,3.2013,91.5555646067,541.334073317,1449.81681251,26.0587271204,0.862832606312,26.0806,-26.404,615.499114278,152.210706884,1866.90478005,105.155548532
211.878,639,26.0402,686.662888515,1169.37146556,199.059,26.0574141095,0.998163,639,3.2044,218.807722059,306.372302881,1024.94228299,26.0406985685,0.867332170391,26.0656,-26.4033,378.82583436,208.978337959,3137.086921,84.6018211377
212.052,640,26.0735,938.682620206,1511.48128963,199.193,26.0966822845,0.998246,640,3.06819,202.493115339,242.868737444,727.998692646,26.0752752212,0.856067785242,26.1012,-26.4588,447.55592218,202.878429714,3338.16397428,88.1231724234
212.175,641,26.129,926.033359109,1193.04429698,199.292,26.146688287,0.998263,641,3.19235,157.965853085,284.373105765,840.791262683,26.1322611387,0.87047717362,26.1536,-26.5226,414.216424859,181.278019948,3098.59535026,6.21732145397
212.263,642,26.1941,407.874102497,454.268670247,199.408,26.2064933014,0.998399,642,3.05874,103.723208723,329.609233545,962.695499035,26.1946786142,0.876255737239,26.2135,-26.5904,358.319939577,155.644455615,2004.36089227,0.317569235709
212.449,643,26.3318,1107.75491689,1333.86837588,199.535,26.351564973,0.998322,643,3.08725,105.392643582,230.759541865,873.075199277,26.3356449009,0.863840965966,26.358,-26.7003,263.405802889,202.577090823,3284.11700714,2.07127708413
212.639,644,26.3107,911.016964911,918.043901726,199.671,26.3268949224,0.998485,644,3.15211,240.303436469,349.457933044,969.022264241,26.3132940541,0.875490603646,26.3316,-26.6932,575.132863444,184.905050589,3142.95763752,88.9423158581
212.779,645,26.3411,223.498342496,203.336058826,199.763,26.3598436254,0.998058,645,2.91788,9.85638039244,344.179389456,1043.13541492,26.3464737234,0.85083242345,26.3647,-26.7163,368.1934761,89.0474382247,1133.93214411,4.46161276834
212.866,646,26.4566,1025.23264484,1303.96831543,199.883,26.4750976096,0.997761,646,3.13178,110.911967016,345.395177788,771.278872766,26.4603316049,0.848757905313,26.4798,-26.823,324.603375234,179.517485124,3089.18734711,-4.26792289796
212.99,647,26.4446,591.919041817,973.648337691,200.003,26.4603621718,0.997894,647,3.42909,134.656024873,266.190888956,753.902228271,26.4449736175,0.883525885594,26.4675,-26.8273,304.76640783,189.438187117,3018.21977508,20.9068183541
213.122,648,26.5008,810.232460817,812.397643596,200.104,26.5226430965,0.998084,648,3.56228,22.0567573954,350.485179723,902.952328611,26.502938856,0.894899771502,26.5271,-26.8687,390.91560683,162.597640049,3355.5149942,-3.76165492069
213.258,649,26.4655,1143.22019916,1785.57259916,200.203,26.4841839884,0.997449,649,3.03484,201.021295621,132.941793079,417.740821694,26.4683319141,0.872017895652,26.4895,-26.8335,168.438047492,212.055940521,3360.26276883,3.34430442129
213.432,650,26.562,0.454427288937,-5.7945916087,200.317,26.5848456365,0.999834,650,3.37722,-10.0421161615,155.323474979,474.628263254,26.564620546,0.900336213935,26.5917,-26.9069,115.590241327,-4.87899383985,-5.2735777599,-7.60752433684
213.613,651,26.5355,521.818052969,506.501345475,200.459,26.5641607591,0.997933,651,3.28659,-0.586108001427,147.762365824,407.304528133,26.5389403031,0.884568134358,26.5691,-26.8915,110.461893094,98.5244905371,2010.22785587,-7.93475615998
213.722,652,26.6002,622.28387201,1189.48493516,200.596,26.624402605,0.998471,652,3.17354,212.811044359,169.250540256,543.598389963,26.6029102856,0.876726366182,26.6291,-26.9731,207.232006708,201.697836626,2975.01738949,-5.3296933575
213.908,653,26.6049,772.165696846,1206.053594,200.757,26.6352120983,0.998204,653,3.14339,236.680359971,365.347677866,1043.77271039,26.6089256795,0.864042694773,26.638,-26.9924,432.282976715,188.330733484,2898.04362595,31.5122288216
214.037,654,26.6226,917.422192595,1040.39474562,200.881,26.653765912,0.998208,654,3.18362,208.84541631,411.453667716,1147.96438223,26.6249076668,0.883615073344,26.6597,-27.0169,585.175506966,179.86833259,3013.59907396,15.1191225689
214.192,655,26.6386,1082.60119554,1483.31035272,201.002,26.6660271356,0.998199,655,3.56281,152.835709957,392.230806465,1183.48161763,26.6402560903,0.904573396198,26.6744,-27.0681,442.646613651,189.190555114,3324.79407117,15.7992315199
214.283,656,26.7623,471.042023489,517.333770658,201.143,26.7901195654,0.998315,656,3.19353,26.1549454738,399.450427295,1258.48838594,26.7643577571,0.879058013172,26.7943,-27.1443,378.702623598,163.508513426,2637.93341986,-5.58938377991
214.377,657,26.7642,260.447434946,407.428487211,201.296,26.7888152071,0.998487,657,3.5316,161.168181106,222.807514501,606.220345232,26.7661128664,0.90817243604,26.7959,-27.1497,241.845131094,161.61592213,1283.28881278,-4.88456745189
214.478,658,26.9699,453.579548245,764.406346702,201.427,26.997001906,0.998401,658,3.34963,140.9031827,258.367496056,646.308909084,26.9740839248,0.882717717547,27.0004,-27.3365,468.816626484,183.66764457,1675.8331315,22.5312981412
214.611,659,26.8881,903.360416325,1762.82140442,201.522,26.912228936,0.998434,659,3.38212,204.629123346,188.395782268,1019.73153607,26.8904884611,0.878238340157,26.9168,-27.2386,716.471868323,182.419589162,3074.24188425,543.87929049
214.809,660,26.8115,777.986949048,1070.29863554,201.638,26.8405232707,0.998276,660,3.34099,171.643359681,288.384244903,935.233615156,26.8160783574,0.883848787822,26.8418,-27.1557,382.660671552,171.476486993,2845.24260462,73.9370602016
214.918,661,26.846,916.725262445,1111.18168046,201.768,26.8739281407,0.998221,661,3.55903,94.198221808,250.952865361,686.818735112,26.8487073526,0.889059269178,26.8768,-27.1979,230.073694963,179.410914953,3258.56125635,2.07819884874
215.069,662,26.7997,905.728013169,1705.98935143,201.882,26.8270797376,0.997972,662,3.45197,191.84563289,152.980373703,709.432079798,26.8030379513,0.886366789365,26.8302,-27.1611,514.116933508,183.475987883,2877.7142831,258.42048702
215.221,663,26.8305,959.925419931,1702.69729143,202.008,26.8590711009,0.998194,663,3.15986,245.134121459,937.444832043,2159.19163145,26.832547801,0.878118305007,26.8642,-27.1878,839.358018463,212.275661449,3108.94118731,71.1192603554
215.357,664,26.8148,707.341069248,956.563619142,202.157,26.847403303,0.99827,664,3.6872,165.549721763,218.133308524,690.683441075,26.8200392667,0.908894346634,26.849,-27.1457,320.539207686,166.845282774,2280.2453121,20.0819621255
215.538,665,26.8619,526.259575558,347.603184289,202.311,26.8874685294,0.997981,665,3.21972,11.8767667826,146.568132317,576.627541013,26.8636098869,0.870268523494,26.8928,-27.2056,247.598962787,71.786062023,2137.20482697,114.295951457
215.643,666,26.9143,259.050793399,492.336839517,202.449,26.9410955685,0.998507,666,3.21704,126.128706797,91.9655387784,314.165365101,26.91607856,0.880193602428,26.9456,-27.2762,178.822934796,155.440088462,1367.25991122,12.3827882196
215.728,667,26.9265,928.796496994,1190.59260595,202.614,26.9544987536,0.998257,667,3.12904,110.134223711,246.34598703,867.935490873,26.9302175961,0.874468110031,26.9595,-27.302,449.450133078,165.359647594,2622.94949772,255.386302483
215.878,668,26.8754,592.940122888,892.825341112,202.699,26.8993280081,0.997999,668,3.0748,221.383424565,216.278760979,598.186778863,26.8772442661,0.876737055736,26.9066,-27.2325,355.689716983,148.099073811,2521.38025746,-1.81099556661
215.998,669,26.8906,470.710415117,675.575605893,202.833,26.9155388943,0.998157,669,3.54322,122.609986154,110.00281905,318.440121653,26.8938210701,0.909989046554,26.9185,-27.2187,142.893989908,138.176263381,2139.63681714,34.3451434822
216.096,670,26.9651,583.72554748,712.140330443,202.967,26.9855129951,0.998249,670,3.261,142.99454007,231.906528529,830.840410326,26.9677257452,0.891000607934,26.9916,-27.3191,164.151564784,165.892014102,2647.76784002,-1.01951605591
216.18,671,26.9181,486.180013731,500.172199133,203.08,26.9397146615,0.998523,671,3.22787,118.511223604,203.507647697,542.367440037,26.920319063,0.890462234741,26.9469,-27.2908,264.647820366,137.558131444,1950.83068472,-3.8614065885
216.361,672,26.976,214.625116937,352.41128648,203.219,27.000322925,0.997565,672,3.55974,66.106278652,444.119993455,1186.92827303,26.9802984643,0.899708559732,27.003,-27.3461,368.786547654,139.202728672,813.65834178,-4.33965715
216.472,673,27.0011,1175.89061644,1145.27594602,203.32,27.0255845471,0.998085,673,3.52904,185.533027967,261.701076072,775.035089261,27.0047037636,0.900812606031,27.0317,-27.3709,270.168638679,171.477128019,3310.36754853,64.9447925745
216.625,674,26.9686,662.891658152,505.77399986,203.421,26.990780563,0.997876,674,3.07597,126.535087911,247.41381924,745.752335609,26.9707794689,0.860916227281,26.9996,-27.3389,296.41287363,145.705093845,3317.59758818,-2.7521181163
216.75,675,27.0716,215.779232727,290.127262626,203.534,27.0911744315,0.998564,675,3.24873,19.2614995577,202.046685681,722.034976006,27.0743219166,0.873035902303,27.097,-27.4453,222.62098581,129.772031304,1161.68837681,9.45611716709
216.906,676,27.1226,367.747359591,314.564257387,203.667,27.1415560472,0.998254,676,3.32319,6.65195175434,190.441595032,531.599221619,27.1260315711,0.87297838828,27.1444,-27.4945,179.498762844,101.016524675,1978.0147709,11.1056040331
217.028,677,27.1674,384.296248919,502.966112854,203.781,27.187857065,0.99774,677,3.19385,168.656291529,99.8278576201,297.46901773,27.1715575712,0.874291133154,27.1929,-27.5336,139.583497171,153.942878305,1842.85916854,-3.78245300673
217.165,678,27.2117,997.86417979,968.984993116,203.908,27.2309249242,0.997924,678,3.30551,187.192805429,284.158133662,833.95308124,27.216399299,0.874781621542,27.2373,-27.5765,316.99847559,178.003615658,3052.94552473,0.2793290043
217.311,679,27.1048,504.098052902,517.76882023,204.007,27.1252541201,0.998131,679,3.2929,198.145374121,190.593813517,651.450360095,27.1083363471,0.877817665405,27.1309,-27.4757,287.509002352,167.795450202,2671.39100081,-0.343201065621
217.438,680,27.2459,497.655822427,530.983601394,204.132,27.2629081835,0.997758,680,3.2468,150.436298157,229.369691683,718.157885905,27.2467875603,0.871603667833,27.2715,-27.6172,291.713957664,157.173478547,2371.05647517,11.5267961214
