AverageY,PolicyRegParamNorm,AverageAbsY,MaxReturn,AverageQ,AveragePolicySurr,AverageQLoss,Iteration,AverageEsReturn,MaxEsReturn,AverageAbsQ,StdReturn,Epoch,AverageAction,AverageAbsQYDiff,StdEsReturn,AverageReturn,QFunRegParamNorm,AverageDiscountedReturn,MinReturn,MinEsReturn
12.7740940549,154.476,12.7741017382,1230.99811844,12.7738,-12.8281,0.108399,2399,797.056169192,797.056169192,12.7738,739.456916236,2399,0.96937,0.0919530404166,0.0,451.669202486,137.601,47.5019504855,-430.594878165,797.056169192
12.7691626349,154.465,12.7692013679,1173.01734514,12.7688,-12.825,0.174414,2400,864.538804548,864.538804548,12.7688,660.440404807,2400,0.970259,0.101327989184,0.0,699.401208529,137.611,60.770380031,-378.333085514,864.538804548
12.7739028001,154.563,12.7739446679,1264.68362464,12.7742,-12.8309,0.149143,2401,878.841418,878.841418,12.7742,495.292802551,2401,0.950092,0.0993097074517,0.0,1014.21537104,137.642,98.60379873,-456.496348149,878.841418
12.7755786993,154.547,12.7755995343,1189.23044097,12.7752,-12.8323,0.167815,2402,856.692022444,856.692022444,12.7752,510.880444278,2402,0.960516,0.104898628244,0.0,959.192623566,137.691,94.5740586941,-567.893551243,856.692022444
12.7697321017,154.553,12.769745505,1288.83752899,12.7696,-12.8214,0.183826,2403,899.046551988,899.046551988,12.7696,391.424023574,2403,0.960109,0.103160128523,0.0,1099.69992194,137.711,97.2810829878,-67.4574046007,899.046551988
12.7729896106,154.606,12.7730320678,1302.38412656,12.7727,-12.8298,0.23566,2404,893.646547236,893.646547236,12.7727,74.133893333,2404,0.958842,0.112159453312,0.0,1200.68927745,137.796,99.7820954064,1041.33841479,893.646547236
12.7650939594,154.643,12.7651196211,1239.00587161,12.7651,-12.8235,0.203225,2405,899.720591154,899.720591154,12.7651,47.278191971,2405,0.964738,0.106536869365,0.0,1180.59203604,137.803,107.501173894,1063.68833844,899.720591154
12.7757553492,154.687,12.7757772465,1327.1229449,12.776,-12.8315,0.167047,2406,961.218810393,961.218810393,12.776,74.7556376991,2406,0.963602,0.102243062776,0.0,1154.09799798,137.824,105.197212727,1037.42495204,961.218810393
12.7825717049,154.729,12.7825870807,1331.72374209,12.7821,-12.8413,0.124345,2407,969.069893514,969.069893514,12.7821,676.202750068,2407,0.962004,0.095427997822,0.0,920.133770001,137.841,47.0268535512,-542.468950697,969.069893514
12.780815693,154.718,12.7808529717,1222.06553234,12.7806,-12.8369,0.201661,2408,872.159319647,872.159319647,12.7806,1083.28049022,2408,0.972852,0.1048966337,0.0,457.905755899,137.858,35.9115467869,-1596.53254804,872.159319647
12.7858011994,154.766,12.7858349885,1239.18510594,12.7857,-12.8441,0.171476,2409,859.996301989,859.996301989,12.7857,58.0412201632,2409,0.967268,0.102537807142,0.0,1165.08790265,137.854,92.784117986,1063.16278348,859.996301989
12.7861873065,154.835,12.786220169,1289.00899205,12.7859,-12.8455,0.185359,2410,870.820202364,870.820202364,12.7859,73.0634072117,2410,0.952309,0.10465918773,0.0,1178.89408775,137.878,98.7725815409,1008.92806042,870.820202364
12.7914344004,154.826,12.7914706929,1046.13137621,12.7913,-12.8536,0.17139,2411,841.526967582,841.526967582,12.7913,47.1918404404,2411,0.942154,0.103920291989,0.0,959.392559178,137.911,81.9201832409,888.642707586,841.526967582
12.7989584231,154.804,12.798973208,1160.61204551,12.7986,-12.8586,0.135461,2412,864.37506636,864.37506636,12.7986,645.097612635,2412,0.972266,0.0984440170296,0.0,843.172978077,137.942,69.5104805261,-1084.94832592,864.37506636
12.811181922,154.874,12.8112043071,1302.98535751,12.8112,-12.8673,0.134943,2413,830.270734164,830.270734164,12.8112,63.5454550491,2413,0.954385,0.0988160552144,0.0,1160.9191896,137.951,97.9070085298,1072.80101365,830.270734164
12.8067013611,154.894,12.8067198754,1296.69325103,12.8063,-12.8647,0.21694,2414,855.021791201,855.021791201,12.8063,57.9432703002,2414,0.948813,0.110539241334,0.0,1164.6347932,138.0,100.297993593,1078.48620047,855.021791201
12.8165368108,154.873,12.8165656604,1274.53343146,12.8162,-12.8743,0.152909,2415,889.715537532,889.715537532,12.8162,577.014297486,2415,0.959526,0.102624603607,0.0,949.779022287,138.021,68.4765228543,-771.817902141,889.715537532
12.8147535646,154.927,12.8147990132,1230.28578249,12.8148,-12.8724,0.192993,2416,924.535574931,924.535574931,12.8148,73.5125705032,2416,0.96002,0.104478363886,0.0,1130.74601372,138.035,82.4542243425,1020.22691776,924.535574931
12.8161707361,154.918,12.816218139,1304.65178955,12.8159,-12.8728,0.202666,2417,923.51303266,923.51303266,12.8159,828.255232582,2417,0.950448,0.106603659604,0.0,909.249766221,138.071,81.7561959953,-1571.81620075,923.51303266
12.8179599717,154.96,12.8180305997,1200.33810086,12.8185,-12.8723,0.185546,2418,923.598825279,923.598825279,12.8185,914.027395527,2418,0.952838,0.103563865156,0.0,640.031480061,138.081,57.6112374385,-1559.94636067,923.598825279
12.8204214474,155.013,12.8204402324,1254.75791557,12.8197,-12.8791,0.156064,2419,835.398347397,835.398347397,12.8197,551.619990589,2419,0.952451,0.101204446425,0.0,924.935679893,138.145,82.4416209624,-720.600679161,835.398347397
12.8267667779,154.993,12.826799726,1273.50103245,12.8267,-12.8889,0.181451,2420,897.30312123,897.30312123,12.8267,763.149734903,2420,0.958294,0.103753605961,0.0,792.032778829,138.19,80.383977214,-754.636488603,897.30312123
12.8270224185,155.05,12.827079668,1187.52672856,12.8267,-12.8845,0.226818,2421,962.703099431,962.703099431,12.8267,64.043954892,2421,0.94964,0.111395408995,0.0,1101.18231412,138.205,92.8139356447,1003.34972833,962.703099431
12.8220867511,155.086,12.8221044329,1250.68992046,12.8225,-12.8779,0.155742,2422,814.62790828,814.62790828,12.8225,1193.49917409,2422,0.977249,0.0999429080951,0.0,62.6131802207,138.221,29.9973837217,-1562.37941659,814.62790828
12.8270673804,155.137,12.8270922774,1250.37353625,12.8264,-12.8847,0.191774,2423,936.818488682,936.818488682,12.8264,531.56565956,2423,0.955615,0.104561283069,0.0,998.415416246,138.26,95.4391261262,-577.70637814,936.818488682
12.8228956031,155.144,12.822926161,1307.70366581,12.8228,-12.8741,0.171496,2424,974.541716498,974.541716498,12.8228,47.5634503402,2424,0.943918,0.104706767234,0.0,1242.31630161,138.284,107.756030122,1181.80820026,974.541716498
12.8239762025,155.185,12.8240093744,1143.40529481,12.8236,-12.8792,0.176408,2425,850.549924322,850.549924322,12.8236,50.1014725145,2425,0.931739,0.104460506536,0.0,1069.07140572,138.317,100.428336047,965.613384889,850.549924322
12.8206138928,155.2,12.82064232,1283.3326504,12.821,-12.8759,0.173047,2426,893.064255248,893.064255248,12.821,70.313604589,2426,0.942195,0.103483319112,0.0,1128.13276785,138.298,89.2310721665,1061.35955893,893.064255248
12.8168961514,155.263,12.8169207878,1221.96564373,12.8168,-12.8713,0.168958,2427,834.550168812,834.550168812,12.8168,52.9551121692,2427,0.925165,0.106249774829,0.0,1097.63929897,138.318,93.4668843514,1030.44863634,834.550168812
12.8346164987,155.26,12.8346386948,1147.2991912,12.8345,-12.8936,0.11108,2428,840.455638446,840.455638446,12.8345,64.7293772462,2428,0.942862,0.0968779832373,0.0,1023.21919472,138.327,93.0670538875,936.261423271,840.455638446
12.829318467,155.296,12.8293654536,1140.60617289,12.8291,-12.8827,0.199009,2429,841.791898894,841.791898894,12.8291,549.021981341,2429,0.94175,0.107914025191,0.0,853.267696874,138.387,85.6107785031,-786.953389748,841.791898894
12.8179577103,155.296,12.8180051156,1324.1036657,12.8178,-12.8712,0.229873,2430,832.001321091,832.001321091,12.8178,49.2482546689,2430,0.955571,0.111529780734,0.0,1236.24947637,138.432,116.605067566,1161.34457403,832.001321091
12.8166934139,155.349,12.8167155605,1260.14741513,12.8164,-12.8719,0.180588,2431,802.172852327,802.172852327,12.8164,46.9314321417,2431,0.94615,0.108039786865,0.0,1192.58869902,138.426,106.654655283,1117.32606052,802.172852327
12.8169295316,155.353,12.8169922318,1285.98658949,12.817,-12.876,0.219108,2432,777.0914093,777.0914093,12.817,63.1121688915,2432,0.969557,0.109631740685,0.0,1166.65194,138.458,102.194664623,1084.16454896,777.0914093
12.8260922703,155.45,12.8261069799,1007.36587096,12.826,-12.8749,0.170763,2433,833.939052148,833.939052148,12.826,63.9105998538,2433,0.955622,0.102163208897,0.0,881.18719731,138.46,80.3030624555,805.228254089,833.939052148
12.8185726052,155.511,12.8185990684,1157.02096218,12.8186,-12.87,0.15582,2434,872.535065421,872.535065421,12.8186,552.553750558,2434,0.954986,0.102445400196,0.0,913.984682528,138.479,86.4111832904,-739.724160802,872.535065421
12.817588833,155.53,12.8176129313,1260.82923823,12.8178,-12.876,0.171638,2435,882.97950629,882.97950629,12.8178,64.972589407,2435,0.951434,0.105053117395,0.0,1110.51283588,138.54,93.4286324996,1022.09980241,882.97950629
12.8197154887,155.498,12.819746192,1315.97248022,12.8193,-12.8755,0.221204,2436,993.109666992,993.109666992,12.8193,58.9679157518,2436,0.95747,0.116295673001,0.0,1209.74277283,138.589,105.249253548,1123.7493698,993.109666992
12.8191400637,155.555,12.819150521,1187.94598971,12.8188,-12.872,0.142585,2437,825.530449037,825.530449037,12.8188,34.6908802441,2437,0.950474,0.104383222492,0.0,1139.28556926,138.611,101.39595495,1064.15433422,825.530449037
12.8181861907,155.575,12.8182021902,1184.84243546,12.8183,-12.8726,0.162704,2438,895.935130028,895.935130028,12.8183,44.5943967967,2438,0.949157,0.104920432471,0.0,1113.87915188,138.622,102.37989319,1017.15059812,895.935130028
12.8171151224,155.575,12.8171189986,1298.89304658,12.8175,-12.8735,0.186329,2439,855.098748322,855.098748322,12.8175,57.0377765989,2439,0.954011,0.105328349318,0.0,1215.11453927,138.67,107.283024668,1119.69290093,855.098748322
12.8161279592,155.65,12.8161570668,1278.77071424,12.8157,-12.8701,0.176843,2440,830.727510635,830.727510635,12.8157,42.0942925343,2440,0.958623,0.106531644086,0.0,1207.16239883,138.736,99.7669652685,1108.40423811,830.727510635
12.8163329485,155.63,12.8163629947,1248.86095936,12.8161,-12.8743,0.206617,2441,878.536096623,878.536096623,12.8161,40.5523819016,2441,0.959286,0.109457481229,0.0,1165.26526543,138.724,88.0107753138,1094.1807364,878.536096623
12.8215093103,155.627,12.8215331225,1255.1959705,12.8213,-12.8779,0.17179,2442,833.662203969,833.662203969,12.8213,959.96315139,2442,0.96843,0.106465156974,0.0,405.717847327,138.77,39.4663578207,-861.138984199,833.662203969
12.8127265463,155.66,12.8127609533,1309.61814994,12.8124,-12.8692,0.214915,2443,824.264489176,824.264489176,12.8124,883.187758631,2443,0.967896,0.112402813892,0.0,651.917369012,138.787,65.5192752657,-778.827075646,824.264489176
12.8174802109,155.703,12.8175018005,1031.82648645,12.8176,-12.8739,0.151726,2444,929.723303935,929.723303935,12.8176,789.860866678,2444,0.962297,0.104794201396,0.0,312.24607438,138.781,39.893490362,-819.477950036,929.723303935
12.8281474379,155.767,12.8281764744,1285.56901147,12.8279,-12.8853,0.126528,2445,855.199036168,855.199036168,12.8279,191.715401181,2445,0.951405,0.100951967395,0.0,1170.28847303,138.778,106.65074557,610.577333848,855.199036168
12.8210836984,155.734,12.8211367894,1271.01672535,12.8212,-12.8849,0.235651,2446,939.223312362,939.223312362,12.8212,85.9669213581,2446,0.964575,0.11545464943,0.0,1161.27753569,138.821,106.93607901,1005.95308687,939.223312362
12.8336121726,155.803,12.8336473356,1285.29582789,12.8332,-12.8897,0.141359,2447,871.731207786,871.731207786,12.8333,70.3208267507,2447,0.940042,0.101383203619,0.0,1119.00606826,138.819,99.9720492119,1046.66511985,871.731207786
12.8329625894,155.844,12.8329980815,1166.85044193,12.8324,-12.8946,0.188215,2448,812.059405867,812.059405867,12.8324,57.9616256425,2448,0.954713,0.107923195822,0.0,1110.00065774,138.853,91.297797239,989.068595675,812.059405867
12.8398409122,155.856,12.8398599251,1307.93596504,12.8396,-12.8977,0.164564,2449,872.415007404,872.415007404,12.8396,984.221542829,2449,0.971952,0.104473615977,0.0,430.495848221,138.858,43.1732620959,-877.598614908,872.415007404
12.8366743586,155.861,12.8367180049,1351.59823785,12.8365,-12.8972,0.220314,2450,914.503170646,914.503170646,12.8365,66.8615094052,2450,0.951619,0.113099925326,0.0,1262.60000979,138.892,114.610141733,1159.14471823,914.503170646
12.8400668046,155.931,12.8401034021,1299.24406388,12.84,-12.8935,0.188523,2451,893.633771713,893.633771713,12.84,713.443232802,2451,0.965648,0.106213884098,0.0,904.282977434,138.949,81.1974632333,-552.755167848,893.633771713
12.8343389769,155.984,12.8343711042,1215.05793351,12.8341,-12.8882,0.206404,2452,886.470619454,886.470619454,12.8341,51.4797814605,2452,0.938998,0.109886378732,0.0,1124.47322178,138.988,100.242118397,1043.85737497,886.470619454
12.8320356171,156.017,12.8320663472,1218.19578665,12.8319,-12.8845,0.183209,2453,858.360500044,858.360500044,12.8319,56.2366431399,2453,0.953997,0.105842216021,0.0,1137.65959122,139.002,108.724546153,1028.58544065,858.360500044
12.8253625428,155.987,12.8254013059,1090.36263449,12.8256,-12.8763,0.186369,2454,930.926662379,930.926662379,12.8256,36.7613584129,2454,0.946346,0.104882536362,0.0,1040.44542364,138.998,91.4173975529,963.950996244,930.926662379
12.816955534,155.978,12.8169856943,1147.02363558,12.8169,-12.8737,0.217451,2455,862.392087924,862.392087924,12.8169,504.676715966,2455,0.941014,0.111364006866,0.0,896.546988837,139.084,87.1572258517,-608.278558024,862.392087924
12.8273233723,155.999,12.8273388237,1364.41446,12.8271,-12.8813,0.146513,2456,852.99009484,852.99009484,12.8271,628.281792042,2456,0.950475,0.100810797143,0.0,1103.62181579,139.113,99.8399247498,-777.713808786,852.99009484
12.8189607975,156.031,12.8190050041,1264.42206796,12.8188,-12.8715,0.210808,2457,913.298321399,913.298321399,12.8188,50.4203669496,2457,0.934993,0.109758114988,0.0,1177.62579827,139.127,109.36233908,1089.53402776,913.298321399
12.8174680145,155.996,12.8175177717,1264.6453122,12.8175,-12.8713,0.227535,2458,853.829354022,853.829354022,12.8175,492.268579905,2458,0.965772,0.110648163255,0.0,1021.76446885,139.155,94.3272428831,-448.538980214,853.829354022
12.8138362711,156.045,12.8138535465,1247.47884802,12.8136,-12.864,0.184564,2459,948.627358934,948.627358934,12.8136,39.8732699148,2459,0.940854,0.106120137167,0.0,1184.25843018,139.183,110.914454735,1131.1711864,948.627358934
12.8118639993,156.085,12.8119052648,1241.24010967,12.8117,-12.8647,0.145411,2460,893.212233338,893.212233338,12.8117,496.357997602,2460,0.954291,0.0998002560488,0.0,994.629314974,139.223,83.7386590985,-485.173051507,893.212233338
12.8076558284,156.189,12.8076852474,1416.2780776,12.8074,-12.861,0.162667,2461,842.825838445,842.825838445,12.8074,55.6974392046,2461,0.956435,0.102086330307,0.0,1286.72976051,139.264,109.712864276,1206.83092596,842.825838445
12.8093200614,156.194,12.8093504133,1196.36012007,12.8094,-12.8648,0.202895,2462,887.478576784,887.478576784,12.8094,56.1378495163,2462,0.953689,0.108614083355,0.0,1106.41186593,139.26,102.358711108,1012.90904439,887.478576784
12.8113048589,156.199,12.8113291963,1298.16295182,12.811,-12.8657,0.214397,2463,931.409483926,931.409483926,12.811,49.0056110217,2463,0.956257,0.110196730466,0.0,1217.69244803,139.299,109.910580106,1141.74309592,931.409483926
12.8082792176,156.25,12.8083259513,1193.16273905,12.808,-12.8619,0.156219,2464,890.962548866,890.962548866,12.808,366.829983036,2464,0.946283,0.102543403976,0.0,956.171729225,139.34,88.3830021586,-130.413256243,890.962548866
12.8138823051,156.248,12.8139248764,1218.88169404,12.8142,-12.8667,0.149913,2465,936.92905942,936.92905942,12.8142,71.5919155086,2465,0.947658,0.102341462495,0.0,1103.0703522,139.365,91.2951650546,990.113718397,936.92905942
12.8094714507,156.251,12.8094979844,1188.63117165,12.809,-12.8668,0.176521,2466,860.982265938,860.982265938,12.809,25.4922891263,2466,0.95824,0.10806207581,0.0,1162.48485675,139.358,99.1513713063,1101.88097679,860.982265938
12.8156382327,156.312,12.8156572822,1458.25352972,12.8158,-12.8716,0.161877,2467,870.094040626,870.094040626,12.8158,64.6603117945,2467,0.942631,0.105390203116,0.0,1351.07570663,139.368,120.593981221,1252.37659349,870.094040626
12.8130176535,156.3,12.8130335422,1341.77761579,12.8126,-12.8659,0.189444,2468,919.375631407,919.375631407,12.8126,73.1463966798,2468,0.946653,0.108761817414,0.0,1219.17392736,139.388,106.373667784,1091.07624768,919.375631407
12.8136213361,156.331,12.8136730224,1333.45131615,12.8131,-12.8644,0.148394,2469,836.930806604,836.930806604,12.8131,55.1249020268,2469,0.928805,0.104909467463,0.0,1251.023541,139.443,107.982411167,1160.93051331,836.930806604
12.8189023597,156.354,12.8189393392,1199.61637468,12.8193,-12.873,0.171722,2470,868.288180536,868.288180536,12.8193,870.877469152,2470,0.968727,0.105913887747,0.0,560.208066032,139.463,52.3387093834,-989.227941741,868.288180536
12.8204397438,156.395,12.8204573423,1293.16975256,12.8202,-12.8786,0.136859,2471,861.466569435,861.466569435,12.8202,880.983413642,2471,0.957175,0.101891705777,0.0,772.25432538,139.464,66.6031899866,-1004.94649823,861.466569435
12.8277488443,156.403,12.8277638972,1282.97750698,12.8274,-12.8832,0.133419,2472,845.983545892,845.983545892,12.8274,668.583561722,2472,0.964522,0.100625126224,0.0,980.717753349,139.472,86.3800451039,-1017.70990052,845.983545892
12.8250068325,156.434,12.825028693,1156.38776229,12.8248,-12.8792,0.189086,2473,818.131400336,818.131400336,12.8248,50.0414182909,2473,0.936851,0.109305177646,0.0,1078.83775426,139.477,98.1198387677,1000.98013021,818.131400336
12.8272933966,156.444,12.8273215856,1170.10934679,12.8277,-12.8823,0.136033,2474,909.062304264,909.062304264,12.8277,51.061106513,2474,0.950292,0.0997508030791,0.0,1095.79508174,139.489,103.842313918,1016.84560277,909.062304264
12.8334130751,156.505,12.8334586392,1177.28791405,12.8328,-12.8901,0.179083,2475,832.449612502,832.449612502,12.8328,48.6481730075,2475,0.949145,0.107440064165,0.0,1096.29510909,139.508,101.42717309,1009.6329643,832.449612502
12.8352099891,156.499,12.835232141,1232.8843502,12.8352,-12.8886,0.155775,2476,868.724007275,868.724007275,12.8352,68.8284025127,2476,0.942214,0.101917363463,0.0,1129.51127535,139.498,104.677754907,968.733142002,868.724007275
12.8316556024,156.471,12.8316792219,1272.15938547,12.8321,-12.8854,0.191823,2477,903.398382193,903.398382193,12.8321,49.91689769,2477,0.943269,0.108787697225,0.0,1199.73146109,139.515,110.91108161,1101.23405479,903.398382193
12.8217349091,156.571,12.8217481723,1391.00342564,12.8212,-12.8726,0.184527,2478,974.86310973,974.86310973,12.8212,46.0979205827,2478,0.934698,0.106795967982,0.0,1298.38793075,139.516,120.832894107,1236.71177907,974.86310973
12.8252281907,156.597,12.8252642174,1299.47838493,12.8251,-12.8813,0.14583,2479,850.478031734,850.478031734,12.8251,67.6531008186,2479,0.948638,0.0999164284553,0.0,1175.01902992,139.548,110.017689842,1035.96087244,850.478031734
12.8270998055,156.605,12.8271110576,1178.91159405,12.827,-12.8832,0.172656,2480,949.939399607,949.939399607,12.827,63.6724498474,2480,0.950396,0.10386042685,0.0,1073.31678041,139.581,101.341724017,956.640943066,949.939399607
12.8228726167,156.644,12.8229048971,1281.58310394,12.8225,-12.8798,0.17278,2481,831.768486987,831.768486987,12.8225,41.6326102628,2481,0.950342,0.104285144069,0.0,1196.7755235,139.637,110.647701604,1139.60506308,831.768486987
12.8287555884,156.636,12.8287766012,1160.3250727,12.8284,-12.8845,0.157909,2482,867.883439584,867.883439584,12.8284,49.7442588957,2482,0.950434,0.100574062119,0.0,1052.14455403,139.652,93.3932206607,984.496759701,867.883439584
12.8276357329,156.657,12.8276525419,1111.48943616,12.8275,-12.8804,0.15256,2483,886.700677078,886.700677078,12.8275,53.0926972355,2483,0.949694,0.10370233446,0.0,1021.08192711,139.662,100.992249208,938.027223234,886.700677078
12.8181245267,156.643,12.8181462472,1214.18034966,12.8182,-12.8701,0.187624,2484,767.047028555,767.047028555,12.8182,67.0754378546,2484,0.929161,0.105021373016,0.0,1086.49414331,139.682,98.7291949606,991.97154469,767.047028555
12.8269543995,156.704,12.8269778771,1203.10446498,12.8272,-12.8823,0.150074,2485,824.544746247,824.544746247,12.8272,32.1614675684,2485,0.935131,0.0968238924698,0.0,1148.27323965,139.68,105.917203494,1075.25653221,824.544746247
12.8227720889,156.721,12.8228159035,1159.08855557,12.8228,-12.8752,0.176449,2486,852.295215647,852.295215647,12.8228,44.3010077989,2486,0.942547,0.102546838405,0.0,1071.38617148,139.694,104.539413083,1019.71448056,852.295215647
12.823544302,156.727,12.823560614,1240.8532694,12.823,-12.875,0.119522,2487,832.221718988,832.221718988,12.823,57.5196274061,2487,0.928595,0.0971310341439,0.0,1133.99528355,139.708,97.9717991959,1045.26752622,832.221718988
12.8126082452,156.803,12.8126604128,1365.96267285,12.8122,-12.8693,0.25053,2488,847.310607733,847.310607733,12.8122,73.495917687,2488,0.944573,0.116470667111,0.0,1226.43349806,139.756,112.293220045,1127.77641858,847.310607733
12.8184622998,156.819,12.8185148142,1279.03499219,12.8189,-12.8728,0.137462,2489,712.061872342,712.061872342,12.8189,382.556254945,2489,0.934131,0.100649409093,0.0,1110.79430896,139.78,102.875217606,-33.0087655894,712.061872342
12.818051347,156.832,12.8180793037,1198.60561125,12.8179,-12.8734,0.177054,2490,818.337007946,818.337007946,12.8179,63.028553403,2490,0.953316,0.104266054311,0.0,1130.69043328,139.798,101.9988202,977.025600213,818.337007946
12.8200881839,156.827,12.8201249853,1191.52853391,12.82,-12.8772,0.172539,2491,848.975443342,848.975443342,12.82,67.0444326056,2491,0.939436,0.10533029887,0.0,1107.10601109,139.835,95.3009510831,950.434062932,848.975443342
12.8263199973,156.87,12.8263287908,1394.46586311,12.8262,-12.8841,0.140302,2492,813.45617339,813.45617339,12.8262,76.5024157831,2492,0.955421,0.103245057046,0.0,1309.49460353,139.823,113.084480851,1139.44868268,813.45617339
12.8251325516,156.859,12.8251524627,1239.72459369,12.8252,-12.8794,0.179077,2493,924.578483773,924.578483773,12.8252,56.4732075378,2493,0.94342,0.105096223722,0.0,1167.70523887,139.856,110.291643541,1083.95890544,924.578483773
12.8278824632,156.888,12.8279069344,1432.11734403,12.8276,-12.8814,0.162739,2494,863.657963674,863.657963674,12.8276,57.4653989591,2494,0.950752,0.102160815098,0.0,1309.57859722,139.862,117.953931164,1215.48324926,863.657963674
12.820147997,156.948,12.8201575289,1165.58683669,12.82,-12.8734,0.173019,2495,913.087745785,913.087745785,12.82,34.8310365861,2495,0.94103,0.105512322673,0.0,1082.21547546,139.888,103.270262156,1033.36260812,913.087745785
12.8203743668,156.916,12.8203999385,1271.27638255,12.8201,-12.8732,0.238317,2496,750.213437822,750.213437822,12.8201,39.5156527232,2496,0.929392,0.111977027389,0.0,1181.76556223,139.905,109.905266388,1133.59796436,750.213437822
12.8169338354,156.925,12.8169621159,1401.55712891,12.8173,-12.8769,0.201607,2497,800.378531442,800.378531442,12.8173,49.6596692476,2497,0.957198,0.107615974495,0.0,1309.30116584,139.951,114.541730318,1227.87434423,800.378531442
12.8156114667,156.927,12.8156397996,1360.06937112,12.8152,-12.8684,0.181984,2498,812.86416133,812.86416133,12.8152,29.7253835672,2498,0.930055,0.103650658934,0.0,1307.69426167,139.989,123.152418284,1257.62179893,812.86416133
12.8223787661,156.94,12.8224119073,1374.26751632,12.8222,-12.8776,0.141089,2499,849.773959068,849.773959068,12.8222,38.7936029446,2499,0.895212,0.0996479010728,0.0,1313.59207106,139.998,113.832000049,1259.85487091,849.773959068
12.8215619315,156.954,12.8215715534,1350.31381968,12.8218,-12.8762,0.181875,2500,910.071072454,910.071072454,12.8218,34.3922783427,2500,0.931591,0.105649821496,0.0,1307.96496804,140.009,111.811094485,1240.59022456,910.071072454
12.813828476,156.965,12.8138471951,1360.91447615,12.8135,-12.8658,0.198206,2501,871.359710174,871.359710174,12.8135,22.8898281885,2501,0.917819,0.107873052231,0.0,1317.60426647,140.064,112.248063014,1284.33472964,871.359710174
12.8181604124,157.043,12.8181765443,1217.95455078,12.818,-12.8698,0.178542,2502,858.449553869,858.449553869,12.818,33.2834677249,2502,0.934263,0.106771143671,0.0,1161.46276382,140.116,104.845979714,1112.77983015,858.449553869
12.8127167199,157.081,12.8127391539,1165.40184269,12.8126,-12.8701,0.176981,2503,807.784029572,807.784029572,12.8126,48.55045782,2503,0.941093,0.106728261306,0.0,1098.02781838,140.11,95.0343395029,1005.07012729,807.784029572
12.8148735472,157.037,12.8149026198,1137.30803642,12.8149,-12.8727,0.162155,2504,886.721935053,886.721935053,12.8149,43.6839445532,2504,0.941211,0.102212278329,0.0,1090.3672951,140.101,82.0883664203,1002.97912502,886.721935053
12.7984310066,157.076,12.7984561991,1301.28845397,12.7982,-12.8562,0.20265,2505,-288.124931499,-288.124931499,12.7982,42.1553410929,2505,0.944319,0.108997106961,0.0,1224.82952663,140.116,109.220046458,1151.62108576,-288.124931499
12.8012412144,157.074,12.8012550562,1261.66342494,12.8013,-12.859,0.166072,2506,818.590231276,818.590231276,12.8013,50.1596625128,2506,0.969699,0.103347340289,0.0,1183.01348931,140.15,100.767045948,1073.97503076,818.590231276
12.7998860384,157.067,12.7999319514,1339.20979204,12.7993,-12.8575,0.16645,2507,949.878427394,949.878427394,12.7993,76.7495948146,2507,0.95546,0.106199002261,0.0,1204.64174151,140.197,103.537684808,1064.25662121,949.878427394
12.8108755754,157.019,12.8108916847,1301.91660692,12.8107,-12.866,0.172829,2508,825.133172396,825.133172396,12.8107,26.3467454921,2508,0.950719,0.104382643299,0.0,1264.06133108,140.215,121.369393554,1224.52790398,825.133172396
12.8120861251,157.106,12.812102254,1348.95372878,12.8122,-12.8655,0.16435,2509,945.409379194,945.409379194,12.8122,35.8421638397,2509,0.943574,0.10374133862,0.0,1277.67375857,140.243,112.073235878,1236.57481463,945.409379194
12.8104730358,157.137,12.8104848012,1328.66970372,12.8101,-12.8643,0.152202,2510,924.316671944,924.316671944,12.8101,70.934245551,2510,0.951996,0.102485099625,0.0,1203.99111324,140.263,109.852003637,1062.07777173,924.316671944
12.8146453205,157.121,12.8146703336,1400.57313794,12.8147,-12.8684,0.135737,2511,925.423107682,925.423107682,12.8147,403.72901259,2511,0.949149,0.0994543264352,0.0,1198.8089561,140.298,104.598148692,-7.86387809778,925.423107682
12.8053179305,157.206,12.8053466552,1231.33871995,12.8052,-12.8578,0.209065,2512,926.285877381,926.285877381,12.8052,61.0846660615,2512,0.951484,0.111887399431,0.0,1170.43968295,140.374,101.271461294,1050.82810013,926.285877381
12.8203971919,157.182,12.8204173156,1155.85834378,12.8202,-12.8766,0.125331,2513,885.433557906,885.433557906,12.8202,29.5398267018,2513,0.94766,0.097453048918,0.0,1118.33038801,140.37,99.8647272008,1050.84265195,885.433557906
12.8235407645,157.235,12.8235469544,1079.7918782,12.8234,-12.8785,0.168339,2514,888.989002276,888.989002276,12.8234,57.7129210427,2514,0.959814,0.104806429195,0.0,1021.21326189,140.407,95.9661947909,898.566896833,888.989002276
12.812826053,157.261,12.8128369386,1289.89965616,12.8127,-12.8676,0.191011,2515,911.90172759,911.90172759,12.8127,40.6140944615,2515,0.935647,0.10680960878,0.0,1210.60893925,140.424,113.040921039,1150.0551634,911.90172759
12.8140258259,157.275,12.8140566475,1201.16162759,12.8137,-12.8702,0.209891,2516,916.498089692,916.498089692,12.8137,59.1509442621,2516,0.937983,0.110048386475,0.0,1089.15907612,140.469,103.514930376,968.560522734,916.498089692
