AverageDiscountedReturn,MinEsReturn,AverageAbsY,MaxReturn,StdReturn,StdEsReturn,QFunRegParamNorm,MinReturn,MaxEsReturn,AverageQ,AverageAbsQYDiff,AveragePolicySurr,Iteration,AverageAction,AverageQLoss,PolicyRegParamNorm,AverageEsReturn,AverageReturn,Epoch,AverageY,AverageAbsQ
113.751179347,822.063642102,140.918028132,1412.85091603,61.9326545572,0.0,197.296,1203.45245956,822.063642102,140.913,1.28845643327,-141.66,1606,0.930605,25.8298,124.002,822.063642102,1324.92788292,1606,140.917669296,140.913
115.583153096,920.661983957,141.023390044,1417.26510148,59.5208953099,0.0,197.31,1248.9137559,920.661983957,141.021,1.18210714747,-141.813,1607,0.936846,18.8778,124.066,920.661983957,1329.82360644,1607,141.02319146,141.021
117.191015625,930.163416426,141.045347144,1502.25562876,74.3912286377,0.0,197.307,1219.41427681,930.163416426,141.041,1.20576371886,-141.853,1608,0.933195,18.6229,124.117,930.163416426,1360.47694703,1608,141.045010615,141.041
111.51737444,882.531925695,140.998822216,1453.71697902,72.2222945156,0.0,197.394,1177.23666598,882.531925695,140.997,1.3315894977,-141.741,1609,0.939998,28.7135,124.159,882.531925695,1324.80726101,1609,140.998622063,140.997
115.623251627,803.026330355,140.983357862,1414.81985499,55.5679248041,0.0,197.5,1233.62597172,803.026330355,140.979,1.30201488787,-141.767,1610,0.935111,27.6656,124.197,803.026330355,1335.96877101,1610,140.982925156,140.979
104.301603581,898.749908182,140.996182863,1316.53731843,42.3018819652,0.0,197.556,1184.58191126,898.749908182,140.992,1.23207027873,-141.76,1611,0.940725,23.8067,124.198,898.749908182,1246.47139022,1611,140.995991057,140.992
112.278324508,834.666456816,141.016088885,1488.51568987,59.1920515225,0.0,197.607,1272.4390951,834.666456816,141.012,1.19420895655,-141.803,1612,0.941547,21.5275,124.2,834.666456816,1342.27487093,1612,141.015860618,141.012
114.561299935,713.52099093,141.093222481,1397.91900448,27.9224772412,0.0,197.673,1310.6278504,713.52099093,141.094,1.22355197035,-141.888,1613,0.939017,23.1975,124.205,713.52099093,1351.85569487,1613,141.092964528,141.094
113.644858546,694.112915211,141.16354149,1366.02232951,44.2264146691,0.0,197.695,1206.07687183,694.112915211,141.161,1.1572986672,-141.924,1614,0.939628,18.4694,124.239,694.112915211,1279.69315203,1614,141.163225727,141.161
103.269609737,829.822068538,141.172451317,1218.53094315,50.5254203307,0.0,197.768,1030.93486999,829.822068538,141.17,1.12062743756,-141.925,1615,0.928621,17.9647,124.318,829.822068538,1128.38884673,1615,141.172344848,141.17
108.870603375,698.252707169,141.28403165,1436.40006409,50.8100888547,0.0,197.842,1295.85015171,698.252707169,141.28,1.18713575303,-142.098,1616,0.935494,18.7592,124.349,698.252707169,1374.60584851,1616,141.283714311,141.28
98.7057901726,873.408264555,141.333112461,1285.53382971,52.9085877613,0.0,197.906,1087.77850469,873.408264555,141.325,1.18414897924,-142.088,1617,0.946909,21.5916,124.349,873.408264555,1169.69349186,1617,141.333014884,141.325
114.497581568,917.932180541,141.285107893,1442.05946095,71.2370288958,0.0,197.977,1223.56295432,917.932180541,141.285,1.19050417944,-141.988,1618,0.954698,22.6135,124.362,917.932180541,1334.97624,1618,141.285040809,141.285
88.6003660892,960.054357113,141.296377229,1211.92257202,47.9526844505,0.0,198.044,1063.51365937,960.054357113,141.292,1.13656975156,-142.069,1619,0.946282,18.4162,124.388,960.054357113,1138.21664259,1619,141.295987593,141.292
110.08931836,844.936330331,141.419776705,1385.42931866,36.6810827314,0.0,198.088,1278.46387586,844.936330331,141.421,1.11743374658,-142.205,1620,0.947352,16.748,124.438,844.936330331,1328.2042624,1620,141.419732582,141.421
97.0005849985,876.297057449,141.425114401,1318.76301615,70.3264067601,0.0,198.217,1063.06324525,876.297057449,141.423,1.27725988952,-142.186,1621,0.943474,26.4093,124.467,876.297057449,1204.66920827,1621,141.42476954,141.423
107.420297313,786.699054626,141.551604316,1361.90967779,49.4783553534,0.0,198.256,1220.84117784,786.699054626,141.547,1.09702599917,-142.247,1622,0.933071,14.0197,124.516,786.699054626,1290.70250512,1622,141.551390291,141.547
107.783851166,818.455864566,141.58082447,1446.207185,61.378813155,0.0,198.314,1260.40673976,818.455864566,141.576,1.1886609265,-142.394,1623,0.948456,19.9395,124.584,818.455864566,1347.24817753,1623,141.580713653,141.576
115.917210619,859.653858205,141.524240084,1519.87804765,64.6974426792,0.0,198.369,1307.75396884,859.653858205,141.522,1.24874608462,-142.23,1624,0.934911,22.5663,124.625,859.653858205,1394.38412314,1624,141.523970989,141.522
116.691738467,784.612548091,141.557101554,1553.70488885,42.434499723,0.0,198.388,1380.65205891,784.612548091,141.553,1.09669157511,-142.322,1625,0.927099,16.15,124.614,784.612548091,1451.6973657,1625,141.557008916,141.553
104.381139146,984.327483732,141.581805168,1294.52983698,44.2912064539,0.0,198.465,1172.80563028,984.327483732,141.582,1.21231741679,-142.349,1626,0.921714,21.7586,124.738,984.327483732,1244.24079958,1626,141.581579692,141.582
124.320564323,944.771215698,141.637086395,1547.70630294,47.3306188498,0.0,198.492,1387.04267635,944.771215698,141.64,1.16118797283,-142.44,1627,0.943181,20.347,124.702,944.771215698,1498.92976805,1627,141.636799929,141.64
113.54795286,884.973464166,141.72643634,1500.69811535,55.4943327602,0.0,198.544,1300.29675861,884.973464166,141.72,1.22377477238,-142.481,1628,0.935892,20.988,124.749,884.973464166,1381.00080159,1628,141.726161256,141.72
117.015166013,946.312506522,141.749156889,1489.77299478,59.0877321574,0.0,198.576,1270.37991797,946.312506522,141.746,1.18902224048,-142.527,1629,0.943268,19.4414,124.779,946.312506522,1383.87452655,1629,141.74889995,141.746
110.771442708,841.21712137,141.807560422,1364.20243784,53.1453245198,0.0,198.717,1181.08609204,841.21712137,141.799,1.27895439359,-142.546,1630,0.937558,22.7354,124.861,841.21712137,1257.8981385,1630,141.80739518,141.799
112.785719427,666.944019578,141.871494054,1445.61298827,45.0382016278,0.0,198.739,1309.24283052,666.944019578,141.878,1.18863726687,-142.637,1631,0.936129,19.9346,124.903,666.944019578,1370.5563072,1631,141.871349753,141.878
114.531530649,886.653052995,141.907250851,1484.51165349,47.7683244518,0.0,198.809,1328.93110884,886.653052995,141.9,1.1391709703,-142.686,1632,0.936397,16.269,124.948,886.653052995,1397.62332166,1632,141.90716947,141.9
109.09473597,810.915491531,141.992389775,1513.80912533,76.9926373091,0.0,198.868,1268.55490674,810.915491531,141.991,1.15445472811,-142.771,1633,0.941578,17.1967,125.026,810.915491531,1374.39052544,1633,141.992220032,141.991
109.741077666,876.66079823,141.99707882,1412.06748272,59.7984635718,0.0,198.931,1215.99704444,876.66079823,141.994,1.18284880256,-142.767,1634,0.9354,18.0271,125.033,876.66079823,1326.21688689,1634,141.996942316,141.994
105.337061779,840.446620733,142.048921474,1438.64335632,53.4417149048,0.0,198.971,1260.36996485,840.446620733,142.045,1.21545823045,-142.801,1635,0.937271,20.052,125.087,840.446620733,1337.90070092,1635,142.048493851,142.045
113.723139875,850.875281436,142.08243863,1496.62222053,60.8672187188,0.0,199.061,1296.28522229,850.875281436,142.079,1.21287425547,-142.906,1636,0.94031,22.5442,125.139,850.875281436,1401.0778565,1636,142.082296289,142.079
112.512899674,871.153707777,142.118344857,1491.05752872,49.354305927,0.0,199.12,1328.39787539,871.153707777,142.116,1.22648034583,-142.907,1637,0.932504,22.0958,125.097,871.153707777,1418.71605166,1637,142.118256421,142.116
118.748686191,894.573315104,142.120094388,1429.14307409,53.5635118869,0.0,199.208,1245.3469513,894.573315104,142.116,1.31364639961,-142.896,1638,0.934897,28.1361,125.192,894.573315104,1361.79169387,1638,142.119873467,142.116
107.929443488,752.864600251,142.152565679,1328.597826,70.4311060104,0.0,199.321,1087.91952561,752.864600251,142.155,1.29056884003,-142.964,1639,0.940793,26.783,125.245,752.864600251,1236.00930384,1639,142.152197074,142.155
108.457029691,844.473564849,142.21171506,1388.52427118,45.9758286598,0.0,199.343,1224.50946251,844.473564849,142.204,1.13868504901,-142.93,1640,0.923757,15.8334,125.221,844.473564849,1272.97841199,1640,142.211580073,142.204
108.298618305,894.19946106,142.191978325,1423.67072198,66.2355848146,0.0,199.419,1185.99003207,894.19946106,142.187,1.26749601668,-142.94,1641,0.929138,25.6129,125.195,894.19946106,1300.99399913,1641,142.191679022,142.187
110.044179215,798.725634053,142.143521205,1416.48023857,46.3711541327,0.0,199.462,1274.37407415,798.725634053,142.141,1.2473140715,-142.893,1642,0.953198,25.4654,125.256,798.725634053,1324.59094144,1642,142.143204877,142.141
112.840116436,822.930964568,142.136949068,1504.09746639,40.3057043344,0.0,199.56,1377.41143932,822.930964568,142.13,1.22891819993,-142.873,1643,0.935214,23.816,125.3,822.930964568,1446.00533262,1643,142.136732284,142.13
112.378840487,837.925558596,142.195592162,1319.11498727,42.0598809382,0.0,199.596,1171.36543078,837.925558596,142.197,1.16111718042,-142.935,1644,0.935988,18.3334,125.308,837.925558596,1266.61589136,1644,142.195387271,142.197
114.825924192,764.546293093,142.192253904,1434.1498787,46.9235967491,0.0,199.634,1284.60158499,764.546293093,142.184,1.14148696964,-142.915,1645,0.953737,16.5127,125.357,764.546293093,1370.804777,1645,142.192106689,142.184
115.930202548,851.519436876,142.092884243,1442.38622629,39.6152714175,0.0,199.734,1302.04923229,851.519436876,142.093,1.25164103492,-142.819,1646,0.944064,24.3772,125.423,851.519436876,1382.08810883,1646,142.092551849,142.093
114.037707045,880.700140494,142.169963531,1437.44630886,53.1563158807,0.0,199.818,1269.28018538,880.700140494,142.171,1.20375513568,-142.916,1647,0.928592,21.1734,125.425,880.700140494,1364.80636279,1647,142.169586318,142.171
90.6874946046,810.311376474,142.19136201,1333.82610324,61.9911904346,0.0,199.878,1116.08939143,810.311376474,142.193,1.20968018439,-142.967,1648,0.932985,21.8015,125.504,810.311376474,1249.25536304,1648,142.191127434,142.193
108.724727708,776.658043983,142.185010272,1377.99498532,69.9612404607,0.0,199.946,1162.02825363,776.658043983,142.176,1.31550697007,-142.93,1649,0.931707,26.9879,125.481,776.658043983,1278.25516566,1649,142.184930569,142.176
117.766832853,756.833821358,142.195046871,1568.69332612,75.6825251654,0.0,200.031,1301.09756372,756.833821358,142.191,1.20748124791,-142.914,1650,0.926808,24.7326,125.478,756.833821358,1422.13830323,1650,142.194869861,142.191
115.359096197,734.943083465,142.186252311,1466.62497489,56.4077663605,0.0,200.104,1285.58787741,734.943083465,142.185,1.13124570133,-142.9,1651,0.934088,18.0056,125.499,734.943083465,1359.69252067,1651,142.186007586,142.185
116.271360178,845.008796944,142.132563449,1517.65738519,47.5465441024,0.0,200.135,1371.77359268,845.008796944,142.128,1.2422525937,-142.893,1652,0.934735,22.8653,125.567,845.008796944,1456.02897136,1652,142.132294728,142.128
99.5868170999,935.230259236,142.122223395,1403.43588758,71.417861744,0.0,200.157,1164.63371197,935.230259236,142.12,1.24644651627,-142.819,1653,0.930422,22.8492,125.624,935.230259236,1311.50814874,1653,142.121893324,142.12
117.92077502,864.581415827,142.077604662,1465.45472475,39.4467351941,0.0,200.228,1333.07680622,864.581415827,142.077,1.2516681031,-142.83,1654,0.945022,25.3659,125.652,864.581415827,1403.1714364,1654,142.077464955,142.077
117.156113304,746.176573201,142.084457487,1497.45552164,47.9335106972,0.0,200.276,1334.54073413,746.176573201,142.079,1.17907910761,-142.845,1655,0.937475,19.0329,125.725,746.176573201,1422.49425548,1655,142.084239058,142.079
115.929015645,863.136132369,142.156056315,1488.18841141,37.2295903928,0.0,200.319,1363.73544758,863.136132369,142.151,1.22573827211,-142.927,1656,0.944345,22.783,125.758,863.136132369,1432.87527531,1656,142.155848481,142.151
112.091882656,854.540412829,141.957423526,1416.11631832,48.4104611207,0.0,200.413,1264.48455478,854.540412829,141.955,1.37691882232,-142.68,1657,0.952588,32.6923,125.767,854.540412829,1361.26012679,1657,141.956949584,141.955
113.277563513,943.550305381,142.036526466,1458.88844789,29.2461993517,0.0,200.502,1358.61321712,943.550305381,142.033,1.20170539861,-142.805,1658,0.958121,21.5569,125.801,943.550305381,1402.74033742,1658,142.036233145,142.033
116.765592283,1016.1091768,142.012642555,1429.36177521,47.2714791691,0.0,200.59,1270.91801138,1016.1091768,142.018,1.25331513037,-142.76,1659,0.935595,25.0079,125.829,1016.1091768,1331.38231669,1659,142.01235525,142.018
100.890711445,787.028739027,142.126205567,1346.13389567,35.8253449566,0.0,200.572,1211.30248073,787.028739027,142.116,1.11901508356,-142.862,1660,0.948203,15.0151,125.83,787.028739027,1268.53725971,1660,142.126025256,142.116
124.268111852,866.654379183,142.106235297,1428.98904158,34.2699032208,0.0,200.678,1314.12093122,866.654379183,142.1,1.28942637776,-142.811,1661,0.943856,25.8258,125.993,866.654379183,1382.76432828,1661,142.10600177,142.1
110.431752455,722.780800173,142.000665937,1403.78000402,36.7034963404,0.0,200.807,1291.83945622,722.780800173,142.001,1.25504120656,-142.777,1662,0.942486,23.0481,125.991,722.780800173,1346.01302061,1662,142.000368767,142.001
125.301088554,852.30903719,142.145529039,1508.08209845,34.8796347495,0.0,200.82,1376.77233427,852.30903719,142.143,1.12539497152,-142.89,1663,0.934298,15.5898,126.052,852.30903719,1427.45785454,1663,142.145275145,142.143
115.101117365,892.779571446,142.159998417,1450.37235438,67.554519492,0.0,200.901,1225.80731701,892.779571446,142.158,1.23023449467,-142.95,1664,0.92998,21.0318,126.145,892.779571446,1385.06175682,1664,142.159663593,142.158
116.556460306,866.88872583,142.13812001,1465.15143187,33.6572923738,0.0,200.939,1353.36529271,866.88872583,142.136,1.27170063612,-142.921,1665,0.922437,25.7331,126.137,866.88872583,1408.69362861,1665,142.137689285,142.136
117.417284821,761.921824985,142.328119793,1552.15164362,42.0436966145,0.0,200.974,1428.58750119,761.921824985,142.325,1.14638145994,-143.116,1666,0.937274,18.3476,126.097,761.921824985,1483.15139852,1666,142.327773192,142.325
115.291818393,795.318420381,142.27874859,1487.95665439,48.2107807207,0.0,201.073,1327.93375485,795.318420381,142.282,1.23771245254,-143.081,1667,0.935504,22.9666,126.158,795.318420381,1406.18713901,1667,142.278549815,142.282
122.077271649,780.411323065,142.345068741,1537.68541084,60.1920490321,0.0,201.16,1324.58131599,780.411323065,142.335,1.27490071063,-143.113,1668,0.942176,24.0221,126.189,780.411323065,1463.60387654,1668,142.344754524,142.335
115.806663272,874.177850854,142.463678534,1569.35285433,57.9702048898,0.0,201.212,1403.74467459,874.177850854,142.459,1.14119642194,-143.266,1669,0.942812,17.7058,126.205,874.177850854,1500.45991006,1669,142.463629465,142.459
112.287999449,815.400036966,142.452013037,1397.58915662,49.8682773644,0.0,201.302,1219.68661437,815.400036966,142.451,1.28059962615,-143.218,1670,0.942038,25.6879,126.251,815.400036966,1328.36774954,1670,142.451750728,142.451
117.146667844,914.873309458,142.52391447,1464.80247332,27.2919907349,0.0,201.32,1382.91338402,914.873309458,142.522,1.17382132969,-143.311,1671,0.939379,19.0202,126.299,914.873309458,1420.9237404,1671,142.523774531,142.522
105.023912737,827.242952524,142.518820588,1341.57168377,48.5471785376,0.0,201.414,1204.56943841,827.242952524,142.511,1.29519503603,-143.34,1672,0.940878,25.9229,126.318,827.242952524,1276.61755058,1672,142.518555542,142.511
109.672754038,925.310469714,142.592543022,1468.71951112,48.0005459718,0.0,201.472,1293.86006042,925.310469714,142.592,1.26250652622,-143.412,1673,0.941405,24.2329,126.301,925.310469714,1356.60796515,1673,142.592336048,142.592
112.208120232,903.884711624,142.668013026,1402.25435665,45.4167074886,0.0,201.552,1237.73485127,903.884711624,142.665,1.21530741992,-143.5,1674,0.938361,21.5206,126.362,903.884711624,1334.65225236,1674,142.667816929,142.665
108.84898344,797.944763063,142.659058135,1322.00622067,36.6758473479,0.0,201.649,1188.88873202,797.944763063,142.654,1.28907059319,-143.465,1675,0.935288,25.5122,126.452,797.944763063,1259.25333811,1675,142.658806052,142.654
118.628765879,820.74280477,142.798086581,1407.06127759,17.0535060763,0.0,201.666,1353.0784777,820.74280477,142.797,1.18515143299,-143.608,1676,0.953055,19.8865,126.42,820.74280477,1374.72187623,1676,142.798007018,142.797
119.149800422,945.772627597,142.834500205,1458.30458655,49.2752628961,0.0,201.697,1293.58387041,945.772627597,142.831,1.34285127505,-143.608,1677,0.945442,27.8117,126.483,945.772627597,1371.67064068,1677,142.834222485,142.831
111.12377875,918.077160503,142.857003409,1442.32892246,59.558623244,0.0,201.76,1259.56454445,918.077160503,142.85,1.29654325909,-143.65,1678,0.909476,24.4411,126.48,918.077160503,1358.93742222,1678,142.856756977,142.85
123.99468867,789.299853194,142.997929368,1470.1200175,22.6415900586,0.0,201.824,1403.53926006,789.299853194,142.996,1.186725727,-143.817,1679,0.936463,19.8578,126.514,789.299853194,1440.77088797,1679,142.997895517,142.996
117.949494963,965.517716937,143.03193552,1428.03647865,27.1877793475,0.0,201.893,1321.61815051,965.517716937,143.03,1.2576634766,-143.853,1680,0.948124,24.2057,126.534,965.517716937,1365.00679105,1680,143.031779394,143.03
119.182695957,910.716454178,143.069144329,1464.20783855,36.4418686357,0.0,201.922,1340.8763258,910.716454178,143.066,1.18950623707,-143.847,1681,0.936154,19.2842,126.572,910.716454178,1390.6461966,1681,143.06898015,143.066
107.985770351,986.101961007,143.147201385,1435.30939638,68.8182241987,0.0,201.96,1192.27969362,986.101961007,143.144,1.14995606433,-143.899,1682,0.94112,18.5251,126.528,986.101961007,1335.89141982,1682,143.146961628,143.144
105.420324888,911.738923627,143.051978534,1323.18803341,51.3179190974,0.0,201.957,1146.27154583,911.738923627,143.048,1.31567092671,-143.796,1683,0.949658,29.6706,126.538,911.738923627,1227.20032923,1683,143.051553404,143.048
105.965308813,952.544050499,143.168060133,1365.92837403,55.6877747127,0.0,202.005,1162.05804032,952.544050499,143.163,1.21052037117,-143.958,1684,0.958797,21.8601,126.54,952.544050499,1279.73593972,1684,143.167797346,143.163
104.137867135,862.758709473,143.172043217,1381.72083026,35.4433110146,0.0,202.079,1247.10775012,862.758709473,143.169,1.24713406732,-143.972,1685,0.961985,23.0385,126.645,862.758709473,1306.99475178,1685,143.17187694,143.169
109.769152776,884.104814988,143.240339546,1395.46890839,49.0663414726,0.0,202.107,1248.07755287,884.104814988,143.24,1.25475970076,-143.991,1686,0.947206,22.0843,126.678,884.104814988,1313.454046,1686,143.240025978,143.24
105.099043846,826.657876895,143.192982371,1504.73299631,81.0867185399,0.0,202.184,1203.64403936,826.657876895,143.191,1.2946122978,-143.975,1687,0.957423,27.9733,126.723,826.657876895,1321.79234324,1687,143.192822822,143.191
118.33647225,838.617983797,143.238987494,1422.06942485,23.6078186431,0.0,202.205,1337.42287761,838.617983797,143.235,1.1527745534,-144.085,1688,0.951492,17.0606,126.731,838.617983797,1389.8148432,1688,143.238941558,143.235
111.493674779,979.997073956,143.298848995,1402.61297677,46.1571140435,0.0,202.25,1257.09524291,979.997073956,143.297,1.25247215861,-144.158,1689,0.939354,24.3875,126.756,979.997073956,1340.23011687,1689,143.298645686,143.297
107.793919468,814.353080847,143.346584302,1401.25589727,71.1959034664,0.0,202.311,1195.91333113,814.353080847,143.343,1.25937144316,-144.171,1690,0.932383,23.8368,126.738,814.353080847,1307.81632598,1690,143.346451625,143.343
93.3438580341,883.417651747,143.492702629,1120.07626341,65.7889389497,0.0,202.356,940.312883164,883.417651747,143.489,1.16060390272,-144.332,1691,0.937632,16.6036,126.773,883.417651747,1025.26565372,1691,143.492673943,143.489
106.159139076,816.681934615,143.578741782,1376.13316913,77.1358834063,0.0,202.391,1155.82851707,816.681934615,143.575,1.23206358817,-144.386,1692,0.932947,21.9669,126.803,816.681934615,1289.04758157,1692,143.578508487,143.575
109.619045024,845.207185099,143.600983141,1357.94600088,47.7789408108,0.0,202.446,1211.71091401,845.207185099,143.598,1.22692177067,-144.387,1693,0.936115,22.4018,126.842,845.207185099,1293.81729534,1693,143.600706191,143.598
118.509556137,779.303769185,143.522806477,1440.19168976,51.7567503209,0.0,202.493,1274.29774526,779.303769185,143.523,1.2665325952,-144.288,1694,0.953882,25.3204,126.888,779.303769185,1345.01727535,1694,143.522570913,143.523
105.830748753,840.097380355,143.494308165,1348.64943662,65.9647192031,0.0,202.515,1147.69566068,840.097380355,143.486,1.22752025176,-144.247,1695,0.942361,25.2516,126.95,840.097380355,1259.8846222,1695,143.494168098,143.486
120.666707122,925.05774749,143.586329569,1442.56864286,36.0327667702,0.0,202.552,1303.09527435,925.05774749,143.585,1.13794575525,-144.328,1696,0.942175,16.0295,126.992,925.05774749,1392.10223203,1696,143.586109393,143.585
125.303282421,926.269521858,143.616266182,1649.26786444,87.1018663352,0.0,202.618,1311.65243229,926.269521858,143.615,1.18199901806,-144.372,1697,0.929823,21.9037,127.059,926.269521858,1451.37446202,1697,143.616094178,143.615
105.218241007,963.971723008,143.61330104,1387.36526117,79.8287966086,0.0,202.643,1138.4384241,963.971723008,143.611,1.14777056117,-144.375,1698,0.931926,17.9073,127.083,963.971723008,1262.00815018,1698,143.613111616,143.611
115.540234187,921.210987768,143.57186083,1421.8046905,65.153812862,0.0,202.723,1226.22470544,921.210987768,143.567,1.23311131773,-144.35,1699,0.942168,22.9852,127.057,921.210987768,1325.28477616,1699,143.571623387,143.567
111.790653941,987.460844341,143.623705736,1455.01951423,98.8658657425,0.0,202.788,1102.57577645,987.460844341,143.625,1.21866985391,-144.393,1700,0.927623,22.5918,127.112,987.460844341,1366.26783201,1700,143.623518297,143.625
125.772653506,869.153106529,143.636535729,1580.96646007,49.0584267971,0.0,202.874,1423.36538563,869.153106529,143.634,1.28188141156,-144.379,1701,0.933525,26.9185,127.235,869.153106529,1493.60102885,1701,143.636301987,143.634
113.644278299,759.889984389,143.615542273,1374.13720636,54.1281850507,0.0,202.954,1221.29561913,759.889984389,143.608,1.2033143355,-144.35,1702,0.927442,21.172,127.24,759.889984389,1299.14397317,1702,143.615244243,143.608
112.865486718,859.476020734,143.595142511,1436.22325248,31.0320910368,0.0,203.0,1335.01090837,859.476020734,143.593,1.26903029477,-144.362,1703,0.937269,25.2163,127.283,859.476020734,1374.00072942,1703,143.594947435,143.593
105.338563312,885.620167828,143.643351395,1312.77180995,43.8130821495,0.0,203.049,1165.54914376,885.620167828,143.639,1.19621179291,-144.407,1704,0.935086,21.2013,127.335,885.620167828,1245.59861217,1704,143.643090048,143.639
127.330510004,846.773484571,143.635137103,1560.9837986,42.319948381,0.0,203.125,1439.82393801,846.773484571,143.631,1.25661046484,-144.389,1705,0.933142,24.2004,127.335,846.773484571,1500.44625902,1705,143.635074553,143.631
104.05123191,930.748589215,143.640695865,1441.0134908,63.5396453304,0.0,203.188,1241.98111908,930.748589215,143.639,1.17118132684,-144.447,1706,0.926307,19.8421,127.357,930.748589215,1346.81848359,1706,143.64049291,143.639
125.606896778,818.32623118,143.709478795,1472.66246494,27.1643005273,0.0,203.265,1390.78144394,818.32623118,143.7,1.21112468223,-144.462,1707,0.941858,23.5595,127.358,818.32623118,1442.13730473,1707,143.709284752,143.7
117.364298151,849.152943343,143.739901976,1452.7779635,36.5666677946,0.0,203.315,1336.83474647,849.152943343,143.742,1.21926506525,-144.544,1708,0.943763,23.2416,127.414,849.152943343,1397.62176001,1708,143.739706747,143.742
128.488696651,896.554504606,143.694604364,1582.17151345,44.9380735784,0.0,203.375,1433.05652998,896.554504606,143.69,1.28175440002,-144.443,1709,0.928025,26.6476,127.39,896.554504606,1505.13255515,1709,143.69442546,143.69
119.920815599,878.691550389,143.714871689,1477.48088974,36.146213522,0.0,203.443,1330.71572845,878.691550389,143.713,1.18231387544,-144.46,1710,0.929652,22.4357,127.436,878.691550389,1410.08543831,1710,143.714668515,143.713
111.575968948,939.81683581,143.740304332,1432.99372221,37.8484008614,0.0,203.523,1275.33511941,939.81683581,143.739,1.16852855633,-144.494,1711,0.936864,21.1817,127.487,939.81683581,1332.42585112,1711,143.74019526,143.739
113.612124103,895.34542111,143.754030265,1425.36860065,48.6488688123,0.0,203.624,1279.96049549,895.34542111,143.751,1.15429468395,-144.483,1712,0.930962,19.3577,127.557,895.34542111,1354.63879094,1712,143.753931241,143.751
125.776930485,868.428905779,143.753279274,1571.60468737,54.4607289784,0.0,203.684,1352.52681657,868.428905779,143.748,1.18104368583,-144.469,1713,0.932099,21.9584,127.596,868.428905779,1489.84079659,1713,143.752882774,143.748
121.639003096,796.797513959,143.577007428,1440.87696193,30.6212460429,0.0,203.797,1342.08961751,796.797513959,143.574,1.2376581385,-144.329,1714,0.956369,26.3741,127.613,796.797513959,1387.56067903,1714,143.576904404,143.574
121.417328464,902.248045279,143.577719068,1436.78757203,30.1929104939,0.0,203.886,1330.39860079,902.248045279,143.576,1.19542432748,-144.317,1715,0.951753,23.0757,127.627,902.248045279,1396.48200478,1715,143.577456469,143.576
129.555518434,946.78670803,143.59916643,1550.64210986,59.7774934274,0.0,204.004,1366.37425545,946.78670803,143.598,1.21378554991,-144.335,1716,0.92822,24.5842,127.656,946.78670803,1463.09443735,1716,143.599108984,143.598
116.134975623,933.472952033,143.511386047,1479.04755541,37.1557709482,0.0,204.097,1363.13973653,933.472952033,143.511,1.23889492677,-144.261,1717,0.938796,26.2489,127.719,933.472952033,1420.33654438,1717,143.511281156,143.511
124.546117296,937.658893478,143.528860743,1559.56559895,58.5702675484,0.0,204.224,1374.23542011,937.658893478,143.524,1.2246948489,-144.274,1718,0.932545,24.6676,127.759,937.658893478,1456.20490652,1718,143.528771863,143.524
116.173020383,948.740148013,143.544538642,1432.04930404,39.5339867565,0.0,204.3,1320.31302732,948.740148013,143.542,1.15600361482,-144.316,1719,0.927016,21.2855,127.802,948.740148013,1379.52590228,1719,143.544342583,143.542
115.677925501,875.388346526,143.553414637,1469.74931235,51.0178080663,0.0,204.339,1290.57553369,875.388346526,143.548,1.1620708824,-144.282,1720,0.937333,19.7461,127.797,875.388346526,1398.88354415,1720,143.55321355,143.548
101.643649532,925.89686819,143.52194636,1189.62382134,69.2897007618,0.0,204.426,938.086749326,925.89686819,143.522,1.25867794155,-144.302,1721,0.941941,23.812,127.81,925.89686819,1049.74785955,1721,143.521776207,143.522
105.535123867,769.880023083,143.477993908,1257.04437066,59.9707847001,0.0,204.482,1094.43053864,769.880023083,143.475,1.28896529436,-144.214,1722,0.922765,27.587,127.892,769.880023083,1175.8002848,1722,143.477610014,143.475
123.123257773,899.616931757,143.433760061,1469.31112018,34.3053879237,0.0,204.541,1336.20126932,899.616931757,143.43,1.20434828995,-144.192,1723,0.941231,22.4754,127.899,899.616931757,1407.21421964,1723,143.43356864,143.43
113.979184724,851.224345746,143.470224636,1408.72993704,40.918715496,0.0,204.586,1236.17693255,851.224345746,143.467,1.1747358431,-144.236,1724,0.932511,21.0065,127.924,851.224345746,1331.00479695,1724,143.470123514,143.467
110.518111441,922.192774554,143.415764607,1377.62354309,37.7477466291,0.0,204.658,1273.78213775,922.192774554,143.417,1.27658433298,-144.24,1725,0.950506,28.7859,127.994,922.192774554,1318.67016602,1725,143.415476798,143.417
119.578900447,860.053668611,143.469592065,1480.2496829,47.238892886,0.0,204.712,1326.07514303,860.053668611,143.465,1.22472613396,-144.232,1726,0.93574,22.9735,127.998,860.053668611,1418.49945911,1726,143.469515051,143.465
117.824625816,833.53950651,143.455310404,1467.29803429,45.7017900443,0.0,204.776,1295.17150907,833.53950651,143.453,1.22615660607,-144.231,1727,0.938254,23.206,128.049,833.53950651,1374.02347927,1727,143.455077134,143.453
115.290026347,742.918856768,143.459228887,1410.31311844,35.4238958355,0.0,204.842,1282.52175174,742.918856768,143.457,1.27893659811,-144.184,1728,0.946169,27.1378,128.079,742.918856768,1354.37863389,1728,143.458908588,143.457
