AverageAbsQYDiff,AverageQLoss,MaxReturn,AverageEsReturn,PolicyRegParamNorm,MinReturn,Iteration,MinEsReturn,AverageReturn,Epoch,AverageAction,AveragePolicySurr,AverageDiscountedReturn,AverageY,QFunRegParamNorm,AverageAbsQ,StdEsReturn,MaxEsReturn,StdReturn,AverageAbsY,AverageQ
12.9062328665,1261.2,2892.82260572,27.918570956,147.729,399.167063062,1851,3.60689268354,1299.54788046,1851,0.80263,-510.045,206.965090635,489.822545808,318.568,490.852,33.9216523604,150.268856931,684.732776913,490.158859765,489.832
13.1737502542,1336.47,2467.8822827,23.4972579296,147.728,120.035654506,1852,3.89583787081,695.561804914,1852,0.759219,-509.687,149.928701657,489.221895951,318.67,490.269,27.8493564513,107.187987929,496.431177378,489.505098496,489.231
13.1134529856,1299.93,2598.49638234,26.7927426549,147.788,212.271252557,1853,3.58922477571,837.361058409,1853,0.780243,-511.041,178.566776944,490.213040472,318.833,491.185,36.6029756786,193.915615595,528.51438135,490.526673468,490.195
13.3769742057,1313.55,1496.01938247,44.8405406699,147.751,238.490202408,1854,4.82054931541,540.410834241,1854,0.835809,-511.306,179.945802809,490.576862646,318.97,491.636,80.8383918078,458.149280351,233.188587058,490.900639648,490.595
13.0142399595,1294.6,1779.11604437,30.9044320682,147.803,180.206131232,1855,4.37519768819,568.011966207,1855,0.797188,-511.753,159.699476757,491.59980386,319.097,492.542,45.0042607219,271.8332734,320.470220785,491.871026438,491.602
13.464550634,1374.74,2163.49260936,17.6309548974,147.835,271.992439264,1856,4.02210455429,581.135820037,1856,0.790088,-511.716,166.795120938,490.92682288,319.196,491.952,21.2413154715,101.324863152,379.392620392,491.248338622,490.878
13.070261741,1276.84,1851.71166718,22.0466904866,147.845,27.0563182275,1857,4.3125881491,398.928760158,1857,0.848515,-513.981,127.693213823,493.203129998,319.304,494.292,30.4407016216,139.646467761,394.3960853,493.559170714,493.223
13.2251854619,1312.64,1415.22920043,23.9468664977,147.922,215.864490312,1858,4.425236145,673.802878425,1858,0.809738,-513.951,187.002739414,493.202768087,319.432,494.249,36.9532806243,227.744572708,282.338561268,493.550549779,493.177
13.2451437179,1331.11,1786.64883679,37.6549814921,147.936,230.135842539,1859,4.46799978624,558.420746558,1859,0.805908,-514.382,173.475834983,493.484672356,319.619,494.609,78.7880102265,359.434939864,353.821212483,493.828472556,493.502
13.365860638,1411.02,2663.29243799,29.3408918631,147.964,247.106667807,1860,3.72992640069,1409.63801418,1860,0.829924,-515.139,189.279238532,494.800722608,319.63,495.781,42.7856476713,228.879528143,704.223700434,495.118124109,494.776
12.9859675089,1320.25,997.451748101,24.6830878349,147.994,138.211046402,1861,4.17977055381,430.2176872,1861,0.815535,-514.83,130.083085986,494.049681448,319.744,495.075,37.011168342,210.031615526,253.106568935,494.349756625,494.026
13.0997056976,1310.56,665.355593295,41.7356150374,147.977,148.251488503,1862,4.68572794488,380.802618166,1862,0.840015,-516.194,155.145068095,494.978242779,319.88,495.866,55.5615558386,255.799389708,110.054258319,495.227968919,494.974
13.2785245525,1387.82,855.020998565,16.554148394,148.0,61.8068970659,1863,4.02221598454,162.286145646,1863,0.834536,-516.373,89.3495440198,495.099601068,320.017,496.013,17.6013376648,85.6558410366,158.449221652,495.363161891,495.107
13.2064667235,1362.77,1797.68570843,23.1546297763,148.007,153.456554478,1864,3.80403975526,598.041872226,1864,0.802446,-517.641,135.135245036,496.758787684,320.135,497.698,44.857070665,263.007519941,342.366813037,496.969198689,496.732
13.614278763,1434.72,1522.16009844,21.4157143822,148.111,40.1121056501,1865,3.49090921699,542.833063619,1865,0.839352,-516.95,158.610692875,495.436942033,320.268,496.355,26.6367877975,138.986135346,373.887394696,495.663826783,495.408
13.1530414741,1325.7,1060.61454523,30.8057742777,148.113,229.733941802,1866,4.59225704968,530.689109584,1866,0.822617,-518.495,175.939515325,497.64948148,320.411,498.55,53.1306834179,328.273264846,235.124133061,497.868713204,497.646
13.2216438301,1373.94,1627.50690494,26.5769567237,148.147,218.238820489,1867,4.10567000722,542.527989068,1867,0.821986,-518.551,164.955876491,497.771493424,320.534,498.742,46.1588508622,291.875211992,321.502608788,497.996507883,497.786
13.3863576165,1332.48,1717.5464619,25.0163868783,148.188,104.241035623,1868,4.13749595398,596.893327567,1868,0.780944,-518.533,148.101875931,497.473383183,320.675,498.529,34.4377907259,173.651695571,360.407065366,497.743057903,497.483
12.9407139578,1275.88,1472.24253895,46.14307279,148.246,303.915336288,1869,4.62164949544,579.288338904,1869,0.809407,-517.22,160.273105402,498.086195457,320.825,499.129,106.057153048,554.466578104,259.346579929,498.39051833,498.051
13.3988308921,1410.54,1023.57479575,33.0979769708,148.3,253.505272776,1870,4.53482258638,451.672743031,1870,0.79667,-518.722,165.945491222,498.117942813,320.929,499.124,54.4476967783,302.970355374,211.486916856,498.454664719,498.122
13.389163799,1346.93,1342.08101946,45.0996272753,148.318,60.2189943832,1871,4.80831273458,524.118385084,1871,0.797676,-518.233,145.81204604,498.12849358,321.056,499.198,67.6783434775,382.297655735,352.060206283,498.489636374,498.117
13.5287525332,1431.55,1102.08845118,26.0628786155,148.36,156.98722171,1872,4.37938959656,437.228480679,1872,0.80692,-519.328,114.928505132,498.383665352,321.166,499.404,34.9874655317,203.216499014,307.416300483,498.733830563,498.391
13.7306349867,1470.47,1307.433448,20.8811608198,148.392,231.18520616,1873,4.23875006447,393.940749646,1873,0.815345,-519.63,156.211522082,498.393601693,321.247,499.38,21.9065021358,94.7275386571,178.14337986,498.72046182,498.353
13.6015873909,1454.07,1172.35297634,37.7023417711,148.438,251.514880797,1874,4.48724302193,485.063415649,1874,0.810274,-519.621,171.58103452,498.755125197,321.419,499.832,48.5867837701,260.816997956,234.359727877,499.055895854,498.777
13.3376603403,1358.15,1158.13872948,42.4068933326,148.439,151.665909177,1875,3.71150738151,383.477212249,1875,0.792082,-519.73,140.699667886,498.49874273,321.553,499.484,65.6759849005,361.074675236,226.653576476,498.768435959,498.461
13.7485713099,1431.99,1410.80465654,25.7809953882,148.489,202.059177563,1876,4.35920666546,518.843144442,1876,0.813814,-520.638,158.466413867,498.713539072,321.667,499.681,41.2047367925,224.641544438,255.942259047,498.941384231,498.707
13.6333220878,1409.97,916.51773392,25.2490189835,148.506,219.489439043,1877,4.31402813451,386.18439745,1877,0.814277,-521.565,151.867067874,500.15087833,321.844,501.118,29.055022202,116.639977689,137.914415013,500.380772473,500.168
13.472043548,1427.76,1115.334615,25.2542448336,148.497,185.820372206,1878,4.36755779995,485.844183904,1878,0.782952,-522.263,132.267680791,500.517716809,321.958,501.542,35.7358968947,193.256771592,253.420011841,500.754216054,500.552
13.7628068945,1465.73,901.845375563,21.350153288,148.498,187.195927512,1879,3.20333992428,399.707731863,1879,0.79719,-522.605,146.274210864,500.928243965,322.134,501.953,24.2330329613,117.82660274,166.270693623,501.178574843,500.888
13.494842888,1427.66,1132.72100602,31.8134898331,148.532,196.883619185,1880,4.00795482004,495.674673543,1880,0.816936,-522.192,169.077108481,500.937806325,322.275,501.91,50.9468564706,325.717897069,231.178952631,501.205321428,500.912
13.4922480823,1356.71,904.693678534,48.7700276181,148.559,188.970572212,1881,4.68863081787,436.036978554,1881,0.821837,-523.487,159.073115672,501.954844489,322.455,503.06,92.1775256668,355.457161511,161.785078947,502.229064471,501.967
13.2802961955,1392.53,869.826331651,18.1076232288,148.584,60.1364883288,1882,3.53166411928,254.720831062,1882,0.808376,-523.913,125.473591917,502.380223481,322.58,503.394,18.6628206107,74.1111253235,146.455115018,502.664559848,502.368
13.3325868813,1311.26,1269.22414936,25.9089499528,148.593,106.263151451,1883,3.8805565248,470.476152004,1883,0.793048,-525.397,131.810303268,503.996760639,322.704,505.014,39.4867968169,211.152198271,279.3178271,504.261936906,503.997
13.7597509573,1451.18,966.196169121,31.0901240769,148.617,229.353312698,1884,4.3370567427,433.611813005,1884,0.851294,-524.91,165.769879728,503.301703433,322.861,504.326,37.0028521671,141.106094354,187.397251471,503.573704198,503.3
13.7149610277,1466.76,1057.20987852,30.2300433113,148.639,219.326213254,1885,3.87946807362,444.673881963,1885,0.806319,-524.77,147.068831401,503.530662058,322.973,504.575,35.0225171992,172.392908753,180.947058719,503.831339195,503.521
13.7028847265,1435.11,791.549636834,27.7001757882,148.71,258.590422319,1886,3.79411556371,448.35133805,1886,0.857439,-524.862,174.075390073,503.989774055,323.119,505.006,43.3792388318,252.593811113,115.552737397,504.283377069,503.973
13.6576315458,1484.91,2131.74916488,21.2266097272,148.781,248.103624307,1887,3.91383387879,578.253655697,1887,0.822185,-526.021,173.002863083,504.682184591,323.199,505.719,23.1738756978,109.243656362,339.127220455,504.993170521,504.689
13.5204997331,1372.96,1268.8166042,20.6578034104,148.755,126.344044185,1888,4.21541334719,412.601732042,1888,0.81909,-525.81,120.773126892,504.240014028,323.351,505.326,23.4452020693,111.172311152,300.942797636,504.607444537,504.245
13.9571534755,1515.58,1009.33861594,22.8726673136,148.814,86.6294435548,1889,4.19843974102,559.530827106,1889,0.843865,-526.284,178.043788671,504.806501174,323.474,505.839,30.964450552,163.740045978,196.796586868,505.145029032,504.765
13.7513453543,1432.41,1105.32923888,26.5449276415,148.879,262.277908131,1890,3.89295132812,471.268327623,1890,0.837209,-525.524,174.41696981,503.883387904,323.612,505.048,32.9422655414,179.910678366,155.699711259,504.281441303,503.897
13.6938879824,1412.21,1345.76325669,37.0559274284,148.886,112.922633605,1891,4.37979632361,375.886426489,1891,0.821839,-525.913,145.185768948,504.849701838,323.772,505.933,61.9505298063,245.865354347,184.390940505,505.1402465,504.817
13.7681120195,1448.96,1899.10727959,19.8336150076,148.923,175.087614941,1892,3.89887533322,696.295487606,1892,0.847524,-527.758,178.901177683,505.760420565,323.935,506.879,23.5588007248,103.570025308,360.608163081,506.112330916,505.759
13.6018326853,1409.11,739.13209161,15.1102568772,148.939,236.62499119,1893,3.52712614921,415.211633834,1893,0.81101,-527.745,138.637838801,505.961591837,324.023,507.077,20.9518027485,127.984559548,130.501524613,506.337386542,505.961
13.9851488032,1557.17,1298.61444954,26.9685463434,148.953,201.55403247,1894,4.01293876632,650.26261905,1894,0.826348,-527.855,184.943065578,505.949160398,324.137,507.054,33.9576975687,173.705905523,291.756828969,506.288351237,505.973
13.6528826741,1405.48,1525.42962616,36.0815269806,148.992,199.498731529,1895,4.61901965931,781.432142501,1895,0.774181,-527.576,133.465634225,505.918766747,324.284,506.987,61.0561325656,338.668592031,390.23961739,506.234940558,505.92
13.8834135419,1476.9,132.064927754,21.2537273036,149.01,14.4422023359,1896,3.91730837217,39.6338382158,1896,0.776585,-527.456,26.6713278309,505.398344724,324.384,506.543,20.7549303115,83.9124724881,24.9410550384,505.744527104,505.399
13.8151415163,1440.15,1052.88946698,22.3424489309,149.06,251.097141293,1897,4.35680339278,403.619519858,1897,0.848714,-529.149,159.786587775,506.678752154,324.558,507.789,45.0246470669,320.661781947,148.674121855,507.002814715,506.655
13.6125484724,1390.73,819.168861584,22.3715424273,149.104,61.4228372165,1898,3.78825336526,417.601717664,1898,0.827291,-528.318,152.928272185,506.120644895,324.635,507.206,25.2230038636,89.8176194761,154.529490108,506.463556077,506.119
14.0649772838,1520.15,927.772899168,24.7673663208,149.182,133.395006038,1899,4.05730783018,331.888921549,1899,0.812979,-528.033,145.423935257,506.399815486,324.722,507.435,29.9948656185,142.365712594,112.13388543,506.719193079,506.382
13.9786053502,1493.16,1796.91464938,30.964106717,149.222,156.411254453,1900,4.07426214145,440.972437522,1900,0.828886,-527.944,155.604980373,506.614458457,324.903,507.735,36.2274278317,143.207138896,284.027133346,506.922278015,506.627
13.5356417723,1394.96,1255.45357027,19.9444695182,149.218,269.409600822,1901,3.68577079857,682.979619582,1901,0.738194,-529.725,113.048946335,507.935513926,325.053,508.968,24.5907939765,103.725016108,313.004639573,508.266670796,507.909
13.7495074098,1463.05,925.215171141,25.3491903418,149.279,166.618611566,1902,4.27623399899,457.660452733,1902,0.843282,-529.498,162.727734491,507.871533734,325.192,508.866,46.1835974664,296.083964197,163.575574708,508.182022126,507.828
13.6759647862,1386.71,876.826500371,22.4789561282,149.299,253.842251291,1903,4.38389730281,380.877831775,1903,0.824157,-530.098,149.450614579,508.04948519,325.31,509.153,24.4675230816,102.843649589,129.512290988,508.357886775,508.069
13.8196088533,1458.36,798.8693174,17.2299675613,149.352,149.753165431,1904,3.73548442301,367.794987302,1904,0.841707,-530.431,157.488295138,508.255801108,325.493,509.349,17.440347465,89.6045193098,106.502149237,508.565805028,508.278
13.9228311679,1475.52,572.523532396,23.0973527779,149.36,240.587817073,1905,4.3035779976,372.772795752,1905,0.833187,-530.698,154.481364582,508.645002094,325.635,509.76,29.6532811211,139.901394965,61.5025276384,508.91906446,508.679
14.2116485428,1551.94,633.072115102,26.2005163722,149.373,8.98757395763,1906,3.70440939107,344.977531656,1906,0.842576,-529.873,141.549011237,508.785320859,325.768,509.793,53.4514204422,356.667862648,131.659284325,509.113368984,508.726
14.211319597,1591.46,877.12628092,32.9211821571,149.402,206.568668182,1907,4.70731088612,372.603730444,1907,0.841843,-529.517,154.312213656,508.05561959,325.891,509.143,74.2834428606,364.606671772,112.79137916,508.453152159,508.072
14.1059733677,1546.43,485.713657038,40.5026891175,149.425,273.691073149,1908,4.17096672457,319.800338037,1908,0.821388,-531.825,149.877760366,509.540686727,326.045,510.618,83.7455832507,415.53026605,34.1799722075,509.910240006,509.526
13.9816523288,1437.25,924.364148039,24.3384788043,149.464,272.83548704,1909,3.70620460026,459.032092122,1909,0.836037,-531.102,174.328072771,508.66483949,326.18,509.77,32.893177207,157.736816533,169.558537708,509.004190869,508.649
13.6169282543,1394.04,683.24968647,21.2869936384,149.479,82.2747533837,1910,4.74406352762,404.422600659,1910,0.77993,-531.176,151.074440648,508.725758282,326.295,509.857,33.1833247044,200.533639285,114.431610731,509.11320449,508.72
13.978546007,1440.29,716.258106062,24.3733172261,149.484,158.495938668,1911,3.47390799413,445.355342949,1911,0.853614,-532.832,169.492811846,510.277698126,326.439,511.436,26.5788541404,105.63889954,78.9042921371,510.63914881,510.258
13.8116745488,1435.55,555.052890943,54.8268483644,149.527,277.969755966,1912,3.5542111778,349.023961096,1912,0.843218,-533.113,152.415356537,510.820022696,326.606,511.966,100.816278068,443.010468519,47.5469857717,511.141330651,510.84
13.8169654804,1418.99,690.612940403,36.0514988447,149.574,138.489809201,1913,4.53820872264,377.430281575,1913,0.84292,-533.447,152.974258075,510.752009841,326.749,511.9,71.5353212571,428.537148481,88.3661861842,511.092415131,510.751
13.5937556244,1376.91,486.201786961,45.3927590452,149.625,144.318645178,1914,4.42319119591,305.828552339,1914,0.835741,-533.238,147.055045457,510.4143496,326.918,511.529,75.7567112034,425.901555573,65.2430842584,510.736066243,510.417
13.9988724989,1449.54,1189.69097284,30.4194067441,149.63,323.174650282,1915,4.56455303618,592.846096108,1915,0.76053,-534.879,117.242130962,512.423121011,327.047,513.533,42.9303130871,235.607367382,244.360531024,512.802898001,512.378
14.2218880553,1549.18,971.454475289,23.4193705724,149.683,251.52220214,1916,3.90093004939,414.580896457,1916,0.88464,-533.771,162.127389919,511.274820276,327.164,512.469,31.6355280959,168.640623192,136.797942523,511.628443968,511.274
13.5702856841,1383.12,1532.12685785,24.2650488745,149.699,244.106323215,1917,3.69826155379,707.771444387,1917,0.879553,-535.1,196.523258469,512.512422788,327.32,513.633,31.1436933186,138.799494743,358.765881794,512.815113642,512.541
13.9666689191,1479.51,678.234987189,48.2349172718,149.731,82.6077878185,1918,4.5074894344,445.47213079,1918,0.865035,-535.111,159.033821066,513.199722463,327.45,514.234,80.0635993722,401.739733883,95.0927716264,513.516943947,513.17
14.6153244295,1600.89,895.695235633,34.7059558257,149.769,310.888609419,1919,4.82239731196,484.784450966,1919,0.876656,-534.678,187.582593621,511.532873627,327.607,512.643,43.7330018333,198.539620195,146.800464997,511.874718583,511.535
14.0300934843,1497.66,1557.2114381,22.9580705532,149.763,140.280745887,1920,3.8170610256,387.423883242,1920,0.851515,-535.954,149.579472787,512.43625507,327.714,513.598,26.9506128194,121.173262631,277.594746663,512.757386748,512.474
14.0749875591,1484.42,490.085872086,18.1308144419,149.795,56.8761691115,1921,3.78581359316,242.317444245,1921,0.655143,-536.458,75.9651763562,513.167773959,327.821,514.282,40.8681432731,324.112940322,114.947913905,513.449033667,513.15
14.2746690059,1564.46,1004.77963614,43.450877498,149.853,288.577781611,1922,4.13098249257,535.309648679,1922,0.867819,-536.589,199.893169889,513.361441813,327.953,514.527,107.612530273,595.052871186,154.432938714,513.665892598,513.348
14.0692064638,1487.69,909.598308521,35.1400404022,149.897,113.851771681,1923,3.90776383958,494.246740212,1923,0.822014,-537.85,174.418108764,515.147927786,328.105,516.164,75.5360323163,418.100144786,177.311241004,515.417568613,515.134
14.3704232219,1623.36,874.167598738,29.2859749835,149.928,233.615320046,1924,3.63432031769,439.911688008,1924,0.833308,-537.794,163.72905172,514.861465098,328.233,515.982,63.0842629543,358.161623085,87.8674898554,515.169812461,514.864
14.0703702329,1492.2,709.809998275,29.000312829,149.938,122.861268574,1925,3.82858342103,471.757855506,1925,0.836357,-537.971,148.674399969,514.983462426,328.358,516.049,56.2451292581,372.649023718,124.712700778,515.25445738,514.97
14.41679713,1515.78,1121.94908778,21.8065040031,149.957,315.272963229,1926,4.20663613112,614.212629028,1926,0.89918,-539.382,208.225313488,515.714045271,328.485,516.858,22.4567131213,88.0646394174,181.775573131,516.020708175,515.739
14.165405201,1531.44,1319.29643151,33.7507369231,149.97,119.52956712,1927,4.52462162814,551.46250981,1927,0.874269,-538.929,178.74660378,516.216085631,328.624,517.315,65.7489841678,411.871181534,297.552226987,516.533032228,516.192
14.4119171127,1553.2,829.241107018,27.785737121,149.975,344.349280558,1928,4.10256568608,547.409388992,1928,0.850862,-538.871,128.564795999,516.273646882,328.773,517.377,59.3489089623,422.112104537,118.69433943,516.67588315,516.238
13.6488658361,1422.2,735.106562748,39.9373139894,150.016,116.188207593,1929,3.63143549256,365.29334494,1929,0.817456,-539.597,148.6847833,516.948950888,328.889,518.175,103.191530042,616.344076614,114.530911541,517.352107175,516.928
14.1183951313,1513.17,693.648296636,21.6877727085,150.032,220.186256098,1930,4.35290151784,362.274194589,1930,0.870834,-540.502,163.607479941,517.844615072,329.017,518.99,29.3504820363,164.364256766,97.0544094882,518.182331429,517.852
14.1853237531,1550.78,971.308095101,25.1213910795,150.021,61.3567035783,1931,3.69603633042,367.456340984,1931,0.834556,-541.36,148.982285629,518.41052554,329.103,519.536,47.672412022,314.213767476,147.60274401,518.735097031,518.42
14.0598172683,1497.15,943.979607755,47.0357390492,150.044,106.198313043,1932,4.50882568134,421.204993869,1932,0.872086,-541.261,177.196209121,518.164526232,329.228,519.258,68.104459972,332.539341863,126.243273573,518.527652551,518.166
14.0962496914,1528.79,708.698834798,22.4287301322,150.046,97.2425864478,1933,4.24493863343,362.266342539,1933,0.855093,-540.428,155.750254855,517.316961778,329.345,518.43,24.9447749964,96.0368565189,150.619036138,517.621842854,517.326
14.2590080031,1582.91,878.182511029,37.9034739756,150.127,231.153108569,1934,3.6770156603,536.53156653,1934,0.883827,-540.536,194.168784219,518.594342401,329.461,519.736,97.9084893474,537.130219351,132.487545496,518.955276149,518.593
14.060890861,1504.81,581.537832756,29.5741785562,150.153,241.36392011,1935,4.2939647506,369.680087084,1935,0.878688,-542.026,163.510448859,519.021680657,329.634,520.177,34.9240202181,131.020579328,60.3307819456,519.423012471,519.005
14.1395442198,1480.36,864.43747551,31.7405196268,150.165,317.332743082,1936,4.33818793727,436.158667748,1936,0.875276,-542.364,176.607079314,519.255123414,329.779,520.44,38.3262438616,158.996352026,73.6176410501,519.639736488,519.221
14.2452010758,1537.38,617.351162848,48.4398163701,150.194,237.627142131,1937,4.08047186888,409.503392174,1937,0.881127,-541.358,176.158811504,519.035111406,329.903,520.164,118.303595578,648.127191336,71.5451887689,519.368327473,519.044
14.2335684706,1565.8,834.872726626,33.2014161365,150.212,107.641332233,1938,4.23310615193,420.972500815,1938,0.847501,-540.848,166.280886503,518.198067143,330.09,519.304,65.0503716015,283.555889218,145.909199217,518.544952351,518.176
14.2739862097,1514.12,719.511011519,24.3868459564,150.209,219.539647564,1939,3.64121634822,303.296526174,1939,0.848882,-541.371,147.219491419,518.383035413,330.199,519.575,27.5543632882,91.4931684077,101.732646406,518.769282442,518.392
14.143565365,1518.94,968.329377779,29.8950015381,150.23,239.028308818,1940,4.16903233758,898.782946641,1940,0.514563,-541.623,89.2876417912,519.658467196,330.36,520.818,73.1624070936,471.138517646,208.651562659,520.063666556,519.646
14.21891793,1490.04,930.444044279,35.7634367471,150.232,92.5617814282,1941,2.73679266562,456.309296178,1941,0.870037,-542.028,171.554299496,519.209738978,330.417,520.357,76.1591020172,369.867559395,246.339589,519.601881862,519.201
13.7194501467,1411.03,567.745083027,38.1809750973,150.288,167.180319067,1942,4.40841746402,356.828920536,1942,0.846865,-542.918,139.935111036,519.906760428,330.602,521.143,85.9787043952,558.146317484,106.622653965,520.27893886,519.882
14.2689552755,1539.73,1006.40079516,27.6850862612,150.328,365.687766572,1943,3.71753080941,554.79512421,1943,0.826701,-541.236,185.630593682,518.327565633,330.703,519.528,38.6570520606,159.528038646,152.185259297,518.756364793,518.343
14.57634302,1644.38,1233.658351,57.1602524151,150.356,193.917887478,1944,4.78034866441,488.277207671,1944,0.835677,-541.891,167.816516297,518.299305329,330.822,519.538,119.841816971,571.873160134,190.041423548,518.735730777,518.324
14.5967376274,1633.16,1152.58125068,23.9996287462,150.4,428.498257076,1945,4.65613318027,778.030009557,1945,0.788943,-542.996,103.383109148,519.396910468,330.952,520.621,38.2234427985,196.732999164,259.351845425,519.796647896,519.389
14.4218531448,1557.17,944.454100698,32.4707742311,150.402,147.028954947,1946,4.29443874046,390.319296262,1946,0.79751,-543.822,144.456244604,520.506838716,331.05,521.689,39.5848324155,168.709257056,174.223477544,520.904740926,520.486
14.2684934416,1568.24,1180.46881429,29.0159240099,150.41,78.7272492186,1947,4.13705629335,497.64293345,1947,0.850818,-544.279,169.151071706,520.970804571,331.151,522.135,52.9947096006,292.636957914,251.474418251,521.326714041,520.951
13.9957066423,1468.79,718.569308229,50.3290862706,150.443,121.964057375,1948,4.32726035349,315.343897548,1948,0.816678,-545.029,129.428211786,520.809063605,331.288,522.004,88.8558522586,366.778182378,152.169846105,521.172005426,520.806
14.1440026379,1508.48,502.351718654,38.1420274722,150.482,120.745006551,1949,3.94364479331,396.205879905,1949,0.80441,-546.328,160.766509266,523.052581314,331.436,524.169,87.5387483608,423.691325085,90.443520155,523.401176229,523.06
14.1120153789,1472.11,652.16234367,20.130462962,150.491,192.103072175,1950,4.41783955054,379.442959981,1950,0.801621,-546.08,127.690095105,522.726816454,331.622,523.892,19.3791348864,67.4276084457,112.674882016,523.166824694,522.717
14.1006614318,1460.68,846.741094224,27.0427430492,150.531,124.948234529,1951,3.7978814817,314.861191543,1951,0.80931,-545.786,136.721572533,522.471277479,331.754,523.724,37.8809792679,173.227722054,156.602148483,522.952560355,522.416
14.4742574992,1558.11,844.824357045,32.1388848377,150.619,121.898472801,1952,4.18435497459,308.522810557,1952,0.758213,-546.701,136.747887076,522.432359313,331.901,523.657,52.4673550554,298.597204504,158.474206068,522.848216739,522.432
14.2215482669,1567.67,675.294951267,19.6689706781,150.612,125.67324234,1953,3.75956838721,358.704696557,1953,0.788156,-547.372,149.88686363,524.242416676,332.021,525.381,26.7377649577,161.748192489,115.792560349,524.648022039,524.24
14.2251776498,1547.74,790.673804579,21.5244772189,150.621,104.547255376,1954,4.23663962203,353.218208455,1954,0.72274,-548.402,143.741957622,524.408478185,332.165,525.671,30.0542060029,180.351390797,132.396264263,524.815358119,524.428
13.7963928796,1450.48,376.529960872,24.6875979506,150.695,240.294634034,1955,3.79202159259,311.875493184,1955,0.797015,-548.596,147.943395998,524.605256256,332.343,525.887,31.720571514,176.197837632,33.6464870478,525.057039809,524.631
14.6213901173,1646.19,605.315299384,28.1221125662,150.68,141.155132504,1956,3.82966155427,338.192824172,1956,0.806853,-549.23,145.311071504,524.866853046,332.461,526.222,35.7406094699,193.268118268,93.070607558,525.288027047,524.896
14.2487652829,1531.78,1086.33800851,36.6666523258,150.683,978.039321727,1957,3.92139212307,1037.49885514,1957,0.733617,-549.434,96.3908718236,525.056448577,332.577,526.228,73.4521991761,413.315784653,34.4941684818,525.465429321,525.012
14.3878621086,1603.13,787.388162514,25.5002776416,150.715,220.567560431,1958,1.70994259958,516.448168556,1958,0.873095,-549.303,191.905754917,525.490279321,332.722,526.701,33.4340144518,184.054682581,159.815721851,525.925138232,525.504
14.50289008,1637.64,876.107720951,21.4010011866,150.738,151.812730355,1959,3.6821112458,334.55276722,1959,0.812312,-550.567,142.881749933,526.401391739,332.85,527.621,24.8548764798,129.157629622,129.079984992,526.83664439,526.387
13.8172136678,1506.15,548.611433216,24.6584256203,150.759,125.513816565,1960,4.42422797626,267.306170702,1960,0.813932,-550.187,130.583110149,526.133660768,333.039,527.447,35.5906852578,166.217962823,96.024160238,526.60703959,526.137
14.2376652377,1607.68,642.642630386,24.1953371315,150.814,96.5124622605,1961,4.1272778426,370.822594415,1961,0.914731,-550.083,156.699505819,526.522793026,333.142,527.725,24.9483707417,120.730916906,112.8304363,526.94916939,526.535
14.1090886824,1592.94,859.120490728,44.9007869314,150.837,21.3875989072,1962,4.83016133887,280.786821097,1962,0.769682,-550.476,79.8330724923,526.056553464,333.257,527.28,107.07825499,621.352977554,219.293510183,526.491314268,526.023
14.0380922687,1480.78,1131.36969925,30.0510973553,150.894,678.553752378,1963,4.93259788379,997.897665666,1963,0.78322,-550.896,108.13566567,527.112499626,333.411,528.285,70.5816914367,427.262083407,160.19798362,527.469806655,527.132
14.8305026416,1642.42,1091.24761964,23.5239207945,150.957,1035.63935907,1964,5.10005884811,1058.38187684,1964,0.78005,-551.389,96.3753130925,526.855540578,333.617,528.062,36.4046068119,181.903170691,19.5750783579,527.27204157,526.838
13.7342987295,1467.31,548.140986129,26.2225454166,150.972,126.111213104,1965,4.82421848618,386.908984643,1965,0.833275,-553.406,135.536201874,529.044342744,333.731,530.176,31.5146938024,124.960986216,76.5827717858,529.416492011,529.003
14.6221407314,1616.29,998.948609494,25.8139959554,150.999,940.07685206,1966,4.92099909626,982.178486413,1966,0.754692,-552.524,86.3736984165,527.296339191,333.885,528.615,41.4973573878,259.321671916,15.6587810906,527.758082977,527.315
14.2416486354,1545.56,563.852399278,20.4375758473,151.051,143.389738753,1967,4.2760245126,349.490557274,1967,0.834781,-553.175,147.779086867,528.088751713,333.983,529.388,19.1930776097,86.1083805479,91.4541166267,528.535989822,528.07
14.6726130891,1657.67,1046.926317,51.6358328684,151.086,340.918617916,1968,4.69322960767,641.746021986,1968,0.763873,-553.731,114.206547682,529.28773951,334.062,530.577,89.4475251693,412.173377098,204.497834314,529.742796801,529.297
14.6245946622,1649.32,535.784843578,24.6628209091,151.142,29.026958148,1969,4.60026004353,126.0113564,1969,0.80202,-554.298,64.7856083862,528.836269005,334.188,530.248,30.3070605042,166.866993723,140.575546526,529.423508307,528.827
14.564785354,1651.83,938.942613104,24.3656177705,151.182,228.13787287,1970,4.53614347268,471.020023907,1970,0.626004,-555.566,81.2105411045,530.464910981,334.317,531.755,32.6984970961,154.022715461,187.317903108,530.932010275,530.46
14.3481180012,1555.57,909.874982588,21.9967657875,151.221,198.177331579,1971,4.46789526001,464.924358331,1971,0.790625,-555.449,151.448383618,530.418289492,334.456,531.721,35.788846963,185.884760929,180.05378644,530.890503642,530.397
