QFunRegParamNorm,AverageDiscountedReturn,AverageAction,Epoch,AverageEsReturn,MaxEsReturn,AverageAbsY,AveragePolicySurr,AverageY,Iteration,AverageAbsQYDiff,StdReturn,MinEsReturn,AverageReturn,AverageAbsQ,MaxReturn,MinReturn,StdEsReturn,AverageQ,AverageQLoss,PolicyRegParamNorm
49.5075,46.9103421455,0.99337,115,94.0778826383,94.9188312346,6.31781382375,-6.34893,6.31781204944,115,0.0616333190299,0.0970919485045,91.8779905065,93.3898155326,6.31762,93.499366368,93.2043065546,0.734891183819,6.31762,0.0275343,43.2221
49.612,46.9294461702,0.997623,116,93.582327674,97.4255512506,6.32900647942,-6.36034,6.32900473417,116,0.0557105875942,0.0426433393262,89.903551457,93.3687821632,6.3287,93.4016519464,93.2738043889,2.03382017832,6.3287,0.0234552,43.2597
49.662,46.8418710124,0.998537,117,93.7540992346,95.1251620373,6.33781118953,-6.37163,6.33780759131,117,0.0697613399655,0.0703494534684,90.3603838233,93.3481550266,6.33747,93.427021931,93.2114344125,1.407183971,6.33747,0.039079,43.3396
49.7521,46.609664994,0.996893,118,93.8353367543,95.4589300685,6.34472233356,-6.37717,6.34472018161,118,0.060288008699,0.0905589980777,90.9661827933,93.3168289298,6.34451,93.467136522,93.1697254765,1.26995092907,6.34451,0.0275457,43.4131
49.8334,45.4857940398,0.99482,119,93.6984219354,96.6381794114,6.32331358642,-6.35639,6.32331058552,119,0.0661208440044,0.103682145026,90.2976332947,93.1302545553,6.32307,93.2999329899,92.9339879189,1.5531663115,6.32307,0.0355869,43.4521
49.9617,41.3617659342,0.990013,120,93.8912609411,95.9228358306,6.33676613578,-6.37073,6.33676334107,120,0.0595741883871,1.50604252924,90.7247334036,92.2802005501,6.33648,93.4025057177,89.8260743799,1.13921342421,6.33648,0.0288923,43.5285
50.0663,45.1413560559,0.994243,121,93.8954898292,95.9292880909,6.34069841707,-6.37379,6.34069698011,121,0.0520525524797,0.152566299603,91.704797298,93.0713717726,6.34048,93.3105769541,92.7215123682,1.10584061742,6.34048,0.0212627,43.5574
50.1754,45.8709159904,0.995851,122,92.2947939508,94.9314660565,6.34679041086,-6.37943,6.34678723008,122,0.0663658966003,0.124637234864,89.9076588463,93.1923056972,6.34654,93.4001649738,92.90874615,1.64432200514,6.34654,0.0341948,43.6705
50.2687,41.9184139106,0.975206,123,93.1951718405,99.0372491012,6.36193514646,-6.39476,6.36193275735,123,0.0575057675421,1.43770283953,90.1471510813,92.4744109182,6.36163,93.5373977734,90.2239234937,2.31762104029,6.36163,0.0252807,43.9137
50.3888,47.0809418502,0.997318,124,93.6493842869,97.589152482,6.36056191944,-6.39313,6.36055962784,124,0.0620284571076,0.0819715014015,91.3812343466,93.3967071976,6.36042,93.5106187805,93.2032827531,1.66270621201,6.36042,0.0318738,44.1127
50.5085,47.1483262836,0.993891,125,91.7029192762,95.0647782573,6.36801357996,-6.40113,6.36801013279,125,0.0592338924921,0.0906705070158,86.6930216356,93.427895209,6.36776,93.5945199527,93.2086733036,2.45457266359,6.36776,0.0316672,44.3286
50.6063,47.2438789295,0.994428,126,93.4059787653,98.512222302,6.3661394229,-6.40052,6.36613710746,126,0.0513869063037,0.0705495242164,89.8054518536,93.4413573824,6.36585,93.5225797228,93.3180483535,2.2902848493,6.36585,0.0214394,44.5251
50.7025,47.1553708945,0.994029,127,93.1886359342,95.1765042921,6.35504224084,-6.3885,6.35503752258,127,0.0649291677052,0.0794380937125,90.1444434434,93.4282879523,6.35482,93.5262775729,93.3168625448,1.70042274727,6.35482,0.0369448,44.7069
50.781,47.1543369006,0.993538,128,93.7474744332,97.9177322868,6.35188067338,-6.38727,6.3518776268,128,0.0550675751175,0.107305703905,89.5957861912,93.4308827153,6.35171,93.600119792,93.2139806592,2.15984200382,6.35171,0.0290635,44.8288
50.8813,47.1936427976,0.99395,129,93.6774121865,95.4019126168,6.35677280373,-6.39339,6.35676951243,129,0.0635125185165,0.0937042094139,88.6467973793,93.4353545051,6.35658,93.5987541015,93.229494532,1.81636221122,6.35658,0.0349883,44.9882
50.949,46.7411565627,0.99325,130,93.3859197316,98.9081760349,6.36536718245,-6.39977,6.36536472836,130,0.0581791878816,0.137655755421,88.8898509428,93.3604536078,6.36501,93.6020217871,93.1071414838,2.62318486052,6.36501,0.0320818,45.0841
51.0435,46.339984311,0.993663,131,93.9750714227,99.5941294566,6.37219207534,-6.40561,6.37218860973,131,0.0600073788191,0.135851391167,90.8380116197,93.2877733044,6.37197,93.5001068378,93.0599322945,2.05366500287,6.37197,0.0319945,45.1859
51.1347,46.8961043424,0.993021,132,93.8485789998,98.364359795,6.38328437863,-6.4173,6.38328170154,132,0.0594594322569,0.12494478145,88.3134354139,93.3888454422,6.38297,93.6015373827,93.116183751,2.37206425636,6.38297,0.0310082,45.291
51.1936,46.7119155327,0.99348,133,94.3047073869,97.3879419244,6.38507275162,-6.41975,6.38506937869,133,0.0595984355803,0.114667214501,90.1641762409,93.3542780329,6.38489,93.5582608458,93.1134837253,1.56144068942,6.38489,0.0331997,45.3889
51.2674,47.1544793885,0.992817,134,93.4388654024,94.7937614417,6.39148400775,-6.42623,6.39148048321,134,0.0563201697812,0.0849247376116,89.8303213934,93.4349995611,6.39128,93.5724665371,93.237044061,1.40035741028,6.39128,0.0316708,45.5575
51.378,46.6573001733,0.99209,135,92.9481141261,96.2554684065,6.38232200324,-6.41551,6.38231919855,135,0.0544200486147,0.0936073851351,89.9437282051,93.3529961534,6.38215,93.5007811291,93.1124022045,1.81602831185,6.38215,0.0243536,45.6373
51.4603,46.89093991,0.991575,136,94.3490578181,99.0013192254,6.39258377259,-6.42504,6.39258306355,136,0.0487535583456,0.111630405659,91.1914472954,93.3965048041,6.39235,93.5563846019,93.2113408595,2.0154038108,6.39235,0.0177664,45.7386
51.5447,46.2904743379,0.990986,137,92.8696737494,94.6325562671,6.39542677138,-6.43043,6.39542245032,137,0.0637132991892,0.152840900153,87.1663090929,93.2947722567,6.39516,93.5029355925,93.0171591714,2.12185714408,6.39516,0.0332744,45.8822
51.6392,45.9722451504,0.98851,138,93.7894431992,97.8655200809,6.38909501865,-6.42274,6.38909310988,138,0.0514203993798,0.168854949983,90.7669932215,93.2532539164,6.38888,93.5025985849,92.9464626713,1.74128197193,6.38888,0.0254075,45.964
51.7435,45.4766065283,0.996977,139,94.1597834416,98.1516974992,6.40619822667,-6.43924,6.40619589002,139,0.0539454052118,0.0717369397486,90.7526988667,93.1160432127,6.40601,93.3017114055,93.0099809116,1.54631308139,6.40601,0.0297265,45.9993
51.835,46.3665952858,0.992322,140,94.3492978324,98.4633706848,6.40029812194,-6.43299,6.40029624868,140,0.0556689447605,0.105345784015,91.578246194,93.3008251796,6.40018,93.5004126743,93.1129276096,1.49667527913,6.40018,0.0267131,46.0676
51.9674,45.6333057585,0.994945,141,93.6443237178,95.415587861,6.41414189872,-6.44578,6.41413919066,141,0.0512134353764,0.0919625339474,91.2669901057,93.1560032378,6.41404,93.297711225,93.0076445692,1.42754168656,6.41404,0.022811,46.1584
52.0841,46.1597259783,0.995552,142,94.0198783156,99.1788171949,6.41984777163,-6.45177,6.41984450522,142,0.0565627206684,0.0873931417469,89.7044613418,93.2457190981,6.41965,93.4002713902,93.1023311791,2.134418389,6.41965,0.0285662,46.1821
52.1416,45.8758668827,0.994345,143,93.4512472192,98.5324565668,6.40333547151,-6.43729,6.40333260819,143,0.0591743265028,0.101748660519,89.4739150828,93.202602805,6.40306,93.3999406294,93.0605213294,2.40935546981,6.40306,0.0334466,46.2583
52.244,45.9533727046,0.994431,144,94.0471420488,96.5612256159,6.41286001043,-6.44582,6.41285814849,144,0.0542339817167,0.115322281343,92.9664683219,93.2155443685,6.41277,93.4004167542,93.0249982886,0.864962292947,6.41277,0.0261603,46.3235
52.3285,45.7625783601,0.995113,145,94.05522343,98.3523097778,6.41645323217,-6.45088,6.41644894123,145,0.0596908195244,0.0632526497174,91.6510783367,93.1780222228,6.41625,93.2580657225,93.0453951888,1.6058011528,6.41625,0.0356278,46.4204
52.4407,45.9434938168,0.998723,146,94.1120717301,97.1607214225,6.42315348407,-6.45392,6.42315239957,146,0.0467167599542,0.030605087565,90.9348639607,93.1889811389,6.42295,93.2060837,93.1022923208,1.64481008839,6.42295,0.0201161,46.4828
52.5437,46.4606096663,0.992979,147,92.7248659637,94.7828261,6.41586224815,-6.44658,6.41585943397,147,0.0536904109586,0.0792875891075,89.56785948,93.3137209979,6.41578,93.5001495471,93.2051098619,1.92736921961,6.41578,0.0253878,46.5723
52.637,46.3651625664,0.992405,148,93.0958842171,99.6,6.42825547743,-6.45924,6.42825471588,148,0.0453710178502,0.0821722851495,88.1504374347,93.3002657367,6.42813,93.4954334605,93.1143240114,2.96544011899,6.42813,0.0165607,46.6246
52.7349,45.3614151651,0.99616,149,93.8659224866,97.1454145596,6.40782288429,-6.43529,6.40782005443,149,0.05271423859,0.0426535139988,90.6118921977,93.1003865427,6.4078,93.1999167493,93.0039457957,1.61017456658,6.4078,0.0278626,46.7035
52.8219,45.8822682276,0.994314,150,94.5879859558,97.3289811874,6.421742879,-6.45181,6.42174212506,150,0.054226284749,0.0475612133138,92.8852943578,93.2041679983,6.42143,93.3000816033,93.1026730902,1.05070812154,6.42143,0.0229766,46.7563
52.9108,45.8585676036,0.997462,151,94.0151798826,95.8996467728,6.4305141795,-6.45949,6.43051227579,151,0.0450289949305,0.0338927411634,91.4317262014,93.1812939941,6.43042,93.2082749731,93.0425328461,1.01018463602,6.43042,0.0191344,46.7959
52.9675,46.1790806922,0.995261,152,93.6479976722,98.3172302955,6.42770126799,-6.45869,6.42769906999,152,0.0551349309774,0.0521870691653,88.473580187,93.2510528632,6.42774,93.399931994,93.2013175265,2.27992470882,6.42774,0.0312733,46.923
53.0479,46.5038075394,0.996256,153,94.1811015697,98.2531502202,6.43556814502,-6.46371,6.43556656769,153,0.0474611368992,0.0570890498056,91.2512969147,93.3023532885,6.4353,93.3999923804,93.2032342825,1.41952406763,6.4353,0.0173212,46.9572
53.1108,46.2366582253,0.994506,154,93.5412163755,99.22628988,6.43121011769,-6.4595,6.43120778785,154,0.0537647930098,0.0582219015623,89.2729320071,93.2655833629,6.43116,93.4000593636,93.2030241016,2.4438601625,6.43116,0.027028,47.0282
53.1956,46.5914248584,0.994867,155,93.7498544129,98.9404061549,6.43328789113,-6.45956,6.43328661619,155,0.0467176271713,0.0468760250596,90.3033052374,93.3257671235,6.43311,93.4000596058,93.2037391798,2.0956878745,6.43311,0.0195632,47.0959
53.2694,45.9754833107,0.994755,156,92.9630906802,96.789999744,6.42858612303,-6.45744,6.42858197266,156,0.0518425836689,0.0540377776904,88.611932626,93.2180721484,6.42849,93.2996495317,93.1021251687,2.34918946943,6.42849,0.0273051,47.1704
53.3518,45.3437133011,0.994392,157,93.5346338923,95.1247226508,6.42175509886,-6.44802,6.42175184157,157,0.053229317926,0.0628184387504,91.604956583,93.10783392,6.4216,93.2015163768,93.002970958,1.02368454732,6.4216,0.0266021,47.2578
53.4722,46.8373308242,0.99566,158,93.8776889928,95.1372390477,6.42910979703,-6.45727,6.42910788865,158,0.0472529740564,0.0611515539452,88.8714357744,93.3640283351,6.42903,93.4995933356,93.226714706,1.53974727551,6.42903,0.023392,47.3334
53.5433,46.9413770518,0.994541,159,93.4199642821,99.5,6.42450622582,-6.45217,6.42450493869,159,0.0508971753971,0.0596969549581,88.6120031123,93.3886070128,6.42447,93.5001240758,93.3028361934,2.78979931711,6.42447,0.0260565,47.4223
53.6158,46.3902114284,0.994742,160,93.6473131008,97.6330849423,6.42420341443,-6.45179,6.42420012645,160,0.0510201361831,0.0609305557772,90.8475413256,93.2911666062,6.424,93.4003643968,93.2050029093,1.78904528438,6.424,0.0294649,47.4827
53.6885,46.0772737753,0.995831,161,94.2165341765,99.8174976596,6.42084996882,-6.4482,6.42084890834,161,0.046802233692,0.0610789209,91.8434102056,93.2296949888,6.4206,93.3994661381,93.1085008411,1.865252579,6.4206,0.0224953,47.5625
53.7765,46.9174515973,0.996953,162,93.8063881812,98.9668055875,6.43608186876,-6.4625,6.43608148628,162,0.0434772396582,0.0458303821013,88.8201040382,93.370594872,6.43607,93.4367242868,93.207802595,2.33118306218,6.43607,0.0177455,47.609
53.8468,46.4156318859,0.990577,163,94.7781207636,98.5899952108,6.43351040642,-6.4599,6.43350722149,163,0.0520178105343,0.0496554834381,93.6423522273,93.3199208718,6.43332,93.4054336301,93.2203718787,1.19869658535,6.43332,0.0294795,47.6923
53.9172,46.8189590919,0.989181,164,93.8470043327,95.206441075,6.41864458297,-6.44573,6.41864254526,164,0.0498876572769,0.0547140725169,89.0501635247,93.3982062385,6.41859,93.5005611295,93.2730616318,1.76041847521,6.41859,0.0274741,47.735
54.0043,46.3529406296,0.991631,165,93.2305670825,96.6153280455,6.41635317923,-6.44213,6.41635213915,165,0.0438939355813,0.0620880469462,88.1479460981,93.3028299541,6.41619,93.4066110054,93.2141648111,2.14982855535,6.41619,0.0209375,47.7697
54.1137,47.0061842896,0.995241,166,93.8869734514,94.9513356481,6.42073278497,-6.44707,6.4207315687,166,0.0444506387615,0.0464938118692,92.8121923482,93.3958202039,6.42061,93.5000345905,93.304117367,0.661963557387,6.42061,0.0206345,47.8222
54.2118,47.0227160658,0.995709,167,93.302176721,95.1888220472,6.42792061347,-6.45623,6.42791715404,167,0.04709253698,0.0497311546602,90.5370611681,93.3960090614,6.42802,93.4992966704,93.3033234051,1.55833359381,6.42802,0.025273,47.8952
54.2909,46.8384514851,0.994775,168,93.8219218757,95.2414938398,6.41723437257,-6.44664,6.41723094264,168,0.0633313331083,0.0707131761521,90.7497279038,93.3692661772,6.41699,93.499938503,93.2178896149,1.37234154011,6.41699,0.0405926,47.9293
54.3689,47.0087224252,0.995473,169,92.5165535336,94.8636760389,6.42419984444,-6.4522,6.42419701974,169,0.049904068399,0.0467969001223,89.1648828729,93.3949400156,6.42403,93.4996940379,93.3034855682,1.62594255222,6.42403,0.0331845,48.0221
54.4465,47.0964731282,0.99494,170,92.5980035268,99.8,6.42756411866,-6.45373,6.4275613257,170,0.0464614851143,0.0649144193187,87.5353153086,93.4131056206,6.42749,93.5632756141,93.2155844013,3.25991768647,6.42749,0.023373,48.1075
54.5474,46.5202160797,0.993872,171,93.1567000182,95.8231062259,6.43423700891,-6.46257,6.43423556314,171,0.0499853117231,0.0598240799594,88.3690158451,93.3190468754,6.43414,93.4002200288,93.2039014328,2.15126317721,6.43414,0.0226546,48.2012
54.6208,47.0557738627,0.994498,172,92.3997398368,95.3811533295,6.43645890781,-6.46354,6.43645808796,172,0.0377112576362,0.0540879710776,89.0405362773,93.4086530901,6.43651,93.5000239379,93.3070948332,1.75592516859,6.43651,0.016617,48.249
54.6961,46.1617262458,0.990965,173,93.1743766471,96.6018984577,6.43005737185,-6.4573,6.43005402389,173,0.0504394670574,0.109043818036,90.1271911855,93.2728214621,6.42984,93.4134144651,93.0092802554,1.92729113694,6.42984,0.027287,48.3633
54.7756,46.3369384088,0.990069,174,93.1310507685,97.3476235949,6.42864251878,-6.45565,6.42864154888,174,0.0420589773512,0.0805048475642,90.0407898795,93.3090086938,6.42858,93.4076969179,93.1163369555,2.16503310839,6.42858,0.01704,48.4173
54.9122,47.0504499259,0.993986,175,93.9235464408,95.4940697858,6.42004516426,-6.44663,6.42004314144,175,0.0416736357264,0.0536290378605,91.0505356266,93.4107318363,6.41997,93.5001046424,93.3099127106,1.19076091983,6.41997,0.0173161,48.4415
55.0132,47.0494415789,0.994916,176,93.8616414858,97.8251580841,6.43987018443,-6.46721,6.43986924328,176,0.038940297876,0.0503476824542,89.9303738034,93.4052194319,6.43975,93.500006946,93.3065145243,1.90903828667,6.43975,0.0166831,48.4985
55.143,47.1876771803,0.993397,177,93.5353837982,95.4548052179,6.45341420164,-6.48154,6.45341188837,177,0.0440944839446,0.065080643019,90.3119684759,93.4376979006,6.45335,93.5846192656,93.3189780229,1.54194085332,6.45335,0.0213716,48.556
55.2903,47.001226296,0.993982,178,93.8331187882,99.578226471,6.44618113039,-6.4736,6.44617906599,178,0.0451911016065,0.0526945916629,88.9904936921,93.4021960673,6.44609,93.4997181704,93.3058244104,2.59708992305,6.44609,0.0206787,48.639
55.3705,47.0246097025,0.993966,179,92.7999360075,95.1210584824,6.44172388338,-6.46975,6.44172220144,179,0.0429192448368,0.0561968876153,90.1986663865,93.4062522056,6.44164,93.5001385119,93.3053702921,1.58172224504,6.44164,0.0178493,48.7104
55.4891,47.1029422911,0.992784,180,93.8102506899,96.907197972,6.43784115719,-6.4644,6.43783887812,180,0.0479394142823,0.0551400550897,90.8509871614,93.4267277241,6.43777,93.5006663101,93.3089663791,1.42773013716,6.43777,0.0226536,48.795
55.5981,47.0745641926,0.991609,181,94.0922068048,98.8910025165,6.44525929022,-6.47213,6.4452566981,181,0.0484237069618,0.0570879234197,91.146014044,93.4284585072,6.44512,93.500422862,93.3155288506,1.98493393538,6.44512,0.0265526,48.8548
55.7148,47.2080338587,0.994641,182,92.8255178921,97.4238786209,6.45474430623,-6.48138,6.45474278446,182,0.041624000284,0.0615827566108,87.548516019,93.4340608791,6.45467,93.5400422575,93.321016427,2.59208611322,6.45467,0.0173707,48.9051
55.8266,47.1803289121,0.993412,183,93.9734224547,96.5637883417,6.43416247391,-6.46032,6.43416182651,183,0.0438193874025,0.0590954222935,90.088297078,93.4362936342,6.43412,93.5294038104,93.3155679522,1.48300724538,6.43412,0.0181041,48.9651
55.9285,47.0327535763,0.993014,184,92.9501100508,94.6727059462,6.44949800798,-6.47518,6.44949639349,184,0.0451803066471,0.0507867279716,90.4377515099,93.4132291163,6.44939,93.5001503094,93.315941907,1.62707528714,6.44939,0.0207405,49.0664
55.9807,46.9975829065,0.990378,185,93.8060573207,98.2023799288,6.43215507018,-6.4578,6.43215149027,185,0.0569130670728,0.0609803816381,91.1673844989,93.4221827033,6.4319,93.5037613023,93.3221397881,1.73218995464,6.4319,0.0369387,49.1174
56.0559,47.0234225322,0.986923,186,93.2354346587,99.3,6.43901502295,-6.4665,6.43901353147,186,0.0418632017217,0.0509429288393,89.5876872717,93.4464400501,6.43889,93.5058399056,93.3491511807,2.75903193793,6.43889,0.0182271,49.1364
56.159,47.0595633653,0.988922,187,94.1638531563,99.0822835202,6.44636181605,-6.47394,6.44635913673,187,0.0548738749238,0.0501306249916,90.6153723073,93.4410247463,6.44611,93.5123019197,93.2765322717,2.00141378306,6.44611,0.034231,49.1577
56.2877,47.0821406719,0.990133,188,93.0223290478,98.0299836398,6.46142283985,-6.48802,6.46142143409,188,0.0457709023704,0.0488069860395,89.8648442498,93.4382361622,6.46135,93.5012302446,93.3273346181,2.22815632483,6.46135,0.0231649,49.2209
56.338,47.1109663394,0.99064,189,93.2815989574,95.4617464684,6.46634489764,-6.49325,6.46634375112,189,0.0422044110383,0.0421159416595,88.8019676596,93.4402718362,6.46634,93.5007721304,93.3454640623,1.76091892723,6.46634,0.0168892,49.3139
56.4291,47.2021140967,0.992107,190,92.8454312715,94.5554047001,6.47641669946,-6.5041,6.47641569311,190,0.0427416970314,0.0579069615033,88.991442602,93.447525609,6.47626,93.5612086185,93.3435855377,1.73162770509,6.47626,0.0165386,49.3792
56.5287,47.2152199867,0.991265,191,93.1730653521,97.4887214246,6.46723650856,-6.4942,6.46723528505,191,0.0441041679672,0.0652165585261,90.023047895,93.4543899739,6.46714,93.598584344,93.3333090999,2.32473801523,6.46714,0.0172385,49.4543
56.6156,47.0458102334,0.991299,192,93.3081594806,97.4181583784,6.47540573853,-6.50443,6.47540306127,192,0.053863838006,0.0549416216296,89.6776929749,93.425259481,6.47522,93.5001159736,93.3202893606,2.07656619648,6.47522,0.0319466,49.5245
56.6742,47.1726581382,0.992752,193,93.5287767403,97.7197122103,6.47917674468,-6.50602,6.47917605198,193,0.0473269740218,0.050854922988,88.7028584199,93.4386909924,6.47896,93.5164301753,93.3375074809,2.28259185716,6.47896,0.0250503,49.5355
56.7429,47.2277987048,0.992552,194,92.5220287541,94.8323285577,6.4729648143,-6.49989,6.47296389319,194,0.0487741515522,0.0808664314887,89.3831213554,93.4491535839,6.47294,93.600333502,93.2579613536,2.02105542107,6.47294,0.0223482,49.5612
56.8268,47.2305205642,0.991909,195,92.2795813864,95.5148433495,6.47235315078,-6.49841,6.47235076859,195,0.0465871831528,0.0595214144815,88.7804930604,93.4534031849,6.47227,93.5499909467,93.3444340399,2.21130656107,6.47227,0.0245077,49.6201
