AverageAbsQYDiff,AverageDiscountedReturn,AverageQLoss,AverageReturn,AverageQ,QFunRegParamNorm,MinEsReturn,AverageAbsY,AverageEsReturn,PolicyRegParamNorm,Iteration,MaxEsReturn,Epoch,StdEsReturn,AverageAbsQ,AveragePolicySurr,StdReturn,AverageY,MinReturn,AverageAction,MaxReturn
4.51302783302,239.601821727,160.018,2930.73438812,275.598,336.227,15.5739539123,275.660407743,364.742979818,172.644,3509,806.686012305,3509,252.11779153,275.755,-277.7,401.288228318,275.594848961,1800.35914507,0.999727,3203.33339974
4.5491994948,251.725759929,166.978,1808.71320522,276.032,336.256,555.301652334,276.087815509,882.833805549,172.651,3510,1673.57242094,3510,458.563429376,276.188,-278.223,1009.87576006,276.025374229,714.779295451,0.999652,3567.10788226
4.40600072436,244.064882406,141.115,2925.16082961,275.973,336.243,100.650511383,276.061881873,332.059500806,172.671,3511,597.764019465,3511,186.756992273,276.147,-277.99,323.366649299,275.980578445,1918.33452448,0.999706,3115.14670727
4.57449865771,253.108924154,173.014,2415.16492607,276.063,336.249,172.178367375,276.141555464,492.601357649,172.636,3512,983.596141011,3512,274.169484255,276.235,-278.054,715.370026106,276.062087364,1217.30565741,0.999823,3259.49241577
4.46386261826,249.030497731,153.951,2529.12612453,275.962,336.275,14.7913004386,276.046157988,303.324214386,172.67,3513,587.198336647,3513,207.899080581,276.134,-278.001,768.029738017,275.96798797,1235.58871445,0.999598,3240.09135158
4.52130940949,245.067506875,159.263,3180.83335879,276.096,336.282,107.213516429,276.179699783,475.343080189,172.68,3514,819.684631521,3514,248.83245262,276.264,-278.202,22.638862796,276.099734832,3143.92639221,0.999508,3217.85265161
4.45125463279,250.294313396,155.154,3325.31338653,276.579,336.272,14.1779056765,276.669964389,437.287098817,172.705,3515,1080.85684668,3515,366.538144074,276.752,-278.705,53.173823021,276.585800393,3212.48505807,0.999702,3399.66949066
4.42558827841,256.883893154,144.564,1658.26906325,276.551,336.336,44.7026214741,276.638827507,364.35701393,172.729,3516,691.516690486,3516,230.874355657,276.731,-278.561,645.993379393,276.543563212,1035.66016124,0.999734,3027.83872575
4.57309554569,252.273902385,165.618,1840.00539908,275.957,336.361,103.822278573,276.053114284,387.406956652,172.745,3517,606.26252168,3517,160.720153738,276.14,-278.095,720.22690257,275.964280307,1144.65571654,0.999768,3116.76159711
4.49545160078,247.795697647,154.676,2518.62052324,276.665,336.41,244.101327328,276.773279328,442.533870091,172.696,3518,710.784141056,3518,182.07220174,276.875,-278.862,566.007385102,276.665089935,1262.7194218,0.999593,3104.87034763
4.55288758586,244.157892565,163.899,737.109852887,276.908,336.41,188.882192445,277.005065273,414.285757394,172.692,3519,786.305430532,3519,198.727561347,277.102,-279.185,25.2724450921,276.911601198,664.200619734,0.999604,784.372282779
4.54833482813,261.27688458,162.786,1411.25130488,276.957,336.46,39.9404995827,277.050853977,322.185809257,172.705,3520,753.926158773,3520,226.990931907,277.144,-279.262,564.656717575,276.958118962,1042.22838044,0.999765,3203.5801493
4.47442313006,246.048912356,150.726,1270.64775154,276.573,336.494,138.344992512,276.674580768,370.65244884,172.689,3521,837.07624951,3521,225.797544791,276.743,-278.82,274.667049492,276.587747795,1058.28206256,0.999663,2462.14357798
4.54529051393,245.823412457,161.874,1115.95399808,277.322,336.536,63.7366384671,277.396040312,344.327695205,172.676,3522,693.723647457,3522,216.622822651,277.494,-279.627,407.412807611,277.319471921,915.515174088,0.999683,3236.59432816
4.64021403254,257.336330872,171.944,1774.89070229,277.102,336.51,15.8855831874,277.211790598,201.589241029,172.68,3523,446.135717275,3523,110.209065599,277.282,-279.402,895.446715338,277.11384372,959.111357514,0.999726,3141.65563789
4.59537819965,127.129987506,173.421,235.355937378,277.642,336.534,155.211282799,277.71526647,337.842619196,172.687,3524,741.567583902,3524,223.064536649,277.815,-279.881,117.939476944,277.628601814,148.821809037,0.999857,431.555002376
4.49943696924,257.540973703,157.424,2355.13608735,277.862,336.547,60.6605951137,277.950676452,340.475626558,172.761,3525,602.993311794,3525,192.024017858,278.059,-279.859,666.249408306,277.864695233,1440.84217114,0.999749,3191.55675965
4.7150748572,253.07585829,172.177,1815.41683832,277.686,336.556,93.5910183226,277.768094673,387.11710665,172.801,3526,769.950621989,3526,231.078775005,277.876,-279.729,930.182805659,277.685634724,901.567959208,0.999752,3339.53390681
4.55429253042,263.493363752,170.143,2267.31386528,277.775,336.565,16.1999008799,277.879371048,294.957593526,172.811,3527,687.884267709,3527,198.401418616,277.971,-279.862,904.230619242,277.781326094,1091.55173439,0.999674,3443.4630781
4.5650803844,246.62508916,163.772,1041.14156038,278.127,336.589,12.0622169108,278.199584662,245.252016083,172.848,3528,627.312015666,3528,199.081565659,278.301,-280.215,120.091499088,278.123203574,652.842677943,0.999791,1294.30936639
4.68550568377,265.908306524,183.442,2738.82970212,277.969,336.647,93.1437484811,278.052897883,467.919349418,172.854,3529,996.793190491,3529,315.866302911,278.144,-280.237,720.35247961,277.979800635,1130.67453095,0.999771,3352.41953733
4.50762337697,263.555977581,172.322,2398.83260848,278.544,336.666,44.1093212955,278.601875192,430.320195673,172.87,3530,714.010917658,3530,255.355191988,278.702,-280.713,1002.19563312,278.536133311,874.949304691,0.999691,3307.59931807
4.34074040341,252.26607792,155.924,1987.24989571,278.958,336.69,50.5870457105,279.023535707,341.428016561,172.856,3531,704.867775511,3531,235.383941805,279.098,-280.964,846.597982144,278.968969194,823.839136883,0.99976,3403.93752844
4.43850904149,212.168174922,161.698,670.483629401,278.572,336.67,38.847508972,278.616520219,257.546581301,172.859,3532,752.047199234,3532,250.931402421,278.724,-280.627,231.783574476,278.56157506,107.49852362,0.999798,981.225170029
4.63747180282,71.9866105311,180.548,93.7450446258,278.05,336.684,90.8090480295,278.126789139,234.716065019,172.897,3533,450.002257797,3533,136.361700089,278.212,-280.149,4.21517051517,278.061138539,87.3426313535,0.999906,111.667670214
4.44175934177,74.752368167,164.525,120.726906302,277.423,336.725,8.24774801495,277.495809855,230.551883706,172.942,3534,668.370164755,3534,239.907786646,277.584,-279.258,209.560470705,277.418135172,87.7877826955,0.999792,2197.18678455
4.51165914121,177.907850022,155.447,1144.58455581,278.188,336.749,65.1787346656,278.260643899,553.980098745,172.947,3535,912.415204729,3535,309.174238376,278.363,-280.008,1157.46357461,278.186005916,95.3085420876,0.999819,3337.1398229
4.69813483092,181.017428946,169.565,1334.21758927,277.401,336.74,8.79630934886,277.488282651,290.573989963,172.92,3536,638.179593383,3536,241.552729797,277.588,-279.319,1047.07479641,277.409315025,12.840517652,0.999853,3157.99760066
4.86151826703,5.75365673929,205.577,5.91735530178,277.267,336.763,5.59435593235,277.360304651,30.3238588726,172.92,3537,548.272260797,3537,78.8904837051,277.452,-278.996,0.0593648920798,277.275353259,5.77218401402,1.0,6.08404120986
5.16915583716,7.15306858777,219.993,7.41586901523,276.85,336.78,4.44675123468,276.947611753,16.8257430659,172.973,3538,490.206305415,3538,62.6872095568,277.055,-278.197,0.138935928542,276.869839496,6.04413489447,1.0,7.6591174612
5.06674315548,251.610152379,192.755,1937.89094687,276.36,336.822,6.09988744045,276.446697392,125.024290885,173.068,3539,809.676521919,3539,223.305173408,276.56,-277.992,885.906672203,276.355058997,865.705580044,0.999683,3263.68010801
4.86584806394,247.876013368,176.544,2206.14169538,276.522,336.82,118.241833766,276.623350131,403.675211967,173.117,3540,952.836940851,3540,294.947602783,276.714,-278.77,1036.54775016,276.518139008,741.873913232,0.999756,3268.09043049
4.84504853004,253.905379777,188.175,2038.80023843,276.152,336.839,51.3416579714,276.260863449,307.597397588,173.169,3541,925.878514879,3541,282.353165884,276.347,-278.502,655.939015259,276.148740342,1060.52845469,0.999747,3105.37200002
4.7483530043,249.311746124,179.587,1627.15562465,277.033,336.832,62.4882143787,277.118345848,578.287771371,173.211,3542,965.862851303,3542,346.852162154,277.207,-279.44,608.111393777,277.044088747,837.256587792,0.999783,2892.01642435
4.6617829961,252.732796333,158.723,2224.43525363,277.055,336.836,137.686136062,277.148727342,763.459093959,173.239,3543,1215.20565924,3543,456.782931456,277.233,-279.386,589.03079096,277.057592605,1235.00612152,0.999865,2864.97345039
4.73705781346,255.468291842,173.937,2188.04521286,276.989,336.835,234.389934782,277.050526095,512.625538798,173.265,3544,873.038837074,3544,219.909488925,277.141,-279.177,760.655600839,276.991906698,1028.99652049,0.999926,3030.27927016
4.61012860594,253.493869949,155.474,2192.13911585,277.212,336.834,480.08109699,277.275262211,648.695523185,173.219,3545,855.152326136,3545,135.348671261,277.377,-279.51,693.21554289,277.217284146,1044.11657956,0.9998,2965.05030479
4.64695851507,252.565547154,169.014,1657.94849221,277.068,336.841,50.1387509898,277.122865014,381.968499438,173.207,3546,784.305972249,3546,203.755241093,277.249,-279.275,798.072927576,277.053150668,925.972289692,0.999699,3016.00109986
4.57925933365,259.722029309,154.502,2124.07742103,277.816,336.85,36.7062744762,277.897748744,386.099053627,173.211,3547,637.816474172,3547,239.557788647,277.977,-279.946,916.449175049,277.829811522,998.43899702,0.999659,3264.67916032
4.62130445555,210.524574708,158.253,587.849052594,277.106,336.861,161.516784779,277.167663217,339.782780089,173.236,3548,617.593668125,3548,158.391556245,277.263,-279.242,220.620048499,277.106551347,257.749566026,0.999778,1053.68751529
4.63380733236,250.141352703,163.751,1061.25419316,277.538,336.821,110.76295701,277.598789797,414.635994094,173.21,3549,604.306275978,3549,172.810393005,277.692,-279.427,294.667596302,277.539933554,476.467925405,0.999798,1936.52067723
4.58797270119,233.412537894,161.87,823.931938375,277.134,336.826,83.6265192672,277.188323102,429.666142482,173.178,3550,941.084866223,3550,289.323304679,277.29,-279.121,329.156195373,277.139753842,452.689251512,0.999893,1800.35937005
4.53601041067,222.333623493,155.833,636.177777635,277.698,336.899,10.8600817125,277.748902787,411.541387237,173.182,3551,1045.47661452,3551,313.066136395,277.848,-279.624,154.18130419,277.702152978,109.276982287,0.999722,1026.16039906
4.81817814547,246.929553501,186.945,1228.98518039,277.025,336.922,55.3151714144,277.07279414,294.416271626,173.202,3552,724.849674278,3552,227.236481611,277.177,-278.995,536.781608919,277.025395358,705.61050026,0.999742,3090.26839012
4.58309969439,248.429773155,161.442,971.135279947,277.128,336.94,14.7241283217,277.17578258,246.440152768,173.24,3553,638.51509073,3553,232.70746149,277.28,-279.01,204.093376412,277.130312371,721.62991539,0.999784,1658.68085908
4.56535870364,248.14460496,162.435,1952.81774467,276.937,336.992,107.885975228,277.01054926,651.391975739,173.237,3554,1686.27995897,3554,549.251712871,277.101,-278.826,780.027351811,276.935029149,1003.96047227,0.999861,2984.5826538
4.74263263662,245.829257332,189.609,1285.53828535,276.489,336.991,10.6273580071,276.553020626,270.105352624,173.253,3555,688.350797749,3555,222.059247501,276.648,-278.48,704.76797406,276.493576725,709.632887538,0.999777,3186.58077746
4.74790888477,227.835756447,188.844,736.398804536,276.764,337.064,273.775455785,276.826148192,495.293019735,173.247,3556,787.874570161,3556,218.060258086,276.916,-278.629,145.043448226,276.763417469,603.932411505,0.999784,1252.02360861
4.29329912865,230.969066557,139.12,728.816975782,276.947,337.064,61.4400324569,277.001105406,338.264949965,173.229,3557,845.701538374,3557,263.895704379,277.102,-278.705,94.6482959524,276.945196254,560.850988905,0.999905,1209.76193532
4.58791800909,241.965833631,176.043,988.047885023,276.502,337.048,206.862820874,276.553703802,400.88192886,173.207,3558,893.033662594,3558,230.751866824,276.659,-278.285,282.399117091,276.49535036,671.955554856,0.999798,1569.48017976
4.64488108331,242.929053771,169.923,1244.16160622,275.666,337.04,59.6180446664,275.757634848,342.375245255,173.255,3559,651.354294934,3559,209.002983711,275.814,-277.573,189.009707481,275.681351868,937.686073764,0.999753,1896.05576269
4.52995087692,219.969530291,159.239,1859.55549359,275.579,337.06,259.855485343,275.646374123,662.59303108,173.229,3560,1015.32444702,3560,248.705630091,275.752,-277.493,806.774953514,275.581367208,12.962718214,0.999843,2851.68657666
4.56137861319,241.6134603,161.445,1761.76404965,275.799,337.081,7.50578727646,275.852137813,232.190312275,173.284,3561,716.33868866,3561,255.879923131,275.942,-277.647,441.047088771,275.794458385,1102.46205204,0.999821,2577.62588518
4.55589817362,7.16388846351,160.12,7.42715867661,275.826,337.063,5.78205065272,275.892925756,39.4606627804,173.292,3562,521.324692998,3562,112.234512531,275.997,-277.59,0.143859854482,275.824417832,6.05450287978,1.0,7.66806568603
4.73202115746,67.3896552646,195.62,574.574549599,274.876,337.07,5.64271594683,274.929849804,55.260563578,173.32,3563,603.545399386,3563,144.995146398,275.032,-276.623,1139.72396112,274.875001155,10.7386685505,0.999883,3234.46867929
4.766793494,255.797103914,192.128,2937.45978418,274.758,337.109,8.49421675976,274.819654482,210.286389586,173.42,3564,657.517927242,3564,233.020215139,274.908,-276.603,40.018466968,274.757119365,2872.05686245,0.999758,3018.6093128
4.62138984361,253.343298599,165.628,2102.09630269,274.962,337.095,63.6861440115,275.016879292,376.568342566,173.418,3565,546.909548571,3565,176.398118527,275.108,-276.872,850.629593434,274.96404492,977.584327951,0.999829,3017.61357165
4.46690801447,256.248869924,147.892,1725.69901574,275.299,337.124,284.014988342,275.353490249,450.145870379,173.41,3566,713.657964448,3566,135.842478002,275.444,-277.284,926.650269027,275.308149258,609.438627678,0.999813,3121.46631509
4.49916409042,258.315984789,158.79,2723.6545075,274.998,337.151,225.463303865,275.044101835,564.188812721,173.409,3567,1264.51872624,3567,367.994935985,275.127,-277.02,842.575671067,275.003316971,724.831712436,0.999764,3146.95532172
4.60282600724,256.177310632,177.464,2975.74515506,274.472,337.133,277.453556679,274.52063644,569.859908691,173.379,3568,1072.39741251,3568,312.889295259,274.632,-276.643,29.3409221681,274.467942649,2918.27711126,0.999797,3010.52229526
4.57837203986,201.781211859,178.815,871.03332342,274.603,337.168,289.56822248,274.636710994,575.884421497,173.384,3569,1269.70790708,3569,346.744269875,274.742,-276.891,864.739530718,274.593531389,266.14502544,0.99975,3065.38052348
4.40205547349,252.542103862,157.387,1293.56781701,275.725,337.168,44.9671589287,275.76753354,427.044641983,173.377,3570,889.39771538,3570,270.779597067,275.851,-277.871,849.343891913,275.718699709,551.64199718,0.999725,3306.10676387
4.60496782296,222.213413967,176.548,719.025339305,275.225,337.123,5.8599208506,275.291284635,337.049414132,173.459,3571,669.005027448,3571,211.472786729,275.355,-277.252,323.894764177,275.233633114,274.519506496,0.999814,1817.34741317
4.73024769769,241.102988153,184.62,2074.22870923,275.378,337.178,87.4338963757,275.431022703,497.890295071,173.462,3572,937.980170427,3572,330.308968881,275.527,-277.44,746.066115179,275.373860422,467.916068347,0.999668,2790.57220929
4.59700959465,237.252209858,170.727,2149.2806117,275.308,337.198,121.430338335,275.345983355,466.067499804,173.411,3573,1235.11270217,3573,362.045202396,275.453,-277.32,745.341183298,275.299911867,918.744243489,0.999903,2976.5603668
4.63550130234,228.546038111,175.22,1825.94751636,275.421,337.252,18.0351231124,275.471134417,421.32332399,173.429,3574,935.800885003,3574,389.194465334,275.568,-277.378,686.988325249,275.425574465,932.563749112,0.999788,2759.16333255
4.4598641146,250.373601164,151.383,2194.59722653,275.501,337.3,174.459126388,275.543352339,391.896380084,173.451,3575,796.32471066,3575,207.437265311,275.629,-277.599,728.484028072,275.502815155,996.198971356,0.999836,2952.63273382
4.5022488229,243.521414998,155.924,1020.10794061,275.854,337.333,211.519676683,275.894292066,381.678195628,173.438,3576,544.909792218,3576,131.591958801,275.981,-277.977,96.6654714013,275.854440352,834.783627035,0.999821,1404.1433998
4.51681919449,234.831357875,151.847,1287.77016638,275.393,337.35,78.6480617317,275.44203234,524.54515995,173.43,3577,1196.6928072,3577,328.949567706,275.526,-277.506,492.227875094,275.398673756,933.931471689,0.999848,2871.19268874
4.5989221856,249.687282869,163.056,1485.69381355,276.002,337.376,22.3634435292,276.041563394,367.544670609,173.444,3578,609.396443326,3578,184.546794035,276.142,-278.21,609.530174319,276.002207185,731.921431612,0.999817,3218.96271617
4.46504393162,249.941254705,152.03,950.894049217,275.953,337.408,45.3723192582,276.013815131,283.162550284,173.482,3579,537.709961147,3579,157.563478521,276.092,-278.033,461.784897444,275.958885451,273.659255297,0.999843,3384.20594615
4.54364580041,208.202836587,163.666,571.118425847,276.147,337.41,87.0710910632,276.179912351,357.378438325,173.506,3580,726.42727362,3580,206.470657833,276.297,-278.278,258.090298199,276.139881891,276.031123267,0.999755,1039.03558621
4.62800628972,175.474837345,180.042,410.361925099,276.194,337.424,77.9700614414,276.250576628,324.405732812,173.58,3581,675.015349378,3581,176.10785166,276.375,-278.344,244.640209086,276.190659853,266.636835618,0.999968,1076.58605065
4.61549677141,228.401870222,175.406,799.288670878,276.207,337.442,60.8526049804,276.267884493,264.250340406,173.585,3582,485.695400315,3582,122.405984199,276.372,-278.425,470.713437954,276.216582481,282.184087285,0.999711,2473.74064359
4.62702654801,232.166261508,179.508,681.840710957,277.282,337.461,22.2064304894,277.335995999,344.66105064,173.653,3583,640.165766238,3583,203.140265584,277.413,-279.45,150.471845997,277.283260776,299.335873813,0.999898,952.908952679
4.44201308277,266.157872335,151.76,3420.72801511,277.233,337.501,37.0153821979,277.263096269,319.496802026,173.701,3584,593.674751291,3584,173.951172684,277.363,-279.441,33.0401770822,277.227292415,3380.77174655,0.99991,3497.72937342
4.53899670589,254.964564163,158.586,3212.66577659,277.204,337.512,30.0171756848,277.249980341,367.85067664,173.714,3585,733.312451198,3585,237.387021118,277.356,-279.344,52.2834773577,277.201496358,3132.98528475,0.99988,3268.15593355
4.62646642088,253.565532604,162.491,1173.55286423,277.064,337.562,55.1122193784,277.115082691,417.794730397,173.71,3586,736.668407145,3586,229.88502655,277.231,-279.268,544.927858396,277.061140424,798.137674065,0.999839,3232.79881542
4.66381395653,240.214211377,186.535,754.947197274,277.42,337.599,60.1537337342,277.456536451,391.750040353,173.758,3587,1013.225264,3587,296.069563711,277.561,-279.675,176.876907922,277.40620336,575.725854312,0.999769,1342.30381899
4.51478141937,256.542642596,155.163,3098.07110347,278.329,337.61,100.100131705,278.39022205,277.458905101,173.76,3588,764.293530651,3588,178.891151428,278.471,-280.621,35.3797756515,278.344878691,3014.12312177,0.999845,3137.83092861
4.59037292081,250.45021082,176.051,1108.3960695,278.494,337.631,188.051829186,278.534827307,425.465549573,173.79,3589,695.113383581,3589,204.382975179,278.608,-280.555,681.383037155,278.500138907,589.796994077,0.999902,3275.95926043
4.52642311464,253.558359351,158.917,1470.70885585,278.66,337.64,22.1252082849,278.704601014,361.789434692,173.83,3590,680.943401334,3590,235.358306975,278.782,-280.839,748.75845001,278.657609343,600.175942184,0.999668,3066.08591776
4.52400361116,241.668958804,156.39,777.469467829,278.873,337.607,74.8357103268,278.918666834,396.954901887,173.889,3591,615.019095038,3591,168.924387162,278.993,-280.974,136.512090849,278.882012006,551.343161985,0.999788,1242.052592
4.85920895677,238.388689154,202.952,784.654624872,278.356,337.654,51.8990930519,278.405751164,308.201390716,173.944,3592,502.538688226,3592,151.527440421,278.509,-280.614,176.827691644,278.363573135,513.950043547,0.999943,1473.07835286
4.69599649894,229.321069584,191.488,1284.6138557,278.67,337.687,107.068220169,278.706049791,268.07931218,173.953,3593,425.399912306,3593,81.0931117811,278.795,-280.743,741.781891351,278.67033068,453.113053974,0.999772,2646.62914731
4.4967686424,240.508524735,161.971,2124.20179006,279.001,337.692,15.5308902697,279.04409764,423.606972055,173.917,3594,767.58708954,3594,245.367578349,279.134,-281.211,1128.657037,279.00208392,446.1516965,0.999711,3156.48656514
4.63311746589,245.307415854,169.479,2019.08087141,278.635,337.705,22.6808535426,278.690859506,296.487661444,173.872,3595,554.241474127,3595,173.94467375,278.783,-280.824,945.475284636,278.643628356,728.855380742,0.999859,3032.45029714
4.624944328,225.222318557,181.399,603.288258417,279.079,337.707,24.4796851148,279.121363969,395.497801933,173.916,3596,667.29907738,3596,209.218394841,279.234,-281.124,55.3772523904,279.069142635,418.307927206,0.999618,665.32910883
4.84656600058,228.094967714,193.293,725.425615259,279.292,337.745,135.013682619,279.349851212,318.461510747,174.003,3597,553.806034713,3597,134.29113648,279.454,-281.44,409.01002738,279.298294304,393.674561532,0.999783,2602.0913694
4.67618042338,215.517440952,181.054,545.65468205,279.232,337.777,81.0429463182,279.297970023,363.331785815,173.988,3598,1139.89681839,3598,286.970595032,279.389,-281.354,95.4932607478,279.237980478,348.704794603,0.99969,883.942934438
4.51962122873,239.654129174,166.982,904.355543594,279.154,337.803,241.490440065,279.214318079,436.550408045,174.034,3599,607.76242058,3599,122.216107883,279.317,-281.126,195.038040346,279.155977283,612.802838134,0.999837,1226.40163946
4.65388309964,234.521431397,156.141,1150.38063169,278.856,337.813,155.001046962,278.909856661,368.823076936,174.071,3600,525.488547217,3600,136.455860096,279.015,-281.129,253.555198485,278.856430376,682.93267838,0.99985,1851.1571175
4.76048990065,252.454617088,192.253,1036.93001683,279.38,337.821,34.0775869142,279.442160188,250.228444748,174.08,3601,608.957124281,3601,195.307371686,279.515,-281.714,137.140147839,279.382689293,784.714417481,0.999822,1308.94098888
4.60516008256,253.703733367,175.825,2920.70252392,279.243,337.838,128.43395808,279.295154409,479.800832168,174.134,3602,632.160133603,3602,179.095720231,279.376,-281.437,44.204370416,279.241306371,2861.38170514,0.999775,3003.02967395
4.69918978254,254.368727791,186.064,2854.42733507,279.58,337.871,30.060466164,279.64048102,482.948400973,174.123,3603,1120.9970358,3603,328.448273951,279.73,-281.74,352.016731504,279.591676584,1750.47219919,0.999703,3064.51848365
4.57261952223,246.329449235,166.213,1570.31653221,279.75,337.878,30.5144881845,279.804717287,286.759573392,174.123,3604,628.230085186,3604,192.934044616,279.899,-281.995,1073.25095322,279.764107515,512.298226425,0.999771,3178.79260525
4.59470218381,248.214934693,169.86,801.573189027,280.137,337.901,114.165871651,280.176772238,348.752007313,174.109,3605,733.102634283,3605,204.209913902,280.289,-282.293,143.115466676,280.120227398,537.283084523,0.999922,1036.38305264
4.62498400749,262.178524084,164.89,2208.34671821,280.422,337.888,22.2483474651,280.496931392,266.1708748,174.159,3606,642.069411205,3606,227.363149917,280.566,-282.565,925.795400743,280.433622791,984.980801869,0.999759,3176.14856714
4.55980903413,242.034319718,179.124,837.105299682,280.577,337.874,148.163309885,280.621596286,542.412971767,174.184,3607,994.556840517,3607,252.685119168,280.731,-282.753,430.787804248,280.57252874,632.43482931,0.999781,3517.87739968
4.59541773612,255.018191459,172.107,2824.80242725,279.823,337.922,105.719803819,279.871830165,415.133082255,174.198,3608,768.846660033,3608,226.848193527,279.972,-282.101,508.987399434,279.819555082,1227.4398545,0.9997,3111.61410284
4.64455021864,251.317946763,173.808,1896.74495707,279.967,337.981,144.356988886,280.026985545,403.185092019,174.201,3609,601.01426243,3609,173.191242588,280.117,-282.202,1002.9425868,279.977517961,763.145125007,0.999801,3318.83262736
4.454920055,257.134646065,147.041,1386.47905405,279.927,338.002,22.8798014735,279.98140757,338.425482661,174.212,3610,573.898295221,3610,194.198440083,280.08,-282.185,954.601853339,279.926011782,762.980580595,0.999771,3415.12322916
4.49916429134,246.987459086,148.187,2913.68697161,280.705,337.984,74.1655164367,280.740542877,436.371107019,174.247,3611,746.020903499,3611,262.316344175,280.851,-282.934,382.235677994,280.691089607,1717.98454034,0.999727,3147.21694239
4.5130704226,233.859247685,160.075,806.171161197,281.37,338.002,18.6167989568,281.444953729,335.706703397,174.231,3612,663.994966681,3612,188.903651726,281.51,-283.491,142.588057106,281.383451838,705.385440294,0.99979,1333.90631622
4.62725827326,244.271438059,173.542,2127.7249931,281.124,337.967,21.6781225653,281.178857965,413.741821691,174.276,3613,718.762426597,3613,252.996735816,281.262,-283.341,901.819847535,281.123067788,754.276711665,0.999734,3182.86467225
4.59144936733,233.905265359,171.095,851.513166826,280.918,337.981,120.24200599,280.973752282,502.974278308,174.226,3614,712.543682451,3614,210.436925266,281.078,-283.075,328.2337787,280.916035504,635.809324123,0.999825,2264.59914529
4.61931520911,241.530442224,161.007,2128.25284326,281.193,338.02,90.7704188601,281.255842979,363.728256553,174.234,3615,660.905188097,3615,191.90973186,281.361,-283.334,937.782390371,281.19071498,769.377384498,0.99978,3148.95899613
4.66861107709,235.21694934,171.584,2280.12018241,281.505,338.042,47.6093428275,281.589988165,422.96577452,174.304,3616,714.085936822,3616,263.664546413,281.663,-283.751,751.155475257,281.508050857,742.99766531,0.999679,3077.67354289
4.3894651079,230.71797825,136.965,801.779100141,280.804,338.064,54.5103610581,280.853427854,506.097727152,174.311,3617,1110.55495089,3617,350.712715201,280.958,-282.941,118.00809519,280.801741735,702.932406686,0.999776,1298.42370359
4.54498705622,234.702264391,154.157,830.727664273,280.928,338.078,194.238625161,280.995537642,502.347357773,174.394,3618,724.449200433,3618,163.880031428,281.1,-283.126,454.221728096,280.929112471,486.508582384,0.999901,3320.16970865
4.55661532433,252.800644994,167.683,1579.24485061,281.719,338.096,97.5568210526,281.788730918,356.466007187,174.376,3619,683.693335512,3619,164.541119346,281.878,-283.867,922.177883532,281.726483871,756.812969372,0.999792,3285.43657627
4.51291781292,258.586281132,165.425,3068.05303481,281.644,338.125,175.122406782,281.703954269,408.951199935,174.4,3620,772.940142077,3620,220.477557996,281.806,-283.753,66.2337969651,281.63655975,2951.35375131,0.999746,3161.71639276
4.71040016298,236.619245518,177.546,1249.57564763,281.381,338.163,181.492961271,281.455049999,340.330636259,174.453,3621,759.739878047,3621,183.391229495,281.557,-283.535,1065.01695384,281.389705624,478.304076529,0.999748,3537.17807657
4.63325288261,259.870175695,181.156,1964.74096829,281.011,338.191,127.535139257,281.072460289,532.06889126,174.463,3622,770.751349666,3622,198.086532581,281.172,-283.275,906.4241421,281.022773589,897.894521412,0.999803,3146.07899026
4.61521060616,256.351492879,168.126,1556.40179757,281.456,338.157,104.713744789,281.507407752,370.036859502,174.482,3623,792.225378463,3623,217.174137276,281.596,-283.721,750.869978123,281.453072802,488.619787976,0.999873,3208.66040836
4.67470835395,254.291958094,170.95,2755.47173505,281.684,338.152,321.972652929,281.737987679,571.978163813,174.476,3624,844.315882263,3624,190.728292036,281.86,-284.035,570.110854663,281.673661651,955.699292373,0.999697,2999.20907426
4.64283640114,255.586536351,182.759,1409.70511011,281.497,338.17,66.667870629,281.555133033,416.753846053,174.501,3625,730.075378123,3625,218.84759152,281.64,-283.674,822.637882044,281.497409345,745.082908112,0.999755,3111.72539905
4.64431372638,247.285298459,170.152,958.63048611,281.296,338.175,63.1336847436,281.37329795,434.354643662,174.578,3626,739.50441049,3626,210.739828009,281.479,-283.452,550.584141707,281.298769487,733.255524246,0.999734,3229.00405869
4.68698789401,260.93026773,171.013,2542.89624838,282.025,338.149,395.557965762,282.097841462,743.677706038,174.583,3627,1323.24129849,3627,348.985993626,282.173,-284.338,929.310092226,282.031572777,1020.22850611,0.999853,3255.66571318
4.65199924839,250.017268653,179.897,912.527003778,282.203,338.146,35.1356606938,282.283800971,472.405181261,174.53,3628,734.748921352,3628,283.614697971,282.373,-284.534,414.614782353,282.212189458,731.794861545,0.999698,3329.74223657
4.5401243139,242.906356588,166.992,729.814862011,282.823,338.143,194.678816874,282.86217619,407.523743085,174.484,3629,612.443797223,3629,143.721454408,282.974,-284.952,18.2842238085,282.811651864,671.041937805,0.999721,760.577171185
4.56618400444,254.462886948,177.174,1282.66146334,281.891,338.12,58.3820752017,281.965201354,387.190130928,174.511,3630,670.801980328,3630,226.758311663,282.039,-284.118,860.524250759,281.910503742,725.795573024,0.999688,3379.78560359
4.55860833059,258.2916134,169.055,1572.23313007,282.191,338.18,39.1631885547,282.243520754,396.162477738,174.494,3631,918.019061589,3631,321.802475436,282.34,-284.365,711.488645198,282.186971649,770.817526835,0.999784,3170.00804441
